,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
526,1000000US170310202003037,33,29,2,0,2,0,0,33,0,0,4,0,16,16,0,47,0,0
527,1000000US170310202003038,17,14,0,0,3,0,0,17,0,0,3,0,10,8,2,29,0,0
528,1000000US170310202003039,14,4,0,0,10,0,0,14,0,0,10,0,4,4,0,19,0,0
529,1000000US170310202004000,76,10,35,0,25,0,6,70,0,6,66,2,67,41,26,109,0,0
530,1000000US170310202004001,183,41,44,10,74,0,23,160,0,23,142,11,82,79,3,246,6,0
531,1000000US170310202004002,58,24,13,0,18,3,4,54,0,4,34,6,24,24,0,72,0,0
532,1000000US170310202004003,61,14,10,0,22,0,15,46,0,15,47,0,24,23,1,80,0,0
533,1000000US170310202004004,16,7,7,0,0,0,2,14,0,2,9,0,6,6,0,22,0,0
534,1000000US170310202004005,10,1,0,0,5,0,4,6,0,4,9,0,4,4,0,13,0,0
535,1000000US170310202004006,43,9,0,0,26,0,8,35,0,8,34,0,17,16,1,52,0,0
536,1000000US170310202004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,1000000US170310202004008,33,16,8,0,4,0,5,28,0,5,17,0,16,16,0,41,0,0
538,1000000US170310202004009,22,11,3,0,8,0,0,22,0,0,11,0,10,10,0,34,0,0
539,1000000US170310202004010,36,19,0,0,6,0,11,25,0,11,17,0,12,12,0,47,0,0
540,1000000US170310202004011,22,14,3,0,2,0,3,19,0,3,8,0,12,12,0,31,0,0
541,1000000US170310202004012,24,6,0,0,16,1,1,23,0,1,18,1,6,6,0,32,0,0
542,1000000US170310202004013,16,10,0,0,6,0,0,16,0,0,6,0,11,11,0,30,0,0
543,1000000US170310202004014,21,16,0,0,5,0,0,21,0,0,5,0,12,12,0,21,0,0
544,1000000US170310202004015,24,17,1,0,5,0,1,23,0,1,7,1,13,12,1,39,0,0
545,1000000US170310202004016,21,12,0,0,4,0,4,17,0,4,9,0,11,10,1,32,0,0
546,1000000US170310202004017,112,46,6,0,58,0,2,110,0,2,66,12,42,42,0,145,0,0
547,1000000US170310202004018,15,10,1,0,3,0,1,14,0,1,5,0,8,8,0,23,0,0
548,1000000US170310202004019,19,13,5,0,0,0,2,17,0,2,6,0,8,7,1,23,0,1
549,1000000US170310202004020,13,10,0,1,1,0,1,12,0,1,3,0,8,7,1,17,1,0
550,1000000US170310202004021,57,15,14,1,2,0,28,29,0,28,42,3,34,32,2,82,1,2
551,1000000US170310202004022,69,26,19,1,0,0,23,46,0,23,43,3,36,35,1,90,0,0
552,1000000US170310202004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,1000000US170310202004024,13,5,4,0,3,0,1,12,0,1,8,0,5,5,0,16,0,0
554,1000000US170310202004025,14,12,0,0,1,0,1,13,0,1,2,1,7,6,1,16,0,0
555,1000000US170310202004026,15,12,1,0,0,0,2,13,0,2,3,1,7,7,0,17,0,0
556,1000000US170310202004027,17,10,7,0,0,0,0,17,0,0,7,0,7,7,0,25,0,0
557,1000000US170310202004028,23,8,3,2,9,0,6,17,0,6,15,2,7,7,0,27,2,3
558,1000000US170310202004029,20,12,5,0,3,0,0,20,0,0,8,0,8,8,0,24,0,0
559,1000000US170310202004030,13,13,0,0,0,0,0,13,0,0,0,0,6,6,0,28,0,0
560,1000000US170310202004031,22,5,0,0,17,0,0,22,0,0,17,0,7,7,0,23,0,0
561,1000000US170310202004032,17,7,1,0,9,0,0,17,0,0,10,0,8,8,0,18,0,0
562,1000000US170310202004033,38,15,11,0,10,0,3,35,0,3,23,2,17,16,1,52,0,0
563,1000000US170310202004034,16,11,0,0,5,0,0,16,0,0,5,0,8,7,1,18,0,0
564,1000000US170310202004035,16,10,0,0,3,0,3,13,0,3,6,0,6,6,0,20,0,0
565,1000000US170310202004036,22,16,3,0,0,0,3,19,0,3,6,0,15,15,0,28,0,0
566,1000000US170310202004037,23,4,2,0,17,0,0,23,0,0,19,0,8,8,0,28,0,0
567,1000000US170310202004038,18,14,0,0,4,0,0,18,0,0,4,0,9,9,0,28,0,0
568,1000000US170310202004039,19,17,0,0,0,0,2,17,0,2,2,0,10,9,1,31,0,0
569,1000000US170310202004040,21,5,0,0,16,0,0,21,0,0,16,0,7,7,0,30,0,0
570,1000000US170310202004041,34,18,1,0,12,0,4,30,0,4,16,1,14,14,0,42,0,1
571,1000000US170310202004042,25,18,0,1,4,0,3,22,0,3,7,0,12,12,0,38,1,0
572,1000000US170310202004043,18,16,0,0,0,0,2,16,0,2,2,0,8,8,0,22,0,0
573,1000000US170310202004044,35,30,0,0,5,0,0,35,0,0,5,0,14,14,0,53,0,0
574,1000000US170310202004045,22,21,1,0,0,0,0,22,0,0,1,0,10,10,0,36,0,0
575,1000000US170310202004046,16,12,0,0,3,0,1,15,0,1,4,0,11,10,1,26,0,0
576,1000000US170310203011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,1000000US170310203011001,125,123,1,0,0,0,1,124,0,1,2,1,99,98,1,125,0,0
578,1000000US170310203011002,282,259,6,1,12,0,4,278,0,4,23,3,219,189,30,319,0,0
579,1000000US170310203011003,323,281,4,1,25,2,12,311,0,12,42,4,251,219,32,360,0,0
580,1000000US170310203011004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,1000000US170310203011005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,1000000US170310203011006,361,324,2,0,27,0,8,353,0,8,37,2,251,236,15,405,0,0
583,1000000US170310203011007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,1000000US170310203011008,294,246,4,0,36,0,8,286,0,8,48,6,194,177,17,349,0,0
585,1000000US170310203012000,187,172,3,0,7,0,9,178,0,9,15,3,220,139,81,259,0,2
586,1000000US170310203012001,313,276,3,0,28,1,6,307,0,6,37,5,218,198,20,356,0,0
587,1000000US170310203012002,77,38,6,0,28,0,3,74,0,3,39,3,32,30,2,121,0,0
588,1000000US170310203012003,60,37,7,0,14,0,4,56,0,4,23,0,21,21,0,91,0,2
589,1000000US170310203012004,22,10,0,0,8,0,4,18,0,4,12,0,7,7,0,34,0,0
590,1000000US170310203012005,34,22,0,0,5,0,7,27,0,7,12,1,17,11,6,51,0,0
591,1000000US170310203012006,39,21,7,0,8,0,0,39,0,0,18,0,17,17,0,55,0,0
592,1000000US170310203012007,41,11,6,0,21,0,3,38,0,3,30,0,17,16,1,56,0,0
593,1000000US170310203012008,41,17,0,0,21,0,3,38,0,3,24,1,16,15,1,71,0,0
594,1000000US170310203012009,47,28,0,0,19,0,0,47,0,0,19,0,17,15,2,65,0,0
595,1000000US170310203012010,65,20,3,4,38,0,0,65,0,0,45,11,20,19,1,90,4,0
596,1000000US170310203012011,71,19,1,2,36,5,8,63,0,8,52,9,29,29,0,101,0,0
597,1000000US170310203013000,5,2,1,2,0,0,0,5,0,0,3,0,2,2,0,6,2,0
598,1000000US170310203013001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,1000000US170310203013002,2,2,0,0,0,0,0,2,0,0,0,0,5,2,3,2,0,0
600,1000000US170310203013003,38,35,0,0,0,0,3,35,0,3,3,0,16,16,0,70,0,0
601,1000000US170310203013004,41,31,0,0,4,0,6,35,0,6,10,1,18,17,1,55,0,0
602,1000000US170310203013005,38,26,0,0,2,0,10,28,0,10,12,0,18,18,0,63,0,0
603,1000000US170310203013006,35,31,0,0,1,0,4,31,0,4,4,1,16,16,0,75,0,0
604,1000000US170310203013007,39,35,3,0,0,0,1,38,0,1,4,0,15,15,0,49,0,0
605,1000000US170310203013008,42,39,0,0,0,0,3,39,0,3,3,0,17,17,0,58,0,0
606,1000000US170310203013009,36,24,0,0,5,0,7,29,0,7,12,0,17,17,0,49,0,0
607,1000000US170310203013010,37,34,0,0,2,0,1,36,0,1,3,0,17,16,1,62,0,0
608,1000000US170310203013011,40,32,0,0,4,0,4,36,0,4,8,0,15,15,0,62,0,0
609,1000000US170310203013012,36,32,1,0,0,0,3,33,0,3,4,1,17,17,0,55,0,0
610,1000000US170310203013013,30,23,1,0,4,0,2,28,0,2,7,0,15,14,1,53,0,0
611,1000000US170310203013014,36,31,0,0,0,0,5,31,0,5,5,0,16,16,0,56,0,0
612,1000000US170310203013015,26,24,1,0,0,0,1,25,0,1,2,1,13,11,2,55,0,0
613,1000000US170310203013016,77,27,9,1,12,0,29,48,0,29,50,2,42,40,2,109,0,0
614,1000000US170310203013017,93,55,13,0,4,1,20,73,0,20,38,1,65,56,9,124,0,0
615,1000000US170310203013018,34,25,0,0,4,0,5,29,0,5,9,0,14,14,0,46,0,0
616,1000000US170310203013019,31,26,0,0,5,0,0,31,0,0,5,0,13,13,0,81,0,0
617,1000000US170310203013020,38,35,0,0,2,0,1,37,0,1,3,0,14,14,0,62,0,0
618,1000000US170310203013021,31,21,1,0,10,0,0,31,0,0,10,2,14,14,0,63,0,0
619,1000000US170310203013022,26,26,0,0,0,0,0,26,0,0,0,0,13,13,0,51,0,0
620,1000000US170310203013023,24,21,1,0,0,0,2,22,0,2,3,1,10,10,0,40,0,0
621,1000000US170310203013024,36,25,0,1,4,0,10,26,0,10,11,3,16,15,1,58,1,0
622,1000000US170310203013025,177,157,3,0,12,0,5,172,0,5,20,2,101,93,8,245,0,0
623,1000000US170310203013026,48,48,0,0,0,0,0,48,0,0,0,0,21,21,0,127,0,0
624,1000000US170310203013027,44,43,0,0,0,0,1,43,0,1,1,0,22,21,1,66,0,0
625,1000000US170310203021000,104,87,9,3,1,0,4,100,0,4,17,0,0,0,0,104,3,0
626,1000000US170310203021001,18,17,0,0,1,0,0,18,0,0,1,0,10,9,1,20,0,0
627,1000000US170310203021002,52,25,5,0,15,0,7,45,0,7,27,4,26,25,1,73,0,0
628,1000000US170310203021003,113,53,12,3,14,0,33,80,0,33,60,5,59,55,4,169,0,2
629,1000000US170310203021004,128,54,33,0,18,0,24,104,0,24,74,1,74,68,6,171,0,2
630,1000000US170310203021005,28,24,0,0,4,0,0,28,0,0,4,0,14,14,0,39,0,0
631,1000000US170310203021006,67,43,6,0,6,1,9,58,0,9,24,2,44,43,1,77,0,1
632,1000000US170310203021007,68,29,11,0,20,0,8,60,0,8,39,0,31,30,1,93,0,0
633,1000000US170310203021008,81,52,5,0,9,0,16,65,0,16,29,1,38,38,0,116,0,1
634,1000000US170310203021009,70,40,2,0,16,0,13,57,0,13,30,1,47,39,8,96,0,1
635,1000000US170310203021010,55,8,4,1,1,0,42,13,0,42,47,1,16,16,0,88,1,0
636,1000000US170310203021011,98,50,9,4,5,0,34,64,0,34,48,4,49,47,2,156,0,0
637,1000000US170310203021012,78,62,0,0,7,0,9,69,0,9,16,0,38,36,2,132,0,0
638,1000000US170310203022000,68,32,5,0,18,0,13,55,0,13,36,4,33,29,4,91,0,0
639,1000000US170310203022001,71,44,9,0,5,0,12,59,0,12,27,2,48,41,7,95,0,0
640,1000000US170310203022002,62,34,0,0,9,0,19,43,0,19,28,2,30,30,0,92,0,0
641,1000000US170310203022003,61,39,0,1,9,0,12,49,0,12,22,1,47,28,19,78,0,0
642,1000000US170310203022004,82,35,8,0,8,0,32,50,0,32,47,1,46,42,4,111,0,0
643,1000000US170310203022005,44,34,2,0,7,0,1,43,0,1,10,7,26,24,2,58,0,0
644,1000000US170310203022006,50,21,2,0,19,0,8,42,0,8,29,2,20,20,0,64,0,0
645,1000000US170310203022007,35,34,0,0,0,0,1,34,0,1,1,0,16,16,0,51,0,0
646,1000000US170310203022008,30,25,1,0,3,0,1,29,0,1,5,0,17,17,0,38,0,0
647,1000000US170310203022009,40,23,0,0,6,0,11,29,0,11,17,1,15,15,0,52,0,0
648,1000000US170310203022010,25,19,0,0,2,0,4,21,0,4,6,0,14,14,0,36,0,0
649,1000000US170310203022011,45,33,5,0,2,0,5,40,0,5,12,0,17,16,1,49,0,0
650,1000000US170310203022012,27,21,0,0,6,0,0,27,0,0,6,1,15,14,1,41,0,0
651,1000000US170310203022013,31,22,3,1,3,0,3,28,0,3,9,1,16,16,0,42,0,0
652,1000000US170310203022014,52,12,18,0,14,0,8,44,0,8,40,0,31,28,3,98,0,0
653,1000000US170310203023000,344,196,82,3,19,0,45,299,0,45,148,3,56,45,11,370,1,2
654,1000000US170310203023001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,1000000US170310203023002,53,46,0,0,1,0,6,47,0,6,7,0,60,31,29,60,0,0
656,1000000US170310203023003,42,1,8,0,5,0,28,14,0,28,41,0,26,19,7,73,0,0
657,1000000US170310203023004,285,186,21,1,45,0,32,253,0,32,99,4,178,172,6,348,0,0
658,1000000US170310203023005,82,14,13,2,6,0,49,33,0,49,68,2,120,50,70,131,2,0
659,1000000US170310203023006,119,95,10,0,2,0,12,107,0,12,24,6,85,77,8,146,0,0
660,1000000US170310203023007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,1000000US170310203023008,20,9,7,1,2,0,1,19,0,1,11,1,20,17,3,21,0,0
662,1000000US170310203023009,56,34,10,0,4,0,9,47,0,9,22,4,37,37,0,68,0,1
663,1000000US170310203023010,10,10,0,0,0,0,0,10,0,0,0,0,6,5,1,12,0,0
664,1000000US170310203023011,51,33,7,0,6,0,3,48,0,3,18,1,28,26,2,62,0,0
665,1000000US170310203023012,105,61,12,0,10,0,23,82,0,23,44,5,57,56,1,132,0,1
666,1000000US170310203023013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
667,1000000US170310203023014,36,35,0,0,1,0,0,36,0,0,1,0,19,19,0,46,0,0
668,1000000US170310203023015,25,20,0,0,2,0,3,22,0,3,5,0,13,12,1,37,0,0
669,1000000US170310203023016,24,20,1,0,3,0,0,24,0,0,4,0,10,10,0,26,0,0
670,1000000US170310203023017,69,38,5,0,8,0,18,51,0,18,31,1,35,34,1,94,0,0
671,1000000US170310203023018,35,33,1,0,0,0,1,34,0,1,2,0,18,17,1,45,0,0
672,1000000US170310203023019,31,30,0,1,0,0,0,31,0,0,1,0,17,17,0,41,1,0
673,1000000US170310203023020,32,28,0,0,1,0,3,29,0,3,4,0,15,15,0,39,0,0
674,1000000US170310203023021,27,20,0,1,2,0,4,23,0,4,7,1,13,13,0,30,0,0
675,1000000US170310203023022,7,7,0,0,0,0,0,7,0,0,0,0,3,3,0,11,0,0
676,1000000US170310203023023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,1000000US170310203023024,32,28,0,0,1,0,3,29,0,3,4,0,14,13,1,33,0,0
678,1000000US170310203023025,37,34,0,0,3,0,0,37,0,0,3,0,16,16,0,39,0,0
679,1000000US170310203023026,25,23,0,0,1,0,1,24,0,1,2,0,16,15,1,31,0,0
680,1000000US170310203023027,37,30,0,0,3,0,6,31,0,6,7,0,18,18,0,49,0,0
681,1000000US170310203023028,32,21,4,0,3,0,4,28,0,4,11,0,16,15,1,43,0,0
682,1000000US170310203023029,30,20,0,0,8,0,2,28,0,2,10,3,13,13,0,43,0,0
683,1000000US170310203023030,25,18,5,1,0,0,2,23,0,2,7,1,15,13,2,33,0,1
684,1000000US170310203023031,47,21,5,0,10,0,11,36,0,11,26,0,17,17,0,55,0,0
685,1000000US170310203023032,26,23,1,1,0,0,1,25,0,1,3,2,16,15,1,37,0,0
686,1000000US170310203023033,60,28,9,0,16,0,7,53,0,7,32,0,24,24,0,81,0,0
687,1000000US170310203023034,50,25,0,0,19,0,6,44,0,6,25,0,22,21,1,65,0,0
688,1000000US170310203023035,10,3,0,4,3,0,4,6,0,4,7,4,5,5,0,19,0,0
689,1000000US170310203023036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,1000000US170310204001000,10,9,0,0,1,0,0,10,0,0,1,1,5,5,0,13,0,0
691,1000000US170310204001001,69,29,3,0,11,0,24,45,0,24,40,9,30,28,2,85,0,0
692,1000000US170310204001002,114,53,14,2,22,0,29,85,0,29,61,4,72,67,5,150,0,0
693,1000000US170310204001003,102,27,24,0,25,0,27,75,0,27,75,0,60,53,7,132,0,1
694,1000000US170310204001004,58,32,13,1,1,0,12,46,0,12,26,2,32,29,3,67,1,0
695,1000000US170310204001005,24,23,0,0,1,0,0,24,0,0,1,0,17,14,3,31,0,0
696,1000000US170310204001006,52,31,1,0,6,0,14,38,0,14,21,0,25,23,2,61,0,0
697,1000000US170310204001007,36,34,0,1,0,0,1,35,0,1,2,0,20,18,2,40,1,0
698,1000000US170310204001008,35,11,2,0,6,0,19,16,0,19,24,2,15,14,1,43,0,1
699,1000000US170310204001009,28,23,0,0,0,0,5,23,0,5,5,0,15,14,1,34,0,0
700,1000000US170310204001010,31,30,0,0,1,0,0,31,0,0,1,1,18,18,0,42,0,0
701,1000000US170310204001011,24,21,0,0,2,0,1,23,0,1,3,0,14,13,1,40,0,0
702,1000000US170310204001012,28,15,5,0,7,0,1,27,0,1,13,1,15,14,1,37,0,0
703,1000000US170310204001013,5,5,0,0,0,0,0,5,0,0,0,0,3,3,0,6,0,0
704,1000000US170310204002000,80,18,37,0,4,0,21,59,0,21,62,0,53,48,5,103,0,0
705,1000000US170310204002001,10,9,1,1,0,0,0,10,0,0,1,1,5,5,0,10,1,0
706,1000000US170310204002002,20,18,2,0,0,0,0,20,0,0,2,0,11,11,0,28,0,0
707,1000000US170310204002003,22,18,0,0,1,0,3,19,0,3,4,0,12,12,0,28,0,0
708,1000000US170310204002004,50,30,15,0,5,0,0,50,0,0,20,0,24,24,0,66,0,0
709,1000000US170310204002005,35,21,1,0,1,0,12,23,0,12,14,0,15,14,1,55,0,0
710,1000000US170310204002006,25,22,0,0,0,0,3,22,0,3,3,0,14,13,1,37,0,0
711,1000000US170310204002007,21,14,1,0,5,0,1,20,0,1,7,2,10,10,0,29,0,0
712,1000000US170310204002008,38,19,1,0,0,0,18,20,0,18,19,1,13,13,0,45,0,0
713,1000000US170310204002009,22,15,7,0,0,0,0,22,0,0,7,0,11,10,1,33,0,0
714,1000000US170310204002010,91,63,15,0,2,0,11,80,0,11,28,1,53,53,0,105,0,0
715,1000000US170310204002011,40,15,12,0,0,0,13,27,0,13,25,0,16,15,1,54,0,0
716,1000000US170310204002012,55,26,6,0,11,0,12,43,0,12,29,0,28,27,1,74,0,0
717,1000000US170310204002013,34,9,4,2,16,0,4,30,0,4,25,2,18,18,0,51,1,0
718,1000000US170310204002014,74,56,3,2,7,0,8,66,0,8,18,2,57,51,6,89,2,0
719,1000000US170310204002015,23,16,1,0,6,0,0,23,0,0,7,0,14,14,0,39,0,0
720,1000000US170310204002016,29,11,14,0,2,0,2,27,0,2,18,0,14,13,1,41,0,0
721,1000000US170310204002017,16,13,1,0,2,0,0,16,0,0,3,0,9,9,0,16,0,0
722,1000000US170310204002018,139,48,30,1,19,0,40,99,0,40,91,5,82,78,4,196,0,0
723,1000000US170310204002019,69,39,11,1,2,0,16,53,0,16,30,1,39,37,2,81,0,0
724,1000000US170310204002020,34,26,2,0,5,0,1,33,0,1,8,0,18,18,0,44,0,0
725,1000000US170310204002021,129,67,13,4,5,0,43,86,0,43,62,4,91,74,17,154,3,0
726,1000000US170310204002022,68,34,14,1,9,0,12,56,0,12,34,6,34,34,0,102,1,0
727,1000000US170310204003000,95,12,17,2,47,0,17,78,0,17,83,3,36,35,1,127,2,0
728,1000000US170310204003001,220,68,81,1,18,0,54,166,0,54,152,10,124,117,7,330,0,0
729,1000000US170310204003002,34,25,6,0,0,0,3,31,0,3,9,0,20,19,1,43,0,0
730,1000000US170310204003003,108,42,16,2,15,0,36,72,0,36,66,3,63,57,6,154,0,1
731,1000000US170310204003004,48,20,1,0,3,0,24,24,0,24,28,1,25,22,3,65,0,0
732,1000000US170310204003005,8,3,4,0,0,0,2,6,0,2,5,0,7,7,0,9,0,1
733,1000000US170310204003006,51,30,4,1,10,0,8,43,0,8,21,2,34,28,6,61,0,0
734,1000000US170310204003007,134,52,27,5,21,0,35,99,0,35,82,3,92,82,10,170,4,1
735,1000000US170310204003008,73,56,6,1,2,0,8,65,0,8,17,3,49,44,5,93,1,0
736,1000000US170310204003009,111,64,20,4,11,0,18,93,0,18,47,5,80,78,2,119,0,2
737,1000000US170310204003010,119,52,12,0,40,0,18,101,0,18,67,3,69,65,4,158,0,0
738,1000000US170310204003011,157,90,27,1,23,0,17,140,0,17,67,7,104,90,14,212,1,1
739,1000000US170310204003012,66,35,6,3,7,0,15,51,0,15,31,0,49,43,6,89,3,0
740,1000000US170310204003013,91,9,20,0,32,0,31,60,0,31,82,1,47,42,5,134,0,1
741,1000000US170310204003014,54,12,32,1,8,1,4,50,0,4,42,5,35,31,4,85,0,1
742,1000000US170310204003015,21,19,0,0,0,0,2,19,0,2,2,0,6,6,0,28,0,0
743,1000000US170310204003016,22,11,0,0,0,0,11,11,0,11,11,0,9,8,1,30,0,0
744,1000000US170310205001000,596,161,164,9,189,1,77,519,0,77,435,17,275,234,41,762,8,2
745,1000000US170310205001001,218,72,50,4,58,0,37,181,0,37,146,11,146,117,29,275,3,2
746,1000000US170310205001002,71,44,6,0,16,0,5,66,0,5,27,0,43,35,8,92,0,0
747,1000000US170310205001003,88,27,24,2,13,0,23,65,0,23,61,5,51,46,5,138,2,1
748,1000000US170310205001004,85,32,26,6,1,0,23,62,0,23,53,5,45,42,3,120,3,1
749,1000000US170310205001005,82,19,8,1,27,0,28,54,0,28,63,5,35,34,1,120,1,0
750,1000000US170310205001006,40,20,14,0,3,0,4,36,0,4,20,0,31,20,11,46,0,1
751,1000000US170310205001007,124,72,17,3,10,0,28,96,0,28,52,3,67,61,6,155,2,4
752,1000000US170310205001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,1000000US170310205001009,83,18,15,2,46,1,6,77,0,6,65,10,56,38,18,109,2,0
754,1000000US170310205001010,67,10,7,0,8,0,42,25,0,42,57,1,31,25,6,102,0,0
755,1000000US170310205001011,39,7,2,0,16,0,14,25,0,14,32,0,20,18,2,48,0,0
756,1000000US170310205001012,134,32,26,1,48,0,27,107,0,27,102,4,63,60,3,195,1,0
757,1000000US170310205001013,61,16,12,0,20,0,13,48,0,13,45,2,28,27,1,85,0,0
758,1000000US170310205001014,34,11,2,2,15,0,4,30,0,4,23,0,14,13,1,51,2,0
759,1000000US170310205001015,39,4,17,1,17,0,1,38,0,1,35,1,22,19,3,67,1,0
760,1000000US170310205001016,94,11,34,2,22,0,27,67,0,27,83,0,45,43,2,147,2,0
761,1000000US170310205002000,50,19,15,0,6,0,8,42,0,8,31,0,37,27,10,71,0,2
762,1000000US170310205002001,39,14,4,0,11,0,11,28,0,11,25,5,23,22,1,57,0,1
763,1000000US170310205002002,57,24,5,0,13,0,15,42,0,15,33,3,32,27,5,70,0,0
764,1000000US170310205002003,117,61,15,2,12,0,28,89,0,28,56,5,61,51,10,159,2,0
765,1000000US170310205002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,1000000US170310205002005,30,11,5,0,10,0,4,26,0,4,19,2,19,18,1,30,0,0
767,1000000US170310205002006,30,6,11,0,8,0,6,24,0,6,24,1,19,14,5,38,0,1
768,1000000US170310205002007,73,14,10,0,13,0,37,36,0,37,59,1,28,27,1,104,0,1
769,1000000US170310205002008,80,13,30,1,14,0,23,57,0,23,67,0,34,31,3,133,1,0
770,1000000US170310205002009,75,12,9,0,27,0,24,51,0,24,63,4,49,35,14,96,0,0
771,1000000US170310205002010,30,1,0,1,24,0,3,27,0,3,29,1,11,10,1,39,1,0
772,1000000US170310205002011,81,3,26,0,36,0,21,60,0,21,78,3,31,26,5,112,0,2
773,1000000US170310205003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,1000000US170310205003001,271,93,83,3,52,0,44,227,0,44,178,3,87,82,5,328,2,2
775,1000000US170310205003002,165,41,18,2,71,0,36,129,0,36,124,8,79,67,12,237,2,0
776,1000000US170310205003003,59,11,2,2,41,0,4,55,0,4,48,1,24,23,1,92,2,0
777,1000000US170310205003004,154,31,20,0,77,0,26,128,0,26,123,7,72,64,8,228,0,0
778,1000000US170310205003005,154,47,22,9,64,0,22,132,0,22,107,11,92,68,24,203,9,1
779,1000000US170310205003006,363,201,34,3,62,1,67,296,0,67,162,10,269,247,22,397,1,1
780,1000000US170310205003007,105,8,4,1,66,0,29,76,0,29,97,10,34,34,0,154,1,1
781,1000000US170310205003008,71,5,5,1,42,0,22,49,0,22,66,1,26,26,0,103,1,0
782,1000000US170310205004000,112,39,10,0,6,0,56,56,0,56,73,6,55,50,5,164,0,0
783,1000000US170310205004001,81,26,24,0,16,0,15,66,0,15,55,6,42,40,2,102,0,0
784,1000000US170310205004002,91,29,17,4,21,0,23,68,0,23,62,10,43,38,5,117,1,0
785,1000000US170310205004003,60,18,8,0,19,0,15,45,0,15,42,0,28,26,2,79,0,0
786,1000000US170310205004004,46,27,5,0,13,0,1,45,0,1,19,0,33,27,6,54,0,0
787,1000000US170310205004005,72,23,15,1,9,0,26,46,0,26,49,0,36,32,4,103,1,1
788,1000000US170310205004006,49,12,18,1,8,0,10,39,0,10,37,6,22,19,3,70,0,0
789,1000000US170310205004007,80,26,17,3,24,0,13,67,0,13,54,6,47,39,8,114,1,2
790,1000000US170310205004008,83,9,13,2,44,0,15,68,0,15,74,3,37,33,4,123,2,0
791,1000000US170310205004009,34,0,1,1,22,0,10,24,0,10,34,2,14,14,0,47,1,0
792,1000000US170310205004010,55,19,21,0,8,0,8,47,0,8,36,1,32,28,4,78,0,0
793,1000000US170310206011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,1000000US170310206011001,25,16,1,0,6,0,2,23,0,2,9,0,13,13,0,32,0,0
795,1000000US170310206011002,23,5,0,0,14,0,4,19,0,4,18,0,13,12,1,28,0,0
