,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
796,1000000US170310206011003,10,6,0,0,0,0,4,6,0,4,4,0,4,4,0,17,0,0
797,1000000US170310206011004,24,19,5,0,0,0,0,24,0,0,5,0,7,7,0,34,0,0
798,1000000US170310206011005,17,4,0,0,6,0,7,10,0,7,13,0,6,5,1,27,0,0
799,1000000US170310206011006,9,9,0,0,0,0,0,9,0,0,0,0,5,5,0,18,0,0
800,1000000US170310206011007,93,52,6,0,24,3,5,88,0,5,41,7,47,46,1,114,0,1
801,1000000US170310206011008,92,43,0,1,36,0,13,79,0,13,49,1,47,46,1,164,1,0
802,1000000US170310206011009,160,110,6,0,19,0,26,134,0,26,50,10,101,96,5,213,0,1
803,1000000US170310206011010,25,18,0,0,7,0,0,25,0,0,7,0,14,12,2,29,0,0
804,1000000US170310206011011,60,18,10,3,22,2,9,51,0,9,42,3,23,23,0,79,2,1
805,1000000US170310206011012,43,28,2,0,2,0,10,33,0,10,15,1,18,18,0,62,0,0
806,1000000US170310206011013,68,21,5,0,22,0,20,48,0,20,47,5,29,28,1,90,0,0
807,1000000US170310206011014,31,24,0,3,0,0,5,26,0,5,7,0,14,12,2,51,3,0
808,1000000US170310206011015,24,23,0,0,0,0,1,23,0,1,1,0,11,10,1,37,0,0
809,1000000US170310206011016,26,19,0,0,5,0,2,24,0,2,7,3,11,11,0,36,0,0
810,1000000US170310206011017,21,18,0,0,0,0,3,18,0,3,3,0,9,9,0,27,0,0
811,1000000US170310206011018,32,29,0,0,3,0,0,32,0,0,3,0,12,12,0,46,0,0
812,1000000US170310206011019,25,18,1,0,0,0,4,21,0,4,7,2,10,10,0,48,0,0
813,1000000US170310206011020,34,34,0,0,0,0,0,34,0,0,0,0,15,15,0,60,0,0
814,1000000US170310206011021,40,31,0,0,9,0,0,40,0,0,9,0,16,16,0,70,0,0
815,1000000US170310206011022,42,42,0,0,0,0,0,42,0,0,0,0,15,15,0,72,0,0
816,1000000US170310206011023,48,48,0,0,0,0,0,48,0,0,0,0,16,16,0,69,0,0
817,1000000US170310206011024,29,29,0,0,0,0,0,29,0,0,0,0,13,13,0,42,0,0
818,1000000US170310206011025,43,38,1,0,4,0,0,43,0,0,5,0,16,15,1,63,0,0
819,1000000US170310206011026,48,47,0,0,0,0,0,48,0,0,1,0,17,17,0,70,0,0
820,1000000US170310206011027,31,29,0,0,2,0,0,31,0,0,2,0,18,17,1,50,0,0
821,1000000US170310206011028,65,34,0,0,27,0,4,61,0,4,31,0,18,17,1,91,0,0
822,1000000US170310206011029,48,28,0,0,13,1,7,41,0,7,20,0,18,18,0,87,0,0
823,1000000US170310206012000,113,58,2,1,31,0,21,92,0,21,55,1,60,59,1,186,1,0
824,1000000US170310206012001,139,71,7,7,33,0,21,118,0,21,68,11,74,69,5,208,7,0
825,1000000US170310206012002,103,55,5,2,18,0,21,82,0,21,48,2,51,48,3,174,2,0
826,1000000US170310206012003,162,88,6,4,40,0,26,136,0,26,74,12,76,72,4,229,4,0
827,1000000US170310206012004,113,100,9,0,3,0,3,110,0,3,13,4,69,62,7,165,0,2
828,1000000US170310206012005,128,73,5,0,32,0,20,108,0,20,55,8,61,58,3,166,0,0
829,1000000US170310206012006,94,55,12,0,12,0,15,79,0,15,39,10,41,40,1,126,0,0
830,1000000US170310206012007,54,31,4,0,8,0,11,43,0,11,23,2,18,17,1,75,0,0
831,1000000US170310206012008,41,22,0,0,18,0,1,40,0,1,19,2,17,17,0,69,0,0
832,1000000US170310206012009,69,33,6,0,23,0,11,58,0,11,36,9,31,26,5,95,0,4
833,1000000US170310206012010,108,55,14,1,28,0,10,98,0,10,53,5,61,58,3,147,0,0
834,1000000US170310206012011,137,64,0,0,52,0,19,118,0,19,73,0,65,58,7,155,0,0
835,1000000US170310206012012,125,83,11,0,17,0,14,111,0,14,42,4,68,66,2,166,0,0
836,1000000US170310206012013,101,58,4,0,23,0,17,84,0,17,43,3,50,48,2,139,0,0
837,1000000US170310206012014,109,50,15,0,36,3,10,99,0,10,59,6,46,39,7,157,0,3
838,1000000US170310206012015,111,63,8,2,19,0,21,90,0,21,48,6,57,51,6,132,0,1
839,1000000US170310206012016,35,0,2,4,33,0,0,35,0,0,35,9,16,16,0,44,4,0
840,1000000US170310206012017,6,3,0,0,0,0,3,3,0,3,3,0,3,3,0,8,0,0
841,1000000US170310206012018,57,11,3,3,17,0,25,32,0,25,46,7,25,24,1,85,3,0
842,1000000US170310206012019,34,26,0,0,4,0,4,30,0,4,8,1,24,19,5,39,0,0
843,1000000US170310206012020,32,12,0,0,20,0,0,32,0,0,20,0,12,12,0,36,0,0
844,1000000US170310206012021,104,45,6,1,46,0,7,97,0,7,59,8,57,49,8,122,0,0
845,1000000US170310206012022,94,58,2,0,32,0,3,91,0,3,36,2,41,40,1,143,0,1
846,1000000US170310206012023,45,23,1,0,17,0,4,41,0,4,22,0,21,20,1,56,0,0
847,1000000US170310206012024,20,13,1,0,4,0,2,18,0,2,7,1,14,11,3,29,0,0
848,1000000US170310206012025,36,18,0,0,13,0,3,33,0,3,18,6,20,20,0,57,0,0
849,1000000US170310206013000,139,50,26,0,33,0,28,111,0,28,89,3,65,62,3,218,0,0
850,1000000US170310206013001,92,30,4,3,36,0,21,71,0,21,62,14,43,38,5,146,1,0
851,1000000US170310206013002,93,27,5,0,33,0,28,65,0,28,66,2,38,37,1,124,0,0
852,1000000US170310206013003,109,57,0,0,43,0,9,100,0,9,52,0,49,43,6,143,0,0
853,1000000US170310206013004,55,40,0,1,8,0,6,49,0,6,15,2,24,20,4,67,0,0
854,1000000US170310206013005,136,104,7,2,13,0,8,128,0,8,32,5,86,67,19,206,0,0
855,1000000US170310206013006,42,20,0,0,17,0,5,37,0,5,22,0,14,14,0,48,0,0
856,1000000US170310206013007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,1000000US170310206013008,78,14,8,0,22,0,34,44,0,34,64,5,34,31,3,127,0,0
858,1000000US170310206013009,81,33,11,0,15,0,21,60,0,21,48,4,49,37,12,109,0,0
859,1000000US170310206013010,52,31,3,1,8,0,10,42,0,10,21,2,27,23,4,59,1,0
860,1000000US170310206013011,146,48,11,1,52,0,36,110,0,36,98,13,64,58,6,207,1,2
861,1000000US170310206013012,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,11,0,0
862,1000000US170310206013013,44,0,0,0,28,0,12,32,0,12,44,4,18,18,0,54,0,0
863,1000000US170310206013014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,1000000US170310206021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,1000000US170310206021001,131,82,5,1,23,0,23,108,0,23,49,8,78,70,8,173,1,1
866,1000000US170310206021002,83,38,6,3,24,1,14,69,0,14,45,3,40,36,4,115,3,0
867,1000000US170310206021003,70,32,10,0,16,0,12,58,0,12,38,0,29,28,1,92,0,0
868,1000000US170310206021004,77,32,9,0,13,0,26,51,0,26,45,0,42,39,3,109,0,3
869,1000000US170310206021005,92,36,12,1,15,1,28,64,0,28,56,14,47,44,3,123,1,0
870,1000000US170310206021006,78,30,2,1,14,0,32,46,0,32,48,0,34,31,3,118,1,0
871,1000000US170310206021007,89,49,10,0,10,0,20,69,0,20,40,1,45,42,3,123,0,0
872,1000000US170310206021008,83,34,8,5,14,2,28,55,0,28,49,4,46,40,6,113,2,1
873,1000000US170310206021009,82,24,19,1,19,0,20,62,0,20,58,2,43,39,4,109,0,1
874,1000000US170310206021010,77,31,8,0,11,0,27,50,0,27,46,1,37,30,7,99,0,0
875,1000000US170310206021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,1000000US170310206022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,1000000US170310206022001,106,31,5,0,34,0,37,69,0,37,75,5,39,38,1,133,0,1
878,1000000US170310206022002,41,17,6,0,14,0,4,37,0,4,24,0,17,17,0,53,0,0
879,1000000US170310206022003,83,20,0,0,38,1,24,59,0,24,63,4,40,37,3,114,0,0
880,1000000US170310206022004,50,31,0,1,18,0,0,50,0,0,19,0,19,19,0,73,1,0
881,1000000US170310206022005,41,35,0,0,2,0,4,37,0,4,6,0,18,18,0,48,0,0
882,1000000US170310206022006,102,27,2,7,42,0,31,71,0,31,75,12,38,34,4,139,0,0
883,1000000US170310206022007,52,9,8,2,19,0,16,36,0,16,43,5,26,26,0,72,2,0
884,1000000US170310206022008,77,16,6,1,15,0,43,34,0,43,61,8,33,32,1,112,1,0
885,1000000US170310206022009,70,17,1,1,15,0,37,33,0,37,53,0,33,29,4,101,1,0
886,1000000US170310206022010,110,7,5,0,44,0,55,55,0,55,103,0,38,36,2,162,0,1
887,1000000US170310206022011,3,2,0,0,0,0,1,2,0,1,1,0,7,3,4,3,0,0
888,1000000US170310206022012,66,0,1,0,57,0,8,58,0,8,66,0,30,28,2,86,0,0
889,1000000US170310206022013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,1000000US170310206022014,20,0,1,0,14,0,0,20,0,0,20,0,14,12,2,25,0,0
891,1000000US170310206023000,36,25,3,0,5,0,3,33,0,3,11,0,17,16,1,47,0,0
892,1000000US170310206023001,39,17,3,0,0,0,19,20,0,19,22,0,17,16,1,53,0,0
893,1000000US170310206023002,55,13,15,0,15,0,13,42,0,13,42,0,27,25,2,77,0,1
894,1000000US170310206023003,37,30,1,0,6,0,0,37,0,0,7,0,19,18,1,45,0,0
895,1000000US170310206023004,37,33,0,0,4,0,0,37,0,0,4,0,20,19,1,46,0,0
896,1000000US170310206023005,85,32,8,1,16,0,29,56,0,29,53,3,34,31,3,126,0,1
897,1000000US170310206023006,110,32,12,0,42,0,24,86,0,24,78,0,51,48,3,162,0,0
898,1000000US170310206023007,70,24,1,0,17,0,29,41,0,29,46,5,27,26,1,108,0,1
899,1000000US170310206023008,45,21,4,0,20,0,2,43,0,2,24,0,14,14,0,52,0,2
900,1000000US170310206023009,97,16,7,2,64,0,12,85,0,12,81,8,43,39,4,118,2,0
901,1000000US170310206023010,48,15,1,0,27,0,5,43,0,5,33,2,24,21,3,68,0,0
902,1000000US170310206023011,73,12,8,1,48,0,6,67,0,6,61,2,28,28,0,103,0,1
903,1000000US170310206023012,11,0,0,0,10,0,1,10,0,1,11,0,3,3,0,11,0,0
904,1000000US170310206023013,41,4,0,0,37,0,0,41,0,0,37,0,21,20,1,47,0,0
905,1000000US170310206023014,30,0,0,0,29,0,1,29,0,1,30,4,15,15,0,33,0,0
906,1000000US170310206024000,33,28,3,0,2,0,0,33,0,0,5,0,24,21,3,41,0,0
907,1000000US170310206024001,42,31,1,0,6,0,4,38,0,4,11,0,20,20,0,51,0,0
908,1000000US170310206024002,23,16,0,0,7,0,0,23,0,0,7,0,12,12,0,37,0,0
909,1000000US170310206024003,19,13,1,0,5,0,0,19,0,0,6,0,10,9,1,22,0,0
910,1000000US170310206024004,30,28,0,0,2,0,0,30,0,0,2,1,13,13,0,41,0,0
911,1000000US170310206024005,72,39,3,0,12,2,18,54,0,18,33,6,35,32,3,96,0,0
912,1000000US170310206024006,92,31,1,0,31,2,27,65,0,27,61,8,37,37,0,132,0,0
913,1000000US170310206024007,88,30,2,0,23,0,33,55,0,33,58,1,41,36,5,111,0,0
914,1000000US170310206024008,88,47,12,0,29,0,2,86,0,2,41,1,39,39,0,113,0,0
915,1000000US170310206024009,45,39,4,0,0,0,2,43,0,2,6,0,24,24,0,56,0,0
916,1000000US170310206024010,52,37,8,1,5,0,1,51,0,1,15,0,27,25,2,80,1,0
917,1000000US170310206024011,36,14,1,0,13,0,8,28,0,8,22,0,14,14,0,43,0,0
918,1000000US170310206024012,69,36,3,0,30,0,0,69,0,0,33,1,32,29,3,78,0,0
919,1000000US170310206024013,37,24,0,0,9,0,4,33,0,4,13,0,20,19,1,48,0,0
920,1000000US170310207011000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
921,1000000US170310207011001,2,1,0,0,0,0,1,1,0,1,1,0,1,1,0,2,0,0
922,1000000US170310207011002,11,4,0,0,6,0,1,10,0,1,7,3,6,5,1,12,0,0
923,1000000US170310207011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,1000000US170310207011004,115,79,0,1,24,0,12,103,0,12,36,2,66,61,5,142,0,0
925,1000000US170310207011005,55,38,0,0,14,0,5,50,0,5,17,0,36,34,2,68,0,0
926,1000000US170310207011006,11,9,0,0,0,0,2,9,0,2,2,0,8,7,1,11,0,0
927,1000000US170310207011007,14,12,0,0,2,0,0,14,0,0,2,0,8,8,0,14,0,0
928,1000000US170310207011008,37,25,0,0,4,0,8,29,0,8,12,0,19,19,0,51,0,0
929,1000000US170310207011009,5,4,0,0,1,0,0,5,0,0,1,0,3,3,0,6,0,0
930,1000000US170310207011010,44,21,5,0,16,0,3,41,0,3,23,2,30,26,4,56,0,0
931,1000000US170310207011011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,1000000US170310207011012,31,10,0,0,18,0,3,28,0,3,21,0,9,9,0,43,0,0
933,1000000US170310207011013,20,7,0,0,8,0,5,15,0,5,13,4,12,10,2,21,0,0
934,1000000US170310207011014,21,19,0,0,0,0,2,19,0,2,2,0,13,12,1,26,0,0
935,1000000US170310207011015,49,26,3,0,8,0,12,37,0,12,23,0,24,23,1,64,0,0
936,1000000US170310207011016,29,23,0,1,1,0,4,25,0,4,6,4,26,21,5,39,0,0
937,1000000US170310207011017,16,3,0,3,7,0,3,13,0,3,13,0,6,6,0,20,3,0
938,1000000US170310207011018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,1000000US170310207011019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,1000000US170310207011020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,1000000US170310207011021,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0
942,1000000US170310207011022,27,26,0,0,1,0,0,27,0,0,1,0,17,16,1,38,0,0
943,1000000US170310207011023,4,4,0,0,0,0,0,4,0,0,0,0,3,2,1,4,0,0
944,1000000US170310207011024,23,20,1,0,0,0,2,21,0,2,3,0,13,12,1,32,0,0
945,1000000US170310207011025,11,6,1,0,1,0,3,8,0,3,5,0,6,6,0,14,0,0
946,1000000US170310207011026,31,28,0,0,2,0,1,30,0,1,3,0,14,14,0,41,0,0
947,1000000US170310207011027,24,19,0,0,5,0,0,24,0,0,5,3,11,10,1,30,0,0
948,1000000US170310207011028,17,15,0,0,2,0,0,17,0,0,2,0,10,10,0,20,0,0
949,1000000US170310207011029,6,6,0,0,0,0,0,6,0,0,0,0,3,3,0,8,0,0
950,1000000US170310207011030,15,7,0,0,7,0,1,14,0,1,8,2,5,5,0,17,0,0
951,1000000US170310207011031,18,16,0,0,0,0,2,16,0,2,2,1,9,9,0,19,0,0
952,1000000US170310207011032,19,7,1,0,9,0,2,17,0,2,12,3,13,8,5,24,0,0
953,1000000US170310207011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,1000000US170310207012000,5,0,0,1,4,0,0,5,0,0,5,1,4,4,0,5,0,0
955,1000000US170310207012001,32,22,5,0,5,0,0,32,0,0,10,0,18,14,4,39,0,0
956,1000000US170310207012002,77,42,3,4,23,0,6,71,0,6,35,2,44,40,4,104,4,1
957,1000000US170310207012003,58,34,0,0,12,0,12,46,0,12,24,0,35,29,6,79,0,0
958,1000000US170310207012004,38,21,3,0,2,0,12,26,0,12,17,1,17,16,1,46,0,0
959,1000000US170310207012005,31,27,0,0,4,0,0,31,0,0,4,0,13,13,0,41,0,0
960,1000000US170310207012006,52,25,2,0,22,0,3,49,0,3,27,3,32,24,8,73,0,0
961,1000000US170310207012007,45,30,2,0,3,0,10,35,0,10,15,1,26,24,2,69,0,0
962,1000000US170310207012008,39,18,1,1,19,0,2,37,0,2,21,2,17,16,1,52,0,1
963,1000000US170310207012009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,1000000US170310207012010,53,19,3,0,21,3,8,45,0,8,34,5,25,24,1,69,0,1
965,1000000US170310207012011,14,0,0,0,12,0,2,12,0,2,14,0,8,7,1,21,0,0
966,1000000US170310207012012,16,10,0,0,0,0,5,11,0,5,6,0,10,7,3,23,0,0
967,1000000US170310207012013,9,6,0,0,1,0,3,6,0,3,3,1,4,4,0,10,0,0
968,1000000US170310207012014,69,25,0,0,38,0,6,63,0,6,44,1,28,27,1,94,0,0
969,1000000US170310207012015,38,30,0,0,2,0,6,32,0,6,8,0,27,19,8,50,0,0
970,1000000US170310207012016,25,6,0,0,19,0,0,25,0,0,19,0,7,7,0,30,0,0
971,1000000US170310207012017,17,11,0,0,6,0,0,17,0,0,6,0,7,7,0,21,0,0
972,1000000US170310207012018,9,5,0,0,2,0,2,7,0,2,4,0,6,5,1,12,0,0
973,1000000US170310207012019,37,15,3,0,9,0,10,27,0,10,22,1,24,21,3,44,0,0
974,1000000US170310207021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,1000000US170310207021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,1000000US170310207021002,20,13,4,0,1,0,2,18,0,2,7,0,12,11,1,23,0,0
977,1000000US170310207021003,85,36,5,0,26,2,16,69,0,16,49,3,49,40,9,109,0,0
978,1000000US170310207021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,1000000US170310207021005,135,84,0,1,46,0,4,131,0,4,51,3,70,66,4,185,1,0
980,1000000US170310207021006,49,19,2,0,22,0,6,43,0,6,30,1,24,21,3,78,0,0
981,1000000US170310207021007,26,9,5,0,8,0,4,22,0,4,17,4,17,15,2,35,0,0
982,1000000US170310207021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,1000000US170310207021009,27,22,1,0,0,0,4,23,0,4,5,0,18,16,2,42,0,0
984,1000000US170310207021010,16,9,0,0,4,0,3,13,0,3,7,0,13,6,7,20,0,0
985,1000000US170310207021011,123,55,16,1,35,0,16,107,0,16,68,2,63,59,4,171,1,0
986,1000000US170310207021012,83,37,13,2,16,0,17,66,0,17,46,2,32,31,1,126,2,0
987,1000000US170310207021013,128,76,4,3,32,0,13,115,0,13,52,8,68,62,6,161,1,0
988,1000000US170310207021014,42,28,10,0,3,0,1,41,0,1,14,3,20,19,1,58,0,0
989,1000000US170310207021015,108,49,8,0,42,0,9,99,0,9,59,4,51,45,6,132,0,0
990,1000000US170310207021016,99,40,11,0,30,1,19,80,0,19,59,4,43,40,3,131,0,0
991,1000000US170310207021017,85,37,0,0,46,0,2,83,0,2,48,0,33,33,0,128,0,0
992,1000000US170310207021018,35,22,2,1,11,0,0,35,0,0,13,1,16,14,2,43,1,0
993,1000000US170310207021019,39,15,4,0,19,0,8,31,0,8,24,9,20,19,1,46,0,0
994,1000000US170310207021020,47,23,0,0,23,0,1,46,0,1,24,0,18,18,0,67,0,0
995,1000000US170310207021021,60,31,3,0,15,0,11,49,0,11,29,7,28,28,0,71,0,0
996,1000000US170310207021022,40,13,10,0,16,0,2,38,0,2,27,0,23,21,2,57,0,0
997,1000000US170310207021023,113,60,7,0,32,0,17,96,0,17,53,5,49,48,1,135,0,3
998,1000000US170310207021024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,1000000US170310207022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,1000000US170310207022001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,1000000US170310207022002,37,4,0,0,31,0,2,35,0,2,33,2,15,15,0,46,0,0
1002,1000000US170310207022003,11,8,0,0,3,0,0,11,0,0,3,2,8,7,1,12,0,0
1003,1000000US170310207022004,88,47,9,0,21,0,10,78,0,10,41,1,51,46,5,137,0,0
1004,1000000US170310207022005,137,110,14,1,8,0,4,133,0,4,27,1,4,4,0,139,0,0
1005,1000000US170310207022006,21,0,0,0,21,0,0,21,0,0,21,0,10,10,0,26,0,0
1006,1000000US170310207022007,135,51,10,1,53,0,25,110,0,25,84,6,68,60,8,192,1,2
1007,1000000US170310207022008,226,86,17,7,93,1,30,196,0,30,140,19,111,102,9,324,5,1
1008,1000000US170310207022009,120,33,12,1,50,0,27,93,0,27,87,5,51,46,5,183,0,3
1009,1000000US170310207022010,147,47,17,0,53,1,31,116,0,31,100,9,70,68,2,201,0,2
1010,1000000US170310207022011,114,40,5,6,45,0,24,90,0,24,74,12,45,43,2,148,6,0
1011,1000000US170310207022012,67,23,7,1,28,0,11,56,0,11,44,5,33,26,7,73,0,0
1012,1000000US170310207022013,139,65,3,1,56,3,12,127,0,12,74,8,67,58,9,179,0,0
1013,1000000US170310207022014,111,54,4,0,31,0,19,92,0,19,57,7,56,47,9,146,0,0
1014,1000000US170310207022015,54,36,0,0,10,0,9,45,0,9,18,1,22,21,1,95,0,0
1015,1000000US170310207022016,138,61,10,3,55,0,11,127,0,11,77,0,64,55,9,185,3,1
1016,1000000US170310207022017,65,32,12,0,17,0,7,58,0,7,33,0,35,28,7,80,0,1
1017,1000000US170310207022018,127,62,12,0,41,0,14,113,0,14,65,5,71,61,10,175,0,0
1018,1000000US170310207022019,185,50,20,0,62,0,55,130,0,55,135,7,75,70,5,267,0,2
1019,1000000US170310207023000,148,124,11,0,7,0,6,142,0,6,24,0,99,99,0,149,0,0
1020,1000000US170310207023001,99,56,13,1,17,0,12,87,0,12,43,1,48,45,3,156,1,0
1021,1000000US170310207023002,135,48,27,0,38,0,24,111,0,24,87,0,62,54,8,169,0,1
1022,1000000US170310207023003,103,51,5,0,26,0,21,82,0,21,52,1,42,42,0,124,0,0
1023,1000000US170310207023004,106,59,6,0,17,0,24,82,0,24,47,3,54,50,4,159,0,0
1024,1000000US170310207023005,136,64,5,0,34,0,33,103,0,33,72,9,63,59,4,181,0,0
1025,1000000US170310207023006,66,16,8,0,30,0,11,55,0,11,50,4,29,29,0,94,0,0
1026,1000000US170310207023007,52,35,0,0,16,0,1,51,0,1,17,1,23,22,1,83,0,0
1027,1000000US170310207023008,34,18,1,0,15,0,0,34,0,0,16,5,14,13,1,43,0,0
1028,1000000US170310207023009,36,13,0,0,17,0,6,30,0,6,23,4,14,12,2,45,0,0
1029,1000000US170310207023010,63,17,0,0,38,0,8,55,0,8,46,0,24,23,1,74,0,0
1030,1000000US170310207023011,90,48,2,3,23,0,14,76,0,14,42,3,49,45,4,108,3,0
1031,1000000US170310207023012,128,31,10,0,66,0,21,107,0,21,97,26,41,41,0,165,0,0
1032,1000000US170310207023013,100,28,16,0,41,1,15,85,0,15,72,2,51,49,2,125,0,1
1033,1000000US170310207023014,53,26,1,0,13,0,13,40,0,13,27,2,34,31,3,70,0,0
1034,1000000US170310207023015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,1000000US170310207023016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,1000000US170310207024000,56,43,0,0,8,0,5,51,0,5,13,0,24,24,0,106,0,0
1037,1000000US170310207024001,35,11,0,0,24,0,0,35,0,0,24,0,15,11,4,43,0,0
1038,1000000US170310207024002,46,23,3,0,8,0,12,34,0,12,23,4,22,19,3,63,0,0
1039,1000000US170310207024003,104,47,2,0,40,0,16,88,0,16,57,2,54,51,3,124,0,1
1040,1000000US170310207024004,38,15,0,0,20,0,4,34,0,4,23,0,14,13,1,47,0,0
1041,1000000US170310207024005,32,14,1,0,13,0,4,28,0,4,18,0,20,18,2,46,0,0
1042,1000000US170310207024006,50,37,1,0,12,0,0,50,0,0,13,0,19,18,1,61,0,0
1043,1000000US170310207024007,53,35,1,0,16,0,1,52,0,1,18,0,21,21,0,66,0,0
1044,1000000US170310207024008,95,34,12,1,12,0,37,58,0,37,61,5,45,39,6,120,1,1
1045,1000000US170310207024009,88,32,10,1,15,0,30,58,0,30,56,4,40,39,1,119,1,0
1046,1000000US170310207024010,60,27,0,4,15,0,18,42,0,18,33,3,23,23,0,68,4,0
1047,1000000US170310207024011,53,28,0,0,21,0,4,49,0,4,25,0,23,23,0,69,0,0
1048,1000000US170310207024012,54,39,0,0,12,0,3,51,0,3,15,0,20,20,0,91,0,0
1049,1000000US170310207024013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,1000000US170310207024014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,1000000US170310207024015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,1000000US170310207024016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,1000000US170310208011000,15,11,0,0,3,0,1,14,0,1,4,0,10,9,1,17,0,0
1054,1000000US170310208011001,119,34,17,2,39,2,31,88,0,31,85,5,54,52,2,160,1,4
1055,1000000US170310208011002,111,33,12,0,22,0,45,66,0,45,78,2,54,48,6,151,0,1
1056,1000000US170310208011003,80,43,1,0,18,0,18,62,0,18,37,1,57,49,8,111,0,0
1057,1000000US170310208011004,90,40,10,1,15,0,28,62,0,28,50,2,58,49,9,116,1,2
1058,1000000US170310208011005,74,30,8,0,13,0,24,50,0,24,44,1,42,41,1,111,0,1
1059,1000000US170310208011006,108,43,12,1,13,0,39,69,0,39,65,8,61,55,6,138,0,1
1060,1000000US170310208011007,69,43,0,2,10,0,14,55,0,14,26,0,39,33,6,80,2,0
1061,1000000US170310208011008,45,28,15,0,1,0,1,44,0,1,17,0,26,21,5,57,0,0
1062,1000000US170310208011009,61,27,1,0,13,0,21,40,0,21,34,0,30,28,2,73,0,1
1063,1000000US170310208011010,48,24,1,0,10,0,13,35,0,13,24,0,22,19,3,58,0,0
1064,1000000US170310208011011,64,19,6,0,16,0,25,39,0,25,45,6,38,36,2,90,0,0
