,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
1065,1000000US170310208011012,71,23,10,3,20,0,20,51,0,20,48,3,41,37,4,103,3,2
1066,1000000US170310208011013,70,38,7,0,4,0,22,48,0,22,32,1,42,39,3,84,0,2
1067,1000000US170310208011014,100,48,3,1,22,0,24,76,0,24,52,1,47,40,7,127,1,0
1068,1000000US170310208011015,20,9,5,0,0,0,6,14,0,6,11,1,14,13,1,24,0,0
1069,1000000US170310208011016,29,9,0,0,2,0,18,11,0,18,20,1,22,14,8,37,0,0
1070,1000000US170310208011017,6,6,0,0,0,0,0,6,0,0,0,0,4,4,0,11,0,0
1071,1000000US170310208011018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,1000000US170310208011019,70,16,7,0,35,0,12,58,0,12,54,4,32,31,1,97,0,0
1073,1000000US170310208012000,13,7,2,0,3,0,1,12,0,1,6,1,8,7,1,15,0,0
1074,1000000US170310208012001,10,8,0,0,1,0,1,9,0,1,2,0,6,6,0,16,0,0
1075,1000000US170310208012002,9,6,0,0,0,0,2,7,0,2,3,0,6,4,2,14,0,0
1076,1000000US170310208012003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,1000000US170310208012004,36,30,0,0,6,0,0,36,0,0,6,0,15,15,0,41,0,0
1078,1000000US170310208012005,42,19,0,0,15,0,8,34,0,8,23,2,15,15,0,55,0,0
1079,1000000US170310208012006,87,57,1,0,11,0,18,69,0,18,30,0,42,41,1,105,0,0
1080,1000000US170310208012007,49,34,0,0,9,0,6,43,0,6,15,0,19,19,0,57,0,0
1081,1000000US170310208012008,49,30,3,0,4,0,12,37,0,12,19,0,21,21,0,55,0,0
1082,1000000US170310208012009,35,15,5,0,14,0,3,32,0,3,20,2,14,14,0,44,0,0
1083,1000000US170310208012010,56,17,4,0,30,0,5,51,0,5,39,0,24,22,2,79,0,0
1084,1000000US170310208012011,47,15,0,0,17,0,15,32,0,15,32,1,33,20,13,58,0,0
1085,1000000US170310208012012,54,28,0,0,12,0,15,39,0,15,26,1,30,27,3,68,0,0
1086,1000000US170310208012013,39,27,0,0,10,0,2,37,0,2,12,0,19,14,5,49,0,0
1087,1000000US170310208012014,38,16,0,0,17,0,5,33,0,5,22,1,13,13,0,45,0,0
1088,1000000US170310208012015,48,9,0,0,32,0,7,41,0,7,39,0,19,19,0,55,0,0
1089,1000000US170310208012016,48,18,3,0,11,0,16,32,0,16,30,0,20,20,0,67,0,0
1090,1000000US170310208012017,62,47,1,0,12,0,2,60,0,2,15,0,27,26,1,69,0,0
1091,1000000US170310208012018,41,32,2,0,6,0,1,40,0,1,9,0,20,20,0,51,0,0
1092,1000000US170310208012019,86,24,9,1,28,0,25,61,0,25,62,3,46,41,5,109,0,0
1093,1000000US170310208013000,90,45,18,0,6,0,20,70,0,20,45,5,47,42,5,124,0,0
1094,1000000US170310208013001,86,40,2,0,23,0,21,65,0,21,46,0,38,37,1,112,0,0
1095,1000000US170310208013002,72,32,9,0,11,0,20,52,0,20,40,1,42,38,4,94,0,0
1096,1000000US170310208013003,108,52,9,3,11,0,39,69,0,39,56,1,54,52,2,148,3,1
1097,1000000US170310208013004,67,48,12,0,3,0,5,62,0,5,19,2,45,36,9,89,0,1
1098,1000000US170310208013005,84,44,1,0,12,0,27,57,0,27,40,0,44,39,5,105,0,0
1099,1000000US170310208013006,33,7,0,0,22,0,4,29,0,4,26,0,13,12,1,48,0,0
1100,1000000US170310208013007,35,15,0,0,20,0,0,35,0,0,20,0,10,10,0,46,0,0
1101,1000000US170310208013008,79,31,1,1,12,0,35,44,0,35,48,0,42,35,7,104,1,0
1102,1000000US170310208013009,34,13,1,0,9,0,11,23,0,11,21,0,24,18,6,45,0,0
1103,1000000US170310208013010,47,19,2,2,6,0,16,31,0,16,28,4,25,22,3,61,0,0
1104,1000000US170310208013011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,1000000US170310208013012,43,17,0,0,12,0,14,29,0,14,26,2,28,25,3,58,0,0
1106,1000000US170310208013013,7,4,0,0,2,0,1,6,0,1,3,0,4,4,0,7,0,0
1107,1000000US170310208013014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,1000000US170310208013015,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
1109,1000000US170310208013016,22,14,3,0,3,0,2,20,0,2,8,0,21,15,6,28,0,0
1110,1000000US170310208013017,17,6,1,0,10,0,0,17,0,0,11,0,10,10,0,20,0,0
1111,1000000US170310208013018,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
1112,1000000US170310208013019,59,35,0,0,16,0,8,51,0,8,24,0,35,35,0,78,0,0
1113,1000000US170310208014000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,1000000US170310208014001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,1000000US170310208014002,29,12,2,0,0,0,15,14,0,15,17,1,15,15,0,35,0,0
1116,1000000US170310208014003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,1000000US170310208014004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,1000000US170310208014005,72,44,1,0,15,0,8,64,0,8,28,1,43,37,6,86,0,0
1119,1000000US170310208014006,69,36,9,0,7,0,16,53,0,16,33,3,38,34,4,95,0,0
1120,1000000US170310208014007,71,32,6,3,11,0,22,49,0,22,39,6,39,37,2,91,1,0
1121,1000000US170310208014008,74,29,9,0,16,0,20,54,0,20,45,2,40,38,2,92,0,0
1122,1000000US170310208014009,49,28,1,2,13,0,5,44,0,5,21,3,26,24,2,59,0,0
1123,1000000US170310208014010,71,38,0,2,19,0,13,58,0,13,33,1,43,35,8,97,2,0
1124,1000000US170310208014011,97,29,8,6,28,0,31,66,0,31,68,2,46,46,0,135,5,0
1125,1000000US170310208014012,72,37,4,0,20,0,11,61,0,11,35,1,41,37,4,85,0,0
1126,1000000US170310208014013,100,55,7,3,13,0,23,77,0,23,45,6,57,46,11,120,3,0
1127,1000000US170310208014014,80,28,14,0,21,0,18,62,0,18,52,2,52,39,13,102,0,1
1128,1000000US170310208014015,93,48,0,2,30,0,13,80,0,13,45,3,45,42,3,120,0,0
1129,1000000US170310208014016,107,38,4,4,29,0,34,73,0,34,69,4,57,54,3,155,4,0
1130,1000000US170310208014017,110,43,9,4,19,0,36,74,0,36,67,8,57,54,3,142,3,2
1131,1000000US170310208014018,123,59,16,0,37,0,11,112,0,11,64,2,60,54,6,161,0,2
1132,1000000US170310208014019,15,11,1,0,0,0,3,12,0,3,4,0,12,12,0,16,0,0
1133,1000000US170310208021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,1000000US170310208021001,77,41,1,0,13,1,21,56,0,21,36,2,33,32,1,105,0,0
1135,1000000US170310208021002,99,21,10,0,26,0,42,57,0,42,78,5,48,43,5,135,0,0
1136,1000000US170310208021003,98,22,0,0,30,0,46,52,0,46,76,2,41,39,2,127,0,0
1137,1000000US170310208021004,102,30,18,0,28,0,26,76,0,26,72,0,50,38,12,137,0,0
1138,1000000US170310208021005,40,28,1,0,11,0,0,40,0,0,12,1,18,17,1,48,0,0
1139,1000000US170310208021006,33,30,1,0,2,0,0,33,0,0,3,0,18,17,1,43,0,0
1140,1000000US170310208021007,45,21,1,0,21,0,2,43,0,2,24,2,19,17,2,56,0,0
1141,1000000US170310208021008,53,27,7,0,17,0,2,51,0,2,26,0,31,26,5,62,0,0
1142,1000000US170310208021009,44,14,4,0,25,0,0,44,0,0,30,0,16,16,0,59,0,0
1143,1000000US170310208021010,37,18,2,0,12,0,6,31,0,6,19,1,14,14,0,48,0,0
1144,1000000US170310208021011,30,11,0,0,9,0,10,20,0,10,19,0,13,13,0,34,0,0
1145,1000000US170310208021012,39,7,1,0,22,0,9,30,0,9,32,1,14,14,0,54,0,0
1146,1000000US170310208021013,44,9,0,0,32,0,3,41,0,3,35,0,20,18,2,60,0,0
1147,1000000US170310208021014,39,16,0,0,18,0,5,34,0,5,23,0,21,18,3,51,0,0
1148,1000000US170310208021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,1000000US170310208021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,1000000US170310208021017,15,2,3,0,6,0,4,11,0,4,13,0,10,9,1,23,0,0
1151,1000000US170310208021018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,1000000US170310208021019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,1000000US170310208022000,133,40,35,0,34,1,31,102,0,31,93,4,77,62,15,175,0,8
1154,1000000US170310208022001,111,49,11,0,36,0,16,95,0,16,62,1,68,56,12,143,0,1
1155,1000000US170310208022002,141,42,21,1,48,0,32,109,0,32,99,4,74,64,10,205,1,1
1156,1000000US170310208022003,131,41,20,6,23,0,46,85,0,46,90,7,66,56,10,174,6,0
1157,1000000US170310208022004,120,52,25,0,36,1,7,113,0,7,68,2,57,50,7,165,0,0
1158,1000000US170310208022005,119,33,24,2,31,0,31,88,0,31,86,5,54,47,7,178,2,0
1159,1000000US170310208022006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,1000000US170310208022007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,1000000US170310208022008,66,20,6,0,24,0,16,50,0,16,46,1,45,35,10,85,0,0
1162,1000000US170310208022009,89,26,6,0,52,0,5,84,0,5,63,0,45,40,5,122,0,0
1163,1000000US170310208022010,2,0,0,0,0,0,2,0,0,2,2,0,2,2,0,2,0,0
1164,1000000US170310208022011,2,2,0,0,0,0,0,2,0,0,0,0,2,1,1,6,0,0
1165,1000000US170310208022012,77,22,7,0,16,3,32,45,0,32,55,8,44,35,9,127,0,0
1166,1000000US170310208022013,87,40,4,6,30,0,13,74,0,13,47,10,39,37,2,133,3,0
1167,1000000US170310208022014,77,8,5,0,27,0,37,40,0,37,69,1,34,30,4,124,0,0
1168,1000000US170310208022015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,1000000US170310208022016,125,47,14,1,40,1,23,102,0,23,78,7,68,57,11,157,0,0
1170,1000000US170310208023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,1000000US170310208023001,59,4,1,0,45,2,4,55,0,4,55,7,22,21,1,72,0,0
1172,1000000US170310208023002,33,2,0,1,30,0,0,33,0,0,31,1,19,17,2,46,1,0
1173,1000000US170310208023003,19,0,0,0,19,0,0,19,0,0,19,3,7,6,1,28,0,0
1174,1000000US170310208023004,3,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0
1175,1000000US170310208023005,124,34,9,0,52,0,27,97,0,27,90,5,65,56,9,152,0,0
1176,1000000US170310208023006,149,11,13,2,88,0,38,111,0,38,138,2,62,51,11,226,2,1
1177,1000000US170310208023007,81,18,18,0,41,0,3,78,0,3,63,2,39,32,7,107,0,0
1178,1000000US170310208023008,94,23,16,2,46,0,6,88,0,6,71,1,52,40,12,126,2,0
1179,1000000US170310208023009,122,51,18,0,24,0,28,94,0,28,71,0,66,56,10,174,0,0
1180,1000000US170310208023010,188,15,14,5,111,0,47,141,0,47,173,8,72,64,8,267,5,0
1181,1000000US170310208023011,179,59,17,2,74,0,33,146,0,33,120,14,68,62,6,242,1,4
1182,1000000US170310208023012,152,27,5,0,74,0,46,106,0,46,125,6,64,58,6,218,0,1
1183,1000000US170310208023013,151,43,13,0,57,0,40,111,0,40,108,7,61,56,5,214,0,2
1184,1000000US170310208023014,107,27,7,0,38,0,37,70,0,37,80,2,48,44,4,167,0,1
1185,1000000US170310208023015,77,7,7,0,37,0,26,51,0,26,70,0,33,27,6,113,0,0
1186,1000000US170310208023016,108,13,11,6,70,1,14,94,0,14,95,18,44,40,4,150,6,0
1187,1000000US170310208023017,23,2,1,5,7,0,8,15,0,8,21,0,8,8,0,28,5,0
1188,1000000US170310208023018,50,17,9,1,14,0,7,43,0,7,33,0,29,26,3,58,1,0
1189,1000000US170310208023019,119,28,30,4,35,0,29,90,0,29,91,5,63,52,11,168,4,0
1190,1000000US170310208024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,1000000US170310208024001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,1000000US170310208024002,16,1,0,0,15,0,0,16,0,0,15,1,11,10,1,20,0,0
1193,1000000US170310208024003,12,0,0,0,12,0,0,12,0,0,12,0,4,4,0,13,0,0
1194,1000000US170310208024004,180,44,21,0,83,0,32,148,0,32,136,11,100,87,13,257,0,0
1195,1000000US170310208024005,135,32,16,3,83,0,3,132,0,3,103,6,72,55,17,177,2,0
1196,1000000US170310208024006,48,4,1,0,2,0,41,7,0,41,44,0,19,16,3,78,0,0
1197,1000000US170310208024007,6,0,0,3,2,0,4,2,0,4,6,0,2,2,0,6,3,0
1198,1000000US170310208024008,160,31,29,1,40,0,62,98,0,62,129,6,72,70,2,214,1,2
1199,1000000US170310208024009,111,55,14,0,9,0,33,78,0,33,56,1,55,52,3,141,0,0
1200,1000000US170310208024010,46,32,0,0,7,0,7,39,0,7,14,0,18,17,1,54,0,0
1201,1000000US170310208024011,43,7,3,0,23,0,10,33,0,10,36,4,14,14,0,56,0,0
1202,1000000US170310208024012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,1000000US170310208024013,46,1,2,1,36,0,6,40,0,6,45,3,13,13,0,71,1,0
1204,1000000US170310208024014,102,15,12,1,45,0,29,73,0,29,87,5,50,45,5,146,1,0
1205,1000000US170310208024015,79,15,3,7,32,0,24,55,0,24,64,3,35,33,2,96,7,0
1206,1000000US170310208024016,42,30,1,0,0,0,11,31,0,11,12,0,19,19,0,49,0,0
1207,1000000US170310208024017,45,22,2,0,16,0,7,38,0,7,23,3,19,19,0,62,0,2
1208,1000000US170310208024018,29,7,3,0,8,0,11,18,0,11,22,1,9,9,0,40,0,0
1209,1000000US170310208024019,29,5,1,0,7,0,18,11,0,18,24,2,9,9,0,38,0,0
1210,1000000US170310208024020,39,18,0,0,15,0,5,34,0,5,21,0,18,18,0,48,0,0
1211,1000000US170310209011000,604,127,158,7,257,0,66,538,0,66,477,18,343,279,64,860,6,13
1212,1000000US170310209011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,1000000US170310209011002,35,7,14,0,14,0,0,35,0,0,28,0,15,13,2,37,0,0
1214,1000000US170310209011003,51,2,0,1,48,2,1,50,0,1,49,3,27,25,2,54,1,0
1215,1000000US170310209011004,33,5,0,1,22,0,5,28,0,5,28,2,21,18,3,35,1,0
1216,1000000US170310209011005,61,18,7,0,26,0,11,50,0,11,43,0,33,26,7,80,0,0
1217,1000000US170310209011006,83,42,11,0,11,0,20,63,0,20,41,1,45,45,0,109,0,0
1218,1000000US170310209011007,106,24,29,3,31,0,14,92,0,14,82,7,57,49,8,153,2,0
1219,1000000US170310209011008,108,22,23,1,20,0,45,63,0,45,86,3,50,39,11,138,0,2
1220,1000000US170310209011009,130,37,27,1,21,0,46,84,0,46,93,6,62,52,10,179,0,1
1221,1000000US170310209011010,127,39,15,0,43,0,31,96,0,31,88,3,61,56,5,165,0,0
1222,1000000US170310209011011,116,24,10,5,49,0,22,94,0,22,92,3,64,46,18,142,5,0
1223,1000000US170310209011012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,1000000US170310209011013,103,59,11,1,10,0,22,81,0,22,44,1,56,54,2,137,1,0
1225,1000000US170310209012000,110,55,9,0,36,0,9,101,0,9,55,1,64,61,3,144,0,0
1226,1000000US170310209012001,70,21,15,0,14,0,22,48,0,22,49,7,32,32,0,105,0,2
1227,1000000US170310209012002,22,8,2,0,9,0,3,19,0,3,14,2,11,9,2,32,0,0
1228,1000000US170310209012003,25,13,2,0,5,0,5,20,0,5,12,2,13,13,0,35,0,0
1229,1000000US170310209012004,89,30,23,1,14,0,21,68,0,21,59,2,57,50,7,114,1,0
1230,1000000US170310209012005,40,11,13,1,6,1,12,28,0,12,29,2,21,20,1,60,0,2
1231,1000000US170310209012006,34,12,11,2,7,0,7,27,0,7,22,1,25,22,3,51,2,3
1232,1000000US170310209012007,58,13,12,0,9,0,25,33,0,25,45,1,21,20,1,73,0,0
1233,1000000US170310209012008,116,43,49,1,8,0,17,99,0,17,73,5,77,69,8,143,1,2
1234,1000000US170310209012009,82,19,21,1,23,0,22,60,0,22,63,5,40,39,1,104,0,3
1235,1000000US170310209013000,45,12,13,1,2,0,18,27,0,18,33,2,26,21,5,57,0,0
1236,1000000US170310209013001,199,67,31,4,31,0,71,128,0,71,132,10,121,99,22,257,3,3
1237,1000000US170310209013002,149,40,21,2,22,0,67,82,0,67,109,7,72,61,11,197,1,1
1238,1000000US170310209013003,163,36,31,0,49,1,47,116,0,47,127,10,83,71,12,220,0,0
1239,1000000US170310209013004,151,31,56,4,8,2,54,97,0,54,120,3,90,68,22,229,3,0
1240,1000000US170310209013005,131,26,37,2,19,0,53,78,0,53,105,4,85,61,24,191,2,4
1241,1000000US170310209013006,18,2,0,0,5,1,10,8,0,10,16,0,12,10,2,33,0,0
1242,1000000US170310209013007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,1000000US170310209013008,86,27,24,0,14,0,22,64,0,22,59,0,40,29,11,112,0,0
1244,1000000US170310209013009,139,47,10,1,22,0,62,77,0,62,92,4,79,61,18,198,1,1
1245,1000000US170310209013010,126,42,25,0,25,1,36,90,0,36,84,2,62,57,5,180,0,2
1246,1000000US170310209013011,65,29,7,0,4,0,25,40,0,25,36,0,32,30,2,80,0,0
1247,1000000US170310209013012,67,15,10,0,16,0,26,41,0,26,52,0,35,32,3,92,0,0
1248,1000000US170310209013013,84,30,12,0,12,0,30,54,0,30,54,0,45,37,8,120,0,0
1249,1000000US170310209013014,3,3,0,0,0,0,0,3,0,0,0,0,6,3,3,3,0,0
1250,1000000US170310209013015,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0
1251,1000000US170310209013016,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,5,0,0
1252,1000000US170310209013017,89,15,30,0,17,0,27,62,0,27,74,1,47,43,4,118,0,0
1253,1000000US170310209013018,74,19,11,2,15,0,30,44,0,30,55,5,39,33,6,116,2,0
1254,1000000US170310209013019,56,22,13,0,14,0,7,49,0,7,34,5,40,33,7,61,0,0
1255,1000000US170310209021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,1000000US170310209021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,1000000US170310209021002,104,38,14,2,28,0,21,83,0,21,66,4,54,52,2,137,0,0
1258,1000000US170310209021003,48,46,1,0,1,0,0,48,0,0,2,0,0,0,0,48,0,0
1259,1000000US170310209021004,44,38,3,0,1,0,2,42,0,2,6,0,0,0,0,50,0,0
1260,1000000US170310209021005,118,68,28,0,4,0,16,102,0,16,50,0,1,1,0,118,0,0
1261,1000000US170310209021006,214,191,10,0,5,0,10,204,0,10,23,2,1,1,0,223,0,1
1262,1000000US170310209021007,24,23,0,0,0,0,1,23,0,1,1,0,0,0,0,24,0,0
1263,1000000US170310209021008,113,36,15,0,40,3,20,93,0,20,77,9,56,55,1,140,0,0
1264,1000000US170310209021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,1000000US170310209021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,1000000US170310209021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,1000000US170310209021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,1000000US170310209021013,200,79,9,3,86,0,27,173,0,27,121,5,127,117,10,236,1,0
1269,1000000US170310209021014,132,48,20,2,29,0,38,94,0,38,84,9,92,79,13,169,2,0
1270,1000000US170310209021015,130,50,7,0,64,0,9,121,0,9,80,0,78,68,10,149,0,0
1271,1000000US170310209021016,187,33,21,0,99,0,34,153,0,34,154,12,66,65,1,241,0,0
1272,1000000US170310209021017,25,13,4,0,0,0,8,17,0,8,12,0,22,14,8,36,0,0
1273,1000000US170310209021018,119,62,11,3,29,0,16,103,0,16,57,2,72,66,6,135,1,1
1274,1000000US170310209021019,60,19,4,0,36,0,1,59,0,1,41,0,27,25,2,75,0,0
1275,1000000US170310209021020,43,21,7,0,1,0,15,28,0,15,22,5,27,22,5,58,0,1
1276,1000000US170310209021021,27,9,0,0,12,0,6,21,0,6,18,0,16,15,1,38,0,0
1277,1000000US170310209021022,302,124,83,4,33,0,61,241,0,61,178,4,217,213,4,333,4,0
1278,1000000US170310209021023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,1000000US170310209021024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,1000000US170310209021025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,1000000US170310209021026,38,18,3,0,8,0,9,29,0,9,20,0,20,20,0,53,0,0
1282,1000000US170310209021027,9,3,0,0,6,0,0,9,0,0,6,0,6,6,0,9,0,0
1283,1000000US170310209022000,66,17,18,1,17,3,16,50,0,16,49,2,33,26,7,80,1,1
1284,1000000US170310209022001,110,62,7,0,34,0,8,102,0,8,48,0,64,59,5,151,0,0
1285,1000000US170310209022002,221,93,18,3,100,0,7,214,0,7,128,8,129,119,10,302,3,0
1286,1000000US170310209022003,223,65,35,0,57,0,62,161,0,62,158,4,129,114,15,294,0,1
1287,1000000US170310209022004,159,70,16,0,41,1,32,127,0,32,89,5,82,70,12,212,0,0
1288,1000000US170310209022005,151,75,13,1,43,1,19,132,0,19,76,7,92,85,7,186,1,0
1289,1000000US170310209022006,10,4,1,0,0,0,6,4,0,6,6,0,5,5,0,14,0,1
1290,1000000US170310209022007,103,18,38,0,6,0,41,62,0,41,85,1,62,51,11,159,0,0
1291,1000000US170310209022008,123,90,5,0,17,0,11,112,0,11,33,0,60,58,2,157,0,0
1292,1000000US170310209022009,161,72,32,3,35,1,22,139,0,22,89,8,87,76,11,220,0,0
1293,1000000US170310209022010,46,9,2,0,26,0,9,37,0,9,37,0,20,18,2,78,0,0
1294,1000000US170310209022011,84,19,8,1,33,5,22,62,0,22,65,8,45,43,2,108,1,1
1295,1000000US170310209022012,46,32,6,0,4,0,4,42,0,4,14,2,21,21,0,53,0,0
1296,1000000US170310301011000,33,28,1,0,0,0,4,29,0,4,5,0,23,23,0,33,0,0
1297,1000000US170310301011001,410,153,173,4,33,0,58,352,0,58,257,15,358,293,65,465,3,3
1298,1000000US170310301011002,380,106,107,6,57,0,108,272,0,108,274,15,268,250,18,475,6,1
1299,1000000US170310301011003,8,0,0,0,0,0,7,1,0,7,8,0,3,2,1,9,0,0
1300,1000000US170310301012000,474,236,102,3,98,0,40,434,0,40,238,10,377,343,34,507,3,5
1301,1000000US170310301013000,525,239,162,3,64,0,63,462,0,63,286,25,391,366,25,619,2,7
1302,1000000US170310301013001,444,154,208,6,38,2,50,394,0,50,290,14,301,287,14,532,6,7
1303,1000000US170310301014000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,1000000US170310301014001,704,427,101,13,117,0,66,638,0,66,277,17,498,458,40,759,6,5
1305,1000000US170310301014002,469,337,40,5,54,1,40,429,0,40,132,9,350,312,38,494,3,5
1306,1000000US170310301021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,1000000US170310301021001,377,254,44,5,50,0,32,345,0,32,123,7,269,241,28,413,4,4
1308,1000000US170310301021002,574,427,53,6,56,0,40,534,0,40,147,15,394,364,30,607,3,2
1309,1000000US170310301022000,434,230,112,8,38,6,48,386,0,48,204,23,416,351,65,440,5,3
1310,1000000US170310301022001,352,168,87,9,37,1,60,292,0,60,184,16,249,238,11,400,6,2
1311,1000000US170310301022002,4,0,0,0,0,1,3,1,0,3,4,0,11,2,9,6,0,0
1312,1000000US170310301022003,45,33,3,0,4,0,5,40,0,5,12,0,31,29,2,48,0,0
1313,1000000US170310301022004,95,60,27,0,0,0,8,87,0,8,35,0,68,62,6,113,0,0
1314,1000000US170310301023000,473,233,123,1,87,0,32,441,0,32,240,9,309,273,36,523,0,3
1315,1000000US170310301023001,217,73,97,4,25,2,22,195,0,22,144,9,166,153,13,258,2,2
1316,1000000US170310301023002,325,144,108,5,25,1,48,277,0,48,181,8,194,181,13,396,4,1
1317,1000000US170310301031000,421,233,94,7,47,0,44,377,0,44,188,7,189,170,19,433,3,1
1318,1000000US170310301031001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,1000000US170310301031002,201,106,32,2,46,0,16,185,0,16,95,8,156,124,32,217,0,0
1320,1000000US170310301031003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,1000000US170310301031004,141,87,20,3,20,0,16,125,0,16,54,4,146,82,64,154,1,0
1322,1000000US170310301032000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,1000000US170310301032001,71,58,4,4,4,0,4,67,0,4,13,4,50,50,0,74,2,0
1324,1000000US170310301032002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,1000000US170310301032003,362,184,90,3,49,0,36,326,0,36,178,10,151,135,16,371,1,1
1326,1000000US170310301032004,287,153,58,4,54,0,24,263,0,24,134,12,250,245,5,295,2,3
