,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
1327,1000000US170310301032005,361,208,48,0,74,0,29,332,0,29,153,10,311,278,33,384,0,1
1328,1000000US170310301041000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,1000000US170310301041001,685,409,65,4,180,0,34,651,0,34,276,16,515,453,62,730,2,0
1330,1000000US170310301041002,242,144,24,1,50,0,22,220,0,22,98,0,168,148,20,259,1,0
1331,1000000US170310301041003,225,151,17,1,45,2,10,215,0,10,74,5,59,53,6,227,1,0
1332,1000000US170310301041004,261,204,21,3,20,0,16,245,0,16,57,11,45,40,5,264,1,1
1333,1000000US170310301041005,740,531,30,4,120,1,60,680,0,60,209,19,35,30,5,750,1,2
1334,1000000US170310301041006,635,430,83,5,68,3,63,572,0,63,205,25,76,54,22,638,3,7
1335,1000000US170310301041007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,1000000US170310301041008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,1000000US170310301041009,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
1338,1000000US170310301042000,551,264,67,3,178,2,41,510,0,41,287,11,262,249,13,580,1,2
1339,1000000US170310301042001,213,50,107,4,35,0,21,192,0,21,163,7,195,162,33,233,1,0
1340,1000000US170310302001000,20,14,2,0,3,1,0,20,0,0,6,0,9,8,1,20,0,0
1341,1000000US170310302001001,114,60,21,2,16,0,20,94,0,20,54,3,85,70,15,125,2,3
1342,1000000US170310302001002,129,71,16,3,7,0,39,90,0,39,58,4,77,71,6,173,3,2
1343,1000000US170310302001003,144,73,26,2,31,0,14,130,0,14,71,5,83,80,3,165,1,1
1344,1000000US170310302001004,87,59,13,0,6,0,9,78,0,9,28,0,52,44,8,94,0,0
1345,1000000US170310302001005,103,77,10,0,10,0,10,93,0,10,26,5,64,57,7,121,0,2
1346,1000000US170310302001006,175,140,22,3,5,0,10,165,0,10,35,2,130,119,11,198,2,4
1347,1000000US170310302001007,46,39,7,0,0,0,0,46,0,0,7,0,29,27,2,54,0,0
1348,1000000US170310302001008,52,39,3,2,5,0,4,48,0,4,13,1,30,30,0,53,2,0
1349,1000000US170310302001009,45,38,1,2,4,0,0,45,0,0,7,3,25,23,2,53,0,0
1350,1000000US170310302001010,106,72,4,1,12,0,15,91,0,15,34,2,57,56,1,130,0,0
1351,1000000US170310302001011,81,71,2,1,4,0,3,78,0,3,10,1,50,46,4,90,0,0
1352,1000000US170310302001012,45,26,10,0,4,0,5,40,0,5,19,0,22,21,1,54,0,0
1353,1000000US170310302001013,82,28,22,2,4,0,26,56,0,26,54,0,72,56,16,87,2,0
1354,1000000US170310302001014,25,17,1,0,4,0,4,21,0,4,8,0,17,15,2,30,0,1
1355,1000000US170310302001015,59,55,2,0,1,0,2,57,0,2,4,0,40,37,3,65,0,1
1356,1000000US170310302001016,71,55,7,1,5,0,3,68,0,3,16,1,50,47,3,82,0,0
1357,1000000US170310302001017,66,54,4,0,0,0,7,59,0,7,12,1,37,35,2,74,0,0
1358,1000000US170310302001018,74,48,12,5,3,0,11,63,0,11,26,1,45,42,3,89,5,1
1359,1000000US170310302002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,1000000US170310302002001,138,104,5,1,13,0,14,124,0,14,34,6,94,89,5,153,0,0
1361,1000000US170310302002002,63,56,2,0,0,0,5,58,0,5,7,0,34,34,0,76,0,0
1362,1000000US170310302002003,128,96,17,3,8,0,10,118,0,10,32,5,97,92,5,144,0,2
1363,1000000US170310302002004,59,52,4,0,1,0,3,56,0,3,7,3,44,33,11,62,0,0
1364,1000000US170310302002005,93,69,5,0,8,0,11,82,0,11,24,2,49,47,2,115,0,0
1365,1000000US170310302002006,102,87,4,1,4,0,6,96,0,6,15,2,60,58,2,122,0,0
1366,1000000US170310302002007,20,16,1,0,2,0,1,19,0,1,4,2,12,11,1,20,0,0
1367,1000000US170310302002008,12,11,0,1,0,0,0,12,0,0,1,1,12,7,5,14,0,0
1368,1000000US170310302002009,62,55,0,0,1,0,4,58,0,4,7,0,33,31,2,82,0,0
1369,1000000US170310302002010,84,65,10,0,7,0,3,81,0,3,19,5,54,50,4,104,0,0
1370,1000000US170310302002011,108,68,8,0,23,0,9,99,0,9,40,3,58,53,5,128,0,0
1371,1000000US170310302002012,5,2,0,0,0,0,3,2,0,3,3,0,3,2,1,5,0,0
1372,1000000US170310302002013,147,110,2,1,21,0,13,134,0,13,37,8,94,86,8,160,1,0
1373,1000000US170310302002014,50,39,3,0,4,0,4,46,0,4,11,1,34,31,3,51,0,0
1374,1000000US170310302002015,75,53,12,1,3,1,6,69,0,6,22,3,54,50,4,79,0,0
1375,1000000US170310302003000,41,34,0,0,2,0,5,36,0,5,7,0,19,19,0,50,0,0
1376,1000000US170310302003001,74,46,9,0,10,0,9,65,0,9,28,0,44,40,4,86,0,0
1377,1000000US170310302003002,40,31,4,0,5,0,0,40,0,0,9,1,22,22,0,64,0,0
1378,1000000US170310302003003,36,30,1,2,0,0,4,32,0,4,6,2,21,20,1,40,1,0
1379,1000000US170310302003004,35,32,0,0,2,0,2,33,0,2,3,0,20,20,0,60,0,0
1380,1000000US170310302003005,35,21,1,0,9,0,3,32,0,3,14,0,15,15,0,48,0,0
1381,1000000US170310302003006,25,19,4,0,2,0,0,25,0,0,6,0,13,13,0,40,0,0
1382,1000000US170310302003007,47,38,1,0,6,0,2,45,0,2,9,1,24,24,0,60,0,0
1383,1000000US170310302003008,36,30,0,0,6,0,0,36,0,0,6,0,18,18,0,57,0,0
1384,1000000US170310302003009,29,24,0,0,0,0,5,24,0,5,5,0,15,15,0,42,0,0
1385,1000000US170310302003010,22,21,0,0,1,0,0,22,0,0,1,0,15,12,3,30,0,0
1386,1000000US170310302003011,34,31,0,0,0,0,2,32,0,2,3,0,17,17,0,54,0,0
1387,1000000US170310302003012,34,29,2,0,2,0,2,32,0,2,5,0,17,17,0,52,0,1
1388,1000000US170310302003013,25,22,0,0,0,0,3,22,0,3,3,0,15,14,1,38,0,0
1389,1000000US170310302003014,51,33,5,1,9,0,3,48,0,3,18,3,27,25,2,62,0,0
1390,1000000US170310302003015,154,72,20,6,33,0,28,126,0,28,82,3,81,73,8,226,5,0
1391,1000000US170310302004000,8,8,0,0,0,0,0,8,0,0,0,0,5,5,0,16,0,0
1392,1000000US170310302004001,45,14,2,0,9,0,20,25,0,20,31,4,19,19,0,52,0,0
1393,1000000US170310302004002,56,20,6,0,8,3,22,34,0,22,36,0,29,24,5,77,0,0
1394,1000000US170310302004003,16,2,0,0,0,0,14,2,0,14,14,0,5,4,1,22,0,0
1395,1000000US170310302004004,49,42,3,1,2,0,1,48,0,1,7,2,32,26,6,58,0,0
1396,1000000US170310302004005,51,35,5,1,5,0,4,47,0,4,16,2,26,25,1,61,0,0
1397,1000000US170310302004006,61,42,6,0,1,0,13,48,0,13,19,0,39,39,0,71,0,1
1398,1000000US170310302004007,55,44,2,1,2,0,6,49,0,6,11,2,32,31,1,72,0,0
1399,1000000US170310302004008,70,31,11,4,0,0,29,41,0,29,39,4,35,31,4,98,3,1
1400,1000000US170310302004009,16,14,2,0,0,0,0,16,0,0,2,0,7,7,0,16,0,0
1401,1000000US170310302004010,66,32,8,1,8,0,18,48,0,18,34,0,39,37,2,88,1,0
1402,1000000US170310302004011,86,60,11,0,8,0,10,76,0,10,26,5,66,61,5,101,0,2
1403,1000000US170310302004012,84,62,12,4,0,0,10,74,0,10,22,3,45,42,3,85,2,0
1404,1000000US170310302004013,77,59,5,1,7,0,5,72,0,5,18,2,62,57,5,85,0,0
1405,1000000US170310302004014,22,19,0,0,1,1,1,21,0,1,3,0,14,14,0,28,0,0
1406,1000000US170310302004015,57,46,0,2,3,0,6,51,0,6,11,0,28,28,0,68,2,0
1407,1000000US170310302004016,104,63,16,2,11,0,14,90,0,14,41,0,56,54,2,120,2,1
1408,1000000US170310302004017,69,60,1,0,0,0,6,63,0,6,9,0,51,43,8,76,0,0
1409,1000000US170310302004018,61,29,7,0,15,0,10,51,0,10,32,1,33,30,3,73,0,0
1410,1000000US170310302004019,11,4,0,0,3,0,4,7,0,4,7,1,10,4,6,14,0,0
1411,1000000US170310302004020,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,7,0,0
1412,1000000US170310302004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,1000000US170310303001000,34,14,4,1,0,0,16,18,0,16,20,1,16,15,1,40,0,0
1414,1000000US170310303001001,81,24,17,2,10,0,32,49,0,32,57,2,45,40,5,106,2,1
1415,1000000US170310303001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,1000000US170310303001003,76,26,13,0,12,1,26,50,0,26,50,0,51,47,4,94,0,1
1417,1000000US170310303001004,53,16,10,0,5,0,22,31,0,22,37,1,23,22,1,76,0,0
1418,1000000US170310303001005,24,12,5,1,0,1,7,17,0,7,12,6,10,10,0,32,0,0
1419,1000000US170310303001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,1000000US170310303001007,77,43,8,1,17,0,8,69,0,8,34,5,37,37,0,98,1,0
1421,1000000US170310303001008,15,8,0,0,0,0,7,8,0,7,7,0,12,9,3,18,0,0
1422,1000000US170310303001009,7,5,0,0,0,0,2,5,0,2,2,1,5,4,1,8,0,0
1423,1000000US170310303001010,42,17,6,0,1,0,18,24,0,18,25,0,20,20,0,53,0,0
1424,1000000US170310303001011,16,1,0,0,2,0,13,3,0,13,15,0,3,3,0,26,0,0
1425,1000000US170310303001012,106,29,12,7,27,0,38,68,0,38,77,3,55,51,4,144,7,0
1426,1000000US170310303001013,68,18,9,0,19,0,24,44,0,24,50,4,26,26,0,90,0,2
1427,1000000US170310303001014,111,36,28,0,25,0,22,89,0,22,75,8,62,62,0,140,0,0
1428,1000000US170310303001015,59,9,18,0,20,2,12,47,0,12,50,7,35,25,10,81,0,0
1429,1000000US170310303001016,60,6,7,0,29,0,18,42,0,18,54,0,20,19,1,74,0,0
1430,1000000US170310303001017,94,39,12,0,15,1,29,65,0,29,55,5,58,48,10,102,0,0
1431,1000000US170310303001018,174,110,19,2,17,0,24,150,0,24,64,5,134,130,4,191,1,0
1432,1000000US170310303001019,15,5,6,3,0,0,4,11,0,4,10,0,8,7,1,21,3,0
1433,1000000US170310303001020,44,9,2,0,16,0,17,27,0,17,35,0,18,18,0,54,0,0
1434,1000000US170310303001021,40,11,4,0,4,0,21,19,0,21,29,1,18,15,3,53,0,0
1435,1000000US170310303001022,117,32,16,4,5,0,64,53,0,64,85,0,60,54,6,173,4,0
1436,1000000US170310303001023,31,23,3,0,4,0,1,30,0,1,8,0,15,15,0,38,0,0
1437,1000000US170310303002000,25,20,0,0,0,0,5,20,0,5,5,0,12,11,1,31,0,0
1438,1000000US170310303002001,40,23,3,3,9,0,5,35,0,5,17,0,28,24,4,44,3,0
1439,1000000US170310303002002,33,15,9,0,1,0,8,25,0,8,18,0,20,17,3,41,0,0
1440,1000000US170310303002003,184,53,61,4,8,0,64,120,0,64,131,5,95,80,15,255,3,5
1441,1000000US170310303002004,112,20,9,13,7,0,76,36,0,76,92,12,63,58,5,166,7,1
1442,1000000US170310303002005,52,24,0,0,2,0,26,26,0,26,28,0,22,21,1,66,0,0
1443,1000000US170310303002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,1000000US170310303002007,103,46,14,2,15,0,28,75,0,28,57,5,61,58,3,131,1,0
1445,1000000US170310303002008,26,23,0,0,2,0,1,25,0,1,3,0,18,15,3,29,0,0
1446,1000000US170310303002009,71,44,9,4,11,0,8,63,0,8,27,2,40,40,0,75,4,1
1447,1000000US170310303002010,95,59,3,2,4,0,30,65,0,30,36,0,48,45,3,121,2,1
1448,1000000US170310303002011,178,90,17,3,22,0,47,131,0,47,88,14,106,91,15,208,1,0
1449,1000000US170310303002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,1000000US170310303002013,65,16,17,0,2,0,30,35,0,30,49,1,36,32,4,90,0,0
1451,1000000US170310303002014,67,19,5,1,4,0,40,27,0,40,48,1,36,34,2,102,1,1
1452,1000000US170310303002015,244,116,16,2,82,0,29,215,0,29,128,2,205,190,15,251,1,0
1453,1000000US170310304001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,1000000US170310304001001,35,10,5,0,0,0,21,14,0,21,25,0,19,19,0,49,0,1
1455,1000000US170310304001002,276,123,54,6,10,3,92,184,0,92,153,9,189,188,1,315,6,6
1456,1000000US170310304001003,32,28,1,0,1,0,3,29,0,3,4,1,18,17,1,33,0,1
1457,1000000US170310304001004,24,19,3,0,1,0,1,23,0,1,5,0,14,13,1,32,0,0
1458,1000000US170310304001005,119,99,4,2,8,0,8,111,0,8,20,4,84,78,6,133,0,1
1459,1000000US170310304001006,144,88,26,1,9,2,19,125,0,19,56,3,111,96,15,152,0,0
1460,1000000US170310304001007,82,37,6,1,11,0,32,50,0,32,45,5,71,57,14,108,1,4
1461,1000000US170310304001008,31,19,0,0,8,0,7,24,0,7,12,3,17,16,1,39,0,0
1462,1000000US170310304001009,30,19,0,0,1,0,10,20,0,10,11,0,19,16,3,36,0,0
1463,1000000US170310304001010,39,36,0,0,1,0,2,37,0,2,3,1,32,27,5,44,0,0
1464,1000000US170310304001011,25,18,5,1,1,0,2,23,0,2,7,1,16,16,0,26,1,1
1465,1000000US170310304001012,52,40,6,0,3,0,5,47,0,5,12,2,45,41,4,53,0,1
1466,1000000US170310304001013,11,9,0,0,0,0,2,9,0,2,2,0,6,6,0,15,0,0
1467,1000000US170310304001014,28,8,6,4,16,0,4,24,0,4,20,7,12,12,0,29,0,0
1468,1000000US170310304001015,46,18,1,0,9,0,18,28,0,18,28,0,25,24,1,54,0,0
1469,1000000US170310304001016,40,28,0,0,9,0,3,37,0,3,12,2,23,21,2,43,0,0
1470,1000000US170310304001017,41,24,7,0,5,0,6,35,0,6,17,0,19,19,0,53,0,1
1471,1000000US170310304001018,45,18,7,0,8,1,12,33,0,12,27,1,33,25,8,52,0,0
1472,1000000US170310304001019,25,4,0,0,18,0,3,22,0,3,21,1,12,12,0,32,0,0
1473,1000000US170310304001020,14,6,0,0,0,0,8,6,0,8,8,0,7,7,0,26,0,0
1474,1000000US170310304001021,23,11,0,1,3,0,7,16,0,7,12,0,17,16,1,29,1,0
1475,1000000US170310304001022,17,14,0,0,2,0,1,16,0,1,3,0,10,10,0,21,0,0
1476,1000000US170310304002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,1000000US170310304002001,48,33,0,1,11,0,3,45,0,3,15,1,24,24,0,59,0,0
1478,1000000US170310304002002,104,59,4,1,14,0,27,77,0,27,45,9,63,54,9,133,0,0
1479,1000000US170310304002003,87,46,4,0,26,0,16,71,0,16,41,1,45,42,3,99,0,0
1480,1000000US170310304002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,1000000US170310304002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,1000000US170310304002006,17,7,1,2,3,0,7,10,0,7,10,2,12,9,3,22,1,0
1483,1000000US170310304002007,126,19,4,0,5,0,100,26,0,100,107,5,76,63,13,204,0,2
1484,1000000US170310304002008,49,21,4,0,5,0,19,30,0,19,28,1,26,25,1,68,0,0
1485,1000000US170310304002009,77,46,4,2,10,0,18,59,0,18,31,5,42,41,1,96,1,0
1486,1000000US170310304002010,84,34,11,0,17,1,23,61,0,23,50,1,39,32,7,95,0,0
1487,1000000US170310304002011,32,8,0,0,7,0,16,16,0,16,24,2,18,16,2,41,0,0
1488,1000000US170310304002012,18,16,1,0,0,0,1,17,0,1,2,1,14,11,3,18,0,0
1489,1000000US170310304002013,28,19,0,0,0,0,9,19,0,9,9,0,12,12,0,41,0,0
1490,1000000US170310304002014,119,54,1,1,25,0,39,80,0,39,65,3,61,59,2,149,1,0
1491,1000000US170310304002015,81,54,4,0,10,0,13,68,0,13,27,1,50,46,4,100,0,0
1492,1000000US170310304002016,25,14,3,0,2,0,6,19,0,6,11,0,12,12,0,30,0,0
1493,1000000US170310304002017,24,16,0,0,0,0,8,16,0,8,8,0,12,12,0,28,0,0
1494,1000000US170310304002018,100,59,8,1,17,1,14,86,0,14,41,3,62,57,5,127,0,0
1495,1000000US170310305001000,36,23,5,0,6,0,3,33,0,3,13,0,19,19,0,36,0,0
1496,1000000US170310305001001,51,29,0,0,8,0,14,37,0,14,22,0,31,30,1,60,0,0
1497,1000000US170310305001002,101,71,6,2,16,0,7,94,0,7,30,3,70,64,6,109,0,0
1498,1000000US170310305001003,102,81,7,0,11,0,3,99,0,3,21,3,56,54,2,113,0,0
1499,1000000US170310305001004,187,135,18,0,7,0,26,161,0,26,52,7,119,110,9,215,0,0
1500,1000000US170310305001005,52,43,1,1,4,0,3,49,0,3,9,3,35,32,3,58,0,0
1501,1000000US170310305001006,44,22,11,3,4,1,4,40,0,4,22,3,29,27,2,55,1,0
1502,1000000US170310305001007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1503,1000000US170310305001008,89,53,4,0,13,0,19,70,0,19,36,2,64,47,17,104,0,0
1504,1000000US170310305001009,136,92,10,3,9,0,23,113,0,23,44,3,79,73,6,157,2,1
1505,1000000US170310305001010,40,24,6,0,2,0,8,32,0,8,16,1,21,20,1,43,0,0
1506,1000000US170310305001011,134,86,10,0,5,1,33,101,0,33,48,7,70,66,4,156,0,0
1507,1000000US170310305001012,58,44,1,2,7,0,4,54,0,4,14,5,36,31,5,68,0,0
1508,1000000US170310305001013,25,19,1,0,0,0,4,21,0,4,6,1,16,15,1,26,0,0
1509,1000000US170310305002000,205,142,16,4,13,1,31,174,0,31,63,9,139,134,5,231,2,1
1510,1000000US170310305002001,6,1,1,0,0,0,4,2,0,4,5,0,6,2,4,9,0,0
1511,1000000US170310305002002,15,1,6,0,0,0,8,7,0,8,14,0,10,7,3,18,0,0
1512,1000000US170310305002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,1000000US170310305002004,21,21,0,0,0,0,0,21,0,0,0,0,17,17,0,28,0,0
1514,1000000US170310305002005,84,2,2,7,1,0,79,5,0,79,82,5,48,42,6,118,7,0
1515,1000000US170310305002006,180,98,25,0,24,0,35,145,0,35,82,2,128,119,9,198,0,1
1516,1000000US170310305002007,63,58,3,0,2,0,0,63,0,0,5,0,37,37,0,74,0,0
1517,1000000US170310305002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,1000000US170310305002009,5,5,0,0,0,0,0,5,0,0,0,0,3,3,0,9,0,0
1519,1000000US170310305002010,31,26,2,0,0,0,3,28,0,3,5,0,23,19,4,34,0,0
1520,1000000US170310305002011,194,77,32,13,2,0,84,110,0,84,117,5,110,100,10,250,13,1
1521,1000000US170310305002012,168,98,16,1,44,0,11,157,0,11,70,3,99,90,9,190,1,1
1522,1000000US170310305002013,228,146,37,1,11,0,33,195,0,33,82,2,62,59,3,242,0,0
1523,1000000US170310305002014,15,0,15,0,0,0,0,15,0,0,15,0,6,6,0,21,0,0
1524,1000000US170310305002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,1000000US170310305002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,1000000US170310305002017,153,62,21,9,6,1,67,86,0,67,91,11,83,76,7,194,3,0
1527,1000000US170310305002018,71,48,6,0,9,0,12,59,0,12,23,3,39,38,1,88,0,3
1528,1000000US170310305002019,128,75,5,3,13,0,34,94,0,34,53,5,68,65,3,149,0,1
1529,1000000US170310305002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,1000000US170310305002021,68,29,1,1,2,3,34,34,0,34,39,8,38,37,1,80,0,0
1531,1000000US170310305003000,61,42,10,0,9,0,0,61,0,0,19,0,35,33,2,65,0,0
1532,1000000US170310305003001,13,11,2,0,0,0,0,13,0,0,2,0,8,8,0,16,0,0
1533,1000000US170310305003002,59,28,12,0,11,0,10,49,0,10,31,1,28,28,0,71,0,0
1534,1000000US170310305003003,71,55,8,0,3,0,5,66,0,5,16,2,51,46,5,81,0,0
1535,1000000US170310305003004,15,12,0,2,0,0,1,14,0,1,3,2,11,11,0,15,0,0
1536,1000000US170310305003005,47,18,6,1,4,0,19,28,0,19,29,2,30,28,2,62,0,0
1537,1000000US170310305003006,188,99,22,6,26,0,38,150,0,38,89,11,118,104,14,245,3,0
1538,1000000US170310305003007,6,6,0,0,0,0,0,6,0,0,0,0,4,4,0,7,0,0
1539,1000000US170310305003008,514,271,30,21,30,1,179,335,0,179,243,19,308,289,19,629,18,0
1540,1000000US170310305003009,5,5,0,0,0,0,0,5,0,0,0,0,2,2,0,5,0,0
1541,1000000US170310305003010,47,31,4,1,4,0,9,38,0,9,16,3,36,35,1,62,0,0
1542,1000000US170310305003011,74,49,8,0,10,0,8,66,0,8,25,0,49,36,13,92,0,1
1543,1000000US170310305003012,139,84,17,0,7,0,32,107,0,32,55,3,94,79,15,170,0,1
1544,1000000US170310305003013,58,35,4,0,3,0,16,42,0,16,23,1,44,41,3,61,0,0
1545,1000000US170310305003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,1000000US170310305003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,1000000US170310305003016,2,1,1,0,0,0,0,2,0,0,1,0,2,2,0,2,0,0
1548,1000000US170310305003017,61,43,5,0,4,0,11,50,0,11,18,1,63,54,9,63,0,0
1549,1000000US170310305003018,18,12,0,0,5,0,1,17,0,1,6,0,15,10,5,19,0,0
1550,1000000US170310305004000,59,32,6,5,11,0,10,49,0,10,27,1,31,29,2,64,5,0
1551,1000000US170310305004001,151,100,11,2,10,0,30,121,0,30,51,3,83,80,3,167,1,1
1552,1000000US170310305004002,14,7,4,0,1,0,2,12,0,2,7,2,11,11,0,17,0,0
1553,1000000US170310305004003,54,35,2,3,4,0,11,43,0,11,19,7,39,30,9,61,0,0
1554,1000000US170310305004004,131,81,12,2,15,0,23,108,0,23,50,3,74,65,9,161,1,3
1555,1000000US170310305004005,68,39,2,0,8,0,19,49,0,19,29,2,36,36,0,77,0,0
1556,1000000US170310305004006,37,13,0,0,0,0,24,13,0,24,24,0,15,15,0,55,0,0
1557,1000000US170310305004007,168,82,11,1,24,0,51,117,0,51,86,2,92,89,3,205,1,0
1558,1000000US170310305004008,62,35,1,1,5,0,20,42,0,20,27,2,30,27,3,77,1,0
1559,1000000US170310305004009,67,53,3,0,0,0,12,55,0,12,14,3,38,36,2,70,0,1
1560,1000000US170310305004010,79,65,2,0,3,0,9,70,0,9,14,0,58,48,10,90,0,0
1561,1000000US170310305004011,122,73,4,0,30,0,14,108,0,14,49,3,71,66,5,139,0,0
1562,1000000US170310305004012,36,27,0,0,2,0,7,29,0,7,9,1,30,23,7,41,0,0
1563,1000000US170310305004013,159,104,8,6,28,1,18,141,0,18,55,5,81,78,3,169,6,0
1564,1000000US170310305004014,171,106,13,1,33,1,22,149,0,22,65,10,96,88,8,204,0,3
1565,1000000US170310306011000,445,137,181,5,39,0,90,355,0,90,308,17,276,256,20,558,2,3
1566,1000000US170310306011001,561,224,214,8,51,1,77,484,0,77,337,20,404,369,35,639,6,5
1567,1000000US170310306012000,368,142,122,2,40,1,68,300,0,68,226,10,216,196,20,464,2,4
1568,1000000US170310306012001,65,44,12,0,6,0,3,62,0,3,21,2,35,32,3,78,0,0
1569,1000000US170310306012002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,1000000US170310306012003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,1000000US170310306012004,254,146,37,2,47,0,24,230,0,24,108,8,220,197,23,264,2,1
1572,1000000US170310306013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,1000000US170310306013001,205,152,12,0,29,0,12,193,0,12,53,0,158,134,24,216,0,0
1574,1000000US170310306013002,740,318,247,10,113,0,55,685,0,55,422,21,397,364,33,823,7,1
1575,1000000US170310306013003,668,473,79,10,68,0,45,623,0,45,195,19,499,454,45,717,1,2
1576,1000000US170310306013004,233,151,37,1,28,0,14,219,0,14,82,7,172,151,21,253,0,0
1577,1000000US170310306031000,238,135,67,1,13,0,24,214,0,24,103,3,293,156,137,268,1,0
1578,1000000US170310306031001,410,171,102,6,75,1,66,344,0,66,239,8,318,293,25,455,6,5
1579,1000000US170310306031002,146,54,24,3,27,0,42,104,0,42,92,5,90,83,7,188,3,1
1580,1000000US170310306031003,2,2,0,0,0,0,0,2,0,0,0,0,2,1,1,2,0,0
1581,1000000US170310306031004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,1000000US170310306032000,327,89,190,2,13,3,34,293,0,34,238,11,262,222,40,402,2,1
1583,1000000US170310306032001,247,135,57,2,22,1,39,208,0,39,112,7,217,186,31,257,2,4
1584,1000000US170310306032002,427,175,105,14,33,0,116,311,0,116,252,19,357,316,41,496,12,6
1585,1000000US170310306032003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,1000000US170310306032004,27,16,8,0,0,0,3,24,0,3,11,1,17,16,1,27,0,0
1587,1000000US170310306041000,99,67,12,1,13,0,6,93,0,6,32,3,84,75,9,106,0,0
1588,1000000US170310306041001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,1000000US170310306041002,771,292,183,5,247,0,50,721,0,50,479,32,639,548,91,827,2,6
