,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
1590,1000000US170310306041003,284,97,95,7,57,1,35,249,0,35,187,8,196,175,21,323,5,2
1591,1000000US170310306042000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,1000000US170310306042001,838,549,91,3,135,3,63,775,0,63,289,25,650,571,79,895,0,2
1593,1000000US170310306042002,27,19,5,0,0,0,3,24,0,3,8,0,16,14,2,29,0,0
1594,1000000US170310306043000,486,219,143,1,73,5,62,424,0,62,267,22,460,352,108,545,1,6
1595,1000000US170310306043001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,1000000US170310306043002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,1000000US170310306043003,225,108,51,0,34,1,30,195,0,30,117,9,172,149,23,251,0,0
1598,1000000US170310307011000,442,211,149,9,26,0,59,383,0,59,231,14,206,193,13,468,7,3
1599,1000000US170310307011001,430,209,130,8,31,2,59,371,0,59,221,12,380,354,26,461,5,4
1600,1000000US170310307011002,194,106,45,2,27,1,21,173,0,21,88,6,152,138,14,221,2,5
1601,1000000US170310307011003,165,74,32,3,21,0,37,128,0,37,91,4,104,98,6,207,3,0
1602,1000000US170310307011004,134,71,17,1,16,0,30,104,0,30,63,6,98,85,13,148,0,0
1603,1000000US170310307011005,37,17,3,0,9,0,8,29,0,8,20,0,27,20,7,44,0,0
1604,1000000US170310307021000,930,522,88,6,241,1,77,853,0,77,408,28,700,661,39,978,5,6
1605,1000000US170310307022000,589,348,84,4,118,0,39,550,0,39,241,18,456,426,30,652,1,0
1606,1000000US170310307022001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,1000000US170310307031000,262,144,66,7,14,0,39,223,0,39,118,7,187,179,8,300,6,2
1608,1000000US170310307031001,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,3,0,0
1609,1000000US170310307031002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,1000000US170310307031003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,1000000US170310307031004,205,103,75,4,8,1,16,189,0,16,102,6,168,152,16,236,3,2
1612,1000000US170310307031005,174,121,9,2,10,0,33,141,0,33,53,3,101,96,5,208,1,0
1613,1000000US170310307031006,149,118,14,0,8,2,11,138,0,11,31,5,122,100,22,161,0,3
1614,1000000US170310307031007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,1000000US170310307032000,437,324,71,4,28,7,12,425,0,12,113,15,332,312,20,442,1,3
1616,1000000US170310307033000,281,111,93,3,44,1,40,241,0,40,170,10,302,191,111,317,2,7
1617,1000000US170310307033001,160,85,47,4,10,0,17,143,0,17,75,4,135,117,18,177,2,1
1618,1000000US170310307033002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,1000000US170310307033003,15,9,0,0,6,0,0,15,0,0,6,0,9,7,2,18,0,0
1620,1000000US170310307033004,107,63,27,7,3,0,9,98,0,9,44,1,78,73,5,119,7,1
1621,1000000US170310307033005,141,97,18,2,11,1,13,128,0,13,44,6,99,93,6,171,1,2
1622,1000000US170310307033006,200,132,33,1,22,0,18,182,0,18,68,6,114,108,6,227,0,4
1623,1000000US170310307033007,423,189,92,5,101,6,48,375,0,48,234,15,313,295,18,451,3,7
1624,1000000US170310307061000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,1000000US170310307061001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,1000000US170310307061002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,1000000US170310307061003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,1000000US170310307061004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,1000000US170310307061005,12,12,0,0,0,0,0,12,0,0,0,0,10,10,0,12,0,0
1630,1000000US170310307061006,445,418,3,1,14,0,9,436,0,9,27,2,367,314,53,472,0,0
1631,1000000US170310307061007,550,410,27,3,74,0,37,513,0,37,140,9,464,427,37,570,0,0
1632,1000000US170310307061008,3,2,0,0,0,0,1,2,0,1,1,0,3,3,0,3,0,0
1633,1000000US170310307061009,399,345,20,5,26,0,6,393,0,6,54,6,487,358,129,403,3,0
1634,1000000US170310307061010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,1000000US170310307061011,699,341,147,12,148,1,59,640,0,59,358,29,560,518,42,752,1,1
1636,1000000US170310307061012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,1000000US170310307062000,241,117,65,1,37,0,24,217,0,24,124,4,153,148,5,277,1,2
1638,1000000US170310307062001,226,127,20,2,56,0,25,201,0,25,99,3,129,124,5,251,1,0
1639,1000000US170310307062002,434,163,84,18,52,0,133,301,0,133,271,8,316,277,39,510,16,3
1640,1000000US170310307062003,294,160,99,5,14,2,22,272,0,22,134,9,205,196,9,349,4,4
1641,1000000US170310308001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,1000000US170310308001001,106,62,12,5,12,0,20,86,0,20,44,3,82,67,15,115,5,2
1643,1000000US170310308001002,76,59,7,3,5,0,3,73,0,3,17,3,51,48,3,94,3,0
1644,1000000US170310308001003,39,35,0,0,1,0,3,36,0,3,4,0,27,24,3,49,0,0
1645,1000000US170310308001004,82,68,2,1,6,0,5,77,0,5,14,0,56,55,1,93,1,0
1646,1000000US170310308001005,32,30,0,0,0,0,2,30,0,2,2,0,16,15,1,53,0,0
1647,1000000US170310308001006,56,37,9,1,3,0,7,49,0,7,19,2,31,29,2,75,1,0
1648,1000000US170310308001007,81,58,1,1,9,0,13,68,0,13,23,1,48,44,4,95,0,1
1649,1000000US170310308001008,58,49,1,1,0,0,7,51,0,7,9,0,39,39,0,63,1,0
1650,1000000US170310308001009,77,25,8,0,2,0,42,35,0,42,52,0,39,39,0,113,0,0
1651,1000000US170310308001010,6,6,0,0,0,0,0,6,0,0,0,0,7,6,1,6,0,0
1652,1000000US170310308001011,133,62,18,0,43,0,20,113,0,20,71,9,56,52,4,157,0,4
1653,1000000US170310308001012,29,22,1,0,6,0,0,29,0,0,7,0,33,16,17,34,0,0
1654,1000000US170310308001013,73,52,2,3,17,0,3,70,0,3,21,6,46,38,8,81,3,0
1655,1000000US170310308002000,187,61,80,0,11,1,34,153,0,34,126,3,20,20,0,199,0,0
1656,1000000US170310308002001,34,28,0,0,4,0,2,32,0,2,6,1,18,17,1,36,0,0
1657,1000000US170310308002002,32,27,0,0,0,0,5,27,0,5,5,0,15,15,0,46,0,0
1658,1000000US170310308002003,30,30,0,0,0,0,0,30,0,0,0,0,14,14,0,40,0,0
1659,1000000US170310308002004,27,26,0,0,1,0,0,27,0,0,1,0,16,13,3,42,0,0
1660,1000000US170310308002005,48,33,1,1,6,0,7,41,0,7,15,1,30,29,1,60,0,0
1661,1000000US170310308002006,38,30,2,0,2,0,4,34,0,4,8,1,20,20,0,47,0,0
1662,1000000US170310308002007,101,75,3,1,17,0,6,95,0,6,26,1,62,55,7,117,1,0
1663,1000000US170310308002008,53,46,4,0,2,0,1,52,0,1,7,0,33,29,4,60,0,0
1664,1000000US170310308002009,137,113,2,0,5,0,17,120,0,17,24,1,77,75,2,158,0,0
1665,1000000US170310308002010,84,64,2,0,11,0,7,77,0,7,20,0,57,50,7,94,0,0
1666,1000000US170310308002011,17,6,0,0,8,0,3,14,0,3,11,1,13,10,3,17,0,0
1667,1000000US170310308002012,91,68,4,1,7,0,11,80,0,11,23,3,54,52,2,109,0,0
1668,1000000US170310308002013,65,54,1,0,9,1,1,64,0,1,11,1,42,39,3,66,0,0
1669,1000000US170310308002014,91,74,3,3,11,0,3,88,0,3,17,3,55,52,3,107,1,0
1670,1000000US170310308002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,1000000US170310308003000,20,11,0,0,0,0,9,11,0,9,9,0,15,15,0,21,0,0
1672,1000000US170310308003001,31,20,0,1,9,0,1,30,0,1,11,1,20,17,3,41,0,0
1673,1000000US170310308003002,31,27,0,0,2,0,2,29,0,2,4,0,23,17,6,41,0,0
1674,1000000US170310308003003,42,33,0,0,8,0,1,41,0,1,9,1,23,21,2,47,0,0
1675,1000000US170310308003004,29,28,0,0,0,0,1,28,0,1,1,0,14,14,0,49,0,0
1676,1000000US170310308003005,52,46,0,0,4,0,2,50,0,2,6,1,34,30,4,62,0,0
1677,1000000US170310308003006,36,33,0,0,3,0,1,35,0,1,3,1,17,17,0,41,0,0
1678,1000000US170310308003007,95,77,0,0,11,0,7,88,0,7,18,1,60,56,4,99,0,0
1679,1000000US170310308003008,56,41,1,0,9,0,4,52,0,4,15,2,42,38,4,69,0,0
1680,1000000US170310308003009,124,106,4,1,11,0,3,121,0,3,18,2,89,80,9,128,1,0
1681,1000000US170310308003010,23,18,0,1,0,0,4,19,0,4,5,1,15,14,1,28,0,0
1682,1000000US170310308003011,64,55,2,2,5,0,3,61,0,3,9,2,50,46,4,68,0,0
1683,1000000US170310308003012,114,88,6,0,11,0,9,105,0,9,26,4,72,69,3,125,0,0
1684,1000000US170310308003013,96,68,2,1,25,0,0,96,0,0,28,3,59,55,4,103,1,0
1685,1000000US170310308003014,18,15,0,0,3,0,0,18,0,0,3,0,12,11,1,18,0,0
1686,1000000US170310308003015,101,76,5,0,14,0,6,95,0,6,25,2,62,61,1,113,0,0
1687,1000000US170310308004000,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0
1688,1000000US170310308004001,62,48,1,0,11,0,1,61,0,1,14,1,31,31,0,69,0,0
1689,1000000US170310308004002,46,36,1,0,4,0,6,40,0,6,10,4,21,21,0,60,0,1
1690,1000000US170310308004003,43,23,0,0,19,0,1,42,0,1,20,0,18,17,1,57,0,0
1691,1000000US170310308004004,19,13,0,0,2,0,4,15,0,4,6,0,12,11,1,25,0,0
1692,1000000US170310308004005,74,62,1,0,9,0,2,72,0,2,12,3,50,49,1,76,0,0
1693,1000000US170310308004006,54,46,1,0,6,0,1,53,0,1,8,0,36,32,4,70,0,0
1694,1000000US170310308004007,101,80,2,2,16,0,2,99,0,2,21,3,60,57,3,111,0,0
1695,1000000US170310308004008,69,55,5,0,4,0,5,64,0,5,14,2,60,57,3,69,0,0
1696,1000000US170310308004009,84,65,0,0,7,0,12,72,0,12,19,0,52,47,5,89,0,0
1697,1000000US170310308004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,1000000US170310308004011,70,45,1,0,17,0,7,63,0,7,25,1,41,41,0,80,0,0
1699,1000000US170310308004012,88,71,2,0,7,0,8,80,0,8,17,2,52,48,4,101,0,0
1700,1000000US170310308004013,88,77,0,1,4,0,6,82,0,6,11,1,64,53,11,97,0,0
1701,1000000US170310308004014,31,25,2,0,1,0,3,28,0,3,6,0,18,18,0,32,0,0
1702,1000000US170310308004015,98,40,5,0,42,0,11,87,0,11,58,6,52,47,5,111,0,0
1703,1000000US170310309001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,1000000US170310309001001,18,5,0,0,5,0,8,10,0,8,13,0,7,7,0,21,0,0
1705,1000000US170310309001002,29,20,2,0,2,0,6,23,0,6,9,0,18,14,4,35,0,0
1706,1000000US170310309001003,26,21,0,0,3,0,2,24,0,2,5,0,15,15,0,32,0,0
1707,1000000US170310309001004,71,44,0,0,5,0,24,47,0,24,27,2,48,44,4,77,0,0
1708,1000000US170310309001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,1000000US170310309001006,42,14,0,0,25,0,3,39,0,3,28,0,23,22,1,45,0,0
1710,1000000US170310309001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,1000000US170310309001008,27,17,0,0,2,0,8,19,0,8,10,0,14,14,0,33,0,0
1712,1000000US170310309001009,22,20,1,0,0,0,1,21,0,1,2,1,16,15,1,26,0,0
1713,1000000US170310309001010,37,29,0,0,1,0,7,30,0,7,8,0,22,20,2,50,0,0
1714,1000000US170310309001011,87,65,4,1,11,0,9,78,0,9,22,4,61,58,3,90,0,2
1715,1000000US170310309001012,58,46,0,0,8,1,3,55,0,3,12,2,41,37,4,62,0,0
1716,1000000US170310309001013,18,16,0,0,0,0,2,16,0,2,2,0,11,11,0,28,0,0
1717,1000000US170310309001014,13,10,0,1,2,0,0,13,0,0,3,1,8,8,0,18,0,0
1718,1000000US170310309001015,30,19,0,0,2,0,9,21,0,9,11,1,16,13,3,36,0,0
1719,1000000US170310309002000,74,20,0,1,4,0,48,26,0,48,54,1,32,30,2,94,0,0
1720,1000000US170310309002001,28,16,4,0,1,0,7,21,0,7,12,0,22,19,3,32,0,0
1721,1000000US170310309002002,54,40,2,0,9,0,2,52,0,2,14,0,28,27,1,58,0,0
1722,1000000US170310309002003,30,20,1,0,2,0,7,23,0,7,10,4,22,18,4,38,0,0
1723,1000000US170310309002004,44,27,2,0,6,0,9,35,0,9,17,2,31,29,2,48,0,0
1724,1000000US170310309002005,44,29,1,2,11,0,3,41,0,3,15,1,25,23,2,48,1,1
1725,1000000US170310309002006,45,35,1,0,2,0,7,38,0,7,10,0,28,25,3,53,0,0
1726,1000000US170310309002007,39,36,0,0,0,0,3,36,0,3,3,0,25,22,3,46,0,0
1727,1000000US170310309002008,28,16,0,0,7,0,5,23,0,5,12,1,12,12,0,33,0,0
1728,1000000US170310309002009,79,57,2,0,11,0,9,70,0,9,22,0,49,49,0,102,0,0
1729,1000000US170310309002010,28,23,1,0,1,0,3,25,0,3,5,1,21,20,1,30,0,0
1730,1000000US170310309002011,53,44,2,0,2,0,6,47,0,6,9,4,36,36,0,60,0,1
1731,1000000US170310309002012,34,31,2,0,1,0,0,34,0,0,3,0,23,23,0,39,0,0
1732,1000000US170310309002013,35,14,1,0,8,0,12,23,0,12,21,0,17,17,0,42,0,0
1733,1000000US170310309002014,23,12,0,0,9,0,3,20,0,3,11,1,13,13,0,28,0,0
1734,1000000US170310309002015,20,6,1,0,1,0,14,6,0,14,14,2,12,8,4,21,0,1
1735,1000000US170310309002016,45,24,1,3,10,0,7,38,0,7,21,5,28,27,1,60,1,0
1736,1000000US170310309002017,41,40,1,0,0,0,0,41,0,0,1,0,29,28,1,45,0,0
1737,1000000US170310309003000,7,5,0,0,1,0,1,6,0,1,2,0,5,5,0,9,0,0
1738,1000000US170310309003001,15,10,0,0,1,0,4,11,0,4,5,0,10,8,2,16,0,0
1739,1000000US170310309003002,45,36,2,0,4,0,3,42,0,3,9,0,31,28,3,54,0,0
1740,1000000US170310309003003,24,19,1,0,0,0,4,20,0,4,5,0,16,15,1,27,0,0
1741,1000000US170310309003004,60,42,3,1,11,1,4,56,0,4,18,3,37,37,0,77,0,1
1742,1000000US170310309003005,36,30,2,0,2,0,3,33,0,3,6,0,27,25,2,38,0,1
1743,1000000US170310309003006,50,33,10,0,3,0,6,44,0,6,17,2,37,37,0,53,0,2
1744,1000000US170310309003007,39,14,11,0,0,0,14,25,0,14,25,0,21,19,2,52,0,0
1745,1000000US170310309003008,23,20,0,0,3,0,0,23,0,0,3,1,17,14,3,28,0,0
1746,1000000US170310309003009,14,14,0,0,0,0,0,14,0,0,0,0,9,9,0,17,0,0
1747,1000000US170310309003010,69,46,1,1,12,0,11,58,0,11,23,4,46,39,7,82,0,1
1748,1000000US170310309003011,40,21,9,1,5,0,5,35,0,5,19,4,27,25,2,55,0,1
1749,1000000US170310309003012,47,33,2,0,1,0,12,35,0,12,14,0,28,28,0,55,0,1
1750,1000000US170310309003013,43,38,2,0,0,0,3,40,0,3,5,1,25,24,1,49,0,0
1751,1000000US170310309003014,50,17,2,0,3,0,28,22,0,28,33,1,29,26,3,58,0,0
1752,1000000US170310309003015,86,31,9,1,13,0,37,49,0,37,55,2,55,52,3,100,1,0
1753,1000000US170310309003016,11,3,0,1,5,0,3,8,0,3,8,1,8,7,1,13,1,0
1754,1000000US170310309003017,40,30,5,0,0,0,5,35,0,5,10,0,21,21,0,49,0,0
1755,1000000US170310309003018,11,9,0,0,1,0,1,10,0,1,2,1,7,7,0,17,0,0
1756,1000000US170310309003019,49,27,1,0,9,0,12,37,0,12,22,7,25,24,1,61,0,0
1757,1000000US170310309004000,20,17,1,0,0,0,2,18,0,2,3,0,18,14,4,20,0,0
1758,1000000US170310309004001,43,25,3,0,12,0,3,40,0,3,18,0,30,22,8,59,0,0
1759,1000000US170310309004002,75,47,5,0,7,0,18,57,0,18,28,2,40,38,2,80,0,0
1760,1000000US170310309004003,9,6,1,0,1,0,1,8,0,1,3,0,5,5,0,10,0,0
1761,1000000US170310309004004,66,38,0,1,13,0,15,51,0,15,28,3,40,36,4,73,0,0
1762,1000000US170310309004005,49,40,4,1,1,0,4,45,0,4,9,1,40,36,4,53,1,0
1763,1000000US170310309004006,54,24,1,0,9,0,20,34,0,20,30,0,25,23,2,73,0,0
1764,1000000US170310309004007,74,40,4,0,10,0,20,54,0,20,34,0,40,36,4,84,0,0
1765,1000000US170310309004008,42,38,0,0,1,0,3,39,0,3,4,2,25,23,2,53,0,0
1766,1000000US170310309004009,25,14,0,0,11,0,0,25,0,0,11,1,10,10,0,29,0,0
1767,1000000US170310309004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768,1000000US170310309004011,69,40,0,1,3,0,27,42,0,27,29,1,36,36,0,80,1,0
1769,1000000US170310309004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,1000000US170310309004013,60,45,1,0,9,0,6,54,0,6,15,1,29,25,4,74,0,0
1771,1000000US170310310001000,127,94,3,2,12,0,20,107,0,20,33,6,102,93,9,139,0,1
1772,1000000US170310310001001,79,47,7,0,6,0,19,60,0,19,32,0,46,40,6,90,0,0
1773,1000000US170310310001002,101,46,7,1,7,0,41,60,0,41,55,0,52,51,1,111,1,0
1774,1000000US170310310001003,55,41,3,1,4,0,8,47,0,8,14,2,28,28,0,61,1,1
1775,1000000US170310310001004,63,34,2,5,3,0,20,43,0,20,29,10,32,28,4,74,1,0
1776,1000000US170310310001005,49,31,0,3,7,0,11,38,0,11,18,3,28,25,3,62,3,0
1777,1000000US170310310001006,45,38,1,1,1,0,5,40,0,5,7,1,28,27,1,47,0,0
1778,1000000US170310310001007,10,7,0,0,3,0,0,10,0,0,3,2,8,8,0,10,0,0
1779,1000000US170310310001008,136,79,9,2,22,3,25,111,0,25,57,11,65,62,3,166,1,0
1780,1000000US170310310001009,11,7,0,0,3,0,1,10,0,1,4,0,5,5,0,12,0,0
1781,1000000US170310310001010,108,85,4,3,5,1,13,95,0,13,23,5,65,60,5,120,2,0
1782,1000000US170310310001011,56,39,1,3,2,0,10,46,0,10,17,3,32,30,2,67,1,0
1783,1000000US170310310002000,21,7,3,0,3,0,8,13,0,8,14,0,8,8,0,24,0,0
1784,1000000US170310310002001,97,39,9,2,1,0,47,50,0,47,58,3,51,48,3,120,1,0
1785,1000000US170310310002002,25,12,3,0,5,0,5,20,0,5,13,0,11,10,1,33,0,0
1786,1000000US170310310002003,100,67,5,0,8,0,18,82,0,18,33,4,58,49,9,136,0,0
1787,1000000US170310310002004,112,81,9,4,8,0,18,94,0,18,31,6,69,64,5,125,4,3
1788,1000000US170310310002005,98,85,3,1,9,0,0,98,0,0,13,3,134,96,38,98,1,0
1789,1000000US170310310002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,1000000US170310310002007,122,55,7,2,13,0,48,74,0,48,67,11,71,59,12,146,2,1
1791,1000000US170310310002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,1000000US170310310002009,7,5,0,0,2,0,0,7,0,0,2,1,4,4,0,9,0,0
1793,1000000US170310310002010,2,1,0,0,1,0,0,2,0,0,1,0,1,1,0,2,0,0
1794,1000000US170310310002011,31,30,1,0,0,0,0,31,0,0,1,0,14,14,0,32,0,0
1795,1000000US170310310002012,196,90,11,8,35,0,63,133,0,63,106,7,117,107,10,225,6,4
1796,1000000US170310310002013,98,71,9,1,4,0,13,85,0,13,27,0,119,64,55,109,1,0
1797,1000000US170310310002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,1000000US170310310002015,30,2,3,0,19,0,6,24,0,6,28,0,21,18,3,38,0,0
1799,1000000US170310310003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,1000000US170310310003001,56,41,7,0,2,0,7,49,0,7,15,4,38,36,2,57,0,0
1801,1000000US170310310003002,101,80,2,1,12,0,10,91,0,10,21,0,67,62,5,104,1,0
1802,1000000US170310310003003,38,30,0,0,3,0,5,33,0,5,8,1,21,21,0,46,0,0
1803,1000000US170310310003004,33,29,2,0,0,1,0,33,0,0,4,2,17,17,0,40,0,0
1804,1000000US170310310003005,45,40,1,0,4,0,0,45,0,0,5,3,29,28,1,58,0,0
1805,1000000US170310310003006,70,59,5,1,3,0,2,68,0,2,11,3,54,50,4,75,0,0
1806,1000000US170310310003007,29,24,0,0,0,0,5,24,0,5,5,0,15,14,1,30,0,0
1807,1000000US170310310003008,150,111,7,0,7,0,26,124,0,26,39,5,123,101,22,170,0,1
1808,1000000US170310310003009,157,110,8,1,10,0,29,128,0,29,47,0,116,106,10,191,1,0
1809,1000000US170310310003010,216,138,23,0,12,0,45,171,0,45,78,3,140,132,8,241,0,3
1810,1000000US170310310003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,1000000US170310310003012,9,9,0,0,0,0,0,9,0,0,0,0,5,5,0,13,0,0
1812,1000000US170310310003013,40,33,1,1,5,0,0,40,0,0,7,0,27,26,1,54,1,0
1813,1000000US170310310003014,257,159,9,0,23,1,66,191,0,66,98,8,166,165,1,289,0,0
1814,1000000US170310310003015,202,149,11,4,13,1,33,169,0,33,53,8,146,139,7,232,0,4
1815,1000000US170310311001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,1000000US170310311001001,191,135,15,0,34,0,8,183,0,8,56,3,107,101,6,236,0,0
1817,1000000US170310311001002,206,156,5,2,30,2,20,186,0,20,50,3,132,125,7,227,0,2
1818,1000000US170310311001003,327,222,12,1,49,0,44,283,0,44,105,6,214,195,19,371,1,1
1819,1000000US170310311001004,238,126,7,1,71,0,32,206,0,32,112,8,140,122,18,275,0,0
1820,1000000US170310311001005,224,132,12,1,45,0,32,192,0,32,92,3,143,134,9,259,0,1
1821,1000000US170310311001006,190,74,9,0,75,0,36,154,0,36,116,6,119,105,14,217,0,1
1822,1000000US170310311001007,312,168,14,1,89,0,39,273,0,39,144,6,199,181,18,336,1,1
1823,1000000US170310311001008,25,10,3,0,10,0,2,23,0,2,15,0,9,9,0,33,0,0
1824,1000000US170310311001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,1000000US170310311002000,261,198,13,1,29,1,19,242,0,19,63,8,171,162,9,280,1,0
1826,1000000US170310311002001,84,64,3,4,13,0,5,79,0,5,20,5,62,57,5,87,2,2
1827,1000000US170310311002002,269,157,42,2,30,0,40,229,0,40,112,6,215,190,25,294,0,1
1828,1000000US170310311002003,60,39,5,0,13,1,4,56,0,4,21,3,33,32,1,65,0,0
1829,1000000US170310311002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,1000000US170310311002005,186,51,38,2,36,0,60,126,0,60,135,3,149,121,28,213,2,1
1831,1000000US170310311003000,66,39,7,0,17,0,9,57,0,9,27,2,41,36,5,76,0,5
1832,1000000US170310311003001,8,8,0,0,0,0,0,8,0,0,0,0,4,4,0,8,0,0
1833,1000000US170310311003002,47,42,2,0,0,0,3,44,0,3,5,0,33,31,2,51,0,0
1834,1000000US170310311003003,158,104,3,12,17,0,24,134,0,24,54,4,79,79,0,173,11,0
1835,1000000US170310311003004,199,138,9,7,24,0,24,175,0,24,61,2,77,75,2,212,5,1
1836,1000000US170310311003005,231,163,4,1,25,0,41,190,0,41,68,4,134,130,4,261,0,1
1837,1000000US170310311003006,207,159,4,1,30,0,15,192,0,15,48,3,148,131,17,216,0,0
1838,1000000US170310311003007,130,96,4,1,13,0,17,113,0,17,34,2,77,74,3,147,0,0
1839,1000000US170310311003008,299,215,14,4,30,0,44,255,0,44,84,5,192,180,12,324,2,2
1840,1000000US170310311003009,40,34,2,1,1,0,2,38,0,2,6,1,24,22,2,41,0,0
1841,1000000US170310312001000,219,70,5,8,40,0,99,120,0,99,149,4,147,124,23,263,7,0
1842,1000000US170310312001001,823,421,278,19,67,4,45,778,0,45,402,22,443,383,60,856,9,1
1843,1000000US170310312001002,124,95,10,0,8,0,11,113,0,11,29,2,73,71,2,142,0,0
1844,1000000US170310312001003,246,99,27,1,89,1,30,216,0,30,147,5,120,113,7,288,0,0
1845,1000000US170310312002000,315,124,114,5,57,0,17,298,0,17,191,2,17,16,1,328,5,0
1846,1000000US170310312002001,204,71,32,0,62,0,39,165,0,39,133,6,124,122,2,241,0,0
1847,1000000US170310312002002,183,87,19,4,62,0,14,169,0,14,96,9,108,106,2,216,3,1
1848,1000000US170310312002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,1000000US170310312002004,11,2,0,0,8,0,1,10,0,1,9,0,12,5,7,11,0,0
1850,1000000US170310312002005,12,7,1,0,0,0,4,8,0,4,5,0,4,4,0,13,0,0
1851,1000000US170310312002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,1000000US170310312002007,515,117,243,3,144,8,9,506,0,9,398,15,293,291,2,783,1,2
1853,1000000US170310312003000,84,47,29,3,4,0,4,80,0,4,37,6,39,38,1,101,0,0
