,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
1854,1000000US170310312003001,56,32,11,1,5,0,8,48,0,8,24,1,34,34,0,59,0,0
1855,1000000US170310312003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,1000000US170310312003003,6,0,0,0,6,0,0,6,0,0,6,0,2,2,0,8,0,0
1857,1000000US170310312003004,2,0,0,0,2,0,0,2,0,0,2,0,3,2,1,2,0,0
1858,1000000US170310312003005,10,0,1,0,2,0,7,3,0,7,10,0,5,5,0,23,0,0
1859,1000000US170310312003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,1000000US170310312003007,402,92,223,12,26,1,54,348,0,54,310,20,435,357,78,445,6,3
1861,1000000US170310312003008,93,0,24,4,30,0,39,54,0,39,93,4,39,37,2,157,2,0
1862,1000000US170310312003009,179,49,27,6,62,0,42,137,0,42,130,5,124,113,11,209,6,3
1863,1000000US170310312004000,68,13,28,0,25,0,3,65,0,3,55,0,41,39,2,88,0,1
1864,1000000US170310312004001,133,103,14,3,5,0,8,125,0,8,30,1,89,84,5,152,2,0
1865,1000000US170310312004002,217,41,42,0,49,0,90,127,0,90,176,11,97,93,4,314,0,1
1866,1000000US170310312004003,267,113,60,6,38,0,59,208,0,59,154,17,251,194,57,305,2,4
1867,1000000US170310312004004,237,98,91,0,42,0,8,229,0,8,139,4,194,177,17,279,0,2
1868,1000000US170310312004005,327,92,138,5,60,0,35,292,0,35,235,12,340,272,68,365,2,2
1869,1000000US170310313001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,1000000US170310313001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,1000000US170310313001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,1000000US170310313001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,1000000US170310313001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,1000000US170310313001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,1000000US170310313001006,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1876,1000000US170310313001007,610,452,100,3,22,0,27,583,0,27,158,11,392,373,19,723,2,1
1877,1000000US170310313001008,104,54,37,0,10,0,3,101,0,3,50,0,87,80,7,111,0,0
1878,1000000US170310313001009,520,242,82,1,87,0,109,411,0,109,278,5,263,260,3,599,0,0
1879,1000000US170310313001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,1000000US170310313002000,606,320,94,8,131,2,64,542,0,64,286,30,518,451,67,644,4,8
1881,1000000US170310313002001,219,109,80,1,13,0,16,203,0,16,110,9,172,166,6,236,0,0
1882,1000000US170310313002002,95,65,21,4,4,0,5,90,0,5,30,5,49,48,1,123,0,2
1883,1000000US170310313002003,78,63,5,1,2,1,6,72,0,6,15,0,45,45,0,84,1,0
1884,1000000US170310313002004,162,109,19,5,17,0,16,146,0,16,53,5,139,122,17,177,4,0
1885,1000000US170310313003000,412,16,27,0,330,1,37,375,0,37,396,10,213,199,14,593,0,0
1886,1000000US170310313003001,48,37,1,0,1,1,8,40,0,8,11,2,27,27,0,53,0,0
1887,1000000US170310313003002,9,8,0,0,1,0,0,9,0,0,1,0,45,6,39,10,0,0
1888,1000000US170310313004000,198,27,28,2,127,0,16,182,0,16,171,3,201,167,34,198,2,1
1889,1000000US170310313004001,208,157,20,2,15,0,18,190,0,18,51,7,169,149,20,225,1,2
1890,1000000US170310313004002,256,187,33,4,23,0,13,243,0,13,69,11,203,174,29,272,0,0
1891,1000000US170310313004003,210,140,32,2,25,1,11,199,0,11,70,4,110,102,8,228,2,0
1892,1000000US170310313004004,274,152,93,2,9,1,20,254,0,20,122,8,166,154,12,439,1,2
1893,1000000US170310313004005,374,151,157,3,32,0,34,340,0,34,223,6,102,97,5,389,3,2
1894,1000000US170310313004006,512,23,218,1,265,0,7,505,0,7,489,4,392,373,19,629,1,1
1895,1000000US170310313005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,1000000US170310313005001,641,340,114,5,124,1,61,580,0,61,301,21,525,472,53,721,2,4
1897,1000000US170310313005002,351,235,49,4,31,1,35,316,0,35,116,7,263,244,19,366,3,1
1898,1000000US170310313005003,231,143,24,2,30,1,36,195,0,36,88,10,204,178,26,255,1,1
1899,1000000US170310314001000,132,115,3,0,11,1,3,129,0,3,17,0,90,83,7,138,0,0
1900,1000000US170310314001001,1151,865,109,7,88,1,87,1064,0,87,286,28,947,871,76,1194,4,2
1901,1000000US170310314002000,465,372,30,3,40,0,23,442,0,23,93,4,350,325,25,495,2,2
1902,1000000US170310314002001,139,92,22,2,16,0,7,132,0,7,47,3,125,117,8,140,2,0
1903,1000000US170310314002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,1000000US170310314002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,1000000US170310314002004,2,0,0,0,2,0,0,2,0,0,2,2,1,1,0,2,0,0
1906,1000000US170310314003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,1000000US170310314003001,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
1908,1000000US170310314003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,1000000US170310314003003,739,569,65,9,48,1,52,687,0,52,170,16,614,540,74,770,3,0
1910,1000000US170310314003004,264,206,20,1,23,1,15,249,0,15,58,4,189,174,15,300,0,0
1911,1000000US170310314004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,1000000US170310314004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,1000000US170310314004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,1000000US170310314004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,1000000US170310314004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,1000000US170310314004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,1000000US170310314004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,1000000US170310314004007,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1919,1000000US170310314004008,4,2,1,0,1,0,0,4,0,0,2,0,4,2,2,4,0,0
1920,1000000US170310314004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,1000000US170310314004010,111,65,27,2,6,0,12,99,0,12,46,2,0,0,0,111,2,0
1922,1000000US170310314005000,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1923,1000000US170310314005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,1000000US170310314005002,311,268,13,1,17,0,14,297,0,14,43,5,209,198,11,349,0,1
1925,1000000US170310314005003,189,160,5,1,11,0,12,177,0,12,29,4,146,128,18,198,0,0
1926,1000000US170310314005004,161,114,26,1,6,0,15,146,0,15,47,2,132,120,12,174,0,1
1927,1000000US170310314005005,317,257,24,2,20,0,16,301,0,16,60,11,189,180,9,326,0,0
1928,1000000US170310314005006,43,35,3,0,2,0,5,38,0,5,8,0,35,34,1,43,0,2
1929,1000000US170310314006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,1000000US170310314006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,1000000US170310314006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,1000000US170310314006003,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,2,1,0
1933,1000000US170310314006004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,1000000US170310314006005,858,542,116,14,117,0,75,783,0,75,316,19,482,455,27,899,6,4
1935,1000000US170310315011000,61,41,12,0,3,1,4,57,0,4,20,4,45,41,4,66,0,0
1936,1000000US170310315011001,10,0,2,0,0,0,8,2,0,8,10,0,4,4,0,14,0,0
1937,1000000US170310315011002,255,30,48,2,167,0,11,244,0,11,225,6,233,214,19,255,2,0
1938,1000000US170310315011003,159,25,103,0,13,0,18,141,0,18,134,0,132,110,22,188,0,1
1939,1000000US170310315011004,212,88,108,0,9,0,10,202,0,10,124,1,0,0,0,212,0,1
1940,1000000US170310315011005,153,45,43,0,35,2,29,124,0,29,108,5,139,98,41,191,0,1
1941,1000000US170310315012000,331,168,66,12,55,0,38,293,0,38,163,7,175,164,11,374,9,0
1942,1000000US170310315012001,33,7,0,0,6,0,20,13,0,20,26,0,9,9,0,50,0,0
1943,1000000US170310315012002,767,282,212,5,238,0,39,728,0,39,485,19,434,425,9,1003,0,2
1944,1000000US170310315012003,343,126,40,5,39,0,135,208,0,135,217,7,209,192,17,422,5,2
1945,1000000US170310315012004,122,84,15,1,7,0,16,106,0,16,38,2,103,73,30,137,0,0
1946,1000000US170310315013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,1000000US170310315013001,49,19,16,0,13,0,4,45,0,4,30,1,24,24,0,51,0,2
1948,1000000US170310315013002,403,10,206,5,156,0,34,369,0,34,393,9,220,214,6,561,4,3
1949,1000000US170310315013003,214,166,28,1,5,0,15,199,0,15,48,3,33,33,0,251,0,1
1950,1000000US170310315013004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,1000000US170310315013005,77,53,4,0,15,0,5,72,0,5,24,2,59,49,10,83,0,0
1952,1000000US170310315013006,213,115,32,7,48,0,15,198,0,15,98,13,167,157,10,225,4,0
1953,1000000US170310315021000,34,11,21,0,1,0,3,31,0,3,23,0,32,26,6,37,0,2
1954,1000000US170310315021001,127,26,90,2,7,0,6,121,0,6,101,8,77,74,3,190,2,3
1955,1000000US170310315021002,173,103,49,2,8,0,13,160,0,13,70,3,115,106,9,195,1,1
1956,1000000US170310315021003,7,2,4,0,0,0,1,6,0,1,5,0,6,5,1,7,0,0
1957,1000000US170310315021004,70,48,6,1,7,0,9,61,0,9,22,2,56,52,4,71,1,0
1958,1000000US170310315021005,130,99,10,0,7,0,14,116,0,14,31,2,75,69,6,146,0,0
1959,1000000US170310315021006,119,106,2,1,4,0,7,112,0,7,13,1,68,67,1,130,1,1
1960,1000000US170310315021007,383,146,75,18,14,3,148,235,0,148,237,30,263,233,30,435,9,5
1961,1000000US170310315021008,88,65,15,1,1,0,7,81,0,7,23,2,58,50,8,100,1,0
1962,1000000US170310315021009,136,89,28,3,9,1,8,128,0,8,47,6,125,112,13,144,2,1
1963,1000000US170310315022000,332,172,59,6,73,1,28,304,0,28,160,15,251,246,5,361,5,3
1964,1000000US170310315022001,60,28,14,1,9,0,12,48,0,12,32,3,44,38,6,75,0,1
1965,1000000US170310315022002,30,23,2,0,2,0,3,27,0,3,7,0,23,21,2,30,0,0
1966,1000000US170310315022003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,1000000US170310315022004,167,94,51,2,5,0,22,145,0,22,73,15,102,101,1,188,1,6
1968,1000000US170310315022005,350,52,150,0,78,1,73,277,0,73,298,7,212,206,6,464,0,2
1969,1000000US170310315023000,837,97,628,3,89,6,24,813,0,24,740,23,524,517,7,1181,3,1
1970,1000000US170310315023001,507,111,302,13,20,2,79,428,0,79,396,23,428,402,26,600,7,10
1971,1000000US170310317001000,197,64,17,0,3,0,113,84,0,113,133,1,118,114,4,233,0,0
1972,1000000US170310317001001,131,75,7,0,21,0,27,104,0,27,56,0,76,70,6,135,0,0
1973,1000000US170310317001002,109,64,26,3,5,0,14,95,0,14,45,0,71,66,5,142,3,0
1974,1000000US170310317001003,355,170,108,12,21,0,47,308,0,47,185,13,291,272,19,372,6,2
1975,1000000US170310317001004,261,126,61,2,16,1,56,205,0,56,135,7,192,184,8,292,0,0
1976,1000000US170310317001005,176,101,21,1,7,0,45,131,0,45,75,2,107,99,8,205,1,0
1977,1000000US170310317001006,219,123,35,2,17,0,46,173,0,46,96,11,152,137,15,254,0,3
1978,1000000US170310317001007,112,73,13,0,7,0,20,92,0,20,39,1,57,54,3,130,0,1
1979,1000000US170310317001008,94,55,15,6,3,0,15,79,0,15,39,4,52,49,3,114,5,0
1980,1000000US170310317001009,105,71,7,1,9,0,21,84,0,21,34,5,68,59,9,130,0,3
1981,1000000US170310317002000,224,97,83,4,14,1,28,196,0,28,127,8,181,168,13,246,2,1
1982,1000000US170310317002001,100,77,6,1,4,0,12,88,0,12,23,3,63,60,3,108,1,0
1983,1000000US170310317002002,164,88,44,1,11,0,20,144,0,20,76,4,145,133,12,172,0,0
1984,1000000US170310317002003,202,91,38,4,5,1,68,134,0,68,111,11,136,125,11,235,1,2
1985,1000000US170310317002004,73,30,34,3,2,0,9,64,0,9,43,5,42,42,0,133,1,2
1986,1000000US170310317002005,113,76,24,5,8,0,3,110,0,3,37,5,68,67,1,157,1,0
1987,1000000US170310317002006,258,149,48,1,18,0,46,212,0,46,109,4,208,190,18,290,0,4
1988,1000000US170310317002007,139,116,7,2,8,0,10,129,0,10,23,7,96,93,3,155,1,1
1989,1000000US170310317002008,100,69,13,1,2,0,16,84,0,16,31,1,69,62,7,116,1,0
1990,1000000US170310317002009,56,8,0,0,19,4,30,26,0,30,48,0,22,19,3,67,0,0
1991,1000000US170310317003000,185,119,16,0,23,0,27,158,0,27,66,5,104,100,4,228,0,0
1992,1000000US170310317003001,202,58,109,7,11,1,16,186,0,16,144,10,151,137,14,247,3,0
1993,1000000US170310317003002,207,101,58,3,12,0,34,173,0,34,106,14,197,162,35,228,2,0
1994,1000000US170310317003003,190,105,62,5,10,0,10,180,0,10,85,9,166,149,17,220,2,0
1995,1000000US170310317003004,248,108,104,5,14,0,20,228,0,20,140,6,245,208,37,271,4,2
1996,1000000US170310317003005,162,89,56,0,3,0,13,149,0,13,73,2,25,21,4,167,0,1
1997,1000000US170310317003006,131,81,23,1,19,0,12,119,0,12,50,6,102,95,7,148,1,0
1998,1000000US170310317003007,77,55,8,0,6,0,8,69,0,8,22,0,56,52,4,79,0,0
1999,1000000US170310317003008,14,1,0,0,0,0,13,1,0,13,13,0,12,5,7,26,0,0
2000,1000000US170310317004000,139,82,38,4,8,0,11,128,0,11,57,8,78,75,3,171,3,2
2001,1000000US170310317004001,71,58,7,0,1,0,5,66,0,5,13,2,43,43,0,77,0,0
2002,1000000US170310317004002,139,50,54,0,13,0,23,116,0,23,89,2,100,83,17,198,0,0
2003,1000000US170310317004003,284,193,49,1,21,1,21,263,0,21,91,10,165,161,4,338,0,1
2004,1000000US170310317004004,152,127,10,0,7,0,8,144,0,8,25,4,88,86,2,181,0,0
2005,1000000US170310317004005,66,52,1,1,3,0,10,56,0,10,14,0,45,41,4,74,1,0
2006,1000000US170310317004006,22,16,0,0,1,0,5,17,0,5,6,1,18,16,2,26,0,0
2007,1000000US170310317004007,101,73,4,3,8,0,17,84,0,17,28,4,61,57,4,132,3,0
2008,1000000US170310317004008,57,20,8,6,0,0,27,30,0,27,37,2,38,26,12,73,4,0
2009,1000000US170310318001000,20,0,0,0,0,0,20,0,0,20,20,0,7,7,0,27,0,0
2010,1000000US170310318001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1000000US170310318001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1000000US170310318001003,95,56,7,2,8,0,23,72,0,23,39,2,61,53,8,115,1,0
2013,1000000US170310318001004,106,88,5,3,8,0,6,100,0,6,18,3,72,68,4,123,1,2
2014,1000000US170310318001005,95,59,4,2,6,0,27,68,0,27,36,4,56,54,2,119,2,0
2015,1000000US170310318001006,147,102,8,2,10,0,23,124,0,23,45,4,95,91,4,165,0,0
2016,1000000US170310318001007,56,39,4,0,3,0,10,46,0,10,17,0,33,32,1,75,0,0
2017,1000000US170310318001008,61,55,0,0,2,0,4,57,0,4,6,0,43,42,1,63,0,0
2018,1000000US170310318001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1000000US170310318001010,105,69,9,2,10,0,17,88,0,17,36,3,88,83,5,116,1,3
2020,1000000US170310318001011,111,69,2,3,9,0,30,81,0,30,42,3,65,62,3,127,3,1
2021,1000000US170310318001012,120,87,9,2,11,1,11,109,0,11,33,4,89,78,11,134,0,1
2022,1000000US170310318001013,203,138,7,1,25,0,32,171,0,32,65,8,160,155,5,213,0,0
2023,1000000US170310318001014,91,48,5,4,14,1,23,68,0,23,43,6,61,57,4,105,3,0
2024,1000000US170310318001015,287,163,13,4,13,2,100,187,0,100,124,6,150,137,13,366,3,2
2025,1000000US170310318001016,64,54,2,0,7,0,1,63,0,1,10,0,36,34,2,72,0,0
2026,1000000US170310319001000,47,14,7,2,2,0,23,24,0,23,33,1,45,35,10,50,2,0
2027,1000000US170310319001001,102,85,5,1,1,0,11,91,0,11,17,2,79,75,4,112,0,1
2028,1000000US170310319001002,101,76,8,0,10,0,8,93,0,8,25,2,56,55,1,117,0,1
2029,1000000US170310319001003,135,100,10,1,12,0,12,123,0,12,35,3,88,84,4,143,1,0
2030,1000000US170310319001004,162,110,17,1,9,1,26,136,0,26,52,5,116,111,5,184,1,0
2031,1000000US170310319001005,147,130,5,1,4,0,7,140,0,7,17,4,118,109,9,150,0,0
2032,1000000US170310319001006,153,123,4,2,15,0,9,144,0,9,30,3,102,99,3,170,1,0
2033,1000000US170310319001007,38,32,0,0,1,0,5,33,0,5,6,1,19,19,0,51,0,0
2034,1000000US170310319001008,83,63,2,1,4,0,14,69,0,14,20,0,53,48,5,104,1,0
2035,1000000US170310319001009,11,10,0,0,1,0,0,11,0,0,1,0,8,8,0,13,0,0
2036,1000000US170310319002000,89,61,0,0,7,0,21,68,0,21,28,0,50,48,2,107,0,0
2037,1000000US170310319002001,151,128,8,1,6,0,11,140,0,11,23,8,117,113,4,168,0,0
2038,1000000US170310319002002,99,65,5,1,10,0,23,76,0,23,34,10,56,54,2,117,1,1
2039,1000000US170310319002003,88,61,9,2,4,0,18,70,0,18,27,3,59,56,3,106,0,4
2040,1000000US170310319002004,143,64,42,5,6,0,37,106,0,37,79,10,99,96,3,202,3,8
2041,1000000US170310319002005,122,119,0,0,1,0,2,120,0,2,3,0,65,64,1,142,0,0
2042,1000000US170310319002006,53,46,0,0,4,1,2,51,0,2,7,2,30,30,0,70,0,0
2043,1000000US170310319002007,50,34,0,0,13,0,3,47,0,3,16,0,29,28,1,60,0,0
2044,1000000US170310319002008,72,51,3,0,8,0,11,61,0,11,21,2,46,41,5,96,0,0
2045,1000000US170310319002009,9,8,0,1,0,0,0,9,0,0,1,0,6,5,1,11,1,0
2046,1000000US170310319002010,117,65,14,0,16,0,23,94,0,23,52,4,78,77,1,131,0,1
2047,1000000US170310321001000,530,332,112,12,33,0,50,480,0,50,198,17,408,371,37,586,10,6
2048,1000000US170310321001001,325,228,51,4,27,0,24,301,0,24,97,12,264,237,27,349,0,5
2049,1000000US170310321001002,116,55,46,0,6,0,9,107,0,9,61,0,15,10,5,116,0,0
2050,1000000US170310321001003,418,294,72,5,24,0,30,388,0,30,124,11,340,315,25,463,1,2
2051,1000000US170310321001004,143,121,7,3,5,0,9,134,0,9,22,3,113,106,7,158,1,0
2052,1000000US170310321001005,12,10,0,0,2,0,0,12,0,0,2,1,7,6,1,15,0,0
2053,1000000US170310321002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,1000000US170310321002001,400,308,27,5,28,0,33,367,0,33,92,7,298,273,25,413,1,1
2055,1000000US170310321002002,316,205,49,11,22,1,39,277,0,39,111,10,215,193,22,356,9,1
2056,1000000US170310321002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,1000000US170310321002004,395,277,24,1,37,0,62,333,0,62,118,15,300,280,20,409,1,2
2058,1000000US170310321003000,251,164,62,0,7,0,17,234,0,17,87,2,199,189,10,255,0,0
2059,1000000US170310321003001,89,75,3,0,7,0,4,85,0,4,14,0,53,53,0,110,0,0
2060,1000000US170310321003002,93,81,2,0,6,1,4,89,0,4,12,0,69,65,4,98,0,0
2061,1000000US170310321003003,228,179,10,2,19,0,20,208,0,20,49,7,131,126,5,247,1,0
2062,1000000US170310321003004,405,266,14,4,14,1,114,291,0,114,139,8,263,241,22,467,4,5
2063,1000000US170310321003005,535,411,50,4,21,0,49,486,0,49,124,4,411,363,48,545,3,1
2064,1000000US170310321004000,1279,633,415,5,127,4,117,1162,0,117,646,26,847,800,47,1496,0,4
2065,1000000US170310321005000,288,179,38,2,7,0,64,224,0,64,109,4,267,199,68,346,1,2
2066,1000000US170310321005001,366,289,31,0,21,1,26,340,0,26,77,8,237,216,21,387,0,0
2067,1000000US170310321005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,1000000US170310321005003,13,11,0,0,0,0,2,11,0,2,2,0,8,8,0,14,0,0
2069,1000000US170310321005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,1000000US170310321005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,1000000US170310321005006,178,109,10,0,2,0,59,119,0,59,69,1,94,90,4,222,0,2
2072,1000000US170310401001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,1000000US170310401001001,22,19,0,0,0,0,3,19,0,3,3,0,15,13,2,30,0,0
2074,1000000US170310401001002,71,47,5,0,11,0,8,63,0,8,24,1,38,38,0,93,0,0
2075,1000000US170310401001003,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2076,1000000US170310401001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,1000000US170310401001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,1000000US170310401001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,1000000US170310401001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,1000000US170310401001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,1000000US170310401001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,1000000US170310401001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,1000000US170310401001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,1000000US170310401001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,1000000US170310401001013,22,17,1,0,1,0,3,19,0,3,5,0,14,14,0,23,0,0
2086,1000000US170310401001014,82,47,4,3,12,0,20,62,0,20,35,3,45,43,2,103,1,1
2087,1000000US170310401001015,64,19,9,0,8,0,26,38,0,26,45,1,35,31,4,74,0,0
2088,1000000US170310401001016,66,28,3,0,19,0,16,50,0,16,38,0,64,35,29,83,0,0
2089,1000000US170310401001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,1000000US170310401001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,1000000US170310401001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,1000000US170310401001020,228,129,68,2,1,0,33,195,0,33,99,7,13,13,0,236,1,4
2093,1000000US170310401001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,1000000US170310401001022,21,17,0,0,3,0,1,20,0,1,4,1,14,14,0,26,0,0
2095,1000000US170310401001023,15,7,0,0,0,0,8,7,0,8,8,0,9,9,0,20,0,0
2096,1000000US170310401001024,36,33,0,0,0,0,3,33,0,3,3,0,25,24,1,41,0,0
2097,1000000US170310401001025,44,23,10,0,6,0,5,39,0,5,21,1,28,27,1,57,0,0
2098,1000000US170310401001026,35,26,0,0,1,0,8,27,0,8,9,0,24,23,1,35,0,0
2099,1000000US170310401001027,46,32,2,0,0,0,12,34,0,12,14,0,32,26,6,51,0,0
2100,1000000US170310401001028,68,55,4,1,7,0,1,67,0,1,13,1,43,41,2,75,0,0
2101,1000000US170310401001029,31,22,1,0,3,0,5,26,0,5,9,0,20,18,2,37,0,0
2102,1000000US170310401001030,31,22,1,0,6,0,2,29,0,2,9,1,18,18,0,41,0,0
2103,1000000US170310401001031,34,26,1,0,2,0,5,29,0,5,8,0,25,21,4,43,0,0
2104,1000000US170310401001032,99,26,2,0,26,0,47,52,0,47,73,7,76,54,22,140,0,0
2105,1000000US170310401001033,69,35,1,0,19,0,15,54,0,15,34,3,40,35,5,83,0,1
2106,1000000US170310401001034,56,32,1,0,12,0,11,45,0,11,24,0,38,32,6,62,0,0
2107,1000000US170310401001035,52,35,1,0,5,0,12,40,0,12,17,2,46,31,15,57,0,1
2108,1000000US170310401002000,43,24,2,0,2,0,15,28,0,15,19,1,24,24,0,52,0,0
2109,1000000US170310401002001,28,17,1,0,3,0,7,21,0,7,11,0,23,16,7,39,0,0
2110,1000000US170310401002002,37,23,2,0,1,0,11,26,0,11,14,0,19,19,0,52,0,0
2111,1000000US170310401002003,44,19,3,2,2,0,18,26,0,18,25,6,29,27,2,56,2,0
2112,1000000US170310401002004,80,67,2,0,5,0,7,73,0,7,13,2,66,57,9,90,0,0
