,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
2113,1000000US170310401002005,78,31,9,6,11,0,26,52,0,26,47,4,80,48,32,87,4,1
2114,1000000US170310401002006,30,21,0,0,5,0,4,26,0,4,9,0,14,13,1,37,0,0
2115,1000000US170310401002007,28,18,1,0,1,0,8,20,0,8,10,0,13,12,1,36,0,0
2116,1000000US170310401002008,31,10,2,1,0,0,19,12,0,19,21,0,11,11,0,43,1,0
2117,1000000US170310401002009,115,59,6,0,21,0,29,86,0,29,56,1,80,74,6,142,0,0
2118,1000000US170310401002010,90,70,3,1,4,0,13,77,0,13,20,3,64,57,7,104,0,1
2119,1000000US170310401002011,101,83,4,2,9,0,3,98,0,3,18,3,67,62,5,118,0,0
2120,1000000US170310401002012,125,79,5,3,3,0,35,90,0,35,46,6,82,80,2,149,2,0
2121,1000000US170310401002013,61,28,1,0,3,0,29,32,0,29,33,3,43,33,10,76,0,0
2122,1000000US170310401002014,41,29,0,2,2,0,10,31,0,10,12,2,30,27,3,53,2,0
2123,1000000US170310401002015,49,33,0,0,2,0,14,35,0,14,16,0,26,26,0,64,0,0
2124,1000000US170310401002016,36,19,2,10,0,0,6,30,0,6,17,1,19,18,1,53,9,0
2125,1000000US170310401002017,39,24,1,0,1,0,13,26,0,13,15,1,24,22,2,57,0,0
2126,1000000US170310401002018,31,28,1,0,1,0,1,30,0,1,3,0,16,13,3,33,0,0
2127,1000000US170310401002019,48,35,4,1,6,0,1,47,0,1,13,0,25,25,0,59,1,0
2128,1000000US170310401002020,50,19,0,0,1,0,30,20,0,30,31,0,27,25,2,61,0,0
2129,1000000US170310401002021,68,23,6,2,5,0,35,33,0,35,45,2,46,40,6,94,2,1
2130,1000000US170310401003000,37,17,0,0,10,0,10,27,0,10,20,0,20,18,2,51,0,0
2131,1000000US170310401003001,37,24,1,0,0,0,13,24,0,13,13,0,25,19,6,48,0,1
2132,1000000US170310401003002,27,20,0,0,0,0,7,20,0,7,7,0,16,14,2,31,0,0
2133,1000000US170310401003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,1000000US170310401003004,27,15,0,0,0,0,12,15,0,12,12,0,13,11,2,34,0,0
2135,1000000US170310401003005,40,36,0,2,1,0,1,39,0,1,4,3,23,22,1,55,0,0
2136,1000000US170310401003006,38,38,0,0,0,0,0,38,0,0,0,0,22,22,0,49,0,0
2137,1000000US170310401003007,59,47,0,2,4,0,8,51,0,8,12,1,30,23,7,72,1,0
2138,1000000US170310401003008,24,15,0,1,0,0,9,15,0,9,9,1,14,12,2,31,1,0
2139,1000000US170310401003009,23,20,1,0,0,0,3,20,0,3,3,1,12,12,0,37,0,1
2140,1000000US170310401003010,14,11,0,0,0,0,3,11,0,3,3,0,12,8,4,18,0,0
2141,1000000US170310401003011,28,27,0,1,0,0,0,28,0,0,1,1,16,13,3,35,0,0
2142,1000000US170310401003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,1000000US170310401003013,33,27,0,0,6,0,0,33,0,0,6,0,16,16,0,41,0,0
2144,1000000US170310401003014,64,51,1,0,2,0,10,54,0,10,13,1,35,31,4,92,0,0
2145,1000000US170310401003015,74,37,4,0,8,0,28,46,0,28,37,0,39,33,6,89,0,3
2146,1000000US170310401003016,47,28,8,0,7,0,4,43,0,4,19,4,20,20,0,56,0,0
2147,1000000US170310401003017,53,33,0,0,0,0,20,33,0,20,20,0,32,29,3,74,0,0
2148,1000000US170310401003018,122,63,5,1,20,0,35,87,0,35,59,7,64,60,4,161,1,0
2149,1000000US170310401003019,35,6,0,4,13,0,16,19,0,16,29,7,12,12,0,46,4,0
2150,1000000US170310402011000,47,19,3,1,7,0,19,28,0,19,28,1,25,21,4,55,0,0
2151,1000000US170310402011001,31,24,0,2,0,0,7,24,0,7,7,0,15,15,0,42,2,0
2152,1000000US170310402011002,146,93,16,3,7,0,33,113,0,33,53,1,98,85,13,162,3,3
2153,1000000US170310402011003,12,5,0,0,0,0,7,5,0,7,7,0,9,6,3,12,0,0
2154,1000000US170310402011004,36,24,2,0,0,0,12,24,0,12,12,0,25,19,6,46,0,2
2155,1000000US170310402011005,34,31,0,0,1,0,2,32,0,2,3,0,22,19,3,48,0,0
2156,1000000US170310402011006,7,4,0,0,3,0,0,7,0,0,3,0,7,4,3,9,0,0
2157,1000000US170310402011007,50,21,4,4,7,0,17,33,0,17,29,1,24,22,2,58,3,0
2158,1000000US170310402011008,36,22,0,0,4,0,10,26,0,10,14,0,16,15,1,42,0,0
2159,1000000US170310402011009,54,30,1,1,1,0,18,36,0,18,24,7,32,26,6,82,0,0
2160,1000000US170310402011010,56,42,2,0,4,1,8,48,0,8,14,5,31,30,1,60,0,0
2161,1000000US170310402011011,26,25,0,0,1,0,1,25,0,1,1,0,18,17,1,33,0,0
2162,1000000US170310402011012,41,36,0,0,3,0,1,40,0,1,5,0,16,16,0,53,0,0
2163,1000000US170310402011013,52,45,0,0,6,0,2,50,0,2,7,1,31,28,3,76,0,0
2164,1000000US170310402011014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,1000000US170310402011015,143,102,1,0,18,0,22,121,0,22,41,3,95,84,11,160,0,0
2166,1000000US170310402011016,5,4,0,0,0,0,1,4,0,1,1,0,2,2,0,6,0,0
2167,1000000US170310402011017,29,25,1,0,1,0,2,27,0,2,4,1,16,15,1,36,0,0
2168,1000000US170310402011018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,1000000US170310402011019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,1000000US170310402011020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,1000000US170310402011021,206,155,3,1,12,1,34,172,0,34,51,4,111,110,1,223,0,0
2172,1000000US170310402011022,29,19,1,0,1,2,8,21,0,8,10,2,34,15,19,30,0,0
2173,1000000US170310402011023,15,4,0,0,6,0,5,10,0,5,11,3,6,6,0,18,0,0
2174,1000000US170310402012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,1000000US170310402012001,44,22,0,1,17,0,5,39,0,5,22,1,23,21,2,60,1,0
2176,1000000US170310402012002,140,75,0,0,36,0,28,112,0,28,65,7,65,61,4,175,0,0
2177,1000000US170310402012003,31,21,0,1,9,0,0,31,0,0,10,0,15,14,1,34,1,0
2178,1000000US170310402012004,3,3,0,0,0,0,0,3,0,0,0,0,2,1,1,3,0,0
2179,1000000US170310402012005,226,111,16,2,49,0,48,178,0,48,115,4,120,109,11,281,2,0
2180,1000000US170310402012006,58,27,4,1,4,2,21,37,0,21,31,3,44,38,6,65,1,0
2181,1000000US170310402012007,129,35,2,1,60,0,31,98,0,31,94,5,91,80,11,174,1,0
2182,1000000US170310402012008,34,31,0,0,2,0,0,34,0,0,3,0,49,33,16,34,0,0
2183,1000000US170310402012009,108,40,8,0,25,0,40,68,0,40,68,3,54,48,6,139,0,3
2184,1000000US170310402012010,29,23,1,0,4,0,1,28,0,1,6,0,17,16,1,31,0,0
2185,1000000US170310402012011,2,0,0,0,2,0,0,2,0,0,2,0,2,2,0,2,0,0
2186,1000000US170310402012012,9,5,0,0,4,0,0,9,0,0,4,0,6,4,2,10,0,0
2187,1000000US170310402012013,39,31,0,1,0,0,7,32,0,7,8,0,21,21,0,48,1,0
2188,1000000US170310402012014,113,66,7,0,11,0,29,84,0,29,47,0,57,53,4,133,0,0
2189,1000000US170310402012015,102,70,1,1,7,0,21,81,0,21,32,7,52,51,1,130,0,0
2190,1000000US170310402012016,61,53,1,0,4,0,3,58,0,3,8,1,41,40,1,72,0,0
2191,1000000US170310402012017,99,49,1,0,32,0,18,81,0,18,50,8,51,47,4,116,0,0
2192,1000000US170310402012018,130,82,3,0,13,0,31,99,0,31,48,2,73,63,10,153,0,0
2193,1000000US170310402012019,70,51,0,0,11,0,8,62,0,8,19,0,38,35,3,89,0,0
2194,1000000US170310402013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,1000000US170310402013001,115,87,4,0,14,0,10,105,0,10,28,8,71,62,9,155,0,0
2196,1000000US170310402013002,78,66,1,0,0,0,11,67,0,11,12,1,49,46,3,93,0,0
2197,1000000US170310402013003,55,48,0,0,5,0,2,53,0,2,7,2,76,36,40,63,0,0
2198,1000000US170310402013004,97,65,12,0,8,0,13,84,0,13,32,1,58,53,5,107,0,1
2199,1000000US170310402013005,85,70,3,0,5,0,8,77,0,8,15,0,47,44,3,98,0,1
2200,1000000US170310402013006,91,60,4,3,8,0,18,73,0,18,31,3,54,52,2,115,1,1
2201,1000000US170310402013007,85,54,3,0,6,0,23,62,0,23,31,6,49,46,3,104,0,0
2202,1000000US170310402013008,23,22,0,0,0,0,1,22,0,1,1,0,13,13,0,29,0,0
2203,1000000US170310402013009,10,10,0,0,0,0,0,10,0,0,0,0,8,5,3,16,0,0
2204,1000000US170310402013010,37,31,1,0,0,0,5,32,0,5,6,1,22,21,1,47,0,0
2205,1000000US170310402013011,97,35,7,4,9,1,46,51,0,46,62,8,45,45,0,138,4,3
2206,1000000US170310402013012,93,76,4,0,4,0,11,82,0,11,17,3,77,76,1,98,0,1
2207,1000000US170310402013013,55,43,2,0,0,0,10,45,0,10,12,1,31,28,3,64,0,0
2208,1000000US170310402013014,14,8,0,0,0,0,6,8,0,6,6,0,7,6,1,14,0,0
2209,1000000US170310402013015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,1000000US170310402013016,96,61,2,0,4,0,29,67,0,29,35,2,67,55,12,111,0,0
2211,1000000US170310402013017,19,17,0,0,2,0,0,19,0,0,2,0,10,10,0,28,0,0
2212,1000000US170310402013018,18,5,0,0,2,0,11,7,0,11,13,0,6,6,0,20,0,0
2213,1000000US170310402013019,13,12,0,0,0,0,1,12,0,1,1,0,6,5,1,16,0,0
2214,1000000US170310402013020,11,11,0,0,0,0,0,11,0,0,0,0,8,8,0,12,0,0
2215,1000000US170310402013021,126,92,1,0,19,0,14,112,0,14,34,1,65,63,2,140,0,0
2216,1000000US170310402014000,208,149,13,4,5,0,39,169,0,39,59,5,165,145,20,217,1,2
2217,1000000US170310402014001,79,56,0,2,7,1,15,64,0,15,23,4,49,43,6,89,2,0
2218,1000000US170310402014002,102,63,1,0,6,2,32,70,0,32,39,3,46,43,3,126,0,0
2219,1000000US170310402014003,58,35,0,1,10,0,12,46,0,12,23,1,28,26,2,78,0,0
2220,1000000US170310402014004,88,57,5,0,17,0,8,80,0,8,31,4,54,50,4,98,0,0
2221,1000000US170310402014005,72,42,1,1,13,0,15,57,0,15,30,1,46,37,9,83,0,0
2222,1000000US170310402014006,98,69,9,1,9,0,11,87,0,11,29,5,65,62,3,117,0,0
2223,1000000US170310402014007,42,34,1,0,2,0,5,37,0,5,8,1,19,19,0,54,0,0
2224,1000000US170310402014008,21,19,0,0,2,0,0,21,0,0,2,0,10,10,0,24,0,0
2225,1000000US170310402014009,24,16,0,1,5,0,2,22,0,2,8,0,13,13,0,26,1,0
2226,1000000US170310402014010,76,56,0,0,8,0,12,64,0,12,20,1,33,31,2,91,0,0
2227,1000000US170310402014011,84,40,2,2,17,0,23,61,0,23,44,1,39,37,2,91,1,0
2228,1000000US170310402014012,115,76,4,3,13,1,22,93,0,22,39,6,65,60,5,139,3,0
2229,1000000US170310402014013,91,67,2,2,9,0,13,78,0,13,24,2,58,55,3,107,2,0
2230,1000000US170310402014014,22,20,0,0,0,0,2,20,0,2,2,0,13,12,1,28,0,0
2231,1000000US170310402014015,116,74,1,0,3,0,38,78,0,38,42,4,54,52,2,145,0,0
2232,1000000US170310402014016,111,73,8,0,15,0,15,96,0,15,38,3,64,58,6,129,0,2
2233,1000000US170310402014017,100,79,4,1,3,0,14,86,0,14,21,1,53,46,7,108,0,0
2234,1000000US170310402021000,14,12,0,0,1,0,1,13,0,1,2,1,8,7,1,16,0,0
2235,1000000US170310402021001,45,15,0,0,26,2,2,43,0,2,30,1,26,24,2,52,0,0
2236,1000000US170310402021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2237,1000000US170310402021003,122,67,7,0,42,1,5,117,0,5,55,9,76,71,5,159,0,0
2238,1000000US170310402021004,43,15,0,0,19,0,9,34,0,9,28,2,24,20,4,59,0,0
2239,1000000US170310402021005,42,9,2,0,18,0,13,29,0,13,33,2,22,19,3,48,0,0
2240,1000000US170310402021006,76,30,2,0,35,0,10,66,0,10,46,0,29,28,1,100,0,1
2241,1000000US170310402021007,84,23,25,0,23,0,16,68,0,16,61,2,42,39,3,116,0,3
2242,1000000US170310402021008,64,38,0,0,19,0,7,57,0,7,26,3,31,29,2,85,0,0
2243,1000000US170310402021009,2,0,1,0,1,0,0,2,0,0,2,2,3,1,2,2,0,0
2244,1000000US170310402021010,41,33,0,0,1,0,7,34,0,7,8,0,26,25,1,43,0,0
2245,1000000US170310402021011,92,56,1,0,27,0,8,84,0,8,36,2,63,58,5,107,0,0
2246,1000000US170310402021012,71,22,2,0,43,0,5,66,0,5,49,1,29,28,1,98,0,1
2247,1000000US170310402021013,39,22,0,0,17,0,0,39,0,0,17,2,18,18,0,45,0,0
2248,1000000US170310402021014,44,19,0,0,22,1,3,41,0,3,25,3,18,18,0,56,0,0
2249,1000000US170310402022000,221,97,33,5,39,1,52,169,0,52,124,6,120,113,7,292,2,1
2250,1000000US170310402022001,234,115,44,0,26,0,48,186,0,48,119,5,129,119,10,299,0,0
2251,1000000US170310402022002,78,57,2,1,10,0,9,69,0,9,21,1,48,44,4,88,0,1
2252,1000000US170310402022003,23,16,2,0,1,0,4,19,0,4,7,0,14,14,0,25,0,0
2253,1000000US170310402022004,33,20,0,1,10,0,2,31,0,2,13,4,30,19,11,36,0,0
2254,1000000US170310402022005,23,20,2,0,1,0,0,23,0,0,3,0,12,11,1,28,0,0
2255,1000000US170310402022006,73,39,7,0,21,0,10,63,0,10,34,3,32,30,2,85,0,2
2256,1000000US170310402022007,85,65,0,0,6,0,14,71,0,14,20,2,49,44,5,98,0,0
2257,1000000US170310402022008,62,34,0,0,22,0,6,56,0,6,28,0,30,29,1,72,0,0
2258,1000000US170310402022009,73,37,1,0,8,7,24,49,0,24,36,3,35,34,1,90,0,0
2259,1000000US170310402022010,88,20,9,1,45,0,15,73,0,15,68,2,50,40,10,129,0,0
2260,1000000US170310402022011,32,15,3,0,5,0,8,24,0,8,17,1,33,17,16,43,0,0
2261,1000000US170310402022012,243,157,6,2,58,0,19,224,0,19,86,9,142,122,20,301,2,0
2262,1000000US170310402022013,60,31,0,0,20,1,8,52,0,8,29,2,32,28,4,79,0,0
2263,1000000US170310402022014,132,72,3,0,35,3,18,114,0,18,60,6,67,64,3,164,0,0
2264,1000000US170310402022015,78,30,5,0,37,0,6,72,0,6,48,1,39,34,5,90,0,0
2265,1000000US170310402022016,54,22,3,0,19,0,10,44,0,10,32,0,27,26,1,71,0,1
2266,1000000US170310402022017,78,56,1,0,9,0,12,66,0,12,22,0,43,41,2,103,0,0
2267,1000000US170310402022018,119,59,13,0,15,2,32,87,0,32,60,11,60,57,3,141,0,0
2268,1000000US170310402022019,73,20,24,2,12,1,16,57,0,16,53,3,52,38,14,108,0,1
2269,1000000US170310402022020,22,17,0,0,4,0,1,21,0,1,5,0,13,12,1,26,0,0
2270,1000000US170310402022021,32,20,0,0,12,0,0,32,0,0,12,0,14,14,0,37,0,0
2271,1000000US170310402022022,92,39,6,3,22,0,27,65,0,27,53,0,45,42,3,122,3,0
2272,1000000US170310402022023,113,55,5,0,35,0,23,90,0,23,58,3,53,53,0,155,0,2
2273,1000000US170310402023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2274,1000000US170310402023001,54,36,0,0,11,2,7,47,0,7,18,2,32,30,2,68,0,0
2275,1000000US170310402023002,119,45,3,2,36,0,35,84,0,35,74,4,84,71,13,159,2,0
2276,1000000US170310402023003,67,38,1,0,20,0,9,58,0,9,29,0,27,27,0,94,0,1
2277,1000000US170310402023004,53,31,0,0,19,0,3,50,0,3,22,0,26,25,1,65,0,0
2278,1000000US170310402023005,64,42,0,0,19,1,3,61,0,3,22,4,24,24,0,87,0,0
2279,1000000US170310402023006,156,74,5,0,53,4,25,131,0,25,82,10,99,94,5,176,0,1
2280,1000000US170310402023007,33,10,1,1,13,0,8,25,0,8,23,1,18,17,1,38,0,0
2281,1000000US170310402023008,61,42,4,0,12,0,3,58,0,3,19,2,29,29,0,85,0,0
2282,1000000US170310402023009,103,57,5,0,25,0,16,87,0,16,46,0,42,41,1,136,0,0
2283,1000000US170310402023010,67,38,1,0,18,0,10,57,0,10,29,0,30,27,3,92,0,0
2284,1000000US170310402023011,27,16,2,0,5,0,6,21,0,6,11,0,12,12,0,32,0,2
2285,1000000US170310402023012,82,46,4,1,5,0,27,55,0,27,36,2,34,33,1,100,1,0
2286,1000000US170310402023013,140,73,5,6,33,1,31,109,0,31,67,4,87,82,5,167,6,0
2287,1000000US170310402023014,19,6,0,0,8,0,6,13,0,6,13,0,12,9,3,28,0,0
2288,1000000US170310402023015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,1000000US170310402023016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,1000000US170310402023017,25,23,0,0,1,0,1,24,0,1,2,0,13,12,1,27,0,0
2291,1000000US170310402023018,46,19,3,1,16,0,8,38,0,8,27,1,24,23,1,52,1,0
2292,1000000US170310402024000,37,3,5,2,26,0,4,33,0,4,34,0,18,18,0,46,2,0
2293,1000000US170310402024001,71,19,11,2,26,0,15,56,0,15,52,7,44,36,8,94,1,0
2294,1000000US170310402024002,83,52,7,1,19,0,4,79,0,4,31,2,59,50,9,98,0,0
2295,1000000US170310402024003,90,73,7,0,2,1,7,83,0,7,17,0,84,83,1,90,0,0
2296,1000000US170310402024004,100,62,6,0,11,0,21,79,0,21,38,0,68,50,18,134,0,0
2297,1000000US170310402024005,118,59,13,2,32,2,16,102,0,16,59,8,70,63,7,139,2,0
2298,1000000US170310402024006,118,70,11,0,25,0,16,102,0,16,48,7,64,61,3,143,0,3
2299,1000000US170310402024007,86,39,13,2,3,0,29,57,0,29,47,6,48,42,6,121,2,1
2300,1000000US170310402024008,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,7,0,0
2301,1000000US170310402024009,110,57,13,0,23,0,20,90,0,20,53,4,70,64,6,134,0,3
2302,1000000US170310402024010,112,53,4,0,25,1,29,83,0,29,59,2,63,59,4,145,0,0
2303,1000000US170310402024011,97,48,7,0,20,1,21,76,0,21,49,6,49,46,3,113,0,0
2304,1000000US170310402024012,131,71,16,1,16,0,33,98,0,33,60,8,77,70,7,156,1,6
2305,1000000US170310402024013,134,77,8,0,12,0,38,96,0,38,57,3,95,73,22,160,0,1
2306,1000000US170310402024014,20,10,0,0,0,0,10,10,0,10,10,0,14,10,4,24,0,0
2307,1000000US170310402024015,76,42,3,0,9,0,24,52,0,24,34,4,41,36,5,90,0,2
2308,1000000US170310402024016,93,49,0,0,35,0,11,82,0,11,44,2,38,38,0,124,0,0
2309,1000000US170310402024017,276,125,75,7,28,0,49,227,0,49,151,11,104,78,26,306,3,2
2310,1000000US170310402024018,43,22,0,0,18,0,2,41,0,2,21,1,20,19,1,51,0,0
2311,1000000US170310403001000,25,7,0,0,14,0,4,21,0,4,18,0,9,9,0,31,0,0
2312,1000000US170310403001001,43,34,0,0,9,0,0,43,0,0,9,0,20,20,0,46,0,0
2313,1000000US170310403001002,55,43,0,0,6,0,6,49,0,6,12,0,19,18,1,64,0,0
2314,1000000US170310403001003,26,25,0,0,1,0,0,26,0,0,1,1,12,12,0,46,0,0
2315,1000000US170310403001004,28,22,0,1,4,0,1,27,0,1,6,0,14,14,0,33,1,0
2316,1000000US170310403001005,59,53,1,0,0,0,5,54,0,5,6,4,28,27,1,86,0,0
2317,1000000US170310403001006,51,35,1,0,8,0,7,44,0,7,16,0,24,23,1,70,0,0
2318,1000000US170310403001007,51,34,0,0,11,0,6,45,0,6,17,0,23,22,1,69,0,0
2319,1000000US170310403001008,42,38,0,0,0,0,4,38,0,4,4,0,22,22,0,50,0,0
2320,1000000US170310403001009,26,22,0,0,4,0,0,26,0,0,4,0,14,14,0,33,0,0
2321,1000000US170310403001010,55,36,0,0,16,0,3,52,0,3,19,0,26,24,2,71,0,0
2322,1000000US170310403001011,50,40,0,0,10,0,0,50,0,0,10,0,23,23,0,62,0,0
2323,1000000US170310403001012,84,61,0,0,16,0,7,77,0,7,23,2,46,41,5,105,0,0
2324,1000000US170310403001013,33,23,3,0,7,0,0,33,0,0,10,0,15,13,2,37,0,0
2325,1000000US170310403001014,37,25,0,0,12,0,0,37,0,0,12,0,16,15,1,47,0,0
2326,1000000US170310403001015,61,24,0,0,21,0,15,46,0,15,37,0,24,23,1,72,0,0
2327,1000000US170310403001016,81,39,8,0,20,0,11,70,0,11,42,19,34,32,2,96,0,0
2328,1000000US170310403002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,1000000US170310403002001,35,25,1,0,5,1,3,32,0,3,10,1,19,18,1,39,0,0
2330,1000000US170310403002002,194,133,9,1,33,1,20,174,0,20,61,5,122,111,11,249,1,0
2331,1000000US170310403002003,105,52,0,1,37,0,16,89,0,16,53,5,44,41,3,126,0,0
2332,1000000US170310403002004,33,23,0,0,10,0,0,33,0,0,10,0,20,19,1,43,0,0
2333,1000000US170310403002005,47,17,7,0,10,0,13,34,0,13,30,0,22,22,0,76,0,0
2334,1000000US170310403002006,22,16,0,0,6,0,0,22,0,0,6,0,9,9,0,33,0,0
2335,1000000US170310403002007,104,63,8,0,20,0,15,89,0,15,41,4,48,47,1,128,0,0
2336,1000000US170310403002008,45,12,2,0,31,0,0,45,0,0,33,0,20,19,1,56,0,0
2337,1000000US170310403002009,22,12,0,0,10,0,0,22,0,0,10,0,9,8,1,36,0,0
2338,1000000US170310403002010,65,37,8,0,14,0,6,59,0,6,28,0,8,8,0,74,0,0
2339,1000000US170310403002011,80,16,1,0,47,0,16,64,0,16,64,3,35,33,2,94,0,0
2340,1000000US170310403002012,93,36,2,2,23,4,30,63,0,30,57,4,37,36,1,116,2,0
2341,1000000US170310403002013,48,29,1,0,11,0,7,41,0,7,19,1,27,24,3,54,0,0
2342,1000000US170310403002014,57,25,0,1,19,0,12,45,0,12,32,0,29,25,4,83,1,0
2343,1000000US170310403002015,45,29,0,0,14,0,2,43,0,2,16,1,21,20,1,55,0,0
2344,1000000US170310403002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345,1000000US170310403002017,20,5,0,0,13,0,2,18,0,2,15,0,8,7,1,24,0,0
2346,1000000US170310403003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347,1000000US170310403003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,1000000US170310403003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349,1000000US170310403003003,51,32,1,0,5,0,13,38,0,13,19,0,32,28,4,60,0,0
2350,1000000US170310403003004,58,38,0,0,8,0,12,46,0,12,20,4,32,28,4,71,0,0
2351,1000000US170310403003005,55,37,6,0,3,0,10,45,0,10,18,0,32,29,3,73,0,1
2352,1000000US170310403003006,48,33,0,0,6,1,9,39,0,9,15,1,23,23,0,60,0,0
2353,1000000US170310403003007,59,15,9,0,2,0,33,26,0,33,44,0,26,25,1,77,0,0
2354,1000000US170310403003008,55,25,3,3,12,1,15,40,0,15,30,4,24,22,2,57,0,0
2355,1000000US170310403003009,39,24,0,0,9,0,6,33,0,6,15,1,24,20,4,45,0,0
2356,1000000US170310403003010,18,15,0,0,3,0,0,18,0,0,3,0,10,9,1,21,0,0
2357,1000000US170310403003011,57,30,3,0,18,0,6,51,0,6,27,1,30,29,1,67,0,0
2358,1000000US170310403003012,22,19,0,0,3,0,0,22,0,0,3,0,16,16,0,25,0,0
2359,1000000US170310403003013,11,4,7,0,0,0,0,11,0,0,7,0,0,0,0,47,0,0
2360,1000000US170310403003014,7,4,0,0,3,0,0,7,0,0,3,0,4,4,0,7,0,0
2361,1000000US170310403003015,52,23,7,1,13,3,6,46,0,6,29,4,23,22,1,58,0,0
2362,1000000US170310403003016,85,48,2,2,25,0,10,75,0,10,37,0,47,43,4,97,2,0
2363,1000000US170310404011000,16,9,0,0,0,0,7,9,0,7,7,0,11,8,3,18,0,0
2364,1000000US170310404011001,27,14,2,0,1,0,10,17,0,10,13,0,15,14,1,38,0,0
2365,1000000US170310404011002,10,7,0,0,3,0,0,10,0,0,3,0,9,6,3,12,0,0
2366,1000000US170310404011003,68,29,2,1,22,0,15,53,0,15,39,0,38,30,8,90,1,0
2367,1000000US170310404011004,87,55,1,0,5,0,26,61,0,26,32,0,49,47,2,107,0,0
2368,1000000US170310404011005,45,35,0,1,2,0,8,37,0,8,10,0,29,26,3,65,1,0
2369,1000000US170310404011006,26,23,2,1,0,0,1,25,0,1,3,1,15,15,0,26,1,0
2370,1000000US170310404011007,20,7,0,0,2,0,11,9,0,11,13,0,9,9,0,28,0,0
2371,1000000US170310404011008,42,29,1,1,0,0,11,31,0,11,13,4,27,23,4,55,0,0
2372,1000000US170310404011009,57,35,6,0,1,0,17,40,0,17,22,3,34,31,3,69,0,2
2373,1000000US170310404011010,53,42,0,0,0,0,11,42,0,11,11,3,27,25,2,64,0,0
2374,1000000US170310404011011,67,37,0,0,13,0,17,50,0,17,30,1,37,33,4,75,0,0
2375,1000000US170310404011012,16,13,1,0,2,0,0,16,0,0,3,1,13,11,2,18,0,0
2376,1000000US170310404011013,79,56,2,0,2,0,20,59,0,20,23,1,44,43,1,96,0,0
2377,1000000US170310404011014,57,46,1,0,2,0,9,48,0,9,11,0,35,33,2,64,0,1
2378,1000000US170310404011015,35,19,0,1,2,0,13,22,0,13,16,1,18,17,1,46,1,0
