,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
2379,1000000US170310404012000,62,48,1,1,8,0,4,58,0,4,14,0,37,36,1,67,1,0
2380,1000000US170310404012001,56,38,0,0,5,0,13,43,0,13,18,1,28,27,1,67,0,0
2381,1000000US170310404012002,43,30,0,0,5,0,8,35,0,8,13,0,24,23,1,55,0,0
2382,1000000US170310404012003,24,18,0,0,5,0,1,23,0,1,6,0,15,15,0,27,0,0
2383,1000000US170310404012004,68,36,1,1,14,0,18,50,0,18,32,1,44,38,6,84,1,0
2384,1000000US170310404012005,58,37,0,0,5,2,14,44,0,14,21,1,39,37,2,77,0,0
2385,1000000US170310404012006,69,50,0,0,2,0,17,52,0,17,19,0,43,41,2,84,0,0
2386,1000000US170310404012007,72,64,2,1,4,0,1,71,0,1,8,3,53,50,3,79,0,0
2387,1000000US170310404012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,1000000US170310404012009,2,0,0,2,0,0,0,2,0,0,2,2,3,1,2,2,0,0
2389,1000000US170310404012010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,1000000US170310404012011,42,31,1,1,1,0,8,34,0,8,11,1,25,25,0,50,0,0
2391,1000000US170310404013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,1000000US170310404013001,158,77,2,2,50,0,29,129,0,29,81,7,82,77,5,214,1,0
2393,1000000US170310404013002,62,43,2,0,5,0,12,50,0,12,19,2,39,36,3,67,0,0
2394,1000000US170310404013003,27,18,3,0,0,0,6,21,0,6,9,1,14,13,1,34,0,0
2395,1000000US170310404013004,26,18,0,0,0,0,8,18,0,8,8,0,15,12,3,35,0,0
2396,1000000US170310404013005,24,8,3,0,2,0,11,13,0,11,16,3,10,10,0,35,0,0
2397,1000000US170310404013006,33,19,0,0,1,0,13,20,0,13,14,0,15,15,0,47,0,0
2398,1000000US170310404013007,10,7,0,0,0,0,3,7,0,3,3,0,7,5,2,12,0,0
2399,1000000US170310404013008,18,18,0,0,0,0,0,18,0,0,0,0,9,9,0,27,0,0
2400,1000000US170310404013009,31,29,0,0,2,0,0,31,0,0,2,0,15,15,0,34,0,0
2401,1000000US170310404013010,69,41,2,0,12,0,14,55,0,14,28,2,49,44,5,75,0,0
2402,1000000US170310404013011,60,35,10,0,9,1,6,54,0,6,25,7,29,28,1,73,0,0
2403,1000000US170310404014000,43,38,1,0,0,0,5,38,0,5,5,0,28,24,4,56,0,1
2404,1000000US170310404014001,48,40,0,0,0,0,8,40,0,8,8,0,27,25,2,63,0,0
2405,1000000US170310404014002,87,82,0,0,3,0,2,85,0,2,5,0,51,50,1,105,0,0
2406,1000000US170310404014003,43,30,0,0,3,0,10,33,0,10,13,3,24,22,2,58,0,0
2407,1000000US170310404014004,78,49,1,3,2,0,25,53,0,25,29,8,54,50,4,87,3,0
2408,1000000US170310404014005,33,21,1,0,1,0,10,23,0,10,12,0,18,17,1,42,0,0
2409,1000000US170310404014006,50,36,0,0,11,0,3,47,0,3,14,0,23,21,2,59,0,0
2410,1000000US170310404014007,44,36,0,0,4,0,4,40,0,4,8,2,21,20,1,64,0,0
2411,1000000US170310404014008,41,41,0,0,0,0,0,41,0,0,0,0,22,22,0,54,0,0
2412,1000000US170310404014009,49,27,0,1,12,0,11,38,0,11,22,2,24,23,1,55,1,0
2413,1000000US170310404014010,58,40,2,0,9,0,7,51,0,7,18,0,34,33,1,66,0,0
2414,1000000US170310404014011,77,61,1,1,8,0,7,70,0,7,16,2,43,43,0,96,1,0
2415,1000000US170310404014012,70,53,1,1,4,0,12,58,0,12,17,2,40,37,3,80,1,0
2416,1000000US170310404014013,25,23,2,0,0,0,0,25,0,0,2,0,11,7,4,25,0,0
2417,1000000US170310404014014,50,47,0,0,2,0,1,49,0,1,3,1,39,39,0,52,0,0
2418,1000000US170310404014015,10,6,3,0,0,0,1,9,0,1,4,0,6,6,0,14,0,0
2419,1000000US170310404021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,1000000US170310404021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,1000000US170310404021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,1000000US170310404021003,81,48,7,0,13,0,14,67,0,14,33,0,52,51,1,104,0,1
2423,1000000US170310404021004,66,47,2,0,2,0,16,50,0,16,19,0,37,35,2,76,0,1
2424,1000000US170310404021005,94,76,6,0,4,0,10,84,0,10,18,2,59,58,1,101,0,2
2425,1000000US170310404021006,89,60,1,0,5,0,24,65,0,24,29,1,49,48,1,99,0,1
2426,1000000US170310404021007,179,141,17,0,7,0,15,164,0,15,38,4,127,123,4,195,0,1
2427,1000000US170310404021008,69,54,5,1,4,1,3,66,0,3,15,2,44,41,3,79,0,0
2428,1000000US170310404021009,30,29,0,0,1,0,0,30,0,0,1,0,17,17,0,41,0,0
2429,1000000US170310404021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,1000000US170310404022000,116,96,5,0,0,0,15,101,0,15,20,1,75,74,1,134,0,0
2431,1000000US170310404022001,94,73,6,0,10,0,5,89,0,5,21,2,52,50,2,111,0,0
2432,1000000US170310404022002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,1000000US170310404022003,160,111,7,3,13,0,25,135,0,25,49,8,100,99,1,183,1,0
2434,1000000US170310404022004,135,108,11,2,3,0,14,121,0,14,27,3,131,105,26,149,2,2
2435,1000000US170310404023000,90,68,1,0,7,0,15,75,0,15,22,1,60,58,2,105,0,1
2436,1000000US170310404023001,98,40,7,3,12,0,37,61,0,37,58,2,70,64,6,111,3,0
2437,1000000US170310404023002,170,89,10,0,13,1,60,110,0,60,81,7,107,100,7,207,0,2
2438,1000000US170310404023003,81,65,1,0,13,0,3,78,0,3,16,5,50,48,2,96,0,0
2439,1000000US170310404023004,54,42,0,0,7,0,5,49,0,5,12,0,35,29,6,63,0,0
2440,1000000US170310404023005,158,81,8,1,4,0,64,94,0,64,77,6,119,103,16,177,0,1
2441,1000000US170310404023006,169,128,1,2,23,0,15,154,0,15,41,7,101,97,4,202,0,1
2442,1000000US170310404023007,48,37,0,1,4,0,7,41,0,7,11,2,36,30,6,50,0,0
2443,1000000US170310404023008,82,65,0,0,7,0,10,72,0,10,17,2,58,53,5,98,0,0
2444,1000000US170310404023009,83,60,1,0,3,0,19,64,0,19,23,1,49,46,3,104,0,0
2445,1000000US170310404023010,63,52,2,0,2,0,8,55,0,8,11,2,39,36,3,67,0,1
2446,1000000US170310404024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,1000000US170310404024001,80,44,3,1,11,0,23,57,0,23,36,2,45,36,9,97,0,1
2448,1000000US170310404024002,71,53,1,0,9,0,8,63,0,8,18,0,44,40,4,90,0,0
2449,1000000US170310404024003,123,103,4,4,9,0,4,119,0,4,20,1,88,80,8,135,3,0
2450,1000000US170310404024004,57,45,0,5,5,0,4,53,0,4,12,3,48,34,14,66,2,0
2451,1000000US170310404024005,95,68,0,2,13,0,12,83,0,12,27,3,64,56,8,121,0,0
2452,1000000US170310404024006,63,45,0,0,0,0,18,45,0,18,18,0,35,32,3,88,0,0
2453,1000000US170310404025000,70,61,2,0,6,0,2,68,0,2,9,1,40,40,0,96,0,1
2454,1000000US170310404025001,75,58,0,0,12,0,5,70,0,5,17,1,66,62,4,77,0,0
2455,1000000US170310404025002,70,52,5,1,6,0,7,63,0,7,18,2,52,46,6,80,1,1
2456,1000000US170310404025003,73,35,1,0,1,1,36,37,0,36,38,1,55,39,16,102,0,0
2457,1000000US170310404025004,76,67,4,1,2,0,2,74,0,2,9,3,58,52,6,83,0,0
2458,1000000US170310404025005,141,93,5,1,11,0,31,110,0,31,48,5,92,87,5,171,0,0
2459,1000000US170310404025006,199,166,5,3,14,0,14,185,0,14,33,2,147,142,5,209,2,1
2460,1000000US170310404025007,252,198,12,1,15,0,26,226,0,26,54,1,162,155,7,261,1,1
2461,1000000US170310404025008,114,67,2,1,7,0,35,79,0,35,47,0,70,66,4,136,1,0
2462,1000000US170310404025009,81,62,0,2,1,0,17,64,0,17,19,0,45,44,1,104,2,0
2463,1000000US170310404025010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2464,1000000US170310406001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2465,1000000US170310406001001,58,24,0,1,6,0,28,30,0,28,34,0,53,38,15,65,1,0
2466,1000000US170310406001002,41,38,2,0,1,0,0,41,0,0,3,0,28,28,0,54,0,0
2467,1000000US170310406001003,32,23,3,0,0,0,8,24,0,8,9,0,19,18,1,41,0,2
2468,1000000US170310406001004,43,32,5,0,3,0,6,37,0,6,11,2,34,30,4,53,0,3
2469,1000000US170310406001005,16,13,0,0,1,0,2,14,0,2,3,0,9,8,1,20,0,0
2470,1000000US170310406001006,39,31,5,2,1,0,2,37,0,2,8,3,28,25,3,47,0,0
2471,1000000US170310406001007,27,20,3,0,0,0,5,22,0,5,7,0,21,21,0,29,0,1
2472,1000000US170310406001008,13,12,0,0,1,0,0,13,0,0,1,0,9,8,1,20,0,0
2473,1000000US170310406001009,20,17,1,0,2,0,0,20,0,0,3,1,11,10,1,29,0,0
2474,1000000US170310406001010,33,24,3,0,4,0,2,31,0,2,9,2,16,16,0,40,0,0
2475,1000000US170310406001011,45,38,2,2,1,0,4,41,0,4,7,2,28,26,2,51,2,0
2476,1000000US170310406001012,29,19,0,0,0,0,10,19,0,10,10,0,13,12,1,38,0,0
2477,1000000US170310406001013,31,24,2,0,3,1,2,29,0,2,7,5,16,16,0,40,0,2
2478,1000000US170310406001014,22,21,0,0,1,0,0,22,0,0,1,0,12,12,0,25,0,0
2479,1000000US170310406001015,24,20,0,0,3,0,1,23,0,1,4,1,11,10,1,27,0,0
2480,1000000US170310406001016,16,13,0,0,0,0,3,13,0,3,3,0,11,10,1,24,0,0
2481,1000000US170310406002000,38,26,0,0,2,0,10,28,0,10,12,1,23,22,1,46,0,0
2482,1000000US170310406002001,83,64,1,0,9,1,9,74,0,9,19,2,45,43,2,107,0,0
2483,1000000US170310406002002,14,10,1,0,0,0,3,11,0,3,4,0,6,6,0,14,0,0
2484,1000000US170310406002003,51,40,1,0,3,1,7,44,0,7,11,9,25,25,0,56,0,0
2485,1000000US170310406002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2486,1000000US170310406002005,46,20,7,0,3,1,16,30,0,16,26,2,24,22,2,54,0,0
2487,1000000US170310406002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2488,1000000US170310406002007,103,88,1,2,4,0,8,95,0,8,15,5,84,80,4,106,0,0
2489,1000000US170310406002008,42,34,0,1,2,0,5,37,0,5,8,1,25,25,0,48,0,0
2490,1000000US170310406002009,64,51,2,0,5,0,6,58,0,6,13,1,38,38,0,72,0,0
2491,1000000US170310406002010,48,36,0,3,1,0,11,37,0,11,12,2,25,25,0,59,3,0
2492,1000000US170310406002011,25,25,0,0,0,0,0,25,0,0,0,0,14,13,1,39,0,0
2493,1000000US170310406002012,74,65,1,0,1,0,7,67,0,7,9,1,52,49,3,88,0,0
2494,1000000US170310406002013,77,63,1,0,2,0,11,66,0,11,14,0,71,63,8,77,0,0
2495,1000000US170310406002014,60,50,0,1,1,0,8,52,0,8,10,3,49,48,1,63,0,0
2496,1000000US170310406002015,70,54,2,2,4,0,9,61,0,9,16,3,56,56,0,73,0,0
2497,1000000US170310406002016,65,53,2,2,3,0,7,58,0,7,12,4,43,43,0,70,0,0
2498,1000000US170310406002017,34,26,1,0,7,0,0,34,0,0,8,0,23,23,0,37,0,0
2499,1000000US170310406003000,22,3,0,0,15,0,4,18,0,4,19,3,9,9,0,25,0,0
2500,1000000US170310406003001,79,57,2,0,4,0,17,62,0,17,22,4,37,35,2,94,0,0
2501,1000000US170310406003002,42,26,0,0,1,0,15,27,0,15,16,0,19,18,1,55,0,0
2502,1000000US170310406003003,7,5,0,0,0,0,2,5,0,2,2,0,12,4,8,10,0,0
2503,1000000US170310406003004,28,19,0,0,8,0,1,27,0,1,9,0,18,16,2,37,0,0
2504,1000000US170310406003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2505,1000000US170310406003006,53,47,2,0,2,0,3,50,0,3,6,0,35,33,2,64,0,1
2506,1000000US170310406003007,78,69,2,0,3,0,4,74,0,4,9,1,51,49,2,84,0,0
2507,1000000US170310406003008,149,122,2,4,11,1,12,137,0,12,27,5,84,76,8,171,0,0
2508,1000000US170310406003009,44,38,1,0,1,0,4,40,0,4,6,0,39,28,11,52,0,0
2509,1000000US170310406003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510,1000000US170310406003011,33,29,0,0,2,0,2,31,0,2,4,0,20,19,1,35,0,0
2511,1000000US170310406003012,93,82,2,0,4,0,6,87,0,6,11,1,62,53,9,109,0,1
2512,1000000US170310406003013,43,38,0,0,0,0,5,38,0,5,5,0,26,26,0,55,0,0
2513,1000000US170310406003014,28,13,1,1,1,0,12,16,0,12,15,0,16,15,1,31,1,0
2514,1000000US170310406003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515,1000000US170310406003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516,1000000US170310407001000,34,28,1,0,2,0,3,31,0,3,6,1,24,23,1,40,0,0
2517,1000000US170310407001001,60,50,2,1,3,0,4,56,0,4,10,1,34,33,1,67,1,0
2518,1000000US170310407001002,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
2519,1000000US170310407001003,8,4,0,0,4,0,0,8,0,0,4,0,4,4,0,8,0,0
2520,1000000US170310407001004,85,71,0,0,6,0,8,77,0,8,14,3,46,46,0,102,0,0
2521,1000000US170310407001005,66,51,1,0,1,0,13,53,0,13,15,0,36,35,1,75,0,0
2522,1000000US170310407001006,81,66,1,0,7,0,7,74,0,7,15,0,43,43,0,92,0,0
2523,1000000US170310407001007,86,65,5,0,7,0,10,76,0,10,21,2,54,50,4,94,0,1
2524,1000000US170310407001008,16,7,4,0,2,0,3,13,0,3,9,0,6,6,0,16,0,0
2525,1000000US170310407001009,58,46,1,1,2,0,8,50,0,8,12,1,34,34,0,68,0,0
2526,1000000US170310407001010,72,49,1,0,4,0,17,55,0,17,23,4,45,42,3,88,0,0
2527,1000000US170310407001011,57,35,1,1,11,0,9,48,0,9,22,1,48,44,4,58,1,0
2528,1000000US170310407001012,86,62,3,0,6,0,15,71,0,15,24,2,57,53,4,94,0,0
2529,1000000US170310407002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,1000000US170310407002001,51,25,5,0,4,0,18,33,0,18,26,0,44,42,2,51,0,1
2531,1000000US170310407002002,64,49,0,0,7,0,8,56,0,8,15,2,40,38,2,73,0,0
2532,1000000US170310407002003,122,96,6,0,9,1,10,112,0,10,26,3,109,84,25,126,0,0
2533,1000000US170310407002004,69,56,0,0,5,1,8,61,0,8,13,2,36,36,0,85,0,0
2534,1000000US170310407002005,66,54,0,0,9,0,3,63,0,3,12,2,41,40,1,78,0,0
2535,1000000US170310407002006,3,2,0,0,0,0,1,2,0,1,1,0,2,2,0,5,0,0
2536,1000000US170310407002007,61,47,2,0,9,0,3,58,0,3,14,0,42,30,12,67,0,0
2537,1000000US170310407002008,16,14,0,0,1,0,1,15,0,1,2,1,13,10,3,22,0,0
2538,1000000US170310407002009,92,73,5,0,11,0,4,88,0,4,19,0,55,50,5,117,0,1
2539,1000000US170310407002010,84,69,0,0,7,0,8,76,0,8,15,1,54,51,3,103,0,0
2540,1000000US170310407002011,89,73,0,0,9,0,7,82,0,7,16,4,52,51,1,104,0,0
2541,1000000US170310407003000,40,27,1,0,0,1,12,28,0,12,13,2,26,21,5,50,0,0
2542,1000000US170310407003001,49,41,1,0,1,0,6,43,0,6,8,0,42,29,13,53,0,0
2543,1000000US170310407003002,85,47,1,0,4,0,33,52,0,33,38,6,47,43,4,108,0,0
2544,1000000US170310407003003,84,61,3,2,7,0,11,73,0,11,23,3,52,48,4,95,0,0
2545,1000000US170310407003004,63,50,0,0,6,0,7,56,0,7,13,0,43,37,6,73,0,0
2546,1000000US170310407003005,76,30,19,0,1,0,27,49,0,27,46,2,40,34,6,92,0,1
2547,1000000US170310407003006,142,87,6,0,18,0,31,111,0,31,55,1,83,78,5,167,0,0
2548,1000000US170310407003007,12,12,0,0,0,0,0,12,0,0,0,0,8,8,0,14,0,0
2549,1000000US170310407003008,15,15,0,0,0,0,0,15,0,0,0,0,10,10,0,15,0,0
2550,1000000US170310407003009,32,30,0,0,1,0,1,31,0,1,2,0,18,18,0,48,0,0
2551,1000000US170310407003010,43,37,0,1,2,0,4,39,0,4,6,1,23,23,0,61,0,0
2552,1000000US170310407003011,34,28,0,0,5,1,1,33,0,1,6,1,17,17,0,52,0,0
2553,1000000US170310407004000,83,43,12,0,4,0,24,59,0,24,40,5,54,52,2,95,0,2
2554,1000000US170310407004001,148,117,8,2,6,1,16,132,0,16,31,5,108,102,6,167,1,0
2555,1000000US170310407004002,125,105,1,1,10,0,9,116,0,9,20,2,73,69,4,152,0,0
2556,1000000US170310407004003,101,51,8,1,9,0,33,68,0,33,50,6,64,58,6,127,0,0
2557,1000000US170310407004004,87,69,4,0,10,0,4,83,0,4,18,4,54,49,5,102,0,0
2558,1000000US170310407004005,15,14,0,0,0,0,1,14,0,1,1,0,10,9,1,17,0,0
2559,1000000US170310408001000,29,16,4,0,0,0,9,20,0,9,13,0,21,18,3,32,0,0
2560,1000000US170310408001001,12,12,0,0,0,0,0,12,0,0,0,0,6,6,0,14,0,0
2561,1000000US170310408001002,39,27,4,0,3,0,5,34,0,5,12,0,24,23,1,47,0,0
2562,1000000US170310408001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2563,1000000US170310408001004,60,52,0,0,4,0,4,56,0,4,8,0,37,35,2,64,0,0
2564,1000000US170310408001005,50,38,1,1,2,0,9,41,0,9,12,2,34,30,4,57,0,1
2565,1000000US170310408001006,37,33,2,1,0,0,1,36,0,1,4,0,26,21,5,42,1,0
2566,1000000US170310408001007,73,48,7,1,4,0,15,58,0,15,25,2,49,47,2,82,1,1
2567,1000000US170310408001008,79,67,2,0,9,0,2,77,0,2,12,2,46,45,1,88,0,0
2568,1000000US170310408001009,75,59,2,0,10,0,4,71,0,4,16,0,43,41,2,86,0,0
2569,1000000US170310408001010,68,51,2,1,4,0,10,58,0,10,17,0,42,40,2,78,1,1
2570,1000000US170310408001011,55,43,0,1,7,0,4,51,0,4,12,0,38,36,2,62,1,0
2571,1000000US170310408001012,4,4,0,0,0,0,0,4,0,0,0,0,3,3,0,4,0,0
2572,1000000US170310408001013,19,17,0,0,2,0,0,19,0,0,2,1,13,12,1,21,0,0
2573,1000000US170310408001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,1000000US170310408001015,45,23,6,0,4,0,12,33,0,12,22,0,34,26,8,49,0,0
2575,1000000US170310408002000,69,58,2,0,3,0,6,63,0,6,11,0,51,50,1,75,0,0
2576,1000000US170310408002001,220,190,2,2,24,0,2,218,0,2,30,7,144,138,6,252,0,0
2577,1000000US170310408002002,11,9,0,0,1,0,1,10,0,1,2,0,6,6,0,16,0,0
2578,1000000US170310408002003,12,12,0,0,0,0,0,12,0,0,0,0,7,7,0,15,0,0
2579,1000000US170310408002004,20,20,0,0,0,0,0,20,0,0,0,0,11,11,0,30,0,0
2580,1000000US170310408002005,100,74,1,1,6,0,19,81,0,19,26,1,65,63,2,121,0,0
2581,1000000US170310408002006,66,44,0,0,7,0,15,51,0,15,22,0,39,36,3,72,0,0
2582,1000000US170310408002007,58,44,0,0,4,0,10,48,0,10,14,0,34,32,2,69,0,0
2583,1000000US170310408002008,70,46,2,2,7,0,15,55,0,15,24,2,46,44,2,82,2,0
2584,1000000US170310408002009,56,12,41,1,0,0,3,53,0,3,44,1,0,0,0,56,1,0
2585,1000000US170310409001000,149,116,3,1,11,0,15,134,0,15,33,2,129,126,3,166,0,0
2586,1000000US170310409001001,48,44,1,0,1,0,1,47,0,1,4,0,27,26,1,62,0,0
2587,1000000US170310409001002,63,55,2,0,3,0,3,60,0,3,8,1,53,41,12,72,0,0
2588,1000000US170310409001003,89,76,2,0,6,0,5,84,0,5,13,3,66,60,6,108,0,0
2589,1000000US170310409001004,42,37,1,0,2,0,2,40,0,2,5,1,31,29,2,54,0,0
2590,1000000US170310409001005,25,21,0,0,1,0,3,22,0,3,4,0,15,14,1,42,0,0
2591,1000000US170310409001006,39,22,3,0,3,0,11,28,0,11,17,2,21,21,0,49,0,0
2592,1000000US170310409001007,27,23,0,0,2,0,2,25,0,2,4,0,22,21,1,27,0,0
2593,1000000US170310409001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2594,1000000US170310409001009,44,35,1,0,4,1,3,41,0,3,9,1,29,27,2,50,0,0
2595,1000000US170310409001010,53,43,0,2,4,0,4,49,0,4,10,1,32,32,0,62,1,0
2596,1000000US170310409001011,73,53,1,1,1,0,18,55,0,18,20,0,46,43,3,87,1,0
2597,1000000US170310409001012,47,42,0,0,3,0,2,45,0,2,5,2,25,25,0,55,0,0
2598,1000000US170310409001013,114,71,1,0,3,0,39,75,0,39,43,1,67,65,2,133,0,0
2599,1000000US170310409001014,9,9,0,0,0,0,0,9,0,0,0,0,4,4,0,13,0,0
2600,1000000US170310409001015,30,26,1,0,3,0,0,30,0,0,4,0,16,16,0,34,0,0
2601,1000000US170310409001016,46,43,0,0,0,0,3,43,0,3,3,1,31,31,0,57,0,0
2602,1000000US170310409001017,50,46,1,0,0,0,3,47,0,3,4,1,29,28,1,53,0,0
2603,1000000US170310409001018,75,68,0,1,4,0,2,73,0,2,7,1,56,55,1,78,0,0
2604,1000000US170310409001019,15,11,1,0,0,0,3,12,0,3,4,1,17,13,4,16,0,0
2605,1000000US170310409001020,12,10,0,0,1,0,0,12,0,0,2,0,6,6,0,18,0,0
2606,1000000US170310409002000,116,93,9,0,10,0,6,110,0,6,23,0,71,66,5,121,0,2
2607,1000000US170310409002001,138,78,4,0,9,0,47,91,0,47,60,5,88,83,5,176,0,0
2608,1000000US170310409002002,16,12,0,0,0,0,4,12,0,4,4,0,7,7,0,18,0,0
2609,1000000US170310409002003,28,22,0,0,5,0,1,27,0,1,6,1,19,17,2,29,0,0
2610,1000000US170310409002004,51,45,1,0,1,0,4,47,0,4,6,1,29,28,1,69,0,0
2611,1000000US170310409002005,30,19,3,0,1,0,8,22,0,8,11,0,23,21,2,34,0,1
2612,1000000US170310409002006,23,20,1,0,0,0,2,21,0,2,3,0,18,14,4,26,0,0
2613,1000000US170310409002007,37,31,1,0,1,0,4,33,0,4,6,3,19,19,0,42,0,0
2614,1000000US170310409002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,1000000US170310409002009,105,83,3,0,8,0,11,94,0,11,22,3,78,75,3,112,0,0
2616,1000000US170310409002010,78,71,0,0,2,0,5,73,0,5,7,0,66,58,8,87,0,0
2617,1000000US170310501001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,1000000US170310501001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,1000000US170310501001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,1000000US170310501001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,1000000US170310501001004,151,117,4,1,6,0,23,128,0,23,34,2,90,86,4,175,1,0
2622,1000000US170310501001005,117,90,5,1,8,0,14,103,0,14,27,4,85,82,3,127,0,1
2623,1000000US170310501001006,129,95,2,1,5,0,26,103,0,26,34,1,80,76,4,145,1,0
2624,1000000US170310501001007,99,82,2,1,7,0,8,91,0,8,17,3,63,59,4,108,1,0
2625,1000000US170310501001008,112,88,4,1,10,0,10,102,0,10,24,1,72,68,4,138,1,0
2626,1000000US170310501001009,35,25,1,1,4,0,4,31,0,4,10,0,23,21,2,38,1,0
2627,1000000US170310501001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2628,1000000US170310501001011,35,28,0,0,2,0,5,30,0,5,7,0,21,18,3,52,0,0
2629,1000000US170310501002000,105,87,2,1,6,0,8,97,0,8,18,1,70,61,9,122,1,0
2630,1000000US170310501002001,102,93,1,2,6,0,1,101,0,1,9,3,65,60,5,115,1,0
2631,1000000US170310501002002,109,91,5,0,8,0,5,104,0,5,18,2,62,60,2,120,0,0
2632,1000000US170310501002003,69,57,1,1,7,0,3,66,0,3,12,0,45,44,1,84,1,0
2633,1000000US170310501002004,66,63,1,0,1,0,1,65,0,1,3,2,48,42,6,74,0,0
2634,1000000US170310501002005,45,35,0,0,3,0,7,38,0,7,10,2,24,24,0,52,0,0
2635,1000000US170310501002006,62,39,2,1,4,0,16,46,0,16,23,5,46,42,4,64,0,1
2636,1000000US170310501002007,51,46,1,1,1,1,2,49,0,2,5,3,31,28,3,70,0,0
2637,1000000US170310501002008,45,37,0,0,0,0,8,37,0,8,8,0,36,32,4,51,0,0
2638,1000000US170310501002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,1000000US170310501002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,1000000US170310501002011,50,43,0,1,0,0,6,44,0,6,7,1,25,25,0,57,1,0
2641,1000000US170310501002012,59,50,0,0,2,0,7,52,0,7,9,0,38,34,4,77,0,0
2642,1000000US170310501002013,69,51,4,0,2,0,12,57,0,12,18,1,45,40,5,87,0,0
2643,1000000US170310501002014,29,19,0,0,10,0,0,29,0,0,10,0,13,13,0,39,0,0
2644,1000000US170310501002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2645,1000000US170310501002016,53,39,1,0,3,2,11,42,0,11,14,4,34,30,4,59,0,1
2646,1000000US170310501002017,29,26,0,0,1,0,2,27,0,2,3,0,16,13,3,33,0,0
2647,1000000US170310501002018,56,49,0,0,4,0,3,53,0,3,7,1,34,33,1,69,0,0
2648,1000000US170310501002019,56,38,2,0,1,0,13,43,0,13,18,2,29,27,2,69,0,0
