,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
2649,1000000US170310501002020,43,32,3,3,4,0,2,41,0,2,11,0,26,26,0,56,3,0
2650,1000000US170310501002021,21,19,0,0,1,0,1,20,0,1,2,1,9,9,0,24,0,0
2651,1000000US170310501002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2652,1000000US170310501002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2653,1000000US170310501002024,36,34,0,1,1,0,0,36,0,0,2,1,24,20,4,43,0,0
2654,1000000US170310501002025,56,44,1,0,0,0,11,45,0,11,12,0,33,31,2,65,0,0
2655,1000000US170310501002026,14,9,0,0,2,0,3,11,0,3,5,0,8,7,1,14,0,0
2656,1000000US170310501002027,54,43,1,1,6,0,3,51,0,3,11,3,27,26,1,63,0,0
2657,1000000US170310502001000,41,34,1,0,2,0,4,37,0,4,7,1,31,26,5,58,0,0
2658,1000000US170310502001001,23,21,0,0,0,0,2,21,0,2,2,0,19,18,1,23,0,0
2659,1000000US170310502001002,77,56,0,1,4,1,16,61,0,16,21,1,65,56,9,83,1,0
2660,1000000US170310502001003,36,29,3,0,4,0,0,36,0,0,7,0,18,18,0,47,0,0
2661,1000000US170310502001004,18,12,0,0,4,0,2,16,0,2,6,0,13,11,2,22,0,0
2662,1000000US170310502001005,50,39,3,1,4,0,3,47,0,3,11,0,40,28,12,57,1,0
2663,1000000US170310502001006,21,15,0,0,5,0,4,17,0,4,6,0,12,10,2,29,0,0
2664,1000000US170310502001007,32,15,1,0,5,0,11,21,0,11,17,0,14,14,0,41,0,0
2665,1000000US170310502001008,22,19,0,0,0,0,3,19,0,3,3,0,11,11,0,26,0,0
2666,1000000US170310502001009,30,24,0,0,5,0,1,29,0,1,6,0,17,16,1,38,0,0
2667,1000000US170310502001010,23,21,0,0,1,0,1,22,0,1,2,0,12,12,0,29,0,0
2668,1000000US170310502001011,13,12,0,0,1,0,0,13,0,0,1,0,10,9,1,17,0,0
2669,1000000US170310502001012,36,30,0,0,0,0,6,30,0,6,6,0,18,18,0,55,0,0
2670,1000000US170310502001013,23,11,0,0,7,0,5,18,0,5,12,0,10,10,0,37,0,0
2671,1000000US170310502001014,34,31,0,0,0,0,3,31,0,3,3,0,22,20,2,45,0,0
2672,1000000US170310502001015,14,11,0,1,3,0,0,14,0,0,3,1,8,8,0,18,0,0
2673,1000000US170310502001016,34,17,0,0,10,0,8,26,0,8,17,0,16,16,0,43,0,0
2674,1000000US170310502001017,21,21,0,0,0,0,0,21,0,0,0,0,11,11,0,31,0,0
2675,1000000US170310502001018,44,33,0,0,2,0,9,35,0,9,11,0,29,26,3,57,0,0
2676,1000000US170310502001019,75,55,4,1,8,0,10,65,0,10,20,1,41,40,1,81,1,1
2677,1000000US170310502001020,58,46,5,0,1,0,6,52,0,6,12,0,39,33,6,66,0,0
2678,1000000US170310502001021,46,44,1,0,0,0,1,45,0,1,2,0,27,26,1,53,0,0
2679,1000000US170310502002000,27,14,0,0,2,0,12,15,0,12,13,0,16,13,3,35,0,0
2680,1000000US170310502002001,39,21,4,0,1,0,13,26,0,13,18,1,23,21,2,45,0,0
2681,1000000US170310502002002,41,29,1,0,3,0,9,32,0,9,12,3,24,22,2,52,0,1
2682,1000000US170310502002003,39,31,0,2,3,0,4,35,0,4,8,3,23,21,2,45,0,0
2683,1000000US170310502002004,46,33,4,0,4,0,6,40,0,6,13,1,26,26,0,54,0,0
2684,1000000US170310502002005,18,18,0,0,0,0,0,18,0,0,0,0,8,8,0,25,0,0
2685,1000000US170310502002006,28,14,0,3,2,1,13,15,0,13,14,1,14,12,2,30,3,0
2686,1000000US170310502002007,48,45,1,0,2,0,0,48,0,0,3,2,28,26,2,56,0,0
2687,1000000US170310502002008,28,26,0,0,1,0,1,27,0,1,2,0,17,16,1,34,0,0
2688,1000000US170310502002009,7,7,0,0,0,0,0,7,0,0,0,0,5,5,0,7,0,0
2689,1000000US170310502002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690,1000000US170310502002011,27,19,2,2,2,0,2,25,0,2,8,2,20,18,2,28,0,0
2691,1000000US170310502002012,27,20,1,0,1,0,5,22,0,5,7,0,21,21,0,29,0,0
2692,1000000US170310502002013,22,18,0,0,1,0,3,19,0,3,4,1,17,16,1,29,0,0
2693,1000000US170310502002014,43,32,2,0,6,0,6,37,0,6,11,2,26,22,4,55,0,2
2694,1000000US170310502002015,37,29,0,1,2,0,6,31,0,6,8,3,22,20,2,39,0,0
2695,1000000US170310502002016,66,51,1,0,0,0,14,52,0,14,15,0,34,34,0,78,0,0
2696,1000000US170310502002017,44,41,0,0,0,0,3,41,0,3,3,0,28,23,5,57,0,0
2697,1000000US170310502002018,22,17,0,0,0,0,5,17,0,5,5,0,14,13,1,24,0,0
2698,1000000US170310502002019,45,40,0,1,4,0,0,45,0,0,5,0,28,26,2,52,1,0
2699,1000000US170310502002020,39,33,1,0,3,0,1,38,0,1,6,1,28,25,3,50,0,0
2700,1000000US170310502002021,46,28,5,1,6,0,6,40,0,6,18,4,24,24,0,51,0,0
2701,1000000US170310502002022,109,74,3,1,8,0,24,85,0,24,35,2,58,55,3,120,0,0
2702,1000000US170310502002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,1000000US170310502002024,29,26,0,0,0,0,3,26,0,3,3,0,18,17,1,35,0,0
2704,1000000US170310502002025,40,32,4,0,0,0,4,36,0,4,8,0,25,23,2,51,0,0
2705,1000000US170310502002026,17,16,0,0,1,0,0,17,0,0,1,0,16,10,6,20,0,0
2706,1000000US170310502002027,25,16,0,0,1,0,8,17,0,8,9,0,10,10,0,34,0,0
2707,1000000US170310502002028,115,97,1,1,3,0,13,102,0,13,18,1,94,83,11,121,1,0
2708,1000000US170310502002029,68,35,0,0,9,0,24,44,0,24,33,0,36,36,0,88,0,0
2709,1000000US170310502002030,46,38,1,0,5,0,2,44,0,2,8,0,25,24,1,53,0,0
2710,1000000US170310502002031,73,53,0,1,5,0,15,58,0,15,20,2,39,34,5,93,0,0
2711,1000000US170310502002032,76,65,5,0,2,0,4,72,0,4,11,1,38,37,1,93,0,0
2712,1000000US170310502002033,11,11,0,0,0,0,0,11,0,0,0,0,6,5,1,15,0,0
2713,1000000US170310502002034,75,69,3,0,0,0,3,72,0,3,6,0,53,47,6,87,0,0
2714,1000000US170310502002035,89,73,0,1,5,0,11,78,0,11,16,0,45,45,0,126,1,0
2715,1000000US170310502002036,55,47,5,2,1,0,0,55,0,0,8,0,33,30,3,70,2,0
2716,1000000US170310502002037,37,34,0,0,3,0,0,37,0,0,3,1,30,25,5,39,0,0
2717,1000000US170310502002038,27,20,0,0,2,0,5,22,0,5,7,1,18,17,1,34,0,0
2718,1000000US170310502002039,34,30,1,0,3,0,0,34,0,0,4,0,21,20,1,42,0,0
2719,1000000US170310502002040,33,32,1,0,0,0,0,33,0,0,1,0,23,23,0,41,0,0
2720,1000000US170310502002041,16,15,0,0,1,0,0,16,0,0,1,1,14,12,2,16,0,0
2721,1000000US170310502002042,41,35,0,0,6,0,0,41,0,0,6,3,33,29,4,47,0,0
2722,1000000US170310502002043,10,10,0,0,0,0,0,10,0,0,0,0,4,4,0,10,0,0
2723,1000000US170310502003000,22,18,0,0,1,0,3,19,0,3,4,0,13,11,2,37,0,0
2724,1000000US170310502003001,11,8,0,0,0,0,3,8,0,3,3,0,6,6,0,14,0,0
2725,1000000US170310502003002,76,32,13,0,24,0,6,70,0,6,44,0,32,27,5,100,0,0
2726,1000000US170310502003003,35,28,0,0,4,0,3,32,0,3,7,0,17,17,0,53,0,0
2727,1000000US170310502003004,61,52,1,0,0,0,8,53,0,8,9,0,34,32,2,87,0,0
2728,1000000US170310502003005,65,51,0,0,11,0,3,62,0,3,14,0,38,37,1,81,0,0
2729,1000000US170310502003006,66,49,1,0,0,0,16,50,0,16,17,0,39,38,1,90,0,0
2730,1000000US170310502003007,63,40,5,1,1,0,14,49,0,14,23,6,31,29,2,95,1,1
2731,1000000US170310502003008,68,51,3,0,3,0,11,57,0,11,17,0,42,36,6,90,0,0
2732,1000000US170310502003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,1000000US170310502003010,69,47,1,0,6,0,15,54,0,15,22,4,39,32,7,88,0,0
2734,1000000US170310502003011,76,62,3,2,2,1,7,69,0,7,14,3,46,42,4,97,1,0
2735,1000000US170310502003012,66,56,2,0,2,0,6,60,0,6,10,0,41,39,2,82,0,0
2736,1000000US170310502003013,56,45,2,0,5,0,4,52,0,4,11,2,36,33,3,73,0,0
2737,1000000US170310502003014,41,21,2,0,4,0,15,26,0,15,20,1,21,19,2,47,0,1
2738,1000000US170310502003015,66,46,3,0,9,0,11,55,0,11,20,0,34,32,2,75,0,3
2739,1000000US170310502003016,315,180,15,2,46,0,73,242,0,73,135,4,281,261,20,315,2,0
2740,1000000US170310502003017,55,33,0,0,2,0,20,35,0,20,22,0,38,30,8,68,0,0
2741,1000000US170310502003018,70,40,2,0,13,0,14,56,0,14,30,2,36,34,2,94,0,0
2742,1000000US170310502003019,53,45,0,0,3,0,5,48,0,5,8,0,30,29,1,78,0,0
2743,1000000US170310502003020,25,21,0,0,1,0,3,22,0,3,4,0,17,15,2,34,0,0
2744,1000000US170310502003021,58,39,1,0,6,0,11,47,0,11,19,3,29,28,1,73,0,0
2745,1000000US170310503001000,33,6,4,0,3,0,20,13,0,20,27,0,23,18,5,44,0,0
2746,1000000US170310503001001,51,35,3,0,2,0,11,40,0,11,16,0,31,30,1,65,0,0
2747,1000000US170310503001002,81,64,2,1,2,0,12,69,0,12,17,2,48,46,2,100,0,0
2748,1000000US170310503001003,71,62,1,0,1,0,7,64,0,7,9,0,47,45,2,84,0,0
2749,1000000US170310503001004,9,3,0,0,0,0,6,3,0,6,6,0,6,5,1,10,0,0
2750,1000000US170310503001005,67,52,0,0,4,0,11,56,0,11,15,1,54,46,8,82,0,0
2751,1000000US170310503001006,83,55,5,0,9,0,14,69,0,14,28,0,45,44,1,97,0,0
2752,1000000US170310503001007,8,2,2,0,0,0,6,2,0,6,6,3,5,5,0,15,0,2
2753,1000000US170310503001008,60,48,1,0,1,0,10,50,0,10,12,1,34,32,2,85,0,0
2754,1000000US170310503001009,73,65,1,2,0,0,6,67,0,6,8,2,40,39,1,85,2,0
2755,1000000US170310503001010,7,6,0,0,1,0,0,7,0,0,1,1,2,2,0,7,0,0
2756,1000000US170310503001011,65,45,2,1,7,0,10,55,0,10,20,1,37,34,3,80,0,0
2757,1000000US170310503001012,45,31,1,0,2,0,11,34,0,11,14,0,26,26,0,62,0,0
2758,1000000US170310503001013,16,14,0,0,0,0,2,14,0,2,2,0,10,9,1,21,0,0
2759,1000000US170310503001014,53,44,2,1,2,0,4,49,0,4,9,0,32,29,3,65,1,0
2760,1000000US170310503002000,60,41,0,1,7,0,11,49,0,11,19,6,34,33,1,73,0,0
2761,1000000US170310503002001,64,46,2,0,2,0,14,50,0,14,18,0,40,35,5,84,0,0
2762,1000000US170310503002002,56,38,0,1,9,2,8,48,0,8,18,5,33,30,3,72,1,0
2763,1000000US170310503002003,67,40,2,0,3,0,22,45,0,22,27,0,39,36,3,80,0,0
2764,1000000US170310503002004,38,36,0,0,0,0,2,36,0,2,2,0,19,18,1,54,0,0
2765,1000000US170310503002005,46,39,1,0,1,0,5,41,0,5,7,0,27,24,3,54,0,0
2766,1000000US170310503002006,41,31,0,0,6,0,4,37,0,4,10,1,27,23,4,55,0,0
2767,1000000US170310503002007,45,38,2,0,3,0,1,44,0,1,7,0,28,26,2,53,0,1
2768,1000000US170310503002008,46,40,0,0,4,0,2,44,0,2,6,0,30,30,0,47,0,0
2769,1000000US170310503002009,21,10,0,3,0,0,11,10,0,11,11,0,9,7,2,23,3,0
2770,1000000US170310503002010,9,5,0,0,2,0,2,7,0,2,4,0,6,4,2,9,0,0
2771,1000000US170310503002011,23,3,0,1,7,0,12,11,0,12,20,1,12,12,0,25,0,0
2772,1000000US170310503002012,49,41,1,0,4,0,3,46,0,3,8,0,31,29,2,59,0,0
2773,1000000US170310503002013,43,34,0,0,9,0,0,43,0,0,9,0,19,19,0,53,0,0
2774,1000000US170310503003000,301,230,3,3,29,3,32,269,0,32,71,10,188,174,14,373,0,1
2775,1000000US170310503003001,57,51,1,0,1,0,4,53,0,4,6,0,34,31,3,68,0,0
2776,1000000US170310503003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,1000000US170310503003003,51,39,0,1,10,0,4,47,0,4,12,3,32,28,4,60,0,0
2778,1000000US170310503003004,5,3,0,0,0,0,2,3,0,2,2,0,2,2,0,7,0,0
2779,1000000US170310503003005,65,55,0,0,2,0,8,57,0,8,10,3,42,39,3,85,0,0
2780,1000000US170310503003006,62,45,0,0,1,0,16,46,0,16,17,1,37,34,3,77,0,0
2781,1000000US170310503003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2782,1000000US170310503003008,43,34,0,1,1,0,8,35,0,8,9,0,23,21,2,52,1,0
2783,1000000US170310505001000,32,26,0,0,6,0,0,32,0,0,6,1,19,18,1,39,0,0
2784,1000000US170310505001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2785,1000000US170310505001002,23,3,2,1,2,0,16,7,0,16,20,0,12,11,1,26,1,0
2786,1000000US170310505001003,20,19,0,0,0,0,1,19,0,1,1,0,31,9,22,25,0,0
2787,1000000US170310505001004,46,39,1,0,0,0,5,41,0,5,7,0,30,27,3,55,0,0
2788,1000000US170310505001005,37,32,0,1,0,0,5,32,0,5,5,1,26,21,5,57,0,0
2789,1000000US170310505001006,44,38,0,1,1,0,4,40,0,4,6,0,30,25,5,56,1,0
2790,1000000US170310505001007,85,74,5,0,1,0,5,80,0,5,11,0,62,56,6,95,0,0
2791,1000000US170310505001008,68,60,0,0,4,0,4,64,0,4,8,2,37,36,1,98,0,0
2792,1000000US170310505001009,61,48,5,0,2,0,8,53,0,8,13,4,34,32,2,81,0,2
2793,1000000US170310505001010,68,54,0,3,9,0,2,66,0,2,14,5,42,39,3,95,0,0
2794,1000000US170310505001011,66,56,1,1,5,0,3,63,0,3,10,0,45,43,2,87,1,0
2795,1000000US170310505001012,62,53,3,0,1,0,5,57,0,5,9,2,43,40,3,77,0,0
2796,1000000US170310505001013,91,71,1,0,8,0,11,80,0,11,20,2,66,59,7,113,0,0
2797,1000000US170310505001014,22,17,2,0,2,0,2,20,0,2,5,1,17,14,3,26,0,0
2798,1000000US170310505002000,47,38,3,0,1,0,5,42,0,5,9,0,34,34,0,47,0,0
2799,1000000US170310505002001,2,0,0,2,0,0,2,0,0,2,2,2,1,1,0,2,0,0
2800,1000000US170310505002002,32,29,3,0,0,0,0,32,0,0,3,0,24,22,2,33,0,0
2801,1000000US170310505002003,23,22,0,0,0,0,1,22,0,1,1,0,17,15,2,23,0,0
2802,1000000US170310505002004,11,11,0,0,0,0,0,11,0,0,0,0,6,5,1,11,0,0
2803,1000000US170310505002005,3,2,0,0,1,0,0,3,0,0,1,0,0,0,0,3,0,0
2804,1000000US170310505002006,38,34,0,0,3,0,1,37,0,1,4,1,24,20,4,58,0,0
2805,1000000US170310505002007,56,38,3,3,2,0,12,44,0,12,18,6,32,32,0,69,0,0
2806,1000000US170310505002008,39,30,2,0,4,0,3,36,0,3,9,1,24,22,2,61,0,0
2807,1000000US170310505002009,35,29,2,0,0,0,4,31,0,4,6,1,24,21,3,45,0,0
2808,1000000US170310505002010,39,34,1,0,1,0,3,36,0,3,5,1,22,21,1,47,0,0
2809,1000000US170310505002011,58,53,2,0,1,0,2,56,0,2,5,1,26,25,1,71,0,0
2810,1000000US170310505002012,60,49,1,0,2,0,8,52,0,8,11,0,36,35,1,73,0,0
2811,1000000US170310505002013,47,34,1,0,5,0,7,40,0,7,13,1,29,26,3,71,0,0
2812,1000000US170310505002014,48,42,2,0,2,0,2,46,0,2,6,0,28,26,2,60,0,0
2813,1000000US170310505002015,33,30,0,0,3,0,0,33,0,0,3,1,19,18,1,57,0,0
2814,1000000US170310505002016,40,36,1,0,2,0,1,39,0,1,4,0,26,24,2,59,0,0
2815,1000000US170310505002017,35,35,0,0,0,0,0,35,0,0,0,0,20,19,1,47,0,0
2816,1000000US170310505002018,44,35,0,0,3,0,6,38,0,6,9,0,26,22,4,59,0,0
2817,1000000US170310505002019,34,31,0,0,0,0,3,31,0,3,3,0,23,19,4,52,0,0
2818,1000000US170310505002020,86,75,1,1,6,0,4,82,0,4,11,0,49,46,3,117,1,0
2819,1000000US170310505002021,55,48,1,0,3,0,4,51,0,4,7,0,38,35,3,73,0,1
2820,1000000US170310505002022,135,117,2,0,3,0,14,121,0,14,18,4,77,75,2,144,0,1
2821,1000000US170310505002023,33,32,0,0,1,0,0,33,0,0,1,0,23,21,2,36,0,0
2822,1000000US170310505002024,22,20,0,1,2,0,0,22,0,0,2,2,13,13,0,26,0,0
2823,1000000US170310505002025,48,45,0,0,1,0,2,46,0,2,3,0,31,31,0,60,0,0
2824,1000000US170310505003000,13,13,0,0,0,0,0,13,0,0,0,0,8,8,0,18,0,0
2825,1000000US170310505003001,36,31,0,0,4,0,1,35,0,1,5,0,21,20,1,46,0,0
2826,1000000US170310505003002,66,59,0,0,3,0,4,62,0,4,7,0,38,32,6,81,0,0
2827,1000000US170310505003003,57,47,0,0,9,0,1,56,0,1,10,1,35,34,1,78,0,0
2828,1000000US170310505003004,57,48,4,0,3,0,6,51,0,6,9,2,38,31,7,79,0,3
2829,1000000US170310505003005,57,52,0,0,2,0,3,54,0,3,5,0,34,32,2,77,0,0
2830,1000000US170310505003006,60,49,0,0,7,0,4,56,0,4,11,0,38,35,3,72,0,0
2831,1000000US170310505003007,16,16,0,0,0,0,0,16,0,0,0,0,10,10,0,19,0,0
2832,1000000US170310505003008,34,32,0,0,0,0,2,32,0,2,2,1,17,15,2,56,0,0
2833,1000000US170310505003009,42,38,0,0,3,0,1,41,0,1,4,3,23,22,1,57,0,0
2834,1000000US170310505003010,66,56,1,0,8,0,1,65,0,1,10,3,36,34,2,88,0,0
2835,1000000US170310505003011,69,63,0,2,2,0,2,67,0,2,6,1,50,47,3,91,1,0
2836,1000000US170310505004000,97,85,0,1,8,0,4,93,0,4,12,1,52,51,1,115,1,0
2837,1000000US170310505004001,10,7,0,0,0,0,3,7,0,3,3,0,6,5,1,16,0,0
2838,1000000US170310505004002,38,29,0,1,0,0,9,29,0,9,9,1,19,19,0,45,1,0
2839,1000000US170310505004003,48,39,0,0,2,0,7,41,0,7,9,2,24,23,1,55,0,0
2840,1000000US170310505004004,35,32,0,0,3,0,0,35,0,0,3,0,23,20,3,42,0,0
2841,1000000US170310505004005,44,31,0,1,3,0,9,35,0,9,13,1,25,22,3,55,0,0
2842,1000000US170310505004006,49,41,2,0,1,0,5,44,0,5,8,0,33,29,4,59,0,0
2843,1000000US170310505004007,45,38,1,0,4,0,2,43,0,2,7,1,33,29,4,58,0,0
2844,1000000US170310505004008,46,40,0,0,3,0,3,43,0,3,6,0,26,26,0,55,0,0
2845,1000000US170310505004009,36,35,0,0,1,0,0,36,0,0,1,0,20,19,1,41,0,0
2846,1000000US170310505004010,62,55,2,0,0,0,5,57,0,5,7,0,34,33,1,77,0,0
2847,1000000US170310505004011,16,16,0,0,0,0,0,16,0,0,0,0,10,9,1,24,0,0
2848,1000000US170310505004012,28,26,0,0,0,0,2,26,0,2,2,0,18,16,2,43,0,0
2849,1000000US170310505004013,18,16,0,0,1,0,1,17,0,1,2,0,12,10,2,25,0,0
2850,1000000US170310505004014,23,22,0,1,0,0,0,23,0,0,1,0,13,11,2,26,1,0
2851,1000000US170310505004015,48,44,1,0,2,1,0,48,0,0,4,1,29,27,2,50,0,0
2852,1000000US170310505004016,53,49,2,1,1,0,1,52,0,1,4,1,35,32,3,66,0,0
2853,1000000US170310505004017,30,27,0,0,2,0,1,29,0,1,3,1,15,15,0,38,0,0
2854,1000000US170310505005000,62,54,0,0,7,0,1,61,0,1,8,0,39,39,0,84,0,0
2855,1000000US170310505005001,67,50,0,1,8,0,9,58,0,9,17,2,41,39,2,89,1,0
2856,1000000US170310505005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,1000000US170310505005003,65,45,2,1,9,0,8,57,0,8,20,6,47,46,1,75,0,0
2858,1000000US170310505005004,15,9,1,0,0,0,5,10,0,5,6,0,9,9,0,17,0,0
2859,1000000US170310505005005,116,88,5,1,9,1,12,104,0,12,28,2,71,66,5,137,0,0
2860,1000000US170310505005006,45,38,0,0,4,0,3,42,0,3,7,0,34,29,5,64,0,0
2861,1000000US170310505005007,46,39,0,0,3,0,4,42,0,4,7,0,29,27,2,67,0,0
2862,1000000US170310505005008,41,38,1,0,0,1,1,40,0,1,3,0,30,28,2,52,0,0
2863,1000000US170310505005009,46,37,2,1,4,0,4,42,0,4,9,2,28,27,1,66,0,0
2864,1000000US170310505005010,41,29,3,0,6,0,3,38,0,3,12,0,26,24,2,51,0,0
2865,1000000US170310505005011,55,39,3,0,5,0,9,46,0,9,16,4,31,30,1,66,0,1
2866,1000000US170310506001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,1000000US170310506001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,1000000US170310506001002,86,63,0,1,9,0,13,73,0,13,23,1,51,49,2,94,0,0
2869,1000000US170310506001003,53,39,0,0,4,0,10,43,0,10,14,2,30,26,4,58,0,0
2870,1000000US170310506001004,6,1,1,0,4,0,0,6,0,0,5,0,5,5,0,7,0,0
2871,1000000US170310506001005,21,19,0,0,0,0,1,20,0,1,2,0,9,9,0,22,0,0
2872,1000000US170310506001006,42,33,6,0,1,0,2,40,0,2,9,1,24,22,2,45,0,0
2873,1000000US170310506001007,28,22,5,0,0,0,1,27,0,1,6,0,18,15,3,35,0,0
2874,1000000US170310506001008,22,21,0,0,0,0,1,21,0,1,1,0,10,10,0,35,0,0
2875,1000000US170310506001009,25,22,1,0,0,0,2,23,0,2,3,0,16,15,1,25,0,0
2876,1000000US170310506001010,41,39,1,0,0,0,1,40,0,1,2,1,30,27,3,43,0,0
2877,1000000US170310506001011,33,30,0,0,1,0,2,31,0,2,3,1,27,24,3,33,0,0
2878,1000000US170310506001012,25,19,0,0,2,0,4,21,0,4,6,0,15,11,4,37,0,0
2879,1000000US170310506001013,87,81,0,0,6,0,0,87,0,0,6,1,62,60,2,92,0,0
2880,1000000US170310506001014,57,52,2,0,1,0,3,54,0,3,5,2,36,36,0,61,0,0
2881,1000000US170310506001015,31,30,0,0,0,0,1,30,0,1,1,0,17,16,1,47,0,0
2882,1000000US170310506001016,36,29,3,0,4,0,2,34,0,2,7,3,20,19,1,42,0,0
2883,1000000US170310506001017,48,43,2,0,0,1,2,46,0,2,5,1,30,28,2,60,0,0
2884,1000000US170310506001018,33,29,2,0,0,0,2,31,0,2,4,1,21,19,2,39,0,0
2885,1000000US170310506001019,30,27,0,0,1,0,2,28,0,2,3,0,91,24,67,30,0,0
2886,1000000US170310506001020,30,28,0,0,1,0,1,29,0,1,2,0,14,14,0,30,0,0
2887,1000000US170310506001021,41,27,3,0,3,0,11,30,0,11,14,3,31,24,7,52,0,1
2888,1000000US170310506001022,15,13,0,0,1,0,1,14,0,1,2,1,10,10,0,15,0,0
2889,1000000US170310506001023,18,14,0,0,0,0,4,14,0,4,4,2,12,7,5,20,0,0
2890,1000000US170310506001024,42,33,0,0,0,0,9,33,0,9,9,0,23,19,4,55,0,0
2891,1000000US170310506001025,6,6,0,0,0,0,0,6,0,0,0,0,4,4,0,10,0,0
2892,1000000US170310506001026,23,21,0,1,1,0,1,22,0,1,2,0,11,11,0,32,1,0
2893,1000000US170310506002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,1000000US170310506002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,1000000US170310506002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,1000000US170310506002003,60,50,3,0,3,0,4,56,0,4,10,2,36,35,1,79,0,0
2897,1000000US170310506002004,16,15,1,0,0,0,0,16,0,0,1,0,7,7,0,16,0,0
2898,1000000US170310506002005,26,24,0,0,1,0,1,25,0,1,2,0,15,15,0,33,0,0
2899,1000000US170310506002006,9,9,0,0,0,0,0,9,0,0,0,0,6,5,1,14,0,0
2900,1000000US170310506002007,45,41,1,0,1,0,2,43,0,2,4,0,33,30,3,54,0,0
2901,1000000US170310506002008,46,38,0,0,4,0,4,42,0,4,8,1,27,25,2,58,0,0
2902,1000000US170310506002009,44,37,0,1,0,0,7,37,0,7,7,1,24,23,1,55,1,0
2903,1000000US170310506002010,21,17,0,1,3,0,0,21,0,0,4,0,10,10,0,24,1,0
2904,1000000US170310506002011,41,29,1,0,0,0,11,30,0,11,12,2,22,21,1,54,0,0
2905,1000000US170310506002012,67,47,0,1,9,0,10,57,0,10,20,5,33,33,0,74,0,0
2906,1000000US170310506002013,60,43,1,0,5,0,11,49,0,11,17,0,35,32,3,71,0,0
2907,1000000US170310506002014,55,54,0,0,0,0,0,55,0,0,1,0,40,39,1,60,0,0
2908,1000000US170310506002015,68,57,0,1,6,0,5,63,0,5,11,2,41,39,2,78,0,0
2909,1000000US170310506002016,26,26,0,0,0,0,0,26,0,0,0,0,17,15,2,34,0,0
2910,1000000US170310506002017,45,39,1,0,0,0,6,39,0,6,6,0,23,23,0,53,0,1
2911,1000000US170310506002018,71,62,0,0,4,0,5,66,0,5,9,0,54,51,3,74,0,0
2912,1000000US170310506002019,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
2913,1000000US170310506002020,24,21,0,0,0,0,3,21,0,3,3,0,15,12,3,26,0,0
2914,1000000US170310506002021,75,59,3,0,5,0,8,67,0,8,16,1,42,41,1,84,0,0
2915,1000000US170310506002022,36,34,1,0,1,0,0,36,0,0,2,0,22,20,2,47,0,0
2916,1000000US170310506002023,59,47,0,0,7,0,4,55,0,4,12,0,35,34,1,64,0,0
2917,1000000US170310507001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,1000000US170310507001001,136,123,3,1,5,0,4,132,0,4,13,3,79,72,7,157,0,0
2919,1000000US170310507001002,94,73,3,0,6,0,10,84,0,10,21,0,49,45,4,105,0,1
2920,1000000US170310507001003,20,14,0,0,0,0,6,14,0,6,6,0,11,11,0,22,0,0
2921,1000000US170310507001004,62,46,1,1,2,0,13,49,0,13,16,3,33,31,2,78,0,0
