,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
2922,1000000US170310507001005,58,52,4,0,1,0,1,57,0,1,6,2,34,34,0,65,0,1
2923,1000000US170310507001006,49,43,3,0,0,2,1,48,0,1,6,1,27,25,2,70,0,0
2924,1000000US170310507001007,43,38,1,1,2,0,3,40,0,3,5,3,29,29,0,61,0,1
2925,1000000US170310507001008,49,43,0,0,4,0,2,47,0,2,6,1,32,32,0,70,0,0
2926,1000000US170310507001009,28,23,0,0,0,0,5,23,0,5,5,0,18,18,0,30,0,0
2927,1000000US170310507001010,52,47,0,0,5,0,2,50,0,2,5,3,30,28,2,61,0,0
2928,1000000US170310507001011,27,23,1,0,1,0,2,25,0,2,4,1,15,15,0,36,0,0
2929,1000000US170310507001012,54,48,0,0,4,0,2,52,0,2,6,0,32,32,0,64,0,0
2930,1000000US170310507001013,211,187,3,0,12,0,9,202,0,9,24,1,138,134,4,228,0,0
2931,1000000US170310507001014,38,33,3,0,0,0,3,35,0,3,5,0,24,21,3,45,0,1
2932,1000000US170310507001015,40,38,0,1,1,0,0,40,0,0,2,0,23,23,0,55,1,0
2933,1000000US170310507001016,61,52,3,0,2,0,4,57,0,4,9,1,42,39,3,72,0,0
2934,1000000US170310507001017,55,41,0,0,8,0,6,49,0,6,14,0,35,32,3,63,0,0
2935,1000000US170310507001018,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0
2936,1000000US170310507001019,94,86,2,0,2,0,4,90,0,4,8,1,56,53,3,117,0,0
2937,1000000US170310507001020,11,2,0,0,4,0,5,6,0,5,9,0,5,4,1,17,0,0
2938,1000000US170310508001000,45,41,0,0,1,0,3,42,0,3,4,0,25,25,0,57,0,0
2939,1000000US170310508001001,27,25,0,0,0,0,2,25,0,2,2,0,22,17,5,32,0,0
2940,1000000US170310508001002,43,39,1,2,1,0,1,42,0,1,4,2,24,24,0,48,0,0
2941,1000000US170310508001003,32,28,0,0,1,0,3,29,0,3,4,0,24,16,8,36,0,0
2942,1000000US170310508001004,2,1,0,0,1,0,0,2,0,0,1,0,1,1,0,4,0,0
2943,1000000US170310508001005,10,4,0,0,6,0,0,10,0,0,6,0,4,4,0,12,0,0
2944,1000000US170310508001006,42,40,0,0,2,0,0,42,0,0,2,0,26,23,3,55,0,0
2945,1000000US170310508001007,41,31,1,1,0,0,9,32,0,9,10,1,27,26,1,50,1,0
2946,1000000US170310508001008,54,40,0,0,8,0,6,48,0,6,14,1,29,29,0,67,0,0
2947,1000000US170310508001009,51,34,0,0,5,0,15,36,0,15,17,4,27,25,2,84,0,0
2948,1000000US170310508001010,46,43,0,0,3,0,0,46,0,0,3,0,22,22,0,65,0,0
2949,1000000US170310508001011,18,16,0,0,1,0,1,17,0,1,2,0,11,11,0,20,0,0
2950,1000000US170310508001012,60,35,1,0,7,0,16,44,0,16,25,4,27,25,2,76,0,0
2951,1000000US170310508001013,38,34,0,0,3,0,1,37,0,1,4,1,23,21,2,52,0,0
2952,1000000US170310508001014,44,41,0,0,1,0,2,42,0,2,3,1,23,23,0,60,0,0
2953,1000000US170310508001015,59,51,4,0,0,0,4,55,0,4,8,0,35,31,4,65,0,0
2954,1000000US170310508001016,67,50,1,0,2,0,14,53,0,14,17,4,46,40,6,84,0,0
2955,1000000US170310508001017,61,50,0,0,8,0,3,58,0,3,11,2,38,36,2,81,0,0
2956,1000000US170310508001018,55,45,1,0,1,0,8,47,0,8,10,1,29,28,1,71,0,0
2957,1000000US170310508001019,39,36,1,0,0,0,2,37,0,2,3,0,28,26,2,54,0,0
2958,1000000US170310508001020,55,54,0,0,1,0,0,55,0,0,1,0,32,30,2,72,0,0
2959,1000000US170310508001021,27,20,1,0,3,0,3,24,0,3,7,0,20,18,2,29,0,0
2960,1000000US170310508001022,31,20,1,0,1,0,9,22,0,9,11,5,19,16,3,38,0,0
2961,1000000US170310508001023,38,33,1,1,2,0,1,37,0,1,5,1,25,23,2,45,0,0
2962,1000000US170310508001024,29,21,0,0,6,0,2,27,0,2,8,0,22,19,3,32,0,0
2963,1000000US170310509001000,56,33,4,0,5,0,14,42,0,14,23,0,30,28,2,71,0,0
2964,1000000US170310509001001,45,34,3,2,3,0,4,41,0,4,11,2,31,28,3,54,0,0
2965,1000000US170310509001002,45,37,1,0,0,0,6,39,0,6,8,1,31,29,2,49,0,0
2966,1000000US170310509001003,53,47,3,0,0,0,3,50,0,3,6,0,36,36,0,56,0,0
2967,1000000US170310509001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2968,1000000US170310509001005,32,5,0,0,1,0,26,6,0,26,27,0,15,13,2,43,0,0
2969,1000000US170310509001006,58,46,0,0,7,0,5,53,0,5,12,0,33,31,2,66,0,0
2970,1000000US170310509001007,54,48,1,2,3,0,0,54,0,0,6,2,38,33,5,70,0,0
2971,1000000US170310509001008,54,39,2,0,10,0,3,51,0,3,15,1,32,32,0,60,0,0
2972,1000000US170310509001009,50,28,1,1,9,0,12,38,0,12,22,2,30,28,2,67,0,0
2973,1000000US170310509001010,39,32,2,0,2,0,4,35,0,4,7,0,25,24,1,51,0,1
2974,1000000US170310509001011,42,34,0,0,4,0,4,38,0,4,8,0,27,24,3,51,0,0
2975,1000000US170310509001012,48,40,1,0,5,0,2,46,0,2,8,1,32,30,2,51,0,0
2976,1000000US170310509001013,50,40,0,0,4,0,6,44,0,6,10,0,35,30,5,68,0,0
2977,1000000US170310509001014,67,50,0,0,5,0,12,55,0,12,17,3,39,38,1,78,0,0
2978,1000000US170310509001015,83,67,1,0,3,0,12,71,0,12,16,0,60,50,10,98,0,0
2979,1000000US170310509001016,72,55,1,1,9,0,7,65,0,7,17,1,46,42,4,83,0,0
2980,1000000US170310509001017,59,40,1,0,0,0,18,41,0,18,19,0,33,32,1,77,0,0
2981,1000000US170310509001018,44,40,0,0,1,0,4,40,0,4,4,1,30,25,5,60,0,0
2982,1000000US170310509001019,51,41,1,0,1,0,8,43,0,8,10,0,29,28,1,62,0,0
2983,1000000US170310509001020,6,5,1,0,0,0,0,6,0,0,1,0,3,3,0,6,0,0
2984,1000000US170310509001021,40,38,0,1,0,0,1,39,0,1,2,1,25,24,1,48,0,0
2985,1000000US170310509001022,21,12,1,0,0,0,8,13,0,8,9,9,15,9,6,26,0,0
2986,1000000US170310509001023,42,41,0,0,1,0,0,42,0,0,1,0,26,24,2,49,0,0
2987,1000000US170310509001024,38,30,1,1,0,0,7,31,0,7,8,3,23,21,2,47,0,1
2988,1000000US170310510001000,37,32,0,1,4,0,0,37,0,0,5,0,24,20,4,40,1,0
2989,1000000US170310510001001,33,31,0,0,1,0,1,32,0,1,2,0,17,17,0,40,0,0
2990,1000000US170310510001002,45,41,1,0,2,0,1,44,0,1,4,2,26,26,0,54,0,0
2991,1000000US170310510001003,17,13,0,0,2,0,2,15,0,2,4,0,16,14,2,17,0,0
2992,1000000US170310510001004,7,5,0,0,0,0,2,5,0,2,2,0,4,4,0,9,0,0
2993,1000000US170310510001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2994,1000000US170310510001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2995,1000000US170310510001007,5,4,0,0,0,0,1,4,0,1,1,0,2,2,0,5,0,0
2996,1000000US170310510001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2997,1000000US170310510001009,19,16,1,0,2,0,1,18,0,1,3,0,10,10,0,25,0,1
2998,1000000US170310510001010,78,52,4,0,4,0,18,60,0,18,26,0,52,50,2,90,0,0
2999,1000000US170310510001011,43,27,0,0,5,0,14,29,0,14,16,1,26,21,5,57,0,0
3000,1000000US170310510001012,46,45,0,0,0,0,1,45,0,1,1,0,32,26,6,59,0,0
3001,1000000US170310510001013,113,87,3,1,6,0,13,100,0,13,26,2,85,64,21,129,1,0
3002,1000000US170310510001014,62,49,0,1,2,0,10,52,0,10,13,6,38,34,4,74,0,0
3003,1000000US170310510001015,61,53,0,1,1,0,6,55,0,6,8,0,35,34,1,77,1,0
3004,1000000US170310510001016,59,54,1,0,1,0,4,55,0,4,5,1,41,36,5,71,0,0
3005,1000000US170310510001017,49,35,4,0,0,0,12,37,0,12,14,0,30,29,1,59,0,2
3006,1000000US170310510001018,40,32,1,1,1,1,6,34,0,6,8,1,21,21,0,57,1,0
3007,1000000US170310510001019,48,37,1,0,0,0,10,38,0,10,11,0,25,25,0,55,0,0
3008,1000000US170310510001020,52,41,0,0,3,0,8,44,0,8,11,0,39,29,10,60,0,0
3009,1000000US170310510001021,39,28,4,0,3,0,4,35,0,4,11,3,24,18,6,44,0,0
3010,1000000US170310510001022,38,23,2,0,3,0,10,28,0,10,15,0,18,18,0,52,0,0
3011,1000000US170310510001023,110,67,2,3,5,0,37,73,0,37,43,5,64,62,2,137,3,0
3012,1000000US170310510001024,46,43,0,0,0,0,2,44,0,2,3,1,28,28,0,62,0,0
3013,1000000US170310510001025,31,22,0,0,3,0,6,25,0,6,9,0,20,19,1,36,0,0
3014,1000000US170310510001026,139,100,0,1,19,0,19,120,0,19,39,3,77,76,1,157,0,0
3015,1000000US170310510001027,34,25,4,0,0,0,5,29,0,5,9,0,25,21,4,37,0,0
3016,1000000US170310510001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3017,1000000US170310510001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,1000000US170310511001000,45,37,2,0,4,0,2,43,0,2,8,1,24,24,0,47,0,0
3019,1000000US170310511001001,25,20,2,0,3,1,0,25,0,0,5,1,14,12,2,31,0,0
3020,1000000US170310511001002,17,13,2,0,0,1,3,14,0,3,4,2,14,10,4,20,0,2
3021,1000000US170310511001003,39,32,1,0,3,0,4,35,0,4,7,1,22,21,1,53,0,1
3022,1000000US170310511001004,72,60,4,0,6,0,2,70,0,2,12,8,33,32,1,90,0,0
3023,1000000US170310511001005,45,38,2,0,3,0,2,43,0,2,7,0,30,27,3,59,0,0
3024,1000000US170310511001006,50,47,2,0,0,0,1,49,0,1,3,2,34,29,5,63,0,0
3025,1000000US170310511001007,55,51,0,0,0,0,4,51,0,4,4,0,35,32,3,74,0,0
3026,1000000US170310511001008,57,45,0,0,8,0,2,55,0,2,12,0,36,32,4,66,0,0
3027,1000000US170310511001009,105,91,1,0,8,0,6,99,0,6,14,3,55,51,4,120,0,0
3028,1000000US170310511001010,52,41,1,1,1,0,9,43,0,9,11,2,36,33,3,58,0,0
3029,1000000US170310511001011,23,23,0,0,0,0,0,23,0,0,0,0,12,12,0,29,0,0
3030,1000000US170310511001012,39,36,0,0,0,0,3,36,0,3,3,0,24,24,0,48,0,0
3031,1000000US170310511001013,25,14,1,0,3,0,8,17,0,8,11,0,17,13,4,33,0,0
3032,1000000US170310511001014,28,13,1,1,0,0,14,14,0,14,15,1,17,14,3,35,1,0
3033,1000000US170310511001015,63,55,2,0,3,0,3,60,0,3,8,0,35,35,0,81,0,0
3034,1000000US170310511001016,68,44,1,0,0,0,23,45,0,23,24,0,35,32,3,82,0,0
3035,1000000US170310511001017,36,30,3,0,1,1,3,33,0,3,6,2,20,19,1,48,0,1
3036,1000000US170310511001018,49,30,1,1,4,1,13,36,0,13,19,4,28,27,1,68,0,0
3037,1000000US170310511001019,67,57,0,0,1,1,9,58,0,9,10,2,41,39,2,79,0,0
3038,1000000US170310511001020,17,17,0,0,0,0,0,17,0,0,0,0,13,12,1,21,0,0
3039,1000000US170310511001021,19,13,3,0,2,0,1,18,0,1,6,0,10,10,0,24,0,0
3040,1000000US170310511001022,48,37,0,0,5,0,6,42,0,6,11,1,26,25,1,62,0,0
3041,1000000US170310511001023,104,94,2,0,4,0,4,100,0,4,10,2,58,57,1,127,0,0
3042,1000000US170310511001024,84,67,5,0,6,1,6,78,0,6,17,2,54,50,4,104,0,0
3043,1000000US170310511001025,32,30,2,0,0,0,0,32,0,0,2,0,20,19,1,34,0,0
3044,1000000US170310512001000,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
3045,1000000US170310512001001,30,26,3,0,0,0,2,28,0,2,4,0,15,15,0,37,0,1
3046,1000000US170310512001002,50,45,1,1,3,0,1,49,0,1,5,2,34,31,3,55,1,0
3047,1000000US170310512001003,78,66,0,0,4,0,8,70,0,8,12,2,42,42,0,101,0,0
3048,1000000US170310512001004,85,73,1,0,2,1,8,77,0,8,12,2,61,58,3,98,0,0
3049,1000000US170310512001005,45,36,3,1,3,0,2,43,0,2,9,3,32,25,7,47,1,0
3050,1000000US170310512001006,53,46,0,0,7,4,0,53,0,0,7,4,38,35,3,64,0,0
3051,1000000US170310512001007,13,10,2,0,0,0,1,12,0,1,3,2,9,9,0,13,0,0
3052,1000000US170310512001008,55,45,3,0,3,0,3,52,0,3,10,2,34,34,0,67,0,0
3053,1000000US170310512001009,77,61,1,0,3,0,12,65,0,12,16,1,44,43,1,100,0,0
3054,1000000US170310512001010,85,75,2,0,0,0,8,77,0,8,10,0,45,44,1,108,0,0
3055,1000000US170310512002000,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,5,0,0
3056,1000000US170310512002001,33,33,0,0,0,0,0,33,0,0,0,0,18,18,0,36,0,0
3057,1000000US170310512002002,50,47,0,0,0,0,3,47,0,3,3,0,26,26,0,69,0,0
3058,1000000US170310512002003,25,21,0,0,0,0,4,21,0,4,4,0,17,14,3,37,0,0
3059,1000000US170310512002004,36,35,0,0,0,0,1,35,0,1,1,0,20,20,0,48,0,0
3060,1000000US170310512002005,68,59,4,0,3,0,3,65,0,3,9,2,43,41,2,70,0,0
3061,1000000US170310512002006,77,70,3,0,3,0,2,75,0,2,7,1,41,39,2,101,0,0
3062,1000000US170310512002007,53,38,1,1,2,0,12,41,0,12,15,1,31,27,4,61,1,0
3063,1000000US170310512002008,23,22,0,0,0,0,1,22,0,1,1,0,13,12,1,31,0,0
3064,1000000US170310512002009,67,48,0,1,0,0,18,49,0,18,19,1,34,33,1,82,0,0
3065,1000000US170310512002010,41,27,0,0,0,0,14,27,0,14,14,0,22,19,3,55,0,0
3066,1000000US170310512002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3067,1000000US170310512002012,84,68,1,0,5,0,10,74,0,10,16,1,50,43,7,93,0,0
3068,1000000US170310512002013,122,96,9,0,3,0,14,108,0,14,26,2,39,39,0,137,0,0
3069,1000000US170310513001000,51,43,0,0,7,0,1,50,0,1,8,0,29,29,0,77,0,0
3070,1000000US170310513001001,19,17,0,1,1,0,0,19,0,0,2,1,13,11,2,19,0,0
3071,1000000US170310513001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072,1000000US170310513001003,97,43,0,0,2,0,53,44,0,53,54,2,41,39,2,119,0,0
3073,1000000US170310513001004,75,66,2,3,0,0,6,69,0,6,9,4,40,40,0,82,0,1
3074,1000000US170310513001005,15,13,0,0,0,0,2,13,0,2,2,0,11,9,2,21,0,0
3075,1000000US170310513001006,35,31,0,0,4,0,0,35,0,0,4,1,18,16,2,39,0,0
3076,1000000US170310513001007,45,31,2,0,5,0,6,39,0,6,14,0,21,19,2,63,0,0
3077,1000000US170310513001008,40,33,0,0,1,0,7,33,0,7,7,2,21,20,1,49,0,0
3078,1000000US170310513001009,60,52,0,0,0,0,7,53,0,7,8,0,32,31,1,74,0,0
3079,1000000US170310513001010,36,31,0,0,0,0,5,31,0,5,5,0,20,18,2,44,0,0
3080,1000000US170310513001011,37,32,0,0,1,0,4,33,0,4,5,0,23,20,3,53,0,0
3081,1000000US170310513001012,39,29,0,0,3,0,7,32,0,7,10,1,23,20,3,51,0,0
3082,1000000US170310513001013,59,41,5,4,4,0,11,48,0,11,18,4,30,26,4,69,2,2
3083,1000000US170310513001014,41,40,1,0,0,0,0,41,0,0,1,0,26,24,2,60,0,0
3084,1000000US170310513001015,39,29,0,0,1,0,9,30,0,9,10,0,20,20,0,53,0,0
3085,1000000US170310513001016,27,21,0,1,0,0,5,22,0,5,6,0,15,12,3,32,1,0
3086,1000000US170310513001017,16,14,0,0,0,0,2,14,0,2,2,0,12,11,1,22,0,0
3087,1000000US170310513001018,38,35,0,0,0,0,3,35,0,3,3,0,20,19,1,52,0,0
3088,1000000US170310513001019,39,27,0,0,11,0,1,38,0,1,12,0,20,19,1,62,0,0
3089,1000000US170310513001020,46,38,3,0,3,0,2,44,0,2,8,0,30,29,1,55,0,0
3090,1000000US170310513001021,41,29,0,3,1,0,8,33,0,8,12,0,21,20,1,56,3,0
3091,1000000US170310513001022,39,39,0,0,0,0,0,39,0,0,0,0,23,22,1,51,0,0
3092,1000000US170310513002000,132,107,4,0,9,1,11,121,0,11,25,1,76,71,5,179,0,0
3093,1000000US170310513002001,28,23,0,0,1,0,4,24,0,4,5,0,19,16,3,38,0,0
3094,1000000US170310513002002,40,36,2,0,0,0,1,39,0,1,4,1,27,24,3,52,0,0
3095,1000000US170310513002003,81,63,1,0,2,0,15,66,0,15,18,2,55,55,0,92,0,0
3096,1000000US170310513002004,53,38,0,5,2,0,12,41,0,12,15,0,30,28,2,80,5,0
3097,1000000US170310513002005,31,29,1,0,1,0,0,31,0,0,2,0,17,17,0,52,0,0
3098,1000000US170310513002006,247,215,4,1,14,0,16,231,0,16,32,5,153,145,8,342,0,0
3099,1000000US170310513002007,35,31,0,0,0,0,4,31,0,4,4,0,19,19,0,45,0,0
3100,1000000US170310513002008,54,44,0,1,6,0,4,50,0,4,10,3,34,32,2,61,0,0
3101,1000000US170310513002009,36,26,0,0,5,0,5,31,0,5,10,0,21,20,1,40,0,0
3102,1000000US170310513002010,48,29,7,0,3,0,9,39,0,9,19,3,28,25,3,63,0,0
3103,1000000US170310513002011,50,42,5,6,1,0,6,44,0,6,8,6,26,25,1,67,0,5
3104,1000000US170310513002012,52,36,1,2,0,0,15,37,0,15,16,0,28,26,2,70,2,0
3105,1000000US170310513002013,116,88,4,0,10,2,13,103,0,13,28,1,55,51,4,122,0,0
3106,1000000US170310513002014,26,19,2,0,0,0,5,21,0,5,7,0,14,13,1,27,0,0
3107,1000000US170310513002015,37,34,0,0,2,0,1,36,0,1,3,0,27,22,5,41,0,0
3108,1000000US170310513002016,84,72,0,1,6,0,5,79,0,5,12,0,49,48,1,109,1,0
3109,1000000US170310514001000,122,107,1,0,6,0,9,113,0,9,15,1,77,75,2,147,0,1
3110,1000000US170310514001001,98,75,1,0,13,1,10,88,0,10,23,1,64,55,9,110,0,0
3111,1000000US170310514001002,84,74,4,0,2,0,4,80,0,4,10,0,48,46,2,112,0,0
3112,1000000US170310514001003,70,45,2,2,4,1,18,52,0,18,25,4,33,30,3,88,1,0
3113,1000000US170310514001004,27,27,0,0,0,0,0,27,0,0,0,0,16,13,3,42,0,0
3114,1000000US170310514001005,13,11,0,0,0,0,2,11,0,2,2,1,8,8,0,13,0,0
3115,1000000US170310514001006,25,11,2,0,0,0,12,13,0,12,14,2,19,15,4,27,0,0
3116,1000000US170310514001007,20,16,3,0,1,0,1,19,0,1,4,0,12,10,2,31,0,1
3117,1000000US170310514001008,26,21,1,0,3,0,1,25,0,1,5,0,15,13,2,41,0,0
3118,1000000US170310514001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3119,1000000US170310514001010,75,61,7,0,1,0,6,69,0,6,14,0,45,41,4,92,0,0
3120,1000000US170310514001011,72,51,1,6,0,0,14,58,0,14,21,0,41,38,3,94,6,0
3121,1000000US170310514001012,89,62,0,0,3,0,25,64,0,25,27,1,48,47,1,116,0,0
3122,1000000US170310514001013,14,11,0,0,3,0,0,14,0,0,3,1,12,8,4,14,0,0
3123,1000000US170310514001014,7,6,0,0,0,0,1,6,0,1,1,0,4,4,0,10,0,0
3124,1000000US170310514001015,33,21,0,0,0,0,12,21,0,12,12,0,16,14,2,42,0,0
3125,1000000US170310514001016,28,20,0,2,3,0,3,25,0,3,8,0,15,15,0,37,2,0
3126,1000000US170310514001017,47,41,0,0,0,0,6,41,0,6,6,1,29,26,3,55,0,0
3127,1000000US170310514001018,20,12,1,0,3,0,4,16,0,4,8,0,10,10,0,21,0,0
3128,1000000US170310514001019,10,6,0,0,0,0,4,6,0,4,4,0,5,5,0,16,0,0
3129,1000000US170310514002000,88,69,6,0,3,0,11,77,0,11,19,0,53,49,4,107,0,1
3130,1000000US170310514002001,8,6,0,0,1,0,1,7,0,1,2,0,4,4,0,11,0,0
3131,1000000US170310514002002,37,27,2,0,3,0,4,33,0,4,10,1,29,26,3,46,0,0
3132,1000000US170310514002003,34,8,6,0,1,0,21,13,0,21,26,1,15,14,1,49,0,1
3133,1000000US170310514002004,28,9,2,0,10,0,7,21,0,7,19,0,18,15,3,33,0,0
3134,1000000US170310514002005,20,15,3,0,0,0,2,18,0,2,5,1,20,14,6,21,0,0
3135,1000000US170310514002006,221,161,6,3,27,0,27,194,0,27,60,8,144,140,4,244,2,0
3136,1000000US170310514002007,138,17,74,4,1,0,57,81,0,57,121,5,382,88,294,181,3,14
3137,1000000US170310514002008,27,14,9,0,3,0,1,26,0,1,13,1,28,15,13,29,0,0
3138,1000000US170310514002009,39,7,15,0,0,0,19,20,0,19,32,0,102,22,80,51,0,2
3139,1000000US170310514002010,60,45,0,1,8,0,6,54,0,6,15,1,34,33,1,71,0,0
3140,1000000US170310514002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141,1000000US170310514002012,52,29,0,2,0,0,21,31,0,21,23,6,27,25,2,69,0,0
3142,1000000US170310514002013,48,35,0,0,3,0,10,38,0,10,13,0,33,30,3,57,0,0
3143,1000000US170310601001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3144,1000000US170310601001001,33,21,5,0,0,0,7,26,0,7,12,0,19,16,3,40,0,0
3145,1000000US170310601001002,50,43,3,0,0,0,4,46,0,4,7,0,37,35,2,57,0,0
3146,1000000US170310601001003,16,16,0,0,0,0,0,16,0,0,0,0,9,9,0,27,0,0
3147,1000000US170310601001004,21,15,0,0,0,0,6,15,0,6,6,0,9,9,0,27,0,0
3148,1000000US170310601001005,51,47,1,0,0,0,3,48,0,3,4,0,41,39,2,66,0,0
3149,1000000US170310601001006,36,31,4,1,0,0,4,32,0,4,5,1,37,24,13,46,1,3
3150,1000000US170310601001007,14,12,0,0,0,0,2,12,0,2,2,0,7,7,0,25,0,0
3151,1000000US170310601001008,68,60,2,0,4,0,3,65,0,3,8,1,45,44,1,84,0,0
3152,1000000US170310601001009,54,53,0,0,0,0,1,53,0,1,1,0,40,34,6,66,0,0
3153,1000000US170310601001010,61,53,0,0,3,0,5,56,0,5,8,0,37,35,2,71,0,0
3154,1000000US170310601001011,74,63,1,0,6,0,4,70,0,4,11,0,44,44,0,93,0,0
3155,1000000US170310601001012,40,36,0,0,1,2,1,39,0,1,4,0,29,23,6,47,0,0
3156,1000000US170310601001013,76,68,4,0,4,0,3,73,0,3,8,2,50,45,5,85,0,2
3157,1000000US170310601002000,10,10,0,0,0,0,0,10,0,0,0,0,7,7,0,11,0,0
3158,1000000US170310601002001,82,61,2,0,4,0,17,65,0,17,21,0,51,46,5,101,0,2
3159,1000000US170310601002002,25,25,0,0,0,0,0,25,0,0,0,0,17,16,1,33,0,0
3160,1000000US170310601002003,76,66,2,0,4,0,4,72,0,4,10,0,48,46,2,83,0,0
3161,1000000US170310601002004,113,99,1,1,6,0,7,106,0,7,14,2,60,54,6,130,0,0
3162,1000000US170310601002005,86,81,2,0,1,0,2,84,0,2,5,0,53,48,5,102,0,0
3163,1000000US170310601002006,125,97,2,1,6,1,17,108,0,17,28,7,80,71,9,153,0,0
3164,1000000US170310601002007,111,98,2,0,9,0,2,109,0,2,13,1,67,65,2,157,0,0
3165,1000000US170310601002008,55,50,0,0,0,0,5,50,0,5,5,0,37,36,1,59,0,0
3166,1000000US170310601002009,100,85,0,0,0,0,15,85,0,15,15,0,60,58,2,118,0,0
3167,1000000US170310601002010,100,78,3,1,7,0,12,88,0,12,22,3,67,58,9,124,0,0
3168,1000000US170310601002011,38,34,1,0,1,0,2,36,0,2,4,0,34,31,3,39,0,0
3169,1000000US170310601003000,64,57,0,0,4,0,3,61,0,3,7,0,40,40,0,91,0,0
3170,1000000US170310601003001,138,57,23,5,5,0,52,86,0,52,81,9,73,69,4,173,4,2
3171,1000000US170310601003002,174,137,4,2,5,0,28,146,0,28,37,3,100,99,1,187,0,1
3172,1000000US170310601003003,56,46,0,0,5,0,5,51,0,5,10,0,34,34,0,85,0,0
3173,1000000US170310601003004,46,34,1,0,2,0,9,37,0,9,12,0,27,24,3,58,0,0
3174,1000000US170310601003005,117,94,3,0,5,0,14,103,0,14,23,2,87,72,15,131,0,0
3175,1000000US170310601003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3176,1000000US170310602001000,157,102,13,3,9,0,32,125,0,32,55,6,115,102,13,174,2,0
3177,1000000US170310602001001,111,75,2,0,7,0,27,84,0,27,36,8,71,65,6,134,0,0
3178,1000000US170310602001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3179,1000000US170310602001003,85,73,4,0,2,0,6,79,0,6,12,1,60,58,2,101,0,0
3180,1000000US170310602001004,69,58,2,1,3,0,6,63,0,6,11,2,48,46,2,79,0,0
3181,1000000US170310602001005,8,7,1,0,0,0,0,8,0,0,1,0,7,5,2,8,0,0
3182,1000000US170310602001006,12,8,0,0,4,0,0,12,0,0,4,0,6,6,0,13,0,0
3183,1000000US170310602001007,55,42,4,2,0,0,7,48,0,7,13,3,29,29,0,70,1,0
3184,1000000US170310602001008,110,92,7,1,3,0,8,102,0,8,18,2,84,82,2,125,1,0
3185,1000000US170310602001009,16,15,0,0,0,0,1,15,0,1,1,0,7,7,0,22,0,0
3186,1000000US170310602001010,135,114,4,0,7,0,10,125,0,10,21,1,98,94,4,151,0,0
3187,1000000US170310602001011,172,134,6,1,11,0,22,150,0,22,38,2,121,115,6,191,1,1
3188,1000000US170310602002000,143,89,20,2,8,0,28,115,0,28,54,5,81,77,4,176,0,1
3189,1000000US170310602002001,56,51,1,1,3,0,1,55,0,1,5,2,27,27,0,71,0,0
3190,1000000US170310602002002,51,40,2,0,3,0,6,45,0,6,11,0,32,30,2,61,0,0
3191,1000000US170310602002003,48,36,0,0,5,0,7,41,0,7,12,0,27,26,1,73,0,0
