,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
3192,1000000US170310602002004,64,50,0,0,7,0,8,56,0,8,14,2,58,42,16,74,0,0
3193,1000000US170310602002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3194,1000000US170310602002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3195,1000000US170310602002007,79,63,2,0,9,0,6,73,0,6,16,4,40,37,3,94,0,0
3196,1000000US170310602002008,50,46,1,0,2,0,1,49,0,1,4,1,30,26,4,61,0,0
3197,1000000US170310602002009,80,67,3,0,5,0,5,75,0,5,13,1,55,51,4,85,0,0
3198,1000000US170310602002010,39,33,0,0,0,0,6,33,0,6,6,0,22,20,2,53,0,0
3199,1000000US170310602002011,229,110,10,6,8,0,99,130,0,99,119,9,157,147,10,295,5,1
3200,1000000US170310603001000,89,66,3,2,9,0,9,80,0,9,23,2,56,49,7,105,0,0
3201,1000000US170310603001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3202,1000000US170310603001002,43,38,3,1,0,0,1,42,0,1,5,0,30,27,3,54,1,0
3203,1000000US170310603001003,39,38,0,0,0,0,1,38,0,1,1,0,24,19,5,45,0,0
3204,1000000US170310603001004,87,72,2,2,8,0,6,81,0,6,15,1,67,64,3,91,1,1
3205,1000000US170310603001005,38,35,1,0,0,0,0,38,0,0,3,0,24,22,2,51,0,0
3206,1000000US170310603001006,30,24,2,0,2,0,2,28,0,2,6,0,19,16,3,44,0,0
3207,1000000US170310603001007,37,36,0,0,0,0,1,36,0,1,1,0,22,20,2,46,0,0
3208,1000000US170310603001008,32,20,4,0,2,0,7,25,0,7,12,0,20,19,1,43,0,1
3209,1000000US170310603001009,27,23,0,0,1,0,3,24,0,3,4,0,15,15,0,32,0,0
3210,1000000US170310603001010,39,36,0,0,2,0,2,37,0,2,3,2,22,22,0,47,0,0
3211,1000000US170310603001011,28,26,0,0,1,0,1,27,0,1,2,0,17,16,1,38,0,0
3212,1000000US170310603001012,19,14,0,0,2,0,3,16,0,3,5,0,9,9,0,24,0,0
3213,1000000US170310603001013,32,28,0,0,2,0,2,30,0,2,4,0,18,18,0,41,0,0
3214,1000000US170310603001014,44,31,0,0,10,0,3,41,0,3,13,5,25,23,2,57,0,0
3215,1000000US170310603001015,15,13,0,0,0,0,2,13,0,2,2,0,6,6,0,17,0,0
3216,1000000US170310603001016,28,26,1,0,0,0,1,27,0,1,2,0,12,12,0,30,0,0
3217,1000000US170310603001017,29,22,0,0,0,0,7,22,0,7,7,0,16,16,0,43,0,0
3218,1000000US170310603001018,88,78,0,0,4,0,6,82,0,6,10,1,50,47,3,101,0,0
3219,1000000US170310603001019,59,53,2,0,0,0,4,55,0,4,6,0,29,29,0,81,0,0
3220,1000000US170310603001020,79,70,0,0,4,0,5,74,0,5,9,0,47,45,2,95,0,0
3221,1000000US170310603001021,40,32,0,0,0,0,8,32,0,8,8,0,20,19,1,48,0,0
3222,1000000US170310603001022,20,19,0,0,0,0,1,19,0,1,1,0,12,12,0,20,0,0
3223,1000000US170310603001023,32,27,0,1,3,0,1,31,0,1,5,1,15,15,0,45,1,0
3224,1000000US170310603001024,30,29,0,0,0,0,1,29,0,1,1,0,19,18,1,45,0,0
3225,1000000US170310603001025,106,80,5,0,15,1,6,100,0,6,26,3,68,56,12,116,0,0
3226,1000000US170310603001026,22,20,0,0,2,0,0,22,0,0,2,0,18,17,1,24,0,0
3227,1000000US170310603001027,51,48,0,0,0,0,3,48,0,3,3,0,30,30,0,59,0,0
3228,1000000US170310603001028,41,36,3,0,0,0,2,39,0,2,5,0,19,19,0,55,0,0
3229,1000000US170310603002000,66,51,0,0,1,0,14,52,0,14,15,0,55,39,16,74,0,0
3230,1000000US170310603002001,25,25,0,0,0,0,0,25,0,0,0,0,18,15,3,25,0,0
3231,1000000US170310603002002,26,23,1,0,0,0,2,24,0,2,3,0,13,13,0,40,0,0
3232,1000000US170310603002003,96,81,2,0,3,0,10,86,0,10,15,0,50,49,1,117,0,0
3233,1000000US170310603002004,75,55,1,0,6,0,13,62,0,13,20,1,35,33,2,95,0,0
3234,1000000US170310603002005,78,54,1,1,10,1,13,65,0,13,24,3,49,45,4,97,1,0
3235,1000000US170310603002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236,1000000US170310603002007,50,41,0,0,6,0,3,47,0,3,9,0,25,24,1,67,0,0
3237,1000000US170310603002008,98,80,1,0,7,0,10,88,0,10,18,1,50,47,3,109,0,0
3238,1000000US170310603002009,59,48,1,0,5,1,4,55,0,4,11,1,31,28,3,67,0,0
3239,1000000US170310603002010,55,46,1,0,3,0,4,51,0,4,9,0,35,33,2,65,0,0
3240,1000000US170310603002011,68,57,0,0,9,0,2,66,0,2,11,1,41,37,4,75,0,0
3241,1000000US170310603002012,45,42,0,0,3,0,0,45,0,0,3,0,26,25,1,65,0,0
3242,1000000US170310603002013,63,54,0,0,1,0,8,55,0,8,9,1,44,43,1,72,0,0
3243,1000000US170310603002014,58,46,5,2,3,0,3,55,0,3,12,0,37,33,4,75,2,0
3244,1000000US170310603002015,60,48,0,1,9,0,2,58,0,2,12,1,41,34,7,69,0,0
3245,1000000US170310603002016,80,69,0,0,2,1,8,72,0,8,11,0,56,51,5,93,0,0
3246,1000000US170310603002017,27,24,0,0,1,0,2,25,0,2,3,0,22,20,2,27,0,0
3247,1000000US170310603002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,1000000US170310603002019,29,28,0,0,0,0,1,28,0,1,1,0,15,12,3,29,0,0
3249,1000000US170310603002020,24,19,0,0,2,0,3,21,0,3,5,1,10,10,0,25,0,0
3250,1000000US170310603002021,54,45,0,0,0,0,9,45,0,9,9,0,26,24,2,56,0,0
3251,1000000US170310604001000,58,34,3,1,4,0,15,43,0,15,24,1,37,32,5,60,1,0
3252,1000000US170310604001001,77,71,2,0,1,0,3,74,0,3,6,0,50,46,4,92,0,0
3253,1000000US170310604001002,83,65,2,1,6,0,8,75,0,8,18,3,78,60,18,91,0,0
3254,1000000US170310604001003,86,76,0,0,6,0,4,82,0,4,10,0,43,40,3,96,0,0
3255,1000000US170310604001004,51,50,0,0,1,0,0,51,0,0,1,0,32,31,1,76,0,0
3256,1000000US170310604001005,121,107,5,1,4,0,5,116,0,5,14,4,73,68,5,139,0,1
3257,1000000US170310604001006,67,62,0,0,1,0,4,63,0,4,5,1,34,34,0,88,0,0
3258,1000000US170310604001007,24,17,0,0,7,0,0,24,0,0,7,2,13,13,0,37,0,0
3259,1000000US170310604001008,117,101,2,0,2,0,12,105,0,12,16,1,74,69,5,157,0,0
3260,1000000US170310604001009,71,63,0,0,7,0,1,70,0,1,8,2,47,43,4,85,0,0
3261,1000000US170310604001010,112,97,3,1,5,0,6,106,0,6,15,2,84,82,2,130,0,0
3262,1000000US170310604001011,58,55,0,0,0,0,3,55,0,3,3,0,37,35,2,85,0,0
3263,1000000US170310604001012,37,33,0,0,1,0,3,34,0,3,4,0,28,27,1,43,0,0
3264,1000000US170310604001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3265,1000000US170310604001014,48,40,0,0,4,0,5,43,0,5,8,1,29,28,1,63,0,0
3266,1000000US170310604001015,105,91,1,1,6,1,5,100,0,5,14,1,53,50,3,131,1,0
3267,1000000US170310604001016,81,65,0,0,9,0,7,74,0,7,16,0,50,45,5,85,0,0
3268,1000000US170310604002000,101,93,0,0,2,0,6,95,0,6,8,0,49,46,3,126,0,0
3269,1000000US170310604002001,91,77,2,0,4,0,7,84,0,7,14,1,48,45,3,110,0,0
3270,1000000US170310604002002,42,33,1,0,0,0,8,34,0,8,9,0,19,18,1,52,0,0
3271,1000000US170310604002003,61,54,4,0,3,0,0,61,0,0,7,0,33,32,1,75,0,0
3272,1000000US170310604002004,51,46,1,0,2,0,2,49,0,2,5,1,36,30,6,60,0,0
3273,1000000US170310604002005,38,31,1,0,3,0,3,35,0,3,7,0,31,25,6,49,0,0
3274,1000000US170310604002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,1000000US170310604002007,30,24,2,0,3,0,2,28,0,2,6,1,18,16,2,30,0,1
3276,1000000US170310604002008,36,34,0,0,1,0,1,35,0,1,2,0,24,22,2,44,0,0
3277,1000000US170310604002009,94,85,3,1,1,0,4,90,0,4,9,2,50,49,1,99,1,0
3278,1000000US170310604002010,58,51,2,0,2,0,3,55,0,3,7,2,33,32,1,75,0,0
3279,1000000US170310604002011,74,69,0,0,3,0,2,72,0,2,5,0,41,39,2,91,0,0
3280,1000000US170310604002012,63,58,1,0,1,0,3,60,0,3,5,0,35,33,2,80,0,0
3281,1000000US170310604002013,41,35,1,0,1,0,3,38,0,3,6,0,25,24,1,47,0,0
3282,1000000US170310604003000,87,51,6,2,1,0,27,60,0,27,36,1,44,39,5,101,2,0
3283,1000000US170310604003001,8,6,0,0,1,1,0,8,0,0,2,0,4,4,0,11,0,0
3284,1000000US170310604003002,20,17,0,1,0,1,1,19,0,1,3,2,11,11,0,32,0,0
3285,1000000US170310604003003,105,96,1,1,3,0,6,99,0,6,9,0,74,62,12,118,1,0
3286,1000000US170310604003004,22,21,0,0,0,0,1,21,0,1,1,0,12,12,0,30,0,0
3287,1000000US170310604003005,18,17,0,0,0,0,1,17,0,1,1,0,13,10,3,31,0,0
3288,1000000US170310604003006,34,27,1,0,2,0,4,30,0,4,7,0,22,17,5,44,0,0
3289,1000000US170310604003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290,1000000US170310604003008,151,116,0,0,7,0,28,123,0,28,35,1,78,73,5,215,0,0
3291,1000000US170310604003009,59,50,0,0,6,0,3,56,0,3,9,0,48,33,15,66,0,0
3292,1000000US170310604003010,17,13,2,0,0,0,2,15,0,2,4,0,10,10,0,25,0,0
3293,1000000US170310604003011,62,57,1,0,1,0,3,59,0,3,5,1,40,39,1,80,0,0
3294,1000000US170310604003012,64,51,2,0,6,0,6,58,0,6,13,2,42,36,6,84,0,1
3295,1000000US170310604003013,97,70,0,0,1,2,23,74,0,23,27,0,53,45,8,105,0,0
3296,1000000US170310604003014,31,30,0,0,1,0,0,31,0,0,1,0,20,18,2,32,0,0
3297,1000000US170310605001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3298,1000000US170310605001001,67,47,6,1,3,0,9,58,0,9,20,1,27,24,3,113,1,0
3299,1000000US170310605001002,484,277,24,3,107,0,70,414,0,70,207,8,436,390,46,491,2,0
3300,1000000US170310605001003,62,46,1,0,6,0,9,53,0,9,16,0,33,33,0,96,0,0
3301,1000000US170310605001004,76,62,0,0,5,1,8,68,0,8,14,4,43,38,5,97,0,0
3302,1000000US170310605001005,71,53,2,0,2,0,14,57,0,14,18,0,41,38,3,81,0,0
3303,1000000US170310605001006,107,89,6,2,4,0,7,100,0,7,18,2,70,67,3,116,1,1
3304,1000000US170310605001007,46,34,0,1,8,0,4,42,0,4,12,3,25,23,2,52,0,0
3305,1000000US170310605001008,88,79,3,0,3,0,3,85,0,3,9,0,56,51,5,97,0,0
3306,1000000US170310605001009,54,49,0,0,3,0,2,52,0,2,5,0,29,27,2,74,0,0
3307,1000000US170310605001010,68,61,0,0,3,0,4,64,0,4,7,1,39,37,2,92,0,0
3308,1000000US170310608001000,801,660,44,5,61,1,37,764,0,37,141,16,637,594,43,831,2,4
3309,1000000US170310608001001,184,127,21,2,6,2,28,156,0,28,57,4,130,117,13,191,0,0
3310,1000000US170310608001002,403,305,24,0,42,1,31,372,0,31,98,10,308,284,24,418,0,0
3311,1000000US170310608002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,1000000US170310608002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,1000000US170310608002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,1000000US170310608002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,1000000US170310608002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,1000000US170310608003000,1016,612,117,9,197,5,102,914,0,102,404,37,701,640,61,1086,7,11
3317,1000000US170310608003001,1261,934,80,9,164,2,80,1181,0,80,327,26,1060,945,115,1316,4,9
3318,1000000US170310608003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319,1000000US170310608003003,405,323,20,2,34,1,28,377,0,28,82,6,343,315,28,434,2,2
3320,1000000US170310608003004,524,421,42,3,26,0,35,489,0,35,103,8,410,367,43,561,2,3
3321,1000000US170310609001000,410,331,19,10,16,1,40,370,0,40,79,13,325,309,16,421,5,1
3322,1000000US170310609001001,40,30,2,0,1,0,7,33,0,7,10,0,28,27,1,40,0,0
3323,1000000US170310609001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,1000000US170310609001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,1000000US170310609001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,1000000US170310609001005,495,369,37,6,36,3,51,444,0,51,126,10,433,406,27,508,4,2
3327,1000000US170310609001006,161,142,2,0,12,0,5,156,0,5,19,2,110,108,2,165,0,0
3328,1000000US170310609002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,1000000US170310609002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,1000000US170310609002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331,1000000US170310609002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332,1000000US170310609002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333,1000000US170310609002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3334,1000000US170310609002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335,1000000US170310609002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336,1000000US170310609003000,620,503,45,4,38,0,28,592,0,28,117,9,471,436,35,688,1,0
3337,1000000US170310609003001,192,118,37,1,27,0,11,181,0,11,74,6,178,168,10,192,1,0
3338,1000000US170310609003002,422,362,13,2,14,0,33,389,0,33,60,8,286,274,12,467,1,3
3339,1000000US170310609004000,904,712,33,3,105,3,49,855,0,49,192,14,768,684,84,931,1,0
3340,1000000US170310609004001,901,686,38,2,119,0,58,843,0,58,215,14,824,731,93,924,1,2
3341,1000000US170310609004002,803,630,33,6,73,0,70,733,0,70,173,17,729,667,62,819,3,3
3342,1000000US170310609004003,90,82,3,0,5,0,1,89,0,1,8,1,67,65,2,96,0,0
3343,1000000US170310609004004,75,65,1,0,5,0,4,71,0,4,10,0,57,53,4,79,0,0
3344,1000000US170310609004005,617,530,20,4,25,0,46,571,0,46,87,12,471,445,26,654,2,2
3345,1000000US170310609005000,751,295,241,5,45,1,172,579,0,172,456,16,472,464,8,883,1,10
3346,1000000US170310610001000,161,140,7,1,6,0,6,155,0,6,21,3,84,77,7,166,1,0
3347,1000000US170310610001001,182,166,2,1,5,0,8,174,0,8,16,1,91,88,3,206,1,0
3348,1000000US170310610001002,176,165,0,1,7,0,3,173,0,3,11,2,114,102,12,190,1,0
3349,1000000US170310610001003,117,93,5,0,3,0,17,100,0,17,24,2,69,59,10,122,0,1
3350,1000000US170310610001004,106,94,0,1,4,1,7,99,0,7,12,3,59,55,4,107,0,0
3351,1000000US170310610001005,48,47,0,1,0,0,0,48,0,0,1,0,29,23,6,49,1,0
3352,1000000US170310610001006,36,30,0,0,3,0,3,33,0,3,6,0,27,25,2,39,0,0
3353,1000000US170310610001007,111,98,5,2,6,0,1,110,0,1,13,3,61,60,1,121,1,0
3354,1000000US170310610001008,102,82,0,1,8,0,12,90,0,12,20,1,56,53,3,118,1,0
3355,1000000US170310610001009,91,71,4,0,3,0,14,77,0,14,20,4,62,61,1,93,0,1
3356,1000000US170310610001010,86,66,5,1,8,0,7,79,0,7,20,1,68,61,7,91,1,1
3357,1000000US170310610001011,206,179,6,2,10,0,10,196,0,10,27,4,144,138,6,208,2,0
3358,1000000US170310610001012,40,36,2,0,2,0,0,40,0,0,4,0,21,20,1,43,0,0
3359,1000000US170310610001013,83,74,3,1,3,1,3,80,0,3,9,5,54,42,12,85,1,0
3360,1000000US170310610001014,9,6,0,0,0,0,3,6,0,3,3,0,9,5,4,9,0,0
3361,1000000US170310611001000,201,183,0,2,9,0,7,194,0,7,18,4,117,114,3,208,1,0
3362,1000000US170310611001001,129,117,1,0,5,0,6,123,0,6,12,3,77,67,10,135,0,0
3363,1000000US170310611001002,59,54,0,0,1,0,4,55,0,4,5,0,38,31,7,67,0,0
3364,1000000US170310611001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3365,1000000US170310611001004,123,117,2,0,1,0,3,120,0,3,6,1,69,63,6,127,0,0
3366,1000000US170310611001005,203,182,4,1,9,0,7,196,0,7,21,4,138,128,10,223,0,0
3367,1000000US170310611001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3368,1000000US170310611001007,28,24,1,0,0,0,3,25,0,3,4,0,18,14,4,31,0,0
3369,1000000US170310611001008,164,146,2,1,6,0,9,155,0,9,18,3,97,86,11,178,0,0
3370,1000000US170310611001009,34,30,0,0,0,0,4,30,0,4,4,0,22,21,1,37,0,0
3371,1000000US170310611001010,15,13,0,0,1,0,1,14,0,1,2,1,11,10,1,16,0,0
3372,1000000US170310611001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373,1000000US170310611001012,65,54,7,0,1,0,2,63,0,2,11,1,42,37,5,65,0,0
3374,1000000US170310611001013,50,36,2,1,8,0,4,46,0,4,14,0,23,22,1,50,1,0
3375,1000000US170310611001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3376,1000000US170310611001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3377,1000000US170310611001016,88,83,0,0,3,0,2,86,0,2,5,0,41,36,5,99,0,0
3378,1000000US170310611001017,49,40,1,1,2,0,5,44,0,5,9,0,22,22,0,57,1,0
3379,1000000US170310611001018,77,70,0,0,2,0,5,72,0,5,7,0,38,32,6,86,0,0
3380,1000000US170310612001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3381,1000000US170310612001001,128,98,6,1,11,2,12,116,0,12,30,5,70,66,4,133,0,0
3382,1000000US170310612001002,135,122,2,0,5,0,7,128,0,7,13,2,74,71,3,148,0,0
3383,1000000US170310612001003,155,136,3,4,6,0,9,146,0,9,19,7,73,70,3,173,2,0
3384,1000000US170310612001004,116,111,1,1,0,0,3,113,0,3,5,0,61,56,5,127,1,0
3385,1000000US170310612001005,100,90,0,0,5,0,5,95,0,5,10,1,60,56,4,117,0,0
3386,1000000US170310612001006,117,104,4,0,4,0,5,112,0,5,13,1,76,72,4,130,0,0
3387,1000000US170310612001007,145,129,3,0,7,0,6,139,0,6,16,1,74,72,2,155,0,0
3388,1000000US170310612001008,103,80,3,1,11,0,9,94,0,9,23,1,66,62,4,106,1,0
3389,1000000US170310612001009,19,10,0,0,9,0,0,19,0,0,9,0,8,8,0,19,0,0
3390,1000000US170310612001010,49,47,0,0,1,0,1,48,0,1,2,0,29,27,2,65,0,0
3391,1000000US170310612001011,51,48,0,0,1,0,2,49,0,2,3,0,32,28,4,62,0,0
3392,1000000US170310612001012,69,54,3,1,4,0,7,62,0,7,15,2,37,35,2,80,0,0
3393,1000000US170310612001013,65,59,2,0,2,0,2,63,0,2,6,0,39,36,3,72,0,0
3394,1000000US170310612001014,67,59,1,1,2,0,5,62,0,5,8,2,37,34,3,76,1,0
3395,1000000US170310612001015,93,83,1,0,3,0,6,87,0,6,10,0,48,42,6,94,0,0
3396,1000000US170310612001016,88,79,3,0,3,0,3,85,0,3,9,0,47,42,5,98,0,0
3397,1000000US170310612001017,53,46,1,1,2,0,4,49,0,4,7,0,31,27,4,53,1,0
3398,1000000US170310612001018,56,55,0,0,0,0,1,55,0,1,1,0,43,39,4,57,0,0
3399,1000000US170310612001019,65,50,1,0,1,0,13,52,0,13,15,0,29,28,1,72,0,0
3400,1000000US170310612001020,49,48,0,0,0,0,1,48,0,1,1,0,26,26,0,52,0,0
3401,1000000US170310615001000,98,83,3,0,10,0,2,96,0,2,15,2,57,55,2,101,0,0
3402,1000000US170310615001001,163,145,2,0,6,0,11,152,0,11,18,3,125,116,9,163,0,0
3403,1000000US170310615001002,67,61,0,0,4,0,2,65,0,2,6,0,40,38,2,72,0,0
3404,1000000US170310615001003,104,89,1,0,9,0,5,99,0,5,15,2,63,59,4,111,0,0
3405,1000000US170310615001004,97,89,1,0,0,0,7,90,0,7,8,0,48,46,2,109,0,0
3406,1000000US170310615001005,103,92,3,1,3,0,5,98,0,5,11,1,52,49,3,105,0,0
3407,1000000US170310615001006,84,75,0,0,5,0,4,80,0,4,9,0,48,45,3,97,0,0
3408,1000000US170310615001007,93,78,0,2,11,0,4,89,0,4,15,0,54,50,4,106,2,0
3409,1000000US170310615001008,87,79,2,0,4,0,2,85,0,2,8,0,45,43,2,98,0,0
3410,1000000US170310615001009,41,38,2,0,0,0,1,40,0,1,3,1,30,30,0,42,0,0
3411,1000000US170310615001010,6,4,1,0,1,0,0,6,0,0,2,0,4,4,0,6,0,0
3412,1000000US170310615001011,67,61,0,0,2,0,4,63,0,4,6,0,42,39,3,70,0,0
3413,1000000US170310615001012,66,63,0,0,0,0,3,63,0,3,3,1,41,37,4,80,0,0
3414,1000000US170310615001013,116,99,1,0,5,1,12,104,0,12,17,2,62,59,3,124,0,0
3415,1000000US170310615001014,51,43,0,0,6,1,2,49,0,2,8,3,25,25,0,66,0,0
3416,1000000US170310615001015,73,68,0,0,2,0,3,70,0,3,5,0,40,36,4,75,0,0
3417,1000000US170310615001016,90,79,4,0,3,0,4,86,0,4,11,2,55,47,8,93,0,0
3418,1000000US170310615001017,112,98,2,0,5,0,7,105,0,7,14,0,64,61,3,113,0,0
3419,1000000US170310615001018,64,61,0,0,0,0,3,61,0,3,3,0,27,27,0,70,0,0
3420,1000000US170310615001019,6,6,0,0,0,0,0,6,0,0,0,0,3,3,0,6,0,0
3421,1000000US170310618001000,585,418,49,6,64,2,50,535,0,50,167,14,467,443,24,607,2,1
3422,1000000US170310618001001,88,68,10,2,1,0,8,80,0,8,20,3,0,0,0,100,0,1
3423,1000000US170310618001002,392,324,22,4,15,0,26,366,0,26,68,8,287,260,27,405,3,0
3424,1000000US170310619011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3425,1000000US170310619011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3426,1000000US170310619011002,348,271,14,1,38,0,27,321,0,27,77,6,281,265,16,367,0,1
3427,1000000US170310619011003,264,227,9,2,14,0,14,250,0,14,37,2,223,203,20,274,0,1
3428,1000000US170310619011004,107,103,2,0,1,0,1,106,0,1,4,0,75,74,1,112,0,0
3429,1000000US170310619012000,65,48,2,0,5,0,10,55,0,10,17,2,58,53,5,69,0,0
3430,1000000US170310619012001,340,281,6,2,37,0,15,325,0,15,59,6,241,222,19,376,1,1
3431,1000000US170310619012002,366,295,18,3,28,0,23,343,0,23,71,5,299,276,23,387,1,1
3432,1000000US170310619013000,416,329,17,3,41,0,31,385,0,31,87,9,336,294,42,442,3,2
3433,1000000US170310619013001,35,32,0,0,2,0,1,34,0,1,3,1,14,14,0,40,0,0
3434,1000000US170310619013002,267,210,9,3,24,0,26,241,0,26,57,5,201,186,15,290,1,2
3435,1000000US170310619013003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,1000000US170310619013004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3437,1000000US170310619014000,109,76,5,1,21,0,7,102,0,7,33,2,91,86,5,112,1,0
3438,1000000US170310619014001,72,56,1,0,5,1,9,63,0,9,16,1,49,44,5,73,0,0
3439,1000000US170310619014002,790,546,85,7,87,0,83,707,0,83,244,21,613,578,35,888,1,7
3440,1000000US170310619014003,3,1,0,0,2,0,0,3,0,0,2,1,3,2,1,3,0,0
3441,1000000US170310619021000,403,310,23,1,37,0,35,368,0,35,93,10,315,294,21,437,1,2
3442,1000000US170310619021001,672,535,37,5,60,1,39,633,0,39,137,16,580,506,74,706,2,0
3443,1000000US170310619022000,341,285,29,1,13,1,16,325,0,16,56,5,277,264,13,361,1,2
3444,1000000US170310619022001,313,249,12,3,23,0,25,288,0,25,64,8,256,235,21,323,1,1
3445,1000000US170310619022002,172,161,5,0,2,0,4,168,0,4,11,0,154,116,38,187,0,0
3446,1000000US170310619022003,92,85,1,0,4,0,3,89,0,3,7,3,63,59,4,101,0,1
3447,1000000US170310619022004,608,452,33,12,71,1,50,558,0,50,156,19,565,461,104,650,7,2
3448,1000000US170310619023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449,1000000US170310619023001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,1000000US170310619023002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,1000000US170310619023003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,1000000US170310619023004,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0
3453,1000000US170310619023005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454,1000000US170310619023006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,1000000US170310619023007,195,169,4,3,17,0,3,192,0,3,26,8,188,135,53,199,1,0
3456,1000000US170310619023008,627,552,12,0,31,0,32,595,0,32,75,4,516,477,39,643,0,0
3457,1000000US170310619023009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458,1000000US170310619023010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
