,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
3459,1000000US170310619023011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3460,1000000US170310619023012,588,475,26,4,47,2,40,548,0,40,113,13,446,408,38,632,1,1
3461,1000000US170310619023013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3462,1000000US170310619024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3463,1000000US170310619024001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3464,1000000US170310619024002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3465,1000000US170310619024003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3466,1000000US170310619024004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,1000000US170310620001000,476,414,15,1,25,0,22,454,0,22,62,8,307,278,29,505,1,0
3468,1000000US170310620001001,18,18,0,0,0,0,0,18,0,0,0,0,10,6,4,18,0,0
3469,1000000US170310620001002,19,16,1,0,0,0,2,17,0,2,3,0,14,13,1,19,0,0
3470,1000000US170310620001003,194,162,7,0,16,0,9,185,0,9,32,3,124,119,5,219,0,0
3471,1000000US170310620001004,22,19,3,0,0,0,0,22,0,0,3,0,12,12,0,26,0,0
3472,1000000US170310620001005,8,7,0,0,1,0,0,8,0,0,1,0,4,4,0,8,0,0
3473,1000000US170310620001006,212,181,3,0,14,0,14,198,0,14,31,3,148,140,8,241,0,0
3474,1000000US170310620001007,292,228,14,1,16,2,29,263,0,29,64,3,225,208,17,328,1,0
3475,1000000US170310620001008,225,193,5,4,11,0,13,212,0,13,32,7,172,162,10,240,0,0
3476,1000000US170310620001009,38,33,2,0,2,0,1,37,0,1,5,0,20,20,0,43,0,0
3477,1000000US170310620001010,105,74,7,0,15,1,10,95,0,10,31,2,83,80,3,109,0,1
3478,1000000US170310620002000,411,341,12,1,29,0,33,378,0,33,70,7,291,282,9,422,1,0
3479,1000000US170310620002001,299,243,15,0,22,1,19,280,0,19,56,9,197,190,7,305,0,0
3480,1000000US170310620002002,82,72,1,0,4,0,5,77,0,5,10,0,58,57,1,86,0,0
3481,1000000US170310621001000,72,65,1,0,3,0,3,69,0,3,7,1,44,40,4,75,0,0
3482,1000000US170310621001001,206,172,8,2,14,0,13,193,0,13,34,3,114,104,10,230,2,2
3483,1000000US170310621001002,26,23,1,0,0,0,2,24,0,2,3,1,10,10,0,26,0,0
3484,1000000US170310621001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3485,1000000US170310621001004,75,63,0,0,5,0,7,68,0,7,12,2,40,35,5,79,0,0
3486,1000000US170310621001005,161,142,2,3,6,0,7,154,0,7,19,3,102,93,9,174,1,0
3487,1000000US170310621001006,54,49,0,0,4,0,1,53,0,1,5,1,30,26,4,59,0,0
3488,1000000US170310621001007,150,124,2,0,13,0,11,139,0,11,26,1,93,82,11,168,0,0
3489,1000000US170310621002000,68,58,4,0,4,0,2,66,0,2,10,2,48,45,3,69,0,0
3490,1000000US170310621002001,209,171,7,1,13,0,18,191,0,18,38,3,169,149,20,211,0,0
3491,1000000US170310621002002,217,189,7,0,10,0,12,205,0,12,28,4,154,142,12,223,0,0
3492,1000000US170310621002003,90,76,6,0,4,0,4,86,0,4,14,2,71,59,12,94,0,0
3493,1000000US170310621002004,126,111,5,0,4,0,6,120,0,6,15,2,67,62,5,127,0,0
3494,1000000US170310621002005,129,110,2,1,8,1,8,121,0,8,19,3,77,64,13,134,1,0
3495,1000000US170310621002006,218,200,1,1,9,0,7,211,0,7,18,4,117,98,19,227,0,0
3496,1000000US170310621003000,33,28,0,0,1,0,4,29,0,4,5,0,24,18,6,34,0,0
3497,1000000US170310621003001,120,94,0,0,19,0,7,113,0,7,26,0,72,69,3,133,0,0
3498,1000000US170310621003002,102,74,2,0,18,0,10,92,0,10,28,1,49,49,0,103,0,1
3499,1000000US170310621003003,41,37,1,0,1,0,2,39,0,2,4,0,23,19,4,41,0,0
3500,1000000US170310621003004,118,109,0,0,6,1,3,115,0,3,9,2,63,58,5,120,0,0
3501,1000000US170310621003005,40,31,3,0,3,0,3,37,0,3,9,0,25,20,5,42,0,0
3502,1000000US170310621003006,28,27,0,0,0,0,1,27,0,1,1,0,25,18,7,34,0,0
3503,1000000US170310621003007,161,130,5,1,22,0,6,155,0,6,31,4,103,98,5,170,0,2
3504,1000000US170310621003008,93,77,4,0,6,1,5,88,0,5,16,2,55,52,3,97,0,0
3505,1000000US170310621003009,284,169,30,4,48,1,41,243,0,41,115,10,233,224,9,285,2,3
3506,1000000US170310621003010,83,75,1,0,5,0,3,80,0,3,8,0,47,45,2,93,0,1
3507,1000000US170310621003011,95,57,3,19,6,0,23,72,0,23,38,19,54,53,1,102,2,0
3508,1000000US170310621003012,241,200,8,0,18,1,14,227,0,14,41,1,179,161,18,254,0,0
3509,1000000US170310621003013,28,18,3,1,2,0,4,24,0,4,10,3,17,15,2,32,0,0
3510,1000000US170310622001000,27,24,0,0,3,0,0,27,0,0,3,0,26,18,8,28,0,0
3511,1000000US170310622001001,51,48,0,1,0,0,2,49,0,2,3,0,29,27,2,54,1,0
3512,1000000US170310622001002,49,41,0,0,6,0,2,47,0,2,8,1,26,23,3,51,0,0
3513,1000000US170310622001003,63,53,3,2,3,0,5,58,0,5,10,2,33,32,1,70,2,1
3514,1000000US170310622001004,35,31,0,0,3,0,1,34,0,1,4,0,21,19,2,45,0,0
3515,1000000US170310622001005,2,1,0,0,1,0,0,2,0,0,1,0,1,1,0,2,0,0
3516,1000000US170310622001006,66,61,1,0,1,0,3,63,0,3,5,0,33,32,1,70,0,0
3517,1000000US170310622001007,71,62,3,0,2,0,4,67,0,4,9,1,39,35,4,73,0,0
3518,1000000US170310622001008,92,80,0,0,7,1,5,87,0,5,12,1,44,43,1,100,0,0
3519,1000000US170310622001009,139,118,7,0,11,0,4,135,0,4,21,2,80,77,3,146,0,1
3520,1000000US170310622001010,140,123,5,1,7,0,5,135,0,5,17,5,87,77,10,148,0,0
3521,1000000US170310622001011,118,110,1,0,5,0,2,116,0,2,8,0,77,64,13,129,0,0
3522,1000000US170310622001012,118,101,2,1,12,0,2,116,0,2,17,3,74,70,4,129,0,0
3523,1000000US170310622001013,107,89,0,0,9,0,9,98,0,9,18,4,63,60,3,133,0,0
3524,1000000US170310622001014,113,96,5,0,9,1,2,111,0,2,17,1,57,56,1,129,0,0
3525,1000000US170310622001015,98,77,3,0,9,0,9,89,0,9,21,0,75,50,25,104,0,0
3526,1000000US170310622001016,21,16,1,1,1,0,2,19,0,2,5,0,9,9,0,21,1,0
3527,1000000US170310622001017,13,6,0,0,3,0,4,9,0,4,7,0,6,6,0,18,0,0
3528,1000000US170310622002000,92,80,3,0,6,0,4,88,0,4,12,0,60,54,6,101,0,1
3529,1000000US170310622002001,6,6,0,0,0,0,0,6,0,0,0,0,4,4,0,6,0,0
3530,1000000US170310622002002,47,46,0,0,0,0,1,46,0,1,1,0,25,25,0,49,0,0
3531,1000000US170310622002003,86,78,2,0,4,0,2,84,0,2,8,3,65,62,3,89,0,0
3532,1000000US170310622002004,70,57,2,0,7,1,3,67,0,3,13,2,41,41,0,81,0,0
3533,1000000US170310622002005,30,26,0,0,1,0,3,27,0,3,4,0,17,17,0,32,0,0
3534,1000000US170310622002006,7,6,0,0,1,0,0,7,0,0,1,0,4,4,0,7,0,0
3535,1000000US170310622002007,96,88,3,0,2,0,3,93,0,3,8,0,52,50,2,103,0,0
3536,1000000US170310622002008,77,63,4,0,6,0,4,73,0,4,14,4,57,53,4,83,0,0
3537,1000000US170310622002009,31,27,0,0,4,0,0,31,0,0,4,0,17,16,1,32,0,0
3538,1000000US170310622002010,26,23,2,0,0,0,1,25,0,1,3,0,18,18,0,27,0,0
3539,1000000US170310622002011,41,35,1,0,3,0,2,39,0,2,6,0,21,21,0,53,0,0
3540,1000000US170310622002012,103,95,2,1,5,0,2,101,0,2,8,4,59,58,1,131,0,1
3541,1000000US170310622002013,90,73,2,0,2,0,13,77,0,13,17,0,50,48,2,96,0,0
3542,1000000US170310622002014,129,114,3,0,7,0,5,124,0,5,15,2,79,74,5,136,0,0
3543,1000000US170310622002015,119,112,1,0,3,0,3,116,0,3,7,0,66,64,2,129,0,0
3544,1000000US170310622002016,125,104,1,1,6,0,14,111,0,14,21,3,70,68,2,139,0,1
3545,1000000US170310622002017,110,104,1,0,4,0,1,109,0,1,6,0,63,62,1,126,0,0
3546,1000000US170310623001000,69,51,1,0,13,0,4,65,0,4,18,0,37,35,2,76,0,0
3547,1000000US170310623001001,64,59,0,0,3,0,2,62,0,2,5,0,41,39,2,75,0,0
3548,1000000US170310623001002,72,69,2,0,1,0,0,72,0,0,3,0,41,38,3,82,0,0
3549,1000000US170310623001003,33,30,0,0,1,0,2,31,0,2,3,0,19,19,0,38,0,0
3550,1000000US170310623001004,57,50,0,0,5,0,2,55,0,2,7,0,30,25,5,62,0,0
3551,1000000US170310623001005,89,80,1,1,4,0,3,86,0,3,9,3,57,53,4,120,0,0
3552,1000000US170310623001006,77,75,0,0,2,0,0,77,0,0,2,0,35,34,1,90,0,0
3553,1000000US170310623001007,51,36,0,0,2,0,13,38,0,13,15,0,26,26,0,58,0,0
3554,1000000US170310623001008,22,21,0,0,0,0,1,21,0,1,1,0,17,14,3,32,0,0
3555,1000000US170310623001009,27,25,0,0,1,0,1,26,0,1,2,0,19,16,3,41,0,0
3556,1000000US170310623001010,51,46,0,1,0,0,4,47,0,4,5,1,31,30,1,58,0,0
3557,1000000US170310623001011,56,52,2,0,1,0,1,55,0,1,4,0,38,35,3,65,0,0
3558,1000000US170310623001012,21,20,0,0,0,0,1,20,0,1,1,1,15,11,4,26,0,0
3559,1000000US170310623001013,50,46,1,0,3,0,0,50,0,0,4,1,31,30,1,63,0,0
3560,1000000US170310623001014,38,33,1,0,2,0,2,36,0,2,5,0,25,22,3,43,0,0
3561,1000000US170310623001015,43,39,2,0,1,0,1,42,0,1,4,0,20,20,0,43,0,0
3562,1000000US170310623001016,41,40,0,0,1,0,0,41,0,0,1,0,23,21,2,53,0,0
3563,1000000US170310623001017,45,45,0,0,0,0,0,45,0,0,0,0,28,26,2,55,0,0
3564,1000000US170310623001018,6,5,0,0,1,0,0,6,0,0,1,0,3,3,0,9,0,0
3565,1000000US170310623001019,69,51,6,0,1,0,11,58,0,11,18,2,39,35,4,84,0,0
3566,1000000US170310623001020,22,19,0,0,3,0,0,22,0,0,3,0,11,10,1,34,0,0
3567,1000000US170310623001021,33,29,2,0,0,0,2,31,0,2,4,0,21,20,1,40,0,0
3568,1000000US170310623001022,66,56,0,1,9,0,0,66,0,0,10,4,45,37,8,74,0,0
3569,1000000US170310623001023,49,41,0,0,3,0,5,44,0,5,8,0,41,30,11,54,0,0
3570,1000000US170310623001024,44,41,1,0,0,0,2,42,0,2,3,0,27,23,4,53,0,0
3571,1000000US170310623001025,52,42,3,0,1,0,6,46,0,6,10,1,26,25,1,68,0,0
3572,1000000US170310623001026,17,15,0,0,2,0,0,17,0,0,2,2,10,10,0,17,0,0
3573,1000000US170310624001000,54,49,1,0,2,0,2,52,0,2,5,0,32,31,1,56,0,0
3574,1000000US170310624001001,60,55,0,0,3,0,2,58,0,2,5,0,38,33,5,65,0,0
3575,1000000US170310624001002,63,51,1,0,3,0,7,56,0,7,12,2,35,33,2,78,0,0
3576,1000000US170310624001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3577,1000000US170310624001004,81,69,1,1,6,0,4,77,0,4,12,0,52,48,4,93,1,0
3578,1000000US170310624001005,75,72,0,0,1,1,2,73,0,2,3,1,40,35,5,83,0,0
3579,1000000US170310624001006,114,100,3,1,8,0,4,110,0,4,14,3,66,62,4,141,1,1
3580,1000000US170310624001007,78,73,1,1,1,0,2,76,0,2,5,1,45,41,4,83,1,0
3581,1000000US170310624001008,50,44,4,1,1,0,1,49,0,1,6,1,29,27,2,52,0,0
3582,1000000US170310624001009,53,45,0,0,1,0,7,46,0,7,8,1,30,29,1,57,0,0
3583,1000000US170310624001010,33,31,0,0,1,0,1,32,0,1,2,0,21,17,4,44,0,0
3584,1000000US170310624001011,94,90,0,0,2,0,2,92,0,2,4,0,49,46,3,98,0,0
3585,1000000US170310624001012,53,48,0,0,0,0,3,50,0,3,5,0,34,32,2,61,0,0
3586,1000000US170310624001013,42,39,2,0,0,0,0,42,0,0,3,0,27,27,0,46,0,0
3587,1000000US170310624001014,79,54,4,0,11,1,10,69,0,10,25,2,41,39,2,97,0,0
3588,1000000US170310624001015,54,49,0,0,4,0,1,53,0,1,5,0,36,32,4,60,0,0
3589,1000000US170310624001016,44,29,6,0,4,0,4,40,0,4,15,1,107,43,64,44,0,0
3590,1000000US170310624001017,59,58,0,0,0,0,1,58,0,1,1,0,34,32,2,79,0,0
3591,1000000US170310624001018,9,7,2,0,0,0,0,9,0,0,2,1,9,5,4,9,0,0
3592,1000000US170310624001019,80,68,1,0,6,0,5,75,0,5,12,2,43,41,2,90,0,0
3593,1000000US170310624001020,68,67,0,0,0,0,1,67,0,1,1,0,37,35,2,85,0,0
3594,1000000US170310625001000,172,112,34,4,7,1,16,156,0,16,60,2,147,146,1,183,3,1
3595,1000000US170310625001001,62,54,0,0,3,0,5,57,0,5,8,0,34,30,4,69,0,0
3596,1000000US170310625001002,81,71,0,0,7,0,3,78,0,3,10,1,57,53,4,87,0,0
3597,1000000US170310625001003,101,86,3,0,3,0,9,92,0,9,15,2,60,55,5,111,0,0
3598,1000000US170310625001004,69,61,1,0,5,0,3,66,0,3,8,0,43,40,3,78,0,0
3599,1000000US170310625001005,61,52,0,0,3,0,6,55,0,6,9,2,34,32,2,74,0,0
3600,1000000US170310625001006,87,74,0,3,6,2,5,82,0,5,13,6,47,44,3,101,3,0
3601,1000000US170310625001007,7,3,0,0,0,0,4,3,0,4,4,0,3,3,0,7,0,0
3602,1000000US170310625001008,123,107,0,1,6,0,9,114,0,9,16,1,87,82,5,134,0,0
3603,1000000US170310625001009,56,47,0,0,0,0,9,47,0,9,9,0,36,31,5,70,0,0
3604,1000000US170310625001010,91,63,7,0,4,0,17,74,0,17,28,1,49,47,2,119,0,0
3605,1000000US170310625001011,48,42,1,0,3,0,2,46,0,2,6,0,32,30,2,51,0,0
3606,1000000US170310625001012,13,11,0,0,0,0,2,11,0,2,2,0,7,7,0,14,0,0
3607,1000000US170310625001013,5,4,0,0,0,0,1,4,0,1,1,0,4,3,1,5,0,0
3608,1000000US170310625001014,122,113,4,0,2,0,3,119,0,3,9,1,83,79,4,128,0,0
3609,1000000US170310625001015,47,35,6,0,3,0,3,44,0,3,12,0,28,27,1,50,0,0
3610,1000000US170310625001016,86,73,1,0,8,0,4,82,0,4,13,0,51,44,7,103,0,0
3611,1000000US170310625001017,38,35,1,0,1,0,1,37,0,1,3,1,40,23,17,42,0,0
3612,1000000US170310625001018,58,46,0,0,8,0,4,54,0,4,12,4,30,29,1,71,0,0
3613,1000000US170310626001000,250,225,3,0,14,0,8,242,0,8,25,1,184,179,5,263,0,0
3614,1000000US170310626001001,29,22,0,0,2,1,5,24,0,5,7,2,18,15,3,31,0,0
3615,1000000US170310626001002,64,52,0,0,8,0,4,60,0,4,12,1,33,33,0,94,0,0
3616,1000000US170310626001003,65,54,1,0,3,0,7,58,0,7,11,2,42,41,1,84,0,0
3617,1000000US170310626001004,59,50,0,0,6,0,3,56,0,3,9,0,34,30,4,89,0,0
3618,1000000US170310626001005,32,25,0,0,3,0,4,28,0,4,7,0,19,17,2,37,0,0
3619,1000000US170310626001006,23,23,0,0,0,0,0,23,0,0,0,0,16,15,1,28,0,0
3620,1000000US170310626001007,65,56,4,0,3,0,2,63,0,2,9,3,36,35,1,69,0,0
3621,1000000US170310626001008,96,83,0,2,5,0,5,91,0,5,13,2,57,56,1,108,0,0
3622,1000000US170310626001009,70,64,2,0,3,0,2,68,0,2,6,1,37,35,2,82,0,0
3623,1000000US170310626001010,79,49,4,0,3,0,23,56,0,23,30,0,43,41,2,87,0,0
3624,1000000US170310626001011,71,58,1,2,6,0,3,68,0,3,13,4,46,43,3,95,0,0
3625,1000000US170310626001012,66,61,1,0,1,0,3,63,0,3,5,0,38,34,4,81,0,0
3626,1000000US170310626001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,1000000US170310626001014,75,56,1,1,4,1,14,61,0,14,19,3,41,40,1,90,1,0
3628,1000000US170310626001015,59,45,1,0,2,0,11,48,0,11,14,0,33,31,2,78,0,0
3629,1000000US170310626001016,70,54,1,0,12,0,3,67,0,3,16,0,36,36,0,115,0,0
3630,1000000US170310626001017,77,61,2,0,12,0,2,75,0,2,16,0,42,42,0,100,0,0
3631,1000000US170310626001018,26,22,0,0,1,0,3,23,0,3,4,0,16,16,0,34,0,0
3632,1000000US170310626001019,25,21,0,0,4,0,0,25,0,0,4,0,13,13,0,43,0,0
3633,1000000US170310626001020,13,12,0,0,1,0,0,13,0,0,1,0,7,7,0,25,0,0
3634,1000000US170310626001021,121,96,4,0,19,3,4,117,0,4,25,7,65,62,3,198,0,0
3635,1000000US170310626001022,34,34,0,0,0,0,0,34,0,0,0,0,17,17,0,48,0,0
3636,1000000US170310626001023,26,17,4,0,0,0,5,21,0,5,9,0,11,10,1,47,0,0
3637,1000000US170310626001024,12,7,0,0,0,0,5,7,0,5,5,0,7,7,0,12,0,0
3638,1000000US170310626001025,48,30,2,1,5,0,11,37,0,11,18,0,29,26,3,66,1,0
3639,1000000US170310626001026,14,11,0,0,2,0,1,13,0,1,3,0,8,8,0,25,0,0
3640,1000000US170310626001027,109,88,1,1,13,0,8,101,0,8,21,1,61,57,4,131,1,1
3641,1000000US170310626001028,56,43,0,1,8,1,4,52,0,4,13,3,32,31,1,66,0,0
3642,1000000US170310627001000,89,75,0,0,7,0,7,82,0,7,14,2,53,48,5,90,0,0
3643,1000000US170310627001001,57,49,0,0,1,0,7,50,0,7,8,3,23,23,0,66,0,0
3644,1000000US170310627001002,70,63,1,0,3,0,3,67,0,3,7,0,49,46,3,79,0,0
3645,1000000US170310627001003,86,72,6,0,5,0,5,81,0,5,14,0,43,41,2,93,0,1
3646,1000000US170310627001004,43,41,0,1,1,0,0,43,0,0,2,0,34,28,6,49,1,0
3647,1000000US170310627001005,85,79,0,0,3,0,3,82,0,3,6,0,44,41,3,94,0,0
3648,1000000US170310627001006,6,3,0,0,0,0,3,3,0,3,3,0,4,4,0,8,0,0
3649,1000000US170310627001007,56,52,2,0,1,0,1,55,0,1,4,0,29,28,1,59,0,0
3650,1000000US170310627001008,61,56,0,0,2,1,3,58,0,3,5,0,36,35,1,68,0,0
3651,1000000US170310627001009,87,80,1,0,3,0,2,85,0,2,7,0,39,38,1,90,0,0
3652,1000000US170310627001010,24,20,0,0,2,0,2,22,0,2,4,0,15,15,0,29,0,0
3653,1000000US170310627001011,36,13,20,0,0,1,2,34,0,2,23,3,1,1,0,36,0,0
3654,1000000US170310627001012,27,24,0,0,1,1,2,25,0,2,3,1,17,17,0,38,0,0
3655,1000000US170310627002000,64,59,1,0,2,0,1,63,0,1,5,2,43,37,6,80,0,0
3656,1000000US170310627002001,68,59,1,0,4,0,4,64,0,4,9,1,43,38,5,88,0,0
3657,1000000US170310627002002,56,49,0,0,3,0,4,52,0,4,7,1,31,29,2,60,0,0
3658,1000000US170310627002003,49,38,0,0,3,0,8,41,0,8,11,0,30,26,4,60,0,0
3659,1000000US170310627002004,47,41,1,0,3,0,1,46,0,1,6,2,28,26,2,58,0,0
3660,1000000US170310627002005,39,35,0,1,0,0,3,36,0,3,4,0,24,20,4,40,1,0
3661,1000000US170310627002006,43,41,0,0,2,0,0,43,0,0,2,0,26,25,1,58,0,0
3662,1000000US170310627002007,34,30,0,0,3,0,1,33,0,1,4,2,23,20,3,50,0,0
3663,1000000US170310627002008,15,7,0,0,0,0,8,7,0,8,8,0,7,7,0,19,0,0
3664,1000000US170310627002009,74,54,2,3,5,0,10,64,0,10,20,1,37,34,3,79,2,0
3665,1000000US170310627002010,87,70,9,0,4,0,5,82,0,5,17,2,48,45,3,97,0,0
3666,1000000US170310627002011,62,60,0,1,0,0,1,61,0,1,2,1,37,35,2,80,0,0
3667,1000000US170310627002012,50,46,0,1,0,0,3,47,0,3,4,1,28,25,3,63,0,0
3668,1000000US170310627003000,97,72,9,0,2,0,15,82,0,15,25,0,90,89,1,98,0,1
3669,1000000US170310627003001,108,96,1,1,5,0,5,103,0,5,12,2,72,71,1,114,1,0
3670,1000000US170310627003002,88,73,2,2,6,0,7,81,0,7,15,2,54,51,3,99,0,0
3671,1000000US170310627003003,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
3672,1000000US170310627003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3673,1000000US170310627003005,57,52,0,0,3,0,2,55,0,2,5,2,29,25,4,64,0,0
3674,1000000US170310627003006,50,45,0,0,3,0,2,48,0,2,5,0,28,26,2,59,0,0
3675,1000000US170310627003007,16,11,0,3,2,0,0,16,0,0,5,0,8,7,1,18,3,0
3676,1000000US170310627003008,80,71,0,0,4,0,3,77,0,3,9,2,43,40,3,99,0,0
3677,1000000US170310627003009,32,31,0,0,1,0,0,32,0,0,1,1,20,17,3,41,0,0
3678,1000000US170310627003010,67,61,2,1,2,0,3,64,0,3,6,3,31,31,0,72,0,1
3679,1000000US170310627003011,60,50,2,2,3,1,6,54,0,6,10,5,33,30,3,73,0,1
3680,1000000US170310627003012,69,38,0,1,14,0,16,53,0,16,31,3,37,34,3,80,0,0
3681,1000000US170310627003013,48,26,0,0,4,0,18,30,0,18,22,0,21,20,1,56,0,0
3682,1000000US170310627003014,45,40,0,1,1,0,4,41,0,4,5,2,29,25,4,64,0,0
3683,1000000US170310627003015,59,50,0,0,5,0,4,55,0,4,9,2,35,32,3,72,0,0
3684,1000000US170310627003016,14,5,0,0,0,0,9,5,0,9,9,0,7,6,1,18,0,0
3685,1000000US170310627003017,52,46,0,0,0,0,6,46,0,6,6,0,30,24,6,63,0,0
3686,1000000US170310628001000,53,44,4,1,1,0,5,48,0,5,9,0,35,34,1,62,1,1
3687,1000000US170310628001001,94,80,8,0,4,0,2,92,0,2,14,0,55,51,4,109,0,0
3688,1000000US170310628001002,64,45,5,0,6,0,8,56,0,8,19,0,29,27,2,70,0,0
3689,1000000US170310628001003,73,67,0,0,3,0,3,70,0,3,6,0,40,38,2,97,0,0
3690,1000000US170310628001004,56,42,0,1,5,0,8,48,0,8,14,3,32,32,0,69,0,0
3691,1000000US170310628001005,78,62,1,0,4,0,11,67,0,11,16,0,40,38,2,93,0,0
3692,1000000US170310628001006,51,45,0,0,0,0,6,45,0,6,6,0,28,27,1,52,0,0
3693,1000000US170310628001007,35,32,1,0,0,0,2,33,0,2,3,1,12,12,0,36,0,0
3694,1000000US170310628001008,53,51,0,0,1,0,1,52,0,1,2,0,28,26,2,60,0,0
3695,1000000US170310628001009,65,59,1,0,0,0,5,60,0,5,6,0,36,35,1,74,0,0
3696,1000000US170310628001010,88,81,1,1,2,0,3,85,0,3,7,2,55,53,2,98,1,0
3697,1000000US170310628001011,69,62,0,1,1,0,5,64,0,5,7,1,36,34,2,86,0,0
3698,1000000US170310628001012,65,48,4,0,6,0,8,57,0,8,17,0,41,39,2,70,0,1
3699,1000000US170310628001013,69,61,1,0,3,0,4,65,0,4,8,0,41,39,2,85,0,0
3700,1000000US170310628002000,64,58,1,0,1,0,4,60,0,4,6,0,27,25,2,75,0,0
3701,1000000US170310628002001,48,42,3,0,0,0,3,45,0,3,6,0,30,26,4,66,0,0
3702,1000000US170310628002002,43,42,1,0,0,0,0,43,0,0,1,0,22,22,0,65,0,0
3703,1000000US170310628002003,22,18,0,0,0,0,4,18,0,4,4,3,10,10,0,22,0,0
3704,1000000US170310628002004,112,97,1,0,8,0,6,106,0,6,15,1,64,59,5,131,0,0
3705,1000000US170310628002005,102,86,5,1,6,0,4,98,0,4,16,0,59,56,3,129,1,0
3706,1000000US170310628002006,24,24,0,0,0,0,0,24,0,0,0,0,11,11,0,26,0,0
3707,1000000US170310628002007,121,109,1,2,5,0,5,116,0,5,12,3,69,65,4,147,1,0
3708,1000000US170310628002008,57,53,0,0,2,0,2,55,0,2,4,0,29,29,0,60,0,0
3709,1000000US170310628002009,67,59,3,0,4,0,1,66,0,1,8,1,36,33,3,77,0,0
3710,1000000US170310628002010,72,62,5,1,5,0,4,68,0,4,10,2,35,32,3,74,0,2
3711,1000000US170310628002011,108,100,2,0,5,0,1,107,0,1,8,0,64,63,1,114,0,0
3712,1000000US170310628002012,74,63,4,0,3,0,5,69,0,5,11,0,40,36,4,86,0,1
3713,1000000US170310628003000,48,40,0,0,6,0,2,46,0,2,8,0,26,25,1,61,0,0
3714,1000000US170310628003001,50,47,0,0,3,0,0,50,0,0,3,1,28,27,1,54,0,0
3715,1000000US170310628003002,85,75,1,0,8,0,3,82,0,3,10,3,46,44,2,103,0,0
3716,1000000US170310628003003,142,129,1,0,6,0,6,136,0,6,13,2,94,93,1,147,0,0
3717,1000000US170310628003004,60,52,0,0,1,0,7,53,0,7,8,0,35,32,3,65,0,0
3718,1000000US170310628003005,86,71,5,0,5,0,5,81,0,5,15,1,52,47,5,97,0,0
3719,1000000US170310628003006,89,72,2,0,6,0,8,81,0,8,17,2,51,50,1,99,0,0
3720,1000000US170310628003007,55,40,1,1,11,0,3,52,0,3,15,1,31,29,2,64,0,0
3721,1000000US170310628003008,78,69,1,0,4,0,4,74,0,4,9,0,47,44,3,81,0,0
3722,1000000US170310628003009,76,66,1,1,5,0,5,71,0,5,10,1,43,38,5,92,0,0
3723,1000000US170310628003010,69,65,0,0,0,0,4,65,0,4,4,0,37,36,1,77,0,0
3724,1000000US170310628003011,54,51,1,0,2,0,0,54,0,0,3,0,31,26,5,60,0,0
3725,1000000US170310628003012,85,78,0,0,5,0,1,84,0,1,7,0,51,50,1,89,0,0
3726,1000000US170310628003013,138,115,2,0,4,0,17,121,0,17,23,3,74,74,0,144,0,1
3727,1000000US170310628003014,40,38,1,0,1,0,0,40,0,0,2,1,19,19,0,44,0,0
