,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
3728,1000000US170310628003015,63,56,0,0,1,1,5,58,0,5,7,2,36,36,0,69,0,0
3729,1000000US170310628003016,22,22,0,0,0,0,0,22,0,0,0,0,14,14,0,27,0,0
3730,1000000US170310629001000,219,191,1,2,20,0,5,214,0,5,28,4,139,130,9,235,1,0
3731,1000000US170310629001001,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
3732,1000000US170310629001002,50,46,1,0,1,0,2,48,0,2,4,0,32,31,1,54,0,0
3733,1000000US170310629001003,81,73,1,0,3,0,4,77,0,4,8,1,53,48,5,94,0,0
3734,1000000US170310629001004,107,95,3,3,1,0,7,100,0,7,12,3,68,62,6,111,1,0
3735,1000000US170310629001005,82,75,1,0,2,0,5,77,0,5,7,0,50,45,5,88,0,1
3736,1000000US170310629001006,91,80,1,0,4,0,6,85,0,6,11,0,49,47,2,102,0,0
3737,1000000US170310629001007,99,90,5,1,3,0,1,98,0,1,9,2,58,50,8,106,0,0
3738,1000000US170310629001008,102,88,6,0,4,0,5,97,0,5,14,1,48,48,0,109,0,1
3739,1000000US170310629001009,130,116,3,0,8,0,5,125,0,5,14,1,73,72,1,143,0,1
3740,1000000US170310629001010,31,29,0,0,1,0,1,30,0,1,2,0,15,14,1,34,0,0
3741,1000000US170310629001011,28,24,0,0,3,0,1,27,0,1,4,0,14,13,1,36,0,0
3742,1000000US170310629001012,79,67,2,0,5,0,5,74,0,5,12,1,45,44,1,88,0,0
3743,1000000US170310629001013,38,36,0,0,0,0,2,36,0,2,2,0,22,22,0,46,0,0
3744,1000000US170310629001014,50,47,0,0,1,0,2,48,0,2,3,0,30,25,5,54,0,0
3745,1000000US170310629002000,69,63,0,0,5,0,1,68,0,1,6,0,43,41,2,73,0,0
3746,1000000US170310629002001,111,95,4,1,3,0,7,104,0,7,16,1,93,83,10,124,1,0
3747,1000000US170310629002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3748,1000000US170310629002003,77,66,4,0,4,0,3,74,0,3,11,2,47,41,6,85,0,0
3749,1000000US170310629002004,56,48,2,0,5,0,1,55,0,1,8,3,28,26,2,66,0,0
3750,1000000US170310629002005,76,71,0,0,3,0,2,74,0,2,5,0,41,38,3,88,0,0
3751,1000000US170310629002006,23,22,0,0,0,0,1,22,0,1,1,0,16,14,2,25,0,0
3752,1000000US170310629002007,68,51,2,0,6,0,9,59,0,9,17,0,41,33,8,72,0,0
3753,1000000US170310629002008,22,19,0,0,3,0,0,22,0,0,3,0,13,12,1,29,0,0
3754,1000000US170310629002009,109,93,1,0,9,0,6,103,0,6,16,3,86,78,8,115,0,0
3755,1000000US170310629002010,17,14,0,0,1,0,2,15,0,2,3,1,10,9,1,19,0,0
3756,1000000US170310629002011,70,60,0,0,6,0,4,66,0,4,10,0,36,33,3,77,0,0
3757,1000000US170310629002012,67,57,4,2,3,0,2,65,0,2,10,2,39,35,4,88,0,0
3758,1000000US170310629002013,112,107,0,0,3,0,2,110,0,2,5,0,59,57,2,127,0,0
3759,1000000US170310629002014,106,90,3,0,9,0,4,102,0,4,16,2,56,54,2,116,0,0
3760,1000000US170310629002015,39,37,0,1,0,0,1,38,0,1,2,1,23,21,2,45,0,0
3761,1000000US170310629003000,45,39,0,0,3,0,3,42,0,3,6,0,28,24,4,50,0,0
3762,1000000US170310629003001,24,15,3,0,4,0,2,22,0,2,9,0,14,13,1,25,0,0
3763,1000000US170310629003002,118,98,6,0,8,0,8,110,0,8,20,4,62,61,1,136,0,0
3764,1000000US170310629003003,61,58,1,1,0,0,2,59,0,2,3,1,41,39,2,66,0,0
3765,1000000US170310629003004,75,63,3,0,0,0,9,66,0,9,12,0,38,38,0,82,0,0
3766,1000000US170310629003005,76,66,6,0,5,1,1,75,0,1,10,4,47,44,3,81,0,1
3767,1000000US170310629003006,46,31,8,1,3,1,3,43,0,3,15,3,28,26,2,60,0,0
3768,1000000US170310629003007,71,65,0,0,2,0,4,67,0,4,6,0,41,39,2,77,0,0
3769,1000000US170310629003008,70,58,2,0,2,0,8,62,0,8,12,0,44,37,7,75,0,0
3770,1000000US170310629003009,78,65,0,0,0,0,13,65,0,13,13,0,42,40,2,85,0,0
3771,1000000US170310629003010,95,80,1,1,5,0,9,86,0,9,15,1,51,49,2,108,1,0
3772,1000000US170310629003011,59,57,0,0,0,0,2,57,0,2,2,0,37,32,5,62,0,0
3773,1000000US170310629003012,37,35,1,0,1,0,0,37,0,0,2,0,16,16,0,37,0,0
3774,1000000US170310629003013,129,116,2,0,7,0,3,126,0,3,13,2,66,64,2,146,0,0
3775,1000000US170310629003014,57,42,0,1,4,1,11,46,0,11,15,1,28,27,1,64,1,0
3776,1000000US170310629003015,63,54,1,1,3,0,5,58,0,5,9,5,35,34,1,69,0,0
3777,1000000US170310629003016,97,84,4,0,8,1,2,95,0,2,13,4,58,55,3,106,0,1
3778,1000000US170310629003017,76,72,0,1,2,1,2,74,0,2,4,1,47,40,7,82,1,0
3779,1000000US170310629003018,26,26,0,0,0,0,0,26,0,0,0,0,12,11,1,33,0,0
3780,1000000US170310629003019,72,63,1,0,4,0,4,68,0,4,9,1,54,45,9,82,0,0
3781,1000000US170310630001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3782,1000000US170310630001001,151,128,2,2,11,0,8,143,0,8,23,2,93,84,9,151,0,0
3783,1000000US170310630001002,14,11,0,0,2,0,1,13,0,1,3,0,7,7,0,14,0,0
3784,1000000US170310630001003,80,70,0,0,10,0,0,80,0,0,10,1,49,47,2,90,0,0
3785,1000000US170310630001004,180,158,1,0,11,1,9,171,0,9,22,1,102,95,7,197,0,0
3786,1000000US170310630001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3787,1000000US170310630001006,290,141,12,1,97,0,40,250,0,40,149,8,227,191,36,325,0,2
3788,1000000US170310630001007,175,142,3,1,14,1,15,160,0,15,33,7,113,96,17,181,0,0
3789,1000000US170310630001008,42,26,0,0,3,0,12,30,0,12,16,1,21,20,1,44,0,0
3790,1000000US170310630001009,85,70,1,0,8,0,6,79,0,6,15,1,98,67,31,85,0,1
3791,1000000US170310630001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3792,1000000US170310630001011,9,6,0,0,1,0,2,7,0,2,3,0,6,6,0,9,0,0
3793,1000000US170310630002000,109,96,1,1,8,0,3,106,0,3,13,2,81,72,9,112,1,0
3794,1000000US170310630002001,73,61,2,0,6,2,4,69,0,4,12,3,49,43,6,80,0,0
3795,1000000US170310630002002,160,139,8,2,7,0,5,155,0,5,21,4,141,132,9,164,0,0
3796,1000000US170310630002003,30,24,2,0,0,0,4,26,0,4,6,1,20,18,2,30,0,0
3797,1000000US170310630002004,73,65,1,1,3,0,4,69,0,4,8,2,50,49,1,83,1,0
3798,1000000US170310630002005,58,55,1,1,0,0,2,56,0,2,3,0,43,42,1,61,1,0
3799,1000000US170310630002006,71,65,1,0,2,0,3,68,0,3,6,0,41,38,3,83,0,0
3800,1000000US170310630002007,60,53,0,0,5,0,2,58,0,2,7,1,31,31,0,68,0,0
3801,1000000US170310630002008,15,11,0,0,2,0,2,13,0,2,4,0,8,8,0,17,0,0
3802,1000000US170310630002009,115,94,4,0,10,0,7,108,0,7,21,1,91,83,8,121,0,0
3803,1000000US170310630002010,45,38,1,0,1,0,6,39,0,6,7,1,28,26,2,61,0,1
3804,1000000US170310630002011,44,41,0,0,2,0,2,42,0,2,3,2,29,27,2,49,0,0
3805,1000000US170310630002012,95,84,0,0,8,0,3,92,0,3,11,2,63,60,3,104,0,0
3806,1000000US170310630002013,52,49,1,0,1,0,2,50,0,2,3,0,31,30,1,61,0,1
3807,1000000US170310630002014,32,26,2,0,2,0,3,29,0,3,6,0,30,25,5,32,0,1
3808,1000000US170310630002015,100,93,0,1,2,0,5,95,0,5,7,0,73,63,10,103,1,0
3809,1000000US170310630003000,22,19,0,0,1,0,2,20,0,2,3,0,15,13,2,22,0,0
3810,1000000US170310630003001,124,81,28,1,5,2,8,116,0,8,43,1,41,38,3,128,1,0
3811,1000000US170310630003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3812,1000000US170310630003003,43,36,1,0,4,0,2,41,0,2,7,1,30,27,3,46,0,0
3813,1000000US170310630003004,131,119,2,0,3,0,8,123,0,8,12,0,98,93,5,136,0,1
3814,1000000US170310630003005,93,86,0,0,3,0,4,89,0,4,7,1,59,54,5,104,0,0
3815,1000000US170310630003006,73,61,1,0,5,0,6,67,0,6,12,3,42,40,2,84,0,0
3816,1000000US170310630003007,127,95,12,2,7,0,10,117,0,10,32,2,103,99,4,128,0,0
3817,1000000US170310631001000,446,383,6,3,30,1,19,427,0,19,63,11,350,297,53,478,2,1
3818,1000000US170310631001001,550,476,6,4,40,1,25,525,0,25,74,9,376,361,15,610,1,0
3819,1000000US170310631001002,38,34,0,0,2,0,2,36,0,2,4,0,22,21,1,38,0,0
3820,1000000US170310631001003,26,23,0,0,3,0,0,26,0,0,3,1,21,20,1,26,0,0
3821,1000000US170310631002000,33,32,0,0,1,0,0,33,0,0,1,1,18,18,0,36,0,0
3822,1000000US170310631002001,81,67,2,0,9,0,3,78,0,3,14,3,48,47,1,90,0,0
3823,1000000US170310631002002,208,143,16,1,22,0,26,182,0,26,65,9,185,177,8,212,1,0
3824,1000000US170310631002003,68,42,14,4,3,1,6,62,0,6,26,4,47,47,0,69,2,1
3825,1000000US170310631002004,204,175,3,1,13,2,11,193,0,11,29,4,132,125,7,229,0,1
3826,1000000US170310631002005,88,81,1,0,3,0,3,85,0,3,7,1,58,50,8,101,0,0
3827,1000000US170310631002006,129,101,5,4,11,1,9,120,0,9,28,6,102,97,5,138,1,0
3828,1000000US170310631002007,131,111,4,0,6,0,10,121,0,10,20,2,94,87,7,146,0,0
3829,1000000US170310632001000,263,230,9,0,14,1,9,254,0,9,33,6,190,176,14,295,0,0
3830,1000000US170310632001001,413,295,33,3,58,0,27,386,0,27,118,9,357,329,28,421,1,0
3831,1000000US170310632001002,136,118,6,0,7,1,5,131,0,5,18,2,103,65,38,153,0,0
3832,1000000US170310632001003,174,137,5,0,25,1,6,168,0,6,37,4,141,125,16,203,0,0
3833,1000000US170310632002000,516,448,7,1,38,0,25,491,0,25,68,4,442,374,68,540,1,0
3834,1000000US170310632003000,319,276,14,4,11,0,17,302,0,17,43,6,270,237,33,337,4,0
3835,1000000US170310632003001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3836,1000000US170310632003002,115,97,6,0,5,1,6,109,0,6,18,3,64,57,7,119,0,0
3837,1000000US170310632003003,214,160,12,3,14,0,27,187,0,27,54,4,170,164,6,235,2,0
3838,1000000US170310632003004,65,46,6,3,11,0,2,63,0,2,19,7,41,41,0,72,3,0
3839,1000000US170310632003005,67,41,5,0,16,0,5,62,0,5,26,1,65,54,11,68,0,0
3840,1000000US170310632003006,21,21,0,0,0,0,0,21,0,0,0,0,11,11,0,26,0,0
3841,1000000US170310632003007,5,2,0,0,2,0,1,4,0,1,3,0,2,2,0,5,0,0
3842,1000000US170310632003008,10,8,0,0,1,0,1,9,0,1,2,0,5,5,0,14,0,0
3843,1000000US170310632003009,53,45,0,2,3,0,5,48,0,5,8,1,38,36,2,53,2,0
3844,1000000US170310632003010,3,3,0,0,0,0,0,3,0,0,0,0,1,1,0,3,0,0
3845,1000000US170310632003011,51,40,3,0,5,0,4,47,0,4,11,1,40,40,0,52,0,2
3846,1000000US170310632004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3847,1000000US170310632004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3848,1000000US170310632004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3849,1000000US170310632004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3850,1000000US170310632004004,523,446,15,3,36,1,26,497,0,26,77,8,371,343,28,580,0,0
3851,1000000US170310632004005,757,608,40,1,65,1,38,719,0,38,149,18,523,454,69,772,1,0
3852,1000000US170310632004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3853,1000000US170310632005000,158,140,3,1,10,0,5,153,0,5,18,3,119,112,7,167,0,0
3854,1000000US170310632005001,88,68,6,1,8,0,5,83,0,5,20,3,68,63,5,97,1,0
3855,1000000US170310632005002,347,264,10,3,40,0,32,315,0,32,83,6,279,258,21,371,1,0
3856,1000000US170310632005003,198,147,13,2,19,2,24,174,0,24,51,3,178,171,7,199,2,5
3857,1000000US170310632006000,739,588,35,8,65,1,53,686,0,53,151,21,612,562,50,773,4,0
3858,1000000US170310632006001,241,177,16,1,32,0,16,225,0,16,64,3,162,154,8,264,0,1
3859,1000000US170310632006002,150,104,10,1,23,0,16,134,0,16,46,10,118,106,12,163,1,2
3860,1000000US170310632006003,357,264,39,4,25,1,30,327,0,30,93,9,230,213,17,363,2,2
3861,1000000US170310633011000,250,192,10,0,30,0,18,232,0,18,58,6,210,191,19,269,0,0
3862,1000000US170310633011001,496,350,62,8,41,1,37,459,0,37,146,15,361,348,13,509,4,1
3863,1000000US170310633011002,247,208,5,0,19,0,17,230,0,17,39,5,192,182,10,264,0,0
3864,1000000US170310633012000,141,122,3,1,12,0,4,137,0,4,19,4,116,92,24,145,0,0
3865,1000000US170310633012001,153,109,9,1,27,1,7,146,0,7,44,8,115,102,13,179,0,1
3866,1000000US170310633012002,458,356,30,3,52,0,21,437,0,21,102,8,392,364,28,477,0,2
3867,1000000US170310633013000,207,137,4,2,43,2,18,189,0,18,70,3,157,148,9,220,0,0
3868,1000000US170310633013001,346,279,33,1,18,0,17,329,0,17,67,5,251,246,5,356,0,1
3869,1000000US170310633013002,215,170,19,0,15,0,11,204,0,11,45,2,192,179,13,222,0,0
3870,1000000US170310633021000,170,124,11,1,19,0,17,153,0,17,46,5,156,141,15,177,0,0
3871,1000000US170310633021001,103,93,0,1,5,0,4,99,0,4,10,0,58,55,3,119,1,0
3872,1000000US170310633021002,394,318,11,0,36,0,29,365,0,29,76,6,296,265,31,418,0,0
3873,1000000US170310633021003,312,245,5,0,39,3,19,293,0,19,67,4,257,245,12,328,0,0
3874,1000000US170310633021004,491,417,13,3,38,2,23,468,0,23,74,12,337,307,30,561,3,0
3875,1000000US170310633022000,817,664,24,6,81,2,43,774,0,43,153,17,697,599,98,845,3,1
3876,1000000US170310633023000,338,284,13,2,23,1,19,319,0,19,54,7,224,221,3,342,1,1
3877,1000000US170310633023001,156,136,1,0,10,0,9,147,0,9,20,1,144,130,14,156,0,0
3878,1000000US170310633023002,59,55,1,0,2,0,1,58,0,1,4,0,49,43,6,64,0,0
3879,1000000US170310633023003,134,88,24,1,12,3,10,124,0,10,46,6,114,104,10,139,1,1
3880,1000000US170310633024000,681,528,36,2,81,5,37,644,0,37,153,16,759,588,171,715,1,1
3881,1000000US170310633024001,121,105,4,1,7,0,4,117,0,4,16,1,100,86,14,132,1,0
3882,1000000US170310633031000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3883,1000000US170310633031001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3884,1000000US170310633031002,416,386,5,1,17,0,8,408,0,8,30,4,448,345,103,428,1,1
3885,1000000US170310633031003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3886,1000000US170310633032000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3887,1000000US170310633032001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3888,1000000US170310633032002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3889,1000000US170310633032003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890,1000000US170310633032004,751,645,10,3,76,0,17,734,0,17,106,11,647,590,57,773,2,0
3891,1000000US170310634001000,47,45,1,0,1,0,0,47,0,0,2,1,31,29,2,51,0,0
3892,1000000US170310634001001,70,54,2,0,6,2,6,64,0,6,16,1,42,36,6,75,0,0
3893,1000000US170310634001002,571,427,54,3,37,2,51,520,0,51,144,14,431,398,33,611,0,0
3894,1000000US170310634001003,195,164,12,2,10,2,7,188,0,7,31,4,136,122,14,224,0,1
3895,1000000US170310634001004,106,87,0,0,14,1,4,102,0,4,19,4,62,55,7,112,0,0
3896,1000000US170310634001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3897,1000000US170310634001006,92,82,3,0,0,0,6,86,0,6,10,0,48,44,4,96,0,0
3898,1000000US170310634001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3899,1000000US170310634002000,368,318,11,2,17,0,24,344,0,24,50,9,218,201,17,398,2,3
3900,1000000US170310634002001,169,144,2,3,11,0,10,159,0,10,25,7,94,93,1,175,1,0
3901,1000000US170310634002002,31,22,1,1,4,0,3,28,0,3,9,1,21,16,5,32,0,0
3902,1000000US170310634002003,388,318,21,5,25,1,21,367,0,21,70,8,274,256,18,406,1,0
3903,1000000US170310701011000,454,400,6,3,35,2,11,443,0,11,54,10,387,346,41,480,1,0
3904,1000000US170310701011001,833,721,12,0,74,0,26,807,0,26,112,9,679,609,70,881,0,0
3905,1000000US170310701011002,6,6,0,0,0,0,0,6,0,0,0,0,4,4,0,6,0,0
3906,1000000US170310701012000,357,311,7,1,22,0,17,340,0,17,46,3,255,227,28,388,0,0
3907,1000000US170310701012001,128,121,0,0,3,0,3,125,0,3,7,1,78,69,9,153,0,0
3908,1000000US170310701012002,289,247,6,0,30,0,9,280,0,9,42,7,222,209,13,316,0,0
3909,1000000US170310701012003,331,291,3,1,28,0,8,323,0,8,40,7,269,240,29,378,0,0
3910,1000000US170310701013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3911,1000000US170310701013001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3912,1000000US170310701013002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3913,1000000US170310701013003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3914,1000000US170310701013004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3915,1000000US170310701013005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3916,1000000US170310701013006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3917,1000000US170310701013007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3918,1000000US170310701013008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3919,1000000US170310701013009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3920,1000000US170310701013010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3921,1000000US170310701013011,360,270,27,5,36,0,24,336,0,24,90,15,344,323,21,365,2,2
3922,1000000US170310701013012,440,364,18,1,31,0,31,409,0,31,76,8,381,363,18,444,1,1
3923,1000000US170310701013013,383,318,12,1,33,0,21,362,0,21,65,8,348,335,13,385,0,0
3924,1000000US170310701013014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3925,1000000US170310701021000,196,159,9,0,15,0,13,183,0,13,37,4,215,150,65,202,0,0
3926,1000000US170310701021001,469,377,15,1,55,0,25,444,0,25,92,10,394,347,47,497,0,0
3927,1000000US170310701021002,96,81,1,1,6,0,7,89,0,7,15,2,86,78,8,99,0,0
3928,1000000US170310701021003,241,185,12,1,21,1,23,218,0,23,56,7,230,215,15,245,0,0
3929,1000000US170310701022000,163,141,2,1,6,0,13,150,0,13,22,3,129,113,16,166,1,0
3930,1000000US170310701022001,4,3,0,0,0,0,1,3,0,1,1,0,3,2,1,4,0,0
3931,1000000US170310701022002,109,94,2,0,7,0,6,103,0,6,15,3,96,70,26,121,0,0
3932,1000000US170310701022003,147,110,2,1,27,1,9,138,0,9,37,0,127,113,14,154,1,1
3933,1000000US170310701022004,132,120,3,0,7,0,2,130,0,2,12,1,96,85,11,151,0,0
3934,1000000US170310701023000,748,616,26,2,59,7,42,706,0,42,132,14,587,533,54,774,0,0
3935,1000000US170310701031000,540,414,23,6,65,0,37,503,0,37,126,7,444,416,28,578,5,0
3936,1000000US170310701031001,238,180,15,2,26,3,14,224,0,14,58,12,216,183,33,247,2,0
3937,1000000US170310701032000,226,195,6,1,18,1,6,220,0,6,31,4,206,177,29,231,0,0
3938,1000000US170310701032001,343,266,13,2,46,0,18,325,0,18,77,9,291,286,5,357,1,0
3939,1000000US170310701032002,282,232,8,1,29,0,12,270,0,12,50,7,260,243,17,296,0,0
3940,1000000US170310702001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3941,1000000US170310702001001,81,64,0,0,14,0,4,77,0,4,17,1,49,42,7,98,0,0
3942,1000000US170310702001002,192,116,41,3,13,1,18,174,0,18,76,4,44,41,3,195,3,0
3943,1000000US170310702001003,129,110,7,0,5,0,7,122,0,7,19,3,62,57,5,130,0,0
3944,1000000US170310702001004,186,163,4,1,12,0,6,180,0,6,23,3,140,130,10,209,1,0
3945,1000000US170310702001005,64,49,4,0,8,0,3,61,0,3,15,4,41,38,3,73,0,0
3946,1000000US170310702001006,183,160,2,0,15,0,6,177,0,6,23,1,109,100,9,211,0,0
3947,1000000US170310702001007,74,68,0,0,6,0,0,74,0,0,6,1,43,39,4,85,0,0
3948,1000000US170310702001008,118,103,2,4,3,0,10,108,0,10,15,1,82,74,8,144,4,0
3949,1000000US170310702001009,75,70,0,0,4,0,1,74,0,1,5,0,35,33,2,76,0,0
3950,1000000US170310702001010,118,104,1,0,11,0,2,116,0,2,14,0,65,53,12,138,0,0
3951,1000000US170310702001011,408,312,19,3,49,1,27,381,0,27,96,10,328,311,17,426,2,0
3952,1000000US170310702002000,110,96,0,0,6,0,9,101,0,9,14,1,65,57,8,127,0,0
3953,1000000US170310702002001,105,96,0,0,5,0,1,104,0,1,9,0,60,53,7,143,0,0
3954,1000000US170310702002002,129,114,1,0,10,0,5,124,0,5,15,2,63,61,2,164,0,0
3955,1000000US170310702002003,169,117,16,0,31,0,6,163,0,6,52,4,96,88,8,183,0,0
3956,1000000US170310702002004,97,73,19,0,2,0,3,94,0,3,24,0,36,35,1,117,0,0
3957,1000000US170310702002005,152,137,2,0,11,0,3,149,0,3,15,4,100,86,14,172,0,0
3958,1000000US170310702002006,182,155,4,1,16,0,6,176,0,6,27,3,146,134,12,191,0,0
3959,1000000US170310702003000,185,160,4,0,13,0,9,176,0,9,25,1,159,135,24,185,0,1
3960,1000000US170310702003001,221,186,5,0,20,0,11,210,0,11,35,12,171,156,15,225,0,0
3961,1000000US170310702003002,92,79,2,0,5,0,6,86,0,6,13,0,86,71,15,96,0,0
3962,1000000US170310702003003,54,47,4,0,2,0,1,53,0,1,7,1,31,30,1,58,0,0
3963,1000000US170310702003004,33,26,1,0,4,0,2,31,0,2,7,0,21,17,4,36,0,0
3964,1000000US170310702003005,23,21,0,0,1,0,1,22,0,1,2,1,9,9,0,26,0,0
3965,1000000US170310702003006,82,64,1,0,11,0,6,76,0,6,18,0,60,54,6,93,0,0
3966,1000000US170310702003007,289,238,3,2,28,0,18,271,0,18,51,7,237,228,9,299,0,0
3967,1000000US170310703001000,106,92,3,0,9,0,2,104,0,2,14,5,72,66,6,110,0,0
3968,1000000US170310703001001,104,82,8,0,5,1,9,95,0,9,22,2,95,67,28,112,0,0
3969,1000000US170310703001002,74,67,1,1,2,0,3,71,0,3,7,1,43,42,1,78,1,0
3970,1000000US170310703001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3971,1000000US170310703001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3972,1000000US170310703001005,21,16,0,5,0,0,0,21,0,0,5,5,20,11,9,24,0,0
3973,1000000US170310703001006,54,48,0,2,2,0,2,52,0,2,6,3,29,25,4,60,1,0
3974,1000000US170310703001007,94,83,1,1,6,0,3,91,0,3,11,2,56,53,3,106,0,0
3975,1000000US170310703001008,62,58,1,0,2,0,1,61,0,1,4,1,43,33,10,72,0,0
3976,1000000US170310703001009,48,45,1,0,0,0,3,45,0,3,3,1,24,23,1,57,0,1
3977,1000000US170310703001010,36,33,0,0,0,0,3,33,0,3,3,0,20,20,0,41,0,0
3978,1000000US170310703001011,89,83,0,0,5,0,1,88,0,1,6,1,50,46,4,124,0,0
3979,1000000US170310703001012,96,80,1,1,7,0,6,90,0,6,16,3,63,58,5,102,0,0
3980,1000000US170310703001013,172,158,1,1,10,0,3,169,0,3,14,2,103,91,12,178,1,0
3981,1000000US170310703001014,46,42,0,0,2,0,2,44,0,2,4,2,31,29,2,59,0,0
3982,1000000US170310703001015,81,73,0,0,6,1,1,80,0,1,8,1,43,39,4,88,0,0
3983,1000000US170310703001016,59,50,1,0,5,0,3,56,0,3,9,0,38,38,0,74,0,0
3984,1000000US170310703001017,98,74,1,0,12,0,10,88,0,10,24,2,66,59,7,104,0,0
3985,1000000US170310703001018,89,73,2,0,4,0,10,79,0,10,16,1,43,38,5,92,0,0
3986,1000000US170310703001019,57,53,1,1,1,0,1,56,0,1,4,2,35,32,3,67,0,0
3987,1000000US170310703001020,14,13,0,0,1,0,1,13,0,1,1,0,14,11,3,14,0,0
3988,1000000US170310703001021,56,50,0,0,3,0,3,53,0,3,6,0,35,30,5,60,0,0
3989,1000000US170310703001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
