,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
3990,1000000US170310703001023,35,28,2,0,2,0,3,32,0,3,7,0,22,19,3,35,0,0
3991,1000000US170310703001024,91,78,0,1,9,1,3,88,0,3,13,2,55,52,3,93,0,0
3992,1000000US170310703001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3993,1000000US170310703001026,15,15,0,0,0,0,0,15,0,0,0,0,12,11,1,17,0,0
3994,1000000US170310703001027,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0
3995,1000000US170310703001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3996,1000000US170310703001029,69,66,2,0,1,0,0,69,0,0,3,0,36,36,0,87,0,0
3997,1000000US170310703002000,49,40,2,0,0,0,7,42,0,7,9,4,43,38,5,52,0,0
3998,1000000US170310703002001,183,160,0,0,19,1,4,179,0,4,23,4,97,92,5,200,0,0
3999,1000000US170310703002002,128,109,1,0,12,0,5,123,0,5,19,3,82,75,7,145,0,0
4000,1000000US170310703002003,72,64,4,0,2,0,2,70,0,2,8,0,39,39,0,78,0,0
4001,1000000US170310703002004,196,178,3,1,11,0,3,193,0,3,18,3,100,93,7,208,1,0
4002,1000000US170310703002005,40,39,0,0,0,0,1,39,0,1,1,0,25,23,2,46,0,0
4003,1000000US170310703002006,99,83,5,1,6,0,5,94,0,5,16,3,66,55,11,108,1,0
4004,1000000US170310703002007,63,59,2,0,2,0,0,63,0,0,4,0,41,36,5,69,0,0
4005,1000000US170310703002008,72,52,1,0,6,0,15,57,0,15,20,0,37,34,3,72,0,1
4006,1000000US170310703002009,62,52,0,0,0,0,10,52,0,10,10,0,36,33,3,66,0,0
4007,1000000US170310703002010,51,44,3,1,2,0,3,48,0,3,7,0,26,24,2,65,1,1
4008,1000000US170310703002011,104,92,0,1,10,0,1,103,0,1,12,4,66,62,4,115,0,0
4009,1000000US170310703002012,42,37,0,0,5,0,0,42,0,0,5,3,22,22,0,46,0,0
4010,1000000US170310703002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,1000000US170310703002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4012,1000000US170310703002015,233,177,10,2,28,0,21,212,0,21,56,8,174,164,10,242,1,0
4013,1000000US170310704001000,22,19,0,0,0,0,3,19,0,3,3,0,14,14,0,24,0,0
4014,1000000US170310704001001,26,18,3,0,2,0,5,21,0,5,8,3,15,14,1,27,0,0
4015,1000000US170310704001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,1000000US170310704001003,164,145,0,2,10,0,9,155,0,9,19,3,105,103,2,180,2,0
4017,1000000US170310704001004,55,47,0,1,5,0,2,53,0,2,8,2,34,30,4,59,0,0
4018,1000000US170310704001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,1000000US170310704001006,134,112,3,4,10,0,12,122,0,12,22,4,72,65,7,145,3,0
4020,1000000US170310704001007,97,87,5,0,1,0,8,89,0,8,10,2,54,46,8,104,0,4
4021,1000000US170310704001008,39,35,1,0,2,0,1,38,0,1,4,0,24,24,0,48,0,0
4022,1000000US170310704001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,1000000US170310704001010,13,12,0,0,1,0,0,13,0,0,1,1,6,6,0,13,0,0
4024,1000000US170310704001011,66,60,0,0,3,0,3,63,0,3,6,1,29,28,1,67,0,0
4025,1000000US170310704001012,344,162,83,5,19,2,81,263,0,81,182,10,387,319,68,344,3,4
4026,1000000US170310704001013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4027,1000000US170310704001014,67,63,1,0,2,0,1,66,0,1,4,2,33,32,1,87,0,0
4028,1000000US170310704001015,12,11,0,0,1,0,0,12,0,0,1,0,7,7,0,13,0,0
4029,1000000US170310704001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4030,1000000US170310704001017,50,46,0,0,3,0,1,49,0,1,4,1,28,28,0,51,0,0
4031,1000000US170310704002000,61,54,0,0,2,1,4,57,0,4,7,1,36,34,2,92,0,0
4032,1000000US170310704002001,51,50,0,0,1,0,0,51,0,0,1,0,28,27,1,73,0,0
4033,1000000US170310704002002,55,52,2,0,1,0,0,55,0,0,3,1,32,31,1,67,0,0
4034,1000000US170310704002003,48,45,0,0,3,0,0,48,0,0,3,0,27,24,3,58,0,0
4035,1000000US170310704002004,28,24,0,0,4,0,0,28,0,0,4,0,17,14,3,30,0,0
4036,1000000US170310704002005,49,43,1,0,2,0,3,46,0,3,6,0,26,25,1,58,0,0
4037,1000000US170310704002006,76,70,0,0,4,0,2,74,0,2,6,1,48,47,1,89,0,0
4038,1000000US170310704002007,24,23,1,0,0,0,0,24,0,0,1,0,12,12,0,25,0,0
4039,1000000US170310704002008,37,33,1,0,1,0,2,35,0,2,4,0,26,20,6,39,0,0
4040,1000000US170310704002009,37,33,1,0,0,0,2,35,0,2,4,1,25,24,1,47,0,0
4041,1000000US170310704002010,18,18,0,0,0,0,0,18,0,0,0,0,9,9,0,25,0,0
4042,1000000US170310704002011,47,42,0,0,3,0,2,45,0,2,5,0,26,25,1,49,0,0
4043,1000000US170310704002012,26,26,0,0,0,0,0,26,0,0,0,0,14,14,0,29,0,0
4044,1000000US170310704002013,32,29,1,0,1,1,0,32,0,0,3,0,16,16,0,34,0,0
4045,1000000US170310704002014,3,2,0,0,1,0,0,3,0,0,1,0,2,2,0,3,0,0
4046,1000000US170310704002015,57,51,1,0,2,0,3,54,0,3,6,0,29,25,4,63,0,0
4047,1000000US170310704002016,47,36,0,0,3,0,8,39,0,8,11,0,21,21,0,53,0,0
4048,1000000US170310704002017,23,20,0,0,0,0,3,20,0,3,3,0,16,15,1,23,0,0
4049,1000000US170310704003000,115,102,0,0,9,0,4,111,0,4,13,0,61,58,3,125,0,0
4050,1000000US170310704003001,41,36,0,0,1,0,4,37,0,4,5,0,21,21,0,49,0,0
4051,1000000US170310704003002,11,11,0,0,0,0,0,11,0,0,0,0,7,6,1,12,0,0
4052,1000000US170310704003003,13,9,2,1,2,0,1,12,0,1,4,2,7,7,0,13,1,0
4053,1000000US170310704003004,65,59,2,0,1,0,3,62,0,3,6,0,38,38,0,77,0,0
4054,1000000US170310704003005,29,17,1,0,11,0,0,29,0,0,12,0,12,12,0,36,0,0
4055,1000000US170310704003006,34,31,0,0,2,0,0,34,0,0,3,0,22,19,3,37,0,0
4056,1000000US170310704003007,78,74,0,1,3,0,0,78,0,0,4,1,49,46,3,92,0,0
4057,1000000US170310704003008,91,79,3,0,5,0,4,87,0,4,12,1,42,40,2,104,0,1
4058,1000000US170310704003009,103,101,0,0,2,0,0,103,0,0,2,0,68,60,8,114,0,0
4059,1000000US170310704003010,88,80,0,0,3,0,5,83,0,5,8,1,54,48,6,106,0,0
4060,1000000US170310704003011,75,69,2,0,3,0,1,74,0,1,6,4,44,42,2,82,0,0
4061,1000000US170310704003012,16,13,0,0,2,0,1,15,0,1,3,0,8,8,0,26,0,0
4062,1000000US170310704003013,82,72,0,1,4,0,4,78,0,4,10,2,48,46,2,92,0,0
4063,1000000US170310705001000,95,90,0,0,3,0,2,93,0,2,5,0,52,51,1,116,0,0
4064,1000000US170310705001001,125,113,3,0,4,0,5,120,0,5,12,2,90,86,4,139,0,0
4065,1000000US170310705001002,54,53,0,0,0,0,1,53,0,1,1,0,38,31,7,60,0,0
4066,1000000US170310705001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4067,1000000US170310705001004,39,37,2,0,0,0,0,39,0,0,2,0,19,19,0,59,0,0
4068,1000000US170310705001005,56,52,0,0,3,0,1,55,0,1,4,1,35,32,3,64,0,0
4069,1000000US170310705001006,63,54,2,3,2,0,6,57,0,6,9,4,42,36,6,81,2,2
4070,1000000US170310705001007,114,102,1,0,4,0,7,107,0,7,12,0,71,67,4,134,0,0
4071,1000000US170310705001008,142,130,2,0,7,0,4,138,0,4,12,2,83,78,5,165,0,0
4072,1000000US170310705001009,113,108,1,0,4,0,0,113,0,0,5,0,76,73,3,125,0,0
4073,1000000US170310705002000,115,99,0,0,9,0,7,108,0,7,16,3,70,66,4,143,0,0
4074,1000000US170310705002001,3,3,0,0,0,0,0,3,0,0,0,0,3,2,1,7,0,0
4075,1000000US170310705002002,4,4,0,0,0,0,0,4,0,0,0,0,4,3,1,4,0,0
4076,1000000US170310705002003,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,3,0,0
4077,1000000US170310705002004,108,103,0,0,2,0,4,104,0,4,5,1,58,55,3,119,0,0
4078,1000000US170310705002005,23,20,0,0,1,0,2,21,0,2,3,2,11,11,0,23,0,0
4079,1000000US170310705002006,38,38,0,0,0,0,0,38,0,0,0,0,19,17,2,45,0,0
4080,1000000US170310705002007,8,7,0,0,0,0,1,7,0,1,1,0,4,4,0,16,0,0
4081,1000000US170310705002008,33,32,0,0,1,0,0,33,0,0,1,0,18,18,0,45,0,0
4082,1000000US170310705002009,40,35,3,0,0,0,2,38,0,2,5,0,29,28,1,43,0,0
4083,1000000US170310705002010,518,370,76,3,24,0,46,472,0,46,148,8,227,217,10,556,2,0
4084,1000000US170310705002011,37,35,1,0,0,0,0,37,0,0,2,0,22,22,0,44,0,0
4085,1000000US170310705003000,21,17,0,0,3,0,0,21,0,0,4,0,12,12,0,24,0,0
4086,1000000US170310705003001,18,18,0,0,0,0,0,18,0,0,0,0,14,13,1,21,0,0
4087,1000000US170310705003002,73,72,1,0,0,0,0,73,0,0,1,1,35,33,2,85,0,0
4088,1000000US170310705003003,53,41,1,0,6,0,6,47,0,6,12,2,22,22,0,61,0,0
4089,1000000US170310705003004,105,96,0,0,2,2,7,98,0,7,9,0,49,46,3,120,0,0
4090,1000000US170310705003005,80,68,1,1,2,0,8,72,0,8,12,0,46,43,3,90,1,0
4091,1000000US170310705003006,130,113,6,0,8,0,3,127,0,3,17,2,70,66,4,155,0,0
4092,1000000US170310705003007,71,65,0,0,5,0,1,70,0,1,6,1,45,40,5,76,0,0
4093,1000000US170310705003008,79,66,1,0,8,0,4,75,0,4,13,2,44,43,1,92,0,0
4094,1000000US170310705003009,44,41,0,0,3,0,0,44,0,0,3,0,28,25,3,62,0,0
4095,1000000US170310705003010,108,97,1,0,6,0,4,104,0,4,11,1,82,60,22,130,0,0
4096,1000000US170310705003011,16,9,0,0,2,0,5,11,0,5,7,0,10,9,1,21,0,0
4097,1000000US170310706001000,24,15,4,0,1,0,5,19,0,5,9,1,19,19,0,24,0,1
4098,1000000US170310706001001,34,25,0,0,4,0,5,29,0,5,9,0,21,18,3,50,0,0
4099,1000000US170310706001002,31,31,0,0,0,0,0,31,0,0,0,0,16,16,0,38,0,0
4100,1000000US170310706001003,47,23,0,0,1,0,23,24,0,23,24,0,24,24,0,54,0,0
4101,1000000US170310706001004,113,88,0,1,14,0,11,102,0,11,25,4,66,63,3,139,1,0
4102,1000000US170310706001005,102,85,2,0,3,0,12,90,0,12,17,0,50,49,1,139,0,0
4103,1000000US170310706001006,127,112,2,0,8,0,5,122,0,5,15,3,78,74,4,174,0,0
4104,1000000US170310706001007,551,501,6,1,26,2,17,534,0,17,50,3,354,331,23,731,0,0
4105,1000000US170310706001008,4,4,0,0,0,0,0,4,0,0,0,0,3,3,0,5,0,0
4106,1000000US170310706001009,32,32,0,0,0,0,0,32,0,0,0,0,19,19,0,44,0,0
4107,1000000US170310706001010,26,20,0,0,3,0,3,23,0,3,6,0,9,9,0,37,0,0
4108,1000000US170310706001011,45,40,0,0,0,0,5,40,0,5,5,0,28,27,1,63,0,0
4109,1000000US170310706001012,20,10,1,0,1,0,9,11,0,9,10,0,12,10,2,29,0,1
4110,1000000US170310706001013,114,105,1,0,2,0,4,110,0,4,9,0,66,66,0,145,0,0
4111,1000000US170310706001014,58,44,3,0,1,0,11,47,0,11,14,2,34,31,3,63,0,1
4112,1000000US170310706002000,25,18,2,0,4,0,1,24,0,1,7,2,15,13,2,26,0,0
4113,1000000US170310706002001,101,84,5,1,9,0,3,98,0,3,17,8,63,53,10,106,1,0
4114,1000000US170310706002002,48,43,3,1,1,0,3,45,0,3,5,2,32,32,0,52,0,2
4115,1000000US170310706002003,32,29,0,0,3,0,0,32,0,0,3,0,17,17,0,50,0,0
4116,1000000US170310706002004,43,37,0,0,5,0,1,42,0,1,6,0,24,23,1,56,0,0
4117,1000000US170310706002005,73,64,0,0,6,0,3,70,0,3,9,1,52,50,2,81,0,0
4118,1000000US170310706002006,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,16,0,0
4119,1000000US170310706002007,25,24,0,0,1,0,0,25,0,0,1,0,13,12,1,42,0,0
4120,1000000US170310706002008,23,23,0,0,0,0,0,23,0,0,0,0,13,12,1,31,0,0
4121,1000000US170310706002009,56,49,1,0,5,0,1,55,0,1,7,0,33,31,2,60,0,0
4122,1000000US170310706002010,121,112,1,0,5,0,4,117,0,4,9,3,64,62,2,128,0,0
4123,1000000US170310706002011,50,46,0,1,2,0,1,49,0,1,4,1,29,29,0,69,0,0
4124,1000000US170310706002012,24,23,0,1,0,0,1,23,0,1,1,1,13,13,0,33,0,0
4125,1000000US170310706002013,67,59,2,0,3,0,3,64,0,3,8,1,37,35,2,76,0,0
4126,1000000US170310706002014,20,19,1,0,0,0,0,20,0,0,1,1,9,9,0,31,0,0
4127,1000000US170310706002015,17,14,0,1,1,0,1,16,0,1,3,2,11,10,1,32,0,0
4128,1000000US170310706002016,40,17,1,5,7,0,16,24,0,16,23,2,26,16,10,56,4,0
4129,1000000US170310706002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4130,1000000US170310706002018,58,50,1,0,5,1,0,58,0,0,8,1,37,35,2,69,0,0
4131,1000000US170310706002019,21,19,0,0,0,0,2,19,0,2,2,0,13,10,3,21,0,0
4132,1000000US170310706002020,24,18,0,0,4,0,2,22,0,2,6,0,13,13,0,26,0,0
4133,1000000US170310706002021,10,9,0,0,1,0,0,10,0,0,1,1,6,6,0,11,0,0
4134,1000000US170310706002022,39,37,0,0,2,0,0,39,0,0,2,0,23,21,2,42,0,0
4135,1000000US170310706002023,49,34,0,0,4,0,11,38,0,11,15,0,31,28,3,56,0,0
4136,1000000US170310706002024,62,55,1,0,1,0,4,58,0,4,7,1,37,34,3,76,0,0
4137,1000000US170310707001000,151,123,3,1,8,0,17,134,0,17,28,1,93,88,5,179,0,0
4138,1000000US170310707001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4139,1000000US170310707001002,89,57,4,1,12,0,15,74,0,15,32,1,54,47,7,104,1,0
4140,1000000US170310707001003,75,64,6,0,3,0,3,72,0,3,11,1,41,38,3,86,0,1
4141,1000000US170310707001004,199,160,6,1,24,0,9,190,0,9,39,2,102,98,4,331,0,0
4142,1000000US170310707001005,522,460,3,1,43,0,16,506,0,16,62,5,332,320,12,646,1,0
4143,1000000US170310707001006,48,42,2,0,4,0,1,47,0,1,6,0,25,25,0,78,0,1
4144,1000000US170310707001007,144,123,1,1,3,0,17,127,0,17,21,1,89,77,12,182,0,0
4145,1000000US170310707001008,110,84,8,0,2,0,16,94,0,16,26,0,60,55,5,133,0,0
4146,1000000US170310707001009,39,30,1,2,3,0,5,34,0,5,9,2,23,21,2,48,1,1
4147,1000000US170310707001010,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
4148,1000000US170310707001011,55,47,0,0,5,0,3,52,0,3,8,0,33,31,2,74,0,0
4149,1000000US170310707001012,22,21,0,0,1,0,0,22,0,0,1,0,13,13,0,31,0,0
4150,1000000US170310707001013,85,55,1,0,2,0,27,58,0,27,30,3,52,43,9,110,0,0
4151,1000000US170310707001014,104,78,7,1,19,0,1,103,0,1,26,1,56,55,1,145,1,1
4152,1000000US170310707001015,136,112,2,0,15,0,6,130,0,6,24,2,73,71,2,159,0,0
4153,1000000US170310707001016,75,61,3,0,8,0,3,72,0,3,14,0,38,37,1,84,0,0
4154,1000000US170310707001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4155,1000000US170310707001018,3,3,0,0,0,0,0,3,0,0,0,0,3,1,2,3,0,0
4156,1000000US170310707002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4157,1000000US170310707002001,70,4,40,0,0,0,27,43,0,27,66,1,96,35,61,117,0,1
4158,1000000US170310707002002,179,23,64,4,3,0,94,85,0,94,156,4,429,154,275,197,3,5
4159,1000000US170310707002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4160,1000000US170310707002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4161,1000000US170310707002005,83,71,2,1,2,0,8,75,0,8,12,3,61,60,1,85,0,0
4162,1000000US170310707002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4163,1000000US170310707002007,111,93,0,1,11,0,6,105,0,6,18,1,72,69,3,134,1,0
4164,1000000US170310707002008,14,13,0,0,1,0,0,14,0,0,1,0,10,9,1,14,0,0
4165,1000000US170310707002009,158,112,16,4,17,0,13,145,0,13,46,6,92,86,6,174,4,1
4166,1000000US170310707002010,27,22,1,0,3,0,1,26,0,1,5,1,20,15,5,36,0,0
4167,1000000US170310707002011,54,46,0,0,4,0,4,50,0,4,8,0,35,34,1,76,0,0
4168,1000000US170310707002012,99,87,2,0,5,0,5,94,0,5,12,0,88,62,26,111,0,0
4169,1000000US170310707002013,83,70,0,2,5,0,6,77,0,6,13,0,47,40,7,86,2,0
4170,1000000US170310707002014,54,38,4,0,4,0,8,46,0,8,16,1,39,30,9,56,0,0
4171,1000000US170310707002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4172,1000000US170310710001000,397,295,44,3,29,2,31,366,0,31,102,19,15,15,0,397,3,3
4173,1000000US170310710001001,14,10,2,0,1,0,1,13,0,1,4,0,0,0,0,14,0,0
4174,1000000US170310710001002,316,251,22,2,18,1,24,292,0,24,65,8,3,3,0,316,1,0
4175,1000000US170310710001003,933,716,81,6,45,1,90,843,0,90,217,27,2,2,0,938,2,5
4176,1000000US170310710001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4177,1000000US170310710001005,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
4178,1000000US170310710001006,109,77,13,0,6,0,13,96,0,13,32,2,0,0,0,109,0,1
4179,1000000US170310710001007,173,122,13,0,25,0,15,158,0,15,51,12,70,69,1,175,0,1
4180,1000000US170310710001008,91,67,4,0,13,1,6,85,0,6,24,2,19,18,1,91,0,0
4181,1000000US170310710001009,81,33,26,3,6,1,15,66,0,15,48,3,1,1,0,82,2,0
4182,1000000US170310710001010,64,57,5,0,1,0,1,63,0,1,7,0,33,31,2,77,0,0
4183,1000000US170310710001011,44,42,0,0,0,0,2,42,0,2,2,2,28,24,4,52,0,0
4184,1000000US170310710001012,100,92,0,1,3,0,2,98,0,2,8,1,60,59,1,109,0,0
4185,1000000US170310710001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4186,1000000US170310710001014,39,37,0,0,2,0,0,39,0,0,2,0,19,18,1,51,0,0
4187,1000000US170310710001015,47,46,0,0,0,0,1,46,0,1,1,0,26,26,0,63,0,0
4188,1000000US170310710001016,86,76,0,0,8,0,2,84,0,2,10,0,36,31,5,89,0,0
4189,1000000US170310710001017,65,60,0,0,4,0,1,64,0,1,5,0,29,29,0,75,0,0
4190,1000000US170310710002000,56,46,0,0,6,0,4,52,0,4,10,1,28,26,2,60,0,0
4191,1000000US170310710002001,66,62,1,0,0,0,3,63,0,3,4,0,33,32,1,68,0,0
4192,1000000US170310710002002,50,43,0,0,6,0,1,49,0,1,7,0,28,28,0,54,0,0
4193,1000000US170310710002003,81,58,8,1,10,0,5,76,0,5,23,3,47,38,9,83,0,2
4194,1000000US170310710002004,39,36,1,0,2,0,0,39,0,0,3,0,26,21,5,48,0,0
4195,1000000US170310710002005,90,82,1,0,5,0,2,88,0,2,8,1,63,58,5,99,0,0
4196,1000000US170310710002006,80,75,0,0,3,0,2,78,0,2,5,1,51,47,4,95,0,0
4197,1000000US170310710002007,54,52,0,0,1,0,1,53,0,1,2,0,30,28,2,68,0,0
4198,1000000US170310710002008,49,38,0,0,5,0,6,43,0,6,11,1,34,29,5,62,0,0
4199,1000000US170310710002009,135,113,0,1,7,0,14,121,0,14,22,2,64,61,3,143,0,0
4200,1000000US170310710002010,79,70,2,0,1,0,5,74,0,5,9,2,44,40,4,82,0,0
4201,1000000US170310710002011,52,51,0,0,1,0,0,52,0,0,1,0,29,28,1,69,0,0
4202,1000000US170310710002012,66,64,0,0,0,0,2,64,0,2,2,0,37,36,1,81,0,0
4203,1000000US170310710002013,43,38,2,0,1,0,3,40,0,3,5,0,23,23,0,52,0,1
4204,1000000US170310710002014,43,40,1,0,0,0,2,41,0,2,3,0,30,23,7,54,0,0
4205,1000000US170310710002015,83,70,1,0,6,0,6,77,0,6,13,2,42,42,0,88,0,0
4206,1000000US170310710002016,75,71,0,0,1,0,3,72,0,3,4,0,37,37,0,84,0,0
4207,1000000US170310710002017,48,36,3,0,5,0,3,45,0,3,12,0,26,25,1,58,0,0
4208,1000000US170310710002018,48,42,0,0,4,0,2,46,0,2,6,0,28,28,0,55,0,0
4209,1000000US170310710002019,76,68,1,0,3,0,5,71,0,5,8,1,54,45,9,89,0,0
4210,1000000US170310710002020,68,63,1,0,1,0,3,65,0,3,5,0,42,41,1,73,0,0
4211,1000000US170310710002021,72,64,2,1,4,0,2,70,0,2,8,2,51,38,13,77,0,1
4212,1000000US170310710002022,62,61,0,0,0,0,1,61,0,1,1,0,37,35,2,77,0,0
4213,1000000US170310710002023,75,69,1,0,1,0,4,71,0,4,6,0,40,37,3,83,0,0
4214,1000000US170310711001000,22,18,4,0,0,0,0,22,0,0,4,1,10,10,0,22,0,0
4215,1000000US170310711001001,19,18,0,0,0,0,1,18,0,1,1,0,10,10,0,22,0,0
4216,1000000US170310711001002,21,20,0,0,1,0,0,21,0,0,1,0,11,10,1,29,0,0
4217,1000000US170310711001003,404,282,40,5,35,0,45,359,0,45,122,4,18,18,0,408,5,2
4218,1000000US170310711001004,23,22,1,0,0,0,0,23,0,0,1,0,12,12,0,29,0,0
4219,1000000US170310711001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4220,1000000US170310711001006,96,78,4,1,5,0,8,88,0,8,18,2,48,43,5,105,1,0
4221,1000000US170310711001007,10,10,0,0,0,0,0,10,0,0,0,0,5,5,0,13,0,0
4222,1000000US170310711001008,34,32,0,0,1,0,1,33,0,1,2,0,22,20,2,39,0,0
4223,1000000US170310711001009,21,18,1,0,1,0,1,20,0,1,3,1,13,13,0,27,0,0
4224,1000000US170310711001010,32,31,0,0,1,0,0,32,0,0,1,0,20,18,2,37,0,0
4225,1000000US170310711001011,24,21,0,0,2,0,1,23,0,1,3,0,16,15,1,32,0,0
4226,1000000US170310711001012,24,23,0,0,0,0,1,23,0,1,1,0,14,14,0,29,0,0
4227,1000000US170310711001013,44,41,1,0,0,0,2,42,0,2,3,1,20,20,0,48,0,0
4228,1000000US170310711001014,59,49,1,0,6,0,4,55,0,4,10,0,51,49,2,63,0,0
4229,1000000US170310711001015,30,19,0,0,10,0,1,29,0,1,11,1,17,16,1,31,0,0
4230,1000000US170310711001016,132,112,7,0,6,1,6,126,0,6,20,1,66,62,4,136,0,0
4231,1000000US170310711001017,79,70,1,0,7,0,1,78,0,1,9,0,52,51,1,94,0,0
4232,1000000US170310711001018,39,36,0,0,0,0,3,36,0,3,3,0,21,20,1,53,0,0
4233,1000000US170310711001019,46,43,0,0,1,0,2,44,0,2,3,0,23,21,2,59,0,0
4234,1000000US170310711001020,70,64,1,0,5,0,0,70,0,0,6,0,34,33,1,79,0,0
4235,1000000US170310711001021,67,63,0,0,2,0,2,65,0,2,4,0,40,36,4,83,0,0
4236,1000000US170310711001022,69,62,1,1,1,0,4,65,0,4,7,0,45,40,5,83,1,0
4237,1000000US170310711001023,68,61,0,0,4,0,3,65,0,3,7,0,43,41,2,68,0,0
4238,1000000US170310711001024,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,7,0,0
4239,1000000US170310711001025,47,42,0,0,2,0,2,45,0,2,5,1,27,25,2,47,0,0
4240,1000000US170310711002000,111,68,22,1,6,0,15,96,0,15,43,8,2,2,0,111,1,0
4241,1000000US170310711002001,42,31,3,0,0,0,9,33,0,9,11,1,27,24,3,46,0,1
4242,1000000US170310711002002,40,37,1,0,2,0,0,40,0,0,3,0,21,19,2,40,0,0
4243,1000000US170310711002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4244,1000000US170310711002004,67,57,0,1,2,0,7,60,0,7,10,2,30,28,2,67,0,0
4245,1000000US170310711002005,90,76,0,0,5,0,6,84,0,6,14,1,64,64,0,94,0,0
4246,1000000US170310711002006,32,32,0,0,0,0,0,32,0,0,0,0,19,19,0,35,0,0
4247,1000000US170310711002007,55,45,6,0,1,0,4,51,0,4,10,3,25,25,0,61,0,1
4248,1000000US170310711002008,15,9,1,0,3,0,2,13,0,2,6,0,13,11,2,15,0,0
4249,1000000US170310711002009,31,28,0,0,3,0,0,31,0,0,3,0,27,23,4,32,0,0
4250,1000000US170310711002010,38,29,1,1,4,0,4,34,0,4,9,0,22,20,2,43,1,0
4251,1000000US170310711002011,56,49,0,0,2,0,3,53,0,3,7,0,33,29,4,64,0,0
4252,1000000US170310711002012,129,116,1,1,2,0,10,119,0,10,13,2,66,64,2,142,0,0
4253,1000000US170310711002013,134,115,4,1,9,0,6,128,0,6,19,6,71,61,10,135,1,0
4254,1000000US170310711002014,87,79,3,0,2,0,3,84,0,3,8,0,48,41,7,89,0,0
4255,1000000US170310711002015,53,50,0,1,2,0,0,53,0,0,3,0,32,30,2,73,1,0
4256,1000000US170310711002016,70,61,3,0,4,0,2,68,0,2,9,2,43,34,9,88,0,0
4257,1000000US170310711002017,36,35,0,0,0,0,0,36,0,0,1,0,22,19,3,41,0,0
4258,1000000US170310711002018,48,46,0,0,1,0,1,47,0,1,2,0,25,25,0,51,0,0
4259,1000000US170310711002019,35,33,0,0,2,0,0,35,0,0,2,1,24,22,2,37,0,0
4260,1000000US170310711002020,37,32,0,0,1,0,4,33,0,4,5,0,18,17,1,37,0,0
