,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
4261,1000000US170310712001000,83,75,2,0,3,0,3,80,0,3,8,1,45,42,3,100,0,0
4262,1000000US170310712001001,15,13,0,0,1,0,1,14,0,1,2,0,8,8,0,23,0,0
4263,1000000US170310712001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4264,1000000US170310712001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,1000000US170310712001004,39,36,1,0,1,0,1,38,0,1,3,1,29,21,8,40,0,0
4266,1000000US170310712001005,68,61,3,0,2,0,2,66,0,2,7,0,32,32,0,73,0,0
4267,1000000US170310712001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4268,1000000US170310712001007,77,65,0,0,5,0,7,70,0,7,12,1,49,47,2,90,0,0
4269,1000000US170310712001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,1000000US170310712001009,16,14,0,0,2,0,0,16,0,0,2,0,9,8,1,23,0,0
4271,1000000US170310712001010,24,21,0,0,0,0,3,21,0,3,3,0,11,11,0,26,0,0
4272,1000000US170310712001011,115,100,0,0,9,0,5,110,0,5,15,2,65,61,4,136,0,0
4273,1000000US170310712001012,28,27,0,0,1,0,0,28,0,0,1,0,18,15,3,37,0,0
4274,1000000US170310712001013,95,88,0,0,1,0,6,89,0,6,7,0,60,58,2,100,0,0
4275,1000000US170310712001014,154,139,0,0,6,0,9,145,0,9,15,0,107,98,9,171,0,0
4276,1000000US170310712001015,25,21,2,0,2,0,0,25,0,0,4,0,14,14,0,30,0,0
4277,1000000US170310712001016,51,49,0,0,0,0,2,49,0,2,2,0,34,30,4,55,0,0
4278,1000000US170310712002000,94,74,0,0,13,0,7,87,0,7,20,2,68,62,6,112,0,0
4279,1000000US170310712002001,78,73,1,0,2,0,2,76,0,2,5,1,49,48,1,91,0,0
4280,1000000US170310712002002,91,78,0,0,8,0,6,85,0,6,13,2,59,55,4,117,0,0
4281,1000000US170310712002003,93,86,1,0,3,1,3,90,0,3,7,2,62,59,3,95,0,0
4282,1000000US170310712002004,131,61,47,0,9,0,18,113,0,18,70,7,130,123,7,131,0,1
4283,1000000US170310712002005,68,55,0,0,5,0,8,60,0,8,13,1,45,44,1,70,0,0
4284,1000000US170310712002006,96,84,1,1,3,1,6,90,0,6,12,1,60,56,4,118,1,0
4285,1000000US170310712002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4286,1000000US170310712002008,60,51,5,0,2,0,2,58,0,2,9,0,34,32,2,74,0,0
4287,1000000US170310712002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4288,1000000US170310712002010,87,78,0,0,4,0,5,82,0,5,9,0,61,59,2,100,0,0
4289,1000000US170310712002011,71,62,0,1,7,0,1,70,0,1,9,2,42,42,0,94,0,0
4290,1000000US170310713001000,314,277,2,2,17,0,17,297,0,17,37,8,203,191,12,345,1,0
4291,1000000US170310713001001,139,107,8,0,12,0,9,130,0,9,32,0,107,103,4,145,0,0
4292,1000000US170310713001002,43,36,0,0,7,0,1,42,0,1,7,0,22,18,4,43,0,0
4293,1000000US170310713001003,74,68,3,0,2,0,1,73,0,1,6,0,50,47,3,79,0,0
4294,1000000US170310713001004,97,73,0,0,19,0,5,92,0,5,24,1,50,50,0,134,0,0
4295,1000000US170310713001005,49,43,1,0,3,0,2,47,0,2,6,0,26,25,1,61,0,0
4296,1000000US170310713001006,72,58,0,0,8,0,6,66,0,6,14,0,52,48,4,74,0,0
4297,1000000US170310713001007,42,37,0,0,3,0,2,40,0,2,5,0,22,20,2,66,0,0
4298,1000000US170310713001008,71,65,0,0,4,0,2,69,0,2,6,0,41,39,2,88,0,0
4299,1000000US170310713001009,13,13,0,0,0,0,0,13,0,0,0,0,11,7,4,18,0,0
4300,1000000US170310713001010,59,54,2,0,1,0,2,57,0,2,5,1,38,32,6,86,0,0
4301,1000000US170310713001011,86,79,0,0,4,0,3,83,0,3,7,2,61,55,6,99,0,0
4302,1000000US170310713001012,147,142,0,2,1,0,1,146,0,1,5,2,94,87,7,192,0,0
4303,1000000US170310713001013,80,69,2,1,4,0,2,78,0,2,11,1,58,53,5,93,1,0
4304,1000000US170310713001014,175,157,6,0,9,0,4,171,0,4,18,3,109,103,6,207,0,0
4305,1000000US170310713002000,533,461,11,1,40,0,20,513,0,20,72,9,390,371,19,580,0,0
4306,1000000US170310713002001,67,61,2,0,3,0,1,66,0,1,6,1,43,41,2,77,0,0
4307,1000000US170310713002002,171,140,5,1,16,0,9,162,0,9,31,2,140,139,1,173,0,0
4308,1000000US170310713002003,71,62,2,0,5,0,1,70,0,1,9,0,59,53,6,82,0,0
4309,1000000US170310713002004,38,36,0,0,0,0,2,36,0,2,2,0,23,23,0,54,0,0
4310,1000000US170310713002005,4,3,0,0,1,0,0,4,0,0,1,0,2,2,0,5,0,0
4311,1000000US170310713002006,36,33,0,0,3,0,0,36,0,0,3,0,21,20,1,51,0,0
4312,1000000US170310713002007,37,34,1,0,2,0,0,37,0,0,3,1,29,26,3,40,0,0
4313,1000000US170310713002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4314,1000000US170310713002009,121,102,3,0,8,0,7,114,0,7,19,2,79,78,1,125,0,1
4315,1000000US170310713002010,25,24,0,0,1,0,0,25,0,0,1,0,18,15,3,35,0,0
4316,1000000US170310713002011,54,43,0,3,4,0,7,47,0,7,11,5,33,29,4,78,0,0
4317,1000000US170310713002012,72,70,0,0,2,0,0,72,0,0,2,0,42,40,2,88,0,0
4318,1000000US170310713002013,79,69,3,0,4,0,3,76,0,3,10,0,46,42,4,95,0,0
4319,1000000US170310713002014,99,93,0,2,4,0,0,99,0,0,6,2,67,64,3,110,0,0
4320,1000000US170310713002015,160,152,2,0,5,0,1,159,0,1,8,0,109,104,5,190,0,0
4321,1000000US170310714001000,91,81,0,0,7,0,3,88,0,3,10,0,60,58,2,109,0,0
4322,1000000US170310714001001,187,115,37,1,14,1,20,167,0,20,72,9,144,136,8,197,0,1
4323,1000000US170310714001002,82,66,3,0,7,0,5,77,0,5,16,1,67,65,2,89,0,0
4324,1000000US170310714001003,63,52,4,1,2,0,3,60,0,3,11,1,43,42,1,70,1,0
4325,1000000US170310714001004,320,270,7,1,20,0,22,298,0,22,50,1,246,228,18,344,1,0
4326,1000000US170310714001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4327,1000000US170310714002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4328,1000000US170310714002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4329,1000000US170310714002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4330,1000000US170310714002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4331,1000000US170310714002004,202,182,5,2,9,3,6,196,0,6,20,4,194,156,38,215,0,0
4332,1000000US170310714002005,682,539,63,5,42,2,34,648,0,34,143,16,539,491,48,751,2,3
4333,1000000US170310714002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4334,1000000US170310714002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4335,1000000US170310714002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4336,1000000US170310714002009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4337,1000000US170310714002010,706,562,80,2,37,1,24,682,0,24,144,8,423,374,49,733,1,0
4338,1000000US170310714002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4339,1000000US170310714003000,390,333,18,1,15,0,25,365,0,25,57,3,353,300,53,418,0,2
4340,1000000US170310714003001,217,198,4,1,12,1,5,212,0,5,19,3,172,157,15,244,0,1
4341,1000000US170310714003002,764,656,15,3,58,2,31,733,0,31,108,10,625,558,67,805,0,0
4342,1000000US170310714003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4343,1000000US170310714004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4344,1000000US170310714004001,52,52,0,0,0,0,0,52,0,0,0,0,26,26,0,74,0,0
4345,1000000US170310714004002,77,69,2,0,5,1,1,76,0,1,8,2,51,44,7,91,0,0
4346,1000000US170310714004003,373,295,19,2,51,0,4,369,0,4,78,11,307,263,44,397,1,0
4347,1000000US170310714004004,31,22,2,0,5,0,2,29,0,2,9,1,28,26,2,33,0,0
4348,1000000US170310715001000,58,54,0,0,1,0,3,55,0,3,4,0,44,41,3,59,0,0
4349,1000000US170310715001001,69,61,0,0,3,1,3,66,0,3,8,0,49,45,4,78,0,0
4350,1000000US170310715001002,96,89,1,2,4,0,1,95,0,1,7,2,72,57,15,112,0,0
4351,1000000US170310715001003,48,44,1,0,1,0,2,46,0,2,4,0,30,30,0,59,0,0
4352,1000000US170310715001004,20,16,0,1,2,0,1,19,0,1,4,1,12,12,0,24,0,0
4353,1000000US170310715001005,93,87,0,0,6,0,0,93,0,0,6,2,65,61,4,110,0,0
4354,1000000US170310715001006,44,31,0,0,8,0,5,39,0,5,13,0,25,25,0,46,0,0
4355,1000000US170310715001007,560,506,12,0,23,1,18,542,0,18,54,3,493,452,41,583,0,0
4356,1000000US170310715001008,22,19,1,0,1,0,1,21,0,1,3,0,12,12,0,29,0,0
4357,1000000US170310715001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4358,1000000US170310715001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4359,1000000US170310715002000,1028,930,17,3,52,0,27,1001,0,27,98,12,915,796,119,1088,2,0
4360,1000000US170310715002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4361,1000000US170310715003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4362,1000000US170310715003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4363,1000000US170310715003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4364,1000000US170310715003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4365,1000000US170310715003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4366,1000000US170310715003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4367,1000000US170310715003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4368,1000000US170310715003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4369,1000000US170310715003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4370,1000000US170310715003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4371,1000000US170310715003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4372,1000000US170310715003011,784,678,20,8,39,6,38,746,0,38,106,16,629,585,44,838,2,3
4373,1000000US170310715003012,2,2,0,0,0,0,0,2,0,0,0,0,3,2,1,2,0,0
4374,1000000US170310715003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4375,1000000US170310715003014,11,7,0,0,2,0,2,9,0,2,4,0,6,6,0,11,0,0
4376,1000000US170310715003015,15,12,0,0,2,0,1,14,0,1,3,0,10,10,0,16,0,0
4377,1000000US170310715003016,130,104,8,1,12,1,9,121,0,9,26,5,109,99,10,140,0,1
4378,1000000US170310715003017,141,109,6,0,18,0,8,133,0,8,32,4,117,102,15,144,0,0
4379,1000000US170310715003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4380,1000000US170310715003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4381,1000000US170310715003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4382,1000000US170310715003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4383,1000000US170310715003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4384,1000000US170310715003023,75,63,3,2,1,0,7,68,0,7,12,2,48,45,3,88,0,0
4385,1000000US170310715003024,44,38,1,0,4,0,1,43,0,1,6,2,37,36,1,47,0,0
4386,1000000US170310715004000,40,40,0,0,0,0,0,40,0,0,0,0,23,21,2,46,0,0
4387,1000000US170310715004001,36,33,0,0,3,0,0,36,0,0,3,0,20,19,1,44,0,0
4388,1000000US170310715004002,84,76,0,1,3,0,4,80,0,4,8,2,63,55,8,99,0,0
4389,1000000US170310715004003,33,33,0,0,0,0,0,33,0,0,0,0,17,16,1,40,0,0
4390,1000000US170310715004004,74,70,0,0,2,0,2,72,0,2,4,2,68,57,11,85,0,0
4391,1000000US170310715004005,34,32,1,0,0,0,1,33,0,1,2,0,22,19,3,40,0,0
4392,1000000US170310715004006,85,80,1,0,4,0,0,85,0,0,5,0,51,48,3,109,0,0
4393,1000000US170310715004007,108,97,1,1,2,0,8,100,0,8,11,1,90,73,17,115,1,0
4394,1000000US170310715004008,5,4,0,0,1,0,0,5,0,0,1,0,6,4,2,5,0,0
4395,1000000US170310715004009,78,68,7,0,0,0,3,75,0,3,10,0,57,53,4,93,0,0
4396,1000000US170310715004010,36,35,0,0,0,0,1,35,0,1,1,0,30,27,3,38,0,0
4397,1000000US170310715004011,65,60,2,1,2,0,0,65,0,0,5,1,47,42,5,80,1,0
4398,1000000US170310715004012,5,5,0,0,0,0,0,5,0,0,0,0,3,3,0,8,0,0
4399,1000000US170310715004013,171,13,153,1,2,0,9,162,0,9,158,5,124,119,5,221,1,6
4400,1000000US170310715004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4401,1000000US170310715005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4402,1000000US170310715005001,5,4,0,0,0,0,1,4,0,1,1,0,4,4,0,5,0,0
4403,1000000US170310715005002,553,504,2,0,35,0,12,541,0,12,49,2,485,447,38,569,0,0
4404,1000000US170310715005003,54,49,0,0,3,0,2,52,0,2,5,1,39,34,5,55,0,0
4405,1000000US170310715005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4406,1000000US170310715005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4407,1000000US170310715006000,347,308,2,0,24,0,14,333,0,14,39,3,290,271,19,370,0,0
4408,1000000US170310715006001,27,27,0,0,0,0,0,27,0,0,0,0,20,17,3,30,0,0
4409,1000000US170310715006002,95,83,4,0,1,1,7,88,0,7,12,2,71,61,10,105,0,0
4410,1000000US170310715006003,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,9,0,0
4411,1000000US170310715006004,76,63,2,0,5,1,7,69,0,7,13,1,73,60,13,86,0,1
4412,1000000US170310715006005,36,34,1,0,0,1,0,36,0,0,2,0,26,26,0,42,0,0
4413,1000000US170310716001000,52,47,1,0,1,0,4,48,0,4,5,1,30,29,1,64,0,1
4414,1000000US170310716001001,129,119,4,0,4,0,2,127,0,2,10,1,74,70,4,174,0,0
4415,1000000US170310716001002,83,70,2,0,7,1,4,79,0,4,13,0,51,44,7,112,0,0
4416,1000000US170310716001003,89,77,2,1,6,0,3,86,0,3,12,1,56,52,4,103,0,0
4417,1000000US170310716001004,128,119,3,3,4,0,2,126,0,2,9,3,77,75,2,148,3,0
4418,1000000US170310716001005,36,36,0,0,0,0,0,36,0,0,0,0,15,14,1,45,0,0
4419,1000000US170310716001006,60,54,0,0,0,0,6,54,0,6,6,0,38,35,3,79,0,0
4420,1000000US170310716001007,63,56,0,1,4,1,2,61,0,2,7,2,31,30,1,98,0,0
4421,1000000US170310716001008,101,87,0,1,11,0,0,101,0,0,14,2,58,56,2,128,0,0
4422,1000000US170310716001009,68,39,21,0,2,0,6,62,0,6,29,0,36,34,2,81,0,0
4423,1000000US170310716001010,121,58,53,2,3,0,9,112,0,9,63,2,103,96,7,126,1,3
4424,1000000US170310716001011,59,50,1,4,5,0,0,59,0,0,9,5,31,30,1,85,1,0
4425,1000000US170310716001012,66,62,0,0,2,0,2,64,0,2,4,0,35,32,3,85,0,0
4426,1000000US170310716001013,71,65,0,0,2,0,3,68,0,3,6,1,40,39,1,98,0,0
4427,1000000US170310716001014,65,64,0,0,1,0,0,65,0,0,1,0,37,35,2,81,0,0
4428,1000000US170310716001015,95,79,3,1,3,0,10,85,0,10,16,1,57,54,3,129,1,0
4429,1000000US170310716001016,116,107,2,0,3,0,4,112,0,4,9,0,65,63,2,147,0,0
4430,1000000US170310717001000,87,81,1,0,2,0,3,84,0,3,6,0,59,51,8,116,0,0
4431,1000000US170310717001001,47,42,0,0,4,0,1,46,0,1,5,1,27,26,1,57,0,0
4432,1000000US170310717001002,44,41,0,0,3,0,0,44,0,0,3,2,32,32,0,51,0,0
4433,1000000US170310717001003,30,29,1,0,0,0,0,30,0,0,1,0,17,16,1,33,0,0
4434,1000000US170310717001004,59,55,0,0,2,0,1,58,0,1,4,0,35,34,1,70,0,0
4435,1000000US170310717001005,56,47,2,0,4,1,2,54,0,2,9,1,36,33,3,73,0,0
4436,1000000US170310717001006,123,111,4,1,8,0,1,122,0,1,12,1,77,74,3,144,0,0
4437,1000000US170310717001007,109,52,46,2,2,0,9,100,0,9,57,6,51,49,2,147,2,0
4438,1000000US170310717001008,42,41,0,0,0,0,1,41,0,1,1,0,28,27,1,53,0,0
4439,1000000US170310717002000,32,28,0,1,2,0,2,30,0,2,4,1,23,17,6,41,1,0
4440,1000000US170310717002001,187,164,6,0,13,0,4,183,0,4,23,1,103,103,0,238,0,0
4441,1000000US170310717002002,193,102,80,6,4,2,10,183,0,10,91,8,115,108,7,217,4,3
4442,1000000US170310717002003,166,149,1,0,10,0,6,160,0,6,17,1,98,96,2,221,0,0
4443,1000000US170310717002004,6,6,0,0,0,0,0,6,0,0,0,0,2,2,0,6,0,0
4444,1000000US170310717002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4445,1000000US170310717002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4446,1000000US170310717002007,11,0,7,0,0,0,5,6,0,5,11,0,6,6,0,25,0,1
4447,1000000US170310717002008,81,63,11,0,5,0,3,78,0,3,18,2,49,43,6,98,0,1
4448,1000000US170310717002009,50,45,1,0,3,0,1,49,0,1,5,2,25,24,1,62,0,0
4449,1000000US170310718001000,133,120,3,0,9,0,1,132,0,1,13,0,75,75,0,183,0,0
4450,1000000US170310718001001,177,161,4,0,4,0,9,168,0,9,16,1,112,104,8,221,0,1
4451,1000000US170310718001002,47,43,0,0,3,0,1,46,0,1,4,2,29,28,1,55,0,0
4452,1000000US170310718001003,19,19,0,0,0,0,0,19,0,0,0,0,10,10,0,24,0,0
4453,1000000US170310718001004,16,13,0,0,2,0,1,15,0,1,3,0,8,8,0,27,0,0
4454,1000000US170310718001005,180,165,4,1,8,0,2,178,0,2,15,2,102,95,7,247,0,0
4455,1000000US170310718001006,120,109,0,0,8,0,3,117,0,3,11,1,73,69,4,167,0,0
4456,1000000US170310718001007,93,87,2,0,2,0,2,91,0,2,6,0,61,55,6,123,0,0
4457,1000000US170310718001008,382,99,269,2,7,2,6,376,0,6,283,3,226,226,0,543,2,1
4458,1000000US170310718001009,115,101,5,0,9,0,2,113,0,2,14,2,77,67,10,136,0,0
4459,1000000US170310718001010,104,88,5,0,4,0,7,97,0,7,16,0,61,59,2,126,0,0
4460,1000000US170310718001011,43,12,21,0,0,0,11,32,0,11,31,0,40,39,1,45,0,1
4461,1000000US170310718001012,159,136,4,1,8,0,8,151,0,8,23,5,88,86,2,213,0,0
4462,1000000US170310718002000,274,252,1,0,14,0,7,267,0,7,22,2,183,158,25,328,0,0
4463,1000000US170310718002001,94,83,2,2,4,1,3,91,0,3,11,2,55,50,5,107,1,0
4464,1000000US170310718002002,75,64,4,0,4,0,3,72,0,3,11,0,43,43,0,98,0,0
4465,1000000US170310718002003,3,3,0,0,0,0,0,3,0,0,0,0,1,1,0,3,0,0
4466,1000000US170310801001000,45,44,0,0,1,0,0,45,0,0,1,0,24,20,4,53,0,0
4467,1000000US170310801001001,120,109,0,0,7,0,5,115,0,5,11,4,101,80,21,134,0,0
4468,1000000US170310801001002,52,43,3,1,5,0,2,50,0,2,9,2,43,38,5,56,0,1
4469,1000000US170310801001003,21,16,0,1,3,0,1,20,0,1,5,1,18,15,3,25,0,0
4470,1000000US170310801001004,228,197,6,3,14,2,9,219,0,9,31,5,248,209,39,236,1,0
4471,1000000US170310801002000,134,120,5,0,5,0,3,131,0,3,14,1,97,84,13,152,0,0
4472,1000000US170310801002001,26,26,0,0,0,0,0,26,0,0,0,0,16,14,2,30,0,0
4473,1000000US170310801002002,104,97,3,1,2,0,1,103,0,1,7,1,80,70,10,126,0,0
4474,1000000US170310801002003,250,237,1,0,7,0,5,245,0,5,13,0,213,160,53,259,0,0
4475,1000000US170310801002004,251,216,11,0,12,0,11,240,0,11,35,3,230,208,22,259,0,0
4476,1000000US170310801002005,58,57,0,0,1,0,0,58,0,0,1,0,40,35,5,76,0,0
4477,1000000US170310801002006,132,117,3,1,10,1,4,128,0,4,15,2,97,92,5,151,0,0
4478,1000000US170310801003000,812,651,35,0,79,0,46,766,0,46,161,13,732,658,74,829,0,1
4479,1000000US170310801003001,104,98,0,0,5,0,1,103,0,1,6,0,64,59,5,116,0,0
4480,1000000US170310801004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4481,1000000US170310801004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4482,1000000US170310801004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4483,1000000US170310801004003,343,309,3,0,19,0,8,335,0,8,34,7,276,225,51,376,0,0
4484,1000000US170310801004004,144,134,1,0,5,0,4,140,0,4,10,0,112,90,22,158,0,0
4485,1000000US170310801004005,20,20,0,0,0,0,0,20,0,0,0,0,11,9,2,24,0,0
4486,1000000US170310801004006,316,288,7,1,13,0,7,309,0,7,28,3,273,210,63,344,1,0
4487,1000000US170310801004007,98,93,5,0,0,0,0,98,0,0,5,0,61,53,8,101,0,0
4488,1000000US170310801004008,5,5,0,0,0,0,0,5,0,0,0,0,3,3,0,9,0,0
4489,1000000US170310801004009,82,75,3,0,0,0,4,78,0,4,7,1,57,51,6,90,0,0
4490,1000000US170310801005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4491,1000000US170310801005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4492,1000000US170310801005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4493,1000000US170310801005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4494,1000000US170310801005004,21,21,0,0,0,0,0,21,0,0,0,0,23,11,12,35,0,0
4495,1000000US170310801005005,155,140,6,0,6,0,3,152,0,3,15,3,122,106,16,166,0,0
4496,1000000US170310801005006,238,214,8,0,10,0,7,231,0,7,24,3,209,169,40,264,0,1
4497,1000000US170310801005007,570,464,36,1,33,0,38,532,0,38,106,9,474,404,70,609,0,1
4498,1000000US170310801005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4499,1000000US170310801005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500,1000000US170310801005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4501,1000000US170310801005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4502,1000000US170310801005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4503,1000000US170310801005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4504,1000000US170310801005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4505,1000000US170310801005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4506,1000000US170310801005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4507,1000000US170310801006000,475,434,6,1,18,0,18,457,0,18,41,3,372,331,41,498,1,1
4508,1000000US170310801006001,154,143,1,2,6,0,2,152,0,2,11,1,124,109,15,166,2,0
4509,1000000US170310801006002,120,98,10,1,7,0,6,114,0,6,22,2,108,89,19,125,1,1
4510,1000000US170310801007000,317,289,4,0,7,0,17,300,0,17,28,4,289,224,65,338,0,0
4511,1000000US170310801007001,197,181,2,1,10,0,3,194,0,3,16,2,135,120,15,208,1,0
4512,1000000US170310802011000,57,37,6,0,2,0,13,44,0,13,20,1,55,50,5,63,0,1
4513,1000000US170310802011001,6,4,0,1,1,0,0,6,0,0,2,1,3,3,0,6,1,0
4514,1000000US170310802011002,793,702,24,4,41,0,18,775,0,18,91,14,691,637,54,831,1,1
4515,1000000US170310802011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4516,1000000US170310802011004,265,236,5,1,17,4,9,256,0,9,29,6,245,224,21,269,0,0
4517,1000000US170310802011005,39,34,4,0,0,0,1,38,0,1,5,0,29,25,4,46,0,0
4518,1000000US170310802011006,153,117,11,0,10,0,9,144,0,9,36,2,131,120,11,164,0,0
4519,1000000US170310802011007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4520,1000000US170310802012000,212,194,4,0,11,0,4,208,0,4,18,2,179,143,36,227,0,1
4521,1000000US170310802012001,105,102,0,0,1,0,2,103,0,2,3,0,110,84,26,110,0,0
4522,1000000US170310802012002,178,154,14,1,5,0,5,173,0,5,24,2,128,118,10,183,0,0
4523,1000000US170310802012003,229,192,9,2,17,0,10,219,0,10,37,7,222,199,23,232,0,0
4524,1000000US170310802012004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,1000000US170310802012005,606,533,15,1,34,1,21,585,0,21,73,4,515,484,31,634,0,0
4526,1000000US170310802012006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4527,1000000US170310802013000,296,280,6,0,7,0,3,293,0,3,16,0,225,195,30,310,0,0
4528,1000000US170310802013001,194,163,7,0,13,0,9,185,0,9,31,4,161,136,25,212,0,1
4529,1000000US170310802021000,75,73,0,0,0,0,2,73,0,2,2,0,42,41,1,87,0,0
4530,1000000US170310802021001,435,357,12,3,40,0,22,413,0,22,78,11,392,341,51,446,0,2
