,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
4531,1000000US170310802021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4532,1000000US170310802022000,357,302,8,1,29,0,16,341,0,16,55,3,305,277,28,375,0,0
4533,1000000US170310802022001,114,110,1,0,1,0,3,111,0,3,4,0,58,57,1,149,0,1
4534,1000000US170310802022002,685,609,15,3,47,0,14,671,0,14,76,5,589,549,40,712,2,0
4535,1000000US170310802022003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536,1000000US170310802023000,143,139,0,1,1,0,2,141,0,2,4,0,99,87,12,166,1,0
4537,1000000US170310802023001,271,208,12,1,22,0,27,244,0,27,63,7,211,195,16,285,0,0
4538,1000000US170310802023002,140,138,0,0,0,0,2,138,0,2,2,0,84,82,2,148,0,0
4539,1000000US170310802023003,431,355,9,0,42,0,24,407,0,24,76,8,370,324,46,457,0,0
4540,1000000US170310802023004,250,209,9,1,18,0,16,234,0,16,41,3,271,161,110,264,0,1
4541,1000000US170310802023005,397,327,17,1,36,0,18,379,0,18,70,6,343,318,25,409,1,1
4542,1000000US170310803001000,92,89,0,0,2,0,1,91,0,1,3,0,60,54,6,105,0,0
4543,1000000US170310803001001,148,123,4,1,10,0,10,138,0,10,25,1,129,97,32,159,1,0
4544,1000000US170310803001002,306,264,10,1,14,1,16,290,0,16,42,4,290,258,32,311,1,1
4545,1000000US170310803001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546,1000000US170310803001004,37,27,9,0,1,0,0,37,0,0,10,0,24,21,3,40,0,0
4547,1000000US170310803001005,45,39,4,0,0,0,2,43,0,2,6,0,25,24,1,50,0,0
4548,1000000US170310803001006,29,25,0,0,2,1,1,28,0,1,4,0,21,20,1,38,0,0
4549,1000000US170310803001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4550,1000000US170310803002000,657,495,44,2,90,0,28,629,0,28,162,12,552,511,41,665,2,0
4551,1000000US170310803002001,41,34,2,0,1,0,4,37,0,4,7,0,24,22,2,44,0,0
4552,1000000US170310803002002,514,423,36,0,42,0,13,501,0,13,91,1,342,331,11,583,0,0
4553,1000000US170310803002003,20,15,0,0,2,0,3,17,0,3,5,0,11,11,0,26,0,0
4554,1000000US170310803002004,45,37,5,0,1,0,3,42,0,3,8,0,24,23,1,73,0,1
4555,1000000US170310803002005,18,9,0,0,9,0,0,18,0,0,9,0,8,8,0,27,0,0
4556,1000000US170310803002006,36,27,7,0,2,0,0,36,0,0,9,1,22,20,2,48,0,0
4557,1000000US170310803002007,193,96,69,6,22,0,14,179,0,14,97,12,113,110,3,221,6,6
4558,1000000US170310803003000,17,15,0,0,0,0,2,15,0,2,2,0,24,14,10,17,0,0
4559,1000000US170310803003001,2,0,2,0,0,0,0,2,0,0,2,0,2,1,1,2,0,0
4560,1000000US170310803003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4561,1000000US170310803003003,96,85,2,0,6,0,3,93,0,3,11,1,64,63,1,101,0,0
4562,1000000US170310803003004,125,101,7,0,12,0,6,119,0,6,24,2,72,69,3,145,0,0
4563,1000000US170310803003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4564,1000000US170310803003006,231,190,16,1,16,0,6,225,0,6,41,4,141,126,15,270,0,0
4565,1000000US170310803003007,14,14,0,0,0,0,0,14,0,0,0,0,7,7,0,14,0,0
4566,1000000US170310803003008,27,13,1,0,6,0,4,23,0,4,14,4,13,13,0,32,0,0
4567,1000000US170310803003009,14,14,0,0,0,0,0,14,0,0,0,0,8,8,0,14,0,0
4568,1000000US170310803003010,228,194,6,0,19,0,9,219,0,9,34,4,152,138,14,252,0,0
4569,1000000US170310803004000,715,614,20,3,49,1,32,683,0,32,101,10,540,490,50,774,1,1
4570,1000000US170310803004001,42,39,0,1,2,0,1,41,0,1,3,0,30,26,4,45,1,0
4571,1000000US170310803004002,2,0,0,0,2,0,0,2,0,0,2,0,1,1,0,3,0,0
4572,1000000US170310803004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4573,1000000US170310803004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4574,1000000US170310803004005,226,194,6,2,22,0,6,220,0,6,32,7,155,141,14,256,0,0
4575,1000000US170310804001000,9,9,0,0,0,0,0,9,0,0,0,0,3,3,0,9,0,0
4576,1000000US170310804001001,4,0,4,0,0,0,0,4,0,0,4,0,4,1,3,4,0,0
4577,1000000US170310804001002,45,42,1,0,1,0,1,44,0,1,3,1,28,28,0,47,0,0
4578,1000000US170310804001003,33,30,0,0,2,0,1,32,0,1,3,0,18,18,0,36,0,0
4579,1000000US170310804001004,78,63,8,0,5,0,2,76,0,2,15,1,52,50,2,95,0,0
4580,1000000US170310804001005,109,98,4,0,3,0,4,105,0,4,11,0,58,53,5,126,0,0
4581,1000000US170310804001006,149,109,28,3,5,0,7,142,0,7,40,3,84,80,4,163,2,2
4582,1000000US170310804001007,106,89,9,0,8,0,0,106,0,0,17,0,57,55,2,122,0,0
4583,1000000US170310804001008,421,0,415,0,0,0,6,415,0,6,421,2,315,309,6,761,0,0
4584,1000000US170310804001009,334,98,226,5,3,0,11,323,0,11,236,8,258,255,3,371,3,6
4585,1000000US170310804001010,441,4,428,3,1,1,12,429,0,12,437,9,319,314,5,831,1,6
4586,1000000US170310804002000,116,3,112,0,0,0,1,115,0,1,113,0,64,63,1,192,0,0
4587,1000000US170310804002001,46,0,46,0,0,0,3,43,0,3,46,0,24,24,0,68,0,3
4588,1000000US170310804002002,117,7,110,0,0,0,0,117,0,0,110,0,72,63,9,172,0,0
4589,1000000US170310804002003,27,0,24,1,0,0,2,25,0,2,27,1,16,14,2,34,1,0
4590,1000000US170310804002004,118,24,83,2,6,1,6,112,0,6,94,5,111,108,3,118,1,1
4591,1000000US170310804002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4592,1000000US170310804003000,15,4,9,0,2,0,0,15,0,0,11,0,15,15,0,16,0,0
4593,1000000US170310804003001,6,5,1,0,0,0,0,6,0,0,1,0,3,3,0,7,0,0
4594,1000000US170310804003002,96,50,34,0,8,0,3,93,0,3,46,0,59,59,0,109,0,0
4595,1000000US170310804003003,21,15,4,0,1,0,1,20,0,1,6,1,15,15,0,21,0,0
4596,1000000US170310804003004,39,35,0,0,4,0,0,39,0,0,4,0,20,20,0,58,0,0
4597,1000000US170310804003005,61,50,6,0,3,0,2,59,0,2,11,0,41,39,2,75,0,0
4598,1000000US170310804003006,108,56,42,1,9,0,0,108,0,0,52,1,71,63,8,124,1,0
4599,1000000US170310804003007,114,97,12,1,3,0,2,112,0,2,17,2,62,59,3,137,1,0
4600,1000000US170310804003008,66,50,6,0,5,0,4,62,0,4,16,0,41,37,4,88,0,0
4601,1000000US170310804003009,62,52,2,0,6,0,2,60,0,2,10,1,45,43,2,74,0,0
4602,1000000US170310804003010,373,293,51,0,16,1,13,360,0,13,80,7,231,216,15,451,0,0
4603,1000000US170310804003011,4,3,0,0,1,0,0,4,0,0,1,0,3,2,1,8,0,0
4604,1000000US170310810001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4605,1000000US170310810001001,355,282,9,1,48,1,18,337,0,18,73,9,304,263,41,372,0,0
4606,1000000US170310810001002,5,5,0,0,0,0,0,5,0,0,0,0,3,2,1,5,0,0
4607,1000000US170310810001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4608,1000000US170310810002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4609,1000000US170310810002001,88,78,2,0,7,0,1,87,0,1,10,0,56,52,4,100,0,0
4610,1000000US170310810002002,21,14,0,0,1,0,6,15,0,6,7,0,17,15,2,28,0,0
4611,1000000US170310810002003,28,23,3,0,0,0,2,26,0,2,5,0,16,15,1,42,0,0
4612,1000000US170310810002004,8,8,0,0,0,0,0,8,0,0,0,0,8,4,4,9,0,0
4613,1000000US170310810002005,446,321,63,2,37,1,26,420,0,26,125,7,296,286,10,478,1,2
4614,1000000US170310810002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4615,1000000US170310810002007,260,228,8,0,17,0,7,253,0,7,32,0,179,163,16,278,0,0
4616,1000000US170310810002008,7,3,0,0,2,0,2,5,0,2,4,0,7,4,3,8,0,0
4617,1000000US170310810002009,277,180,24,1,55,0,18,259,0,18,97,0,241,218,23,283,1,1
4618,1000000US170310810002010,70,60,0,0,6,0,1,69,0,1,10,3,44,41,3,75,0,0
4619,1000000US170310810003000,326,197,37,3,67,1,23,303,0,23,129,11,350,313,37,335,1,0
4620,1000000US170310810003001,244,140,76,1,12,0,15,229,0,15,104,4,77,72,5,249,1,1
4621,1000000US170310810003002,374,292,9,0,57,1,18,356,0,18,82,3,353,288,65,388,0,0
4622,1000000US170310810003003,39,31,1,0,2,0,5,34,0,5,8,1,25,25,0,40,0,0
4623,1000000US170310810003004,7,6,0,0,0,0,1,6,0,1,1,0,6,6,0,7,0,0
4624,1000000US170310810003005,35,32,1,0,2,0,0,35,0,0,3,1,30,24,6,38,0,0
4625,1000000US170310810004000,56,38,8,1,8,0,2,54,0,2,18,2,43,41,2,63,1,0
4626,1000000US170310810004001,37,25,8,1,4,1,0,37,0,0,12,2,28,25,3,37,0,0
4627,1000000US170310810004002,1250,757,255,12,152,1,88,1162,0,88,493,40,1165,1034,131,1276,1,10
4628,1000000US170310810005000,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
4629,1000000US170310810005001,512,390,54,3,34,0,34,478,0,34,122,13,406,388,18,522,1,1
4630,1000000US170310810005002,6,6,0,0,0,0,0,6,0,0,0,0,3,3,0,8,0,0
4631,1000000US170310810005003,1277,1125,65,5,33,2,50,1227,0,50,152,9,204,196,8,1285,2,1
4632,1000000US170310810005004,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
4633,1000000US170310810005005,293,244,8,1,27,0,15,278,0,15,49,5,238,209,29,299,0,1
4634,1000000US170310810005006,7,3,0,0,3,0,1,6,0,1,4,0,4,2,2,7,0,0
4635,1000000US170310810006000,64,41,9,0,10,0,5,59,0,5,23,1,81,58,23,65,0,0
4636,1000000US170310810006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4637,1000000US170310810006002,325,82,214,4,12,0,14,311,0,14,243,4,331,298,33,333,3,0
4638,1000000US170310810006003,6,6,0,0,0,0,0,6,0,0,0,0,3,3,0,8,0,0
4639,1000000US170310810006004,866,637,76,5,106,0,43,823,0,43,229,18,748,673,75,904,4,1
4640,1000000US170310811001000,636,541,15,3,48,2,26,610,0,26,95,5,574,490,84,672,2,0
4641,1000000US170310811001001,136,120,1,1,5,1,9,127,0,9,16,1,92,74,18,161,1,0
4642,1000000US170310811001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4643,1000000US170310811001003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4644,1000000US170310811001004,8,7,0,0,1,0,0,8,0,0,1,0,6,5,1,8,0,0
4645,1000000US170310811001005,205,172,14,0,10,0,7,198,0,7,33,2,188,153,35,210,0,0
4646,1000000US170310811002000,400,286,18,1,79,0,16,384,0,16,114,4,322,283,39,424,0,0
4647,1000000US170310811002001,196,176,3,0,12,0,5,191,0,5,20,0,152,134,18,204,0,0
4648,1000000US170310811002002,528,162,324,8,18,2,24,504,0,24,366,15,573,499,74,530,4,9
4649,1000000US170310811003000,87,58,8,0,16,0,5,82,0,5,29,0,108,84,24,87,0,0
4650,1000000US170310811003001,51,42,3,0,4,0,2,49,0,2,9,1,36,33,3,56,0,0
4651,1000000US170310811003002,895,659,60,4,114,1,63,832,0,63,236,23,701,639,62,925,2,2
4652,1000000US170310811003003,363,265,34,1,33,1,29,334,0,29,98,10,300,281,19,363,0,1
4653,1000000US170310812011000,429,372,9,3,33,0,12,417,0,12,57,7,431,311,120,456,0,0
4654,1000000US170310812011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4655,1000000US170310812011002,3,3,0,0,0,0,0,3,0,0,0,0,6,3,3,3,0,0
4656,1000000US170310812011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4657,1000000US170310812011004,210,175,10,0,19,0,6,204,0,6,35,5,216,140,76,233,0,0
4658,1000000US170310812011005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4659,1000000US170310812011006,81,66,2,0,8,0,5,76,0,5,15,0,75,59,16,83,0,0
4660,1000000US170310812011007,35,31,0,0,2,0,2,33,0,2,4,0,178,20,158,41,0,0
4661,1000000US170310812011008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4662,1000000US170310812012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4663,1000000US170310812012001,224,193,4,0,17,1,9,215,0,9,31,2,203,144,59,244,0,0
4664,1000000US170310812012002,2,0,0,0,0,0,2,0,0,2,2,2,1,1,0,2,0,0
4665,1000000US170310812012003,525,394,29,2,68,0,35,490,0,35,131,11,451,408,43,533,1,1
4666,1000000US170310812012004,684,490,55,4,83,6,55,629,0,55,194,28,183,162,21,684,0,2
4667,1000000US170310812012005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4668,1000000US170310812012006,384,311,25,1,29,0,18,366,0,18,73,5,422,297,125,395,0,0
4669,1000000US170310812012007,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
4670,1000000US170310812012008,122,111,1,0,6,0,4,118,0,4,11,0,115,71,44,139,0,0
4671,1000000US170310812012009,142,128,6,0,4,0,3,139,0,3,14,2,290,100,190,142,0,0
4672,1000000US170310812012010,7,1,6,0,0,0,0,7,0,0,6,0,1,1,0,8,0,0
4673,1000000US170310812013000,690,590,28,1,40,0,29,661,0,29,100,7,572,499,73,724,1,0
4674,1000000US170310812013001,70,67,0,0,3,0,0,70,0,0,3,0,53,42,11,77,0,0
4675,1000000US170310812013002,288,231,12,0,31,0,13,275,0,13,57,6,298,243,55,293,0,1
4676,1000000US170310812013003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4677,1000000US170310812021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4678,1000000US170310812021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4679,1000000US170310812021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680,1000000US170310812021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681,1000000US170310812021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682,1000000US170310812021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683,1000000US170310812021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4684,1000000US170310812021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4685,1000000US170310812021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4686,1000000US170310812021009,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
4687,1000000US170310812021010,518,488,14,0,6,0,10,508,0,10,30,2,381,314,67,556,0,0
4688,1000000US170310812022000,608,560,9,0,18,0,22,586,0,22,48,4,476,403,73,645,0,1
4689,1000000US170310812022001,170,147,6,2,7,0,8,162,0,8,23,4,173,135,38,175,1,0
4690,1000000US170310812022002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4691,1000000US170310812022003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4692,1000000US170310812022004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4693,1000000US170310812023000,609,467,35,4,72,0,34,575,0,34,142,11,565,483,82,632,0,0
4694,1000000US170310812023001,210,181,7,2,12,0,9,201,0,9,29,4,196,141,55,226,2,1
4695,1000000US170310812024000,682,627,8,1,24,0,22,660,0,22,55,2,494,417,77,759,1,0
4696,1000000US170310813001000,244,202,13,1,23,0,5,239,0,5,42,3,219,187,32,251,0,0
4697,1000000US170310813001001,488,392,15,3,63,2,17,471,0,17,96,10,419,338,81,521,3,0
4698,1000000US170310813002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4699,1000000US170310813002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4700,1000000US170310813002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4701,1000000US170310813002003,507,428,10,0,42,0,26,481,0,26,79,6,439,373,66,544,0,0
4702,1000000US170310813002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4703,1000000US170310813002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4704,1000000US170310813002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4705,1000000US170310813003000,112,104,2,0,2,0,4,108,0,4,8,0,103,67,36,117,0,0
4706,1000000US170310813003001,631,492,27,0,83,0,35,596,0,35,139,11,637,432,205,664,0,2
4707,1000000US170310813004000,321,262,15,1,30,1,14,307,0,14,59,2,333,255,78,337,1,0
4708,1000000US170310813004001,493,424,11,1,45,0,14,479,0,14,69,7,489,378,111,507,0,2
4709,1000000US170310813004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4710,1000000US170310813004003,670,466,44,0,142,0,19,651,0,19,204,11,600,484,116,709,0,0
4711,1000000US170310813004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4712,1000000US170310813004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4713,1000000US170310813004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4714,1000000US170310813004007,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
4715,1000000US170310813004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4716,1000000US170310813005000,352,325,5,0,17,0,5,347,0,5,27,2,269,231,38,369,0,0
4717,1000000US170310813005001,231,190,17,1,16,0,7,224,0,7,41,3,192,182,10,238,1,0
4718,1000000US170310813006000,325,255,8,0,46,0,17,308,0,17,70,3,284,220,64,347,0,0
4719,1000000US170310813006001,270,261,4,0,3,0,2,268,0,2,9,0,243,173,70,273,0,0
4720,1000000US170310813006002,4,3,1,0,0,0,0,4,0,0,1,0,0,0,0,4,0,0
4721,1000000US170310814011000,596,488,14,2,77,0,16,580,0,16,108,5,575,435,140,622,0,0
4722,1000000US170310814011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4723,1000000US170310814011002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4724,1000000US170310814011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4725,1000000US170310814011004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4726,1000000US170310814011005,350,238,14,2,71,0,25,325,0,25,112,4,303,277,26,361,1,0
4727,1000000US170310814011006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728,1000000US170310814011007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4729,1000000US170310814011008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4730,1000000US170310814012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4731,1000000US170310814012001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4732,1000000US170310814012002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4733,1000000US170310814012003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4734,1000000US170310814012004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4735,1000000US170310814012005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4736,1000000US170310814012006,39,29,7,1,0,0,4,35,0,4,10,1,1,0,1,39,1,1
4737,1000000US170310814012007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4738,1000000US170310814012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4739,1000000US170310814012009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4740,1000000US170310814012010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4741,1000000US170310814012011,502,444,20,0,19,0,19,483,0,19,58,5,385,331,54,546,0,3
4742,1000000US170310814012012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4743,1000000US170310814012013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4744,1000000US170310814012014,666,374,74,6,174,0,44,622,0,44,292,18,583,508,75,711,6,2
4745,1000000US170310814012015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4746,1000000US170310814012016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4747,1000000US170310814021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4748,1000000US170310814021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4749,1000000US170310814021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,1000000US170310814021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4751,1000000US170310814021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4752,1000000US170310814021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4753,1000000US170310814021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4754,1000000US170310814021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4755,1000000US170310814021008,397,304,10,2,61,0,19,378,0,19,93,8,324,262,62,428,2,0
4756,1000000US170310814021009,677,399,111,8,118,0,47,630,0,47,278,19,562,535,27,726,8,2
4757,1000000US170310814021010,707,529,51,2,96,1,32,675,0,32,178,7,626,465,161,774,1,1
4758,1000000US170310814021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4759,1000000US170310814021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4760,1000000US170310814021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4761,1000000US170310814021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4762,1000000US170310814021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4763,1000000US170310814022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4764,1000000US170310814022001,1376,970,39,2,313,1,53,1323,0,53,406,29,1236,911,325,1477,1,1
4765,1000000US170310814023000,276,197,13,0,53,1,12,264,0,12,79,4,265,181,84,299,0,0
4766,1000000US170310814023001,494,299,25,1,144,1,25,469,0,25,195,10,491,354,137,539,1,1
4767,1000000US170310814031000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4768,1000000US170310814031001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4769,1000000US170310814031002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4770,1000000US170310814031003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4771,1000000US170310814031004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4772,1000000US170310814031005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4773,1000000US170310814031006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4774,1000000US170310814031007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4775,1000000US170310814031008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4776,1000000US170310814031009,586,366,13,0,183,0,22,564,0,22,220,11,609,436,173,620,0,0
4777,1000000US170310814031010,342,276,4,0,44,0,11,331,0,11,66,4,281,224,57,370,0,0
4778,1000000US170310814031011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4779,1000000US170310814031012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4780,1000000US170310814031013,142,116,2,0,18,0,6,136,0,6,26,1,133,92,41,151,0,0
4781,1000000US170310814031014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4782,1000000US170310814031015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4783,1000000US170310814031016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4784,1000000US170310814031017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4785,1000000US170310814031018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4786,1000000US170310814031019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4787,1000000US170310814031020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4788,1000000US170310814031021,455,302,33,0,89,0,35,420,0,35,153,8,406,338,68,485,0,0
4789,1000000US170310814031022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4790,1000000US170310814031023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4791,1000000US170310814031024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4792,1000000US170310814031025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4793,1000000US170310814031026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4794,1000000US170310814031027,540,343,39,3,101,1,52,488,0,52,197,7,473,414,59,562,0,1
4795,1000000US170310814031028,91,68,2,0,15,0,7,84,0,7,23,0,53,51,2,101,0,1
4796,1000000US170310814031029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4797,1000000US170310814031030,80,66,1,0,13,0,0,80,0,0,14,1,52,42,10,97,0,0
4798,1000000US170310814031031,4,3,0,0,0,0,1,3,0,1,1,0,3,2,1,4,0,0
4799,1000000US170310814031032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
