,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
4800,1000000US170310814031033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4801,1000000US170310814031034,317,265,11,0,35,0,7,310,0,7,52,1,249,183,66,345,0,1
4802,1000000US170310814031035,18,14,0,0,4,0,0,18,0,0,4,0,15,10,5,22,0,0
4803,1000000US170310814031036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804,1000000US170310814031037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4805,1000000US170310814031038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4806,1000000US170310814031039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4807,1000000US170310814031040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4808,1000000US170310814032000,1232,700,76,6,383,1,78,1154,0,78,532,40,1032,954,78,1259,0,2
4809,1000000US170310814032001,243,193,9,0,36,0,5,238,0,5,50,6,212,166,46,255,0,0
4810,1000000US170310814032002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4811,1000000US170310814032003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4812,1000000US170310814032004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4813,1000000US170310814032005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4814,1000000US170310814032006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4815,1000000US170310814033000,616,427,30,4,117,0,45,571,0,45,189,19,610,425,185,648,3,5
4816,1000000US170310814033001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4817,1000000US170310814033002,674,407,23,3,201,2,42,632,0,42,267,21,589,496,93,708,3,0
4818,1000000US170310814033003,131,87,2,0,34,0,8,123,0,8,44,1,119,89,30,140,0,0
4819,1000000US170310814033004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4820,1000000US170310814033005,454,313,24,0,103,4,13,441,0,13,141,14,446,356,90,462,0,1
4821,1000000US170310815001000,11,1,0,0,0,0,10,1,0,10,10,0,0,0,0,11,0,0
4822,1000000US170310815001001,252,212,1,0,29,0,10,242,0,10,40,4,227,169,58,273,0,0
4823,1000000US170310815001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4824,1000000US170310815001003,584,452,22,3,102,1,7,577,0,7,132,13,470,387,83,617,2,0
4825,1000000US170310815001004,456,311,19,2,102,4,23,433,0,23,145,18,466,345,121,466,1,1
4826,1000000US170310815001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4827,1000000US170310815002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4828,1000000US170310815002001,283,232,10,1,26,0,14,269,0,14,51,3,218,194,24,307,1,0
4829,1000000US170310815002002,209,185,0,0,11,0,13,196,0,13,24,1,169,153,16,218,0,0
4830,1000000US170310815002003,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
4831,1000000US170310815002004,425,318,13,1,71,4,18,407,0,18,107,5,456,329,127,440,1,0
4832,1000000US170310815002005,202,170,5,2,15,0,9,193,0,9,32,4,202,129,73,213,0,0
4833,1000000US170310815002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4834,1000000US170310815002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4835,1000000US170310815002008,247,210,3,1,25,0,8,239,0,8,37,3,194,153,41,277,0,0
4836,1000000US170310815002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4837,1000000US170310815002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4838,1000000US170310815002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4839,1000000US170310815002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4840,1000000US170310815002013,29,18,4,0,1,0,6,23,0,6,11,0,26,26,0,29,0,0
4841,1000000US170310815002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4842,1000000US170310815002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4843,1000000US170310815003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4844,1000000US170310815003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4845,1000000US170310815003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4846,1000000US170310815003003,550,354,28,0,138,0,32,518,0,32,196,7,450,383,67,570,0,2
4847,1000000US170310815003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4848,1000000US170310815003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4849,1000000US170310815003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4850,1000000US170310815003007,716,493,41,10,144,0,37,679,0,37,223,15,676,550,126,752,8,2
4851,1000000US170310815003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4852,1000000US170310815003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4853,1000000US170310815003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4854,1000000US170310815003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4855,1000000US170310815003012,187,136,7,0,37,0,7,180,0,7,51,3,459,121,338,203,0,0
4856,1000000US170310815003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4857,1000000US170310815003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4858,1000000US170310816001000,379,274,12,0,86,2,7,372,0,7,105,9,292,251,41,396,0,0
4859,1000000US170310816001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4860,1000000US170310816001002,473,357,7,3,89,0,17,456,0,17,116,7,364,308,56,511,3,0
4861,1000000US170310816001003,758,583,27,2,107,3,41,717,0,41,175,14,760,552,208,787,0,0
4862,1000000US170310816001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4863,1000000US170310816001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,1000000US170310816001006,18,14,3,0,0,0,1,17,0,1,4,0,11,9,2,18,0,0
4865,1000000US170310816001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4866,1000000US170310816001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4867,1000000US170310816001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4868,1000000US170310816001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4869,1000000US170310816001011,903,680,67,8,97,0,57,846,0,57,223,14,879,739,140,929,4,2
4870,1000000US170310816002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4871,1000000US170310816002001,4,2,0,0,1,1,0,4,0,0,2,0,4,2,2,4,0,0
4872,1000000US170310816002002,730,587,12,0,95,0,36,694,0,36,143,4,716,613,103,748,0,0
4873,1000000US170310816002003,140,117,4,0,13,0,6,134,0,6,23,0,89,82,7,152,0,0
4874,1000000US170310817001000,456,244,93,6,84,0,35,421,0,35,212,21,384,357,27,503,3,3
4875,1000000US170310817001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4876,1000000US170310817001002,61,44,4,0,10,1,3,58,0,3,17,1,40,39,1,65,0,0
4877,1000000US170310817001003,51,38,6,0,3,0,4,47,0,4,13,4,70,34,36,56,0,0
4878,1000000US170310817001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4879,1000000US170310817001005,6,5,0,0,0,0,1,5,0,1,1,0,6,5,1,10,0,0
4880,1000000US170310817001006,14,12,1,0,0,0,1,13,0,1,2,0,7,6,1,15,0,0
4881,1000000US170310817001007,108,28,69,3,6,2,6,102,0,6,80,5,0,0,0,115,1,3
4882,1000000US170310817001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4883,1000000US170310817001009,72,60,0,0,7,0,5,67,0,5,12,0,67,49,18,75,0,0
4884,1000000US170310817001010,44,37,1,1,2,0,3,41,0,3,7,3,29,25,4,48,0,1
4885,1000000US170310817001011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4886,1000000US170310817001012,289,215,13,0,45,0,17,272,0,17,74,6,240,227,13,295,0,1
4887,1000000US170310817001013,66,54,2,0,8,0,2,64,0,2,12,0,47,47,0,72,0,0
4888,1000000US170310817001014,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
4889,1000000US170310817002000,363,246,19,2,69,0,24,339,0,24,117,11,412,268,144,387,1,0
4890,1000000US170310817002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4891,1000000US170310817002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4892,1000000US170310817002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4893,1000000US170310817002004,3,2,0,0,1,0,0,3,0,0,1,0,3,3,0,3,0,0
4894,1000000US170310817002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4895,1000000US170310817002006,17,12,2,0,3,0,0,17,0,0,5,0,11,11,0,22,0,0
4896,1000000US170310817002007,5,3,0,0,0,0,2,3,0,2,2,0,4,3,1,5,0,0
4897,1000000US170310817002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4898,1000000US170310817002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4899,1000000US170310817002010,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0
4900,1000000US170310817002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4901,1000000US170310817002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4902,1000000US170310817002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4903,1000000US170310817002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4904,1000000US170310817002015,84,31,37,1,5,2,12,72,0,12,53,4,90,81,9,84,0,1
4905,1000000US170310817002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4906,1000000US170310817002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4907,1000000US170310817002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4908,1000000US170310817002019,195,133,7,0,44,1,11,184,0,11,62,3,159,142,17,199,0,0
4909,1000000US170310817002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4910,1000000US170310817002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4911,1000000US170310817002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4912,1000000US170310817002023,14,11,0,0,3,0,0,14,0,0,3,0,9,9,0,14,0,0
4913,1000000US170310817002024,3,0,0,0,3,0,0,3,0,0,3,3,1,1,0,3,0,0
4914,1000000US170310817002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4915,1000000US170310817002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4916,1000000US170310817002027,23,19,2,0,0,0,2,21,0,2,4,1,16,15,1,27,0,0
4917,1000000US170310817002028,133,17,3,3,1,0,113,20,0,113,116,6,40,36,4,158,3,1
4918,1000000US170310817002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4919,1000000US170310817002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4920,1000000US170310817002031,20,15,0,0,1,0,3,17,0,3,5,1,13,13,0,20,0,0
4921,1000000US170310817002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4922,1000000US170310817002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4923,1000000US170310817002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4924,1000000US170310817002035,3,3,0,0,0,0,0,3,0,0,0,0,1,1,0,3,0,0
4925,1000000US170310817002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4926,1000000US170310817002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4927,1000000US170310817002038,21,20,0,0,1,0,0,21,0,0,1,1,10,10,0,21,0,0
4928,1000000US170310817002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4929,1000000US170310817002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930,1000000US170310817002041,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0
4931,1000000US170310817002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4932,1000000US170310817002043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4933,1000000US170310817002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4934,1000000US170310817002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4935,1000000US170310817002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4936,1000000US170310817002047,321,222,28,0,61,0,13,308,0,13,99,8,234,221,13,335,0,0
4937,1000000US170310817002048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4938,1000000US170310817002049,517,394,10,7,78,0,29,488,0,29,123,11,460,388,72,527,5,0
4939,1000000US170310817002050,28,26,1,0,0,0,1,27,0,1,2,0,18,18,0,35,0,0
4940,1000000US170310817002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4941,1000000US170310818001000,104,91,2,0,6,0,5,99,0,5,13,0,57,57,0,127,0,0
4942,1000000US170310818001001,14,13,0,0,1,0,0,14,0,0,1,0,9,7,2,19,0,0
4943,1000000US170310818001002,29,18,6,0,4,0,1,28,0,1,11,1,14,13,1,38,0,0
4944,1000000US170310818001003,271,240,5,0,22,1,3,268,0,3,31,4,198,189,9,287,0,0
4945,1000000US170310818001004,240,197,6,0,24,1,13,227,0,13,43,4,168,161,7,265,0,0
4946,1000000US170310818001005,336,272,12,1,38,0,12,324,0,12,64,7,241,230,11,351,0,0
4947,1000000US170310818001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4948,1000000US170310818001007,2,2,0,0,0,0,0,2,0,0,0,0,3,2,1,2,0,0
4949,1000000US170310818001008,511,402,15,2,65,1,28,483,0,28,109,11,383,346,37,536,2,0
4950,1000000US170310818001009,162,133,0,2,22,1,6,156,0,6,29,4,125,110,15,177,0,0
4951,1000000US170310818001010,311,252,7,0,42,0,11,300,0,11,59,7,241,220,21,332,0,1
4952,1000000US170310818001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4953,1000000US170310818001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4954,1000000US170310818001013,126,98,5,0,17,0,6,120,0,6,28,2,99,92,7,138,0,0
4955,1000000US170310818001014,7,6,0,0,0,0,1,6,0,1,1,0,5,4,1,13,0,0
4956,1000000US170310818001015,134,111,3,1,15,0,4,130,0,4,23,2,111,106,5,145,0,0
4957,1000000US170310818001016,422,346,6,1,59,0,13,409,0,13,76,8,323,298,25,444,1,1
4958,1000000US170310818001017,214,172,6,0,27,0,10,204,0,10,42,4,158,147,11,231,0,0
4959,1000000US170310818001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4960,1000000US170310818001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4961,1000000US170310818001020,176,142,2,3,22,0,10,166,0,10,34,6,133,128,5,180,2,0
4962,1000000US170310818002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4963,1000000US170310818002001,8,8,0,0,0,0,0,8,0,0,0,0,4,4,0,8,0,0
4964,1000000US170310818002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4965,1000000US170310818002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4966,1000000US170310818002004,13,10,1,0,2,1,0,13,0,0,3,1,6,6,0,13,0,0
4967,1000000US170310818002005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4968,1000000US170310818002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4969,1000000US170310818002007,26,23,1,0,2,0,0,26,0,0,3,0,19,18,1,27,0,0
4970,1000000US170310818002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4971,1000000US170310818002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4972,1000000US170310818002010,3,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0
4973,1000000US170310818002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4974,1000000US170310818002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4975,1000000US170310818002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4976,1000000US170310818002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4977,1000000US170310818002015,349,280,11,0,49,0,9,340,0,9,69,1,260,229,31,364,0,0
4978,1000000US170310818002016,154,126,3,0,18,0,6,148,0,6,28,2,200,108,92,157,0,0
4979,1000000US170310818002017,33,28,0,0,4,0,0,33,0,0,5,0,19,19,0,34,0,0
4980,1000000US170310818002018,150,126,3,1,14,1,9,141,0,9,24,1,119,110,9,158,1,0
4981,1000000US170310818002019,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
4982,1000000US170310818002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4983,1000000US170310818002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4984,1000000US170310818002022,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,4,0,0
4985,1000000US170310818002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4986,1000000US170310818002024,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,5,0,0
4987,1000000US170310818002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4988,1000000US170310818002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4989,1000000US170310818002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4990,1000000US170310818002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4991,1000000US170310818002029,8,7,0,0,1,0,0,8,0,0,1,0,4,4,0,8,0,0
4992,1000000US170310818002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4993,1000000US170310818002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4994,1000000US170310818002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4995,1000000US170310818002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4996,1000000US170310818002034,118,103,3,1,4,0,7,111,0,7,15,1,104,91,13,120,1,0
4997,1000000US170310818002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4998,1000000US170310818002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4999,1000000US170310818002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,1000000US170310818002038,28,28,0,0,0,0,0,28,0,0,0,0,198,22,176,29,0,0
5001,1000000US170310818002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002,1000000US170310818002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,1000000US170310818002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5004,1000000US170310818002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5005,1000000US170310818002043,220,169,4,2,28,0,15,205,0,15,51,6,165,164,1,225,1,0
5006,1000000US170310818002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,1000000US170310818002045,13,9,0,0,0,0,4,9,0,4,4,0,8,8,0,14,0,0
5008,1000000US170310818002046,158,114,1,2,31,0,10,148,0,10,44,1,109,100,9,169,1,0
5009,1000000US170310818002047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5010,1000000US170310818002048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,1000000US170310818002049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5012,1000000US170310818002050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,1000000US170310818002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5014,1000000US170310818002052,202,163,2,0,27,0,6,196,0,6,39,5,145,137,8,215,0,0
5015,1000000US170310818002053,102,83,4,0,11,0,3,99,0,3,19,1,227,75,152,105,0,0
5016,1000000US170310818002054,46,41,1,0,3,0,1,45,0,1,5,1,27,26,1,54,0,0
5017,1000000US170310818002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5018,1000000US170310818002056,434,291,39,1,75,0,24,410,0,24,143,8,371,342,29,437,0,0
5019,1000000US170310818002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5020,1000000US170310818003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,1000000US170310818003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5022,1000000US170310818003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,1000000US170310818003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5024,1000000US170310818003004,55,53,1,0,1,0,0,55,0,0,2,0,41,38,3,58,0,0
5025,1000000US170310818003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5026,1000000US170310818003006,187,168,2,0,11,0,6,181,0,6,19,2,127,123,4,195,0,0
5027,1000000US170310818003007,483,413,19,1,35,0,16,467,0,16,70,9,451,398,53,487,1,0
5028,1000000US170310818003008,344,303,10,1,22,0,11,333,0,11,41,6,259,240,19,372,0,1
5029,1000000US170310818003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5030,1000000US170310818003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,1000000US170310818003011,19,19,0,0,0,0,0,19,0,0,0,0,15,14,1,19,0,0
5032,1000000US170310818003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,1000000US170310818003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5034,1000000US170310818003014,8,8,0,0,0,0,0,8,0,0,0,0,5,5,0,9,0,0
5035,1000000US170310818003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5036,1000000US170310818003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,1000000US170310818003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5038,1000000US170310818003018,3,2,0,0,0,0,1,2,0,1,1,0,2,2,0,5,0,0
5039,1000000US170310818003019,273,240,5,0,16,0,11,262,0,11,33,0,210,194,16,286,0,0
5040,1000000US170310818003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,1000000US170310818003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5042,1000000US170310818003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,1000000US170310818003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5044,1000000US170310818003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,1000000US170310818003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5046,1000000US170310818003026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,1000000US170310819001000,16,0,16,0,0,0,0,16,0,0,16,0,154,6,148,18,0,0
5048,1000000US170310819001001,18,0,17,0,0,0,1,17,0,1,18,1,16,8,8,23,0,0
5049,1000000US170310819001002,50,0,50,1,0,0,0,50,0,0,50,1,52,22,30,72,1,0
5050,1000000US170310819001003,125,88,13,0,19,0,7,118,0,7,37,4,78,72,6,134,0,0
5051,1000000US170310819001004,320,264,10,0,31,0,15,305,0,15,56,2,243,210,33,343,0,0
5052,1000000US170310819001005,122,4,118,1,0,0,0,122,0,0,118,1,164,58,106,185,0,0
5053,1000000US170310819001006,33,0,33,0,0,0,0,33,0,0,33,0,40,17,23,53,0,0
5054,1000000US170310819001007,32,0,32,2,0,0,0,32,0,0,32,2,41,18,23,59,2,0
5055,1000000US170310819001008,36,4,32,0,0,0,0,36,0,0,32,0,54,16,38,51,0,0
5056,1000000US170310819001009,31,0,31,1,0,0,0,31,0,0,31,1,36,19,17,40,0,0
5057,1000000US170310819001010,23,0,23,0,2,0,0,23,0,0,23,2,16,10,6,33,0,0
5058,1000000US170310819001011,39,33,2,0,4,0,0,39,0,0,6,0,26,25,1,42,0,0
5059,1000000US170310901001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5060,1000000US170310901001001,4,4,0,0,0,0,0,4,0,0,0,0,6,4,2,4,0,0
5061,1000000US170310901001002,34,27,1,0,4,0,2,32,0,2,7,0,27,25,2,41,0,0
5062,1000000US170310901001003,19,19,0,0,0,0,0,19,0,0,0,0,8,8,0,21,0,0
5063,1000000US170310901001004,18,12,2,0,0,0,5,13,0,5,6,0,7,7,0,24,0,1
5064,1000000US170310901001005,16,14,0,0,1,0,1,15,0,1,2,0,9,8,1,16,0,0
5065,1000000US170310901001006,8,8,0,0,0,0,0,8,0,0,0,0,6,5,1,8,0,0
5066,1000000US170310901001007,29,28,0,0,0,0,1,28,0,1,1,0,15,14,1,38,0,0
5067,1000000US170310901001008,28,24,1,0,3,0,1,27,0,1,4,0,15,14,1,35,0,1
5068,1000000US170310901001009,25,21,0,0,0,0,4,21,0,4,4,0,14,11,3,29,0,0
5069,1000000US170310901001010,19,17,0,0,1,0,2,17,0,2,2,1,11,11,0,27,0,0
5070,1000000US170310901001011,21,20,1,0,0,0,0,21,0,0,1,0,11,11,0,23,0,0
5071,1000000US170310901001012,31,31,0,0,0,0,0,31,0,0,0,0,12,12,0,43,0,0
5072,1000000US170310901001013,25,22,0,2,0,0,3,22,0,3,3,0,15,14,1,34,2,0
5073,1000000US170310901001014,22,17,0,0,0,0,5,17,0,5,5,0,13,12,1,29,0,0
5074,1000000US170310901001015,25,24,0,0,0,0,1,24,0,1,1,0,13,13,0,33,0,0
5075,1000000US170310901001016,22,21,0,0,0,0,1,21,0,1,1,0,12,12,0,33,0,0
5076,1000000US170310901001017,29,29,0,0,0,0,0,29,0,0,0,0,15,15,0,39,0,0
5077,1000000US170310901001018,36,35,0,0,0,0,1,35,0,1,1,0,16,16,0,53,0,0
