,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
5078,1000000US170310901001019,32,30,0,0,0,0,2,30,0,2,2,0,17,17,0,37,0,0
5079,1000000US170310901001020,33,33,0,0,0,0,0,33,0,0,0,0,15,15,0,47,0,0
5080,1000000US170310901001021,30,28,0,0,0,0,2,28,0,2,2,0,15,15,0,39,0,0
5081,1000000US170310901001022,24,24,0,0,0,0,0,24,0,0,0,0,15,14,1,33,0,0
5082,1000000US170310901001023,29,28,0,0,0,0,1,28,0,1,1,0,14,14,0,42,0,0
5083,1000000US170310901001024,35,27,1,0,0,0,7,28,0,7,8,1,16,16,0,39,0,0
5084,1000000US170310901001025,30,26,0,0,2,0,2,28,0,2,4,0,17,15,2,37,0,0
5085,1000000US170310901001026,30,30,0,0,0,0,0,30,0,0,0,0,19,17,2,34,0,0
5086,1000000US170310901001027,34,27,0,0,6,0,1,33,0,1,7,0,19,18,1,38,0,0
5087,1000000US170310901001028,13,11,0,0,0,0,2,11,0,2,2,0,8,8,0,16,0,0
5088,1000000US170310901001029,83,68,0,0,1,0,14,69,0,14,15,0,48,45,3,92,0,0
5089,1000000US170310901002000,122,93,1,0,15,0,12,110,0,12,29,2,85,81,4,141,0,0
5090,1000000US170310901002001,28,27,0,0,0,0,1,27,0,1,1,0,18,15,3,36,0,0
5091,1000000US170310901002002,32,28,0,0,0,0,4,28,0,4,4,0,18,18,0,39,0,0
5092,1000000US170310901002003,35,34,0,0,0,0,1,34,0,1,1,0,16,16,0,50,0,0
5093,1000000US170310901002004,25,22,0,0,0,0,0,25,0,0,3,2,14,14,0,30,0,0
5094,1000000US170310901002005,27,26,0,0,0,0,1,26,0,1,1,0,15,15,0,39,0,0
5095,1000000US170310901002006,24,21,0,0,0,0,3,21,0,3,3,0,12,12,0,34,0,0
5096,1000000US170310901002007,28,25,0,0,2,0,1,27,0,1,3,0,14,13,1,47,0,0
5097,1000000US170310901002008,26,21,0,0,0,0,5,21,0,5,5,0,15,15,0,38,0,0
5098,1000000US170310901002009,26,26,0,0,0,0,0,26,0,0,0,0,15,14,1,34,0,0
5099,1000000US170310901002010,33,31,1,0,0,0,1,32,0,1,2,0,15,15,0,46,0,0
5100,1000000US170310901002011,25,25,0,0,0,0,0,25,0,0,0,0,14,14,0,31,0,0
5101,1000000US170310901002012,24,18,0,1,0,1,6,18,0,6,6,5,10,10,0,26,0,0
5102,1000000US170310901002013,24,22,0,0,0,0,2,22,0,2,2,0,13,13,0,28,0,0
5103,1000000US170310901002014,24,24,0,0,0,0,0,24,0,0,0,0,10,10,0,25,0,0
5104,1000000US170310901002015,12,11,0,0,0,0,1,11,0,1,1,0,5,5,0,15,0,0
5105,1000000US170310901002016,26,24,0,0,1,0,2,24,0,2,2,0,10,10,0,27,0,0
5106,1000000US170310901002017,23,21,0,0,2,0,0,23,0,0,2,0,11,11,0,33,0,0
5107,1000000US170310901002018,28,28,0,0,0,0,0,28,0,0,0,0,12,12,0,37,0,0
5108,1000000US170310901002019,24,23,0,0,0,0,1,23,0,1,1,0,12,12,0,34,0,0
5109,1000000US170310901002020,17,15,0,0,2,0,0,17,0,0,2,0,12,11,1,20,0,0
5110,1000000US170310901002021,22,21,0,0,1,0,0,22,0,0,1,0,12,12,0,29,0,0
5111,1000000US170310901002022,24,24,0,0,0,0,0,24,0,0,0,0,13,13,0,32,0,0
5112,1000000US170310901002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,1000000US170310901002024,5,5,0,0,0,0,0,5,0,0,0,0,4,4,0,6,0,0
5114,1000000US170310901002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,1000000US170310901002026,18,14,0,0,0,0,4,14,0,4,4,0,9,9,0,22,0,0
5116,1000000US170310901002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,1000000US170310901002028,8,7,0,0,0,0,1,7,0,1,1,0,5,5,0,12,0,0
5118,1000000US170310901003000,24,24,0,0,0,0,0,24,0,0,0,0,13,12,1,34,0,0
5119,1000000US170310901003001,34,28,0,0,3,0,3,31,0,3,6,0,15,15,0,46,0,0
5120,1000000US170310901003002,27,25,0,0,0,0,2,25,0,2,2,0,15,14,1,35,0,0
5121,1000000US170310901003003,32,31,0,0,0,0,1,31,0,1,1,0,18,18,0,39,0,0
5122,1000000US170310901003004,30,30,0,0,0,0,0,30,0,0,0,0,17,16,1,44,0,0
5123,1000000US170310901003005,31,26,0,0,1,0,4,27,0,4,5,1,17,15,2,37,0,0
5124,1000000US170310901003006,3,3,0,0,0,0,0,3,0,0,0,0,3,2,1,3,0,0
5125,1000000US170310901003007,95,77,0,0,7,0,11,84,0,11,18,0,47,47,0,122,0,0
5126,1000000US170310901003008,25,24,0,0,0,0,1,24,0,1,1,0,14,14,0,30,0,0
5127,1000000US170310901003009,6,6,0,0,0,0,0,6,0,0,0,0,6,5,1,6,0,0
5128,1000000US170310901003010,13,11,0,0,0,0,2,11,0,2,2,0,7,7,0,18,0,0
5129,1000000US170310901003011,16,10,1,0,0,0,5,11,0,5,6,0,5,5,0,20,0,0
5130,1000000US170310901003012,8,4,0,0,4,0,2,6,0,2,4,0,4,4,0,9,0,0
5131,1000000US170310901003013,7,5,0,0,0,0,2,5,0,2,2,0,4,4,0,7,0,0
5132,1000000US170310901003014,8,7,0,0,0,0,1,7,0,1,1,0,4,4,0,14,0,0
5133,1000000US170310901003015,7,4,0,0,0,0,3,4,0,3,3,0,3,3,0,12,0,0
5134,1000000US170310901003016,4,4,0,0,0,0,0,4,0,0,0,0,3,3,0,4,0,0
5135,1000000US170310901003017,55,50,0,0,4,0,1,54,0,1,5,2,28,28,0,64,0,0
5136,1000000US170310901003018,21,20,0,0,1,0,0,21,0,0,1,0,10,9,1,29,0,0
5137,1000000US170310901003019,39,31,0,0,2,0,6,33,0,6,8,0,21,18,3,47,0,0
5138,1000000US170310901003020,29,28,0,0,0,0,1,28,0,1,1,0,15,15,0,34,0,0
5139,1000000US170310901003021,24,22,0,0,2,0,0,24,0,0,2,2,13,11,2,26,0,0
5140,1000000US170310901003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,1000000US170310901003023,5,4,0,1,0,0,1,4,0,1,1,1,5,3,2,5,0,0
5142,1000000US170310901004000,10,9,0,0,1,0,0,10,0,0,1,0,7,7,0,13,0,0
5143,1000000US170310901004001,9,9,0,0,0,0,0,9,0,0,0,0,6,6,0,10,0,0
5144,1000000US170310901004002,12,12,0,0,0,0,0,12,0,0,0,0,6,6,0,16,0,0
5145,1000000US170310901004003,31,27,0,0,3,0,1,30,0,1,4,0,17,16,1,36,0,0
5146,1000000US170310901004004,22,22,0,0,0,0,0,22,0,0,0,0,12,11,1,36,0,0
5147,1000000US170310901004005,36,33,0,0,1,0,2,34,0,2,3,0,19,16,3,52,0,0
5148,1000000US170310901004006,14,10,0,0,0,0,4,10,0,4,4,0,9,8,1,14,0,0
5149,1000000US170310901004007,16,16,0,0,0,0,0,16,0,0,0,0,8,8,0,16,0,0
5150,1000000US170310901004008,14,14,0,0,0,0,0,14,0,0,0,0,7,7,0,22,0,0
5151,1000000US170310901004009,13,12,0,0,0,0,1,12,0,1,1,0,7,7,0,14,0,0
5152,1000000US170310901004010,10,8,0,0,1,0,1,9,0,1,2,1,6,6,0,15,0,0
5153,1000000US170310901004011,19,19,0,0,0,0,0,19,0,0,0,0,9,9,0,25,0,0
5154,1000000US170310901004012,22,20,0,0,0,0,2,20,0,2,2,2,11,11,0,32,0,0
5155,1000000US170310901004013,27,26,0,0,0,0,1,26,0,1,1,0,13,13,0,30,0,0
5156,1000000US170310901004014,26,24,0,0,0,0,2,24,0,2,2,0,13,13,0,32,0,0
5157,1000000US170310901004015,34,29,0,0,0,0,5,29,0,5,5,0,17,17,0,45,0,0
5158,1000000US170310901004016,25,24,0,0,1,0,0,25,0,0,1,0,11,10,1,31,0,0
5159,1000000US170310901004017,21,21,0,0,0,0,0,21,0,0,0,0,11,11,0,24,0,0
5160,1000000US170310901004018,22,17,0,0,2,0,3,19,0,3,5,0,14,14,0,26,0,0
5161,1000000US170310901004019,18,15,0,1,1,0,0,18,0,0,3,0,12,11,1,20,1,0
5162,1000000US170310901004020,33,22,0,0,9,0,2,31,0,2,11,0,14,14,0,39,0,0
5163,1000000US170310901004021,21,19,0,0,0,0,2,19,0,2,2,0,14,12,2,25,0,0
5164,1000000US170310901004022,25,21,1,1,1,0,1,24,0,1,4,2,11,11,0,35,0,0
5165,1000000US170310901004023,18,18,0,0,0,0,0,18,0,0,0,0,10,10,0,26,0,0
5166,1000000US170310901004024,28,25,0,0,1,0,2,26,0,2,3,0,15,15,0,43,0,0
5167,1000000US170310901004025,36,27,0,0,7,0,2,34,0,2,9,0,18,17,1,50,0,0
5168,1000000US170310901004026,30,30,0,0,0,0,0,30,0,0,0,0,18,17,1,35,0,0
5169,1000000US170310901004027,8,8,0,0,0,0,0,8,0,0,0,0,3,3,0,12,0,0
5170,1000000US170310901004028,19,18,0,0,0,0,1,18,0,1,1,0,10,10,0,23,0,0
5171,1000000US170310901004029,15,15,0,0,0,0,0,15,0,0,0,0,7,7,0,15,0,0
5172,1000000US170310901004030,8,8,0,0,0,0,0,8,0,0,0,0,5,5,0,13,0,0
5173,1000000US170310902001000,5,2,0,0,2,0,1,4,0,1,3,2,4,4,0,6,0,0
5174,1000000US170310902001001,6,6,0,0,0,0,0,6,0,0,0,0,3,2,1,6,0,0
5175,1000000US170310902001002,28,18,0,0,3,0,7,21,0,7,10,0,12,11,1,34,0,0
5176,1000000US170310902001003,23,22,0,0,0,0,1,22,0,1,1,0,14,12,2,34,0,0
5177,1000000US170310902001004,31,26,0,0,0,0,5,26,0,5,5,0,16,15,1,41,0,0
5178,1000000US170310902001005,36,33,0,0,0,0,3,33,0,3,3,0,14,14,0,48,0,0
5179,1000000US170310902001006,14,12,0,0,0,0,2,12,0,2,2,0,6,6,0,19,0,0
5180,1000000US170310902001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5181,1000000US170310902001008,18,17,0,0,1,0,0,18,0,0,1,0,11,10,1,25,0,0
5182,1000000US170310902001009,38,36,1,0,0,0,1,37,0,1,2,1,15,14,1,45,0,0
5183,1000000US170310902001010,23,23,0,0,0,0,0,23,0,0,0,0,12,11,1,32,0,0
5184,1000000US170310902001011,24,24,0,0,0,0,0,24,0,0,0,0,13,12,1,34,0,0
5185,1000000US170310902001012,32,30,0,0,0,0,2,30,0,2,2,0,15,15,0,49,0,0
5186,1000000US170310902001013,19,19,0,0,0,0,0,19,0,0,0,0,11,10,1,31,0,0
5187,1000000US170310902001014,11,10,0,0,0,0,1,10,0,1,1,0,6,6,0,19,0,0
5188,1000000US170310902001015,34,23,0,2,0,0,11,23,0,11,11,2,11,11,0,42,0,0
5189,1000000US170310902001016,26,25,0,0,0,0,1,25,0,1,1,1,15,14,1,37,0,0
5190,1000000US170310902001017,32,32,0,0,0,0,0,32,0,0,0,0,15,15,0,47,0,0
5191,1000000US170310902001018,25,25,0,0,0,0,0,25,0,0,0,0,11,11,0,39,0,0
5192,1000000US170310902001019,31,31,0,0,0,0,0,31,0,0,0,0,14,14,0,41,0,0
5193,1000000US170310902001020,28,28,0,0,0,0,0,28,0,0,0,0,13,12,1,34,0,0
5194,1000000US170310902001021,31,19,0,0,6,0,6,25,0,6,12,0,15,15,0,37,0,0
5195,1000000US170310902001022,22,20,0,1,1,0,0,22,0,0,2,2,11,11,0,29,0,0
5196,1000000US170310902001023,33,30,0,0,2,0,2,31,0,2,3,2,16,16,0,45,0,0
5197,1000000US170310902001024,21,21,0,0,0,0,0,21,0,0,0,0,11,10,1,25,0,0
5198,1000000US170310902001025,23,19,0,0,2,0,2,21,0,2,4,0,11,11,0,28,0,0
5199,1000000US170310902001026,36,32,0,0,4,0,0,36,0,0,4,0,15,15,0,45,0,0
5200,1000000US170310902001027,30,29,0,0,0,0,1,29,0,1,1,0,15,15,0,38,0,0
5201,1000000US170310902001028,20,19,0,0,1,0,0,20,0,0,1,0,11,11,0,25,0,0
5202,1000000US170310902002000,33,30,0,1,0,0,3,30,0,3,3,1,16,16,0,53,1,0
5203,1000000US170310902002001,30,26,0,0,2,0,1,29,0,1,4,0,14,14,0,48,0,0
5204,1000000US170310902002002,36,36,0,0,0,0,0,36,0,0,0,0,17,16,1,59,0,0
5205,1000000US170310902002003,28,27,0,0,0,0,1,27,0,1,1,0,15,15,0,38,0,0
5206,1000000US170310902002004,33,32,0,0,0,0,1,32,0,1,1,0,16,16,0,46,0,0
5207,1000000US170310902002005,27,27,0,0,0,0,0,27,0,0,0,0,18,18,0,27,0,0
5208,1000000US170310902002006,24,20,0,0,0,0,4,20,0,4,4,0,13,12,1,34,0,0
5209,1000000US170310902002007,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
5210,1000000US170310902002008,38,38,0,0,0,0,0,38,0,0,0,0,16,16,0,48,0,0
5211,1000000US170310902002009,31,27,0,0,0,0,4,27,0,4,4,0,16,15,1,46,0,0
5212,1000000US170310902002010,35,32,0,0,2,0,1,34,0,1,3,0,14,14,0,45,0,0
5213,1000000US170310902002011,37,34,0,0,0,0,3,34,0,3,3,0,18,18,0,47,0,0
5214,1000000US170310902002012,40,35,0,0,4,0,1,39,0,1,5,2,18,17,1,52,0,0
5215,1000000US170310902002013,32,23,0,0,0,0,9,23,0,9,9,0,16,15,1,42,0,0
5216,1000000US170310902002014,89,66,3,0,3,0,19,70,0,19,23,2,57,54,3,110,0,2
5217,1000000US170310902002015,31,28,0,0,0,0,3,28,0,3,3,0,18,17,1,50,0,0
5218,1000000US170310902002016,55,44,0,0,6,0,5,50,0,5,11,0,27,27,0,76,0,0
5219,1000000US170310902002017,36,34,0,0,0,0,2,34,0,2,2,0,17,16,1,56,0,0
5220,1000000US170310902002018,30,29,0,0,1,0,0,30,0,0,1,0,16,16,0,37,0,0
5221,1000000US170310902002019,18,18,0,0,0,0,0,18,0,0,0,0,11,11,0,23,0,0
5222,1000000US170310902002020,38,36,0,0,0,0,2,36,0,2,2,0,18,17,1,61,0,0
5223,1000000US170310902002021,25,24,0,0,0,0,1,24,0,1,1,0,14,14,0,32,0,0
5224,1000000US170310902002022,29,23,0,0,3,1,3,26,0,3,6,0,15,15,0,40,0,0
5225,1000000US170310902002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5226,1000000US170310902002024,15,13,0,0,0,0,2,13,0,2,2,0,7,7,0,24,0,0
5227,1000000US170310902002025,15,15,0,0,0,0,0,15,0,0,0,0,7,7,0,26,0,0
5228,1000000US170310902002026,18,15,0,0,3,0,0,18,0,0,3,0,9,9,0,21,0,0
5229,1000000US170310902002027,22,22,0,0,0,0,0,22,0,0,0,0,9,9,0,28,0,0
5230,1000000US170310902002028,30,28,0,1,1,0,0,30,0,0,2,1,16,16,0,35,0,0
5231,1000000US170310902002029,15,10,0,0,4,0,1,14,0,1,5,1,8,8,0,18,0,0
5232,1000000US170310902002030,53,40,0,0,3,1,10,43,0,10,13,1,34,28,6,65,0,0
5233,1000000US170310902003000,19,19,0,0,0,0,0,19,0,0,0,0,11,10,1,24,0,0
5234,1000000US170310902003001,22,22,0,0,0,0,0,22,0,0,0,0,13,13,0,33,0,0
5235,1000000US170310902003002,16,14,0,0,0,0,2,14,0,2,2,0,7,7,0,20,0,0
5236,1000000US170310902003003,12,12,0,0,0,0,0,12,0,0,0,0,4,3,1,13,0,0
5237,1000000US170310902003004,24,21,0,0,0,0,3,21,0,3,3,0,13,11,2,29,0,0
5238,1000000US170310902003005,20,20,0,0,0,0,0,20,0,0,0,0,15,15,0,22,0,0
5239,1000000US170310902003006,27,27,0,0,0,0,0,27,0,0,0,0,14,13,1,35,0,0
5240,1000000US170310902003007,21,17,1,0,1,0,2,19,0,2,4,0,15,12,3,21,0,0
5241,1000000US170310902003008,21,21,0,0,0,0,0,21,0,0,0,0,18,15,3,27,0,0
5242,1000000US170310902003009,24,21,0,2,0,0,2,22,0,2,3,2,11,11,0,30,0,0
5243,1000000US170310902003010,12,12,0,0,0,0,0,12,0,0,0,0,5,5,0,22,0,0
5244,1000000US170310902003011,14,12,0,0,0,0,2,12,0,2,2,0,6,6,0,16,0,0
5245,1000000US170310902003012,24,22,0,0,1,1,0,24,0,0,2,0,12,12,0,32,0,0
5246,1000000US170310902003013,44,42,0,1,0,0,1,43,0,1,2,1,38,37,1,49,0,0
5247,1000000US170310902003014,45,37,1,1,3,0,4,41,0,4,8,1,35,32,3,55,0,0
5248,1000000US170310902003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5249,1000000US170310902003016,18,16,0,0,1,0,1,17,0,1,2,2,14,13,1,22,0,0
5250,1000000US170310902003017,27,25,0,0,1,0,0,27,0,0,2,1,15,15,0,28,0,0
5251,1000000US170310902003018,33,29,0,0,1,0,3,30,0,3,4,0,25,20,5,36,0,0
5252,1000000US170310902003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5253,1000000US170310902003020,27,19,1,0,1,0,6,21,0,6,8,0,19,17,2,32,0,0
5254,1000000US170310902003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5255,1000000US170310902003022,39,31,0,0,1,0,7,32,0,7,8,2,23,20,3,46,0,0
5256,1000000US170310902003023,41,41,0,0,0,0,0,41,0,0,0,0,30,27,3,42,0,0
5257,1000000US170310902003024,22,22,0,0,0,0,0,22,0,0,0,0,7,7,0,30,0,0
5258,1000000US170310902003025,435,383,2,3,13,1,35,400,0,35,52,8,306,288,18,500,0,0
5259,1000000US170310902003026,236,209,0,1,10,0,16,220,0,16,27,3,184,168,16,250,0,0
5260,1000000US170310902003027,65,50,0,0,7,0,8,57,0,8,15,0,47,44,3,76,0,0
5261,1000000US170310902003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5262,1000000US170310902003029,14,7,1,0,1,0,5,9,0,5,7,0,9,8,1,18,0,0
5263,1000000US170310902004000,187,176,0,1,3,0,8,179,0,8,11,1,89,89,0,241,0,0
5264,1000000US170310902004001,166,154,0,0,7,0,6,160,0,6,12,1,82,82,0,224,0,0
5265,1000000US170310902004002,52,46,0,0,6,0,0,52,0,0,6,0,26,25,1,60,0,0
5266,1000000US170310902004003,24,23,0,0,0,0,1,23,0,1,1,0,8,8,0,33,0,0
5267,1000000US170310902004004,54,52,2,0,0,0,0,54,0,0,2,0,25,25,0,60,0,0
5268,1000000US170310902004005,24,24,0,0,0,0,0,24,0,0,0,0,14,14,0,37,0,0
5269,1000000US170310902004006,18,17,0,0,0,0,1,17,0,1,1,0,11,10,1,24,0,0
5270,1000000US170310902004007,66,61,1,0,1,0,3,63,0,3,5,0,56,49,7,73,0,0
5271,1000000US170310902004008,34,34,0,0,0,0,0,34,0,0,0,0,15,15,0,41,0,0
5272,1000000US170310902004009,23,23,0,0,0,0,0,23,0,0,0,0,12,12,0,30,0,0
5273,1000000US170310902004010,21,20,0,0,0,0,1,20,0,1,1,0,11,11,0,36,0,0
5274,1000000US170310902004011,37,35,0,0,0,0,2,35,0,2,2,0,13,13,0,50,0,0
5275,1000000US170310902004012,28,27,0,0,0,0,1,27,0,1,1,0,11,11,0,43,0,0
5276,1000000US170310902004013,11,7,0,0,2,0,2,9,0,2,4,0,6,6,0,15,0,0
5277,1000000US170310902004014,161,154,0,0,1,0,6,155,0,6,7,0,120,113,7,179,0,0
5278,1000000US170310902004015,54,46,1,1,0,0,7,47,0,7,8,1,46,42,4,57,0,1
5279,1000000US170310902004016,9,9,0,0,0,0,0,9,0,0,0,0,7,6,1,10,0,0
5280,1000000US170310902004017,2,1,1,0,0,0,0,2,0,0,1,1,1,1,0,3,0,0
5281,1000000US170310902004018,6,6,0,0,0,0,0,6,0,0,0,0,4,3,1,9,0,0
5282,1000000US170310902004019,14,11,0,0,0,0,3,11,0,3,3,1,7,7,0,20,0,0
5283,1000000US170310902004020,19,19,0,0,0,0,0,19,0,0,0,0,10,10,0,30,0,0
5284,1000000US170310902004021,63,56,0,0,7,1,1,62,0,1,7,1,37,36,1,74,0,0
5285,1000000US170310902004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5286,1000000US170310902004023,34,32,0,0,0,0,2,32,0,2,2,0,17,17,0,46,0,0
5287,1000000US170310902004024,28,26,1,0,0,0,1,27,0,1,2,2,17,16,1,31,0,0
5288,1000000US170310902004025,9,3,0,0,0,0,6,3,0,6,6,0,5,4,1,9,0,0
5289,1000000US170310902004026,16,15,0,0,1,0,0,16,0,0,1,1,14,11,3,16,0,0
5290,1000000US170310902004027,39,32,1,0,1,0,5,34,0,5,7,1,27,25,2,47,0,0
5291,1000000US170310902004028,15,12,0,0,2,0,1,14,0,1,3,2,13,12,1,15,0,0
5292,1000000US170310902004029,93,85,0,0,0,0,8,85,0,8,8,0,64,63,1,99,0,0
5293,1000000US170310902004030,74,66,0,0,0,0,8,66,0,8,8,0,59,56,3,81,0,0
5294,1000000US170310902004031,30,23,0,0,0,0,7,23,0,7,7,1,27,24,3,34,0,0
5295,1000000US170310902004032,59,55,0,0,2,0,2,57,0,2,4,0,44,40,4,74,0,0
5296,1000000US170310902004033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5297,1000000US170310902004034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5298,1000000US170310902004035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5299,1000000US170310902004036,94,85,0,0,1,0,8,86,0,8,9,1,81,67,14,102,0,0
5300,1000000US170310902004037,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0
5301,1000000US170310902005000,36,30,0,0,0,0,6,30,0,6,6,0,14,14,0,49,0,0
5302,1000000US170310902005001,30,30,0,0,0,0,0,30,0,0,0,0,15,15,0,42,0,0
5303,1000000US170310902005002,29,25,4,0,0,0,0,29,0,0,4,0,12,12,0,38,0,0
5304,1000000US170310902005003,32,32,0,0,0,0,0,32,0,0,0,0,13,13,0,49,0,0
5305,1000000US170310902005004,33,28,0,0,0,0,5,28,0,5,5,0,14,14,0,39,0,0
5306,1000000US170310902005005,29,25,1,0,0,0,3,26,0,3,4,0,13,13,0,38,0,0
5307,1000000US170310902005006,31,29,0,0,0,0,2,29,0,2,2,0,13,13,0,49,0,0
5308,1000000US170310902005007,27,26,0,0,0,0,1,26,0,1,1,0,12,12,0,35,0,0
5309,1000000US170310902005008,25,24,0,0,0,0,1,24,0,1,1,0,12,12,0,35,0,0
5310,1000000US170310902005009,25,24,0,0,0,0,1,24,0,1,1,0,12,12,0,38,0,0
5311,1000000US170310902005010,19,18,0,0,0,0,1,18,0,1,1,0,12,11,1,21,0,0
5312,1000000US170310902005011,34,33,0,0,0,0,1,33,0,1,1,0,14,13,1,45,0,0
5313,1000000US170310902005012,34,34,0,0,0,0,0,34,0,0,0,0,15,15,0,40,0,0
5314,1000000US170310902005013,27,26,0,0,0,0,1,26,0,1,1,0,12,12,0,33,0,0
5315,1000000US170310902005014,23,23,0,0,0,0,0,23,0,0,0,0,12,12,0,33,0,0
5316,1000000US170310902005015,24,23,0,0,1,0,0,24,0,0,1,0,12,12,0,27,0,0
5317,1000000US170310902005016,31,29,0,0,0,0,2,29,0,2,2,0,13,13,0,41,0,0
5318,1000000US170310902005017,21,18,0,0,1,0,2,19,0,2,3,0,12,12,0,29,0,0
5319,1000000US170310902005018,29,26,0,0,2,0,1,28,0,1,3,2,13,13,0,47,0,0
5320,1000000US170310902005019,31,29,0,0,0,0,2,29,0,2,2,0,14,14,0,48,0,0
5321,1000000US170310902005020,34,30,0,0,0,0,4,30,0,4,4,0,14,14,0,40,0,0
5322,1000000US170310902005021,29,29,0,0,0,0,0,29,0,0,0,0,14,13,1,42,0,0
5323,1000000US170310902005022,23,23,0,0,0,0,0,23,0,0,0,0,15,14,1,40,0,0
5324,1000000US170310902005023,26,26,0,0,0,0,0,26,0,0,0,0,14,14,0,30,0,0
5325,1000000US170310903001000,34,29,0,0,0,0,5,29,0,5,5,0,19,19,0,46,0,0
5326,1000000US170310903001001,36,30,0,1,0,0,5,31,0,5,6,1,21,20,1,39,0,0
5327,1000000US170310903001002,25,25,0,0,0,0,0,25,0,0,0,0,14,12,2,34,0,0
5328,1000000US170310903001003,28,28,0,0,0,0,0,28,0,0,0,0,12,12,0,41,0,0
5329,1000000US170310903001004,22,22,0,0,0,0,0,22,0,0,0,0,12,12,0,26,0,0
5330,1000000US170310903001005,13,12,0,0,0,0,1,12,0,1,1,0,7,7,0,21,0,0
5331,1000000US170310903001006,23,23,0,0,0,0,0,23,0,0,0,0,11,11,0,40,0,0
5332,1000000US170310903001007,27,27,0,0,0,0,0,27,0,0,0,0,14,13,1,33,0,0
5333,1000000US170310903001008,27,25,0,0,1,0,1,26,0,1,2,0,15,14,1,35,0,0
5334,1000000US170310903001009,18,16,0,0,0,0,2,16,0,2,2,0,10,9,1,25,0,0
5335,1000000US170310903001010,33,30,0,0,3,0,0,33,0,0,3,0,17,17,0,51,0,0
5336,1000000US170310903001011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5337,1000000US170310903001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5338,1000000US170310903001013,37,37,0,0,0,0,0,37,0,0,0,0,18,17,1,48,0,0
5339,1000000US170310903001014,31,31,0,0,0,0,0,31,0,0,0,0,17,17,0,48,0,0
5340,1000000US170310903001015,33,32,0,0,0,0,1,32,0,1,1,0,16,15,1,50,0,0
5341,1000000US170310903001016,30,27,0,1,1,0,1,29,0,1,3,0,16,16,0,35,1,0
5342,1000000US170310903001017,41,35,0,0,0,0,6,35,0,6,6,0,21,19,2,52,0,0
5343,1000000US170310903001018,27,27,0,0,0,0,0,27,0,0,0,0,17,16,1,34,0,0
5344,1000000US170310903001019,17,16,0,0,0,0,1,16,0,1,1,0,11,11,0,30,0,0
5345,1000000US170310903001020,9,9,0,0,0,0,0,9,0,0,0,0,4,4,0,10,0,0
5346,1000000US170310903001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5347,1000000US170310903001022,34,31,0,0,1,0,2,32,0,2,3,0,17,16,1,51,0,0
5348,1000000US170310903001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5349,1000000US170310903001024,49,37,1,0,9,0,2,47,0,2,12,2,30,29,1,60,0,0
5350,1000000US170310903001025,14,10,0,0,4,0,0,14,0,0,4,0,10,8,2,15,0,0
5351,1000000US170310903001026,82,72,0,1,0,0,9,73,0,9,10,1,51,46,5,106,0,0
5352,1000000US170310903001027,111,99,0,0,2,0,10,101,0,10,12,0,67,67,0,139,0,0
5353,1000000US170310903001028,24,22,0,0,1,0,1,23,0,1,2,1,16,15,1,32,0,0
