,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
5354,1000000US170310903001029,34,33,0,0,1,0,0,34,0,0,1,0,15,15,0,46,0,0
5355,1000000US170310903001030,40,37,0,0,0,0,3,37,0,3,3,1,19,19,0,51,0,0
5356,1000000US170310903001031,11,11,0,0,0,0,0,11,0,0,0,0,5,5,0,17,0,0
5357,1000000US170310903001032,24,20,0,0,0,0,4,20,0,4,4,0,12,12,0,30,0,0
5358,1000000US170310903001033,11,11,0,0,0,0,0,11,0,0,0,0,9,5,4,15,0,0
5359,1000000US170310903001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5360,1000000US170310903001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5361,1000000US170310903001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5362,1000000US170310903001037,9,6,0,0,2,0,1,8,0,1,3,0,5,5,0,11,0,0
5363,1000000US170310903001038,43,40,0,0,0,0,3,40,0,3,3,0,24,23,1,53,0,0
5364,1000000US170310903001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5365,1000000US170310903001040,5,4,0,1,0,0,0,5,0,0,1,0,3,3,0,11,1,0
5366,1000000US170310903001041,34,29,1,0,3,0,1,33,0,1,5,2,20,20,0,37,0,0
5367,1000000US170311001001000,30,30,0,0,0,0,0,30,0,0,0,0,10,10,0,33,0,0
5368,1000000US170311001001001,24,19,0,0,0,0,5,19,0,5,5,0,14,12,2,31,0,0
5369,1000000US170311001001002,31,14,0,0,0,0,17,14,0,17,17,1,18,15,3,45,0,0
5370,1000000US170311001001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5371,1000000US170311001001004,26,22,0,0,2,0,2,24,0,2,4,0,16,15,1,32,0,0
5372,1000000US170311001001005,31,29,0,0,0,0,2,29,0,2,2,0,19,17,2,44,0,0
5373,1000000US170311001001006,45,37,0,0,3,0,5,40,0,5,8,0,25,22,3,65,0,0
5374,1000000US170311001001007,55,46,0,0,0,0,7,48,0,7,9,0,30,28,2,67,0,0
5375,1000000US170311001001008,28,28,0,0,0,0,0,28,0,0,0,0,18,18,0,29,0,0
5376,1000000US170311001001009,24,20,0,0,0,0,4,20,0,4,4,0,18,14,4,33,0,0
5377,1000000US170311001001010,17,17,0,0,0,0,0,17,0,0,0,0,9,9,0,22,0,0
5378,1000000US170311001001011,20,20,0,0,0,0,0,20,0,0,0,0,10,9,1,25,0,0
5379,1000000US170311001001012,56,34,7,0,6,0,9,47,0,9,22,2,37,34,3,73,0,0
5380,1000000US170311001001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5381,1000000US170311001001014,29,27,0,0,0,0,1,28,0,1,2,0,17,17,0,32,0,0
5382,1000000US170311001001015,8,8,0,0,0,0,0,8,0,0,0,0,5,4,1,10,0,0
5383,1000000US170311001001016,2,2,0,0,0,0,0,2,0,0,0,0,2,1,1,2,0,0
5384,1000000US170311001001017,4,4,0,0,0,0,0,4,0,0,0,0,3,2,1,6,0,0
5385,1000000US170311001001018,8,8,0,0,0,0,0,8,0,0,0,0,7,7,0,8,0,0
5386,1000000US170311001001019,14,10,0,0,2,0,2,12,0,2,4,0,8,7,1,21,0,0
5387,1000000US170311001001020,18,13,0,0,0,0,5,13,0,5,5,0,10,10,0,28,0,0
5388,1000000US170311001001021,20,11,0,0,0,0,9,11,0,9,9,0,8,8,0,27,0,0
5389,1000000US170311001001022,8,6,0,0,1,0,1,7,0,1,2,0,9,7,2,10,0,0
5390,1000000US170311001001023,3,3,0,0,0,0,0,3,0,0,0,0,1,1,0,3,0,0
5391,1000000US170311001001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5392,1000000US170311001001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5393,1000000US170311001001026,6,5,0,0,0,0,1,5,0,1,1,0,3,3,0,8,0,0
5394,1000000US170311001001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5395,1000000US170311001001028,32,24,2,3,0,0,4,28,0,4,8,0,26,21,5,36,3,0
5396,1000000US170311001001029,45,36,3,1,2,0,3,42,0,3,9,0,33,33,0,53,1,0
5397,1000000US170311001001030,26,17,0,1,8,0,0,26,0,0,9,2,10,10,0,41,0,0
5398,1000000US170311001001031,36,32,0,0,0,0,4,32,0,4,4,0,18,18,0,49,0,0
5399,1000000US170311001001032,32,25,0,0,0,0,7,25,0,7,7,0,16,16,0,42,0,0
5400,1000000US170311001001033,37,30,0,0,2,0,5,32,0,5,7,0,15,15,0,49,0,0
5401,1000000US170311001001034,40,35,0,0,0,0,4,36,0,4,5,0,19,19,0,58,0,0
5402,1000000US170311001001035,28,21,0,0,1,0,6,22,0,6,7,0,16,15,1,37,0,0
5403,1000000US170311001001036,40,34,0,0,3,0,3,37,0,3,6,0,22,22,0,59,0,0
5404,1000000US170311001001037,24,23,0,1,0,0,0,24,0,0,1,0,12,11,1,35,1,0
5405,1000000US170311001001038,24,21,0,0,1,0,3,21,0,3,3,0,12,11,1,38,0,0
5406,1000000US170311001001039,13,10,0,0,3,0,0,13,0,0,3,0,5,5,0,13,0,0
5407,1000000US170311001001040,21,12,0,1,2,0,8,13,0,8,9,1,9,9,0,26,0,0
5408,1000000US170311001001041,28,22,0,0,1,0,5,23,0,5,6,0,13,12,1,28,0,0
5409,1000000US170311001001042,13,12,0,0,0,0,1,12,0,1,1,0,6,6,0,16,0,0
5410,1000000US170311001002000,14,14,0,0,0,0,0,14,0,0,0,0,8,8,0,16,0,0
5411,1000000US170311001002001,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
5412,1000000US170311001002002,15,14,0,0,1,0,0,15,0,0,1,0,7,7,0,15,0,0
5413,1000000US170311001002003,21,19,0,0,0,0,2,19,0,2,2,0,10,10,0,34,0,0
5414,1000000US170311001002004,24,24,0,0,0,0,0,24,0,0,0,0,12,12,0,33,0,0
5415,1000000US170311001002005,25,18,0,0,0,0,7,18,0,7,7,0,13,13,0,31,0,0
5416,1000000US170311001002006,52,47,0,1,3,0,1,51,0,1,5,2,29,27,2,64,1,0
5417,1000000US170311001002007,60,49,0,0,6,1,4,56,0,4,11,4,35,33,2,79,0,0
5418,1000000US170311001002008,72,66,0,0,2,0,4,68,0,4,6,0,46,41,5,89,0,0
5419,1000000US170311001002009,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,9,0,0
5420,1000000US170311001002010,81,66,0,1,6,0,9,72,0,9,15,1,49,45,4,112,1,0
5421,1000000US170311001002011,13,11,0,1,0,0,1,12,0,1,2,0,8,7,1,17,1,0
5422,1000000US170311001002012,30,10,0,0,9,0,11,19,0,11,20,0,15,14,1,47,0,0
5423,1000000US170311001002013,33,32,0,0,1,0,0,33,0,0,1,0,21,18,3,50,0,0
5424,1000000US170311001002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5425,1000000US170311001002015,46,45,0,0,0,0,1,45,0,1,1,0,23,21,2,56,0,0
5426,1000000US170311001002016,24,13,2,0,8,0,2,22,0,2,11,3,17,15,2,32,0,1
5427,1000000US170311001002017,19,16,0,0,0,0,3,16,0,3,3,0,13,12,1,20,0,0
5428,1000000US170311001002018,4,1,0,0,0,0,3,1,0,3,3,0,2,2,0,4,0,0
5429,1000000US170311001002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5430,1000000US170311001002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5431,1000000US170311001002021,17,12,0,0,2,0,2,15,0,2,5,0,9,9,0,22,0,0
5432,1000000US170311001002022,25,21,0,0,4,0,0,25,0,0,4,0,14,14,0,34,0,0
5433,1000000US170311001002023,80,65,0,0,0,0,15,65,0,15,15,0,54,44,10,95,0,0
5434,1000000US170311001002024,7,5,0,0,0,0,2,5,0,2,2,0,4,4,0,11,0,0
5435,1000000US170311001002025,59,29,0,0,5,0,24,35,0,24,30,2,40,36,4,80,0,0
5436,1000000US170311001002026,6,1,0,0,0,0,5,1,0,5,5,1,3,3,0,11,0,0
5437,1000000US170311001002027,21,20,0,0,0,0,1,20,0,1,1,0,14,12,2,23,0,0
5438,1000000US170311001002028,19,15,0,0,4,0,0,19,0,0,4,0,12,12,0,20,0,0
5439,1000000US170311001002029,8,4,0,0,0,0,4,4,0,4,4,0,3,3,0,12,0,0
5440,1000000US170311001002030,5,3,0,0,0,0,2,3,0,2,2,0,3,3,0,7,0,0
5441,1000000US170311001002031,14,12,1,0,0,0,1,13,0,1,2,0,11,10,1,16,0,0
5442,1000000US170311001002032,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0
5443,1000000US170311001002033,18,18,0,0,0,0,0,18,0,0,0,0,9,9,0,19,0,0
5444,1000000US170311001002034,5,5,0,0,0,0,0,5,0,0,0,0,3,3,0,6,0,0
5445,1000000US170311001002035,19,14,0,0,0,0,5,14,0,5,5,0,8,8,0,23,0,0
5446,1000000US170311001002036,17,14,0,0,3,0,0,17,0,0,3,0,8,8,0,26,0,0
5447,1000000US170311001002037,30,23,0,0,1,0,6,24,0,6,7,0,20,20,0,36,0,0
5448,1000000US170311001002038,9,9,0,0,0,0,0,9,0,0,0,0,5,3,2,9,0,0
5449,1000000US170311001002039,12,8,0,0,4,0,0,12,0,0,4,0,7,7,0,16,0,0
5450,1000000US170311001002040,31,28,0,0,0,0,3,28,0,3,3,0,24,23,1,35,0,0
5451,1000000US170311001002041,59,41,0,5,0,0,16,43,0,16,18,1,38,37,1,76,5,0
5452,1000000US170311001002042,17,11,0,0,1,0,5,12,0,5,6,0,13,10,3,26,0,0
5453,1000000US170311001002043,13,13,0,0,0,0,0,13,0,0,0,0,7,7,0,16,0,0
5454,1000000US170311001002044,44,38,0,0,0,0,6,38,0,6,6,0,24,22,2,50,0,0
5455,1000000US170311001002045,55,38,2,3,3,0,9,46,0,9,17,4,29,28,1,77,0,0
5456,1000000US170311001002046,24,15,0,0,3,0,6,18,0,6,9,0,17,16,1,27,0,0
5457,1000000US170311001002047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5458,1000000US170311001002048,17,15,1,0,0,0,1,16,0,1,2,1,12,12,0,18,0,0
5459,1000000US170311001002049,64,55,1,0,2,0,7,57,0,7,9,1,39,37,2,78,0,1
5460,1000000US170311001002050,16,16,0,0,0,0,0,16,0,0,0,0,6,6,0,22,0,0
5461,1000000US170311001003000,40,27,0,3,4,0,6,34,0,6,13,3,30,30,0,48,1,0
5462,1000000US170311001003001,12,12,0,0,0,0,0,12,0,0,0,0,11,8,3,12,0,0
5463,1000000US170311001003002,61,46,0,0,9,0,6,55,0,6,15,0,41,35,6,77,0,0
5464,1000000US170311001003003,36,32,1,0,1,0,2,34,0,2,4,0,20,19,1,47,0,0
5465,1000000US170311001003004,42,39,0,0,0,0,3,39,0,3,3,0,22,21,1,62,0,0
5466,1000000US170311001003005,41,35,0,0,0,0,5,36,0,5,6,1,20,19,1,56,0,0
5467,1000000US170311001003006,27,20,0,0,7,0,0,27,0,0,7,0,15,13,2,31,0,0
5468,1000000US170311001003007,40,35,3,0,0,0,2,38,0,2,5,0,17,17,0,47,0,0
5469,1000000US170311001003008,34,30,3,0,0,0,1,33,0,1,4,0,17,16,1,40,0,0
5470,1000000US170311001003009,57,43,3,2,3,0,8,49,0,8,14,4,30,30,0,71,1,0
5471,1000000US170311001003010,41,39,1,0,1,0,0,41,0,0,2,1,28,24,4,53,0,0
5472,1000000US170311001003011,39,34,1,0,4,0,1,38,0,1,5,3,29,26,3,45,0,0
5473,1000000US170311001003012,61,55,0,1,2,0,3,58,0,3,6,0,36,33,3,74,1,0
5474,1000000US170311001003013,51,46,1,0,1,0,3,48,0,3,5,1,32,28,4,58,0,0
5475,1000000US170311001003014,39,29,0,0,2,0,8,31,0,8,10,1,22,18,4,46,0,0
5476,1000000US170311001003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5477,1000000US170311001003016,31,25,0,0,3,0,3,28,0,3,6,0,18,17,1,41,0,0
5478,1000000US170311001003017,16,16,0,0,0,0,0,16,0,0,0,0,12,10,2,19,0,0
5479,1000000US170311001003018,18,17,0,0,0,0,1,17,0,1,1,0,8,8,0,18,0,0
5480,1000000US170311001004000,49,42,0,0,0,0,6,43,0,6,7,0,23,21,2,58,0,0
5481,1000000US170311001004001,42,28,0,0,9,0,5,37,0,5,14,0,20,20,0,48,0,0
5482,1000000US170311001004002,38,32,0,0,0,0,5,33,0,5,6,0,23,21,2,55,0,0
5483,1000000US170311001004003,41,26,1,2,0,0,12,29,0,12,15,2,20,19,1,57,0,0
5484,1000000US170311001004004,29,29,0,0,0,0,0,29,0,0,0,0,13,13,0,33,0,0
5485,1000000US170311001004005,38,37,1,0,0,0,0,38,0,0,1,0,20,20,0,42,0,0
5486,1000000US170311001004006,9,9,0,0,0,0,0,9,0,0,0,0,4,4,0,12,0,0
5487,1000000US170311001004007,7,5,0,0,0,0,2,5,0,2,2,0,6,6,0,9,0,0
5488,1000000US170311001004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5489,1000000US170311001004009,10,8,0,0,0,0,2,8,0,2,2,0,4,4,0,11,0,0
5490,1000000US170311001004010,5,5,0,0,0,0,0,5,0,0,0,0,3,3,0,5,0,0
5491,1000000US170311001004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5492,1000000US170311001004012,4,3,0,0,0,0,1,3,0,1,1,0,4,4,0,4,0,0
5493,1000000US170311001004013,18,11,0,0,0,0,7,11,0,7,7,0,7,7,0,20,0,0
5494,1000000US170311001004014,20,16,0,0,0,0,4,16,0,4,4,0,13,11,2,24,0,0
5495,1000000US170311001004015,45,24,0,1,15,0,5,40,0,5,21,3,21,20,1,53,1,0
5496,1000000US170311001004016,11,3,0,0,0,0,8,3,0,8,8,0,4,4,0,15,0,0
5497,1000000US170311001004017,42,25,0,0,5,0,12,30,0,12,17,0,16,16,0,48,0,0
5498,1000000US170311001004018,18,12,0,0,4,0,2,16,0,2,6,0,9,8,1,22,0,0
5499,1000000US170311001005000,50,48,0,0,1,0,1,49,0,1,2,0,35,34,1,58,0,0
5500,1000000US170311001005001,47,39,0,0,6,0,3,44,0,3,8,0,27,26,1,53,0,0
5501,1000000US170311001005002,26,24,0,0,2,0,0,26,0,0,2,1,13,13,0,30,0,0
5502,1000000US170311001005003,36,28,0,0,0,0,8,28,0,8,8,0,16,16,0,46,0,0
5503,1000000US170311001005004,43,34,0,1,2,0,6,37,0,6,9,2,22,22,0,57,0,0
5504,1000000US170311001005005,16,14,0,0,0,0,2,14,0,2,2,0,9,9,0,18,0,0
5505,1000000US170311001005006,2,1,0,1,0,0,0,2,0,0,1,1,1,1,0,2,0,0
5506,1000000US170311001005007,19,17,0,0,0,0,2,17,0,2,2,0,10,10,0,22,0,0
5507,1000000US170311001005008,10,4,0,0,6,0,0,10,0,0,6,0,4,4,0,13,0,0
5508,1000000US170311001005009,17,15,0,0,0,0,2,15,0,2,2,0,10,10,0,21,0,0
5509,1000000US170311001005010,17,15,0,0,0,0,2,15,0,2,2,0,9,9,0,23,0,0
5510,1000000US170311001005011,17,17,0,0,0,0,0,17,0,0,0,0,8,8,0,20,0,0
5511,1000000US170311001005012,41,35,0,0,0,0,6,35,0,6,6,0,23,21,2,51,0,0
5512,1000000US170311001005013,51,46,0,0,1,0,4,47,0,4,5,0,24,24,0,56,0,0
5513,1000000US170311001005014,36,34,2,0,0,0,0,36,0,0,2,1,22,18,4,45,0,0
5514,1000000US170311001005015,32,22,0,0,9,0,1,31,0,1,10,0,13,12,1,41,0,0
5515,1000000US170311001005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5516,1000000US170311001005017,44,33,0,0,4,0,7,37,0,7,11,0,26,23,3,56,0,0
5517,1000000US170311001005018,31,20,0,0,7,0,4,27,0,4,11,0,14,14,0,37,0,0
5518,1000000US170311001005019,39,31,2,0,0,0,7,32,0,7,8,2,29,27,2,48,0,1
5519,1000000US170311001005020,72,50,0,0,5,0,17,55,0,17,22,0,45,40,5,90,0,0
5520,1000000US170311001005021,41,39,0,0,0,0,2,39,0,2,2,0,17,17,0,57,0,0
5521,1000000US170311001005022,34,24,2,1,4,0,3,31,0,3,10,3,18,18,0,43,0,0
5522,1000000US170311001005023,38,35,0,0,1,0,2,36,0,2,3,0,20,20,0,50,0,0
5523,1000000US170311001005024,47,43,0,1,0,0,4,43,0,4,4,2,28,26,2,65,0,0
5524,1000000US170311001005025,52,49,0,0,2,0,1,51,0,1,3,0,30,30,0,59,0,0
5525,1000000US170311001005026,42,37,0,0,4,0,1,41,0,1,5,0,24,23,1,53,0,0
5526,1000000US170311002001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5527,1000000US170311002001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5528,1000000US170311002001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5529,1000000US170311002001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5530,1000000US170311002001004,78,68,0,0,3,0,7,71,0,7,10,0,39,36,3,79,0,0
5531,1000000US170311002001005,41,37,0,0,2,0,2,39,0,2,4,2,20,18,2,53,0,0
5532,1000000US170311002001006,17,8,1,0,0,0,8,9,0,8,9,1,8,7,1,28,0,0
5533,1000000US170311002001007,23,23,0,0,0,0,0,23,0,0,0,0,16,15,1,29,0,0
5534,1000000US170311002001008,24,17,0,0,0,0,6,18,0,6,7,1,15,13,2,45,0,0
5535,1000000US170311002001009,48,29,2,0,1,0,16,32,0,16,19,1,20,19,1,72,0,0
5536,1000000US170311002001010,29,27,0,0,0,0,2,27,0,2,2,0,14,14,0,39,0,0
5537,1000000US170311002001011,19,19,0,0,0,0,0,19,0,0,0,0,13,13,0,24,0,0
5538,1000000US170311002001012,28,20,0,0,0,0,7,21,0,7,8,1,18,17,1,38,0,0
5539,1000000US170311002001013,23,19,0,0,0,0,4,19,0,4,4,0,13,12,1,26,0,0
5540,1000000US170311002001014,33,28,0,0,2,0,3,30,0,3,5,2,19,18,1,51,0,0
5541,1000000US170311002001015,38,37,0,0,0,0,1,37,0,1,1,0,28,25,3,47,0,0
5542,1000000US170311002001016,128,116,1,1,7,0,3,125,0,3,12,2,87,83,4,149,0,0
5543,1000000US170311002001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5544,1000000US170311002001018,36,36,0,0,0,0,0,36,0,0,0,0,19,19,0,41,0,0
5545,1000000US170311002001019,49,48,0,0,0,0,1,48,0,1,1,0,43,33,10,57,0,0
5546,1000000US170311002001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5547,1000000US170311002001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5548,1000000US170311002001022,29,27,0,0,0,0,2,27,0,2,2,0,19,16,3,33,0,0
5549,1000000US170311002001023,28,23,0,0,0,0,5,23,0,5,5,0,20,16,4,38,0,0
5550,1000000US170311002001024,18,18,0,0,0,0,0,18,0,0,0,0,11,11,0,22,0,0
5551,1000000US170311002001025,17,17,0,0,0,0,0,17,0,0,0,0,11,10,1,20,0,0
5552,1000000US170311002001026,63,42,1,0,2,0,18,45,0,18,21,0,43,40,3,83,0,0
5553,1000000US170311002001027,45,31,1,5,5,0,8,37,0,8,14,0,29,25,4,54,5,0
5554,1000000US170311002001028,31,30,0,0,0,0,1,30,0,1,1,0,16,15,1,35,0,0
5555,1000000US170311002001029,41,31,1,1,3,0,6,35,0,6,10,1,26,25,1,47,0,1
5556,1000000US170311002002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5557,1000000US170311002002001,6,5,0,0,0,0,1,5,0,1,1,0,4,4,0,7,0,0
5558,1000000US170311002002002,58,50,0,0,3,0,5,53,0,5,8,0,24,23,1,68,0,0
5559,1000000US170311002002003,25,23,0,0,2,0,0,25,0,0,2,0,12,11,1,30,0,0
5560,1000000US170311002002004,8,8,0,0,0,0,0,8,0,0,0,0,4,4,0,10,0,0
5561,1000000US170311002002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5562,1000000US170311002002006,45,44,0,0,1,0,0,45,0,0,1,0,24,23,1,65,0,0
5563,1000000US170311002002007,48,41,0,0,0,0,7,41,0,7,7,1,30,28,2,50,0,0
5564,1000000US170311002002008,28,25,0,0,0,0,3,25,0,3,3,0,14,13,1,36,0,0
5565,1000000US170311002002009,24,22,0,0,0,0,2,22,0,2,2,0,14,13,1,39,0,0
5566,1000000US170311002002010,51,46,0,0,2,0,3,48,0,3,5,1,23,21,2,71,0,0
5567,1000000US170311002002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5568,1000000US170311002002012,95,87,0,1,5,0,2,93,0,2,8,0,47,46,1,143,1,0
5569,1000000US170311002002013,27,24,0,0,0,0,3,24,0,3,3,0,13,13,0,36,0,0
5570,1000000US170311002002014,24,21,0,0,0,0,3,21,0,3,3,0,14,12,2,33,0,0
5571,1000000US170311002002015,28,23,0,0,5,0,0,28,0,0,5,0,12,11,1,41,0,0
5572,1000000US170311002002016,25,25,0,0,0,0,0,25,0,0,0,0,13,12,1,26,0,0
5573,1000000US170311002002017,36,14,0,2,11,0,10,26,0,10,22,0,15,15,0,48,2,0
5574,1000000US170311002002018,19,15,0,0,0,0,4,15,0,4,4,2,10,10,0,22,0,0
5575,1000000US170311002002019,43,33,0,0,0,0,10,33,0,10,10,0,27,27,0,50,0,0
5576,1000000US170311002002020,30,26,0,0,0,0,4,26,0,4,4,0,14,14,0,42,0,0
5577,1000000US170311002003000,42,29,0,3,4,0,9,33,0,9,13,0,21,20,1,47,3,0
5578,1000000US170311002003001,15,12,0,0,0,0,3,12,0,3,3,0,7,7,0,21,0,0
5579,1000000US170311002003002,24,24,0,0,0,0,0,24,0,0,0,0,14,13,1,35,0,0
5580,1000000US170311002003003,64,58,1,0,3,0,2,62,0,2,6,1,31,29,2,82,0,0
5581,1000000US170311002003004,20,19,0,0,1,0,0,20,0,0,1,0,9,9,0,33,0,0
5582,1000000US170311002003005,62,50,0,0,6,0,6,56,0,6,12,6,24,24,0,83,0,0
5583,1000000US170311002003006,52,49,0,0,2,0,1,51,0,1,3,0,29,26,3,62,0,0
5584,1000000US170311002003007,18,15,0,0,0,0,1,17,0,1,3,0,8,8,0,23,0,0
5585,1000000US170311002003008,8,7,0,0,0,0,1,7,0,1,1,0,4,4,0,9,0,0
5586,1000000US170311002003009,57,47,0,0,0,0,10,47,0,10,10,0,26,25,1,79,0,0
5587,1000000US170311002003010,55,46,0,0,0,0,9,46,0,9,9,0,23,23,0,68,0,0
5588,1000000US170311002003011,9,6,0,0,0,0,3,6,0,3,3,0,5,5,0,12,0,0
5589,1000000US170311002003012,9,9,0,0,0,0,0,9,0,0,0,0,6,6,0,12,0,0
5590,1000000US170311002003013,45,39,0,0,0,0,6,39,0,6,6,0,19,19,0,74,0,0
5591,1000000US170311002003014,40,34,0,0,0,0,5,35,0,5,6,0,22,21,1,49,0,0
5592,1000000US170311002003015,24,20,1,1,0,0,4,20,0,4,4,1,13,13,0,30,0,1
5593,1000000US170311002003016,31,30,0,0,0,0,1,30,0,1,1,0,17,17,0,48,0,0
5594,1000000US170311002003017,15,9,0,0,0,0,6,9,0,6,6,0,5,5,0,20,0,0
5595,1000000US170311002003018,35,30,0,0,0,0,5,30,0,5,5,0,17,17,0,45,0,0
5596,1000000US170311002003019,38,37,0,0,0,0,1,37,0,1,1,0,18,17,1,44,0,0
5597,1000000US170311002003020,36,34,0,0,1,0,1,35,0,1,2,1,16,16,0,40,0,0
5598,1000000US170311002003021,185,149,5,2,4,0,25,160,0,25,36,0,16,16,0,190,2,0
5599,1000000US170311002003022,57,49,0,0,0,0,8,49,0,8,8,0,41,36,5,68,0,0
5600,1000000US170311002004000,14,13,0,0,1,0,0,14,0,0,1,0,7,7,0,18,0,0
5601,1000000US170311002004001,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
5602,1000000US170311002004002,23,21,0,0,0,0,2,21,0,2,2,0,13,13,0,32,0,0
5603,1000000US170311002004003,48,41,0,1,5,0,1,47,0,1,7,0,37,33,4,57,1,0
5604,1000000US170311002004004,8,7,0,0,0,0,1,7,0,1,1,0,4,4,0,14,0,0
5605,1000000US170311002004005,34,34,0,0,0,0,0,34,0,0,0,0,15,15,0,51,0,0
5606,1000000US170311002004006,32,28,0,0,1,0,3,29,0,3,4,0,15,15,0,47,0,0
5607,1000000US170311002004007,38,34,0,0,0,0,4,34,0,4,4,0,16,16,0,59,0,0
5608,1000000US170311002004008,39,38,0,0,0,0,1,38,0,1,1,0,16,16,0,51,0,0
5609,1000000US170311002004009,155,141,0,0,2,0,12,143,0,12,14,1,113,110,3,180,0,0
5610,1000000US170311002004010,59,53,0,0,0,0,6,53,0,6,6,0,35,35,0,71,0,0
5611,1000000US170311002004011,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,4,0,0
5612,1000000US170311002004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5613,1000000US170311002004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5614,1000000US170311002004014,52,47,0,1,0,0,5,47,0,5,5,0,22,22,0,76,1,0
5615,1000000US170311002004015,30,30,0,0,0,0,0,30,0,0,0,0,19,17,2,41,0,0
5616,1000000US170311002004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5617,1000000US170311002004017,33,20,0,0,0,0,13,20,0,13,13,0,19,18,1,38,0,0
5618,1000000US170311002004018,83,64,1,1,1,0,16,67,0,16,19,1,72,59,13,102,0,0
5619,1000000US170311002004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5620,1000000US170311002004020,31,25,0,1,0,0,5,26,0,5,6,0,18,18,0,44,1,0
5621,1000000US170311002005000,47,38,0,1,4,0,4,43,0,4,9,2,22,21,1,60,0,0
5622,1000000US170311002005001,11,11,0,0,0,0,0,11,0,0,0,0,6,6,0,15,0,0
5623,1000000US170311002005002,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
5624,1000000US170311002005003,45,35,0,0,7,0,3,42,0,3,10,0,23,21,2,71,0,0
5625,1000000US170311002005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5626,1000000US170311002005005,21,18,0,0,3,0,0,21,0,0,3,1,10,9,1,26,0,0
5627,1000000US170311002005006,5,5,0,0,0,0,0,5,0,0,0,0,5,3,2,6,0,0
5628,1000000US170311002005007,49,31,0,0,1,0,17,32,0,17,18,0,25,22,3,80,0,0
5629,1000000US170311002005008,31,28,1,0,1,1,1,30,0,1,3,1,18,17,1,43,0,0
5630,1000000US170311002005009,8,6,0,0,1,0,1,7,0,1,2,0,4,4,0,10,0,0
5631,1000000US170311002005010,206,184,3,0,11,0,9,197,0,9,22,2,146,141,5,228,0,1
