,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
5632,1000000US170311002005011,5,4,0,0,0,1,0,5,0,0,1,0,5,5,0,5,0,0
5633,1000000US170311002005012,5,2,0,0,2,0,1,4,0,1,3,0,3,3,0,5,0,0
5634,1000000US170311002005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5635,1000000US170311002005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5636,1000000US170311002005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5637,1000000US170311002005016,102,93,0,0,1,0,8,94,0,8,9,1,56,55,1,129,0,0
5638,1000000US170311002005017,42,38,0,0,0,0,4,38,0,4,4,0,21,20,1,56,0,0
5639,1000000US170311002005018,49,46,2,0,0,0,1,48,0,1,3,2,24,23,1,61,0,0
5640,1000000US170311002005019,12,12,0,0,0,0,0,12,0,0,0,0,4,4,0,13,0,0
5641,1000000US170311002005020,48,42,2,0,0,0,4,44,0,4,6,0,37,34,3,48,0,0
5642,1000000US170311002005021,194,172,1,0,3,0,18,176,0,18,22,3,143,132,11,218,0,0
5643,1000000US170311002005022,18,11,0,0,0,0,6,12,0,6,7,0,20,14,6,19,0,0
5644,1000000US170311002006000,25,24,0,0,1,0,0,25,0,0,1,0,12,12,0,35,0,0
5645,1000000US170311002006001,20,16,0,0,0,0,4,16,0,4,4,0,13,11,2,24,0,0
5646,1000000US170311002006002,28,26,0,0,1,0,1,27,0,1,2,1,14,13,1,35,0,0
5647,1000000US170311002006003,28,26,0,0,2,0,0,28,0,0,2,0,14,14,0,37,0,0
5648,1000000US170311002006004,29,29,0,0,0,0,0,29,0,0,0,0,15,15,0,35,0,0
5649,1000000US170311002006005,59,55,0,1,2,0,1,58,0,1,4,1,29,29,0,80,0,0
5650,1000000US170311002006006,116,103,3,0,2,0,8,108,0,8,13,2,82,75,7,130,0,0
5651,1000000US170311002006007,21,12,0,2,1,0,6,15,0,6,9,2,10,10,0,27,0,0
5652,1000000US170311002006008,31,27,0,1,0,0,3,28,0,3,4,1,14,14,0,38,0,0
5653,1000000US170311002006009,39,38,0,0,0,0,0,39,0,0,1,0,20,19,1,49,0,0
5654,1000000US170311002006010,36,35,0,0,0,0,1,35,0,1,1,0,18,18,0,51,0,0
5655,1000000US170311002006011,27,26,0,0,0,0,1,26,0,1,1,0,14,13,1,38,0,0
5656,1000000US170311002006012,33,31,0,0,0,0,2,31,0,2,2,0,17,17,0,47,0,0
5657,1000000US170311002006013,33,30,0,0,0,0,3,30,0,3,3,0,15,15,0,46,0,0
5658,1000000US170311002006014,29,29,0,0,0,0,0,29,0,0,0,0,14,13,1,37,0,0
5659,1000000US170311002006015,24,22,0,0,0,0,2,22,0,2,2,0,13,13,0,34,0,0
5660,1000000US170311002006016,43,34,0,0,2,0,7,36,0,7,9,0,26,25,1,55,0,0
5661,1000000US170311002006017,46,38,0,0,2,0,6,40,0,6,8,0,24,24,0,55,0,0
5662,1000000US170311002006018,11,9,0,0,2,0,0,11,0,0,2,0,6,6,0,11,0,0
5663,1000000US170311002006019,28,25,0,0,0,0,3,25,0,3,3,0,12,12,0,35,0,0
5664,1000000US170311002007000,39,32,0,0,1,0,6,33,0,6,7,0,20,19,1,52,0,0
5665,1000000US170311002007001,45,39,0,0,4,0,2,43,0,2,6,0,24,23,1,59,0,0
5666,1000000US170311002007002,27,23,0,0,0,0,4,23,0,4,4,0,12,12,0,36,0,0
5667,1000000US170311002007003,24,24,0,0,0,0,0,24,0,0,0,0,13,13,0,32,0,0
5668,1000000US170311002007004,21,21,0,0,0,0,0,21,0,0,0,0,11,10,1,27,0,0
5669,1000000US170311002007005,44,43,0,0,0,0,1,43,0,1,1,0,19,19,0,56,0,0
5670,1000000US170311002007006,56,45,1,1,1,0,9,47,0,9,11,1,41,34,7,73,1,0
5671,1000000US170311002007007,29,26,0,0,0,0,3,26,0,3,3,0,19,17,2,34,0,0
5672,1000000US170311002007008,21,21,0,0,0,0,0,21,0,0,0,0,11,11,0,34,0,0
5673,1000000US170311002007009,20,19,0,0,0,0,1,19,0,1,1,0,11,11,0,22,0,0
5674,1000000US170311002007010,36,29,1,0,0,0,6,30,0,6,7,1,23,19,4,49,0,0
5675,1000000US170311002007011,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
5676,1000000US170311002007012,51,38,1,3,4,0,7,44,0,7,13,2,26,26,0,63,1,1
5677,1000000US170311002007013,24,23,0,0,1,0,0,24,0,0,1,0,13,13,0,28,0,0
5678,1000000US170311002007014,23,22,0,0,0,0,1,22,0,1,1,0,12,11,1,30,0,0
5679,1000000US170311002007015,25,24,0,0,0,0,1,24,0,1,1,0,12,12,0,30,0,0
5680,1000000US170311002007016,66,65,0,0,0,0,1,65,0,1,1,0,44,39,5,84,0,0
5681,1000000US170311002007017,48,48,0,0,0,0,0,48,0,0,0,0,24,24,0,57,0,0
5682,1000000US170311003001000,29,24,1,0,3,3,1,28,0,1,5,3,14,14,0,36,0,0
5683,1000000US170311003001001,9,9,0,0,0,0,0,9,0,0,0,0,4,4,0,10,0,0
5684,1000000US170311003001002,17,16,0,0,0,0,1,16,0,1,1,0,7,7,0,22,0,0
5685,1000000US170311003001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5686,1000000US170311003001004,30,27,0,0,0,0,3,27,0,3,3,0,16,16,0,47,0,0
5687,1000000US170311003001005,20,19,0,0,0,0,1,19,0,1,1,0,10,10,0,28,0,0
5688,1000000US170311003001006,25,18,0,0,0,0,7,18,0,7,7,0,8,8,0,35,0,0
5689,1000000US170311003001007,19,17,0,0,1,0,1,18,0,1,2,0,10,10,0,25,0,0
5690,1000000US170311003001008,30,29,0,0,1,0,0,30,0,0,1,0,14,14,0,33,0,0
5691,1000000US170311003001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5692,1000000US170311003001010,16,16,0,0,0,0,0,16,0,0,0,0,10,9,1,25,0,0
5693,1000000US170311003001011,18,15,0,0,3,0,0,18,0,0,3,0,9,8,1,24,0,0
5694,1000000US170311003001012,43,32,0,0,0,0,11,32,0,11,11,0,17,17,0,49,0,0
5695,1000000US170311003001013,34,28,0,0,0,0,6,28,0,6,6,0,18,17,1,44,0,0
5696,1000000US170311003001014,33,18,0,1,5,0,11,22,0,11,15,3,15,15,0,44,0,0
5697,1000000US170311003001015,34,30,0,0,0,0,4,30,0,4,4,0,16,16,0,45,0,0
5698,1000000US170311003001016,27,26,0,0,0,0,1,26,0,1,1,0,14,13,1,31,0,0
5699,1000000US170311003001017,26,24,0,0,2,0,0,26,0,0,2,0,35,25,10,28,0,0
5700,1000000US170311003001018,17,17,0,0,0,0,0,17,0,0,0,0,8,8,0,23,0,0
5701,1000000US170311003001019,16,12,0,0,0,0,4,12,0,4,4,0,8,7,1,19,0,0
5702,1000000US170311003001020,14,13,0,0,1,0,0,14,0,0,1,0,8,8,0,18,0,0
5703,1000000US170311003001021,17,16,0,0,1,0,0,17,0,0,1,0,8,8,0,25,0,0
5704,1000000US170311003001022,57,45,2,0,3,0,7,50,0,7,12,0,28,25,3,72,0,0
5705,1000000US170311003001023,23,8,3,0,1,0,14,9,0,14,15,2,9,8,1,30,0,3
5706,1000000US170311003001024,35,32,0,0,3,0,0,35,0,0,3,0,19,18,1,46,0,0
5707,1000000US170311003001025,30,26,0,0,0,0,4,26,0,4,4,0,14,14,0,36,0,0
5708,1000000US170311003001026,22,21,0,0,0,0,1,21,0,1,1,0,13,12,1,31,0,0
5709,1000000US170311003001027,33,31,0,0,0,0,2,31,0,2,2,0,18,17,1,42,0,0
5710,1000000US170311003001028,23,17,0,1,5,0,0,23,0,0,6,0,10,9,1,26,1,0
5711,1000000US170311003001029,15,12,0,0,1,0,2,13,0,2,3,0,9,8,1,23,0,0
5712,1000000US170311003001030,37,29,0,0,0,0,8,29,0,8,8,0,18,18,0,56,0,0
5713,1000000US170311003001031,11,6,0,0,2,0,3,8,0,3,5,0,7,7,0,13,0,0
5714,1000000US170311003001032,4,4,0,0,0,0,0,4,0,0,0,0,3,3,0,4,0,0
5715,1000000US170311003001033,62,57,0,0,2,0,3,59,0,3,5,1,26,26,0,86,0,0
5716,1000000US170311003001034,30,26,0,0,0,0,4,26,0,4,4,0,14,14,0,43,0,0
5717,1000000US170311003001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5718,1000000US170311003002000,172,108,1,0,5,0,60,112,0,60,64,0,66,65,1,220,0,1
5719,1000000US170311003002001,408,361,6,0,20,0,24,384,0,24,47,3,226,192,34,436,0,4
5720,1000000US170311003002002,12,10,0,0,1,0,1,11,0,1,2,0,7,6,1,13,0,0
5721,1000000US170311003002003,26,26,0,0,0,0,0,26,0,0,0,0,13,13,0,36,0,0
5722,1000000US170311003002004,53,48,0,0,4,0,1,52,0,1,5,0,23,23,0,68,0,0
5723,1000000US170311003002005,43,38,0,0,4,0,1,42,0,1,5,0,24,23,1,51,0,0
5724,1000000US170311003002006,38,31,0,0,3,0,4,34,0,4,7,0,17,17,0,48,0,0
5725,1000000US170311003002007,83,68,0,1,4,0,10,73,0,10,15,1,40,40,0,99,0,0
5726,1000000US170311003002008,119,92,2,0,21,0,6,113,0,6,27,5,44,44,0,143,0,0
5727,1000000US170311003002009,76,51,2,1,19,0,3,73,0,3,25,1,52,47,5,83,0,0
5728,1000000US170311003002010,76,72,0,0,2,0,2,74,0,2,4,0,42,42,0,92,0,0
5729,1000000US170311003002011,22,14,0,0,0,0,8,14,0,8,8,1,7,7,0,31,0,0
5730,1000000US170311003003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5731,1000000US170311003003001,110,100,1,3,3,0,4,106,0,4,10,4,64,60,4,129,0,1
5732,1000000US170311003003002,46,44,0,0,1,0,2,44,0,2,2,1,28,27,1,57,0,0
5733,1000000US170311003003003,73,61,0,0,1,0,11,62,0,11,12,2,37,34,3,113,0,0
5734,1000000US170311003003004,17,15,0,0,1,1,1,16,0,1,2,1,9,9,0,26,0,0
5735,1000000US170311003003005,15,15,0,0,0,0,0,15,0,0,0,0,7,7,0,24,0,0
5736,1000000US170311003003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5737,1000000US170311003003007,17,16,0,0,0,0,1,16,0,1,1,0,8,8,0,27,0,0
5738,1000000US170311003003008,9,8,0,0,0,0,1,8,0,1,1,0,9,5,4,19,0,0
5739,1000000US170311003003009,38,33,0,0,1,0,4,34,0,4,5,1,17,15,2,43,0,0
5740,1000000US170311003003010,21,21,0,0,0,0,0,21,0,0,0,0,8,8,0,27,0,0
5741,1000000US170311003003011,23,21,1,0,0,0,1,22,0,1,2,1,10,9,1,27,0,0
5742,1000000US170311003003012,13,13,0,0,0,0,0,13,0,0,0,0,6,6,0,20,0,0
5743,1000000US170311003003013,18,17,0,0,0,0,1,17,0,1,1,0,8,7,1,22,0,0
5744,1000000US170311003003014,6,6,0,0,0,0,0,6,0,0,0,0,4,4,0,11,0,0
5745,1000000US170311003003015,22,20,0,0,0,0,2,20,0,2,2,0,11,10,1,28,0,0
5746,1000000US170311003003016,21,19,0,0,0,0,2,19,0,2,2,0,10,10,0,31,0,0
5747,1000000US170311003003017,17,17,0,0,0,0,0,17,0,0,0,0,9,7,2,18,0,0
5748,1000000US170311003003018,18,18,0,0,0,0,0,18,0,0,0,0,9,7,2,21,0,0
5749,1000000US170311003003019,18,18,0,0,0,0,0,18,0,0,0,0,10,10,0,22,0,0
5750,1000000US170311003003020,14,13,1,0,0,0,0,14,0,0,1,0,8,7,1,19,0,0
5751,1000000US170311003003021,17,16,0,0,0,0,1,16,0,1,1,0,9,9,0,26,0,0
5752,1000000US170311003004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5753,1000000US170311003004001,30,25,0,0,1,0,4,26,0,4,5,0,16,16,0,42,0,0
5754,1000000US170311003004002,33,27,0,0,0,0,6,27,0,6,6,0,14,14,0,45,0,0
5755,1000000US170311003004003,42,35,2,2,0,0,3,39,0,3,7,4,22,22,0,51,0,0
5756,1000000US170311003004004,22,22,0,0,0,0,0,22,0,0,0,0,12,12,0,33,0,0
5757,1000000US170311003004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5758,1000000US170311003004006,15,9,0,1,0,0,5,10,0,5,6,1,8,8,0,24,0,0
5759,1000000US170311003004007,21,19,0,2,0,0,2,19,0,2,2,2,9,9,0,21,0,0
5760,1000000US170311003004008,48,36,0,0,4,0,8,40,0,8,12,0,22,22,0,62,0,0
5761,1000000US170311003004009,47,46,0,0,0,0,1,46,0,1,1,0,28,26,2,52,0,0
5762,1000000US170311003004010,30,30,0,0,0,0,0,30,0,0,0,0,16,15,1,41,0,0
5763,1000000US170311003004011,46,45,0,0,1,0,0,46,0,0,1,1,16,16,0,65,0,0
5764,1000000US170311003004012,44,39,0,1,4,0,0,44,0,0,5,2,22,22,0,60,1,0
5765,1000000US170311003004013,13,12,0,0,0,0,1,12,0,1,1,0,6,6,0,22,0,0
5766,1000000US170311003004014,36,36,0,0,0,0,0,36,0,0,0,0,14,14,0,49,0,0
5767,1000000US170311003004015,243,238,2,0,2,0,1,242,0,1,5,1,175,74,101,243,0,0
5768,1000000US170311003004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5769,1000000US170311003004017,54,49,0,0,1,0,4,50,0,4,5,0,25,24,1,67,0,0
5770,1000000US170311003004018,19,16,0,0,1,0,2,17,0,2,3,0,7,7,0,23,0,0
5771,1000000US170311003004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772,1000000US170311003004020,20,20,0,0,0,0,0,20,0,0,0,0,8,8,0,27,0,0
5773,1000000US170311003004021,72,54,1,1,3,0,14,58,0,14,18,1,34,34,0,83,0,1
5774,1000000US170311003004022,24,19,0,0,1,0,4,20,0,4,5,0,14,11,3,30,0,0
5775,1000000US170311003004023,31,31,0,0,0,0,0,31,0,0,0,0,13,13,0,38,0,0
5776,1000000US170311003004024,12,12,0,0,0,0,0,12,0,0,0,0,5,5,0,15,0,0
5777,1000000US170311003005000,26,24,0,0,0,0,2,24,0,2,2,0,13,13,0,34,0,0
5778,1000000US170311003005001,23,18,0,0,2,0,3,20,0,3,5,0,13,13,0,32,0,0
5779,1000000US170311003005002,23,17,0,0,3,0,3,20,0,3,6,0,13,12,1,28,0,0
5780,1000000US170311003005003,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,10,0,0
5781,1000000US170311003005004,8,6,0,2,0,0,0,8,0,0,2,2,3,3,0,9,0,0
5782,1000000US170311003005005,43,38,0,0,0,0,5,38,0,5,5,0,22,22,0,53,0,0
5783,1000000US170311003005006,22,22,0,0,0,0,0,22,0,0,0,0,13,13,0,26,0,0
5784,1000000US170311003005007,7,6,0,0,0,0,1,6,0,1,1,0,5,4,1,9,0,0
5785,1000000US170311003005008,8,8,0,0,0,0,0,8,0,0,0,0,4,4,0,15,0,0
5786,1000000US170311003005009,12,12,0,0,0,0,0,12,0,0,0,0,6,6,0,15,0,0
5787,1000000US170311003005010,35,33,0,0,0,0,2,33,0,2,2,0,16,16,0,37,0,0
5788,1000000US170311003005011,30,29,0,0,0,0,1,29,0,1,1,0,15,14,1,34,0,0
5789,1000000US170311003005012,23,20,0,0,0,0,3,20,0,3,3,0,15,14,1,26,0,0
5790,1000000US170311003005013,11,11,0,0,0,0,0,11,0,0,0,0,6,6,0,13,0,0
5791,1000000US170311003005014,46,39,0,1,5,0,1,45,0,1,7,1,25,23,2,58,0,0
5792,1000000US170311003005015,53,45,0,2,2,0,4,49,0,4,8,2,31,30,1,70,0,0
5793,1000000US170311003005016,19,13,0,0,3,0,3,16,0,3,6,0,20,15,5,25,0,0
5794,1000000US170311003005017,20,17,0,0,3,0,0,20,0,0,3,0,9,9,0,21,0,0
5795,1000000US170311003005018,43,39,0,0,0,0,4,39,0,4,4,2,22,22,0,47,0,0
5796,1000000US170311003005019,42,38,0,1,0,0,4,38,0,4,4,1,23,23,0,51,0,0
5797,1000000US170311003005020,36,31,0,0,5,0,0,36,0,0,5,0,20,20,0,43,0,0
5798,1000000US170311003005021,4,4,0,0,0,0,0,4,0,0,0,0,3,3,0,6,0,0
5799,1000000US170311003005022,21,19,0,0,0,0,2,19,0,2,2,0,7,7,0,23,0,0
5800,1000000US170311003005023,44,37,4,0,3,0,0,44,0,0,7,0,25,24,1,59,0,0
5801,1000000US170311003005024,40,32,0,0,0,0,8,32,0,8,8,2,19,18,1,46,0,0
5802,1000000US170311003005025,53,42,0,0,0,0,11,42,0,11,11,0,25,25,0,66,0,0
5803,1000000US170311003005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5804,1000000US170311003005027,39,31,0,0,5,0,3,36,0,3,8,0,17,17,0,51,0,0
5805,1000000US170311003006000,41,38,0,0,2,0,1,40,0,1,3,0,23,21,2,54,0,0
5806,1000000US170311003006001,32,31,0,0,1,0,0,32,0,0,1,0,14,14,0,44,0,0
5807,1000000US170311003006002,21,16,1,0,0,0,4,17,0,4,5,0,8,8,0,29,0,0
5808,1000000US170311003006003,18,15,0,0,0,0,3,15,0,3,3,0,8,8,0,22,0,0
5809,1000000US170311003006004,18,14,2,2,1,0,1,17,0,1,4,2,9,8,1,22,0,0
5810,1000000US170311003006005,26,25,0,0,0,0,1,25,0,1,1,0,12,11,1,34,0,0
5811,1000000US170311003006006,36,32,0,0,0,0,4,32,0,4,4,0,21,19,2,48,0,0
5812,1000000US170311003006007,32,32,0,0,0,0,0,32,0,0,0,0,0,0,0,32,0,0
5813,1000000US170311003006008,31,28,0,0,0,0,3,28,0,3,3,0,16,14,2,43,0,0
5814,1000000US170311003006009,68,57,0,0,5,0,6,62,0,6,11,0,30,30,0,84,0,0
5815,1000000US170311003006010,54,45,0,0,5,0,4,50,0,4,9,1,30,28,2,65,0,0
5816,1000000US170311003006011,58,53,1,0,0,0,4,54,0,4,5,0,27,26,1,79,0,0
5817,1000000US170311003006012,472,463,0,0,4,0,5,467,0,5,9,0,468,433,35,472,0,0
5818,1000000US170311004001000,36,32,0,0,1,0,3,33,0,3,4,0,17,17,0,40,0,0
5819,1000000US170311004001001,53,49,0,0,1,0,3,50,0,3,4,0,26,23,3,62,0,0
5820,1000000US170311004001002,69,66,0,0,2,0,1,68,0,1,3,0,37,36,1,86,0,0
5821,1000000US170311004001003,25,24,0,0,0,0,1,24,0,1,1,0,15,15,0,31,0,0
5822,1000000US170311004001004,29,29,0,0,0,0,0,29,0,0,0,0,14,14,0,42,0,0
5823,1000000US170311004001005,138,127,0,0,6,0,5,133,0,5,11,2,72,71,1,180,0,0
5824,1000000US170311004001006,32,31,0,0,0,0,1,31,0,1,1,0,15,15,0,37,0,0
5825,1000000US170311004001007,25,20,1,0,3,0,1,24,0,1,5,2,14,14,0,37,0,0
5826,1000000US170311004001008,29,23,0,0,0,0,6,23,0,6,6,1,16,16,0,44,0,0
5827,1000000US170311004001009,27,25,0,0,1,0,1,26,0,1,2,0,15,15,0,40,0,0
5828,1000000US170311004001010,23,22,0,0,0,0,1,22,0,1,1,0,14,14,0,30,0,0
5829,1000000US170311004001011,44,39,0,0,0,0,5,39,0,5,5,2,26,25,1,55,0,0
5830,1000000US170311004001012,2,1,0,0,1,0,0,2,0,0,1,1,1,1,0,2,0,0
5831,1000000US170311004001013,25,19,0,0,1,0,5,20,0,5,6,0,14,13,1,36,0,0
5832,1000000US170311004001014,88,80,0,0,3,0,5,83,0,5,8,2,50,49,1,115,0,0
5833,1000000US170311004002000,22,20,0,0,2,0,0,22,0,0,2,0,12,12,0,27,0,0
5834,1000000US170311004002001,74,65,0,0,3,0,6,68,0,6,9,1,40,37,3,112,0,0
5835,1000000US170311004002002,60,52,0,0,1,3,4,56,0,4,8,5,31,28,3,72,0,0
5836,1000000US170311004002003,73,66,0,1,2,0,5,68,0,5,7,0,37,36,1,107,1,0
5837,1000000US170311004002004,67,49,0,0,5,0,18,49,0,18,18,8,29,28,1,91,0,0
5838,1000000US170311004002005,130,115,0,0,4,0,12,118,0,12,15,0,71,69,2,186,0,0
5839,1000000US170311004002006,43,41,0,0,0,0,2,41,0,2,2,0,20,20,0,56,0,0
5840,1000000US170311004002007,42,40,0,0,0,0,2,40,0,2,2,0,18,18,0,56,0,0
5841,1000000US170311004002008,83,76,0,1,5,0,1,82,0,1,7,1,44,42,2,114,0,0
5842,1000000US170311004002009,55,51,2,0,0,0,4,51,0,4,4,0,29,28,1,72,0,2
5843,1000000US170311004003000,8,8,0,0,0,0,0,8,0,0,0,0,1,1,0,10,0,0
5844,1000000US170311004003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5845,1000000US170311004003002,44,36,0,0,4,0,4,40,0,4,8,0,24,23,1,60,0,0
5846,1000000US170311004003003,27,22,0,0,5,0,0,27,0,0,5,0,13,13,0,36,0,0
5847,1000000US170311004003004,98,88,0,0,2,0,8,90,0,8,10,0,55,53,2,126,0,0
5848,1000000US170311004003005,28,28,0,0,0,0,0,28,0,0,0,0,16,15,1,33,0,0
5849,1000000US170311004003006,33,25,0,0,3,0,5,28,0,5,8,0,16,15,1,43,0,0
5850,1000000US170311004003007,32,30,0,0,2,0,0,32,0,0,2,0,18,17,1,50,0,0
5851,1000000US170311004003008,13,8,0,0,2,0,2,11,0,2,5,3,8,8,0,16,0,0
5852,1000000US170311004003009,69,62,1,1,0,0,5,64,0,5,7,0,45,38,7,88,1,0
5853,1000000US170311004003010,42,29,0,0,2,1,10,32,0,10,13,3,20,20,0,56,0,0
5854,1000000US170311004003011,64,51,0,0,5,0,8,56,0,8,13,0,35,33,2,84,0,0
5855,1000000US170311004003012,111,81,3,1,3,0,24,87,0,24,30,1,62,60,2,134,1,0
5856,1000000US170311004003013,45,26,1,0,5,0,12,33,0,12,19,0,32,30,2,48,0,0
5857,1000000US170311004003014,19,16,0,0,0,0,3,16,0,3,3,0,10,10,0,20,0,0
5858,1000000US170311004003015,22,22,0,0,0,0,0,22,0,0,0,0,14,12,2,24,0,0
5859,1000000US170311004003016,53,47,0,0,5,0,1,52,0,1,6,0,31,29,2,64,0,0
5860,1000000US170311004003017,75,63,0,0,3,0,9,66,0,9,12,0,36,35,1,93,0,0
5861,1000000US170311004003018,58,54,0,0,2,0,2,56,0,2,4,0,31,30,1,72,0,0
5862,1000000US170311004003019,56,52,0,0,0,0,4,52,0,4,4,0,31,30,1,64,0,0
5863,1000000US170311004003020,82,64,0,0,6,0,12,70,0,12,18,0,42,41,1,116,0,0
5864,1000000US170311004003021,44,33,0,0,4,0,7,37,0,7,11,0,21,21,0,52,0,0
5865,1000000US170311004003022,36,33,0,0,0,0,3,33,0,3,3,2,20,20,0,47,0,0
5866,1000000US170311005001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5867,1000000US170311005001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5868,1000000US170311005001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5869,1000000US170311005001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5870,1000000US170311005001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5871,1000000US170311005001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5872,1000000US170311005001006,6,6,0,0,0,0,0,6,0,0,0,0,3,3,0,6,0,0
5873,1000000US170311005001007,72,55,0,0,6,0,11,61,0,11,17,3,45,39,6,91,0,0
5874,1000000US170311005001008,106,85,3,2,4,4,12,94,0,12,21,6,55,51,4,138,0,0
5875,1000000US170311005001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5876,1000000US170311005001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5877,1000000US170311005001011,199,176,0,0,11,0,11,188,0,11,23,0,133,121,12,241,0,0
5878,1000000US170311005001012,46,38,0,1,3,0,4,42,0,4,8,0,27,26,1,54,1,0
5879,1000000US170311005001013,105,75,1,1,14,1,16,89,0,16,30,3,50,50,0,147,0,0
5880,1000000US170311005001014,56,44,0,0,7,0,5,51,0,5,12,0,30,28,2,76,0,0
5881,1000000US170311005001015,55,48,0,0,7,0,0,55,0,0,7,0,30,30,0,76,0,0
5882,1000000US170311005001016,78,60,0,1,7,0,10,68,0,10,18,1,36,36,0,104,0,0
5883,1000000US170311005001017,45,44,0,0,1,0,0,45,0,0,1,0,26,25,1,61,0,0
5884,1000000US170311005002000,39,35,0,0,1,0,3,36,0,3,4,0,28,26,2,45,0,0
5885,1000000US170311005002001,38,22,4,3,2,0,10,28,0,10,16,0,22,20,2,53,3,0
5886,1000000US170311005002002,69,64,0,0,0,0,5,64,0,5,5,0,37,36,1,102,0,0
5887,1000000US170311005002003,70,45,0,0,14,0,11,59,0,11,25,0,34,33,1,94,0,0
5888,1000000US170311005002004,41,40,0,0,1,0,0,41,0,0,1,0,20,20,0,54,0,0
5889,1000000US170311005002005,40,34,0,0,1,0,5,35,0,5,6,0,22,21,1,53,0,0
5890,1000000US170311005002006,31,27,0,0,1,0,3,28,0,3,4,0,24,22,2,38,0,0
5891,1000000US170311005002007,10,9,0,0,0,0,1,9,0,1,1,0,8,6,2,14,0,0
5892,1000000US170311005002008,24,15,0,1,5,0,3,21,0,3,9,1,15,12,3,29,0,0
5893,1000000US170311005002009,38,27,0,0,3,0,7,31,0,7,11,0,15,15,0,43,0,0
5894,1000000US170311005002010,30,30,0,0,0,0,0,30,0,0,0,0,15,15,0,37,0,0
5895,1000000US170311005002011,22,20,0,0,1,0,1,21,0,1,2,0,12,11,1,30,0,0
5896,1000000US170311005002012,25,25,0,0,0,0,0,25,0,0,0,0,13,13,0,31,0,0
5897,1000000US170311005002013,23,18,0,0,0,0,5,18,0,5,5,2,11,11,0,29,0,0
5898,1000000US170311005002014,22,19,0,1,0,0,2,20,0,2,3,1,11,10,1,29,0,0
5899,1000000US170311005002015,16,9,0,0,7,0,0,16,0,0,7,0,7,7,0,18,0,0
5900,1000000US170311005002016,18,10,0,0,8,0,0,18,0,0,8,0,7,7,0,19,0,0
5901,1000000US170311005003000,137,111,0,0,19,1,7,130,0,7,26,6,67,65,2,192,0,0
5902,1000000US170311005003001,33,23,0,0,0,0,10,23,0,10,10,3,15,15,0,45,0,0
5903,1000000US170311005003002,30,22,0,0,4,0,4,26,0,4,8,0,15,14,1,40,0,0
5904,1000000US170311005003003,27,26,0,0,0,0,1,26,0,1,1,0,15,14,1,38,0,0
5905,1000000US170311005003004,41,41,0,0,0,0,0,41,0,0,0,0,15,15,0,46,0,0
5906,1000000US170311005003005,32,31,0,0,1,0,0,32,0,0,1,0,15,15,0,42,0,0
