,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
5907,1000000US170311005003006,14,11,0,0,2,0,1,13,0,1,3,0,7,7,0,20,0,0
5908,1000000US170311005003007,6,6,0,0,0,0,0,6,0,0,0,0,3,3,0,9,0,0
5909,1000000US170311005003008,26,25,0,0,1,0,0,26,0,0,1,1,12,12,0,37,0,0
5910,1000000US170311005003009,26,19,1,0,1,0,5,21,0,5,7,0,12,12,0,40,0,0
5911,1000000US170311005003010,24,24,0,0,0,0,0,24,0,0,0,0,12,12,0,38,0,0
5912,1000000US170311005003011,29,24,0,0,5,0,0,29,0,0,5,0,12,12,0,37,0,0
5913,1000000US170311005003012,16,16,0,0,0,0,0,16,0,0,0,0,6,6,0,26,0,0
5914,1000000US170311005003013,28,26,0,0,0,0,2,26,0,2,2,0,14,14,0,34,0,0
5915,1000000US170311005003014,30,26,0,0,0,0,4,26,0,4,4,0,15,15,0,32,0,0
5916,1000000US170311005003015,14,14,0,0,0,0,0,14,0,0,0,0,7,7,0,17,0,0
5917,1000000US170311005003016,10,8,0,0,2,0,0,10,0,0,2,0,6,5,1,13,0,0
5918,1000000US170311005003017,26,20,0,0,3,0,4,22,0,4,6,1,12,12,0,32,0,0
5919,1000000US170311005003018,23,22,0,0,0,0,1,22,0,1,1,0,13,13,0,30,0,0
5920,1000000US170311005003019,20,16,0,1,0,0,3,17,0,3,4,1,12,11,1,28,0,0
5921,1000000US170311005003020,19,19,0,0,0,0,0,19,0,0,0,0,12,12,0,21,0,0
5922,1000000US170311005003021,28,20,0,0,7,0,3,25,0,3,8,1,13,13,0,37,0,0
5923,1000000US170311005003022,13,11,0,0,2,0,0,13,0,0,2,0,7,7,0,18,0,0
5924,1000000US170311005003023,22,19,0,3,0,0,0,22,0,0,3,0,12,12,0,28,3,0
5925,1000000US170311005003024,19,18,0,0,1,0,0,19,0,0,1,0,10,10,0,27,0,0
5926,1000000US170311005004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5927,1000000US170311005004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5928,1000000US170311005004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5929,1000000US170311005004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5930,1000000US170311005004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5931,1000000US170311005004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5932,1000000US170311005004006,9,9,0,0,0,0,0,9,0,0,0,0,3,2,1,11,0,0
5933,1000000US170311005004007,12,11,0,0,0,0,1,11,0,1,1,0,7,7,0,18,0,0
5934,1000000US170311005004008,13,13,0,0,0,0,0,13,0,0,0,0,7,7,0,15,0,0
5935,1000000US170311005004009,15,15,0,0,0,0,0,15,0,0,0,0,6,6,0,17,0,0
5936,1000000US170311005004010,20,15,0,0,0,0,5,15,0,5,5,0,7,7,0,26,0,0
5937,1000000US170311005004011,14,7,0,0,0,0,7,7,0,7,7,0,7,7,0,18,0,0
5938,1000000US170311005004012,7,2,0,0,0,0,5,2,0,5,5,0,3,3,0,9,0,0
5939,1000000US170311005004013,38,38,0,0,0,0,0,38,0,0,0,0,15,15,0,48,0,0
5940,1000000US170311005004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5941,1000000US170311005004015,20,17,0,0,3,0,0,20,0,0,3,0,12,12,0,22,0,0
5942,1000000US170311005004016,26,21,1,0,3,0,1,25,0,1,5,0,12,11,1,32,0,0
5943,1000000US170311005004017,33,30,0,0,2,0,1,32,0,1,3,0,14,14,0,42,0,0
5944,1000000US170311005004018,31,29,0,0,0,0,2,29,0,2,2,0,14,13,1,39,0,0
5945,1000000US170311005004019,36,35,0,0,0,0,1,35,0,1,1,0,15,15,0,47,0,0
5946,1000000US170311005004020,5,5,0,0,0,0,0,5,0,0,0,0,3,3,0,5,0,0
5947,1000000US170311005004021,10,10,0,0,0,0,0,10,0,0,0,0,7,7,0,11,0,0
5948,1000000US170311005004022,10,8,0,0,0,0,2,8,0,2,2,1,4,4,0,13,0,0
5949,1000000US170311005004023,11,11,0,0,0,0,0,11,0,0,0,0,6,6,0,16,0,0
5950,1000000US170311005004024,14,12,0,0,0,0,2,12,0,2,2,0,7,7,0,22,0,0
5951,1000000US170311005004025,13,12,0,0,0,0,1,12,0,1,1,0,7,7,0,19,0,0
5952,1000000US170311005004026,29,25,0,0,2,0,2,27,0,2,4,1,16,15,1,40,0,0
5953,1000000US170311005004027,34,27,0,0,6,0,1,33,0,1,7,0,15,15,0,43,0,0
5954,1000000US170311005004028,18,14,0,0,4,0,0,18,0,0,4,0,10,9,1,31,0,0
5955,1000000US170311005004029,14,12,0,0,0,0,0,14,0,0,2,0,7,7,0,17,0,0
5956,1000000US170311005004030,24,20,0,0,0,0,4,20,0,4,4,0,11,10,1,29,0,0
5957,1000000US170311005004031,9,7,0,0,2,0,0,9,0,0,2,0,5,5,0,16,0,0
5958,1000000US170311005004032,5,5,0,0,0,0,0,5,0,0,0,0,3,3,0,5,0,0
5959,1000000US170311005004033,11,10,0,0,1,0,0,11,0,0,1,0,6,6,0,17,0,0
5960,1000000US170311005004034,21,16,0,0,5,0,0,21,0,0,5,0,9,9,0,30,0,0
5961,1000000US170311005004035,33,31,0,0,0,0,2,31,0,2,2,0,15,14,1,38,0,0
5962,1000000US170311005004036,37,31,0,0,1,0,5,32,0,5,6,0,16,16,0,53,0,0
5963,1000000US170311005004037,18,15,0,0,2,0,1,17,0,1,3,0,9,9,0,23,0,0
5964,1000000US170311005004038,10,8,0,0,2,0,0,10,0,0,2,0,6,5,1,16,0,0
5965,1000000US170311005004039,19,18,0,0,0,0,1,18,0,1,1,0,11,11,0,23,0,0
5966,1000000US170311005004040,30,27,0,1,0,0,2,28,0,2,3,0,15,15,0,35,1,0
5967,1000000US170311005004041,28,18,0,1,2,0,5,23,0,5,10,2,15,15,0,41,0,0
5968,1000000US170311005004042,18,15,0,0,0,0,3,15,0,3,3,0,10,9,1,25,0,0
5969,1000000US170311005004043,18,14,0,0,1,0,3,15,0,3,4,0,6,6,0,22,0,0
5970,1000000US170311005004044,23,23,0,0,0,0,0,23,0,0,0,0,14,14,0,29,0,0
5971,1000000US170311005004045,29,28,0,0,0,0,1,28,0,1,1,0,16,15,1,40,0,0
5972,1000000US170311005004046,30,28,0,0,0,0,2,28,0,2,2,1,14,14,0,35,0,0
5973,1000000US170311005004047,24,21,0,0,1,0,2,22,0,2,3,1,14,14,0,31,0,0
5974,1000000US170311005004048,23,20,0,0,0,0,3,20,0,3,3,0,14,12,2,25,0,0
5975,1000000US170311005004049,31,26,0,0,4,0,1,30,0,1,5,2,16,16,0,43,0,0
5976,1000000US170311005004050,27,21,0,0,2,0,4,23,0,4,6,0,16,14,2,33,0,0
5977,1000000US170311005004051,31,28,2,0,1,0,0,31,0,0,3,0,15,15,0,45,0,0
5978,1000000US170311005004052,31,30,0,0,0,0,1,30,0,1,1,0,17,17,0,46,0,0
5979,1000000US170311005004053,30,30,0,0,0,0,0,30,0,0,0,0,13,13,0,34,0,0
5980,1000000US170311005004054,8,6,0,0,2,0,0,8,0,0,2,0,5,5,0,13,0,0
5981,1000000US170311005005000,14,13,0,0,0,0,1,13,0,1,1,0,6,6,0,18,0,0
5982,1000000US170311005005001,29,21,0,0,6,0,2,27,0,2,8,0,12,12,0,38,0,0
5983,1000000US170311005005002,24,24,0,0,0,0,0,24,0,0,0,0,15,14,1,28,0,0
5984,1000000US170311005005003,22,21,0,0,0,0,1,21,0,1,1,1,12,12,0,35,0,0
5985,1000000US170311005005004,7,7,0,0,0,0,0,7,0,0,0,0,6,5,1,7,0,0
5986,1000000US170311005005005,9,9,0,0,0,0,0,9,0,0,0,0,8,4,4,12,0,0
5987,1000000US170311005005006,38,35,0,0,3,0,0,38,0,0,3,0,21,19,2,52,0,0
5988,1000000US170311005005007,92,78,1,0,1,0,12,80,0,12,14,1,54,48,6,110,0,0
5989,1000000US170311005005008,110,75,7,2,8,0,22,88,0,22,35,9,72,64,8,134,0,0
5990,1000000US170311005005009,117,103,1,0,7,0,6,111,0,6,14,5,64,58,6,132,0,0
5991,1000000US170311005005010,124,118,0,0,3,0,3,121,0,3,6,0,61,60,1,153,0,0
5992,1000000US170311005005011,40,36,0,0,2,0,2,38,0,2,4,0,16,16,0,50,0,0
5993,1000000US170311005005012,26,26,0,0,0,0,0,26,0,0,0,0,14,13,1,36,0,0
5994,1000000US170311005005013,27,24,1,0,0,0,2,25,0,2,3,0,13,13,0,36,0,0
5995,1000000US170311005005014,2,1,0,0,0,0,1,1,0,1,1,0,1,1,0,2,0,0
5996,1000000US170311005005015,14,11,0,0,3,0,0,14,0,0,3,0,9,7,2,16,0,0
5997,1000000US170311005005016,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,5,0,0
5998,1000000US170311005005017,78,71,0,0,2,0,5,73,0,5,7,0,39,39,0,94,0,0
5999,1000000US170311005005018,57,50,0,0,0,0,5,52,0,5,7,0,30,30,0,68,0,0
6000,1000000US170311005005019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6001,1000000US170311005005020,21,16,0,0,3,0,2,19,0,2,5,0,12,11,1,27,0,0
6002,1000000US170311005005021,62,59,0,0,3,0,0,62,0,0,3,0,32,29,3,85,0,0
6003,1000000US170311005005022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6004,1000000US170311005005023,25,19,0,0,1,0,5,20,0,5,6,0,8,8,0,26,0,0
6005,1000000US170311005005024,10,10,0,0,0,0,0,10,0,0,0,0,6,5,1,14,0,0
6006,1000000US170311005005025,28,25,0,0,0,0,3,25,0,3,3,0,13,13,0,44,0,0
6007,1000000US170311005005026,41,28,0,0,7,0,6,35,0,6,13,3,15,15,0,51,0,0
6008,1000000US170311005005027,34,24,0,0,9,0,1,33,0,1,10,0,13,13,0,46,0,0
6009,1000000US170311005005028,4,4,0,0,0,0,0,4,0,0,0,0,3,3,0,8,0,0
6010,1000000US170311005005029,29,24,0,0,1,0,4,25,0,4,5,0,18,16,2,38,0,0
6011,1000000US170311005005030,34,23,0,0,8,0,3,31,0,3,11,1,16,16,0,40,0,0
6012,1000000US170311005005031,25,13,0,0,4,0,9,16,0,9,12,0,13,11,2,33,0,0
6013,1000000US170311005005032,29,23,0,0,4,0,2,27,0,2,6,0,15,14,1,35,0,0
6014,1000000US170311005005033,26,16,0,1,3,3,6,20,0,6,10,4,12,12,0,34,0,0
6015,1000000US170311005005034,12,11,1,0,0,0,0,12,0,0,1,0,6,5,1,15,0,0
6016,1000000US170311005005035,15,11,0,0,0,0,4,11,0,4,4,0,8,7,1,22,0,0
6017,1000000US170311005005036,49,33,0,0,1,0,15,34,0,15,16,2,19,19,0,57,0,0
6018,1000000US170311005005037,51,45,0,0,1,0,5,46,0,5,6,0,24,23,1,64,0,0
6019,1000000US170311005005038,20,17,0,0,0,0,3,17,0,3,3,0,13,12,1,27,0,0
6020,1000000US170311005005039,32,27,0,0,3,0,2,30,0,2,5,0,17,16,1,38,0,0
6021,1000000US170311005005040,16,12,3,0,0,0,3,13,0,3,4,2,8,7,1,23,0,2
6022,1000000US170311005005041,31,27,0,0,0,0,4,27,0,4,4,0,16,16,0,36,0,0
6023,1000000US170311005005042,11,11,0,0,0,0,0,11,0,0,0,0,6,6,0,11,0,0
6024,1000000US170311005005043,26,18,0,0,6,0,2,24,0,2,8,0,13,13,0,32,0,0
6025,1000000US170311006001000,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
6026,1000000US170311006001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6027,1000000US170311006001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6028,1000000US170311006001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029,1000000US170311006001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6030,1000000US170311006001005,11,9,0,0,0,0,2,9,0,2,2,0,8,8,0,14,0,0
6031,1000000US170311006001006,19,18,0,1,0,0,1,18,0,1,1,0,9,9,0,23,1,0
6032,1000000US170311006001007,17,15,0,0,0,0,2,15,0,2,2,0,10,9,1,20,0,0
6033,1000000US170311006001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6034,1000000US170311006001009,17,15,2,0,0,0,0,17,0,0,2,0,10,10,0,30,0,0
6035,1000000US170311006001010,16,14,0,0,1,0,1,15,0,1,2,0,9,8,1,20,0,0
6036,1000000US170311006001011,20,13,0,0,2,0,5,15,0,5,7,0,10,10,0,24,0,0
6037,1000000US170311006001012,38,21,0,2,6,0,9,29,0,9,17,2,18,17,1,49,0,0
6038,1000000US170311006001013,26,23,0,0,3,0,0,26,0,0,3,0,16,16,0,28,0,0
6039,1000000US170311006001014,40,24,0,0,5,0,13,27,0,13,16,0,19,19,0,45,0,0
6040,1000000US170311006001015,50,44,0,0,3,0,3,47,0,3,6,0,21,20,1,63,0,0
6041,1000000US170311006001016,19,16,0,0,0,0,3,16,0,3,3,0,10,9,1,25,0,0
6042,1000000US170311006001017,27,21,0,0,0,0,6,21,0,6,6,0,10,10,0,27,0,0
6043,1000000US170311006001018,29,25,1,0,0,0,3,26,0,3,4,0,18,17,1,38,0,0
6044,1000000US170311006001019,37,30,1,0,0,0,6,31,0,6,7,0,18,17,1,42,0,0
6045,1000000US170311006001020,37,33,0,0,1,0,3,34,0,3,4,1,18,18,0,50,0,0
6046,1000000US170311006001021,32,25,0,0,2,0,5,27,0,5,7,0,17,17,0,38,0,0
6047,1000000US170311006001022,23,19,0,0,0,0,4,19,0,4,4,0,11,11,0,32,0,0
6048,1000000US170311006001023,28,28,0,0,0,0,0,28,0,0,0,0,19,16,3,35,0,0
6049,1000000US170311006001024,27,27,0,0,0,0,0,27,0,0,0,0,14,13,1,39,0,0
6050,1000000US170311006001025,33,29,0,0,2,0,2,31,0,2,4,0,18,18,0,40,0,0
6051,1000000US170311006001026,45,36,0,1,6,0,2,43,0,2,9,1,20,19,1,50,0,0
6052,1000000US170311006001027,41,32,5,0,1,0,3,38,0,3,9,0,22,20,2,50,0,0
6053,1000000US170311006001028,51,43,1,0,6,0,1,50,0,1,8,0,24,24,0,61,0,0
6054,1000000US170311006001029,58,29,0,0,16,0,13,45,0,13,29,0,24,23,1,73,0,0
6055,1000000US170311006001030,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
6056,1000000US170311006001031,38,29,0,0,7,0,2,36,0,2,9,0,21,21,0,42,0,0
6057,1000000US170311006001032,45,37,0,0,4,0,4,41,0,4,8,0,24,23,1,53,0,0
6058,1000000US170311006001033,15,13,1,0,0,0,1,14,0,1,2,0,9,9,0,17,0,0
6059,1000000US170311006002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6060,1000000US170311006002001,26,19,1,2,0,0,6,20,0,6,7,2,15,15,0,42,0,0
6061,1000000US170311006002002,13,9,0,0,2,0,2,11,0,2,4,0,9,9,0,13,0,0
6062,1000000US170311006002003,47,38,2,1,2,0,3,44,0,3,9,1,30,26,4,55,1,0
6063,1000000US170311006002004,48,30,0,0,10,0,8,40,0,8,18,0,28,23,5,62,0,0
6064,1000000US170311006002005,35,30,0,0,0,0,5,30,0,5,5,1,18,18,0,49,0,0
6065,1000000US170311006002006,28,20,0,0,5,0,3,25,0,3,8,0,13,13,0,35,0,0
6066,1000000US170311006002007,17,14,2,0,0,0,1,16,0,1,3,0,7,7,0,19,0,0
6067,1000000US170311006002008,12,12,0,0,0,0,0,12,0,0,0,0,8,8,0,13,0,0
6068,1000000US170311006002009,18,15,0,0,2,0,1,17,0,1,3,0,13,12,1,19,0,0
6069,1000000US170311006002010,35,31,0,0,0,0,4,31,0,4,4,0,15,15,0,43,0,0
6070,1000000US170311006002011,28,27,0,0,0,0,1,27,0,1,1,0,16,15,1,36,0,0
6071,1000000US170311006002012,31,30,0,0,0,0,1,30,0,1,1,0,16,16,0,44,0,0
6072,1000000US170311006002013,24,23,0,0,0,0,1,23,0,1,1,0,11,11,0,35,0,0
6073,1000000US170311006002014,21,18,1,0,0,0,2,19,0,2,3,0,10,9,1,31,0,0
6074,1000000US170311006002015,20,19,0,1,0,0,0,20,0,0,1,1,10,10,0,30,1,0
6075,1000000US170311006002016,25,18,0,0,3,0,4,21,0,4,7,0,10,10,0,28,0,0
6076,1000000US170311006002017,27,25,0,0,1,0,1,26,0,1,2,0,17,15,2,36,0,0
6077,1000000US170311006002018,20,14,0,0,4,0,2,18,0,2,6,0,12,10,2,28,0,0
6078,1000000US170311006002019,24,19,0,0,2,0,3,21,0,3,5,0,11,11,0,27,0,0
6079,1000000US170311006002020,13,13,0,0,0,0,0,13,0,0,0,0,7,7,0,20,0,0
6080,1000000US170311006002021,24,16,0,0,2,0,8,16,0,8,8,0,13,12,1,31,0,0
6081,1000000US170311006002022,57,57,0,0,0,0,0,57,0,0,0,0,22,22,0,61,0,0
6082,1000000US170311006002023,21,16,2,0,0,0,3,18,0,3,5,0,11,11,0,37,0,0
6083,1000000US170311006002024,6,6,0,0,0,0,0,6,0,0,0,0,3,3,0,6,0,0
6084,1000000US170311006002025,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,4,0,0
6085,1000000US170311006002026,24,17,0,0,6,0,1,23,0,1,7,0,11,11,0,24,0,0
6086,1000000US170311006002027,30,19,1,0,7,0,4,26,0,4,11,5,14,14,0,34,0,0
6087,1000000US170311006002028,22,16,0,0,0,0,6,16,0,6,6,0,10,9,1,28,0,0
6088,1000000US170311006002029,13,7,0,0,4,0,2,11,0,2,6,0,7,7,0,14,0,0
6089,1000000US170311006002030,12,12,0,0,0,0,0,12,0,0,0,0,5,5,0,15,0,0
6090,1000000US170311006002031,17,11,0,0,0,0,6,11,0,6,6,0,9,9,0,22,0,0
6091,1000000US170311006002032,18,17,0,0,1,0,0,18,0,0,1,0,8,8,0,19,0,0
6092,1000000US170311006002033,17,11,0,1,0,0,5,12,0,5,6,1,9,9,0,20,0,0
6093,1000000US170311006002034,15,7,0,0,0,0,8,7,0,8,8,2,8,8,0,22,0,0
6094,1000000US170311006002035,6,5,0,0,1,0,0,6,0,0,1,0,3,3,0,9,0,0
6095,1000000US170311006002036,14,9,0,0,0,0,5,9,0,5,5,0,7,7,0,18,0,0
6096,1000000US170311006002037,16,16,0,0,0,0,0,16,0,0,0,0,8,6,2,18,0,0
6097,1000000US170311006002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6098,1000000US170311006003000,36,24,0,0,9,0,3,33,0,3,12,0,15,15,0,46,0,0
6099,1000000US170311006003001,17,16,0,0,1,0,0,17,0,0,1,0,9,9,0,18,0,0
6100,1000000US170311006003002,36,29,0,0,2,0,5,31,0,5,7,0,18,16,2,47,0,0
6101,1000000US170311006003003,17,13,0,0,0,0,4,13,0,4,4,0,10,10,0,25,0,0
6102,1000000US170311006003004,17,17,0,0,0,0,0,17,0,0,0,0,10,8,2,25,0,0
6103,1000000US170311006003005,20,20,0,0,0,0,0,20,0,0,0,0,9,9,0,23,0,0
6104,1000000US170311006003006,14,13,0,0,0,0,1,13,0,1,1,1,9,8,1,22,0,0
6105,1000000US170311006003007,18,18,0,0,0,0,0,18,0,0,0,0,9,8,1,23,0,0
6106,1000000US170311006003008,18,17,0,0,0,0,1,17,0,1,1,0,9,8,1,24,0,0
6107,1000000US170311006003009,17,16,1,0,0,0,0,17,0,0,1,0,8,7,1,24,0,0
6108,1000000US170311006003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6109,1000000US170311006003011,15,10,0,0,0,0,5,10,0,5,5,0,8,6,2,16,0,0
6110,1000000US170311006003012,17,15,0,0,2,0,0,17,0,0,2,0,7,7,0,25,0,0
6111,1000000US170311006003013,15,15,0,0,0,0,0,15,0,0,0,0,8,7,1,20,0,0
6112,1000000US170311006003014,35,32,0,0,3,0,0,35,0,0,3,0,17,17,0,39,0,0
6113,1000000US170311006003015,35,28,0,0,1,0,6,29,0,6,7,0,18,18,0,38,0,0
6114,1000000US170311006003016,29,26,0,0,0,0,3,26,0,3,3,0,16,14,2,41,0,0
6115,1000000US170311006003017,28,18,0,0,0,0,10,18,0,10,10,0,13,12,1,35,0,0
6116,1000000US170311006003018,8,6,0,0,0,0,2,6,0,2,2,0,4,4,0,9,0,0
6117,1000000US170311006003019,37,33,0,0,0,0,4,33,0,4,4,0,20,19,1,42,0,0
6118,1000000US170311006003020,35,26,0,0,0,0,9,26,0,9,9,0,17,17,0,47,0,0
6119,1000000US170311006003021,20,12,0,0,7,0,1,19,0,1,8,0,12,11,1,23,0,0
6120,1000000US170311006003022,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0
6121,1000000US170311006003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6122,1000000US170311006003024,16,11,1,1,1,0,2,14,0,2,5,1,11,10,1,26,0,0
6123,1000000US170311006003025,27,19,0,0,4,0,5,22,0,5,8,2,14,13,1,37,0,0
6124,1000000US170311006003026,33,31,0,0,0,0,2,31,0,2,2,0,20,19,1,39,0,0
6125,1000000US170311006003027,15,8,0,0,7,0,0,15,0,0,7,0,7,7,0,18,0,0
6126,1000000US170311006003028,15,12,0,0,0,0,3,12,0,3,3,0,10,9,1,17,0,0
6127,1000000US170311006003029,19,5,0,0,5,0,9,10,0,9,14,0,7,7,0,20,0,0
6128,1000000US170311006003030,41,26,0,0,3,0,12,29,0,12,15,0,19,18,1,55,0,0
6129,1000000US170311006003031,39,31,0,0,2,0,6,33,0,6,8,2,17,17,0,42,0,0
6130,1000000US170311006003032,19,19,0,0,0,0,0,19,0,0,0,0,13,12,1,19,0,0
6131,1000000US170311006003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6132,1000000US170311006003034,23,17,0,0,2,0,4,19,0,4,6,0,13,11,2,34,0,0
6133,1000000US170311006003035,34,24,0,0,7,0,3,31,0,3,10,0,17,16,1,50,0,0
6134,1000000US170311006003036,42,31,0,0,3,0,8,34,0,8,11,0,19,19,0,52,0,0
6135,1000000US170311006003037,33,33,0,0,0,0,0,33,0,0,0,0,16,16,0,42,0,0
6136,1000000US170311006003038,36,30,0,0,2,0,4,32,0,4,6,0,16,16,0,36,0,0
6137,1000000US170311006003039,27,15,0,0,7,0,5,22,0,5,12,0,14,13,1,36,0,0
6138,1000000US170311006004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6139,1000000US170311006004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6140,1000000US170311006004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6141,1000000US170311006004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6142,1000000US170311006004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6143,1000000US170311006004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6144,1000000US170311006004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6145,1000000US170311006004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6146,1000000US170311006004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6147,1000000US170311006004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6148,1000000US170311006004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6149,1000000US170311006004011,9,5,0,0,1,0,4,5,0,4,4,0,3,3,0,12,0,0
6150,1000000US170311006004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6151,1000000US170311006004013,39,29,0,0,1,0,9,30,0,9,10,0,16,16,0,45,0,0
6152,1000000US170311006004014,20,17,0,0,0,0,3,17,0,3,3,0,10,10,0,27,0,0
6153,1000000US170311006004015,5,5,0,0,0,0,0,5,0,0,0,0,1,1,0,7,0,0
6154,1000000US170311006004016,4,2,0,0,0,0,2,2,0,2,2,0,2,2,0,7,0,0
6155,1000000US170311006004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6156,1000000US170311006004018,31,23,0,0,1,0,6,25,0,6,8,0,14,14,0,44,0,0
6157,1000000US170311006004019,33,33,0,0,0,0,0,33,0,0,0,0,14,13,1,42,0,0
6158,1000000US170311006004020,29,22,0,0,0,0,7,22,0,7,7,0,13,13,0,34,0,0
6159,1000000US170311006004021,24,16,0,1,6,0,1,23,0,1,8,2,12,12,0,28,0,0
6160,1000000US170311006004022,18,18,0,0,0,0,0,18,0,0,0,0,8,8,0,26,0,0
6161,1000000US170311006004023,16,13,0,0,3,0,0,16,0,0,3,0,8,7,1,21,0,0
6162,1000000US170311006004024,17,17,0,0,0,0,0,17,0,0,0,0,9,9,0,19,0,0
6163,1000000US170311006004025,11,11,0,0,0,0,0,11,0,0,0,0,6,6,0,11,0,0
6164,1000000US170311006004026,4,4,0,0,0,0,0,4,0,0,0,0,3,3,0,4,0,0
6165,1000000US170311006004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6166,1000000US170311006004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6167,1000000US170311006004029,5,2,0,0,1,1,2,3,0,2,3,1,4,3,1,6,0,0
6168,1000000US170311006004030,10,1,0,0,0,0,9,1,0,9,9,4,3,3,0,11,0,0
6169,1000000US170311006004031,15,12,0,0,0,0,3,12,0,3,3,0,10,9,1,18,0,0
6170,1000000US170311006004032,4,2,0,0,0,0,2,2,0,2,2,0,2,2,0,4,0,0
6171,1000000US170311006004033,23,16,1,0,0,0,6,17,0,6,7,0,12,12,0,30,0,0
6172,1000000US170311006004034,31,25,0,0,1,0,5,26,0,5,6,0,22,21,1,35,0,0
6173,1000000US170311006004035,32,23,2,1,3,0,5,27,0,5,9,1,19,18,1,38,0,2
6174,1000000US170311006004036,45,40,0,2,0,0,3,42,0,3,5,0,20,19,1,64,2,0
6175,1000000US170311006004037,40,34,0,0,5,0,1,39,0,1,6,0,19,19,0,51,0,0
6176,1000000US170311006004038,39,37,0,0,0,0,2,37,0,2,2,0,19,18,1,49,0,0
6177,1000000US170311006004039,30,23,0,0,0,0,7,23,0,7,7,0,16,15,1,40,0,0
6178,1000000US170311006004040,31,29,0,2,0,0,0,31,0,0,2,2,14,14,0,45,0,0
6179,1000000US170311006004041,48,37,0,0,3,0,8,40,0,8,11,0,26,26,0,60,0,0
6180,1000000US170311006004042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6181,1000000US170311006004043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6182,1000000US170311006004044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6183,1000000US170311006004045,18,16,0,0,0,0,2,16,0,2,2,0,8,8,0,29,0,0
6184,1000000US170311006004046,42,35,0,0,2,0,5,37,0,5,7,0,19,19,0,49,0,0
6185,1000000US170311006004047,31,26,0,1,0,2,4,27,0,4,5,0,16,15,1,38,1,0
6186,1000000US170311006004048,42,38,0,0,2,0,2,40,0,2,4,0,20,20,0,50,0,0
