,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
6187,1000000US170311006004049,36,32,0,0,0,0,4,32,0,4,4,0,17,17,0,49,0,0
6188,1000000US170311006004050,40,25,0,0,0,0,15,25,0,15,15,0,21,18,3,54,0,0
6189,1000000US170311006004051,37,32,0,0,2,0,4,33,0,4,5,1,25,24,1,47,0,0
6190,1000000US170311006004052,22,21,0,0,1,0,0,22,0,0,1,0,14,13,1,30,0,0
6191,1000000US170311006004053,17,12,0,0,4,0,1,16,0,1,5,2,8,8,0,22,0,0
6192,1000000US170311006004054,21,14,0,0,0,0,7,14,0,7,7,0,8,8,0,25,0,0
6193,1000000US170311006004055,27,21,0,0,4,0,2,25,0,2,6,0,12,12,0,30,0,0
6194,1000000US170311006004056,18,15,0,0,2,0,1,17,0,1,3,0,9,9,0,25,0,0
6195,1000000US170311006004057,17,14,0,0,1,0,2,15,0,2,3,0,10,10,0,18,0,0
6196,1000000US170311006004058,43,32,0,0,3,0,8,35,0,8,11,1,32,28,4,54,0,0
6197,1000000US170311006004059,50,41,1,0,3,1,6,44,0,6,9,1,33,30,3,58,0,1
6198,1000000US170311006004060,1,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0
6199,1000000US170311006004061,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
6200,1000000US170311006004062,13,11,0,0,0,0,2,11,0,2,2,0,5,5,0,16,0,0
6201,1000000US170311006004063,12,11,0,0,0,0,1,11,0,1,1,0,8,8,0,17,0,0
6202,1000000US170311006004064,17,13,0,0,0,0,4,13,0,4,4,0,8,8,0,20,0,0
6203,1000000US170311006004065,10,10,0,0,0,0,0,10,0,0,0,0,5,5,0,15,0,0
6204,1000000US170311006004066,18,18,0,0,0,0,0,18,0,0,0,0,7,7,0,20,0,0
6205,1000000US170311006004067,19,18,0,0,0,0,1,18,0,1,1,0,8,8,0,20,0,0
6206,1000000US170311006004068,22,13,0,1,7,0,2,20,0,2,9,1,9,9,0,33,0,0
6207,1000000US170311006004069,23,15,0,1,7,0,0,23,0,0,8,0,11,11,0,27,1,0
6208,1000000US170311006004070,26,24,0,0,0,0,2,24,0,2,2,0,12,12,0,29,0,0
6209,1000000US170311006004071,26,22,0,0,2,0,2,24,0,2,4,0,14,14,0,31,0,0
6210,1000000US170311006004072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6211,1000000US170311006004073,10,7,0,0,0,0,3,7,0,3,3,0,5,5,0,12,0,0
6212,1000000US170311006004074,16,16,0,0,0,0,0,16,0,0,0,0,9,8,1,19,0,0
6213,1000000US170311007001000,30,21,0,0,2,0,7,23,0,7,9,0,14,13,1,39,0,0
6214,1000000US170311007001001,35,32,0,0,0,0,3,32,0,3,3,2,18,18,0,43,0,0
6215,1000000US170311007001002,17,5,0,0,8,0,4,13,0,4,12,0,7,7,0,27,0,0
6216,1000000US170311007001003,16,9,0,0,5,0,2,14,0,2,7,3,6,6,0,22,0,0
6217,1000000US170311007001004,44,35,1,0,4,0,4,40,0,4,9,0,22,22,0,54,0,0
6218,1000000US170311007001005,42,36,0,0,0,0,6,36,0,6,6,5,23,21,2,58,0,0
6219,1000000US170311007001006,32,27,0,0,0,0,5,27,0,5,5,0,16,16,0,46,0,0
6220,1000000US170311007001007,35,21,0,2,7,0,5,30,0,5,14,0,18,18,0,41,2,0
6221,1000000US170311007001008,35,20,1,0,0,0,15,20,0,15,15,0,15,14,1,42,0,1
6222,1000000US170311007001009,42,29,0,0,4,0,9,33,0,9,13,0,15,15,0,49,0,0
6223,1000000US170311007001010,64,52,0,0,12,0,0,64,0,0,12,0,30,29,1,76,0,0
6224,1000000US170311007001011,29,23,0,0,2,0,4,25,0,4,6,2,18,17,1,37,0,0
6225,1000000US170311007001012,32,30,0,0,2,0,0,32,0,0,2,0,16,16,0,42,0,0
6226,1000000US170311007001013,32,24,0,0,5,0,3,29,0,3,8,0,15,15,0,47,0,0
6227,1000000US170311007001014,53,46,0,0,4,0,3,50,0,3,7,0,30,29,1,61,0,0
6228,1000000US170311007001015,22,20,0,0,0,0,2,20,0,2,2,1,11,10,1,25,0,0
6229,1000000US170311007001016,12,6,0,0,0,0,6,6,0,6,6,0,5,5,0,19,0,0
6230,1000000US170311007001017,31,24,0,0,7,0,0,31,0,0,7,0,14,13,1,38,0,0
6231,1000000US170311007001018,21,15,0,0,0,0,6,15,0,6,6,0,12,11,1,22,0,0
6232,1000000US170311007001019,34,31,0,0,2,0,1,33,0,1,3,0,16,16,0,47,0,0
6233,1000000US170311007001020,10,8,0,0,0,0,2,8,0,2,2,1,5,5,0,16,0,0
6234,1000000US170311007002000,15,11,0,0,4,0,0,15,0,0,4,0,7,7,0,18,0,0
6235,1000000US170311007002001,16,15,1,0,0,0,1,15,0,1,1,0,8,8,0,20,0,1
6236,1000000US170311007002002,23,11,0,0,0,0,12,11,0,12,12,1,9,9,0,33,0,0
6237,1000000US170311007002003,49,37,0,0,5,0,7,42,0,7,12,0,23,23,0,63,0,0
6238,1000000US170311007002004,29,19,0,0,0,0,10,19,0,10,10,4,14,12,2,41,0,0
6239,1000000US170311007002005,31,29,0,0,1,0,1,30,0,1,2,0,15,15,0,37,0,0
6240,1000000US170311007002006,24,24,0,0,0,0,0,24,0,0,0,0,15,13,2,33,0,0
6241,1000000US170311007002007,26,24,0,0,2,0,0,26,0,0,2,1,12,12,0,32,0,0
6242,1000000US170311007002008,71,56,0,0,10,0,5,66,0,5,15,0,34,33,1,90,0,0
6243,1000000US170311007002009,68,56,1,3,0,0,10,58,0,10,12,0,34,34,0,90,3,0
6244,1000000US170311007002010,29,28,0,0,1,0,0,29,0,0,1,0,16,16,0,38,0,0
6245,1000000US170311007002011,49,28,0,0,9,0,12,37,0,12,21,0,17,17,0,58,0,0
6246,1000000US170311007002012,48,45,0,2,1,0,2,46,0,2,3,1,28,28,0,57,1,0
6247,1000000US170311007002013,48,40,0,0,8,0,0,48,0,0,8,0,26,23,3,55,0,0
6248,1000000US170311007002014,57,56,0,0,0,0,1,56,0,1,1,0,30,28,2,67,0,0
6249,1000000US170311007002015,59,51,0,0,8,0,0,59,0,0,8,1,23,23,0,75,0,0
6250,1000000US170311007002016,48,42,0,0,5,0,1,47,0,1,6,1,29,27,2,52,0,0
6251,1000000US170311007002017,50,47,0,0,2,0,1,49,0,1,3,0,23,23,0,56,0,0
6252,1000000US170311007003000,22,18,0,0,0,0,4,18,0,4,4,0,9,9,0,26,0,0
6253,1000000US170311007003001,18,15,0,0,1,0,3,15,0,3,3,1,8,8,0,24,0,0
6254,1000000US170311007003002,14,11,0,0,2,0,1,13,0,1,3,0,8,7,1,14,0,0
6255,1000000US170311007003003,25,20,0,0,1,0,4,21,0,4,5,1,14,14,0,32,0,0
6256,1000000US170311007003004,33,24,0,0,7,0,2,31,0,2,9,0,14,14,0,37,0,0
6257,1000000US170311007003005,27,18,0,0,0,0,9,18,0,9,9,3,14,13,1,30,0,0
6258,1000000US170311007003006,31,26,0,0,5,0,0,31,0,0,5,0,14,14,0,38,0,0
6259,1000000US170311007003007,22,16,0,0,0,0,6,16,0,6,6,0,10,10,0,28,0,0
6260,1000000US170311007003008,62,58,0,0,0,0,4,58,0,4,4,0,31,29,2,78,0,0
6261,1000000US170311007003009,103,78,5,5,5,0,20,83,0,20,25,10,53,50,3,139,0,5
6262,1000000US170311007003010,9,9,0,0,0,0,0,9,0,0,0,0,5,5,0,10,0,0
6263,1000000US170311007003011,57,50,1,0,2,0,4,53,0,4,7,0,30,30,0,74,0,0
6264,1000000US170311007003012,44,30,0,0,4,0,11,33,0,11,14,0,24,22,2,58,0,0
6265,1000000US170311007003013,49,36,0,0,2,0,11,38,0,11,13,0,26,25,1,54,0,0
6266,1000000US170311007003014,19,18,0,0,0,0,1,18,0,1,1,0,12,12,0,22,0,0
6267,1000000US170311007003015,58,49,0,0,2,0,7,51,0,7,9,2,30,28,2,85,0,0
6268,1000000US170311007003016,70,59,0,0,7,0,4,66,0,4,11,2,35,34,1,100,0,0
6269,1000000US170311007003017,22,16,0,0,0,0,6,16,0,6,6,0,13,12,1,34,0,0
6270,1000000US170311007003018,24,22,0,0,2,0,0,24,0,0,2,0,14,13,1,31,0,0
6271,1000000US170311007003019,20,19,0,0,0,0,1,19,0,1,1,0,11,10,1,29,0,0
6272,1000000US170311007004000,18,14,0,0,0,0,4,14,0,4,4,0,7,7,0,26,0,0
6273,1000000US170311007004001,17,14,0,0,0,0,3,14,0,3,3,2,9,9,0,22,0,0
6274,1000000US170311007004002,13,13,0,0,0,0,0,13,0,0,0,0,7,6,1,18,0,0
6275,1000000US170311007004003,28,23,0,0,5,0,0,28,0,0,5,0,13,13,0,34,0,0
6276,1000000US170311007004004,22,19,0,0,3,0,0,22,0,0,3,0,13,12,1,26,0,0
6277,1000000US170311007004005,31,23,0,0,5,0,3,28,0,3,8,0,14,14,0,36,0,0
6278,1000000US170311007004006,32,29,0,0,0,0,3,29,0,3,3,0,15,15,0,42,0,0
6279,1000000US170311007004007,62,41,0,0,6,0,15,47,0,15,21,0,29,27,2,79,0,0
6280,1000000US170311007004008,25,23,0,0,1,0,1,24,0,1,2,0,14,14,0,27,0,0
6281,1000000US170311007004009,22,15,0,0,3,0,4,18,0,4,7,0,13,13,0,25,0,0
6282,1000000US170311007004010,21,19,1,0,0,0,1,20,0,1,2,1,13,13,0,30,0,0
6283,1000000US170311007004011,21,13,0,0,0,0,8,13,0,8,8,0,13,12,1,30,0,0
6284,1000000US170311007004012,28,24,0,0,1,0,3,25,0,3,4,0,13,13,0,36,0,0
6285,1000000US170311007004013,24,19,0,0,2,0,3,21,0,3,5,0,12,12,0,29,0,0
6286,1000000US170311007004014,19,17,0,0,2,0,0,19,0,0,2,0,8,8,0,24,0,0
6287,1000000US170311007004015,18,18,0,0,0,0,0,18,0,0,0,0,8,8,0,20,0,0
6288,1000000US170311007004016,72,58,0,0,9,0,5,67,0,5,14,3,30,30,0,81,0,0
6289,1000000US170311007004017,63,57,0,0,3,1,3,60,0,3,6,1,30,29,1,70,0,0
6290,1000000US170311007004018,42,38,0,0,1,0,3,39,0,3,4,0,24,23,1,56,0,0
6291,1000000US170311007004019,38,32,0,0,4,0,2,36,0,2,6,0,22,21,1,45,0,0
6292,1000000US170311007004020,53,46,0,0,3,0,4,49,0,4,7,0,24,23,1,65,0,0
6293,1000000US170311007004021,52,46,0,0,2,0,4,48,0,4,6,0,29,28,1,58,0,0
6294,1000000US170311007005000,59,57,0,0,0,0,2,57,0,2,2,0,30,29,1,72,0,0
6295,1000000US170311007005001,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0
6296,1000000US170311007005002,43,30,0,0,4,0,9,34,0,9,13,6,23,20,3,47,0,0
6297,1000000US170311007005003,2,1,1,0,0,0,1,1,0,1,1,0,1,1,0,5,0,1
6298,1000000US170311007005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6299,1000000US170311007005005,9,4,1,0,0,0,4,5,0,4,5,1,5,4,1,14,0,0
6300,1000000US170311007005006,45,36,0,0,1,0,8,37,0,8,9,2,23,22,1,59,0,0
6301,1000000US170311007005007,55,54,0,0,0,0,1,54,0,1,1,0,30,29,1,71,0,0
6302,1000000US170311007005008,58,46,0,0,7,0,6,52,0,6,12,1,30,30,0,72,0,0
6303,1000000US170311007005009,53,49,0,0,3,0,1,52,0,1,4,1,30,28,2,64,0,0
6304,1000000US170311007005010,65,55,0,0,2,0,8,57,0,8,10,1,30,29,1,83,0,0
6305,1000000US170311007005011,60,54,4,1,0,0,1,59,0,1,6,1,31,30,1,69,0,0
6306,1000000US170311007005012,48,45,0,0,0,0,3,45,0,3,3,0,29,28,1,60,0,0
6307,1000000US170311007005013,33,16,0,0,3,0,14,19,0,14,17,0,19,18,1,42,0,0
6308,1000000US170311007005014,159,107,1,0,22,0,29,130,0,29,52,2,77,76,1,189,0,0
6309,1000000US170311007005015,139,95,3,1,8,0,32,107,0,32,44,3,77,70,7,165,1,0
6310,1000000US170311007005016,56,47,0,0,2,0,7,49,0,7,9,3,29,28,1,67,0,0
6311,1000000US170311007005017,63,50,0,0,10,0,3,60,0,3,13,0,30,30,0,72,0,0
6312,1000000US170311007005018,68,43,0,0,14,0,11,57,0,11,25,0,30,28,2,83,0,0
6313,1000000US170311101001000,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,4,0,0
6314,1000000US170311101001001,9,9,0,0,0,0,0,9,0,0,0,0,6,6,0,9,0,0
6315,1000000US170311101001002,26,24,0,0,0,2,0,26,0,0,2,2,12,12,0,30,0,0
6316,1000000US170311101001003,91,78,0,2,9,1,2,89,0,2,13,4,44,44,0,116,0,0
6317,1000000US170311101001004,80,62,3,2,6,0,9,71,0,9,18,1,45,42,3,103,2,0
6318,1000000US170311101001005,15,12,0,0,0,0,3,12,0,3,3,0,9,8,1,23,0,0
6319,1000000US170311101001006,7,7,0,0,0,0,0,7,0,0,0,0,5,5,0,9,0,0
6320,1000000US170311101001007,70,63,0,0,4,0,3,67,0,3,7,0,34,34,0,89,0,0
6321,1000000US170311101001008,114,94,3,1,11,0,8,106,0,8,20,2,60,59,1,165,0,1
6322,1000000US170311101001009,8,4,0,1,2,0,2,6,0,2,4,3,4,4,0,11,1,0
6323,1000000US170311101001010,4,4,0,0,0,0,0,4,0,0,0,0,3,2,1,7,0,0
6324,1000000US170311101001011,37,23,0,3,10,0,1,36,0,1,14,2,22,17,5,39,1,0
6325,1000000US170311101001012,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
6326,1000000US170311101001013,19,15,0,0,4,0,0,19,0,0,4,0,9,9,0,21,0,0
6327,1000000US170311101001014,6,1,0,0,5,0,0,6,0,0,5,0,2,1,1,6,0,0
6328,1000000US170311101001015,37,31,3,0,0,0,3,34,0,3,6,0,24,24,0,41,0,0
6329,1000000US170311101001016,48,17,7,3,9,1,15,33,0,15,31,4,24,22,2,60,0,1
6330,1000000US170311101001017,66,26,6,1,6,1,28,38,0,28,40,2,43,40,3,98,0,1
6331,1000000US170311101001018,17,7,0,0,6,3,4,13,0,4,10,0,10,8,2,21,0,0
6332,1000000US170311101001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6333,1000000US170311101001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6334,1000000US170311101001021,28,24,0,0,2,0,2,26,0,2,4,0,13,12,1,30,0,0
6335,1000000US170311101001022,22,9,2,0,3,0,8,14,0,8,13,1,16,14,2,30,0,1
6336,1000000US170311101001023,47,35,1,0,2,0,9,38,0,9,12,0,28,27,1,62,0,0
6337,1000000US170311101001024,45,32,0,0,3,0,10,35,0,10,13,3,25,21,4,52,0,0
6338,1000000US170311101001025,54,41,0,0,10,0,4,50,0,4,13,1,25,25,0,70,0,0
6339,1000000US170311101001026,50,42,0,0,0,0,8,42,0,8,8,0,27,25,2,65,0,0
6340,1000000US170311101001027,33,19,0,0,8,0,6,27,0,6,14,0,18,17,1,49,0,0
6341,1000000US170311101001028,28,22,0,0,2,0,4,24,0,4,6,2,12,12,0,30,0,0
6342,1000000US170311101001029,17,9,0,0,3,0,5,12,0,5,8,0,8,8,0,21,0,0
6343,1000000US170311101001030,81,52,6,0,8,0,15,66,0,15,29,4,43,40,3,111,0,0
6344,1000000US170311101001031,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
6345,1000000US170311101001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6346,1000000US170311101002000,24,14,1,0,2,0,7,17,0,7,10,0,17,15,2,30,0,0
6347,1000000US170311101002001,59,54,0,0,0,0,5,54,0,5,5,0,31,30,1,71,0,0
6348,1000000US170311101002002,17,10,0,0,4,0,3,14,0,3,7,0,13,11,2,24,0,0
6349,1000000US170311101002003,55,39,1,0,8,0,7,48,0,7,16,0,29,28,1,71,0,0
6350,1000000US170311101002004,59,51,0,0,7,0,2,57,0,2,8,7,30,29,1,71,0,0
6351,1000000US170311101002005,58,48,0,4,0,0,6,52,0,6,10,0,32,30,2,68,4,0
6352,1000000US170311101002006,15,9,0,0,0,0,6,9,0,6,6,0,11,8,3,15,0,0
6353,1000000US170311101002007,83,51,5,0,18,0,9,74,0,9,32,3,47,39,8,98,0,0
6354,1000000US170311101002008,33,21,0,0,8,0,4,29,0,4,12,0,16,16,0,42,0,0
6355,1000000US170311101002009,61,44,0,1,7,0,11,50,0,11,17,4,35,34,1,74,1,0
6356,1000000US170311101002010,34,21,0,0,11,0,2,32,0,2,13,0,17,16,1,42,0,0
6357,1000000US170311101002011,40,37,0,0,2,0,1,39,0,1,3,0,17,17,0,45,0,0
6358,1000000US170311101002012,29,18,0,0,0,0,11,18,0,11,11,0,13,13,0,38,0,0
6359,1000000US170311101002013,20,15,0,0,0,0,5,15,0,5,5,0,10,9,1,24,0,0
6360,1000000US170311101002014,24,17,1,0,0,0,6,18,0,6,7,0,11,11,0,25,0,0
6361,1000000US170311101002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6362,1000000US170311101002016,80,48,8,2,6,1,17,63,0,17,32,8,52,40,12,113,1,0
6363,1000000US170311101002017,53,32,0,0,4,0,17,36,0,17,21,0,27,25,2,70,0,0
6364,1000000US170311101002018,49,44,0,1,0,0,5,44,0,5,5,1,29,26,3,68,0,0
6365,1000000US170311101002019,39,31,1,1,2,0,5,34,0,5,8,1,22,21,1,49,1,1
6366,1000000US170311101002020,44,32,0,0,2,0,10,34,0,10,12,0,33,28,5,52,0,0
6367,1000000US170311101003000,54,49,0,2,1,0,4,50,0,4,5,1,35,32,3,64,1,0
6368,1000000US170311101003001,42,38,0,0,1,0,3,39,0,3,4,0,22,21,1,57,0,0
6369,1000000US170311101003002,33,24,0,0,4,0,5,28,0,5,9,0,16,16,0,53,0,0
6370,1000000US170311101003003,25,17,0,0,0,0,8,17,0,8,8,0,11,10,1,33,0,0
6371,1000000US170311101003004,3,3,0,0,0,0,0,3,0,0,0,0,1,1,0,5,0,0
6372,1000000US170311101003005,11,9,0,0,0,0,2,9,0,2,2,0,6,6,0,13,0,0
6373,1000000US170311101003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6374,1000000US170311101003007,16,15,1,0,0,0,0,16,0,0,1,0,11,11,0,17,0,0
6375,1000000US170311101003008,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
6376,1000000US170311101003009,2,0,0,1,1,1,0,2,0,0,2,1,2,2,0,2,1,0
6377,1000000US170311101003010,24,20,0,0,4,0,0,24,0,0,4,0,8,7,1,31,0,0
6378,1000000US170311101003011,27,15,2,1,1,0,9,18,0,9,12,1,17,16,1,37,1,0
6379,1000000US170311101003012,59,39,0,0,6,0,14,45,0,14,20,0,37,30,7,78,0,0
6380,1000000US170311101003013,60,36,0,0,11,0,13,47,0,13,24,0,28,26,2,80,0,0
6381,1000000US170311101003014,42,35,0,1,2,0,4,38,0,4,7,1,30,22,8,52,1,0
6382,1000000US170311101003015,51,31,2,0,0,0,18,33,0,18,20,2,27,25,2,68,0,0
6383,1000000US170311101003016,2,0,1,0,0,0,1,1,0,1,2,0,6,1,5,2,0,0
6384,1000000US170311101003017,8,6,1,0,0,0,1,7,0,1,2,0,5,3,2,10,0,0
6385,1000000US170311101003018,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
6386,1000000US170311101003019,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
6387,1000000US170311101004000,42,36,0,0,1,0,3,39,0,3,6,0,27,23,4,48,0,0
6388,1000000US170311101004001,110,82,4,0,2,2,19,91,0,19,28,4,66,58,8,143,0,0
6389,1000000US170311101004002,24,15,0,0,7,0,2,22,0,2,9,0,13,13,0,27,0,0
6390,1000000US170311101004003,9,8,0,0,0,0,1,8,0,1,1,0,5,5,0,9,0,0
6391,1000000US170311101004004,26,26,0,0,0,0,0,26,0,0,0,0,15,14,1,38,0,0
6392,1000000US170311101004005,37,30,0,0,0,0,6,31,0,6,7,1,16,16,0,45,0,0
6393,1000000US170311101004006,48,37,0,0,2,0,9,39,0,9,11,0,22,22,0,59,0,0
6394,1000000US170311101004007,92,62,0,1,15,0,14,78,0,14,30,3,53,51,2,105,0,0
6395,1000000US170311101004008,39,24,0,0,7,0,8,31,0,8,15,2,19,17,2,43,0,0
6396,1000000US170311101004009,33,29,2,2,0,0,3,30,0,3,4,2,18,17,1,45,2,1
6397,1000000US170311101004010,16,15,0,0,0,0,1,15,0,1,1,0,7,7,0,21,0,0
6398,1000000US170311101004011,16,16,0,0,0,0,0,16,0,0,0,0,9,9,0,18,0,0
6399,1000000US170311101004012,53,37,0,0,4,0,12,41,0,12,16,0,31,29,2,59,0,0
6400,1000000US170311101004013,37,21,0,6,0,0,13,24,0,13,16,0,18,17,1,53,6,0
6401,1000000US170311101004014,18,15,0,0,0,0,3,15,0,3,3,0,10,8,2,21,0,0
6402,1000000US170311101004015,6,2,0,0,0,0,4,2,0,4,4,0,3,3,0,12,0,0
6403,1000000US170311101004016,4,4,0,0,0,0,0,4,0,0,0,0,4,4,0,4,0,0
6404,1000000US170311101004017,12,12,0,0,0,0,0,12,0,0,0,0,6,5,1,16,0,0
6405,1000000US170311101004018,54,49,0,0,0,0,5,49,0,5,5,0,29,28,1,67,0,0
6406,1000000US170311101004019,36,29,0,0,0,0,7,29,0,7,7,0,20,19,1,46,0,0
6407,1000000US170311101004020,30,29,0,0,1,0,0,30,0,0,1,1,18,14,4,48,0,0
6408,1000000US170311101004021,31,22,0,0,3,0,7,24,0,7,9,2,19,13,6,40,0,0
6409,1000000US170311101004022,27,24,0,0,0,0,3,24,0,3,3,0,14,14,0,28,0,0
6410,1000000US170311101004023,21,21,0,0,0,0,0,21,0,0,0,0,10,10,0,24,0,0
6411,1000000US170311101004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6412,1000000US170311101005000,61,59,0,0,1,0,1,60,0,1,2,0,30,28,2,67,0,0
6413,1000000US170311101005001,21,21,0,0,0,0,0,21,0,0,0,0,9,9,0,30,0,0
6414,1000000US170311101005002,48,42,0,0,0,0,6,42,0,6,6,0,23,22,1,64,0,0
6415,1000000US170311101005003,30,30,0,0,0,0,0,30,0,0,0,0,12,12,0,34,0,0
6416,1000000US170311101005004,9,8,0,1,0,0,0,9,0,0,1,0,5,5,0,12,1,0
6417,1000000US170311101005005,10,10,0,0,0,0,0,10,0,0,0,0,6,5,1,10,0,0
6418,1000000US170311101005006,34,31,1,0,1,0,1,33,0,1,3,0,20,19,1,46,0,0
6419,1000000US170311101005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6420,1000000US170311101005008,49,42,0,0,6,0,1,48,0,1,7,1,20,20,0,65,0,0
6421,1000000US170311101005009,29,27,0,0,1,0,1,28,0,1,2,0,12,12,0,38,0,0
6422,1000000US170311101005010,16,15,0,0,1,0,1,15,0,1,1,0,10,10,0,27,0,0
6423,1000000US170311101005011,26,24,0,0,0,0,2,24,0,2,2,0,13,13,0,40,0,0
6424,1000000US170311101005012,43,37,0,0,0,0,6,37,0,6,6,0,21,21,0,55,0,0
6425,1000000US170311101005013,43,40,1,1,1,0,1,42,0,1,3,1,22,22,0,53,1,0
6426,1000000US170311101005014,75,47,0,1,22,0,5,70,0,5,28,1,48,46,2,93,1,0
6427,1000000US170311101005015,95,51,0,2,14,0,31,64,0,31,44,3,51,45,6,135,1,0
6428,1000000US170311101005016,38,29,0,0,5,0,4,34,0,4,9,0,16,16,0,45,0,0
6429,1000000US170311101005017,26,24,0,0,0,0,2,24,0,2,2,0,13,13,0,33,0,0
6430,1000000US170311101005018,86,72,2,0,10,2,3,83,0,3,14,4,41,38,3,110,0,2
6431,1000000US170311101005019,46,44,0,0,0,1,1,45,0,1,2,0,20,19,1,59,0,0
6432,1000000US170311101005020,39,37,0,0,1,0,1,38,0,1,2,0,22,20,2,55,0,0
6433,1000000US170311101005021,49,49,0,0,0,0,0,49,0,0,0,0,23,22,1,56,0,0
6434,1000000US170311101005022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6435,1000000US170311101005023,31,28,1,2,0,0,2,29,0,2,3,0,11,11,0,38,2,1
6436,1000000US170311102001000,101,52,0,0,22,0,25,76,0,25,49,2,54,47,7,127,0,0
6437,1000000US170311102001001,53,43,0,3,4,0,3,50,0,3,10,0,28,27,1,68,3,0
6438,1000000US170311102001002,39,35,0,0,2,0,2,37,0,2,4,0,19,19,0,47,0,0
6439,1000000US170311102001003,81,71,0,0,8,0,2,79,0,2,10,0,43,40,3,98,0,0
6440,1000000US170311102001004,82,76,0,0,0,0,6,76,0,6,6,0,40,38,2,97,0,0
6441,1000000US170311102001005,96,77,3,0,9,0,7,89,0,7,19,1,45,42,3,117,0,0
6442,1000000US170311102001006,47,39,2,0,5,0,1,46,0,1,8,2,29,26,3,53,0,0
6443,1000000US170311102001007,27,16,0,0,9,0,2,25,0,2,11,0,15,13,2,32,0,0
6444,1000000US170311102001008,23,15,1,0,0,0,7,16,0,7,8,1,15,15,0,26,0,0
6445,1000000US170311102001009,31,17,0,0,12,0,2,29,0,2,14,0,14,14,0,44,0,0
6446,1000000US170311102001010,71,59,0,3,2,0,10,61,0,10,12,0,41,39,2,95,3,0
6447,1000000US170311102001011,64,53,0,0,7,0,4,60,0,4,11,1,39,38,1,73,0,0
6448,1000000US170311102001012,3,1,0,0,0,0,2,1,0,2,2,0,1,1,0,3,0,0
6449,1000000US170311102001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6450,1000000US170311102001014,43,27,1,0,3,0,12,31,0,12,16,4,22,21,1,55,0,0
6451,1000000US170311102001015,65,41,0,2,14,0,10,55,0,10,24,1,29,28,1,83,2,0
6452,1000000US170311102001016,143,91,2,0,42,0,8,135,0,8,52,1,67,62,5,174,0,0
6453,1000000US170311102001017,3,3,0,0,0,0,0,3,0,0,0,0,2,1,1,3,0,0
6454,1000000US170311102001018,3,0,0,0,2,0,1,2,0,1,3,0,2,2,0,5,0,0
6455,1000000US170311102001019,81,47,0,0,0,0,34,47,0,34,34,0,39,37,2,109,0,0
6456,1000000US170311102001020,61,47,0,0,0,0,14,47,0,14,14,0,34,29,5,71,0,0
6457,1000000US170311102001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6458,1000000US170311102001022,38,29,1,1,0,0,8,30,0,8,9,4,25,22,3,43,0,0
6459,1000000US170311102001023,136,74,1,0,17,0,44,92,0,44,62,0,64,57,7,179,0,0
6460,1000000US170311102001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6461,1000000US170311102001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
