,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
6462,1000000US170311102002000,14,10,0,0,0,0,4,10,0,4,4,0,7,7,0,20,0,0
6463,1000000US170311102002001,90,79,0,0,0,0,11,79,0,11,11,0,59,55,4,101,0,0
6464,1000000US170311102002002,58,42,0,0,6,0,10,48,0,10,16,2,33,33,0,73,0,0
6465,1000000US170311102002003,57,36,0,0,7,0,14,43,0,14,21,1,41,36,5,68,0,0
6466,1000000US170311102002004,59,48,0,0,7,0,4,55,0,4,11,0,28,27,1,74,0,0
6467,1000000US170311102002005,57,45,1,1,3,0,9,48,0,9,12,0,35,33,2,86,1,1
6468,1000000US170311102002006,101,60,0,0,11,0,30,71,0,30,41,0,52,50,2,137,0,0
6469,1000000US170311102002007,38,26,0,0,5,0,7,31,0,7,12,0,17,17,0,51,0,0
6470,1000000US170311102002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6471,1000000US170311102002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6472,1000000US170311102002010,82,76,0,0,1,0,5,77,0,5,6,0,81,80,1,82,0,0
6473,1000000US170311102002011,8,8,0,0,0,0,0,8,0,0,0,0,5,5,0,9,0,0
6474,1000000US170311102002012,30,13,0,0,2,0,12,18,0,12,17,0,14,13,1,42,0,0
6475,1000000US170311102002013,30,25,4,0,0,0,1,29,0,1,5,0,17,14,3,41,0,0
6476,1000000US170311102002014,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
6477,1000000US170311102002015,25,19,0,0,6,0,0,25,0,0,6,0,10,10,0,32,0,0
6478,1000000US170311102002016,21,18,0,1,1,0,1,20,0,1,3,1,15,13,2,23,1,0
6479,1000000US170311102002017,46,35,0,0,0,0,11,35,0,11,11,0,26,21,5,67,0,0
6480,1000000US170311102002018,25,22,0,0,0,0,3,22,0,3,3,0,20,17,3,28,0,0
6481,1000000US170311102002019,23,10,0,0,0,0,13,10,0,13,13,0,13,11,2,29,0,0
6482,1000000US170311102002020,90,69,1,0,8,0,14,76,0,14,21,0,40,38,2,98,0,0
6483,1000000US170311102002021,56,53,0,1,1,0,1,55,0,1,3,0,32,30,2,77,1,0
6484,1000000US170311102002022,63,61,0,0,0,0,2,61,0,2,2,0,28,26,2,86,0,0
6485,1000000US170311102002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6486,1000000US170311102002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6487,1000000US170311102002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6488,1000000US170311103001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6489,1000000US170311103001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6490,1000000US170311103001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6491,1000000US170311103001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6492,1000000US170311103001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6493,1000000US170311103001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6494,1000000US170311103001006,15,12,0,0,2,0,1,14,0,1,3,0,9,8,1,16,0,0
6495,1000000US170311103001007,20,14,0,0,0,0,6,14,0,6,6,0,9,8,1,25,0,0
6496,1000000US170311103001008,19,13,0,0,0,0,6,13,0,6,6,1,9,8,1,22,0,0
6497,1000000US170311103001009,16,14,0,0,2,0,0,16,0,0,2,0,10,9,1,23,0,0
6498,1000000US170311103001010,15,9,0,0,3,0,3,12,0,3,6,1,6,6,0,17,0,0
6499,1000000US170311103001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500,1000000US170311103001012,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
6501,1000000US170311103001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6502,1000000US170311103001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6503,1000000US170311103001015,42,31,0,0,7,0,4,38,0,4,11,1,19,19,0,51,0,0
6504,1000000US170311103001016,41,29,0,0,3,0,9,32,0,9,12,0,18,16,2,49,0,0
6505,1000000US170311103001017,52,24,0,0,13,1,13,39,0,13,28,2,21,21,0,67,0,0
6506,1000000US170311103001018,38,33,0,0,0,0,5,33,0,5,5,0,21,21,0,43,0,0
6507,1000000US170311103001019,10,10,0,0,0,0,0,10,0,0,0,0,4,4,0,10,0,0
6508,1000000US170311103001020,17,12,0,0,5,0,0,17,0,0,5,0,8,8,0,21,0,0
6509,1000000US170311103001021,8,7,0,0,0,0,1,7,0,1,1,1,5,5,0,9,0,0
6510,1000000US170311103001022,50,37,0,1,1,0,12,38,0,12,13,2,22,20,2,61,0,0
6511,1000000US170311103001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6512,1000000US170311103001024,20,8,0,0,2,1,9,11,0,9,12,0,8,8,0,29,0,0
6513,1000000US170311103001025,44,40,0,0,0,0,4,40,0,4,4,0,23,21,2,59,0,0
6514,1000000US170311103001026,43,43,0,0,0,0,0,43,0,0,0,0,24,24,0,53,0,0
6515,1000000US170311103001027,21,18,0,0,2,0,1,20,0,1,3,0,14,14,0,25,0,0
6516,1000000US170311103001028,24,18,0,0,4,0,2,22,0,2,6,0,10,10,0,26,0,0
6517,1000000US170311103001029,18,5,1,1,4,0,4,14,0,4,13,4,6,6,0,28,1,0
6518,1000000US170311103001030,4,0,0,0,4,0,0,4,0,0,4,4,1,1,0,4,0,0
6519,1000000US170311103001031,34,18,4,0,4,0,8,26,0,8,16,0,17,17,0,48,0,0
6520,1000000US170311103001032,10,10,0,0,0,0,0,10,0,0,0,0,5,5,0,10,0,0
6521,1000000US170311103001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6522,1000000US170311103001034,19,12,0,0,2,0,5,14,0,5,7,0,9,9,0,28,0,0
6523,1000000US170311103001035,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,4,0,0
6524,1000000US170311103002000,44,33,1,0,3,0,7,37,0,7,11,0,21,19,2,54,0,0
6525,1000000US170311103002001,49,40,2,0,2,0,5,44,0,5,9,2,23,23,0,64,0,0
6526,1000000US170311103002002,40,26,0,0,10,0,4,36,0,4,14,0,19,18,1,53,0,0
6527,1000000US170311103002003,39,36,0,0,2,0,1,38,0,1,3,0,20,20,0,51,0,0
6528,1000000US170311103002004,40,39,0,0,0,0,1,39,0,1,1,0,20,20,0,52,0,0
6529,1000000US170311103002005,35,24,1,1,4,0,6,29,0,6,11,2,19,18,1,45,1,0
6530,1000000US170311103002006,39,30,0,0,0,0,9,30,0,9,9,1,19,19,0,47,0,0
6531,1000000US170311103002007,37,30,0,0,2,0,5,32,0,5,7,0,20,19,1,45,0,0
6532,1000000US170311103002008,40,29,0,0,3,0,8,32,0,8,11,0,20,18,2,47,0,0
6533,1000000US170311103002009,27,26,0,0,0,0,1,26,0,1,1,0,18,15,3,33,0,0
6534,1000000US170311103002010,41,28,0,0,7,0,6,35,0,6,13,0,21,18,3,49,0,0
6535,1000000US170311103002011,45,39,0,0,1,0,5,40,0,5,6,0,20,20,0,55,0,0
6536,1000000US170311103002012,42,23,0,0,10,0,9,33,0,9,19,0,21,19,2,51,0,0
6537,1000000US170311103002013,13,7,1,0,3,0,2,11,0,2,6,0,7,7,0,19,0,0
6538,1000000US170311103002014,20,17,0,0,3,0,0,20,0,0,3,1,9,9,0,25,0,0
6539,1000000US170311103002015,26,24,0,0,0,0,2,24,0,2,2,0,16,13,3,30,0,0
6540,1000000US170311103002016,32,29,0,0,2,0,1,31,0,1,3,0,15,15,0,39,0,0
6541,1000000US170311103002017,35,18,2,0,7,0,8,27,0,8,17,2,16,16,0,54,0,0
6542,1000000US170311103002018,35,19,0,0,6,0,10,25,0,10,16,7,15,14,1,40,0,0
6543,1000000US170311103002019,26,22,0,0,4,0,0,26,0,0,4,1,14,13,1,36,0,0
6544,1000000US170311103002020,31,26,0,0,1,1,3,28,0,3,5,1,21,20,1,40,0,0
6545,1000000US170311103002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6546,1000000US170311103002022,31,17,1,0,4,0,10,21,0,10,14,0,13,13,0,35,0,1
6547,1000000US170311103002023,27,23,0,0,3,0,1,26,0,1,4,0,20,18,2,29,0,0
6548,1000000US170311103002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6549,1000000US170311103002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6550,1000000US170311103002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6551,1000000US170311103002027,32,23,0,0,2,1,6,26,0,6,9,2,18,16,2,42,0,0
6552,1000000US170311103003000,22,16,0,0,3,0,3,19,0,3,6,0,13,13,0,26,0,0
6553,1000000US170311103003001,46,29,0,0,10,0,7,39,0,7,17,0,19,19,0,59,0,0
6554,1000000US170311103003002,47,28,0,2,1,0,18,29,0,18,19,2,21,20,1,62,1,0
6555,1000000US170311103003003,37,24,0,0,4,0,9,28,0,9,13,1,20,17,3,49,0,0
6556,1000000US170311103003004,41,27,0,1,4,0,10,31,0,10,14,0,20,18,2,51,1,0
6557,1000000US170311103003005,8,6,0,0,0,0,2,6,0,2,2,0,4,4,0,11,0,0
6558,1000000US170311103003006,15,12,0,0,0,0,3,12,0,3,3,0,10,8,2,28,0,0
6559,1000000US170311103003007,17,15,0,0,0,0,2,15,0,2,2,0,9,9,0,22,0,0
6560,1000000US170311103003008,36,32,0,0,0,0,4,32,0,4,4,0,25,23,2,41,0,0
6561,1000000US170311103003009,3,3,0,0,0,0,0,3,0,0,0,0,1,1,0,4,0,0
6562,1000000US170311103003010,12,6,0,0,2,0,4,8,0,4,6,0,5,5,0,14,0,0
6563,1000000US170311103003011,6,5,1,0,0,0,0,6,0,0,1,0,3,3,0,9,0,0
6564,1000000US170311103003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6565,1000000US170311103003013,37,35,0,0,0,0,2,35,0,2,2,0,14,14,0,41,0,0
6566,1000000US170311103003014,34,26,0,0,5,0,3,31,0,3,8,0,15,14,1,43,0,0
6567,1000000US170311103003015,40,33,0,0,7,0,0,40,0,0,7,0,15,15,0,48,0,0
6568,1000000US170311103003016,35,22,0,0,11,0,2,33,0,2,13,0,15,15,0,43,0,0
6569,1000000US170311103003017,40,34,0,0,2,0,4,36,0,4,6,0,24,23,1,47,0,0
6570,1000000US170311103003018,58,22,3,0,10,0,23,35,0,23,36,0,29,28,1,77,0,0
6571,1000000US170311103003019,39,33,1,0,2,0,3,36,0,3,6,1,23,18,5,55,0,0
6572,1000000US170311103003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6573,1000000US170311103003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6574,1000000US170311103004000,64,50,0,0,3,0,11,53,0,11,14,0,45,41,4,75,0,0
6575,1000000US170311103004001,66,52,0,0,4,0,10,56,0,10,14,0,45,42,3,75,0,0
6576,1000000US170311103004002,9,5,1,0,3,0,0,9,0,0,4,0,4,4,0,12,0,0
6577,1000000US170311103004003,57,43,0,0,1,0,13,44,0,13,14,2,26,25,1,69,0,0
6578,1000000US170311103004004,88,73,0,0,1,0,14,74,0,14,15,0,43,40,3,112,0,0
6579,1000000US170311103004005,37,33,2,0,0,0,2,35,0,2,4,2,22,20,2,49,0,0
6580,1000000US170311103004006,39,28,2,0,0,0,10,29,0,10,11,0,19,19,0,47,0,1
6581,1000000US170311103004007,40,25,1,0,9,0,5,35,0,5,15,0,17,17,0,54,0,0
6582,1000000US170311103004008,27,25,0,0,0,0,2,25,0,2,2,0,18,16,2,31,0,0
6583,1000000US170311103004009,45,36,0,0,5,0,4,41,0,4,9,0,17,16,1,54,0,0
6584,1000000US170311103004010,65,41,6,0,9,0,15,50,0,15,24,7,23,23,0,80,0,6
6585,1000000US170311103004011,49,34,0,2,12,0,3,46,0,3,15,2,18,18,0,56,2,0
6586,1000000US170311103004012,25,24,0,0,1,0,0,25,0,0,1,0,17,16,1,30,0,0
6587,1000000US170311103004013,46,34,0,0,4,0,8,38,0,8,12,0,24,24,0,63,0,0
6588,1000000US170311103004014,79,62,0,0,3,0,14,65,0,14,17,0,35,35,0,113,0,0
6589,1000000US170311103004015,74,59,0,0,7,0,9,65,0,9,15,0,36,36,0,89,0,0
6590,1000000US170311103004016,28,27,0,0,0,0,1,27,0,1,1,0,16,14,2,38,0,0
6591,1000000US170311103004017,30,30,0,0,0,0,0,30,0,0,0,0,16,15,1,36,0,0
6592,1000000US170311103004018,31,17,0,2,7,0,5,26,0,5,14,2,17,15,2,42,2,0
6593,1000000US170311103004019,37,25,0,0,8,0,4,33,0,4,12,0,14,14,0,51,0,0
6594,1000000US170311103004020,34,21,0,0,6,0,7,27,0,7,13,0,15,13,2,42,0,0
6595,1000000US170311103004021,36,23,0,0,7,0,6,30,0,6,13,2,15,14,1,43,0,0
6596,1000000US170311103004022,30,28,0,1,1,0,0,30,0,0,2,0,15,14,1,39,1,0
6597,1000000US170311103004023,33,18,0,0,9,0,6,27,0,6,15,1,15,14,1,45,0,0
6598,1000000US170311103005000,65,58,0,0,1,0,3,62,0,3,7,3,44,43,1,71,0,0
6599,1000000US170311103005001,23,23,0,0,0,0,0,23,0,0,0,0,13,12,1,31,0,0
6600,1000000US170311103005002,35,34,0,0,1,0,0,35,0,0,1,0,20,18,2,41,0,0
6601,1000000US170311103005003,17,7,0,0,10,0,0,17,0,0,10,0,8,8,0,21,0,0
6602,1000000US170311103005004,21,21,0,0,0,0,0,21,0,0,0,0,13,12,1,22,0,0
6603,1000000US170311103005005,26,19,0,0,0,0,7,19,0,7,7,0,17,13,4,43,0,0
6604,1000000US170311103005006,33,23,0,0,8,0,2,31,0,2,10,0,17,15,2,50,0,0
6605,1000000US170311103005007,28,24,0,0,2,0,2,26,0,2,4,0,18,17,1,41,0,0
6606,1000000US170311103005008,54,41,0,0,8,0,5,49,0,5,13,0,28,25,3,66,0,0
6607,1000000US170311103005009,52,33,2,0,1,0,16,36,0,16,19,0,24,21,3,57,0,0
6608,1000000US170311103005010,40,32,0,0,4,0,4,36,0,4,8,0,19,19,0,49,0,0
6609,1000000US170311103005011,25,17,0,0,0,0,8,17,0,8,8,0,15,15,0,37,0,0
6610,1000000US170311103005012,32,23,0,0,0,0,9,23,0,9,9,0,17,17,0,41,0,0
6611,1000000US170311103005013,36,26,0,0,0,0,10,26,0,10,10,0,17,16,1,47,0,0
6612,1000000US170311103005014,24,18,0,0,0,0,6,18,0,6,6,0,15,14,1,33,0,0
6613,1000000US170311103005015,32,27,0,0,2,0,3,29,0,3,5,2,17,16,1,46,0,0
6614,1000000US170311103005016,38,26,0,0,0,0,12,26,0,12,12,0,14,14,0,45,0,0
6615,1000000US170311103005017,25,22,0,0,0,0,3,22,0,3,3,0,15,15,0,27,0,0
6616,1000000US170311103005018,40,34,0,0,0,0,6,34,0,6,6,0,16,16,0,46,0,0
6617,1000000US170311103005019,31,30,0,0,1,0,0,31,0,0,1,0,19,15,4,46,0,0
6618,1000000US170311103005020,42,34,0,0,4,0,4,38,0,4,8,0,17,17,0,53,0,0
6619,1000000US170311103005021,36,30,0,0,1,0,5,31,0,5,6,1,15,15,0,48,0,0
6620,1000000US170311103005022,23,17,0,0,4,0,2,21,0,2,6,0,11,11,0,30,0,0
6621,1000000US170311103005023,22,15,0,0,0,0,7,15,0,7,7,0,11,9,2,27,0,0
6622,1000000US170311103005024,27,24,0,0,1,0,2,25,0,2,3,0,11,11,0,32,0,0
6623,1000000US170311103005025,26,18,1,0,0,0,7,19,0,7,8,1,11,11,0,32,0,0
6624,1000000US170311103005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6625,1000000US170311103005027,17,14,0,0,2,0,1,16,0,1,3,0,7,7,0,22,0,0
6626,1000000US170311103005028,17,16,0,0,1,0,0,17,0,0,1,0,8,8,0,20,0,0
6627,1000000US170311103005029,28,14,0,0,3,3,11,17,0,11,14,0,13,13,0,35,0,0
6628,1000000US170311103005030,20,11,2,0,0,0,9,11,0,9,9,2,13,12,1,28,0,2
6629,1000000US170311103005031,40,28,0,0,6,0,6,34,0,6,12,1,26,26,0,50,0,0
6630,1000000US170311103005032,31,17,1,0,0,0,13,18,0,13,14,0,10,10,0,38,0,0
6631,1000000US170311103005033,26,15,0,0,10,0,0,26,0,0,11,6,11,11,0,45,0,0
6632,1000000US170311104001000,23,11,0,0,1,0,11,12,0,11,12,0,12,9,3,27,0,0
6633,1000000US170311104001001,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0
6634,1000000US170311104001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6635,1000000US170311104001003,75,48,4,1,17,0,8,67,0,8,27,7,36,34,2,99,0,3
6636,1000000US170311104001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6637,1000000US170311104001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6638,1000000US170311104001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639,1000000US170311104001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6640,1000000US170311104001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6641,1000000US170311104001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6642,1000000US170311104001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6643,1000000US170311104001011,26,22,1,1,0,0,2,24,0,2,4,0,12,12,0,33,1,0
6644,1000000US170311104001012,19,15,0,1,2,0,2,17,0,2,4,0,11,11,0,26,1,0
6645,1000000US170311104001013,14,7,2,0,3,0,4,10,0,4,7,2,7,7,0,18,0,2
6646,1000000US170311104001014,14,3,5,1,3,0,5,9,0,5,11,2,5,5,0,22,0,2
6647,1000000US170311104001015,28,24,0,1,2,0,2,26,0,2,4,1,16,15,1,36,1,0
6648,1000000US170311104001016,17,9,0,0,1,0,7,10,0,7,8,0,8,8,0,23,0,0
6649,1000000US170311104001017,10,10,0,0,0,0,0,10,0,0,0,0,5,5,0,11,0,0
6650,1000000US170311104001018,31,23,0,0,0,0,8,23,0,8,8,2,20,18,2,35,0,0
6651,1000000US170311104001019,62,49,0,0,3,0,11,51,0,11,13,0,35,34,1,74,0,0
6652,1000000US170311104001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6653,1000000US170311104001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6654,1000000US170311104001022,44,28,1,0,2,0,13,31,0,13,16,0,30,24,6,52,0,0
6655,1000000US170311104001023,77,52,0,2,2,0,23,54,0,23,25,3,43,42,1,100,2,0
6656,1000000US170311104001024,71,49,0,0,11,0,11,60,0,11,22,1,38,33,5,87,0,0
6657,1000000US170311104001025,55,34,0,0,7,0,14,41,0,14,21,0,24,23,1,64,0,0
6658,1000000US170311104001026,44,29,0,0,10,0,5,39,0,5,15,0,24,22,2,55,0,0
6659,1000000US170311104001027,29,25,2,0,0,0,2,27,0,2,4,0,18,14,4,33,0,0
6660,1000000US170311104001028,15,7,0,0,3,0,5,10,0,5,8,0,7,7,0,17,0,0
6661,1000000US170311104001029,20,13,0,0,5,0,2,18,0,2,7,0,8,8,0,24,0,0
6662,1000000US170311104001030,34,23,2,0,4,0,5,29,0,5,11,2,17,15,2,40,0,0
6663,1000000US170311104001031,28,23,0,0,4,0,1,27,0,1,5,0,15,15,0,36,0,0
6664,1000000US170311104001032,31,13,0,0,8,0,10,21,0,10,18,2,13,12,1,34,0,0
6665,1000000US170311104001033,139,94,5,0,13,0,28,111,0,28,45,0,76,71,5,178,0,0
6666,1000000US170311104001034,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6667,1000000US170311104001035,170,105,2,8,16,0,48,122,0,48,65,3,93,85,8,201,8,1
6668,1000000US170311104001036,7,7,0,0,0,0,0,7,0,0,0,0,5,5,0,8,0,0
6669,1000000US170311104001037,14,11,0,0,0,0,3,11,0,3,3,2,8,7,1,16,0,0
6670,1000000US170311104001038,14,8,0,2,0,0,5,9,0,5,6,1,8,8,0,17,2,0
6671,1000000US170311104001039,21,15,2,0,0,0,4,17,0,4,6,0,13,12,1,26,0,0
6672,1000000US170311104001040,43,31,0,0,2,0,10,33,0,10,12,0,17,17,0,53,0,0
6673,1000000US170311104001041,37,18,0,0,9,0,8,29,0,8,19,3,15,15,0,44,0,0
6674,1000000US170311104001042,32,25,0,0,4,0,3,29,0,3,7,0,13,11,2,37,0,0
6675,1000000US170311104001043,29,24,0,0,0,0,5,24,0,5,5,0,14,14,0,37,0,0
6676,1000000US170311104001044,29,27,0,0,0,0,2,27,0,2,2,0,14,14,0,39,0,0
6677,1000000US170311104001045,28,22,0,0,5,0,1,27,0,1,6,0,11,11,0,34,0,0
6678,1000000US170311104001046,45,37,0,0,2,0,6,39,0,6,8,0,26,26,0,54,0,0
6679,1000000US170311104002000,39,30,0,0,3,0,6,33,0,6,9,0,20,19,1,48,0,0
6680,1000000US170311104002001,104,76,1,5,8,0,18,86,0,18,28,3,62,51,11,129,5,1
6681,1000000US170311104002002,27,21,0,0,4,0,2,25,0,2,6,0,20,19,1,40,0,0
6682,1000000US170311104002003,46,37,2,0,2,0,5,41,0,5,9,0,37,30,7,49,0,0
6683,1000000US170311104002004,15,12,0,0,1,0,2,13,0,2,3,1,9,8,1,19,0,0
6684,1000000US170311104002005,74,61,0,0,2,0,11,63,0,11,13,2,38,37,1,92,0,0
6685,1000000US170311104002006,101,70,3,1,12,0,17,84,0,17,31,2,65,46,19,138,1,1
6686,1000000US170311104002007,58,33,0,3,0,0,22,36,0,22,25,7,35,30,5,74,0,0
6687,1000000US170311104002008,46,42,1,0,0,0,3,43,0,3,4,0,20,20,0,51,0,0
6688,1000000US170311104002009,37,26,0,0,6,0,5,32,0,5,11,2,30,25,5,46,0,0
6689,1000000US170311104002010,11,11,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0
6690,1000000US170311104002011,29,19,0,0,5,0,6,23,0,6,10,0,15,14,1,40,0,0
6691,1000000US170311104002012,33,27,0,0,3,0,3,30,0,3,6,0,13,12,1,41,0,0
6692,1000000US170311104002013,43,38,0,0,0,0,5,38,0,5,5,0,14,13,1,49,0,0
6693,1000000US170311104002014,33,21,0,0,0,0,12,21,0,12,12,0,12,12,0,41,0,0
6694,1000000US170311104002015,12,3,8,0,0,0,1,11,0,1,9,0,11,8,3,13,0,0
6695,1000000US170311104002016,31,30,0,0,0,0,1,30,0,1,1,0,20,20,0,39,0,0
6696,1000000US170311104002017,49,45,0,0,2,0,2,47,0,2,4,1,26,24,2,63,0,0
6697,1000000US170311104002018,58,48,0,1,1,0,9,49,0,9,10,1,31,29,2,70,1,0
6698,1000000US170311104002019,43,37,0,0,1,0,5,38,0,5,6,0,28,25,3,49,0,0
6699,1000000US170311104002020,42,30,3,0,0,0,9,33,0,9,12,0,19,18,1,52,0,0
6700,1000000US170311104002021,58,49,0,0,2,0,7,51,0,7,9,0,44,40,4,62,0,0
6701,1000000US170311104002022,37,36,1,0,0,0,0,37,0,0,1,0,21,18,3,45,0,0
6702,1000000US170311104002023,51,34,1,2,5,0,11,40,0,11,17,3,30,28,2,53,1,0
6703,1000000US170311104002024,20,10,1,1,0,0,8,12,0,8,10,0,13,10,3,28,1,0
6704,1000000US170311104003000,74,53,1,0,6,0,14,60,0,14,21,1,51,45,6,92,0,0
6705,1000000US170311104003001,73,51,0,0,0,0,22,51,0,22,22,0,40,38,2,96,0,0
6706,1000000US170311104003002,59,48,1,1,4,0,5,54,0,5,11,1,34,31,3,70,0,0
6707,1000000US170311104003003,50,36,1,0,0,0,13,37,0,13,14,0,26,24,2,63,0,0
6708,1000000US170311104003004,22,18,2,0,0,0,2,20,0,2,4,0,12,11,1,23,0,0
6709,1000000US170311104003005,21,18,0,0,0,0,3,18,0,3,3,0,13,11,2,26,0,0
6710,1000000US170311104003006,21,21,0,0,0,0,0,21,0,0,0,0,11,11,0,26,0,0
6711,1000000US170311104003007,23,19,0,0,1,0,3,20,0,3,4,0,9,8,1,35,0,0
6712,1000000US170311104003008,11,10,0,0,0,0,1,10,0,1,1,0,7,6,1,16,0,0
6713,1000000US170311104003009,12,12,0,0,0,0,0,12,0,0,0,0,7,7,0,12,0,0
6714,1000000US170311104003010,11,10,0,0,0,0,1,10,0,1,1,0,4,4,0,11,0,0
6715,1000000US170311104003011,9,6,0,0,3,0,0,9,0,0,3,0,3,3,0,10,0,0
6716,1000000US170311104003012,33,21,3,0,0,0,12,21,0,12,12,1,19,17,2,46,0,3
6717,1000000US170311104003013,29,25,0,0,2,0,2,27,0,2,4,0,18,16,2,32,0,0
6718,1000000US170311104003014,44,36,0,0,1,0,7,37,0,7,8,0,26,25,1,49,0,0
6719,1000000US170311104003015,13,12,0,0,0,0,0,13,0,0,1,0,11,9,2,14,0,0
6720,1000000US170311104003016,41,36,0,0,0,0,4,37,0,4,5,1,29,28,1,46,0,0
6721,1000000US170311104003017,34,32,0,0,1,0,1,33,0,1,2,0,24,24,0,40,0,0
6722,1000000US170311104003018,5,5,0,0,0,0,0,5,0,0,0,0,5,5,0,5,0,0
6723,1000000US170311104003019,45,39,0,0,2,1,3,42,0,3,6,2,28,28,0,56,0,0
6724,1000000US170311104003020,40,35,1,1,0,0,4,36,0,4,5,1,25,24,1,46,1,0
6725,1000000US170311104003021,44,36,0,0,5,0,5,39,0,5,8,2,35,29,6,53,0,0
6726,1000000US170311104003022,71,54,0,0,7,0,10,61,0,10,17,2,40,37,3,96,0,0
6727,1000000US170311104003023,86,64,2,0,8,0,14,72,0,14,22,0,47,42,5,101,0,2
6728,1000000US170311104003024,67,35,3,2,9,0,18,49,0,18,32,0,44,35,9,78,2,0
6729,1000000US170311104003025,85,53,0,0,5,0,27,58,0,27,32,1,45,41,4,112,0,0
6730,1000000US170311104003026,51,30,0,0,11,0,10,41,0,10,21,1,24,23,1,65,0,0
6731,1000000US170311105011000,43,26,0,1,6,0,10,33,0,10,17,2,19,18,1,60,0,0
6732,1000000US170311105011001,41,29,0,0,1,0,11,30,0,11,12,0,20,19,1,52,0,0
6733,1000000US170311105011002,18,18,0,0,0,0,0,18,0,0,0,0,10,10,0,18,0,0
6734,1000000US170311105011003,49,38,0,0,6,0,5,44,0,5,11,0,24,22,2,58,0,0
6735,1000000US170311105011004,44,36,0,1,0,0,7,37,0,7,8,1,21,20,1,45,0,0
6736,1000000US170311105011005,40,29,3,0,3,0,5,35,0,5,11,0,21,19,2,51,0,0
