,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
6737,1000000US170311105011006,46,42,0,0,0,0,4,42,0,4,4,0,20,20,0,56,0,0
6738,1000000US170311105011007,59,30,0,0,20,0,9,50,0,9,29,0,27,26,1,84,0,0
6739,1000000US170311105011008,51,40,0,0,3,0,8,43,0,8,11,0,26,26,0,70,0,0
6740,1000000US170311105011009,62,44,1,2,8,0,9,53,0,9,18,1,29,27,2,86,1,1
6741,1000000US170311105011010,53,44,0,0,1,0,8,45,0,8,9,0,28,28,0,69,0,0
6742,1000000US170311105011011,59,37,4,0,9,0,11,48,0,11,22,0,25,24,1,79,0,2
6743,1000000US170311105011012,63,41,10,0,1,0,12,51,0,12,22,1,27,25,2,78,0,1
6744,1000000US170311105011013,54,37,0,0,10,0,7,47,0,7,17,0,26,24,2,72,0,0
6745,1000000US170311105011014,56,41,1,0,2,0,12,44,0,12,15,1,35,29,6,67,0,0
6746,1000000US170311105011015,63,51,0,0,11,0,1,62,0,1,12,1,29,27,2,80,0,0
6747,1000000US170311105011016,34,31,0,0,3,0,0,34,0,0,3,0,16,16,0,40,0,0
6748,1000000US170311105011017,12,5,1,1,3,0,2,10,0,2,7,1,8,8,0,12,0,0
6749,1000000US170311105011018,76,35,1,0,3,0,38,38,0,38,41,6,41,36,5,90,0,1
6750,1000000US170311105011019,17,16,0,0,0,0,1,16,0,1,1,0,10,10,0,24,0,0
6751,1000000US170311105012000,44,32,0,0,2,0,10,34,0,10,12,0,22,21,1,65,0,0
6752,1000000US170311105012001,53,25,0,0,28,0,0,53,0,0,28,0,20,19,1,72,0,0
6753,1000000US170311105012002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6754,1000000US170311105012003,57,26,1,4,3,0,25,32,0,25,31,2,34,32,2,81,2,0
6755,1000000US170311105012004,50,27,0,0,12,0,11,39,0,11,23,2,26,23,3,57,0,0
6756,1000000US170311105012005,90,61,0,1,5,0,23,67,0,23,29,1,45,41,4,108,0,0
6757,1000000US170311105012006,57,45,0,1,0,0,11,46,0,11,12,1,38,33,5,70,0,0
6758,1000000US170311105012007,66,39,0,4,14,0,13,53,0,13,27,6,33,32,1,87,4,0
6759,1000000US170311105012008,50,42,0,0,0,0,8,42,0,8,8,0,28,23,5,65,0,0
6760,1000000US170311105012009,43,32,0,0,3,2,6,37,0,6,11,0,20,20,0,54,0,0
6761,1000000US170311105012010,34,34,0,0,0,0,0,34,0,0,0,0,19,16,3,37,0,0
6762,1000000US170311105012011,35,26,0,0,0,0,9,26,0,9,9,0,21,20,1,46,0,0
6763,1000000US170311105012012,17,15,0,0,2,0,0,17,0,0,2,0,14,12,2,20,0,0
6764,1000000US170311105012013,28,24,1,0,0,0,3,25,0,3,4,0,18,16,2,31,0,0
6765,1000000US170311105012014,25,2,0,0,3,0,20,5,0,20,23,0,10,9,1,33,0,0
6766,1000000US170311105013000,71,25,8,3,22,0,18,53,0,18,46,4,39,35,4,100,2,3
6767,1000000US170311105013001,32,24,0,0,0,0,8,24,0,8,8,0,19,15,4,43,0,0
6768,1000000US170311105013002,33,24,0,1,3,0,6,27,0,6,9,0,17,17,0,41,1,0
6769,1000000US170311105013003,32,21,0,0,2,0,9,23,0,9,11,0,19,15,4,37,0,0
6770,1000000US170311105013004,35,29,0,2,3,0,1,34,0,1,6,0,21,20,1,45,2,0
6771,1000000US170311105013005,24,24,0,0,0,0,0,24,0,0,0,0,12,12,0,29,0,0
6772,1000000US170311105013006,18,16,0,0,1,0,2,16,0,2,2,1,9,8,1,21,0,0
6773,1000000US170311105013007,13,10,0,0,3,0,0,13,0,0,3,2,7,7,0,17,0,0
6774,1000000US170311105013008,28,15,2,2,9,0,0,28,0,0,13,4,15,13,2,36,1,0
6775,1000000US170311105013009,32,13,0,0,2,0,17,15,0,17,19,0,20,17,3,37,0,0
6776,1000000US170311105013010,18,9,4,0,2,0,3,15,0,3,9,0,8,8,0,22,0,0
6777,1000000US170311105013011,8,7,1,0,0,0,0,8,0,0,1,0,5,5,0,12,0,0
6778,1000000US170311105013012,38,10,0,0,16,0,12,26,0,12,28,2,16,15,1,45,0,0
6779,1000000US170311105013013,87,26,2,5,26,0,33,54,0,33,61,5,40,37,3,121,0,0
6780,1000000US170311105013014,77,41,2,0,3,0,31,46,0,31,36,0,42,35,7,112,0,0
6781,1000000US170311105013015,51,38,0,0,6,0,7,44,0,7,13,0,29,24,5,56,0,0
6782,1000000US170311105013016,66,34,1,0,5,0,26,40,0,26,32,1,30,27,3,94,0,0
6783,1000000US170311105013017,5,1,0,0,2,0,2,3,0,2,4,0,4,3,1,8,0,0
6784,1000000US170311105013018,37,35,0,0,0,0,2,35,0,2,2,1,22,19,3,48,0,0
6785,1000000US170311105013019,61,48,0,0,1,0,12,49,0,12,13,0,28,25,3,71,0,0
6786,1000000US170311105013020,49,32,0,0,7,0,10,39,0,10,17,1,30,29,1,57,0,0
6787,1000000US170311105013021,61,24,4,2,14,0,19,42,0,19,37,1,37,33,4,83,1,2
6788,1000000US170311105013022,54,31,0,2,19,0,2,52,0,2,23,0,24,23,1,71,2,0
6789,1000000US170311105013023,58,32,0,0,10,0,16,42,0,16,26,0,26,24,2,75,0,0
6790,1000000US170311105013024,55,30,0,0,7,0,18,37,0,18,25,0,31,30,1,74,0,0
6791,1000000US170311105013025,41,28,0,3,5,0,5,36,0,5,13,0,26,24,2,52,3,0
6792,1000000US170311105013026,49,27,0,1,13,0,8,41,0,8,22,5,36,29,7,68,0,0
6793,1000000US170311105013027,21,16,0,0,4,0,1,20,0,1,5,0,10,10,0,30,0,0
6794,1000000US170311105013028,52,18,0,0,19,0,15,37,0,15,34,0,24,22,2,67,0,0
6795,1000000US170311105013029,41,27,1,0,10,0,3,38,0,3,14,1,24,22,2,50,0,0
6796,1000000US170311105014000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6797,1000000US170311105014001,57,24,2,0,10,0,21,36,0,21,33,0,27,26,1,78,0,0
6798,1000000US170311105014002,25,19,0,0,0,0,6,19,0,6,6,0,17,14,3,28,0,0
6799,1000000US170311105014003,3,1,0,1,0,0,1,2,0,1,2,1,1,1,0,3,1,0
6800,1000000US170311105014004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6801,1000000US170311105014005,77,61,0,0,11,0,5,72,0,5,16,1,55,42,13,93,0,0
6802,1000000US170311105014006,16,5,0,0,7,0,4,12,0,4,11,0,8,7,1,18,0,0
6803,1000000US170311105014007,61,37,3,5,3,0,13,48,0,13,24,4,29,27,2,78,3,0
6804,1000000US170311105014008,43,31,0,0,0,0,9,34,0,9,12,0,16,15,1,49,0,0
6805,1000000US170311105015000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6806,1000000US170311105015001,36,25,0,0,2,0,9,27,0,9,11,0,20,19,1,42,0,0
6807,1000000US170311105015002,12,7,0,0,4,0,1,11,0,1,5,1,9,9,0,16,0,0
6808,1000000US170311105015003,22,13,0,2,4,0,3,19,0,3,9,2,8,8,0,28,0,0
6809,1000000US170311105015004,37,27,0,0,1,0,9,28,0,9,10,0,14,14,0,47,0,0
6810,1000000US170311105015005,14,10,0,0,3,0,1,13,0,1,4,1,11,11,0,16,0,0
6811,1000000US170311105015006,37,34,1,0,1,0,1,36,0,1,3,1,18,18,0,50,0,0
6812,1000000US170311105015007,33,29,0,0,2,0,2,31,0,2,4,0,18,18,0,44,0,0
6813,1000000US170311105015008,46,35,1,4,4,0,6,40,0,6,11,0,20,20,0,57,4,0
6814,1000000US170311105015009,41,34,0,0,0,0,7,34,0,7,7,1,18,18,0,58,0,0
6815,1000000US170311105015010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6816,1000000US170311105015011,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0
6817,1000000US170311105015012,29,13,0,0,13,0,3,26,0,3,16,1,15,14,1,40,0,0
6818,1000000US170311105015013,27,19,1,0,0,0,8,19,0,8,8,1,15,14,1,37,0,1
6819,1000000US170311105015014,37,24,1,0,5,0,7,30,0,7,13,0,20,18,2,51,0,0
6820,1000000US170311105015015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6821,1000000US170311105015016,8,6,1,0,0,0,1,7,0,1,2,0,0,0,0,8,0,0
6822,1000000US170311105015017,6,6,0,0,0,0,0,6,0,0,0,0,3,3,0,8,0,0
6823,1000000US170311105015018,19,14,0,0,0,0,5,14,0,5,5,0,7,7,0,25,0,0
6824,1000000US170311105015019,23,20,0,0,2,0,1,22,0,1,3,0,13,13,0,33,0,0
6825,1000000US170311105015020,21,14,0,0,1,0,6,15,0,6,7,1,10,10,0,29,0,0
6826,1000000US170311105015021,26,15,1,1,2,0,7,19,0,7,11,0,19,16,3,42,1,0
6827,1000000US170311105015022,17,13,0,0,3,0,1,16,0,1,4,0,9,9,0,21,0,0
6828,1000000US170311105021000,39,25,1,0,2,0,12,27,0,12,14,1,25,19,6,58,0,0
6829,1000000US170311105021001,25,20,0,0,2,1,3,22,0,3,5,1,17,14,3,28,0,0
6830,1000000US170311105021002,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
6831,1000000US170311105021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6832,1000000US170311105021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6833,1000000US170311105021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6834,1000000US170311105021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6835,1000000US170311105021007,5,4,0,0,0,0,1,4,0,1,1,0,4,4,0,5,0,0
6836,1000000US170311105021008,2,1,0,0,1,0,0,2,0,0,1,0,6,2,4,2,0,0
6837,1000000US170311105021009,44,30,1,2,4,0,7,37,0,7,14,1,34,27,7,49,2,0
6838,1000000US170311105021010,93,69,1,0,9,0,14,79,0,14,24,0,60,55,5,99,0,0
6839,1000000US170311105021011,157,120,3,1,15,0,20,137,0,20,37,6,96,87,9,180,1,1
6840,1000000US170311105021012,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
6841,1000000US170311105021013,126,97,2,2,11,0,13,113,0,13,29,1,89,77,12,145,2,0
6842,1000000US170311105021014,94,63,1,1,10,0,19,75,0,19,31,0,49,44,5,105,1,0
6843,1000000US170311105021015,55,34,0,1,6,0,14,41,0,14,21,1,28,28,0,63,1,0
6844,1000000US170311105021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6845,1000000US170311105021017,150,123,2,0,10,0,16,134,0,16,27,5,99,92,7,170,0,0
6846,1000000US170311105021018,161,129,1,0,20,1,10,151,0,10,32,2,101,86,15,193,0,0
6847,1000000US170311105021019,149,110,5,1,18,3,13,136,0,13,39,4,106,100,6,161,1,0
6848,1000000US170311105021020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6849,1000000US170311105021021,45,23,2,0,1,0,19,26,0,19,22,3,46,21,25,62,0,1
6850,1000000US170311105021022,120,86,9,0,9,0,18,102,0,18,34,1,95,94,1,135,0,2
6851,1000000US170311105021023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6852,1000000US170311105021024,22,17,1,0,3,0,1,21,0,1,5,0,11,10,1,24,0,0
6853,1000000US170311105022000,46,36,0,0,2,0,8,38,0,8,10,0,24,23,1,58,0,0
6854,1000000US170311105022001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6855,1000000US170311105022002,43,31,0,0,8,0,4,39,0,4,12,0,26,20,6,55,0,0
6856,1000000US170311105022003,59,44,0,0,7,0,8,51,0,8,15,0,32,28,4,72,0,0
6857,1000000US170311105022004,25,21,0,0,3,0,1,24,0,1,4,1,18,16,2,33,0,0
6858,1000000US170311105022005,48,20,2,0,4,0,22,26,0,22,28,2,24,23,1,53,0,0
6859,1000000US170311105022006,19,11,2,0,4,0,2,17,0,2,8,2,10,8,2,26,0,0
6860,1000000US170311105022007,50,29,0,7,8,0,6,44,0,6,21,1,26,24,2,76,7,0
6861,1000000US170311105022008,84,65,0,0,8,0,11,73,0,11,19,0,53,48,5,109,0,0
6862,1000000US170311105022009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6863,1000000US170311105022010,10,6,0,0,2,0,2,8,0,2,4,0,7,6,1,16,0,0
6864,1000000US170311105022011,41,30,1,0,4,0,6,35,0,6,11,2,24,24,0,57,0,0
6865,1000000US170311105022012,15,13,0,0,0,0,2,13,0,2,2,0,10,9,1,18,0,0
6866,1000000US170311105022013,26,18,0,0,2,0,6,20,0,6,8,0,17,15,2,32,0,0
6867,1000000US170311105022014,100,59,1,0,18,4,22,78,0,22,41,5,54,50,4,125,0,0
6868,1000000US170311105022015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6869,1000000US170311105022016,38,30,1,0,0,2,7,31,0,7,8,0,22,20,2,44,0,0
6870,1000000US170311105022017,85,52,1,0,16,0,16,69,0,16,33,1,52,48,4,123,0,0
6871,1000000US170311105022018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6872,1000000US170311105022019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6873,1000000US170311105022020,60,32,0,1,2,0,25,35,0,25,28,1,31,30,1,81,0,0
6874,1000000US170311105022021,48,34,0,0,5,0,9,39,0,9,14,1,22,21,1,62,0,0
6875,1000000US170311105022022,57,39,2,0,8,0,8,49,0,8,18,2,30,27,3,74,0,0
6876,1000000US170311105022023,52,33,2,1,1,0,15,37,0,15,19,0,30,30,0,72,1,0
6877,1000000US170311105022024,56,35,0,0,11,0,10,46,0,10,21,2,31,27,4,73,0,0
6878,1000000US170311105022025,54,23,1,0,21,0,10,44,0,10,31,3,28,26,2,73,0,0
6879,1000000US170311105022026,62,24,1,0,18,6,18,44,0,18,38,8,24,22,2,83,0,0
6880,1000000US170311105022027,58,30,4,0,6,4,14,44,0,14,28,2,28,26,2,71,0,0
6881,1000000US170311105022028,29,20,0,0,3,0,6,23,0,6,9,0,23,19,4,38,0,0
6882,1000000US170311105022029,65,48,0,0,0,0,17,48,0,17,17,2,37,35,2,77,0,0
6883,1000000US170311105022030,84,48,0,0,12,0,24,60,0,24,36,3,43,41,2,105,0,0
6884,1000000US170311105022031,19,12,0,0,2,0,5,14,0,5,7,0,11,10,1,23,0,0
6885,1000000US170311105022032,1,0,0,0,0,0,1,0,0,1,1,1,2,1,1,2,0,0
6886,1000000US170311105022033,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0
6887,1000000US170311105022034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6888,1000000US170311105022035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6889,1000000US170311105022036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6890,1000000US170311201001000,64,55,0,1,1,0,7,57,0,7,9,1,34,31,3,94,0,0
6891,1000000US170311201001001,48,31,0,0,10,0,7,41,0,7,17,0,21,21,0,56,0,0
6892,1000000US170311201001002,67,51,0,1,9,0,5,62,0,5,16,2,35,35,0,94,0,0
6893,1000000US170311201001003,70,55,0,0,13,0,2,68,0,2,15,2,43,37,6,94,0,0
6894,1000000US170311201001004,6,6,0,0,0,0,0,6,0,0,0,0,4,4,0,6,0,0
6895,1000000US170311201001005,18,16,0,0,0,0,2,16,0,2,2,0,12,11,1,32,0,0
6896,1000000US170311201001006,64,61,0,0,2,0,1,63,0,1,3,0,33,33,0,82,0,0
6897,1000000US170311201001007,49,32,1,0,9,0,7,42,0,7,17,0,28,25,3,69,0,0
6898,1000000US170311201001008,139,117,2,0,15,0,6,133,0,6,22,5,72,67,5,210,0,0
6899,1000000US170311201001009,76,71,0,0,3,0,2,74,0,2,5,0,40,40,0,111,0,0
6900,1000000US170311201001010,52,52,0,0,0,0,0,52,0,0,0,0,28,27,1,76,0,0
6901,1000000US170311201001011,62,51,0,0,6,0,5,57,0,5,11,0,38,32,6,80,0,0
6902,1000000US170311201001012,43,41,0,0,0,0,2,41,0,2,2,0,23,23,0,74,0,0
6903,1000000US170311201001013,16,16,0,0,0,0,0,16,0,0,0,0,7,7,0,16,0,0
6904,1000000US170311201001014,36,35,0,0,1,0,0,36,0,0,1,0,20,19,1,43,0,0
6905,1000000US170311201001015,48,48,0,0,0,0,0,48,0,0,0,0,23,22,1,65,0,0
6906,1000000US170311201001016,50,45,0,0,2,0,3,47,0,3,5,0,24,23,1,67,0,0
6907,1000000US170311201001017,39,37,0,0,1,0,1,38,0,1,2,0,22,20,2,56,0,0
6908,1000000US170311201001018,25,19,2,0,1,0,3,22,0,3,6,4,11,11,0,37,0,0
6909,1000000US170311201001019,11,11,0,0,0,0,0,11,0,0,0,0,6,6,0,13,0,0
6910,1000000US170311201001020,56,54,0,0,1,0,1,55,0,1,2,0,28,28,0,81,0,0
6911,1000000US170311201001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6912,1000000US170311201002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6913,1000000US170311201002001,28,27,0,0,1,0,0,28,0,0,1,0,13,13,0,41,0,0
6914,1000000US170311201002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6915,1000000US170311201002003,9,9,0,0,0,0,0,9,0,0,0,0,6,6,0,16,0,0
6916,1000000US170311201002004,28,27,0,0,0,0,1,27,0,1,1,0,13,13,0,36,0,0
6917,1000000US170311201002005,39,38,0,1,0,0,0,39,0,0,1,0,20,19,1,60,1,0
6918,1000000US170311201002006,42,36,0,3,0,0,5,37,0,5,6,0,22,21,1,63,3,0
6919,1000000US170311201002007,30,29,0,0,0,0,1,29,0,1,1,0,12,12,0,35,0,0
6920,1000000US170311201002008,17,13,0,0,1,0,3,14,0,3,4,0,10,9,1,26,0,0
6921,1000000US170311201002009,19,17,0,0,0,0,2,17,0,2,2,0,12,11,1,29,0,0
6922,1000000US170311201002010,21,21,0,0,0,0,0,21,0,0,0,0,13,12,1,30,0,0
6923,1000000US170311201002011,31,27,0,0,3,0,1,30,0,1,4,0,16,16,0,51,0,0
6924,1000000US170311201002012,48,45,0,0,2,0,1,47,0,1,3,0,23,23,0,58,0,0
6925,1000000US170311201002013,48,43,0,0,0,0,5,43,0,5,5,0,19,19,0,60,0,0
6926,1000000US170311201002014,46,34,1,0,5,0,7,39,0,7,12,0,20,20,0,65,0,1
6927,1000000US170311201002015,45,42,0,0,1,0,2,43,0,2,3,0,23,22,1,59,0,0
6928,1000000US170311201002016,31,29,0,0,0,0,2,29,0,2,2,0,18,18,0,45,0,0
6929,1000000US170311201002017,45,41,0,0,2,0,2,43,0,2,4,0,24,24,0,65,0,0
6930,1000000US170311201002018,8,8,0,0,0,0,0,8,0,0,0,0,5,5,0,12,0,0
6931,1000000US170311201002019,50,38,0,0,2,2,10,40,0,10,12,3,22,22,0,72,0,0
6932,1000000US170311201002020,44,43,0,0,1,0,0,44,0,0,1,0,22,21,1,54,0,0
6933,1000000US170311201002021,26,24,0,0,2,0,0,26,0,0,2,2,14,14,0,34,0,0
6934,1000000US170311201002022,21,19,0,0,2,0,0,21,0,0,2,0,9,9,0,24,0,0
6935,1000000US170311201003000,39,39,0,0,0,0,0,39,0,0,0,0,24,23,1,56,0,0
6936,1000000US170311201003001,45,41,0,0,1,0,3,42,0,3,4,0,22,22,0,63,0,0
6937,1000000US170311201003002,42,41,0,0,0,0,1,41,0,1,1,0,21,20,1,68,0,0
6938,1000000US170311201003003,38,36,1,0,1,0,1,37,0,1,2,0,21,20,1,53,0,1
6939,1000000US170311201003004,53,45,5,0,2,0,1,52,0,1,8,0,25,25,0,71,0,0
6940,1000000US170311201003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6941,1000000US170311201003006,17,14,0,0,2,0,1,16,0,1,3,0,9,9,0,24,0,0
6942,1000000US170311201003007,11,11,0,0,0,0,0,11,0,0,0,0,6,5,1,14,0,0
6943,1000000US170311201003008,16,14,0,0,0,0,2,14,0,2,2,0,8,8,0,27,0,0
6944,1000000US170311201003009,45,42,0,0,1,0,2,43,0,2,3,0,22,22,0,68,0,0
6945,1000000US170311201003010,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,3,0,0
6946,1000000US170311201003011,57,56,0,0,0,0,1,56,0,1,1,0,23,23,0,82,0,0
6947,1000000US170311201003012,32,29,0,0,2,0,1,31,0,1,3,0,16,15,1,46,0,0
6948,1000000US170311201003013,4,2,0,0,2,0,0,4,0,0,2,0,3,3,0,4,0,0
6949,1000000US170311201003014,4,3,0,0,0,0,1,3,0,1,1,1,2,2,0,4,0,0
6950,1000000US170311201003015,8,8,0,0,0,0,0,8,0,0,0,0,5,5,0,15,0,0
6951,1000000US170311201003016,25,18,0,1,2,0,4,21,0,4,7,2,17,15,2,31,0,0
6952,1000000US170311201003017,9,9,0,0,0,0,0,9,0,0,0,0,5,5,0,9,0,0
6953,1000000US170311201003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6954,1000000US170311201003019,14,11,0,0,3,0,0,14,0,0,3,0,10,9,1,17,0,0
6955,1000000US170311201003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6956,1000000US170311201003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6957,1000000US170311201003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6958,1000000US170311201003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6959,1000000US170311201003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6960,1000000US170311201003025,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
6961,1000000US170311201003026,11,11,0,0,0,0,0,11,0,0,0,0,6,4,2,11,0,0
6962,1000000US170311201003027,25,23,0,0,0,0,2,23,0,2,2,0,11,11,0,28,0,0
6963,1000000US170311201003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6964,1000000US170311201003029,24,16,2,0,3,0,4,20,0,4,8,1,13,12,1,36,0,1
6965,1000000US170311201003030,41,38,0,0,0,0,3,38,0,3,3,0,21,20,1,52,0,0
6966,1000000US170311201003031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6967,1000000US170311201003032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6968,1000000US170311201003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6969,1000000US170311201003034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6970,1000000US170311201003035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6971,1000000US170311201003036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6972,1000000US170311201004000,3,0,1,0,0,0,2,1,0,2,3,0,2,1,1,5,0,0
6973,1000000US170311201004001,3,3,0,0,0,0,0,3,0,0,0,0,1,1,0,3,0,0
6974,1000000US170311201004002,8,3,0,1,1,0,4,4,0,4,5,1,6,5,1,9,1,0
6975,1000000US170311201004003,62,38,0,0,18,0,7,55,0,7,24,1,28,25,3,89,0,0
6976,1000000US170311201004004,51,33,0,0,12,0,7,44,0,7,18,0,38,27,11,64,0,0
6977,1000000US170311201004005,24,22,0,0,1,0,1,23,0,1,2,0,13,13,0,36,0,0
6978,1000000US170311201004006,38,31,0,0,2,0,5,33,0,5,7,0,21,21,0,54,0,0
6979,1000000US170311201004007,39,37,0,0,0,0,2,37,0,2,2,0,22,20,2,45,0,0
6980,1000000US170311201004008,48,43,1,0,2,0,2,46,0,2,5,1,27,27,0,72,0,0
6981,1000000US170311201004009,14,12,0,0,0,2,0,14,0,0,2,0,7,7,0,17,0,0
6982,1000000US170311201004010,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
6983,1000000US170311201004011,36,34,0,0,2,0,0,36,0,0,2,0,17,16,1,42,0,0
6984,1000000US170311201004012,46,44,1,0,0,0,1,45,0,1,2,0,23,23,0,69,0,0
6985,1000000US170311201004013,24,24,0,0,0,0,0,24,0,0,0,0,14,13,1,35,0,0
6986,1000000US170311201004014,56,52,0,0,2,0,2,54,0,2,4,0,25,25,0,81,0,0
6987,1000000US170311201004015,47,39,0,0,6,0,3,44,0,3,8,1,25,24,1,59,0,0
6988,1000000US170311201004016,30,28,1,0,0,0,1,29,0,1,2,1,16,15,1,42,0,0
6989,1000000US170311201004017,23,22,0,0,0,0,1,22,0,1,1,0,13,13,0,34,0,0
6990,1000000US170311201004018,37,33,0,0,4,0,2,35,0,2,4,1,16,16,0,41,0,0
6991,1000000US170311201004019,53,41,3,3,4,0,2,51,0,2,12,3,27,27,0,85,0,0
6992,1000000US170311201004020,51,38,2,2,5,0,6,45,0,6,13,2,26,25,1,72,0,0
6993,1000000US170311201004021,45,36,2,0,2,0,5,40,0,5,9,1,25,24,1,66,0,0
6994,1000000US170311202001000,33,26,0,0,7,0,0,33,0,0,7,0,16,16,0,43,0,0
6995,1000000US170311202001001,165,108,4,1,40,0,14,151,0,14,57,2,78,77,1,202,0,2
6996,1000000US170311202001002,42,35,0,1,6,0,0,42,0,0,7,1,18,18,0,47,0,0
6997,1000000US170311202001003,53,32,0,1,8,0,11,42,0,11,21,0,26,26,0,64,1,0
6998,1000000US170311202001004,68,57,0,0,10,0,1,67,0,1,11,0,31,30,1,89,0,0
6999,1000000US170311202001005,39,31,0,0,6,0,2,37,0,2,8,0,17,17,0,49,0,0
7000,1000000US170311202001006,55,48,2,0,3,0,2,53,0,2,7,0,29,28,1,66,0,0
7001,1000000US170311202001007,71,55,3,0,6,0,7,64,0,7,16,5,34,32,2,82,0,0
7002,1000000US170311202001008,51,33,0,0,15,0,3,48,0,3,18,2,24,24,0,58,0,0
7003,1000000US170311202001009,29,18,0,0,2,0,9,20,0,9,11,0,16,16,0,37,0,0
7004,1000000US170311202001010,120,82,2,3,11,0,23,97,0,23,38,2,86,79,7,152,3,1
7005,1000000US170311202001011,45,40,0,0,4,0,2,43,0,2,5,3,23,23,0,48,0,0
7006,1000000US170311202001012,42,39,0,0,1,0,3,39,0,3,3,1,24,23,1,56,0,0
7007,1000000US170311202001013,42,39,0,0,1,0,2,40,0,2,3,0,23,23,0,64,0,0
7008,1000000US170311202001014,45,43,0,0,0,0,2,43,0,2,2,0,23,22,1,63,0,0
7009,1000000US170311202001015,9,9,0,0,0,0,0,9,0,0,0,0,6,6,0,16,0,0
7010,1000000US170311202001016,7,7,0,0,0,0,0,7,0,0,0,0,5,5,0,9,0,0
7011,1000000US170311202001017,8,8,0,0,0,0,0,8,0,0,0,0,4,4,0,15,0,0
