,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
7012,1000000US170311202001018,6,6,0,0,0,0,0,6,0,0,0,0,5,5,0,8,0,0
7013,1000000US170311202001019,10,10,0,0,0,0,0,10,0,0,0,0,5,5,0,14,0,0
7014,1000000US170311202001020,9,9,0,0,0,0,0,9,0,0,0,0,5,5,0,10,0,0
7015,1000000US170311202001021,13,12,0,0,0,0,1,12,0,1,1,0,7,7,0,13,0,0
7016,1000000US170311202001022,21,20,0,0,0,0,1,20,0,1,1,0,10,10,0,28,0,0
7017,1000000US170311202001023,41,40,0,0,0,0,1,40,0,1,1,1,22,22,0,63,0,0
7018,1000000US170311202001024,21,21,0,0,0,0,0,21,0,0,0,0,12,12,0,32,0,0
7019,1000000US170311202001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7020,1000000US170311202001026,34,34,0,0,0,0,0,34,0,0,0,0,17,17,0,46,0,0
7021,1000000US170311202001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7022,1000000US170311202001028,53,51,0,0,0,0,2,51,0,2,2,0,25,25,0,69,0,0
7023,1000000US170311202001029,21,17,0,1,2,0,1,20,0,1,4,0,11,11,0,31,1,0
7024,1000000US170311202001030,15,13,0,0,2,0,0,15,0,0,2,0,8,8,0,20,0,0
7025,1000000US170311202001031,17,15,2,0,0,0,0,17,0,0,2,0,7,7,0,23,0,0
7026,1000000US170311202001032,8,8,0,0,0,0,0,8,0,0,0,0,3,3,0,9,0,0
7027,1000000US170311202001033,9,7,0,0,0,0,2,7,0,2,2,0,5,5,0,15,0,0
7028,1000000US170311202001034,7,6,0,0,0,0,1,6,0,1,1,0,5,5,0,11,0,0
7029,1000000US170311202001035,33,25,1,0,5,0,1,32,0,1,8,3,26,26,0,35,0,1
7030,1000000US170311202001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7031,1000000US170311202001037,18,18,0,0,0,0,0,18,0,0,0,0,10,10,0,22,0,0
7032,1000000US170311202001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7033,1000000US170311202001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7034,1000000US170311202001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7035,1000000US170311202001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7036,1000000US170311202001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7037,1000000US170311202002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7038,1000000US170311202002001,28,25,0,0,2,0,1,27,0,1,3,0,15,14,1,41,0,0
7039,1000000US170311202002002,25,24,0,0,1,0,0,25,0,0,1,0,15,15,0,27,0,0
7040,1000000US170311202002003,30,30,0,0,0,0,0,30,0,0,0,0,13,13,0,40,0,0
7041,1000000US170311202002004,23,23,0,0,0,0,0,23,0,0,0,0,13,12,1,31,0,0
7042,1000000US170311202002005,42,39,0,0,1,0,2,40,0,2,3,1,21,21,0,69,0,0
7043,1000000US170311202002006,42,30,0,0,10,0,2,40,0,2,12,0,22,21,1,52,0,0
7044,1000000US170311202002007,60,56,0,0,0,0,4,56,0,4,4,0,29,29,0,72,0,0
7045,1000000US170311202002008,4,4,0,0,0,0,0,4,0,0,0,0,3,3,0,4,0,0
7046,1000000US170311202002009,9,9,0,0,0,0,0,9,0,0,0,0,4,4,0,9,0,0
7047,1000000US170311202002010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7048,1000000US170311202002011,19,16,0,1,1,0,1,18,0,1,3,0,13,12,1,32,1,0
7049,1000000US170311202002012,12,12,0,0,0,0,0,12,0,0,0,0,7,7,0,19,0,0
7050,1000000US170311202002013,21,20,0,0,0,0,1,20,0,1,1,0,10,10,0,24,0,0
7051,1000000US170311202002014,11,5,0,1,5,1,1,10,0,1,6,1,6,6,0,16,1,0
7052,1000000US170311202002015,20,15,0,0,1,0,4,16,0,4,5,0,11,11,0,26,0,0
7053,1000000US170311202002016,15,15,0,0,0,0,0,15,0,0,0,0,9,9,0,21,0,0
7054,1000000US170311202002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7055,1000000US170311202002018,2,0,0,0,2,0,0,2,0,0,2,0,1,1,0,2,0,0
7056,1000000US170311202002019,33,26,0,0,3,0,4,29,0,4,7,0,16,16,0,44,0,0
7057,1000000US170311202002020,27,26,0,0,1,0,0,27,0,0,1,0,10,10,0,29,0,0
7058,1000000US170311202002021,3,3,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0
7059,1000000US170311202002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7060,1000000US170311202002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7061,1000000US170311202002024,37,29,0,0,3,0,5,32,0,5,8,0,28,22,6,41,0,0
7062,1000000US170311202002025,26,22,0,0,1,0,3,23,0,3,4,0,15,14,1,39,0,0
7063,1000000US170311202002026,21,16,0,0,5,0,0,21,0,0,5,0,11,11,0,27,0,0
7064,1000000US170311202002027,36,36,0,0,0,0,0,36,0,0,0,0,19,18,1,46,0,0
7065,1000000US170311202002028,34,29,0,0,1,0,4,30,0,4,5,0,17,16,1,50,0,0
7066,1000000US170311202002029,12,9,0,0,1,0,2,10,0,2,3,0,6,6,0,12,0,0
7067,1000000US170311202002030,14,14,0,0,0,0,0,14,0,0,0,0,7,7,0,14,0,0
7068,1000000US170311202002031,11,10,0,0,0,0,1,10,0,1,1,0,6,6,0,15,0,0
7069,1000000US170311202002032,11,11,0,0,0,0,0,11,0,0,0,0,6,5,1,15,0,0
7070,1000000US170311202002033,10,10,0,0,0,0,0,10,0,0,0,0,7,7,0,12,0,0
7071,1000000US170311202002034,4,2,0,0,2,0,0,4,0,0,2,1,2,2,0,6,0,0
7072,1000000US170311202002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7073,1000000US170311202003000,83,76,1,0,2,0,4,79,0,4,7,0,45,40,5,108,0,0
7074,1000000US170311202003001,21,12,2,0,6,0,1,20,0,1,9,0,10,10,0,32,0,0
7075,1000000US170311202003002,3,2,0,0,0,0,1,2,0,1,1,0,3,3,0,3,0,0
7076,1000000US170311202003003,26,22,0,0,0,0,4,22,0,4,4,0,14,13,1,38,0,0
7077,1000000US170311202003004,26,25,0,0,0,0,1,25,0,1,1,0,12,12,0,33,0,0
7078,1000000US170311202003005,33,32,0,0,0,0,1,32,0,1,1,0,18,18,0,44,0,0
7079,1000000US170311202003006,31,30,1,0,0,0,0,31,0,0,1,0,16,15,1,36,0,0
7080,1000000US170311202003007,14,14,0,0,0,0,0,14,0,0,0,0,11,9,2,22,0,0
7081,1000000US170311202003008,21,17,0,0,4,0,0,21,0,0,4,0,11,11,0,36,0,0
7082,1000000US170311202003009,19,19,0,0,0,0,0,19,0,0,0,0,11,11,0,25,0,0
7083,1000000US170311202003010,28,20,0,0,6,0,2,26,0,2,8,0,14,14,0,40,0,0
7084,1000000US170311202003011,25,20,0,0,4,0,1,24,0,1,5,0,12,12,0,28,0,0
7085,1000000US170311202003012,27,26,0,0,1,0,0,27,0,0,1,0,13,12,1,39,0,0
7086,1000000US170311202003013,17,14,0,0,3,3,0,17,0,0,3,3,10,10,0,23,0,0
7087,1000000US170311202003014,28,25,0,0,2,0,1,27,0,1,3,2,13,13,0,33,0,0
7088,1000000US170311202003015,58,57,0,0,1,0,0,58,0,0,1,0,25,25,0,87,0,0
7089,1000000US170311202003016,25,25,0,0,0,0,0,25,0,0,0,0,12,11,1,29,0,0
7090,1000000US170311202003017,21,21,0,0,0,0,0,21,0,0,0,0,11,11,0,37,0,0
7091,1000000US170311202003018,35,26,0,4,5,0,4,31,0,4,9,5,13,13,0,39,0,0
7092,1000000US170311202003019,27,17,0,0,6,0,4,23,0,4,10,0,13,13,0,38,0,0
7093,1000000US170311202003020,12,10,0,0,1,0,1,11,0,1,2,0,6,6,0,16,0,0
7094,1000000US170311202003021,15,7,2,0,4,0,4,11,0,4,8,2,6,6,0,19,0,2
7095,1000000US170311202003022,15,7,0,0,8,0,0,15,0,0,8,0,8,8,0,23,0,0
7096,1000000US170311202003023,16,9,0,0,0,0,7,9,0,7,7,0,5,5,0,18,0,0
7097,1000000US170311202004000,10,10,0,0,0,0,0,10,0,0,0,0,7,6,1,12,0,0
7098,1000000US170311202004001,111,73,1,0,29,0,8,103,0,8,38,3,70,60,10,138,0,0
7099,1000000US170311202004002,36,28,0,0,8,0,0,36,0,0,8,0,17,17,0,45,0,0
7100,1000000US170311202004003,82,57,1,1,16,0,8,74,0,8,25,4,63,56,7,95,1,0
7101,1000000US170311202004004,10,5,0,0,0,0,5,5,0,5,5,1,6,6,0,18,0,0
7102,1000000US170311202004005,42,35,0,0,0,0,7,35,0,7,7,0,19,19,0,53,0,0
7103,1000000US170311202004006,39,21,1,0,12,0,5,34,0,5,18,6,19,19,0,56,0,0
7104,1000000US170311202004007,50,45,0,0,1,0,4,46,0,4,5,2,26,25,1,73,0,0
7105,1000000US170311202004008,4,4,0,0,0,0,0,4,0,0,0,0,1,1,0,4,0,0
7106,1000000US170311202004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7107,1000000US170311202004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7108,1000000US170311202004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7109,1000000US170311202004012,136,107,0,1,17,0,11,125,0,11,29,1,70,68,2,183,1,0
7110,1000000US170311202004013,48,45,0,0,1,0,2,46,0,2,3,0,27,26,1,58,0,0
7111,1000000US170311202004014,34,29,0,0,0,0,5,29,0,5,5,0,17,15,2,51,0,0
7112,1000000US170311202004015,19,12,0,0,6,0,1,18,0,1,7,0,9,8,1,24,0,0
7113,1000000US170311202004016,91,85,0,0,3,0,3,88,0,3,6,0,47,47,0,132,0,0
7114,1000000US170311202004017,82,74,0,0,6,0,2,80,0,2,8,0,43,39,4,109,0,0
7115,1000000US170311202004018,13,8,0,0,3,0,2,11,0,2,5,0,7,7,0,15,0,0
7116,1000000US170311202004019,47,38,0,0,6,0,2,45,0,2,9,1,22,21,1,63,0,0
7117,1000000US170311202004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7118,1000000US170311202004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7119,1000000US170311202004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7120,1000000US170311202004023,5,2,0,0,3,0,0,5,0,0,3,0,2,2,0,8,0,0
7121,1000000US170311203001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7122,1000000US170311203001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7123,1000000US170311203001002,29,9,0,0,17,0,3,26,0,3,20,0,15,15,0,32,0,0
7124,1000000US170311203001003,17,9,0,1,7,0,1,16,0,1,8,0,12,11,1,23,1,0
7125,1000000US170311203001004,20,9,0,0,11,0,0,20,0,0,11,0,9,9,0,24,0,0
7126,1000000US170311203001005,22,10,0,0,9,0,3,19,0,3,12,0,9,8,1,25,0,0
7127,1000000US170311203001006,27,6,0,0,19,0,2,25,0,2,21,0,9,8,1,33,0,0
7128,1000000US170311203001007,17,8,2,0,5,0,2,15,0,2,9,0,9,9,0,22,0,0
7129,1000000US170311203001008,27,8,2,0,17,0,0,27,0,0,19,0,9,9,0,35,0,0
7130,1000000US170311203001009,28,17,0,0,9,0,2,26,0,2,11,0,14,13,1,36,0,0
7131,1000000US170311203001010,27,16,0,0,9,0,2,25,0,2,11,0,14,14,0,32,0,0
7132,1000000US170311203001011,33,20,0,0,10,0,3,30,0,3,13,2,16,16,0,42,0,0
7133,1000000US170311203001012,42,37,0,0,0,0,5,37,0,5,5,1,19,18,1,59,0,0
7134,1000000US170311203001013,34,28,0,0,5,0,1,33,0,1,6,4,16,16,0,43,0,0
7135,1000000US170311203001014,26,24,0,0,2,0,0,26,0,0,2,0,14,14,0,30,0,0
7136,1000000US170311203001015,32,16,0,0,12,0,6,26,0,6,16,1,12,12,0,49,0,0
7137,1000000US170311203001016,34,22,1,2,8,1,0,34,0,0,12,4,14,13,1,39,0,0
7138,1000000US170311203001017,30,15,0,0,13,0,2,28,0,2,15,0,11,11,0,39,0,0
7139,1000000US170311203001018,25,14,0,0,11,0,0,25,0,0,11,1,12,11,1,34,0,0
7140,1000000US170311203001019,28,19,0,0,7,0,2,26,0,2,9,0,14,13,1,36,0,0
7141,1000000US170311203001020,31,21,0,0,2,0,8,23,0,8,10,1,15,14,1,40,0,0
7142,1000000US170311203001021,38,22,0,0,11,0,5,33,0,5,16,0,15,15,0,47,0,0
7143,1000000US170311203001022,23,15,0,0,3,0,5,18,0,5,8,2,13,13,0,30,0,0
7144,1000000US170311203001023,28,22,0,0,3,0,3,25,0,3,6,0,16,16,0,31,0,0
7145,1000000US170311203001024,32,25,0,1,4,2,2,30,0,2,7,2,13,12,1,36,1,0
7146,1000000US170311203001025,29,20,0,0,5,0,2,27,0,2,9,0,15,14,1,31,0,0
7147,1000000US170311203001026,26,22,0,0,3,0,1,25,0,1,4,0,16,14,2,37,0,0
7148,1000000US170311203001027,35,30,0,0,5,0,0,35,0,0,5,0,15,15,0,50,0,0
7149,1000000US170311203001028,33,20,0,0,12,0,1,32,0,1,13,0,14,13,1,50,0,0
7150,1000000US170311203001029,23,20,0,0,3,0,0,23,0,0,3,0,15,14,1,32,0,0
7151,1000000US170311203002000,42,29,1,1,10,0,1,41,0,1,13,0,16,16,0,53,1,0
7152,1000000US170311203002001,38,21,0,0,10,0,7,31,0,7,17,0,17,16,1,50,0,0
7153,1000000US170311203002002,31,19,0,0,8,0,4,27,0,4,12,0,15,15,0,46,0,0
7154,1000000US170311203002003,28,24,0,0,4,0,0,28,0,0,4,0,17,15,2,40,0,0
7155,1000000US170311203002004,38,28,0,0,10,0,0,38,0,0,10,0,17,17,0,43,0,0
7156,1000000US170311203002005,29,26,0,0,2,0,1,28,0,1,3,0,15,15,0,42,0,0
7157,1000000US170311203002006,34,28,0,0,5,0,0,34,0,0,6,1,18,18,0,38,0,0
7158,1000000US170311203002007,28,23,0,0,5,0,0,28,0,0,5,0,16,15,1,34,0,0
7159,1000000US170311203002008,38,25,0,0,10,0,3,35,0,3,13,0,18,17,1,46,0,0
7160,1000000US170311203002009,34,20,1,0,10,0,3,31,0,3,14,0,16,15,1,45,0,0
7161,1000000US170311203002010,24,17,1,0,0,0,6,18,0,6,7,0,13,12,1,38,0,0
7162,1000000US170311203002011,30,24,0,0,4,0,2,28,0,2,6,0,22,16,6,36,0,0
7163,1000000US170311203002012,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,5,0,0
7164,1000000US170311203002013,30,20,0,1,0,0,10,20,0,10,10,7,17,16,1,38,1,0
7165,1000000US170311203002014,26,12,0,0,11,0,1,25,0,1,14,1,16,15,1,31,0,0
7166,1000000US170311203002015,47,32,0,1,9,0,5,42,0,5,15,2,24,24,0,77,1,0
7167,1000000US170311203002016,33,16,7,0,8,0,3,30,0,3,17,2,18,17,1,54,0,1
7168,1000000US170311203002017,22,13,0,0,4,0,5,17,0,5,9,2,11,11,0,29,0,0
7169,1000000US170311203002018,12,11,0,0,0,0,1,11,0,1,1,0,7,7,0,23,0,0
7170,1000000US170311203002019,73,59,0,1,11,0,2,71,0,2,14,0,43,42,1,80,1,0
7171,1000000US170311203002020,65,54,2,0,7,0,2,63,0,2,11,0,33,33,0,77,0,0
7172,1000000US170311203002021,100,78,3,0,9,0,10,90,0,10,22,2,60,57,3,118,0,0
7173,1000000US170311203002022,23,15,0,0,0,0,8,15,0,8,8,0,10,10,0,27,0,0
7174,1000000US170311203002023,8,8,0,0,0,0,0,8,0,0,0,0,7,6,1,8,0,0
7175,1000000US170311203002024,6,5,0,0,1,0,1,5,0,1,1,1,3,3,0,11,0,0
7176,1000000US170311203002025,18,14,0,0,4,0,0,18,0,0,4,0,7,7,0,19,0,0
7177,1000000US170311203002026,32,28,0,0,3,0,1,31,0,1,4,0,14,13,1,40,0,0
7178,1000000US170311203002027,28,23,0,0,3,0,3,25,0,3,5,1,13,13,0,36,0,0
7179,1000000US170311203002028,23,7,0,0,12,0,4,19,0,4,16,0,11,10,1,31,0,0
7180,1000000US170311203003000,29,24,0,0,3,0,2,27,0,2,5,0,14,14,0,40,0,0
7181,1000000US170311203003001,26,25,0,0,0,0,1,25,0,1,1,0,12,11,1,37,0,0
7182,1000000US170311203003002,26,26,0,0,0,0,0,26,0,0,0,0,13,13,0,39,0,0
7183,1000000US170311203003003,32,29,0,0,1,0,2,30,0,2,3,0,19,18,1,50,0,0
7184,1000000US170311203003004,42,37,0,0,5,0,0,42,0,0,5,0,21,21,0,55,0,0
7185,1000000US170311203003005,31,29,0,0,1,0,1,30,0,1,2,0,17,17,0,49,0,0
7186,1000000US170311203003006,29,25,0,0,2,0,2,27,0,2,4,0,13,13,0,44,0,0
7187,1000000US170311203003007,30,26,0,0,0,0,4,26,0,4,4,0,15,14,1,47,0,0
7188,1000000US170311203003008,34,27,1,0,2,0,5,29,0,5,7,0,17,15,2,45,0,1
7189,1000000US170311203003009,32,28,0,0,0,0,4,28,0,4,4,0,17,16,1,44,0,0
7190,1000000US170311203003010,30,24,0,0,4,0,2,28,0,2,6,0,15,15,0,37,0,0
7191,1000000US170311203003011,38,37,0,0,1,0,0,38,0,0,1,0,26,23,3,40,0,0
7192,1000000US170311203003012,28,12,0,0,6,0,10,18,0,10,16,0,13,12,1,31,0,0
7193,1000000US170311203003013,39,34,0,0,2,0,3,36,0,3,5,3,18,18,0,46,0,0
7194,1000000US170311203003014,58,55,0,0,3,0,0,58,0,0,3,2,29,29,0,80,0,0
7195,1000000US170311203003015,59,55,0,0,0,0,4,55,0,4,4,0,30,29,1,78,0,0
7196,1000000US170311203003016,177,148,0,1,15,0,10,167,0,10,29,5,96,88,8,216,0,0
7197,1000000US170311203003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7198,1000000US170311203003018,19,8,0,4,5,0,2,17,0,2,11,6,9,9,0,19,0,0
7199,1000000US170311203003019,16,7,0,0,6,0,3,13,0,3,9,0,7,7,0,21,0,0
7200,1000000US170311203003020,5,4,0,0,0,0,1,4,0,1,1,0,5,4,1,5,0,0
7201,1000000US170311203003021,17,16,0,0,0,0,1,16,0,1,1,0,8,8,0,22,0,0
7202,1000000US170311203003022,18,15,0,0,1,0,2,16,0,2,3,0,10,10,0,22,0,0
7203,1000000US170311203003023,13,13,0,0,0,0,0,13,0,0,0,0,7,7,0,20,0,0
7204,1000000US170311203003024,19,16,0,0,0,0,3,16,0,3,3,0,10,10,0,30,0,0
7205,1000000US170311203003025,19,18,1,0,0,0,0,19,0,0,1,0,11,11,0,26,0,0
7206,1000000US170311203003026,17,15,2,0,0,0,1,16,0,1,2,1,8,8,0,23,0,1
7207,1000000US170311203003027,19,14,0,0,3,0,2,17,0,2,5,0,12,12,0,34,0,0
7208,1000000US170311203003028,24,14,0,0,10,0,0,24,0,0,10,0,10,10,0,33,0,0
7209,1000000US170311203003029,46,42,0,0,2,0,2,44,0,2,4,2,24,24,0,52,0,0
7210,1000000US170311203003030,10,7,0,0,0,0,3,7,0,3,3,0,5,5,0,10,0,0
7211,1000000US170311203003031,13,12,1,1,0,0,0,13,0,0,1,1,6,6,0,15,1,0
7212,1000000US170311203003032,17,14,0,0,0,0,3,14,0,3,3,0,8,8,0,20,0,0
7213,1000000US170311203003033,13,8,0,0,2,0,3,10,0,3,5,0,6,6,0,18,0,0
7214,1000000US170311203003034,8,7,0,0,1,0,0,8,0,0,1,0,4,4,0,10,0,0
7215,1000000US170311203004000,9,2,2,0,2,0,3,6,0,3,7,0,4,4,0,14,0,0
7216,1000000US170311203004001,10,10,0,0,0,0,0,10,0,0,0,0,5,5,0,13,0,0
7217,1000000US170311203004002,8,8,0,0,0,0,0,8,0,0,0,0,4,4,0,10,0,0
7218,1000000US170311203004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7219,1000000US170311203004004,21,18,0,0,3,0,0,21,0,0,3,0,10,10,0,27,0,0
7220,1000000US170311203004005,44,31,1,0,5,1,7,37,0,7,13,1,18,17,1,53,0,0
7221,1000000US170311203004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7222,1000000US170311203004007,27,25,0,0,2,0,0,27,0,0,2,0,11,11,0,31,0,0
7223,1000000US170311203004008,51,27,3,0,12,0,9,42,0,9,24,1,42,34,8,72,0,0
7224,1000000US170311203004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7225,1000000US170311203004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7226,1000000US170311203004011,13,7,0,0,5,0,1,12,0,1,6,0,4,4,0,19,0,0
7227,1000000US170311203004012,11,5,0,0,4,0,2,9,0,2,6,0,5,4,1,14,0,0
7228,1000000US170311203004013,13,6,0,1,3,0,3,10,0,3,7,1,6,6,0,24,1,0
7229,1000000US170311203004014,50,42,0,0,3,0,5,45,0,5,8,1,23,23,0,70,0,0
7230,1000000US170311203004015,12,12,0,0,0,0,0,12,0,0,0,0,8,8,0,15,0,0
7231,1000000US170311203004016,39,30,0,0,5,0,4,35,0,4,9,1,20,19,1,61,0,0
7232,1000000US170311203004017,20,17,0,0,2,0,1,19,0,1,3,0,10,10,0,28,0,0
7233,1000000US170311203004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7234,1000000US170311203004019,19,18,0,0,1,0,0,19,0,0,1,0,10,10,0,26,0,0
7235,1000000US170311203004020,12,12,0,0,0,0,0,12,0,0,0,0,8,7,1,20,0,0
7236,1000000US170311203004021,20,19,0,0,1,0,0,20,0,0,1,0,10,10,0,27,0,0
7237,1000000US170311203004022,18,16,0,0,2,0,0,18,0,0,2,1,11,10,1,24,0,0
7238,1000000US170311203004023,26,18,0,0,0,0,8,18,0,8,8,1,10,10,0,39,0,0
7239,1000000US170311203004024,16,16,0,0,0,0,0,16,0,0,0,0,10,10,0,17,0,0
7240,1000000US170311203004025,20,16,0,0,2,0,2,18,0,2,4,2,11,11,0,33,0,0
7241,1000000US170311203004026,12,7,0,0,3,0,2,10,0,2,5,0,6,6,0,12,0,0
7242,1000000US170311203004027,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,7,0,0
7243,1000000US170311203004028,23,17,0,0,3,0,3,20,0,3,6,0,11,10,1,28,0,0
7244,1000000US170311203004029,23,17,0,0,0,0,6,17,0,6,6,0,11,10,1,31,0,0
7245,1000000US170311203004030,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
7246,1000000US170311203004031,118,69,1,3,17,0,29,89,0,29,49,3,61,58,3,132,1,0
7247,1000000US170311203004032,8,6,0,0,2,0,0,8,0,0,2,0,3,3,0,11,0,0
7248,1000000US170311203004033,15,12,0,0,0,0,3,12,0,3,3,0,6,6,0,19,0,0
7249,1000000US170311203004034,19,17,0,0,0,0,2,17,0,2,2,0,9,8,1,21,0,0
7250,1000000US170311203005000,14,7,0,0,7,0,0,14,0,0,7,0,8,6,2,16,0,0
7251,1000000US170311203005001,22,8,2,0,12,0,0,22,0,0,14,0,9,9,0,26,0,0
7252,1000000US170311203005002,25,15,0,0,6,0,6,19,0,6,10,1,14,14,0,36,0,0
7253,1000000US170311203005003,20,11,0,0,7,0,2,18,0,2,9,0,10,9,1,26,0,0
7254,1000000US170311203005004,20,15,2,0,0,0,2,18,0,2,5,0,9,9,0,28,0,0
7255,1000000US170311203005005,38,21,0,0,13,0,4,34,0,4,17,2,19,19,0,58,0,0
7256,1000000US170311203005006,37,33,0,0,4,0,0,37,0,0,4,0,16,16,0,39,0,0
7257,1000000US170311203005007,35,24,1,0,7,0,3,32,0,3,11,1,16,16,0,48,0,0
7258,1000000US170311203005008,38,25,0,0,12,0,1,37,0,1,13,0,14,13,1,46,0,0
7259,1000000US170311203005009,9,9,0,0,0,0,0,9,0,0,0,0,5,5,0,13,0,0
7260,1000000US170311203005010,19,14,0,0,5,0,0,19,0,0,5,2,11,10,1,26,0,0
7261,1000000US170311203005011,39,37,0,0,2,0,0,39,0,0,2,0,23,20,3,48,0,0
7262,1000000US170311203005012,42,35,0,1,4,0,3,39,0,3,7,1,23,20,3,59,0,0
7263,1000000US170311203005013,13,13,0,0,0,0,0,13,0,0,0,0,7,6,1,17,0,0
7264,1000000US170311203005014,23,12,0,0,5,0,6,17,0,6,11,5,13,12,1,30,0,0
7265,1000000US170311203005015,22,19,0,0,2,0,1,21,0,1,3,0,14,13,1,27,0,0
7266,1000000US170311203005016,29,27,0,0,0,0,2,27,0,2,2,0,13,13,0,33,0,0
7267,1000000US170311203005017,30,17,0,0,9,0,4,26,0,4,13,3,16,15,1,44,0,0
7268,1000000US170311203005018,23,23,0,0,0,0,0,23,0,0,0,0,11,11,0,38,0,0
7269,1000000US170311203005019,25,25,0,0,0,0,0,25,0,0,0,0,13,12,1,37,0,0
7270,1000000US170311203005020,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
7271,1000000US170311203005021,53,45,0,0,5,0,5,48,0,5,8,2,23,23,0,83,0,0
7272,1000000US170311203005022,9,7,0,0,2,0,0,9,0,0,2,0,5,5,0,16,0,0
7273,1000000US170311203005023,35,32,0,0,1,0,2,33,0,2,3,0,14,14,0,50,0,0
7274,1000000US170311203005024,18,17,0,0,1,0,0,18,0,0,1,0,10,10,0,23,0,0
7275,1000000US170311203005025,35,11,0,0,16,0,8,27,0,8,24,0,18,18,0,40,0,0
7276,1000000US170311203005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7277,1000000US170311203006000,345,204,5,3,99,0,35,310,0,35,141,9,191,186,5,422,3,0
7278,1000000US170311203006001,5,4,0,0,1,0,0,5,0,0,1,0,0,0,0,5,0,0
7279,1000000US170311203006002,49,35,0,1,7,0,6,43,0,6,14,1,26,26,0,68,0,0
7280,1000000US170311203006003,39,36,0,0,2,0,1,38,0,1,3,0,17,17,0,56,0,0
7281,1000000US170311203006004,41,40,0,0,0,0,1,40,0,1,1,0,17,17,0,50,0,0
7282,1000000US170311203006005,29,25,0,0,4,0,0,29,0,0,4,0,12,12,0,37,0,0
7283,1000000US170311203006006,46,38,0,0,5,0,3,43,0,3,8,0,20,20,0,64,0,0
7284,1000000US170311203006007,27,24,0,0,3,0,0,27,0,0,3,0,13,13,0,38,0,0
7285,1000000US170311203006008,22,20,0,0,1,0,0,22,0,0,2,0,12,12,0,30,0,0
7286,1000000US170311203006009,18,17,0,0,0,0,1,17,0,1,1,0,11,10,1,30,0,0
7287,1000000US170311203006010,31,29,0,0,2,0,0,31,0,0,2,0,13,13,0,37,0,0
7288,1000000US170311203006011,39,34,2,0,0,0,3,36,0,3,5,0,20,19,1,65,0,0
7289,1000000US170311203006012,44,43,0,0,0,0,1,43,0,1,1,0,20,19,1,62,0,0
