,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
7290,1000000US170311204001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7291,1000000US170311204001001,31,24,0,0,6,0,1,30,0,1,7,0,19,17,2,42,0,0
7292,1000000US170311204001002,30,23,1,2,3,1,2,28,0,2,7,3,17,16,1,46,0,0
7293,1000000US170311204001003,24,20,0,0,0,0,4,20,0,4,4,0,14,14,0,32,0,0
7294,1000000US170311204001004,30,26,0,0,3,0,1,29,0,1,4,1,15,15,0,40,0,0
7295,1000000US170311204001005,11,11,0,0,0,0,0,11,0,0,0,0,7,6,1,15,0,0
7296,1000000US170311204001006,68,53,0,0,2,0,13,55,0,13,15,0,33,31,2,96,0,0
7297,1000000US170311204001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7298,1000000US170311204001008,31,24,0,0,4,0,3,28,0,3,7,0,15,15,0,33,0,0
7299,1000000US170311204001009,15,12,0,0,1,0,2,13,0,2,3,0,9,9,0,20,0,0
7300,1000000US170311204001010,15,14,0,0,1,0,0,15,0,0,1,0,8,8,0,24,0,0
7301,1000000US170311204001011,12,12,0,0,0,0,0,12,0,0,0,0,6,6,0,18,0,0
7302,1000000US170311204001012,11,11,0,0,0,0,0,11,0,0,0,0,6,6,0,19,0,0
7303,1000000US170311204001013,16,16,0,0,0,0,0,16,0,0,0,0,8,8,0,21,0,0
7304,1000000US170311204001014,28,21,0,0,4,0,3,25,0,3,7,3,15,15,0,42,0,0
7305,1000000US170311204001015,13,8,1,0,2,0,3,10,0,3,5,1,7,6,1,18,0,0
7306,1000000US170311204001016,20,20,0,0,0,0,0,20,0,0,0,0,9,9,0,27,0,0
7307,1000000US170311204001017,19,16,0,0,3,0,0,19,0,0,3,0,9,9,0,26,0,0
7308,1000000US170311204001018,13,9,0,0,4,0,0,13,0,0,4,0,8,6,2,15,0,0
7309,1000000US170311204001019,19,19,0,0,0,0,0,19,0,0,0,0,11,11,0,25,0,0
7310,1000000US170311204001020,44,36,0,0,3,0,5,39,0,5,8,3,25,23,2,51,0,0
7311,1000000US170311204001021,18,10,0,0,6,0,2,16,0,2,8,2,10,9,1,18,0,0
7312,1000000US170311204001022,23,5,0,0,9,0,11,12,0,11,18,4,10,9,1,25,0,0
7313,1000000US170311204001023,54,49,0,0,2,0,3,51,0,3,5,0,27,27,0,64,0,0
7314,1000000US170311204001024,50,42,4,1,3,0,1,49,0,1,8,2,26,26,0,68,0,0
7315,1000000US170311204001025,52,46,0,0,4,0,2,50,0,2,6,0,25,25,0,64,0,0
7316,1000000US170311204001026,17,17,0,0,0,0,0,17,0,0,0,0,10,9,1,19,0,0
7317,1000000US170311204001027,19,19,0,0,0,0,0,19,0,0,0,0,9,9,0,25,0,0
7318,1000000US170311204002000,62,31,0,0,24,0,6,56,0,6,31,4,22,22,0,79,0,0
7319,1000000US170311204002001,50,35,0,0,7,0,8,42,0,8,15,1,24,24,0,72,0,0
7320,1000000US170311204002002,42,38,1,0,0,0,3,39,0,3,4,0,24,24,0,63,0,0
7321,1000000US170311204002003,47,42,0,0,0,0,5,42,0,5,5,0,22,22,0,71,0,0
7322,1000000US170311204002004,16,11,0,0,0,0,5,11,0,5,5,0,8,8,0,18,0,0
7323,1000000US170311204002005,18,18,0,0,0,0,0,18,0,0,0,0,11,11,0,20,0,0
7324,1000000US170311204002006,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,10,0,0
7325,1000000US170311204002007,1,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0
7326,1000000US170311204002008,13,11,0,0,0,0,2,11,0,2,2,0,7,7,0,18,0,0
7327,1000000US170311204002009,39,32,0,0,0,0,7,32,0,7,7,0,21,21,0,46,0,0
7328,1000000US170311204002010,24,23,0,0,1,0,0,24,0,0,1,0,14,12,2,32,0,0
7329,1000000US170311204002011,10,6,0,0,0,0,4,6,0,4,4,0,5,5,0,14,0,0
7330,1000000US170311204002012,47,33,1,0,7,0,6,41,0,6,14,0,25,23,2,55,0,0
7331,1000000US170311204002013,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
7332,1000000US170311204002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7333,1000000US170311204002015,133,69,6,3,15,0,44,89,0,44,64,11,77,68,9,165,1,2
7334,1000000US170311204002016,21,7,1,0,4,0,9,12,0,9,14,0,9,9,0,24,0,0
7335,1000000US170311204002017,63,22,4,0,10,1,27,36,0,27,41,7,35,32,3,83,0,1
7336,1000000US170311204002018,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,3,0,0
7337,1000000US170311204002019,27,6,0,0,14,0,7,20,0,7,21,0,9,9,0,38,0,0
7338,1000000US170311204002020,14,6,0,0,8,2,0,14,0,0,8,2,6,6,0,21,0,0
7339,1000000US170311204002021,39,22,1,0,8,0,8,31,0,8,17,0,19,18,1,56,0,0
7340,1000000US170311204002022,30,6,0,0,15,0,9,21,0,9,24,0,13,13,0,38,0,0
7341,1000000US170311204002023,38,29,1,0,2,0,6,32,0,6,9,0,20,17,3,51,0,0
7342,1000000US170311204002024,3,3,0,0,0,0,0,3,0,0,0,0,3,2,1,3,0,0
7343,1000000US170311204002025,6,3,0,0,0,0,3,3,0,3,3,0,4,3,1,8,0,0
7344,1000000US170311204002026,21,12,2,0,0,0,9,12,0,9,9,0,15,12,3,24,0,2
7345,1000000US170311204002027,60,37,0,0,13,0,10,50,0,10,23,5,24,22,2,83,0,0
7346,1000000US170311204002028,8,7,0,0,0,0,1,7,0,1,1,0,4,4,0,14,0,0
7347,1000000US170311204003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7348,1000000US170311204003001,18,8,0,0,0,0,10,8,0,10,10,0,8,8,0,24,0,0
7349,1000000US170311204003002,125,70,2,0,13,0,40,85,0,40,55,3,60,58,2,153,0,0
7350,1000000US170311204003003,84,42,2,0,11,0,29,55,0,29,42,0,47,42,5,108,0,0
7351,1000000US170311204003004,8,4,0,0,0,0,4,4,0,4,4,0,5,5,0,15,0,0
7352,1000000US170311204003005,36,20,0,0,14,0,4,32,0,4,16,5,16,16,0,48,0,0
7353,1000000US170311204003006,35,13,0,0,8,0,14,21,0,14,22,0,17,17,0,58,0,0
7354,1000000US170311204003007,32,21,0,0,6,0,5,27,0,5,11,0,17,16,1,36,0,0
7355,1000000US170311204003008,41,25,0,1,6,0,9,32,0,9,16,0,16,15,1,52,1,0
7356,1000000US170311204003009,72,26,3,1,13,0,32,40,0,32,46,3,36,32,4,103,1,1
7357,1000000US170311204003010,27,16,0,2,4,1,6,21,0,6,11,3,13,12,1,31,1,0
7358,1000000US170311204003011,62,38,0,0,15,0,9,53,0,9,24,0,28,27,1,72,0,0
7359,1000000US170311204003012,25,12,2,0,8,0,3,22,0,3,13,0,10,10,0,31,0,0
7360,1000000US170311204003013,33,17,0,0,3,0,13,20,0,13,16,0,15,14,1,42,0,0
7361,1000000US170311204003014,19,7,0,0,0,0,12,7,0,12,12,0,10,9,1,26,0,0
7362,1000000US170311204003015,51,23,0,2,12,0,14,37,0,14,28,5,30,27,3,78,1,0
7363,1000000US170311204003016,71,19,0,0,28,0,24,47,0,24,52,2,22,22,0,83,0,0
7364,1000000US170311204003017,57,28,0,0,20,0,9,48,0,9,29,1,23,23,0,69,0,0
7365,1000000US170311204003018,66,23,2,0,0,0,41,25,0,41,43,1,33,29,4,93,0,0
7366,1000000US170311204003019,69,49,0,0,7,0,13,56,0,13,20,0,38,32,6,82,0,0
7367,1000000US170311204003020,13,11,0,0,1,0,1,12,0,1,2,0,5,5,0,18,0,0
7368,1000000US170311204003021,55,16,4,0,20,0,16,39,0,16,39,2,27,26,1,70,0,1
7369,1000000US170311204003022,66,34,0,1,11,0,20,46,0,20,32,1,33,33,0,83,0,0
7370,1000000US170311204003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7371,1000000US170311204003024,108,32,2,0,28,0,46,62,0,46,76,0,49,48,1,136,0,0
7372,1000000US170311301001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7373,1000000US170311301001001,31,20,0,0,10,0,1,30,0,1,11,2,18,17,1,42,0,0
7374,1000000US170311301001002,49,23,0,2,19,0,7,42,0,7,26,4,23,22,1,59,2,0
7375,1000000US170311301001003,37,26,0,0,6,0,5,32,0,5,11,0,22,19,3,42,0,0
7376,1000000US170311301001004,13,9,0,0,4,0,0,13,0,0,4,0,7,6,1,18,0,0
7377,1000000US170311301001005,29,10,2,2,16,0,3,26,0,3,19,2,13,12,1,36,0,2
7378,1000000US170311301001006,59,26,1,0,22,0,12,47,0,12,33,6,17,16,1,77,0,1
7379,1000000US170311301001007,23,6,0,0,11,0,6,17,0,6,17,1,9,9,0,34,0,0
7380,1000000US170311301001008,36,31,2,0,3,0,0,36,0,0,5,0,13,13,0,49,0,0
7381,1000000US170311301001009,32,7,0,0,25,0,0,32,0,0,25,0,13,13,0,40,0,0
7382,1000000US170311301001010,36,18,0,0,12,0,4,32,0,4,18,0,13,12,1,51,0,0
7383,1000000US170311301001011,38,29,3,0,9,0,0,38,0,0,9,3,14,13,1,48,0,0
7384,1000000US170311301001012,31,22,0,0,7,2,0,31,0,0,9,4,12,12,0,53,0,0
7385,1000000US170311301001013,37,15,0,0,19,0,3,34,0,3,22,0,14,14,0,47,0,0
7386,1000000US170311301001014,27,16,0,0,11,0,0,27,0,0,11,2,13,13,0,34,0,0
7387,1000000US170311301001015,36,32,0,0,4,0,0,36,0,0,4,0,13,13,0,42,0,0
7388,1000000US170311301001016,26,18,0,0,8,0,0,26,0,0,8,0,12,12,0,38,0,0
7389,1000000US170311301001017,28,22,0,0,6,0,0,28,0,0,6,0,12,12,0,34,0,0
7390,1000000US170311301001018,42,30,0,0,12,0,0,42,0,0,12,0,16,16,0,50,0,0
7391,1000000US170311301001019,35,22,0,0,8,0,0,35,0,0,13,0,13,13,0,50,0,0
7392,1000000US170311301001020,51,24,0,0,26,0,1,50,0,1,27,3,18,17,1,78,0,0
7393,1000000US170311301001021,39,19,3,0,17,0,0,39,0,0,20,0,18,18,0,48,0,0
7394,1000000US170311301001022,39,15,2,0,15,0,7,32,0,7,24,0,18,18,0,44,0,0
7395,1000000US170311301001023,39,20,0,1,18,0,1,38,0,1,19,0,17,16,1,47,1,0
7396,1000000US170311301001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7397,1000000US170311301001025,58,22,0,0,36,0,0,58,0,0,36,0,18,18,0,73,0,0
7398,1000000US170311301001026,36,24,0,0,11,0,1,35,0,1,12,2,17,17,0,46,0,0
7399,1000000US170311301001027,39,16,0,0,23,0,0,39,0,0,23,0,17,17,0,44,0,0
7400,1000000US170311301002000,23,23,0,0,0,0,0,23,0,0,0,0,12,12,0,28,0,0
7401,1000000US170311301002001,39,26,1,0,7,0,6,33,0,6,13,1,18,16,2,51,0,1
7402,1000000US170311301002002,36,32,2,0,1,1,0,36,0,0,4,0,17,16,1,45,0,0
7403,1000000US170311301002003,117,100,1,0,15,1,1,116,0,1,17,1,8,8,0,120,0,0
7404,1000000US170311301002004,19,17,0,0,1,0,1,18,0,1,2,0,8,8,0,22,0,0
7405,1000000US170311301002005,13,8,0,0,1,0,5,8,0,5,5,0,6,5,1,18,0,0
7406,1000000US170311301002006,32,21,0,0,6,0,5,27,0,5,11,0,11,11,0,36,0,0
7407,1000000US170311301002007,24,16,0,0,4,0,4,20,0,4,8,0,11,11,0,28,0,0
7408,1000000US170311301002008,30,21,0,0,9,0,0,30,0,0,9,0,15,14,1,38,0,0
7409,1000000US170311301002009,47,26,0,0,12,0,9,38,0,9,21,1,17,17,0,55,0,0
7410,1000000US170311301002010,10,5,0,0,3,0,2,8,0,2,5,0,4,4,0,11,0,0
7411,1000000US170311301002011,50,32,0,0,18,0,0,50,0,0,18,0,17,17,0,60,0,0
7412,1000000US170311301002012,19,1,0,0,9,0,9,10,0,9,18,0,7,7,0,27,0,0
7413,1000000US170311301002013,214,131,5,0,64,0,12,202,0,12,83,46,19,16,3,225,0,0
7414,1000000US170311301002014,44,13,0,0,26,0,5,39,0,5,31,5,18,18,0,55,0,0
7415,1000000US170311301002015,624,356,1,5,230,0,35,589,0,35,268,16,493,491,2,624,1,0
7416,1000000US170311301002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417,1000000US170311301002017,18,5,0,0,13,0,0,18,0,0,13,0,6,6,0,23,0,0
7418,1000000US170311301002018,29,16,0,0,12,0,1,28,0,1,13,3,12,12,0,46,0,0
7419,1000000US170311301002019,25,17,0,0,6,0,2,23,0,2,8,0,11,11,0,41,0,0
7420,1000000US170311301002020,419,295,0,1,107,0,18,401,0,18,124,3,321,315,6,421,0,0
7421,1000000US170311301003000,132,73,10,2,22,1,26,106,0,26,59,4,102,101,1,132,2,1
7422,1000000US170311301003001,28,5,0,0,15,0,8,20,0,8,23,0,7,7,0,35,0,0
7423,1000000US170311301003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7424,1000000US170311301003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7425,1000000US170311301003004,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0
7426,1000000US170311301003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7427,1000000US170311301003006,22,4,0,0,14,0,4,18,0,4,18,2,13,11,2,28,0,0
7428,1000000US170311301003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7429,1000000US170311301003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7430,1000000US170311301003009,14,14,0,0,0,0,0,14,0,0,0,0,5,5,0,22,0,0
7431,1000000US170311301003010,23,10,0,0,13,0,0,23,0,0,13,0,10,10,0,33,0,0
7432,1000000US170311301003011,31,29,0,0,2,0,0,31,0,0,2,0,13,13,0,54,0,0
7433,1000000US170311301003012,34,24,0,0,8,0,2,32,0,2,10,0,13,13,0,44,0,0
7434,1000000US170311301003013,9,9,0,0,0,0,0,9,0,0,0,0,3,3,0,9,0,0
7435,1000000US170311301003014,21,11,0,0,10,0,0,21,0,0,10,0,8,7,1,24,0,0
7436,1000000US170311301003015,30,24,0,0,6,0,0,30,0,0,6,0,11,10,1,34,0,0
7437,1000000US170311301003016,22,20,0,0,1,0,1,21,0,1,2,0,13,12,1,30,0,0
7438,1000000US170311301003017,25,23,0,0,2,0,0,25,0,0,2,0,13,13,0,35,0,0
7439,1000000US170311301003018,37,28,0,0,9,0,0,37,0,0,9,0,16,16,0,53,0,0
7440,1000000US170311301003019,36,29,0,0,7,0,0,36,0,0,7,3,15,15,0,62,0,0
7441,1000000US170311301003020,24,18,2,0,0,0,4,20,0,4,6,0,12,11,1,37,0,0
7442,1000000US170311301003021,33,22,1,1,9,0,1,32,0,1,11,4,15,15,0,56,1,0
7443,1000000US170311301003022,42,37,0,0,5,0,0,42,0,0,5,0,12,12,0,55,0,0
7444,1000000US170311301003023,28,20,0,0,4,0,4,24,0,4,8,0,13,13,0,43,0,0
7445,1000000US170311301003024,27,21,0,0,6,0,0,27,0,0,6,0,13,13,0,38,0,0
7446,1000000US170311301003025,32,24,0,0,6,0,2,30,0,2,8,0,13,13,0,42,0,0
7447,1000000US170311301003026,27,8,0,0,16,0,3,24,0,3,19,0,14,11,3,34,0,0
7448,1000000US170311301003027,26,22,0,3,1,0,3,23,0,3,4,4,13,13,0,36,2,0
7449,1000000US170311301003028,51,11,1,0,33,0,6,45,0,6,40,0,19,18,1,59,0,0
7450,1000000US170311301003029,48,21,1,0,20,0,6,42,0,6,27,2,18,18,0,53,0,0
7451,1000000US170311301003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7452,1000000US170311301003031,27,11,0,0,14,0,2,25,0,2,16,0,11,11,0,32,0,0
7453,1000000US170311301003032,17,7,0,0,7,0,3,14,0,3,10,0,6,6,0,19,0,0
7454,1000000US170311301003033,18,11,0,0,7,0,0,18,0,0,7,0,10,9,1,23,0,0
7455,1000000US170311301003034,29,19,0,0,10,0,0,29,0,0,10,0,10,10,0,41,0,0
7456,1000000US170311301003035,28,16,0,0,6,0,6,22,0,6,12,2,10,10,0,48,0,0
7457,1000000US170311301003036,2,1,0,0,1,0,0,2,0,0,1,1,1,1,0,4,0,0
7458,1000000US170311301003037,6,2,1,0,3,0,0,6,0,0,4,0,2,2,0,7,0,0
7459,1000000US170311301003038,21,15,0,0,2,0,4,17,0,4,6,0,12,10,2,31,0,0
7460,1000000US170311301003039,28,9,0,0,16,0,3,25,0,3,19,3,13,13,0,29,0,0
7461,1000000US170311301003040,24,14,1,0,9,0,0,24,0,0,10,0,10,10,0,25,0,0
7462,1000000US170311301003041,20,20,0,0,0,0,0,20,0,0,0,0,8,8,0,21,0,0
7463,1000000US170311301003042,19,15,0,0,3,0,1,18,0,1,4,1,9,9,0,23,0,0
7464,1000000US170311301003043,30,20,0,0,10,0,0,30,0,0,10,0,12,11,1,37,0,0
7465,1000000US170311301003044,22,17,2,0,3,0,0,22,0,0,5,1,11,10,1,35,0,0
7466,1000000US170311301003045,24,22,0,0,2,0,0,24,0,0,2,0,11,11,0,34,0,0
7467,1000000US170311301003046,34,24,0,1,9,0,0,34,0,0,10,0,15,15,0,48,1,0
7468,1000000US170311301003047,44,26,3,0,7,0,8,36,0,8,18,0,16,16,0,62,0,0
7469,1000000US170311301003048,41,22,0,0,13,0,6,35,0,6,19,0,16,16,0,58,0,0
7470,1000000US170311301003049,22,22,0,0,0,0,0,22,0,0,0,0,15,13,2,34,0,0
7471,1000000US170311301003050,30,30,0,0,0,0,0,30,0,0,0,0,11,11,0,52,0,0
7472,1000000US170311301003051,27,27,0,0,0,0,0,27,0,0,0,0,12,12,0,68,0,0
7473,1000000US170311301003052,29,19,0,0,10,0,0,29,0,0,10,0,11,11,0,44,0,0
7474,1000000US170311301003053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7475,1000000US170311301003054,2,1,0,0,0,0,1,1,0,1,1,0,1,1,0,2,0,0
7476,1000000US170311301003055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7477,1000000US170311301003056,21,1,0,0,15,0,5,16,0,5,20,0,7,7,0,26,0,0
7478,1000000US170311301003057,29,9,0,0,18,0,2,27,0,2,20,0,13,12,1,43,0,0
7479,1000000US170311301003058,33,17,0,0,16,0,0,33,0,0,16,0,13,11,2,40,0,0
7480,1000000US170311302001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7481,1000000US170311302001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7482,1000000US170311302001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7483,1000000US170311302001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7484,1000000US170311302001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7485,1000000US170311302001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7486,1000000US170311302001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7487,1000000US170311302001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7488,1000000US170311302001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7489,1000000US170311302001009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7490,1000000US170311302001010,14,11,0,0,3,0,0,14,0,0,3,3,6,6,0,17,0,0
7491,1000000US170311302001011,27,24,0,0,0,0,3,24,0,3,3,0,14,14,0,35,0,0
7492,1000000US170311302001012,27,15,0,1,3,0,8,19,0,8,12,0,14,14,0,31,1,0
7493,1000000US170311302001013,19,6,1,0,5,0,7,12,0,7,13,0,12,11,1,22,0,0
7494,1000000US170311302001014,5,4,0,0,1,0,0,5,0,0,1,0,2,2,0,10,0,0
7495,1000000US170311302001015,33,28,0,2,3,0,0,33,0,0,5,3,20,18,2,38,0,0
7496,1000000US170311302001016,36,31,0,0,4,0,5,31,0,5,5,0,20,20,0,43,0,0
7497,1000000US170311302001017,26,20,0,0,2,0,4,22,0,4,6,0,17,15,2,31,0,0
7498,1000000US170311302001018,10,10,0,0,0,0,0,10,0,0,0,0,5,5,0,12,0,0
7499,1000000US170311302001019,506,357,5,3,100,0,42,464,0,42,149,6,328,318,10,598,1,0
7500,1000000US170311302001020,58,39,3,1,3,0,12,46,0,12,19,0,29,29,0,94,1,0
7501,1000000US170311302001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7502,1000000US170311302001022,35,26,1,2,0,0,8,27,0,8,9,3,28,24,4,48,1,1
7503,1000000US170311302001023,52,22,0,0,0,0,30,22,0,30,30,0,21,20,1,77,0,0
7504,1000000US170311302001024,55,26,0,0,1,0,28,27,0,28,29,0,28,26,2,84,0,0
7505,1000000US170311302001025,38,18,1,2,4,0,13,25,0,13,20,3,27,23,4,50,1,0
7506,1000000US170311302001026,46,23,0,0,8,0,15,31,0,15,23,7,28,22,6,63,0,0
7507,1000000US170311302001027,38,22,0,0,2,0,14,24,0,14,16,1,26,21,5,59,0,0
7508,1000000US170311302001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7509,1000000US170311302001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7510,1000000US170311302001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7511,1000000US170311302001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7512,1000000US170311302001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7513,1000000US170311302001033,32,7,4,0,14,0,8,24,0,8,25,0,20,13,7,38,0,1
7514,1000000US170311302001034,14,9,0,0,2,0,3,11,0,3,5,0,9,9,0,18,0,0
7515,1000000US170311302001035,9,4,0,0,4,0,1,8,0,1,5,0,4,4,0,13,0,0
7516,1000000US170311302001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7517,1000000US170311302001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7518,1000000US170311302001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7519,1000000US170311302001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7520,1000000US170311302001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7521,1000000US170311302001041,21,19,1,0,0,0,1,20,0,1,2,0,12,11,1,31,0,0
7522,1000000US170311303001000,163,54,2,0,97,0,7,156,0,7,109,11,68,62,6,200,0,0
7523,1000000US170311303001001,91,42,7,2,18,2,23,68,0,23,49,3,48,48,0,118,2,1
7524,1000000US170311303001002,30,5,0,0,25,0,0,30,0,0,25,0,15,14,1,45,0,0
7525,1000000US170311303001003,33,22,3,0,5,0,3,30,0,3,11,0,25,21,4,43,0,0
7526,1000000US170311303001004,11,5,0,0,0,0,6,5,0,6,6,0,5,5,0,13,0,0
7527,1000000US170311303001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7528,1000000US170311303001006,128,46,12,0,46,0,24,104,0,24,82,7,75,60,15,176,0,1
7529,1000000US170311303001007,33,25,1,0,6,0,1,32,0,1,8,0,11,11,0,41,0,0
7530,1000000US170311303001008,24,1,2,0,7,1,14,10,0,14,23,3,13,12,1,34,0,1
7531,1000000US170311303002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7532,1000000US170311303002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7533,1000000US170311303002002,28,19,0,0,0,0,9,19,0,9,9,0,11,11,0,32,0,0
7534,1000000US170311303002003,22,15,0,0,7,0,0,22,0,0,7,4,12,12,0,23,0,0
7535,1000000US170311303002004,75,52,1,0,19,0,1,74,0,1,23,0,29,27,2,91,0,0
7536,1000000US170311303002005,45,32,3,0,8,0,1,44,0,1,13,2,18,17,1,60,0,0
7537,1000000US170311303002006,38,30,1,0,7,0,1,37,0,1,8,2,18,17,1,57,0,0
7538,1000000US170311303002007,22,10,2,0,9,0,1,21,0,1,12,3,12,11,1,29,0,0
7539,1000000US170311303002008,29,20,0,0,7,0,2,27,0,2,9,0,13,13,0,42,0,0
7540,1000000US170311303002009,34,22,0,0,9,0,3,31,0,3,12,0,15,15,0,43,0,0
7541,1000000US170311303002010,22,17,3,0,1,0,2,20,0,2,5,0,15,14,1,29,0,1
7542,1000000US170311303002011,48,24,0,0,0,0,24,24,0,24,24,2,19,18,1,67,0,0
7543,1000000US170311303002012,40,32,0,0,7,0,3,37,0,3,8,1,19,19,0,52,0,0
7544,1000000US170311303002013,64,42,0,2,12,0,8,56,0,8,22,2,40,38,2,72,1,0
7545,1000000US170311303002014,66,30,2,0,27,0,8,58,0,8,36,3,34,29,5,77,0,0
7546,1000000US170311303002015,33,11,0,0,2,0,20,13,0,20,22,0,14,13,1,47,0,0
7547,1000000US170311303002016,39,18,1,0,6,1,15,24,0,15,21,1,16,16,0,52,0,1
7548,1000000US170311303002017,20,15,0,0,5,0,0,20,0,0,5,0,10,10,0,23,0,0
7549,1000000US170311303002018,36,30,0,0,1,0,5,31,0,5,6,1,15,15,0,44,0,0
7550,1000000US170311303002019,16,4,0,0,12,0,0,16,0,0,12,0,9,8,1,19,0,0
7551,1000000US170311303003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7552,1000000US170311303003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7553,1000000US170311303003002,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
7554,1000000US170311303003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7555,1000000US170311303003004,26,16,0,0,7,0,3,23,0,3,10,0,14,13,1,26,0,0
7556,1000000US170311303003005,29,12,0,0,15,0,2,27,0,2,17,0,13,13,0,37,0,0
7557,1000000US170311303003006,45,13,2,0,16,0,15,30,0,15,32,0,14,14,0,58,0,1
7558,1000000US170311303003007,24,13,6,0,4,0,3,21,0,3,11,3,9,9,0,27,0,2
7559,1000000US170311303003008,41,26,0,0,9,0,6,35,0,6,15,0,17,17,0,54,0,0
7560,1000000US170311303003009,39,26,0,0,9,0,4,35,0,4,13,0,17,17,0,48,0,0
7561,1000000US170311303003010,48,22,1,0,18,0,7,41,0,7,26,4,27,23,4,66,0,0
7562,1000000US170311303003011,76,36,5,0,27,0,11,65,0,11,40,1,38,36,2,110,0,0
7563,1000000US170311303003012,41,19,2,0,13,0,8,33,0,8,22,1,17,17,0,52,0,1
7564,1000000US170311303003013,75,35,2,0,10,0,28,47,0,28,40,0,39,37,2,97,0,0
