,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
7565,1000000US170311303003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7566,1000000US170311303003015,40,5,4,1,22,0,9,31,0,9,35,4,18,14,4,53,1,0
7567,1000000US170311303003016,100,35,12,3,29,0,25,75,0,25,65,5,54,47,7,138,3,1
7568,1000000US170311303003017,85,30,1,1,15,1,39,46,0,39,55,4,51,41,10,115,0,0
7569,1000000US170311303003018,143,36,14,2,51,0,38,105,0,38,107,11,67,63,4,180,2,0
7570,1000000US170311303003019,109,37,14,1,29,1,31,78,0,31,72,12,57,48,9,146,0,3
7571,1000000US170311303003020,7,0,2,0,2,0,3,4,0,3,7,0,3,3,0,14,0,0
7572,1000000US170311303003021,56,19,0,0,17,0,21,35,0,21,37,1,26,23,3,74,0,0
7573,1000000US170311303003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7574,1000000US170311303003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7575,1000000US170311303003024,57,16,4,0,26,0,11,46,0,11,41,1,30,25,5,76,0,0
7576,1000000US170311303003025,27,15,0,1,7,0,5,22,0,5,12,0,12,12,0,35,1,0
7577,1000000US170311303003026,61,10,7,0,34,0,10,51,0,10,51,0,19,19,0,77,0,0
7578,1000000US170311303003027,16,7,2,0,4,0,3,13,0,3,9,0,6,5,1,16,0,0
7579,1000000US170311303003028,47,31,0,0,16,0,0,47,0,0,16,0,20,19,1,64,0,0
7580,1000000US170311303003029,64,36,0,2,14,0,14,50,0,14,28,3,31,28,3,83,2,0
7581,1000000US170311303003030,29,16,1,0,12,0,0,29,0,0,13,0,12,12,0,38,0,0
7582,1000000US170311303003031,36,14,0,2,12,0,10,26,0,10,22,2,15,15,0,45,0,0
7583,1000000US170311303003032,44,24,0,0,9,0,12,32,0,12,20,1,24,21,3,57,0,0
7584,1000000US170311303004000,93,26,5,0,43,1,18,75,0,18,67,5,44,38,6,119,0,0
7585,1000000US170311303004001,179,72,14,1,35,3,60,119,0,60,107,15,109,82,27,240,0,2
7586,1000000US170311303004002,155,59,0,2,80,0,14,141,0,14,96,5,69,67,2,206,0,0
7587,1000000US170311303004003,98,36,1,0,35,0,28,70,0,28,62,7,55,46,9,139,0,0
7588,1000000US170311303004004,74,32,0,0,33,0,9,65,0,9,42,3,47,39,8,98,0,0
7589,1000000US170311303004005,59,31,3,2,14,0,9,50,0,9,28,2,32,30,2,74,1,0
7590,1000000US170311303004006,75,22,1,4,38,8,6,69,0,6,53,6,32,27,5,125,4,0
7591,1000000US170311303004007,75,28,1,0,23,0,22,53,0,22,47,0,37,31,6,97,0,0
7592,1000000US170311303004008,75,29,6,0,25,0,15,60,0,15,46,1,49,39,10,111,0,0
7593,1000000US170311303004009,99,39,8,2,29,0,24,75,0,24,60,3,66,59,7,120,1,2
7594,1000000US170311303004010,114,24,0,0,83,0,7,107,0,7,90,3,43,42,1,158,0,0
7595,1000000US170311303004011,100,34,5,0,38,0,24,76,0,24,66,2,54,51,3,130,0,0
7596,1000000US170311303004012,5,0,0,0,2,0,0,5,0,0,5,0,2,2,0,6,0,0
7597,1000000US170311303004013,26,11,2,0,5,0,9,17,0,9,15,1,19,17,2,34,0,0
7598,1000000US170311303004014,67,28,4,0,27,0,10,57,0,10,39,0,40,39,1,91,0,1
7599,1000000US170311401001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600,1000000US170311401001001,109,52,2,0,29,0,27,82,0,27,57,3,64,60,4,132,0,1
7601,1000000US170311401001002,173,48,11,4,28,2,86,87,0,86,125,8,79,65,14,228,3,3
7602,1000000US170311401001003,160,36,8,0,29,0,87,73,0,87,124,2,70,62,8,231,0,0
7603,1000000US170311401001004,321,136,54,2,25,0,108,213,0,108,185,8,180,167,13,456,1,4
7604,1000000US170311401001005,51,31,8,0,2,0,10,41,0,10,20,0,30,23,7,73,0,0
7605,1000000US170311401001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7606,1000000US170311401001007,142,58,10,2,17,0,59,83,0,59,84,7,68,64,4,208,1,1
7607,1000000US170311401001008,145,21,6,9,40,0,78,67,0,78,124,2,58,54,4,200,9,0
7608,1000000US170311401001009,81,37,5,0,20,0,19,62,0,19,44,4,38,33,5,116,0,0
7609,1000000US170311401002000,156,39,27,1,14,0,80,76,0,80,117,11,66,65,1,232,1,4
7610,1000000US170311401002001,192,32,4,5,36,2,122,70,0,122,160,15,84,76,8,258,4,2
7611,1000000US170311401002002,135,26,19,0,32,0,60,75,0,60,109,7,57,54,3,192,0,0
7612,1000000US170311401002003,160,42,27,0,25,0,68,92,0,68,118,5,78,69,9,213,0,2
7613,1000000US170311401002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7614,1000000US170311401002005,108,11,1,0,29,0,70,38,0,70,97,0,42,38,4,152,0,1
7615,1000000US170311401002006,158,22,3,0,52,0,84,74,0,84,136,11,59,59,0,233,0,3
7616,1000000US170311401002007,146,31,14,4,3,0,97,49,0,97,115,15,50,50,0,216,4,0
7617,1000000US170311401002008,75,40,14,2,5,1,13,62,0,13,35,6,38,38,0,94,1,0
7618,1000000US170311401002009,102,21,5,0,7,0,69,33,0,69,81,2,45,36,9,140,0,0
7619,1000000US170311401002010,101,40,13,0,19,0,29,72,0,29,61,6,45,41,4,127,0,0
7620,1000000US170311401002011,124,51,2,2,26,0,51,73,0,51,73,2,87,63,24,158,1,0
7621,1000000US170311401002012,29,12,3,0,11,0,3,26,0,3,17,0,24,16,8,34,0,0
7622,1000000US170311401002013,28,0,0,0,26,0,2,26,0,2,28,0,7,7,0,36,0,0
7623,1000000US170311402001000,257,207,16,4,15,0,18,239,0,18,50,3,39,37,2,264,4,1
7624,1000000US170311402001001,4,0,0,0,0,0,4,0,0,4,4,0,1,1,0,6,0,0
7625,1000000US170311402001002,101,44,3,0,18,0,36,65,0,36,57,4,42,41,1,151,0,0
7626,1000000US170311402001003,129,55,10,0,18,0,46,83,0,46,74,5,40,35,5,162,0,0
7627,1000000US170311402001004,192,140,5,1,10,0,36,156,0,36,52,7,43,42,1,204,1,0
7628,1000000US170311402001005,342,284,24,1,14,0,22,320,0,22,58,10,1,1,0,343,1,2
7629,1000000US170311402001006,247,83,23,2,13,0,134,113,0,134,164,11,114,106,8,382,1,7
7630,1000000US170311402001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7631,1000000US170311402001008,99,87,7,0,2,0,3,96,0,3,12,3,5,5,0,99,0,0
7632,1000000US170311402001009,228,138,29,3,20,2,41,187,0,41,90,7,120,109,11,262,1,0
7633,1000000US170311402001010,147,48,15,5,20,0,64,83,0,64,99,9,82,67,15,194,5,0
7634,1000000US170311402001011,139,25,2,4,58,0,53,86,0,53,114,7,67,63,4,186,4,0
7635,1000000US170311402001012,81,26,2,1,9,0,43,38,0,43,55,2,56,47,9,101,0,0
7636,1000000US170311402002000,90,1,1,0,89,0,0,90,0,0,89,1,75,75,0,90,0,0
7637,1000000US170311402002001,91,4,0,3,21,0,66,25,0,66,87,4,45,35,10,129,3,0
7638,1000000US170311402002002,132,0,6,0,26,0,103,29,0,103,132,3,47,45,2,198,0,3
7639,1000000US170311402002003,35,3,2,2,13,0,16,19,0,16,32,1,13,13,0,44,2,0
7640,1000000US170311402002004,117,22,3,1,28,0,65,52,0,65,95,3,48,42,6,153,0,0
7641,1000000US170311402002005,97,23,0,1,11,1,62,35,0,62,74,7,49,47,2,162,0,0
7642,1000000US170311402002006,45,25,4,2,5,0,9,36,0,9,20,2,26,25,1,67,0,0
7643,1000000US170311402002007,232,79,19,4,48,1,86,146,0,86,153,11,153,140,13,286,4,0
7644,1000000US170311402002008,42,9,8,0,13,0,12,30,0,12,33,11,17,16,1,62,0,0
7645,1000000US170311402002009,26,19,0,0,5,0,2,24,0,2,7,1,18,16,2,36,0,0
7646,1000000US170311402002010,73,16,9,3,26,0,22,51,0,22,57,2,57,47,10,86,2,0
7647,1000000US170311402002011,47,6,0,1,14,0,27,20,0,27,41,5,23,21,2,67,1,0
7648,1000000US170311402002012,24,3,0,0,5,0,16,8,0,16,21,3,14,8,6,26,0,0
7649,1000000US170311402002013,18,8,0,3,0,0,10,8,0,10,10,2,13,12,1,24,3,0
7650,1000000US170311402003000,17,14,0,0,1,0,2,15,0,2,3,0,11,10,1,21,0,0
7651,1000000US170311402003001,158,63,42,0,6,0,47,111,0,47,95,0,6,6,0,158,0,0
7652,1000000US170311402003002,195,42,11,4,41,2,100,95,0,100,153,23,76,71,5,263,4,0
7653,1000000US170311402003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7654,1000000US170311402003004,3,0,0,0,2,0,2,1,0,2,3,1,1,1,0,3,0,0
7655,1000000US170311402003005,14,7,0,0,4,0,3,11,0,3,7,0,6,6,0,16,0,0
7656,1000000US170311402003006,20,7,1,0,2,0,10,10,0,10,13,2,8,8,0,25,0,0
7657,1000000US170311402003007,44,21,0,0,7,0,16,28,0,16,23,1,17,17,0,53,0,0
7658,1000000US170311402003008,144,33,15,2,40,0,58,86,0,58,111,6,78,67,11,188,1,1
7659,1000000US170311402003009,170,26,12,0,33,0,100,70,0,100,144,15,69,62,7,236,0,0
7660,1000000US170311402003010,170,49,4,2,35,0,85,85,0,85,121,6,83,75,8,227,1,0
7661,1000000US170311402003011,88,19,0,3,24,0,45,43,0,45,69,4,36,34,2,113,3,0
7662,1000000US170311402003012,104,16,1,1,5,0,81,23,0,81,88,2,37,36,1,142,1,0
7663,1000000US170311402003013,19,8,0,0,3,0,8,11,0,8,11,0,9,7,2,19,0,0
7664,1000000US170311402003014,48,7,1,0,40,0,2,46,0,2,41,2,42,31,11,48,0,0
7665,1000000US170311402003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7666,1000000US170311402003016,104,12,2,0,17,1,74,30,0,74,92,8,46,43,3,141,0,0
7667,1000000US170311402003017,191,8,5,1,72,0,106,85,0,106,183,7,70,64,6,261,1,0
7668,1000000US170311402003018,104,12,5,0,28,0,61,43,0,61,92,6,44,38,6,132,0,0
7669,1000000US170311402003019,37,0,1,0,13,0,23,14,0,23,37,0,19,14,5,44,0,0
7670,1000000US170311402003020,81,49,1,2,26,0,5,76,0,5,32,2,41,39,2,91,2,0
7671,1000000US170311403011000,127,9,4,0,48,0,66,61,0,66,118,4,52,42,10,157,0,0
7672,1000000US170311403011001,80,8,2,0,10,0,63,17,0,63,72,9,35,29,6,113,0,2
7673,1000000US170311403011002,126,6,2,3,24,0,96,30,0,96,120,33,39,38,1,172,1,2
7674,1000000US170311403011003,134,16,5,2,39,0,73,61,0,73,118,7,47,43,4,177,0,0
7675,1000000US170311403011004,47,4,1,0,7,0,35,12,0,35,43,8,19,17,2,70,0,0
7676,1000000US170311403011005,80,9,4,1,13,0,55,25,0,55,71,18,29,28,1,126,1,1
7677,1000000US170311403011006,143,21,3,0,35,0,84,59,0,84,122,14,51,47,4,180,0,0
7678,1000000US170311403011007,34,8,0,0,19,0,7,27,0,7,26,0,16,16,0,49,0,0
7679,1000000US170311403011008,85,4,0,0,40,0,41,44,0,41,81,21,36,33,3,110,0,0
7680,1000000US170311403011009,36,1,6,0,4,0,25,11,0,25,35,6,24,16,8,62,0,0
7681,1000000US170311403011010,47,1,1,0,9,0,36,11,0,36,46,18,21,17,4,59,0,0
7682,1000000US170311403011011,46,6,2,1,5,0,32,14,0,32,40,19,23,20,3,56,1,0
7683,1000000US170311403012000,78,24,3,0,18,0,34,44,0,34,54,1,30,28,2,98,0,0
7684,1000000US170311403012001,150,13,5,0,13,0,121,29,0,121,137,10,56,50,6,206,0,2
7685,1000000US170311403012002,142,21,3,1,26,0,94,48,0,94,121,9,77,58,19,242,1,1
7686,1000000US170311403012003,165,25,15,4,60,0,64,101,0,64,140,13,93,77,16,230,4,4
7687,1000000US170311403012004,96,13,12,2,38,0,31,65,0,31,83,11,40,32,8,134,0,0
7688,1000000US170311403012005,96,40,3,1,26,0,26,70,0,26,56,1,52,45,7,121,1,0
7689,1000000US170311403012006,90,30,4,0,41,0,18,72,0,18,60,2,45,41,4,124,0,3
7690,1000000US170311403012007,39,9,0,0,22,0,8,31,0,8,30,0,11,11,0,51,0,0
7691,1000000US170311403012008,39,2,0,0,12,0,25,14,0,25,37,5,15,12,3,49,0,0
7692,1000000US170311403012009,190,17,11,6,141,2,22,168,0,22,173,6,92,87,5,270,6,3
7693,1000000US170311403012010,10,2,0,0,0,0,8,2,0,8,8,2,4,4,0,12,0,0
7694,1000000US170311403012011,17,1,0,0,9,0,7,10,0,7,16,2,7,7,0,23,0,0
7695,1000000US170311403021000,36,25,0,0,5,0,6,30,0,6,11,2,17,16,1,47,0,0
7696,1000000US170311403021001,138,42,4,0,21,0,74,64,0,74,96,7,76,66,10,184,0,1
7697,1000000US170311403021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7698,1000000US170311403021003,114,23,8,0,40,0,44,70,0,44,91,5,62,53,9,163,0,0
7699,1000000US170311403021004,29,1,0,0,2,0,26,3,0,26,28,0,11,11,0,45,0,0
7700,1000000US170311403021005,48,18,0,0,20,0,11,37,0,11,30,2,22,21,1,60,0,0
7701,1000000US170311403021006,94,12,1,3,29,0,50,44,0,50,82,5,43,40,3,125,3,1
7702,1000000US170311403021007,52,9,0,0,30,0,13,39,0,13,43,3,24,22,2,62,0,0
7703,1000000US170311403021008,84,37,3,0,25,2,20,64,0,20,47,12,41,38,3,128,0,1
7704,1000000US170311403021009,54,30,1,0,12,1,11,43,0,11,24,4,28,25,3,64,0,0
7705,1000000US170311403021010,48,7,3,1,21,0,16,32,0,16,41,3,22,20,2,63,1,0
7706,1000000US170311403022000,11,10,0,0,0,0,1,10,0,1,1,0,5,5,0,14,0,0
7707,1000000US170311403022001,87,37,5,0,6,0,39,48,0,39,50,2,36,34,2,120,0,0
7708,1000000US170311403022002,73,34,16,0,4,0,20,53,0,20,39,9,38,31,7,90,0,1
7709,1000000US170311403022003,87,19,0,4,16,0,52,35,0,52,68,23,42,39,3,115,2,0
7710,1000000US170311403022004,36,22,0,1,5,0,9,27,0,9,14,1,17,16,1,41,0,0
7711,1000000US170311403022005,45,6,1,0,22,0,16,29,0,16,39,0,14,13,1,61,0,0
7712,1000000US170311403022006,33,17,0,0,9,0,7,26,0,7,16,0,16,16,0,40,0,0
7713,1000000US170311403022007,130,27,6,0,41,0,56,74,0,56,103,10,60,53,7,174,0,0
7714,1000000US170311403022008,55,14,0,1,16,0,24,31,0,24,41,11,18,18,0,64,0,0
7715,1000000US170311403022009,138,39,3,1,16,0,80,58,0,80,99,18,64,61,3,181,1,0
7716,1000000US170311403022010,123,31,7,0,33,0,52,71,0,52,92,0,54,52,2,163,0,0
7717,1000000US170311403022011,63,18,4,1,10,0,32,31,0,32,45,2,28,25,3,80,1,1
7718,1000000US170311403022012,175,69,13,3,30,1,64,111,0,64,106,18,85,79,6,250,3,0
7719,1000000US170311403022013,32,14,1,0,11,0,7,25,0,7,18,1,16,15,1,46,0,0
7720,1000000US170311403022014,149,24,15,3,41,0,69,80,0,69,125,5,62,57,5,208,3,0
7721,1000000US170311403023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7722,1000000US170311403023001,64,18,0,2,18,0,27,37,0,27,46,3,38,34,4,80,1,0
7723,1000000US170311403023002,84,25,0,0,48,0,11,73,0,11,59,1,35,34,1,109,0,0
7724,1000000US170311403023003,82,17,1,3,38,0,26,56,0,26,65,4,35,34,1,130,3,0
7725,1000000US170311403023004,105,42,8,0,32,0,26,79,0,26,63,9,65,57,8,138,0,3
7726,1000000US170311403023005,418,172,59,8,83,1,111,307,0,111,246,19,138,125,13,510,5,9
7727,1000000US170311403023006,173,61,10,1,73,0,28,145,0,28,112,0,0,0,0,173,1,0
7728,1000000US170311403023007,19,6,0,0,5,0,8,11,0,8,13,3,8,7,1,26,0,0
7729,1000000US170311403023008,122,39,15,8,42,0,21,101,0,21,83,8,63,57,6,160,8,0
7730,1000000US170311403023009,25,4,0,3,14,0,6,19,0,6,21,3,20,13,7,37,2,0
7731,1000000US170311403023010,48,14,2,0,16,0,16,32,0,16,34,0,14,14,0,62,0,0
7732,1000000US170311403023011,39,19,1,0,13,0,6,33,0,6,20,0,17,17,0,46,0,0
7733,1000000US170311403023012,9,0,0,0,3,0,6,3,0,6,9,2,4,4,0,13,0,0
7734,1000000US170311403023013,7,7,0,0,0,0,0,7,0,0,0,0,3,3,0,10,0,0
7735,1000000US170311403023014,13,6,0,0,5,0,0,13,0,0,7,2,4,4,0,15,0,0
7736,1000000US170311403023015,37,16,0,1,11,0,10,27,0,10,21,0,17,17,0,44,1,0
7737,1000000US170311403023016,101,40,3,2,14,1,41,60,0,41,61,3,49,45,4,133,0,0
7738,1000000US170311403023017,56,18,0,0,31,0,7,49,0,7,38,0,17,17,0,71,0,0
7739,1000000US170311404001000,34,14,2,0,1,0,16,18,0,16,20,1,19,18,1,47,0,0
7740,1000000US170311404001001,40,25,0,0,14,0,1,39,0,1,15,5,15,14,1,43,0,0
7741,1000000US170311404001002,17,7,0,0,8,0,3,14,0,3,10,1,7,7,0,20,0,0
7742,1000000US170311404001003,47,24,0,0,12,0,12,35,0,12,23,1,18,18,0,59,0,0
7743,1000000US170311404001004,119,50,2,2,18,0,49,70,0,49,69,5,46,45,1,161,2,0
7744,1000000US170311404001005,73,25,1,0,21,0,26,47,0,26,48,0,32,31,1,102,0,0
7745,1000000US170311404001006,73,30,0,0,16,0,19,54,0,19,43,0,25,24,1,89,0,0
7746,1000000US170311404001007,74,29,5,3,33,0,8,66,0,8,45,4,35,34,1,91,3,1
7747,1000000US170311404001008,88,30,0,3,21,1,31,57,0,31,58,8,42,40,2,116,3,0
7748,1000000US170311404001009,29,1,0,0,4,0,24,5,0,24,28,1,13,12,1,50,0,0
7749,1000000US170311404001010,20,4,0,0,6,0,10,10,0,10,16,0,8,8,0,26,0,0
7750,1000000US170311404001011,17,6,0,0,1,0,10,7,0,10,11,0,7,7,0,27,0,0
7751,1000000US170311404001012,82,10,5,2,12,0,58,24,0,58,72,10,30,28,2,107,2,1
7752,1000000US170311404001013,68,7,1,0,21,0,39,29,0,39,61,2,29,26,3,103,0,0
7753,1000000US170311404001014,58,15,3,4,24,0,20,38,0,20,43,9,29,25,4,87,1,3
7754,1000000US170311404001015,93,23,5,3,23,0,46,47,0,46,70,11,37,36,1,138,3,3
7755,1000000US170311404001016,37,30,0,0,4,0,3,34,0,3,7,0,18,17,1,49,0,0
7756,1000000US170311404001017,49,20,0,0,9,0,20,29,0,20,29,0,22,20,2,62,0,0
7757,1000000US170311404001018,39,20,0,0,8,0,11,28,0,11,19,0,18,16,2,43,0,0
7758,1000000US170311404001019,2,1,0,0,0,0,1,1,0,1,1,1,2,2,0,2,0,0
7759,1000000US170311404001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7760,1000000US170311404001021,26,16,0,0,6,0,4,22,0,4,10,0,17,16,1,29,0,0
7761,1000000US170311404002000,47,25,0,0,20,0,2,45,0,2,22,0,20,20,0,57,0,0
7762,1000000US170311404002001,47,23,0,0,8,0,16,31,0,16,24,0,20,19,1,59,0,0
7763,1000000US170311404002002,45,18,4,1,9,0,13,32,0,13,27,5,23,22,1,64,1,0
7764,1000000US170311404002003,51,23,2,0,16,0,10,41,0,10,28,1,26,25,1,57,0,0
7765,1000000US170311404002004,47,24,0,0,8,0,19,28,0,19,23,1,21,20,1,57,0,0
7766,1000000US170311404002005,57,20,1,0,16,0,20,37,0,20,37,0,21,21,0,72,0,0
7767,1000000US170311404002006,52,33,0,0,15,0,4,48,0,4,19,2,17,17,0,71,0,0
7768,1000000US170311404002007,61,31,1,1,8,0,21,40,0,21,30,2,21,21,0,79,1,0
7769,1000000US170311404002008,49,26,0,0,10,0,12,37,0,12,23,0,20,18,2,74,0,0
7770,1000000US170311404002009,49,30,0,0,5,0,12,37,0,12,19,0,21,21,0,72,0,0
7771,1000000US170311404002010,57,23,3,0,9,0,21,36,0,21,34,3,21,20,1,82,0,0
7772,1000000US170311404002011,50,23,0,1,9,0,20,30,0,20,27,4,20,20,0,62,1,0
7773,1000000US170311404002012,57,24,0,0,15,0,18,39,0,18,33,0,22,22,0,73,0,0
7774,1000000US170311404002013,56,33,4,0,0,0,19,37,0,19,23,0,25,23,2,77,0,0
7775,1000000US170311404002014,39,21,0,0,12,0,6,33,0,6,18,0,15,15,0,45,0,0
7776,1000000US170311404002015,75,11,1,0,31,0,33,42,0,33,64,0,33,28,5,106,0,1
7777,1000000US170311404002016,15,11,0,0,3,0,1,14,0,1,4,0,11,9,2,16,0,0
7778,1000000US170311404002017,39,5,0,0,5,0,29,10,0,29,34,0,20,19,1,42,0,0
7779,1000000US170311404003000,47,27,1,0,7,0,13,34,0,13,20,5,25,22,3,65,0,0
7780,1000000US170311404003001,45,35,0,0,0,0,9,36,0,9,10,0,25,21,4,55,0,0
7781,1000000US170311404003002,48,23,0,0,9,0,16,32,0,16,25,2,21,21,0,59,0,0
7782,1000000US170311404003003,44,22,0,0,14,0,8,36,0,8,22,7,19,18,1,64,0,0
7783,1000000US170311404003004,43,23,0,0,5,0,15,28,0,15,20,1,21,21,0,62,0,0
7784,1000000US170311404003005,45,30,0,0,12,0,3,42,0,3,15,0,20,19,1,52,0,0
7785,1000000US170311404003006,63,22,1,0,27,0,14,49,0,14,41,1,27,24,3,81,0,1
7786,1000000US170311404003007,47,31,1,0,11,2,2,45,0,2,16,4,20,20,0,53,0,0
7787,1000000US170311404003008,34,31,0,0,0,0,3,31,0,3,3,0,15,15,0,43,0,0
7788,1000000US170311404003009,31,26,0,0,3,0,2,29,0,2,5,0,14,14,0,35,0,0
7789,1000000US170311404003010,39,20,0,0,7,0,12,27,0,12,19,0,17,15,2,63,0,0
7790,1000000US170311404003011,40,22,0,0,15,0,3,37,0,3,18,0,17,15,2,46,0,0
7791,1000000US170311404003012,10,9,0,0,1,0,0,10,0,0,1,0,3,3,0,10,0,0
7792,1000000US170311404003013,19,14,0,0,0,0,5,14,0,5,5,2,8,8,0,19,0,0
7793,1000000US170311404003014,54,12,0,0,19,0,23,31,0,23,42,2,21,21,0,72,0,0
7794,1000000US170311404003015,79,19,0,3,7,0,52,27,0,52,60,5,36,32,4,103,0,0
7795,1000000US170311404003016,10,0,3,0,7,0,0,10,0,0,10,0,9,5,4,12,0,0
7796,1000000US170311404003017,34,16,8,2,8,0,2,32,0,2,18,2,19,18,1,49,0,0
7797,1000000US170311404003018,44,12,0,0,23,0,9,35,0,9,32,0,23,19,4,62,0,0
7798,1000000US170311404003019,32,16,0,0,13,0,3,29,0,3,16,0,14,13,1,39,0,0
7799,1000000US170311404004000,48,16,0,1,14,0,17,31,0,17,32,2,16,16,0,61,0,0
7800,1000000US170311404004001,31,7,0,0,20,0,4,27,0,4,24,2,15,15,0,42,0,0
7801,1000000US170311404004002,29,8,2,0,16,0,3,26,0,3,21,0,15,13,2,37,0,0
7802,1000000US170311404004003,32,18,0,2,5,0,5,27,0,5,14,0,15,15,0,36,2,0
7803,1000000US170311404004004,48,24,0,0,9,0,16,32,0,16,24,0,23,21,2,68,0,0
7804,1000000US170311404004005,49,19,0,0,20,0,10,39,0,10,30,0,20,20,0,64,0,0
7805,1000000US170311404004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7806,1000000US170311404004007,43,16,1,0,6,0,20,23,0,20,27,0,18,18,0,68,0,0
7807,1000000US170311404004008,53,22,0,2,22,0,9,44,0,9,31,0,21,21,0,73,2,0
7808,1000000US170311404004009,95,41,2,0,20,0,32,63,0,32,54,12,42,41,1,114,0,0
7809,1000000US170311404004010,93,50,4,1,7,0,35,58,0,35,43,4,57,47,10,145,1,2
7810,1000000US170311404004011,80,45,0,0,7,0,22,58,0,22,35,5,52,45,7,116,0,0
7811,1000000US170311404004012,63,31,1,0,19,0,12,51,0,12,32,1,25,23,2,87,0,0
7812,1000000US170311404004013,52,26,3,1,8,0,14,38,0,14,26,1,19,19,0,74,0,0
7813,1000000US170311404004014,37,22,0,0,12,0,3,34,0,3,15,0,15,14,1,45,0,0
7814,1000000US170311404004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7815,1000000US170311404004016,136,54,3,1,58,0,21,115,0,21,82,6,102,101,1,143,1,0
7816,1000000US170311404004017,5,4,0,0,0,0,1,4,0,1,1,0,2,2,0,13,0,0
7817,1000000US170311404004018,41,20,5,2,0,0,15,26,0,15,21,4,27,27,0,44,0,1
7818,1000000US170311404004019,32,16,0,1,12,0,3,29,0,3,16,11,17,15,2,52,1,0
7819,1000000US170311404005000,26,6,0,0,14,0,6,20,0,6,20,0,9,9,0,35,0,0
7820,1000000US170311404005001,38,19,2,0,4,0,14,24,0,14,19,2,15,15,0,50,0,1
7821,1000000US170311404005002,88,21,0,2,45,0,23,65,0,23,67,4,37,32,5,109,2,0
7822,1000000US170311404005003,22,10,0,0,7,0,5,17,0,5,12,0,13,11,2,32,0,0
7823,1000000US170311404005004,49,23,2,0,12,0,12,37,0,12,26,0,19,18,1,60,0,0
7824,1000000US170311404005005,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
7825,1000000US170311404005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7826,1000000US170311404005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
