,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
7827,1000000US170311404005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7828,1000000US170311404005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7829,1000000US170311404005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7830,1000000US170311404005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7831,1000000US170311404005012,218,76,2,5,49,0,93,125,0,93,142,13,98,87,11,277,0,2
7832,1000000US170311404005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7833,1000000US170311404005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7834,1000000US170311404005015,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,4,0,0
7835,1000000US170311404005016,14,9,0,0,2,0,3,11,0,3,5,0,9,8,1,22,0,0
7836,1000000US170311404005017,85,41,0,6,11,0,27,58,0,27,44,0,39,36,3,110,6,0
7837,1000000US170311404005018,31,9,0,0,3,0,18,13,0,18,22,0,15,15,0,49,0,0
7838,1000000US170311404005019,12,12,0,0,0,0,0,12,0,0,0,0,7,7,0,13,0,0
7839,1000000US170311404005020,45,29,0,0,1,0,15,30,0,15,16,3,20,19,1,59,0,0
7840,1000000US170311404005021,29,22,1,0,6,0,0,29,0,0,7,0,16,14,2,35,0,0
7841,1000000US170311404005022,36,22,0,2,6,0,8,28,0,8,14,2,16,15,1,46,2,0
7842,1000000US170311404005023,64,54,3,0,5,0,2,62,0,2,10,0,32,32,0,77,0,0
7843,1000000US170311404005024,11,9,0,0,2,0,0,11,0,0,2,0,8,6,2,13,0,0
7844,1000000US170311404005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7845,1000000US170311404005026,35,9,0,0,0,0,26,9,0,26,26,0,19,18,1,70,0,0
7846,1000000US170311404005027,15,5,0,0,0,0,10,5,0,10,10,3,6,6,0,20,0,0
7847,1000000US170311404005028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7848,1000000US170311404005029,30,9,2,0,5,0,14,16,0,14,21,0,20,19,1,34,0,0
7849,1000000US170311404005030,81,55,5,0,8,0,15,66,0,15,26,2,40,37,3,128,0,0
7850,1000000US170311404005031,38,26,0,0,0,0,11,27,0,11,12,1,14,14,0,48,0,0
7851,1000000US170311404005032,71,39,4,0,13,0,20,51,0,20,32,4,28,28,0,102,0,3
7852,1000000US170311404005033,15,7,0,0,0,0,8,7,0,8,8,1,9,7,2,21,0,0
7853,1000000US170311404005034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7854,1000000US170311404005035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7855,1000000US170311404005036,30,12,0,0,16,0,2,28,0,2,18,0,12,12,0,39,0,0
7856,1000000US170311404005037,32,15,0,0,4,0,13,19,0,13,17,3,14,14,0,55,0,0
7857,1000000US170311404005038,80,51,0,0,17,0,12,68,0,12,29,8,35,31,4,123,0,0
7858,1000000US170311404005039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7859,1000000US170311404005040,18,10,1,0,7,0,0,18,0,0,8,1,8,7,1,24,0,0
7860,1000000US170311404005041,73,33,0,0,9,0,31,42,0,31,40,0,29,27,2,98,0,0
7861,1000000US170311404005042,66,39,0,2,15,3,10,56,0,10,27,8,32,30,2,109,0,0
7862,1000000US170311405001000,5,0,0,0,0,0,5,0,0,5,5,0,7,4,3,10,0,0
7863,1000000US170311405001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7864,1000000US170311405001002,8,6,0,0,0,0,2,6,0,2,2,0,5,5,0,11,0,0
7865,1000000US170311405001003,14,0,0,1,9,0,5,9,0,5,14,2,7,5,2,19,1,0
7866,1000000US170311405001004,24,4,0,0,11,0,9,15,0,9,20,0,15,13,2,35,0,0
7867,1000000US170311405001005,9,3,0,0,2,0,4,5,0,4,6,3,4,4,0,10,0,0
7868,1000000US170311405001006,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
7869,1000000US170311405001007,44,21,2,0,3,0,18,26,0,18,23,2,26,26,0,64,0,0
7870,1000000US170311405001008,46,25,3,2,5,1,14,32,0,14,21,11,29,25,4,54,0,1
7871,1000000US170311405001009,26,9,0,1,11,0,5,21,0,5,17,2,12,12,0,30,1,0
7872,1000000US170311405001010,26,6,0,1,0,0,19,7,0,19,20,0,14,14,0,38,1,0
7873,1000000US170311405001011,21,10,0,2,0,0,9,12,0,9,11,0,15,11,4,26,2,0
7874,1000000US170311405001012,33,19,0,0,1,0,13,20,0,13,14,0,16,14,2,38,0,0
7875,1000000US170311405001013,22,16,0,0,2,0,4,18,0,4,6,1,11,11,0,30,0,0
7876,1000000US170311405001014,39,16,2,0,0,0,21,18,0,21,23,1,22,19,3,66,0,0
7877,1000000US170311405001015,28,4,0,0,0,0,24,4,0,24,24,5,14,11,3,36,0,0
7878,1000000US170311405001016,48,18,3,1,1,0,27,21,0,27,30,1,16,15,1,70,1,0
7879,1000000US170311405001017,27,26,0,0,0,0,1,26,0,1,1,0,16,11,5,33,0,0
7880,1000000US170311405001018,67,25,3,3,9,0,32,35,0,32,42,5,29,26,3,88,1,1
7881,1000000US170311405001019,80,21,1,1,26,1,33,47,0,33,59,4,32,31,1,106,1,1
7882,1000000US170311405001020,103,26,2,3,16,0,57,46,0,57,77,4,46,43,3,152,2,0
7883,1000000US170311405001021,104,17,4,4,23,0,61,43,0,61,87,15,49,45,4,140,2,1
7884,1000000US170311405001022,32,6,0,0,6,0,21,11,0,21,26,0,15,15,0,45,0,0
7885,1000000US170311405002000,87,36,2,3,13,0,34,53,0,34,51,2,36,35,1,122,2,0
7886,1000000US170311405002001,47,25,5,2,0,0,16,31,0,16,22,6,18,18,0,51,0,0
7887,1000000US170311405002002,18,9,2,1,0,0,7,11,0,7,9,1,11,9,2,35,0,0
7888,1000000US170311405002003,27,13,0,0,1,0,13,14,0,13,14,1,9,9,0,35,0,0
7889,1000000US170311405002004,80,44,1,0,8,0,27,53,0,27,36,2,36,36,0,101,0,0
7890,1000000US170311405002005,29,15,0,0,10,0,4,25,0,4,14,5,16,16,0,37,0,0
7891,1000000US170311405002006,14,5,1,0,2,0,6,8,0,6,9,1,6,6,0,16,0,0
7892,1000000US170311405002007,71,39,1,0,9,0,25,46,0,25,32,3,34,34,0,90,0,1
7893,1000000US170311405002008,74,45,0,0,2,0,27,47,0,27,29,1,41,37,4,96,0,0
7894,1000000US170311405002009,65,16,0,0,4,0,45,20,0,45,49,0,31,26,5,94,0,0
7895,1000000US170311405002010,59,28,7,0,7,0,17,42,0,17,31,0,32,30,2,81,0,0
7896,1000000US170311405002011,61,36,0,0,4,0,21,40,0,21,25,0,27,26,1,73,0,0
7897,1000000US170311405002012,66,30,0,1,10,0,27,39,0,27,36,1,33,31,2,83,0,0
7898,1000000US170311405002013,87,38,8,0,10,0,31,56,0,31,49,4,49,48,1,109,0,3
7899,1000000US170311405002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7900,1000000US170311405002015,62,25,0,0,11,0,26,36,0,26,37,0,32,28,4,84,0,0
7901,1000000US170311405002016,34,17,0,0,0,0,17,17,0,17,17,0,41,21,20,40,0,0
7902,1000000US170311405003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7903,1000000US170311405003001,75,16,8,0,5,0,45,30,0,45,59,5,36,32,4,97,0,0
7904,1000000US170311405003002,64,15,0,0,7,0,42,22,0,42,49,0,28,26,2,82,0,0
7905,1000000US170311405003003,90,15,2,0,25,0,50,40,0,50,75,3,38,34,4,121,0,1
7906,1000000US170311405003004,69,19,2,1,9,0,40,29,0,40,50,2,36,32,4,89,1,0
7907,1000000US170311405003005,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,8,0,0
7908,1000000US170311405003006,30,19,0,0,4,0,7,23,0,7,11,1,14,14,0,42,0,0
7909,1000000US170311405003007,24,11,1,0,2,0,10,14,0,10,13,0,10,10,0,28,0,0
7910,1000000US170311405003008,12,8,0,0,4,0,0,12,0,0,4,2,6,5,1,18,0,0
7911,1000000US170311405003009,49,20,9,0,4,1,15,34,0,15,29,4,22,21,1,59,0,0
7912,1000000US170311405003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7913,1000000US170311405003011,19,8,0,0,0,0,11,8,0,11,11,0,6,6,0,24,0,0
7914,1000000US170311405003012,47,18,0,2,2,0,27,20,0,27,29,3,19,17,2,63,2,0
7915,1000000US170311405003013,26,2,0,1,0,0,24,2,0,24,24,0,12,10,2,35,1,0
7916,1000000US170311405003014,101,32,1,9,13,0,55,46,0,55,69,0,41,39,2,132,9,0
7917,1000000US170311405003015,96,15,0,1,12,0,69,27,0,69,81,0,36,35,1,132,1,0
7918,1000000US170311405003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7919,1000000US170311405003017,12,0,0,0,0,0,12,0,0,12,12,0,7,3,4,15,0,0
7920,1000000US170311405003018,126,66,18,0,11,0,30,96,0,30,60,6,65,64,1,156,0,0
7921,1000000US170311405003019,15,4,7,0,4,0,0,15,0,0,11,1,10,10,0,19,0,0
7922,1000000US170311405003020,63,16,4,1,17,0,28,35,0,28,47,3,28,25,3,95,0,0
7923,1000000US170311405003021,60,15,1,0,9,0,35,25,0,35,45,1,29,24,5,87,0,0
7924,1000000US170311405003022,67,10,3,0,3,0,54,13,0,54,57,8,27,26,1,101,0,3
7925,1000000US170311405003023,23,14,0,0,5,0,9,14,0,9,9,5,12,11,1,27,0,0
7926,1000000US170311406011000,5,2,0,0,3,0,0,5,0,0,3,0,2,2,0,5,0,0
7927,1000000US170311406011001,54,3,1,0,23,0,27,27,0,27,51,5,28,21,7,69,0,0
7928,1000000US170311406011002,120,3,4,3,45,0,58,62,0,58,117,13,39,36,3,154,3,4
7929,1000000US170311406011003,73,11,0,0,11,0,51,22,0,51,62,0,24,23,1,87,0,0
7930,1000000US170311406011004,43,19,0,0,1,0,23,20,0,23,24,1,22,17,5,60,0,0
7931,1000000US170311406011005,119,7,3,1,42,1,67,52,0,67,112,3,40,36,4,159,1,0
7932,1000000US170311406011006,75,30,2,2,17,0,26,49,0,26,45,0,36,32,4,100,2,0
7933,1000000US170311406011007,79,11,8,6,3,0,57,22,0,57,68,3,42,37,5,120,6,0
7934,1000000US170311406011008,69,15,0,0,23,6,31,38,0,31,54,7,29,24,5,91,0,0
7935,1000000US170311406011009,70,16,2,3,8,0,44,26,0,44,54,0,34,32,2,94,3,0
7936,1000000US170311406011010,65,9,0,0,10,0,46,19,0,46,56,0,33,27,6,96,0,0
7937,1000000US170311406011011,81,2,0,0,29,0,50,31,0,50,79,0,27,26,1,110,0,0
7938,1000000US170311406011012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7939,1000000US170311406011013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7940,1000000US170311406011014,90,10,0,0,11,0,71,19,0,71,80,4,41,34,7,124,0,0
7941,1000000US170311406011015,90,15,4,0,6,0,69,21,0,69,75,0,35,33,2,131,0,4
7942,1000000US170311406011016,118,12,0,0,16,0,90,28,0,90,106,4,38,35,3,164,0,0
7943,1000000US170311406011017,66,24,1,0,12,0,28,38,0,28,42,0,33,29,4,101,0,0
7944,1000000US170311406011018,82,27,9,0,13,0,34,48,0,34,55,2,34,33,1,110,0,1
7945,1000000US170311406011019,91,22,2,0,14,0,53,38,0,53,69,0,34,33,1,133,0,0
7946,1000000US170311406011020,97,34,3,4,3,0,56,41,0,56,63,3,41,40,1,130,2,1
7947,1000000US170311406011021,43,20,0,0,4,0,19,24,0,19,23,0,20,20,0,57,0,0
7948,1000000US170311406011022,2,1,1,0,0,0,0,2,0,0,1,1,1,1,0,2,0,0
7949,1000000US170311406011023,89,25,1,0,4,0,59,30,0,59,64,1,40,36,4,131,0,0
7950,1000000US170311406011024,63,36,2,0,0,0,25,38,0,25,27,0,33,31,2,85,0,0
7951,1000000US170311406011025,78,14,6,1,7,4,47,31,0,47,64,9,33,29,4,100,1,0
7952,1000000US170311406011026,76,36,0,0,12,0,28,48,0,28,40,1,37,36,1,94,0,0
7953,1000000US170311406011027,77,16,10,4,8,0,46,31,0,46,61,4,32,31,1,100,0,3
7954,1000000US170311406011028,34,10,1,0,0,0,23,11,0,23,24,0,16,16,0,46,0,0
7955,1000000US170311406011029,115,7,1,3,78,0,27,88,0,27,108,7,92,83,9,133,0,0
7956,1000000US170311406021000,101,5,2,4,38,0,57,44,0,57,96,6,44,43,1,125,3,0
7957,1000000US170311406021001,24,1,3,0,14,0,6,18,0,6,23,0,12,12,0,27,0,0
7958,1000000US170311406021002,138,12,5,0,45,0,76,62,0,76,126,7,55,51,4,183,0,0
7959,1000000US170311406021003,203,6,10,0,16,0,178,25,0,178,197,10,69,66,3,338,0,8
7960,1000000US170311406021004,162,84,5,0,4,0,71,91,0,71,78,3,70,67,3,219,0,2
7961,1000000US170311406021005,133,43,14,1,22,0,58,75,0,58,90,5,62,59,3,174,0,4
7962,1000000US170311406022000,151,38,16,8,8,0,91,60,0,91,113,6,71,58,13,203,8,2
7963,1000000US170311406022001,177,42,12,1,15,0,110,67,0,110,135,17,87,70,17,250,0,2
7964,1000000US170311406022002,198,47,16,1,18,0,118,80,0,118,151,15,115,88,27,292,1,0
7965,1000000US170311406022003,142,14,5,2,37,1,84,58,0,84,128,3,54,50,4,212,0,0
7966,1000000US170311406022004,49,20,6,0,3,0,20,29,0,20,29,0,21,20,1,67,0,0
7967,1000000US170311406022005,39,23,4,0,0,0,11,28,0,11,16,3,17,16,1,45,0,0
7968,1000000US170311406022006,40,19,1,0,1,0,20,20,0,20,21,4,18,18,0,64,0,0
7969,1000000US170311406022007,265,28,16,2,28,0,199,66,0,199,237,13,115,103,12,407,2,5
7970,1000000US170311406022008,25,18,1,0,0,0,6,19,0,6,7,0,14,12,2,29,0,0
7971,1000000US170311406022009,33,17,0,0,4,0,12,21,0,12,16,0,15,15,0,52,0,0
7972,1000000US170311406022010,39,11,3,0,4,0,21,18,0,21,28,0,15,15,0,52,0,0
7973,1000000US170311406022011,110,33,40,1,4,1,37,73,0,37,77,1,69,64,5,134,1,3
7974,1000000US170311406022012,40,27,1,0,6,0,6,34,0,6,13,0,29,26,3,45,0,0
7975,1000000US170311406022013,21,3,8,1,0,0,9,12,0,9,18,1,17,11,6,34,0,0
7976,1000000US170311406022014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7977,1000000US170311406023000,17,4,0,0,0,0,13,4,0,13,13,4,6,5,1,25,0,0
7978,1000000US170311406023001,59,4,0,4,30,0,25,34,0,25,55,3,24,24,0,85,4,0
7979,1000000US170311406023002,51,17,5,0,0,0,29,22,0,29,34,2,21,21,0,69,0,0
7980,1000000US170311406023003,94,18,0,1,13,0,62,32,0,62,76,3,37,37,0,129,0,0
7981,1000000US170311406023004,158,4,9,2,14,0,130,28,0,130,154,7,69,54,15,238,0,0
7982,1000000US170311406023005,63,9,0,1,9,0,45,18,0,45,54,11,32,27,5,84,1,0
7983,1000000US170311406023006,135,19,20,2,28,0,69,66,0,69,116,3,70,62,8,196,2,1
7984,1000000US170311406023007,120,33,15,1,13,0,58,62,0,58,87,1,69,57,12,164,1,0
7985,1000000US170311406023008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7986,1000000US170311406023009,105,7,5,1,31,0,64,41,0,64,98,5,43,38,5,151,0,2
7987,1000000US170311406023010,41,5,3,0,20,0,14,27,0,14,36,1,34,18,16,51,0,1
7988,1000000US170311406023011,188,44,38,0,30,1,79,109,0,79,144,9,81,77,4,265,0,3
7989,1000000US170311406023012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7990,1000000US170311406024000,131,38,8,7,15,0,65,66,0,65,93,3,62,52,10,176,7,0
7991,1000000US170311406024001,148,60,15,3,4,0,73,75,0,73,88,5,78,68,10,204,3,4
7992,1000000US170311406024002,67,6,10,4,10,0,45,22,0,45,61,5,39,33,6,105,4,2
7993,1000000US170311406024003,92,27,1,2,5,0,59,33,0,59,65,2,42,37,5,145,2,0
7994,1000000US170311406024004,97,19,24,0,0,1,55,42,0,55,78,3,49,44,5,141,0,1
7995,1000000US170311406024005,113,34,4,0,17,0,58,55,0,58,79,4,52,49,3,168,0,0
7996,1000000US170311406024006,38,19,2,0,1,0,16,22,0,16,19,0,20,19,1,49,0,0
7997,1000000US170311407011000,25,6,1,1,7,0,11,14,0,11,19,0,12,11,1,31,1,1
7998,1000000US170311407011001,10,8,1,0,0,0,1,9,0,1,2,0,11,9,2,10,0,0
7999,1000000US170311407011002,25,14,1,0,5,0,5,20,0,5,11,2,17,13,4,30,0,0
8000,1000000US170311407011003,6,0,0,0,6,0,0,6,0,0,6,0,89,1,88,8,0,0
8001,1000000US170311407011004,102,36,2,3,17,0,46,56,0,46,66,5,48,44,4,136,2,0
8002,1000000US170311407011005,84,8,0,1,35,0,47,37,0,47,76,7,31,27,4,125,1,0
8003,1000000US170311407011006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8004,1000000US170311407011007,188,52,14,3,54,0,67,121,0,67,136,7,89,79,10,240,3,0
8005,1000000US170311407011008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8006,1000000US170311407011009,120,73,2,1,28,0,17,103,0,17,47,4,62,56,6,169,1,0
8007,1000000US170311407011010,96,29,2,1,6,0,59,37,0,59,67,4,40,37,3,129,1,0
8008,1000000US170311407011011,103,22,11,2,17,1,53,50,0,53,81,9,49,49,0,151,2,2
8009,1000000US170311407011012,115,48,11,0,15,0,44,71,0,44,67,10,73,68,5,137,0,3
8010,1000000US170311407011013,94,12,14,4,0,0,70,24,0,70,82,9,40,36,4,136,4,2
8011,1000000US170311407011014,141,32,2,11,18,0,90,51,0,90,109,7,51,49,2,193,10,1
8012,1000000US170311407012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8013,1000000US170311407012001,19,2,2,4,4,0,8,11,0,8,17,5,10,9,1,34,0,0
8014,1000000US170311407012002,11,0,0,0,4,0,7,4,0,7,11,0,4,4,0,19,0,0
8015,1000000US170311407012003,8,0,0,3,3,0,5,3,0,5,8,0,4,4,0,12,3,0
8016,1000000US170311407012004,109,27,12,4,11,0,57,52,0,57,82,1,47,41,6,135,3,1
8017,1000000US170311407012005,108,23,5,6,2,0,80,28,0,80,85,5,49,44,5,150,6,2
8018,1000000US170311407012006,136,25,2,5,35,0,73,63,0,73,111,5,79,71,8,178,5,0
8019,1000000US170311407012007,136,44,7,2,23,1,61,75,0,61,92,3,80,71,9,169,2,0
8020,1000000US170311407012008,121,22,10,3,15,0,78,43,0,78,99,7,62,56,6,155,2,5
8021,1000000US170311407012009,87,52,14,1,10,0,11,76,0,11,35,4,57,52,5,91,1,0
8022,1000000US170311407012010,112,27,0,0,15,0,73,39,0,73,85,5,44,42,2,133,0,0
8023,1000000US170311407012011,253,17,9,4,44,0,187,66,0,187,236,7,82,81,1,362,3,4
8024,1000000US170311407021000,61,14,7,0,5,0,37,24,0,37,47,6,35,24,11,82,0,2
8025,1000000US170311407021001,80,31,1,0,11,0,38,42,0,38,49,7,38,34,4,110,0,1
8026,1000000US170311407021002,138,30,4,2,5,0,100,38,0,100,108,5,67,61,6,193,2,0
8027,1000000US170311407021003,28,1,0,0,13,0,14,14,0,14,27,2,13,12,1,37,0,0
8028,1000000US170311407021004,42,3,0,2,1,0,38,4,0,38,39,2,20,18,2,62,2,0
8029,1000000US170311407021005,65,19,3,1,15,0,28,37,0,28,46,5,34,31,3,78,0,0
8030,1000000US170311407021006,94,19,4,3,6,0,61,33,0,61,75,2,40,37,3,141,3,0
8031,1000000US170311407021007,112,20,5,0,11,0,75,37,0,75,92,0,49,46,3,153,0,0
8032,1000000US170311407021008,75,12,4,0,8,1,48,27,0,48,63,0,34,32,2,103,0,0
8033,1000000US170311407021009,117,19,4,1,1,0,93,24,0,93,98,4,47,45,2,154,1,0
8034,1000000US170311407021010,105,17,1,0,14,0,79,26,0,79,88,8,36,35,1,154,0,1
8035,1000000US170311407021011,84,29,2,0,5,0,50,34,0,50,55,4,47,38,9,106,0,2
8036,1000000US170311407021012,20,0,0,2,2,0,18,2,0,18,20,2,6,6,0,35,0,0
8037,1000000US170311407021013,17,2,1,0,0,0,14,3,0,14,15,0,6,6,0,23,0,0
8038,1000000US170311407021014,67,38,0,0,5,0,24,43,0,24,29,0,38,37,1,90,0,0
8039,1000000US170311407021015,51,16,0,0,9,0,26,25,0,26,35,1,28,24,4,60,0,0
8040,1000000US170311407022000,192,39,12,6,10,0,127,65,0,127,153,16,89,81,8,262,0,0
8041,1000000US170311407022001,81,52,0,3,13,0,13,68,0,13,29,0,48,47,1,97,3,0
8042,1000000US170311407022002,94,38,6,0,9,0,43,51,0,43,56,2,50,47,3,118,0,2
8043,1000000US170311407022003,97,43,1,0,7,0,43,54,0,43,54,3,45,45,0,120,0,0
8044,1000000US170311407022004,47,9,0,1,10,0,28,19,0,28,38,2,17,17,0,71,0,0
8045,1000000US170311407022005,95,25,3,3,16,1,49,46,0,49,70,1,47,41,6,128,3,1
8046,1000000US170311407022006,76,8,5,7,2,0,62,14,0,62,68,0,32,30,2,123,7,1
8047,1000000US170311407022007,70,20,3,3,10,0,39,31,0,39,50,4,33,32,1,86,3,0
8048,1000000US170311407022008,125,16,7,6,35,0,74,51,0,74,109,8,47,44,3,165,4,7
8049,1000000US170311407022009,100,14,17,1,17,0,54,46,0,54,86,1,45,34,11,150,1,2
8050,1000000US170311407022010,80,10,13,0,3,0,55,25,0,55,70,2,36,32,4,111,0,1
8051,1000000US170311407022011,55,8,6,0,19,0,23,32,0,23,47,2,37,33,4,63,0,1
8052,1000000US170311407022012,49,5,6,2,0,1,42,7,0,42,44,3,24,22,2,77,2,5
8053,1000000US170311407023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8054,1000000US170311407023001,158,46,1,0,40,0,72,86,0,72,112,15,82,72,10,198,0,0
8055,1000000US170311407023002,84,39,0,0,3,0,42,42,0,42,45,0,35,34,1,106,0,0
8056,1000000US170311407023003,122,32,2,2,8,0,80,42,0,80,90,4,56,49,7,186,2,0
8057,1000000US170311407023004,250,19,5,5,12,2,218,32,0,218,231,9,109,98,11,357,5,4
8058,1000000US170311407023005,183,17,11,0,7,0,151,32,0,151,166,9,83,78,5,250,0,3
8059,1000000US170311407023006,94,28,9,0,6,0,48,46,0,48,66,1,50,47,3,126,0,0
8060,1000000US170311407023007,96,38,7,1,7,0,45,51,0,45,58,3,50,46,4,121,1,1
8061,1000000US170311407023008,121,29,3,0,10,0,81,40,0,81,92,4,64,61,3,164,0,2
8062,1000000US170311407023009,72,36,1,1,13,0,21,51,0,21,36,2,51,45,6,80,0,0
8063,1000000US170311407024000,108,20,1,4,17,1,76,32,0,76,88,8,47,41,6,140,4,0
8064,1000000US170311407024001,37,19,0,0,1,0,17,20,0,17,18,1,22,20,2,50,0,0
8065,1000000US170311407024002,51,17,0,0,3,0,31,20,0,31,34,0,25,23,2,71,0,0
8066,1000000US170311407024003,75,18,1,0,8,0,48,27,0,48,57,1,26,26,0,103,0,0
8067,1000000US170311407024004,115,35,10,1,1,0,70,45,0,70,80,2,51,46,5,155,1,1
8068,1000000US170311407024005,115,16,4,2,21,0,73,42,0,73,99,2,46,43,3,162,0,2
8069,1000000US170311407024006,113,23,11,3,13,0,65,48,0,65,90,4,48,46,2,169,3,0
8070,1000000US170311407024007,133,43,7,8,5,0,79,54,0,79,90,5,69,64,5,188,5,1
8071,1000000US170311407024008,101,13,0,0,0,0,88,13,0,88,88,14,39,34,5,151,0,0
8072,1000000US170311407024009,104,7,7,1,20,0,70,34,0,70,97,1,47,41,6,157,0,0
8073,1000000US170311407024010,14,0,0,0,0,0,14,0,0,14,14,0,8,8,0,24,0,0
8074,1000000US170311407024011,53,6,6,0,4,0,39,14,0,39,47,2,26,25,1,77,0,0
8075,1000000US170311408001000,189,60,5,4,9,0,111,78,0,111,129,4,99,90,9,250,4,0
8076,1000000US170311408001001,99,25,6,0,5,0,64,35,0,64,74,6,44,40,4,125,0,1
8077,1000000US170311408001002,100,23,11,0,3,0,63,37,0,63,77,5,54,47,7,147,0,0
8078,1000000US170311408001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8079,1000000US170311408001004,91,31,8,1,3,0,50,41,0,50,60,9,49,46,3,117,1,2
8080,1000000US170311408001005,113,35,9,7,2,4,66,47,0,66,78,6,61,58,3,163,7,3
8081,1000000US170311408001006,83,26,0,0,5,0,52,31,0,52,57,3,32,31,1,102,0,0
8082,1000000US170311408001007,111,76,4,4,9,0,19,92,0,19,35,4,70,64,6,135,4,0
8083,1000000US170311408001008,83,52,3,0,4,0,24,59,0,24,31,2,49,43,6,112,0,0
8084,1000000US170311408001009,41,17,1,0,4,0,19,22,0,19,24,0,19,17,2,49,0,0
8085,1000000US170311408001010,61,25,1,4,7,1,28,33,0,28,36,1,40,40,0,71,4,0
8086,1000000US170311408002000,69,57,2,0,1,0,11,58,0,11,12,0,41,39,2,84,0,2
8087,1000000US170311408002001,24,24,0,0,0,0,0,24,0,0,0,0,15,14,1,30,0,0
8088,1000000US170311408002002,24,23,0,0,0,0,1,23,0,1,1,0,15,14,1,29,0,0
8089,1000000US170311408002003,29,24,0,0,1,0,4,25,0,4,5,0,21,19,2,37,0,0
8090,1000000US170311408002004,14,14,0,0,0,0,0,14,0,0,0,0,9,8,1,17,0,0
