,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
8631,1000000US170311505013001,82,53,1,0,11,0,18,64,0,18,29,2,38,36,2,123,0,1
8632,1000000US170311505013002,81,71,0,0,0,0,10,71,0,10,10,0,37,34,3,96,0,0
8633,1000000US170311505013003,70,58,0,0,3,0,9,61,0,9,12,0,32,31,1,96,0,0
8634,1000000US170311505013004,76,42,0,0,15,1,18,58,0,18,34,2,30,30,0,105,0,0
8635,1000000US170311505013005,81,58,0,0,7,0,17,64,0,17,23,1,39,34,5,102,0,0
8636,1000000US170311505013006,33,28,0,0,0,0,5,28,0,5,5,0,13,13,0,43,0,0
8637,1000000US170311505013007,30,22,0,0,6,0,2,28,0,2,8,0,15,13,2,40,0,0
8638,1000000US170311505013008,25,21,0,0,1,0,3,22,0,3,4,0,12,10,2,33,0,0
8639,1000000US170311505013009,30,24,0,1,0,1,6,24,0,6,6,0,14,12,2,50,1,0
8640,1000000US170311505013010,32,27,0,0,3,0,2,30,0,2,5,0,15,14,1,45,0,0
8641,1000000US170311505013011,35,16,0,0,0,0,19,16,0,19,19,0,13,13,0,40,0,0
8642,1000000US170311505013012,33,31,0,0,0,0,2,31,0,2,2,0,26,18,8,38,0,0
8643,1000000US170311505013013,22,7,1,0,1,0,14,8,0,14,15,0,16,15,1,28,0,0
8644,1000000US170311505013014,33,26,0,0,0,0,7,26,0,7,7,0,12,12,0,41,0,0
8645,1000000US170311505013015,32,16,0,0,3,0,13,19,0,13,16,0,14,13,1,50,0,0
8646,1000000US170311505013016,41,33,0,0,3,0,5,36,0,5,8,5,16,16,0,51,0,0
8647,1000000US170311505013017,19,17,0,0,0,0,2,17,0,2,2,0,15,10,5,25,0,0
8648,1000000US170311505013018,31,22,0,0,1,0,8,23,0,8,9,0,16,14,2,51,0,0
8649,1000000US170311505013019,27,21,0,0,1,0,5,22,0,5,6,0,15,15,0,37,0,0
8650,1000000US170311505013020,30,19,0,0,0,0,11,19,0,11,11,0,14,14,0,41,0,0
8651,1000000US170311505013021,28,21,0,0,4,0,3,25,0,3,7,0,13,12,1,32,0,0
8652,1000000US170311505013022,28,17,0,0,0,0,11,17,0,11,11,1,14,13,1,30,0,0
8653,1000000US170311505013023,31,10,1,0,13,0,8,23,0,8,21,0,18,12,6,41,0,0
8654,1000000US170311505013024,30,14,0,1,5,0,10,20,0,10,16,4,13,11,2,39,0,0
8655,1000000US170311505021000,24,18,0,0,0,0,6,18,0,6,6,0,14,10,4,30,0,0
8656,1000000US170311505021001,140,81,2,0,8,0,50,90,0,50,59,4,64,63,1,194,0,2
8657,1000000US170311505021002,65,44,0,1,1,0,19,46,0,19,21,0,39,34,5,87,1,0
8658,1000000US170311505021003,53,37,0,0,1,1,14,39,0,14,16,2,35,32,3,61,0,0
8659,1000000US170311505021004,59,43,0,0,7,0,9,50,0,9,16,1,34,34,0,72,0,0
8660,1000000US170311505021005,31,23,0,0,8,0,0,31,0,0,8,0,16,15,1,35,0,0
8661,1000000US170311505021006,166,111,0,0,17,0,38,128,0,38,55,0,77,69,8,205,0,0
8662,1000000US170311505021007,27,13,0,0,8,0,6,21,0,6,14,0,12,12,0,29,0,0
8663,1000000US170311505021008,144,107,7,1,1,0,33,111,0,33,37,2,69,68,1,181,1,6
8664,1000000US170311505021009,175,119,5,0,15,0,36,139,0,36,56,3,86,80,6,209,0,0
8665,1000000US170311505021010,42,33,3,0,0,0,5,37,0,5,9,0,23,23,0,56,0,0
8666,1000000US170311505021011,86,59,0,0,2,2,25,61,0,25,27,3,38,37,1,123,0,0
8667,1000000US170311505021012,103,78,0,0,2,0,22,81,0,22,25,0,45,42,3,140,0,0
8668,1000000US170311505021013,122,65,0,1,12,2,38,84,0,38,57,3,52,48,4,183,1,0
8669,1000000US170311505021014,16,9,0,0,5,0,2,14,0,2,7,0,8,8,0,16,0,0
8670,1000000US170311505022000,22,18,0,0,2,0,2,20,0,2,4,0,10,10,0,24,0,0
8671,1000000US170311505022001,35,17,6,0,0,0,14,21,0,14,18,1,15,15,0,55,0,2
8672,1000000US170311505022002,29,22,0,0,0,0,7,22,0,7,7,0,20,20,0,35,0,0
8673,1000000US170311505022003,44,18,1,0,2,0,24,20,0,24,26,5,24,19,5,71,0,1
8674,1000000US170311505022004,34,29,0,0,0,0,5,29,0,5,5,0,18,17,1,41,0,0
8675,1000000US170311505022005,29,22,0,0,0,0,7,22,0,7,7,0,13,13,0,38,0,0
8676,1000000US170311505022006,40,30,0,0,5,0,5,35,0,5,10,1,18,18,0,48,0,0
8677,1000000US170311505022007,47,28,3,3,4,0,12,35,0,12,19,3,21,20,1,63,1,0
8678,1000000US170311505022008,46,38,0,0,4,0,4,42,0,4,8,0,17,17,0,51,0,0
8679,1000000US170311505022009,97,73,15,0,6,0,4,93,0,4,24,2,0,0,0,97,0,0
8680,1000000US170311505022010,106,68,12,0,9,0,17,89,0,17,38,3,55,51,4,135,0,0
8681,1000000US170311505022011,92,60,2,0,3,0,27,65,0,27,32,11,50,39,11,117,0,0
8682,1000000US170311505022012,79,44,2,0,1,0,33,46,0,33,35,0,43,38,5,116,0,1
8683,1000000US170311505022013,79,40,3,0,4,0,31,48,0,31,39,0,37,35,2,112,0,0
8684,1000000US170311505022014,94,53,0,0,15,0,26,68,0,26,41,0,43,39,4,115,0,0
8685,1000000US170311505022015,39,39,0,0,0,0,0,39,0,0,0,0,34,28,6,43,0,0
8686,1000000US170311505022016,73,43,4,0,5,0,22,51,0,22,30,0,42,40,2,85,0,1
8687,1000000US170311505023000,78,53,0,0,5,1,19,59,0,19,25,3,38,37,1,102,0,0
8688,1000000US170311505023001,104,51,3,0,2,0,50,54,0,50,53,6,45,43,2,138,0,0
8689,1000000US170311505023002,103,73,0,3,11,0,18,85,0,18,30,3,42,42,0,138,1,0
8690,1000000US170311505023003,84,57,0,1,5,0,21,63,0,21,27,0,43,39,4,106,1,0
8691,1000000US170311505023004,110,67,1,2,7,0,36,74,0,36,43,8,50,46,4,135,1,0
8692,1000000US170311505023005,213,127,10,2,45,0,31,182,0,31,86,5,110,94,16,244,2,1
8693,1000000US170311505023006,137,79,2,1,11,0,45,92,0,45,58,0,65,56,9,175,1,0
8694,1000000US170311505023007,50,26,1,0,4,0,19,31,0,19,24,0,29,27,2,62,0,0
8695,1000000US170311505023008,49,27,0,0,13,0,9,40,0,9,22,0,21,21,0,61,0,0
8696,1000000US170311505023009,2,1,0,0,0,0,1,1,0,1,1,1,3,1,2,2,0,0
8697,1000000US170311505023010,53,51,0,0,1,0,1,52,0,1,2,0,42,39,3,57,0,0
8698,1000000US170311505023011,94,54,2,0,1,0,38,56,0,38,40,3,52,48,4,114,0,1
8699,1000000US170311505023012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8700,1000000US170311505023013,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,4,0,0
8701,1000000US170311506001000,45,24,1,1,8,1,11,34,0,11,21,1,23,23,0,54,1,1
8702,1000000US170311506001001,20,11,0,2,0,0,7,13,0,7,9,0,8,8,0,22,2,0
8703,1000000US170311506001002,129,75,3,0,3,1,49,80,0,49,54,3,80,70,10,154,0,1
8704,1000000US170311506001003,54,38,0,0,0,0,16,38,0,16,16,0,28,27,1,72,0,0
8705,1000000US170311506001004,44,33,1,0,0,0,11,33,0,11,11,1,25,25,0,57,0,1
8706,1000000US170311506001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8707,1000000US170311506001006,49,27,3,0,3,0,16,33,0,16,22,0,39,28,11,61,0,0
8708,1000000US170311506001007,53,22,3,0,4,0,25,28,0,25,31,0,29,25,4,63,0,1
8709,1000000US170311506001008,31,27,1,0,0,0,4,27,0,4,4,1,19,16,3,40,0,1
8710,1000000US170311506001009,44,30,1,1,2,0,12,32,0,12,14,1,20,20,0,52,0,1
8711,1000000US170311506001010,38,23,2,2,2,0,10,28,0,10,15,2,18,16,2,44,1,1
8712,1000000US170311506001011,32,21,0,0,0,0,11,21,0,11,11,1,17,16,1,42,0,0
8713,1000000US170311506001012,46,29,0,2,2,0,17,29,0,17,17,0,18,18,0,74,2,0
8714,1000000US170311506001013,39,22,0,0,6,0,11,28,0,11,17,0,19,16,3,48,0,0
8715,1000000US170311506001014,26,16,0,1,7,0,3,23,0,3,10,1,17,16,1,35,0,0
8716,1000000US170311506001015,52,34,3,1,0,0,16,36,0,16,18,2,34,28,6,69,1,1
8717,1000000US170311506001016,34,15,3,2,1,1,15,19,0,15,19,1,20,20,0,45,2,0
8718,1000000US170311506001017,42,27,0,0,0,0,15,27,0,15,15,0,17,17,0,55,0,0
8719,1000000US170311506001018,57,43,0,0,2,0,12,45,0,12,14,2,25,25,0,71,0,0
8720,1000000US170311506001019,48,23,0,0,0,0,25,23,0,25,25,1,21,20,1,66,0,0
8721,1000000US170311506001020,28,27,0,0,0,0,1,27,0,1,1,0,19,18,1,35,0,0
8722,1000000US170311506002000,46,43,0,0,0,0,3,43,0,3,3,0,29,27,2,58,0,0
8723,1000000US170311506002001,41,34,1,1,0,0,5,36,0,5,7,0,20,20,0,49,1,0
8724,1000000US170311506002002,54,36,0,0,0,0,18,36,0,18,18,0,26,24,2,65,0,0
8725,1000000US170311506002003,39,16,0,2,0,0,23,16,0,23,23,0,21,17,4,50,2,0
8726,1000000US170311506002004,38,25,0,0,0,0,13,25,0,13,13,0,17,14,3,41,0,0
8727,1000000US170311506002005,30,29,0,0,0,0,1,29,0,1,1,0,13,13,0,34,0,0
8728,1000000US170311506002006,49,29,1,0,0,0,19,30,0,19,20,1,21,20,1,62,0,0
8729,1000000US170311506002007,68,36,1,3,0,0,30,38,0,30,32,1,22,21,1,93,2,0
8730,1000000US170311506002008,34,23,0,0,2,0,9,25,0,9,11,1,14,13,1,45,0,0
8731,1000000US170311506002009,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0
8732,1000000US170311506002010,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,3,0,0
8733,1000000US170311506002011,38,18,3,2,0,0,19,19,0,19,20,2,14,13,1,49,2,2
8734,1000000US170311506002012,67,39,1,0,0,1,25,42,0,25,28,1,27,25,2,84,0,0
8735,1000000US170311506002013,59,22,0,4,8,1,28,31,0,28,37,4,25,24,1,77,4,0
8736,1000000US170311506002014,36,23,0,0,4,0,9,27,0,9,13,0,13,13,0,43,0,0
8737,1000000US170311506002015,31,19,0,0,2,0,10,21,0,10,12,0,14,13,1,44,0,0
8738,1000000US170311506002016,48,35,1,0,2,0,10,38,0,10,13,0,23,22,1,54,0,0
8739,1000000US170311506002017,58,22,3,1,12,0,23,35,0,23,36,4,33,29,4,89,0,3
8740,1000000US170311506002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8741,1000000US170311506002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8742,1000000US170311506003000,51,35,0,0,4,0,12,39,0,12,16,0,22,19,3,59,0,0
8743,1000000US170311506003001,49,35,1,0,0,0,13,36,0,13,14,0,26,24,2,67,0,0
8744,1000000US170311506003002,49,36,0,0,0,0,13,36,0,13,13,0,20,19,1,71,0,0
8745,1000000US170311506003003,56,50,0,0,0,0,6,50,0,6,6,0,22,21,1,64,0,0
8746,1000000US170311506003004,47,32,0,0,0,0,15,32,0,15,15,0,23,23,0,54,0,0
8747,1000000US170311506003005,46,25,0,0,3,0,18,28,0,18,21,4,18,17,1,55,0,0
8748,1000000US170311506003006,57,23,0,0,2,0,32,25,0,32,34,0,22,21,1,77,0,0
8749,1000000US170311506003007,40,30,0,0,0,0,10,30,0,10,10,0,19,16,3,56,0,0
8750,1000000US170311506003008,46,29,0,1,2,0,15,31,0,15,17,0,21,21,0,63,1,0
8751,1000000US170311506003009,63,38,1,1,8,0,17,46,0,17,25,2,23,23,0,87,0,0
8752,1000000US170311506003010,74,24,0,0,0,0,50,24,0,50,50,0,22,21,1,103,0,0
8753,1000000US170311506003011,35,27,0,0,0,0,8,27,0,8,8,0,19,17,2,56,0,0
8754,1000000US170311506003012,43,31,0,0,1,0,11,32,0,11,12,0,19,19,0,55,0,0
8755,1000000US170311506003013,71,34,0,3,4,0,33,38,0,33,37,5,28,28,0,103,0,0
8756,1000000US170311506003014,63,29,2,4,2,0,30,33,0,30,34,0,28,26,2,99,4,0
8757,1000000US170311506003015,79,45,0,0,16,0,18,61,0,18,34,8,42,39,3,100,0,0
8758,1000000US170311506004000,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,5,0,0
8759,1000000US170311506004001,35,17,2,0,0,3,10,25,0,10,18,6,20,17,3,43,0,0
8760,1000000US170311506004002,36,23,0,0,1,0,13,23,0,13,13,0,20,17,3,54,0,0
8761,1000000US170311506004003,56,29,1,0,4,0,20,36,0,20,27,2,27,27,0,73,0,0
8762,1000000US170311506004004,55,36,1,0,3,3,12,43,0,12,19,4,26,25,1,64,0,0
8763,1000000US170311506004005,64,37,2,0,0,0,25,39,0,25,27,1,30,25,5,80,0,0
8764,1000000US170311506004006,44,37,0,1,0,1,7,37,0,7,7,2,23,17,6,55,1,0
8765,1000000US170311506004007,42,32,0,0,0,0,10,32,0,10,10,0,24,20,4,56,0,0
8766,1000000US170311506004008,48,31,0,0,0,0,17,31,0,17,17,0,29,25,4,63,0,0
8767,1000000US170311506004009,26,17,0,0,0,0,9,17,0,9,9,1,17,16,1,35,0,0
8768,1000000US170311506004010,38,29,0,0,1,0,8,30,0,8,9,0,17,17,0,51,0,0
8769,1000000US170311506004011,42,35,0,0,4,0,3,39,0,3,7,0,20,19,1,56,0,0
8770,1000000US170311506004012,48,29,2,0,1,0,16,32,0,16,19,0,20,20,0,68,0,0
8771,1000000US170311506004013,52,22,0,0,6,0,24,28,0,24,30,0,18,18,0,63,0,0
8772,1000000US170311506004014,49,37,0,0,4,0,8,41,0,8,12,1,19,18,1,64,0,0
8773,1000000US170311506004015,55,39,0,0,3,0,13,42,0,13,16,0,26,25,1,62,0,0
8774,1000000US170311507001000,7,3,1,0,0,0,4,3,0,4,4,1,4,4,0,10,0,1
8775,1000000US170311507001001,23,8,2,0,1,0,12,11,0,12,15,4,12,10,2,34,0,0
8776,1000000US170311507001002,70,49,0,0,1,0,20,50,0,20,21,0,36,35,1,89,0,0
8777,1000000US170311507001003,42,30,4,0,0,0,9,33,0,9,12,1,23,23,0,56,0,1
8778,1000000US170311507001004,50,32,1,0,3,0,15,35,0,15,18,4,21,21,0,67,0,0
8779,1000000US170311507001005,68,44,0,1,0,0,23,45,0,23,24,1,36,35,1,92,0,0
8780,1000000US170311507001006,81,33,5,3,0,0,45,36,0,45,48,4,39,38,1,107,3,2
8781,1000000US170311507001007,72,42,2,0,5,0,23,49,0,23,30,0,37,34,3,97,0,0
8782,1000000US170311507001008,49,19,4,0,2,0,24,25,0,24,30,1,25,21,4,63,0,0
8783,1000000US170311507001009,64,35,1,0,4,0,25,39,0,25,29,1,32,31,1,80,0,1
8784,1000000US170311507001010,84,49,0,0,0,0,35,49,0,35,35,4,43,42,1,97,0,0
8785,1000000US170311507001011,49,28,4,0,2,0,16,33,0,16,21,2,21,20,1,65,0,0
8786,1000000US170311507001012,49,36,0,0,2,0,11,38,0,11,13,0,21,21,0,60,0,0
8787,1000000US170311507001013,65,39,0,5,2,0,23,42,0,23,26,1,32,30,2,82,5,0
8788,1000000US170311507001014,50,29,1,0,1,0,18,32,0,18,21,0,29,27,2,68,0,0
8789,1000000US170311507001015,59,48,0,0,0,0,9,50,0,9,11,0,31,27,4,65,0,0
8790,1000000US170311507002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8791,1000000US170311507002001,55,27,0,0,0,0,28,27,0,28,28,0,24,23,1,77,0,0
8792,1000000US170311507002002,51,35,0,1,4,0,13,38,0,13,16,1,20,20,0,66,1,0
8793,1000000US170311507002003,74,45,0,0,0,0,29,45,0,29,29,3,36,34,2,105,0,0
8794,1000000US170311507002004,55,40,1,0,1,0,13,42,0,13,15,0,27,24,3,78,0,0
8795,1000000US170311507002005,84,42,2,0,4,0,36,48,0,36,42,1,35,33,2,107,0,2
8796,1000000US170311507002006,35,22,0,0,5,0,9,26,0,9,13,5,14,14,0,50,0,0
8797,1000000US170311507002007,70,32,2,0,1,0,35,35,0,35,38,1,33,30,3,102,0,0
8798,1000000US170311507002008,51,18,1,0,4,0,28,23,0,28,33,0,22,21,1,76,0,0
8799,1000000US170311507002009,62,36,0,3,0,1,26,36,0,26,26,4,30,29,1,81,3,0
8800,1000000US170311507002010,46,29,0,0,2,0,15,31,0,15,17,2,20,19,1,58,0,0
8801,1000000US170311507002011,80,38,0,0,13,0,29,51,0,29,42,3,38,38,0,101,0,0
8802,1000000US170311507002012,48,35,0,0,0,0,13,35,0,13,13,0,25,22,3,68,0,0
8803,1000000US170311507002013,76,28,0,5,0,0,48,28,0,48,48,4,32,31,1,107,5,0
8804,1000000US170311507002014,70,22,0,0,3,0,45,25,0,45,48,0,29,29,0,93,0,0
8805,1000000US170311507003000,55,39,4,0,0,0,12,43,0,12,16,4,25,24,1,65,0,0
8806,1000000US170311507003001,37,25,0,2,3,0,9,28,0,9,12,0,18,16,2,49,2,0
8807,1000000US170311507003002,67,35,0,0,6,0,25,42,0,25,32,1,30,29,1,99,0,0
8808,1000000US170311507003003,39,28,0,2,1,0,8,31,0,8,11,2,21,21,0,56,0,0
8809,1000000US170311507003004,41,27,0,2,13,0,0,41,0,0,14,3,18,16,2,42,0,0
8810,1000000US170311507003005,50,18,0,0,10,0,22,28,0,22,32,1,19,19,0,75,0,0
8811,1000000US170311507003006,22,17,0,0,0,0,5,17,0,5,5,0,14,14,0,27,0,0
8812,1000000US170311507003007,16,8,0,0,0,0,8,8,0,8,8,0,6,5,1,16,0,0
8813,1000000US170311507003008,34,15,0,0,0,0,19,15,0,19,19,0,15,15,0,45,0,0
8814,1000000US170311507003009,46,14,0,4,8,0,24,22,0,24,32,3,21,20,1,54,4,0
8815,1000000US170311507003010,43,23,1,1,2,0,18,25,0,18,20,2,17,16,1,51,0,1
8816,1000000US170311507003011,52,33,0,0,5,0,14,38,0,14,19,1,18,18,0,65,0,0
8817,1000000US170311507003012,21,5,0,1,0,0,16,5,0,16,16,0,6,6,0,26,1,0
8818,1000000US170311507003013,42,22,0,0,0,0,20,22,0,20,20,7,18,17,1,51,0,0
8819,1000000US170311507003014,56,35,2,1,3,0,16,40,0,16,21,0,22,22,0,75,1,1
8820,1000000US170311507003015,41,18,6,0,5,0,12,29,0,12,23,0,18,16,2,51,0,0
8821,1000000US170311507003016,32,8,0,0,2,0,22,10,0,22,24,0,11,10,1,41,0,0
8822,1000000US170311507003017,35,23,0,0,0,0,12,23,0,12,12,0,16,16,0,54,0,0
8823,1000000US170311507003018,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
8824,1000000US170311507003019,48,14,0,0,0,0,34,14,0,34,34,0,21,19,2,70,0,0
8825,1000000US170311507004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8826,1000000US170311507004001,93,55,5,0,3,1,33,60,0,33,38,4,56,52,4,109,0,3
8827,1000000US170311507004002,54,21,1,1,0,0,31,23,0,31,33,2,27,25,2,81,1,0
8828,1000000US170311507004003,103,55,5,0,5,0,41,62,0,41,48,2,47,44,3,145,0,3
8829,1000000US170311507004004,72,52,0,0,0,0,20,52,0,20,20,0,33,33,0,98,0,0
8830,1000000US170311507004005,64,40,11,0,3,0,13,51,0,13,24,6,36,30,6,94,0,0
8831,1000000US170311507004006,45,35,0,0,4,0,6,39,0,6,10,3,24,22,2,61,0,0
8832,1000000US170311507004007,78,37,5,0,1,0,39,39,0,39,41,1,32,32,0,104,0,4
8833,1000000US170311507004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8834,1000000US170311507004009,32,22,0,0,3,2,7,25,0,7,10,0,16,16,0,37,0,0
8835,1000000US170311507004010,55,20,1,0,4,0,31,24,0,31,35,1,24,23,1,80,0,0
8836,1000000US170311507004011,49,24,2,0,7,0,17,32,0,17,25,3,19,17,2,56,0,2
8837,1000000US170311507004012,42,35,0,0,2,0,5,37,0,5,7,0,17,16,1,55,0,0
8838,1000000US170311507004013,61,35,0,0,0,0,26,35,0,26,26,0,32,30,2,77,0,0
8839,1000000US170311507004014,61,42,0,2,3,0,14,47,0,14,19,0,30,28,2,76,2,0
8840,1000000US170311507004015,70,49,0,0,0,0,21,49,0,21,21,1,33,33,0,86,0,0
8841,1000000US170311507004016,62,29,5,0,1,0,29,33,0,29,33,1,30,27,3,83,0,2
8842,1000000US170311507004017,44,22,0,0,5,0,17,27,0,17,22,0,18,18,0,52,0,0
8843,1000000US170311508001000,7,5,0,0,0,0,2,5,0,2,2,0,5,4,1,9,0,0
8844,1000000US170311508001001,92,49,29,2,5,0,9,83,0,9,43,5,73,71,2,93,0,0
8845,1000000US170311508001002,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
8846,1000000US170311508001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8847,1000000US170311508001004,52,23,0,0,1,0,27,25,0,27,29,1,30,27,3,70,0,0
8848,1000000US170311508001005,64,26,2,1,8,0,29,35,0,29,38,0,37,34,3,87,1,1
8849,1000000US170311508001006,38,31,0,0,0,0,7,31,0,7,7,0,21,21,0,45,0,0
8850,1000000US170311508001007,76,18,0,3,0,0,58,18,0,58,58,0,36,29,7,102,3,0
8851,1000000US170311508001008,65,18,1,0,6,0,39,26,0,39,47,2,30,29,1,84,0,0
8852,1000000US170311508001009,11,3,0,0,0,0,8,3,0,8,8,0,5,5,0,16,0,0
8853,1000000US170311508001010,19,18,1,1,0,0,0,19,0,0,1,1,2,1,1,21,1,0
8854,1000000US170311508001011,86,50,1,0,18,0,18,68,0,18,36,0,38,37,1,104,0,0
8855,1000000US170311508001012,106,36,6,0,8,0,62,44,0,62,70,4,44,40,4,131,0,6
8856,1000000US170311508001013,50,25,1,0,1,0,24,26,0,24,25,2,28,26,2,67,0,1
8857,1000000US170311508001014,46,21,0,2,1,0,22,24,0,22,25,2,19,18,1,55,0,0
8858,1000000US170311508002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8859,1000000US170311508002001,45,16,0,0,0,0,29,16,0,29,29,0,22,21,1,74,0,0
8860,1000000US170311508002002,62,34,1,1,0,0,28,34,0,28,28,1,35,30,5,88,0,1
8861,1000000US170311508002003,48,22,0,2,7,0,18,30,0,18,26,4,19,17,2,65,0,0
8862,1000000US170311508002004,70,12,0,5,3,0,55,15,0,55,58,1,25,25,0,97,5,0
8863,1000000US170311508002005,46,27,0,0,3,0,13,33,0,13,19,0,28,23,5,61,0,0
8864,1000000US170311508002006,79,48,2,1,0,0,30,49,0,30,31,6,39,37,2,100,0,2
8865,1000000US170311508002007,45,34,1,0,0,0,10,35,0,10,11,1,26,21,5,58,0,0
8866,1000000US170311508002008,49,28,2,0,0,0,19,30,0,19,21,1,29,25,4,67,0,0
8867,1000000US170311508002009,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,9,0,0
8868,1000000US170311508002010,28,6,1,2,0,0,20,8,0,20,22,2,15,14,1,50,2,0
8869,1000000US170311508002011,57,19,10,2,0,0,30,27,0,30,38,1,30,29,1,86,2,2
8870,1000000US170311508002012,81,16,1,2,7,0,58,23,0,58,65,5,40,36,4,110,2,1
8871,1000000US170311508002013,58,20,4,1,4,0,32,26,0,32,38,8,28,28,0,75,0,2
8872,1000000US170311508002014,36,14,0,4,2,0,20,16,0,20,22,0,18,18,0,51,4,0
8873,1000000US170311508003000,7,2,2,0,0,0,5,2,0,5,5,2,3,3,0,10,0,2
8874,1000000US170311508003001,51,31,0,0,0,0,20,31,0,20,20,2,22,22,0,69,0,0
8875,1000000US170311508003002,63,23,0,0,6,0,34,29,0,34,40,2,25,25,0,79,0,0
8876,1000000US170311508003003,75,38,7,0,8,0,26,49,0,26,37,1,34,31,3,113,0,4
8877,1000000US170311508003004,55,38,2,0,1,0,15,40,0,15,17,0,21,21,0,80,0,1
8878,1000000US170311508003005,36,15,0,0,1,0,20,16,0,20,21,1,13,13,0,52,0,0
8879,1000000US170311508003006,50,12,2,0,0,1,35,15,0,35,38,0,21,17,4,69,0,0
8880,1000000US170311508003007,56,31,1,4,4,0,21,35,0,21,25,1,26,23,3,73,4,1
8881,1000000US170311508003008,71,31,3,0,3,0,34,37,0,34,40,0,28,27,1,101,0,0
8882,1000000US170311508003009,60,17,0,3,2,0,41,19,0,41,43,3,24,23,1,80,0,0
8883,1000000US170311508003010,61,18,0,0,6,0,37,24,0,37,43,0,25,25,0,82,0,0
8884,1000000US170311508003011,58,24,1,1,3,0,29,29,0,29,34,7,22,22,0,72,0,0
8885,1000000US170311508003012,68,28,0,0,0,0,40,28,0,40,40,1,28,26,2,98,0,0
8886,1000000US170311508003013,56,26,0,0,2,0,28,28,0,28,30,2,24,21,3,77,0,0
8887,1000000US170311508003014,85,36,3,0,1,0,47,38,0,47,49,5,38,36,2,109,0,2
8888,1000000US170311508003015,80,17,0,0,1,2,62,18,0,62,63,2,31,31,0,107,0,0
8889,1000000US170311508003016,9,0,0,0,0,0,9,0,0,9,9,0,10,4,6,13,0,0
8890,1000000US170311508003017,83,30,11,0,4,2,38,45,0,38,53,3,54,48,6,99,0,0
8891,1000000US170311508003018,6,0,0,0,0,0,6,0,0,6,6,0,3,3,0,10,0,0
8892,1000000US170311508004000,68,25,4,0,9,0,36,32,0,36,43,5,32,30,2,84,0,3
8893,1000000US170311508004001,72,37,0,1,0,0,35,37,0,35,35,4,34,32,2,88,1,0
8894,1000000US170311508004002,86,25,0,0,1,0,61,25,0,61,61,1,42,38,4,138,0,0
8895,1000000US170311508004003,66,34,0,2,7,0,24,42,0,24,32,2,36,32,4,88,0,0
8896,1000000US170311508004004,70,46,4,4,0,0,19,51,0,19,24,1,39,38,1,89,4,2
