,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
8897,1000000US170311508004005,84,14,1,0,7,0,63,21,0,63,70,0,34,31,3,149,0,1
8898,1000000US170311508004006,67,41,3,2,0,0,24,43,0,24,26,2,27,25,2,91,0,1
8899,1000000US170311508004007,82,41,0,0,7,0,34,48,0,34,41,2,36,36,0,112,0,0
8900,1000000US170311508004008,53,30,0,0,8,0,15,38,0,15,23,2,26,24,2,57,0,0
8901,1000000US170311508004009,61,36,1,1,4,0,20,41,0,20,25,1,25,23,2,85,0,0
8902,1000000US170311508004010,55,25,3,0,4,0,25,30,0,25,30,2,25,24,1,74,0,0
8903,1000000US170311508004011,50,17,0,0,3,0,28,22,0,28,33,3,20,20,0,69,0,0
8904,1000000US170311508005000,36,13,0,1,1,0,21,15,0,21,23,2,23,22,1,51,0,0
8905,1000000US170311508005001,8,1,0,0,0,0,7,1,0,7,7,0,4,4,0,14,0,0
8906,1000000US170311508005002,50,28,3,1,2,0,16,34,0,16,22,3,28,25,3,64,0,0
8907,1000000US170311508005003,68,36,0,5,5,0,27,41,0,27,32,8,34,33,1,76,2,0
8908,1000000US170311508005004,56,20,1,1,5,0,28,28,0,28,36,3,27,27,0,73,0,0
8909,1000000US170311508005005,87,44,2,1,15,0,28,59,0,28,43,3,44,42,2,108,0,1
8910,1000000US170311508005006,62,27,2,1,0,0,32,30,0,32,35,0,33,28,5,84,1,0
8911,1000000US170311508005007,55,29,2,0,2,0,23,32,0,23,26,0,27,26,1,80,0,1
8912,1000000US170311508005008,59,20,0,0,0,0,39,20,0,39,39,0,30,27,3,89,0,0
8913,1000000US170311508005009,62,37,2,0,0,0,23,39,0,23,25,0,30,28,2,74,0,0
8914,1000000US170311508005010,60,41,0,0,0,0,19,41,0,19,19,3,26,25,1,85,0,0
8915,1000000US170311508005011,65,31,0,0,6,0,28,37,0,28,34,0,31,28,3,88,0,0
8916,1000000US170311510011000,253,75,0,5,13,0,168,85,0,168,178,12,98,94,4,323,0,0
8917,1000000US170311510011001,299,102,14,5,6,0,173,126,0,173,197,3,138,120,18,419,5,2
8918,1000000US170311510011002,283,117,9,6,12,0,149,134,0,149,166,14,123,113,10,363,4,5
8919,1000000US170311510011003,185,88,7,2,2,2,89,96,0,89,97,3,101,90,11,233,2,1
8920,1000000US170311510011004,109,31,0,0,4,0,74,35,0,74,78,2,49,47,2,152,0,0
8921,1000000US170311510011005,116,38,5,0,7,0,68,48,0,68,78,3,55,53,2,144,0,3
8922,1000000US170311510011006,65,34,4,1,3,0,20,45,0,20,31,3,35,31,4,89,0,0
8923,1000000US170311510011007,101,41,0,0,4,0,56,45,0,56,60,2,59,54,5,141,0,0
8924,1000000US170311510011008,98,54,4,0,0,1,40,58,0,40,44,3,55,48,7,126,0,1
8925,1000000US170311510012000,95,15,5,4,0,0,75,20,0,75,80,2,36,36,0,131,4,0
8926,1000000US170311510012001,102,48,4,0,10,0,43,59,0,43,54,6,58,51,7,145,0,3
8927,1000000US170311510012002,72,28,1,0,0,0,42,30,0,42,44,2,33,32,1,99,0,0
8928,1000000US170311510012003,61,25,4,0,3,0,29,32,0,29,36,2,33,27,6,83,0,0
8929,1000000US170311510012004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8930,1000000US170311510012005,78,14,0,1,2,0,62,16,0,62,64,2,32,28,4,115,1,0
8931,1000000US170311510012006,100,49,3,0,2,0,46,54,0,46,51,0,52,48,4,129,0,0
8932,1000000US170311510012007,76,27,0,0,4,0,45,31,0,45,49,5,36,29,7,104,0,0
8933,1000000US170311510012008,20,13,0,0,2,0,7,13,0,7,7,2,11,8,3,23,0,0
8934,1000000US170311510021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8935,1000000US170311510021001,125,43,6,3,11,1,66,59,0,66,82,6,86,69,17,158,3,0
8936,1000000US170311510021002,53,26,0,0,0,0,27,26,0,27,27,0,28,24,4,70,0,0
8937,1000000US170311510021003,63,15,2,0,1,0,46,17,0,46,48,0,27,21,6,96,0,1
8938,1000000US170311510021004,158,113,1,1,3,0,42,116,0,42,45,2,89,74,15,195,1,1
8939,1000000US170311510021005,77,20,4,0,0,0,57,20,0,57,57,0,37,35,2,116,0,4
8940,1000000US170311510021006,83,21,0,2,0,0,62,21,0,62,62,2,45,40,5,121,2,0
8941,1000000US170311510021007,100,42,1,0,3,0,54,46,0,54,58,2,47,41,6,131,0,0
8942,1000000US170311510021008,46,14,3,0,0,0,29,17,0,29,32,1,27,22,5,61,0,0
8943,1000000US170311510021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8944,1000000US170311510021010,65,23,1,0,5,0,37,28,0,37,42,0,29,26,3,89,0,1
8945,1000000US170311510021011,88,16,0,6,6,0,65,23,0,65,72,1,40,39,1,126,6,0
8946,1000000US170311510021012,86,25,0,2,6,0,55,31,0,55,61,0,36,34,2,120,2,0
8947,1000000US170311510021013,5,5,0,0,0,0,0,5,0,0,0,0,6,3,3,8,0,0
8948,1000000US170311510022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8949,1000000US170311510022001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8950,1000000US170311510022002,12,1,0,0,0,0,11,1,0,11,11,0,4,4,0,13,0,0
8951,1000000US170311510022003,12,12,0,0,0,0,0,12,0,0,0,0,5,5,0,12,0,0
8952,1000000US170311510022004,42,24,0,4,0,0,18,24,0,18,18,0,20,20,0,47,4,0
8953,1000000US170311510022005,22,12,0,0,0,0,10,12,0,10,10,0,6,6,0,26,0,0
8954,1000000US170311510022006,45,36,0,0,0,0,9,36,0,9,9,0,42,33,9,46,0,0
8955,1000000US170311510022007,31,23,0,0,0,0,8,23,0,8,8,0,16,15,1,35,0,0
8956,1000000US170311510022008,22,14,0,0,0,0,8,14,0,8,8,0,15,15,0,36,0,0
8957,1000000US170311510022009,34,14,0,0,0,0,20,14,0,20,20,2,16,13,3,45,0,0
8958,1000000US170311510022010,34,6,0,0,0,0,28,6,0,28,28,0,17,17,0,52,0,0
8959,1000000US170311510022011,81,23,2,0,12,0,46,35,0,46,58,1,31,30,1,114,0,2
8960,1000000US170311510022012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8961,1000000US170311510022013,51,7,0,0,3,0,41,10,0,41,44,0,19,17,2,67,0,0
8962,1000000US170311510022014,47,23,0,0,6,0,17,30,0,17,24,3,24,23,1,58,0,0
8963,1000000US170311510022015,65,28,4,0,1,0,35,30,0,35,37,5,42,29,13,92,0,2
8964,1000000US170311510022016,68,18,1,0,10,0,40,28,0,40,50,3,39,35,4,101,0,1
8965,1000000US170311510022017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8966,1000000US170311510022018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8967,1000000US170311510022019,88,21,5,3,6,0,55,33,0,55,67,3,47,44,3,118,3,0
8968,1000000US170311510022020,66,27,3,0,0,0,36,30,0,36,39,6,30,28,2,89,0,0
8969,1000000US170311510022021,51,14,0,0,2,0,35,16,0,35,37,0,28,24,4,76,0,0
8970,1000000US170311510023000,299,133,4,2,12,1,148,151,0,148,166,6,163,151,12,376,2,0
8971,1000000US170311510023001,249,96,9,4,15,0,129,120,0,129,153,13,128,116,12,347,3,0
8972,1000000US170311510023002,185,51,1,13,0,0,133,52,0,133,134,12,77,73,4,253,12,0
8973,1000000US170311510023003,145,31,2,1,11,0,101,44,0,101,114,5,63,56,7,191,1,0
8974,1000000US170311510023004,196,56,8,3,8,2,131,65,0,131,140,4,89,77,12,256,3,1
8975,1000000US170311510023005,107,42,1,2,13,1,51,56,0,51,65,4,40,40,0,155,2,0
8976,1000000US170311510024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8977,1000000US170311510024001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8978,1000000US170311510024002,90,53,0,0,1,0,36,54,0,36,37,1,43,42,1,116,0,0
8979,1000000US170311510024003,65,24,4,2,0,0,37,28,0,37,41,0,37,31,6,85,2,0
8980,1000000US170311510024004,48,27,10,1,0,0,11,37,0,11,21,1,42,32,10,51,1,0
8981,1000000US170311510024005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8982,1000000US170311510024006,71,8,7,1,7,3,45,26,0,45,63,0,22,22,0,99,1,0
8983,1000000US170311510024007,58,11,0,1,4,0,42,16,0,42,47,0,24,24,0,85,1,0
8984,1000000US170311510024008,74,5,0,6,0,0,68,6,0,68,69,5,25,25,0,119,6,0
8985,1000000US170311510024009,49,30,10,0,0,0,10,39,0,10,19,0,44,41,3,52,0,1
8986,1000000US170311510024010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8987,1000000US170311510024011,53,36,2,0,0,0,17,36,0,17,17,3,31,31,0,64,0,2
8988,1000000US170311510024012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8989,1000000US170311511001000,56,20,1,0,1,0,35,21,0,35,36,1,28,24,4,77,0,1
8990,1000000US170311511001001,66,13,1,0,0,0,52,14,0,52,53,0,28,27,1,94,0,0
8991,1000000US170311511001002,70,36,3,0,1,3,30,40,0,30,34,7,35,32,3,92,0,0
8992,1000000US170311511001003,55,29,0,3,0,0,24,31,0,24,26,3,27,25,2,84,1,0
8993,1000000US170311511001004,51,26,0,4,1,0,24,27,0,24,25,6,25,21,4,66,0,0
8994,1000000US170311511001005,87,53,3,0,2,0,28,59,0,28,34,1,41,39,2,121,0,0
8995,1000000US170311511001006,77,40,0,0,0,0,37,40,0,37,37,1,37,33,4,96,0,0
8996,1000000US170311511001007,93,49,1,1,5,0,39,54,0,39,44,1,42,39,3,128,1,0
8997,1000000US170311511001008,73,46,0,0,0,0,27,46,0,27,27,1,34,33,1,91,0,0
8998,1000000US170311511001009,64,30,2,0,5,0,27,37,0,27,34,3,38,34,4,98,0,0
8999,1000000US170311511001010,86,61,0,1,0,0,25,61,0,25,25,0,41,39,2,114,1,0
9000,1000000US170311511001011,96,41,5,0,4,0,47,49,0,47,55,2,47,41,6,125,0,1
9001,1000000US170311511001012,84,53,0,2,0,0,31,53,0,31,31,2,44,40,4,112,2,0
9002,1000000US170311511001013,106,68,1,4,5,0,32,74,0,32,38,8,50,43,7,143,0,0
9003,1000000US170311511001014,87,61,0,0,0,0,26,61,0,26,26,4,48,43,5,115,0,0
9004,1000000US170311511001015,73,33,2,0,0,0,38,35,0,38,40,0,43,37,6,109,0,0
9005,1000000US170311511002000,87,52,1,0,0,0,35,52,0,35,35,1,37,36,1,104,0,1
9006,1000000US170311511002001,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
9007,1000000US170311511002002,127,72,1,0,4,0,49,78,0,49,55,2,53,51,2,168,0,0
9008,1000000US170311511002003,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0
9009,1000000US170311511002004,72,43,0,0,3,0,26,46,0,26,29,0,39,32,7,90,0,0
9010,1000000US170311511002005,79,39,0,2,3,0,35,44,0,35,40,0,44,40,4,118,2,0
9011,1000000US170311511002006,89,57,0,0,0,1,30,59,0,30,32,1,45,39,6,111,0,0
9012,1000000US170311511002007,62,45,0,0,0,0,17,45,0,17,17,1,23,21,2,71,0,0
9013,1000000US170311511002008,51,15,4,0,8,0,28,23,0,28,36,4,20,20,0,67,0,4
9014,1000000US170311511002009,128,57,4,0,0,0,63,65,0,63,71,2,60,53,7,180,0,0
9015,1000000US170311511002010,110,41,3,5,3,0,66,44,0,66,69,5,53,49,4,148,5,3
9016,1000000US170311511002011,58,20,0,0,7,0,31,27,0,31,38,0,20,19,1,68,0,0
9017,1000000US170311511002012,66,30,0,5,11,1,25,41,0,25,36,9,22,21,1,86,5,0
9018,1000000US170311511002013,130,47,2,2,10,0,73,57,0,73,83,10,62,60,2,177,2,0
9019,1000000US170311511002014,24,17,0,0,0,0,7,17,0,7,7,0,12,11,1,31,0,0
9020,1000000US170311511002015,7,5,0,0,0,0,2,5,0,2,2,0,3,3,0,13,0,0
9021,1000000US170311511003000,92,70,0,0,0,0,22,70,0,22,22,1,36,35,1,111,0,0
9022,1000000US170311511003001,43,25,2,0,0,0,17,26,0,17,18,0,19,19,0,53,0,1
9023,1000000US170311511003002,76,26,3,0,1,0,48,28,0,48,50,0,22,22,0,97,0,2
9024,1000000US170311511003003,47,32,1,1,0,2,14,33,0,14,15,0,20,20,0,52,1,0
9025,1000000US170311511003004,49,33,1,0,2,0,15,34,0,15,16,2,22,18,4,56,0,0
9026,1000000US170311511003005,61,26,0,0,9,0,26,35,0,26,35,0,20,20,0,82,0,0
9027,1000000US170311511003006,51,22,0,0,6,0,23,28,0,23,29,0,19,18,1,67,0,0
9028,1000000US170311511003007,93,39,3,7,18,0,30,63,0,30,54,9,41,41,0,124,7,0
9029,1000000US170311511003008,68,42,0,0,0,0,26,42,0,26,26,0,26,25,1,81,0,0
9030,1000000US170311511003009,57,37,2,0,0,0,18,39,0,18,20,0,36,27,9,72,0,0
9031,1000000US170311511003010,92,36,5,0,2,0,49,43,0,49,56,1,42,38,4,114,0,0
9032,1000000US170311511003011,75,43,0,1,6,0,27,48,0,27,32,2,40,36,4,85,1,0
9033,1000000US170311511003012,93,60,1,3,4,0,25,68,0,25,33,0,42,39,3,125,3,0
9034,1000000US170311511003013,51,27,0,0,8,0,16,35,0,16,24,0,24,22,2,59,0,0
9035,1000000US170311511003014,5,3,0,0,0,0,2,3,0,2,2,0,12,3,9,5,0,0
9036,1000000US170311511003015,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0
9037,1000000US170311511004000,46,27,3,0,0,0,17,29,0,17,19,1,28,28,0,67,0,1
9038,1000000US170311511004001,77,32,0,0,4,0,41,36,0,41,45,0,38,35,3,110,0,0
9039,1000000US170311511004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9040,1000000US170311511004003,53,19,0,0,5,0,28,25,0,28,34,0,24,23,1,71,0,0
9041,1000000US170311511004004,76,48,0,1,1,1,27,49,0,27,28,1,27,27,0,98,1,0
9042,1000000US170311511004005,95,53,3,3,1,0,39,56,0,39,42,3,39,39,0,121,3,1
9043,1000000US170311511004006,63,23,1,2,15,0,24,39,0,24,40,3,25,25,0,85,2,0
9044,1000000US170311511004007,43,31,0,0,3,0,9,34,0,9,12,0,20,19,1,59,0,0
9045,1000000US170311511004008,65,31,0,1,2,0,31,34,0,31,34,1,29,27,2,90,1,0
9046,1000000US170311511004009,112,85,0,1,12,0,13,99,0,13,27,1,62,59,3,135,1,0
9047,1000000US170311511004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9048,1000000US170311511004011,40,32,0,0,0,0,6,34,0,6,8,0,22,20,2,56,0,0
9049,1000000US170311511004012,52,18,0,0,0,0,34,18,0,34,34,0,13,12,1,69,0,0
9050,1000000US170311511004013,2,1,0,1,0,0,1,1,0,1,1,1,1,1,0,2,0,0
9051,1000000US170311511004014,43,17,1,0,6,0,19,24,0,19,26,1,19,19,0,57,0,0
9052,1000000US170311511004015,41,20,0,0,0,0,21,20,0,21,21,0,10,10,0,49,0,0
9053,1000000US170311511004016,41,30,0,0,0,2,11,30,0,11,11,2,27,27,0,42,0,0
9054,1000000US170311511004017,30,13,0,0,4,0,13,17,0,13,17,0,11,11,0,34,0,0
9055,1000000US170311511004018,22,13,0,0,4,0,5,17,0,5,9,0,7,6,1,23,0,0
9056,1000000US170311512001000,2,0,1,0,0,0,1,1,0,1,2,1,1,1,0,2,0,0
9057,1000000US170311512001001,110,48,2,4,1,0,59,51,0,59,62,1,51,48,3,158,4,0
9058,1000000US170311512001002,52,25,1,0,1,0,27,25,0,27,27,1,21,21,0,70,0,1
9059,1000000US170311512001003,51,27,0,0,4,0,20,31,0,20,24,3,20,20,0,79,0,0
9060,1000000US170311512001004,43,17,1,0,0,0,25,18,0,25,26,5,19,18,1,58,0,0
9061,1000000US170311512001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9062,1000000US170311512001006,45,36,0,0,0,0,9,36,0,9,9,3,19,18,1,51,0,0
9063,1000000US170311512001007,51,40,0,1,0,0,10,41,0,10,11,3,21,19,2,66,1,0
9064,1000000US170311512001008,69,50,3,0,8,0,8,61,0,8,19,0,30,29,1,79,0,0
9065,1000000US170311512001009,48,8,2,0,10,0,28,20,0,28,40,0,20,19,1,69,0,0
9066,1000000US170311512001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9067,1000000US170311512001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9068,1000000US170311512001012,47,27,0,0,2,0,18,29,0,18,20,1,19,19,0,58,0,0
9069,1000000US170311512001013,52,33,0,0,9,0,10,42,0,10,19,0,20,19,1,63,0,0
9070,1000000US170311512001014,47,34,0,0,0,0,13,34,0,13,13,0,23,22,1,64,0,0
9071,1000000US170311512001015,58,28,0,0,7,0,23,35,0,23,30,0,21,19,2,68,0,0
9072,1000000US170311512001016,55,36,0,0,0,0,19,36,0,19,19,0,23,23,0,76,0,0
9073,1000000US170311512001017,31,15,0,0,5,0,11,20,0,11,16,0,13,13,0,35,0,0
9074,1000000US170311512001018,117,107,1,1,2,0,9,108,0,9,10,2,79,66,13,128,0,0
9075,1000000US170311512001019,51,20,0,0,2,0,27,24,0,27,31,2,16,16,0,76,0,0
9076,1000000US170311512001020,47,14,0,3,7,0,26,21,0,26,33,0,21,19,2,68,3,0
9077,1000000US170311512002000,4,0,0,0,0,0,2,2,0,2,4,4,2,2,0,6,0,0
9078,1000000US170311512002001,48,18,2,0,0,0,28,20,0,28,30,0,16,16,0,64,0,0
9079,1000000US170311512002002,61,28,4,0,2,0,32,29,0,32,33,4,19,19,0,85,0,4
9080,1000000US170311512002003,63,32,0,0,7,0,24,39,0,24,31,2,29,27,2,79,0,0
9081,1000000US170311512002004,32,19,0,0,0,0,13,19,0,13,13,1,13,13,0,37,0,0
9082,1000000US170311512002005,20,8,0,0,0,0,12,8,0,12,12,0,9,9,0,27,0,0
9083,1000000US170311512002006,35,18,0,0,3,0,14,21,0,14,17,0,13,12,1,45,0,0
9084,1000000US170311512002007,54,26,0,0,0,0,28,26,0,28,28,3,21,20,1,75,0,0
9085,1000000US170311512002008,63,35,0,0,8,0,20,43,0,20,28,0,30,30,0,75,0,0
9086,1000000US170311512002009,46,27,1,0,7,0,12,34,0,12,19,0,14,13,1,54,0,1
9087,1000000US170311512002010,29,11,0,0,5,0,12,17,0,12,18,1,14,12,2,41,0,0
9088,1000000US170311512002011,70,48,0,6,1,0,21,49,0,21,22,2,23,23,0,90,4,0
9089,1000000US170311512002012,48,25,0,0,7,0,16,32,0,16,23,0,20,20,0,60,0,0
9090,1000000US170311512002013,40,27,0,0,0,0,13,27,0,13,13,0,14,14,0,46,0,0
9091,1000000US170311512002014,108,62,2,0,3,0,42,66,0,42,46,6,48,43,5,138,0,1
9092,1000000US170311512002015,60,31,1,0,6,0,23,37,0,23,29,0,29,26,3,90,0,1
9093,1000000US170311512002016,90,62,1,0,1,0,26,64,0,26,28,2,54,50,4,113,0,0
9094,1000000US170311512002017,30,19,6,0,2,0,3,27,0,3,11,0,16,13,3,34,0,0
9095,1000000US170311512002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9096,1000000US170311512002019,71,47,0,0,2,0,22,49,0,22,24,1,25,24,1,90,0,0
9097,1000000US170311512002020,9,9,0,0,0,0,0,9,0,0,0,0,4,4,0,10,0,0
9098,1000000US170311512003000,62,36,0,0,3,3,20,42,0,20,26,3,28,25,3,74,0,0
9099,1000000US170311512003001,50,43,0,0,0,0,6,44,0,6,7,2,27,23,4,66,0,0
9100,1000000US170311512003002,55,31,0,0,11,0,13,42,0,13,24,0,24,22,2,74,0,0
9101,1000000US170311512003003,61,36,0,2,1,1,20,41,0,20,25,3,34,32,2,81,1,0
9102,1000000US170311512003004,51,31,1,4,3,0,18,33,0,18,20,2,30,29,1,63,4,0
9103,1000000US170311512003005,52,34,0,0,0,0,18,34,0,18,18,0,28,24,4,64,0,0
9104,1000000US170311512003006,35,26,0,0,7,0,2,33,0,2,9,0,20,18,2,39,0,0
9105,1000000US170311512003007,73,44,6,5,2,0,21,52,0,21,29,1,29,29,0,105,5,0
9106,1000000US170311512003008,56,49,0,0,0,0,7,49,0,7,7,0,23,22,1,63,0,0
9107,1000000US170311512003009,49,36,0,0,5,0,8,41,0,8,13,0,20,20,0,64,0,0
9108,1000000US170311512003010,54,30,0,0,4,0,20,34,0,20,24,0,24,22,2,70,0,0
9109,1000000US170311512003011,48,31,0,0,9,0,8,40,0,8,17,0,26,23,3,69,0,0
9110,1000000US170311512003012,51,23,5,0,4,0,19,32,0,19,28,0,24,23,1,60,0,0
9111,1000000US170311512003013,47,33,2,0,0,0,12,35,0,12,14,0,20,20,0,64,0,0
9112,1000000US170311512003014,57,29,0,0,1,0,27,30,0,27,28,2,20,19,1,72,0,0
9113,1000000US170311512003015,54,38,0,0,11,0,5,49,0,5,16,0,21,20,1,67,0,0
9114,1000000US170311512003016,58,19,1,2,4,0,35,23,0,35,39,3,21,20,1,87,2,1
9115,1000000US170311512003017,32,22,0,0,0,0,10,22,0,10,10,0,14,14,0,40,0,0
9116,1000000US170311512003018,16,12,0,0,0,0,4,12,0,4,4,0,8,7,1,20,0,0
9117,1000000US170311512003019,37,19,0,0,4,0,14,23,0,14,18,0,14,14,0,42,0,0
9118,1000000US170311512003020,52,31,0,0,0,0,21,31,0,21,21,1,19,19,0,73,0,0
9119,1000000US170311601001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9120,1000000US170311601001001,58,38,6,0,10,0,7,51,0,7,20,3,34,31,3,68,0,0
9121,1000000US170311601001002,117,62,10,4,20,2,21,96,0,21,55,6,58,54,4,157,3,0
9122,1000000US170311601001003,32,13,2,0,6,0,12,20,0,12,19,1,17,14,3,43,0,1
9123,1000000US170311601001004,57,24,3,4,12,0,15,42,0,15,33,2,36,35,1,66,4,1
9124,1000000US170311601001005,141,67,10,2,28,0,36,105,0,36,74,14,85,77,8,181,0,3
9125,1000000US170311601001006,31,18,0,0,0,0,13,18,0,13,13,0,12,12,0,47,0,0
9126,1000000US170311601001007,20,20,0,0,0,0,0,20,0,0,0,0,11,10,1,20,0,0
9127,1000000US170311601001008,24,7,0,0,10,0,7,17,0,7,17,0,13,10,3,29,0,0
9128,1000000US170311601001009,18,13,0,0,3,0,2,16,0,2,5,0,9,9,0,26,0,0
9129,1000000US170311601001010,27,17,0,0,0,0,10,17,0,10,10,0,11,11,0,36,0,0
9130,1000000US170311601001011,29,24,1,0,1,0,4,25,0,4,5,0,14,14,0,38,0,0
9131,1000000US170311601001012,28,12,1,0,1,0,14,14,0,14,16,1,18,18,0,40,0,0
9132,1000000US170311601001013,25,16,0,0,2,0,7,18,0,7,9,1,12,12,0,38,0,0
9133,1000000US170311601001014,91,59,8,0,9,0,22,69,0,22,32,5,56,51,5,118,0,3
9134,1000000US170311601001015,34,25,2,1,1,0,5,29,0,5,9,1,18,17,1,52,0,0
9135,1000000US170311601001016,109,68,2,2,14,1,27,82,0,27,41,2,62,51,11,131,1,1
9136,1000000US170311601001017,47,27,0,0,8,0,12,35,0,12,20,0,26,22,4,69,0,0
9137,1000000US170311601001018,28,17,0,0,0,0,11,17,0,11,11,0,15,13,2,43,0,0
9138,1000000US170311601001019,61,54,1,1,1,0,4,57,0,4,7,0,29,29,0,83,1,0
9139,1000000US170311601001020,47,33,1,0,4,0,9,38,0,9,14,0,25,23,2,67,0,0
9140,1000000US170311601001021,102,57,11,1,11,0,28,74,0,28,45,8,69,56,13,126,1,5
9141,1000000US170311601001022,89,63,1,0,13,0,11,78,0,11,26,2,53,49,4,109,0,0
9142,1000000US170311601001023,47,29,1,0,3,0,15,32,0,15,18,1,25,23,2,70,0,1
9143,1000000US170311601002000,35,18,0,0,15,0,2,33,0,2,17,0,18,18,0,43,0,0
9144,1000000US170311601002001,6,6,0,0,0,0,0,6,0,0,0,0,3,3,0,7,0,0
9145,1000000US170311601002002,149,46,4,1,18,0,80,69,0,80,103,2,78,69,9,190,0,2
9146,1000000US170311601002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9147,1000000US170311601002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9148,1000000US170311601002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9149,1000000US170311601002006,84,50,1,1,19,0,14,70,0,14,34,1,32,31,1,105,1,0
9150,1000000US170311601002007,34,14,0,0,10,0,10,24,0,10,20,0,19,18,1,39,0,0
9151,1000000US170311601002008,63,34,0,0,4,0,25,38,0,25,29,3,37,35,2,90,0,0
9152,1000000US170311601002009,60,47,1,0,9,0,4,56,0,4,13,0,24,24,0,74,0,0
9153,1000000US170311601002010,78,49,0,0,2,0,27,51,0,27,29,3,45,40,5,120,0,0
9154,1000000US170311601002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9155,1000000US170311601002012,54,38,0,0,1,0,15,39,0,15,16,0,27,27,0,68,0,0
9156,1000000US170311601002013,78,67,0,0,3,0,8,70,0,8,11,0,41,41,0,92,0,0
9157,1000000US170311601002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9158,1000000US170311601002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9159,1000000US170311601002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9160,1000000US170311601002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9161,1000000US170311601002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9162,1000000US170311601002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
