,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
9163,1000000US170311601002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9164,1000000US170311601002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9165,1000000US170311602001000,85,53,4,0,2,0,26,59,0,26,32,0,57,56,1,97,0,0
9166,1000000US170311602001001,66,32,2,0,20,0,13,53,0,13,34,4,29,29,0,85,0,1
9167,1000000US170311602001002,69,36,0,0,7,0,26,43,0,26,33,0,32,31,1,91,0,0
9168,1000000US170311602001003,18,7,2,0,0,0,9,9,0,9,11,0,13,12,1,26,0,0
9169,1000000US170311602001004,16,0,0,0,0,0,16,0,0,16,16,1,7,7,0,22,0,0
9170,1000000US170311602001005,44,18,0,0,5,0,21,23,0,21,26,0,21,21,0,59,0,0
9171,1000000US170311602001006,12,11,0,0,0,0,1,11,0,1,1,0,5,5,0,14,0,0
9172,1000000US170311602001007,51,24,0,0,9,0,18,33,0,18,27,0,26,26,0,64,0,0
9173,1000000US170311602001008,41,31,2,0,6,0,2,39,0,2,10,2,22,19,3,53,0,0
9174,1000000US170311602001009,20,14,1,0,2,0,3,17,0,3,6,0,15,11,4,28,0,0
9175,1000000US170311602001010,62,34,0,0,16,0,13,49,0,13,28,0,28,26,2,73,0,0
9176,1000000US170311602001011,88,45,4,0,2,0,37,51,0,37,43,9,45,44,1,125,0,0
9177,1000000US170311602001012,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0,0
9178,1000000US170311602002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9179,1000000US170311602002001,10,5,0,0,5,0,0,10,0,0,5,0,5,5,0,13,0,0
9180,1000000US170311602002002,53,43,1,0,0,0,10,43,0,10,10,0,26,24,2,70,0,1
9181,1000000US170311602002003,30,24,0,0,1,0,5,25,0,5,6,0,14,13,1,33,0,0
9182,1000000US170311602002004,55,38,0,0,7,0,10,45,0,10,17,1,37,32,5,58,0,0
9183,1000000US170311602002005,43,34,2,1,3,0,4,39,0,4,9,2,25,19,6,56,0,0
9184,1000000US170311602002006,42,37,0,1,1,0,3,39,0,3,5,1,20,20,0,68,0,0
9185,1000000US170311602002007,19,13,0,0,0,0,6,13,0,6,6,0,8,8,0,25,0,0
9186,1000000US170311602002008,29,24,0,0,2,1,2,27,0,2,5,0,20,19,1,35,0,0
9187,1000000US170311602002009,59,36,0,0,5,0,18,41,0,18,23,0,31,28,3,72,0,0
9188,1000000US170311602002010,53,33,2,2,9,0,6,47,0,6,20,2,31,28,3,63,2,0
9189,1000000US170311602002011,61,39,0,0,18,0,4,57,0,4,22,0,31,29,2,72,0,0
9190,1000000US170311602002012,11,8,0,1,1,0,2,9,0,2,3,2,1,1,0,13,0,0
9191,1000000US170311602003000,41,23,0,0,11,0,9,32,0,9,18,4,18,17,1,59,0,0
9192,1000000US170311602003001,38,28,2,0,1,0,7,31,0,7,10,0,19,19,0,58,0,0
9193,1000000US170311602003002,25,24,0,0,0,0,1,24,0,1,1,0,13,12,1,32,0,0
9194,1000000US170311602003003,38,35,0,0,0,0,3,35,0,3,3,0,21,20,1,42,0,0
9195,1000000US170311602003004,63,34,2,0,6,0,22,41,0,22,29,0,35,31,4,91,0,1
9196,1000000US170311602003005,77,64,0,3,7,0,6,71,0,6,13,3,47,39,8,99,0,0
9197,1000000US170311602003006,70,38,3,0,6,0,24,46,0,24,32,4,43,41,2,103,0,0
9198,1000000US170311602003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,1000000US170311602003008,33,17,5,0,7,0,9,24,0,9,16,3,17,15,2,38,0,5
9200,1000000US170311602003009,98,67,7,2,10,0,14,84,0,14,31,4,60,60,0,105,0,0
9201,1000000US170311602004000,70,47,4,0,9,1,9,61,0,9,23,4,35,34,1,94,0,0
9202,1000000US170311602004001,35,21,1,0,4,0,9,26,0,9,14,0,18,17,1,48,0,0
9203,1000000US170311602004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9204,1000000US170311602004003,40,25,2,0,5,0,8,32,0,8,15,0,21,21,0,63,0,0
9205,1000000US170311602004004,17,14,0,0,0,0,3,14,0,3,3,0,7,7,0,20,0,0
9206,1000000US170311602004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9207,1000000US170311602004006,2,0,0,0,2,0,0,2,0,0,2,0,1,1,0,2,0,0
9208,1000000US170311602004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9209,1000000US170311602004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9210,1000000US170311602004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9211,1000000US170311602004010,5,5,0,0,0,0,0,5,0,0,0,0,4,3,1,10,0,0
9212,1000000US170311602004011,13,13,0,0,0,0,0,13,0,0,0,0,7,7,0,23,0,0
9213,1000000US170311602004012,69,57,2,0,0,0,10,59,0,10,12,0,35,34,1,95,0,0
9214,1000000US170311602004013,28,17,1,1,10,0,3,25,0,3,11,4,14,14,0,45,0,1
9215,1000000US170311602004014,84,52,2,1,6,0,23,61,0,23,32,2,43,40,3,114,0,0
9216,1000000US170311602004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9217,1000000US170311602004016,78,41,2,0,8,0,27,51,0,27,37,0,37,34,3,113,0,0
9218,1000000US170311602004017,69,48,3,1,4,0,13,56,0,13,21,8,46,41,5,100,0,1
9219,1000000US170311602004018,101,67,2,1,6,0,30,71,0,30,34,5,53,53,0,137,0,1
9220,1000000US170311602004019,83,43,5,0,0,0,37,46,0,37,40,2,43,40,3,117,0,2
9221,1000000US170311602004020,100,65,2,2,8,0,22,78,0,22,35,3,52,46,6,134,0,0
9222,1000000US170311602004021,65,50,0,0,1,0,14,51,0,14,15,2,35,34,1,81,0,0
9223,1000000US170311602004022,71,60,0,0,5,0,6,65,0,6,11,1,34,34,0,104,0,0
9224,1000000US170311602004023,60,39,1,2,5,0,13,47,0,13,21,2,35,35,0,121,0,0
9225,1000000US170311602004024,50,28,2,3,1,0,16,34,0,16,22,2,35,35,0,60,2,0
9226,1000000US170311602004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9227,1000000US170311602004026,6,4,0,0,2,0,0,6,0,0,2,0,3,3,0,6,0,0
9228,1000000US170311602004027,13,9,0,0,4,0,0,13,0,0,4,0,12,8,4,13,0,0
9229,1000000US170311602004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9230,1000000US170311602004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9231,1000000US170311603001000,29,18,2,0,2,0,7,22,0,7,11,1,17,17,0,35,0,0
9232,1000000US170311603001001,17,7,4,0,1,0,5,12,0,5,10,1,12,9,3,21,0,0
9233,1000000US170311603001002,353,219,38,2,44,0,54,299,0,54,134,7,161,145,16,405,0,1
9234,1000000US170311603001003,55,25,8,0,3,0,20,35,0,20,30,4,48,37,11,64,0,1
9235,1000000US170311603001004,161,26,120,0,7,0,10,151,0,10,135,12,55,53,2,184,0,1
9236,1000000US170311603001005,175,118,9,1,18,0,29,146,0,29,57,6,122,109,13,186,0,0
9237,1000000US170311603001006,172,131,3,2,16,0,20,152,0,20,41,1,113,109,4,192,1,0
9238,1000000US170311603001007,150,99,15,0,9,0,27,123,0,27,51,3,113,100,13,157,0,0
9239,1000000US170311603001008,120,39,34,4,15,0,31,89,0,31,81,11,77,65,12,140,4,0
9240,1000000US170311603001009,137,102,3,2,18,0,14,123,0,14,35,4,96,93,3,163,1,1
9241,1000000US170311603001010,251,153,25,6,15,2,55,196,0,55,98,15,194,179,15,264,0,2
9242,1000000US170311603001011,91,60,14,1,5,0,13,78,0,13,31,4,57,52,5,108,1,1
9243,1000000US170311603002000,85,30,4,0,9,0,46,39,0,46,55,9,57,54,3,102,0,4
9244,1000000US170311603002001,58,26,2,0,14,0,17,41,0,17,32,2,43,32,11,65,0,1
9245,1000000US170311603002002,324,209,9,2,49,0,58,266,0,58,115,10,215,202,13,370,1,3
9246,1000000US170311603002003,156,84,4,5,21,0,50,106,0,50,72,6,97,94,3,184,4,3
9247,1000000US170311603002004,21,14,0,0,0,0,7,14,0,7,7,0,12,12,0,27,0,0
9248,1000000US170311603002005,34,28,1,0,0,0,5,29,0,5,6,0,24,23,1,46,0,0
9249,1000000US170311603002006,43,20,2,0,2,0,19,24,0,19,23,1,24,22,2,54,0,0
9250,1000000US170311603002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9251,1000000US170311603002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9252,1000000US170311603002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9253,1000000US170311603002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9254,1000000US170311603002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9255,1000000US170311603002012,10,6,2,0,0,0,2,8,0,2,4,0,5,5,0,15,0,0
9256,1000000US170311603002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9257,1000000US170311603002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9258,1000000US170311603002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9259,1000000US170311603003000,198,90,10,5,57,0,41,157,0,41,108,11,96,90,6,258,3,1
9260,1000000US170311603003001,70,50,1,0,3,0,16,54,0,16,20,0,41,40,1,79,0,0
9261,1000000US170311603003002,54,26,1,0,2,0,24,30,0,24,28,1,30,24,6,68,0,0
9262,1000000US170311603003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9263,1000000US170311603003004,36,29,0,0,0,0,7,29,0,7,7,0,21,19,2,48,0,0
9264,1000000US170311603003005,69,56,1,0,3,0,9,60,0,9,13,0,50,40,10,92,0,0
9265,1000000US170311603003006,130,93,3,2,12,0,20,110,0,20,37,3,85,78,7,171,0,0
9266,1000000US170311603003007,142,91,4,6,18,0,23,119,0,23,51,5,84,82,2,166,1,0
9267,1000000US170311603003008,106,77,1,0,14,0,14,92,0,14,29,5,73,70,3,121,0,0
9268,1000000US170311604001000,56,26,2,0,7,0,21,35,0,21,30,0,37,27,10,63,0,0
9269,1000000US170311604001001,25,0,0,0,0,0,23,2,0,23,25,0,10,9,1,39,0,0
9270,1000000US170311604001002,52,10,6,1,7,4,30,22,0,30,42,4,23,19,4,71,1,1
9271,1000000US170311604001003,28,5,2,0,0,0,20,8,0,20,23,4,13,13,0,39,0,0
9272,1000000US170311604001004,41,12,1,0,0,0,28,13,0,28,29,0,28,20,8,55,0,0
9273,1000000US170311604001005,60,14,16,1,6,0,25,35,0,25,46,3,32,31,1,77,1,0
9274,1000000US170311604001006,76,21,3,2,4,0,48,28,0,48,55,1,31,30,1,113,1,0
9275,1000000US170311604001007,69,9,3,0,4,0,54,15,0,54,60,3,29,27,2,106,0,1
9276,1000000US170311604001008,84,39,3,1,1,0,42,42,0,42,45,7,37,37,0,116,0,1
9277,1000000US170311604001009,42,21,3,0,5,0,13,29,0,13,21,4,26,22,4,53,0,0
9278,1000000US170311604001010,48,21,7,0,2,0,19,29,0,19,27,5,23,20,3,68,0,1
9279,1000000US170311604001011,51,8,0,0,8,0,35,16,0,35,43,0,18,16,2,63,0,0
9280,1000000US170311604001012,38,24,2,0,1,0,13,25,0,13,14,1,23,18,5,47,0,2
9281,1000000US170311604001013,69,22,4,6,5,5,35,34,0,35,47,10,37,34,3,96,0,0
9282,1000000US170311604001014,82,41,0,0,8,1,32,50,0,32,41,5,47,44,3,110,0,0
9283,1000000US170311604001015,58,34,0,1,4,0,20,38,0,20,24,0,32,31,1,69,1,0
9284,1000000US170311604001016,90,40,6,1,17,0,26,64,0,26,50,7,48,44,4,107,0,0
9285,1000000US170311604001017,64,22,0,3,9,0,30,34,0,30,42,1,36,34,2,87,2,0
9286,1000000US170311604001018,54,33,0,0,5,0,16,38,0,16,21,5,22,21,1,62,0,0
9287,1000000US170311604001019,64,25,2,0,9,0,28,36,0,28,39,3,29,29,0,77,0,0
9288,1000000US170311604001020,47,20,4,0,4,0,20,27,0,20,27,0,24,21,3,64,0,1
9289,1000000US170311604001021,67,29,3,1,6,1,30,37,0,30,38,2,38,36,2,90,0,1
9290,1000000US170311604001022,88,34,1,0,2,0,53,35,0,53,54,5,45,40,5,117,0,1
9291,1000000US170311604001023,77,38,1,0,8,0,29,48,0,29,39,10,42,39,3,94,0,1
9292,1000000US170311604001024,82,32,9,2,1,0,42,40,0,42,50,1,42,41,1,110,2,2
9293,1000000US170311604001025,77,30,5,1,19,0,23,54,0,23,47,0,39,35,4,88,1,0
9294,1000000US170311604001026,19,10,0,0,0,0,9,10,0,9,9,0,13,9,4,19,0,0
9295,1000000US170311604001027,31,21,2,0,2,0,7,24,0,7,10,4,20,18,2,42,0,1
9296,1000000US170311604001028,50,8,1,1,6,0,35,15,0,35,42,2,26,23,3,62,1,0
9297,1000000US170311604001029,66,26,6,0,0,0,34,32,0,34,40,0,55,29,26,90,0,0
9298,1000000US170311604001030,17,14,0,0,0,0,3,14,0,3,3,0,16,10,6,21,0,0
9299,1000000US170311604002000,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
9300,1000000US170311604002001,28,18,1,0,5,0,5,23,0,5,10,0,12,12,0,40,0,1
9301,1000000US170311604002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9302,1000000US170311604002003,93,46,10,9,9,0,28,65,0,28,47,9,58,55,3,120,2,3
9303,1000000US170311604002004,34,25,0,0,2,0,7,27,0,7,9,0,15,15,0,52,0,0
9304,1000000US170311604002005,34,33,0,0,0,0,1,33,0,1,1,0,18,18,0,48,0,0
9305,1000000US170311604002006,39,24,3,0,1,0,11,28,0,11,15,0,20,18,2,57,0,0
9306,1000000US170311604002007,58,31,1,1,5,0,20,38,0,20,27,4,38,29,9,75,0,0
9307,1000000US170311604002008,85,46,7,0,9,0,26,59,0,26,39,6,59,54,5,105,0,3
9308,1000000US170311604002009,73,34,3,0,3,0,33,40,0,33,39,7,59,51,8,83,0,0
9309,1000000US170311604002010,27,25,0,0,0,0,2,25,0,2,2,0,20,15,5,36,0,0
9310,1000000US170311604002011,29,22,0,0,5,0,4,25,0,4,7,4,18,17,1,34,0,0
9311,1000000US170311604002012,21,13,0,0,0,0,8,13,0,8,8,0,13,10,3,31,0,0
9312,1000000US170311604002013,39,32,0,0,0,0,7,32,0,7,7,0,17,17,0,46,0,0
9313,1000000US170311604002014,25,20,0,0,1,0,4,21,0,4,5,0,11,11,0,31,0,0
9314,1000000US170311604002015,41,22,0,1,3,0,15,26,0,15,19,1,25,25,0,50,0,0
9315,1000000US170311604002016,20,13,0,3,2,0,4,16,0,4,7,4,8,7,1,23,3,0
9316,1000000US170311604002017,2,1,0,0,1,0,0,2,0,0,1,0,1,1,0,3,0,0
9317,1000000US170311604002018,43,27,0,0,3,0,13,30,0,13,16,0,26,24,2,51,0,0
9318,1000000US170311604002019,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0
9319,1000000US170311604002020,39,23,2,3,3,0,11,28,0,11,16,4,22,20,2,52,2,0
9320,1000000US170311604002021,44,32,0,0,0,1,11,33,0,11,12,1,23,21,2,48,0,0
9321,1000000US170311604002022,33,19,2,0,1,0,10,23,0,10,14,0,17,16,1,43,0,0
9322,1000000US170311604002023,2,1,0,0,1,0,0,2,0,0,1,0,3,2,1,2,0,0
9323,1000000US170311604002024,9,5,0,2,0,0,1,8,0,1,4,2,5,5,0,9,0,0
9324,1000000US170311604002025,1,0,0,0,1,0,0,1,0,0,1,0,4,1,3,1,0,0
9325,1000000US170311604002026,98,50,3,3,1,0,43,55,0,43,48,4,68,59,9,131,2,0
9326,1000000US170311604002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9327,1000000US170311604002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9328,1000000US170311604002029,50,30,0,6,5,0,15,35,0,15,20,7,27,25,2,68,0,0
9329,1000000US170311604002030,57,28,2,0,2,0,25,32,0,25,29,6,33,32,1,64,0,0
9330,1000000US170311604002031,39,29,6,1,1,0,2,37,0,2,10,3,20,19,1,46,0,0
9331,1000000US170311604002032,50,27,7,0,7,0,11,39,0,11,23,2,36,35,1,52,0,1
9332,1000000US170311604002033,42,20,4,0,3,0,19,23,0,19,22,0,36,32,4,44,0,2
9333,1000000US170311604002034,6,6,0,0,0,0,0,6,0,0,0,0,3,3,0,6,0,0
9334,1000000US170311604003000,29,2,1,0,0,0,26,3,0,26,27,1,15,10,5,39,0,0
9335,1000000US170311604003001,34,12,7,0,0,0,15,19,0,15,22,0,18,17,1,58,0,0
9336,1000000US170311604003002,43,4,0,0,12,0,26,17,0,26,39,2,20,16,4,56,0,0
9337,1000000US170311604003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9338,1000000US170311604003004,9,6,0,0,0,0,3,6,0,3,3,0,4,3,1,10,0,0
9339,1000000US170311604003005,75,32,6,3,15,0,22,53,0,22,43,4,37,34,3,113,2,0
9340,1000000US170311604003006,43,22,1,0,2,0,18,25,0,18,21,1,20,20,0,51,0,0
9341,1000000US170311604003007,43,31,0,1,0,0,11,32,0,11,12,0,29,26,3,53,1,0
9342,1000000US170311604003008,48,23,1,0,2,0,22,26,0,22,25,0,25,23,2,63,0,0
9343,1000000US170311604003009,44,23,3,0,4,0,14,30,0,14,21,0,22,21,1,69,0,0
9344,1000000US170311604003010,46,19,1,0,0,0,27,19,0,27,27,0,20,17,3,55,0,1
9345,1000000US170311604003011,45,34,0,0,1,0,10,35,0,10,11,0,29,27,2,54,0,0
9346,1000000US170311604003012,40,26,1,0,6,0,8,32,0,8,14,0,20,20,0,59,0,1
9347,1000000US170311604003013,31,18,0,0,2,0,11,20,0,11,13,4,13,13,0,38,0,0
9348,1000000US170311604003014,41,29,0,0,0,0,12,29,0,12,12,0,25,23,2,51,0,0
9349,1000000US170311604003015,3,2,0,0,0,0,1,2,0,1,1,0,2,2,0,3,0,0
9350,1000000US170311604003016,6,1,2,0,0,0,3,3,0,3,5,0,3,3,0,6,0,0
9351,1000000US170311604003017,36,29,1,0,0,0,6,30,0,6,7,1,28,27,1,49,0,0
9352,1000000US170311604003018,6,4,0,0,0,0,2,4,0,2,2,0,5,5,0,7,0,0
9353,1000000US170311604003019,35,21,2,3,0,0,9,26,0,9,14,1,17,15,2,47,2,0
9354,1000000US170311604003020,51,14,7,3,3,0,27,24,0,27,37,3,22,21,1,59,0,2
9355,1000000US170311604003021,40,10,3,0,2,0,27,13,0,27,30,1,21,19,2,47,0,1
9356,1000000US170311604003022,2,1,0,0,1,0,0,2,0,0,1,0,1,1,0,2,0,0
9357,1000000US170311604003023,6,3,0,0,0,0,3,3,0,3,3,3,6,3,3,6,0,0
9358,1000000US170311605011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9359,1000000US170311605011001,96,39,7,1,10,0,41,55,0,41,57,7,59,48,11,119,1,2
9360,1000000US170311605011002,24,2,2,2,10,0,11,13,0,11,22,0,10,10,0,32,2,0
9361,1000000US170311605011003,11,7,0,0,3,0,3,8,0,3,4,0,8,6,2,13,0,0
9362,1000000US170311605011004,137,30,10,6,4,0,93,44,0,93,107,0,59,57,2,176,6,0
9363,1000000US170311605011005,86,13,4,0,7,0,62,24,0,62,73,6,38,35,3,108,0,0
9364,1000000US170311605011006,65,14,8,2,6,0,37,28,0,37,51,0,33,27,6,82,2,0
9365,1000000US170311605011007,96,30,4,0,10,0,54,42,0,54,66,6,50,47,3,128,0,2
9366,1000000US170311605011008,99,36,2,0,26,0,35,64,0,35,63,5,56,50,6,130,0,0
9367,1000000US170311605011009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9368,1000000US170311605011010,135,36,0,10,4,0,93,42,0,93,99,6,60,58,2,193,10,0
9369,1000000US170311605011011,112,18,3,2,18,2,73,39,0,73,94,5,54,48,6,163,2,0
9370,1000000US170311605011012,88,31,11,5,6,0,44,44,0,44,57,2,58,49,9,130,5,5
9371,1000000US170311605011013,126,39,11,0,13,5,63,63,0,63,87,9,58,55,3,162,0,0
9372,1000000US170311605011014,50,20,0,0,17,0,15,35,0,15,30,0,23,22,1,66,0,0
9373,1000000US170311605011015,152,31,11,1,10,0,102,50,0,102,121,6,77,65,12,219,1,2
9374,1000000US170311605011016,49,16,0,7,8,0,25,24,0,25,33,3,24,21,3,67,7,0
9375,1000000US170311605011017,126,36,12,3,2,0,78,48,0,78,90,7,65,56,9,173,0,2
9376,1000000US170311605011018,120,24,5,1,24,0,68,52,0,68,96,8,46,43,3,162,1,1
9377,1000000US170311605012000,8,0,0,4,0,0,8,0,0,8,8,4,4,4,0,18,0,0
9378,1000000US170311605012001,11,1,3,0,0,0,7,4,0,7,10,0,6,5,1,14,0,0
9379,1000000US170311605012002,70,10,0,0,20,0,40,30,0,40,60,2,29,24,5,96,0,0
9380,1000000US170311605012003,51,23,2,0,7,1,18,33,0,18,28,1,26,26,0,67,0,0
9381,1000000US170311605012004,73,29,2,10,0,0,42,31,0,42,44,2,39,30,9,107,8,0
9382,1000000US170311605012005,65,9,4,5,13,0,43,22,0,43,56,8,29,25,4,99,0,4
9383,1000000US170311605012006,144,32,11,5,30,0,76,68,0,76,112,6,89,71,18,179,1,4
9384,1000000US170311605012007,115,22,0,3,10,1,80,35,0,80,93,5,41,37,4,168,1,0
9385,1000000US170311605012008,105,22,3,6,5,0,72,33,0,72,83,10,57,50,7,156,4,1
9386,1000000US170311605012009,81,17,0,1,34,0,30,51,0,30,64,14,35,32,3,101,0,0
9387,1000000US170311605012010,100,28,4,1,9,0,58,42,0,58,72,7,44,34,10,134,1,1
9388,1000000US170311605012011,63,21,6,2,20,0,16,47,0,16,42,6,31,29,2,84,1,0
9389,1000000US170311605012012,111,28,24,3,7,0,50,61,0,50,83,13,57,49,8,154,0,0
9390,1000000US170311605012013,76,12,4,7,2,0,60,16,0,60,64,5,43,36,7,119,4,2
9391,1000000US170311605012014,73,4,1,0,0,0,68,5,0,68,69,0,23,23,0,107,0,0
9392,1000000US170311605012015,99,24,2,3,8,1,64,35,0,64,75,7,43,41,2,147,1,0
9393,1000000US170311605012016,83,17,5,1,8,0,54,29,0,54,66,2,40,35,5,114,0,2
9394,1000000US170311605012017,32,7,0,0,2,0,23,9,0,23,25,4,16,16,0,53,0,0
9395,1000000US170311605012018,79,24,4,0,4,1,50,29,0,50,55,8,38,35,3,122,0,3
9396,1000000US170311605012019,20,5,0,2,4,1,10,10,0,10,15,2,12,8,4,26,0,0
9397,1000000US170311605021000,87,12,0,3,9,0,62,25,0,62,75,4,43,33,10,126,2,0
9398,1000000US170311605021001,117,36,7,4,15,2,61,56,0,61,81,6,74,66,8,171,4,0
9399,1000000US170311605021002,100,27,1,5,2,0,71,29,0,71,73,3,46,45,1,147,4,1
9400,1000000US170311605021003,98,22,10,1,8,0,60,38,0,60,76,4,45,43,2,130,1,2
9401,1000000US170311605021004,63,15,2,6,6,2,39,24,0,39,48,13,30,22,8,93,0,0
9402,1000000US170311605021005,103,18,5,4,11,0,73,30,0,73,85,8,40,39,1,144,2,4
9403,1000000US170311605022000,5,1,0,0,0,2,4,1,0,4,4,1,5,3,2,9,0,0
9404,1000000US170311605022001,37,16,0,0,4,0,17,20,0,17,21,0,28,19,9,43,0,0
9405,1000000US170311605022002,87,34,5,0,3,0,46,41,0,46,53,1,40,38,2,110,0,1
9406,1000000US170311605022003,68,43,2,2,6,0,18,50,0,18,25,3,37,35,2,83,2,1
9407,1000000US170311605022004,104,23,7,3,18,0,58,46,0,58,81,8,53,49,4,145,3,1
9408,1000000US170311605022005,47,13,0,7,3,0,29,18,0,29,34,2,35,20,15,59,7,0
9409,1000000US170311605022006,20,9,0,0,1,0,11,9,0,11,11,1,14,9,5,33,0,0
9410,1000000US170311605022007,59,30,5,1,5,0,19,40,0,19,29,4,37,36,1,86,1,0
9411,1000000US170311605022008,78,28,6,0,5,0,42,36,0,42,50,3,43,42,1,91,0,3
9412,1000000US170311605022009,45,24,5,0,0,0,18,27,0,18,21,0,29,23,6,63,0,2
9413,1000000US170311605022010,108,43,3,1,14,0,47,61,0,47,65,6,57,55,2,153,0,0
9414,1000000US170311605022011,48,20,1,0,1,0,26,22,0,26,28,3,24,23,1,61,0,0
9415,1000000US170311605022012,25,7,0,0,0,0,18,7,0,18,18,0,10,10,0,31,0,0
9416,1000000US170311605022013,30,6,0,0,10,0,14,16,0,14,24,0,22,18,4,36,0,0
9417,1000000US170311605022014,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,4,0,0
9418,1000000US170311605022015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9419,1000000US170311605022016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9420,1000000US170311605022017,35,12,0,0,2,0,21,14,0,21,23,0,18,16,2,42,0,0
9421,1000000US170311605022018,94,25,6,6,12,0,51,43,0,51,69,10,40,38,2,127,3,1
9422,1000000US170311605022019,97,42,16,1,5,0,37,60,0,37,55,4,58,53,5,120,1,2
9423,1000000US170311605022020,130,70,10,2,21,0,35,95,0,35,60,5,71,69,2,154,1,6
9424,1000000US170311605023000,92,11,6,1,0,0,78,14,0,78,81,4,38,38,0,142,0,4
9425,1000000US170311605023001,111,44,11,2,8,0,46,65,0,46,67,3,61,57,4,134,2,0
9426,1000000US170311605023002,101,44,6,3,5,0,47,54,0,47,57,6,55,52,3,134,0,0
9427,1000000US170311605023003,55,25,0,1,7,0,22,33,0,22,30,4,32,25,7,78,0,0
9428,1000000US170311605023004,76,10,7,4,0,0,62,14,0,62,66,3,32,29,3,115,4,4
9429,1000000US170311605023005,75,26,11,3,10,0,23,52,0,23,49,5,39,36,3,101,0,0
9430,1000000US170311605023006,84,16,2,3,3,0,63,21,0,63,68,14,45,37,8,125,0,0
