,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
9431,1000000US170311605023007,76,16,0,0,14,0,46,30,0,46,60,0,45,36,9,118,0,0
9432,1000000US170311605023008,57,16,0,1,6,0,35,22,0,35,41,4,25,24,1,67,1,0
9433,1000000US170311605023009,80,10,4,5,9,1,58,22,0,58,70,7,36,31,5,107,3,1
9434,1000000US170311605023010,40,33,0,0,0,0,7,33,0,7,7,0,28,25,3,45,0,0
9435,1000000US170311605023011,62,30,2,0,9,0,21,41,0,21,32,0,33,30,3,77,0,0
9436,1000000US170311605023012,36,8,3,0,6,0,21,15,0,21,28,0,21,15,6,46,0,2
9437,1000000US170311605023013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9438,1000000US170311606011000,51,10,0,0,11,0,30,21,0,30,41,0,26,24,2,62,0,0
9439,1000000US170311606011001,138,41,3,6,2,1,94,44,0,94,97,6,61,58,3,205,4,3
9440,1000000US170311606011002,155,81,6,2,8,0,63,92,0,63,74,7,86,81,5,183,0,3
9441,1000000US170311606011003,96,33,1,0,24,0,39,57,0,39,63,5,49,41,8,129,0,1
9442,1000000US170311606011004,46,22,0,0,13,0,11,35,0,11,24,2,24,24,0,54,0,0
9443,1000000US170311606011005,57,23,1,1,9,0,23,34,0,23,34,4,35,32,3,76,0,1
9444,1000000US170311606011006,94,16,8,1,1,0,73,21,0,73,78,2,41,41,0,147,1,4
9445,1000000US170311606011007,90,10,0,1,3,0,76,14,0,76,80,4,36,32,4,132,0,0
9446,1000000US170311606011008,82,43,2,2,6,0,32,50,0,32,39,0,56,43,13,104,2,0
9447,1000000US170311606011009,95,44,6,0,3,0,42,53,0,42,51,5,50,47,3,118,0,0
9448,1000000US170311606011010,73,12,4,4,1,0,58,15,0,58,61,12,33,31,2,110,1,1
9449,1000000US170311606011011,68,16,8,1,8,0,39,29,0,39,52,14,40,34,6,104,1,4
9450,1000000US170311606011012,112,64,11,1,14,0,23,89,0,23,48,7,55,53,2,147,0,0
9451,1000000US170311606012000,56,37,1,0,7,2,12,44,0,12,19,5,33,31,2,77,0,0
9452,1000000US170311606012001,134,59,5,1,4,0,66,68,0,66,75,3,72,70,2,183,0,0
9453,1000000US170311606012002,29,24,0,0,1,0,4,25,0,4,5,0,15,15,0,32,0,0
9454,1000000US170311606012003,14,5,0,3,0,0,9,5,0,9,9,2,8,7,1,19,1,0
9455,1000000US170311606012004,46,9,2,0,6,0,29,17,0,29,37,0,20,19,1,69,0,0
9456,1000000US170311606012005,77,30,1,0,10,0,36,41,0,36,47,1,37,36,1,93,0,0
9457,1000000US170311606012006,75,48,3,1,2,0,24,51,0,24,27,6,47,44,3,94,1,2
9458,1000000US170311606012007,66,35,4,0,7,0,24,42,0,24,31,3,31,30,1,77,0,3
9459,1000000US170311606012008,70,37,2,0,2,0,29,41,0,29,33,6,43,38,5,88,0,0
9460,1000000US170311606012009,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0
9461,1000000US170311606013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9462,1000000US170311606013001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9463,1000000US170311606013002,79,47,8,0,2,0,24,55,0,24,32,2,40,37,3,112,0,2
9464,1000000US170311606013003,11,4,1,0,0,0,6,5,0,6,7,0,8,8,0,17,0,0
9465,1000000US170311606013004,95,29,6,1,24,0,36,59,0,36,66,6,49,42,7,126,0,0
9466,1000000US170311606013005,91,60,13,0,2,0,17,74,0,17,31,0,69,60,9,104,0,1
9467,1000000US170311606013006,86,51,2,0,2,0,30,56,0,30,35,0,51,48,3,121,0,0
9468,1000000US170311606013007,116,64,11,1,7,0,33,83,0,33,52,1,67,66,1,150,1,0
9469,1000000US170311606013008,71,44,5,1,5,0,17,54,0,17,27,5,42,37,5,94,1,1
9470,1000000US170311606013009,101,55,12,3,5,0,32,69,0,32,46,7,77,72,5,123,0,1
9471,1000000US170311606013010,56,31,1,0,0,0,24,32,0,24,25,1,29,28,1,64,0,0
9472,1000000US170311606013011,92,54,3,1,6,0,29,63,0,29,38,3,55,52,3,111,0,0
9473,1000000US170311606013012,79,39,6,2,13,0,26,53,0,26,40,7,43,40,3,87,0,5
9474,1000000US170311606013013,62,30,3,1,12,0,18,44,0,18,32,0,31,31,0,76,1,2
9475,1000000US170311606013014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9476,1000000US170311606021000,107,62,9,2,11,0,26,81,0,26,45,3,63,56,7,126,1,1
9477,1000000US170311606021001,142,74,9,0,14,0,45,97,0,45,68,3,95,85,10,184,0,2
9478,1000000US170311606021002,93,46,6,0,21,0,26,67,0,26,47,6,49,44,5,113,0,4
9479,1000000US170311606021003,59,25,0,2,5,0,32,27,0,32,34,6,31,26,5,77,2,0
9480,1000000US170311606021004,58,35,1,0,2,0,17,41,0,17,23,0,39,35,4,68,0,1
9481,1000000US170311606021005,48,23,2,0,7,0,16,32,0,16,25,0,22,21,1,72,0,0
9482,1000000US170311606021006,52,40,5,1,1,0,6,46,0,6,12,0,36,30,6,68,1,1
9483,1000000US170311606021007,57,20,0,2,6,0,30,27,0,30,37,2,29,27,2,85,0,0
9484,1000000US170311606021008,71,26,1,7,6,0,38,33,0,38,45,4,30,30,0,91,5,0
9485,1000000US170311606021009,33,20,1,0,4,0,8,25,0,8,13,0,19,16,3,38,0,0
9486,1000000US170311606021010,40,23,1,0,8,0,8,32,0,8,17,1,25,24,1,42,0,0
9487,1000000US170311606021011,7,4,0,0,0,0,3,4,0,3,3,0,4,3,1,10,0,0
9488,1000000US170311606021012,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
9489,1000000US170311606021013,40,20,4,3,4,0,10,30,0,10,20,2,23,22,1,45,3,1
9490,1000000US170311606021014,30,4,2,0,7,0,19,11,0,19,26,0,15,14,1,46,0,2
9491,1000000US170311606022000,73,36,0,1,6,0,30,43,0,30,37,0,42,37,5,99,1,0
9492,1000000US170311606022001,53,18,0,0,5,0,31,22,0,31,35,1,31,26,5,74,0,0
9493,1000000US170311606022002,136,31,6,1,26,0,78,58,0,78,105,5,62,60,2,182,1,0
9494,1000000US170311606022003,135,42,1,2,19,0,71,64,0,71,93,2,60,53,7,169,1,0
9495,1000000US170311606022004,97,13,7,4,13,4,67,30,0,67,84,14,43,39,4,133,4,1
9496,1000000US170311606022005,123,56,13,1,9,0,45,78,0,45,67,2,90,79,11,134,1,1
9497,1000000US170311606022006,17,0,1,0,3,0,14,3,0,14,17,0,6,6,0,26,0,1
9498,1000000US170311606022007,58,19,0,0,12,0,27,31,0,27,39,4,28,26,2,74,0,0
9499,1000000US170311606022008,84,35,7,0,9,0,39,45,0,39,49,4,45,42,3,99,0,6
9500,1000000US170311606022009,102,52,2,2,9,0,42,60,0,42,50,5,60,57,3,133,2,0
9501,1000000US170311606022010,11,5,0,2,1,0,3,8,0,3,6,3,7,6,1,11,0,0
9502,1000000US170311606022011,5,5,0,0,0,0,0,5,0,0,0,0,3,2,1,7,0,0
9503,1000000US170311606023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9504,1000000US170311606023001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9505,1000000US170311606023002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9506,1000000US170311606023003,92,49,0,1,10,0,33,59,0,33,43,7,59,52,7,105,1,0
9507,1000000US170311606023004,133,58,4,7,10,0,61,72,0,61,75,6,80,74,6,173,6,0
9508,1000000US170311606023005,150,50,21,2,7,1,80,70,0,80,100,7,78,74,4,185,2,8
9509,1000000US170311606023006,90,51,7,0,6,1,26,64,0,26,39,3,61,57,4,102,0,0
9510,1000000US170311606023007,68,32,5,0,7,0,24,44,0,24,36,1,30,29,1,83,0,0
9511,1000000US170311606023008,69,30,9,0,0,0,31,38,0,31,39,0,27,24,3,94,0,1
9512,1000000US170311606023009,75,37,1,1,2,0,34,41,0,34,38,2,39,36,3,107,0,0
9513,1000000US170311606023010,102,34,8,1,2,0,58,44,0,58,68,0,52,52,0,138,1,0
9514,1000000US170311606023011,68,31,5,0,1,0,33,35,0,33,37,5,34,33,1,87,0,2
9515,1000000US170311606023012,55,27,6,0,9,0,14,41,0,14,28,3,34,31,3,72,0,0
9516,1000000US170311606023013,135,74,15,4,12,0,32,103,0,32,61,5,90,84,6,152,4,0
9517,1000000US170311606023014,80,37,6,2,11,4,25,55,0,25,43,5,60,55,5,84,1,0
9518,1000000US170311607001000,64,54,1,0,5,0,4,60,0,4,10,2,28,26,2,72,0,0
9519,1000000US170311607001001,17,9,0,0,8,0,0,17,0,0,8,0,10,9,1,25,0,0
9520,1000000US170311607001002,30,20,0,0,5,0,5,25,0,5,10,1,18,17,1,41,0,0
9521,1000000US170311607001003,113,32,4,5,19,0,58,55,0,58,81,7,60,57,3,132,5,0
9522,1000000US170311607001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9523,1000000US170311607001005,203,162,4,0,13,0,22,181,0,22,41,3,130,104,26,203,0,0
9524,1000000US170311607001006,38,19,0,0,11,0,8,30,0,8,19,0,21,20,1,50,0,0
9525,1000000US170311607001007,64,21,5,0,0,0,40,24,0,40,43,5,33,32,1,82,0,2
9526,1000000US170311607001008,51,20,1,2,6,0,24,27,0,24,31,0,29,27,2,60,2,0
9527,1000000US170311607001009,52,42,1,0,0,0,9,43,0,9,10,2,26,26,0,66,0,0
9528,1000000US170311607001010,68,34,3,0,13,0,19,49,0,19,34,6,35,35,0,88,0,0
9529,1000000US170311607002000,17,10,0,0,3,0,4,13,0,4,7,0,7,7,0,18,0,0
9530,1000000US170311607002001,58,44,3,1,0,1,9,49,0,9,14,2,40,34,6,78,0,0
9531,1000000US170311607002002,50,21,1,0,1,0,24,26,0,24,29,0,26,25,1,70,0,0
9532,1000000US170311607002003,17,1,0,0,7,0,8,9,0,8,16,0,14,6,8,24,0,0
9533,1000000US170311607002004,69,24,7,1,5,0,37,32,0,37,45,5,32,30,2,92,0,4
9534,1000000US170311607002005,60,41,4,0,3,0,12,48,0,12,19,0,37,35,2,74,0,0
9535,1000000US170311607002006,47,18,0,0,13,0,16,31,0,16,29,0,22,22,0,59,0,0
9536,1000000US170311607002007,36,30,0,0,1,0,5,31,0,5,6,1,17,17,0,40,0,0
9537,1000000US170311607002008,52,20,2,0,0,0,31,21,0,31,32,4,25,22,3,79,0,2
9538,1000000US170311607002009,64,29,0,0,8,0,27,37,0,27,35,3,37,35,2,89,0,0
9539,1000000US170311607002010,75,21,3,0,6,0,45,30,0,45,54,6,40,35,5,97,0,0
9540,1000000US170311607002011,58,19,0,0,1,0,38,20,0,38,39,0,29,27,2,76,0,0
9541,1000000US170311607002012,40,17,2,0,1,0,20,20,0,20,23,1,24,21,3,53,0,1
9542,1000000US170311607002013,108,31,3,1,5,0,70,38,0,70,77,3,51,45,6,137,1,1
9543,1000000US170311607003000,3,0,2,0,0,0,1,2,0,1,3,1,0,0,0,61,0,0
9544,1000000US170311607003001,41,14,0,0,14,0,13,28,0,13,27,0,21,19,2,56,0,0
9545,1000000US170311607003002,69,35,1,1,3,0,30,39,0,30,34,1,30,28,2,82,0,0
9546,1000000US170311607003003,74,37,1,2,10,0,24,50,0,24,37,1,42,37,5,90,2,0
9547,1000000US170311607003004,70,28,2,1,7,0,37,33,0,37,42,2,39,38,1,94,1,1
9548,1000000US170311607003005,51,30,0,0,4,1,16,35,0,16,21,2,30,25,5,74,0,0
9549,1000000US170311607003006,64,26,1,2,2,0,35,29,0,35,38,0,42,37,5,85,2,1
9550,1000000US170311607003007,86,32,7,0,13,0,37,49,0,37,54,1,38,35,3,112,0,2
9551,1000000US170311607003008,112,27,8,0,2,0,77,35,0,77,85,3,52,50,2,174,0,2
9552,1000000US170311607003009,91,22,6,0,6,0,63,28,0,63,69,6,42,38,4,120,0,3
9553,1000000US170311607003010,69,24,0,0,10,0,30,39,0,30,45,0,39,37,2,83,0,0
9554,1000000US170311607003011,60,23,1,0,6,0,27,33,0,27,37,4,35,32,3,69,0,0
9555,1000000US170311607003012,71,20,0,0,7,0,44,27,0,44,51,1,33,33,0,100,0,0
9556,1000000US170311607003013,69,20,4,0,8,0,41,28,0,41,49,2,32,30,2,91,0,4
9557,1000000US170311607003014,59,12,2,0,7,0,39,20,0,39,47,2,24,23,1,76,0,1
9558,1000000US170311607003015,37,13,0,1,9,0,13,24,0,13,24,1,23,23,0,46,0,0
9559,1000000US170311607003016,37,13,0,0,17,1,6,31,0,6,24,0,19,18,1,45,0,0
9560,1000000US170311607003017,35,17,2,0,7,0,9,26,0,9,18,0,16,15,1,41,0,0
9561,1000000US170311607003018,52,23,3,1,12,0,13,39,0,13,29,8,31,30,1,63,0,0
9562,1000000US170311607003019,25,12,5,0,5,0,3,22,0,3,13,0,16,15,1,27,0,0
9563,1000000US170311607003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9564,1000000US170311607003021,44,24,3,0,10,0,7,37,0,7,20,0,28,26,2,47,0,0
9565,1000000US170311607003022,49,9,0,0,12,0,28,21,0,28,40,0,19,19,0,51,0,0
9566,1000000US170311607003023,75,35,0,0,7,0,33,42,0,33,40,0,43,42,1,87,0,0
9567,1000000US170311607004000,64,36,0,0,3,0,20,44,0,20,28,2,41,35,6,78,0,0
9568,1000000US170311607004001,112,34,5,2,23,0,53,59,0,53,78,11,57,54,3,137,2,2
9569,1000000US170311607004002,72,13,1,0,9,1,50,22,0,50,59,2,34,32,2,101,0,0
9570,1000000US170311607004003,93,27,3,0,6,0,55,38,0,55,66,4,46,44,2,137,0,0
9571,1000000US170311607004004,97,27,8,4,6,0,58,39,0,58,70,4,51,49,2,130,2,4
9572,1000000US170311607004005,36,13,1,0,0,0,22,14,0,22,23,0,44,16,28,44,0,0
9573,1000000US170311607004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9574,1000000US170311607004007,69,42,1,3,2,0,24,45,0,24,27,3,32,28,4,82,1,1
9575,1000000US170311607004008,79,25,2,0,9,0,43,36,0,43,54,0,36,31,5,104,0,0
9576,1000000US170311607004009,61,22,0,3,6,0,33,28,0,33,39,0,38,35,3,78,3,0
9577,1000000US170311607004010,56,31,7,0,11,0,10,46,0,10,25,0,37,32,5,76,0,0
9578,1000000US170311607004011,67,18,7,2,5,0,40,27,0,40,49,3,38,36,2,85,2,7
9579,1000000US170311607004012,37,27,2,1,3,0,4,33,0,4,10,1,23,23,0,45,0,0
9580,1000000US170311607004013,75,26,0,0,14,0,36,39,0,36,49,0,40,35,5,90,0,0
9581,1000000US170311607004014,19,12,0,0,4,0,3,16,0,3,7,0,9,9,0,20,0,0
9582,1000000US170311607005000,23,5,2,0,0,3,17,6,0,17,18,2,10,9,1,39,0,1
9583,1000000US170311607005001,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
9584,1000000US170311607005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9585,1000000US170311607005003,50,22,0,0,22,0,6,44,0,6,28,0,22,20,2,59,0,0
9586,1000000US170311607005004,68,5,1,0,14,0,49,19,0,49,63,1,28,25,3,91,0,1
9587,1000000US170311607005005,71,42,3,0,2,0,24,47,0,24,29,0,35,34,1,90,0,0
9588,1000000US170311607005006,42,18,0,0,5,0,19,23,0,19,24,0,25,22,3,60,0,0
9589,1000000US170311607005007,122,21,4,5,9,0,92,30,0,92,101,10,52,50,2,176,0,4
9590,1000000US170311607005008,91,21,1,3,8,3,60,31,0,60,70,4,42,39,3,119,2,0
9591,1000000US170311607005009,57,5,3,0,0,0,49,8,0,49,52,0,29,21,8,87,0,2
9592,1000000US170311607005010,78,45,1,0,5,0,24,54,0,24,33,8,48,43,5,94,0,0
9593,1000000US170311607005011,70,20,2,1,11,0,37,33,0,37,50,4,34,32,2,95,1,0
9594,1000000US170311607005012,53,12,0,0,7,0,34,19,0,34,41,2,25,19,6,66,0,0
9595,1000000US170311607005013,48,17,2,2,6,0,22,26,0,22,31,1,30,27,3,67,2,1
9596,1000000US170311607005014,45,4,4,0,13,0,25,20,0,25,41,1,22,22,0,63,0,1
9597,1000000US170311608001000,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
9598,1000000US170311608001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9599,1000000US170311608001002,75,33,4,0,10,0,28,47,0,28,42,0,33,31,2,100,0,0
9600,1000000US170311608001003,76,10,1,3,1,0,62,14,0,62,66,1,34,27,7,104,3,1
9601,1000000US170311608001004,63,23,0,2,4,0,34,29,0,34,40,4,34,34,0,79,0,0
9602,1000000US170311608001005,109,34,8,1,2,0,64,45,0,64,75,8,56,48,8,143,0,1
9603,1000000US170311608001006,90,35,7,2,15,0,36,54,0,36,55,5,57,44,13,110,0,5
9604,1000000US170311608001007,92,15,0,0,24,0,53,39,0,53,77,5,33,31,2,124,0,0
9605,1000000US170311608001008,65,22,1,1,10,0,31,34,0,31,43,7,36,31,5,79,0,0
9606,1000000US170311608001009,96,38,2,0,11,0,45,51,0,45,58,4,47,43,4,115,0,0
9607,1000000US170311608001010,60,21,4,0,11,0,24,36,0,24,39,5,34,28,6,80,0,0
9608,1000000US170311608001011,102,28,8,0,4,0,66,36,0,66,74,2,49,49,0,132,0,3
9609,1000000US170311608001012,100,30,0,0,12,0,57,43,0,57,70,0,51,47,4,134,0,0
9610,1000000US170311608001013,6,6,0,0,0,0,0,6,0,0,0,0,2,2,0,6,0,0
9611,1000000US170311608002000,80,34,5,0,13,0,30,50,0,30,46,3,41,39,2,102,0,3
9612,1000000US170311608002001,107,53,6,2,13,0,37,70,0,37,54,5,68,63,5,131,0,4
9613,1000000US170311608002002,27,22,0,0,4,1,1,26,0,1,5,1,14,14,0,32,0,0
9614,1000000US170311608002003,78,36,1,0,1,0,40,38,0,40,42,0,40,33,7,98,0,1
9615,1000000US170311608002004,9,0,0,0,0,0,9,0,0,9,9,0,5,4,1,14,0,0
9616,1000000US170311608002005,47,28,0,2,2,0,15,32,0,15,19,1,37,26,11,51,2,0
9617,1000000US170311608002006,27,4,5,0,5,0,15,12,0,15,23,4,13,12,1,44,0,1
9618,1000000US170311608002007,79,11,4,0,0,0,66,13,0,66,68,8,39,32,7,115,0,2
9619,1000000US170311608002008,62,26,1,0,3,0,30,32,0,30,36,2,37,34,3,80,0,0
9620,1000000US170311608002009,50,26,0,0,18,0,6,44,0,6,24,0,22,22,0,55,0,0
9621,1000000US170311608002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9622,1000000US170311608002011,41,11,0,0,2,0,28,13,0,28,30,0,25,18,7,64,0,0
9623,1000000US170311608002012,41,16,0,2,4,0,21,20,0,21,25,1,20,19,1,49,2,0
9624,1000000US170311608002013,22,12,0,0,7,0,3,19,0,3,10,0,9,9,0,27,0,0
9625,1000000US170311608003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9626,1000000US170311608003001,19,4,2,1,0,2,12,7,0,12,15,3,11,10,1,22,0,0
9627,1000000US170311608003002,91,44,2,1,5,0,42,49,0,42,47,13,56,48,8,114,0,0
9628,1000000US170311608003003,91,23,0,1,1,0,68,23,0,68,68,3,47,40,7,138,1,0
9629,1000000US170311608003004,71,15,3,0,1,0,53,18,0,53,56,4,35,33,2,98,0,1
9630,1000000US170311608003005,72,32,5,0,9,0,29,43,0,29,40,2,40,32,8,85,0,3
9631,1000000US170311608003006,67,16,5,4,2,0,47,20,0,47,51,5,28,25,3,87,0,5
9632,1000000US170311608003007,48,19,0,1,15,0,14,34,0,14,29,0,20,20,0,60,1,0
9633,1000000US170311608003008,49,20,2,0,9,0,19,30,0,19,29,1,21,21,0,62,0,1
9634,1000000US170311608003009,56,34,1,0,11,0,10,46,0,10,22,0,30,28,2,69,0,0
9635,1000000US170311608003010,52,27,0,0,2,0,23,29,0,23,25,0,24,24,0,67,0,0
9636,1000000US170311608003011,35,22,0,0,1,0,10,25,0,10,13,1,20,19,1,50,0,0
9637,1000000US170311608003012,77,18,0,3,4,0,55,22,0,55,59,0,29,28,1,98,3,0
9638,1000000US170311608004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9639,1000000US170311608004001,12,4,0,0,3,0,5,7,0,5,8,0,6,6,0,15,0,0
9640,1000000US170311608004002,94,24,7,3,7,0,56,38,0,56,70,7,42,37,5,139,0,1
9641,1000000US170311608004003,72,28,2,1,6,0,35,37,0,35,44,0,36,35,1,101,1,0
9642,1000000US170311608004004,26,3,0,5,4,0,19,7,0,19,23,0,10,8,2,36,5,0
9643,1000000US170311608004005,10,6,1,0,0,0,3,7,0,3,4,0,6,6,0,12,0,0
9644,1000000US170311608004006,67,45,1,0,0,0,21,46,0,21,22,0,43,37,6,81,0,0
9645,1000000US170311608004007,72,24,1,0,8,0,40,32,0,40,48,0,38,34,4,95,0,1
9646,1000000US170311608004008,48,12,1,0,2,0,33,15,0,33,36,3,22,21,1,68,0,0
9647,1000000US170311608004009,39,18,0,4,4,0,17,22,0,17,21,4,21,19,2,45,4,0
9648,1000000US170311608004010,55,15,10,3,1,0,30,25,0,30,40,6,34,31,3,77,3,1
9649,1000000US170311608004011,7,1,0,0,0,1,6,1,0,6,6,1,5,4,1,12,0,0
9650,1000000US170311608004012,58,6,0,0,0,0,52,6,0,52,52,3,25,24,1,93,0,0
9651,1000000US170311608004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9652,1000000US170311608005000,17,10,1,3,0,0,5,12,0,5,7,3,9,9,0,20,0,0
9653,1000000US170311608005001,24,11,0,0,2,0,11,13,0,11,13,0,14,11,3,27,0,0
9654,1000000US170311608005002,5,5,0,0,0,0,0,5,0,0,0,0,2,2,0,7,0,0
9655,1000000US170311608005003,23,23,0,0,0,0,0,23,0,0,0,0,13,13,0,24,0,0
9656,1000000US170311608005004,60,13,10,0,6,0,32,28,0,32,47,2,31,28,3,83,0,1
9657,1000000US170311608005005,57,16,5,0,13,1,23,34,0,23,41,2,22,22,0,73,0,0
9658,1000000US170311608005006,62,26,4,0,4,0,30,32,0,30,36,7,35,31,4,90,0,2
9659,1000000US170311608005007,73,19,11,1,4,0,39,34,0,39,54,2,34,32,2,89,0,0
9660,1000000US170311608005008,50,11,7,0,0,0,35,15,0,35,39,4,23,23,0,58,0,3
9661,1000000US170311608005009,47,14,1,0,0,0,32,15,0,32,33,0,24,21,3,64,0,0
9662,1000000US170311608005010,64,23,1,0,1,0,39,25,0,39,41,0,35,33,2,87,0,0
9663,1000000US170311608005011,78,27,6,4,0,0,43,35,0,43,51,5,40,39,1,106,4,0
9664,1000000US170311608005012,59,21,2,0,0,1,38,21,0,38,38,8,22,22,0,72,0,2
9665,1000000US170311608005013,44,19,0,0,7,0,18,26,0,18,25,2,27,23,4,57,0,0
9666,1000000US170311608005014,70,23,5,5,2,0,44,26,0,44,47,7,43,36,7,85,3,2
9667,1000000US170311608005015,65,20,3,1,3,0,39,26,0,39,45,2,32,31,1,83,0,1
9668,1000000US170311608005016,84,27,5,9,3,0,54,30,0,54,57,8,37,34,3,111,1,2
9669,1000000US170311608005017,94,31,2,0,6,0,55,39,0,55,63,2,47,43,4,129,0,0
9670,1000000US170311608005018,72,47,0,0,6,0,19,53,0,19,25,3,38,36,2,89,0,0
9671,1000000US170311608005019,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
9672,1000000US170311609001000,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,8,0,0
9673,1000000US170311609001001,22,12,2,2,2,0,4,18,0,4,10,0,15,15,0,25,2,0
9674,1000000US170311609001002,36,19,1,0,4,0,12,24,0,12,17,1,21,18,3,50,0,0
9675,1000000US170311609001003,31,14,4,0,11,0,3,28,0,3,17,2,19,18,1,40,0,0
9676,1000000US170311609001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9677,1000000US170311609001005,22,15,0,0,5,0,2,20,0,2,7,0,13,12,1,23,0,0
9678,1000000US170311609001006,31,23,1,0,0,0,7,24,0,7,8,1,15,15,0,45,0,0
9679,1000000US170311609001007,46,31,7,0,1,0,7,39,0,7,15,0,26,24,2,53,0,0
9680,1000000US170311609001008,25,16,2,1,2,0,5,20,0,5,9,0,21,16,5,30,1,0
9681,1000000US170311609001009,9,4,0,0,3,0,2,7,0,2,5,0,7,5,2,10,0,0
9682,1000000US170311609001010,10,4,1,1,1,0,5,5,0,5,6,1,4,4,0,16,0,0
9683,1000000US170311609001011,60,36,3,0,4,0,17,43,0,17,24,4,40,37,3,83,0,0
9684,1000000US170311609001012,97,22,1,2,7,0,66,31,0,66,75,9,44,41,3,127,0,0
9685,1000000US170311609001013,83,28,5,0,12,0,38,45,0,38,55,2,39,38,1,117,0,0
9686,1000000US170311609001014,25,19,0,1,1,0,5,20,0,5,6,0,14,14,0,29,1,0
9687,1000000US170311609001015,59,27,0,1,15,0,17,42,0,17,32,3,26,26,0,81,1,0
9688,1000000US170311609001016,27,26,0,0,0,0,1,26,0,1,1,0,19,15,4,36,0,0
9689,1000000US170311609001017,64,41,3,0,3,0,19,45,0,19,23,3,41,41,0,78,0,2
9690,1000000US170311609001018,46,43,0,0,1,0,3,43,0,3,3,1,24,21,3,50,0,0
9691,1000000US170311609001019,58,46,3,0,2,0,7,51,0,7,12,1,35,33,2,76,0,0
9692,1000000US170311609001020,32,26,0,0,0,0,6,26,0,6,6,1,18,17,1,49,0,0
9693,1000000US170311609001021,25,16,0,0,0,0,9,16,0,9,9,0,10,10,0,27,0,0
9694,1000000US170311609001022,24,16,2,0,0,0,6,18,0,6,8,0,10,10,0,33,0,0
9695,1000000US170311609001023,51,42,0,0,0,0,9,42,0,9,9,0,36,31,5,66,0,0
9696,1000000US170311609001024,9,0,0,0,0,0,9,0,0,9,9,0,2,2,0,9,0,0
