,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
9697,1000000US170311609001025,48,29,3,1,3,0,13,35,0,13,19,0,29,26,3,65,1,0
9698,1000000US170311609001026,19,9,0,0,0,0,9,10,0,9,10,1,10,9,1,31,0,0
9699,1000000US170311609001027,33,23,1,0,2,0,7,26,0,7,10,0,18,18,0,45,0,0
9700,1000000US170311609001028,43,24,0,0,1,0,18,25,0,18,19,0,23,21,2,51,0,0
9701,1000000US170311609001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9702,1000000US170311609001030,16,10,0,0,0,0,6,10,0,6,6,0,8,8,0,20,0,0
9703,1000000US170311609001031,38,17,2,0,0,0,19,19,0,19,21,0,19,18,1,51,0,0
9704,1000000US170311609001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9705,1000000US170311609001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9706,1000000US170311609001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9707,1000000US170311609002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9708,1000000US170311609002001,168,78,18,5,15,0,57,111,0,57,90,10,132,118,14,194,5,3
9709,1000000US170311609002002,65,51,3,0,5,0,6,59,0,6,14,0,36,35,1,79,0,0
9710,1000000US170311609002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9711,1000000US170311609002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9712,1000000US170311609002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9713,1000000US170311609002006,15,14,0,0,0,0,1,14,0,1,1,0,8,8,0,17,0,0
9714,1000000US170311609002007,25,17,0,0,4,0,4,21,0,4,8,1,13,13,0,26,0,0
9715,1000000US170311609002008,30,28,0,0,1,0,1,29,0,1,2,0,14,13,1,32,0,0
9716,1000000US170311609002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9717,1000000US170311609002010,86,40,2,0,6,0,38,48,0,38,46,0,43,42,1,97,0,0
9718,1000000US170311609002011,16,13,0,0,3,0,0,16,0,0,3,0,9,9,0,22,0,0
9719,1000000US170311609002012,5,3,0,0,0,0,2,3,0,2,2,0,3,3,0,11,0,0
9720,1000000US170311609002013,13,12,0,0,0,0,1,12,0,1,1,0,6,6,0,15,0,0
9721,1000000US170311609002014,23,21,0,0,0,0,2,21,0,2,2,0,13,13,0,26,0,0
9722,1000000US170311609002015,25,25,0,0,0,0,0,25,0,0,0,0,11,11,0,31,0,0
9723,1000000US170311609002016,15,14,0,0,1,0,0,15,0,0,1,0,7,7,0,18,0,0
9724,1000000US170311609002017,25,22,1,0,1,0,1,24,0,1,3,1,13,12,1,35,0,0
9725,1000000US170311609002018,17,14,0,0,0,0,3,14,0,3,3,0,11,9,2,26,0,0
9726,1000000US170311609002019,27,26,0,0,1,0,0,27,0,0,1,0,12,12,0,33,0,0
9727,1000000US170311609002020,104,47,4,8,3,0,42,62,0,42,57,0,64,56,8,137,8,0
9728,1000000US170311609002021,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,10,0,0
9729,1000000US170311609002022,22,20,0,0,0,0,2,20,0,2,2,0,14,12,2,24,0,0
9730,1000000US170311609002023,18,9,0,0,0,0,9,9,0,9,9,0,7,7,0,26,0,0
9731,1000000US170311609002024,19,19,0,0,0,0,0,19,0,0,0,0,10,10,0,21,0,0
9732,1000000US170311609002025,29,27,0,0,1,0,1,28,0,1,2,0,16,16,0,35,0,0
9733,1000000US170311609002026,9,4,0,0,5,0,0,9,0,0,5,0,4,4,0,12,0,0
9734,1000000US170311609002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9735,1000000US170311609002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9736,1000000US170311609002029,5,4,0,0,0,0,1,4,0,1,1,0,4,3,1,9,0,0
9737,1000000US170311609002030,38,20,0,4,4,0,14,24,0,14,18,0,17,13,4,45,4,0
9738,1000000US170311609002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9739,1000000US170311609002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9740,1000000US170311610001000,49,34,3,0,6,0,6,43,0,6,15,0,55,40,15,49,0,0
9741,1000000US170311610001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9742,1000000US170311610001002,8,4,0,0,0,0,4,4,0,4,4,0,3,3,0,8,0,0
9743,1000000US170311610001003,14,11,0,0,0,0,3,11,0,3,3,0,12,11,1,19,0,0
9744,1000000US170311610001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9745,1000000US170311610001005,62,43,7,1,0,0,11,51,0,11,19,6,38,35,3,81,0,0
9746,1000000US170311610001006,92,56,15,1,4,0,18,74,0,18,36,4,57,55,2,109,1,1
9747,1000000US170311610001007,81,64,1,0,4,0,12,69,0,12,17,0,67,61,6,85,0,0
9748,1000000US170311610001008,29,28,0,0,0,0,1,28,0,1,1,0,18,16,2,39,0,0
9749,1000000US170311610001009,24,22,0,0,2,0,0,24,0,0,2,0,12,12,0,34,0,0
9750,1000000US170311610001010,19,15,0,0,2,0,2,17,0,2,4,0,11,10,1,23,0,0
9751,1000000US170311610001011,77,66,0,0,0,0,11,66,0,11,11,1,49,44,5,95,0,0
9752,1000000US170311610001012,47,26,1,0,5,0,15,32,0,15,21,4,33,28,5,48,0,0
9753,1000000US170311610001013,57,34,2,2,3,0,18,39,0,18,23,4,37,37,0,68,1,1
9754,1000000US170311610001014,41,25,0,1,0,0,16,25,0,16,16,1,19,19,0,57,1,0
9755,1000000US170311610001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9756,1000000US170311610001016,30,13,1,0,1,0,16,14,0,16,17,1,14,13,1,42,0,1
9757,1000000US170311610002000,18,7,4,0,1,0,6,12,0,6,11,2,13,11,2,22,0,0
9758,1000000US170311610002001,37,20,2,0,1,0,14,23,0,14,17,0,19,17,2,46,0,0
9759,1000000US170311610002002,16,16,0,0,0,0,0,16,0,0,0,0,9,8,1,22,0,0
9760,1000000US170311610002003,42,35,0,0,1,0,6,36,0,6,7,0,23,21,2,63,0,0
9761,1000000US170311610002004,52,38,0,0,0,0,14,38,0,14,14,0,33,30,3,66,0,0
9762,1000000US170311610002005,33,27,1,0,1,0,4,29,0,4,6,1,20,16,4,45,0,0
9763,1000000US170311610002006,39,29,0,0,3,0,7,32,0,7,10,1,20,19,1,45,0,0
9764,1000000US170311610002007,40,28,0,0,0,0,12,28,0,12,12,0,22,22,0,50,0,0
9765,1000000US170311610002008,46,40,0,0,1,0,5,41,0,5,6,0,29,27,2,56,0,0
9766,1000000US170311610002009,33,30,1,0,1,0,1,32,0,1,3,0,19,18,1,47,0,0
9767,1000000US170311610002010,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9768,1000000US170311610002011,78,54,6,0,3,0,15,63,0,15,24,2,70,49,21,87,0,0
9769,1000000US170311610002012,12,6,1,1,1,0,5,7,0,5,6,1,7,7,0,17,0,1
9770,1000000US170311610002013,20,16,0,0,4,0,0,20,0,0,4,0,11,10,1,30,0,0
9771,1000000US170311610002014,26,20,2,0,0,0,4,22,0,4,6,0,18,15,3,33,0,0
9772,1000000US170311610002015,26,21,0,0,0,0,5,21,0,5,5,0,12,12,0,31,0,0
9773,1000000US170311610002016,33,17,0,0,1,0,15,18,0,15,16,2,17,17,0,43,0,0
9774,1000000US170311610002017,25,22,0,0,2,0,0,25,0,0,3,1,14,14,0,29,0,0
9775,1000000US170311610002018,35,20,4,2,0,0,14,21,0,14,15,0,17,16,1,51,2,3
9776,1000000US170311610002019,30,21,1,0,0,0,8,22,0,8,9,0,18,18,0,35,0,0
9777,1000000US170311610002020,25,16,1,1,2,0,5,20,0,5,9,2,16,15,1,33,0,0
9778,1000000US170311610002021,27,18,1,0,0,0,8,19,0,8,9,1,20,18,2,45,0,0
9779,1000000US170311610002022,41,23,3,1,1,0,12,29,0,12,18,0,20,19,1,53,1,0
9780,1000000US170311611001000,121,74,17,1,4,1,29,92,0,29,47,6,111,101,10,137,0,2
9781,1000000US170311611001001,22,20,0,1,0,0,1,21,0,1,2,0,13,12,1,35,1,0
9782,1000000US170311611001002,34,29,0,0,0,0,5,29,0,5,5,0,24,22,2,43,0,0
9783,1000000US170311611001003,127,72,3,4,10,0,41,86,0,41,55,7,80,74,6,156,3,1
9784,1000000US170311611001004,75,57,8,0,0,0,10,65,0,10,18,0,39,36,3,98,0,0
9785,1000000US170311611001005,81,63,2,0,0,0,18,63,0,18,18,0,45,44,1,114,0,2
9786,1000000US170311611001006,46,33,3,0,0,0,10,36,0,10,13,0,31,26,5,58,0,0
9787,1000000US170311611001007,51,35,3,4,0,0,9,42,0,9,16,0,28,26,2,63,4,0
9788,1000000US170311611001008,28,24,1,0,2,0,1,27,0,1,4,0,19,15,4,34,0,0
9789,1000000US170311611001009,36,33,2,0,0,0,1,35,0,1,3,0,22,18,4,51,0,0
9790,1000000US170311611001010,23,20,0,0,3,0,0,23,0,0,3,1,15,12,3,34,0,0
9791,1000000US170311611001011,21,18,0,1,2,0,0,21,0,0,3,0,12,12,0,32,1,0
9792,1000000US170311611001012,30,29,0,0,0,0,1,29,0,1,1,0,20,17,3,35,0,0
9793,1000000US170311611001013,24,21,0,0,1,0,2,22,0,2,3,0,14,13,1,28,0,0
9794,1000000US170311611001014,10,10,0,0,0,0,0,10,0,0,0,0,5,5,0,17,0,0
9795,1000000US170311611001015,30,27,0,0,0,0,3,27,0,3,3,0,18,18,0,34,0,0
9796,1000000US170311611002000,15,7,1,0,5,0,2,13,0,2,8,0,8,8,0,25,0,0
9797,1000000US170311611002001,63,39,4,0,14,0,10,53,0,10,24,2,32,31,1,99,0,3
9798,1000000US170311611002002,18,12,0,0,6,0,0,18,0,0,6,0,10,9,1,31,0,0
9799,1000000US170311611002003,74,46,9,0,17,0,2,72,0,2,28,2,40,40,0,105,0,0
9800,1000000US170311611002004,8,7,0,1,0,0,0,8,0,0,1,0,4,4,0,12,1,0
9801,1000000US170311611002005,23,13,5,0,3,0,2,21,0,2,10,0,13,12,1,34,0,0
9802,1000000US170311611002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9803,1000000US170311611002007,30,21,2,2,1,0,4,26,0,4,9,0,20,17,3,50,2,0
9804,1000000US170311611002008,46,42,1,0,0,0,3,43,0,3,4,0,29,29,0,66,0,0
9805,1000000US170311611002009,22,15,0,0,4,0,4,18,0,4,7,1,13,13,0,34,0,0
9806,1000000US170311611002010,50,44,0,0,0,0,6,44,0,6,6,0,22,22,0,63,0,0
9807,1000000US170311611002011,39,36,0,0,1,0,2,37,0,2,3,2,22,22,0,49,0,0
9808,1000000US170311611002012,32,27,0,0,2,0,2,30,0,2,5,1,19,18,1,41,0,0
9809,1000000US170311611002013,23,20,0,0,2,0,1,22,0,1,3,0,18,13,5,31,0,0
9810,1000000US170311611002014,46,28,0,0,6,0,12,34,0,12,18,0,25,22,3,56,0,0
9811,1000000US170311611002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9812,1000000US170311611002016,14,7,2,0,3,0,2,12,0,2,7,0,6,6,0,17,0,0
9813,1000000US170311611002017,148,89,11,1,15,0,33,115,0,33,59,5,102,91,11,177,0,1
9814,1000000US170311611002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9815,1000000US170311611002019,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
9816,1000000US170311611002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9817,1000000US170311612001000,5,2,0,0,1,0,3,2,0,3,3,1,3,3,0,6,0,0
9818,1000000US170311612001001,10,10,0,0,0,0,0,10,0,0,0,0,3,3,0,11,0,0
9819,1000000US170311612001002,41,9,1,0,0,0,31,10,0,31,32,1,25,17,8,48,0,0
9820,1000000US170311612001003,52,9,1,2,0,0,42,10,0,42,43,1,23,20,3,83,2,0
9821,1000000US170311612001004,60,20,1,0,4,0,35,25,0,35,40,0,34,31,3,78,0,0
9822,1000000US170311612001005,42,22,1,0,6,0,14,28,0,14,20,0,20,20,0,61,0,1
9823,1000000US170311612001006,67,18,0,0,12,0,37,30,0,37,49,6,29,27,2,88,0,0
9824,1000000US170311612001007,47,10,0,0,1,0,36,11,0,36,37,1,26,20,6,68,0,0
9825,1000000US170311612001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9826,1000000US170311612001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9827,1000000US170311612001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9828,1000000US170311612001011,106,17,1,1,0,0,87,19,0,87,89,2,50,46,4,145,0,1
9829,1000000US170311612001012,91,25,15,0,9,0,46,45,0,46,66,13,41,35,6,114,0,4
9830,1000000US170311612001013,59,23,0,0,9,0,27,32,0,27,36,0,24,23,1,76,0,0
9831,1000000US170311612001014,52,7,0,0,2,0,43,9,0,43,45,0,20,19,1,64,0,0
9832,1000000US170311612001015,39,18,0,0,1,0,21,18,0,21,21,2,19,19,0,47,0,0
9833,1000000US170311612001016,45,17,0,5,0,0,23,22,0,23,28,3,22,21,1,60,2,0
9834,1000000US170311612001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9835,1000000US170311612001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9836,1000000US170311612001019,70,13,0,0,5,0,52,18,0,52,57,3,32,26,6,83,0,0
9837,1000000US170311612001020,78,19,0,0,14,0,45,33,0,45,59,0,29,27,2,106,0,0
9838,1000000US170311612001021,58,26,1,0,3,0,29,29,0,29,32,0,33,29,4,83,0,1
9839,1000000US170311612002000,49,21,0,1,5,0,23,26,0,23,28,4,27,24,3,72,1,0
9840,1000000US170311612002001,140,53,0,0,4,0,83,57,0,83,87,2,74,67,7,186,0,0
9841,1000000US170311612002002,24,12,0,0,0,0,12,12,0,12,12,0,10,9,1,34,0,0
9842,1000000US170311612002003,37,21,0,1,0,0,16,21,0,16,16,0,21,21,0,47,1,0
9843,1000000US170311612002004,59,29,2,0,0,0,30,29,0,30,30,1,38,31,7,70,0,2
9844,1000000US170311612002005,23,0,3,0,2,0,18,5,0,18,23,0,8,8,0,33,0,0
9845,1000000US170311612002006,35,6,1,2,7,1,22,13,0,22,29,10,13,13,0,45,2,0
9846,1000000US170311612002007,31,3,5,0,1,0,27,4,0,27,28,0,11,11,0,48,0,5
9847,1000000US170311612002008,58,17,0,3,3,0,38,20,0,38,41,3,24,22,2,75,3,0
9848,1000000US170311612002009,62,19,3,7,5,1,38,24,0,38,43,6,31,28,3,88,7,2
9849,1000000US170311612002010,79,8,1,5,6,1,64,15,0,64,71,4,35,28,7,101,5,1
9850,1000000US170311612002011,45,16,1,0,5,0,24,21,0,24,29,0,22,20,2,61,0,1
9851,1000000US170311612002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9852,1000000US170311612002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9853,1000000US170311612002014,84,25,2,10,11,0,48,36,0,48,59,5,40,39,1,121,10,2
9854,1000000US170311612002015,51,21,0,5,1,0,27,24,0,27,30,0,25,19,6,63,5,0
9855,1000000US170311612002016,52,12,0,0,4,0,36,16,0,36,40,2,24,22,2,74,0,0
9856,1000000US170311612002017,83,22,3,17,5,0,56,27,0,56,61,9,33,31,2,100,16,3
9857,1000000US170311612002018,92,2,2,0,8,0,82,10,0,82,90,2,37,34,3,126,0,2
9858,1000000US170311612002019,56,19,0,0,0,0,37,19,0,37,37,0,19,18,1,74,0,0
9859,1000000US170311612002020,200,90,17,3,49,0,49,151,0,49,110,6,116,110,6,270,2,6
9860,1000000US170311612002021,8,4,0,0,0,0,4,4,0,4,4,0,6,5,1,13,0,0
9861,1000000US170311612002022,6,3,1,0,0,0,2,4,0,2,3,1,5,4,1,8,0,0
9862,1000000US170311613001000,16,9,0,0,0,0,7,9,0,7,7,0,9,9,0,23,0,0
9863,1000000US170311613001001,10,10,0,0,0,0,0,10,0,0,0,0,6,5,1,14,0,0
9864,1000000US170311613001002,43,21,1,0,2,0,19,24,0,19,22,0,30,27,3,51,0,1
9865,1000000US170311613001003,39,31,0,0,0,0,8,31,0,8,8,0,17,17,0,43,0,0
9866,1000000US170311613001004,24,10,0,0,0,0,14,10,0,14,14,0,10,10,0,28,0,0
9867,1000000US170311613001005,32,19,0,0,0,0,13,19,0,13,13,0,14,14,0,36,0,0
9868,1000000US170311613001006,34,25,6,0,0,0,8,26,0,8,9,0,18,17,1,48,0,5
9869,1000000US170311613001007,80,32,2,0,0,0,46,34,0,46,48,0,36,35,1,104,0,0
9870,1000000US170311613001008,32,27,0,0,2,0,3,29,0,3,5,0,14,14,0,38,0,0
9871,1000000US170311613001009,19,3,1,0,0,0,15,4,0,15,16,0,9,9,0,25,0,0
9872,1000000US170311613001010,18,6,0,0,0,0,12,6,0,12,12,0,8,7,1,23,0,0
9873,1000000US170311613001011,17,8,0,2,3,0,6,11,0,6,9,2,15,9,6,20,0,0
9874,1000000US170311613001012,70,17,3,4,2,0,46,24,0,46,53,12,35,33,2,90,0,0
9875,1000000US170311613001013,64,21,2,3,0,0,40,24,0,40,43,4,33,30,3,83,0,0
9876,1000000US170311613001014,22,18,0,0,0,0,4,18,0,4,4,0,9,9,0,28,0,0
9877,1000000US170311613002000,6,4,1,0,0,0,1,5,0,1,2,0,3,3,0,8,0,0
9878,1000000US170311613002001,37,21,2,2,2,0,12,25,0,12,16,2,14,14,0,43,0,0
9879,1000000US170311613002002,16,7,1,2,0,0,6,10,0,6,9,3,12,8,4,21,0,0
9880,1000000US170311613002003,52,17,2,0,1,0,32,20,0,32,35,0,33,33,0,64,0,0
9881,1000000US170311613002004,51,11,9,0,0,0,34,17,0,34,40,3,20,17,3,68,0,3
9882,1000000US170311613002005,53,4,0,0,0,0,49,4,0,49,49,2,24,23,1,100,0,0
9883,1000000US170311613002006,2,0,0,0,2,0,0,2,0,0,2,0,1,1,0,2,0,0
9884,1000000US170311613002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9885,1000000US170311613002008,6,0,0,0,0,0,6,0,0,6,6,0,1,1,0,6,0,0
9886,1000000US170311613002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9887,1000000US170311613002010,66,24,8,4,6,0,33,33,0,33,42,6,36,34,2,80,1,4
9888,1000000US170311613002011,32,7,1,0,3,0,21,11,0,21,25,1,18,16,2,44,0,0
9889,1000000US170311613002012,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
9890,1000000US170311613002013,180,107,2,4,2,0,67,113,0,67,73,6,119,100,19,214,0,0
9891,1000000US170311613002014,14,3,0,0,0,0,11,3,0,11,11,0,6,5,1,20,0,0
9892,1000000US170311613002015,99,38,29,3,1,0,32,67,0,32,61,2,33,30,3,111,3,2
9893,1000000US170311613002016,72,56,2,0,0,0,16,56,0,16,16,2,59,56,3,78,0,2
9894,1000000US170311613002017,7,7,0,0,0,0,0,7,0,0,0,0,7,7,0,7,0,0
9895,1000000US170311613002018,186,98,10,2,6,3,71,115,0,71,88,5,125,106,19,225,1,0
9896,1000000US170311613002019,25,1,6,0,1,0,17,8,0,17,24,0,18,16,2,31,0,0
9897,1000000US170311613003000,46,16,0,0,2,0,28,18,0,28,30,0,23,18,5,71,0,0
9898,1000000US170311613003001,66,9,2,0,0,0,56,10,0,56,57,0,30,27,3,95,0,1
9899,1000000US170311613003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9900,1000000US170311613003003,25,11,1,1,0,0,13,12,0,13,14,1,10,10,0,30,0,0
9901,1000000US170311613003004,30,7,1,0,1,0,21,9,0,21,23,0,10,10,0,53,0,0
9902,1000000US170311613003005,81,15,0,0,11,0,60,21,0,60,66,0,38,34,4,134,0,0
9903,1000000US170311613003006,54,8,0,2,5,0,41,13,0,41,46,0,30,26,4,82,2,0
9904,1000000US170311613003007,54,15,1,1,0,1,38,16,0,38,39,7,26,21,5,71,0,1
9905,1000000US170311613003008,118,34,5,0,0,0,80,38,0,80,84,2,48,44,4,161,0,1
9906,1000000US170311613003009,90,9,3,0,11,0,68,22,0,68,81,4,39,37,2,144,0,1
9907,1000000US170311613003010,73,24,3,4,2,0,46,27,0,46,49,5,34,34,0,105,3,2
9908,1000000US170311613003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9909,1000000US170311613003012,26,24,0,0,2,0,0,26,0,0,2,0,17,17,0,29,0,0
9910,1000000US170311613003013,41,29,0,0,4,0,8,33,0,8,12,1,22,19,3,47,0,0
9911,1000000US170311613003014,3,3,0,0,0,0,0,3,0,0,0,0,3,2,1,3,0,0
9912,1000000US170311613003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9913,1000000US170311613004000,17,9,2,1,4,0,2,15,0,2,8,1,8,8,0,17,0,0
9914,1000000US170311613004001,117,64,8,0,8,0,37,80,0,37,53,0,74,69,5,140,0,1
9915,1000000US170311613004002,54,26,4,0,1,3,24,30,0,24,28,1,41,34,7,68,0,0
9916,1000000US170311613004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9917,1000000US170311613004004,4,1,0,0,0,0,3,1,0,3,3,0,2,2,0,10,0,0
9918,1000000US170311613004005,14,11,0,0,2,0,1,13,0,1,3,0,9,8,1,20,0,0
9919,1000000US170311613004006,22,12,0,0,3,0,7,15,0,7,10,0,9,8,1,24,0,0
9920,1000000US170311613004007,26,7,0,0,3,0,16,10,0,16,19,0,13,12,1,38,0,0
9921,1000000US170311613004008,19,2,1,0,3,1,13,6,0,13,17,2,13,8,5,24,0,0
9922,1000000US170311613004009,18,7,0,0,2,0,9,9,0,9,11,0,8,7,1,22,0,0
9923,1000000US170311613004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9924,1000000US170311613004011,27,22,0,1,1,0,2,25,0,2,5,4,20,20,0,28,0,0
9925,1000000US170311613004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9926,1000000US170311613004013,59,11,0,1,1,0,47,12,0,47,48,3,39,30,9,85,0,0
9927,1000000US170311613004014,62,40,1,0,2,0,20,42,0,20,22,0,29,28,1,79,0,1
9928,1000000US170311613004015,78,41,1,3,0,0,32,46,0,32,37,4,45,41,4,98,1,0
9929,1000000US170311613004016,87,31,2,0,3,0,52,35,0,52,56,5,38,37,1,107,0,1
9930,1000000US170311613004017,50,12,2,1,0,0,38,12,0,38,38,2,22,19,3,73,0,2
9931,1000000US170311613004018,53,23,0,0,0,0,30,23,0,30,30,0,23,22,1,68,0,0
9932,1000000US170311613004019,33,5,0,0,0,0,28,5,0,28,28,0,18,16,2,52,0,0
9933,1000000US170311613004020,30,9,1,0,0,0,20,10,0,20,21,0,15,14,1,40,0,0
9934,1000000US170311613004021,9,0,1,0,3,0,9,0,0,9,9,1,2,2,0,12,0,1
9935,1000000US170311613004022,57,24,3,0,9,0,25,32,0,25,33,3,36,30,6,71,0,2
9936,1000000US170311613004023,43,9,0,0,2,0,32,11,0,32,34,5,16,16,0,58,0,0
9937,1000000US170311613004024,41,15,3,0,0,0,23,18,0,23,26,1,18,16,2,53,0,0
9938,1000000US170311613004025,70,43,4,6,4,0,18,52,0,18,27,1,31,28,3,92,6,3
9939,1000000US170311613004026,25,12,0,0,1,0,12,13,0,12,13,0,15,14,1,37,0,0
9940,1000000US170311701001000,70,63,1,0,2,0,4,66,0,4,7,0,52,52,0,77,0,0
9941,1000000US170311701001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9942,1000000US170311701001002,692,595,8,3,27,0,62,630,0,62,97,6,548,483,65,739,1,0
9943,1000000US170311701001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9944,1000000US170311701001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9945,1000000US170311701001005,110,39,45,0,4,0,22,88,0,22,71,0,0,0,0,110,0,0
9946,1000000US170311701001006,96,82,4,0,3,0,7,89,0,7,14,2,64,61,3,103,0,0
9947,1000000US170311701001007,198,175,0,0,4,0,18,180,0,18,23,3,140,131,9,207,0,0
9948,1000000US170311701001008,396,344,2,0,25,0,28,368,0,28,52,3,260,242,18,440,0,2
9949,1000000US170311701001009,65,42,0,0,13,0,10,55,0,10,23,1,25,25,0,76,0,0
9950,1000000US170311702001000,84,64,0,0,1,1,18,66,0,18,20,1,53,47,6,95,0,0
9951,1000000US170311702001001,26,22,0,0,1,0,3,23,0,3,4,1,10,10,0,39,0,0
9952,1000000US170311702001002,47,42,2,0,3,0,0,47,0,0,5,0,19,19,0,56,0,0
9953,1000000US170311702001003,70,39,0,0,7,0,24,46,0,24,31,1,32,31,1,89,0,0
9954,1000000US170311702001004,46,41,1,1,0,0,4,42,0,4,5,1,22,21,1,57,0,0
9955,1000000US170311702001005,60,38,0,0,0,0,22,38,0,22,22,0,19,19,0,82,0,0
9956,1000000US170311702001006,53,27,0,0,5,0,21,32,0,21,26,2,20,19,1,75,0,0
9957,1000000US170311702001007,69,42,0,0,1,0,26,43,0,26,27,0,23,22,1,87,0,0
9958,1000000US170311702001008,56,36,0,10,0,0,19,37,0,19,20,1,18,18,0,81,9,0
9959,1000000US170311702001009,48,26,0,0,6,0,16,32,0,16,22,0,18,18,0,57,0,0
9960,1000000US170311702001010,45,38,1,0,1,0,6,39,0,6,7,0,20,20,0,56,0,0
9961,1000000US170311702001011,58,33,0,0,0,0,25,33,0,25,25,2,21,21,0,67,0,0
9962,1000000US170311702001012,48,44,2,0,0,0,2,46,0,2,4,0,21,20,1,65,0,0
9963,1000000US170311702001013,55,32,0,0,1,0,22,33,0,22,23,2,19,18,1,64,0,0
9964,1000000US170311702001014,63,36,0,1,4,0,21,42,0,21,27,1,24,24,0,79,1,0
9965,1000000US170311702001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9966,1000000US170311702001016,50,33,0,1,3,0,13,37,0,13,17,0,18,18,0,65,1,0
9967,1000000US170311702001017,48,41,0,0,3,0,4,44,0,4,7,0,18,18,0,59,0,0
9968,1000000US170311702002000,46,34,0,0,1,0,11,35,0,11,12,0,19,17,2,54,0,0
