,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
9969,1000000US170311702002001,56,48,0,0,7,0,1,55,0,1,8,0,18,18,0,63,0,0
9970,1000000US170311702002002,71,53,0,0,0,0,18,53,0,18,18,0,23,23,0,95,0,0
9971,1000000US170311702002003,32,21,0,0,0,0,11,21,0,11,11,0,20,18,2,39,0,0
9972,1000000US170311702002004,17,9,0,0,0,0,8,9,0,8,8,0,9,7,2,20,0,0
9973,1000000US170311702002005,37,26,0,0,0,0,11,26,0,11,11,0,16,15,1,55,0,0
9974,1000000US170311702002006,49,42,0,0,1,0,6,43,0,6,7,0,22,22,0,64,0,0
9975,1000000US170311702002007,45,37,1,0,0,0,7,38,0,7,8,0,21,20,1,55,0,0
9976,1000000US170311702002008,51,21,0,0,4,0,26,25,0,26,30,0,18,18,0,69,0,0
9977,1000000US170311702002009,55,36,2,0,0,0,18,37,0,18,19,0,18,17,1,66,0,1
9978,1000000US170311702002010,55,36,0,0,0,0,19,36,0,19,19,1,20,19,1,72,0,0
9979,1000000US170311702002011,43,22,0,0,3,0,15,28,0,15,21,0,24,23,1,63,0,0
9980,1000000US170311702002012,38,27,0,0,1,0,10,28,0,10,11,1,18,18,0,52,0,0
9981,1000000US170311702002013,25,19,0,0,0,0,6,19,0,6,6,0,12,12,0,29,0,0
9982,1000000US170311702002014,49,21,0,0,1,0,27,22,0,27,28,1,17,17,0,72,0,0
9983,1000000US170311702002015,45,20,3,0,0,5,17,28,0,17,25,8,18,17,1,69,0,0
9984,1000000US170311702002016,43,31,0,0,0,0,12,31,0,12,12,0,20,19,1,56,0,0
9985,1000000US170311702002017,52,39,0,0,0,0,13,39,0,13,13,0,18,18,0,63,0,0
9986,1000000US170311702002018,44,29,0,0,3,0,12,32,0,12,15,1,19,19,0,65,0,0
9987,1000000US170311702002019,44,27,0,0,4,0,13,31,0,13,17,0,19,19,0,56,0,0
9988,1000000US170311702002020,33,24,0,6,3,0,0,33,0,0,9,0,16,15,1,40,6,0
9989,1000000US170311702002021,43,18,0,0,9,0,16,27,0,16,25,0,17,16,1,53,0,0
9990,1000000US170311702002022,44,34,0,0,0,0,10,34,0,10,10,1,22,22,0,53,0,0
9991,1000000US170311702002023,31,13,0,0,4,0,14,17,0,14,18,0,13,13,0,42,0,0
9992,1000000US170311702002024,31,19,1,5,1,0,6,25,0,6,12,2,18,17,1,38,3,1
9993,1000000US170311702002025,51,27,0,2,5,0,17,34,0,17,24,2,23,19,4,56,0,0
9994,1000000US170311702002026,57,34,2,0,0,0,21,36,0,21,23,0,34,30,4,79,0,0
9995,1000000US170311702003000,104,68,1,0,11,0,24,80,0,24,36,1,49,48,1,139,0,0
9996,1000000US170311702003001,48,38,0,0,5,0,5,43,0,5,10,0,23,22,1,54,0,0
9997,1000000US170311702003002,30,22,0,0,0,0,8,22,0,8,8,0,16,16,0,38,0,0
9998,1000000US170311702003003,68,51,0,0,1,0,16,52,0,16,17,0,37,35,2,77,0,0
9999,1000000US170311702003004,37,22,0,0,0,0,15,22,0,15,15,0,15,15,0,45,0,0
10000,1000000US170311702003005,59,34,0,0,1,0,24,35,0,24,25,0,23,22,1,87,0,0
10001,1000000US170311702003006,80,35,3,2,7,0,35,45,0,35,45,2,28,27,1,107,2,0
10002,1000000US170311702003007,55,21,0,0,2,0,32,23,0,32,34,0,20,20,0,74,0,0
10003,1000000US170311702003008,44,28,1,2,2,1,14,30,0,14,16,3,24,23,1,60,0,0
10004,1000000US170311702003009,64,43,0,0,10,1,10,54,0,10,21,0,28,27,1,86,0,0
10005,1000000US170311702003010,63,46,0,0,0,0,16,47,0,16,17,0,25,23,2,79,0,0
10006,1000000US170311702003011,32,22,0,1,2,0,7,25,0,7,10,0,15,14,1,45,1,0
10007,1000000US170311702003012,29,17,0,1,3,0,9,20,0,9,12,2,17,16,1,31,0,0
10008,1000000US170311702003013,14,13,0,0,1,0,0,14,0,0,1,0,8,8,0,21,0,0
10009,1000000US170311702003014,51,33,0,0,5,0,13,38,0,13,18,0,17,17,0,64,0,0
10010,1000000US170311702003015,54,28,0,0,0,0,26,28,0,26,26,0,20,20,0,62,0,0
10011,1000000US170311702003016,54,29,0,0,3,0,23,31,0,23,25,0,22,21,1,66,0,0
10012,1000000US170311702003017,37,25,0,0,0,0,10,27,0,10,12,0,19,15,4,46,0,0
10013,1000000US170311703001000,17,15,2,0,0,0,0,17,0,0,2,0,11,10,1,22,0,0
10014,1000000US170311703001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10015,1000000US170311703001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10016,1000000US170311703001003,11,11,0,0,0,0,0,11,0,0,0,0,6,5,1,12,0,0
10017,1000000US170311703001004,227,180,3,2,10,0,32,195,0,32,47,7,134,130,4,265,2,0
10018,1000000US170311703001005,74,45,4,0,2,0,26,48,0,26,29,1,38,35,3,96,0,3
10019,1000000US170311703001006,247,154,4,0,9,0,77,170,0,77,93,2,110,104,6,314,0,0
10020,1000000US170311703001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10021,1000000US170311703001008,100,52,14,1,1,0,35,65,0,35,48,4,46,46,0,126,0,2
10022,1000000US170311703001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10023,1000000US170311703002000,22,18,0,0,0,0,4,18,0,4,4,0,14,12,2,26,0,0
10024,1000000US170311703002001,6,6,0,0,0,0,0,6,0,0,0,0,4,4,0,6,0,0
10025,1000000US170311703002002,32,30,0,0,2,0,1,31,0,1,2,1,15,14,1,43,0,0
10026,1000000US170311703002003,38,22,0,1,4,0,11,27,0,11,16,1,20,19,1,50,0,0
10027,1000000US170311703002004,29,25,0,0,0,0,4,25,0,4,4,0,17,12,5,34,0,0
10028,1000000US170311703002005,47,37,0,0,4,0,7,40,0,7,10,0,28,25,3,68,0,0
10029,1000000US170311703002006,45,28,0,0,0,0,17,28,0,17,17,0,22,21,1,60,0,0
10030,1000000US170311703002007,56,35,0,0,4,1,17,39,0,17,21,3,32,30,2,73,0,0
10031,1000000US170311703002008,47,38,0,0,7,0,2,45,0,2,9,0,20,20,0,60,0,0
10032,1000000US170311703002009,28,26,0,0,0,0,2,26,0,2,2,1,15,13,2,34,0,0
10033,1000000US170311703002010,50,23,0,4,5,0,19,31,0,19,27,2,22,22,0,63,4,0
10034,1000000US170311703002011,48,35,0,0,5,0,8,40,0,8,13,0,21,19,2,63,0,0
10035,1000000US170311703002012,59,45,0,0,1,0,14,45,0,14,14,0,23,21,2,78,0,0
10036,1000000US170311703002013,44,35,0,0,0,0,8,36,0,8,9,0,20,19,1,56,0,0
10037,1000000US170311703002014,42,28,0,0,0,0,14,28,0,14,14,0,19,18,1,51,0,0
10038,1000000US170311703002015,41,34,0,0,5,0,2,39,0,2,7,0,22,20,2,48,0,0
10039,1000000US170311703002016,65,31,2,0,2,0,32,33,0,32,34,0,21,21,0,80,0,2
10040,1000000US170311703002017,45,41,0,0,2,0,2,43,0,2,4,2,19,19,0,56,0,0
10041,1000000US170311703003000,71,46,2,0,3,0,21,50,0,21,25,0,33,31,2,87,0,1
10042,1000000US170311703003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10043,1000000US170311703003002,35,27,0,0,2,0,6,29,0,6,8,1,17,16,1,42,0,0
10044,1000000US170311703003003,41,26,0,0,6,0,9,32,0,9,15,0,16,16,0,51,0,0
10045,1000000US170311703003004,33,19,0,6,0,0,14,19,0,14,14,0,16,15,1,49,6,0
10046,1000000US170311703003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10047,1000000US170311703003006,37,26,0,0,4,0,7,30,0,7,11,0,19,17,2,45,0,0
10048,1000000US170311703003007,46,28,0,0,10,0,8,38,0,8,18,0,22,21,1,62,0,0
10049,1000000US170311703003008,49,44,0,0,0,0,5,44,0,5,5,0,17,17,0,58,0,0
10050,1000000US170311703003009,60,41,0,0,0,0,19,41,0,19,19,0,22,22,0,95,0,0
10051,1000000US170311703003010,38,34,0,0,0,0,4,34,0,4,4,0,20,17,3,47,0,0
10052,1000000US170311703003011,41,34,0,0,0,0,7,34,0,7,7,0,19,18,1,53,0,0
10053,1000000US170311703003012,41,33,0,0,0,0,8,33,0,8,8,0,21,19,2,53,0,0
10054,1000000US170311703003013,57,42,0,0,0,0,15,42,0,15,15,2,21,21,0,70,0,0
10055,1000000US170311703003014,45,35,0,3,0,0,10,35,0,10,10,0,20,18,2,54,3,0
10056,1000000US170311703003015,43,32,1,0,1,0,10,33,0,10,11,4,24,22,2,58,0,1
10057,1000000US170311703003016,60,41,1,0,0,0,19,41,0,19,19,0,24,24,0,78,0,1
10058,1000000US170311703004000,58,44,0,0,4,0,10,48,0,10,14,0,31,30,1,71,0,0
10059,1000000US170311703004001,31,22,0,0,0,0,9,22,0,9,9,0,19,18,1,36,0,0
10060,1000000US170311703004002,44,28,0,1,1,0,13,31,0,13,16,1,21,21,0,61,1,0
10061,1000000US170311703004003,52,31,0,0,0,0,21,31,0,21,21,0,21,20,1,64,0,0
10062,1000000US170311703004004,43,31,0,0,2,0,10,33,0,10,12,0,18,18,0,53,0,0
10063,1000000US170311703004005,36,26,0,2,4,0,4,32,0,4,10,1,15,15,0,42,2,0
10064,1000000US170311703004006,48,37,0,2,0,0,11,37,0,11,11,2,23,22,1,61,0,0
10065,1000000US170311703004007,39,29,0,0,6,0,4,35,0,4,10,0,20,19,1,57,0,0
10066,1000000US170311703004008,39,31,0,0,0,0,8,31,0,8,8,0,20,19,1,50,0,0
10067,1000000US170311703004009,41,33,0,0,0,0,8,33,0,8,8,0,21,20,1,55,0,0
10068,1000000US170311703004010,37,30,0,0,7,0,0,37,0,0,7,0,19,19,0,43,0,0
10069,1000000US170311703004011,58,31,4,1,0,0,24,34,0,24,27,1,25,20,5,66,0,2
10070,1000000US170311703004012,52,44,0,0,2,0,6,46,0,6,8,1,26,25,1,62,0,0
10071,1000000US170311703004013,30,29,0,1,0,0,0,30,0,0,1,1,18,16,2,36,0,0
10072,1000000US170311703004014,48,36,0,0,5,0,8,40,0,8,12,1,21,20,1,56,0,0
10073,1000000US170311703004015,40,30,0,0,0,0,10,30,0,10,10,1,23,19,4,50,0,0
10074,1000000US170311703004016,45,40,0,0,1,0,4,41,0,4,5,0,20,20,0,56,0,0
10075,1000000US170311703004017,54,34,0,0,8,0,12,42,0,12,20,0,21,19,2,66,0,0
10076,1000000US170311703005000,55,47,0,0,3,0,5,50,0,5,8,0,27,27,0,69,0,0
10077,1000000US170311703005001,41,27,1,0,5,0,9,32,0,9,14,0,20,20,0,54,0,0
10078,1000000US170311703005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10079,1000000US170311703005003,19,18,0,0,0,0,1,18,0,1,1,0,12,12,0,23,0,0
10080,1000000US170311703005004,50,26,1,0,17,0,6,44,0,6,24,0,19,19,0,56,0,0
10081,1000000US170311703005005,40,32,0,0,0,0,8,32,0,8,8,0,20,19,1,49,0,0
10082,1000000US170311703005006,39,32,0,0,3,0,4,35,0,4,7,0,21,21,0,48,0,0
10083,1000000US170311703005007,44,38,0,0,2,1,4,40,0,4,6,2,20,20,0,55,0,0
10084,1000000US170311703005008,25,25,0,0,0,0,0,25,0,0,0,0,16,14,2,35,0,0
10085,1000000US170311703005009,57,39,0,0,0,0,18,39,0,18,18,0,23,23,0,76,0,0
10086,1000000US170311703005010,39,34,0,0,0,0,5,34,0,5,5,0,20,20,0,49,0,0
10087,1000000US170311703005011,44,35,0,0,2,0,7,37,0,7,9,0,22,21,1,53,0,0
10088,1000000US170311703005012,47,34,0,0,0,0,13,34,0,13,13,0,20,17,3,55,0,0
10089,1000000US170311703005013,44,27,1,1,9,0,7,37,0,7,17,1,24,19,5,57,1,1
10090,1000000US170311703005014,57,52,0,0,0,0,5,52,0,5,5,0,29,28,1,59,0,0
10091,1000000US170311703005015,53,26,2,1,0,0,26,27,0,26,27,1,41,27,14,63,0,1
10092,1000000US170311703005016,33,19,0,1,7,0,6,27,0,6,14,6,16,16,0,43,0,0
10093,1000000US170311703005017,44,23,0,0,0,0,21,23,0,21,21,0,18,18,0,54,0,0
10094,1000000US170311703005018,51,33,3,0,0,0,16,35,0,16,18,0,20,20,0,59,0,1
10095,1000000US170311703005019,57,42,1,1,5,0,10,47,0,10,15,2,26,26,0,76,0,1
10096,1000000US170311703005020,72,51,0,0,2,0,19,53,0,19,21,1,22,20,2,93,0,0
10097,1000000US170311703005021,55,45,0,0,0,0,10,45,0,10,10,0,28,27,1,66,0,0
10098,1000000US170311703005022,55,47,0,0,0,0,8,47,0,8,8,2,21,20,1,61,0,0
10099,1000000US170311703005023,65,43,0,0,5,0,17,48,0,17,22,0,29,25,4,81,0,0
10100,1000000US170311703005024,55,40,1,0,0,0,14,41,0,14,15,0,25,25,0,66,0,0
10101,1000000US170311703005025,48,33,0,0,3,0,12,36,0,12,15,2,21,21,0,58,0,0
10102,1000000US170311703005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10103,1000000US170311704001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104,1000000US170311704001001,14,5,0,0,5,0,4,10,0,4,9,2,9,9,0,17,0,0
10105,1000000US170311704001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10106,1000000US170311704001003,14,13,0,0,0,0,1,13,0,1,1,0,8,6,2,18,0,0
10107,1000000US170311704001004,26,24,0,0,0,0,2,24,0,2,2,0,14,13,1,26,0,0
10108,1000000US170311704001005,43,30,0,1,1,0,13,30,0,13,13,1,18,18,0,58,1,0
10109,1000000US170311704001006,51,20,2,1,13,1,16,35,0,16,31,2,20,19,1,59,1,0
10110,1000000US170311704001007,37,27,0,1,5,0,4,33,0,4,10,1,18,17,1,41,0,0
10111,1000000US170311704001008,40,29,0,0,1,0,10,30,0,10,11,0,21,21,0,47,0,0
10112,1000000US170311704001009,44,38,0,0,0,0,6,38,0,6,6,0,20,20,0,52,0,0
10113,1000000US170311704001010,7,2,1,1,0,0,4,3,0,4,5,1,5,4,1,7,0,1
10114,1000000US170311704001011,66,56,1,0,0,3,9,57,0,9,10,3,44,43,1,80,0,0
10115,1000000US170311704001012,50,45,0,0,0,0,5,45,0,5,5,0,22,22,0,69,0,0
10116,1000000US170311704001013,40,35,0,0,0,0,5,35,0,5,5,0,21,20,1,49,0,0
10117,1000000US170311704001014,44,44,0,0,0,0,0,44,0,0,0,0,22,18,4,54,0,0
10118,1000000US170311704001015,47,41,2,0,1,0,3,44,0,3,6,1,20,19,1,56,0,0
10119,1000000US170311704001016,49,41,0,0,0,0,8,41,0,8,8,0,20,20,0,60,0,0
10120,1000000US170311704001017,45,36,0,0,0,0,9,36,0,9,9,0,19,17,2,58,0,0
10121,1000000US170311704001018,52,43,0,0,0,0,9,43,0,9,9,0,19,19,0,67,0,0
10122,1000000US170311704001019,20,16,0,0,0,0,4,16,0,4,4,0,8,8,0,26,0,0
10123,1000000US170311704002000,68,49,6,0,1,0,12,56,0,12,19,0,37,37,0,82,0,0
10124,1000000US170311704002001,58,48,0,0,0,0,10,48,0,10,10,0,27,23,4,68,0,0
10125,1000000US170311704002002,52,32,0,2,3,0,18,34,0,18,20,2,23,22,1,58,2,0
10126,1000000US170311704002003,45,39,0,1,0,0,6,39,0,6,6,2,26,24,2,57,0,0
10127,1000000US170311704002004,51,35,1,1,2,0,14,37,0,14,16,1,25,24,1,62,0,1
10128,1000000US170311704002005,45,38,0,0,3,0,4,41,0,4,7,3,24,22,2,59,0,0
10129,1000000US170311704002006,49,44,0,0,1,0,4,45,0,4,5,1,26,25,1,55,0,0
10130,1000000US170311704002007,47,41,0,0,0,0,6,41,0,6,6,0,25,23,2,61,0,0
10131,1000000US170311704002008,25,15,0,0,2,0,8,17,0,8,10,0,11,11,0,32,0,0
10132,1000000US170311704002009,22,19,0,0,0,0,3,19,0,3,3,0,11,10,1,34,0,0
10133,1000000US170311704002010,24,20,0,0,0,0,4,20,0,4,4,1,12,11,1,24,0,0
10134,1000000US170311704002011,27,22,0,1,0,0,5,22,0,5,5,0,13,13,0,33,1,0
10135,1000000US170311704002012,31,25,0,0,0,0,6,25,0,6,6,0,15,15,0,42,0,0
10136,1000000US170311704002013,32,26,0,0,1,0,5,27,0,5,6,0,15,14,1,34,0,0
10137,1000000US170311704002014,133,88,3,4,5,2,35,98,0,35,45,8,89,74,15,170,2,1
10138,1000000US170311704002015,22,22,0,0,0,0,0,22,0,0,0,0,9,8,1,31,0,0
10139,1000000US170311704002016,29,22,1,1,0,0,7,22,0,7,7,3,15,15,0,38,0,1
10140,1000000US170311704003000,46,40,0,1,0,0,5,41,0,5,6,1,22,22,0,60,1,0
10141,1000000US170311704003001,45,38,0,0,0,0,7,38,0,7,7,0,24,23,1,60,0,0
10142,1000000US170311704003002,54,36,0,2,0,0,17,37,0,17,18,2,23,23,0,68,1,0
10143,1000000US170311704003003,48,31,2,0,7,0,10,38,0,10,17,2,25,24,1,65,0,2
10144,1000000US170311704003004,63,37,0,1,7,0,19,44,0,19,26,0,26,26,0,73,1,0
10145,1000000US170311704003005,59,43,1,0,3,0,13,46,0,13,16,1,23,22,1,69,0,1
10146,1000000US170311704003006,55,34,3,0,4,0,17,38,0,17,21,5,24,23,1,69,0,0
10147,1000000US170311704003007,45,39,0,0,0,0,6,39,0,6,6,0,23,23,0,56,0,0
10148,1000000US170311704003008,23,23,0,0,0,0,0,23,0,0,0,0,11,11,0,28,0,0
10149,1000000US170311704003009,24,18,1,0,0,0,5,19,0,5,6,0,13,10,3,28,0,0
10150,1000000US170311704003010,25,20,1,0,0,0,4,21,0,4,5,0,11,11,0,34,0,0
10151,1000000US170311704003011,27,24,0,0,0,0,3,24,0,3,3,0,13,11,2,29,0,0
10152,1000000US170311704003012,33,31,0,0,1,0,1,32,0,1,2,0,13,13,0,40,0,0
10153,1000000US170311704003013,24,24,0,0,0,0,0,24,0,0,0,0,12,11,1,28,0,0
10154,1000000US170311704003014,17,17,0,0,0,0,0,17,0,0,0,0,10,10,0,18,0,0
10155,1000000US170311704003015,19,15,0,0,0,0,4,15,0,4,4,0,14,13,1,20,0,0
10156,1000000US170311704003016,16,16,0,0,0,0,0,16,0,0,0,0,11,7,4,18,0,0
10157,1000000US170311704003017,31,19,2,0,2,0,9,22,0,9,12,1,13,13,0,35,0,0
10158,1000000US170311704003018,3,0,0,0,3,0,0,3,0,0,3,0,1,1,0,3,0,0
10159,1000000US170311704003019,21,14,0,0,7,0,0,21,0,0,7,0,10,9,1,29,0,0
10160,1000000US170311704003020,17,14,0,0,0,0,3,14,0,3,3,0,11,11,0,19,0,0
10161,1000000US170311704003021,54,52,0,0,1,0,1,53,0,1,2,1,25,25,0,66,0,0
10162,1000000US170311704003022,26,25,0,0,0,0,1,25,0,1,1,0,15,14,1,34,0,0
10163,1000000US170311704003023,25,23,0,0,0,0,2,23,0,2,2,0,10,10,0,32,0,0
10164,1000000US170311704003024,60,45,0,0,5,0,10,50,0,10,15,1,36,35,1,69,0,0
10165,1000000US170311704003025,18,18,0,0,0,0,0,18,0,0,0,0,11,11,0,24,0,0
10166,1000000US170311704004000,3,3,0,0,0,0,0,3,0,0,0,0,2,1,1,3,0,0
10167,1000000US170311704004001,37,23,0,0,3,0,11,26,0,11,14,1,22,17,5,41,0,0
10168,1000000US170311704004002,32,20,1,0,3,0,8,24,0,8,12,0,21,18,3,33,0,0
10169,1000000US170311704004003,11,5,4,0,0,0,2,9,0,2,6,0,6,6,0,13,0,0
10170,1000000US170311704004004,24,19,0,0,1,0,4,20,0,4,5,0,14,13,1,28,0,0
10171,1000000US170311704004005,37,27,0,0,0,0,10,27,0,10,10,0,17,16,1,44,0,0
10172,1000000US170311704004006,18,14,0,0,3,0,1,17,0,1,4,0,9,9,0,24,0,0
10173,1000000US170311704004007,18,11,0,0,0,0,7,11,0,7,7,1,5,5,0,25,0,0
10174,1000000US170311704004008,7,6,0,0,1,0,0,7,0,0,1,0,3,3,0,9,0,0
10175,1000000US170311704004009,20,8,0,0,0,0,12,8,0,12,12,0,8,8,0,25,0,0
10176,1000000US170311704004010,29,27,0,0,1,0,1,28,0,1,2,0,16,14,2,31,0,0
10177,1000000US170311704004011,39,27,0,1,0,0,11,28,0,11,12,1,20,20,0,48,0,0
10178,1000000US170311704004012,47,25,3,0,8,0,11,36,0,11,22,5,20,20,0,60,0,0
10179,1000000US170311704004013,48,38,0,0,2,0,8,40,0,8,10,0,24,22,2,71,0,0
10180,1000000US170311704004014,55,33,0,0,9,0,13,42,0,13,22,0,29,28,1,69,0,0
10181,1000000US170311704004015,69,57,1,1,2,0,10,59,0,10,12,0,32,31,1,93,1,1
10182,1000000US170311704004016,22,22,0,0,0,0,0,22,0,0,0,0,10,10,0,27,0,0
10183,1000000US170311704004017,22,17,0,0,0,0,5,17,0,5,5,0,12,10,2,32,0,0
10184,1000000US170311704004018,26,24,0,0,1,0,2,24,0,2,2,1,11,11,0,30,0,0
10185,1000000US170311704004019,16,16,0,0,0,0,0,16,0,0,0,0,10,9,1,17,0,0
10186,1000000US170311704004020,30,20,0,0,7,0,3,27,0,3,10,2,12,12,0,35,0,0
10187,1000000US170311704004021,22,11,0,0,1,0,10,12,0,10,11,0,10,10,0,25,0,0
10188,1000000US170311704004022,43,30,0,0,2,0,11,32,0,11,13,0,14,13,1,55,0,0
10189,1000000US170311704004023,33,26,1,0,0,0,7,26,0,7,7,0,16,15,1,42,0,1
10190,1000000US170311704004024,39,32,0,0,3,0,4,35,0,4,7,0,20,19,1,50,0,0
10191,1000000US170311704004025,16,13,3,0,3,0,0,16,0,0,3,3,7,7,0,17,0,0
10192,1000000US170311704004026,14,10,0,0,0,0,4,10,0,4,4,0,8,8,0,28,0,0
10193,1000000US170311704004027,8,8,0,0,0,0,0,8,0,0,0,0,6,6,0,8,0,0
10194,1000000US170311704004028,19,18,0,0,0,0,1,18,0,1,1,0,10,10,0,20,0,0
10195,1000000US170311704004029,8,8,0,0,0,0,0,8,0,0,0,0,3,3,0,9,0,0
10196,1000000US170311705001000,99,80,1,0,4,0,14,85,0,14,19,2,67,66,1,110,0,0
10197,1000000US170311705001001,281,198,3,0,3,4,76,205,0,76,83,11,147,140,7,373,0,1
10198,1000000US170311705001002,22,15,1,0,0,0,6,16,0,6,7,0,10,9,1,23,0,0
10199,1000000US170311705001003,49,34,0,0,0,0,15,34,0,15,15,0,22,22,0,61,0,0
10200,1000000US170311705001004,61,43,0,0,1,0,17,44,0,17,18,0,29,29,0,83,0,0
10201,1000000US170311705001005,26,26,0,0,0,0,0,26,0,0,0,0,13,13,0,34,0,0
10202,1000000US170311705001006,35,33,0,0,0,0,2,33,0,2,2,1,18,15,3,41,0,0
10203,1000000US170311705001007,50,32,3,0,0,0,18,32,0,18,18,2,31,26,5,64,0,3
10204,1000000US170311705001008,70,48,1,0,0,0,22,48,0,22,22,3,42,36,6,85,0,1
10205,1000000US170311705001009,35,25,1,0,4,0,5,30,0,5,10,2,18,17,1,47,0,0
10206,1000000US170311705001010,10,10,0,0,0,0,0,10,0,0,0,0,6,6,0,10,0,0
10207,1000000US170311705001011,43,32,2,0,0,0,11,32,0,11,11,2,21,19,2,64,0,2
10208,1000000US170311705001012,81,67,1,2,0,2,11,70,0,11,14,1,39,39,0,96,2,0
10209,1000000US170311705001013,61,41,3,0,6,0,14,47,0,14,20,0,34,31,3,71,0,3
10210,1000000US170311705001014,23,19,0,0,4,0,0,23,0,0,4,0,12,10,2,28,0,0
10211,1000000US170311705001015,37,21,0,0,2,0,14,23,0,14,16,0,17,17,0,53,0,0
10212,1000000US170311705001016,37,36,0,0,0,0,1,36,0,1,1,0,17,17,0,60,0,0
10213,1000000US170311705001017,23,19,0,0,0,0,4,19,0,4,4,0,11,10,1,30,0,0
10214,1000000US170311705001018,25,24,0,0,1,0,0,25,0,0,1,0,12,12,0,32,0,0
10215,1000000US170311705001019,26,20,0,0,2,0,4,22,0,4,6,1,18,17,1,40,0,0
10216,1000000US170311705001020,28,24,0,0,0,0,4,24,0,4,4,0,17,14,3,44,0,0
10217,1000000US170311705001021,32,27,0,0,3,0,2,30,0,2,5,0,15,13,2,36,0,0
10218,1000000US170311705001022,28,26,0,0,2,0,2,26,0,2,2,1,13,13,0,33,0,0
10219,1000000US170311705001023,5,1,0,0,0,0,4,1,0,4,4,0,2,2,0,5,0,0
10220,1000000US170311705001024,32,22,0,0,0,0,10,22,0,10,10,0,15,12,3,34,0,0
10221,1000000US170311705001025,13,11,0,0,0,0,2,11,0,2,2,0,4,4,0,17,0,0
10222,1000000US170311705001026,65,56,0,0,2,0,7,58,0,7,9,0,32,26,6,89,0,0
10223,1000000US170311705002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10224,1000000US170311705002001,31,22,0,0,0,0,9,22,0,9,9,0,19,18,1,35,0,0
10225,1000000US170311705002002,33,30,0,0,1,0,2,31,0,2,3,0,20,20,0,40,0,0
10226,1000000US170311705002003,38,31,0,0,1,0,6,32,0,6,7,0,20,20,0,50,0,0
10227,1000000US170311705002004,23,22,0,0,1,0,0,23,0,0,1,0,14,14,0,32,0,0
10228,1000000US170311705002005,60,51,0,0,2,0,7,53,0,7,9,1,29,29,0,88,0,0
10229,1000000US170311705002006,58,54,0,0,0,0,4,54,0,4,4,0,28,28,0,77,0,0
10230,1000000US170311705002007,39,32,0,0,0,0,7,32,0,7,7,0,21,20,1,49,0,0
10231,1000000US170311705002008,25,22,0,0,0,0,3,22,0,3,3,0,12,12,0,35,0,0
10232,1000000US170311705002009,21,19,0,0,0,1,2,19,0,2,2,1,10,10,0,32,0,0
10233,1000000US170311705002010,23,23,0,0,0,0,0,23,0,0,0,0,11,10,1,31,0,0
10234,1000000US170311705002011,28,24,0,0,0,0,4,24,0,4,4,0,11,11,0,30,0,0
10235,1000000US170311705002012,31,25,0,0,6,0,0,31,0,0,6,2,12,12,0,42,0,0
