,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
10236,1000000US170311705002013,29,24,0,0,0,0,5,24,0,5,5,0,15,15,0,40,0,0
10237,1000000US170311705002014,15,9,0,0,3,0,2,13,0,2,6,0,9,7,2,18,0,0
10238,1000000US170311705002015,36,25,0,0,0,0,11,25,0,11,11,0,16,16,0,42,0,0
10239,1000000US170311705002016,24,24,0,0,0,0,0,24,0,0,0,0,17,15,2,28,0,0
10240,1000000US170311705002017,14,13,0,0,0,0,1,13,0,1,1,0,9,8,1,20,0,0
10241,1000000US170311705003000,14,14,0,0,0,0,0,14,0,0,0,0,7,7,0,18,0,0
10242,1000000US170311705003001,30,24,2,0,0,0,4,26,0,4,6,0,13,13,0,36,0,0
10243,1000000US170311705003002,18,14,0,0,0,0,4,14,0,4,4,0,8,8,0,18,0,0
10244,1000000US170311705003003,32,23,0,0,0,0,9,23,0,9,9,0,20,18,2,35,0,0
10245,1000000US170311705003004,26,14,0,0,9,0,3,23,0,3,12,0,15,11,4,30,0,0
10246,1000000US170311705003005,40,24,5,0,0,0,12,28,0,12,16,3,22,21,1,53,0,1
10247,1000000US170311705003006,28,23,0,0,0,0,2,26,0,2,5,0,14,14,0,34,0,0
10248,1000000US170311705003007,21,20,1,0,0,0,0,21,0,0,1,0,13,11,2,28,0,0
10249,1000000US170311705003008,25,18,0,0,4,0,3,22,0,3,7,0,11,11,0,33,0,0
10250,1000000US170311705003009,15,12,0,2,0,0,1,14,0,1,3,2,8,8,0,17,0,0
10251,1000000US170311705003010,21,14,0,0,1,1,5,16,0,5,7,2,15,14,1,23,0,0
10252,1000000US170311705003011,17,16,0,0,0,0,1,16,0,1,1,0,11,11,0,17,0,0
10253,1000000US170311705003012,21,20,0,0,0,0,1,20,0,1,1,0,13,12,1,29,0,0
10254,1000000US170311705003013,27,23,0,0,3,0,1,26,0,1,4,1,14,13,1,38,0,0
10255,1000000US170311705003014,32,19,0,2,0,0,11,21,0,11,13,2,13,13,0,40,0,0
10256,1000000US170311705003015,28,28,0,0,0,0,0,28,0,0,0,0,12,12,0,31,0,0
10257,1000000US170311705003016,23,17,0,5,0,0,6,17,0,6,6,0,13,11,2,27,5,0
10258,1000000US170311705003017,27,27,0,0,0,0,0,27,0,0,0,0,13,12,1,38,0,0
10259,1000000US170311705003018,28,21,0,0,1,1,6,22,0,6,7,1,13,12,1,39,0,0
10260,1000000US170311705003019,19,19,0,0,0,0,0,19,0,0,0,0,12,11,1,22,0,0
10261,1000000US170311705003020,35,28,0,1,0,0,5,30,0,5,7,2,16,16,0,43,0,0
10262,1000000US170311705003021,39,27,0,1,0,0,10,29,0,10,12,1,20,20,0,58,1,0
10263,1000000US170311705003022,46,29,0,0,8,1,9,37,0,9,17,0,20,20,0,66,0,0
10264,1000000US170311705003023,35,30,0,0,1,0,4,31,0,4,5,0,17,17,0,49,0,0
10265,1000000US170311705003024,27,24,0,0,0,0,3,24,0,3,3,0,18,15,3,36,0,0
10266,1000000US170311705003025,41,40,0,0,0,0,1,40,0,1,1,0,18,18,0,56,0,0
10267,1000000US170311705003026,40,35,1,0,0,0,4,36,0,4,5,0,19,19,0,47,0,0
10268,1000000US170311705003027,39,34,0,0,0,0,4,35,0,4,5,0,19,18,1,49,0,0
10269,1000000US170311705003028,47,41,0,0,3,0,3,44,0,3,6,0,20,20,0,64,0,0
10270,1000000US170311705003029,40,35,0,0,0,0,5,35,0,5,5,0,19,19,0,53,0,0
10271,1000000US170311705003030,35,25,1,3,1,0,6,29,0,6,10,3,18,17,1,54,1,1
10272,1000000US170311705003031,36,31,0,0,3,0,3,33,0,3,5,1,20,18,2,44,0,0
10273,1000000US170311705003032,40,34,0,0,0,0,6,34,0,6,6,0,19,19,0,62,0,0
10274,1000000US170311705003033,30,21,0,1,2,0,7,23,0,7,9,1,19,19,0,38,0,0
10275,1000000US170311705004000,39,27,0,0,0,0,12,27,0,12,12,0,18,18,0,49,0,0
10276,1000000US170311705004001,29,22,0,0,0,1,6,23,0,6,7,0,16,16,0,37,0,0
10277,1000000US170311705004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10278,1000000US170311705004003,39,30,1,0,1,0,8,31,0,8,9,0,20,20,0,48,0,1
10279,1000000US170311705004004,46,33,1,0,0,0,12,34,0,12,13,0,22,21,1,60,0,0
10280,1000000US170311705004005,44,38,1,0,0,0,6,38,0,6,6,1,21,19,2,56,0,1
10281,1000000US170311705004006,42,37,0,0,0,0,5,37,0,5,5,0,20,19,1,49,0,0
10282,1000000US170311705004007,46,41,0,0,0,0,5,41,0,5,5,0,20,20,0,54,0,0
10283,1000000US170311705004008,37,34,0,0,2,0,1,36,0,1,3,0,19,18,1,44,0,0
10284,1000000US170311705004009,45,35,0,0,2,0,8,37,0,8,10,0,20,20,0,59,0,0
10285,1000000US170311705004010,38,35,3,0,0,0,0,38,0,0,3,0,19,17,2,44,0,0
10286,1000000US170311705004011,33,30,0,0,1,0,2,31,0,2,3,0,21,20,1,39,0,0
10287,1000000US170311705004012,37,30,0,2,1,0,4,33,0,4,7,0,17,16,1,49,2,0
10288,1000000US170311705004013,26,19,0,0,4,0,3,23,0,3,7,0,14,13,1,31,0,0
10289,1000000US170311705004014,28,22,1,0,0,0,5,23,0,5,6,0,13,12,1,40,0,0
10290,1000000US170311705004015,29,27,0,0,2,0,0,29,0,0,2,2,13,11,2,30,0,0
10291,1000000US170311705004016,26,21,0,0,2,0,3,23,0,3,5,0,13,13,0,31,0,0
10292,1000000US170311705004017,29,28,0,0,0,0,1,28,0,1,1,0,14,13,1,38,0,0
10293,1000000US170311705004018,28,24,0,0,3,0,1,27,0,1,4,0,14,14,0,38,0,0
10294,1000000US170311705004019,40,30,0,2,4,0,6,34,0,6,10,0,15,15,0,49,2,0
10295,1000000US170311705004020,33,33,0,0,0,0,0,33,0,0,0,0,14,14,0,38,0,0
10296,1000000US170311705004021,31,29,0,0,0,0,2,29,0,2,2,0,14,14,0,38,0,0
10297,1000000US170311705004022,25,18,0,0,0,0,7,18,0,7,7,0,13,13,0,33,0,0
10298,1000000US170311705004023,26,17,0,0,1,0,9,17,0,9,9,0,12,12,0,36,0,0
10299,1000000US170311705004024,24,23,0,0,1,0,0,24,0,0,1,0,13,13,0,36,0,0
10300,1000000US170311705004025,33,27,0,1,0,0,6,27,0,6,6,0,17,17,0,42,1,0
10301,1000000US170311705004026,24,19,0,0,2,0,3,21,0,3,5,0,15,12,3,25,0,0
10302,1000000US170311705004027,25,14,0,0,0,0,10,15,0,10,11,5,19,15,4,33,0,0
10303,1000000US170311705004028,38,24,0,0,0,0,14,24,0,14,14,0,22,21,1,43,0,0
10304,1000000US170311705004029,16,16,0,0,0,0,0,16,0,0,0,0,11,10,1,17,0,0
10305,1000000US170311705004030,5,5,0,0,0,0,0,5,0,0,0,0,6,3,3,5,0,0
10306,1000000US170311705004031,17,11,0,0,0,0,6,11,0,6,6,0,8,8,0,22,0,0
10307,1000000US170311705004032,36,28,0,1,0,0,7,29,0,7,8,1,23,20,3,48,1,0
10308,1000000US170311705004033,40,34,0,0,0,0,6,34,0,6,6,0,33,28,5,42,0,0
10309,1000000US170311706001000,8,8,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0
10310,1000000US170311706001001,11,8,0,0,2,0,1,10,0,1,3,0,7,6,1,13,0,0
10311,1000000US170311706001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10312,1000000US170311706001003,51,43,0,0,1,0,7,44,0,7,8,2,21,20,1,64,0,0
10313,1000000US170311706001004,38,26,0,0,6,0,6,32,0,6,12,0,19,19,0,57,0,0
10314,1000000US170311706001005,42,36,0,1,4,0,1,41,0,1,6,0,22,21,1,55,1,0
10315,1000000US170311706001006,49,39,1,0,0,0,9,40,0,9,10,0,21,21,0,67,0,0
10316,1000000US170311706001007,17,14,0,0,0,0,3,14,0,3,3,0,9,8,1,20,0,0
10317,1000000US170311706001008,8,8,0,0,0,0,0,8,0,0,0,0,9,7,2,9,0,0
10318,1000000US170311706001009,12,11,0,0,0,0,1,11,0,1,1,0,6,6,0,14,0,0
10319,1000000US170311706001010,20,20,0,0,0,0,0,20,0,0,0,0,8,8,0,23,0,0
10320,1000000US170311706001011,30,20,0,0,4,0,6,24,0,6,10,0,14,14,0,38,0,0
10321,1000000US170311706001012,31,31,0,0,0,0,0,31,0,0,0,0,14,14,0,37,0,0
10322,1000000US170311706001013,34,31,0,0,1,0,2,32,0,2,3,1,18,17,1,40,0,0
10323,1000000US170311706001014,35,28,0,0,4,0,3,32,0,3,7,1,20,19,1,41,0,0
10324,1000000US170311706001015,34,33,0,0,0,0,1,33,0,1,1,0,17,17,0,40,0,0
10325,1000000US170311706001016,38,24,0,0,4,0,10,28,0,10,14,1,19,17,2,53,0,0
10326,1000000US170311706001017,41,38,0,0,1,0,2,39,0,2,3,1,19,17,2,59,0,0
10327,1000000US170311706001018,45,39,0,0,0,0,6,39,0,6,6,1,19,18,1,52,0,0
10328,1000000US170311706001019,25,22,0,0,3,0,0,25,0,0,3,0,11,11,0,33,0,0
10329,1000000US170311706001020,24,14,0,0,2,0,8,16,0,8,10,0,12,11,1,28,0,0
10330,1000000US170311706001021,25,20,0,0,4,0,1,24,0,1,5,0,11,11,0,36,0,0
10331,1000000US170311706001022,29,26,0,0,0,0,3,26,0,3,3,0,11,11,0,36,0,0
10332,1000000US170311706001023,22,20,0,0,0,0,2,20,0,2,2,0,10,10,0,29,0,0
10333,1000000US170311706001024,29,28,0,0,0,0,1,28,0,1,1,0,12,12,0,33,0,0
10334,1000000US170311706001025,17,13,0,0,4,0,0,17,0,0,4,0,9,8,1,19,0,0
10335,1000000US170311706001026,13,13,0,0,0,0,0,13,0,0,0,0,8,7,1,15,0,0
10336,1000000US170311706001027,26,21,1,0,0,0,4,22,0,4,5,0,12,12,0,33,0,0
10337,1000000US170311706002000,14,12,0,0,2,0,0,14,0,0,2,0,9,9,0,18,0,0
10338,1000000US170311706002001,23,16,0,0,0,0,7,16,0,7,7,0,14,14,0,26,0,0
10339,1000000US170311706002002,11,10,0,0,1,0,0,11,0,0,1,0,7,7,0,15,0,0
10340,1000000US170311706002003,20,15,0,0,2,0,3,17,0,3,5,0,8,8,0,25,0,0
10341,1000000US170311706002004,27,22,0,3,0,0,5,22,0,5,5,0,12,12,0,29,3,0
10342,1000000US170311706002005,33,30,0,1,0,0,2,31,0,2,3,2,16,15,1,37,0,0
10343,1000000US170311706002006,43,40,0,0,1,0,2,41,0,2,3,0,14,14,0,49,0,0
10344,1000000US170311706002007,27,19,0,0,3,0,5,22,0,5,8,0,15,13,2,36,0,0
10345,1000000US170311706002008,26,23,0,0,3,0,0,26,0,0,3,0,14,13,1,34,0,0
10346,1000000US170311706002009,37,27,0,0,10,0,0,37,0,0,10,0,15,13,2,45,0,0
10347,1000000US170311706002010,31,29,0,2,0,0,0,31,0,0,2,2,13,13,0,40,0,0
10348,1000000US170311706002011,29,23,1,0,0,0,5,24,0,5,6,0,14,14,0,41,0,0
10349,1000000US170311706002012,37,28,0,0,0,0,9,28,0,9,9,2,15,14,1,44,0,0
10350,1000000US170311706002013,36,33,0,0,0,0,3,33,0,3,3,0,13,13,0,42,0,0
10351,1000000US170311706002014,24,23,0,0,0,0,1,23,0,1,1,0,10,10,0,28,0,0
10352,1000000US170311706002015,22,21,0,0,0,0,1,21,0,1,1,1,8,8,0,30,0,0
10353,1000000US170311706002016,10,10,0,0,0,0,0,10,0,0,0,0,4,4,0,13,0,0
10354,1000000US170311706002017,22,21,0,0,0,0,1,21,0,1,1,0,10,10,0,26,0,0
10355,1000000US170311706002018,48,34,0,0,0,0,13,35,0,13,14,1,26,24,2,57,0,0
10356,1000000US170311706002019,19,19,0,0,0,0,0,19,0,0,0,0,8,8,0,19,0,0
10357,1000000US170311706002020,21,17,0,0,0,0,4,17,0,4,4,0,18,15,3,22,0,0
10358,1000000US170311706002021,41,28,0,1,2,0,10,31,0,10,13,1,30,26,4,55,0,0
10359,1000000US170311706002022,15,13,0,0,0,0,2,13,0,2,2,0,9,9,0,17,0,0
10360,1000000US170311706002023,9,1,0,0,0,0,8,1,0,8,8,0,3,3,0,13,0,0
10361,1000000US170311706002024,22,19,0,0,0,0,3,19,0,3,3,0,7,7,0,27,0,0
10362,1000000US170311706002025,14,8,0,0,0,0,6,8,0,6,6,0,9,7,2,19,0,0
10363,1000000US170311706002026,39,38,0,0,0,0,1,38,0,1,1,0,19,19,0,45,0,0
10364,1000000US170311706002027,41,35,0,0,0,0,6,35,0,6,6,1,18,18,0,54,0,0
10365,1000000US170311706002028,45,38,0,1,4,0,3,42,0,3,7,1,23,23,0,66,0,0
10366,1000000US170311706002029,37,30,0,1,0,0,6,31,0,6,7,1,21,19,2,45,0,0
10367,1000000US170311706002030,33,29,0,0,0,0,4,29,0,4,4,0,16,16,0,40,0,0
10368,1000000US170311706002031,29,27,0,0,0,0,2,27,0,2,2,0,14,14,0,33,0,0
10369,1000000US170311706002032,20,20,0,0,0,0,0,20,0,0,0,0,9,9,0,21,0,0
10370,1000000US170311706002033,25,21,0,0,0,0,4,21,0,4,4,0,11,10,1,27,0,0
10371,1000000US170311706002034,30,28,1,0,0,0,1,29,0,1,2,0,14,14,0,36,0,0
10372,1000000US170311706002035,64,55,0,0,3,0,6,58,0,6,9,0,36,34,2,77,0,0
10373,1000000US170311706002036,21,18,0,1,0,0,3,18,0,3,3,1,11,11,0,21,0,0
10374,1000000US170311706002037,20,18,1,1,0,0,2,18,0,2,2,2,10,10,0,27,0,1
10375,1000000US170311706002038,24,19,0,0,0,0,5,19,0,5,5,0,12,12,0,32,0,0
10376,1000000US170311706002039,20,15,0,0,2,0,3,17,0,3,5,1,11,10,1,31,0,0
10377,1000000US170311706002040,35,21,0,0,2,0,13,22,0,13,14,4,14,14,0,47,0,0
10378,1000000US170311706002041,23,20,0,0,1,0,2,21,0,2,3,0,12,12,0,30,0,0
10379,1000000US170311706002042,30,28,0,0,1,0,1,29,0,1,2,1,12,12,0,40,0,0
10380,1000000US170311706002043,20,9,0,0,8,0,3,17,0,3,11,0,8,8,0,21,0,0
10381,1000000US170311706002044,23,17,0,0,0,0,6,17,0,6,6,0,19,18,1,27,0,0
10382,1000000US170311706002045,17,10,0,0,3,0,4,13,0,4,7,0,12,12,0,19,0,0
10383,1000000US170311707001000,30,29,0,0,0,0,1,29,0,1,1,0,27,21,6,34,0,0
10384,1000000US170311707001001,25,22,1,1,0,0,2,23,0,2,3,1,10,9,1,30,0,1
10385,1000000US170311707001002,21,21,0,0,0,0,0,21,0,0,0,0,16,13,3,27,0,0
10386,1000000US170311707001003,22,18,1,0,4,0,0,22,0,0,4,1,10,9,1,26,0,0
10387,1000000US170311707001004,37,24,0,1,1,0,12,25,0,12,13,1,18,17,1,49,0,0
10388,1000000US170311707001005,36,30,0,0,0,0,6,30,0,6,6,0,17,15,2,40,0,0
10389,1000000US170311707001006,33,23,0,0,0,0,10,23,0,10,10,0,17,16,1,42,0,0
10390,1000000US170311707001007,41,33,0,0,2,0,6,35,0,6,8,1,18,17,1,52,0,0
10391,1000000US170311707001008,35,23,0,0,0,0,12,23,0,12,12,3,17,17,0,50,0,0
10392,1000000US170311707001009,39,33,0,0,2,0,4,35,0,4,6,0,17,16,1,47,0,0
10393,1000000US170311707001010,34,34,0,0,0,0,0,34,0,0,0,0,17,16,1,39,0,0
10394,1000000US170311707001011,34,26,0,0,1,0,7,27,0,7,8,1,20,18,2,40,0,0
10395,1000000US170311707001012,47,38,0,0,0,0,9,38,0,9,9,1,22,20,2,63,0,0
10396,1000000US170311707001013,38,34,0,0,0,0,4,34,0,4,4,0,20,19,1,52,0,0
10397,1000000US170311707001014,54,41,0,0,3,0,10,44,0,10,13,0,20,20,0,63,0,0
10398,1000000US170311707001015,55,43,0,0,0,0,12,43,0,12,12,1,20,20,0,58,0,0
10399,1000000US170311707001016,46,30,0,3,0,0,15,31,0,15,16,0,22,20,2,60,3,0
10400,1000000US170311707001017,33,31,0,0,1,0,1,32,0,1,2,0,20,16,4,40,0,0
10401,1000000US170311707001018,41,41,0,0,0,0,0,41,0,0,0,0,24,24,0,50,0,0
10402,1000000US170311707001019,47,46,0,0,0,0,1,46,0,1,1,0,20,19,1,60,0,0
10403,1000000US170311707002000,41,39,0,0,1,0,1,40,0,1,2,0,20,19,1,54,0,0
10404,1000000US170311707002001,36,33,0,0,0,0,3,33,0,3,3,0,25,19,6,39,0,0
10405,1000000US170311707002002,41,36,0,0,0,0,5,36,0,5,5,0,21,19,2,55,0,0
10406,1000000US170311707002003,39,27,0,0,2,0,10,29,0,10,12,0,17,17,0,51,0,0
10407,1000000US170311707002004,37,32,0,3,0,0,2,35,0,2,5,5,20,18,2,42,0,0
10408,1000000US170311707002005,46,39,2,0,0,0,7,39,0,7,7,0,20,17,3,58,0,2
10409,1000000US170311707002006,42,36,0,0,0,0,6,36,0,6,6,0,20,20,0,50,0,0
10410,1000000US170311707002007,44,40,0,2,0,0,2,42,0,2,4,2,20,18,2,58,0,0
10411,1000000US170311707002008,33,22,1,2,0,0,8,25,0,8,11,1,14,14,0,41,1,0
10412,1000000US170311707002009,36,24,0,0,0,0,12,24,0,12,12,0,17,14,3,53,0,0
10413,1000000US170311707002010,22,22,0,0,0,0,0,22,0,0,0,0,14,14,0,29,0,0
10414,1000000US170311707002011,22,16,0,0,0,0,6,16,0,6,6,0,16,14,2,29,0,0
10415,1000000US170311707002012,31,23,0,0,0,0,8,23,0,8,8,1,15,15,0,40,0,0
10416,1000000US170311707002013,34,30,0,0,0,0,4,30,0,4,4,0,15,15,0,43,0,0
10417,1000000US170311707002014,26,21,0,0,0,0,5,21,0,5,5,0,17,15,2,39,0,0
10418,1000000US170311707002015,29,18,0,0,0,0,11,18,0,11,11,0,13,13,0,35,0,0
10419,1000000US170311707002016,27,26,0,0,0,0,1,26,0,1,1,0,19,15,4,28,0,0
10420,1000000US170311707002017,32,30,0,0,0,0,2,30,0,2,2,0,18,16,2,40,0,0
10421,1000000US170311707002018,49,30,0,0,0,0,19,30,0,19,19,4,33,28,5,65,0,0
10422,1000000US170311707002019,46,42,1,0,0,0,3,43,0,3,4,0,34,30,4,57,0,0
10423,1000000US170311707003000,44,35,1,0,0,0,8,36,0,8,9,0,25,24,1,63,0,0
10424,1000000US170311707003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10425,1000000US170311707003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10426,1000000US170311707003003,52,40,0,1,9,0,3,49,0,3,12,4,21,20,1,62,1,0
10427,1000000US170311707003004,51,39,2,0,5,0,5,46,0,5,12,0,26,25,1,70,0,0
10428,1000000US170311707003005,43,34,0,0,1,1,8,35,0,8,9,1,21,21,0,68,0,0
10429,1000000US170311707003006,37,30,1,0,2,0,4,33,0,4,7,2,21,20,1,53,0,0
10430,1000000US170311707003007,44,36,0,1,6,0,1,43,0,1,8,1,20,20,0,62,0,0
10431,1000000US170311707003008,56,52,0,0,0,0,4,52,0,4,4,0,25,25,0,71,0,0
10432,1000000US170311707003009,35,29,0,0,0,0,6,29,0,6,6,0,17,15,2,43,0,0
10433,1000000US170311707003010,43,34,0,0,0,0,9,34,0,9,9,0,21,19,2,56,0,0
10434,1000000US170311707003011,36,35,0,0,0,0,1,35,0,1,1,0,20,19,1,47,0,0
10435,1000000US170311707003012,51,41,0,0,2,0,8,43,0,8,10,0,19,19,0,69,0,0
10436,1000000US170311707003013,39,33,0,2,1,0,5,34,0,5,6,3,21,20,1,46,0,0
10437,1000000US170311707003014,45,40,0,0,0,0,5,40,0,5,5,1,19,18,1,57,0,0
10438,1000000US170311707003015,52,36,0,0,5,0,11,41,0,11,16,0,22,22,0,62,0,0
10439,1000000US170311707003016,41,35,0,0,0,0,6,35,0,6,6,0,20,20,0,49,0,0
10440,1000000US170311707003017,24,21,0,0,0,0,3,21,0,3,3,0,12,12,0,28,0,0
10441,1000000US170311707003018,33,23,0,0,3,0,8,25,0,8,10,0,14,14,0,39,0,0
10442,1000000US170311707003019,35,27,0,0,2,0,7,28,0,7,8,1,16,16,0,40,0,0
10443,1000000US170311707003020,19,18,0,0,0,0,1,18,0,1,1,0,15,12,3,22,0,0
10444,1000000US170311707003021,30,27,0,0,1,0,2,28,0,2,3,0,15,14,1,34,0,0
10445,1000000US170311707003022,22,20,0,0,0,0,2,20,0,2,2,0,13,12,1,23,0,0
10446,1000000US170311707003023,34,16,1,0,9,0,8,26,0,8,18,3,16,15,1,39,0,0
10447,1000000US170311707003024,39,29,0,0,5,0,5,34,0,5,10,0,21,20,1,42,0,0
10448,1000000US170311707003025,5,5,0,0,0,0,0,5,0,0,0,0,3,3,0,7,0,0
10449,1000000US170311708001000,35,19,0,0,2,0,14,21,0,14,16,2,16,15,1,56,0,0
10450,1000000US170311708001001,77,55,0,3,2,0,20,57,0,20,22,1,38,37,1,105,3,0
10451,1000000US170311708001002,14,8,0,0,2,0,4,10,0,4,6,0,8,8,0,18,0,0
10452,1000000US170311708001003,119,83,0,0,14,2,22,97,0,22,36,2,64,60,4,140,0,0
10453,1000000US170311708001004,48,38,1,1,0,0,9,39,0,9,10,1,24,23,1,55,1,0
10454,1000000US170311708001005,36,32,0,0,0,0,4,32,0,4,4,0,18,18,0,42,0,0
10455,1000000US170311708001006,75,63,0,0,1,0,11,64,0,11,12,0,37,33,4,102,0,0
10456,1000000US170311708001007,24,19,0,0,0,0,5,19,0,5,5,0,14,14,0,27,0,0
10457,1000000US170311708001008,38,29,3,0,0,0,6,32,0,6,9,0,14,13,1,44,0,0
10458,1000000US170311708001009,46,25,0,0,0,0,21,25,0,21,21,0,18,17,1,64,0,0
10459,1000000US170311708001010,30,26,0,0,0,1,3,27,0,3,4,2,18,17,1,37,0,0
10460,1000000US170311708001011,61,46,2,0,5,2,6,55,0,6,15,3,40,36,4,70,0,0
10461,1000000US170311708001012,36,18,0,0,4,0,14,22,0,14,18,0,15,15,0,47,0,0
10462,1000000US170311708001013,31,23,0,0,0,1,8,23,0,8,8,1,12,12,0,39,0,0
10463,1000000US170311708001014,34,25,1,0,4,0,4,30,0,4,9,1,15,14,1,44,0,0
10464,1000000US170311708001015,37,26,0,0,0,0,11,26,0,11,11,0,17,17,0,47,0,0
10465,1000000US170311708001016,88,60,0,0,10,0,18,70,0,18,28,4,38,36,2,110,0,0
10466,1000000US170311708001017,46,40,0,0,2,0,4,42,0,4,6,1,25,23,2,61,0,0
10467,1000000US170311708001018,29,20,0,3,1,0,8,21,0,8,9,0,12,11,1,31,3,0
10468,1000000US170311708001019,47,45,0,0,0,0,2,45,0,2,2,0,33,31,2,49,0,0
10469,1000000US170311708001020,26,25,0,0,0,0,1,25,0,1,1,0,16,15,1,27,0,0
10470,1000000US170311708002000,44,31,0,0,3,0,12,32,0,12,13,0,19,19,0,50,0,0
10471,1000000US170311708002001,32,24,1,0,0,0,7,25,0,7,8,0,14,13,1,47,0,0
10472,1000000US170311708002002,19,15,0,0,0,0,4,15,0,4,4,0,8,8,0,25,0,0
10473,1000000US170311708002003,35,29,0,0,5,0,1,34,0,1,6,0,20,16,4,41,0,0
10474,1000000US170311708002004,24,23,0,0,0,0,1,23,0,1,1,1,15,14,1,28,0,0
10475,1000000US170311708002005,42,25,4,0,5,0,9,33,0,9,17,0,16,16,0,51,0,1
10476,1000000US170311708002006,79,65,1,0,2,1,11,68,0,11,14,2,36,35,1,110,0,0
10477,1000000US170311708002007,91,61,3,0,2,0,25,66,0,25,30,0,44,42,2,115,0,0
10478,1000000US170311708002008,36,22,2,0,6,0,6,30,0,6,14,0,19,17,2,47,0,0
10479,1000000US170311708002009,51,31,0,0,11,0,9,42,0,9,20,8,20,20,0,61,0,0
10480,1000000US170311708002010,43,34,0,1,3,0,6,37,0,6,9,1,18,18,0,53,1,0
10481,1000000US170311708002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10482,1000000US170311708002012,81,65,1,1,2,0,14,67,0,14,16,2,38,35,3,107,0,1
10483,1000000US170311708002013,64,50,0,0,0,0,14,50,0,14,14,0,32,29,3,89,0,0
10484,1000000US170311708002014,71,65,0,0,2,0,4,67,0,4,6,0,33,33,0,87,0,0
10485,1000000US170311708002015,87,75,0,0,0,0,12,75,0,12,12,1,47,42,5,94,0,0
10486,1000000US170311708002016,55,46,0,0,0,0,9,46,0,9,9,0,25,24,1,65,0,0
10487,1000000US170311708002017,37,29,0,0,0,0,8,29,0,8,8,0,15,15,0,47,0,0
10488,1000000US170311708002018,37,29,0,0,4,0,4,33,0,4,8,0,13,12,1,52,0,0
10489,1000000US170311708002019,21,19,0,0,0,0,2,19,0,2,2,0,12,12,0,26,0,0
10490,1000000US170311708002020,29,24,0,0,0,0,5,24,0,5,5,0,15,15,0,38,0,0
10491,1000000US170311708003000,17,12,0,0,1,1,4,13,0,4,5,1,11,11,0,17,0,0
10492,1000000US170311708003001,14,14,0,0,0,0,0,14,0,0,0,0,8,8,0,14,0,0
10493,1000000US170311708003002,12,7,0,0,0,0,5,7,0,5,5,0,6,6,0,17,0,0
10494,1000000US170311708003003,28,23,0,0,0,0,5,23,0,5,5,0,15,14,1,34,0,0
10495,1000000US170311708003004,42,36,0,0,0,0,6,36,0,6,6,0,16,16,0,47,0,0
10496,1000000US170311708003005,66,50,0,1,4,0,11,55,0,11,16,1,32,30,2,78,0,0
10497,1000000US170311708003006,40,39,0,0,0,0,1,39,0,1,1,0,20,18,2,46,0,0
10498,1000000US170311708003007,47,39,0,0,0,0,8,39,0,8,8,0,24,24,0,66,0,0
10499,1000000US170311708003008,32,21,0,0,2,0,9,23,0,9,11,0,16,15,1,41,0,0
10500,1000000US170311708003009,37,29,0,0,3,0,5,32,0,5,8,0,21,16,5,48,0,0
10501,1000000US170311708003010,46,24,0,0,0,0,22,24,0,22,22,0,19,19,0,59,0,0
10502,1000000US170311708003011,44,30,2,0,0,0,12,32,0,12,14,0,23,22,1,64,0,0
10503,1000000US170311708003012,41,34,0,0,3,0,4,37,0,4,7,0,19,19,0,50,0,0
10504,1000000US170311708003013,48,30,0,0,8,0,10,38,0,10,18,0,23,20,3,63,0,0
