,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
10505,1000000US170311708003014,84,67,0,0,0,0,17,67,0,17,17,0,42,39,3,113,0,0
10506,1000000US170311708003015,61,50,0,0,3,0,8,53,0,8,11,1,29,27,2,74,0,0
10507,1000000US170311708003016,59,56,0,0,0,0,3,56,0,3,3,1,22,22,0,68,0,0
10508,1000000US170311708003017,65,47,3,0,0,0,15,50,0,15,18,0,29,28,1,78,0,0
10509,1000000US170311708003018,29,23,0,0,1,0,6,23,0,6,6,1,14,13,1,32,0,0
10510,1000000US170311708003019,43,31,0,0,3,0,9,34,0,9,12,4,22,20,2,54,0,0
10511,1000000US170311708003020,32,30,0,0,1,0,1,31,0,1,2,0,18,17,1,42,0,0
10512,1000000US170311708003021,21,19,0,0,1,0,1,20,0,1,2,0,13,10,3,26,0,0
10513,1000000US170311708003022,42,32,0,0,1,0,9,33,0,9,10,1,23,23,0,53,0,0
10514,1000000US170311708003023,49,42,0,0,2,0,5,44,0,5,7,0,28,26,2,57,0,0
10515,1000000US170311708003024,28,20,0,0,0,0,8,20,0,8,8,0,18,17,1,32,0,0
10516,1000000US170311709001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10517,1000000US170311709001001,17,12,0,0,0,0,5,12,0,5,5,0,12,10,2,25,0,0
10518,1000000US170311709001002,34,25,0,0,6,0,3,31,0,3,9,2,20,18,2,42,0,0
10519,1000000US170311709001003,39,35,0,0,0,0,4,35,0,4,4,0,18,16,2,45,0,0
10520,1000000US170311709001004,39,11,0,1,2,1,25,14,0,25,28,5,16,16,0,57,1,0
10521,1000000US170311709001005,40,17,0,0,8,0,15,25,0,15,23,5,24,19,5,55,0,0
10522,1000000US170311709001006,19,12,1,0,0,0,7,12,0,7,7,0,13,11,2,21,0,1
10523,1000000US170311709001007,75,55,1,0,2,0,17,58,0,17,20,1,40,37,3,91,0,0
10524,1000000US170311709001008,42,34,0,0,0,0,8,34,0,8,8,0,24,22,2,59,0,0
10525,1000000US170311709001009,27,19,0,0,2,0,6,21,0,6,8,0,13,13,0,32,0,0
10526,1000000US170311709001010,33,19,0,0,3,0,11,22,0,11,14,0,13,13,0,47,0,0
10527,1000000US170311709001011,61,34,2,0,10,0,15,46,0,15,27,2,25,24,1,84,0,0
10528,1000000US170311709001012,50,38,0,0,0,0,12,38,0,12,12,0,22,20,2,59,0,0
10529,1000000US170311709001013,36,34,1,0,0,0,1,35,0,1,2,0,15,15,0,39,0,0
10530,1000000US170311709001014,25,15,0,0,4,0,6,19,0,6,10,0,13,13,0,34,0,0
10531,1000000US170311709001015,53,26,2,0,0,0,25,28,0,25,27,0,28,24,4,73,0,0
10532,1000000US170311709001016,56,37,2,0,0,0,17,39,0,17,19,0,26,23,3,86,0,0
10533,1000000US170311709001017,26,19,0,0,0,0,7,19,0,7,7,0,16,12,4,32,0,0
10534,1000000US170311709001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10535,1000000US170311709001019,68,44,0,1,2,0,23,45,0,23,24,2,46,44,2,85,1,0
10536,1000000US170311709001020,40,32,0,0,4,0,4,36,0,4,8,0,22,19,3,49,0,0
10537,1000000US170311709001021,78,59,0,0,0,0,19,59,0,19,19,0,34,32,2,95,0,0
10538,1000000US170311709001022,90,56,6,3,1,0,30,60,0,30,34,7,39,38,1,115,0,3
10539,1000000US170311709001023,72,43,1,0,2,0,26,46,0,26,29,9,38,34,4,88,0,0
10540,1000000US170311709001024,59,48,0,0,9,0,2,57,0,2,11,0,30,26,4,74,0,0
10541,1000000US170311709001025,41,30,3,0,0,3,8,33,0,8,11,5,19,19,0,58,0,0
10542,1000000US170311709001026,41,37,0,0,0,0,4,37,0,4,4,0,18,18,0,50,0,0
10543,1000000US170311709001027,27,21,0,0,3,0,3,24,0,3,6,0,18,13,5,43,0,0
10544,1000000US170311709001028,35,17,0,5,6,0,11,24,0,11,18,1,15,15,0,52,5,0
10545,1000000US170311709001029,92,75,3,0,2,0,12,80,0,12,17,0,44,44,0,123,0,0
10546,1000000US170311710001000,60,32,2,0,10,0,18,42,0,18,28,8,27,26,1,71,0,2
10547,1000000US170311710001001,39,29,2,0,0,0,8,31,0,8,10,0,15,15,0,50,0,0
10548,1000000US170311710001002,65,35,2,0,0,0,30,35,0,30,30,4,29,28,1,84,0,2
10549,1000000US170311710001003,48,27,0,5,5,0,13,35,0,13,21,6,23,20,3,66,5,0
10550,1000000US170311710001004,69,45,0,0,5,0,19,50,0,19,24,0,34,32,2,83,0,0
10551,1000000US170311710001005,52,35,0,1,5,0,11,41,0,11,17,0,28,25,3,63,1,0
10552,1000000US170311710001006,146,101,0,0,4,0,42,104,0,42,45,1,74,69,5,177,0,0
10553,1000000US170311710001007,33,23,1,0,0,0,8,25,0,8,10,1,18,15,3,48,0,0
10554,1000000US170311710001008,54,37,0,0,0,0,17,37,0,17,17,1,27,25,2,69,0,0
10555,1000000US170311710001009,68,39,0,0,18,0,12,56,0,12,29,1,33,32,1,86,0,0
10556,1000000US170311710001010,67,58,1,0,0,0,9,58,0,9,9,1,42,38,4,83,0,1
10557,1000000US170311710001011,40,31,1,0,0,0,8,32,0,8,9,1,18,16,2,51,0,0
10558,1000000US170311710001012,50,36,0,0,3,0,11,39,0,11,14,0,23,22,1,71,0,0
10559,1000000US170311710001013,44,24,1,2,2,0,16,28,0,16,20,3,19,19,0,61,0,1
10560,1000000US170311710001014,44,37,0,0,4,0,3,41,0,3,7,0,21,20,1,53,0,0
10561,1000000US170311710001015,64,39,3,1,0,0,22,42,0,22,25,2,30,29,1,87,1,0
10562,1000000US170311710001016,53,31,0,0,8,0,14,39,0,14,22,0,20,20,0,71,0,0
10563,1000000US170311710001017,84,47,2,0,17,0,18,66,0,18,37,0,47,41,6,109,0,0
10564,1000000US170311710002000,54,30,1,0,0,0,23,31,0,23,24,0,24,24,0,78,0,0
10565,1000000US170311710002001,44,29,1,3,0,0,11,33,0,11,15,0,26,20,6,59,3,0
10566,1000000US170311710002002,41,25,1,0,0,0,15,26,0,15,16,0,22,19,3,57,0,0
10567,1000000US170311710002003,54,38,3,4,0,0,13,41,0,13,16,0,21,18,3,73,4,0
10568,1000000US170311710002004,40,35,0,0,0,0,5,35,0,5,5,0,29,24,5,52,0,0
10569,1000000US170311710002005,49,39,0,0,3,0,7,42,0,7,10,0,21,19,2,62,0,0
10570,1000000US170311710002006,58,33,0,0,5,0,20,38,0,20,25,0,24,21,3,84,0,0
10571,1000000US170311710002007,21,18,0,0,3,0,0,21,0,0,3,0,7,7,0,22,0,0
10572,1000000US170311710002008,14,9,0,0,0,0,5,9,0,5,5,0,5,5,0,16,0,0
10573,1000000US170311710002009,13,6,0,0,0,0,7,6,0,7,7,0,5,5,0,15,0,0
10574,1000000US170311710002010,12,8,1,0,2,0,1,11,0,1,4,1,5,5,0,13,0,0
10575,1000000US170311710002011,16,8,0,0,0,1,7,9,0,7,8,0,10,9,1,25,0,0
10576,1000000US170311710002012,78,64,0,0,6,0,7,71,0,7,14,0,45,44,1,97,0,0
10577,1000000US170311710002013,175,137,6,1,11,0,20,155,0,20,38,5,93,90,3,201,0,0
10578,1000000US170311710002014,12,10,0,0,0,0,2,10,0,2,2,0,5,5,0,16,0,0
10579,1000000US170311710002015,10,9,0,0,0,0,1,9,0,1,1,0,5,5,0,14,0,0
10580,1000000US170311710002016,24,16,0,0,0,0,8,16,0,8,8,2,11,11,0,35,0,0
10581,1000000US170311710002017,10,10,0,0,0,0,0,10,0,0,0,0,5,5,0,13,0,0
10582,1000000US170311710002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10583,1000000US170311710002019,47,32,0,4,0,0,15,32,0,15,15,0,23,19,4,54,4,0
10584,1000000US170311710002020,65,42,0,4,0,0,23,42,0,23,23,0,26,26,0,77,4,0
10585,1000000US170311710002021,38,30,0,0,4,0,4,34,0,4,8,1,17,17,0,51,0,0
10586,1000000US170311710002022,54,43,0,0,0,0,11,43,0,11,11,0,16,16,0,64,0,0
10587,1000000US170311710002023,36,18,0,0,5,0,13,23,0,13,18,0,16,16,0,49,0,0
10588,1000000US170311710002024,63,34,0,0,3,0,26,37,0,26,29,0,23,23,0,73,0,0
10589,1000000US170311710002025,6,2,0,0,0,0,4,2,0,4,4,0,4,4,0,8,0,0
10590,1000000US170311710002026,37,30,0,0,0,0,7,30,0,7,7,0,25,23,2,44,0,0
10591,1000000US170311710002027,42,25,0,0,3,0,14,28,0,14,17,0,19,18,1,55,0,0
10592,1000000US170311710003000,78,50,0,1,11,0,17,61,0,17,28,0,32,31,1,87,1,0
10593,1000000US170311710003001,45,31,0,0,4,0,10,35,0,10,14,4,18,17,1,56,0,0
10594,1000000US170311710003002,40,35,0,0,0,0,5,35,0,5,5,0,17,16,1,54,0,0
10595,1000000US170311710003003,43,34,0,2,1,0,6,37,0,6,9,2,18,18,0,52,0,0
10596,1000000US170311710003004,43,28,2,0,1,0,12,31,0,12,15,1,17,17,0,57,0,0
10597,1000000US170311710003005,44,37,0,0,0,0,7,37,0,7,7,2,20,20,0,66,0,0
10598,1000000US170311710003006,23,21,0,0,0,0,2,21,0,2,2,0,15,14,1,27,0,0
10599,1000000US170311710003007,35,27,0,0,0,0,8,27,0,8,8,0,15,15,0,48,0,0
10600,1000000US170311710003008,37,28,0,0,4,0,5,32,0,5,9,1,15,15,0,48,0,0
10601,1000000US170311710003009,16,14,0,0,0,0,2,14,0,2,2,0,10,10,0,20,0,0
10602,1000000US170311710003010,25,15,0,0,2,0,8,17,0,8,10,0,11,11,0,29,0,0
10603,1000000US170311710003011,27,24,0,0,2,0,1,26,0,1,3,0,13,12,1,33,0,0
10604,1000000US170311710003012,36,18,0,0,5,0,13,23,0,13,18,0,16,15,1,44,0,0
10605,1000000US170311710003013,44,25,0,0,0,0,19,25,0,19,19,0,18,16,2,60,0,0
10606,1000000US170311710003014,32,29,0,0,0,0,3,29,0,3,3,0,13,13,0,42,0,0
10607,1000000US170311710003015,32,17,0,0,2,0,13,19,0,13,15,1,13,13,0,37,0,0
10608,1000000US170311710003016,31,26,0,0,1,0,4,27,0,4,5,2,13,13,0,41,0,0
10609,1000000US170311710003017,27,25,0,0,0,0,2,25,0,2,2,0,13,13,0,42,0,0
10610,1000000US170311710003018,43,39,0,0,3,0,1,42,0,1,4,0,16,16,0,44,0,0
10611,1000000US170311710003019,41,37,0,0,1,0,3,38,0,3,4,3,26,24,2,48,0,0
10612,1000000US170311710003020,11,5,0,0,0,0,6,5,0,6,6,0,8,5,3,12,0,0
10613,1000000US170311710003021,9,7,0,0,0,0,2,7,0,2,2,0,5,4,1,13,0,0
10614,1000000US170311710003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10615,1000000US170311710004000,53,39,2,0,0,0,14,39,0,14,14,3,22,22,0,62,0,2
10616,1000000US170311710004001,45,43,0,0,1,0,1,44,0,1,2,0,20,19,1,54,0,0
10617,1000000US170311710004002,45,29,0,0,0,0,14,31,0,14,16,0,21,18,3,55,0,0
10618,1000000US170311710004003,52,35,0,0,4,0,13,39,0,13,17,0,17,17,0,68,0,0
10619,1000000US170311710004004,41,32,1,0,1,0,7,34,0,7,9,0,20,19,1,49,0,0
10620,1000000US170311710004005,28,13,3,0,1,0,11,17,0,11,15,0,14,11,3,35,0,0
10621,1000000US170311710004006,17,17,0,0,0,0,0,17,0,0,0,0,7,7,0,20,0,0
10622,1000000US170311710004007,12,6,2,0,0,0,6,6,0,6,6,0,7,6,1,12,0,2
10623,1000000US170311710004008,31,29,0,0,0,0,2,29,0,2,2,0,16,14,2,43,0,0
10624,1000000US170311710004009,41,22,0,0,4,0,15,26,0,15,19,8,18,18,0,57,0,0
10625,1000000US170311710004010,41,27,0,0,0,0,14,27,0,14,14,0,20,19,1,48,0,0
10626,1000000US170311710004011,59,40,0,0,6,0,13,46,0,13,19,1,22,22,0,75,0,0
10627,1000000US170311710004012,53,42,0,0,2,0,9,44,0,9,11,0,20,20,0,58,0,0
10628,1000000US170311710004013,47,32,0,0,0,0,15,32,0,15,15,0,24,22,2,59,0,0
10629,1000000US170311710004014,39,23,0,0,2,0,14,25,0,14,16,0,25,24,1,42,0,0
10630,1000000US170311710004015,55,42,0,0,2,0,10,45,0,10,13,2,21,20,1,71,0,0
10631,1000000US170311710004016,51,27,0,0,5,0,19,32,0,19,24,0,23,20,3,60,0,0
10632,1000000US170311710004017,43,28,0,0,2,0,13,30,0,13,15,0,21,21,0,54,0,0
10633,1000000US170311710004018,31,25,0,0,5,0,1,30,0,1,6,0,14,14,0,42,0,0
10634,1000000US170311710004019,38,27,1,0,2,0,9,29,0,9,11,0,19,19,0,45,0,1
10635,1000000US170311710004020,49,36,0,0,8,0,5,44,0,5,13,0,22,22,0,64,0,0
10636,1000000US170311710004021,28,28,0,0,0,0,0,28,0,0,0,0,18,16,2,36,0,0
10637,1000000US170311710005000,21,19,1,0,1,0,0,21,0,0,2,0,13,12,1,23,0,0
10638,1000000US170311710005001,44,32,0,0,0,0,12,32,0,12,12,0,17,17,0,47,0,0
10639,1000000US170311710005002,40,26,2,0,2,0,10,30,0,10,14,0,18,18,0,51,0,0
10640,1000000US170311710005003,36,27,0,0,3,0,9,27,0,9,9,3,18,18,0,49,0,0
10641,1000000US170311710005004,5,5,0,0,0,0,0,5,0,0,0,0,3,3,0,6,0,0
10642,1000000US170311710005005,35,23,0,0,0,0,12,23,0,12,12,3,14,14,0,43,0,0
10643,1000000US170311710005006,33,25,4,0,0,0,5,28,0,5,8,0,14,14,0,46,0,1
10644,1000000US170311710005007,31,20,0,0,2,0,9,22,0,9,11,0,14,13,1,38,0,0
10645,1000000US170311710005008,26,15,0,0,3,0,8,18,0,8,11,0,16,13,3,35,0,0
10646,1000000US170311710005009,24,24,0,0,0,0,0,24,0,0,0,0,14,11,3,29,0,0
10647,1000000US170311710005010,32,20,1,3,6,0,3,29,0,3,12,2,14,13,1,41,1,0
10648,1000000US170311710005011,23,19,1,0,1,0,2,21,0,2,4,0,15,14,1,25,0,0
10649,1000000US170311710005012,32,25,0,0,7,0,0,32,0,0,7,0,15,15,0,38,0,0
10650,1000000US170311710005013,33,32,0,0,0,0,1,32,0,1,1,0,16,14,2,38,0,0
10651,1000000US170311710005014,44,41,0,0,0,0,3,41,0,3,3,0,15,15,0,54,0,0
10652,1000000US170311710005015,62,44,0,0,0,0,18,44,0,18,18,2,32,30,2,89,0,0
10653,1000000US170311710005016,43,39,0,0,3,0,1,42,0,1,4,0,27,25,2,54,0,0
10654,1000000US170311710005017,27,23,0,0,0,0,4,23,0,4,4,0,15,14,1,28,0,0
10655,1000000US170311710005018,23,22,0,0,0,0,1,22,0,1,1,0,12,10,2,28,0,0
10656,1000000US170311710005019,31,27,0,0,0,0,4,27,0,4,4,0,12,12,0,34,0,0
10657,1000000US170311710005020,30,23,0,0,5,0,2,28,0,2,7,0,11,11,0,37,0,0
10658,1000000US170311710005021,18,12,0,0,2,0,4,14,0,4,6,0,8,7,1,21,0,0
10659,1000000US170311710005022,24,16,0,0,2,0,6,18,0,6,8,0,13,12,1,28,0,0
10660,1000000US170311710005023,32,23,1,0,3,0,5,27,0,5,9,0,14,13,1,36,0,0
10661,1000000US170311710005024,15,10,0,0,0,0,5,10,0,5,5,1,8,7,1,19,0,0
10662,1000000US170311710005025,18,16,1,0,0,0,2,16,0,2,2,1,8,8,0,26,0,1
10663,1000000US170311710005026,48,33,0,0,0,0,15,33,0,15,15,0,16,16,0,56,0,0
10664,1000000US170311710005027,56,47,1,1,0,4,4,52,0,4,9,5,25,24,1,66,0,1
10665,1000000US170311710005028,100,65,1,2,2,0,29,71,0,29,35,3,50,50,0,119,2,1
10666,1000000US170311710005029,29,24,0,0,4,0,1,28,0,1,5,0,17,15,2,38,0,0
10667,1000000US170311710006000,25,9,2,3,0,0,13,12,0,13,16,1,13,12,1,35,2,0
10668,1000000US170311710006001,26,23,0,0,0,1,3,23,0,3,3,1,18,14,4,33,0,0
10669,1000000US170311710006002,21,13,0,0,0,2,7,14,0,7,8,0,10,10,0,29,0,0
10670,1000000US170311710006003,36,29,0,0,0,0,7,29,0,7,7,0,16,16,0,45,0,0
10671,1000000US170311710006004,42,30,0,0,3,0,9,33,0,9,12,0,18,18,0,53,0,0
10672,1000000US170311710006005,33,29,0,0,0,0,4,29,0,4,4,0,15,14,1,42,0,0
10673,1000000US170311710006006,41,26,0,2,2,0,11,30,0,11,15,0,20,17,3,60,2,0
10674,1000000US170311710006007,45,31,0,0,7,0,7,38,0,7,14,0,20,20,0,54,0,0
10675,1000000US170311710006008,49,40,4,0,0,0,5,44,0,5,9,0,21,20,1,58,0,0
10676,1000000US170311710006009,40,27,0,0,0,0,13,27,0,13,13,0,17,17,0,53,0,0
10677,1000000US170311710006010,36,24,0,2,0,0,12,24,0,12,12,4,16,16,0,45,0,0
10678,1000000US170311710006011,39,32,0,1,4,0,6,33,0,6,7,4,18,15,3,47,1,0
10679,1000000US170311710006012,41,35,0,0,1,0,5,36,0,5,6,1,22,22,0,45,0,0
10680,1000000US170311710006013,5,5,0,0,0,0,0,5,0,0,0,0,4,3,1,7,0,0
10681,1000000US170311710006014,37,30,3,0,3,0,2,35,0,2,7,0,20,18,2,46,0,1
10682,1000000US170311710006015,35,28,0,0,3,0,4,31,0,4,7,0,20,18,2,42,0,0
10683,1000000US170311710006016,39,35,0,0,4,0,0,39,0,0,4,0,18,18,0,52,0,0
10684,1000000US170311710006017,31,30,0,0,0,0,1,30,0,1,1,0,20,17,3,41,0,0
10685,1000000US170311710006018,54,43,0,0,4,0,7,47,0,7,11,0,20,19,1,67,0,0
10686,1000000US170311710006019,45,43,0,1,0,0,1,44,0,1,2,1,21,20,1,55,0,0
10687,1000000US170311710006020,40,26,0,0,0,0,14,26,0,14,14,0,14,14,0,47,0,0
10688,1000000US170311710006021,39,37,0,0,0,0,2,37,0,2,2,0,16,16,0,52,0,0
10689,1000000US170311710006022,31,28,0,0,2,1,1,30,0,1,3,0,15,15,0,38,0,0
10690,1000000US170311710006023,55,43,2,0,0,0,10,45,0,10,12,0,25,24,1,68,0,0
10691,1000000US170311710006024,30,27,0,0,0,0,3,27,0,3,3,0,20,13,7,38,0,0
10692,1000000US170311710006025,5,4,0,0,0,0,1,4,0,1,1,0,4,3,1,5,0,0
10693,1000000US170311710006026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10694,1000000US170311710006027,24,22,0,0,0,0,2,22,0,2,2,0,14,14,0,29,0,0
10695,1000000US170311711001000,36,23,0,0,0,0,13,23,0,13,13,0,25,22,3,43,0,0
10696,1000000US170311711001001,77,45,2,0,7,0,23,54,0,23,32,2,37,35,2,95,0,0
10697,1000000US170311711001002,37,21,0,1,3,0,12,25,0,12,16,2,18,14,4,49,1,0
10698,1000000US170311711001003,44,40,0,0,0,0,4,40,0,4,4,0,20,19,1,59,0,0
10699,1000000US170311711001004,68,51,1,0,3,0,13,55,0,13,17,3,20,20,0,80,0,0
10700,1000000US170311711001005,58,37,0,0,12,0,9,49,0,9,21,0,24,21,3,77,0,0
10701,1000000US170311711001006,52,39,0,0,1,0,12,40,0,12,13,0,25,24,1,74,0,0
10702,1000000US170311711001007,53,24,0,0,14,0,15,38,0,15,29,3,18,18,0,74,0,0
10703,1000000US170311711001008,70,34,6,0,0,0,30,40,0,30,36,1,27,25,2,83,0,0
10704,1000000US170311711001009,51,34,0,0,3,0,14,37,0,14,17,0,20,20,0,70,0,0
10705,1000000US170311711001010,45,33,0,0,2,0,10,35,0,10,12,1,21,19,2,55,0,0
10706,1000000US170311711001011,44,13,2,0,1,0,30,14,0,30,31,0,20,20,0,62,0,2
10707,1000000US170311711001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10708,1000000US170311711001013,58,44,1,0,1,0,13,45,0,13,14,2,23,21,2,79,0,1
10709,1000000US170311711001014,64,37,0,0,7,0,20,44,0,20,27,0,25,23,2,81,0,0
10710,1000000US170311711001015,52,28,4,0,6,0,17,35,0,17,24,0,23,23,0,57,0,3
10711,1000000US170311711001016,51,40,0,3,1,0,10,41,0,10,11,0,19,19,0,61,3,0
10712,1000000US170311711001017,55,19,0,0,1,0,35,20,0,35,36,4,21,20,1,91,0,0
10713,1000000US170311711001018,45,36,0,0,0,0,9,36,0,9,9,0,20,18,2,48,0,0
10714,1000000US170311711001019,45,25,0,0,10,0,10,35,0,10,20,0,20,19,1,55,0,0
10715,1000000US170311711001020,44,38,0,0,3,0,3,41,0,3,6,0,18,18,0,55,0,0
10716,1000000US170311711002000,61,21,1,1,2,0,37,24,0,37,40,2,22,21,1,78,1,0
10717,1000000US170311711002001,70,34,0,0,0,0,36,34,0,36,36,2,25,25,0,94,0,0
10718,1000000US170311711002002,39,26,2,1,3,0,11,28,0,11,13,2,18,18,0,48,1,2
10719,1000000US170311711002003,44,26,1,0,0,0,18,26,0,18,18,5,17,17,0,51,0,1
10720,1000000US170311711002004,57,43,0,1,0,0,14,43,0,14,14,1,26,25,1,73,0,0
10721,1000000US170311711002005,54,26,3,1,0,0,28,26,0,28,28,3,18,16,2,65,1,3
10722,1000000US170311711002006,45,29,1,1,1,0,15,30,0,15,16,6,22,21,1,57,1,0
10723,1000000US170311711002007,53,19,0,0,8,0,27,26,0,27,34,3,20,19,1,70,0,0
10724,1000000US170311711002008,42,27,1,0,0,0,15,27,0,15,15,2,19,17,2,52,0,1
10725,1000000US170311711002009,63,33,0,0,1,0,30,33,0,30,30,1,21,21,0,80,0,0
10726,1000000US170311711002010,54,28,0,0,2,0,24,30,0,24,26,0,26,24,2,70,0,0
10727,1000000US170311711002011,61,39,0,5,8,0,18,43,0,18,22,7,25,23,2,74,5,0
10728,1000000US170311711002012,58,31,3,3,15,0,12,46,0,12,27,3,23,22,1,64,0,3
10729,1000000US170311711002013,63,21,0,0,2,0,39,24,0,39,42,5,25,24,1,80,0,0
10730,1000000US170311711002014,46,27,0,0,8,2,11,35,0,11,19,0,21,19,2,55,0,0
10731,1000000US170311711002015,52,24,0,1,6,0,22,30,0,22,28,1,23,19,4,60,0,0
10732,1000000US170311711002016,69,23,2,3,3,0,42,27,0,42,46,1,23,23,0,83,3,1
10733,1000000US170311711002017,66,36,2,1,3,0,24,42,0,24,30,1,23,22,1,82,0,0
10734,1000000US170311711002018,54,34,0,0,9,0,11,43,0,11,20,1,21,21,0,66,0,0
10735,1000000US170311711002019,45,27,0,0,4,0,14,31,0,14,18,1,27,24,3,53,0,0
10736,1000000US170311711002020,54,41,1,1,2,0,13,41,0,13,13,2,19,17,2,66,1,1
10737,1000000US170311711002021,97,79,0,0,3,0,15,82,0,15,18,0,41,37,4,116,0,0
10738,1000000US170311711002022,14,14,0,0,0,0,0,14,0,0,0,0,7,7,0,16,0,0
10739,1000000US170311711002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10740,1000000US170311711003000,115,64,0,0,5,0,46,69,0,46,51,6,59,57,2,159,0,0
10741,1000000US170311711003001,26,19,0,0,3,0,7,19,0,7,7,3,10,9,1,28,0,0
10742,1000000US170311711003002,34,24,0,0,4,0,6,28,0,6,10,0,15,14,1,43,0,0
10743,1000000US170311711003003,49,31,0,0,0,0,16,33,0,16,18,4,18,16,2,56,0,0
10744,1000000US170311711003004,29,12,0,4,3,0,14,15,0,14,17,0,11,11,0,46,4,0
10745,1000000US170311711003005,35,18,0,0,8,0,8,27,0,8,17,3,15,14,1,43,0,0
10746,1000000US170311711003006,22,6,0,0,0,0,16,6,0,16,16,0,11,9,2,30,0,0
10747,1000000US170311711003007,33,23,0,0,3,0,7,26,0,7,10,0,15,13,2,40,0,0
10748,1000000US170311711003008,24,19,2,0,1,0,2,22,0,2,5,0,8,8,0,32,0,0
10749,1000000US170311711003009,42,36,0,0,2,0,4,38,0,4,6,0,14,14,0,50,0,0
10750,1000000US170311711003010,65,21,1,0,1,0,41,24,0,41,44,1,24,22,2,90,0,0
10751,1000000US170311711003011,26,14,0,4,3,0,9,17,0,9,12,0,15,12,3,33,4,0
10752,1000000US170311711003012,19,11,0,0,0,0,8,11,0,8,8,0,9,9,0,20,0,0
10753,1000000US170311711003013,34,25,0,0,3,0,6,28,0,6,9,1,17,15,2,46,0,0
10754,1000000US170311711003014,31,20,0,0,1,0,10,21,0,10,11,1,17,17,0,40,0,0
10755,1000000US170311711003015,15,13,0,0,0,1,1,14,0,1,2,1,8,8,0,20,0,0
10756,1000000US170311711003016,53,37,0,0,1,0,15,38,0,15,16,0,18,18,0,68,0,0
10757,1000000US170311711003017,56,25,0,1,2,5,24,32,0,24,31,8,18,18,0,71,0,0
10758,1000000US170311711003018,61,47,0,2,6,0,10,51,0,10,14,0,30,30,0,73,2,0
10759,1000000US170311711003019,49,36,0,2,0,0,13,36,0,13,13,0,21,20,1,60,2,0
10760,1000000US170311711003020,37,27,0,0,3,0,7,30,0,7,10,0,22,18,4,54,0,0
10761,1000000US170311711003021,10,5,0,0,5,0,0,10,0,0,5,0,4,4,0,10,0,0
10762,1000000US170311711003022,67,40,1,0,0,0,26,41,0,26,27,1,36,28,8,97,0,0
10763,1000000US170311801001000,5,5,0,0,0,0,0,5,0,0,0,0,3,3,0,5,0,0
10764,1000000US170311801001001,23,14,0,0,3,0,6,17,0,6,9,0,21,13,8,25,0,0
10765,1000000US170311801001002,66,35,2,0,1,0,28,38,0,28,31,3,32,31,1,78,0,0
10766,1000000US170311801001003,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
10767,1000000US170311801001004,8,5,0,0,0,0,3,5,0,3,3,0,5,5,0,8,0,0
10768,1000000US170311801001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10769,1000000US170311801001006,48,41,0,0,0,0,7,41,0,7,7,3,21,21,0,57,0,0
10770,1000000US170311801001007,34,28,0,0,4,0,2,32,0,2,6,0,12,12,0,42,0,0
