,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
10771,1000000US170311801001008,44,28,0,0,0,0,16,28,0,16,16,0,16,16,0,52,0,0
10772,1000000US170311801001009,27,26,0,0,0,0,1,26,0,1,1,0,13,13,0,38,0,0
10773,1000000US170311801001010,38,27,0,0,0,0,11,27,0,11,11,0,15,14,1,50,0,0
10774,1000000US170311801001011,26,19,0,0,0,0,7,19,0,7,7,0,13,11,2,35,0,0
10775,1000000US170311801001012,32,12,0,0,3,0,17,15,0,17,20,0,12,11,1,45,0,0
10776,1000000US170311801001013,31,21,0,0,0,0,10,21,0,10,10,0,16,16,0,40,0,0
10777,1000000US170311801001014,33,22,0,0,0,0,11,22,0,11,11,0,16,16,0,52,0,0
10778,1000000US170311801001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10779,1000000US170311801001016,43,28,0,1,0,0,14,29,0,14,15,1,20,18,2,62,0,0
10780,1000000US170311801001017,46,22,2,0,9,0,13,33,0,13,24,3,18,17,1,67,0,0
10781,1000000US170311801001018,53,37,0,0,0,0,16,37,0,16,16,4,20,19,1,66,0,0
10782,1000000US170311801001019,48,31,0,0,4,0,12,36,0,12,17,0,19,19,0,60,0,0
10783,1000000US170311801001020,46,22,0,0,0,0,24,22,0,24,24,5,19,18,1,55,0,0
10784,1000000US170311801001021,47,21,5,0,0,0,21,26,0,21,26,0,21,19,2,56,0,0
10785,1000000US170311801001022,64,48,0,0,2,0,14,50,0,14,16,0,26,26,0,87,0,0
10786,1000000US170311801002000,143,72,3,2,18,2,47,96,0,47,71,6,72,68,4,171,0,0
10787,1000000US170311801002001,52,19,1,0,1,4,31,21,0,31,33,0,20,19,1,70,0,0
10788,1000000US170311801002002,42,16,3,0,1,0,25,17,0,25,26,6,18,16,2,59,0,2
10789,1000000US170311801002003,54,23,1,0,0,0,30,24,0,30,31,1,20,18,2,74,0,0
10790,1000000US170311801002004,43,22,3,2,0,0,18,25,0,18,21,0,19,18,1,56,2,0
10791,1000000US170311801002005,43,15,1,0,8,0,20,23,0,20,28,1,19,18,1,61,0,0
10792,1000000US170311801002006,52,24,1,0,3,0,24,28,0,24,28,0,24,22,2,63,0,0
10793,1000000US170311801002007,75,36,3,0,0,0,38,37,0,38,39,0,34,32,2,98,0,2
10794,1000000US170311801002008,50,12,2,0,0,0,36,14,0,36,38,1,19,18,1,70,0,1
10795,1000000US170311801002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10796,1000000US170311801002010,45,23,2,2,0,0,20,25,0,20,22,8,16,15,1,59,2,0
10797,1000000US170311801002011,42,21,2,0,2,0,17,25,0,17,21,0,18,18,0,55,0,0
10798,1000000US170311801002012,30,12,3,0,0,0,17,13,0,17,18,3,14,13,1,47,0,3
10799,1000000US170311801002013,31,7,0,0,0,0,24,7,0,24,24,0,14,11,3,55,0,0
10800,1000000US170311801002014,43,6,0,0,0,0,37,6,0,37,37,0,14,13,1,64,0,0
10801,1000000US170311801002015,74,27,6,1,2,0,42,32,0,42,47,3,34,32,2,93,1,1
10802,1000000US170311801002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10803,1000000US170311801002017,17,0,0,0,0,0,17,0,0,17,17,0,8,7,1,23,0,0
10804,1000000US170311801002018,16,9,0,0,0,0,7,9,0,7,7,0,7,7,0,17,0,0
10805,1000000US170311801002019,31,17,1,0,0,2,11,20,0,11,14,2,24,20,4,34,0,0
10806,1000000US170311801003000,45,19,0,0,0,0,26,19,0,26,26,0,23,20,3,62,0,0
10807,1000000US170311801003001,50,3,4,1,3,0,43,7,0,43,47,1,23,21,2,77,0,3
10808,1000000US170311801003002,53,40,0,0,3,0,10,43,0,10,13,0,20,19,1,70,0,0
10809,1000000US170311801003003,55,35,0,0,0,0,20,35,0,20,20,0,22,21,1,71,0,0
10810,1000000US170311801003004,42,35,0,2,0,0,5,37,0,5,7,2,15,15,0,47,0,0
10811,1000000US170311801003005,68,47,0,0,2,0,20,48,0,20,21,1,32,31,1,88,0,0
10812,1000000US170311801003006,76,34,0,2,6,1,33,43,0,33,42,3,32,32,0,97,2,0
10813,1000000US170311801003007,83,75,7,0,0,0,1,82,0,1,8,0,19,12,7,83,0,0
10814,1000000US170311801003008,5,5,0,0,0,0,0,5,0,0,0,0,13,3,10,5,0,0
10815,1000000US170311801003009,41,21,0,1,0,0,20,21,0,20,20,1,14,14,0,59,0,0
10816,1000000US170311801003010,45,14,0,0,4,0,27,18,0,27,31,0,18,17,1,60,0,0
10817,1000000US170311801003011,32,23,1,0,0,0,8,24,0,8,9,0,14,12,2,39,0,0
10818,1000000US170311801003012,31,10,3,2,6,0,15,16,0,15,21,5,11,11,0,41,0,3
10819,1000000US170311801003013,45,7,0,0,2,0,36,9,0,36,38,4,19,19,0,68,0,0
10820,1000000US170311801003014,42,17,1,0,2,0,22,20,0,22,25,0,14,14,0,55,0,0
10821,1000000US170311801003015,42,34,2,0,2,0,6,36,0,6,8,0,17,17,0,49,0,2
10822,1000000US170311801003016,38,11,3,2,9,0,15,23,0,15,27,0,24,18,6,57,2,0
10823,1000000US170311801003017,31,2,2,0,0,0,27,4,0,27,29,0,15,15,0,48,0,0
10824,1000000US170311801003018,32,13,1,0,5,0,13,19,0,13,19,0,13,13,0,43,0,0
10825,1000000US170311801003019,26,18,2,0,0,0,6,20,0,6,8,0,13,11,2,34,0,0
10826,1000000US170311801003020,28,16,0,1,0,0,11,17,0,11,12,2,13,13,0,41,1,0
10827,1000000US170311801003021,15,13,0,2,0,0,2,13,0,2,2,0,8,8,0,17,2,0
10828,1000000US170311801003022,14,8,0,0,0,0,6,8,0,6,6,0,9,8,1,14,0,0
10829,1000000US170311801003023,72,28,8,2,2,0,35,37,0,35,44,4,32,32,0,100,2,0
10830,1000000US170311801003024,99,63,0,3,3,0,32,67,0,32,36,3,49,49,0,121,0,0
10831,1000000US170311801004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10832,1000000US170311801004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10833,1000000US170311801004002,24,24,0,0,0,0,0,24,0,0,0,0,21,17,4,26,0,0
10834,1000000US170311801004003,41,28,1,0,0,2,12,29,0,12,13,2,22,20,2,49,0,0
10835,1000000US170311801004004,18,18,0,0,0,0,0,18,0,0,0,0,10,7,3,20,0,0
10836,1000000US170311801004005,37,25,2,0,0,0,12,25,0,12,12,0,17,17,0,43,0,2
10837,1000000US170311801004006,37,29,0,0,0,0,7,30,0,7,8,1,12,12,0,41,0,0
10838,1000000US170311801004007,26,14,0,0,0,0,12,14,0,12,12,0,14,12,2,35,0,0
10839,1000000US170311801004008,51,44,1,0,0,0,6,45,0,6,7,0,20,19,1,52,0,0
10840,1000000US170311801004009,44,29,1,0,0,0,14,30,0,14,15,0,18,18,0,63,0,0
10841,1000000US170311801004010,44,28,0,0,0,0,16,28,0,16,16,0,20,19,1,55,0,0
10842,1000000US170311801004011,55,34,0,3,4,0,16,39,0,16,21,0,20,20,0,65,3,0
10843,1000000US170311801004012,27,14,0,0,5,0,8,19,0,8,13,0,13,11,2,34,0,0
10844,1000000US170311801004013,39,16,0,0,4,0,19,20,0,19,23,0,13,12,1,49,0,0
10845,1000000US170311801004014,22,18,0,2,0,0,2,20,0,2,4,2,9,9,0,29,0,0
10846,1000000US170311801004015,37,26,1,4,0,1,9,28,0,9,11,1,14,13,1,46,4,0
10847,1000000US170311801004016,29,10,3,0,0,0,16,13,0,16,19,0,12,12,0,40,0,0
10848,1000000US170311801004017,30,14,0,0,1,0,16,14,0,16,16,2,11,9,2,35,0,0
10849,1000000US170311801004018,52,27,2,0,4,0,19,33,0,19,25,2,25,24,1,77,0,0
10850,1000000US170311801004019,49,38,0,0,3,0,8,41,0,8,11,0,25,21,4,61,0,0
10851,1000000US170311801004020,56,39,0,0,1,0,16,40,0,16,17,2,29,27,2,71,0,0
10852,1000000US170311801004021,51,38,0,0,2,0,13,38,0,13,13,0,27,24,3,67,0,0
10853,1000000US170311801004022,32,20,0,0,0,0,12,20,0,12,12,0,13,13,0,40,0,0
10854,1000000US170311801004023,39,32,0,0,4,3,3,36,0,3,7,0,15,15,0,45,0,0
10855,1000000US170311801004024,30,12,0,0,1,0,17,13,0,17,18,0,12,12,0,39,0,0
10856,1000000US170311801004025,33,10,0,0,1,0,22,11,0,22,23,0,17,14,3,47,0,0
10857,1000000US170311801004026,23,16,0,0,0,0,7,16,0,7,7,0,11,10,1,28,0,0
10858,1000000US170311801004027,23,20,0,0,0,0,3,20,0,3,3,0,10,9,1,27,0,0
10859,1000000US170311801005000,104,80,0,0,2,0,22,82,0,22,24,1,58,56,2,122,0,0
10860,1000000US170311801005001,32,28,0,0,1,0,3,29,0,3,4,0,19,19,0,38,0,0
10861,1000000US170311801005002,117,84,2,0,0,0,31,86,0,31,33,0,66,64,2,141,0,0
10862,1000000US170311801005003,52,22,3,0,3,0,24,28,0,24,30,0,19,19,0,73,0,0
10863,1000000US170311801005004,60,39,6,0,3,0,14,46,0,14,21,2,27,27,0,74,0,2
10864,1000000US170311801005005,51,13,0,0,5,0,27,24,0,27,38,6,22,21,1,66,0,0
10865,1000000US170311801005006,44,29,2,0,1,0,12,32,0,12,15,4,20,20,0,62,0,0
10866,1000000US170311801005007,58,15,0,4,2,0,41,17,0,41,43,5,19,19,0,77,4,0
10867,1000000US170311801005008,39,28,0,2,3,0,6,33,0,6,11,0,18,18,0,48,2,0
10868,1000000US170311801005009,47,16,1,1,0,0,30,17,0,30,31,0,21,21,0,64,1,0
10869,1000000US170311801005010,31,12,2,0,1,2,18,13,0,18,19,2,14,14,0,49,0,2
10870,1000000US170311801005011,45,17,0,0,0,0,28,17,0,28,28,8,16,15,1,55,0,0
10871,1000000US170311801005012,27,10,1,0,2,0,14,13,0,14,17,0,16,13,3,38,0,0
10872,1000000US170311801005013,65,35,0,0,0,0,30,35,0,30,30,0,25,23,2,82,0,0
10873,1000000US170311801005014,42,23,1,1,3,0,15,27,0,15,19,2,17,17,0,51,0,0
10874,1000000US170311801005015,104,81,0,0,5,0,16,88,0,16,23,0,64,60,4,119,0,0
10875,1000000US170311801005016,37,25,0,1,2,0,10,27,0,10,12,0,23,21,2,45,1,0
10876,1000000US170311801005017,50,17,4,0,13,0,20,30,0,20,33,0,18,18,0,66,0,4
10877,1000000US170311801005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10878,1000000US170311801005019,25,5,0,0,0,0,20,5,0,20,20,0,14,13,1,37,0,0
10879,1000000US170311801005020,57,36,4,1,0,0,18,39,0,18,21,2,29,28,1,69,1,1
10880,1000000US170311901001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10881,1000000US170311901001001,125,45,9,0,3,0,69,56,0,69,80,2,110,109,1,125,0,1
10882,1000000US170311901001002,40,27,0,0,0,0,13,27,0,13,13,0,24,18,6,50,0,0
10883,1000000US170311901001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10884,1000000US170311901001004,11,9,2,0,0,0,0,11,0,0,2,0,8,5,3,12,0,0
10885,1000000US170311901001005,76,46,2,4,0,0,29,47,0,29,30,4,46,39,7,88,4,2
10886,1000000US170311901001006,83,17,4,1,2,0,62,21,0,62,66,10,38,34,4,128,0,4
10887,1000000US170311901001007,71,21,0,0,3,0,47,24,0,47,50,5,39,34,5,112,0,0
10888,1000000US170311901001008,64,1,0,2,4,0,59,5,0,59,63,3,27,23,4,104,2,0
10889,1000000US170311901001009,65,17,1,0,0,0,47,18,0,47,48,0,24,23,1,90,0,0
10890,1000000US170311901001010,71,19,4,2,2,0,50,21,0,50,52,1,34,30,4,97,2,2
10891,1000000US170311901001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10892,1000000US170311901001012,78,4,4,0,6,0,66,12,0,66,74,15,35,31,4,121,0,2
10893,1000000US170311901001013,137,5,4,0,2,0,129,8,0,129,132,2,47,45,2,207,0,1
10894,1000000US170311901001014,121,14,0,0,4,1,98,23,0,98,107,4,51,45,6,199,0,0
10895,1000000US170311901001015,135,13,3,3,3,0,115,20,0,115,122,7,52,50,2,205,3,2
10896,1000000US170311901001016,121,10,7,0,5,0,100,21,0,100,111,3,56,49,7,188,0,1
10897,1000000US170311901001017,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
10898,1000000US170311901001018,44,21,0,1,5,0,17,27,0,17,23,0,24,16,8,50,1,0
10899,1000000US170311901001019,114,4,7,0,0,0,105,9,0,105,110,2,53,45,8,184,0,2
10900,1000000US170311901001020,112,26,2,7,4,0,80,32,0,80,86,5,51,46,5,151,6,1
10901,1000000US170311901001021,87,8,0,0,5,0,74,13,0,74,79,0,25,24,1,118,0,0
10902,1000000US170311901001022,64,18,0,0,0,0,46,18,0,46,46,0,20,20,0,85,0,0
10903,1000000US170311901001023,82,24,0,0,4,0,54,28,0,54,58,0,37,36,1,102,0,0
10904,1000000US170311901001024,53,14,1,0,2,0,36,17,0,36,39,0,20,20,0,72,0,0
10905,1000000US170311901001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10906,1000000US170311902001000,4,0,1,0,1,0,2,2,0,2,4,0,2,2,0,4,0,0
10907,1000000US170311902001001,4,0,2,0,0,0,4,0,0,4,4,0,1,1,0,6,0,2
10908,1000000US170311902001002,40,5,0,0,1,0,34,6,0,34,35,0,18,18,0,55,0,0
10909,1000000US170311902001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10910,1000000US170311902001004,64,12,1,0,0,0,51,13,0,51,52,0,19,17,2,92,0,0
10911,1000000US170311902001005,64,20,0,0,6,0,38,26,0,38,44,0,20,20,0,90,0,0
10912,1000000US170311902001006,75,17,0,5,5,0,53,22,0,53,58,0,21,20,1,102,5,0
10913,1000000US170311902001007,72,9,3,0,0,0,62,10,0,62,63,0,34,32,2,115,0,2
10914,1000000US170311902001008,63,9,0,0,0,0,54,9,0,54,54,0,27,24,3,90,0,0
10915,1000000US170311902001009,63,4,0,3,4,0,55,8,0,55,59,3,24,23,1,94,3,0
10916,1000000US170311902001010,55,8,0,0,6,0,41,14,0,41,47,3,18,18,0,79,0,0
10917,1000000US170311902001011,65,18,0,0,14,0,33,32,0,33,47,0,19,19,0,89,0,0
10918,1000000US170311902001012,90,29,4,0,0,0,61,29,0,61,61,0,29,29,0,110,0,4
10919,1000000US170311902001013,59,8,0,0,1,0,50,9,0,50,51,9,19,18,1,94,0,0
10920,1000000US170311902001014,75,11,3,0,2,0,60,15,0,60,64,7,35,35,0,120,0,0
10921,1000000US170311902001015,84,12,2,3,7,0,61,23,0,61,72,1,31,29,2,126,3,1
10922,1000000US170311902001016,27,10,4,5,1,0,16,11,0,16,17,6,15,13,2,33,5,4
10923,1000000US170311902002000,14,5,0,0,0,0,9,5,0,9,9,0,6,6,0,16,0,0
10924,1000000US170311902002001,65,32,3,0,1,0,29,36,0,29,33,2,34,26,8,87,0,0
10925,1000000US170311902002002,56,8,0,0,2,0,46,10,0,46,48,0,26,24,2,90,0,0
10926,1000000US170311902002003,83,17,1,3,4,4,62,21,0,62,66,5,34,33,1,108,2,1
10927,1000000US170311902002004,103,28,3,0,2,0,70,33,0,70,75,6,34,33,1,139,0,0
10928,1000000US170311902002005,88,21,8,0,0,0,61,27,0,61,67,4,44,40,4,123,0,2
10929,1000000US170311902002006,76,16,0,0,0,0,60,16,0,60,60,0,28,25,3,103,0,0
10930,1000000US170311902002007,64,14,2,1,0,0,49,15,0,49,50,0,25,22,3,92,1,1
10931,1000000US170311902002008,86,9,2,1,1,0,74,12,0,74,77,6,34,32,2,143,0,0
10932,1000000US170311902002009,79,11,2,0,1,0,67,12,0,67,68,0,35,30,5,112,0,2
10933,1000000US170311902002010,10,2,0,0,0,0,8,2,0,8,8,0,11,8,3,15,0,0
10934,1000000US170311902002011,52,15,0,0,3,0,34,18,0,34,37,0,21,20,1,81,0,0
10935,1000000US170311902002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10936,1000000US170311902002013,80,28,0,1,0,0,51,29,0,51,52,6,26,26,0,97,1,0
10937,1000000US170311902002014,78,31,2,0,0,0,47,31,0,47,47,0,31,31,0,92,0,2
10938,1000000US170311902002015,103,37,11,0,0,0,62,41,0,62,66,1,48,45,3,132,0,7
10939,1000000US170311902002016,96,18,9,0,0,0,75,21,0,75,78,5,44,37,7,141,0,7
10940,1000000US170311902003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10941,1000000US170311902003001,61,7,0,0,0,0,54,7,0,54,54,0,19,18,1,93,0,0
10942,1000000US170311902003002,66,17,2,1,3,0,45,21,0,45,49,4,28,27,1,104,1,1
10943,1000000US170311902003003,69,19,0,0,1,0,49,20,0,49,50,0,27,26,1,103,0,0
10944,1000000US170311902003004,93,17,4,1,2,0,71,22,0,71,76,3,37,34,3,138,0,2
10945,1000000US170311902003005,56,12,6,0,1,0,37,19,0,37,44,1,28,24,4,88,0,0
10946,1000000US170311902003006,102,17,3,0,3,0,83,19,0,83,85,6,35,34,1,125,0,1
10947,1000000US170311902003007,80,3,4,0,0,0,75,5,0,75,77,0,26,25,1,116,0,2
10948,1000000US170311902003008,39,9,0,1,0,0,29,10,0,29,30,0,17,14,3,53,1,0
10949,1000000US170311902003009,34,3,0,0,0,0,31,3,0,31,31,0,16,15,1,56,0,0
10950,1000000US170311902003010,54,13,0,0,4,0,37,17,0,37,41,3,21,19,2,88,0,0
10951,1000000US170311902003011,80,26,2,0,1,0,52,28,0,52,54,2,30,26,4,112,0,0
10952,1000000US170311902003012,85,14,3,0,7,0,64,21,0,64,71,0,32,32,0,117,0,3
10953,1000000US170311902003013,69,11,1,1,8,0,49,20,0,49,58,2,27,25,2,93,1,0
10954,1000000US170311902003014,71,21,0,0,11,0,39,32,0,39,50,0,22,22,0,97,0,0
10955,1000000US170311902003015,59,11,1,0,0,0,47,12,0,47,48,0,26,19,7,87,0,0
10956,1000000US170311902003016,79,4,2,6,0,0,72,7,0,72,75,10,34,31,3,117,6,1
10957,1000000US170311902003017,24,18,1,0,0,0,5,19,0,5,6,0,23,21,2,24,0,0
10958,1000000US170311902004000,4,0,0,0,0,0,4,0,0,4,4,0,3,2,1,4,0,0
10959,1000000US170311902004001,102,8,5,3,4,0,88,14,0,88,94,0,40,36,4,134,3,2
10960,1000000US170311902004002,71,8,0,0,0,0,63,8,0,63,63,0,22,22,0,98,0,0
10961,1000000US170311902004003,65,8,0,0,3,0,54,11,0,54,57,0,27,22,5,97,0,0
10962,1000000US170311902004004,61,21,0,1,0,0,39,22,0,39,40,1,21,21,0,91,0,0
10963,1000000US170311902004005,54,17,0,0,3,0,34,20,0,34,37,0,21,20,1,71,0,0
10964,1000000US170311902004006,50,13,0,1,0,0,37,13,0,37,37,0,22,20,2,65,1,0
10965,1000000US170311902004007,88,6,3,0,7,0,75,13,0,75,82,0,25,25,0,117,0,3
10966,1000000US170311902004008,76,6,3,5,0,0,67,9,0,67,70,3,39,30,9,99,5,0
10967,1000000US170311902004009,79,14,0,2,3,0,60,19,0,60,65,10,35,30,5,113,1,0
10968,1000000US170311902004010,92,17,0,0,6,0,69,23,0,69,75,5,31,28,3,124,0,0
10969,1000000US170311902004011,57,20,1,0,0,0,36,21,0,36,37,0,22,20,2,75,0,0
10970,1000000US170311902004012,72,24,3,0,4,0,46,26,0,46,48,6,32,28,4,98,0,3
10971,1000000US170311902004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10972,1000000US170311902004014,59,22,3,0,1,4,33,26,0,33,37,5,40,37,3,69,0,0
10973,1000000US170311902004015,66,10,7,0,5,0,46,20,0,46,56,0,41,38,3,106,0,2
10974,1000000US170311902004016,9,6,1,0,0,0,3,6,0,3,3,1,9,7,2,11,0,1
10975,1000000US170311903001000,28,20,0,0,1,0,7,21,0,7,8,0,22,16,6,31,0,0
10976,1000000US170311903001001,47,29,1,3,1,0,16,31,0,16,18,3,30,28,2,48,3,0
10977,1000000US170311903001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10978,1000000US170311903001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10979,1000000US170311903001004,34,20,1,0,0,0,13,21,0,13,14,0,22,21,1,40,0,0
10980,1000000US170311903001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10981,1000000US170311903001006,51,23,0,6,0,0,28,23,0,28,28,5,21,21,0,61,6,0
10982,1000000US170311903001007,41,24,0,0,0,0,17,24,0,17,17,2,22,21,1,48,0,0
10983,1000000US170311903001008,95,38,0,0,7,0,50,45,0,50,57,0,39,37,2,125,0,0
10984,1000000US170311903001009,45,22,0,1,3,0,20,25,0,20,23,0,22,22,0,50,1,0
10985,1000000US170311903001010,45,16,0,0,0,0,29,16,0,29,29,3,26,24,2,62,0,0
10986,1000000US170311903001011,20,13,2,0,0,0,5,15,0,5,7,0,14,14,0,24,0,0
10987,1000000US170311903001012,66,35,1,0,2,0,25,41,0,25,31,0,29,26,3,80,0,0
10988,1000000US170311903001013,84,40,5,9,3,1,34,50,0,34,44,4,33,32,1,101,7,0
10989,1000000US170311903001014,73,26,1,1,2,0,43,30,0,43,47,1,33,31,2,98,0,0
10990,1000000US170311903001015,67,29,2,1,2,0,36,31,0,36,38,1,30,27,3,82,1,1
10991,1000000US170311903001016,9,0,0,0,0,0,9,0,0,9,9,0,2,2,0,9,0,0
10992,1000000US170311903001017,87,50,0,0,0,0,37,50,0,37,37,0,35,34,1,102,0,0
10993,1000000US170311903001018,56,15,0,7,0,2,41,15,0,41,41,6,20,19,1,79,7,0
10994,1000000US170311903001019,84,47,0,2,0,0,37,47,0,37,37,3,30,29,1,115,0,0
10995,1000000US170311903001020,86,45,7,0,4,0,37,49,0,37,41,4,39,37,2,107,0,6
10996,1000000US170311903001021,76,38,0,0,0,0,38,38,0,38,38,0,30,28,2,90,0,0
10997,1000000US170311903001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10998,1000000US170311903002000,62,38,0,0,0,0,24,38,0,24,24,0,37,34,3,79,0,0
10999,1000000US170311903002001,51,12,0,7,0,0,39,12,0,39,39,2,23,21,2,59,7,0
11000,1000000US170311903002002,92,40,1,4,0,0,52,40,0,52,52,6,44,39,5,116,4,1
11001,1000000US170311903002003,82,46,0,0,1,0,35,47,0,35,36,1,37,36,1,94,0,0
11002,1000000US170311903002004,74,34,7,5,0,0,36,38,0,36,40,0,34,31,3,106,5,3
11003,1000000US170311903002005,93,36,0,4,0,0,56,37,0,56,57,9,38,36,2,119,0,0
11004,1000000US170311903002006,66,45,0,0,0,0,21,45,0,21,21,0,21,21,0,77,0,0
11005,1000000US170311903002007,55,40,0,0,4,0,11,44,0,11,15,0,29,24,5,73,0,0
11006,1000000US170311903002008,69,12,0,4,0,1,55,14,0,55,57,6,26,26,0,102,4,0
11007,1000000US170311903002009,96,16,3,10,3,0,77,19,0,77,80,21,46,39,7,124,1,3
11008,1000000US170311903002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11009,1000000US170311903002011,65,14,0,0,0,0,51,14,0,51,51,2,25,23,2,92,0,0
11010,1000000US170311903002012,106,50,0,0,5,0,51,55,0,51,56,0,47,46,1,136,0,0
11011,1000000US170311903002013,76,32,1,0,0,0,44,32,0,44,44,0,30,27,3,103,0,1
11012,1000000US170311903002014,79,21,1,0,0,0,58,21,0,58,58,2,32,29,3,105,0,1
11013,1000000US170311903002015,15,13,0,0,0,0,2,13,0,2,2,0,6,6,0,17,0,0
11014,1000000US170311903002016,46,15,2,2,3,0,28,18,0,28,31,2,23,21,2,53,0,2
11015,1000000US170311903002017,85,13,0,1,0,0,72,13,0,72,72,4,30,30,0,138,1,0
11016,1000000US170311903003000,62,50,4,0,0,0,8,54,0,8,12,0,38,34,4,69,0,0
11017,1000000US170311903003001,42,22,0,0,1,0,19,23,0,19,20,0,22,17,5,52,0,0
11018,1000000US170311903003002,104,27,7,0,0,0,74,30,0,74,77,1,46,43,3,151,0,5
11019,1000000US170311903003003,64,18,0,0,2,0,44,20,0,44,46,0,24,23,1,86,0,0
11020,1000000US170311903003004,85,33,5,0,4,0,47,38,0,47,52,0,35,34,1,108,0,4
11021,1000000US170311903003005,62,27,0,0,0,0,35,27,0,35,35,0,27,25,2,80,0,0
11022,1000000US170311903003006,76,22,1,2,0,0,53,23,0,53,54,0,39,34,5,113,2,0
11023,1000000US170311903003007,82,47,0,0,4,0,31,51,0,31,35,0,43,36,7,105,0,0
11024,1000000US170311903003008,76,36,1,0,1,0,38,38,0,38,40,6,37,34,3,95,0,0
11025,1000000US170311903003009,94,41,7,0,0,0,48,46,0,48,53,2,40,34,6,109,0,3
11026,1000000US170311903003010,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,7,0,0
11027,1000000US170311903003011,45,14,0,0,1,0,30,15,0,30,31,3,22,20,2,66,0,0
11028,1000000US170311903003012,85,11,6,0,0,0,73,12,0,73,74,6,34,32,2,134,0,5
11029,1000000US170311903003013,33,10,1,0,2,0,20,13,0,20,23,1,15,15,0,44,0,0
11030,1000000US170311903003014,56,16,1,0,10,0,30,26,0,30,40,0,17,17,0,68,0,1
11031,1000000US170311903003015,59,17,0,1,0,0,42,17,0,42,42,7,18,17,1,72,0,0
11032,1000000US170311903003016,61,21,1,1,0,0,40,21,0,40,40,1,29,26,3,83,1,1
11033,1000000US170311903003017,52,12,0,0,0,0,40,12,0,40,40,0,22,21,1,68,0,0
