,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
11034,1000000US170311903003018,43,19,1,5,2,0,23,20,0,23,24,0,17,17,0,60,5,0
11035,1000000US170311903004000,51,15,0,0,3,0,33,18,0,33,36,1,29,28,1,60,0,0
11036,1000000US170311903004001,69,6,0,1,5,0,58,11,0,58,63,0,20,19,1,94,1,0
11037,1000000US170311903004002,62,5,6,4,5,0,50,12,0,50,57,4,22,20,2,94,4,4
11038,1000000US170311903004003,39,21,0,0,3,0,15,24,0,15,18,0,21,19,2,42,0,0
11039,1000000US170311903004004,48,12,0,0,3,3,30,18,0,30,36,3,23,18,5,61,0,0
11040,1000000US170311903004005,45,11,5,0,0,0,29,16,0,29,34,0,19,19,0,65,0,0
11041,1000000US170311903004006,42,12,0,3,1,0,29,13,0,29,30,3,21,21,0,50,3,0
11042,1000000US170311903004007,63,19,0,0,0,3,44,19,0,44,44,2,27,24,3,87,0,0
11043,1000000US170311903004008,52,9,0,1,8,0,35,17,0,35,43,2,20,19,1,78,1,0
11044,1000000US170311903004009,55,24,0,1,9,0,24,31,0,24,31,7,25,19,6,73,1,0
11045,1000000US170311903004010,57,12,0,0,0,0,45,12,0,45,45,0,18,18,0,80,0,0
11046,1000000US170311903004011,6,6,0,0,0,0,0,6,0,0,0,0,3,3,0,6,0,0
11047,1000000US170311903004012,17,5,1,0,0,0,11,6,0,11,12,0,9,9,0,24,0,0
11048,1000000US170311903004013,19,0,0,0,1,0,18,1,0,18,19,0,7,7,0,27,0,0
11049,1000000US170311903004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11050,1000000US170311903004015,12,0,0,0,0,0,12,0,0,12,12,0,3,3,0,16,0,0
11051,1000000US170311903004016,11,1,0,0,0,0,10,1,0,10,10,0,5,5,0,19,0,0
11052,1000000US170311903004017,47,17,0,0,7,1,23,24,0,23,30,1,18,16,2,53,0,0
11053,1000000US170311903004018,74,25,0,0,17,0,32,42,0,32,49,0,28,27,1,95,0,0
11054,1000000US170311903004019,62,22,0,0,4,0,37,25,0,37,40,1,26,26,0,82,0,0
11055,1000000US170311903004020,50,18,0,0,0,0,32,18,0,32,32,0,22,22,0,73,0,0
11056,1000000US170311903004021,39,27,0,0,0,0,12,27,0,12,12,0,15,14,1,49,0,0
11057,1000000US170311903004022,19,5,6,0,2,0,8,11,0,8,14,2,12,11,1,24,0,0
11058,1000000US170311903004023,17,1,0,0,1,0,15,2,0,15,16,0,7,7,0,27,0,0
11059,1000000US170311904011000,9,9,0,0,0,0,0,9,0,0,0,0,6,6,0,11,0,0
11060,1000000US170311904011001,47,24,0,0,3,0,20,27,0,20,23,1,22,21,1,67,0,0
11061,1000000US170311904011002,90,73,0,0,1,0,16,74,0,16,17,0,52,51,1,102,0,0
11062,1000000US170311904011003,54,28,0,0,0,4,24,30,0,24,26,2,27,26,1,75,0,0
11063,1000000US170311904011004,10,0,0,0,0,0,10,0,0,10,10,0,6,6,0,12,0,0
11064,1000000US170311904011005,40,19,0,0,5,0,16,24,0,16,21,0,19,18,1,60,0,0
11065,1000000US170311904011006,42,24,0,0,0,0,18,24,0,18,18,0,19,17,2,51,0,0
11066,1000000US170311904011007,41,22,0,0,0,0,19,22,0,19,19,0,18,17,1,56,0,0
11067,1000000US170311904011008,40,15,1,0,5,0,19,21,0,19,25,3,15,14,1,52,0,0
11068,1000000US170311904011009,12,5,2,0,0,0,5,7,0,5,7,0,7,7,0,14,0,0
11069,1000000US170311904011010,19,2,4,0,0,0,13,6,0,13,17,0,8,8,0,24,0,0
11070,1000000US170311904011011,45,26,1,0,3,3,13,32,0,13,19,3,14,14,0,54,0,0
11071,1000000US170311904011012,39,29,1,0,0,0,10,29,0,10,10,0,17,15,2,51,0,1
11072,1000000US170311904011013,48,39,0,0,0,0,9,39,0,9,9,0,21,20,1,58,0,0
11073,1000000US170311904011014,26,20,0,0,2,0,4,22,0,4,6,0,11,11,0,33,0,0
11074,1000000US170311904011015,45,27,2,0,3,0,15,30,0,15,18,1,28,22,6,60,0,2
11075,1000000US170311904011016,38,15,0,0,0,0,23,15,0,23,23,0,12,12,0,49,0,0
11076,1000000US170311904011017,44,14,0,0,2,3,28,16,0,28,30,0,17,17,0,58,0,0
11077,1000000US170311904011018,51,20,0,0,0,0,31,20,0,31,31,2,20,20,0,72,0,0
11078,1000000US170311904011019,38,27,2,0,0,0,9,29,0,9,11,0,18,17,1,40,0,0
11079,1000000US170311904011020,43,15,0,0,0,0,28,15,0,28,28,5,17,15,2,48,0,0
11080,1000000US170311904011021,42,15,0,2,6,0,21,21,0,21,27,2,18,18,0,48,2,0
11081,1000000US170311904011022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11082,1000000US170311904011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11083,1000000US170311904011024,43,26,0,0,3,0,14,29,0,14,17,1,26,21,5,53,0,0
11084,1000000US170311904011025,34,6,0,0,0,0,28,6,0,28,28,0,10,10,0,47,0,0
11085,1000000US170311904011026,44,20,0,0,2,0,23,21,0,23,24,1,18,18,0,56,0,0
11086,1000000US170311904011027,44,12,4,0,1,0,30,14,0,30,32,0,19,19,0,59,0,4
11087,1000000US170311904011028,26,9,0,0,1,2,14,12,0,14,17,3,8,8,0,33,0,0
11088,1000000US170311904011029,24,13,0,0,0,0,11,13,0,11,11,0,5,5,0,26,0,0
11089,1000000US170311904011030,47,14,1,0,0,0,32,15,0,32,33,0,16,16,0,61,0,0
11090,1000000US170311904011031,46,20,1,0,0,0,26,20,0,26,26,0,20,19,1,65,0,1
11091,1000000US170311904011032,43,19,3,0,8,0,14,29,0,14,24,0,17,17,0,59,0,1
11092,1000000US170311904011033,51,2,0,0,22,0,27,24,0,27,49,6,15,15,0,72,0,0
11093,1000000US170311904012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11094,1000000US170311904012001,63,32,5,0,4,0,23,40,0,23,31,1,23,22,1,78,0,1
11095,1000000US170311904012002,47,20,0,0,9,0,18,29,0,18,27,0,21,20,1,56,0,0
11096,1000000US170311904012003,55,10,0,0,15,0,30,25,0,30,45,0,20,19,1,73,0,0
11097,1000000US170311904012004,53,21,0,0,0,0,32,21,0,32,32,0,21,20,1,72,0,0
11098,1000000US170311904012005,57,19,3,0,15,0,20,37,0,20,38,0,22,21,1,72,0,0
11099,1000000US170311904012006,52,15,3,0,4,0,30,22,0,30,37,3,21,21,0,68,0,0
11100,1000000US170311904012007,68,13,0,0,9,0,46,22,0,46,55,7,21,19,2,99,0,0
11101,1000000US170311904012008,51,6,0,0,16,0,29,22,0,29,45,6,20,18,2,71,0,0
11102,1000000US170311904012009,55,15,5,4,10,0,29,26,0,29,40,5,21,20,1,76,2,2
11103,1000000US170311904012010,47,14,2,0,6,0,25,22,0,25,33,0,18,18,0,59,0,0
11104,1000000US170311904012011,65,10,2,0,4,0,49,16,0,49,55,0,28,25,3,113,0,0
11105,1000000US170311904012012,56,14,0,0,1,0,41,15,0,41,42,3,22,22,0,71,0,0
11106,1000000US170311904012013,67,12,1,0,4,0,50,17,0,50,55,1,25,25,0,103,0,0
11107,1000000US170311904012014,76,18,8,0,7,0,42,34,0,42,58,8,24,23,1,96,0,0
11108,1000000US170311904012015,38,4,2,2,2,0,31,7,0,31,34,3,13,13,0,46,0,1
11109,1000000US170311904012016,65,21,0,0,4,0,40,25,0,40,44,3,29,27,2,103,0,0
11110,1000000US170311904012017,44,11,0,0,4,2,27,17,0,27,33,6,18,18,0,54,0,0
11111,1000000US170311904012018,40,11,0,0,4,0,25,15,0,25,29,2,14,13,1,57,0,0
11112,1000000US170311904012019,56,14,0,1,2,0,40,16,0,40,42,2,19,19,0,81,0,0
11113,1000000US170311904012020,69,14,4,3,0,0,52,17,0,52,55,8,20,20,0,101,1,1
11114,1000000US170311904012021,61,22,2,0,1,0,38,23,0,38,39,4,21,21,0,92,0,2
11115,1000000US170311904012022,52,7,2,0,0,0,43,9,0,43,45,0,19,19,0,69,0,0
11116,1000000US170311904012023,68,5,7,3,0,3,59,9,0,59,63,6,23,21,2,109,3,3
11117,1000000US170311904012024,58,11,0,0,8,0,38,20,0,38,47,1,22,19,3,74,0,0
11118,1000000US170311904012025,52,17,0,2,2,0,33,19,0,33,35,0,21,21,0,79,2,0
11119,1000000US170311904012026,40,16,0,0,2,0,22,18,0,22,24,2,18,18,0,59,0,0
11120,1000000US170311904012027,39,14,0,0,0,0,25,14,0,25,25,5,15,15,0,47,0,0
11121,1000000US170311904012028,37,2,0,0,0,0,35,2,0,35,35,0,16,12,4,48,0,0
11122,1000000US170311904012029,49,18,0,0,0,0,31,18,0,31,31,0,18,16,2,63,0,0
11123,1000000US170311904012030,82,15,1,0,0,0,66,16,0,66,67,1,39,35,4,131,0,0
11124,1000000US170311904012031,12,6,1,0,0,0,5,7,0,5,6,0,9,9,0,16,0,0
11125,1000000US170311904012032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11126,1000000US170311904012033,77,14,12,2,6,0,50,27,0,50,63,4,43,42,1,113,2,3
11127,1000000US170311904012034,66,21,0,0,4,0,41,25,0,41,45,0,30,28,2,82,0,0
11128,1000000US170311904012035,39,11,2,0,0,0,27,12,0,27,28,5,16,15,1,51,0,1
11129,1000000US170311904012036,31,14,0,0,5,0,12,19,0,12,17,0,17,14,3,49,0,0
11130,1000000US170311904021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11131,1000000US170311904021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11132,1000000US170311904021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11133,1000000US170311904021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11134,1000000US170311904021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11135,1000000US170311904021005,7,7,0,0,0,0,0,7,0,0,0,0,3,3,0,7,0,0
11136,1000000US170311904021006,15,11,0,1,0,0,4,11,0,4,4,0,10,8,2,19,1,0
11137,1000000US170311904021007,17,3,0,0,7,0,7,10,0,7,14,0,11,9,2,19,0,0
11138,1000000US170311904021008,8,8,0,0,0,0,0,8,0,0,0,0,6,5,1,8,0,0
11139,1000000US170311904021009,85,37,8,0,1,0,40,45,0,40,48,4,38,37,1,110,0,0
11140,1000000US170311904021010,65,29,1,0,1,0,34,31,0,34,36,5,36,33,3,89,0,0
11141,1000000US170311904021011,55,13,0,0,0,2,42,13,0,42,42,6,19,17,2,78,0,0
11142,1000000US170311904021012,53,23,0,2,0,0,29,24,0,29,30,4,25,23,2,69,0,0
11143,1000000US170311904021013,40,19,0,1,2,0,19,21,0,19,21,0,22,19,3,50,1,0
11144,1000000US170311904021014,43,25,0,0,0,0,18,25,0,18,18,0,16,15,1,52,0,0
11145,1000000US170311904021015,38,22,2,0,2,0,12,26,0,12,16,0,18,16,2,46,0,0
11146,1000000US170311904021016,51,20,0,0,9,0,23,28,0,23,31,0,15,15,0,66,0,0
11147,1000000US170311904021017,45,15,0,0,3,0,30,15,0,30,30,4,15,15,0,61,0,0
11148,1000000US170311904021018,58,15,0,0,0,0,43,15,0,43,43,0,15,15,0,80,0,0
11149,1000000US170311904021019,55,28,0,1,0,0,26,29,0,26,27,1,26,26,0,81,0,0
11150,1000000US170311904021020,51,21,3,0,3,0,28,23,0,28,30,1,16,16,0,67,0,3
11151,1000000US170311904021021,45,23,0,0,0,0,22,23,0,22,22,0,15,14,1,57,0,0
11152,1000000US170311904021022,14,3,0,1,0,0,11,3,0,11,11,0,4,4,0,15,1,0
11153,1000000US170311904021023,3,2,0,0,1,0,0,3,0,0,1,1,2,1,1,3,0,0
11154,1000000US170311904021024,55,31,8,1,1,0,19,36,0,19,24,5,30,29,1,60,0,4
11155,1000000US170311904021025,120,52,4,0,4,0,63,57,0,63,68,3,54,53,1,163,0,3
11156,1000000US170311904021026,105,30,4,0,3,0,68,37,0,68,75,4,53,46,7,163,0,1
11157,1000000US170311904021027,62,15,0,0,0,0,47,15,0,47,47,0,20,19,1,87,0,0
11158,1000000US170311904021028,93,37,2,0,0,0,55,38,0,55,56,0,31,31,0,108,0,1
11159,1000000US170311904021029,52,32,0,0,0,0,20,32,0,20,20,0,29,28,1,75,0,0
11160,1000000US170311904021030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11161,1000000US170311904021031,56,19,1,0,8,0,27,29,0,27,37,6,22,21,1,68,0,0
11162,1000000US170311904021032,50,28,4,0,1,0,18,32,0,18,22,0,28,22,6,73,0,1
11163,1000000US170311904021033,74,25,0,2,5,0,43,31,0,43,49,0,26,23,3,98,2,0
11164,1000000US170311904021034,80,46,1,1,0,0,33,47,0,33,34,0,35,34,1,112,1,1
11165,1000000US170311904021035,61,35,2,1,6,0,18,43,0,18,26,3,27,25,2,77,1,0
11166,1000000US170311904021036,63,17,0,2,1,0,46,17,0,46,46,1,24,21,3,104,2,0
11167,1000000US170311904021037,33,12,0,2,5,0,16,17,0,16,21,2,16,16,0,42,1,0
11168,1000000US170311904021038,71,27,10,0,0,0,38,33,0,38,44,2,37,34,3,97,0,4
11169,1000000US170311904022000,10,1,0,0,0,0,9,1,0,9,9,0,7,7,0,12,0,0
11170,1000000US170311904022001,93,31,3,0,0,0,60,33,0,60,62,1,37,36,1,123,0,1
11171,1000000US170311904022002,71,22,0,1,0,0,49,22,0,49,49,5,31,29,2,94,1,0
11172,1000000US170311904022003,60,33,0,0,1,0,26,34,0,26,27,0,33,31,2,72,0,0
11173,1000000US170311904022004,79,34,0,0,3,0,42,37,0,42,45,0,36,32,4,101,0,0
11174,1000000US170311904022005,67,31,1,0,1,0,34,33,0,34,36,2,22,21,1,93,0,0
11175,1000000US170311904022006,102,58,1,0,1,0,42,60,0,42,44,2,53,44,9,121,0,0
11176,1000000US170311904022007,61,23,0,0,2,0,33,28,0,33,38,0,22,20,2,82,0,0
11177,1000000US170311904022008,77,23,1,1,13,0,39,38,0,39,54,1,31,28,3,94,0,0
11178,1000000US170311904022009,80,11,2,0,4,0,64,16,0,64,69,4,32,30,2,121,0,1
11179,1000000US170311904022010,85,10,2,9,0,0,73,12,0,73,75,9,31,29,2,138,2,0
11180,1000000US170311904022011,63,14,3,4,3,3,43,20,0,43,49,5,25,23,2,107,4,0
11181,1000000US170311904022012,68,20,9,0,8,0,37,31,0,37,48,2,23,22,1,95,0,6
11182,1000000US170311904022013,66,21,2,0,8,0,36,30,0,36,45,1,25,23,2,91,0,1
11183,1000000US170311904022014,96,24,5,1,3,0,67,29,0,67,72,1,50,45,5,146,0,3
11184,1000000US170311904022015,97,17,9,0,4,0,68,29,0,68,80,6,42,38,4,140,0,1
11185,1000000US170311904022016,95,4,0,2,15,0,78,17,0,78,91,4,34,31,3,153,0,0
11186,1000000US170311904022017,89,11,0,2,3,2,76,13,0,76,78,7,35,33,2,129,2,0
11187,1000000US170311904022018,47,8,0,0,2,0,37,10,0,37,39,2,17,17,0,61,0,0
11188,1000000US170311904022019,60,14,1,0,0,0,46,14,0,46,46,7,19,18,1,83,0,1
11189,1000000US170311904022020,69,9,5,0,0,0,60,9,0,60,60,9,27,25,2,105,0,5
11190,1000000US170311904022021,55,9,0,4,3,0,41,14,0,41,46,3,25,24,1,72,1,0
11191,1000000US170311904022022,67,17,2,3,2,1,47,20,0,47,50,5,28,26,2,95,0,2
11192,1000000US170311904022023,49,11,2,0,2,0,36,13,0,36,38,0,18,18,0,72,0,2
11193,1000000US170311904022024,47,9,6,0,0,0,35,12,0,35,38,2,19,18,1,71,0,3
11194,1000000US170311904022025,66,11,6,0,7,0,47,19,0,47,55,4,22,22,0,103,0,5
11195,1000000US170311904022026,36,8,0,0,9,0,19,17,0,19,28,0,15,15,0,45,0,0
11196,1000000US170311904022027,53,7,2,0,5,0,45,8,0,45,46,5,16,15,1,63,0,1
11197,1000000US170311904022028,29,5,3,0,1,0,23,6,0,23,24,0,11,10,1,45,0,3
11198,1000000US170311904022029,56,22,0,1,0,0,33,23,0,33,34,2,31,23,8,65,0,0
11199,1000000US170311904022030,92,32,1,9,1,0,59,33,0,59,60,10,47,43,4,132,5,1
11200,1000000US170311904022031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11201,1000000US170311904022032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11202,1000000US170311904022033,50,17,2,1,0,0,31,19,0,31,33,4,27,25,2,64,0,0
11203,1000000US170311904022034,25,4,5,0,0,0,16,9,0,16,21,1,12,12,0,32,0,0
11204,1000000US170311904022035,2,1,0,0,0,0,1,1,0,1,1,0,2,1,1,2,0,0
11205,1000000US170311904022036,8,0,0,0,0,0,8,0,0,8,8,0,3,3,0,8,0,0
11206,1000000US170311904022037,34,3,0,0,5,0,26,8,0,26,31,0,14,14,0,53,0,0
11207,1000000US170311904022038,50,16,4,0,2,0,28,22,0,28,34,1,29,24,5,64,0,0
11208,1000000US170311904022039,6,2,0,4,0,0,4,2,0,4,4,0,4,3,1,7,4,0
11209,1000000US170311906011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210,1000000US170311906011001,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,11,0,0
11211,1000000US170311906011002,31,9,3,0,0,0,20,11,0,20,22,0,17,16,1,38,0,1
11212,1000000US170311906011003,61,10,3,0,1,0,51,10,0,51,51,1,27,26,1,82,0,3
11213,1000000US170311906011004,55,26,2,0,1,0,28,27,0,28,29,1,25,25,0,82,0,1
11214,1000000US170311906011005,93,15,0,0,5,0,73,20,0,73,78,12,39,38,1,139,0,0
11215,1000000US170311906011006,15,4,0,0,0,0,11,4,0,11,11,0,9,8,1,20,0,0
11216,1000000US170311906011007,63,15,11,0,0,0,37,26,0,37,48,0,20,20,0,81,0,0
11217,1000000US170311906011008,40,11,2,0,0,0,28,12,0,28,29,0,15,15,0,50,0,1
11218,1000000US170311906011009,57,11,0,0,4,0,42,15,0,42,46,0,16,16,0,82,0,0
11219,1000000US170311906011010,61,4,5,0,4,0,52,9,0,52,57,7,18,18,0,98,0,4
11220,1000000US170311906011011,46,5,0,0,0,0,41,5,0,41,41,1,16,16,0,70,0,0
11221,1000000US170311906011012,51,10,3,0,0,0,41,10,0,41,41,0,15,14,1,71,0,3
11222,1000000US170311906011013,49,7,1,0,0,0,41,8,0,41,42,4,19,18,1,72,0,0
11223,1000000US170311906011014,55,10,0,0,1,3,41,14,0,41,45,5,24,21,3,91,0,0
11224,1000000US170311906011015,59,22,0,0,7,0,30,29,0,30,37,0,23,21,2,86,0,0
11225,1000000US170311906011016,65,15,0,0,0,0,50,15,0,50,50,2,28,28,0,95,0,0
11226,1000000US170311906012000,72,10,1,0,0,0,61,11,0,61,62,4,27,27,0,106,0,0
11227,1000000US170311906012001,88,5,4,0,0,0,83,5,0,83,83,2,38,35,3,124,0,4
11228,1000000US170311906012002,68,5,3,2,0,0,62,6,0,62,63,0,26,25,1,102,2,3
11229,1000000US170311906012003,67,10,2,2,12,0,42,25,0,42,57,3,25,22,3,88,2,1
11230,1000000US170311906012004,46,14,0,3,3,0,26,20,0,26,32,3,22,20,2,64,0,0
11231,1000000US170311906012005,66,6,0,0,4,0,56,10,0,56,60,6,24,22,2,95,0,0
11232,1000000US170311906012006,65,12,6,3,2,0,45,20,0,45,53,0,27,26,1,103,3,0
11233,1000000US170311906012007,70,2,11,0,0,0,58,12,0,58,68,0,35,28,7,97,0,1
11234,1000000US170311906012008,97,14,15,4,2,0,71,26,0,71,83,8,36,31,5,124,4,3
11235,1000000US170311906012009,76,14,5,0,0,0,58,18,0,58,62,0,31,27,4,112,0,1
11236,1000000US170311906012010,68,8,0,0,5,0,55,13,0,55,60,1,28,27,1,104,0,0
11237,1000000US170311906012011,58,9,4,0,0,0,45,13,0,45,49,1,28,26,2,80,0,0
11238,1000000US170311906012012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11239,1000000US170311906013000,62,12,5,0,0,0,47,15,0,47,50,2,29,27,2,79,0,2
11240,1000000US170311906013001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11241,1000000US170311906013002,38,0,0,0,0,0,38,0,0,38,38,0,12,11,1,52,0,0
11242,1000000US170311906013003,61,9,0,1,0,0,52,9,0,52,52,1,24,23,1,95,0,0
11243,1000000US170311906013004,47,8,0,1,0,0,39,8,0,39,39,0,20,18,2,63,1,0
11244,1000000US170311906013005,48,12,2,0,0,0,35,13,0,35,36,3,20,19,1,69,0,2
11245,1000000US170311906013006,75,13,2,0,0,0,60,15,0,60,62,1,35,31,4,108,0,0
11246,1000000US170311906013007,67,9,3,2,0,0,55,12,0,55,58,1,29,25,4,87,2,0
11247,1000000US170311906013008,80,7,0,2,4,0,70,10,0,70,73,12,32,29,3,103,2,0
11248,1000000US170311906013009,68,12,0,3,5,5,51,17,0,51,56,8,29,24,5,95,3,0
11249,1000000US170311906013010,56,20,4,1,3,0,28,28,0,28,36,2,26,22,4,83,0,0
11250,1000000US170311906013011,45,2,5,2,10,0,34,11,0,34,43,5,18,17,1,65,2,5
11251,1000000US170311906013012,81,10,1,0,0,0,70,11,0,70,71,10,29,28,1,119,0,0
11252,1000000US170311906013013,70,11,0,9,0,0,59,11,0,59,59,0,36,28,8,102,9,0
11253,1000000US170311906013014,95,3,0,0,9,0,84,11,0,84,92,4,33,31,2,143,0,0
11254,1000000US170311906013015,110,7,2,0,0,0,103,7,0,103,103,0,41,38,3,173,0,2
11255,1000000US170311906013016,72,11,2,2,0,0,59,13,0,59,61,5,38,34,4,115,0,0
11256,1000000US170311906013017,73,3,2,2,0,0,70,3,0,70,70,0,26,26,0,120,2,2
11257,1000000US170311906013018,85,6,15,0,0,0,65,20,0,65,79,1,39,38,1,124,0,1
11258,1000000US170311906013019,77,9,0,0,6,0,62,15,0,62,68,1,22,22,0,100,0,0
11259,1000000US170311906013020,67,5,2,0,4,0,56,11,0,56,62,0,23,22,1,104,0,0
11260,1000000US170311906013021,67,4,0,3,0,0,62,5,0,62,63,2,20,19,1,106,1,0
11261,1000000US170311906013022,15,2,2,0,0,0,11,4,0,11,13,4,9,7,2,23,0,0
11262,1000000US170311906013023,30,5,1,0,0,0,24,6,0,24,25,0,17,16,1,50,0,0
11263,1000000US170311906021000,19,1,2,0,0,0,16,3,0,16,18,0,10,9,1,27,0,0
11264,1000000US170311906021001,14,0,2,0,0,0,12,2,0,12,14,0,5,5,0,19,0,0
11265,1000000US170311906021002,73,6,0,0,0,0,66,7,0,66,67,0,26,26,0,112,0,0
11266,1000000US170311906021003,51,9,5,1,0,0,39,12,0,39,42,4,25,23,2,66,0,3
11267,1000000US170311906021004,72,11,2,0,1,0,58,14,0,58,61,5,29,27,2,110,0,0
11268,1000000US170311906021005,46,23,1,0,0,0,22,24,0,22,23,0,19,18,1,65,0,0
11269,1000000US170311906021006,46,12,0,3,0,0,33,13,0,33,34,1,22,18,4,59,3,0
11270,1000000US170311906021007,57,9,0,0,0,0,48,9,0,48,48,4,22,21,1,103,0,0
11271,1000000US170311906021008,45,7,4,0,3,0,35,10,0,35,38,8,18,18,0,64,0,1
11272,1000000US170311906021009,18,8,0,0,0,0,10,8,0,10,10,0,11,11,0,19,0,0
11273,1000000US170311906021010,70,18,0,5,0,0,52,18,0,52,52,0,45,34,11,94,5,0
11274,1000000US170311906021011,59,5,4,0,0,0,54,5,0,54,54,6,30,22,8,92,0,4
11275,1000000US170311906021012,108,13,1,0,0,0,94,14,0,94,95,5,40,38,2,153,0,0
11276,1000000US170311906021013,63,4,8,0,0,0,59,4,0,59,59,4,26,24,2,95,0,8
11277,1000000US170311906021014,63,8,2,0,0,0,53,10,0,53,55,0,23,22,1,89,0,0
11278,1000000US170311906021015,79,7,2,15,1,0,61,18,0,61,72,1,32,29,3,124,15,0
11279,1000000US170311906021016,28,2,3,0,0,0,25,3,0,25,26,4,15,12,3,37,0,2
11280,1000000US170311906021017,23,2,4,0,0,0,21,2,0,21,21,0,10,10,0,30,0,4
11281,1000000US170311906022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11282,1000000US170311906022001,2,0,0,0,2,0,0,2,0,0,2,0,1,1,0,3,0,0
11283,1000000US170311906022002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11284,1000000US170311906022003,26,12,0,2,1,0,11,15,0,11,14,4,17,14,3,34,0,0
11285,1000000US170311906022004,68,7,3,1,6,0,52,16,0,52,61,2,25,23,2,84,1,1
11286,1000000US170311906022005,44,4,6,0,0,0,37,7,0,37,40,0,19,19,0,77,0,3
11287,1000000US170311906022006,39,3,0,0,1,0,35,4,0,35,36,1,15,14,1,56,0,0
11288,1000000US170311906022007,44,6,0,5,0,0,37,7,0,37,38,3,16,15,1,62,4,0
11289,1000000US170311906022008,34,16,0,0,0,0,18,16,0,18,18,0,15,15,0,44,0,0
11290,1000000US170311906022009,27,7,0,0,4,0,16,11,0,16,20,0,14,14,0,39,0,0
11291,1000000US170311906022010,65,9,10,2,4,0,46,19,0,46,56,7,26,24,2,100,0,4
11292,1000000US170311906022011,47,10,0,0,1,0,36,11,0,36,37,0,20,19,1,57,0,0
11293,1000000US170311906022012,56,13,0,0,9,0,36,20,0,36,43,3,20,19,1,71,0,0
11294,1000000US170311906022013,59,7,4,0,1,0,50,9,0,50,52,0,20,19,1,73,0,3
11295,1000000US170311906022014,54,14,3,1,6,0,32,22,0,32,40,1,20,20,0,73,0,1
11296,1000000US170311906022015,59,18,0,0,0,0,41,18,0,41,41,0,21,21,0,81,0,0
11297,1000000US170311906022016,53,10,0,0,0,0,43,10,0,43,43,0,21,18,3,63,0,0
