,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
11298,1000000US170311906022017,50,5,0,0,0,0,45,5,0,45,45,4,19,19,0,65,0,0
11299,1000000US170311906022018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11300,1000000US170311906022019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11301,1000000US170311906022020,59,7,4,9,0,0,51,8,0,51,52,0,21,19,2,83,9,3
11302,1000000US170311906022021,59,21,0,2,3,0,35,24,0,35,38,1,20,19,1,76,2,0
11303,1000000US170311906022022,68,13,0,0,0,4,54,14,0,54,55,4,20,20,0,104,0,0
11304,1000000US170311906022023,56,13,2,3,3,0,39,17,0,39,43,1,20,19,1,74,2,1
11305,1000000US170311906022024,57,5,0,0,0,0,52,5,0,52,52,5,21,18,3,84,0,0
11306,1000000US170311906022025,70,9,0,0,2,0,59,11,0,59,61,0,20,20,0,106,0,0
11307,1000000US170311906022026,50,7,0,0,0,0,43,7,0,43,43,1,20,17,3,69,0,0
11308,1000000US170311906022027,5,4,0,0,0,0,1,4,0,1,1,0,0,0,0,5,0,0
11309,1000000US170311906022028,46,12,0,0,0,0,34,12,0,34,34,1,16,16,0,58,0,0
11310,1000000US170311906022029,44,4,0,8,2,0,38,6,0,38,40,0,15,14,1,67,8,0
11311,1000000US170311906022030,48,4,5,0,3,0,36,12,0,36,44,0,15,15,0,74,0,0
11312,1000000US170311906022031,47,2,5,0,0,0,41,6,0,41,45,0,14,14,0,70,0,1
11313,1000000US170311906022032,34,6,0,2,0,0,28,6,0,28,28,0,12,12,0,50,2,0
11314,1000000US170311906022033,233,120,80,1,1,0,32,201,0,32,113,2,0,0,0,233,1,0
11315,1000000US170311906022034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11316,1000000US170311906022035,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11317,1000000US170311906022036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11318,1000000US170311906023000,10,1,0,0,0,0,9,1,0,9,9,0,3,3,0,10,0,0
11319,1000000US170311906023001,21,7,0,0,0,0,14,7,0,14,14,0,11,10,1,29,0,0
11320,1000000US170311906023002,61,14,9,0,0,0,39,22,0,39,47,3,30,28,2,92,0,1
11321,1000000US170311906023003,60,18,0,0,0,0,42,18,0,42,42,0,22,20,2,84,0,0
11322,1000000US170311906023004,44,5,3,2,0,0,38,6,0,38,39,0,18,18,0,74,2,2
11323,1000000US170311906023005,56,13,4,3,0,0,41,15,0,41,43,2,24,21,3,87,3,2
11324,1000000US170311906023006,64,11,0,0,4,0,46,18,0,46,53,1,33,24,9,92,0,0
11325,1000000US170311906023007,81,24,0,0,0,0,56,25,0,56,57,1,34,33,1,124,0,0
11326,1000000US170311906023008,83,21,0,0,1,0,61,22,0,61,62,0,28,26,2,120,0,0
11327,1000000US170311906023009,64,10,0,0,0,0,54,10,0,54,54,2,29,27,2,97,0,0
11328,1000000US170311906023010,39,2,10,0,0,0,31,8,0,31,37,0,15,13,2,57,0,4
11329,1000000US170311906023011,37,5,0,0,1,0,31,6,0,31,32,6,12,12,0,48,0,0
11330,1000000US170311906023012,84,21,2,0,1,0,62,22,0,62,63,4,44,38,6,135,0,1
11331,1000000US170311906023013,79,13,3,1,3,2,63,16,0,63,66,9,34,31,3,130,1,3
11332,1000000US170311906023014,103,22,3,6,0,0,79,24,0,79,81,5,43,40,3,143,5,1
11333,1000000US170311906023015,98,6,2,2,0,0,90,8,0,90,92,9,43,37,6,161,2,0
11334,1000000US170311906023016,92,7,1,0,0,0,84,8,0,84,85,11,37,34,3,150,0,0
11335,1000000US170311906023017,57,10,0,0,2,0,44,13,0,44,47,8,29,22,7,79,0,0
11336,1000000US170311906023018,74,11,5,0,1,0,57,17,0,57,63,1,28,28,0,107,0,0
11337,1000000US170311906023019,71,11,9,6,0,0,54,17,0,54,60,6,37,34,3,116,4,3
11338,1000000US170311906023020,18,0,8,3,0,0,16,2,0,16,18,3,10,9,1,39,0,6
11339,1000000US170311906023021,33,2,10,1,0,0,22,11,0,22,31,2,19,16,3,49,1,1
11340,1000000US170311907011000,20,7,2,1,0,0,10,10,0,10,13,1,10,7,3,25,0,0
11341,1000000US170311907011001,24,0,0,0,3,0,21,3,0,21,24,0,9,9,0,33,0,0
11342,1000000US170311907011002,75,14,0,4,4,0,57,18,0,57,61,0,32,26,6,103,4,0
11343,1000000US170311907011003,82,5,0,5,0,0,77,5,0,77,77,7,32,30,2,142,5,0
11344,1000000US170311907011004,108,38,1,1,8,0,61,47,0,61,70,2,54,48,6,141,0,1
11345,1000000US170311907011005,90,15,12,1,0,2,63,27,0,63,75,3,36,35,1,121,1,0
11346,1000000US170311907011006,80,12,0,1,5,0,63,17,0,63,68,3,30,30,0,121,1,0
11347,1000000US170311907011007,114,27,0,0,0,0,87,27,0,87,87,7,49,48,1,156,0,0
11348,1000000US170311907011008,74,13,2,3,8,0,52,22,0,52,61,8,36,34,2,112,1,0
11349,1000000US170311907011009,90,10,5,5,0,0,77,13,0,77,80,3,33,32,1,124,5,2
11350,1000000US170311907011010,85,8,4,0,4,0,69,16,0,69,77,9,30,29,1,116,0,0
11351,1000000US170311907011011,68,9,0,2,0,0,59,9,0,59,59,7,31,25,6,111,2,0
11352,1000000US170311907011012,8,2,1,0,0,0,5,3,0,5,6,1,5,5,0,11,0,0
11353,1000000US170311907011013,95,2,4,0,0,0,91,4,0,91,93,2,35,32,3,139,0,2
11354,1000000US170311907011014,80,16,1,0,0,0,64,16,0,64,64,1,34,31,3,124,0,1
11355,1000000US170311907012000,3,2,1,0,0,0,0,3,0,0,1,0,2,2,0,6,0,0
11356,1000000US170311907012001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11357,1000000US170311907012002,105,23,9,4,5,0,69,36,0,69,82,8,60,53,7,174,1,3
11358,1000000US170311907012003,112,15,0,0,0,0,97,15,0,97,97,8,44,42,2,151,0,0
11359,1000000US170311907012004,51,28,0,0,2,0,21,30,0,21,23,0,31,23,8,64,0,0
11360,1000000US170311907012005,35,7,6,0,0,0,25,10,0,25,28,2,26,16,10,53,0,3
11361,1000000US170311907012006,76,20,0,0,0,0,56,20,0,56,56,2,42,31,11,99,0,0
11362,1000000US170311907012007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11363,1000000US170311907012008,115,20,5,1,0,1,93,22,0,93,95,2,42,40,2,181,0,3
11364,1000000US170311907012009,66,9,4,0,3,0,50,16,0,50,57,8,29,26,3,80,0,0
11365,1000000US170311907012010,39,5,0,2,0,0,34,5,0,34,34,2,15,12,3,62,0,0
11366,1000000US170311907012011,33,7,4,1,0,0,22,11,0,22,26,5,20,17,3,55,1,0
11367,1000000US170311907012012,66,10,0,4,0,1,56,10,0,56,56,1,22,19,3,106,3,0
11368,1000000US170311907012013,129,5,0,0,0,0,124,5,0,124,124,5,52,52,0,205,0,0
11369,1000000US170311907012014,94,21,8,5,3,0,63,31,0,63,73,2,36,34,2,140,5,2
11370,1000000US170311907021000,83,20,4,0,0,0,59,24,0,59,63,0,45,36,9,118,0,0
11371,1000000US170311907021001,110,2,0,9,0,0,108,2,0,108,108,0,38,35,3,166,9,0
11372,1000000US170311907021002,49,3,0,0,0,0,46,3,0,46,46,2,20,19,1,78,0,0
11373,1000000US170311907021003,48,17,0,0,2,0,29,19,0,29,31,0,25,21,4,62,0,0
11374,1000000US170311907021004,27,9,1,0,0,0,18,9,0,18,18,0,19,10,9,32,0,1
11375,1000000US170311907021005,8,5,0,0,0,0,3,5,0,3,3,0,4,3,1,9,0,0
11376,1000000US170311907021006,76,21,1,1,0,0,53,23,0,53,55,0,34,32,2,115,1,0
11377,1000000US170311907021007,73,15,3,0,0,1,55,18,0,55,58,1,39,35,4,125,0,0
11378,1000000US170311907021008,74,16,9,0,1,0,56,18,0,56,58,2,37,34,3,100,0,7
11379,1000000US170311907021009,76,8,2,0,0,0,67,9,0,67,68,4,34,31,3,114,0,1
11380,1000000US170311907021010,84,15,0,1,0,0,68,16,0,68,69,0,32,31,1,128,1,0
11381,1000000US170311907021011,78,9,1,0,0,1,67,11,0,67,69,0,33,31,2,129,0,0
11382,1000000US170311907021012,34,7,3,2,0,0,27,7,0,27,27,1,10,10,0,50,2,3
11383,1000000US170311907021013,101,6,6,3,0,0,94,7,0,94,95,10,39,36,3,131,3,6
11384,1000000US170311907022000,81,15,14,1,1,0,50,31,0,50,66,1,44,42,2,101,1,0
11385,1000000US170311907022001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11386,1000000US170311907022002,93,30,9,0,5,0,50,43,0,50,63,3,45,44,1,137,0,1
11387,1000000US170311907022003,106,24,2,0,2,0,79,27,0,79,82,1,48,44,4,157,0,0
11388,1000000US170311907022004,43,7,0,0,0,0,36,7,0,36,36,2,21,18,3,62,0,0
11389,1000000US170311907022005,44,21,3,4,0,0,20,24,0,20,23,0,33,25,8,68,4,0
11390,1000000US170311907022006,111,45,8,0,5,0,54,57,0,54,66,3,56,51,5,157,0,0
11391,1000000US170311907022007,81,16,5,3,0,1,63,18,0,63,65,1,40,37,3,106,3,3
11392,1000000US170311907022008,75,4,2,2,3,0,67,8,0,67,71,2,38,32,6,122,1,1
11393,1000000US170311907022009,133,28,7,4,1,0,99,34,0,99,105,2,55,54,1,200,4,1
11394,1000000US170311907022010,121,12,1,3,0,0,106,15,0,106,109,4,55,52,3,197,3,0
11395,1000000US170311907022011,94,8,2,0,1,0,83,11,0,83,86,1,44,40,4,150,0,0
11396,1000000US170311907022012,20,7,0,0,1,1,12,8,0,12,13,1,7,7,0,26,0,0
11397,1000000US170311907023000,52,19,5,0,1,0,28,24,0,28,33,2,26,24,2,59,0,0
11398,1000000US170311907023001,77,6,4,0,0,0,69,8,0,69,71,4,34,28,6,114,0,2
11399,1000000US170311907023002,93,12,0,0,0,0,81,12,0,81,81,1,41,37,4,142,0,0
11400,1000000US170311907023003,81,11,4,0,0,0,66,15,0,66,70,0,44,38,6,128,0,0
11401,1000000US170311907023004,78,17,2,0,0,0,59,19,0,59,61,3,46,37,9,107,0,2
11402,1000000US170311907023005,102,17,3,4,0,0,85,17,0,85,85,3,47,41,6,143,4,3
11403,1000000US170311907023006,65,5,9,0,1,0,58,7,0,58,60,7,35,29,6,94,0,8
11404,1000000US170311907023007,84,9,3,0,0,0,72,12,0,72,75,2,38,31,7,138,0,0
11405,1000000US170311907023008,65,13,3,0,0,0,52,13,0,52,52,3,31,27,4,88,0,3
11406,1000000US170311907023009,65,9,2,0,0,0,54,11,0,54,56,0,26,24,2,93,0,0
11407,1000000US170311907023010,102,6,4,1,0,0,95,7,0,95,96,3,35,35,0,164,1,4
11408,1000000US170311907023011,76,6,3,0,0,0,67,9,0,67,70,0,38,34,4,113,0,0
11409,1000000US170311907023012,75,4,3,0,2,0,67,8,0,67,71,3,33,30,3,123,0,1
11410,1000000US170311907023013,58,8,0,0,0,0,50,8,0,50,50,0,30,27,3,92,0,0
11411,1000000US170311907023014,5,5,0,0,0,0,0,5,0,0,0,0,3,3,0,6,0,0
11412,1000000US170311907023015,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
11413,1000000US170311907023016,42,6,0,1,0,0,35,7,0,35,36,0,22,21,1,67,1,0
11414,1000000US170311907023017,29,3,1,0,1,0,25,4,0,25,26,0,11,10,1,42,0,1
11415,1000000US170311907023018,90,8,3,0,4,0,79,11,0,79,82,6,38,36,2,139,0,0
11416,1000000US170311907023019,101,7,2,2,0,0,94,7,0,94,94,7,42,42,0,160,2,2
11417,1000000US170311907023020,13,1,1,0,0,0,11,2,0,11,12,0,6,6,0,17,0,0
11418,1000000US170311908001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11419,1000000US170311908001001,27,8,2,0,0,0,18,9,0,18,19,0,11,11,0,39,0,1
11420,1000000US170311908001002,34,1,5,3,0,1,29,5,0,29,33,1,16,15,1,49,3,1
11421,1000000US170311908001003,65,11,2,0,0,0,53,12,0,53,54,6,39,29,10,92,0,2
11422,1000000US170311908001004,46,8,3,0,0,0,38,8,0,38,38,4,15,14,1,61,0,3
11423,1000000US170311908001005,30,7,0,0,0,0,23,7,0,23,23,0,12,11,1,37,0,0
11424,1000000US170311908001006,93,16,5,0,0,0,73,20,0,73,77,0,37,36,1,122,0,1
11425,1000000US170311908001007,94,12,5,6,0,1,79,15,0,79,82,1,43,40,3,128,6,4
11426,1000000US170311908001008,45,4,0,0,0,0,41,4,0,41,41,0,15,15,0,78,0,0
11427,1000000US170311908001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11428,1000000US170311908001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11429,1000000US170311908001011,29,12,0,5,0,1,17,12,0,17,17,2,15,12,3,46,5,0
11430,1000000US170311908001012,77,25,7,0,1,1,41,36,0,41,52,7,34,34,0,109,0,0
11431,1000000US170311908001013,82,20,4,6,0,0,56,26,0,56,62,9,39,37,2,123,6,0
11432,1000000US170311908001014,47,9,0,0,5,0,31,16,0,31,38,3,18,17,1,63,0,0
11433,1000000US170311908002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11434,1000000US170311908002001,70,3,3,0,0,0,67,3,0,67,67,6,26,25,1,118,0,3
11435,1000000US170311908002002,78,8,0,1,5,0,65,13,0,65,70,8,30,26,4,105,0,0
11436,1000000US170311908002003,91,16,5,1,4,0,69,22,0,69,75,2,39,37,2,117,1,3
11437,1000000US170311908002004,107,27,15,1,4,0,68,39,0,68,80,6,60,57,3,154,1,5
11438,1000000US170311908002005,36,8,2,2,0,0,28,8,0,28,28,7,15,15,0,58,0,2
11439,1000000US170311908002006,76,9,5,3,0,1,67,9,0,67,67,3,28,27,1,121,3,5
11440,1000000US170311908002007,86,10,3,2,1,0,74,12,0,74,76,7,35,33,2,124,2,2
11441,1000000US170311908002008,53,9,2,1,0,0,43,10,0,43,44,1,28,26,2,62,1,1
11442,1000000US170311908002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11443,1000000US170311908002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11444,1000000US170311908002011,65,6,3,0,4,0,51,14,0,51,59,6,22,22,0,88,0,1
11445,1000000US170311908002012,48,11,0,0,2,4,35,13,0,35,37,0,20,19,1,60,0,0
11446,1000000US170311908002013,83,9,4,0,0,0,73,10,0,73,74,3,31,29,2,117,0,3
11447,1000000US170311908002014,59,4,4,0,0,2,52,7,0,52,55,2,26,19,7,87,0,1
11448,1000000US170311908003000,8,8,0,0,0,0,0,8,0,0,0,0,4,4,0,8,0,0
11449,1000000US170311908003001,18,0,0,0,0,0,18,0,0,18,18,1,5,5,0,29,0,0
11450,1000000US170311908003002,73,9,2,0,2,3,61,12,0,61,64,6,31,30,1,112,0,2
11451,1000000US170311908003003,107,7,6,0,1,0,100,7,0,100,100,3,41,39,2,158,0,6
11452,1000000US170311908003004,90,22,2,1,0,0,66,24,0,66,68,1,42,40,2,129,1,0
11453,1000000US170311908003005,33,3,3,0,0,0,28,5,0,28,30,0,18,18,0,53,0,1
11454,1000000US170311908003006,16,0,0,0,0,0,16,0,0,16,16,0,3,3,0,21,0,0
11455,1000000US170311908003007,107,0,2,0,0,0,106,1,0,106,107,3,42,40,2,148,0,1
11456,1000000US170311908003008,101,4,5,0,0,1,97,4,0,97,97,15,58,45,13,140,0,5
11457,1000000US170311908003009,106,9,4,4,6,0,89,17,0,89,97,0,38,38,0,138,4,4
11458,1000000US170311908003010,58,15,0,0,0,0,43,15,0,43,43,0,27,23,4,86,0,0
11459,1000000US170311908003011,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0
11460,1000000US170311908003012,69,4,0,0,0,0,65,4,0,65,65,0,27,25,2,101,0,0
11461,1000000US170311908003013,107,6,2,1,1,0,98,9,0,98,101,2,45,40,5,170,1,0
11462,1000000US170311908003014,96,12,4,2,0,0,82,14,0,82,84,5,44,36,8,137,2,2
11463,1000000US170311908003015,3,2,0,0,0,0,1,2,0,1,1,0,4,3,1,6,0,0
11464,1000000US170311908003016,2,0,0,0,0,1,2,0,0,2,2,0,1,1,0,2,0,0
11465,1000000US170311908003017,11,0,0,0,0,0,11,0,0,11,11,2,3,3,0,16,0,0
11466,1000000US170311908003018,8,0,0,0,0,0,8,0,0,8,8,0,4,3,1,10,0,0
11467,1000000US170311908003019,46,3,4,6,0,0,41,5,0,41,43,6,20,20,0,58,2,2
11468,1000000US170311908004000,68,12,1,0,0,0,55,13,0,55,56,3,27,24,3,87,0,0
11469,1000000US170311908004001,42,8,5,0,3,0,31,11,0,31,34,4,14,13,1,60,0,5
11470,1000000US170311908004002,32,2,0,0,0,0,30,2,0,30,30,1,7,7,0,46,0,0
11471,1000000US170311908004003,91,14,1,0,0,0,77,14,0,77,77,0,35,34,1,121,0,1
11472,1000000US170311908004004,56,13,1,3,1,1,41,15,0,41,43,8,23,20,3,76,3,0
11473,1000000US170311908004005,73,4,0,0,0,0,69,4,0,69,69,3,29,28,1,103,0,0
11474,1000000US170311908004006,72,8,10,0,0,0,54,18,0,54,64,1,36,34,2,98,0,0
11475,1000000US170311908004007,107,15,6,0,0,0,87,20,0,87,92,0,49,47,2,167,0,3
11476,1000000US170311908004008,79,8,2,0,0,0,68,11,0,68,71,1,34,29,5,112,0,2
11477,1000000US170311908004009,40,7,1,0,0,0,33,7,0,33,33,0,30,20,10,69,0,1
11478,1000000US170311908004010,48,13,0,0,0,0,31,17,0,31,35,0,25,23,2,56,0,0
11479,1000000US170311908004011,76,0,7,0,0,0,70,6,0,70,76,2,33,31,2,111,0,1
11480,1000000US170311908004012,88,8,2,2,0,0,79,9,0,79,80,8,41,34,7,116,1,1
11481,1000000US170311908004013,102,3,14,6,0,0,93,9,0,93,99,9,49,41,8,156,1,8
11482,1000000US170311908004014,95,16,11,0,0,0,70,25,0,70,79,5,41,36,5,132,0,2
11483,1000000US170311908005000,42,5,9,0,0,0,29,13,0,29,37,0,23,23,0,56,0,1
11484,1000000US170311908005001,36,10,7,0,0,0,21,15,0,21,26,0,19,17,2,49,0,2
11485,1000000US170311908005002,98,8,5,2,4,0,81,17,0,81,90,1,40,39,1,140,1,2
11486,1000000US170311908005003,57,8,5,4,1,0,44,13,0,44,49,0,27,27,0,72,4,1
11487,1000000US170311908005004,37,4,4,0,4,0,25,12,0,25,33,0,25,21,4,44,0,0
11488,1000000US170311908005005,41,16,4,1,0,0,22,19,0,22,25,2,21,19,2,59,1,1
11489,1000000US170311908005006,56,11,0,1,0,0,45,11,0,45,45,0,22,21,1,80,1,0
11490,1000000US170311908005007,77,8,4,0,0,0,67,10,0,67,69,4,30,28,2,108,0,2
11491,1000000US170311908005008,102,27,0,0,0,0,75,27,0,75,75,0,29,28,1,139,0,0
11492,1000000US170311908005009,69,7,1,0,2,0,60,9,0,60,62,1,29,28,1,99,0,0
11493,1000000US170311908005010,77,30,0,0,0,0,47,30,0,47,47,2,31,29,2,106,0,0
11494,1000000US170311908005011,98,4,0,1,0,0,93,5,0,93,94,2,31,29,2,141,1,0
11495,1000000US170311908005012,112,8,1,1,0,0,103,9,0,103,104,3,47,46,1,153,1,1
11496,1000000US170311908005013,76,11,6,0,6,0,57,19,0,57,65,5,37,36,1,115,0,2
11497,1000000US170311908005014,66,39,2,2,0,1,26,40,0,26,27,2,39,38,1,76,2,2
11498,1000000US170311909001000,19,2,0,0,0,0,17,2,0,17,17,0,8,8,0,26,0,0
11499,1000000US170311909001001,46,9,0,0,1,1,37,9,0,37,37,0,17,17,0,69,0,0
11500,1000000US170311909001002,33,11,5,2,0,0,20,13,0,20,22,2,13,13,0,41,2,3
11501,1000000US170311909001003,58,11,0,3,8,0,40,18,0,40,47,6,21,16,5,80,0,0
11502,1000000US170311909001004,42,8,2,0,0,0,32,10,0,32,34,0,18,18,0,55,0,0
11503,1000000US170311909001005,45,17,0,0,0,0,28,17,0,28,28,0,18,16,2,60,0,0
11504,1000000US170311909001006,45,2,2,0,11,0,33,12,0,33,43,5,16,16,0,71,0,2
11505,1000000US170311909001007,14,2,0,0,2,0,10,4,0,10,12,0,5,5,0,16,0,0
11506,1000000US170311909001008,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
11507,1000000US170311909001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11508,1000000US170311909001010,102,4,17,0,0,0,85,17,0,85,98,5,84,82,2,103,0,4
11509,1000000US170311909001011,55,7,0,0,5,0,43,12,0,43,48,5,24,23,1,81,0,0
11510,1000000US170311909001012,49,12,0,0,0,0,37,12,0,37,37,0,27,25,2,74,0,0
11511,1000000US170311909001013,93,5,6,1,2,3,80,13,0,80,88,16,46,42,4,140,1,3
11512,1000000US170311909001014,34,6,3,5,0,0,27,7,0,27,28,0,12,12,0,45,5,2
11513,1000000US170311909001015,55,13,0,0,0,0,42,13,0,42,42,2,20,20,0,76,0,0
11514,1000000US170311909001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11515,1000000US170311909001017,80,14,2,0,0,0,64,16,0,64,66,2,30,30,0,126,0,0
11516,1000000US170311909001018,47,7,0,0,0,0,40,7,0,40,40,0,23,17,6,69,0,0
11517,1000000US170311909001019,48,6,3,0,2,0,37,11,0,37,42,0,21,18,3,57,0,0
11518,1000000US170311909001020,57,3,6,0,0,0,52,5,0,52,54,4,21,21,0,86,0,4
11519,1000000US170311909001021,51,17,0,0,0,0,34,17,0,34,34,2,28,21,7,68,0,0
11520,1000000US170311909001022,61,10,4,0,0,0,48,13,0,48,51,1,33,31,2,83,0,1
11521,1000000US170311909001023,53,8,1,0,0,0,44,9,0,44,45,0,21,21,0,76,0,0
11522,1000000US170311909001024,61,8,2,0,7,0,44,17,0,44,53,4,29,24,5,86,0,0
11523,1000000US170311909001025,50,12,4,4,2,0,31,19,0,31,38,1,27,24,3,63,4,0
11524,1000000US170311909001026,100,7,6,0,0,0,87,13,0,87,93,2,47,44,3,130,0,0
11525,1000000US170311909001027,41,6,1,1,0,0,34,7,0,34,35,0,15,14,1,55,1,0
11526,1000000US170311909001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11527,1000000US170311909001029,13,4,0,0,0,2,9,4,0,9,9,3,11,8,3,19,0,0
11528,1000000US170311909001030,60,4,0,0,0,0,56,4,0,56,56,0,21,21,0,71,0,0
11529,1000000US170311909001031,59,7,3,0,0,2,49,10,0,49,52,5,23,22,1,91,0,0
11530,1000000US170311909001032,4,4,0,0,0,0,0,4,0,0,0,0,3,3,0,6,0,0
11531,1000000US170311909001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11532,1000000US170311909001034,12,1,0,3,0,0,11,1,0,11,11,0,7,6,1,15,3,0
11533,1000000US170311910001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11534,1000000US170311910001001,15,4,0,0,0,0,11,4,0,11,11,0,6,6,0,17,0,0
11535,1000000US170311910001002,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
11536,1000000US170311910001003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11537,1000000US170311910001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11538,1000000US170311910001005,63,4,6,6,0,0,55,8,0,55,59,3,20,20,0,84,4,2
11539,1000000US170311910001006,76,4,3,4,1,0,70,6,0,70,72,1,29,28,1,103,4,1
11540,1000000US170311910001007,83,6,2,3,0,0,75,8,0,75,77,1,35,32,3,113,3,0
11541,1000000US170311910001008,47,2,2,0,0,0,44,3,0,44,45,1,17,17,0,65,0,1
11542,1000000US170311910001009,98,23,2,0,1,0,73,25,0,73,75,8,42,39,3,126,0,0
11543,1000000US170311910001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11544,1000000US170311910001011,90,13,0,2,1,0,76,14,0,76,77,1,30,27,3,130,2,0
11545,1000000US170311910001012,76,2,0,0,0,0,74,2,0,74,74,3,23,23,0,108,0,0
11546,1000000US170311910001013,65,3,2,0,0,2,62,3,0,62,62,2,25,22,3,96,0,2
11547,1000000US170311910001014,69,8,0,0,0,0,61,8,0,61,61,0,28,24,4,96,0,0
11548,1000000US170311910001015,67,5,2,0,0,0,60,7,0,60,62,2,30,29,1,89,0,0
11549,1000000US170311910001016,11,3,0,0,0,0,8,3,0,8,8,0,5,5,0,17,0,0
11550,1000000US170311910001017,5,1,0,0,0,0,4,1,0,4,4,0,4,3,1,5,0,0
11551,1000000US170311910002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11552,1000000US170311910002001,57,1,4,0,0,0,52,5,0,52,56,0,22,21,1,87,0,0
11553,1000000US170311910002002,62,0,4,0,0,0,58,4,0,58,62,1,26,25,1,89,0,0
11554,1000000US170311910002003,58,4,8,0,0,0,50,8,0,50,54,2,21,21,0,84,0,4
11555,1000000US170311910002004,32,8,0,0,0,0,24,8,0,24,24,0,12,11,1,48,0,0
11556,1000000US170311910002005,9,2,0,0,0,0,7,2,0,7,7,0,6,5,1,14,0,0
11557,1000000US170311910002006,49,10,0,0,1,0,37,12,0,37,39,0,18,18,0,73,0,0
11558,1000000US170311910002007,33,4,2,2,0,0,27,6,0,27,29,9,12,11,1,42,0,0
11559,1000000US170311910002008,39,1,3,0,0,0,38,1,0,38,38,0,14,14,0,59,0,3
11560,1000000US170311910002009,52,0,2,3,2,0,47,5,0,47,52,2,24,22,2,72,3,0
11561,1000000US170311910002010,42,1,3,0,0,0,38,4,0,38,41,0,16,14,2,64,0,0
11562,1000000US170311910002011,49,2,4,0,2,1,41,8,0,41,47,1,19,17,2,75,0,0
