,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
11563,1000000US170311910002012,60,5,11,1,0,0,46,14,0,46,55,0,27,21,6,91,1,2
11564,1000000US170311910002013,21,1,0,2,0,0,20,1,0,20,20,3,7,7,0,33,2,0
11565,1000000US170311910002014,36,1,6,1,0,0,32,4,0,32,35,1,13,13,0,54,0,3
11566,1000000US170311910002015,25,1,0,7,0,0,23,2,0,23,24,0,14,12,2,36,7,0
11567,1000000US170311910002016,33,2,0,0,1,0,31,2,0,31,31,3,16,13,3,53,0,0
11568,1000000US170311910002017,46,1,3,0,1,0,41,5,0,41,45,0,20,18,2,65,0,0
11569,1000000US170311910002018,34,0,0,0,0,0,34,0,0,34,34,0,22,11,11,48,0,0
11570,1000000US170311910002019,74,4,14,1,0,0,61,13,0,61,70,1,36,32,4,110,1,5
11571,1000000US170311910002020,8,0,0,0,0,0,8,0,0,8,8,2,3,3,0,9,0,0
11572,1000000US170311910002021,68,2,3,0,2,0,63,5,0,63,66,2,23,23,0,83,0,2
11573,1000000US170311910002022,22,0,0,0,0,0,22,0,0,22,22,0,6,6,0,38,0,0
11574,1000000US170311910002023,40,2,0,0,0,0,38,2,0,38,38,0,15,12,3,55,0,0
11575,1000000US170311910002024,23,0,0,0,0,0,23,0,0,23,23,1,9,8,1,33,0,0
11576,1000000US170311910002025,10,2,0,4,0,0,8,2,0,8,8,0,4,4,0,20,4,0
11577,1000000US170311910002026,17,0,0,0,0,0,17,0,0,17,17,1,5,5,0,26,0,0
11578,1000000US170311910002027,12,5,0,0,0,0,7,5,0,7,7,0,4,4,0,14,0,0
11579,1000000US170311910002028,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,4,0,0
11580,1000000US170311910002029,21,1,2,0,1,0,20,1,0,20,20,1,12,10,2,27,0,2
11581,1000000US170311910002030,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0
11582,1000000US170311911001000,23,6,0,0,0,0,15,8,0,15,17,0,8,8,0,30,0,0
11583,1000000US170311911001001,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
11584,1000000US170311911001002,37,6,1,0,0,0,30,7,0,30,31,1,15,14,1,56,0,0
11585,1000000US170311911001003,43,1,4,2,1,0,37,6,0,37,42,7,25,19,6,57,2,0
11586,1000000US170311911001004,12,0,8,0,0,0,4,8,0,4,12,0,7,7,0,16,0,0
11587,1000000US170311911001005,2,1,1,0,0,0,1,1,0,1,1,0,2,2,0,2,0,1
11588,1000000US170311911001006,103,3,4,8,0,0,100,3,0,100,100,27,35,35,0,164,8,4
11589,1000000US170311911001007,58,5,0,0,1,0,52,6,0,52,53,1,27,27,0,76,0,0
11590,1000000US170311911001008,6,6,0,0,0,0,0,6,0,0,0,0,2,2,0,7,0,0
11591,1000000US170311911001009,56,7,3,1,1,0,46,10,0,46,49,4,27,24,3,89,0,0
11592,1000000US170311911001010,89,1,5,2,0,0,83,6,0,83,88,3,36,36,0,146,2,0
11593,1000000US170311911001011,80,5,11,0,0,1,67,13,0,67,75,9,28,27,1,93,0,3
11594,1000000US170311911001012,32,1,0,0,0,0,31,1,0,31,31,1,11,11,0,44,0,0
11595,1000000US170311911001013,56,0,3,0,0,0,53,3,0,53,56,7,17,16,1,89,0,0
11596,1000000US170311911001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11597,1000000US170311911001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11598,1000000US170311911002000,37,0,1,0,0,0,37,0,0,37,37,0,19,16,3,48,0,1
11599,1000000US170311911002001,76,4,0,0,0,0,72,4,0,72,72,0,29,29,0,125,0,0
11600,1000000US170311911002002,100,11,3,4,1,0,85,15,0,85,89,2,42,38,4,166,4,0
11601,1000000US170311911002003,42,1,0,2,0,0,41,1,0,41,41,0,20,19,1,53,2,0
11602,1000000US170311911002004,31,5,0,0,0,0,26,5,0,26,26,3,17,16,1,38,0,0
11603,1000000US170311911002005,27,4,4,0,1,0,19,8,0,19,23,0,14,12,2,39,0,0
11604,1000000US170311911002006,33,1,0,1,0,0,32,1,0,32,32,0,15,14,1,53,1,0
11605,1000000US170311911002007,35,5,7,0,0,0,25,10,0,25,30,1,14,14,0,51,0,2
11606,1000000US170311911002008,65,9,3,3,3,0,53,12,0,53,56,0,29,25,4,114,3,3
11607,1000000US170311911002009,31,0,2,3,3,0,25,6,0,25,31,1,15,14,1,47,2,0
11608,1000000US170311911002010,87,7,17,3,1,0,67,20,0,67,80,4,43,40,3,119,3,5
11609,1000000US170311911002011,81,1,6,0,9,0,67,14,0,67,80,0,26,24,2,114,0,2
11610,1000000US170311911002012,41,2,0,3,0,2,37,4,0,37,39,0,16,16,0,62,3,0
11611,1000000US170311911002013,34,1,0,0,3,0,31,3,0,31,33,2,11,11,0,49,0,0
11612,1000000US170311911002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11613,1000000US170311911003000,93,6,5,0,0,0,82,11,0,82,87,0,48,37,11,126,0,0
11614,1000000US170311911003001,50,2,2,0,0,0,46,4,0,46,48,1,32,19,13,72,0,0
11615,1000000US170311911003002,31,3,1,5,0,4,25,6,0,25,28,6,17,15,2,40,3,0
11616,1000000US170311911003003,83,11,4,1,1,0,67,16,0,67,72,6,35,34,1,113,1,0
11617,1000000US170311911003004,49,16,1,0,4,0,29,20,0,29,33,0,24,19,5,68,0,1
11618,1000000US170311911003005,50,0,2,0,0,0,50,0,0,50,50,0,25,22,3,79,0,2
11619,1000000US170311911003006,58,5,3,2,1,0,49,9,0,49,53,4,32,24,8,97,2,0
11620,1000000US170311911003007,100,5,5,4,1,0,85,15,0,85,95,4,42,41,1,147,2,0
11621,1000000US170311911003008,37,3,16,0,0,0,19,18,0,19,34,0,18,15,3,53,0,2
11622,1000000US170311911003009,7,0,0,0,0,0,7,0,0,7,7,0,3,3,0,10,0,0
11623,1000000US170311911003010,26,2,2,0,0,0,22,4,0,22,24,0,10,10,0,37,0,0
11624,1000000US170311911003011,15,0,0,0,2,0,13,2,0,13,15,0,9,6,3,21,0,0
11625,1000000US170311911003012,49,8,0,0,0,0,41,8,0,41,41,0,24,23,1,79,0,0
11626,1000000US170311911003013,2,0,0,0,0,0,2,0,0,2,2,0,4,1,3,5,0,0
11627,1000000US170311911004000,39,10,8,0,0,0,21,18,0,21,29,0,18,18,0,50,0,0
11628,1000000US170311911004001,87,11,14,0,1,0,62,25,0,62,76,2,42,39,3,122,0,0
11629,1000000US170311911004002,74,10,9,0,0,0,55,19,0,55,64,0,32,30,2,113,0,0
11630,1000000US170311911004003,94,1,15,0,1,0,79,15,0,79,93,2,57,44,13,133,0,1
11631,1000000US170311911004004,78,2,6,0,0,0,74,4,0,74,76,2,29,24,5,111,0,4
11632,1000000US170311911004005,61,10,0,0,0,0,51,10,0,51,51,0,21,19,2,85,0,0
11633,1000000US170311911004006,79,7,5,6,0,0,67,12,0,67,72,0,23,23,0,100,6,0
11634,1000000US170311911004007,144,8,9,0,0,0,136,8,0,136,136,1,49,47,2,228,0,9
11635,1000000US170311911004008,97,13,7,0,0,0,80,17,0,80,84,2,34,33,1,154,0,3
11636,1000000US170311911004009,79,2,7,4,0,0,73,6,0,73,77,6,38,34,4,114,2,5
11637,1000000US170311911004010,94,6,2,0,0,0,86,8,0,86,88,0,37,35,2,154,0,0
11638,1000000US170311911004011,86,9,8,1,0,0,71,15,0,71,77,0,47,40,7,135,1,3
11639,1000000US170311911005000,66,10,6,3,6,0,47,19,0,47,56,6,43,32,11,85,3,3
11640,1000000US170311911005001,11,0,6,0,0,0,5,6,0,5,11,0,4,4,0,17,0,0
11641,1000000US170311911005002,115,4,1,0,6,0,104,11,0,104,111,4,47,43,4,175,0,0
11642,1000000US170311911005003,138,2,6,12,1,0,134,4,0,134,136,15,52,51,1,233,12,5
11643,1000000US170311911005004,113,6,7,0,0,0,100,13,0,100,107,5,43,40,3,172,0,0
11644,1000000US170311911005005,66,4,6,0,1,0,56,10,0,56,62,1,32,31,1,108,0,0
11645,1000000US170311911005006,121,10,9,2,0,3,104,17,0,104,111,8,51,45,6,176,2,2
11646,1000000US170311911005007,76,3,6,0,2,0,67,9,0,67,73,9,32,26,6,114,0,0
11647,1000000US170311911005008,88,6,3,2,9,0,71,17,0,71,82,2,37,33,4,114,0,3
11648,1000000US170311911005009,64,15,1,2,0,0,48,16,0,48,49,0,37,29,8,96,2,0
11649,1000000US170311911005010,87,6,3,0,2,1,77,10,0,77,81,8,41,34,7,129,0,1
11650,1000000US170311911005011,75,6,9,0,2,0,63,12,0,63,69,1,29,29,0,117,0,4
11651,1000000US170311911005012,70,3,3,0,0,0,66,4,0,66,67,1,22,20,2,106,0,2
11652,1000000US170311911005013,53,7,4,0,0,0,43,10,0,43,46,0,23,20,3,79,0,1
11653,1000000US170311911005014,87,6,2,1,0,0,81,6,0,81,81,1,30,28,2,127,1,2
11654,1000000US170311911005015,86,10,0,0,0,0,76,10,0,76,76,2,41,37,4,144,0,0
11655,1000000US170311911005016,65,3,0,0,0,0,62,3,0,62,62,1,22,21,1,93,0,0
11656,1000000US170311911006000,82,8,0,0,0,0,74,8,0,74,74,0,29,28,1,123,0,0
11657,1000000US170311911006001,54,7,4,0,0,0,43,11,0,43,47,0,20,20,0,78,0,0
11658,1000000US170311911006002,68,1,8,8,0,0,60,8,0,60,67,0,21,20,1,85,8,4
11659,1000000US170311911006003,118,1,7,4,0,1,111,7,0,111,117,5,40,40,0,189,4,1
11660,1000000US170311911006004,43,0,8,0,0,0,39,4,0,39,43,6,25,20,5,77,0,4
11661,1000000US170311911006005,47,2,0,1,0,0,45,2,0,45,45,4,27,18,9,82,1,0
11662,1000000US170311911006006,46,2,0,1,4,0,41,5,0,41,44,1,17,17,0,73,1,0
11663,1000000US170311911006007,90,6,11,3,0,0,77,13,0,77,84,0,37,34,3,119,3,4
11664,1000000US170311911006008,36,1,9,2,0,0,24,12,0,24,35,2,17,17,0,49,0,0
11665,1000000US170311911006009,10,0,0,0,2,0,8,2,0,8,10,0,6,6,0,13,0,0
11666,1000000US170311911006010,17,0,0,0,0,0,17,0,0,17,17,0,5,5,0,28,0,0
11667,1000000US170311911006011,12,2,0,2,0,0,8,4,0,8,10,2,8,7,1,18,0,0
11668,1000000US170311912001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11669,1000000US170311912001001,9,6,0,0,0,0,3,6,0,3,3,0,6,3,3,9,0,0
11670,1000000US170311912001002,11,5,0,0,0,0,6,5,0,6,6,0,9,7,2,15,0,0
11671,1000000US170311912001003,10,0,0,0,0,0,10,0,0,10,10,0,5,4,1,20,0,0
11672,1000000US170311912001004,28,3,0,0,0,0,25,3,0,25,25,0,11,10,1,45,0,0
11673,1000000US170311912001005,77,0,0,0,0,0,77,0,0,77,77,0,25,24,1,112,0,0
11674,1000000US170311912001006,91,2,7,1,0,0,89,2,0,89,89,0,51,39,12,165,1,7
11675,1000000US170311912001007,80,5,1,2,0,0,75,5,0,75,75,0,38,33,5,134,2,1
11676,1000000US170311912001008,81,4,1,0,1,0,76,5,0,76,77,3,36,33,3,119,0,0
11677,1000000US170311912001009,77,11,0,0,0,0,66,11,0,66,66,0,35,34,1,120,0,0
11678,1000000US170311912001010,108,3,3,0,0,0,102,6,0,102,105,8,40,36,4,149,0,0
11679,1000000US170311912001011,117,4,7,11,0,0,107,10,0,107,113,5,53,46,7,170,10,1
11680,1000000US170311912001012,99,9,3,0,0,0,89,10,0,89,90,5,30,29,1,150,0,2
11681,1000000US170311912001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11682,1000000US170311912001014,123,6,10,4,0,0,105,18,0,105,117,1,57,47,10,192,4,1
11683,1000000US170311912001015,136,5,1,2,0,0,130,6,0,130,131,8,57,52,5,209,2,0
11684,1000000US170311912001016,124,10,0,0,0,0,114,10,0,114,114,2,60,49,11,191,0,0
11685,1000000US170311912001017,107,4,0,3,0,0,103,4,0,103,103,3,46,40,6,163,3,0
11686,1000000US170311912001018,90,4,5,1,0,0,83,7,0,83,86,8,37,36,1,147,1,4
11687,1000000US170311912001019,63,2,3,1,0,0,61,2,0,61,61,11,19,19,0,98,0,3
11688,1000000US170311912001020,140,2,2,2,0,0,136,4,0,136,138,11,62,51,11,217,0,0
11689,1000000US170311912001021,86,2,7,0,1,0,80,6,0,80,84,1,53,38,15,138,0,3
11690,1000000US170311912002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11691,1000000US170311912002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11692,1000000US170311912002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11693,1000000US170311912002003,8,2,0,0,0,0,6,2,0,6,6,0,4,4,0,8,0,0
11694,1000000US170311912002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11695,1000000US170311912002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11696,1000000US170311912002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11697,1000000US170311912002007,15,2,1,0,0,0,12,3,0,12,13,2,8,7,1,26,0,0
11698,1000000US170311912002008,123,16,9,5,6,0,101,22,0,101,107,4,55,50,5,203,5,4
11699,1000000US170311912002009,129,11,6,1,0,0,117,12,0,117,118,1,63,53,10,213,1,5
11700,1000000US170311912002010,172,3,8,11,0,0,162,10,0,162,169,9,76,71,5,280,11,1
11701,1000000US170311912002011,160,6,10,3,0,0,146,14,0,146,154,15,65,54,11,257,1,2
11702,1000000US170311912002012,5,5,0,0,0,0,0,5,0,0,0,0,6,2,4,5,0,0
11703,1000000US170311912002013,53,0,0,0,0,0,53,0,0,53,53,0,20,19,1,93,0,0
11704,1000000US170311912002014,26,6,0,2,0,0,20,6,0,20,20,3,11,10,1,32,2,0
11705,1000000US170311912002015,41,1,0,0,0,0,37,4,0,37,40,0,17,16,1,66,0,0
11706,1000000US170311912002016,69,2,8,2,1,4,57,12,0,57,67,6,31,29,2,107,0,1
11707,1000000US170311912002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11708,1000000US170311913011000,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,9,0,0
11709,1000000US170311913011001,67,5,32,0,5,0,27,40,0,27,62,0,24,24,0,85,0,0
11710,1000000US170311913011002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11711,1000000US170311913011003,36,5,0,2,0,0,31,5,0,31,31,0,17,17,0,47,2,0
11712,1000000US170311913011004,32,3,7,1,0,0,24,8,0,24,29,4,18,13,5,40,0,2
11713,1000000US170311913011005,8,3,0,0,0,0,5,3,0,5,5,0,3,3,0,8,0,0
11714,1000000US170311913011006,61,4,10,0,3,0,44,17,0,44,57,3,33,28,5,87,0,0
11715,1000000US170311913011007,45,0,3,7,0,0,42,3,0,42,45,0,15,15,0,69,7,0
11716,1000000US170311913011008,77,3,9,0,4,0,67,10,0,67,74,3,45,34,11,133,0,6
11717,1000000US170311913011009,108,7,1,4,2,0,98,10,0,98,101,6,47,41,6,181,4,0
11718,1000000US170311913011010,97,6,3,0,11,9,78,19,0,78,91,10,38,36,2,156,0,0
11719,1000000US170311913011011,68,4,14,0,2,2,50,18,0,50,64,3,28,27,1,108,0,0
11720,1000000US170311913011012,44,0,0,0,0,0,44,0,0,44,44,0,17,16,1,84,0,0
11721,1000000US170311913011013,27,0,5,0,1,0,23,4,0,23,27,4,14,12,2,44,0,1
11722,1000000US170311913011014,94,2,0,0,0,0,92,2,0,92,92,9,33,32,1,122,0,0
11723,1000000US170311913011015,78,0,9,0,3,0,67,11,0,67,78,2,41,34,7,120,0,1
11724,1000000US170311913011016,40,3,3,0,4,0,33,7,0,33,37,0,17,15,2,59,0,3
11725,1000000US170311913011017,53,0,0,0,0,0,53,0,0,53,53,0,19,15,4,77,0,0
11726,1000000US170311913011018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11727,1000000US170311913011019,5,2,0,0,0,0,3,2,0,3,3,0,0,0,0,5,0,0
11728,1000000US170311913011020,16,0,0,0,4,0,12,4,0,12,16,0,7,5,2,29,0,0
11729,1000000US170311913011021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11730,1000000US170311913011022,20,0,2,0,0,0,18,2,0,18,20,0,11,11,0,34,0,0
11731,1000000US170311913011023,70,3,1,0,1,0,66,4,0,66,67,3,26,23,3,98,0,1
11732,1000000US170311913011024,56,1,10,2,5,0,44,12,0,44,55,2,16,16,0,77,2,4
11733,1000000US170311913011025,52,4,9,0,4,0,35,17,0,35,48,0,23,23,0,73,0,0
11734,1000000US170311913011026,45,2,1,0,13,0,30,15,0,30,43,0,22,19,3,69,0,1
11735,1000000US170311913011027,26,3,0,0,6,0,17,9,0,17,23,0,13,13,0,33,0,0
11736,1000000US170311913011028,40,4,0,0,3,0,33,7,0,33,36,1,15,15,0,59,0,0
11737,1000000US170311913011029,13,4,0,0,0,0,9,4,0,9,9,0,4,3,1,15,0,0
11738,1000000US170311913011030,11,3,0,0,0,0,8,3,0,8,8,0,6,6,0,14,0,0
11739,1000000US170311913011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11740,1000000US170311913011032,3,0,0,0,0,0,3,0,0,3,3,0,2,2,0,3,0,0
11741,1000000US170311913011033,8,0,0,0,0,0,8,0,0,8,8,0,2,2,0,10,0,0
11742,1000000US170311913011034,63,4,13,0,7,0,39,24,0,39,59,0,29,29,0,82,0,0
11743,1000000US170311913011035,35,1,0,1,0,0,33,2,0,33,34,0,15,15,0,56,1,0
11744,1000000US170311913011036,2,0,0,0,0,0,2,0,0,2,2,0,2,1,1,2,0,0
11745,1000000US170311913011037,9,2,0,0,0,0,7,2,0,7,7,0,6,5,1,16,0,0
11746,1000000US170311913012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11747,1000000US170311913012001,85,32,30,0,0,0,23,62,0,23,53,2,86,79,7,85,0,0
11748,1000000US170311913012002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11749,1000000US170311913012003,22,4,0,0,0,0,18,4,0,18,18,0,14,10,4,26,0,0
11750,1000000US170311913012004,73,9,12,6,0,0,55,18,0,55,64,4,29,23,6,102,6,3
11751,1000000US170311913012005,64,4,12,2,1,0,47,17,0,47,60,0,28,25,3,97,2,0
11752,1000000US170311913012006,90,4,3,1,0,10,77,13,0,77,86,18,33,32,1,132,0,0
11753,1000000US170311913012007,16,1,0,0,0,0,15,1,0,15,15,0,5,5,0,22,0,0
11754,1000000US170311913012008,19,5,5,0,0,0,9,10,0,9,14,0,5,5,0,25,0,0
11755,1000000US170311913012009,18,0,0,3,1,0,17,1,0,17,18,0,9,8,1,27,3,0
11756,1000000US170311913012010,29,2,8,0,0,0,19,10,0,19,27,0,11,11,0,42,0,0
11757,1000000US170311913012011,120,9,3,0,2,1,106,14,0,106,111,0,40,40,0,186,0,0
11758,1000000US170311913012012,116,5,15,0,0,0,98,18,0,98,111,2,51,48,3,189,0,2
11759,1000000US170311913012013,111,1,8,3,3,0,103,8,0,103,110,8,44,39,5,166,2,4
11760,1000000US170311913012014,136,11,26,0,6,2,96,40,0,96,125,2,48,47,1,196,0,0
11761,1000000US170311913012015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11762,1000000US170311913012016,94,2,16,0,1,0,77,17,0,77,92,0,34,29,5,137,0,2
11763,1000000US170311913012017,80,0,16,0,1,0,64,16,0,64,80,3,35,33,2,112,0,0
11764,1000000US170311913012018,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
11765,1000000US170311913013000,25,2,5,0,0,0,18,7,0,18,23,0,10,10,0,34,0,0
11766,1000000US170311913013001,19,1,9,0,0,0,9,10,0,9,18,0,7,7,0,27,0,0
11767,1000000US170311913013002,15,0,1,0,0,0,14,1,0,14,15,0,4,4,0,18,0,0
11768,1000000US170311913013003,4,0,0,0,0,0,4,0,0,4,4,0,1,1,0,5,0,0
11769,1000000US170311913013004,119,0,3,6,12,0,104,15,0,104,119,9,34,34,0,186,4,0
11770,1000000US170311913013005,72,6,8,3,8,0,51,21,0,51,66,1,28,27,1,104,3,1
11771,1000000US170311913013006,80,4,15,8,0,0,69,11,0,69,76,6,31,26,5,114,4,9
11772,1000000US170311913013007,48,6,9,0,0,0,33,15,0,33,42,0,25,20,5,75,0,0
11773,1000000US170311913013008,103,10,10,1,1,0,83,20,0,83,93,10,32,32,0,158,0,0
11774,1000000US170311913013009,65,2,4,0,0,6,59,6,0,59,63,0,22,21,1,92,0,0
11775,1000000US170311913013010,69,0,4,0,0,0,65,4,0,65,69,0,29,27,2,97,0,0
11776,1000000US170311913013011,25,1,5,0,0,0,19,6,0,19,24,0,10,10,0,37,0,0
11777,1000000US170311913013012,21,0,9,0,0,0,12,9,0,12,21,0,9,8,1,33,0,0
11778,1000000US170311913013013,32,0,12,0,3,0,29,3,0,29,32,0,6,6,0,39,0,12
11779,1000000US170311913013014,113,15,3,5,5,0,90,23,0,90,98,7,44,38,6,160,1,0
11780,1000000US170311913013015,92,10,14,1,0,0,73,19,0,73,82,5,36,33,3,125,0,6
11781,1000000US170311913013016,105,4,0,2,1,0,100,5,0,100,101,0,41,37,4,159,2,0
11782,1000000US170311913013017,71,9,2,0,0,1,60,11,0,60,62,2,34,31,3,111,0,0
11783,1000000US170311913013018,119,6,0,0,4,0,109,10,0,109,113,3,45,44,1,174,0,0
11784,1000000US170311913021000,43,4,6,1,7,0,27,16,0,27,39,2,22,22,0,51,0,0
11785,1000000US170311913021001,13,0,1,0,0,0,12,1,0,12,13,0,6,6,0,19,0,0
11786,1000000US170311913021002,32,0,4,2,6,0,21,11,0,21,32,2,26,16,10,66,1,0
11787,1000000US170311913021003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11788,1000000US170311913021004,76,8,0,0,0,0,68,8,0,68,68,8,26,24,2,100,0,0
11789,1000000US170311913021005,70,4,0,0,3,0,63,7,0,63,66,0,23,20,3,106,0,0
11790,1000000US170311913021006,76,14,2,0,2,0,58,18,0,58,62,1,28,27,1,112,0,0
11791,1000000US170311913021007,50,0,0,0,0,0,48,2,0,48,50,0,23,21,2,77,0,0
11792,1000000US170311913021008,71,3,3,0,0,0,66,5,0,66,68,3,29,28,1,105,0,3
11793,1000000US170311913021009,57,0,8,0,2,0,47,10,0,47,57,0,27,22,5,98,0,0
11794,1000000US170311913021010,65,11,0,0,0,0,54,11,0,54,54,8,28,25,3,103,0,0
11795,1000000US170311913021011,107,2,3,4,0,0,102,5,0,102,105,0,35,33,2,166,4,0
11796,1000000US170311913021012,91,8,8,0,6,1,76,15,0,76,83,0,42,36,6,127,0,7
11797,1000000US170311913021013,67,13,5,0,2,0,50,17,0,50,54,1,33,29,4,101,0,3
11798,1000000US170311913021014,64,0,4,0,3,0,59,5,0,59,64,2,27,23,4,93,0,0
11799,1000000US170311913021015,102,2,8,0,0,0,94,8,0,94,100,4,39,38,1,162,0,2
11800,1000000US170311913021016,53,0,4,0,0,0,49,4,0,49,53,2,20,19,1,70,0,0
11801,1000000US170311913021017,69,1,3,0,0,0,65,4,0,65,68,0,25,24,1,103,0,0
11802,1000000US170311913021018,6,0,0,0,0,0,6,0,0,6,6,1,2,2,0,9,0,0
11803,1000000US170311913021019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11804,1000000US170311913021020,29,8,0,0,0,0,20,9,0,20,21,1,17,14,3,35,0,0
11805,1000000US170311913021021,10,1,4,0,0,0,5,5,0,5,9,0,7,5,2,13,0,0
11806,1000000US170311913021022,4,0,0,3,0,0,4,0,0,4,4,0,1,1,0,5,3,0
11807,1000000US170311913021023,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,4,0,0
11808,1000000US170311913021024,8,4,2,0,0,0,3,5,0,3,4,0,4,4,0,10,0,1
11809,1000000US170311913021025,13,4,2,0,0,0,7,6,0,7,9,0,7,6,1,24,0,0
11810,1000000US170311913021026,62,8,10,0,0,0,44,18,0,44,54,4,29,25,4,105,0,0
11811,1000000US170311913021027,72,3,10,2,1,0,61,11,0,61,69,0,29,28,1,114,2,2
11812,1000000US170311913021028,80,6,0,2,8,0,70,10,0,70,74,1,33,28,5,122,2,0
11813,1000000US170311913021029,73,2,15,4,6,0,50,23,0,50,71,3,22,21,1,109,4,0
11814,1000000US170311913021030,41,7,0,0,0,0,34,7,0,34,34,4,21,20,1,63,0,0
11815,1000000US170311913021031,43,7,0,0,3,0,36,7,0,36,36,3,23,17,6,65,0,0
11816,1000000US170311913021032,42,0,11,0,0,2,32,10,0,32,42,0,22,19,3,62,0,2
11817,1000000US170311913021033,64,6,1,2,0,0,58,6,0,58,58,0,24,23,1,97,2,1
11818,1000000US170311913021034,52,1,7,0,0,0,48,4,0,48,51,3,21,17,4,73,0,4
11819,1000000US170311913021035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11820,1000000US170311913022000,7,1,1,0,5,4,4,3,0,4,6,5,6,3,3,8,0,0
11821,1000000US170311913022001,44,11,2,1,2,1,27,17,0,27,33,2,33,22,11,55,0,0
11822,1000000US170311913022002,11,2,0,0,0,0,9,2,0,9,9,0,5,5,0,13,0,0
11823,1000000US170311913022003,17,5,0,0,3,0,9,8,0,9,12,0,8,8,0,21,0,0
11824,1000000US170311913022004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11825,1000000US170311913022005,50,4,1,0,0,0,46,4,0,46,46,0,29,22,7,80,0,1
11826,1000000US170311913022006,77,5,1,5,0,0,70,7,0,70,72,2,36,29,7,103,5,0
11827,1000000US170311913022007,62,12,0,0,0,0,50,12,0,50,50,0,24,24,0,95,0,0
11828,1000000US170311913022008,88,15,7,0,0,0,71,17,0,71,73,4,38,33,5,133,0,5
11829,1000000US170311913022009,81,2,6,0,0,0,75,6,0,75,79,0,36,32,4,135,0,2
