,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
11830,1000000US170311913022010,66,1,4,0,0,0,61,5,0,61,65,1,28,27,1,99,0,0
11831,1000000US170311913022011,78,10,0,0,5,0,63,15,0,63,68,1,35,30,5,107,0,0
11832,1000000US170311913022012,129,3,9,1,0,0,120,9,0,120,126,1,48,43,5,188,1,3
11833,1000000US170311913022013,113,8,21,1,0,0,92,21,0,92,105,4,45,39,6,196,1,8
11834,1000000US170311913022014,94,7,9,0,0,1,79,15,0,79,87,1,50,41,9,132,0,1
11835,1000000US170311913022015,87,4,6,0,2,2,77,10,0,77,83,5,36,36,0,131,0,1
11836,1000000US170311913022016,98,7,13,1,0,0,84,14,0,84,91,6,35,35,0,152,0,6
11837,1000000US170311913022017,104,21,11,0,0,0,73,31,0,73,83,0,34,32,2,164,0,1
11838,1000000US170311913022018,75,16,7,3,3,0,49,26,0,49,59,4,39,33,6,101,0,2
11839,1000000US170311913022019,70,9,6,0,0,0,56,14,0,56,61,0,24,23,1,100,0,1
11840,1000000US170311913022020,15,5,0,0,1,0,9,6,0,9,10,3,9,8,1,27,0,0
11841,1000000US170311913022021,41,2,5,0,0,0,34,7,0,34,39,0,13,12,1,64,0,0
11842,1000000US170311913022022,35,11,0,0,0,0,24,11,0,24,24,2,13,13,0,46,0,0
11843,1000000US170311913022023,26,0,0,0,4,0,22,4,0,22,26,0,12,8,4,34,0,0
11844,1000000US170311913022024,29,2,0,0,0,0,27,2,0,27,27,0,12,10,2,48,0,0
11845,1000000US170311913022025,16,1,0,4,1,0,14,2,0,14,15,0,6,6,0,23,4,0
11846,1000000US170311913022026,21,2,0,0,0,0,19,2,0,19,19,0,14,12,2,35,0,0
11847,1000000US170311913022027,9,1,1,0,0,0,7,2,0,7,8,0,12,7,5,18,0,0
11848,1000000US170311913022028,27,2,0,1,0,0,25,2,0,25,25,2,15,10,5,31,1,0
11849,1000000US170311913022029,12,2,0,5,0,0,10,2,0,10,10,0,8,6,2,20,5,0
11850,1000000US170311913022030,41,0,1,0,4,0,36,5,0,36,41,2,19,15,4,51,0,0
11851,1000000US170311913022031,18,3,0,0,0,0,15,3,0,15,15,0,8,8,0,29,0,0
11852,1000000US170311913022032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11853,1000000US170311913022033,21,3,0,0,0,0,18,3,0,18,18,0,8,7,1,26,0,0
11854,1000000US170311913022034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11855,1000000US170312001001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11856,1000000US170312001001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11857,1000000US170312001001002,123,67,4,3,4,0,48,75,0,48,56,1,60,60,0,156,3,0
11858,1000000US170312001001003,24,5,1,0,0,0,19,5,0,19,19,0,11,10,1,34,0,1
11859,1000000US170312001001004,25,8,0,0,0,0,17,8,0,17,17,0,9,9,0,37,0,0
11860,1000000US170312001001005,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
11861,1000000US170312001001006,59,12,2,0,3,0,42,17,0,42,47,1,24,22,2,73,0,0
11862,1000000US170312001001007,46,4,0,0,0,0,42,4,0,42,42,0,13,13,0,67,0,0
11863,1000000US170312001001008,74,14,2,0,3,0,55,19,0,55,60,0,23,23,0,100,0,0
11864,1000000US170312001001009,52,13,4,9,0,0,39,13,0,39,39,8,23,18,5,70,5,4
11865,1000000US170312001001010,71,15,0,0,6,0,50,21,0,50,56,2,27,25,2,106,0,0
11866,1000000US170312001001011,55,3,0,0,6,0,46,9,0,46,52,1,21,20,1,80,0,0
11867,1000000US170312001001012,52,4,3,7,0,0,45,7,0,45,48,1,27,26,1,70,7,0
11868,1000000US170312001001013,55,6,3,0,0,0,49,6,0,49,49,0,28,25,3,83,0,3
11869,1000000US170312001001014,35,5,1,1,0,0,30,5,0,30,30,1,15,14,1,42,0,1
11870,1000000US170312001001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11871,1000000US170312001001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11872,1000000US170312001001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11873,1000000US170312001001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11874,1000000US170312001002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11875,1000000US170312001002001,11,4,0,0,0,0,7,4,0,7,7,0,6,6,0,15,0,0
11876,1000000US170312001002002,65,5,0,2,0,0,60,5,0,60,60,0,21,20,1,98,2,0
11877,1000000US170312001002003,43,7,0,0,2,0,34,9,0,34,36,0,15,15,0,56,0,0
11878,1000000US170312001002004,56,15,0,2,7,0,33,23,0,33,41,5,20,20,0,77,2,0
11879,1000000US170312001002005,54,8,0,0,0,0,45,9,0,45,46,6,20,19,1,75,0,0
11880,1000000US170312001002006,72,13,1,0,5,0,54,18,0,54,59,4,31,26,5,98,0,0
11881,1000000US170312001002007,68,10,4,2,6,0,48,20,0,48,58,2,29,26,3,88,2,0
11882,1000000US170312001002008,53,4,1,0,3,0,46,7,0,46,49,1,19,19,0,61,0,1
11883,1000000US170312001002009,67,13,1,0,1,0,52,15,0,52,54,1,26,25,1,96,0,0
11884,1000000US170312001002010,77,22,0,0,8,2,48,29,0,48,55,2,42,39,3,104,0,0
11885,1000000US170312001002011,62,11,4,1,0,0,50,12,0,50,51,0,31,27,4,90,1,4
11886,1000000US170312001002012,66,7,1,1,1,0,57,9,0,57,59,0,21,21,0,100,1,1
11887,1000000US170312001002013,38,9,2,0,2,0,25,13,0,25,29,2,20,14,6,45,0,0
11888,1000000US170312001002014,66,4,4,0,0,0,61,5,0,61,62,0,20,19,1,90,0,3
11889,1000000US170312001002015,72,12,0,2,7,0,54,18,0,54,60,2,31,29,2,109,2,0
11890,1000000US170312001002016,71,9,2,1,0,0,60,11,0,60,62,0,30,29,1,94,1,0
11891,1000000US170312001002017,61,5,3,0,1,0,54,7,0,54,56,1,29,27,2,81,0,2
11892,1000000US170312001002018,14,2,3,0,0,0,10,4,0,10,12,0,9,9,0,15,0,1
11893,1000000US170312001002019,19,0,6,0,0,0,19,0,0,19,19,7,6,6,0,25,0,6
11894,1000000US170312001003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11895,1000000US170312001003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11896,1000000US170312001003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11897,1000000US170312001003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11898,1000000US170312001003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11899,1000000US170312001003005,62,21,8,1,0,0,28,34,0,28,41,1,40,33,7,74,1,1
11900,1000000US170312001003006,93,24,0,1,3,0,66,27,0,66,69,7,49,42,7,132,1,0
11901,1000000US170312001003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11902,1000000US170312001003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11903,1000000US170312001003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11904,1000000US170312001003010,19,3,1,2,0,0,15,4,0,15,16,0,11,11,0,29,2,0
11905,1000000US170312001003011,164,73,18,7,4,0,71,93,0,71,91,10,113,98,15,217,4,4
11906,1000000US170312001003012,38,14,0,0,0,0,24,14,0,24,24,0,17,16,1,50,0,0
11907,1000000US170312001003013,30,2,3,1,12,0,13,17,0,13,28,1,11,10,1,43,1,0
11908,1000000US170312001003014,84,29,3,0,1,0,54,30,0,54,55,2,37,37,0,109,0,3
11909,1000000US170312001003015,49,19,0,0,2,0,28,21,0,28,30,0,16,16,0,70,0,0
11910,1000000US170312001003016,43,13,0,0,1,0,30,13,0,30,30,6,19,16,3,58,0,0
11911,1000000US170312001003017,56,11,0,0,2,0,43,13,0,43,45,0,19,18,1,68,0,0
11912,1000000US170312001003018,66,29,3,0,2,0,31,35,0,31,37,0,45,41,4,87,0,0
11913,1000000US170312001003019,58,6,0,0,16,0,36,22,0,36,52,0,23,20,3,86,0,0
11914,1000000US170312001003020,68,10,3,0,9,0,46,22,0,46,58,0,30,29,1,89,0,0
11915,1000000US170312001003021,73,12,2,2,0,0,61,12,0,61,61,0,32,29,3,109,2,2
11916,1000000US170312001003022,84,13,7,1,11,0,53,31,0,53,71,3,36,35,1,116,0,0
11917,1000000US170312001003023,81,17,1,2,0,0,63,18,0,63,64,1,31,30,1,104,1,0
11918,1000000US170312001003024,58,11,0,0,5,0,43,15,0,43,47,7,23,23,0,80,0,0
11919,1000000US170312001003025,74,10,5,1,0,0,62,12,0,62,64,1,36,30,6,100,1,3
11920,1000000US170312001003026,74,11,0,0,0,0,63,11,0,63,63,0,26,24,2,103,0,0
11921,1000000US170312001003027,66,1,0,0,0,0,65,1,0,65,65,1,22,22,0,103,0,0
11922,1000000US170312001003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11923,1000000US170312001003029,62,6,4,5,1,0,53,9,0,53,56,4,26,26,0,97,2,3
11924,1000000US170312001003030,37,9,5,0,6,2,19,18,0,19,28,2,22,18,4,48,0,0
11925,1000000US170312001003031,4,3,0,0,0,0,1,3,0,1,1,0,5,4,1,4,0,0
11926,1000000US170312001003032,25,0,4,0,0,0,21,4,0,21,25,0,12,10,2,42,0,0
11927,1000000US170312002001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11928,1000000US170312002001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11929,1000000US170312002001002,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,4,0,0
11930,1000000US170312002001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11931,1000000US170312002001004,46,17,9,0,1,0,19,27,0,19,29,2,35,28,7,52,0,0
11932,1000000US170312002001005,86,8,0,0,0,0,78,8,0,78,78,0,35,33,2,119,0,0
11933,1000000US170312002001006,124,24,2,2,15,1,84,40,0,84,100,7,58,55,3,169,2,1
11934,1000000US170312002001007,118,17,5,1,0,2,97,21,0,97,101,10,51,48,3,161,1,1
11935,1000000US170312002001008,117,19,3,1,4,0,93,24,0,93,98,7,46,43,3,173,0,1
11936,1000000US170312002001009,106,14,8,1,1,0,86,20,0,86,92,4,52,47,5,155,0,2
11937,1000000US170312002001010,120,5,2,0,1,0,114,6,0,114,115,4,50,48,2,167,0,2
11938,1000000US170312002001011,84,9,2,1,4,0,69,15,0,69,75,4,36,36,0,115,1,0
11939,1000000US170312002001012,42,3,5,0,0,4,37,5,0,37,39,4,23,19,4,61,0,3
11940,1000000US170312002001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11941,1000000US170312002002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11942,1000000US170312002002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11943,1000000US170312002002002,42,8,0,0,0,0,34,8,0,34,34,0,19,16,3,54,0,0
11944,1000000US170312002002003,32,5,1,0,0,0,27,5,0,27,27,3,20,15,5,45,0,1
11945,1000000US170312002002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11946,1000000US170312002002005,95,2,5,2,1,1,88,7,0,88,93,2,42,39,3,143,2,1
11947,1000000US170312002002006,58,10,5,0,0,0,48,10,0,48,48,0,34,27,7,70,0,5
11948,1000000US170312002002007,65,2,8,0,0,0,58,7,0,58,63,1,33,30,3,90,0,3
11949,1000000US170312002002008,49,8,0,0,0,0,38,11,0,38,41,0,30,20,10,69,0,0
11950,1000000US170312002002009,89,3,6,3,6,0,80,9,0,80,86,14,35,31,4,122,3,3
11951,1000000US170312002002010,31,0,0,0,13,0,18,13,0,18,31,0,11,10,1,43,0,0
11952,1000000US170312002002011,70,3,2,0,5,0,61,9,0,61,67,2,30,28,2,95,0,1
11953,1000000US170312002002012,88,1,2,0,0,0,85,3,0,85,87,2,48,42,6,120,0,0
11954,1000000US170312002002013,37,7,2,0,5,0,24,13,0,24,30,5,18,17,1,53,0,1
11955,1000000US170312002002014,79,13,8,0,1,0,57,22,0,57,66,2,36,31,5,113,0,0
11956,1000000US170312002002015,49,0,10,0,0,0,48,1,0,48,49,3,24,20,4,88,0,9
11957,1000000US170312002002016,79,0,4,0,0,1,76,3,0,76,79,2,30,30,0,96,0,1
11958,1000000US170312002002017,89,13,1,0,0,0,76,13,0,76,76,0,40,34,6,152,0,1
11959,1000000US170312002002018,84,14,2,0,2,0,66,18,0,66,70,0,38,37,1,123,0,0
11960,1000000US170312002002019,28,0,2,0,0,0,28,0,0,28,28,0,14,11,3,38,0,2
11961,1000000US170312002002020,82,1,1,4,0,0,80,2,0,80,81,3,39,35,4,120,4,0
11962,1000000US170312002002021,80,2,0,0,0,0,78,2,0,78,78,0,30,26,4,107,0,0
11963,1000000US170312002002022,4,0,0,0,0,0,4,0,0,4,4,0,3,3,0,10,0,0
11964,1000000US170312002003000,73,3,6,1,0,0,69,4,0,69,70,0,26,23,3,102,1,5
11965,1000000US170312002003001,83,18,5,4,4,0,60,23,0,60,65,6,37,36,1,111,1,5
11966,1000000US170312002003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11967,1000000US170312002003003,53,5,10,2,1,1,44,9,0,44,48,3,24,21,3,77,2,7
11968,1000000US170312002003004,116,4,12,0,0,0,99,17,0,99,112,5,58,53,5,166,0,1
11969,1000000US170312002003005,66,8,8,1,0,0,56,10,0,56,58,0,30,27,3,99,1,6
11970,1000000US170312002003006,75,6,0,0,0,0,69,6,0,69,69,0,25,24,1,108,0,0
11971,1000000US170312002003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11972,1000000US170312002003008,83,6,0,0,0,0,77,6,0,77,77,0,30,28,2,133,0,0
11973,1000000US170312002003009,90,4,7,0,1,0,79,11,0,79,86,3,46,42,4,131,0,0
11974,1000000US170312002003010,82,8,1,0,1,0,72,10,0,72,74,2,38,35,3,107,0,0
11975,1000000US170312002003011,60,10,1,1,0,0,49,11,0,49,50,1,35,29,6,82,1,0
11976,1000000US170312002003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11977,1000000US170312002003013,57,4,11,0,0,0,47,10,0,47,53,9,34,27,7,71,0,10
11978,1000000US170312002004000,12,1,0,0,0,0,11,1,0,11,11,2,6,6,0,20,0,0
11979,1000000US170312002004001,14,3,0,0,0,0,11,3,0,11,11,0,6,6,0,21,0,0
11980,1000000US170312002004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11981,1000000US170312002004003,69,4,2,1,0,0,63,6,0,63,65,4,26,24,2,97,1,0
11982,1000000US170312002004004,113,31,12,0,3,0,66,47,0,66,82,3,55,54,1,157,0,0
11983,1000000US170312002004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11984,1000000US170312002004006,65,2,8,3,0,0,58,7,0,58,63,5,30,27,3,97,3,3
11985,1000000US170312002004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986,1000000US170312002004008,10,0,0,0,0,0,10,0,0,10,10,0,3,3,0,12,0,0
11987,1000000US170312002004009,65,8,8,0,0,0,54,11,0,54,57,0,27,27,0,90,0,5
11988,1000000US170312002004010,83,14,0,0,3,0,67,16,0,67,69,1,36,33,3,119,0,0
11989,1000000US170312002004011,114,15,0,0,1,0,98,16,0,98,99,2,50,46,4,153,0,0
11990,1000000US170312002004012,83,9,7,1,4,0,65,18,0,65,74,2,38,37,1,112,0,1
11991,1000000US170312002004013,106,14,6,10,0,0,89,17,0,89,92,2,49,45,4,142,10,4
11992,1000000US170312002004014,110,3,12,4,5,0,98,12,0,98,107,8,48,46,2,170,4,8
11993,1000000US170312002004015,80,12,8,1,0,0,60,20,0,60,68,1,47,38,9,123,0,1
11994,1000000US170312002004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11995,1000000US170312003001000,21,6,0,0,2,0,13,8,0,13,15,0,9,9,0,26,0,0
11996,1000000US170312003001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11997,1000000US170312003001002,15,5,1,0,0,0,9,6,0,9,10,0,6,6,0,19,0,0
11998,1000000US170312003001003,23,2,0,0,0,0,21,2,0,21,21,1,10,9,1,33,0,0
11999,1000000US170312003001004,56,4,0,0,0,0,52,4,0,52,52,0,17,17,0,77,0,0
12000,1000000US170312003001005,70,7,8,0,0,2,58,12,0,58,63,4,41,36,5,91,0,3
12001,1000000US170312003001006,47,7,0,1,0,0,40,7,0,40,40,0,22,22,0,62,1,0
12002,1000000US170312003001007,65,9,0,3,0,0,55,10,0,55,56,2,27,23,4,111,3,0
12003,1000000US170312003001008,61,8,3,0,1,0,52,9,0,52,53,3,24,21,3,87,0,3
12004,1000000US170312003001009,54,4,0,0,0,0,50,4,0,50,50,4,25,22,3,85,0,0
12005,1000000US170312003001010,77,7,1,1,3,0,69,8,0,69,70,4,34,34,0,117,1,0
12006,1000000US170312003001011,77,7,1,2,0,0,67,10,0,67,70,8,34,31,3,107,1,0
12007,1000000US170312003001012,66,9,3,0,0,0,54,12,0,54,57,4,24,24,0,108,0,0
12008,1000000US170312003001013,61,10,0,0,0,0,51,10,0,51,51,0,21,20,1,80,0,0
12009,1000000US170312003002000,27,1,0,0,3,0,23,4,0,23,26,0,11,11,0,37,0,0
12010,1000000US170312003002001,31,2,2,0,1,0,29,2,0,29,29,0,14,12,2,48,0,2
12011,1000000US170312003002002,15,2,4,5,0,0,13,2,0,13,13,5,7,7,0,17,3,4
12012,1000000US170312003002003,28,8,8,0,0,0,12,16,0,12,20,0,20,16,4,32,0,0
12013,1000000US170312003002004,18,1,17,0,0,0,3,15,0,3,17,0,12,10,2,24,0,3
12014,1000000US170312003002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12015,1000000US170312003002006,85,6,9,0,0,1,74,11,0,74,79,5,38,31,7,131,0,4
12016,1000000US170312003002007,85,3,0,0,0,0,82,3,0,82,82,7,33,31,2,130,0,0
12017,1000000US170312003002008,69,1,1,0,0,1,68,1,0,68,68,2,32,29,3,91,0,1
12018,1000000US170312003002009,91,4,1,2,0,0,86,5,0,86,87,4,44,42,2,150,2,0
12019,1000000US170312003002010,100,0,13,2,6,1,89,11,0,89,100,16,35,34,1,134,2,2
12020,1000000US170312003002011,48,4,2,4,0,1,43,5,0,43,44,6,18,17,1,73,2,2
12021,1000000US170312003002012,57,7,5,0,0,0,49,8,0,49,50,0,20,20,0,79,0,4
12022,1000000US170312003002013,69,8,0,0,0,0,61,8,0,61,61,0,23,23,0,94,0,0
12023,1000000US170312003002014,40,9,1,0,2,0,29,11,0,29,31,0,21,19,2,60,0,1
12024,1000000US170312003002015,69,5,0,0,4,0,60,9,0,60,64,4,36,29,7,106,0,0
12025,1000000US170312004011000,60,12,6,0,0,0,43,17,0,43,48,0,33,26,7,97,0,1
12026,1000000US170312004011001,15,3,0,0,0,0,12,3,0,12,12,0,7,7,0,17,0,0
12027,1000000US170312004011002,71,16,2,3,0,0,53,18,0,53,55,5,26,24,2,99,1,2
12028,1000000US170312004011003,78,6,5,2,0,0,72,6,0,72,72,1,30,30,0,107,2,5
12029,1000000US170312004011004,88,3,4,0,0,0,81,7,0,81,85,2,37,34,3,144,0,0
12030,1000000US170312004011005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12031,1000000US170312004011006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12032,1000000US170312004011007,71,4,4,0,0,0,63,8,0,63,67,4,30,29,1,98,0,1
12033,1000000US170312004011008,104,1,5,0,0,0,98,6,0,98,103,0,40,35,5,133,0,0
12034,1000000US170312004011009,64,2,1,0,0,0,62,2,0,62,62,0,29,25,4,99,0,1
12035,1000000US170312004011010,96,9,5,0,0,0,84,12,0,84,87,0,33,31,2,134,0,2
12036,1000000US170312004011011,101,6,19,5,0,0,81,20,0,81,95,10,46,44,2,135,2,5
12037,1000000US170312004011012,57,5,24,0,0,0,30,27,0,30,52,2,28,27,1,82,0,2
12038,1000000US170312004011013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12039,1000000US170312004012000,79,1,0,1,8,0,70,9,0,70,78,2,35,32,3,113,1,0
12040,1000000US170312004012001,96,3,2,1,0,0,93,3,0,93,93,10,37,33,4,146,1,2
12041,1000000US170312004012002,87,4,2,0,0,0,81,6,0,81,83,0,34,30,4,129,0,0
12042,1000000US170312004012003,92,2,3,0,5,0,85,7,0,85,90,0,30,28,2,127,0,3
12043,1000000US170312004012004,95,5,3,2,0,0,90,5,0,90,90,5,38,36,2,134,0,3
12044,1000000US170312004012005,88,8,0,3,0,0,80,8,0,80,80,0,38,32,6,139,3,0
12045,1000000US170312004012006,127,9,5,0,0,0,115,12,0,115,118,5,45,42,3,202,0,3
12046,1000000US170312004012007,74,13,4,1,0,0,57,17,0,57,61,1,37,29,8,107,1,0
12047,1000000US170312004012008,94,8,2,0,0,0,84,10,0,84,86,0,27,27,0,144,0,0
12048,1000000US170312004012009,17,1,2,0,0,1,15,2,0,15,16,1,8,8,0,32,0,1
12049,1000000US170312004012010,78,4,10,0,0,0,68,10,0,68,74,2,43,34,9,112,0,4
12050,1000000US170312004012011,66,7,0,0,2,0,57,9,0,57,59,1,30,26,4,87,0,0
12051,1000000US170312004012012,123,13,6,3,0,0,108,15,0,108,110,6,64,61,3,171,3,4
12052,1000000US170312004012013,89,8,7,1,0,0,77,12,0,77,81,10,44,37,7,134,1,6
12053,1000000US170312004012014,12,3,1,0,0,0,8,4,0,8,9,0,5,5,0,19,0,0
12054,1000000US170312004012015,36,1,1,0,0,0,34,2,0,34,35,1,21,15,6,58,0,1
12055,1000000US170312004012016,31,7,3,0,0,0,22,9,0,22,24,2,19,16,3,47,0,1
12056,1000000US170312004012017,32,3,8,4,0,0,21,11,0,21,29,0,10,10,0,41,4,0
12057,1000000US170312004012018,66,6,1,0,0,0,59,7,0,59,60,0,27,23,4,111,0,0
12058,1000000US170312004012019,23,0,2,0,0,0,21,2,0,21,23,0,12,10,2,51,0,0
12059,1000000US170312004012020,20,6,1,0,0,0,14,6,0,14,14,3,6,6,0,24,0,1
12060,1000000US170312004012021,50,1,1,0,0,0,49,1,0,49,49,0,22,20,2,77,0,1
12061,1000000US170312004012022,20,1,1,1,2,0,16,4,0,16,19,0,7,7,0,26,1,0
12062,1000000US170312004012023,94,4,8,2,0,0,82,12,0,82,90,1,41,37,4,145,2,0
12063,1000000US170312004012024,11,0,0,0,0,0,11,0,0,11,11,0,8,4,4,24,0,0
12064,1000000US170312004012025,42,1,0,1,0,0,41,1,0,41,41,0,21,19,2,58,1,0
12065,1000000US170312004021000,19,7,0,0,0,0,12,7,0,12,12,0,7,7,0,24,0,0
12066,1000000US170312004021001,66,4,4,0,1,0,58,8,0,58,62,5,30,26,4,91,0,0
12067,1000000US170312004021002,98,1,6,3,0,0,91,7,0,91,97,10,41,39,2,158,2,0
12068,1000000US170312004021003,119,5,10,4,1,0,104,15,0,104,114,5,47,43,4,173,4,1
12069,1000000US170312004021004,92,4,4,0,7,0,79,13,0,79,88,1,41,28,13,120,0,2
12070,1000000US170312004021005,90,2,5,0,0,1,85,5,0,85,88,3,42,36,6,127,0,2
12071,1000000US170312004021006,91,7,5,0,0,0,81,10,0,81,84,4,41,35,6,148,0,3
12072,1000000US170312004021007,61,4,11,2,0,0,52,9,0,52,57,2,35,30,5,86,2,6
12073,1000000US170312004021008,59,0,9,0,0,0,51,8,0,51,59,0,31,25,6,98,0,1
12074,1000000US170312004021009,74,3,10,3,0,0,62,12,0,62,71,1,35,30,5,109,3,1
12075,1000000US170312004021010,79,6,0,0,0,0,73,6,0,73,73,1,36,34,2,117,0,0
12076,1000000US170312004021011,41,1,5,0,0,0,40,1,0,40,40,6,22,16,6,74,0,5
12077,1000000US170312004021012,89,8,4,0,0,0,77,12,0,77,81,0,34,31,3,132,0,0
12078,1000000US170312004021013,17,0,4,0,0,0,15,2,0,15,17,0,9,8,1,18,0,2
12079,1000000US170312004021014,41,0,10,1,1,0,29,12,0,29,41,1,19,17,2,50,1,0
12080,1000000US170312004021015,25,0,4,0,0,0,21,4,0,21,25,0,11,11,0,33,0,0
12081,1000000US170312004021016,38,0,4,0,0,0,34,4,0,34,38,0,15,15,0,51,0,0
12082,1000000US170312004021017,30,4,7,1,0,0,19,11,0,19,26,4,19,16,3,40,0,0
12083,1000000US170312004021018,20,2,0,0,0,0,18,2,0,18,18,0,12,12,0,23,0,0
12084,1000000US170312004022000,92,1,3,0,0,0,89,3,0,89,91,1,44,34,10,149,0,1
12085,1000000US170312004022001,118,4,7,1,2,0,106,12,0,106,114,8,52,49,3,161,1,2
12086,1000000US170312004022002,115,5,6,5,1,0,105,10,0,105,110,5,53,53,0,156,1,2
12087,1000000US170312004022003,82,0,5,0,6,0,73,9,0,73,82,11,46,34,12,137,0,2
12088,1000000US170312004022004,53,2,6,1,0,0,48,5,0,48,51,3,27,25,2,74,1,3
12089,1000000US170312004022005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12090,1000000US170312004022006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12091,1000000US170312004022007,136,2,3,1,0,0,132,4,0,132,134,7,69,54,15,231,1,1
12092,1000000US170312004022008,93,6,6,0,2,1,81,12,0,81,87,5,32,31,1,129,0,2
12093,1000000US170312004022009,77,4,1,0,0,0,72,5,0,72,73,1,32,31,1,103,0,1
12094,1000000US170312004022010,82,1,4,0,0,0,78,4,0,78,81,3,42,32,10,124,0,1
12095,1000000US170312004022011,116,8,0,0,0,0,108,8,0,108,108,4,50,44,6,167,0,0
