,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
12096,1000000US170312004022012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12097,1000000US170312004022013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12098,1000000US170312004023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12099,1000000US170312004023001,98,1,3,0,1,0,93,5,0,93,97,1,38,36,2,132,0,0
12100,1000000US170312004023002,122,4,9,1,1,0,113,9,0,113,118,4,46,39,7,172,0,4
12101,1000000US170312004023003,88,4,3,1,0,0,81,7,0,81,84,1,34,31,3,118,1,0
12102,1000000US170312004023004,89,2,0,4,2,0,86,3,0,86,87,6,28,27,1,127,2,0
12103,1000000US170312004023005,70,1,0,0,0,0,69,1,0,69,69,2,29,27,2,99,0,0
12104,1000000US170312004023006,78,4,2,0,0,0,72,6,0,72,74,6,39,34,5,113,0,0
12105,1000000US170312004023007,92,0,3,6,1,0,90,2,0,90,92,5,29,28,1,127,6,2
12106,1000000US170312004023008,111,2,6,2,1,1,105,6,0,105,109,9,45,43,2,148,2,2
12107,1000000US170312004023009,79,4,0,0,1,3,74,5,0,74,75,6,34,31,3,116,0,0
12108,1000000US170312004023010,84,6,2,4,1,0,75,9,0,75,78,5,43,41,2,141,3,0
12109,1000000US170312101001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12110,1000000US170312101001001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
12111,1000000US170312101001002,42,27,1,0,8,0,6,36,0,6,15,1,25,22,3,55,0,0
12112,1000000US170312101001003,167,127,7,0,21,2,10,157,0,10,40,5,100,97,3,215,0,0
12113,1000000US170312101001004,72,48,5,1,14,0,6,66,0,6,24,3,41,41,0,86,1,1
12114,1000000US170312101001005,64,20,3,5,0,0,40,24,0,40,44,7,27,25,2,88,3,1
12115,1000000US170312101001006,23,10,0,0,8,0,5,18,0,5,13,0,16,16,0,27,0,0
12116,1000000US170312101001007,68,26,0,0,1,0,41,27,0,41,42,1,32,29,3,88,0,0
12117,1000000US170312101001008,27,7,0,0,0,0,20,7,0,20,20,0,15,12,3,37,0,0
12118,1000000US170312101001009,57,28,2,1,4,0,25,32,0,25,29,3,30,29,1,67,0,0
12119,1000000US170312101001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12120,1000000US170312101001011,96,43,2,0,12,1,41,55,0,41,53,5,49,44,5,127,0,0
12121,1000000US170312101001012,21,9,2,4,0,0,9,12,0,9,12,6,12,10,2,27,0,0
12122,1000000US170312101001013,84,43,1,0,0,0,40,44,0,40,41,3,45,41,4,111,0,0
12123,1000000US170312101001014,16,1,0,0,0,0,15,1,0,15,15,0,7,6,1,20,0,0
12124,1000000US170312101001015,13,4,1,0,0,0,9,4,0,9,9,0,8,6,2,14,0,1
12125,1000000US170312101001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12126,1000000US170312101001017,57,10,3,0,0,0,45,12,0,45,47,0,29,27,2,86,0,1
12127,1000000US170312101001018,48,13,8,1,3,0,23,25,0,23,35,2,21,19,2,63,0,0
12128,1000000US170312101001019,17,3,0,0,0,0,14,3,0,14,14,1,10,9,1,22,0,0
12129,1000000US170312101001020,68,31,7,6,5,0,29,39,0,29,37,12,44,37,7,90,1,6
12130,1000000US170312101001021,53,25,1,2,18,0,8,45,0,8,28,4,21,20,1,60,1,0
12131,1000000US170312101001022,84,58,7,0,8,0,11,73,0,11,26,3,57,50,7,94,0,0
12132,1000000US170312101002000,35,18,1,2,0,0,16,19,0,16,17,5,19,19,0,47,0,1
12133,1000000US170312101002001,41,10,0,0,3,0,28,13,0,28,31,0,24,23,1,59,0,0
12134,1000000US170312101002002,63,24,0,5,6,0,31,32,0,31,39,5,34,29,5,93,4,0
12135,1000000US170312101002003,78,9,1,2,6,0,62,16,0,62,69,2,38,33,5,114,2,0
12136,1000000US170312101002004,97,24,2,0,4,1,69,28,0,69,73,8,54,46,8,130,0,0
12137,1000000US170312101002005,79,19,2,3,7,0,51,28,0,51,60,1,41,37,4,121,2,1
12138,1000000US170312101002006,61,17,5,0,8,0,33,28,0,33,44,3,24,23,1,81,0,0
12139,1000000US170312101002007,9,4,0,1,4,0,0,9,0,0,5,1,4,4,0,10,0,0
12140,1000000US170312101002008,36,14,0,0,2,0,20,16,0,20,22,1,20,18,2,47,0,0
12141,1000000US170312101002009,62,46,2,0,1,0,14,48,0,14,16,2,34,34,0,64,0,1
12142,1000000US170312101002010,78,16,0,0,0,0,62,16,0,62,62,8,40,38,2,119,0,0
12143,1000000US170312101002011,82,14,4,0,1,0,65,17,0,65,68,1,35,31,4,117,0,3
12144,1000000US170312101002012,73,38,3,3,1,0,31,42,0,31,35,2,35,34,1,91,3,0
12145,1000000US170312101002013,44,5,0,0,0,0,39,5,0,39,39,0,28,25,3,75,0,0
12146,1000000US170312101002014,52,28,1,0,1,0,22,30,0,22,24,0,22,22,0,60,0,0
12147,1000000US170312101002015,51,10,1,2,0,0,38,13,0,38,41,2,26,20,6,78,0,0
12148,1000000US170312101002016,2,1,0,0,0,0,1,1,0,1,1,0,2,2,0,2,0,0
12149,1000000US170312101002017,19,1,0,2,1,0,17,2,0,17,18,2,14,10,4,30,0,0
12150,1000000US170312101002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12151,1000000US170312101002019,23,16,0,0,2,0,5,18,0,5,7,0,15,11,4,35,0,0
12152,1000000US170312101002020,14,5,0,0,6,0,3,11,0,3,9,1,8,7,1,18,0,0
12153,1000000US170312101002021,19,5,0,0,0,0,14,5,0,14,14,1,12,9,3,25,0,0
12154,1000000US170312101002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12155,1000000US170312101002023,57,17,1,0,2,0,37,20,0,37,40,0,30,25,5,83,0,0
12156,1000000US170312101002024,29,12,1,0,2,0,14,15,0,14,17,5,13,13,0,34,0,0
12157,1000000US170312101002025,24,20,0,0,4,0,0,24,0,0,4,2,8,8,0,31,0,0
12158,1000000US170312101002026,25,7,1,0,2,0,15,10,0,15,18,0,11,11,0,30,0,0
12159,1000000US170312101003000,59,14,6,0,2,0,37,22,0,37,45,0,30,26,4,81,0,0
12160,1000000US170312101003001,34,14,2,0,4,0,15,19,0,15,20,4,19,18,1,39,0,0
12161,1000000US170312101003002,20,6,0,0,0,0,14,6,0,14,14,0,10,9,1,31,0,0
12162,1000000US170312101003003,21,10,1,0,4,0,6,15,0,6,11,0,10,10,0,24,0,0
12163,1000000US170312101003004,16,14,1,0,0,0,1,15,0,1,2,0,15,13,2,17,0,0
12164,1000000US170312101003005,9,3,0,0,0,0,6,3,0,6,6,0,4,4,0,9,0,0
12165,1000000US170312101003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12166,1000000US170312101003007,26,15,0,0,1,0,10,16,0,10,11,0,20,18,2,31,0,0
12167,1000000US170312101003008,8,7,0,0,0,0,1,7,0,1,1,0,6,6,0,10,0,0
12168,1000000US170312101003009,70,21,5,1,13,0,36,34,0,36,49,6,33,33,0,82,1,3
12169,1000000US170312101003010,49,24,1,2,1,0,22,27,0,22,25,2,22,21,1,67,0,0
12170,1000000US170312101003011,57,15,1,8,1,0,30,27,0,30,42,3,31,28,3,74,5,0
12171,1000000US170312101003012,11,2,0,0,1,0,8,3,0,8,9,0,6,6,0,13,0,0
12172,1000000US170312101003013,9,3,0,0,2,2,4,5,0,4,6,2,10,5,5,10,0,0
12173,1000000US170312101003014,32,20,2,0,3,0,7,25,0,7,12,2,25,20,5,38,0,0
12174,1000000US170312101003015,9,0,0,0,0,0,9,0,0,9,9,0,4,4,0,13,0,0
12175,1000000US170312101003016,9,8,0,0,0,0,1,8,0,1,1,0,7,5,2,12,0,0
12176,1000000US170312101003017,31,18,0,1,3,0,11,20,0,11,13,1,24,22,2,39,0,0
12177,1000000US170312101003018,16,4,0,0,1,0,11,5,0,11,12,0,7,7,0,18,0,0
12178,1000000US170312101003019,68,44,5,0,7,0,12,56,0,12,24,2,40,35,5,78,0,0
12179,1000000US170312101003020,24,9,3,1,2,0,11,13,0,11,15,3,12,12,0,32,0,0
12180,1000000US170312101003021,56,25,2,2,0,0,29,27,0,29,31,0,30,28,2,79,2,0
12181,1000000US170312101003022,58,15,3,0,9,0,30,28,0,30,43,2,26,23,3,78,0,0
12182,1000000US170312101003023,58,17,0,0,3,2,38,20,0,38,41,2,31,28,3,74,0,0
12183,1000000US170312101003024,84,19,6,1,10,0,51,33,0,51,65,3,35,35,0,108,1,2
12184,1000000US170312104001000,147,75,8,0,3,1,61,86,0,61,72,2,68,58,10,168,0,0
12185,1000000US170312104001001,90,51,6,0,6,0,30,60,0,30,39,4,74,55,19,104,0,3
12186,1000000US170312104001002,65,19,0,4,3,0,43,22,0,43,46,3,39,31,8,101,3,0
12187,1000000US170312104001003,35,5,0,2,0,0,30,5,0,30,30,2,19,18,1,53,1,0
12188,1000000US170312104001004,27,6,0,0,0,0,21,6,0,21,21,0,9,8,1,36,0,0
12189,1000000US170312104001005,29,18,0,0,0,1,10,19,0,10,11,1,17,15,2,31,0,0
12190,1000000US170312104001006,77,28,6,1,4,0,43,34,0,43,49,2,37,32,5,95,1,5
12191,1000000US170312104001007,74,30,1,1,3,0,39,35,0,39,44,1,33,32,1,96,1,0
12192,1000000US170312104001008,90,19,3,3,4,0,67,23,0,67,71,4,41,40,1,133,3,3
12193,1000000US170312104001009,39,7,0,0,2,0,30,9,0,30,32,1,24,23,1,54,0,0
12194,1000000US170312104001010,145,40,5,0,3,1,100,45,0,100,105,3,61,54,7,208,0,3
12195,1000000US170312104001011,122,23,0,0,2,0,99,23,0,99,99,6,54,47,7,168,0,0
12196,1000000US170312104001012,67,15,1,2,6,0,43,24,0,43,52,0,35,29,6,93,2,0
12197,1000000US170312104001013,82,11,0,0,0,0,71,11,0,71,71,5,35,31,4,127,0,0
12198,1000000US170312104001014,123,26,3,0,2,0,95,28,0,95,97,2,59,53,6,177,0,2
12199,1000000US170312104001015,120,21,9,3,4,0,94,26,0,94,99,9,52,50,2,164,2,8
12200,1000000US170312104001016,109,12,0,1,6,0,91,18,0,91,97,2,43,40,3,142,1,0
12201,1000000US170312104001017,33,15,1,0,3,0,14,19,0,14,18,0,38,23,15,44,0,0
12202,1000000US170312104002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12203,1000000US170312104002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12204,1000000US170312104002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12205,1000000US170312104002003,78,17,5,0,1,1,56,22,0,56,61,2,34,33,1,109,0,1
12206,1000000US170312104002004,53,12,2,0,0,0,39,14,0,39,41,0,19,19,0,72,0,0
12207,1000000US170312104002005,124,17,2,0,0,0,107,17,0,107,107,0,49,47,2,183,0,2
12208,1000000US170312104002006,36,26,1,0,0,0,9,27,0,9,10,0,23,22,1,40,0,0
12209,1000000US170312104002007,77,15,2,0,1,0,59,18,0,59,62,0,35,30,5,102,0,0
12210,1000000US170312104002008,109,26,1,0,8,0,75,34,0,75,83,4,56,44,12,145,0,1
12211,1000000US170312104002009,75,23,1,3,0,0,51,24,0,51,52,0,34,31,3,108,3,0
12212,1000000US170312104002010,25,9,4,1,0,0,15,10,0,15,16,0,20,15,5,32,1,3
12213,1000000US170312104002011,91,9,0,0,0,0,82,9,0,82,82,0,35,31,4,135,0,0
12214,1000000US170312104002012,89,7,3,4,9,0,74,15,0,74,82,1,35,32,3,115,4,0
12215,1000000US170312104002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12216,1000000US170312105011000,63,10,1,2,1,0,51,12,0,51,53,1,31,26,5,107,2,0
12217,1000000US170312105011001,32,12,0,0,3,0,17,15,0,17,20,0,25,16,9,43,0,0
12218,1000000US170312105011002,19,11,1,1,0,0,8,11,0,8,8,1,11,9,2,26,0,1
12219,1000000US170312105011003,95,29,0,5,5,2,61,34,0,61,66,4,38,38,0,129,5,0
12220,1000000US170312105011004,68,11,2,0,1,0,55,13,0,55,57,0,30,28,2,89,0,1
12221,1000000US170312105011005,94,9,2,0,7,0,76,18,0,76,85,9,39,34,5,133,0,0
12222,1000000US170312105011006,105,22,0,4,0,0,83,22,0,83,83,5,40,39,1,157,4,0
12223,1000000US170312105011007,86,44,6,0,0,0,36,50,0,36,42,2,43,36,7,105,0,0
12224,1000000US170312105011008,99,15,2,0,1,0,82,17,0,82,84,3,46,42,4,145,0,0
12225,1000000US170312105011009,62,6,1,0,0,0,55,7,0,55,56,5,40,26,14,84,0,0
12226,1000000US170312105011010,49,14,2,0,0,0,33,16,0,33,35,0,27,19,8,63,0,0
12227,1000000US170312105011011,44,2,1,0,0,0,40,4,0,40,42,1,16,14,2,65,0,0
12228,1000000US170312105011012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12229,1000000US170312105011013,40,29,2,0,0,0,10,30,0,10,11,0,24,21,3,46,0,1
12230,1000000US170312105011014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12231,1000000US170312105011015,5,5,0,0,0,0,0,5,0,0,0,0,4,4,0,5,0,0
12232,1000000US170312105011016,22,13,0,6,0,0,9,13,0,9,9,1,6,6,0,25,5,0
12233,1000000US170312105012000,61,15,1,0,0,0,45,16,0,45,46,11,30,27,3,93,0,0
12234,1000000US170312105012001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12235,1000000US170312105012002,46,40,0,0,0,0,6,40,0,6,6,0,30,29,1,48,0,0
12236,1000000US170312105012003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12237,1000000US170312105012004,330,151,28,5,30,1,123,207,0,123,179,16,206,190,16,391,2,4
12238,1000000US170312105012005,73,26,2,0,0,0,45,28,0,45,47,2,41,36,5,101,0,0
12239,1000000US170312105012006,34,17,6,0,0,0,11,23,0,11,17,0,36,25,11,49,0,0
12240,1000000US170312105012007,102,49,9,3,2,0,43,59,0,43,53,4,65,51,14,134,0,0
12241,1000000US170312105012008,190,61,4,0,4,1,122,68,0,122,129,16,79,76,3,273,0,1
12242,1000000US170312105012009,131,84,1,0,5,0,41,90,0,41,47,0,74,66,8,165,0,0
12243,1000000US170312105012010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12244,1000000US170312105012011,81,76,1,0,0,0,5,76,0,5,5,1,44,42,2,83,0,1
12245,1000000US170312105012012,50,50,0,0,0,0,0,50,0,0,0,0,39,33,6,53,0,0
12246,1000000US170312105012013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12247,1000000US170312105012014,28,16,1,0,2,0,9,19,0,9,12,0,16,16,0,31,0,0
12248,1000000US170312105012015,150,91,1,0,4,1,55,95,0,55,59,10,86,78,8,175,0,0
12249,1000000US170312105012016,142,72,2,0,0,0,66,76,0,66,70,2,78,65,13,179,0,0
12250,1000000US170312105012017,148,23,0,0,0,0,125,23,0,125,125,2,68,59,9,215,0,0
12251,1000000US170312105012018,113,30,0,0,0,0,83,30,0,83,83,0,53,43,10,158,0,0
12252,1000000US170312105012019,11,11,0,0,0,0,0,11,0,0,0,0,3,3,0,12,0,0
12253,1000000US170312105012020,104,36,7,1,0,0,68,36,0,68,68,8,50,46,4,136,1,7
12254,1000000US170312105012021,95,43,1,0,0,0,52,43,0,52,52,1,54,45,9,138,0,1
12255,1000000US170312105012022,38,8,3,0,1,0,27,11,0,27,30,0,22,19,3,54,0,1
12256,1000000US170312105012023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12257,1000000US170312105012024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12258,1000000US170312105012025,47,13,7,0,0,0,30,17,0,30,34,6,32,25,7,72,0,3
12259,1000000US170312105012026,92,30,6,0,0,0,58,34,0,58,62,2,48,38,10,118,0,2
12260,1000000US170312105021000,57,39,0,0,0,0,18,39,0,18,18,0,27,25,2,73,0,0
12261,1000000US170312105021001,79,51,2,0,1,1,25,54,0,25,28,3,47,41,6,104,0,1
12262,1000000US170312105021002,111,54,0,0,1,0,56,55,0,56,57,2,50,44,6,159,0,0
12263,1000000US170312105021003,86,29,3,1,0,0,54,32,0,54,57,1,43,37,6,113,0,0
12264,1000000US170312105021004,106,50,0,3,0,0,55,51,0,55,56,0,53,48,5,152,3,0
12265,1000000US170312105021005,72,23,4,2,4,0,47,25,0,47,49,4,56,38,18,108,2,3
12266,1000000US170312105021006,54,9,0,0,0,0,45,9,0,45,45,1,30,24,6,81,0,0
12267,1000000US170312105021007,76,11,0,1,8,0,56,20,0,56,65,3,44,32,12,116,1,0
12268,1000000US170312105021008,90,24,3,1,0,0,63,27,0,63,66,2,45,35,10,130,0,1
12269,1000000US170312105021009,126,47,5,0,2,4,76,50,0,76,79,10,63,56,7,165,0,4
12270,1000000US170312105021010,117,26,6,0,0,0,88,29,0,88,91,4,53,50,3,151,0,3
12271,1000000US170312105021011,79,9,6,1,2,0,62,17,0,62,70,4,39,36,3,138,1,0
12272,1000000US170312105021012,44,7,2,1,0,0,36,8,0,36,37,3,23,20,3,70,0,2
12273,1000000US170312105021013,58,5,6,0,0,0,46,12,0,46,53,0,27,23,4,85,0,0
12274,1000000US170312105021014,39,15,2,0,3,0,20,19,0,20,24,0,30,23,7,60,0,2
12275,1000000US170312105021015,98,26,0,7,4,0,67,31,0,67,72,6,51,40,11,131,5,0
12276,1000000US170312105021016,72,27,2,2,0,0,44,28,0,44,45,3,44,40,4,97,0,1
12277,1000000US170312105021017,21,10,1,1,3,0,6,15,0,6,11,2,13,9,4,29,0,0
12278,1000000US170312105021018,68,33,0,0,0,0,35,33,0,35,35,1,33,29,4,83,0,0
12279,1000000US170312105022000,57,54,2,0,0,0,3,54,0,3,3,0,17,16,1,59,0,2
12280,1000000US170312105022001,86,30,2,2,0,4,53,33,0,53,56,8,44,37,7,126,0,0
12281,1000000US170312105022002,143,70,5,2,0,1,71,72,0,71,73,8,84,72,12,195,2,3
12282,1000000US170312105022003,160,54,0,11,3,1,103,57,0,103,106,8,87,64,23,221,7,0
12283,1000000US170312105022004,106,51,0,1,6,0,49,57,0,49,55,2,47,44,3,131,1,0
12284,1000000US170312105022005,163,56,2,5,5,0,100,63,0,100,107,9,86,78,8,241,5,1
12285,1000000US170312105022006,145,72,11,2,0,0,67,78,0,67,73,2,88,74,14,190,2,5
12286,1000000US170312105022007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12287,1000000US170312105022008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12288,1000000US170312105022009,25,19,2,0,2,0,3,22,0,3,6,0,16,15,1,26,0,2
12289,1000000US170312105022010,106,67,0,2,0,0,39,67,0,39,39,0,57,48,9,136,2,0
12290,1000000US170312105023000,101,15,1,0,0,0,86,15,0,86,86,6,61,43,18,176,0,1
12291,1000000US170312105023001,127,24,4,1,1,0,98,29,0,98,103,0,60,58,2,186,1,1
12292,1000000US170312105023002,107,31,3,8,8,0,65,42,0,65,76,0,45,41,4,150,8,0
12293,1000000US170312105023003,98,23,1,3,1,2,73,25,0,73,75,2,54,46,8,139,3,0
12294,1000000US170312105023004,3,2,0,0,0,0,1,2,0,1,1,0,2,2,0,4,0,0
12295,1000000US170312105023005,30,7,0,0,2,0,20,10,0,20,23,1,15,15,0,34,0,0
12296,1000000US170312105023006,53,8,3,1,2,0,42,11,0,42,45,1,31,27,4,64,0,2
12297,1000000US170312105023007,77,21,8,5,0,0,52,25,0,52,56,7,39,32,7,101,1,5
12298,1000000US170312105023008,83,28,1,1,1,0,53,30,0,53,55,2,36,35,1,108,0,0
12299,1000000US170312105023009,72,27,8,0,1,0,38,34,0,38,45,1,52,39,13,98,0,2
12300,1000000US170312105023010,40,2,2,0,0,0,36,4,0,36,38,0,17,12,5,56,0,0
12301,1000000US170312106011000,60,13,2,1,9,0,35,25,0,35,47,0,29,24,5,89,1,0
12302,1000000US170312106011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12303,1000000US170312106011002,109,29,2,0,9,0,71,38,0,71,80,3,53,48,5,155,0,0
12304,1000000US170312106011003,82,40,0,0,0,0,42,40,0,42,42,1,48,44,4,106,0,0
12305,1000000US170312106011004,96,11,4,3,10,0,75,21,0,75,85,5,43,37,6,124,3,3
12306,1000000US170312106011005,55,7,1,4,8,2,40,15,0,40,48,2,25,22,3,63,4,1
12307,1000000US170312106011006,92,14,0,2,0,0,75,17,0,75,78,0,36,31,5,121,2,0
12308,1000000US170312106011007,37,9,1,0,7,0,20,17,0,20,28,0,15,14,1,51,0,0
12309,1000000US170312106012000,38,11,0,0,1,0,26,12,0,26,27,0,25,22,3,50,0,0
12310,1000000US170312106012001,75,25,6,2,1,0,43,32,0,43,50,1,35,32,3,98,2,0
12311,1000000US170312106012002,65,13,8,1,0,0,44,21,0,44,52,2,30,28,2,103,1,0
12312,1000000US170312106012003,146,50,22,9,9,0,67,79,0,67,96,5,83,72,11,188,6,2
12313,1000000US170312106012004,94,32,6,0,6,0,53,41,0,53,62,3,43,40,3,109,0,2
12314,1000000US170312106012005,57,12,0,5,1,0,44,13,0,44,45,2,22,19,3,76,4,0
12315,1000000US170312106012006,91,33,5,2,8,1,49,42,0,49,58,2,44,40,4,115,1,3
12316,1000000US170312106012007,112,21,1,0,5,0,87,25,0,87,91,3,53,45,8,142,0,0
12317,1000000US170312106012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12318,1000000US170312106013000,6,2,3,0,0,0,4,2,0,4,4,0,3,3,0,6,0,3
12319,1000000US170312106013001,49,24,2,0,0,0,23,26,0,23,25,1,22,22,0,71,0,0
12320,1000000US170312106013002,3,3,0,0,0,0,0,3,0,0,0,0,9,1,8,3,0,0
12321,1000000US170312106013003,28,7,3,1,0,0,18,10,0,18,21,0,19,16,3,38,1,0
12322,1000000US170312106013004,133,54,7,0,12,0,62,71,0,62,79,9,82,68,14,167,0,2
12323,1000000US170312106013005,89,28,3,1,3,0,55,34,0,55,61,2,42,37,5,113,1,0
12324,1000000US170312106013006,84,18,0,4,5,0,59,25,0,59,66,2,29,29,0,113,4,0
12325,1000000US170312106013007,72,20,2,1,2,0,50,22,0,50,52,2,33,29,4,93,1,1
12326,1000000US170312106013008,82,15,0,0,2,0,65,17,0,65,67,4,43,39,4,121,0,0
12327,1000000US170312106013009,85,20,2,1,9,0,56,29,0,56,65,8,42,38,4,113,1,2
12328,1000000US170312106013010,86,15,0,0,0,0,71,15,0,71,71,3,37,36,1,111,0,0
12329,1000000US170312106013011,96,24,7,6,4,0,58,38,0,58,72,0,45,38,7,143,6,0
12330,1000000US170312106013012,109,9,2,1,7,0,91,18,0,91,100,7,45,42,3,145,0,2
12331,1000000US170312106013013,60,10,5,1,2,0,43,17,0,43,50,2,30,27,3,75,0,0
12332,1000000US170312106013014,21,0,0,0,0,0,21,0,0,21,21,0,8,8,0,33,0,0
12333,1000000US170312106013015,53,19,0,3,3,0,31,22,0,31,34,2,20,19,1,66,3,0
12334,1000000US170312106013016,83,31,1,2,1,0,48,35,0,48,52,0,39,38,1,103,2,0
12335,1000000US170312106021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12336,1000000US170312106021001,156,23,4,8,5,0,124,32,0,124,133,6,61,55,6,217,8,1
12337,1000000US170312106021002,119,16,1,3,5,0,98,21,0,98,103,4,50,46,4,166,3,1
12338,1000000US170312106021003,23,10,7,0,3,0,4,19,0,4,13,1,14,12,2,29,0,1
12339,1000000US170312106021004,8,2,0,0,0,0,6,2,0,6,6,0,2,2,0,8,0,0
12340,1000000US170312106021005,56,35,3,2,3,0,15,41,0,15,21,1,47,37,10,70,2,0
12341,1000000US170312106021006,72,13,2,0,0,2,59,13,0,59,59,14,31,29,2,105,0,2
12342,1000000US170312106021007,79,13,4,0,2,0,60,19,0,60,66,2,32,30,2,117,0,0
12343,1000000US170312106021008,76,19,0,0,4,0,52,24,0,52,57,2,30,27,3,92,0,0
12344,1000000US170312106021009,92,42,4,1,3,0,44,48,0,44,50,6,46,44,2,126,0,1
12345,1000000US170312106021010,88,30,3,7,4,0,45,43,0,45,58,5,43,39,4,114,3,0
12346,1000000US170312106021011,89,6,30,1,1,0,55,34,0,55,83,2,55,55,0,129,1,3
12347,1000000US170312106021012,67,1,7,1,0,0,63,4,0,63,66,5,54,54,0,91,0,4
12348,1000000US170312106021013,56,8,14,2,2,0,31,25,0,31,48,6,36,31,5,75,1,0
12349,1000000US170312106021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12350,1000000US170312106021015,26,14,0,0,0,0,10,16,0,10,12,4,17,15,2,30,0,0
12351,1000000US170312106021016,71,25,5,1,0,0,41,30,0,41,46,1,46,42,4,83,0,1
12352,1000000US170312106022000,50,0,0,0,0,0,50,0,0,50,50,0,13,13,0,67,0,0
12353,1000000US170312106022001,83,8,0,2,6,0,68,15,0,68,75,0,34,32,2,113,2,0
12354,1000000US170312106022002,29,2,1,2,0,0,26,3,0,26,27,0,13,12,1,41,2,0
12355,1000000US170312106022003,98,25,2,0,2,0,69,29,0,69,73,9,48,44,4,130,0,0
12356,1000000US170312106022004,53,19,5,1,2,0,31,22,0,31,34,3,34,31,3,61,0,5
12357,1000000US170312106022005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12358,1000000US170312106022006,104,21,6,0,3,0,76,28,0,76,83,7,61,50,11,151,0,2
