,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
12359,1000000US170312106022007,172,21,19,6,4,0,135,37,0,135,151,10,76,68,8,236,6,5
12360,1000000US170312106022008,11,0,6,0,0,0,7,4,0,7,11,0,4,4,0,18,0,2
12361,1000000US170312106022009,19,6,0,0,4,0,9,10,0,9,13,0,12,6,6,22,0,0
12362,1000000US170312106022010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12363,1000000US170312106022011,7,2,0,0,0,1,5,2,0,5,5,0,7,3,4,8,0,0
12364,1000000US170312106022012,72,21,1,1,2,1,47,25,0,47,51,3,48,39,9,98,0,0
12365,1000000US170312106022013,62,24,3,0,0,0,38,24,0,38,38,6,35,34,1,79,0,3
12366,1000000US170312106023000,202,47,3,0,1,0,154,48,0,154,155,8,106,94,12,292,0,3
12367,1000000US170312106023001,217,51,3,2,4,0,163,54,0,163,166,2,104,94,10,317,2,2
12368,1000000US170312106023002,156,48,5,1,2,0,100,56,0,100,108,4,81,69,12,212,0,0
12369,1000000US170312106023003,42,17,4,0,2,0,20,22,0,20,25,1,24,17,7,44,0,1
12370,1000000US170312106023004,61,35,2,1,1,0,23,38,0,23,26,1,32,29,3,68,1,0
12371,1000000US170312106023005,10,8,0,0,0,0,2,8,0,2,2,0,3,3,0,10,0,0
12372,1000000US170312106023006,9,2,1,0,2,0,5,4,0,5,7,0,6,5,1,10,0,0
12373,1000000US170312106023007,182,57,7,0,1,0,117,65,0,117,125,6,86,78,8,260,0,0
12374,1000000US170312106023008,150,15,10,3,0,0,131,19,0,131,135,3,78,60,18,207,1,6
12375,1000000US170312106023009,166,21,6,9,4,0,135,31,0,135,145,3,73,66,7,253,8,0
12376,1000000US170312106023010,26,13,0,0,2,0,11,15,0,11,13,0,19,16,3,29,0,0
12377,1000000US170312106023011,39,17,2,0,3,0,19,20,0,19,22,1,25,21,4,42,0,2
12378,1000000US170312106023012,86,13,5,0,0,0,70,16,0,70,73,3,37,35,2,121,0,2
12379,1000000US170312106023013,98,32,1,5,1,0,61,37,0,61,66,3,48,44,4,126,5,0
12380,1000000US170312106023014,12,7,0,0,1,0,4,8,0,4,5,0,12,8,4,13,0,0
12381,1000000US170312106023015,33,10,1,0,0,0,22,11,0,22,23,0,18,18,0,45,0,0
12382,1000000US170312106023016,68,15,1,1,1,0,51,17,0,51,53,4,35,31,4,99,1,0
12383,1000000US170312106023017,44,5,0,0,0,0,37,7,0,37,39,0,18,17,1,59,0,0
12384,1000000US170312107001000,79,18,6,2,4,0,53,26,0,53,61,4,45,42,3,96,0,2
12385,1000000US170312107001001,89,27,2,8,12,0,49,40,0,49,62,3,45,40,5,118,6,2
12386,1000000US170312107001002,35,15,0,1,0,0,19,16,0,19,20,0,19,15,4,44,1,0
12387,1000000US170312107001003,37,6,1,0,5,0,27,10,0,27,31,3,16,15,1,58,0,1
12388,1000000US170312107001004,90,17,2,1,2,0,66,24,0,66,73,3,38,36,2,113,0,0
12389,1000000US170312107001005,80,15,5,3,1,0,64,16,0,64,65,2,38,36,2,121,3,5
12390,1000000US170312107001006,70,22,1,0,0,0,48,22,0,48,48,0,34,33,1,102,0,1
12391,1000000US170312107001007,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
12392,1000000US170312107001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12393,1000000US170312107001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12394,1000000US170312107001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12395,1000000US170312107001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12396,1000000US170312107001012,87,5,0,1,0,0,82,5,0,82,82,0,38,33,5,116,1,0
12397,1000000US170312107001013,42,12,5,1,1,0,25,17,0,25,30,0,24,22,2,62,1,1
12398,1000000US170312107001014,34,15,2,0,0,0,17,17,0,17,19,0,12,12,0,43,0,0
12399,1000000US170312107001015,14,1,0,0,0,0,13,1,0,13,13,0,13,9,4,25,0,0
12400,1000000US170312107001016,83,26,3,2,7,0,48,35,0,48,57,7,38,36,2,117,2,1
12401,1000000US170312107002000,62,30,4,0,1,0,28,34,0,28,32,1,39,36,3,71,0,0
12402,1000000US170312107002001,57,21,3,0,2,0,32,25,0,32,36,1,36,35,1,62,0,0
12403,1000000US170312107002002,46,14,1,4,2,0,30,16,0,30,32,7,24,22,2,66,0,0
12404,1000000US170312107002003,71,18,4,2,0,0,49,22,0,49,53,2,35,31,4,90,0,0
12405,1000000US170312107002004,68,32,4,0,6,0,27,41,0,27,36,1,41,38,3,78,0,0
12406,1000000US170312107002005,60,34,5,1,0,0,20,40,0,20,26,1,35,32,3,72,1,0
12407,1000000US170312107002006,120,76,1,0,4,0,40,80,0,40,44,2,64,61,3,145,0,1
12408,1000000US170312107002007,40,24,2,0,0,0,14,26,0,14,16,0,22,16,6,52,0,0
12409,1000000US170312107002008,65,23,6,0,1,0,35,30,0,35,42,1,36,28,8,87,0,0
12410,1000000US170312107002009,61,5,11,0,0,0,50,11,0,50,56,2,35,30,5,105,0,5
12411,1000000US170312107002010,59,13,0,2,0,0,46,13,0,46,46,5,35,33,2,82,1,0
12412,1000000US170312107002011,45,9,4,0,1,0,31,14,0,31,36,1,28,21,7,53,0,1
12413,1000000US170312107002012,33,19,4,0,3,2,8,25,0,8,14,1,23,22,1,33,0,1
12414,1000000US170312107002013,83,30,0,3,0,0,53,30,0,53,53,3,35,35,0,104,0,0
12415,1000000US170312107002014,40,35,1,0,0,0,4,36,0,4,5,0,26,23,3,47,0,0
12416,1000000US170312107002015,51,9,0,0,0,0,42,9,0,42,42,0,22,22,0,69,0,0
12417,1000000US170312107002016,47,9,2,0,6,0,30,17,0,30,38,3,25,22,3,57,0,1
12418,1000000US170312107002017,22,8,0,0,0,0,13,9,0,13,14,0,11,10,1,23,0,0
12419,1000000US170312107002018,67,20,3,4,3,0,41,26,0,41,47,4,31,30,1,87,4,0
12420,1000000US170312107002019,64,20,5,0,0,2,37,27,0,37,44,0,28,27,1,74,0,0
12421,1000000US170312107003000,37,15,0,0,2,0,20,17,0,20,22,0,17,15,2,49,0,0
12422,1000000US170312107003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12423,1000000US170312107003002,73,10,5,3,8,0,54,19,0,54,63,9,34,32,2,113,0,4
12424,1000000US170312107003003,40,16,0,0,8,0,16,24,0,16,24,0,18,17,1,45,0,0
12425,1000000US170312107003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12426,1000000US170312107003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12427,1000000US170312107003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12428,1000000US170312107003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12429,1000000US170312107003008,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
12430,1000000US170312107003009,41,8,1,0,7,0,25,16,0,25,33,0,23,21,2,46,0,0
12431,1000000US170312107003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12432,1000000US170312107003011,90,38,3,1,5,0,47,43,0,47,52,2,49,42,7,99,0,3
12433,1000000US170312107003012,99,22,4,1,5,0,65,34,0,65,77,7,40,39,1,131,0,0
12434,1000000US170312107003013,27,6,0,3,0,0,18,9,0,18,21,0,11,11,0,30,3,0
12435,1000000US170312107003014,138,44,7,6,2,1,87,51,0,87,94,12,68,63,5,195,6,2
12436,1000000US170312107003015,86,44,0,0,4,0,38,48,0,38,42,3,49,48,1,99,0,0
12437,1000000US170312107003016,84,22,0,0,1,1,61,23,0,61,62,3,35,35,0,106,0,0
12438,1000000US170312107003017,124,66,4,0,2,0,53,71,0,53,58,2,73,66,7,158,0,1
12439,1000000US170312107003018,75,14,0,0,3,0,59,16,0,59,61,0,34,32,2,105,0,0
12440,1000000US170312107003019,60,13,4,0,2,0,42,18,0,42,47,1,27,22,5,74,0,1
12441,1000000US170312107003020,51,34,11,0,2,0,6,45,0,6,17,2,37,33,4,57,0,1
12442,1000000US170312107003021,19,9,1,0,0,0,9,10,0,9,10,0,10,8,2,24,0,0
12443,1000000US170312107003022,58,6,4,0,2,0,47,11,0,47,52,1,23,22,1,98,0,3
12444,1000000US170312107003023,66,18,1,2,0,0,46,20,0,46,48,2,36,31,5,92,0,0
12445,1000000US170312107003024,74,31,3,1,2,0,38,36,0,38,43,0,45,34,11,89,1,1
12446,1000000US170312107003025,37,20,0,0,3,0,14,23,0,14,17,0,26,20,6,39,0,0
12447,1000000US170312107003026,78,46,4,2,16,1,10,68,0,10,32,1,42,39,3,84,2,1
12448,1000000US170312107003027,44,21,2,2,6,0,17,27,0,17,23,6,29,28,1,51,0,2
12449,1000000US170312107003028,33,16,1,0,0,1,16,17,0,16,17,3,20,18,2,51,0,0
12450,1000000US170312108001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12451,1000000US170312108001001,70,6,2,0,0,5,62,8,0,62,64,6,32,30,2,118,0,0
12452,1000000US170312108001002,117,25,2,2,2,2,88,29,0,88,92,4,53,48,5,150,2,0
12453,1000000US170312108001003,61,12,0,4,1,0,48,13,0,48,49,0,29,24,5,90,4,0
12454,1000000US170312108001004,50,19,1,4,1,0,29,21,0,29,31,5,28,25,3,63,4,0
12455,1000000US170312108001005,79,52,1,2,3,0,21,58,0,21,27,1,45,44,1,89,1,0
12456,1000000US170312108001006,25,4,0,0,0,0,21,4,0,21,21,0,11,9,2,34,0,0
12457,1000000US170312108001007,36,7,2,0,0,0,28,8,0,28,29,1,15,14,1,41,0,1
12458,1000000US170312108001008,36,6,0,0,0,0,30,6,0,30,30,4,19,18,1,58,0,0
12459,1000000US170312108001009,41,9,2,0,2,2,28,13,0,28,32,4,17,17,0,57,0,0
12460,1000000US170312108001010,77,16,0,1,3,0,57,20,0,57,61,1,33,32,1,94,1,0
12461,1000000US170312108001011,72,46,2,0,0,0,24,48,0,24,26,2,43,39,4,86,0,0
12462,1000000US170312108001012,6,1,1,0,0,0,4,2,0,4,5,0,3,3,0,10,0,0
12463,1000000US170312108001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12464,1000000US170312108001014,9,9,0,0,0,0,0,9,0,0,0,0,6,3,3,9,0,0
12465,1000000US170312108001015,18,14,0,0,0,0,4,14,0,4,4,0,12,11,1,19,0,0
12466,1000000US170312108001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12467,1000000US170312108001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12468,1000000US170312108001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12469,1000000US170312108001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12470,1000000US170312108001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12471,1000000US170312108001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12472,1000000US170312108001022,43,7,4,0,1,0,33,10,0,33,36,4,21,20,1,63,0,2
12473,1000000US170312108001023,53,11,5,2,0,0,41,12,0,41,42,5,27,25,2,76,0,4
12474,1000000US170312108001024,26,14,2,0,0,0,10,16,0,10,12,0,14,11,3,32,0,0
12475,1000000US170312108001025,9,0,0,0,0,0,9,0,0,9,9,0,5,4,1,13,0,0
12476,1000000US170312108001026,70,8,5,0,0,0,61,9,0,61,62,6,30,28,2,94,0,4
12477,1000000US170312109001000,2,1,0,0,1,0,0,2,0,0,1,0,2,2,0,2,0,0
12478,1000000US170312109001001,67,21,3,0,0,0,45,22,0,45,46,2,34,29,5,81,0,2
12479,1000000US170312109001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12480,1000000US170312109001003,61,46,4,2,4,0,5,56,0,5,15,2,33,30,3,77,0,0
12481,1000000US170312109001004,76,18,6,2,0,0,55,21,0,55,58,11,41,36,5,96,2,3
12482,1000000US170312109001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12483,1000000US170312109001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12484,1000000US170312109001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12485,1000000US170312109001008,2,0,0,0,0,0,2,0,0,2,2,1,1,1,0,2,0,0
12486,1000000US170312109001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12487,1000000US170312109001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12488,1000000US170312109001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12489,1000000US170312109001012,2,2,0,0,0,0,0,2,0,0,0,0,3,2,1,2,0,0
12490,1000000US170312109001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12491,1000000US170312109001014,6,5,0,0,0,0,1,5,0,1,1,0,2,2,0,8,0,0
12492,1000000US170312109001015,12,1,0,0,0,0,11,1,0,11,11,0,9,5,4,13,0,0
12493,1000000US170312109001016,13,6,0,1,0,0,7,6,0,7,7,1,7,7,0,16,0,0
12494,1000000US170312109001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12495,1000000US170312109001018,42,5,0,1,3,0,33,9,0,33,37,5,18,17,1,56,1,0
12496,1000000US170312109001019,20,2,1,0,0,0,17,3,0,17,18,0,15,9,6,26,0,0
12497,1000000US170312109001020,3,0,0,0,0,0,3,0,0,3,3,0,2,2,0,5,0,0
12498,1000000US170312109001021,43,14,1,0,0,0,28,15,0,28,29,0,22,20,2,55,0,0
12499,1000000US170312109001022,30,13,1,0,0,1,16,14,0,16,17,3,14,14,0,36,0,0
12500,1000000US170312109001023,30,24,3,0,2,0,4,26,0,4,6,0,16,14,2,32,0,3
12501,1000000US170312109001024,33,15,3,1,1,0,16,17,0,16,18,0,20,17,3,42,1,2
12502,1000000US170312109001025,22,6,5,1,0,0,12,10,0,12,16,3,20,14,6,26,0,1
12503,1000000US170312109001026,11,7,0,0,0,0,4,7,0,4,4,1,5,5,0,16,0,0
12504,1000000US170312109001027,13,12,1,0,0,0,0,13,0,0,1,0,7,7,0,16,0,0
12505,1000000US170312109001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12506,1000000US170312109001029,85,49,5,2,2,1,27,58,0,27,36,4,60,55,5,97,1,1
12507,1000000US170312109001030,90,19,0,0,4,0,67,23,0,67,71,1,43,39,4,118,0,0
12508,1000000US170312109001031,66,18,0,0,3,0,41,25,0,41,48,5,29,28,1,87,0,0
12509,1000000US170312109001032,89,26,6,0,4,0,55,34,0,55,63,8,44,40,4,126,0,2
12510,1000000US170312109001033,21,7,3,3,0,0,14,7,0,14,14,3,7,7,0,23,0,3
12511,1000000US170312109001034,23,2,0,0,0,0,21,2,0,21,21,0,9,9,0,30,0,0
12512,1000000US170312109001035,57,29,3,2,0,0,24,33,0,24,28,2,25,25,0,64,1,1
12513,1000000US170312109001036,63,29,2,2,3,0,30,33,0,30,34,3,27,27,0,73,2,0
12514,1000000US170312109001037,35,9,2,0,5,1,19,16,0,19,26,1,18,16,2,46,0,0
12515,1000000US170312109001038,29,20,0,0,5,0,4,25,0,4,9,1,16,15,1,33,0,0
12516,1000000US170312109001039,44,15,0,0,2,0,27,17,0,27,29,0,24,22,2,69,0,0
12517,1000000US170312109001040,21,10,0,0,0,0,10,11,0,10,11,1,12,11,1,22,0,0
12518,1000000US170312109001041,82,30,4,1,6,0,44,38,0,44,52,4,45,43,2,125,1,2
12519,1000000US170312109001042,69,30,4,0,1,0,34,35,0,34,39,1,38,32,6,79,0,0
12520,1000000US170312109001043,117,45,5,0,11,0,57,60,0,57,72,3,60,57,3,152,0,1
12521,1000000US170312109001044,37,24,1,0,5,0,7,30,0,7,13,4,21,20,1,48,0,0
12522,1000000US170312109001045,20,13,0,0,0,0,7,13,0,7,7,0,10,10,0,24,0,0
12523,1000000US170312109001046,96,53,4,1,9,0,30,66,0,30,43,3,55,52,3,120,0,0
12524,1000000US170312109001047,51,24,2,0,1,0,25,26,0,25,27,0,29,25,4,69,0,0
12525,1000000US170312109001048,22,5,3,0,0,0,14,8,0,14,17,2,7,7,0,28,0,0
12526,1000000US170312109002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12527,1000000US170312109002001,79,31,4,1,3,0,41,38,0,41,48,2,38,33,5,107,1,0
12528,1000000US170312109002002,52,25,5,0,0,0,24,28,0,24,27,1,32,28,4,64,0,3
12529,1000000US170312109002003,68,22,3,0,1,0,42,26,0,42,46,0,31,31,0,90,0,0
12530,1000000US170312109002004,67,29,3,0,0,0,36,31,0,36,38,0,34,33,1,85,0,1
12531,1000000US170312109002005,64,19,0,0,5,0,40,24,0,40,45,4,29,29,0,81,0,0
12532,1000000US170312109002006,119,65,10,0,15,0,32,87,0,32,54,3,66,64,2,147,0,2
12533,1000000US170312109002007,28,8,1,0,0,0,19,9,0,19,20,0,12,11,1,37,0,0
12534,1000000US170312109002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12535,1000000US170312109002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12536,1000000US170312109002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12537,1000000US170312109002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12538,1000000US170312109002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12539,1000000US170312109002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12540,1000000US170312109002014,11,11,0,0,0,0,0,11,0,0,0,0,5,5,0,12,0,0
12541,1000000US170312109002015,75,43,9,0,14,0,9,66,0,9,32,3,37,34,3,84,0,0
12542,1000000US170312109002016,23,13,4,0,5,0,1,22,0,1,10,0,16,12,4,25,0,0
12543,1000000US170312109002017,96,45,6,0,1,0,44,52,0,44,51,0,63,53,10,119,0,0
12544,1000000US170312109002018,140,62,6,2,7,0,64,76,0,64,78,3,96,77,19,177,2,0
12545,1000000US170312203001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12546,1000000US170312203001001,3,1,1,0,1,0,0,3,0,0,2,0,0,0,0,3,0,0
12547,1000000US170312203001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12548,1000000US170312203001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12549,1000000US170312203001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12550,1000000US170312203001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12551,1000000US170312203001006,87,32,2,1,5,0,50,37,0,50,55,4,48,43,5,123,0,1
12552,1000000US170312203001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12553,1000000US170312203001008,50,26,6,2,0,0,18,32,0,18,24,0,31,30,1,60,2,0
12554,1000000US170312203001009,47,16,8,1,1,0,27,20,0,27,31,5,30,24,6,63,1,5
12555,1000000US170312203001010,49,21,4,0,0,0,27,22,0,27,28,1,35,24,11,67,0,3
12556,1000000US170312203001011,65,43,2,0,2,1,18,47,0,18,22,2,33,33,0,83,0,0
12557,1000000US170312203001012,48,32,4,0,3,0,12,36,0,12,16,5,28,24,4,59,0,3
12558,1000000US170312203001013,36,22,4,0,0,0,12,24,0,12,14,0,26,23,3,47,0,2
12559,1000000US170312203001014,40,24,0,0,0,0,16,24,0,16,16,0,21,20,1,47,0,0
12560,1000000US170312203001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12561,1000000US170312203001016,50,46,1,0,0,0,3,47,0,3,4,0,33,33,0,52,0,0
12562,1000000US170312203001017,46,18,0,3,0,0,28,18,0,28,28,2,41,37,4,52,2,0
12563,1000000US170312203001018,49,34,1,0,3,0,13,36,0,13,15,1,30,30,0,53,0,1
12564,1000000US170312203001019,55,44,2,0,3,0,6,49,0,6,11,1,41,40,1,57,0,0
12565,1000000US170312203001020,82,58,8,0,0,0,16,66,0,16,24,1,47,42,5,87,0,0
12566,1000000US170312203001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12567,1000000US170312203001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12568,1000000US170312203001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12569,1000000US170312203001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12570,1000000US170312203001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12571,1000000US170312203001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12572,1000000US170312203001027,45,30,6,0,1,0,8,37,0,8,15,0,25,24,1,53,0,0
12573,1000000US170312203001028,52,33,2,0,1,0,16,36,0,16,19,1,31,30,1,55,0,0
12574,1000000US170312203001029,62,39,4,0,2,1,19,43,0,19,23,1,32,31,1,75,0,2
12575,1000000US170312203001030,47,28,5,0,4,0,11,36,0,11,19,1,34,32,2,58,0,1
12576,1000000US170312203001031,32,18,2,0,0,0,12,20,0,12,14,0,20,18,2,45,0,0
12577,1000000US170312203001032,47,28,0,0,4,0,15,32,0,15,19,1,35,32,3,57,0,0
12578,1000000US170312203002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12579,1000000US170312203002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12580,1000000US170312203002002,56,45,0,0,2,0,9,47,0,9,11,0,27,27,0,59,0,0
12581,1000000US170312203002003,14,14,0,0,0,0,0,14,0,0,0,0,8,7,1,18,0,0
12582,1000000US170312203002004,40,27,0,0,5,0,8,32,0,8,13,0,26,21,5,43,0,0
12583,1000000US170312203002005,41,13,2,0,3,0,21,20,0,21,28,0,24,22,2,51,0,0
12584,1000000US170312203002006,36,16,0,0,0,0,20,16,0,20,20,0,19,17,2,53,0,0
12585,1000000US170312203002007,30,22,0,0,7,0,1,29,0,1,8,0,18,16,2,30,0,0
12586,1000000US170312203002008,62,38,4,0,2,0,18,44,0,18,24,3,34,32,2,75,0,0
12587,1000000US170312203002009,36,24,5,0,1,0,9,27,0,9,12,0,21,20,1,48,0,3
12588,1000000US170312203002010,48,31,1,0,1,0,16,32,0,16,17,1,31,29,2,56,0,1
12589,1000000US170312203002011,91,55,10,1,4,0,21,70,0,21,36,1,50,47,3,108,1,0
12590,1000000US170312203002012,39,26,1,0,1,0,11,28,0,11,13,0,25,25,0,51,0,0
12591,1000000US170312203002013,58,32,1,3,4,0,19,39,0,19,26,3,26,26,0,77,2,0
12592,1000000US170312203002014,61,45,6,0,2,0,8,53,0,8,16,0,31,30,1,70,0,0
12593,1000000US170312203002015,51,36,1,2,1,0,12,39,0,12,15,3,33,28,5,64,0,0
12594,1000000US170312203002016,45,20,4,0,1,0,20,25,0,20,25,0,25,24,1,53,0,0
12595,1000000US170312203002017,16,11,0,0,0,0,5,11,0,5,5,0,9,9,0,16,0,0
12596,1000000US170312203002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12597,1000000US170312203002019,28,9,0,0,0,0,19,9,0,19,19,0,18,16,2,34,0,0
12598,1000000US170312204001000,68,25,1,0,1,2,41,27,0,41,43,7,38,34,4,83,0,0
12599,1000000US170312204001001,117,65,8,1,17,0,29,88,0,29,52,8,65,62,3,129,0,0
12600,1000000US170312204001002,160,106,11,0,5,0,44,116,0,44,54,5,71,62,9,179,0,6
12601,1000000US170312204001003,13,3,0,0,0,0,10,3,0,10,10,1,6,5,1,20,0,0
12602,1000000US170312204001004,88,75,6,0,0,3,8,80,0,8,13,4,53,49,4,95,0,4
12603,1000000US170312204001005,16,7,0,0,1,0,8,8,0,8,9,1,10,8,2,17,0,0
12604,1000000US170312204001006,52,38,2,0,1,0,11,41,0,11,14,1,33,32,1,55,0,0
12605,1000000US170312204001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12606,1000000US170312204001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12607,1000000US170312204001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12608,1000000US170312204001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12609,1000000US170312204001011,53,49,1,0,2,0,1,52,0,1,4,0,36,34,2,58,0,0
12610,1000000US170312204001012,53,44,3,1,3,0,5,48,0,5,9,1,29,26,3,57,0,3
12611,1000000US170312204001013,32,22,0,0,3,0,7,25,0,7,10,1,27,22,5,34,0,0
12612,1000000US170312204001014,41,25,1,0,4,0,11,30,0,11,16,1,24,23,1,60,0,0
12613,1000000US170312204001015,62,26,9,1,0,2,29,33,0,29,36,3,42,37,5,84,1,3
12614,1000000US170312204001016,79,21,3,5,3,0,49,30,0,49,58,3,31,31,0,100,4,0
12615,1000000US170312204001017,43,33,0,0,2,0,8,35,0,8,10,2,27,25,2,48,0,0
12616,1000000US170312204001018,12,3,0,0,1,0,8,4,0,8,9,0,7,7,0,15,0,0
12617,1000000US170312204001019,51,19,6,0,2,0,25,26,0,25,32,2,28,25,3,60,0,1
12618,1000000US170312204002000,41,9,1,0,3,0,29,12,0,29,32,0,22,21,1,53,0,0
12619,1000000US170312204002001,108,50,2,1,5,0,50,58,0,50,58,3,56,54,2,125,1,0
12620,1000000US170312204002002,87,40,4,0,8,0,35,52,0,35,47,3,41,38,3,108,0,2
12621,1000000US170312204002003,53,48,2,0,1,0,4,49,0,4,5,2,34,30,4,58,0,2
12622,1000000US170312204002004,78,60,1,4,5,0,11,67,0,11,18,5,44,43,1,81,3,0
12623,1000000US170312204002005,33,21,2,0,2,0,10,23,0,10,12,0,22,20,2,46,0,2
12624,1000000US170312204002006,49,20,4,0,3,0,22,27,0,22,29,3,30,27,3,63,0,0
12625,1000000US170312204002007,53,42,0,0,1,0,10,43,0,10,11,0,29,29,0,60,0,0
12626,1000000US170312204002008,42,30,1,2,1,0,9,33,0,9,12,3,29,25,4,59,0,0
