,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
12627,1000000US170312204002009,39,28,2,1,2,0,6,33,0,6,11,2,24,24,0,42,0,0
12628,1000000US170312204002010,39,34,2,0,1,0,2,37,0,2,5,1,22,19,3,43,0,0
12629,1000000US170312204002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12630,1000000US170312204002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12631,1000000US170312204002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12632,1000000US170312204002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12633,1000000US170312204002015,34,27,0,0,1,0,6,28,0,6,7,0,19,17,2,39,0,0
12634,1000000US170312204002016,30,21,1,0,0,0,8,22,0,8,9,2,23,16,7,34,0,0
12635,1000000US170312204002017,42,30,0,0,2,0,10,32,0,10,12,0,28,25,3,50,0,0
12636,1000000US170312204002018,44,40,2,2,1,0,3,41,0,3,4,2,23,21,2,51,0,2
12637,1000000US170312204002019,47,32,1,0,7,0,8,39,0,8,15,1,27,25,2,53,0,1
12638,1000000US170312204002020,35,16,6,2,0,0,15,20,0,15,19,1,22,19,3,41,1,2
12639,1000000US170312204002021,54,5,8,1,0,1,46,8,0,46,49,9,46,45,1,57,0,6
12640,1000000US170312204002022,24,11,0,0,0,0,13,11,0,13,13,0,14,14,0,27,0,0
12641,1000000US170312204002023,19,10,0,0,1,0,8,11,0,8,9,0,12,12,0,20,0,0
12642,1000000US170312204002024,49,30,0,0,0,0,19,30,0,19,19,0,29,28,1,56,0,0
12643,1000000US170312204002025,68,29,3,0,0,0,35,33,0,35,39,4,36,31,5,86,0,0
12644,1000000US170312204002026,56,42,1,0,2,0,11,45,0,11,14,3,34,32,2,68,0,0
12645,1000000US170312204002027,27,13,2,1,0,0,11,16,0,11,14,1,15,14,1,30,0,0
12646,1000000US170312204002028,31,16,4,0,3,0,10,21,0,10,15,1,15,15,0,35,0,1
12647,1000000US170312204002029,14,7,0,0,0,0,7,7,0,7,7,0,4,4,0,16,0,0
12648,1000000US170312205001000,2,0,0,0,0,0,2,0,0,2,2,0,3,1,2,5,0,0
12649,1000000US170312205001001,42,5,6,0,0,0,32,10,0,32,37,2,19,19,0,52,0,1
12650,1000000US170312205001002,49,10,1,0,3,0,37,12,0,37,39,0,17,17,0,62,0,1
12651,1000000US170312205001003,58,34,3,0,0,0,22,36,0,22,24,1,31,31,0,66,0,1
12652,1000000US170312205001004,65,36,4,0,4,0,21,44,0,21,29,6,37,34,3,79,0,0
12653,1000000US170312205001005,61,32,0,0,7,0,22,39,0,22,29,0,31,28,3,66,0,0
12654,1000000US170312205001006,52,33,1,0,2,0,16,36,0,16,19,0,30,28,2,62,0,0
12655,1000000US170312205001007,34,24,3,0,0,0,7,27,0,7,10,0,18,18,0,45,0,0
12656,1000000US170312205001008,44,28,5,0,3,0,8,36,0,8,16,1,23,21,2,50,0,0
12657,1000000US170312205001009,43,28,3,0,2,0,10,33,0,10,15,1,28,26,2,51,0,0
12658,1000000US170312205001010,62,36,8,0,3,0,12,50,0,12,26,2,26,26,0,65,0,2
12659,1000000US170312205001011,24,22,2,0,0,0,0,24,0,0,2,0,12,11,1,28,0,0
12660,1000000US170312205001012,86,74,0,0,8,0,4,82,0,4,12,0,49,46,3,95,0,0
12661,1000000US170312205001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12662,1000000US170312205001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12663,1000000US170312205001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12664,1000000US170312205001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12665,1000000US170312205001017,204,157,20,1,16,1,9,195,0,9,47,6,131,123,8,213,0,0
12666,1000000US170312205001018,28,23,0,0,2,0,3,25,0,3,5,0,31,26,5,28,0,0
12667,1000000US170312205001019,57,38,4,2,7,0,7,50,0,7,19,3,50,35,15,62,1,0
12668,1000000US170312205001020,36,19,5,0,5,0,10,26,0,10,17,0,20,17,3,39,0,3
12669,1000000US170312205002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12670,1000000US170312205002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12671,1000000US170312205002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12672,1000000US170312205002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12673,1000000US170312205002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12674,1000000US170312205002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12675,1000000US170312205002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12676,1000000US170312205002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12677,1000000US170312205002008,68,23,5,0,9,1,35,33,0,35,45,5,29,29,0,78,0,4
12678,1000000US170312205002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12679,1000000US170312205002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12680,1000000US170312205002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12681,1000000US170312205002012,4,2,1,0,0,0,1,3,0,1,2,0,2,2,0,4,0,0
12682,1000000US170312205002013,116,65,8,4,0,0,43,73,0,43,51,10,81,69,12,135,1,1
12683,1000000US170312205002014,169,92,14,3,7,0,57,112,0,57,77,10,91,88,3,207,0,4
12684,1000000US170312205002015,71,55,2,0,3,2,11,60,0,11,16,3,43,39,4,77,0,0
12685,1000000US170312205002016,90,53,7,4,0,0,34,56,0,34,37,5,53,44,9,92,0,4
12686,1000000US170312205002017,140,102,15,3,12,0,13,127,0,13,38,6,78,73,5,149,3,2
12687,1000000US170312205002018,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0
12688,1000000US170312205003000,21,12,6,0,0,0,7,14,0,7,9,3,12,12,0,25,0,4
12689,1000000US170312205003001,95,50,5,1,5,0,34,61,0,34,45,4,57,52,5,104,0,0
12690,1000000US170312205003002,109,55,7,0,8,0,42,67,0,42,54,6,61,51,10,119,0,0
12691,1000000US170312205003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12692,1000000US170312205003004,93,30,0,5,11,0,51,42,0,51,63,5,41,37,4,107,1,0
12693,1000000US170312205003005,46,38,0,0,2,0,6,40,0,6,8,0,30,29,1,48,0,0
12694,1000000US170312205003006,38,28,1,0,1,0,9,29,0,9,10,2,26,24,2,43,0,1
12695,1000000US170312205003007,39,34,1,0,0,0,4,35,0,4,5,0,22,21,1,42,0,0
12696,1000000US170312205003008,54,43,0,1,3,0,7,47,0,7,11,1,30,28,2,59,1,0
12697,1000000US170312205003009,59,31,4,3,2,0,22,37,0,22,28,3,41,35,6,74,3,0
12698,1000000US170312205003010,65,10,19,0,0,1,41,24,0,41,55,4,38,38,0,95,0,5
12699,1000000US170312205003011,87,58,2,1,3,0,24,63,0,24,29,6,46,44,2,94,0,0
12700,1000000US170312205003012,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,5,0,0
12701,1000000US170312205003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12702,1000000US170312205003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12703,1000000US170312206011000,223,110,49,2,11,1,65,158,0,65,113,6,160,153,7,248,0,9
12704,1000000US170312206011001,72,63,1,0,1,0,8,64,0,8,9,1,44,42,2,81,0,1
12705,1000000US170312206011002,72,58,1,1,3,1,9,63,0,9,14,3,44,42,2,76,0,0
12706,1000000US170312206011003,95,40,7,1,5,0,45,50,0,45,55,9,44,42,2,118,0,2
12707,1000000US170312206011004,67,42,2,1,4,0,20,47,0,20,25,1,38,36,2,71,1,1
12708,1000000US170312206011005,54,30,3,0,3,0,18,36,0,18,24,6,36,28,8,64,0,0
12709,1000000US170312206011006,8,5,0,0,2,0,1,7,0,1,3,0,7,3,4,10,0,0
12710,1000000US170312206011007,26,16,2,0,0,0,9,17,0,9,10,2,13,13,0,29,0,1
12711,1000000US170312206011008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12712,1000000US170312206011009,33,18,1,0,4,0,10,23,0,10,15,1,19,19,0,34,0,0
12713,1000000US170312206012000,59,32,0,0,2,0,25,34,0,25,27,0,32,28,4,67,0,0
12714,1000000US170312206012001,66,26,4,1,4,0,33,33,0,33,40,3,28,27,1,73,0,0
12715,1000000US170312206012002,38,16,4,0,0,0,22,16,0,22,22,1,19,18,1,55,0,4
12716,1000000US170312206012003,73,22,7,0,0,0,44,29,0,44,51,0,34,29,5,108,0,0
12717,1000000US170312206012004,79,13,0,1,0,0,65,14,0,65,66,4,35,33,2,120,0,0
12718,1000000US170312206012005,62,27,2,3,8,0,22,40,0,22,35,4,33,29,4,75,3,0
12719,1000000US170312206012006,70,29,9,0,1,0,31,39,0,31,41,1,35,32,3,91,0,0
12720,1000000US170312206012007,68,17,4,0,2,1,47,21,0,47,51,3,32,32,0,87,0,2
12721,1000000US170312206012008,51,8,3,0,0,0,41,10,0,41,43,0,30,25,5,73,0,1
12722,1000000US170312206012009,28,20,0,0,0,0,8,20,0,8,8,0,14,14,0,38,0,0
12723,1000000US170312206012010,28,17,0,0,0,1,11,17,0,11,11,1,13,13,0,40,0,0
12724,1000000US170312206012011,56,15,3,0,1,0,38,18,0,38,41,2,32,30,2,62,0,1
12725,1000000US170312206012012,18,6,1,0,0,0,11,7,0,11,12,0,14,9,5,23,0,0
12726,1000000US170312206012013,26,6,0,0,0,0,20,6,0,20,20,1,9,8,1,32,0,0
12727,1000000US170312206012014,13,0,0,6,0,0,13,0,0,13,13,7,4,4,0,19,6,0
12728,1000000US170312206012015,32,13,1,0,0,0,18,14,0,18,19,0,13,13,0,40,0,0
12729,1000000US170312206012016,24,0,8,0,0,0,18,6,0,18,24,0,10,10,0,32,0,2
12730,1000000US170312206021000,197,137,10,1,17,1,34,163,0,34,60,9,119,114,5,209,0,0
12731,1000000US170312206021001,60,42,2,0,3,0,13,47,0,13,18,2,36,32,4,66,0,0
12732,1000000US170312206021002,89,40,27,1,4,1,18,71,0,18,49,1,84,79,5,97,1,3
12733,1000000US170312206021003,20,15,0,0,0,0,2,18,0,2,5,0,11,10,1,20,0,0
12734,1000000US170312206021004,70,50,2,0,0,0,18,52,0,18,20,3,42,37,5,83,0,0
12735,1000000US170312206021005,121,80,12,2,8,0,26,95,0,26,41,7,92,83,9,131,2,3
12736,1000000US170312206021006,2,0,1,0,0,0,2,0,0,2,2,0,2,2,0,2,0,1
12737,1000000US170312206021007,14,13,0,0,1,0,0,14,0,0,1,0,8,8,0,16,0,0
12738,1000000US170312206022000,28,14,2,0,1,0,11,17,0,11,14,1,17,17,0,35,0,0
12739,1000000US170312206022001,38,19,5,0,1,0,13,25,0,13,19,2,23,21,2,46,0,0
12740,1000000US170312206022002,37,33,0,0,0,0,4,33,0,4,4,0,18,18,0,52,0,0
12741,1000000US170312206022003,36,31,1,0,2,0,2,34,0,2,5,1,17,17,0,46,0,0
12742,1000000US170312206022004,54,37,1,0,0,0,17,37,0,17,17,1,30,27,3,63,0,1
12743,1000000US170312206022005,67,36,4,0,0,0,27,40,0,27,31,2,38,34,4,84,0,0
12744,1000000US170312206022006,77,43,7,1,9,0,19,58,0,19,34,0,45,39,6,89,1,2
12745,1000000US170312206023000,183,41,31,3,3,3,109,74,0,109,142,11,109,106,3,272,1,2
12746,1000000US170312206023001,101,6,17,1,0,1,80,21,0,80,95,6,71,70,1,138,1,2
12747,1000000US170312206023002,17,13,4,0,0,0,0,17,0,0,4,0,8,8,0,18,0,0
12748,1000000US170312206023003,138,63,11,0,4,0,60,78,0,60,75,3,107,90,17,151,0,0
12749,1000000US170312206023004,42,21,0,0,5,0,16,26,0,16,21,2,25,25,0,49,0,0
12750,1000000US170312206023005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12751,1000000US170312206023006,155,26,10,1,5,0,118,37,0,118,129,8,115,106,9,174,1,4
12752,1000000US170312206023007,24,13,0,0,1,0,10,14,0,10,11,0,13,13,0,25,0,0
12753,1000000US170312206023008,171,115,18,0,14,0,27,144,0,27,56,7,169,138,31,176,0,4
12754,1000000US170312206023009,48,26,11,0,3,0,9,39,0,9,22,3,48,38,10,50,0,0
12755,1000000US170312206023010,22,16,1,1,2,0,3,19,0,3,6,0,18,14,4,24,1,0
12756,1000000US170312206023011,6,6,0,0,0,0,0,6,0,0,0,0,7,4,3,7,0,0
12757,1000000US170312206023012,139,48,7,2,8,1,77,62,0,77,91,7,100,91,9,175,1,1
12758,1000000US170312206023013,32,21,4,2,0,0,5,27,0,5,11,2,21,18,3,35,2,0
12759,1000000US170312206024000,67,3,5,1,3,0,55,12,0,55,64,1,48,48,0,85,1,0
12760,1000000US170312206024001,149,13,1,2,0,0,136,13,0,136,136,8,98,96,2,185,0,1
12761,1000000US170312206024002,84,52,2,0,1,0,29,55,0,29,32,1,45,40,5,91,0,0
12762,1000000US170312206024003,120,96,6,2,6,0,13,107,0,13,24,5,107,102,5,120,1,1
12763,1000000US170312206024004,96,59,6,0,2,0,29,67,0,29,37,2,56,49,7,107,0,2
12764,1000000US170312206024005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12765,1000000US170312206024006,44,11,2,2,1,0,32,12,0,32,33,9,26,21,5,56,2,2
12766,1000000US170312206024007,56,37,2,0,0,0,17,39,0,17,19,0,30,29,1,69,0,0
12767,1000000US170312206024008,55,39,3,0,2,0,11,44,0,11,16,1,29,27,2,64,0,0
12768,1000000US170312206024009,52,23,2,0,0,0,28,24,0,28,29,1,29,28,1,69,0,1
12769,1000000US170312206024010,51,24,4,0,4,0,23,28,0,23,27,0,28,23,5,71,0,4
12770,1000000US170312206024011,48,29,2,1,3,0,17,31,0,17,19,2,25,22,3,56,0,1
12771,1000000US170312206024012,53,32,3,0,4,0,15,38,0,15,21,3,31,30,1,65,0,0
12772,1000000US170312206024013,48,22,0,0,2,0,24,24,0,24,26,0,29,25,4,61,0,0
12773,1000000US170312206024014,52,27,2,3,5,0,19,33,0,19,25,4,30,26,4,55,0,0
12774,1000000US170312206024015,100,66,7,1,5,0,23,77,0,23,34,3,74,72,2,107,0,1
12775,1000000US170312206024016,33,14,2,0,3,0,16,17,0,16,19,3,17,16,1,38,0,2
12776,1000000US170312206024017,68,48,2,0,2,0,16,52,0,16,20,2,42,42,0,75,0,0
12777,1000000US170312206024018,16,3,0,0,0,0,13,3,0,13,13,3,7,7,0,27,0,0
12778,1000000US170312206024019,29,10,6,0,0,0,15,14,0,15,19,1,17,13,4,38,0,2
12779,1000000US170312206024020,38,11,2,0,0,0,26,12,0,26,27,0,18,18,0,53,0,1
12780,1000000US170312206024021,137,55,30,5,5,0,54,83,0,54,82,3,84,83,1,203,5,8
12781,1000000US170312206024022,45,22,0,0,1,0,22,23,0,22,23,0,26,23,3,65,0,0
12782,1000000US170312206025000,57,26,1,6,6,0,19,38,0,19,31,1,32,32,0,66,6,0
12783,1000000US170312206025001,13,0,0,0,5,0,8,5,0,8,13,0,7,7,0,23,0,0
12784,1000000US170312206025002,42,13,8,0,1,0,24,18,0,24,29,2,17,16,1,51,0,4
12785,1000000US170312206025003,52,8,0,0,0,0,42,10,0,42,44,9,20,19,1,68,0,0
12786,1000000US170312206025004,22,5,0,0,0,0,17,5,0,17,17,0,11,9,2,30,0,0
12787,1000000US170312206025005,57,31,10,0,1,0,16,41,0,16,26,0,34,33,1,65,0,1
12788,1000000US170312206025006,39,11,1,2,1,0,26,13,0,26,28,6,20,18,2,52,2,0
12789,1000000US170312206025007,58,28,0,2,10,0,18,40,0,18,30,0,31,25,6,65,2,0
12790,1000000US170312206025008,38,31,2,0,3,1,1,37,0,1,7,0,16,16,0,40,0,0
12791,1000000US170312206025009,69,30,3,1,2,0,35,34,0,35,39,4,31,30,1,89,0,0
12792,1000000US170312206025010,73,28,13,0,2,0,31,42,0,31,45,1,44,37,7,95,0,1
12793,1000000US170312206025011,95,17,2,0,0,0,73,22,0,73,78,2,36,35,1,125,0,1
12794,1000000US170312206025012,83,18,0,0,2,0,61,22,0,61,65,4,34,33,1,103,0,0
12795,1000000US170312206025013,75,21,3,0,0,0,52,23,0,52,54,1,31,29,2,99,0,1
12796,1000000US170312207011000,72,20,7,1,2,2,43,29,0,43,52,6,43,39,4,110,0,2
12797,1000000US170312207011001,93,28,3,2,0,4,60,33,0,60,65,7,39,36,3,119,1,1
12798,1000000US170312207011002,87,26,1,0,0,0,61,26,0,61,61,2,33,31,2,116,0,1
12799,1000000US170312207011003,92,23,1,0,3,1,64,28,0,64,69,5,46,40,6,132,0,0
12800,1000000US170312207011004,85,14,2,0,0,0,71,14,0,71,71,2,32,29,3,122,0,2
12801,1000000US170312207011005,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0
12802,1000000US170312207011006,110,14,7,0,1,0,90,20,0,90,96,2,50,42,8,156,0,2
12803,1000000US170312207011007,87,26,7,0,1,0,53,34,0,53,61,0,52,47,5,141,0,0
12804,1000000US170312207011008,59,20,2,0,3,0,34,25,0,34,39,0,39,34,5,68,0,0
12805,1000000US170312207011009,26,8,0,0,0,0,18,8,0,18,18,0,20,17,3,32,0,0
12806,1000000US170312207012000,61,19,4,0,1,0,39,22,0,39,42,6,29,29,0,81,0,2
12807,1000000US170312207012001,74,27,1,0,0,0,46,28,0,46,47,0,33,32,1,99,0,0
12808,1000000US170312207012002,81,24,0,0,2,0,56,25,0,56,57,2,31,30,1,108,0,0
12809,1000000US170312207012003,85,14,0,0,0,0,71,14,0,71,71,0,32,31,1,123,0,0
12810,1000000US170312207012004,47,12,3,1,0,0,35,12,0,35,35,3,27,24,3,75,0,3
12811,1000000US170312207012005,75,19,0,0,2,0,54,21,0,54,56,0,35,34,1,106,0,0
12812,1000000US170312207012006,67,12,0,2,0,0,55,12,0,55,55,5,34,31,3,97,2,0
12813,1000000US170312207012007,93,10,9,1,0,0,78,15,0,78,83,1,35,31,4,134,0,4
12814,1000000US170312207012008,11,3,1,0,0,0,7,4,0,7,8,0,6,5,1,23,0,0
12815,1000000US170312207012009,28,0,0,0,0,0,28,0,0,28,28,0,13,10,3,46,0,0
12816,1000000US170312207013000,67,7,2,0,1,0,58,9,0,58,60,2,30,27,3,87,0,0
12817,1000000US170312207013001,86,22,7,1,0,0,59,27,0,59,64,7,46,41,5,120,0,3
12818,1000000US170312207013002,93,17,4,0,1,0,75,18,0,75,76,5,44,42,2,145,0,4
12819,1000000US170312207013003,94,2,6,1,0,0,90,4,0,90,92,6,42,40,2,129,1,4
12820,1000000US170312207013004,55,11,3,0,4,0,37,18,0,37,44,2,30,26,4,76,0,0
12821,1000000US170312207013005,73,15,4,0,7,0,53,20,0,53,58,18,35,30,5,100,0,4
12822,1000000US170312207013006,77,10,11,0,2,2,57,20,0,57,67,2,36,36,0,102,0,3
12823,1000000US170312207013007,88,7,5,0,1,0,75,13,0,75,81,3,39,34,5,129,0,0
12824,1000000US170312207013008,98,9,4,4,3,0,82,16,0,82,89,4,54,43,11,134,3,0
12825,1000000US170312207013009,88,9,3,4,0,6,78,10,0,78,79,6,43,39,4,121,4,2
12826,1000000US170312207013010,69,16,1,0,4,0,48,21,0,48,53,4,34,30,4,92,0,0
12827,1000000US170312207013011,104,18,5,2,2,0,79,25,0,79,86,0,49,43,6,151,2,0
12828,1000000US170312207013012,75,28,7,0,2,1,39,36,0,39,47,2,45,36,9,97,0,0
12829,1000000US170312207013013,47,18,4,0,3,0,23,24,0,23,29,1,39,26,13,51,0,0
12830,1000000US170312207013014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12831,1000000US170312207013015,5,0,0,0,0,0,5,0,0,5,5,0,8,1,7,5,0,0
12832,1000000US170312207013016,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,5,0,0
12833,1000000US170312207021000,102,22,2,0,0,0,78,24,0,78,80,1,36,35,1,140,0,0
12834,1000000US170312207021001,70,17,0,1,1,0,52,18,0,52,53,4,34,27,7,83,0,0
12835,1000000US170312207021002,110,25,4,4,0,0,84,26,0,84,85,3,50,47,3,145,4,3
12836,1000000US170312207021003,59,16,0,0,3,0,43,16,0,43,43,3,42,28,14,78,0,0
12837,1000000US170312207021004,103,10,5,2,1,0,89,14,0,89,93,7,51,40,11,156,2,2
12838,1000000US170312207021005,95,12,0,0,0,0,83,12,0,83,83,2,43,40,3,140,0,0
12839,1000000US170312207021006,33,10,2,0,0,2,19,14,0,19,23,0,20,16,4,52,0,0
12840,1000000US170312207021007,107,17,5,2,6,0,82,25,0,82,90,7,40,37,3,152,1,4
12841,1000000US170312207021008,83,10,0,0,1,0,72,11,0,72,73,1,30,30,0,118,0,0
12842,1000000US170312207021009,66,31,6,1,6,0,26,40,0,26,35,1,54,38,16,80,1,4
12843,1000000US170312207021010,77,37,10,0,3,2,25,52,0,25,40,2,47,45,2,103,0,0
12844,1000000US170312207021011,9,7,1,1,2,0,2,7,0,2,2,2,4,4,0,10,1,1
12845,1000000US170312207021012,47,12,6,1,1,0,28,19,0,28,35,1,25,21,4,59,1,0
12846,1000000US170312207021013,40,16,4,0,2,0,20,20,0,20,24,0,22,17,5,46,0,2
12847,1000000US170312207022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12848,1000000US170312207022001,78,6,44,2,1,1,26,52,0,26,72,1,69,58,11,96,2,1
12849,1000000US170312207022002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12850,1000000US170312207022003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12851,1000000US170312207022004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12852,1000000US170312207022005,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
12853,1000000US170312207022006,34,5,0,0,2,2,27,7,0,27,29,2,16,15,1,44,0,0
12854,1000000US170312207022007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12855,1000000US170312207022008,3,1,1,0,2,0,0,3,0,0,2,1,1,1,0,3,0,0
12856,1000000US170312207022009,36,1,0,1,0,0,35,1,0,35,35,0,18,17,1,54,1,0
12857,1000000US170312207022010,77,10,5,1,3,0,60,17,0,60,67,3,43,36,7,115,0,1
12858,1000000US170312207022011,80,8,8,2,1,0,66,14,0,66,72,4,43,40,3,124,1,4
12859,1000000US170312207022012,102,28,9,0,1,0,64,38,0,64,74,2,59,52,7,131,0,1
12860,1000000US170312207022013,83,17,4,0,3,2,60,23,0,60,66,7,49,44,5,114,0,1
12861,1000000US170312207022014,49,18,6,0,0,0,28,21,0,28,31,0,31,26,5,76,0,3
12862,1000000US170312207022015,18,4,0,0,0,2,14,4,0,14,14,1,9,8,1,24,0,0
12863,1000000US170312207022016,28,9,12,1,1,0,8,20,0,8,19,1,23,17,6,43,1,2
12864,1000000US170312207022017,8,0,2,2,0,0,6,2,0,6,8,0,3,3,0,13,2,0
12865,1000000US170312207022018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12866,1000000US170312207022019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12867,1000000US170312207022020,9,0,0,0,0,0,9,0,0,9,9,0,4,4,0,11,0,0
12868,1000000US170312207023000,36,11,1,0,0,0,25,11,0,25,25,0,18,13,5,52,0,1
12869,1000000US170312207023001,62,22,2,0,0,0,38,24,0,38,40,2,32,29,3,97,0,0
12870,1000000US170312207023002,42,9,0,0,0,0,25,17,0,25,33,0,17,15,2,63,0,0
12871,1000000US170312207023003,59,27,1,0,1,0,30,29,0,30,32,2,39,34,5,75,0,0
12872,1000000US170312207023004,78,13,10,1,0,0,60,18,0,60,65,2,40,34,6,117,1,5
12873,1000000US170312207023005,68,16,2,0,1,0,50,18,0,50,52,0,41,36,5,101,0,1
12874,1000000US170312207023006,70,16,2,1,0,0,52,18,0,52,54,4,38,33,5,94,1,0
12875,1000000US170312207023007,43,13,5,0,4,0,23,20,0,23,30,6,24,23,1,57,0,3
12876,1000000US170312207023008,39,15,1,0,0,0,23,16,0,23,24,0,21,20,1,58,0,0
12877,1000000US170312207023009,76,21,20,0,2,0,33,43,0,33,55,1,27,22,5,86,0,0
12878,1000000US170312207023010,39,7,8,2,4,0,22,17,0,22,32,3,27,22,5,51,0,1
12879,1000000US170312207024000,83,32,3,1,0,0,49,34,0,49,51,3,37,37,0,107,0,1
12880,1000000US170312207024001,27,5,4,0,2,0,16,11,0,16,22,0,17,12,5,38,0,0
12881,1000000US170312207024002,76,22,3,0,0,0,54,22,0,54,54,2,38,35,3,109,0,3
12882,1000000US170312207024003,83,16,2,1,2,0,64,19,0,64,67,2,34,31,3,104,0,1
12883,1000000US170312207024004,70,11,4,0,1,0,54,16,0,54,59,0,33,28,5,95,0,0
12884,1000000US170312207024005,82,13,7,0,1,0,63,19,0,63,69,0,32,30,2,120,0,2
12885,1000000US170312207024006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12886,1000000US170312207024007,73,16,8,1,1,0,49,24,0,49,57,3,46,39,7,109,1,2
12887,1000000US170312207024008,82,41,2,0,4,0,35,47,0,35,41,0,38,37,1,102,0,0
12888,1000000US170312207024009,23,2,0,0,0,0,21,2,0,21,21,0,15,12,3,35,0,0
12889,1000000US170312207024010,19,11,4,0,0,0,3,16,0,3,8,1,15,14,1,27,0,0
12890,1000000US170312207024011,38,23,3,0,0,0,14,24,0,14,15,0,22,22,0,51,0,2
12891,1000000US170312207024012,55,17,4,0,4,0,35,20,0,35,38,1,24,24,0,79,0,3
