,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
12892,1000000US170312207024013,19,8,0,0,0,0,11,8,0,11,11,0,13,9,4,20,0,0
12893,1000000US170312209011000,84,21,8,1,4,3,59,25,0,59,63,3,36,35,1,125,1,6
12894,1000000US170312209011001,17,3,0,0,2,0,12,5,0,12,14,0,7,7,0,24,0,0
12895,1000000US170312209011002,48,5,1,2,5,0,36,12,0,36,43,3,21,19,2,68,0,1
12896,1000000US170312209011003,66,13,1,1,1,0,51,15,0,51,53,4,33,30,3,110,0,0
12897,1000000US170312209011004,21,10,0,0,0,0,11,10,0,11,11,1,7,7,0,30,0,0
12898,1000000US170312209011005,91,25,10,4,0,0,58,33,0,58,66,5,43,37,6,117,4,2
12899,1000000US170312209011006,85,16,7,0,7,0,58,27,0,58,69,6,39,36,3,118,0,1
12900,1000000US170312209011007,127,15,4,2,3,1,109,18,0,109,112,5,66,58,8,200,2,1
12901,1000000US170312209011008,27,11,4,0,0,0,12,15,0,12,16,1,18,15,3,38,0,0
12902,1000000US170312209011009,146,7,26,3,1,1,121,25,0,121,139,8,106,106,0,193,2,9
12903,1000000US170312209012000,141,22,12,0,4,0,109,32,0,109,119,5,66,63,3,225,0,3
12904,1000000US170312209012001,154,4,28,2,2,0,127,27,0,127,150,11,74,66,8,242,2,7
12905,1000000US170312209012002,58,15,13,2,2,0,28,30,0,28,43,0,34,29,5,76,2,0
12906,1000000US170312209012003,77,6,10,0,5,0,58,19,0,58,71,3,48,36,12,127,0,2
12907,1000000US170312209012004,76,11,8,2,0,0,57,19,0,57,65,3,42,36,6,111,2,0
12908,1000000US170312209012005,132,6,56,1,0,0,72,60,0,72,126,8,80,75,5,207,0,4
12909,1000000US170312209012006,99,0,5,0,0,2,99,0,0,99,99,1,34,34,0,166,0,5
12910,1000000US170312209012007,59,8,0,0,0,0,51,8,0,51,51,3,21,19,2,84,0,0
12911,1000000US170312209012008,1,1,0,0,0,0,0,1,0,0,0,0,9,1,8,1,0,0
12912,1000000US170312209013000,121,5,1,0,1,0,115,6,0,115,116,2,60,54,6,188,0,1
12913,1000000US170312209013001,112,4,5,0,2,1,103,9,0,103,108,4,50,46,4,163,0,3
12914,1000000US170312209013002,130,9,4,1,0,0,119,11,0,119,121,5,54,47,7,206,1,2
12915,1000000US170312209013003,114,6,16,3,0,0,90,24,0,90,108,6,50,46,4,168,3,1
12916,1000000US170312209013004,57,6,9,0,3,0,39,18,0,39,51,4,19,19,0,75,0,0
12917,1000000US170312209013005,21,1,1,0,0,0,20,1,0,20,20,0,8,8,0,23,0,1
12918,1000000US170312209013006,55,11,0,0,0,0,44,11,0,44,44,0,26,18,8,70,0,0
12919,1000000US170312209013007,22,2,2,0,0,0,20,2,0,20,20,0,23,13,10,28,0,2
12920,1000000US170312209013008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
12921,1000000US170312209013009,95,10,13,2,1,0,71,24,0,71,85,10,37,35,2,150,0,2
12922,1000000US170312209013010,91,2,8,4,0,0,76,15,0,76,89,4,35,33,2,126,4,0
12923,1000000US170312209013011,22,2,0,3,0,0,17,5,0,17,20,0,9,9,0,39,3,0
12924,1000000US170312209021000,38,0,1,0,0,0,37,1,0,37,38,0,16,15,1,51,0,0
12925,1000000US170312209021001,11,0,1,1,1,0,9,2,0,9,11,0,16,7,9,16,1,0
12926,1000000US170312209021002,11,2,6,0,1,0,3,8,0,3,9,0,11,10,1,11,0,0
12927,1000000US170312209021003,12,2,0,0,0,0,10,2,0,10,10,0,7,7,0,16,0,0
12928,1000000US170312209021004,84,9,5,1,0,0,71,13,0,71,75,7,36,34,2,135,0,2
12929,1000000US170312209021005,63,22,1,1,0,0,41,22,0,41,41,0,35,29,6,90,1,1
12930,1000000US170312209021006,102,11,8,2,1,0,83,19,0,83,91,7,51,47,4,164,1,0
12931,1000000US170312209021007,81,14,3,1,0,0,64,17,0,64,67,5,35,33,2,118,1,1
12932,1000000US170312209021008,101,8,5,2,0,0,90,11,0,90,93,2,44,40,4,156,0,2
12933,1000000US170312209021009,88,13,1,0,0,0,75,13,0,75,75,2,38,36,2,105,0,1
12934,1000000US170312209021010,102,10,0,1,0,1,92,10,0,92,92,7,36,35,1,141,0,0
12935,1000000US170312209021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12936,1000000US170312209021012,50,11,5,0,0,0,34,16,0,34,39,6,25,22,3,74,0,0
12937,1000000US170312209021013,48,2,7,0,0,0,38,10,0,38,46,0,23,23,0,64,0,1
12938,1000000US170312209021014,132,2,0,10,0,0,129,3,0,129,130,7,47,46,1,189,4,0
12939,1000000US170312209021015,111,3,9,0,1,0,99,12,0,99,108,6,76,50,26,164,0,1
12940,1000000US170312209021016,34,0,1,0,0,0,33,1,0,33,34,3,19,15,4,57,0,0
12941,1000000US170312209021017,49,7,1,4,0,0,41,8,0,41,42,1,24,22,2,76,4,0
12942,1000000US170312209021018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12943,1000000US170312209021019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12944,1000000US170312209022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12945,1000000US170312209022001,19,7,1,0,1,0,10,9,0,10,12,0,10,7,3,25,0,0
12946,1000000US170312209022002,11,5,0,0,0,0,6,5,0,6,6,0,7,6,1,12,0,0
12947,1000000US170312209022003,36,1,1,0,0,0,34,2,0,34,35,2,13,13,0,50,0,0
12948,1000000US170312209022004,47,4,0,1,0,0,42,5,0,42,43,6,23,21,2,69,0,0
12949,1000000US170312209022005,41,12,2,0,0,0,28,13,0,28,29,2,25,22,3,54,0,1
12950,1000000US170312209022006,31,2,1,0,0,0,29,2,0,29,29,4,11,10,1,36,0,1
12951,1000000US170312209022007,73,16,3,0,0,0,54,19,0,54,57,1,36,29,7,103,0,0
12952,1000000US170312209022008,60,21,1,0,2,0,36,24,0,36,39,4,30,28,2,90,0,0
12953,1000000US170312209022009,54,3,2,3,0,0,50,4,0,50,51,0,19,19,0,75,3,1
12954,1000000US170312209022010,47,20,0,0,0,0,26,21,0,26,27,0,17,16,1,56,0,0
12955,1000000US170312209022011,40,10,0,0,0,0,30,10,0,30,30,0,21,19,2,65,0,0
12956,1000000US170312209022012,45,13,0,0,0,0,32,13,0,32,32,0,20,19,1,57,0,0
12957,1000000US170312209022013,48,12,0,0,0,4,36,12,0,36,36,11,22,19,3,59,0,0
12958,1000000US170312209022014,38,9,4,0,0,0,25,13,0,25,29,1,16,16,0,52,0,0
12959,1000000US170312209022015,69,29,9,4,6,0,26,43,0,26,40,6,37,35,2,83,4,1
12960,1000000US170312209022016,62,7,2,2,2,0,51,11,0,51,55,1,23,17,6,74,1,0
12961,1000000US170312209022017,56,17,1,0,0,0,39,17,0,39,39,3,27,27,0,81,0,1
12962,1000000US170312209022018,88,6,12,3,0,0,77,11,0,77,82,5,49,42,7,124,1,7
12963,1000000US170312209022019,102,8,20,0,0,0,93,9,0,93,94,6,49,46,3,159,0,19
12964,1000000US170312209022020,69,3,6,1,4,0,60,9,0,60,66,6,34,29,5,110,1,4
12965,1000000US170312209022021,41,10,2,2,0,0,31,10,0,31,31,0,23,20,3,60,2,2
12966,1000000US170312209022022,94,10,2,0,0,0,82,12,0,82,84,2,37,37,0,145,0,0
12967,1000000US170312209022023,38,4,1,5,0,2,33,5,0,33,34,3,18,15,3,57,5,0
12968,1000000US170312209022024,25,0,2,0,0,0,23,2,0,23,25,0,12,11,1,48,0,0
12969,1000000US170312210001000,57,26,5,0,4,0,24,33,0,24,31,1,34,34,0,66,0,2
12970,1000000US170312210001001,26,8,0,0,1,0,17,9,0,17,18,0,17,12,5,37,0,0
12971,1000000US170312210001002,58,10,7,0,1,0,47,11,0,47,48,0,30,20,10,77,0,7
12972,1000000US170312210001003,42,5,3,0,0,0,37,5,0,37,37,3,21,20,1,60,0,3
12973,1000000US170312210001004,56,22,6,1,1,0,28,28,0,28,34,3,33,30,3,83,1,2
12974,1000000US170312210001005,66,18,0,0,0,0,48,18,0,48,48,0,31,30,1,94,0,0
12975,1000000US170312210001006,72,23,3,0,1,0,46,26,0,46,49,1,38,34,4,91,0,1
12976,1000000US170312210001007,60,16,4,1,4,1,39,21,0,39,44,5,27,24,3,89,1,1
12977,1000000US170312210001008,68,19,5,0,2,0,44,24,0,44,49,2,39,35,4,111,0,2
12978,1000000US170312210001009,53,17,0,0,0,0,36,17,0,36,36,0,30,24,6,77,0,0
12979,1000000US170312210001010,100,34,5,0,1,0,60,40,0,60,66,0,55,48,7,125,0,0
12980,1000000US170312210001011,61,18,0,0,7,0,43,18,0,43,43,3,28,26,2,83,0,0
12981,1000000US170312210001012,80,37,11,0,5,0,31,49,0,31,43,0,42,38,4,100,0,2
12982,1000000US170312210001013,93,45,9,2,6,0,32,61,0,32,48,2,53,50,3,130,2,0
12983,1000000US170312210001014,65,11,12,1,2,0,49,16,0,49,54,0,38,31,7,93,1,8
12984,1000000US170312210001015,97,38,10,3,4,0,44,53,0,44,59,0,51,48,3,125,3,0
12985,1000000US170312210002000,82,29,0,0,0,0,53,29,0,53,53,0,33,32,1,114,0,0
12986,1000000US170312210002001,73,5,13,1,0,0,56,17,0,56,68,3,40,37,3,110,1,1
12987,1000000US170312210002002,64,16,6,1,0,0,47,17,0,47,48,0,43,36,7,96,1,5
12988,1000000US170312210002003,76,13,1,0,0,0,62,14,0,62,63,2,39,34,5,112,0,0
12989,1000000US170312210002004,77,15,14,0,2,0,48,29,0,48,62,3,34,30,4,109,0,2
12990,1000000US170312210002005,69,18,12,2,1,0,39,30,0,39,51,5,36,32,4,91,2,0
12991,1000000US170312210002006,63,8,5,0,0,0,50,13,0,50,55,0,35,26,9,100,0,0
12992,1000000US170312210002007,73,18,20,1,0,0,40,33,0,40,55,4,36,36,0,91,1,5
12993,1000000US170312210002008,82,9,17,0,1,0,58,24,0,58,73,2,51,40,11,119,0,3
12994,1000000US170312210002009,81,8,26,6,0,0,46,35,0,46,73,5,36,35,1,109,6,0
12995,1000000US170312210002010,82,3,7,0,3,0,71,11,0,71,79,9,36,34,2,133,0,0
12996,1000000US170312210002011,46,5,4,2,0,0,37,9,0,37,41,0,31,18,13,76,2,0
12997,1000000US170312210002012,68,16,0,0,3,0,49,19,0,49,52,1,35,28,7,91,0,0
12998,1000000US170312210002013,54,1,1,0,0,0,52,2,0,52,53,3,22,20,2,68,0,0
12999,1000000US170312210002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,1000000US170312210002015,41,3,7,0,0,0,31,10,0,31,38,0,20,18,2,63,0,0
13001,1000000US170312211001000,98,42,25,1,0,1,32,66,0,32,56,4,81,73,8,112,1,3
13002,1000000US170312211001001,12,12,0,0,0,0,0,12,0,0,0,0,7,5,2,14,0,0
13003,1000000US170312211001002,50,37,2,0,2,1,8,42,0,8,13,2,33,31,2,57,0,0
13004,1000000US170312211001003,14,10,0,0,2,0,2,12,0,2,4,0,7,7,0,14,0,0
13005,1000000US170312211001004,45,23,6,2,1,0,14,31,0,14,22,2,25,25,0,54,0,1
13006,1000000US170312211001005,10,3,0,0,0,0,7,3,0,7,7,0,4,3,1,12,0,0
13007,1000000US170312211001006,229,34,33,1,4,0,160,69,0,160,195,10,21,19,2,231,1,2
13008,1000000US170312211001007,78,54,6,0,2,0,16,62,0,16,24,0,49,47,2,91,0,0
13009,1000000US170312211001008,67,31,8,1,3,1,29,38,0,29,36,1,40,36,4,79,0,4
13010,1000000US170312211001009,30,22,0,0,1,0,7,23,0,7,8,0,18,16,2,37,0,0
13011,1000000US170312211001010,72,32,4,2,2,0,36,36,0,36,40,3,36,29,7,93,0,2
13012,1000000US170312211001011,101,75,4,0,2,0,21,80,0,21,26,2,73,71,2,107,0,0
13013,1000000US170312211001012,57,16,6,1,4,0,31,26,0,31,41,3,23,23,0,76,1,0
13014,1000000US170312211001013,83,53,3,0,1,0,26,57,0,26,30,2,49,46,3,97,0,0
13015,1000000US170312211001014,69,29,1,0,1,0,38,31,0,38,40,1,38,32,6,75,0,1
13016,1000000US170312211001015,72,27,5,1,5,0,35,37,0,35,45,5,37,34,3,93,1,2
13017,1000000US170312211001016,95,76,2,0,1,0,16,79,0,16,19,1,56,50,6,107,0,0
13018,1000000US170312211001017,39,18,0,0,0,0,21,18,0,21,21,2,20,18,2,55,0,0
13019,1000000US170312211001018,112,38,29,2,0,0,49,63,0,49,74,4,72,65,7,138,1,5
13020,1000000US170312211001019,46,20,1,1,2,1,23,23,0,23,26,2,28,28,0,56,1,0
13021,1000000US170312211001020,23,11,0,0,2,0,11,12,0,11,12,0,13,12,1,29,0,0
13022,1000000US170312211001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13023,1000000US170312211001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13024,1000000US170312211001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13025,1000000US170312211002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13026,1000000US170312211002001,26,24,0,0,0,0,2,24,0,2,2,0,10,10,0,28,0,0
13027,1000000US170312211002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13028,1000000US170312211002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13029,1000000US170312211002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13030,1000000US170312211002005,281,40,48,2,2,1,198,83,0,198,241,15,196,188,8,369,2,8
13031,1000000US170312211002006,63,41,10,2,2,0,8,55,0,8,22,2,37,36,1,75,1,0
13032,1000000US170312211002007,103,8,26,6,0,0,80,23,0,80,95,7,63,58,5,138,3,11
13033,1000000US170312211002008,31,7,6,0,0,0,19,12,0,19,24,0,14,14,0,46,0,1
13034,1000000US170312211002009,2,1,1,0,0,0,0,2,0,0,1,0,2,1,1,3,0,0
13035,1000000US170312211002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13036,1000000US170312211002011,47,16,5,2,0,0,28,19,0,28,31,5,27,21,6,59,0,2
13037,1000000US170312211002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13038,1000000US170312211002013,21,9,2,1,0,0,10,11,0,10,12,1,12,11,1,28,1,0
13039,1000000US170312211002014,26,4,4,0,0,0,18,8,0,18,22,0,13,10,3,32,0,0
13040,1000000US170312211002015,76,29,13,1,4,0,34,42,0,34,47,5,39,35,4,96,1,4
13041,1000000US170312211002016,73,27,2,0,1,1,43,30,0,43,46,1,40,37,3,100,0,0
13042,1000000US170312211002017,54,17,8,2,1,0,30,24,0,30,37,2,34,29,5,72,1,4
13043,1000000US170312211002018,41,20,6,0,0,0,19,22,0,19,21,0,21,20,1,55,0,4
13044,1000000US170312211002019,23,9,0,0,0,0,14,9,0,14,14,0,13,12,1,26,0,0
13045,1000000US170312211002020,86,37,0,1,4,0,45,41,0,45,49,2,47,42,5,105,0,0
13046,1000000US170312211002021,57,19,3,0,0,0,36,21,0,36,38,0,32,29,3,70,0,1
13047,1000000US170312211002022,87,20,7,0,2,3,58,29,0,58,67,7,37,36,1,148,0,0
13048,1000000US170312211002023,73,18,3,3,1,0,51,22,0,51,55,4,36,31,5,94,0,0
13049,1000000US170312211002024,59,42,2,4,0,0,11,48,0,11,17,4,39,37,2,66,0,0
13050,1000000US170312211002025,25,6,0,0,0,0,19,6,0,19,19,1,10,9,1,32,0,0
13051,1000000US170312211002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13052,1000000US170312211002027,40,17,10,0,0,0,12,28,0,12,23,1,24,22,2,45,0,0
13053,1000000US170312211002028,59,11,5,1,2,0,41,18,0,41,48,1,33,32,1,71,0,0
13054,1000000US170312211002029,27,15,0,2,1,0,11,16,0,11,12,2,17,17,0,36,0,0
13055,1000000US170312211002030,52,19,5,2,0,0,28,24,0,28,33,2,31,28,3,67,0,0
13056,1000000US170312211002031,93,64,10,1,5,0,15,78,0,15,29,3,55,53,2,105,0,1
13057,1000000US170312211003000,61,18,5,0,4,0,37,24,0,37,43,0,30,26,4,72,0,3
13058,1000000US170312211003001,23,4,0,0,2,1,17,6,0,17,19,2,11,10,1,23,0,0
13059,1000000US170312211003002,29,8,6,0,0,0,15,14,0,15,21,0,14,14,0,37,0,0
13060,1000000US170312211003003,26,11,1,0,1,0,15,11,0,15,15,0,15,13,2,31,0,1
13061,1000000US170312211003004,42,17,2,3,0,0,23,19,0,23,25,0,23,22,1,58,3,0
13062,1000000US170312211003005,53,6,8,1,0,0,39,14,0,39,47,0,21,19,2,83,1,0
13063,1000000US170312211003006,25,13,2,0,0,0,10,15,0,10,12,0,13,11,2,34,0,0
13064,1000000US170312211003007,65,15,4,0,2,1,46,19,0,46,50,5,36,36,0,89,0,3
13065,1000000US170312211003008,40,28,0,2,4,0,6,34,0,6,12,3,24,21,3,47,0,0
13066,1000000US170312211003009,37,3,2,0,0,0,33,4,0,33,34,0,18,18,0,55,0,1
13067,1000000US170312211003010,49,5,17,1,0,0,30,19,0,30,44,5,22,20,2,74,0,3
13068,1000000US170312211003011,14,1,0,0,0,0,13,1,0,13,13,0,8,7,1,26,0,0
13069,1000000US170312211003012,32,10,0,0,0,0,22,10,0,22,22,1,15,14,1,40,0,0
13070,1000000US170312211003013,25,7,9,1,0,0,8,17,0,8,18,0,17,14,3,46,1,0
13071,1000000US170312211003014,40,11,4,0,0,0,27,13,0,27,29,2,18,17,1,50,0,2
13072,1000000US170312211003015,32,1,10,0,0,0,21,11,0,21,31,1,13,13,0,49,0,0
13073,1000000US170312211003016,53,44,3,0,0,0,6,47,0,6,9,0,41,37,4,66,0,0
13074,1000000US170312211003017,75,2,11,1,0,0,71,4,0,71,73,17,31,29,2,109,1,9
13075,1000000US170312211003018,55,17,3,0,0,0,35,20,0,35,38,11,29,28,1,74,0,0
13076,1000000US170312211003019,85,11,16,3,4,0,54,31,0,54,74,7,44,35,9,110,3,0
13077,1000000US170312211003020,56,15,4,0,0,0,39,17,0,39,41,0,21,20,1,71,0,2
13078,1000000US170312211003021,31,6,2,0,0,0,23,8,0,23,25,1,15,14,1,33,0,0
13079,1000000US170312212001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13080,1000000US170312212001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13081,1000000US170312212001002,6,6,0,0,0,0,0,6,0,0,0,0,5,4,1,6,0,0
13082,1000000US170312212001003,153,66,10,5,4,0,76,77,0,76,87,2,98,94,4,189,3,2
13083,1000000US170312212001004,35,26,2,2,0,0,7,28,0,7,9,3,19,18,1,42,0,1
13084,1000000US170312212001005,19,17,1,1,0,0,1,18,0,1,2,1,12,9,3,20,0,0
13085,1000000US170312212001006,64,48,1,1,5,0,10,54,0,10,16,0,46,41,5,71,1,0
13086,1000000US170312212001007,15,13,1,0,0,0,1,14,0,1,2,0,15,13,2,15,0,0
13087,1000000US170312212001008,107,53,8,0,1,0,50,57,0,50,54,4,61,48,13,124,0,6
13088,1000000US170312212001009,47,25,3,2,0,0,18,29,0,18,22,0,27,24,3,77,2,0
13089,1000000US170312212001010,43,18,5,0,0,1,20,23,0,20,25,3,25,22,3,57,0,0
13090,1000000US170312212001011,55,35,3,0,5,0,12,43,0,12,20,0,31,30,1,68,0,0
13091,1000000US170312212001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13092,1000000US170312212001013,140,110,6,0,9,0,16,124,0,16,30,1,84,78,6,153,0,1
13093,1000000US170312212001014,88,41,4,3,2,0,42,46,0,42,47,6,52,45,7,111,3,1
13094,1000000US170312212001015,88,43,11,2,2,0,33,55,0,33,45,1,58,47,11,112,2,1
13095,1000000US170312212001016,66,28,9,1,3,0,28,38,0,28,38,2,31,28,3,76,0,2
13096,1000000US170312212001017,54,17,6,0,0,0,31,23,0,31,37,0,26,21,5,62,0,0
13097,1000000US170312212001018,21,13,3,1,0,0,6,15,0,6,8,0,10,10,0,28,1,1
13098,1000000US170312212002000,35,20,1,0,1,0,13,22,0,13,15,0,20,17,3,39,0,0
13099,1000000US170312212002001,66,36,2,0,3,0,25,41,0,25,30,1,43,29,14,74,0,0
13100,1000000US170312212002002,144,89,9,3,6,0,41,103,0,41,55,10,83,81,2,165,0,3
13101,1000000US170312212002003,31,22,1,0,2,0,6,25,0,6,9,0,14,14,0,31,0,0
13102,1000000US170312212002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103,1000000US170312212002005,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
13104,1000000US170312212002006,64,44,2,0,7,0,11,53,0,11,20,5,31,29,2,69,0,0
13105,1000000US170312212002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13106,1000000US170312212002008,35,10,5,1,1,0,22,13,0,22,25,5,14,13,1,45,0,3
13107,1000000US170312212002009,20,6,0,0,4,0,10,10,0,10,14,1,8,8,0,27,0,0
13108,1000000US170312212002010,81,17,11,0,10,1,43,38,0,43,64,2,43,41,2,109,0,1
13109,1000000US170312212002011,26,16,1,0,1,0,8,18,0,8,10,0,16,12,4,32,0,0
13110,1000000US170312212002012,186,42,22,5,12,0,113,73,0,113,144,8,90,83,7,236,4,4
13111,1000000US170312212002013,62,49,5,0,3,1,7,55,0,7,13,4,37,35,2,69,0,3
13112,1000000US170312212002014,25,22,0,0,0,0,3,22,0,3,3,0,14,13,1,28,0,0
13113,1000000US170312212002015,3,0,0,0,0,0,3,0,0,3,3,0,3,3,0,3,0,0
13114,1000000US170312212002016,44,36,3,1,3,0,3,41,0,3,8,1,23,23,0,44,0,1
13115,1000000US170312212002017,182,58,11,0,4,1,113,69,0,113,124,5,91,84,7,249,0,4
13116,1000000US170312212002018,167,67,8,2,3,0,91,76,0,91,100,5,85,82,3,222,0,2
13117,1000000US170312212002019,169,107,19,3,7,0,36,133,0,36,62,7,100,94,6,206,2,0
13118,1000000US170312213001000,45,21,0,0,2,0,23,22,0,23,24,0,28,27,1,62,0,0
13119,1000000US170312213001001,96,40,15,2,3,0,39,57,0,39,56,1,46,44,2,103,2,1
13120,1000000US170312213001002,47,19,1,0,3,0,25,22,0,25,28,1,18,18,0,56,0,0
13121,1000000US170312213001003,23,0,0,0,0,0,23,0,0,23,23,0,9,9,0,50,0,0
13122,1000000US170312213001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13123,1000000US170312213001005,115,8,4,4,3,0,99,16,0,99,107,8,49,49,0,166,3,0
13124,1000000US170312213001006,105,50,1,0,2,0,52,53,0,52,55,4,51,43,8,128,0,0
13125,1000000US170312213001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13126,1000000US170312213001008,112,41,4,0,6,1,64,48,0,64,71,0,58,50,8,147,0,4
13127,1000000US170312213001009,35,32,0,0,3,0,0,35,0,0,3,1,20,18,2,35,0,0
13128,1000000US170312213001010,149,55,1,3,12,1,82,67,0,82,94,2,73,70,3,199,3,0
13129,1000000US170312213001011,181,81,9,1,6,0,85,96,0,85,100,2,97,88,9,210,1,2
13130,1000000US170312213001012,25,6,0,0,0,0,19,6,0,19,19,1,12,12,0,30,0,0
13131,1000000US170312213001013,235,97,22,0,8,0,113,122,0,113,138,4,144,138,6,303,0,5
13132,1000000US170312213002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13133,1000000US170312213002001,85,56,0,0,4,1,24,61,0,24,29,0,50,49,1,93,0,0
13134,1000000US170312213002002,72,44,6,0,1,1,24,48,0,24,28,2,45,38,7,89,0,4
13135,1000000US170312213002003,190,84,21,10,5,0,84,106,0,84,106,6,51,49,2,223,9,3
13136,1000000US170312213002004,28,14,0,0,1,0,13,15,0,13,14,1,24,17,7,40,0,0
13137,1000000US170312213002005,61,45,2,0,5,0,9,52,0,9,16,1,39,33,6,75,0,0
13138,1000000US170312213002006,94,52,1,2,6,0,33,61,0,33,42,0,51,51,0,102,2,0
13139,1000000US170312213002007,20,7,0,0,0,0,13,7,0,13,13,0,9,8,1,29,0,0
13140,1000000US170312213002008,60,28,1,0,0,0,31,29,0,31,32,2,42,38,4,65,0,0
13141,1000000US170312213002009,53,29,2,1,2,0,19,34,0,19,24,0,35,30,5,66,1,0
13142,1000000US170312213002010,69,42,3,0,0,0,24,45,0,24,27,1,36,34,2,88,0,0
13143,1000000US170312213002011,45,11,3,0,5,0,26,19,0,26,34,1,22,22,0,64,0,0
13144,1000000US170312213002012,18,11,2,0,0,0,6,12,0,6,7,2,10,10,0,18,0,1
13145,1000000US170312213002013,62,31,10,1,4,0,19,43,0,19,31,1,68,52,16,65,0,1
13146,1000000US170312213002014,90,39,12,0,12,0,27,63,0,27,51,1,48,44,4,114,0,0
13147,1000000US170312213002015,10,5,0,0,0,0,5,5,0,5,5,0,9,6,3,16,0,0
13148,1000000US170312213002016,21,15,1,0,4,0,1,20,0,1,6,0,15,15,0,22,0,0
13149,1000000US170312213003000,62,48,3,2,2,0,9,53,0,9,14,1,30,28,2,66,1,1
13150,1000000US170312213003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13151,1000000US170312213003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13152,1000000US170312213003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13153,1000000US170312213003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13154,1000000US170312213003005,31,20,6,0,0,0,7,24,0,7,11,0,22,20,2,33,0,2
