,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
13155,1000000US170312213003006,108,26,34,1,0,0,56,52,0,56,82,0,58,54,4,148,1,8
13156,1000000US170312213003007,11,4,0,0,0,0,7,4,0,7,7,0,4,4,0,15,0,0
13157,1000000US170312213003008,11,0,0,2,0,0,11,0,0,11,11,2,7,6,1,20,0,0
13158,1000000US170312213003009,74,54,2,0,2,0,16,58,0,16,20,4,46,44,2,81,0,0
13159,1000000US170312213003010,29,15,1,0,4,0,10,19,0,10,14,3,20,17,3,34,0,0
13160,1000000US170312213003011,46,22,0,0,1,0,23,23,0,23,24,0,20,20,0,61,0,0
13161,1000000US170312213003012,25,11,2,0,2,1,9,16,0,9,14,1,15,13,2,33,0,0
13162,1000000US170312213003013,33,8,0,0,0,0,25,8,0,25,25,0,16,14,2,44,0,0
13163,1000000US170312213003014,2,1,0,0,0,0,1,1,0,1,1,0,3,1,2,6,0,0
13164,1000000US170312213003015,18,2,0,0,0,0,16,2,0,16,16,0,3,3,0,23,0,0
13165,1000000US170312214001000,11,2,0,0,0,0,9,2,0,9,9,1,6,5,1,13,0,0
13166,1000000US170312214001001,37,17,2,1,0,0,17,20,0,17,20,2,19,16,3,40,1,0
13167,1000000US170312214001002,87,31,0,1,3,0,52,35,0,52,56,1,41,38,3,110,0,0
13168,1000000US170312214001003,24,14,1,1,0,0,8,16,0,8,10,3,14,13,1,26,0,0
13169,1000000US170312214001004,68,35,4,2,0,0,29,39,0,29,33,2,45,43,2,76,1,0
13170,1000000US170312214001005,124,40,1,1,10,0,73,51,0,73,84,4,61,51,10,157,1,0
13171,1000000US170312214001006,39,8,1,1,0,1,29,10,0,29,31,2,15,15,0,51,0,0
13172,1000000US170312214001007,48,15,0,0,5,0,28,20,0,28,33,4,27,27,0,56,0,0
13173,1000000US170312214001008,50,26,4,0,0,0,20,30,0,20,24,2,19,18,1,56,0,0
13174,1000000US170312214001009,49,22,0,0,0,0,27,22,0,27,27,0,21,20,1,56,0,0
13175,1000000US170312214001010,76,50,6,1,2,0,18,58,0,18,26,0,48,46,2,96,1,0
13176,1000000US170312214001011,90,18,0,3,3,0,66,24,0,66,72,3,36,34,2,121,1,0
13177,1000000US170312214001012,12,7,1,0,1,0,3,9,0,3,5,0,8,5,3,15,0,0
13178,1000000US170312214001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13179,1000000US170312214001014,71,6,2,0,0,1,61,10,0,61,65,2,31,29,2,95,0,1
13180,1000000US170312214002000,30,18,0,2,0,0,12,18,0,12,12,0,21,19,2,32,2,0
13181,1000000US170312214002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13182,1000000US170312214002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13183,1000000US170312214002003,82,57,5,1,7,0,15,67,0,15,25,4,43,43,0,86,0,1
13184,1000000US170312214002004,45,17,0,1,1,0,26,19,0,26,28,1,28,25,3,59,0,0
13185,1000000US170312214002005,8,3,0,0,0,0,5,3,0,5,5,0,5,5,0,12,0,0
13186,1000000US170312214002006,25,3,0,0,0,0,22,3,0,22,22,0,11,9,2,38,0,0
13187,1000000US170312214002007,74,17,4,2,0,0,52,22,0,52,57,3,36,30,6,98,2,0
13188,1000000US170312214002008,216,88,9,1,6,0,114,102,0,114,128,13,119,104,15,275,1,2
13189,1000000US170312214002009,79,54,2,0,2,0,21,58,0,21,25,0,44,42,2,89,0,0
13190,1000000US170312214002010,59,21,3,0,2,0,34,25,0,34,38,0,39,38,1,91,0,1
13191,1000000US170312214002011,22,13,0,0,0,0,9,13,0,9,9,0,11,10,1,27,0,0
13192,1000000US170312214003000,66,44,1,1,1,0,20,46,0,20,22,0,37,33,4,85,1,0
13193,1000000US170312214003001,52,8,1,4,2,0,41,11,0,41,44,1,23,22,1,59,4,0
13194,1000000US170312214003002,118,25,1,1,6,0,85,33,0,85,93,3,61,49,12,164,0,0
13195,1000000US170312214003003,130,49,7,1,6,0,65,65,0,65,81,1,68,62,6,159,1,2
13196,1000000US170312214003004,224,88,3,3,6,0,126,98,0,126,136,0,98,91,7,275,3,1
13197,1000000US170312214003005,78,9,0,0,0,0,69,9,0,69,69,2,35,33,2,117,0,0
13198,1000000US170312214003006,152,85,3,3,18,0,46,106,0,46,67,5,92,80,12,172,1,1
13199,1000000US170312214003007,81,31,13,2,4,0,34,47,0,34,50,7,61,60,1,81,0,4
13200,1000000US170312214003008,84,30,3,0,4,0,47,37,0,47,54,4,45,45,0,96,0,1
13201,1000000US170312214003009,33,12,6,2,1,0,19,14,0,19,21,5,20,15,5,37,2,6
13202,1000000US170312214003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13203,1000000US170312215001000,2,1,0,1,0,0,1,1,0,1,1,0,1,1,0,2,1,0
13204,1000000US170312215001001,11,2,1,5,0,0,4,7,0,4,9,1,6,6,0,12,4,0
13205,1000000US170312215001002,10,6,0,0,0,0,4,6,0,4,4,0,6,5,1,10,0,0
13206,1000000US170312215001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13207,1000000US170312215001004,22,16,0,1,0,0,6,16,0,6,6,0,14,13,1,25,1,0
13208,1000000US170312215001005,16,6,1,0,1,0,8,8,0,8,10,0,8,8,0,22,0,0
13209,1000000US170312215001006,18,9,0,7,0,0,9,9,0,9,9,7,9,8,1,21,0,0
13210,1000000US170312215001007,29,21,1,2,1,0,7,22,0,7,8,3,16,15,1,32,2,1
13211,1000000US170312215001008,31,12,0,0,0,0,19,12,0,19,19,3,16,14,2,41,0,0
13212,1000000US170312215001009,18,6,0,0,0,0,12,6,0,12,12,0,8,8,0,30,0,0
13213,1000000US170312215001010,43,10,1,0,0,4,32,11,0,32,33,3,21,21,0,54,0,0
13214,1000000US170312215001011,48,43,1,0,1,0,3,45,0,3,5,0,26,26,0,57,0,0
13215,1000000US170312215001012,24,8,0,0,1,0,15,9,0,15,16,4,11,11,0,26,0,0
13216,1000000US170312215001013,19,5,0,1,0,0,14,5,0,14,14,0,8,8,0,19,1,0
13217,1000000US170312215001014,89,43,5,3,1,1,40,49,0,40,46,4,52,51,1,114,2,2
13218,1000000US170312215001015,9,0,0,0,0,0,9,0,0,9,9,0,3,3,0,13,0,0
13219,1000000US170312215001016,20,14,0,0,1,0,5,15,0,5,6,1,8,8,0,20,0,0
13220,1000000US170312215001017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
13221,1000000US170312215001018,33,10,0,0,0,0,23,10,0,23,23,0,20,15,5,41,0,0
13222,1000000US170312215001019,49,21,0,0,5,0,26,23,0,26,28,4,28,21,7,56,0,0
13223,1000000US170312215001020,2,1,0,0,1,0,0,2,0,0,1,0,1,1,0,3,0,0
13224,1000000US170312215001021,69,37,2,0,6,0,24,45,0,24,32,3,41,36,5,76,0,0
13225,1000000US170312215001022,284,30,31,3,38,0,196,88,0,196,254,7,250,250,0,290,2,11
13226,1000000US170312215001023,57,47,0,0,2,0,7,50,0,7,10,1,39,36,3,64,0,0
13227,1000000US170312215001024,38,27,0,0,0,0,11,27,0,11,11,1,15,15,0,39,0,0
13228,1000000US170312215001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13229,1000000US170312215001026,12,1,1,0,0,0,10,2,0,10,11,0,14,6,8,24,0,0
13230,1000000US170312215001027,16,8,0,0,2,0,6,10,0,6,8,0,11,8,3,17,0,0
13231,1000000US170312215001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13232,1000000US170312215001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13233,1000000US170312215001030,35,20,6,1,0,0,9,26,0,9,15,1,33,25,8,39,1,0
13234,1000000US170312215002000,10,9,1,0,0,0,0,10,0,0,1,0,5,5,0,10,0,0
13235,1000000US170312215002001,126,44,43,2,2,1,39,87,0,39,82,3,112,110,2,137,1,2
13236,1000000US170312215002002,45,27,2,0,1,0,17,28,0,17,18,0,30,25,5,54,0,1
13237,1000000US170312215002003,107,62,6,2,4,0,37,70,0,37,45,4,94,55,39,124,1,2
13238,1000000US170312215002004,16,8,0,0,0,0,8,8,0,8,8,0,18,9,9,19,0,0
13239,1000000US170312215002005,27,11,0,0,0,0,14,13,0,14,16,0,14,11,3,34,0,0
13240,1000000US170312215002006,33,15,0,1,0,0,17,16,0,17,18,0,20,17,3,34,1,0
13241,1000000US170312215002007,37,25,0,0,0,0,12,25,0,12,12,0,19,18,1,43,0,0
13242,1000000US170312215002008,26,18,0,0,6,0,2,24,0,2,8,0,15,15,0,28,0,0
13243,1000000US170312215002009,147,37,49,2,4,0,67,80,0,67,110,3,95,90,5,210,0,9
13244,1000000US170312215002010,35,17,0,0,1,0,16,19,0,16,18,0,20,16,4,48,0,0
13245,1000000US170312215002011,38,23,0,0,0,0,15,23,0,15,15,0,22,21,1,45,0,0
13246,1000000US170312215002012,34,11,1,0,0,0,22,12,0,22,23,0,13,13,0,37,0,0
13247,1000000US170312215002013,20,14,0,0,1,0,6,14,0,6,6,1,11,11,0,25,0,0
13248,1000000US170312215002014,25,13,0,1,1,0,11,14,0,11,12,2,17,15,2,28,1,0
13249,1000000US170312215002015,26,13,3,0,0,0,12,14,0,12,13,1,13,13,0,40,0,2
13250,1000000US170312215002016,51,23,0,0,0,0,28,23,0,28,28,1,22,21,1,59,0,0
13251,1000000US170312215002017,36,12,2,0,5,0,20,16,0,20,24,1,17,15,2,46,0,0
13252,1000000US170312215002018,34,29,0,0,3,0,2,32,0,2,5,1,16,15,1,37,0,0
13253,1000000US170312215002019,34,15,5,0,8,0,5,29,0,5,19,0,18,17,1,37,0,0
13254,1000000US170312215002020,53,33,5,1,1,0,13,40,0,13,20,3,47,45,2,58,0,0
13255,1000000US170312215002021,32,15,0,0,3,0,13,19,0,13,17,0,23,18,5,37,0,0
13256,1000000US170312215002022,34,13,3,0,0,0,19,15,0,19,21,3,20,16,4,46,0,1
13257,1000000US170312215002023,35,21,1,0,0,3,10,25,0,10,14,0,18,18,0,43,0,0
13258,1000000US170312215002024,55,18,0,0,2,0,35,20,0,35,37,3,25,23,2,69,0,0
13259,1000000US170312215002025,28,10,0,0,1,0,17,11,0,17,18,0,16,14,2,33,0,0
13260,1000000US170312215002026,44,6,0,0,0,0,38,6,0,38,38,0,19,17,2,58,0,0
13261,1000000US170312215002027,33,23,1,0,0,0,9,24,0,9,10,0,22,18,4,34,0,0
13262,1000000US170312215002028,51,36,1,0,0,0,14,37,0,14,15,4,34,30,4,60,0,0
13263,1000000US170312215002029,38,21,2,0,1,0,16,22,0,16,17,0,15,14,1,39,0,2
13264,1000000US170312215002030,48,12,2,0,0,0,34,14,0,34,36,2,19,18,1,60,0,1
13265,1000000US170312215002031,41,31,0,0,3,0,7,34,0,7,10,0,27,23,4,50,0,0
13266,1000000US170312216001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13267,1000000US170312216001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13268,1000000US170312216001002,42,13,0,0,1,0,29,13,0,29,29,2,25,19,6,57,0,0
13269,1000000US170312216001003,11,7,3,0,0,0,1,10,0,1,4,0,12,7,5,11,0,0
13270,1000000US170312216001004,20,14,2,0,0,0,4,16,0,4,6,0,14,14,0,23,0,0
13271,1000000US170312216001005,45,40,3,0,0,0,2,43,0,2,5,0,21,18,3,51,0,0
13272,1000000US170312216001006,48,41,0,0,6,0,1,47,0,1,7,0,32,30,2,53,0,0
13273,1000000US170312216001007,31,30,1,0,0,0,0,31,0,0,1,0,26,20,6,34,0,0
13274,1000000US170312216001008,39,37,0,0,1,0,1,38,0,1,2,0,25,22,3,49,0,0
13275,1000000US170312216001009,32,26,0,0,1,0,5,27,0,5,6,0,28,20,8,38,0,0
13276,1000000US170312216001010,43,36,2,0,4,0,1,42,0,1,7,1,27,25,2,54,0,0
13277,1000000US170312216001011,31,23,2,0,5,0,1,30,0,1,8,0,26,21,5,31,0,0
13278,1000000US170312216001012,26,25,0,0,1,0,0,26,0,0,1,0,16,15,1,30,0,0
13279,1000000US170312216001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13280,1000000US170312216001014,44,37,2,0,2,0,5,39,0,5,7,0,32,27,5,57,0,2
13281,1000000US170312216001015,45,29,2,1,2,0,12,33,0,12,16,2,28,26,2,48,0,0
13282,1000000US170312216001016,52,43,4,0,3,0,2,50,0,2,9,0,42,36,6,59,0,0
13283,1000000US170312216001017,35,33,0,0,2,0,0,35,0,0,2,1,17,16,1,41,0,0
13284,1000000US170312216001018,21,13,0,2,2,0,6,15,0,6,8,0,13,13,0,23,2,0
13285,1000000US170312216001019,104,80,7,1,9,0,8,96,0,8,24,6,74,62,12,110,0,0
13286,1000000US170312216001020,49,40,1,0,3,0,5,44,0,5,9,1,26,26,0,57,0,0
13287,1000000US170312216001021,50,44,3,0,2,0,1,49,0,1,6,1,30,27,3,61,0,0
13288,1000000US170312216001022,7,6,0,0,0,0,1,6,0,1,1,0,4,4,0,7,0,0
13289,1000000US170312216001023,17,16,0,0,0,0,1,16,0,1,1,0,8,8,0,20,0,0
13290,1000000US170312216001024,65,52,1,0,4,0,8,57,0,8,13,2,36,36,0,71,0,0
13291,1000000US170312216001025,31,21,0,0,1,0,9,22,0,9,10,0,15,15,0,35,0,0
13292,1000000US170312216001026,14,14,0,0,0,0,0,14,0,0,0,0,8,8,0,18,0,0
13293,1000000US170312216001027,35,28,1,0,2,0,3,32,0,3,7,1,23,22,1,39,0,0
13294,1000000US170312216001028,44,36,3,1,2,0,2,42,0,2,8,3,26,26,0,48,1,0
13295,1000000US170312216001029,48,41,2,0,2,0,3,45,0,3,7,0,25,25,0,51,0,0
13296,1000000US170312216001030,44,36,0,0,4,0,4,40,0,4,8,0,25,25,0,49,0,0
13297,1000000US170312216001031,39,21,0,0,1,0,17,22,0,17,18,2,22,21,1,48,0,0
13298,1000000US170312216001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13299,1000000US170312216001033,44,37,0,0,1,0,6,38,0,6,7,0,23,23,0,52,0,0
13300,1000000US170312216001034,29,13,1,0,0,0,14,15,0,14,16,4,18,17,1,39,0,0
13301,1000000US170312216001035,37,28,0,1,0,0,8,29,0,8,9,0,21,20,1,50,1,0
13302,1000000US170312216001036,30,21,4,0,4,0,1,29,0,1,9,0,16,14,2,34,0,0
13303,1000000US170312216001037,57,53,1,0,1,0,2,55,0,2,4,1,31,31,0,63,0,0
13304,1000000US170312216002000,41,28,5,0,1,0,7,34,0,7,13,0,24,24,0,51,0,0
13305,1000000US170312216002001,25,6,4,0,1,0,13,12,0,13,19,2,11,11,0,28,0,0
13306,1000000US170312216002002,2,1,0,0,0,0,1,1,0,1,1,1,1,1,0,2,0,0
13307,1000000US170312216002003,38,28,0,1,5,0,5,33,0,5,10,1,20,20,0,46,1,0
13308,1000000US170312216002004,48,42,0,0,2,0,4,44,0,4,6,1,27,26,1,51,0,0
13309,1000000US170312216002005,25,16,2,0,5,0,3,22,0,3,9,1,15,14,1,28,0,0
13310,1000000US170312216002006,41,33,1,0,1,0,5,36,0,5,8,2,27,24,3,51,0,0
13311,1000000US170312216002007,37,28,1,0,2,0,6,31,0,6,9,1,26,24,2,50,0,0
13312,1000000US170312216002008,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
13313,1000000US170312216002009,30,23,0,0,0,0,7,23,0,7,7,0,20,16,4,35,0,0
13314,1000000US170312216002010,20,18,0,0,0,0,2,18,0,2,2,2,11,10,1,24,0,0
13315,1000000US170312216002011,25,20,1,0,2,0,2,23,0,2,5,0,21,16,5,35,0,0
13316,1000000US170312216002012,23,15,4,0,0,0,4,19,0,4,8,0,12,12,0,27,0,0
13317,1000000US170312216002013,38,16,1,1,2,0,18,20,0,18,22,1,25,23,2,45,0,0
13318,1000000US170312216002014,32,19,0,0,9,0,4,28,0,4,13,1,19,18,1,43,0,0
13319,1000000US170312216002015,38,36,0,0,1,0,1,37,0,1,2,0,29,25,4,40,0,0
13320,1000000US170312216002016,26,20,0,0,6,0,0,26,0,0,6,3,15,14,1,30,0,0
13321,1000000US170312216002017,59,49,0,0,1,0,9,50,0,9,10,0,38,36,2,68,0,0
13322,1000000US170312216002018,39,32,2,0,0,0,6,33,0,6,7,1,24,20,4,47,0,1
13323,1000000US170312216002019,12,10,0,0,1,0,1,11,0,1,2,0,9,8,1,13,0,0
13324,1000000US170312216002020,34,30,0,0,2,0,2,32,0,2,4,0,18,18,0,40,0,0
13325,1000000US170312216002021,71,44,1,1,3,0,23,48,0,23,27,2,41,38,3,83,0,0
13326,1000000US170312216002022,9,7,0,0,0,0,2,7,0,2,2,0,11,7,4,9,0,0
13327,1000000US170312216002023,46,27,2,0,3,0,14,32,0,14,19,4,34,26,8,51,0,0
13328,1000000US170312216002024,37,30,0,0,1,0,6,31,0,6,7,0,23,18,5,42,0,0
13329,1000000US170312216002025,50,42,2,0,0,0,6,44,0,6,8,0,19,19,0,56,0,0
13330,1000000US170312216002026,23,17,1,0,3,0,2,21,0,2,6,1,17,15,2,28,0,0
13331,1000000US170312216002027,25,18,0,0,0,0,7,18,0,7,7,0,17,16,1,38,0,0
13332,1000000US170312216002028,58,38,0,0,0,0,20,38,0,20,20,0,27,26,1,67,0,0
13333,1000000US170312216002029,58,37,0,0,1,0,20,38,0,20,21,1,31,30,1,67,0,0
13334,1000000US170312216002030,52,33,1,0,8,0,10,42,0,10,19,2,31,30,1,59,0,0
13335,1000000US170312216002031,30,12,0,0,3,0,18,12,0,18,18,0,17,15,2,36,0,0
13336,1000000US170312216002032,10,3,0,0,3,0,4,6,0,4,7,0,5,5,0,10,0,0
13337,1000000US170312216002033,63,48,2,1,1,0,12,51,0,12,15,0,34,34,0,70,1,0
13338,1000000US170312216002034,33,25,0,0,3,0,5,28,0,5,8,1,20,19,1,38,0,0
13339,1000000US170312216002035,42,23,0,0,7,0,12,30,0,12,19,1,21,20,1,49,0,0
13340,1000000US170312222001000,23,19,0,0,3,0,1,22,0,1,4,1,13,12,1,23,0,0
13341,1000000US170312222001001,46,39,1,1,2,0,3,43,0,3,7,0,28,27,1,54,1,0
13342,1000000US170312222001002,38,33,1,0,4,0,0,38,0,0,5,0,24,23,1,43,0,0
13343,1000000US170312222001003,35,18,2,0,2,0,13,22,0,13,17,0,20,19,1,41,0,0
13344,1000000US170312222001004,37,20,0,0,3,1,15,22,0,15,17,3,26,25,1,49,0,0
13345,1000000US170312222001005,25,16,1,0,0,0,8,17,0,8,9,0,13,13,0,31,0,0
13346,1000000US170312222001006,19,15,0,0,2,0,2,17,0,2,4,0,12,11,1,20,0,0
13347,1000000US170312222001007,21,19,0,0,1,0,1,20,0,1,2,0,13,13,0,32,0,0
13348,1000000US170312222001008,36,29,0,2,3,0,4,32,0,4,7,0,20,19,1,49,2,0
13349,1000000US170312222001009,24,21,1,0,0,0,2,22,0,2,3,0,14,14,0,34,0,0
13350,1000000US170312222001010,30,23,1,1,0,0,6,24,0,6,7,1,19,17,2,46,0,0
13351,1000000US170312222001011,11,9,0,0,0,0,2,9,0,2,2,0,7,7,0,13,0,0
13352,1000000US170312222001012,31,25,2,0,1,0,3,28,0,3,6,1,21,18,3,36,0,0
13353,1000000US170312222001013,31,25,0,0,0,0,6,25,0,6,6,0,17,16,1,41,0,0
13354,1000000US170312222001014,22,19,0,0,0,0,3,19,0,3,3,0,15,14,1,27,0,0
13355,1000000US170312222001015,42,36,3,0,1,0,2,40,0,2,6,0,22,22,0,58,0,0
13356,1000000US170312222001016,2,0,1,0,1,0,0,2,0,0,2,1,1,1,0,2,0,0
13357,1000000US170312222001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13358,1000000US170312222001018,15,14,0,0,0,0,1,14,0,1,1,0,9,8,1,17,0,0
13359,1000000US170312222001019,21,16,0,1,4,0,0,21,0,0,5,3,15,15,0,34,0,0
13360,1000000US170312222001020,59,27,0,0,4,0,28,31,0,28,32,0,29,28,1,65,0,0
13361,1000000US170312222001021,32,27,0,0,2,0,3,29,0,3,5,1,19,18,1,37,0,0
13362,1000000US170312222001022,33,31,0,0,2,0,0,33,0,0,2,0,22,18,4,40,0,0
13363,1000000US170312222001023,14,14,0,0,0,0,0,14,0,0,0,0,14,10,4,20,0,0
13364,1000000US170312222001024,28,26,0,0,2,0,0,28,0,0,2,1,15,15,0,41,0,0
13365,1000000US170312222001025,16,14,1,1,0,0,1,15,0,1,2,1,13,11,2,20,0,0
13366,1000000US170312222001026,51,29,1,0,3,0,19,32,0,19,22,5,28,27,1,72,0,1
13367,1000000US170312222002000,48,25,10,1,3,0,14,34,0,14,23,5,23,22,1,58,0,4
13368,1000000US170312222002001,13,13,0,0,0,0,0,13,0,0,0,0,8,5,3,13,0,0
13369,1000000US170312222002002,30,28,1,0,0,0,1,29,0,1,2,0,32,21,11,36,0,0
13370,1000000US170312222002003,84,65,6,1,2,0,11,73,0,11,19,2,63,58,5,93,1,1
13371,1000000US170312222002004,61,37,6,2,0,0,15,46,0,15,24,0,40,36,4,76,2,0
13372,1000000US170312222002005,51,29,2,0,3,0,18,33,0,18,22,1,20,19,1,53,0,1
13373,1000000US170312222002006,79,70,0,0,6,0,3,76,0,3,9,1,42,41,1,79,0,0
13374,1000000US170312222002007,87,71,4,0,9,0,3,84,0,3,16,2,50,48,2,96,0,0
13375,1000000US170312222002008,35,30,0,0,1,0,4,31,0,4,5,0,15,15,0,42,0,0
13376,1000000US170312222002009,32,29,1,0,0,0,2,30,0,2,3,0,22,22,0,37,0,0
13377,1000000US170312222002010,70,62,1,0,7,0,0,70,0,0,8,0,46,43,3,72,0,0
13378,1000000US170312222002011,68,56,0,0,7,0,5,63,0,5,12,0,38,38,0,94,0,0
13379,1000000US170312222002012,30,12,3,0,1,0,14,16,0,14,18,1,18,13,5,40,0,0
13380,1000000US170312222002013,135,108,4,1,19,1,3,132,0,3,27,3,81,77,4,140,0,0
13381,1000000US170312222002014,29,21,0,0,6,0,2,27,0,2,8,0,16,16,0,38,0,0
13382,1000000US170312222002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13383,1000000US170312225001000,57,12,2,0,0,0,43,14,0,43,45,2,22,21,1,72,0,0
13384,1000000US170312225001001,85,34,0,1,0,0,50,35,0,50,51,6,41,34,7,102,1,0
13385,1000000US170312225001002,87,20,15,1,2,0,57,30,0,57,67,6,45,41,4,117,0,7
13386,1000000US170312225001003,75,33,7,1,2,0,34,41,0,34,42,1,41,33,8,100,1,2
13387,1000000US170312225001004,63,22,2,0,3,1,37,26,0,37,41,3,32,29,3,73,0,1
13388,1000000US170312225001005,71,13,12,0,0,0,47,24,0,47,58,1,40,34,6,95,0,1
13389,1000000US170312225001006,56,13,6,0,1,0,38,18,0,38,43,2,29,25,4,81,0,1
13390,1000000US170312225001007,103,60,11,0,4,0,28,75,0,28,43,3,70,61,9,127,0,0
13391,1000000US170312225001008,18,0,9,0,0,0,9,9,0,9,18,0,6,6,0,23,0,0
13392,1000000US170312225001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13393,1000000US170312225001010,99,59,17,4,4,0,19,80,0,19,40,4,31,29,2,104,4,0
13394,1000000US170312225001011,114,15,13,0,0,0,88,26,0,88,99,5,53,45,8,163,0,2
13395,1000000US170312225001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13396,1000000US170312225001013,80,17,2,8,3,0,58,22,0,58,63,7,40,32,8,103,8,0
13397,1000000US170312225001014,65,16,0,0,0,0,49,16,0,49,49,0,35,29,6,84,0,0
13398,1000000US170312225001015,89,29,0,2,0,1,60,29,0,60,60,3,53,42,11,117,1,0
13399,1000000US170312225001016,35,11,0,4,0,0,23,12,0,23,24,0,19,17,2,49,4,0
13400,1000000US170312226001000,17,10,1,0,0,0,6,11,0,6,7,0,11,10,1,17,0,0
13401,1000000US170312226001001,163,69,25,3,7,0,65,98,0,65,94,7,112,102,10,204,1,4
13402,1000000US170312226001002,27,19,2,0,4,0,4,23,0,4,8,3,16,15,1,28,0,2
13403,1000000US170312226001003,16,4,5,0,0,0,7,9,0,7,12,0,12,9,3,24,0,0
13404,1000000US170312226001004,14,6,1,0,0,0,7,7,0,7,8,0,8,7,1,15,0,0
13405,1000000US170312226001005,15,12,0,1,0,0,2,13,0,2,3,1,9,9,0,19,0,0
13406,1000000US170312226001006,19,10,0,0,0,0,9,10,0,9,9,0,9,9,0,24,0,0
13407,1000000US170312226001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13408,1000000US170312226001008,23,1,0,1,0,0,22,1,0,22,22,1,12,9,3,30,0,0
13409,1000000US170312226001009,71,22,8,3,1,0,34,37,0,34,49,6,40,35,5,96,3,0
13410,1000000US170312226001010,158,66,14,5,4,0,80,78,0,80,92,12,80,73,7,199,5,6
13411,1000000US170312226001011,46,25,2,1,2,0,17,29,0,17,21,1,32,27,5,61,0,1
13412,1000000US170312226001012,81,45,11,1,1,0,24,57,0,24,36,0,52,44,8,105,1,0
13413,1000000US170312226001013,154,56,40,2,1,0,60,94,0,60,98,5,127,106,21,165,1,3
13414,1000000US170312226001014,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
13415,1000000US170312226001015,64,10,4,0,2,0,49,15,0,49,54,3,30,28,2,82,0,1
13416,1000000US170312226001016,40,18,8,0,0,0,17,23,0,17,22,0,20,19,1,48,0,3
13417,1000000US170312226001017,41,10,3,4,1,0,28,13,0,28,31,5,19,19,0,57,4,1
13418,1000000US170312226001018,13,4,0,0,0,0,9,4,0,9,9,1,7,7,0,22,0,0
13419,1000000US170312226001019,63,19,12,4,1,0,32,31,0,32,44,7,31,30,1,69,3,4
13420,1000000US170312226001020,10,1,1,0,1,0,8,2,0,8,9,1,5,5,0,19,0,1
13421,1000000US170312226001021,10,7,1,0,1,0,1,9,0,1,3,0,5,5,0,12,0,0
