,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
13422,1000000US170312226001022,9,3,0,0,0,0,6,3,0,6,6,0,4,4,0,12,0,0
13423,1000000US170312226001023,37,10,3,1,0,0,25,12,0,25,27,1,24,20,4,44,1,1
13424,1000000US170312226001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13425,1000000US170312226001025,13,10,0,0,0,0,3,10,0,3,3,0,5,5,0,13,0,0
13426,1000000US170312226001026,89,43,15,0,5,0,26,63,0,26,46,0,54,51,3,111,0,0
13427,1000000US170312226001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13428,1000000US170312226001028,92,34,6,1,0,0,53,39,0,53,58,4,54,38,16,110,1,1
13429,1000000US170312226001029,13,0,10,0,0,0,3,10,0,3,13,0,4,4,0,15,0,0
13430,1000000US170312227001000,8,5,2,0,0,0,1,7,0,1,3,0,4,4,0,9,0,0
13431,1000000US170312227001001,61,10,12,0,0,1,43,18,0,43,51,2,31,28,3,78,0,4
13432,1000000US170312227001002,8,0,0,0,0,0,8,0,0,8,8,0,6,3,3,9,0,0
13433,1000000US170312227001003,12,5,0,0,0,0,7,5,0,7,7,0,5,5,0,19,0,0
13434,1000000US170312227001004,81,50,12,2,2,0,23,58,0,23,31,3,55,48,7,99,2,5
13435,1000000US170312227001005,72,43,7,0,3,0,21,51,0,21,29,4,43,38,5,96,0,2
13436,1000000US170312227001006,59,7,4,1,0,0,48,11,0,48,52,0,29,26,3,88,1,0
13437,1000000US170312227001007,78,13,9,0,0,0,56,22,0,56,65,1,40,29,11,131,0,0
13438,1000000US170312227001008,20,10,1,0,0,0,9,11,0,9,10,0,5,4,1,22,0,0
13439,1000000US170312227001009,93,14,5,0,0,0,78,15,0,78,79,7,53,40,13,127,0,4
13440,1000000US170312227001010,152,55,11,1,2,0,84,68,0,84,97,4,94,78,16,204,0,0
13441,1000000US170312227001011,41,8,4,0,0,0,29,12,0,29,33,0,25,22,3,60,0,0
13442,1000000US170312227001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13443,1000000US170312227001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13444,1000000US170312227001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13445,1000000US170312227002000,61,4,30,1,0,0,27,34,0,27,57,1,38,35,3,94,0,0
13446,1000000US170312227002001,36,9,7,0,0,0,21,15,0,21,27,0,19,14,5,45,0,1
13447,1000000US170312227002002,50,6,4,0,0,0,41,9,0,41,44,0,33,26,7,62,0,1
13448,1000000US170312227002003,33,8,6,2,0,0,19,14,0,19,25,4,22,17,5,46,0,2
13449,1000000US170312227002004,90,12,8,3,1,0,70,20,0,70,78,0,48,40,8,121,3,1
13450,1000000US170312227002005,86,35,6,1,0,0,46,40,0,46,51,2,67,44,23,107,0,1
13451,1000000US170312227002006,119,46,9,2,5,0,62,57,0,62,73,4,71,66,5,146,2,1
13452,1000000US170312227002007,98,4,17,4,0,1,81,17,0,81,94,8,46,41,5,152,4,5
13453,1000000US170312227002008,59,1,0,2,0,0,56,3,0,56,58,0,29,23,6,98,2,0
13454,1000000US170312227002009,75,18,14,0,0,0,45,30,0,45,57,6,47,42,5,102,0,2
13455,1000000US170312227002010,29,15,2,0,4,0,8,21,0,8,14,1,16,14,2,32,0,1
13456,1000000US170312227002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13457,1000000US170312227002012,64,0,35,0,0,0,29,35,0,29,64,2,38,38,0,110,0,0
13458,1000000US170312227002013,52,3,6,2,2,0,44,8,0,44,49,4,29,27,2,79,2,2
13459,1000000US170312227002014,60,6,7,2,1,0,48,12,0,48,54,5,25,22,3,99,2,2
13460,1000000US170312227002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13461,1000000US170312227002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13462,1000000US170312228001000,27,1,3,0,0,0,24,3,0,24,26,2,14,12,2,39,0,1
13463,1000000US170312228001001,11,0,3,0,0,0,8,3,0,8,11,0,5,4,1,17,0,0
13464,1000000US170312228001002,58,7,2,4,0,0,50,8,0,50,51,1,42,30,12,94,4,1
13465,1000000US170312228001003,37,12,2,0,1,0,21,16,0,21,25,1,21,18,3,48,0,0
13466,1000000US170312228001004,22,2,4,5,1,0,19,3,0,19,20,6,29,8,21,24,5,4
13467,1000000US170312228001005,90,19,10,0,1,0,59,31,0,59,71,4,57,45,12,118,0,0
13468,1000000US170312228001006,30,6,6,0,1,0,20,10,0,20,24,0,22,18,4,34,0,3
13469,1000000US170312228001007,46,16,9,2,0,0,21,25,0,21,30,2,34,27,7,56,1,1
13470,1000000US170312228001008,40,6,5,0,1,0,28,12,0,28,34,7,20,16,4,55,0,0
13471,1000000US170312228001009,91,9,5,3,0,0,79,12,0,79,82,4,36,35,1,135,3,2
13472,1000000US170312228001010,7,2,0,0,0,0,5,2,0,5,5,0,3,3,0,7,0,0
13473,1000000US170312228001011,188,4,50,0,1,1,140,48,0,140,184,8,103,92,11,338,0,8
13474,1000000US170312228001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13475,1000000US170312228001013,10,0,0,0,0,0,10,0,0,10,10,0,6,4,2,17,0,0
13476,1000000US170312228001014,66,2,0,0,0,0,64,2,0,64,64,0,23,22,1,92,0,0
13477,1000000US170312229001000,28,6,6,1,6,0,10,18,0,10,22,1,21,15,6,38,0,0
13478,1000000US170312229001001,1,0,0,0,0,0,1,0,0,1,1,0,3,1,2,1,0,0
13479,1000000US170312229001002,3,1,0,0,1,0,1,2,0,1,2,0,1,1,0,3,0,0
13480,1000000US170312229001003,10,1,6,0,0,0,5,5,0,5,9,3,8,5,3,16,0,2
13481,1000000US170312229001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13482,1000000US170312229001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13483,1000000US170312229001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13484,1000000US170312229001007,4,2,0,0,2,0,0,4,0,0,2,0,2,2,0,4,0,0
13485,1000000US170312229001008,35,3,2,0,0,0,30,5,0,30,32,0,19,14,5,43,0,0
13486,1000000US170312229001009,33,0,0,0,0,0,33,0,0,33,33,5,15,14,1,57,0,0
13487,1000000US170312229001010,78,5,6,3,0,0,67,11,0,67,73,4,29,27,2,115,3,0
13488,1000000US170312229001011,23,0,5,0,0,0,18,5,0,18,23,0,13,10,3,32,0,0
13489,1000000US170312229001012,50,5,1,1,0,0,43,7,0,43,45,5,17,17,0,76,1,0
13490,1000000US170312229001013,26,1,1,0,4,0,21,5,0,21,25,0,22,11,11,40,0,1
13491,1000000US170312229001014,30,6,8,0,0,0,16,14,0,16,24,0,13,12,1,37,0,0
13492,1000000US170312229001015,45,1,0,0,0,0,44,1,0,44,44,3,18,17,1,74,0,0
13493,1000000US170312229001016,18,5,5,0,0,0,8,10,0,8,13,0,16,12,4,22,0,0
13494,1000000US170312229001017,36,3,0,0,0,0,33,3,0,33,33,4,17,15,2,67,0,0
13495,1000000US170312229001018,66,14,3,1,0,2,51,15,0,51,52,4,37,32,5,87,1,2
13496,1000000US170312229001019,35,5,1,0,0,0,29,6,0,29,30,1,15,14,1,59,0,0
13497,1000000US170312229001020,53,4,7,2,0,0,47,6,0,47,49,6,20,20,0,74,2,5
13498,1000000US170312229001021,68,3,2,8,0,1,63,5,0,63,65,4,31,26,5,96,6,1
13499,1000000US170312229001022,45,0,4,5,0,0,42,3,0,42,45,3,20,19,1,49,2,1
13500,1000000US170312229001023,62,2,7,0,0,0,54,8,0,54,60,6,28,25,3,91,0,1
13501,1000000US170312229001024,50,4,3,1,0,0,43,7,0,43,46,0,24,21,3,85,1,0
13502,1000000US170312229001025,47,3,5,0,0,0,41,6,0,41,44,0,24,19,5,78,0,2
13503,1000000US170312301001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13504,1000000US170312301001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13505,1000000US170312301001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13506,1000000US170312301001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13507,1000000US170312301001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13508,1000000US170312301001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13509,1000000US170312301001006,93,22,6,2,1,0,64,29,0,64,71,9,48,44,4,142,1,1
13510,1000000US170312301001007,87,7,9,3,2,1,69,18,0,69,80,8,41,38,3,141,1,1
13511,1000000US170312301001008,63,10,4,3,0,0,52,11,0,52,53,7,24,23,1,97,0,3
13512,1000000US170312301001009,56,12,1,0,2,0,41,15,0,41,44,0,32,22,10,73,0,0
13513,1000000US170312301001010,67,13,7,2,1,1,45,22,0,45,54,4,43,37,6,95,2,0
13514,1000000US170312301001011,66,14,21,0,3,0,33,33,0,33,52,7,31,25,6,79,0,2
13515,1000000US170312301001012,49,11,5,0,3,0,31,18,0,31,38,0,34,29,5,64,0,1
13516,1000000US170312301001013,167,20,66,2,3,1,83,84,0,83,147,3,109,105,4,234,0,4
13517,1000000US170312301001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13518,1000000US170312301001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13519,1000000US170312301001016,59,34,5,1,5,0,16,43,0,16,25,1,37,35,2,71,1,1
13520,1000000US170312301001017,48,10,12,0,0,0,26,22,0,26,38,1,24,21,3,70,0,0
13521,1000000US170312301001018,48,9,13,1,1,3,25,23,0,25,39,3,24,20,4,61,1,0
13522,1000000US170312301001019,41,1,5,0,0,0,38,3,0,38,40,3,18,17,1,54,0,3
13523,1000000US170312301001020,61,15,14,3,0,0,32,29,0,32,46,0,34,32,2,112,3,0
13524,1000000US170312301001021,56,6,11,3,0,1,42,14,0,42,50,4,22,22,0,65,0,4
13525,1000000US170312301001022,41,4,0,0,0,0,37,4,0,37,37,0,21,18,3,51,0,0
13526,1000000US170312301001023,42,12,1,0,0,0,29,13,0,29,30,0,20,17,3,56,0,0
13527,1000000US170312301001024,8,0,0,0,0,0,8,0,0,8,8,0,2,2,0,9,0,0
13528,1000000US170312301001025,113,48,17,0,7,0,44,69,0,44,65,4,83,77,6,124,0,1
13529,1000000US170312301001026,4,0,1,0,0,0,4,0,0,4,4,0,4,4,0,6,0,1
13530,1000000US170312301001027,13,3,3,0,0,0,7,6,0,7,10,0,10,10,0,19,0,0
13531,1000000US170312302001000,4,0,3,0,1,0,0,4,0,0,4,0,3,2,1,4,0,0
13532,1000000US170312302001001,114,11,29,1,5,0,73,41,0,73,103,8,54,49,5,161,1,4
13533,1000000US170312302001002,55,8,3,0,0,0,44,11,0,44,47,0,34,25,9,90,0,0
13534,1000000US170312302001003,80,10,9,0,0,0,61,19,0,61,70,0,32,31,1,139,0,0
13535,1000000US170312302001004,58,7,3,2,0,0,49,9,0,49,51,7,31,26,5,81,2,2
13536,1000000US170312302001005,138,29,23,4,1,0,87,51,0,87,109,4,68,63,5,221,4,1
13537,1000000US170312302001006,94,4,6,7,0,1,83,11,0,83,90,0,42,36,6,117,7,0
13538,1000000US170312302001007,87,5,3,0,0,0,80,7,0,80,82,0,36,34,2,127,0,1
13539,1000000US170312302001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13540,1000000US170312302001009,56,3,2,0,0,0,51,5,0,51,53,2,31,24,7,102,0,0
13541,1000000US170312302001010,88,5,2,0,0,0,81,7,0,81,83,6,46,41,5,154,0,0
13542,1000000US170312302001011,57,4,2,0,0,0,53,4,0,53,53,0,27,23,4,89,0,2
13543,1000000US170312302001012,57,4,1,0,0,1,52,5,0,52,53,3,24,19,5,78,0,0
13544,1000000US170312302001013,22,3,4,0,1,0,16,6,0,16,19,1,13,9,4,30,0,2
13545,1000000US170312302001014,62,4,1,0,0,0,57,5,0,57,58,0,30,28,2,87,0,0
13546,1000000US170312302001015,110,6,47,3,2,2,58,52,0,58,104,7,31,24,7,132,3,2
13547,1000000US170312302001016,16,6,0,0,0,0,10,6,0,10,10,0,9,8,1,20,0,0
13548,1000000US170312302001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13549,1000000US170312302001018,7,0,0,0,0,0,7,0,0,7,7,0,4,2,2,8,0,0
13550,1000000US170312302001019,56,3,6,0,2,1,49,7,0,49,53,2,20,20,0,70,0,5
13551,1000000US170312302001020,60,2,6,0,1,0,54,6,0,54,58,1,31,25,6,91,0,3
13552,1000000US170312302001021,64,7,4,0,0,0,53,11,0,53,57,0,31,28,3,92,0,0
13553,1000000US170312302001022,46,10,15,0,0,0,25,21,0,25,36,1,26,22,4,55,0,4
13554,1000000US170312302001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13555,1000000US170312302001024,93,3,29,3,0,0,62,31,0,62,90,5,54,41,13,134,0,1
13556,1000000US170312302001025,19,3,2,1,0,0,14,5,0,14,16,1,13,10,3,25,1,1
13557,1000000US170312303001000,66,2,1,0,0,0,63,3,0,63,64,4,31,27,4,106,0,0
13558,1000000US170312303001001,65,0,10,0,3,0,56,9,0,56,65,0,26,25,1,97,0,1
13559,1000000US170312303001002,88,12,9,0,1,0,71,17,0,71,76,1,31,29,2,123,0,5
13560,1000000US170312303001003,48,5,0,0,1,0,42,6,0,42,43,3,28,24,4,72,0,0
13561,1000000US170312303001004,84,4,7,1,0,0,75,9,0,75,80,2,38,32,6,125,1,2
13562,1000000US170312303001005,66,0,23,0,1,0,50,16,0,50,66,2,23,23,0,89,0,8
13563,1000000US170312303001006,42,6,0,1,0,0,35,7,0,35,36,0,23,19,4,55,1,0
13564,1000000US170312303001007,24,1,0,0,1,0,22,2,0,22,23,0,11,11,0,29,0,0
13565,1000000US170312303001008,70,5,10,0,1,0,57,13,0,57,65,3,33,31,2,120,0,2
13566,1000000US170312303001009,87,1,3,2,0,0,82,5,0,82,86,5,38,35,3,136,2,2
13567,1000000US170312303001010,24,0,1,0,1,0,24,0,0,24,24,1,11,9,2,35,0,1
13568,1000000US170312303001011,26,1,1,0,0,0,24,2,0,24,25,5,10,10,0,37,0,0
13569,1000000US170312304001000,123,6,9,1,0,0,112,11,0,112,117,8,46,45,1,173,1,4
13570,1000000US170312304001001,99,16,3,0,4,0,78,21,0,78,83,2,36,36,0,114,0,2
13571,1000000US170312304001002,55,4,3,0,0,2,48,7,0,48,51,6,22,20,2,87,0,0
13572,1000000US170312304001003,9,1,0,0,0,0,8,1,0,8,8,0,3,3,0,13,0,0
13573,1000000US170312304001004,17,2,0,0,0,0,15,2,0,15,15,0,8,7,1,22,0,0
13574,1000000US170312304001005,62,12,1,2,1,0,46,16,0,46,50,0,26,25,1,94,2,0
13575,1000000US170312304001006,59,7,1,1,0,0,52,7,0,52,52,3,25,21,4,107,1,1
13576,1000000US170312304001007,46,5,2,3,0,0,41,5,0,41,41,1,19,18,1,85,3,2
13577,1000000US170312304001008,57,7,15,4,0,0,38,19,0,38,50,2,30,29,1,89,4,3
13578,1000000US170312304001009,137,9,5,5,1,0,120,17,0,120,128,3,53,51,2,199,5,1
13579,1000000US170312304001010,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
13580,1000000US170312304001011,81,7,8,4,1,0,73,8,0,73,74,2,41,37,4,124,4,8
13581,1000000US170312304001012,47,6,3,2,1,0,39,8,0,39,41,5,24,22,2,71,2,1
13582,1000000US170312304001013,32,6,3,0,0,0,26,6,0,26,26,0,12,11,1,38,0,3
13583,1000000US170312304001014,19,2,0,0,0,0,17,2,0,17,17,0,8,8,0,25,0,0
13584,1000000US170312304001015,38,0,0,0,0,0,38,0,0,38,38,0,17,13,4,54,0,0
13585,1000000US170312304001016,17,0,0,0,0,0,17,0,0,17,17,0,7,7,0,27,0,0
13586,1000000US170312304002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13587,1000000US170312304002001,142,4,5,0,0,0,136,6,0,136,138,12,67,58,9,239,0,3
13588,1000000US170312304002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13589,1000000US170312304002003,75,5,4,0,0,0,70,5,0,70,70,9,30,30,0,120,0,4
13590,1000000US170312304002004,50,3,0,0,0,0,47,3,0,47,47,2,24,21,3,67,0,0
13591,1000000US170312304002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13592,1000000US170312304002006,59,4,11,1,0,0,47,12,0,47,55,8,44,28,16,88,1,3
13593,1000000US170312304002007,147,9,11,0,0,5,135,12,0,135,138,13,63,58,5,233,0,9
13594,1000000US170312304002008,105,2,1,1,0,0,103,2,0,103,103,11,45,43,2,146,1,1
13595,1000000US170312304002009,29,1,2,1,0,0,27,2,0,27,28,0,15,11,4,38,1,1
13596,1000000US170312304002010,70,0,1,2,6,0,63,7,0,63,70,4,31,29,2,117,2,0
13597,1000000US170312304002011,34,0,0,0,4,0,30,4,0,30,34,0,13,13,0,43,0,0
13598,1000000US170312304002012,35,3,9,3,0,0,29,6,0,29,32,3,17,16,1,57,2,6
13599,1000000US170312304002013,40,2,3,0,1,1,33,7,0,33,38,1,22,22,0,57,0,0
13600,1000000US170312304002014,42,0,10,0,0,0,32,10,0,32,42,2,22,18,4,61,0,0
13601,1000000US170312304002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13602,1000000US170312304002016,19,4,6,0,0,0,9,10,0,9,15,0,12,11,1,21,0,0
13603,1000000US170312305001000,207,9,55,0,0,0,150,57,0,150,198,15,137,134,3,302,0,7
13604,1000000US170312305001001,123,3,8,2,0,0,117,6,0,117,120,5,53,49,4,183,1,6
13605,1000000US170312305001002,113,2,8,0,0,0,104,9,0,104,111,1,52,47,5,169,0,1
13606,1000000US170312305001003,122,3,6,6,0,0,119,3,0,119,119,11,51,47,4,200,6,6
13607,1000000US170312305001004,155,2,11,4,2,0,138,17,0,138,153,6,61,56,5,254,4,0
13608,1000000US170312305001005,73,1,2,0,3,0,68,5,0,68,72,0,37,31,6,117,0,1
13609,1000000US170312305001006,92,0,5,0,0,0,90,2,0,90,92,2,39,39,0,140,0,3
13610,1000000US170312305001007,83,0,7,0,0,1,77,6,0,77,83,6,31,30,1,113,0,1
13611,1000000US170312305001008,41,2,10,0,3,0,32,9,0,32,39,4,25,22,3,57,0,6
13612,1000000US170312305001009,76,0,1,2,0,0,75,1,0,75,76,1,28,28,0,111,2,0
13613,1000000US170312305001010,84,4,5,0,0,0,77,7,0,77,80,3,34,33,1,121,0,2
13614,1000000US170312305001011,92,5,14,1,0,0,74,18,0,74,87,3,52,43,9,138,1,2
13615,1000000US170312305001012,4,0,0,0,0,0,4,0,0,4,4,0,1,1,0,6,0,0
13616,1000000US170312305001013,71,0,6,0,0,0,69,2,0,69,71,3,36,30,6,101,0,4
13617,1000000US170312305001014,10,0,0,0,0,0,10,0,0,10,10,0,5,4,1,14,0,0
13618,1000000US170312305001015,54,8,6,0,0,0,41,13,0,41,46,0,23,21,2,84,0,1
13619,1000000US170312305001016,44,6,7,0,2,0,29,15,0,29,38,0,21,20,1,75,0,0
13620,1000000US170312305001017,65,0,1,0,0,0,64,1,0,64,65,1,31,23,8,92,0,0
13621,1000000US170312305001018,80,0,0,0,0,0,80,0,0,80,80,4,36,31,5,129,0,0
13622,1000000US170312305001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13623,1000000US170312305002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13624,1000000US170312305002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13625,1000000US170312305002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13626,1000000US170312305002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13627,1000000US170312305002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13628,1000000US170312305002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13629,1000000US170312305002006,28,1,0,0,0,0,27,1,0,27,27,2,16,13,3,48,0,0
13630,1000000US170312305002007,15,0,2,0,0,0,13,2,0,13,15,0,8,7,1,26,0,0
13631,1000000US170312305002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13632,1000000US170312305002009,64,3,0,0,0,0,61,3,0,61,61,1,29,28,1,98,0,0
13633,1000000US170312305002010,54,7,1,0,5,0,41,13,0,41,47,0,30,25,5,73,0,0
13634,1000000US170312305002011,105,12,9,0,0,0,84,21,0,84,93,0,35,34,1,157,0,0
13635,1000000US170312305002012,97,0,11,2,6,0,81,16,0,81,97,12,49,32,17,128,2,1
13636,1000000US170312305002013,61,1,5,0,2,0,57,4,0,57,60,0,25,23,2,86,0,4
13637,1000000US170312305002014,78,2,2,0,1,0,74,4,0,74,76,2,39,34,5,114,0,1
13638,1000000US170312305002015,93,2,22,0,0,1,72,21,0,72,91,2,61,55,6,133,0,3
13639,1000000US170312305002016,78,0,3,0,0,0,75,3,0,75,78,0,36,35,1,111,0,0
13640,1000000US170312305002017,41,0,1,0,0,0,40,1,0,40,41,0,14,14,0,55,0,1
13641,1000000US170312305002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13642,1000000US170312305002019,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
13643,1000000US170312305002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13644,1000000US170312305002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13645,1000000US170312305002022,112,1,40,3,1,0,71,41,0,71,111,4,90,82,8,127,3,1
13646,1000000US170312305002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13647,1000000US170312305002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13648,1000000US170312305002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13649,1000000US170312305002026,4,0,0,0,0,0,4,0,0,4,4,0,1,1,0,7,0,0
13650,1000000US170312305002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13651,1000000US170312306001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13652,1000000US170312306001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13653,1000000US170312306001002,2,0,0,0,0,0,2,0,0,2,2,0,2,1,1,4,0,0
13654,1000000US170312306001003,9,0,0,0,0,0,9,0,0,9,9,0,6,5,1,13,0,0
13655,1000000US170312306001004,64,13,5,8,0,0,47,17,0,47,51,0,33,27,6,119,8,1
13656,1000000US170312306001005,59,2,3,0,0,0,54,5,0,54,57,0,30,26,4,75,0,0
13657,1000000US170312306001006,102,36,36,1,0,0,33,69,0,33,66,1,81,80,1,118,1,3
13658,1000000US170312306001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13659,1000000US170312306001008,2,0,2,0,0,0,0,2,0,0,2,1,1,1,0,4,0,0
13660,1000000US170312306001009,83,2,6,2,0,0,75,8,0,75,81,11,29,28,1,121,2,0
13661,1000000US170312306001010,10,0,0,0,0,0,10,0,0,10,10,0,4,4,0,14,0,0
13662,1000000US170312306001011,79,1,12,4,0,3,64,15,0,64,78,2,45,40,5,124,4,1
13663,1000000US170312306001012,91,0,35,0,0,0,56,35,0,56,91,0,40,35,5,155,0,0
13664,1000000US170312306001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13665,1000000US170312306001014,71,0,56,1,0,0,15,56,0,15,71,1,44,36,8,104,0,0
13666,1000000US170312306002000,3,1,0,0,0,0,2,1,0,2,2,0,7,2,5,3,0,0
13667,1000000US170312306002001,81,0,29,0,0,0,53,28,0,53,81,0,37,31,6,130,0,1
13668,1000000US170312306002002,113,3,85,0,2,0,25,88,0,25,110,0,56,51,5,176,0,1
13669,1000000US170312306002003,105,2,49,3,0,0,51,54,0,51,103,0,54,47,7,154,3,1
13670,1000000US170312306002004,53,0,5,4,0,0,48,5,0,48,53,2,30,26,4,81,4,0
13671,1000000US170312306002005,69,1,32,0,0,0,35,34,0,35,68,0,33,27,6,107,0,0
13672,1000000US170312306002006,77,4,26,0,0,0,47,30,0,47,73,0,29,27,2,116,0,0
13673,1000000US170312306002007,76,5,35,0,5,0,34,42,0,34,71,8,41,28,13,117,0,2
13674,1000000US170312306002008,90,5,44,0,0,2,40,50,0,40,85,0,51,46,5,121,0,0
13675,1000000US170312306002009,77,4,42,1,3,0,28,49,0,28,73,2,28,28,0,107,0,0
13676,1000000US170312306002010,70,2,53,2,0,0,17,53,0,17,68,2,45,32,13,100,2,2
13677,1000000US170312306002011,2,0,0,0,0,0,2,0,0,2,2,0,2,1,1,2,0,0
13678,1000000US170312306002012,44,3,35,0,1,0,5,39,0,5,41,0,35,25,10,60,0,0
13679,1000000US170312306003000,4,0,0,0,0,0,4,0,0,4,4,0,1,1,0,6,0,0
13680,1000000US170312306003001,22,0,2,0,0,0,20,2,0,20,22,0,10,9,1,34,0,0
13681,1000000US170312306003002,8,1,0,0,0,0,7,1,0,7,7,0,3,3,0,12,0,0
13682,1000000US170312306003003,21,2,0,0,0,0,19,2,0,19,19,0,12,10,2,27,0,0
13683,1000000US170312306003004,84,0,26,0,0,0,58,26,0,58,84,0,37,32,5,133,0,0
13684,1000000US170312306003005,78,1,11,2,0,0,66,12,0,66,77,0,32,30,2,107,2,0
13685,1000000US170312306003006,55,3,8,0,0,0,45,10,0,45,52,0,25,24,1,80,0,1
13686,1000000US170312306003007,45,1,0,1,0,0,44,1,0,44,44,6,21,20,1,72,1,0
13687,1000000US170312306003008,31,2,6,0,0,0,23,8,0,23,29,0,15,15,0,43,0,0
13688,1000000US170312306003009,14,1,1,0,0,0,12,2,0,12,13,0,7,6,1,20,0,0
13689,1000000US170312306003010,61,0,0,2,0,0,61,0,0,61,61,0,28,26,2,90,2,0
