,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
13690,1000000US170312306003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13691,1000000US170312306003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13692,1000000US170312306003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13693,1000000US170312306003014,30,4,9,0,0,0,17,13,0,17,26,0,11,11,0,41,0,0
13694,1000000US170312306003015,57,2,8,0,0,0,50,7,0,50,55,0,34,27,7,75,0,3
13695,1000000US170312306003016,51,0,21,0,0,0,30,21,0,30,51,1,19,19,0,72,0,0
13696,1000000US170312306003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13697,1000000US170312306003018,13,1,0,0,0,0,12,1,0,12,12,0,11,9,2,22,0,0
13698,1000000US170312306003019,64,0,38,0,0,0,26,38,0,26,64,0,31,31,0,95,0,0
13699,1000000US170312306004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13700,1000000US170312306004001,53,0,21,0,0,0,32,21,0,32,53,1,16,16,0,72,0,0
13701,1000000US170312306004002,7,3,0,1,0,0,3,4,0,3,4,1,2,2,0,10,0,0
13702,1000000US170312306004003,4,0,3,1,0,0,1,3,0,1,4,0,3,3,0,5,1,0
13703,1000000US170312306004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13704,1000000US170312306004005,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,4,0,0
13705,1000000US170312306004006,9,5,0,0,0,0,4,5,0,4,4,0,7,5,2,11,0,0
13706,1000000US170312306004007,54,1,1,0,0,0,52,2,0,52,53,2,26,23,3,93,0,0
13707,1000000US170312306004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13708,1000000US170312306004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13709,1000000US170312306004010,62,3,5,3,1,6,47,15,0,47,59,0,40,31,9,103,3,0
13710,1000000US170312306004011,4,0,4,1,0,0,0,4,0,0,4,1,1,1,0,6,1,0
13711,1000000US170312306004012,41,1,5,2,0,0,37,4,0,37,40,2,19,18,1,72,2,2
13712,1000000US170312306004013,65,2,41,3,0,0,23,42,0,23,63,1,31,30,1,84,3,1
13713,1000000US170312306004014,91,3,37,0,0,0,51,40,0,51,88,1,41,39,2,136,0,0
13714,1000000US170312306004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13715,1000000US170312306004016,121,2,41,2,0,1,80,41,0,80,119,6,58,49,9,203,2,2
13716,1000000US170312306004017,105,3,36,5,0,0,67,38,0,67,102,1,54,48,6,189,5,1
13717,1000000US170312306005000,73,0,32,0,0,0,41,32,0,41,73,0,45,34,11,120,0,0
13718,1000000US170312306005001,80,8,27,3,0,0,48,32,0,48,72,6,42,39,3,111,3,3
13719,1000000US170312306005002,126,0,74,0,0,1,53,73,0,53,126,2,59,53,6,193,0,2
13720,1000000US170312306005003,120,2,44,0,0,1,74,46,0,74,118,2,51,40,11,184,0,0
13721,1000000US170312306005004,123,0,56,0,0,0,72,51,0,72,123,0,57,53,4,177,0,5
13722,1000000US170312306005005,61,3,20,0,0,0,45,16,0,45,58,0,30,23,7,87,0,7
13723,1000000US170312306005006,81,2,38,0,0,0,46,35,0,46,79,1,40,36,4,114,0,5
13724,1000000US170312306005007,117,2,63,0,0,3,56,61,0,56,115,3,57,49,8,167,0,4
13725,1000000US170312306005008,94,0,47,3,0,0,54,40,0,54,94,11,59,44,15,143,3,7
13726,1000000US170312306005009,76,3,51,3,0,0,30,46,0,30,73,13,35,32,3,120,3,8
13727,1000000US170312306005010,18,0,8,0,0,0,10,8,0,10,18,0,10,8,2,24,0,0
13728,1000000US170312306005011,20,0,4,0,0,0,16,4,0,16,20,1,8,6,2,32,0,0
13729,1000000US170312306006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13730,1000000US170312306006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13731,1000000US170312306006002,6,1,0,0,0,0,5,1,0,5,5,0,3,3,0,7,0,0
13732,1000000US170312306006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13733,1000000US170312306006004,8,1,1,0,0,0,7,1,0,7,7,1,8,5,3,21,0,1
13734,1000000US170312306006005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13735,1000000US170312306006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13736,1000000US170312306006007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13737,1000000US170312306006008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13738,1000000US170312306006009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13739,1000000US170312306006010,2,0,0,0,0,0,2,0,0,2,2,0,3,2,1,2,0,0
13740,1000000US170312306006011,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,4,0,0
13741,1000000US170312306006012,113,1,11,5,0,0,106,7,0,106,112,7,43,40,3,167,5,5
13742,1000000US170312306006013,103,10,14,0,0,1,79,24,0,79,93,1,51,49,2,158,0,0
13743,1000000US170312306006014,83,1,52,0,0,0,30,53,0,30,82,0,41,38,3,121,0,0
13744,1000000US170312306006015,101,6,50,4,0,0,49,52,0,49,95,7,51,47,4,146,4,4
13745,1000000US170312306006016,93,3,19,4,1,0,72,21,0,72,90,5,39,39,0,132,4,1
13746,1000000US170312306006017,74,0,17,0,1,0,57,17,0,57,74,1,39,36,3,112,0,0
13747,1000000US170312306006018,94,6,19,0,1,0,70,24,0,70,88,5,41,38,3,123,0,2
13748,1000000US170312306006019,58,4,17,0,0,0,38,20,0,38,54,0,24,23,1,81,0,1
13749,1000000US170312306006020,160,2,75,1,3,0,83,77,0,83,158,1,85,74,11,230,1,3
13750,1000000US170312306006021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13751,1000000US170312307001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13752,1000000US170312307001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13753,1000000US170312307001002,27,1,3,0,0,2,26,1,0,26,26,2,18,11,7,48,0,3
13754,1000000US170312307001003,14,1,5,0,0,0,11,3,0,11,13,0,7,7,0,26,0,3
13755,1000000US170312307001004,15,2,0,0,0,0,13,2,0,13,13,0,6,6,0,16,0,0
13756,1000000US170312307001005,40,2,0,0,1,0,37,3,0,37,38,3,16,13,3,58,0,0
13757,1000000US170312307001006,91,9,3,0,1,0,81,10,0,81,82,3,43,36,7,133,0,3
13758,1000000US170312307001007,95,0,4,1,0,0,92,3,0,92,95,4,36,35,1,133,1,1
13759,1000000US170312307001008,75,6,6,0,0,0,65,10,0,65,69,0,22,22,0,100,0,4
13760,1000000US170312307001009,108,9,21,10,2,0,79,29,0,79,99,3,54,48,6,155,10,3
13761,1000000US170312307001010,73,3,4,0,2,0,67,6,0,67,70,3,38,32,6,99,0,1
13762,1000000US170312307001011,52,1,8,4,1,0,43,9,0,43,51,1,19,19,0,73,4,1
13763,1000000US170312307001012,25,4,4,0,0,0,20,5,0,20,21,2,12,10,2,36,0,3
13764,1000000US170312307001013,43,3,1,0,0,0,39,4,0,39,40,0,24,20,4,68,0,0
13765,1000000US170312307001014,72,3,7,4,0,0,63,9,0,63,69,1,33,29,4,108,4,1
13766,1000000US170312307001015,108,4,8,0,1,0,99,9,0,99,104,12,52,45,7,156,0,3
13767,1000000US170312307001016,99,4,13,0,4,0,85,14,0,85,95,11,46,42,4,127,0,3
13768,1000000US170312307001017,83,4,4,0,0,0,75,8,0,75,79,2,34,31,3,116,0,0
13769,1000000US170312307001018,72,10,5,1,0,0,58,14,0,58,62,4,30,29,1,99,0,2
13770,1000000US170312307002000,4,0,3,0,0,0,1,3,0,1,4,0,2,2,0,4,0,0
13771,1000000US170312307002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13772,1000000US170312307002002,18,0,4,0,0,0,13,5,0,13,18,0,6,6,0,21,0,0
13773,1000000US170312307002003,86,7,8,2,0,0,73,13,0,73,79,0,28,25,3,133,2,2
13774,1000000US170312307002004,97,6,23,2,3,0,66,31,0,66,91,1,43,42,1,144,2,2
13775,1000000US170312307002005,75,7,2,1,0,0,66,9,0,66,68,2,34,30,4,102,1,0
13776,1000000US170312307002006,108,4,6,0,1,0,103,5,0,103,104,7,53,48,5,175,0,5
13777,1000000US170312307002007,91,1,13,2,0,4,79,12,0,79,90,4,40,36,4,136,0,2
13778,1000000US170312307002008,54,0,0,0,0,0,54,0,0,54,54,0,26,25,1,75,0,0
13779,1000000US170312307002009,72,1,9,0,0,3,63,9,0,63,71,1,31,31,0,102,0,2
13780,1000000US170312307002010,11,3,0,0,0,0,8,3,0,8,8,1,6,6,0,14,0,0
13781,1000000US170312307002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13782,1000000US170312307002012,30,0,8,0,1,0,25,5,0,25,30,0,15,15,0,46,0,4
13783,1000000US170312307002013,18,0,0,0,0,0,18,0,0,18,18,0,5,5,0,22,0,0
13784,1000000US170312307002014,47,1,2,0,0,1,45,2,0,45,46,0,25,19,6,67,0,1
13785,1000000US170312307002015,59,9,38,1,1,0,12,47,0,12,50,2,30,27,3,93,0,1
13786,1000000US170312307002016,61,2,41,0,0,0,20,41,0,20,59,1,22,19,3,82,0,2
13787,1000000US170312307002017,19,1,10,0,1,0,13,6,0,13,18,3,12,10,2,25,0,5
13788,1000000US170312307002018,10,0,0,0,1,0,9,1,0,9,10,0,8,5,3,13,0,0
13789,1000000US170312307003000,82,3,7,3,0,0,72,10,0,72,79,5,40,35,5,109,3,0
13790,1000000US170312307003001,89,5,6,1,0,7,78,11,0,78,84,2,37,30,7,122,1,0
13791,1000000US170312307003002,56,3,7,2,0,0,48,8,0,48,53,1,28,26,2,90,2,2
13792,1000000US170312307003003,45,0,17,1,1,0,29,16,0,29,45,3,20,18,2,69,1,1
13793,1000000US170312307003004,29,0,11,0,3,0,16,13,0,16,29,0,16,13,3,41,0,0
13794,1000000US170312307003005,14,0,0,0,0,0,14,0,0,14,14,0,5,5,0,18,0,0
13795,1000000US170312307003006,8,4,0,0,0,0,4,4,0,4,4,0,6,6,0,11,0,0
13796,1000000US170312307003007,19,2,2,0,0,0,15,4,0,15,17,0,12,11,1,33,0,0
13797,1000000US170312307003008,21,4,0,0,0,0,17,4,0,17,17,0,14,10,4,32,0,0
13798,1000000US170312307003009,7,0,0,0,0,0,7,0,0,7,7,1,2,2,0,8,0,0
13799,1000000US170312307003010,7,0,3,0,0,0,4,3,0,4,7,0,3,1,2,10,0,0
13800,1000000US170312307003011,6,0,0,0,0,0,6,0,0,6,6,0,1,1,0,6,0,0
13801,1000000US170312307003012,22,0,0,0,8,0,14,8,0,14,22,1,14,10,4,23,0,0
13802,1000000US170312307003013,27,7,9,0,0,0,11,16,0,11,20,0,14,12,2,52,0,0
13803,1000000US170312307003014,15,0,0,2,0,1,15,0,0,15,15,1,9,6,3,22,2,0
13804,1000000US170312307003015,47,1,16,0,0,0,30,17,0,30,46,0,23,20,3,77,0,0
13805,1000000US170312307003016,48,4,22,0,2,0,19,29,0,19,44,2,20,19,1,62,0,0
13806,1000000US170312307003017,82,11,36,0,0,0,35,47,0,35,71,0,25,25,0,120,0,0
13807,1000000US170312307003018,64,1,31,0,1,0,31,33,0,31,63,3,37,32,5,92,0,0
13808,1000000US170312307003019,129,1,60,5,0,0,73,56,0,73,128,7,67,53,14,205,4,7
13809,1000000US170312307003020,65,2,21,3,3,0,43,22,0,43,63,6,35,28,7,86,2,4
13810,1000000US170312307003021,80,4,2,8,0,0,75,5,0,75,76,6,30,27,3,106,8,1
13811,1000000US170312307003022,50,2,14,0,0,0,37,13,0,37,48,0,20,16,4,65,0,3
13812,1000000US170312307003023,8,0,0,0,0,0,8,0,0,8,8,0,3,3,0,10,0,0
13813,1000000US170312307003024,25,2,7,0,0,0,17,8,0,17,23,0,16,13,3,35,0,1
13814,1000000US170312307003025,26,0,11,4,0,0,12,14,0,12,26,9,14,11,3,55,4,0
13815,1000000US170312307003026,19,0,1,0,0,0,18,1,0,18,19,0,12,7,5,25,0,0
13816,1000000US170312307003027,11,0,1,0,0,0,11,0,0,11,11,0,5,5,0,13,0,1
13817,1000000US170312307004000,12,0,0,0,1,0,12,0,0,12,12,4,6,5,1,16,0,0
13818,1000000US170312307004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13819,1000000US170312307004002,76,6,5,1,2,1,66,10,0,66,70,4,34,31,3,107,1,2
13820,1000000US170312307004003,109,2,21,3,2,0,88,21,0,88,107,4,50,48,2,168,3,3
13821,1000000US170312307004004,80,2,10,0,0,4,68,12,0,68,78,13,37,32,5,116,0,0
13822,1000000US170312307004005,27,0,0,0,0,0,27,0,0,27,27,0,15,13,2,34,0,0
13823,1000000US170312307004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13824,1000000US170312307004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13825,1000000US170312307004008,80,2,0,2,8,0,69,11,0,69,78,0,30,26,4,118,2,0
13826,1000000US170312307004009,65,0,4,3,0,0,63,2,0,63,65,3,36,30,6,99,1,2
13827,1000000US170312307004010,36,1,0,0,0,0,35,1,0,35,35,0,17,13,4,51,0,0
13828,1000000US170312307004011,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,2,0,0
13829,1000000US170312307004012,81,1,10,3,0,0,75,6,0,75,80,8,40,36,4,134,3,5
13830,1000000US170312307004013,93,1,9,0,0,0,88,5,0,88,92,11,45,38,7,131,0,5
13831,1000000US170312307004014,74,3,17,0,1,0,52,22,0,52,71,4,44,36,8,114,0,1
13832,1000000US170312307004015,95,2,5,0,0,0,90,5,0,90,93,1,42,39,3,137,0,2
13833,1000000US170312307004016,115,0,23,1,0,0,94,21,0,94,115,8,43,42,1,162,1,2
13834,1000000US170312307004017,48,4,0,0,0,0,44,4,0,44,44,0,16,16,0,74,0,0
13835,1000000US170312307004018,66,1,25,0,0,0,48,18,0,48,65,3,40,31,9,91,0,8
13836,1000000US170312307004019,24,0,0,0,0,0,24,0,0,24,24,0,13,12,1,32,0,0
13837,1000000US170312307004020,22,0,7,4,0,1,15,7,0,15,22,3,10,10,0,33,4,0
13838,1000000US170312307004021,128,3,14,0,0,0,112,16,0,112,125,2,56,51,5,178,0,1
13839,1000000US170312307004022,5,0,4,0,0,0,1,4,0,1,5,0,5,2,3,13,0,0
13840,1000000US170312307004023,99,5,17,2,0,0,75,24,0,75,94,0,56,47,9,152,2,0
13841,1000000US170312308001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13842,1000000US170312308001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13843,1000000US170312308001002,56,3,9,0,1,0,46,10,0,46,53,3,22,19,3,78,0,3
13844,1000000US170312308001003,71,4,8,0,0,0,62,9,0,62,67,7,38,34,4,92,0,3
13845,1000000US170312308001004,81,11,8,8,0,0,62,19,0,62,70,1,39,35,4,110,8,0
13846,1000000US170312308001005,106,1,3,0,1,1,104,2,0,104,105,3,42,38,4,156,0,3
13847,1000000US170312308001006,91,6,0,2,0,0,85,6,0,85,85,2,46,41,5,144,2,0
13848,1000000US170312308001007,87,18,1,1,1,0,68,19,0,68,69,6,30,29,1,125,1,1
13849,1000000US170312308001008,85,5,2,0,1,0,74,11,0,74,80,1,35,31,4,116,0,0
13850,1000000US170312308001009,92,1,7,1,0,0,89,3,0,89,91,4,35,34,1,129,1,5
13851,1000000US170312308001010,71,8,3,2,4,0,56,15,0,56,63,9,31,26,5,93,2,0
13852,1000000US170312308001011,62,5,1,0,0,0,56,6,0,56,57,1,34,27,7,102,0,0
13853,1000000US170312308001012,115,12,19,5,1,0,82,33,0,82,103,7,53,48,5,169,3,1
13854,1000000US170312308001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13855,1000000US170312308001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13856,1000000US170312308001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13857,1000000US170312309001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13858,1000000US170312309001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13859,1000000US170312309001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13860,1000000US170312309001003,5,0,0,0,0,0,5,0,0,5,5,0,2,2,0,8,0,0
13861,1000000US170312309001004,3,0,0,0,0,0,3,0,0,3,3,0,2,2,0,3,0,0
13862,1000000US170312309001005,7,1,0,0,0,0,6,1,0,6,6,0,3,3,0,13,0,0
13863,1000000US170312309001006,130,52,26,3,5,0,47,83,0,47,78,6,96,85,11,159,3,4
13864,1000000US170312309001007,70,21,11,0,0,0,40,30,0,40,49,0,38,35,3,90,0,2
13865,1000000US170312309001008,83,10,14,4,5,1,62,21,0,62,73,6,43,37,6,100,4,8
13866,1000000US170312309001009,101,9,13,4,0,0,82,19,0,82,92,9,57,47,10,147,0,4
13867,1000000US170312309001010,84,13,16,3,2,0,55,29,0,55,71,8,54,44,10,117,2,2
13868,1000000US170312309001011,56,17,16,3,2,0,27,29,0,27,39,7,33,25,8,74,1,5
13869,1000000US170312309001012,74,18,20,1,1,0,41,33,0,41,56,5,41,34,7,96,0,6
13870,1000000US170312309001013,76,8,20,3,0,0,50,26,0,50,68,5,48,39,9,112,0,2
13871,1000000US170312309001014,85,4,9,0,3,0,72,13,0,72,81,7,51,43,8,129,0,2
13872,1000000US170312309001015,62,14,16,4,0,1,32,30,0,32,48,3,27,27,0,84,4,0
13873,1000000US170312309001016,59,19,16,1,2,1,22,37,0,22,40,5,40,34,6,80,1,1
13874,1000000US170312309001017,68,20,13,0,1,0,38,30,0,38,48,11,35,33,2,83,0,4
13875,1000000US170312309001018,97,14,36,3,0,0,50,47,0,50,83,1,64,45,19,139,3,3
13876,1000000US170312309001019,94,19,37,0,1,0,37,57,0,37,75,1,47,43,4,120,0,0
13877,1000000US170312309001020,59,9,19,0,0,0,32,27,0,32,50,1,41,30,11,84,0,1
13878,1000000US170312309001021,35,7,9,2,0,0,19,16,0,19,28,7,22,19,3,41,1,1
13879,1000000US170312309001022,78,8,1,0,0,0,68,10,0,68,70,4,37,35,2,120,0,0
13880,1000000US170312309001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13881,1000000US170312309002000,66,24,6,0,0,0,37,29,0,37,42,1,42,34,8,73,0,1
13882,1000000US170312309002001,70,23,10,0,1,0,37,33,0,37,47,2,45,37,8,81,0,1
13883,1000000US170312309002002,62,10,12,2,0,0,42,20,0,42,52,2,50,32,18,90,2,2
13884,1000000US170312309002003,52,1,19,1,0,0,35,17,0,35,51,0,32,28,4,96,1,3
13885,1000000US170312309002004,48,11,13,1,1,0,28,20,0,28,37,6,26,21,5,67,1,5
13886,1000000US170312309002005,78,8,11,0,0,0,61,17,0,61,70,1,41,38,3,133,0,2
13887,1000000US170312309002006,99,6,28,1,0,0,68,31,0,68,93,2,57,41,16,160,0,3
13888,1000000US170312309002007,145,23,60,4,1,1,62,83,0,62,122,11,69,61,8,205,0,5
13889,1000000US170312309002008,62,14,8,6,4,1,35,27,0,35,48,2,29,27,2,79,6,1
13890,1000000US170312309002009,78,6,23,4,1,0,54,24,0,54,72,2,28,28,0,140,2,6
13891,1000000US170312309002010,114,5,32,1,4,1,78,36,0,78,109,5,60,49,11,173,1,3
13892,1000000US170312309002011,65,17,16,0,1,0,32,33,0,32,48,1,42,38,4,101,0,1
13893,1000000US170312309002012,55,9,12,0,0,0,42,13,0,42,46,1,29,26,3,76,0,8
13894,1000000US170312309002013,60,18,7,0,3,1,35,25,0,35,42,6,32,29,3,73,0,3
13895,1000000US170312309002014,74,4,33,1,0,0,38,36,0,38,70,2,45,35,10,125,1,2
13896,1000000US170312309002015,71,22,24,1,0,0,31,40,0,31,49,0,50,35,15,89,1,6
13897,1000000US170312309002016,61,8,30,1,0,0,22,39,0,22,53,0,36,31,5,78,1,0
13898,1000000US170312309002017,16,4,1,0,0,0,11,5,0,11,12,0,10,7,3,19,0,0
13899,1000000US170312309002018,71,2,35,0,0,0,38,33,0,38,69,1,39,34,5,129,0,4
13900,1000000US170312309002019,83,1,19,2,2,0,64,19,0,64,82,5,46,35,11,112,0,2
13901,1000000US170312309003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13902,1000000US170312309003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13903,1000000US170312309003002,76,16,4,4,0,0,52,24,0,52,60,5,37,27,10,96,3,2
13904,1000000US170312309003003,84,8,13,1,0,5,63,21,0,63,76,10,40,34,6,110,0,1
13905,1000000US170312309003004,79,5,13,7,0,0,65,14,0,65,74,3,33,32,1,107,5,4
13906,1000000US170312309003005,113,1,3,4,4,0,109,4,0,109,112,8,61,51,10,195,4,1
13907,1000000US170312309003006,145,9,12,1,0,0,127,18,0,127,136,4,58,53,5,181,1,3
13908,1000000US170312309003007,90,8,9,1,5,0,69,21,0,69,82,2,30,29,1,116,1,2
13909,1000000US170312309003008,93,9,13,0,0,0,79,14,0,79,84,0,37,34,3,121,0,8
13910,1000000US170312309003009,81,3,6,6,0,0,73,8,0,73,78,7,34,31,3,106,6,1
13911,1000000US170312309003010,79,10,38,0,1,0,38,41,0,38,69,4,36,34,2,116,0,10
13912,1000000US170312309003011,53,4,3,0,1,0,48,5,0,48,49,1,26,23,3,70,0,2
13913,1000000US170312309003012,70,9,4,1,3,0,55,15,0,55,61,1,37,33,4,98,1,0
13914,1000000US170312309003013,59,3,11,1,0,0,44,15,0,44,56,0,33,25,8,86,1,0
13915,1000000US170312309003014,73,5,22,0,0,0,49,24,0,49,68,0,40,32,8,99,0,3
13916,1000000US170312311001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13917,1000000US170312311001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13918,1000000US170312311001002,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
13919,1000000US170312311001003,60,0,47,0,0,0,13,47,0,13,60,0,25,22,3,79,0,0
13920,1000000US170312311001004,62,0,51,0,0,0,14,48,0,14,62,4,27,25,2,80,0,3
13921,1000000US170312311001005,100,8,54,0,0,0,40,60,0,40,92,1,39,37,2,156,0,2
13922,1000000US170312311001006,34,0,27,0,0,0,7,27,0,7,34,0,25,21,4,55,0,0
13923,1000000US170312311001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13924,1000000US170312311001008,78,1,54,2,0,0,26,52,0,26,77,9,44,39,5,130,0,4
13925,1000000US170312311001009,72,2,50,1,0,0,25,47,0,25,70,1,40,30,10,110,1,5
13926,1000000US170312311001010,76,1,64,0,0,0,11,65,0,11,75,0,33,33,0,95,0,0
13927,1000000US170312311001011,82,1,43,0,0,0,40,42,0,40,81,5,28,23,5,115,0,2
13928,1000000US170312311001012,71,0,71,0,0,0,1,70,0,1,71,0,38,29,9,106,0,1
13929,1000000US170312311001013,97,0,96,0,1,0,0,97,0,0,97,0,52,41,11,129,0,0
13930,1000000US170312311001014,46,0,42,0,0,0,10,36,0,10,46,0,24,21,3,63,0,6
13931,1000000US170312311001015,22,0,19,0,0,0,3,19,0,3,22,0,16,13,3,31,0,0
13932,1000000US170312311001016,31,1,27,0,0,0,3,28,0,3,30,0,23,14,9,41,0,0
13933,1000000US170312311001017,2,0,0,0,0,0,2,0,0,2,2,1,7,2,5,7,0,0
13934,1000000US170312311001018,28,0,13,0,0,0,15,13,0,15,28,0,20,11,9,37,0,0
13935,1000000US170312312001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13936,1000000US170312312001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13937,1000000US170312312001002,7,0,7,0,0,0,0,7,0,0,7,0,5,5,0,9,0,0
13938,1000000US170312312001003,49,7,10,0,0,0,34,15,0,34,42,5,41,27,14,79,0,2
13939,1000000US170312312001004,38,0,13,0,0,0,25,13,0,25,38,0,27,20,7,59,0,0
13940,1000000US170312312001005,32,0,18,0,0,0,15,17,0,15,32,0,25,14,11,41,0,1
13941,1000000US170312312001006,52,0,25,0,0,0,27,25,0,27,52,0,35,24,11,81,0,0
13942,1000000US170312312001007,84,1,36,0,1,0,48,36,0,48,83,4,40,30,10,128,0,1
13943,1000000US170312312001008,55,0,39,0,0,0,18,37,0,18,55,3,38,29,9,92,0,2
13944,1000000US170312312001009,40,1,19,0,0,0,25,15,0,25,39,0,17,16,1,63,0,5
13945,1000000US170312312001010,86,1,47,0,0,0,38,48,0,38,85,0,44,34,10,123,0,0
13946,1000000US170312312001011,81,0,64,1,0,0,19,62,0,19,81,1,54,39,15,127,1,3
13947,1000000US170312312001012,63,0,51,0,0,0,13,50,0,13,63,3,43,31,12,82,0,1
13948,1000000US170312312001013,83,4,68,1,0,0,10,73,0,10,79,2,42,29,13,117,1,0
13949,1000000US170312312001014,59,0,41,0,0,0,13,46,0,13,59,0,40,24,16,114,0,0
13950,1000000US170312312001015,67,0,59,0,0,0,8,59,0,8,67,0,40,33,7,94,0,0
13951,1000000US170312312002000,76,1,73,0,0,0,3,73,0,3,75,0,55,41,14,117,0,1
13952,1000000US170312312002001,84,0,72,1,0,0,17,67,0,17,84,2,43,34,9,126,1,5
13953,1000000US170312312002002,93,9,60,3,2,0,24,69,0,24,84,3,57,41,16,125,3,0
13954,1000000US170312312002003,61,0,48,0,0,0,13,48,0,13,61,0,37,27,10,84,0,0
13955,1000000US170312312002004,52,0,46,0,0,0,6,46,0,6,52,0,45,32,13,87,0,0
