,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
13956,1000000US170312312002005,86,7,71,0,0,0,9,77,0,9,79,1,43,34,9,135,0,1
13957,1000000US170312312002006,31,0,31,0,0,0,0,31,0,0,31,0,19,16,3,52,0,0
13958,1000000US170312312002007,35,0,35,0,0,0,0,35,0,0,35,0,29,15,14,49,0,0
13959,1000000US170312312002008,39,0,37,0,0,0,3,36,0,3,39,0,23,16,7,60,0,1
13960,1000000US170312312002009,60,0,60,0,0,0,0,60,0,0,60,0,33,27,6,91,0,0
13961,1000000US170312312002010,39,3,34,0,0,0,2,37,0,2,36,0,19,15,4,48,0,0
13962,1000000US170312312002011,71,0,68,0,0,0,5,66,0,5,71,1,35,28,7,105,0,2
13963,1000000US170312312002012,20,1,19,0,0,0,0,20,0,0,19,0,10,9,1,23,0,0
13964,1000000US170312312002013,19,0,19,0,0,0,0,19,0,0,19,0,16,11,5,26,0,0
13965,1000000US170312312002014,21,2,10,0,0,0,10,11,0,10,19,0,11,10,1,28,0,1
13966,1000000US170312312003000,77,1,38,1,0,0,42,35,0,42,76,1,50,37,13,121,1,4
13967,1000000US170312312003001,93,1,80,8,0,0,12,81,0,12,92,6,57,44,13,123,6,0
13968,1000000US170312312003002,108,5,78,0,0,0,33,75,0,33,103,1,53,40,13,181,0,8
13969,1000000US170312312003003,36,0,36,0,0,0,0,36,0,0,36,0,27,18,9,53,0,0
13970,1000000US170312312003004,86,0,70,0,0,0,16,70,0,16,86,1,47,39,8,126,0,0
13971,1000000US170312312003005,64,0,46,0,0,0,20,44,0,20,64,0,36,32,4,90,0,2
13972,1000000US170312312003006,65,0,65,3,0,0,0,65,0,0,65,3,32,25,7,87,3,0
13973,1000000US170312312003007,59,0,58,1,0,0,0,59,0,0,59,0,32,25,7,80,1,0
13974,1000000US170312312003008,40,0,36,0,0,0,4,36,0,4,40,0,23,14,9,65,0,0
13975,1000000US170312312003009,28,0,24,2,0,0,5,23,0,5,28,2,23,14,9,41,0,1
13976,1000000US170312312003010,38,3,32,0,0,0,3,35,0,3,35,0,21,17,4,54,0,0
13977,1000000US170312312003011,33,0,32,0,0,1,2,31,0,2,33,0,26,13,13,43,0,1
13978,1000000US170312312003012,3,0,3,0,0,0,0,3,0,0,3,0,2,1,1,4,0,0
13979,1000000US170312312003013,7,0,7,0,0,0,0,7,0,0,7,0,5,3,2,8,0,0
13980,1000000US170312312003014,13,0,13,0,0,0,0,13,0,0,13,0,3,3,0,14,0,0
13981,1000000US170312312004000,36,0,21,0,0,0,16,20,0,16,36,0,22,14,8,64,0,1
13982,1000000US170312312004001,7,0,7,0,0,0,0,7,0,0,7,0,2,2,0,14,0,0
13983,1000000US170312312004002,22,0,10,0,0,0,12,10,0,12,22,0,14,12,2,37,0,0
13984,1000000US170312312004003,75,8,54,0,0,0,13,62,0,13,67,0,47,34,13,108,0,0
13985,1000000US170312312004004,67,0,34,0,0,5,35,32,0,35,67,0,29,25,4,88,0,2
13986,1000000US170312312004005,55,3,33,0,0,0,23,32,0,23,52,2,31,28,3,74,0,4
13987,1000000US170312312004006,57,0,45,0,0,0,12,45,0,12,57,0,29,26,3,77,0,0
13988,1000000US170312312004007,49,2,14,0,0,0,36,13,0,36,47,0,26,22,4,72,0,3
13989,1000000US170312312004008,84,0,58,0,0,0,26,58,0,26,84,0,31,29,2,113,0,0
13990,1000000US170312312004009,74,2,45,0,1,0,27,47,0,27,72,0,34,30,4,127,0,0
13991,1000000US170312312004010,79,1,67,0,0,0,11,68,0,11,78,1,43,36,7,124,0,0
13992,1000000US170312312004011,82,2,63,2,0,4,20,62,0,20,80,7,43,36,7,124,2,3
13993,1000000US170312312004012,63,2,25,0,0,0,36,27,0,36,61,1,27,23,4,89,0,0
13994,1000000US170312312004013,77,0,43,0,1,0,35,42,0,35,77,1,32,28,4,131,0,1
13995,1000000US170312312004014,73,3,55,0,4,3,17,56,0,17,70,5,47,31,16,94,0,3
13996,1000000US170312312005000,22,0,12,0,0,0,10,12,0,10,22,1,18,12,6,37,0,0
13997,1000000US170312312005001,40,1,36,0,0,0,3,37,0,3,39,0,38,22,16,67,0,0
13998,1000000US170312312005002,74,1,43,0,0,0,34,40,0,34,73,0,34,31,3,117,0,4
13999,1000000US170312312005003,64,1,49,0,0,0,14,50,0,14,63,0,31,28,3,90,0,0
14000,1000000US170312312005004,90,1,64,1,0,0,25,65,0,25,89,0,55,38,17,128,1,0
14001,1000000US170312312005005,69,1,58,0,0,0,10,59,0,10,68,0,38,30,8,96,0,0
14002,1000000US170312312005006,37,0,20,1,0,0,17,20,0,17,37,1,31,23,8,65,1,0
14003,1000000US170312312005007,51,0,36,2,0,0,13,38,0,13,51,0,25,23,2,67,2,0
14004,1000000US170312312005008,5,0,5,0,0,0,0,5,0,0,5,0,4,3,1,5,0,0
14005,1000000US170312312005009,59,2,46,0,0,0,13,46,0,13,57,2,41,30,11,78,0,2
14006,1000000US170312312005010,17,0,6,0,0,0,13,4,0,13,17,0,8,7,1,20,0,2
14007,1000000US170312312005011,46,1,31,1,0,0,14,32,0,14,45,1,33,26,7,74,1,0
14008,1000000US170312312005012,79,2,50,0,0,0,30,49,0,30,77,2,35,29,6,121,0,3
14009,1000000US170312312005013,79,0,67,1,0,0,12,67,0,12,79,2,35,31,4,123,0,0
14010,1000000US170312312005014,39,0,32,0,0,0,7,32,0,7,39,0,26,19,7,59,0,0
14011,1000000US170312312005015,17,0,13,0,0,0,4,13,0,4,17,0,14,6,8,20,0,0
14012,1000000US170312312005016,38,3,31,0,0,0,4,34,0,4,35,0,34,19,15,54,0,0
14013,1000000US170312312005017,41,0,31,0,0,0,13,28,0,13,41,1,17,16,1,54,0,3
14014,1000000US170312312005018,8,0,0,0,0,0,8,0,0,8,8,0,2,2,0,8,0,0
14015,1000000US170312312005019,14,0,13,0,0,0,2,12,0,2,14,1,11,5,6,21,0,1
14016,1000000US170312315001000,40,0,39,0,0,0,1,39,0,1,40,0,28,20,8,58,0,0
14017,1000000US170312315001001,78,2,76,1,0,0,0,78,0,0,76,1,41,35,6,105,1,0
14018,1000000US170312315001002,64,3,54,0,0,0,7,57,0,7,61,2,33,23,10,97,0,0
14019,1000000US170312315001003,36,0,36,0,0,0,0,36,0,0,36,1,19,18,1,62,0,0
14020,1000000US170312315001004,20,0,20,0,0,0,0,20,0,0,20,0,12,10,2,32,0,0
14021,1000000US170312315001005,44,4,38,0,0,0,2,42,0,2,40,0,17,14,3,58,0,0
14022,1000000US170312315001006,40,1,38,0,1,0,0,40,0,0,39,1,35,25,10,52,0,0
14023,1000000US170312315001007,73,2,65,1,0,1,5,68,0,5,71,0,46,40,6,112,1,0
14024,1000000US170312315001008,57,0,57,0,0,0,0,57,0,0,57,0,31,22,9,94,0,0
14025,1000000US170312315001009,49,0,46,0,0,0,3,46,0,3,49,0,38,25,13,85,0,0
14026,1000000US170312315001010,11,0,11,0,0,0,0,11,0,0,11,0,14,7,7,13,0,0
14027,1000000US170312315001011,27,0,27,0,0,0,0,27,0,0,27,0,26,12,14,32,0,0
14028,1000000US170312315001012,14,1,12,0,1,0,1,13,0,1,13,1,14,7,7,19,0,0
14029,1000000US170312315001013,44,2,38,0,0,0,4,40,0,4,42,0,29,21,8,73,0,0
14030,1000000US170312315002000,19,0,19,0,0,0,0,19,0,0,19,0,10,7,3,25,0,0
14031,1000000US170312315002001,32,0,29,0,0,0,3,29,0,3,32,0,22,15,7,46,0,0
14032,1000000US170312315002002,20,0,20,0,0,0,0,20,0,0,20,0,9,8,1,27,0,0
14033,1000000US170312315002003,30,1,28,0,0,0,1,29,0,1,29,0,16,14,2,37,0,0
14034,1000000US170312315002004,18,0,18,0,0,0,3,15,0,3,18,0,12,9,3,29,0,3
14035,1000000US170312315002005,38,0,38,0,0,0,0,38,0,0,38,0,16,16,0,56,0,0
14036,1000000US170312315002006,28,3,22,0,0,0,3,25,0,3,25,0,18,16,2,37,0,0
14037,1000000US170312315002007,134,13,111,0,1,0,10,124,0,10,121,0,45,41,4,163,0,1
14038,1000000US170312315002008,65,3,62,0,0,0,0,65,0,0,62,0,35,32,3,77,0,0
14039,1000000US170312315002009,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0
14040,1000000US170312315002010,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,5,0,0
14041,1000000US170312315002011,19,0,17,0,0,0,2,17,0,2,19,0,13,9,4,26,0,0
14042,1000000US170312315002012,70,1,63,0,0,0,8,62,0,8,69,0,39,36,3,98,0,2
14043,1000000US170312315002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14044,1000000US170312315002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14045,1000000US170312315002015,12,0,12,1,0,0,0,12,0,0,12,1,6,6,0,22,1,0
14046,1000000US170312315002016,8,0,8,0,0,0,0,8,0,0,8,0,4,4,0,11,0,0
14047,1000000US170312315002017,170,6,159,3,0,0,4,166,0,4,164,5,154,144,10,177,3,3
14048,1000000US170312315002018,71,3,62,0,2,0,4,67,0,4,68,2,22,20,2,89,0,0
14049,1000000US170312315002019,15,1,13,0,1,0,0,15,0,0,14,0,9,7,2,15,0,0
14050,1000000US170312315002020,22,0,22,0,0,0,2,20,0,2,22,2,12,9,3,27,0,2
14051,1000000US170312315002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14052,1000000US170312315002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14053,1000000US170312315002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14054,1000000US170312315002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14055,1000000US170312315002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14056,1000000US170312315003000,32,0,32,0,0,0,0,32,0,0,32,0,12,11,1,44,0,0
14057,1000000US170312315003001,24,0,24,0,0,0,0,24,0,0,24,0,12,12,0,42,0,0
14058,1000000US170312315003002,30,0,30,0,0,0,0,30,0,0,30,0,23,16,7,54,0,0
14059,1000000US170312315003003,7,0,5,0,1,0,1,6,0,1,7,1,5,4,1,8,0,0
14060,1000000US170312315003004,54,2,52,0,0,0,0,54,0,0,52,0,27,25,2,80,0,0
14061,1000000US170312315003005,20,1,18,0,0,0,1,19,0,1,19,0,28,15,13,32,0,0
14062,1000000US170312315003006,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,7,0,0
14063,1000000US170312315003007,8,0,8,0,0,0,0,8,0,0,8,0,25,5,20,15,0,0
14064,1000000US170312315003008,17,0,17,0,0,0,0,17,0,0,17,0,24,8,16,30,0,0
14065,1000000US170312315003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14066,1000000US170312315003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14067,1000000US170312315003011,33,0,33,0,0,0,0,33,0,0,33,0,23,18,5,57,0,0
14068,1000000US170312315003012,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
14069,1000000US170312315003013,12,0,12,0,0,0,0,12,0,0,12,0,6,6,0,14,0,0
14070,1000000US170312315003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14071,1000000US170312315003015,41,2,38,0,1,0,2,39,0,2,39,0,21,20,1,55,0,2
14072,1000000US170312315003016,11,0,10,1,0,0,0,11,0,0,11,0,13,5,8,15,1,0
14073,1000000US170312315004000,47,0,46,0,1,1,0,47,0,0,47,2,31,24,7,54,0,0
14074,1000000US170312315004001,55,5,50,0,0,0,0,55,0,0,50,0,36,25,11,77,0,0
14075,1000000US170312315004002,61,0,61,0,1,0,1,60,0,1,61,1,37,33,4,89,0,1
14076,1000000US170312315004003,86,3,80,0,0,0,1,85,0,1,83,3,36,27,9,112,0,0
14077,1000000US170312315004004,100,1,98,0,0,0,1,99,0,1,99,0,88,85,3,108,0,0
14078,1000000US170312315004005,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0
14079,1000000US170312315004006,72,0,72,0,0,0,0,72,0,0,72,0,45,32,13,101,0,0
14080,1000000US170312315004007,82,0,80,0,0,0,6,76,0,6,82,3,33,30,3,121,0,4
14081,1000000US170312315004008,64,2,62,0,0,0,3,61,0,3,62,3,34,31,3,85,0,3
14082,1000000US170312315004009,33,0,28,0,0,0,6,27,0,6,33,0,20,17,3,53,0,1
14083,1000000US170312315004010,75,0,73,0,0,0,2,73,0,2,75,0,42,33,9,100,0,0
14084,1000000US170312315004011,44,0,44,0,2,0,2,42,0,2,44,2,26,17,9,60,0,2
14085,1000000US170312315005000,19,0,19,0,0,0,0,19,0,0,19,0,16,11,5,40,0,0
14086,1000000US170312315005001,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
14087,1000000US170312315005002,37,0,37,0,0,0,0,37,0,0,37,0,14,13,1,58,0,0
14088,1000000US170312315005003,66,0,66,0,0,0,2,64,0,2,66,0,38,25,13,97,0,2
14089,1000000US170312315005004,48,1,42,0,0,0,5,43,0,5,47,0,30,18,12,73,0,0
14090,1000000US170312315005005,35,1,32,0,0,0,2,33,0,2,34,2,18,16,2,50,0,0
14091,1000000US170312315005006,43,0,42,0,0,0,3,40,0,3,43,1,14,12,2,51,0,2
14092,1000000US170312315005007,46,3,39,0,0,0,5,41,0,5,43,0,30,21,9,61,0,1
14093,1000000US170312315005008,53,0,53,0,0,0,0,53,0,0,53,0,23,21,2,76,0,0
14094,1000000US170312315005009,27,0,23,0,0,0,4,23,0,4,27,0,13,12,1,31,0,0
14095,1000000US170312315005010,13,0,10,0,0,0,3,10,0,3,13,0,5,5,0,19,0,0
14096,1000000US170312315005011,113,1,102,0,0,0,17,96,0,17,112,0,54,44,10,182,0,7
14097,1000000US170312315005012,36,0,27,0,0,0,9,27,0,9,36,0,17,13,4,47,0,0
14098,1000000US170312315005013,24,0,23,0,0,0,2,22,0,2,24,0,9,8,1,41,0,1
14099,1000000US170312315005014,39,0,33,0,0,0,6,33,0,6,39,1,15,12,3,59,0,0
14100,1000000US170312315005015,25,0,14,0,0,0,11,14,0,11,25,3,13,9,4,45,0,0
14101,1000000US170312315005016,16,0,16,0,0,0,0,16,0,0,16,0,11,10,1,17,0,0
14102,1000000US170312315005017,16,2,14,0,0,0,0,16,0,0,14,0,6,6,0,19,0,0
14103,1000000US170312315005018,41,0,38,0,0,0,3,38,0,3,41,0,28,25,3,62,0,0
14104,1000000US170312315005019,50,1,44,0,0,0,5,45,0,5,49,0,26,23,3,67,0,0
14105,1000000US170312315005020,30,0,30,0,0,0,0,30,0,0,30,0,15,13,2,38,0,0
14106,1000000US170312315005021,39,1,34,1,0,0,3,36,0,3,38,0,17,17,0,59,1,0
14107,1000000US170312315005022,12,0,12,0,0,0,0,12,0,0,12,0,5,4,1,17,0,0
14108,1000000US170312315005023,39,2,35,0,0,0,2,37,0,2,37,0,24,20,4,53,0,0
14109,1000000US170312315005024,44,0,44,0,0,0,0,44,0,0,44,0,28,22,6,56,0,0
14110,1000000US170312315005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14111,1000000US170312315005026,5,0,5,0,0,0,0,5,0,0,5,0,1,1,0,5,0,0
14112,1000000US170312315006000,2,0,2,0,0,0,0,2,0,0,2,0,4,2,2,3,0,0
14113,1000000US170312315006001,3,1,2,2,0,0,0,3,0,0,2,2,2,1,1,4,1,0
14114,1000000US170312315006002,14,0,13,0,0,0,2,12,0,2,14,0,7,5,2,28,0,1
14115,1000000US170312315006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14116,1000000US170312315006004,21,0,18,0,0,0,3,18,0,3,21,0,9,7,2,38,0,0
14117,1000000US170312315006005,21,0,21,0,0,0,0,21,0,0,21,0,16,11,5,31,0,0
14118,1000000US170312315006006,23,0,23,0,0,0,2,21,0,2,23,1,12,10,2,34,0,2
14119,1000000US170312315006007,15,0,15,0,0,0,0,15,0,0,15,0,11,6,5,23,0,0
14120,1000000US170312315006008,43,0,36,0,0,0,7,36,0,7,43,0,13,12,1,54,0,0
14121,1000000US170312315006009,14,1,13,0,0,0,0,14,0,0,13,0,8,6,2,21,0,0
14122,1000000US170312315006010,26,0,25,1,0,0,1,25,0,1,26,0,19,15,4,33,1,0
14123,1000000US170312315006011,20,0,14,0,0,0,6,14,0,6,20,0,15,7,8,22,0,0
14124,1000000US170312315006012,42,0,42,0,0,0,0,42,0,0,42,0,25,18,7,72,0,0
14125,1000000US170312315006013,36,0,35,0,0,0,1,35,0,1,36,0,22,17,5,54,0,0
14126,1000000US170312315006014,38,0,38,0,0,0,0,38,0,0,38,0,24,18,6,59,0,0
14127,1000000US170312315006015,38,0,38,0,0,0,0,38,0,0,38,0,18,17,1,48,0,0
14128,1000000US170312315006016,30,0,30,0,0,0,0,30,0,0,30,0,10,7,3,47,0,0
14129,1000000US170312315006017,61,0,61,0,0,0,0,61,0,0,61,0,29,24,5,86,0,0
14130,1000000US170312315006018,24,0,23,0,0,0,1,23,0,1,24,0,16,13,3,32,0,0
14131,1000000US170312315006019,15,0,15,0,0,0,0,15,0,0,15,0,10,7,3,25,0,0
14132,1000000US170312315006020,34,0,31,0,0,0,3,31,0,3,34,0,20,16,4,62,0,0
14133,1000000US170312315006021,67,0,67,0,0,0,1,66,0,1,67,1,34,29,5,117,0,1
14134,1000000US170312315006022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14135,1000000US170312315006023,41,0,35,0,0,0,6,35,0,6,41,0,21,14,7,53,0,0
14136,1000000US170312315006024,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
14137,1000000US170312315006025,28,0,21,0,0,0,11,17,0,11,28,0,13,13,0,42,0,4
14138,1000000US170312315006026,6,0,5,0,0,0,2,4,0,2,6,0,8,3,5,7,0,1
14139,1000000US170312315006027,38,0,38,0,0,0,0,38,0,0,38,0,23,16,7,50,0,0
14140,1000000US170312315006028,10,0,10,0,0,0,0,10,0,0,10,0,14,7,7,18,0,0
14141,1000000US170312315006029,14,0,14,0,0,0,0,14,0,0,14,0,7,6,1,21,0,0
14142,1000000US170312315006030,42,0,38,0,0,0,4,38,0,4,42,0,24,19,5,62,0,0
14143,1000000US170312315006031,30,2,19,0,0,0,9,21,0,9,28,0,17,12,5,37,0,0
14144,1000000US170312315006032,22,0,18,0,0,0,6,16,0,6,22,0,13,9,4,35,0,2
14145,1000000US170312315006033,36,0,34,0,0,0,2,34,0,2,36,0,22,17,5,54,0,0
14146,1000000US170312315006034,28,0,28,0,0,0,0,28,0,0,28,0,19,14,5,55,0,0
14147,1000000US170312315006035,20,1,11,0,2,2,7,13,0,7,19,2,8,7,1,31,0,0
14148,1000000US170312315006036,26,0,25,0,0,0,2,24,0,2,26,0,21,12,9,36,0,1
14149,1000000US170312315006037,6,0,6,0,0,0,0,6,0,0,6,0,4,2,2,8,0,0
14150,1000000US170312315006038,12,0,12,0,0,1,0,12,0,0,12,1,9,5,4,15,0,0
14151,1000000US170312315006039,5,0,5,0,0,0,0,5,0,0,5,0,3,2,1,6,0,0
14152,1000000US170312315006040,11,0,11,0,0,0,0,11,0,0,11,0,4,4,0,12,0,0
14153,1000000US170312402001000,52,36,5,0,0,0,16,36,0,16,16,2,28,26,2,60,0,5
14154,1000000US170312402001001,305,246,2,0,41,1,18,287,0,18,59,4,206,199,7,342,0,0
14155,1000000US170312402001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14156,1000000US170312402001003,17,14,0,0,2,0,1,16,0,1,3,0,9,9,0,26,0,0
14157,1000000US170312402001004,11,9,0,0,2,0,0,11,0,0,2,2,6,6,0,15,0,0
14158,1000000US170312402001005,45,39,0,0,4,0,2,43,0,2,6,3,31,28,3,50,0,0
14159,1000000US170312402001006,146,80,21,0,4,4,42,104,0,42,66,1,138,135,3,150,0,1
14160,1000000US170312402001007,51,46,0,0,2,0,3,48,0,3,5,0,32,30,2,58,0,0
14161,1000000US170312402001008,38,25,0,0,3,0,10,28,0,10,13,0,25,18,7,40,0,0
14162,1000000US170312402001009,33,28,0,0,0,0,5,28,0,5,5,0,20,19,1,39,0,0
14163,1000000US170312402001010,23,16,1,0,0,0,6,17,0,6,7,0,15,15,0,26,0,0
14164,1000000US170312402001011,14,7,0,0,1,0,6,8,0,6,7,0,8,8,0,19,0,0
14165,1000000US170312402001012,11,10,0,0,0,0,1,10,0,1,1,1,8,7,1,16,0,0
14166,1000000US170312402001013,23,12,1,0,1,0,10,13,0,10,11,0,9,9,0,34,0,1
14167,1000000US170312402001014,47,37,4,0,3,0,4,43,0,4,10,0,32,31,1,69,0,1
14168,1000000US170312402001015,21,18,0,0,2,0,1,20,0,1,3,2,14,14,0,29,0,0
14169,1000000US170312402001016,25,14,0,0,1,0,10,15,0,10,11,0,14,13,1,28,0,0
14170,1000000US170312402001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14171,1000000US170312402001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14172,1000000US170312402001019,24,15,0,0,2,0,7,17,0,7,9,1,13,12,1,33,0,0
14173,1000000US170312402001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14174,1000000US170312402001021,54,39,0,0,5,0,10,44,0,10,15,1,33,33,0,60,0,0
14175,1000000US170312402001022,71,60,4,0,2,2,5,66,0,5,11,1,48,43,5,75,0,0
14176,1000000US170312402001023,29,23,2,0,2,0,4,25,0,4,6,0,18,16,2,34,0,2
14177,1000000US170312402001024,18,16,0,0,1,0,1,17,0,1,2,0,15,13,2,20,0,0
14178,1000000US170312402001025,39,31,1,1,4,0,3,36,0,3,8,1,28,22,6,39,0,0
14179,1000000US170312402001026,63,45,1,0,5,0,12,51,0,12,18,0,37,34,3,70,0,0
14180,1000000US170312402001027,22,19,2,0,0,0,1,21,0,1,3,0,11,10,1,35,0,0
14181,1000000US170312402001028,56,40,0,2,9,0,4,52,0,4,16,7,35,32,3,70,0,0
14182,1000000US170312402001029,14,14,0,0,0,0,0,14,0,0,0,0,7,6,1,15,0,0
14183,1000000US170312403001000,10,8,0,0,2,0,0,10,0,0,2,0,5,5,0,20,0,0
14184,1000000US170312403001001,17,14,2,0,1,0,0,17,0,0,3,0,10,9,1,17,0,0
14185,1000000US170312403001002,83,76,0,0,4,0,3,80,0,3,7,0,53,50,3,102,0,0
14186,1000000US170312403001003,9,9,0,0,0,0,0,9,0,0,0,0,5,5,0,14,0,0
14187,1000000US170312403001004,68,56,3,0,6,0,3,65,0,3,12,1,42,42,0,74,0,0
14188,1000000US170312403001005,58,46,0,3,9,0,3,55,0,3,12,5,35,34,1,68,0,0
14189,1000000US170312403001006,56,46,0,0,7,0,3,53,0,3,10,2,36,36,0,64,0,0
14190,1000000US170312403001007,33,18,0,0,6,0,9,24,0,9,15,0,19,19,0,42,0,0
14191,1000000US170312403001008,56,50,0,0,5,1,1,55,0,1,6,1,31,31,0,65,0,0
14192,1000000US170312403001009,30,26,0,0,1,0,3,27,0,3,4,0,21,20,1,31,0,0
14193,1000000US170312403001010,16,16,0,0,0,0,0,16,0,0,0,0,12,12,0,18,0,0
14194,1000000US170312403001011,17,10,0,0,0,0,7,10,0,7,7,0,9,9,0,20,0,0
14195,1000000US170312403001012,10,9,0,0,0,0,0,10,0,0,1,0,7,5,2,10,0,0
14196,1000000US170312403001013,16,16,0,0,0,0,0,16,0,0,0,0,9,9,0,21,0,0
14197,1000000US170312403001014,18,16,0,0,1,0,1,17,0,1,2,0,11,11,0,18,0,0
14198,1000000US170312403001015,12,11,0,0,0,0,1,11,0,1,1,0,8,7,1,14,0,0
14199,1000000US170312403001016,19,16,0,0,1,0,2,17,0,2,3,0,10,10,0,24,0,0
14200,1000000US170312403001017,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,5,0,0
14201,1000000US170312403001018,12,11,1,0,0,0,0,12,0,0,1,0,7,7,0,13,0,0
14202,1000000US170312403001019,9,6,0,0,1,0,1,8,0,1,3,2,7,7,0,9,0,0
14203,1000000US170312403001020,16,13,0,0,2,0,1,15,0,1,3,0,11,11,0,19,0,0
14204,1000000US170312403001021,37,31,0,0,6,0,0,37,0,0,6,2,32,25,7,49,0,0
14205,1000000US170312403001022,58,49,2,0,5,0,2,56,0,2,9,0,37,37,0,62,0,0
14206,1000000US170312403001023,6,6,0,0,0,0,0,6,0,0,0,0,5,4,1,6,0,0
14207,1000000US170312403001024,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,8,0,0
14208,1000000US170312403001025,62,55,0,0,0,0,6,56,0,6,7,0,34,32,2,63,0,0
14209,1000000US170312403001026,78,58,2,0,7,0,11,67,0,11,20,3,49,46,3,83,0,0
14210,1000000US170312403001027,69,42,1,8,5,1,20,49,0,20,27,3,36,34,2,84,7,0
14211,1000000US170312403001028,38,36,0,0,0,0,2,36,0,2,2,0,25,21,4,41,0,0
14212,1000000US170312403001029,44,27,0,0,4,0,13,31,0,13,17,2,27,26,1,45,0,0
14213,1000000US170312403001030,73,59,0,0,3,2,9,64,0,9,14,3,36,33,3,87,0,0
14214,1000000US170312403001031,65,56,0,1,3,0,4,61,0,4,9,2,42,40,2,72,1,0
14215,1000000US170312403001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14216,1000000US170312403001033,16,14,0,0,2,0,0,16,0,0,2,0,9,9,0,16,0,0
14217,1000000US170312403001034,6,5,0,0,1,0,0,6,0,0,1,1,3,3,0,6,0,0
14218,1000000US170312403001035,11,7,0,0,0,0,4,7,0,4,4,0,6,6,0,13,0,0
14219,1000000US170312403001036,13,9,0,0,1,0,3,10,0,3,4,0,8,7,1,14,0,0
14220,1000000US170312405001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14221,1000000US170312405001001,168,148,1,1,10,0,8,160,0,8,20,1,116,113,3,174,0,0
14222,1000000US170312405001002,237,201,7,0,21,0,9,228,0,9,36,5,165,162,3,263,0,0
14223,1000000US170312405001003,42,35,3,1,3,0,0,42,0,0,7,1,21,21,0,44,0,0
14224,1000000US170312405001004,11,11,0,0,0,0,0,11,0,0,0,0,3,2,1,11,0,0
14225,1000000US170312405001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
