,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
14226,1000000US170312405001006,17,15,0,0,0,0,2,15,0,2,2,0,8,7,1,23,0,0
14227,1000000US170312405001007,139,119,4,0,13,0,5,134,0,5,20,3,84,82,2,147,0,0
14228,1000000US170312405001008,210,177,4,3,15,2,12,198,0,12,33,7,140,134,6,241,0,1
14229,1000000US170312405001009,58,27,6,0,10,0,15,43,0,15,31,2,28,26,2,77,0,1
14230,1000000US170312405001010,53,33,1,5,4,0,14,39,0,14,20,1,31,29,2,60,5,0
14231,1000000US170312405001011,42,34,1,0,0,0,7,35,0,7,8,0,24,19,5,51,0,0
14232,1000000US170312405001012,48,46,0,0,0,0,2,46,0,2,2,0,34,31,3,51,0,0
14233,1000000US170312405001013,107,86,8,5,3,2,13,94,0,13,21,6,60,58,2,112,0,5
14234,1000000US170312405001014,68,57,2,0,9,0,0,68,0,0,11,0,39,39,0,83,0,0
14235,1000000US170312405001015,39,37,1,0,0,0,1,38,0,1,2,0,30,30,0,44,0,0
14236,1000000US170312405001016,62,51,2,0,6,0,2,60,0,2,11,1,40,38,2,67,0,0
14237,1000000US170312405001017,53,38,2,0,4,0,9,44,0,9,15,3,29,28,1,60,0,0
14238,1000000US170312405001018,41,35,0,0,5,0,1,40,0,1,6,0,24,22,2,43,0,0
14239,1000000US170312405001019,81,69,0,0,4,0,8,73,0,8,12,2,46,46,0,88,0,0
14240,1000000US170312405001020,79,54,7,0,6,0,12,67,0,12,25,1,40,40,0,96,0,0
14241,1000000US170312405001021,64,53,0,0,11,0,0,64,0,0,11,0,32,31,1,74,0,0
14242,1000000US170312405001022,47,45,1,1,0,0,1,46,0,1,2,2,26,25,1,51,0,0
14243,1000000US170312405001023,121,99,4,0,8,0,10,111,0,10,22,3,79,75,4,130,0,0
14244,1000000US170312405001024,68,58,3,0,3,0,3,65,0,3,10,1,40,39,1,72,0,0
14245,1000000US170312405001025,34,28,0,0,2,0,4,30,0,4,6,0,25,25,0,36,0,0
14246,1000000US170312405001026,52,46,1,0,4,0,0,52,0,0,6,2,33,32,1,53,0,0
14247,1000000US170312405001027,91,72,1,0,4,0,12,79,0,12,19,2,52,51,1,100,0,0
14248,1000000US170312406001000,53,44,0,1,4,0,4,49,0,4,9,2,35,29,6,59,0,0
14249,1000000US170312406001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14250,1000000US170312406001002,6,4,0,0,0,0,2,4,0,2,2,0,5,3,2,6,0,0
14251,1000000US170312406001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14252,1000000US170312406001004,212,162,8,0,12,1,32,180,0,32,50,6,136,131,5,248,0,0
14253,1000000US170312406001005,88,17,2,0,1,0,70,18,0,70,71,5,41,40,1,132,0,2
14254,1000000US170312406001006,98,18,8,0,3,0,72,26,0,72,80,2,45,42,3,131,0,3
14255,1000000US170312406001007,67,34,6,1,5,0,25,42,0,25,33,1,35,33,2,80,1,4
14256,1000000US170312406001008,62,24,6,3,0,0,33,29,0,33,38,0,35,30,5,91,3,2
14257,1000000US170312406001009,85,43,7,3,1,0,38,47,0,38,42,3,43,38,5,109,2,3
14258,1000000US170312406001010,81,30,6,2,1,0,44,37,0,44,51,0,43,40,3,110,2,0
14259,1000000US170312406001011,69,27,5,2,6,0,35,34,0,35,42,5,32,31,1,90,1,1
14260,1000000US170312406001012,46,36,5,0,2,0,5,41,0,5,10,0,33,25,8,47,0,2
14261,1000000US170312406001013,55,14,3,2,0,0,38,17,0,38,41,1,39,28,11,79,2,0
14262,1000000US170312406001014,77,28,1,0,8,1,40,37,0,40,49,4,41,39,2,102,0,0
14263,1000000US170312406001015,70,33,2,3,6,0,28,42,0,28,37,0,42,36,6,77,3,0
14264,1000000US170312406001016,7,5,0,0,0,0,2,5,0,2,2,0,6,5,1,7,0,0
14265,1000000US170312406001017,7,4,1,0,2,0,0,7,0,0,3,0,3,3,0,7,0,0
14266,1000000US170312406001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14267,1000000US170312406001019,14,9,2,1,0,0,2,12,0,2,5,2,11,10,1,15,0,0
14268,1000000US170312406001020,46,11,0,0,0,0,35,11,0,35,35,0,26,23,3,67,0,0
14269,1000000US170312406001021,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0
14270,1000000US170312407001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14271,1000000US170312407001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14272,1000000US170312407001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14273,1000000US170312407001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14274,1000000US170312407001004,6,0,2,0,4,0,2,4,0,2,6,0,2,2,0,9,0,2
14275,1000000US170312407001005,60,25,5,0,1,0,32,28,0,32,35,2,42,29,13,78,0,2
14276,1000000US170312407001006,63,18,10,5,1,0,35,28,0,35,45,2,35,30,5,85,4,1
14277,1000000US170312407001007,69,17,16,1,8,0,29,40,0,29,52,4,36,35,1,106,1,1
14278,1000000US170312407001008,83,36,8,3,2,0,40,43,0,40,47,4,45,40,5,111,1,3
14279,1000000US170312407001009,87,33,4,4,3,0,47,40,0,47,54,1,40,40,0,130,4,0
14280,1000000US170312407001010,80,26,1,2,5,1,47,33,0,47,54,3,48,43,5,112,0,0
14281,1000000US170312407001011,78,27,4,1,14,0,33,45,0,33,51,0,49,41,8,87,1,1
14282,1000000US170312407001012,60,10,6,1,2,0,41,19,0,41,50,3,30,26,4,97,0,0
14283,1000000US170312407001013,79,20,7,1,2,0,52,27,0,52,59,10,42,38,4,103,1,2
14284,1000000US170312407001014,62,14,23,0,0,0,26,36,0,26,48,1,37,36,1,107,0,1
14285,1000000US170312407001015,54,3,0,0,1,0,50,4,0,50,51,0,29,21,8,87,0,0
14286,1000000US170312407001016,117,37,7,1,7,1,66,51,0,66,80,3,59,58,1,163,1,0
14287,1000000US170312407001017,78,27,5,0,4,0,45,33,0,45,51,3,42,36,6,111,0,3
14288,1000000US170312407001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14289,1000000US170312407001019,3,0,1,0,0,0,2,1,0,2,3,0,3,2,1,4,0,0
14290,1000000US170312407001020,14,4,0,0,2,0,8,6,0,8,10,0,11,8,3,14,0,0
14291,1000000US170312407001021,100,1,29,1,2,0,75,25,0,75,99,4,77,75,2,120,1,6
14292,1000000US170312407001022,10,8,0,0,2,0,0,10,0,0,2,0,5,5,0,11,0,0
14293,1000000US170312408001000,52,14,4,6,3,0,33,19,0,33,38,1,38,26,12,79,6,2
14294,1000000US170312408001001,122,21,11,7,1,0,97,25,0,97,101,11,51,47,4,172,5,8
14295,1000000US170312408001002,82,33,3,1,2,3,45,37,0,45,49,2,52,45,7,99,1,0
14296,1000000US170312408001003,49,23,1,0,0,0,25,24,0,25,26,0,33,22,11,59,0,0
14297,1000000US170312408001004,79,24,12,4,5,4,40,39,0,40,55,4,34,31,3,112,2,2
14298,1000000US170312408001005,94,21,40,3,3,0,34,60,0,34,73,7,89,74,15,104,1,4
14299,1000000US170312408001006,24,2,1,0,0,0,22,2,0,22,22,1,16,13,3,29,0,1
14300,1000000US170312408001007,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,4,0,0
14301,1000000US170312408001008,22,9,11,0,0,0,2,20,0,2,13,0,5,5,0,38,0,0
14302,1000000US170312408002000,41,14,1,1,3,0,23,18,0,23,27,1,25,22,3,56,1,0
14303,1000000US170312408002001,57,13,9,1,1,0,39,18,0,39,44,0,37,32,5,76,1,5
14304,1000000US170312408002002,60,8,7,2,0,0,47,13,0,47,52,2,54,26,28,91,2,2
14305,1000000US170312408002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14306,1000000US170312408002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14307,1000000US170312408002005,60,29,10,3,0,0,25,35,0,25,31,7,39,34,5,77,0,4
14308,1000000US170312408002006,49,11,8,2,0,2,32,17,0,32,38,4,31,25,6,66,2,2
14309,1000000US170312408002007,106,17,15,2,1,1,80,26,0,80,89,7,40,33,7,120,0,7
14310,1000000US170312408002008,75,9,4,2,1,0,62,13,0,62,66,4,37,34,3,111,2,1
14311,1000000US170312408002009,85,17,8,7,1,0,61,24,0,61,68,6,39,35,4,126,7,2
14312,1000000US170312408002010,103,11,26,1,0,0,74,29,0,74,92,1,44,29,15,111,1,9
14313,1000000US170312408002011,75,7,9,0,1,0,62,13,0,62,68,3,54,51,3,87,0,4
14314,1000000US170312409001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14315,1000000US170312409001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14316,1000000US170312409001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14317,1000000US170312409001003,6,1,1,0,0,0,4,2,0,4,5,0,4,4,0,7,0,0
14318,1000000US170312409001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14319,1000000US170312409001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14320,1000000US170312409001006,48,6,10,2,1,0,33,15,0,33,42,3,32,32,0,72,2,2
14321,1000000US170312409001007,14,5,0,0,2,0,7,7,0,7,9,0,9,8,1,18,0,0
14322,1000000US170312409001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14323,1000000US170312409001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14324,1000000US170312409001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14325,1000000US170312409001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14326,1000000US170312409001012,70,24,6,3,10,0,29,41,0,29,46,1,43,36,7,91,2,0
14327,1000000US170312409001013,69,15,14,2,2,0,37,32,0,37,54,5,42,41,1,109,1,1
14328,1000000US170312409001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14329,1000000US170312409001015,12,0,0,0,8,0,4,8,0,4,12,0,6,6,0,13,0,0
14330,1000000US170312409001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14331,1000000US170312409001017,75,2,9,0,0,0,69,6,0,69,73,4,66,62,4,76,0,5
14332,1000000US170312409001018,11,4,0,0,2,0,5,6,0,5,7,0,7,6,1,13,0,0
14333,1000000US170312409001019,12,0,0,0,0,0,12,0,0,12,12,0,7,4,3,21,0,0
14334,1000000US170312409001020,45,5,31,0,0,0,9,36,0,9,40,0,27,26,1,57,0,0
14335,1000000US170312409001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14336,1000000US170312409001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14337,1000000US170312409001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14338,1000000US170312409001024,63,25,18,1,1,3,22,41,0,22,38,11,30,29,1,83,0,4
14339,1000000US170312409001025,22,11,3,0,0,0,8,14,0,8,11,0,18,13,5,23,0,0
14340,1000000US170312409001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14341,1000000US170312409001027,65,14,18,6,0,0,38,27,0,38,51,2,26,26,0,82,6,5
14342,1000000US170312409001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14343,1000000US170312409001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14344,1000000US170312409001030,23,5,2,1,0,0,15,8,0,15,18,0,15,12,3,30,1,0
14345,1000000US170312409001031,27,7,6,0,1,0,15,12,0,15,20,1,22,14,8,33,0,1
14346,1000000US170312409001032,53,27,3,0,1,0,21,32,0,21,26,1,40,31,9,62,0,0
14347,1000000US170312409001033,84,26,28,2,6,0,27,57,0,27,58,3,48,44,4,133,2,3
14348,1000000US170312409001034,75,22,6,7,4,0,45,30,0,45,53,2,42,32,10,99,7,1
14349,1000000US170312409001035,62,3,17,6,1,0,49,13,0,49,59,5,30,26,4,89,6,8
14350,1000000US170312409001036,37,10,3,0,0,0,26,11,0,26,27,2,20,16,4,45,0,2
14351,1000000US170312409001037,23,12,6,0,0,0,5,18,0,5,11,0,14,12,2,26,0,0
14352,1000000US170312410001000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
14353,1000000US170312410001001,2,0,1,0,0,0,2,0,0,2,2,0,2,2,0,2,0,1
14354,1000000US170312410001002,73,12,8,3,0,0,55,18,0,55,61,0,47,33,14,111,3,2
14355,1000000US170312410001003,8,8,0,0,0,0,0,8,0,0,0,0,10,5,5,8,0,0
14356,1000000US170312410001004,103,26,42,0,2,0,38,65,0,38,77,4,64,45,19,147,0,6
14357,1000000US170312410001005,91,25,15,0,4,0,52,39,0,52,66,7,66,47,19,118,0,5
14358,1000000US170312410001006,87,15,15,0,0,0,60,27,0,60,72,3,46,42,4,115,0,3
14359,1000000US170312410001007,57,11,31,1,2,0,17,40,0,17,46,2,39,30,9,84,1,4
14360,1000000US170312410001008,68,26,6,0,1,0,35,33,0,35,42,2,43,36,7,97,0,0
14361,1000000US170312410001009,74,11,28,0,1,0,39,35,0,39,63,2,37,37,0,117,0,4
14362,1000000US170312410001010,95,36,21,0,1,0,41,54,0,41,59,0,60,54,6,125,0,4
14363,1000000US170312410001011,87,34,33,1,4,0,18,69,0,18,53,5,62,49,13,116,1,3
14364,1000000US170312410002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14365,1000000US170312410002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14366,1000000US170312410002002,56,6,1,7,4,0,45,11,0,45,50,0,31,25,6,72,7,0
14367,1000000US170312410002003,63,14,9,4,2,0,39,24,0,39,49,7,36,33,3,83,2,1
14368,1000000US170312410002004,60,28,8,0,1,0,23,37,0,23,32,1,34,30,4,72,0,0
14369,1000000US170312410002005,218,30,13,2,2,0,171,47,0,171,188,6,47,40,7,227,0,1
14370,1000000US170312410002006,25,2,12,0,0,0,11,14,0,11,23,0,14,12,2,48,0,0
14371,1000000US170312410002007,50,15,14,1,1,0,19,31,0,19,35,1,37,32,5,60,0,0
14372,1000000US170312410002008,79,23,28,0,3,1,29,50,0,29,56,5,49,39,10,121,0,1
14373,1000000US170312410002009,44,6,23,0,0,0,18,26,0,18,38,3,41,20,21,62,0,3
14374,1000000US170312410002010,50,2,6,0,0,0,44,6,0,44,48,4,28,26,2,75,0,3
14375,1000000US170312410002011,70,25,18,0,0,1,27,43,0,27,45,2,40,38,2,104,0,0
14376,1000000US170312410002012,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,5,0,0
14377,1000000US170312410002013,65,18,14,0,1,0,32,33,0,32,47,0,41,31,10,78,0,0
14378,1000000US170312411001000,31,15,2,1,2,3,8,23,0,8,16,11,18,17,1,34,0,0
14379,1000000US170312411001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14380,1000000US170312411001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14381,1000000US170312411001003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
14382,1000000US170312411001004,68,34,12,2,2,0,25,43,0,25,34,8,43,34,9,78,2,6
14383,1000000US170312411001005,98,47,25,0,5,0,25,73,0,25,51,7,50,45,5,118,0,4
14384,1000000US170312411001006,117,59,19,0,6,0,39,78,0,39,58,5,66,60,6,141,0,6
14385,1000000US170312411001007,94,35,11,5,2,0,46,48,0,46,59,6,49,44,5,120,4,3
14386,1000000US170312411001008,96,48,7,0,8,1,34,62,0,34,48,5,60,59,1,118,0,1
14387,1000000US170312411001009,94,54,8,1,4,1,27,67,0,27,40,4,51,47,4,117,0,1
14388,1000000US170312411001010,56,23,4,0,9,0,20,36,0,20,33,2,38,35,3,63,0,0
14389,1000000US170312411001011,89,43,7,1,2,0,38,51,0,38,46,4,55,51,4,102,1,1
14390,1000000US170312411001012,79,42,3,1,12,0,21,58,0,21,37,2,46,37,9,88,0,0
14391,1000000US170312411001013,132,73,7,1,21,0,32,100,0,32,59,3,66,64,2,140,1,0
14392,1000000US170312411001014,119,56,16,4,11,0,35,84,0,35,63,8,70,59,11,160,3,0
14393,1000000US170312411001015,96,29,17,4,1,0,52,44,0,52,67,4,55,49,6,129,4,3
14394,1000000US170312411001016,61,28,12,6,3,0,15,46,0,15,33,8,41,38,3,78,2,0
14395,1000000US170312411001017,89,32,32,2,2,1,24,65,0,24,57,6,54,49,5,123,0,1
14396,1000000US170312411001018,91,34,6,2,11,1,40,51,0,40,57,2,52,49,3,97,2,0
14397,1000000US170312411001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14398,1000000US170312411001020,30,15,12,1,1,0,4,26,0,4,15,2,18,14,4,42,1,2
14399,1000000US170312411002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14400,1000000US170312411002001,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
14401,1000000US170312411002002,14,10,2,0,0,0,2,12,0,2,4,0,14,9,5,17,0,0
14402,1000000US170312411002003,30,20,0,0,5,0,5,25,0,5,10,1,21,17,4,30,0,0
14403,1000000US170312411002004,33,16,3,0,0,0,15,18,0,15,17,0,31,20,11,43,0,1
14404,1000000US170312411002005,93,28,20,0,1,0,47,46,0,47,65,2,47,45,2,135,0,3
14405,1000000US170312411002006,78,16,7,8,6,1,49,29,0,49,62,3,59,43,16,109,6,0
14406,1000000US170312411002007,156,97,32,4,5,1,22,134,0,22,59,9,96,89,7,197,2,3
14407,1000000US170312411002008,107,46,28,1,2,0,32,75,0,32,61,2,66,57,9,161,0,1
14408,1000000US170312411002009,82,25,17,0,4,0,36,46,0,36,57,3,36,35,1,107,0,0
14409,1000000US170312411002010,79,36,8,2,0,0,37,42,0,37,43,0,48,43,5,99,2,2
14410,1000000US170312411002011,111,40,23,0,12,0,39,72,0,39,71,2,79,62,17,151,0,5
14411,1000000US170312411002012,112,53,7,0,6,0,47,65,0,47,59,2,58,55,3,129,0,1
14412,1000000US170312411002013,129,74,29,10,3,0,24,105,0,24,55,10,71,64,7,148,6,0
14413,1000000US170312411002014,80,39,26,2,0,1,16,64,0,16,41,1,41,39,2,104,2,1
14414,1000000US170312411002015,61,18,20,3,0,0,32,29,0,32,43,3,38,31,7,81,0,9
14415,1000000US170312411002016,64,28,6,0,0,0,30,34,0,30,36,0,47,31,16,82,0,0
14416,1000000US170312411002017,96,44,22,0,3,0,33,63,0,33,52,1,54,50,4,123,0,6
14417,1000000US170312411002018,66,31,16,2,4,0,17,49,0,17,35,4,43,38,5,83,1,1
14418,1000000US170312411002019,60,26,20,3,3,0,14,46,0,14,34,3,35,34,1,88,2,3
14419,1000000US170312411002020,21,11,1,2,0,0,9,12,0,9,10,0,13,12,1,31,2,0
14420,1000000US170312411002021,8,3,0,0,0,1,5,3,0,5,5,0,3,3,0,8,0,0
14421,1000000US170312411002022,8,2,0,0,0,0,6,2,0,6,6,0,5,3,2,8,0,0
14422,1000000US170312412001000,28,25,0,0,3,0,0,28,0,0,3,1,14,14,0,32,0,0
14423,1000000US170312412001001,46,37,0,1,4,0,4,42,0,4,9,4,34,29,5,52,0,0
14424,1000000US170312412001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14425,1000000US170312412001003,66,53,1,2,3,0,8,58,0,8,13,3,37,34,3,77,1,0
14426,1000000US170312412001004,54,39,0,0,4,0,11,43,0,11,15,0,31,29,2,63,0,0
14427,1000000US170312412001005,55,40,6,0,1,0,8,47,0,8,15,2,26,26,0,64,0,0
14428,1000000US170312412001006,53,38,1,0,3,0,8,45,0,8,15,0,30,30,0,61,0,0
14429,1000000US170312412001007,66,50,2,0,1,0,13,53,0,13,16,0,33,32,1,87,0,0
14430,1000000US170312412001008,69,38,2,0,14,1,16,53,0,16,31,3,42,38,4,90,0,0
14431,1000000US170312412001009,92,47,8,0,30,0,10,82,0,10,45,4,48,46,2,113,0,1
14432,1000000US170312412001010,71,29,21,0,11,0,10,61,0,10,42,0,43,39,4,92,0,0
14433,1000000US170312412001011,81,50,26,0,4,0,1,80,0,1,31,0,40,40,0,96,0,0
14434,1000000US170312412001012,63,47,2,0,5,0,9,54,0,9,16,3,36,33,3,81,0,0
14435,1000000US170312412001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14436,1000000US170312412001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14437,1000000US170312412002000,65,47,11,0,3,1,7,58,0,7,18,3,28,27,1,69,0,3
14438,1000000US170312412002001,17,11,0,0,0,0,6,11,0,6,6,0,11,11,0,17,0,0
14439,1000000US170312412002002,68,52,0,1,5,0,11,57,0,11,16,1,31,29,2,70,0,0
14440,1000000US170312412002003,71,41,7,1,6,0,18,53,0,18,30,3,40,38,2,79,0,0
14441,1000000US170312412002004,44,36,4,1,2,0,2,42,0,2,8,1,21,20,1,47,0,0
14442,1000000US170312412002005,62,39,4,0,1,0,18,44,0,18,23,0,38,33,5,67,0,0
14443,1000000US170312412002006,8,5,0,0,0,0,3,5,0,3,3,0,7,7,0,11,0,0
14444,1000000US170312412002007,117,3,11,2,1,2,110,7,0,110,114,4,100,100,0,118,0,8
14445,1000000US170312412002008,24,13,0,0,1,0,9,15,0,9,11,2,10,10,0,28,0,0
14446,1000000US170312412002009,60,41,6,3,0,0,14,46,0,14,19,1,48,34,14,74,2,1
14447,1000000US170312412002010,116,61,7,0,14,0,34,82,0,34,55,4,66,61,5,135,0,0
14448,1000000US170312412002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14449,1000000US170312412002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14450,1000000US170312412002013,61,30,21,2,6,2,1,60,0,1,31,3,29,29,0,73,1,0
14451,1000000US170312412002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14452,1000000US170312412002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14453,1000000US170312413001000,66,57,0,0,5,0,4,62,0,4,9,1,42,39,3,69,0,0
14454,1000000US170312413001001,7,6,1,0,0,0,0,7,0,0,1,0,8,4,4,7,0,0
14455,1000000US170312413001002,66,56,1,0,0,0,9,57,0,9,10,0,37,33,4,69,0,0
14456,1000000US170312413001003,56,49,1,0,5,0,1,55,0,1,7,1,37,35,2,66,0,0
14457,1000000US170312413001004,9,9,0,0,0,0,0,9,0,0,0,0,5,4,1,9,0,0
14458,1000000US170312413001005,14,13,0,0,0,0,1,13,0,1,1,0,9,9,0,18,0,0
14459,1000000US170312413001006,18,15,0,0,1,0,2,16,0,2,3,1,11,11,0,24,0,0
14460,1000000US170312413001007,234,123,75,0,3,1,32,202,0,32,111,5,31,30,1,245,0,0
14461,1000000US170312413001008,78,54,7,0,1,0,17,61,0,17,24,0,38,37,1,105,0,0
14462,1000000US170312413001009,17,15,0,0,2,0,0,17,0,0,2,0,12,10,2,25,0,0
14463,1000000US170312413001010,104,91,1,0,2,0,10,94,0,10,13,0,59,56,3,117,0,0
14464,1000000US170312413001011,25,24,1,0,0,0,0,25,0,0,1,0,15,14,1,30,0,0
14465,1000000US170312413001012,43,38,0,0,1,0,4,39,0,4,5,0,21,21,0,47,0,0
14466,1000000US170312413001013,79,74,1,0,1,0,3,76,0,3,5,1,40,40,0,88,0,0
14467,1000000US170312413001014,72,33,7,2,7,0,25,47,0,25,39,4,40,37,3,90,0,0
14468,1000000US170312413001015,45,27,7,0,0,0,13,32,0,13,18,4,27,26,1,61,0,2
14469,1000000US170312413001016,36,26,3,0,4,0,3,33,0,3,10,0,19,19,0,39,0,0
14470,1000000US170312413001017,87,69,2,3,10,0,3,84,0,3,18,3,44,40,4,90,3,0
14471,1000000US170312413001018,88,76,1,0,8,0,1,87,0,1,12,2,54,48,6,97,0,0
14472,1000000US170312413001019,20,17,0,0,2,0,1,19,0,1,3,0,18,16,2,20,0,0
14473,1000000US170312413001020,35,24,3,2,5,0,4,31,0,4,11,2,24,21,3,45,1,0
14474,1000000US170312413001021,69,53,3,0,7,0,7,62,0,7,16,0,55,46,9,78,0,1
14475,1000000US170312413001022,89,51,15,0,6,0,17,72,0,17,38,2,47,46,1,103,0,0
14476,1000000US170312413001023,108,60,24,1,12,1,13,95,0,13,48,4,51,50,1,135,1,0
14477,1000000US170312413001024,28,23,0,0,4,0,1,27,0,1,5,2,15,14,1,32,0,0
14478,1000000US170312413001025,133,100,3,0,11,1,19,114,0,19,33,3,70,69,1,148,0,0
14479,1000000US170312414001000,79,68,0,0,1,0,7,72,0,7,11,0,47,46,1,82,0,0
14480,1000000US170312414001001,37,26,2,0,6,0,4,33,0,4,11,1,21,19,2,39,0,1
14481,1000000US170312414001002,20,16,0,0,1,0,3,17,0,3,4,0,8,7,1,20,0,0
14482,1000000US170312414001003,113,56,20,1,6,0,31,82,0,31,57,2,82,77,5,120,1,1
14483,1000000US170312414001004,129,51,65,3,2,2,8,121,0,8,78,5,78,77,1,171,3,0
14484,1000000US170312414001005,32,29,0,0,3,0,0,32,0,0,3,2,18,18,0,32,0,0
14485,1000000US170312414001006,161,121,25,1,7,0,7,154,0,7,40,3,126,123,3,173,1,0
14486,1000000US170312414001007,106,81,1,0,6,0,16,90,0,16,25,6,65,55,10,112,0,0
14487,1000000US170312414001008,28,19,5,0,1,0,3,25,0,3,9,2,22,18,4,30,0,0
14488,1000000US170312414001009,122,102,5,6,6,1,9,113,0,9,20,4,58,57,1,134,3,1
14489,1000000US170312414001010,17,3,9,2,1,0,6,11,0,6,14,1,0,0,0,17,1,1
14490,1000000US170312414001011,239,85,33,0,7,0,127,112,0,127,154,4,223,215,8,244,0,11
14491,1000000US170312414001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
