,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
14492,1000000US170312414001013,19,13,0,0,3,0,3,16,0,3,6,0,12,10,2,21,0,0
14493,1000000US170312414001014,45,43,0,0,2,0,0,45,0,0,2,1,25,24,1,54,0,0
14494,1000000US170312414001015,17,15,0,0,0,0,2,15,0,2,2,1,10,10,0,23,0,0
14495,1000000US170312414002000,7,4,0,0,3,0,0,7,0,0,3,0,3,3,0,7,0,0
14496,1000000US170312414002001,175,145,2,1,9,1,19,156,0,19,30,4,103,93,10,184,0,0
14497,1000000US170312414002002,95,81,0,0,4,0,10,85,0,10,14,1,56,52,4,105,0,0
14498,1000000US170312414002003,64,58,0,0,1,0,5,59,0,5,6,0,32,32,0,83,0,0
14499,1000000US170312414002004,78,68,1,0,5,0,5,73,0,5,10,0,41,40,1,91,0,0
14500,1000000US170312414002005,15,15,0,0,0,0,0,15,0,0,0,0,9,9,0,17,0,0
14501,1000000US170312414002006,49,38,3,0,3,0,5,44,0,5,11,0,27,27,0,68,0,0
14502,1000000US170312414002007,117,89,5,1,6,0,16,101,0,16,28,2,73,68,5,150,1,0
14503,1000000US170312414002008,38,35,0,0,2,0,1,37,0,1,3,2,21,21,0,45,0,0
14504,1000000US170312414002009,30,27,0,0,2,0,2,28,0,2,3,0,22,21,1,32,0,0
14505,1000000US170312414002010,5,3,0,1,0,0,2,3,0,2,2,0,3,3,0,6,1,0
14506,1000000US170312414002011,59,54,2,0,1,0,2,57,0,2,5,0,32,32,0,62,0,0
14507,1000000US170312414002012,68,55,3,0,6,0,5,63,0,5,13,2,48,38,10,81,0,1
14508,1000000US170312414002013,34,21,0,2,7,0,5,29,0,5,13,2,17,17,0,34,2,0
14509,1000000US170312414003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14510,1000000US170312414003001,19,19,0,0,0,0,0,19,0,0,0,0,13,12,1,19,0,0
14511,1000000US170312414003002,3,2,0,0,1,0,0,3,0,0,1,0,2,2,0,3,0,0
14512,1000000US170312414003003,79,56,7,1,6,1,8,71,0,8,23,3,37,37,0,80,1,0
14513,1000000US170312414003004,21,14,0,0,3,0,4,17,0,4,7,0,12,12,0,22,0,0
14514,1000000US170312414003005,74,64,1,0,6,0,3,71,0,3,10,1,39,35,4,79,0,0
14515,1000000US170312414003006,29,26,0,0,3,0,0,29,0,0,3,0,49,15,34,29,0,0
14516,1000000US170312414003007,60,50,0,0,7,1,4,56,0,4,10,4,37,35,2,74,0,0
14517,1000000US170312414003008,49,40,0,0,8,0,1,48,0,1,9,1,28,28,0,62,0,0
14518,1000000US170312414003009,7,7,0,0,0,0,0,7,0,0,0,0,4,4,0,7,0,0
14519,1000000US170312414003010,69,63,0,0,5,0,1,68,0,1,6,0,50,45,5,78,0,0
14520,1000000US170312414003011,10,10,0,0,0,0,0,10,0,0,0,0,7,6,1,11,0,0
14521,1000000US170312414003012,28,21,0,0,3,0,4,24,0,4,7,1,21,21,0,30,0,0
14522,1000000US170312414003013,100,82,5,0,8,0,5,95,0,5,18,0,60,55,5,110,0,0
14523,1000000US170312414003014,29,12,8,0,4,0,5,24,0,5,17,0,14,13,1,32,0,0
14524,1000000US170312414003015,170,127,2,0,9,0,33,137,0,33,43,1,96,94,2,190,0,0
14525,1000000US170312414003016,29,23,2,0,0,0,5,24,0,5,6,1,17,16,1,31,0,1
14526,1000000US170312414003017,48,33,2,0,3,0,10,38,0,10,15,0,23,23,0,58,0,0
14527,1000000US170312414003018,59,50,4,0,4,0,2,57,0,2,9,1,37,35,2,61,0,0
14528,1000000US170312414004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14529,1000000US170312414004001,55,44,0,0,5,0,6,49,0,6,11,0,34,31,3,58,0,0
14530,1000000US170312414004002,130,105,3,0,8,0,13,117,0,13,25,3,72,70,2,141,0,0
14531,1000000US170312414004003,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
14532,1000000US170312414004004,85,62,1,2,10,0,12,73,0,12,23,2,43,41,2,101,1,0
14533,1000000US170312414004005,27,25,0,0,1,0,1,26,0,1,2,0,17,17,0,29,0,0
14534,1000000US170312414004006,52,44,3,1,1,0,4,48,0,4,8,2,30,27,3,59,0,1
14535,1000000US170312414004007,31,21,1,0,1,0,8,23,0,8,10,1,15,14,1,35,0,0
14536,1000000US170312414004008,40,38,1,0,1,0,0,40,0,0,2,0,25,23,2,47,0,0
14537,1000000US170312414004009,34,28,1,0,2,0,3,31,0,3,6,2,24,22,2,37,0,0
14538,1000000US170312414004010,56,48,1,0,3,0,5,51,0,5,8,3,34,31,3,73,0,1
14539,1000000US170312414004011,130,98,10,0,8,1,15,115,0,15,32,6,77,74,3,151,0,1
14540,1000000US170312414004012,209,140,29,1,11,0,28,181,0,28,69,5,119,111,8,247,0,1
14541,1000000US170312414004013,75,64,1,0,7,0,3,72,0,3,11,2,58,46,12,80,0,0
14542,1000000US170312414004014,66,42,4,0,1,0,20,46,0,20,24,2,33,32,1,76,0,1
14543,1000000US170312414004015,13,9,0,0,1,0,3,10,0,3,4,0,12,8,4,15,0,0
14544,1000000US170312414004016,43,37,1,0,2,0,4,39,0,4,6,0,26,26,0,47,0,1
14545,1000000US170312414004017,35,31,0,0,4,0,0,35,0,0,4,0,23,23,0,38,0,0
14546,1000000US170312414004018,35,21,0,0,1,0,13,22,0,13,14,3,22,19,3,39,0,0
14547,1000000US170312414004019,21,18,0,0,2,0,1,20,0,1,3,1,12,12,0,28,0,0
14548,1000000US170312414004020,81,65,1,0,11,0,1,80,0,1,16,2,40,40,0,81,0,0
14549,1000000US170312415001000,11,6,0,0,4,0,1,10,0,1,5,0,8,8,0,11,0,0
14550,1000000US170312415001001,74,57,1,0,5,0,12,62,0,12,17,1,38,36,2,79,0,1
14551,1000000US170312415001002,32,26,2,1,1,0,2,30,0,2,6,2,15,14,1,37,0,0
14552,1000000US170312415001003,27,20,0,0,2,0,5,22,0,5,7,0,20,19,1,32,0,0
14553,1000000US170312415001004,79,70,2,0,5,0,2,77,0,2,9,0,50,47,3,83,0,0
14554,1000000US170312415001005,33,26,3,0,0,0,4,29,0,4,7,0,17,16,1,36,0,0
14555,1000000US170312415001006,55,43,1,0,6,0,5,50,0,5,12,0,28,28,0,62,0,0
14556,1000000US170312415001007,73,42,2,1,4,0,22,51,0,22,31,6,37,36,1,84,0,0
14557,1000000US170312415001008,60,44,0,0,7,0,9,51,0,9,16,1,35,35,0,72,0,0
14558,1000000US170312415001009,51,38,1,0,5,0,7,44,0,7,13,2,32,28,4,53,0,0
14559,1000000US170312415001010,60,36,6,2,0,0,19,41,0,19,24,2,34,32,2,83,2,2
14560,1000000US170312415001011,19,16,1,0,0,0,2,17,0,2,3,0,10,10,0,28,0,0
14561,1000000US170312415001012,30,25,0,0,0,0,5,25,0,5,5,0,15,15,0,32,0,0
14562,1000000US170312415001013,54,37,1,0,5,0,11,43,0,11,17,2,30,28,2,69,0,0
14563,1000000US170312415001014,52,34,0,0,5,0,13,39,0,13,18,2,31,29,2,58,0,0
14564,1000000US170312415001015,32,25,0,0,4,1,3,29,0,3,7,1,19,19,0,41,0,0
14565,1000000US170312415001016,33,25,1,0,1,0,2,31,0,2,8,1,24,21,3,37,0,0
14566,1000000US170312415001017,45,18,0,1,0,0,26,19,0,26,27,0,23,20,3,50,1,0
14567,1000000US170312415001018,40,11,4,0,5,0,21,19,0,21,29,2,23,23,0,50,0,1
14568,1000000US170312415001019,35,3,1,1,0,0,30,5,0,30,32,1,22,19,3,47,0,0
14569,1000000US170312415001020,135,89,19,0,12,0,16,119,0,16,46,3,53,50,3,152,0,1
14570,1000000US170312415001021,77,38,1,0,2,0,36,41,0,36,39,0,43,42,1,87,0,0
14571,1000000US170312415001022,50,33,5,0,3,0,12,38,0,12,17,2,24,22,2,57,0,3
14572,1000000US170312415002000,10,8,0,0,0,0,2,8,0,2,2,0,5,5,0,12,0,0
14573,1000000US170312415002001,48,32,1,2,2,0,12,36,0,12,16,4,31,29,2,61,0,0
14574,1000000US170312415002002,35,31,1,0,1,0,2,33,0,2,4,0,24,24,0,39,0,0
14575,1000000US170312415002003,39,33,1,0,1,0,5,34,0,5,6,1,27,27,0,39,0,1
14576,1000000US170312415002004,58,49,0,0,4,0,5,53,0,5,9,0,39,34,5,65,0,0
14577,1000000US170312415002005,41,36,2,0,3,0,0,41,0,0,5,1,27,27,0,46,0,0
14578,1000000US170312415002006,77,52,5,1,9,0,8,69,0,8,25,4,36,36,0,86,1,0
14579,1000000US170312415002007,21,17,0,0,4,0,0,21,0,0,4,0,14,12,2,21,0,0
14580,1000000US170312415002008,47,33,0,1,3,0,10,37,0,10,14,1,26,26,0,50,0,0
14581,1000000US170312415002009,26,13,2,0,1,0,10,16,0,10,13,2,12,12,0,30,0,0
14582,1000000US170312415002010,56,27,0,0,4,0,25,31,0,25,29,0,29,27,2,64,0,0
14583,1000000US170312415002011,73,46,6,0,2,0,20,53,0,20,27,1,42,41,1,84,0,0
14584,1000000US170312415002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14585,1000000US170312415002013,54,28,0,2,4,0,20,34,0,20,26,5,25,24,1,69,0,0
14586,1000000US170312415002014,20,11,0,0,3,0,6,14,0,6,9,0,15,15,0,21,0,0
14587,1000000US170312415002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14588,1000000US170312415003000,47,41,0,0,4,1,2,45,0,2,6,1,30,29,1,47,0,0
14589,1000000US170312415003001,71,65,0,0,4,0,2,69,0,2,6,0,38,38,0,74,0,0
14590,1000000US170312415003002,16,12,0,0,1,0,3,13,0,3,4,0,10,10,0,18,0,0
14591,1000000US170312415003003,93,82,2,0,5,0,3,90,0,3,11,1,56,54,2,96,0,0
14592,1000000US170312415003004,91,77,2,2,6,0,5,86,0,5,14,3,55,52,3,106,0,0
14593,1000000US170312415003005,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
14594,1000000US170312415003006,25,11,4,0,4,0,10,15,0,10,14,5,14,13,1,30,0,1
14595,1000000US170312415003007,24,23,0,0,0,0,1,23,0,1,1,0,14,14,0,29,0,0
14596,1000000US170312415003008,85,69,2,0,1,0,13,72,0,13,16,1,47,45,2,99,0,0
14597,1000000US170312415003009,41,24,2,0,5,0,10,31,0,10,17,0,27,23,4,49,0,0
14598,1000000US170312415003010,24,16,3,0,2,0,4,20,0,4,8,0,20,19,1,26,0,1
14599,1000000US170312415003011,120,98,8,1,12,0,2,118,0,2,22,8,69,66,3,124,0,1
14600,1000000US170312415003012,132,112,4,2,8,1,6,126,0,6,20,4,67,63,4,138,0,1
14601,1000000US170312415003013,6,6,0,0,0,0,0,6,0,0,0,0,5,5,0,6,0,0
14602,1000000US170312416001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14603,1000000US170312416001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14604,1000000US170312416001002,126,93,4,0,8,0,21,105,0,21,33,0,65,64,1,154,0,0
14605,1000000US170312416001003,27,14,0,0,3,0,8,19,0,8,13,0,17,14,3,30,0,0
14606,1000000US170312416001004,74,54,1,1,2,0,17,57,0,17,20,0,53,45,8,87,1,1
14607,1000000US170312416001005,140,110,6,0,9,0,16,124,0,16,30,4,95,84,11,142,0,0
14608,1000000US170312416001006,163,97,0,1,11,0,54,109,0,54,66,2,106,98,8,191,1,0
14609,1000000US170312416001007,140,98,1,1,9,0,31,109,0,31,42,2,73,72,1,170,0,0
14610,1000000US170312416001008,101,60,2,3,3,0,36,65,0,36,41,2,56,51,5,119,2,2
14611,1000000US170312416001009,131,75,2,0,8,0,46,85,0,46,56,0,78,73,5,172,0,0
14612,1000000US170312416001010,9,7,0,0,1,0,1,8,0,1,2,0,6,6,0,9,0,0
14613,1000000US170312416001011,70,52,1,0,0,0,17,53,0,17,18,0,44,35,9,79,0,0
14614,1000000US170312416001012,26,9,2,0,8,0,8,18,0,8,17,1,14,14,0,35,0,2
14615,1000000US170312416001013,26,25,0,0,1,0,0,26,0,0,1,1,18,17,1,28,0,0
14616,1000000US170312416001014,180,144,3,0,5,0,26,154,0,26,36,5,92,88,4,187,0,0
14617,1000000US170312416002000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
14618,1000000US170312416002001,52,32,1,3,0,0,19,33,0,19,20,1,29,24,5,68,2,0
14619,1000000US170312416002002,265,174,12,6,21,0,59,206,0,59,91,5,155,149,6,282,6,2
14620,1000000US170312416002003,229,116,12,3,17,0,83,146,0,83,113,2,136,130,6,271,3,0
14621,1000000US170312416002004,271,149,10,0,15,1,98,173,0,98,122,9,146,143,3,311,0,0
14622,1000000US170312416002005,191,124,12,2,7,0,48,143,0,48,67,7,117,108,9,217,2,1
14623,1000000US170312416002006,19,17,0,0,0,0,2,17,0,2,2,0,7,7,0,19,0,0
14624,1000000US170312416002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14625,1000000US170312416002008,228,159,5,4,18,1,43,185,0,43,69,2,138,119,19,264,4,0
14626,1000000US170312416002009,178,105,20,4,20,1,33,145,0,33,73,10,106,96,10,201,4,0
14627,1000000US170312416002010,146,107,9,2,12,0,19,127,0,19,39,2,90,85,5,157,2,0
14628,1000000US170312416002011,69,56,6,0,2,0,5,64,0,5,13,0,60,44,16,73,0,0
14629,1000000US170312416002012,136,84,4,3,3,0,43,93,0,43,52,2,81,77,4,154,2,0
14630,1000000US170312416002013,31,20,0,0,1,0,10,21,0,10,11,0,14,14,0,34,0,0
14631,1000000US170312416002014,19,2,0,0,1,0,16,3,0,16,17,0,12,11,1,23,0,0
14632,1000000US170312420001000,54,6,45,0,0,0,3,51,0,3,48,1,22,22,0,62,0,0
14633,1000000US170312420001001,308,240,15,4,13,0,40,268,0,40,68,6,167,148,19,331,1,4
14634,1000000US170312420001002,170,118,4,2,2,0,45,125,0,45,52,4,100,88,12,193,2,0
14635,1000000US170312420001003,25,11,0,0,0,0,14,11,0,14,14,0,12,12,0,26,0,0
14636,1000000US170312420001004,106,53,2,1,5,0,45,61,0,45,53,2,55,52,3,124,0,0
14637,1000000US170312420001005,25,15,2,0,7,0,0,25,0,0,10,0,19,15,4,26,0,0
14638,1000000US170312420001006,50,20,4,0,4,0,22,28,0,22,30,0,24,24,0,66,0,0
14639,1000000US170312420001007,123,74,2,0,7,0,39,84,0,39,49,1,66,61,5,149,0,0
14640,1000000US170312420001008,100,79,0,0,2,0,18,82,0,18,21,0,64,57,7,110,0,0
14641,1000000US170312420001009,37,27,1,0,0,0,9,28,0,9,10,0,27,21,6,37,0,0
14642,1000000US170312420001010,102,55,6,0,13,0,28,74,0,28,47,3,56,54,2,112,0,0
14643,1000000US170312420001011,119,41,5,0,1,0,72,47,0,72,78,7,64,58,6,173,0,0
14644,1000000US170312420001012,127,89,12,4,10,0,15,112,0,15,38,6,69,65,4,146,2,0
14645,1000000US170312420002000,146,107,9,1,7,0,25,121,0,25,39,4,84,81,3,169,0,2
14646,1000000US170312420002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14647,1000000US170312420002002,299,149,29,1,11,1,115,184,0,115,150,5,118,110,8,365,1,3
14648,1000000US170312420002003,21,6,0,0,0,0,14,7,0,14,15,0,20,11,9,24,0,0
14649,1000000US170312420002004,6,6,0,0,0,0,0,6,0,0,0,0,8,4,4,6,0,0
14650,1000000US170312420002005,79,55,2,1,3,0,19,60,0,19,24,0,44,42,2,98,1,0
14651,1000000US170312420002006,204,69,47,3,6,0,83,121,0,83,135,5,206,190,16,204,1,3
14652,1000000US170312420002007,141,69,7,0,6,1,59,82,0,59,72,4,83,74,9,183,0,0
14653,1000000US170312420002008,245,80,60,6,10,2,97,148,0,97,165,5,199,195,4,262,6,1
14654,1000000US170312420002009,27,11,2,0,5,0,9,18,0,9,16,0,12,12,0,29,0,0
14655,1000000US170312420002010,28,23,1,0,1,0,3,25,0,3,5,0,15,14,1,29,0,0
14656,1000000US170312420002011,75,45,0,0,4,0,27,48,0,27,30,2,48,35,13,95,0,0
14657,1000000US170312420002012,65,30,2,0,2,0,30,35,0,30,35,1,43,36,7,87,0,0
14658,1000000US170312420002013,99,48,0,0,8,0,43,56,0,43,51,2,56,49,7,134,0,0
14659,1000000US170312420002014,87,50,0,1,4,0,32,55,0,32,37,1,49,44,5,101,0,0
14660,1000000US170312420002015,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0
14661,1000000US170312420002016,61,38,0,0,7,0,16,45,0,16,23,4,36,32,4,64,0,0
14662,1000000US170312420002017,33,23,1,1,3,0,5,28,0,5,10,5,16,15,1,34,0,0
14663,1000000US170312420002018,46,15,0,1,0,1,31,15,0,31,31,2,20,18,2,54,0,0
14664,1000000US170312420003000,585,125,436,9,7,1,25,560,0,25,460,12,346,302,44,710,6,7
14665,1000000US170312420003001,75,52,4,0,14,0,5,70,0,5,23,0,44,42,2,75,0,0
14666,1000000US170312420003002,79,55,6,0,10,0,8,71,0,8,24,2,51,48,3,83,0,0
14667,1000000US170312420003003,8,7,0,0,1,0,0,8,0,0,1,0,3,3,0,8,0,0
14668,1000000US170312420003004,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,4,0,0
14669,1000000US170312420003005,99,63,5,0,3,0,29,70,0,29,36,2,68,62,6,104,0,1
14670,1000000US170312420003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14671,1000000US170312420003007,83,49,11,0,7,0,16,67,0,16,34,0,59,55,4,87,0,0
14672,1000000US170312421001000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
14673,1000000US170312421001001,15,10,1,0,1,0,3,12,0,3,5,1,8,7,1,15,0,0
14674,1000000US170312421001002,70,41,1,0,4,0,20,50,0,20,29,0,45,41,4,74,0,0
14675,1000000US170312421001003,63,53,2,0,0,0,8,55,0,8,10,0,42,39,3,71,0,0
14676,1000000US170312421001004,85,63,3,1,8,0,10,75,0,10,22,7,50,41,9,93,0,0
14677,1000000US170312421001005,106,88,1,0,11,0,7,99,0,7,18,3,66,60,6,116,0,1
14678,1000000US170312421001006,72,52,1,0,2,0,16,56,0,16,20,0,45,43,2,93,0,0
14679,1000000US170312421001007,70,29,1,6,4,4,32,38,0,32,41,0,36,33,3,78,6,0
14680,1000000US170312421001008,85,43,2,5,4,0,35,50,0,35,42,4,38,38,0,100,4,0
14681,1000000US170312421001009,74,52,1,0,5,0,17,57,0,17,22,3,37,37,0,83,0,0
14682,1000000US170312421001010,92,71,0,2,1,0,20,72,0,20,21,1,51,48,3,108,2,0
14683,1000000US170312421001011,72,57,1,0,2,0,12,60,0,12,15,0,48,43,5,82,0,0
14684,1000000US170312421001012,45,36,2,0,2,0,6,39,0,6,9,0,28,25,3,51,0,1
14685,1000000US170312421001013,20,11,1,0,7,0,1,19,0,1,9,0,12,12,0,24,0,0
14686,1000000US170312421002000,46,40,1,0,2,1,2,44,0,2,6,3,33,28,5,50,0,0
14687,1000000US170312421002001,63,50,5,1,6,0,2,61,0,2,13,2,41,40,1,66,0,0
14688,1000000US170312421002002,40,30,3,0,7,0,2,38,0,2,10,3,30,27,3,41,0,0
14689,1000000US170312421002003,32,19,0,0,4,0,10,22,0,10,13,2,23,20,3,36,0,0
14690,1000000US170312421002004,48,39,1,0,5,0,4,44,0,4,9,3,33,31,2,49,0,1
14691,1000000US170312421002005,48,39,1,0,6,0,2,46,0,2,9,2,28,26,2,54,0,0
14692,1000000US170312421002006,80,56,1,0,2,0,21,59,0,21,24,0,48,45,3,98,0,0
14693,1000000US170312421002007,91,77,7,3,4,2,6,85,0,6,14,3,54,51,3,99,1,2
14694,1000000US170312421002008,83,67,3,0,9,0,4,79,0,4,16,1,52,50,2,86,0,0
14695,1000000US170312421002009,65,54,1,2,9,1,1,64,0,1,11,4,44,38,6,79,2,0
14696,1000000US170312421002010,72,47,2,0,0,0,23,49,0,23,25,0,48,44,4,88,0,0
14697,1000000US170312421002011,71,49,0,2,4,0,18,53,0,18,22,3,41,40,1,82,2,0
14698,1000000US170312421002012,68,54,7,0,0,0,7,61,0,7,14,0,43,43,0,79,0,0
14699,1000000US170312421002013,66,46,2,0,6,0,14,52,0,14,20,4,39,38,1,72,0,2
14700,1000000US170312421002014,51,23,0,0,1,0,27,24,0,27,28,0,29,26,3,72,0,0
14701,1000000US170312421002015,40,15,0,0,3,0,22,18,0,22,25,0,17,17,0,55,0,0
14702,1000000US170312421003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14703,1000000US170312421003001,97,50,2,0,9,0,37,60,0,37,47,1,47,43,4,123,0,0
14704,1000000US170312421003002,49,42,0,0,2,0,5,44,0,5,7,0,26,24,2,52,0,0
14705,1000000US170312421003003,28,16,1,0,1,0,10,18,0,10,12,0,15,15,0,36,0,0
14706,1000000US170312421003004,29,22,1,0,4,0,3,26,0,3,7,0,17,16,1,31,0,1
14707,1000000US170312421003005,3,0,0,0,3,0,0,3,0,0,3,0,1,1,0,3,0,0
14708,1000000US170312421003006,41,35,1,1,2,1,4,37,0,4,6,1,26,25,1,50,0,0
14709,1000000US170312421003007,78,65,5,0,3,0,6,72,0,6,13,3,54,50,4,87,0,0
14710,1000000US170312421003008,89,66,4,0,5,0,14,75,0,14,23,4,54,52,2,115,0,0
14711,1000000US170312421003009,83,65,3,0,7,0,8,75,0,8,18,0,48,47,1,98,0,0
14712,1000000US170312421003010,81,68,1,1,4,1,6,75,0,6,13,3,49,48,1,89,0,0
14713,1000000US170312421003011,88,71,3,0,7,0,8,80,0,8,17,2,55,52,3,102,0,0
14714,1000000US170312421003012,83,45,2,0,7,0,29,54,0,29,38,0,45,44,1,95,0,0
14715,1000000US170312421003013,84,41,0,3,4,0,39,45,0,39,43,5,47,44,3,100,0,0
14716,1000000US170312421003014,12,10,0,0,0,0,2,10,0,2,2,0,8,8,0,12,0,0
14717,1000000US170312421003015,74,55,2,5,8,0,3,71,0,3,19,0,46,44,2,78,5,0
14718,1000000US170312421003016,14,3,0,0,1,0,10,4,0,10,11,0,8,6,2,20,0,0
14719,1000000US170312421003017,36,17,0,2,1,0,16,20,0,16,19,2,20,20,0,51,2,0
14720,1000000US170312421003018,50,42,1,0,2,0,6,44,0,6,8,1,32,31,1,60,0,1
14721,1000000US170312421003019,55,39,1,0,3,0,12,43,0,12,16,1,33,30,3,66,0,0
14722,1000000US170312421003020,60,35,3,0,5,0,17,43,0,17,25,2,33,27,6,71,0,0
14723,1000000US170312421003021,58,45,1,0,2,0,10,48,0,10,13,0,33,30,3,61,0,0
14724,1000000US170312421003022,67,50,2,0,6,0,9,58,0,9,17,1,36,36,0,81,0,0
14725,1000000US170312421003023,47,22,0,0,0,0,25,22,0,25,25,0,24,22,2,52,0,0
14726,1000000US170312421003024,17,12,0,0,1,0,4,13,0,4,5,0,10,8,2,19,0,0
14727,1000000US170312421003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14728,1000000US170312421003026,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0
14729,1000000US170312421003027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14730,1000000US170312422001000,2,0,0,0,0,0,2,0,0,2,2,0,6,1,5,2,0,0
14731,1000000US170312422001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14732,1000000US170312422001002,15,13,1,0,0,0,1,14,0,1,2,0,11,10,1,17,0,0
14733,1000000US170312422001003,26,19,1,0,2,0,5,21,0,5,7,0,18,16,2,26,0,1
14734,1000000US170312422001004,47,39,0,0,6,0,2,45,0,2,8,0,30,29,1,48,0,0
14735,1000000US170312422001005,32,26,1,1,2,0,2,30,0,2,6,2,18,18,0,34,0,0
14736,1000000US170312422001006,38,0,10,1,2,0,26,12,0,26,38,0,21,16,5,62,1,0
14737,1000000US170312422001007,41,7,0,1,1,0,32,9,0,32,34,1,20,15,5,51,0,0
14738,1000000US170312422001008,16,13,0,0,2,0,1,15,0,1,3,0,10,10,0,19,0,0
14739,1000000US170312422001009,94,68,4,0,12,0,14,80,0,14,26,2,63,58,5,97,0,4
14740,1000000US170312422001010,67,54,0,0,3,0,10,57,0,10,13,1,39,38,1,67,0,0
14741,1000000US170312422001011,65,53,1,0,8,0,3,62,0,3,12,0,37,35,2,73,0,0
14742,1000000US170312422001012,119,96,5,0,10,0,8,111,0,8,23,0,64,60,4,124,0,0
14743,1000000US170312422001013,88,79,3,0,1,0,5,83,0,5,9,1,58,58,0,99,0,0
14744,1000000US170312422001014,33,26,1,0,4,0,2,31,0,2,7,0,21,21,0,36,0,0
14745,1000000US170312422001015,38,33,2,0,2,0,3,35,0,3,5,1,22,21,1,41,0,2
14746,1000000US170312422001016,31,21,0,1,6,2,6,25,0,6,10,2,14,14,0,32,1,0
14747,1000000US170312422001017,114,85,1,1,3,0,25,89,0,25,29,5,64,61,3,127,0,0
14748,1000000US170312422001018,85,75,1,0,1,0,8,77,0,8,10,1,59,56,3,96,0,0
14749,1000000US170312422001019,44,41,1,0,1,0,1,43,0,1,3,0,24,23,1,52,0,0
14750,1000000US170312422001020,63,46,2,1,5,0,10,53,0,10,17,3,41,36,5,72,1,0
14751,1000000US170312422001021,109,91,3,0,8,0,9,100,0,9,18,0,64,63,1,126,0,0
14752,1000000US170312422001022,115,80,3,0,7,0,25,90,0,25,35,1,63,62,1,142,0,0
14753,1000000US170312422001023,18,12,0,0,0,0,6,12,0,6,6,0,12,10,2,19,0,0
14754,1000000US170312422001024,18,14,0,0,4,0,0,18,0,0,4,0,9,9,0,19,0,0
14755,1000000US170312422001025,34,31,0,0,2,0,0,34,0,0,3,0,29,28,1,34,0,0
