,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
14756,1000000US170312422001026,93,46,1,0,10,0,35,58,0,35,47,0,47,43,4,102,0,0
14757,1000000US170312422001027,63,45,4,0,4,0,10,53,0,10,18,0,42,38,4,69,0,0
14758,1000000US170312422001028,5,3,0,0,2,0,0,5,0,0,2,0,3,3,0,5,0,0
14759,1000000US170312422002000,48,29,7,0,2,0,12,36,0,12,19,4,27,27,0,62,0,2
14760,1000000US170312422002001,85,60,3,0,4,0,18,67,0,18,25,3,51,45,6,111,0,0
14761,1000000US170312422002002,85,79,0,0,2,0,4,81,0,4,6,0,52,52,0,102,0,0
14762,1000000US170312422002003,127,85,1,0,4,0,35,92,0,35,42,1,78,73,5,156,0,0
14763,1000000US170312422002004,101,96,1,0,3,0,2,99,0,2,5,2,66,57,9,110,0,1
14764,1000000US170312422002005,121,93,4,1,7,0,16,105,0,16,28,3,80,75,5,136,0,0
14765,1000000US170312422002006,119,99,5,0,7,0,9,110,0,9,20,4,74,69,5,133,0,0
14766,1000000US170312422002007,120,97,3,0,8,0,12,108,0,12,23,2,77,73,4,132,0,0
14767,1000000US170312422002008,60,47,0,0,2,0,11,49,0,11,13,0,35,33,2,70,0,0
14768,1000000US170312422002009,95,59,1,2,3,0,31,64,0,31,36,1,57,53,4,112,2,0
14769,1000000US170312422002010,34,28,2,0,1,0,4,30,0,4,6,0,29,22,7,34,0,1
14770,1000000US170312422002011,58,29,2,0,0,0,27,31,0,27,29,1,32,30,2,67,0,0
14771,1000000US170312422002012,36,24,0,1,3,0,8,28,0,8,12,1,20,19,1,42,0,0
14772,1000000US170312422002013,79,61,5,1,7,0,8,71,0,8,18,5,53,49,4,89,0,0
14773,1000000US170312422002014,96,78,3,0,5,0,10,86,0,10,18,0,60,55,5,121,0,0
14774,1000000US170312422002015,74,59,1,0,4,0,10,64,0,10,15,0,48,46,2,87,0,0
14775,1000000US170312422002016,66,58,1,0,4,0,4,62,0,4,8,1,42,40,2,74,0,0
14776,1000000US170312422002017,66,45,1,2,0,0,20,46,0,20,21,2,41,38,3,77,2,0
14777,1000000US170312422002018,27,3,0,0,0,0,24,3,0,24,24,0,17,11,6,33,0,0
14778,1000000US170312422002019,32,18,2,0,4,0,8,24,0,8,14,2,19,18,1,34,0,0
14779,1000000US170312422002020,48,25,1,0,0,0,21,27,0,21,23,0,20,20,0,60,0,0
14780,1000000US170312422002021,15,13,0,0,1,0,2,13,0,2,2,0,6,6,0,16,0,0
14781,1000000US170312422002022,20,15,0,0,0,0,5,15,0,5,5,0,11,10,1,20,0,0
14782,1000000US170312422002023,17,9,0,0,0,0,8,9,0,8,8,0,8,8,0,21,0,0
14783,1000000US170312423001000,60,50,1,1,3,0,5,55,0,5,10,0,43,37,6,63,1,0
14784,1000000US170312423001001,110,91,5,0,7,0,7,103,0,7,19,2,63,57,6,114,0,0
14785,1000000US170312423001002,8,0,0,0,3,0,5,3,0,5,8,0,4,4,0,8,0,0
14786,1000000US170312423001003,67,36,6,0,6,0,19,48,0,19,31,5,38,35,3,75,0,0
14787,1000000US170312423001004,10,6,0,0,0,0,4,6,0,4,4,0,6,6,0,12,0,0
14788,1000000US170312423001005,11,6,0,1,0,0,5,6,0,5,5,0,4,4,0,13,1,0
14789,1000000US170312423001006,61,39,4,0,2,0,16,45,0,16,22,0,34,34,0,71,0,0
14790,1000000US170312423001007,15,13,0,0,1,0,1,14,0,1,2,0,14,14,0,15,0,0
14791,1000000US170312423001008,44,35,0,0,3,0,6,38,0,6,9,2,25,25,0,45,0,0
14792,1000000US170312423001009,42,36,1,0,2,0,4,38,0,4,6,2,29,29,0,47,0,0
14793,1000000US170312423001010,40,30,1,0,0,0,9,31,0,9,10,1,25,24,1,51,0,0
14794,1000000US170312423001011,46,37,0,0,4,0,4,42,0,4,9,0,27,27,0,51,0,0
14795,1000000US170312423001012,72,45,0,4,12,0,14,58,0,14,27,7,45,42,3,88,1,0
14796,1000000US170312423001013,47,29,2,5,1,1,15,32,0,15,18,5,29,27,2,59,3,0
14797,1000000US170312423001014,26,20,1,0,3,0,2,24,0,2,6,0,18,16,2,32,0,0
14798,1000000US170312423001015,34,29,0,0,1,0,4,30,0,4,5,0,20,20,0,42,0,0
14799,1000000US170312423001016,20,18,0,0,0,0,2,18,0,2,2,0,14,11,3,29,0,0
14800,1000000US170312423001017,38,24,1,0,4,0,9,29,0,9,14,2,24,22,2,42,0,0
14801,1000000US170312423001018,36,16,0,0,9,0,11,25,0,11,20,0,21,16,5,39,0,0
14802,1000000US170312423001019,47,38,0,0,0,0,9,38,0,9,9,0,32,29,3,52,0,0
14803,1000000US170312423001020,59,52,1,0,1,0,5,54,0,5,7,0,37,36,1,63,0,0
14804,1000000US170312423001021,56,55,0,0,1,0,0,56,0,0,1,0,44,39,5,58,0,0
14805,1000000US170312423001022,39,36,1,0,0,0,2,37,0,2,3,0,20,19,1,42,0,0
14806,1000000US170312423001023,49,37,2,1,2,0,7,42,0,7,12,1,32,29,3,50,0,0
14807,1000000US170312423001024,39,35,0,0,4,0,0,39,0,0,4,0,23,23,0,43,0,0
14808,1000000US170312423001025,58,51,0,0,4,0,3,55,0,3,7,0,32,28,4,67,0,0
14809,1000000US170312423001026,36,27,4,0,5,0,0,36,0,0,9,0,19,19,0,41,0,0
14810,1000000US170312423001027,19,18,0,0,0,0,1,18,0,1,1,0,16,15,1,22,0,0
14811,1000000US170312423001028,108,91,1,1,4,0,11,97,0,11,17,1,58,55,3,124,0,0
14812,1000000US170312423001029,18,17,0,0,1,0,0,18,0,0,1,0,12,12,0,18,0,0
14813,1000000US170312423002000,86,62,2,4,3,0,17,69,0,17,24,2,49,47,2,92,2,0
14814,1000000US170312423002001,63,52,2,0,2,0,8,55,0,8,11,0,33,32,1,66,0,1
14815,1000000US170312423002002,68,56,1,1,1,0,10,58,0,10,12,3,43,40,3,77,0,0
14816,1000000US170312423002003,55,48,1,0,1,0,5,50,0,5,7,0,27,27,0,59,0,0
14817,1000000US170312423002004,43,38,1,0,1,0,3,40,0,3,5,0,29,25,4,52,0,0
14818,1000000US170312423002005,13,10,0,0,2,0,1,12,0,1,3,0,15,7,8,13,0,0
14819,1000000US170312423002006,30,28,1,0,0,0,1,29,0,1,2,0,15,15,0,30,0,0
14820,1000000US170312423002007,37,30,0,1,4,0,5,32,0,5,7,4,22,21,1,41,0,0
14821,1000000US170312423002008,46,44,0,0,2,1,0,46,0,0,2,2,26,25,1,50,0,0
14822,1000000US170312423002009,71,53,2,2,6,0,6,65,0,6,18,4,39,36,3,73,0,0
14823,1000000US170312423002010,16,13,0,0,2,0,1,15,0,1,3,0,11,11,0,17,0,0
14824,1000000US170312423002011,43,43,0,0,0,0,0,43,0,0,0,0,28,28,0,43,0,0
14825,1000000US170312423002012,28,27,0,0,1,0,0,28,0,0,1,0,17,16,1,32,0,0
14826,1000000US170312423002013,94,84,1,0,2,0,7,87,0,7,10,0,62,60,2,103,0,0
14827,1000000US170312423002014,66,57,0,0,3,0,6,60,0,6,9,2,45,41,4,75,0,0
14828,1000000US170312423002015,7,7,0,0,0,0,0,7,0,0,0,0,3,3,0,7,0,0
14829,1000000US170312423002016,56,39,4,1,3,0,10,46,0,10,17,0,35,31,4,66,1,1
14830,1000000US170312423002017,62,48,2,2,4,0,7,55,0,7,14,4,45,41,4,65,2,0
14831,1000000US170312423002018,81,70,0,0,1,0,10,71,0,10,11,1,54,52,2,93,0,0
14832,1000000US170312423002019,65,58,0,0,3,1,4,61,0,4,7,1,40,39,1,72,0,0
14833,1000000US170312423002020,75,56,2,0,6,0,11,64,0,11,19,0,51,45,6,89,0,0
14834,1000000US170312423002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14835,1000000US170312423002022,5,2,0,0,1,0,2,3,0,2,3,0,5,3,2,5,0,0
14836,1000000US170312423002023,46,35,4,1,1,0,5,41,0,5,11,0,27,26,1,53,1,0
14837,1000000US170312423002024,41,27,1,0,6,1,6,35,0,6,14,0,24,20,4,47,0,0
14838,1000000US170312423002025,59,56,1,0,0,0,2,57,0,2,3,0,35,31,4,68,0,0
14839,1000000US170312423002026,57,53,2,0,1,0,3,54,0,3,4,0,42,40,2,67,0,2
14840,1000000US170312423002027,19,17,0,0,2,0,0,19,0,0,2,1,8,8,0,22,0,0
14841,1000000US170312423002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14842,1000000US170312423002029,173,138,8,2,11,0,16,157,0,16,35,4,110,105,5,182,2,1
14843,1000000US170312423002030,86,58,1,1,1,0,26,60,0,26,28,1,55,51,4,105,0,0
14844,1000000US170312424001000,8,8,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0
14845,1000000US170312424001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14846,1000000US170312424001002,85,58,4,0,6,0,18,67,0,18,27,4,53,44,9,99,0,1
14847,1000000US170312424001003,82,62,5,1,5,0,10,72,0,10,20,2,45,44,1,85,0,0
14848,1000000US170312424001004,103,84,4,0,10,0,5,98,0,5,19,1,65,63,2,117,0,0
14849,1000000US170312424001005,35,27,1,0,2,0,6,29,0,6,8,1,22,21,1,39,0,1
14850,1000000US170312424001006,23,18,0,0,0,0,5,18,0,5,5,0,15,15,0,27,0,0
14851,1000000US170312424001007,58,44,4,0,2,0,8,50,0,8,14,0,40,37,3,66,0,0
14852,1000000US170312424001008,57,54,0,0,2,0,1,56,0,1,3,1,39,35,4,60,0,0
14853,1000000US170312424001009,84,62,0,1,6,0,15,69,0,15,22,2,52,46,6,89,0,0
14854,1000000US170312424001010,28,27,0,0,0,0,1,27,0,1,1,0,16,15,1,29,0,0
14855,1000000US170312424001011,49,46,2,0,2,0,0,49,0,0,3,1,34,28,6,56,0,0
14856,1000000US170312424001012,57,52,3,2,0,0,2,55,0,2,5,2,39,35,4,65,0,1
14857,1000000US170312424001013,38,35,0,0,3,0,0,38,0,0,3,1,22,22,0,41,0,0
14858,1000000US170312424001014,53,49,1,1,1,0,2,51,0,2,4,1,34,29,5,59,1,0
14859,1000000US170312424001015,58,51,0,0,2,0,5,53,0,5,7,1,36,34,2,61,0,0
14860,1000000US170312424001016,60,46,0,1,6,0,6,54,0,6,14,4,38,34,4,61,1,0
14861,1000000US170312424001017,47,42,0,0,3,0,2,45,0,2,5,1,29,29,0,49,0,0
14862,1000000US170312424001018,26,25,0,0,0,0,1,25,0,1,1,0,19,15,4,28,0,0
14863,1000000US170312424001019,84,68,0,0,2,0,13,71,0,13,16,2,72,51,21,91,0,0
14864,1000000US170312424001020,40,28,0,0,1,0,11,29,0,11,12,0,34,22,12,46,0,0
14865,1000000US170312424002000,40,34,0,1,1,0,5,35,0,5,6,0,24,24,0,48,1,0
14866,1000000US170312424002001,36,33,0,0,2,0,1,35,0,1,3,0,29,26,3,38,0,0
14867,1000000US170312424002002,38,30,0,0,0,0,8,30,0,8,8,0,20,20,0,39,0,0
14868,1000000US170312424002003,37,37,0,0,0,0,0,37,0,0,0,0,23,21,2,42,0,0
14869,1000000US170312424002004,41,30,3,0,2,0,7,34,0,7,11,4,26,25,1,42,0,1
14870,1000000US170312424002005,54,52,0,0,1,0,1,53,0,1,2,0,41,37,4,56,0,0
14871,1000000US170312424002006,68,64,0,0,0,0,4,64,0,4,4,1,40,36,4,80,0,0
14872,1000000US170312424002007,62,55,1,0,3,0,1,61,0,1,7,1,39,38,1,71,0,0
14873,1000000US170312424002008,32,29,0,0,0,0,3,29,0,3,3,0,26,23,3,33,0,0
14874,1000000US170312424002009,73,62,4,0,4,0,3,70,0,3,11,6,45,40,5,79,0,0
14875,1000000US170312424002010,8,7,0,0,0,0,1,7,0,1,1,0,7,6,1,11,0,0
14876,1000000US170312424002011,63,60,0,0,0,0,3,60,0,3,3,0,44,40,4,70,0,0
14877,1000000US170312424002012,155,138,4,3,3,0,8,147,0,8,17,7,107,97,10,170,1,0
14878,1000000US170312424002013,81,80,0,0,1,0,0,81,0,0,1,0,50,46,4,86,0,0
14879,1000000US170312424002014,79,72,3,0,1,0,3,76,0,3,7,0,53,49,4,87,0,0
14880,1000000US170312424002015,86,77,0,1,4,0,4,82,0,4,9,2,66,58,8,96,0,0
14881,1000000US170312424002016,32,25,0,0,3,0,4,28,0,4,7,0,16,15,1,32,0,0
14882,1000000US170312424002017,61,54,1,0,4,0,2,59,0,2,7,1,39,37,2,69,0,0
14883,1000000US170312424002018,89,85,0,0,3,0,1,88,0,1,4,0,56,53,3,94,0,0
14884,1000000US170312424002019,31,22,1,0,7,0,1,30,0,1,9,0,22,20,2,33,0,0
14885,1000000US170312424002020,35,25,0,0,6,0,4,31,0,4,10,0,18,16,2,42,0,0
14886,1000000US170312424002021,3,3,0,0,0,0,0,3,0,0,0,0,1,1,0,3,0,0
14887,1000000US170312424002022,60,58,0,0,1,0,1,59,0,1,2,1,35,33,2,62,0,0
14888,1000000US170312424002023,42,42,0,0,0,0,0,42,0,0,0,0,27,23,4,52,0,0
14889,1000000US170312424002024,103,94,1,0,6,0,3,100,0,3,9,1,63,52,11,118,0,1
14890,1000000US170312424002025,35,30,2,0,1,0,1,34,0,1,5,0,22,20,2,35,0,0
14891,1000000US170312425001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14892,1000000US170312425001001,11,0,2,0,1,0,9,2,0,9,11,0,7,5,2,15,0,1
14893,1000000US170312425001002,116,18,10,5,3,0,90,26,0,90,98,7,94,87,7,128,4,6
14894,1000000US170312425001003,97,47,10,0,1,1,47,50,0,47,50,11,66,55,11,110,0,8
14895,1000000US170312425001004,80,23,4,0,5,0,48,32,0,48,57,1,41,40,1,110,0,0
14896,1000000US170312425001005,73,27,4,0,1,0,42,31,0,42,46,2,49,43,6,92,0,1
14897,1000000US170312425001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14898,1000000US170312425001007,79,22,6,3,6,0,45,34,0,45,57,7,52,44,8,102,2,1
14899,1000000US170312425001008,105,30,3,3,7,0,66,39,0,66,75,12,55,53,2,133,0,0
14900,1000000US170312425001009,74,34,1,0,9,0,29,45,0,29,40,0,51,41,10,92,0,0
14901,1000000US170312425001010,69,54,0,0,3,1,11,58,0,11,15,0,46,38,8,79,0,0
14902,1000000US170312425001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14903,1000000US170312425001012,65,28,4,0,0,0,33,32,0,33,37,0,33,33,0,75,0,0
14904,1000000US170312425001013,101,51,11,3,0,0,40,61,0,40,50,3,53,49,4,129,1,2
14905,1000000US170312425001014,105,93,0,0,3,0,9,96,0,9,12,2,53,51,2,127,0,0
14906,1000000US170312425001015,80,67,1,0,4,0,8,72,0,8,13,1,48,47,1,86,0,0
14907,1000000US170312425001016,158,97,15,1,3,0,43,115,0,43,61,9,87,82,5,201,1,1
14908,1000000US170312425001017,130,34,9,1,1,1,91,39,0,91,96,6,80,69,11,175,0,5
14909,1000000US170312425001018,110,66,5,0,6,0,33,77,0,33,44,2,63,60,3,132,0,0
14910,1000000US170312425001019,38,25,2,4,3,0,8,30,0,8,13,0,16,16,0,42,4,0
14911,1000000US170312425002000,88,73,1,0,4,0,10,78,0,10,15,2,49,45,4,102,0,0
14912,1000000US170312425002001,67,36,3,1,9,0,20,47,0,20,31,1,39,37,2,84,1,0
14913,1000000US170312425002002,123,58,9,0,1,0,55,68,0,55,65,3,75,67,8,159,0,0
14914,1000000US170312425002003,137,79,3,1,2,0,52,85,0,52,58,2,79,68,11,177,0,1
14915,1000000US170312425002004,49,47,1,0,0,0,2,47,0,2,2,1,33,32,1,51,0,1
14916,1000000US170312425002005,131,117,2,0,3,0,7,124,0,7,14,1,84,77,7,148,0,0
14917,1000000US170312425002006,103,72,9,0,3,0,19,84,0,19,31,0,63,55,8,123,0,0
14918,1000000US170312425002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14919,1000000US170312425002008,16,8,1,1,3,0,3,13,0,3,8,1,12,9,3,16,0,0
14920,1000000US170312425002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14921,1000000US170312425002010,84,53,0,0,0,0,31,53,0,31,31,4,45,42,3,101,0,0
14922,1000000US170312425002011,96,89,0,0,1,0,5,91,0,5,7,1,47,47,0,108,0,0
14923,1000000US170312425002012,94,88,0,0,1,0,4,90,0,4,6,2,56,56,0,111,0,0
14924,1000000US170312425002013,119,72,5,0,3,0,44,75,0,44,47,7,76,69,7,138,0,3
14925,1000000US170312425002014,81,64,2,0,1,0,14,67,0,14,17,1,48,42,6,99,0,0
14926,1000000US170312425002015,55,44,5,0,2,0,4,51,0,4,11,0,28,28,0,56,0,0
14927,1000000US170312425002016,52,47,1,0,1,0,3,49,0,3,5,2,27,25,2,61,0,0
14928,1000000US170312425002017,65,49,3,0,1,0,13,52,0,13,16,2,38,35,3,76,0,0
14929,1000000US170312426001000,116,26,29,0,4,0,60,56,0,60,90,0,73,60,13,168,0,3
14930,1000000US170312426001001,76,21,6,1,1,0,48,28,0,48,55,4,56,44,12,110,0,0
14931,1000000US170312426001002,106,1,3,0,0,0,103,3,0,103,105,2,94,90,4,106,0,1
14932,1000000US170312426001003,70,16,20,3,1,0,34,36,0,34,54,6,41,36,5,83,2,1
14933,1000000US170312426001004,119,51,31,1,1,0,38,81,0,38,68,1,73,61,12,154,0,2
14934,1000000US170312426001005,108,29,41,1,3,0,36,72,0,36,79,7,50,44,6,156,0,0
14935,1000000US170312426001006,73,18,29,2,2,1,31,42,0,31,55,5,38,36,2,104,0,7
14936,1000000US170312426001007,21,8,4,2,0,0,9,12,0,9,13,2,22,15,7,24,1,0
14937,1000000US170312426001008,52,19,8,0,0,0,28,24,0,28,33,4,30,29,1,68,0,3
14938,1000000US170312426001009,111,15,11,0,5,2,84,27,0,84,96,6,51,50,1,145,0,1
14939,1000000US170312426001010,136,45,17,1,4,0,69,67,0,69,91,5,77,74,3,175,1,0
14940,1000000US170312426001011,45,13,4,0,1,0,29,16,0,29,32,0,26,22,4,54,0,2
14941,1000000US170312426001012,23,8,1,2,1,1,13,10,0,13,15,1,17,15,2,25,2,0
14942,1000000US170312426001013,26,1,1,0,0,0,25,1,0,25,25,1,19,13,6,33,0,1
14943,1000000US170312426001014,81,14,13,0,1,0,53,28,0,53,67,6,47,41,6,95,0,0
14944,1000000US170312426002000,76,26,3,3,3,0,44,32,0,44,50,4,47,43,4,97,2,0
14945,1000000US170312426002001,84,9,19,3,0,0,62,22,0,62,75,9,70,55,15,143,2,6
14946,1000000US170312426002002,100,32,13,10,3,0,59,41,0,59,68,3,57,52,5,135,9,7
14947,1000000US170312426002003,106,28,22,2,0,0,59,47,0,59,78,3,52,46,6,135,0,3
14948,1000000US170312426002004,182,103,26,0,6,0,56,126,0,56,79,15,96,95,1,209,0,9
14949,1000000US170312426002005,100,40,14,0,1,1,44,56,0,44,60,2,57,45,12,144,0,0
14950,1000000US170312426002006,110,44,7,1,0,1,61,49,0,61,66,0,62,55,7,148,1,2
14951,1000000US170312426002007,125,34,17,1,6,0,70,55,0,70,91,7,72,67,5,178,0,0
14952,1000000US170312426002008,51,16,3,0,6,0,26,25,0,26,35,3,26,26,0,59,0,0
14953,1000000US170312426002009,75,53,2,0,5,0,15,60,0,15,22,4,55,49,6,88,0,0
14954,1000000US170312426002010,65,38,11,1,4,0,15,50,0,15,27,3,46,42,4,83,0,3
14955,1000000US170312426002011,27,11,6,1,0,0,10,17,0,10,16,0,15,13,2,35,1,0
14956,1000000US170312426002012,74,28,6,1,0,0,41,33,0,41,46,5,42,39,3,95,1,2
14957,1000000US170312426002013,99,48,8,1,2,0,40,59,0,40,51,3,61,54,7,127,1,0
14958,1000000US170312426003000,110,59,4,0,5,0,45,65,0,45,51,0,68,61,7,135,0,0
14959,1000000US170312426003001,156,52,4,0,0,0,103,53,0,103,104,1,79,67,12,180,0,3
14960,1000000US170312426003002,142,79,7,2,3,0,52,90,0,52,63,3,84,79,5,157,2,0
14961,1000000US170312426003003,79,60,0,2,1,0,17,62,0,17,19,1,42,38,4,87,1,0
14962,1000000US170312426003004,98,83,2,0,2,0,11,87,0,11,15,0,55,50,5,121,0,0
14963,1000000US170312426003005,117,87,0,1,0,2,27,90,0,27,30,3,72,59,13,137,1,0
14964,1000000US170312426003006,105,83,1,0,1,1,20,85,0,20,22,4,76,65,11,125,0,0
14965,1000000US170312426003007,182,159,6,0,1,0,16,166,0,16,23,0,99,93,6,200,0,0
14966,1000000US170312426003008,154,117,0,0,2,0,35,119,0,35,37,1,72,68,4,178,0,0
14967,1000000US170312426003009,231,176,7,2,11,0,35,196,0,35,55,5,140,134,6,260,1,0
14968,1000000US170312426003010,44,32,1,0,0,0,12,32,0,12,12,1,26,25,1,52,0,1
14969,1000000US170312426004000,25,8,2,0,2,0,14,11,0,14,17,1,17,16,1,33,0,0
14970,1000000US170312426004001,27,9,0,0,0,0,18,9,0,18,18,1,13,12,1,41,0,0
14971,1000000US170312426004002,32,14,7,0,1,0,13,19,0,13,18,0,19,16,3,36,0,3
14972,1000000US170312426004003,99,46,23,0,1,0,40,59,0,40,53,0,53,50,3,126,0,10
14973,1000000US170312426004004,34,9,9,1,0,0,19,15,0,19,25,2,25,21,4,38,0,4
14974,1000000US170312426004005,59,4,22,3,1,0,33,26,0,33,55,0,51,48,3,60,3,1
14975,1000000US170312426004006,82,42,4,0,2,0,34,48,0,34,40,1,44,38,6,93,0,0
14976,1000000US170312426004007,84,37,10,0,0,0,39,45,0,39,47,4,45,44,1,116,0,2
14977,1000000US170312426004008,79,55,1,0,1,0,22,57,0,22,24,0,47,42,5,91,0,0
14978,1000000US170312426004009,66,48,1,0,5,0,13,53,0,13,18,1,38,32,6,82,0,1
14979,1000000US170312426004010,77,40,13,0,1,0,24,53,0,24,37,3,40,37,3,95,0,1
14980,1000000US170312426004011,52,18,5,4,0,0,28,24,0,28,34,2,38,32,6,70,2,0
14981,1000000US170312426004012,48,24,5,3,5,0,12,36,0,12,24,3,27,26,1,58,1,0
14982,1000000US170312426004013,35,28,0,0,3,0,4,31,0,4,7,0,20,18,2,37,0,0
14983,1000000US170312426004014,40,24,1,0,3,0,12,28,0,12,16,0,22,20,2,47,0,0
14984,1000000US170312427001000,36,5,5,2,0,0,26,10,0,26,31,1,21,18,3,44,2,1
14985,1000000US170312427001001,80,28,17,1,0,0,38,42,0,38,52,1,45,40,5,96,1,3
14986,1000000US170312427001002,64,11,26,1,0,0,28,36,0,28,53,2,40,35,5,93,1,2
14987,1000000US170312427001003,44,5,11,0,2,0,28,16,0,28,39,0,42,23,19,65,0,2
14988,1000000US170312427001004,67,10,28,0,1,0,31,36,0,31,57,2,48,37,11,119,0,3
14989,1000000US170312427001005,90,14,32,0,0,0,54,36,0,54,76,4,43,39,4,130,0,10
14990,1000000US170312427001006,79,24,21,0,1,0,34,45,0,34,55,4,41,37,4,111,0,1
14991,1000000US170312427001007,130,21,50,1,3,0,59,71,0,59,109,4,62,60,2,186,0,2
14992,1000000US170312427001008,90,18,30,0,0,2,44,46,0,44,72,3,50,46,4,135,0,4
14993,1000000US170312427001009,67,21,17,1,0,0,28,39,0,28,46,1,35,34,1,107,0,0
14994,1000000US170312427001010,102,7,27,0,1,0,70,32,0,70,95,6,49,43,6,154,0,2
14995,1000000US170312427001011,99,35,35,2,0,1,31,68,0,31,64,8,50,46,4,132,0,2
14996,1000000US170312427001012,97,19,13,1,0,0,67,30,0,67,78,0,54,45,9,133,1,2
14997,1000000US170312427001013,89,32,28,0,0,0,34,55,0,34,57,1,56,47,9,125,0,5
14998,1000000US170312427001014,142,32,51,3,0,1,61,81,0,61,110,3,69,65,4,202,2,3
14999,1000000US170312427001015,136,74,9,0,9,0,46,90,0,46,62,5,85,71,14,168,0,1
15000,1000000US170312427001016,25,23,0,0,0,0,2,23,0,2,2,0,26,14,12,26,0,0
15001,1000000US170312427001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15002,1000000US170312427001018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
15003,1000000US170312427001019,3,1,0,0,0,0,2,1,0,2,2,0,3,2,1,3,0,0
15004,1000000US170312427001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15005,1000000US170312427001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15006,1000000US170312428001000,7,3,1,0,1,1,2,5,0,2,4,0,5,5,0,7,0,0
15007,1000000US170312428001001,35,24,1,0,0,0,9,26,0,9,11,0,28,19,9,39,0,0
15008,1000000US170312428001002,57,51,0,0,0,0,6,51,0,6,6,0,32,31,1,67,0,0
15009,1000000US170312428001003,25,16,4,3,1,0,5,20,0,5,9,4,11,11,0,28,2,2
15010,1000000US170312428001004,3,2,0,0,1,0,0,3,0,0,1,0,1,1,0,3,0,0
15011,1000000US170312428001005,19,5,3,0,2,0,9,10,0,9,14,0,11,9,2,24,0,0
15012,1000000US170312428001006,42,35,0,3,0,0,6,36,0,6,7,3,32,23,9,49,0,0
15013,1000000US170312428001007,11,8,0,0,0,0,3,8,0,3,3,0,7,7,0,12,0,0
15014,1000000US170312428001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15015,1000000US170312428001009,51,48,0,0,1,0,2,49,0,2,3,0,31,25,6,60,0,0
15016,1000000US170312428001010,62,53,0,1,1,0,7,55,0,7,9,1,37,34,3,80,0,0
15017,1000000US170312428001011,85,68,0,0,5,0,12,73,0,12,17,0,45,42,3,96,0,0
15018,1000000US170312428001012,90,79,1,0,6,0,4,86,0,4,11,0,55,51,4,108,0,0
