,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
15019,1000000US170312428001013,77,58,1,0,1,0,17,60,0,17,19,1,46,43,3,94,0,0
15020,1000000US170312428001014,7,5,0,0,1,0,1,6,0,1,2,1,4,4,0,7,0,0
15021,1000000US170312428001015,39,32,1,0,3,0,3,36,0,3,7,1,22,21,1,49,0,0
15022,1000000US170312428001016,58,46,3,0,1,0,11,47,0,11,12,1,28,27,1,72,0,3
15023,1000000US170312428001017,45,32,0,0,0,0,13,32,0,13,13,0,22,21,1,58,0,0
15024,1000000US170312428001018,69,56,1,0,2,1,9,60,0,9,13,0,40,37,3,78,0,0
15025,1000000US170312428001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15026,1000000US170312428001020,45,27,6,0,3,0,9,36,0,9,18,2,29,25,4,50,0,0
15027,1000000US170312428001021,11,11,0,0,0,0,0,11,0,0,0,0,9,8,1,12,0,0
15028,1000000US170312428001022,38,31,1,0,0,0,6,32,0,6,7,0,21,19,2,44,0,0
15029,1000000US170312428001023,9,9,0,0,0,0,0,9,0,0,0,0,5,5,0,9,0,0
15030,1000000US170312428001024,51,41,3,1,2,0,6,45,0,6,10,2,28,26,2,64,1,0
15031,1000000US170312428001025,43,33,0,0,0,0,10,33,0,10,10,0,25,21,4,51,0,0
15032,1000000US170312428001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15033,1000000US170312428001027,66,50,4,2,5,0,10,56,0,10,16,3,38,36,2,78,2,0
15034,1000000US170312428001028,34,20,0,0,0,0,14,20,0,14,14,0,15,15,0,38,0,0
15035,1000000US170312428001029,28,26,0,0,1,0,1,27,0,1,2,0,20,20,0,33,0,0
15036,1000000US170312428001030,15,3,0,0,0,0,12,3,0,12,12,1,9,8,1,15,0,0
15037,1000000US170312428001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15038,1000000US170312428001032,10,9,1,0,0,0,0,10,0,0,1,1,10,10,0,10,0,0
15039,1000000US170312428001033,14,7,1,0,0,0,6,8,0,6,7,0,6,6,0,14,0,0
15040,1000000US170312428001034,23,11,1,0,0,0,11,12,0,11,12,0,19,13,6,32,0,0
15041,1000000US170312428001035,21,18,0,0,0,0,3,18,0,3,3,0,12,12,0,26,0,0
15042,1000000US170312428001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15043,1000000US170312428001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15044,1000000US170312428001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15045,1000000US170312428001039,10,9,0,0,1,0,0,10,0,0,1,0,8,7,1,10,0,0
15046,1000000US170312428001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15047,1000000US170312428001041,15,8,4,0,1,0,2,13,0,2,7,0,11,10,1,15,0,0
15048,1000000US170312428001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15049,1000000US170312428001043,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,4,0,0
15050,1000000US170312428001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15051,1000000US170312428001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15052,1000000US170312428001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15053,1000000US170312429001000,31,19,1,0,2,0,9,22,0,9,12,1,22,22,0,32,0,0
15054,1000000US170312429001001,54,48,1,0,2,0,3,51,0,3,6,0,31,31,0,57,0,0
15055,1000000US170312429001002,81,69,3,2,4,1,4,77,0,4,12,3,58,53,5,83,0,1
15056,1000000US170312429001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15057,1000000US170312429001004,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
15058,1000000US170312429001005,71,54,1,1,2,0,13,58,0,13,17,4,54,50,4,82,0,0
15059,1000000US170312429001006,86,77,0,0,2,0,7,79,0,7,9,0,55,50,5,108,0,0
15060,1000000US170312429001007,61,55,0,0,0,0,6,55,0,6,6,1,41,37,4,65,0,0
15061,1000000US170312429001008,74,59,0,0,2,0,13,61,0,13,15,2,40,38,2,85,0,0
15062,1000000US170312429001009,15,13,0,0,0,0,2,13,0,2,2,0,9,9,0,16,0,0
15063,1000000US170312429001010,105,89,1,2,4,0,10,95,0,10,16,1,64,61,3,118,2,0
15064,1000000US170312429001011,32,19,0,0,0,0,13,19,0,13,13,0,30,18,12,38,0,0
15065,1000000US170312429001012,8,8,0,0,0,0,0,8,0,0,0,0,4,4,0,12,0,0
15066,1000000US170312429001013,103,67,0,0,2,0,34,69,0,34,36,2,57,56,1,126,0,0
15067,1000000US170312429001014,8,6,0,0,0,0,2,6,0,2,2,0,8,7,1,10,0,0
15068,1000000US170312429001015,18,16,0,0,0,0,2,16,0,2,2,0,13,11,2,20,0,0
15069,1000000US170312429001016,25,21,3,0,0,0,1,24,0,1,4,0,17,16,1,34,0,0
15070,1000000US170312429001017,45,38,1,1,3,0,2,43,0,2,7,1,30,30,0,48,0,0
15071,1000000US170312429001018,79,40,1,2,3,0,33,46,0,33,39,5,47,44,3,102,0,0
15072,1000000US170312429001019,87,58,3,0,2,0,24,63,0,24,29,1,57,51,6,108,0,0
15073,1000000US170312429001020,45,27,3,0,1,0,14,31,0,14,18,0,25,24,1,62,0,0
15074,1000000US170312429002000,41,28,2,2,1,0,10,31,0,10,13,3,22,21,1,43,1,0
15075,1000000US170312429002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15076,1000000US170312429002002,35,24,0,1,2,0,8,27,0,8,11,3,25,24,1,40,0,0
15077,1000000US170312429002003,36,29,0,0,1,0,6,30,0,6,7,2,28,26,2,40,0,0
15078,1000000US170312429002004,20,18,0,0,1,0,1,19,0,1,2,0,14,12,2,22,0,0
15079,1000000US170312429002005,23,13,0,0,1,1,9,14,0,9,10,1,11,10,1,33,0,0
15080,1000000US170312429002006,2,0,0,0,0,0,2,0,0,2,2,0,3,1,2,2,0,0
15081,1000000US170312429002007,27,15,0,0,5,0,7,20,0,7,12,0,21,14,7,30,0,0
15082,1000000US170312429002008,54,24,0,0,2,0,28,26,0,28,30,3,36,30,6,62,0,0
15083,1000000US170312429002009,42,8,2,2,0,0,31,11,0,31,34,0,22,21,1,53,2,0
15084,1000000US170312429002010,36,29,3,0,0,0,4,32,0,4,7,1,21,20,1,41,0,0
15085,1000000US170312429002011,12,4,0,0,0,0,8,4,0,8,8,0,5,5,0,17,0,0
15086,1000000US170312429002012,18,7,0,0,2,0,9,9,0,9,11,2,14,9,5,26,0,0
15087,1000000US170312429002013,16,7,0,0,0,0,9,7,0,9,9,0,11,9,2,17,0,0
15088,1000000US170312429002014,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0
15089,1000000US170312429002015,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,4,0,0
15090,1000000US170312429002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15091,1000000US170312429002017,14,13,0,0,0,0,1,13,0,1,1,0,8,8,0,15,0,0
15092,1000000US170312429002018,12,7,0,0,0,0,5,7,0,5,5,0,10,10,0,14,0,0
15093,1000000US170312429002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15094,1000000US170312429002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15095,1000000US170312429002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15096,1000000US170312429002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15097,1000000US170312429002023,2,1,1,0,0,0,0,2,0,0,1,1,3,2,1,2,0,0
15098,1000000US170312429002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15099,1000000US170312430001000,12,4,0,0,0,0,8,4,0,8,8,0,7,7,0,19,0,0
15100,1000000US170312430001001,70,31,4,0,1,1,36,34,0,36,39,6,49,39,10,86,0,2
15101,1000000US170312430001002,129,96,4,0,13,1,15,114,0,15,33,1,78,72,6,148,0,0
15102,1000000US170312430001003,115,54,2,0,11,0,48,67,0,48,61,3,65,58,7,145,0,0
15103,1000000US170312430001004,87,52,3,0,5,0,27,60,0,27,35,0,57,44,13,95,0,0
15104,1000000US170312430001005,62,31,4,1,1,0,24,38,0,24,31,3,37,33,4,78,1,0
15105,1000000US170312430001006,94,55,4,0,6,0,32,62,0,32,39,3,46,43,3,105,0,3
15106,1000000US170312430001007,51,28,0,0,3,0,20,31,0,20,23,0,28,26,2,64,0,0
15107,1000000US170312430001008,91,59,5,0,4,0,23,68,0,23,32,2,58,51,7,108,0,0
15108,1000000US170312430001009,40,37,0,0,0,0,3,37,0,3,3,0,28,21,7,51,0,0
15109,1000000US170312430002000,77,61,4,0,1,0,11,66,0,11,16,3,44,39,5,86,0,0
15110,1000000US170312430002001,77,57,4,1,4,0,13,64,0,13,20,4,46,43,3,86,1,0
15111,1000000US170312430002002,67,55,0,0,1,0,11,56,0,11,12,1,36,32,4,79,0,0
15112,1000000US170312430002003,98,62,1,0,3,0,31,67,0,31,36,0,61,53,8,118,0,0
15113,1000000US170312430002004,92,52,3,0,0,0,40,52,0,40,40,0,55,53,2,126,0,3
15114,1000000US170312430002005,111,56,8,2,8,0,42,69,0,42,55,4,61,55,6,132,1,2
15115,1000000US170312430002006,56,39,4,1,2,1,13,43,0,13,17,4,32,29,3,68,0,1
15116,1000000US170312430002007,110,61,2,0,6,0,41,69,0,41,49,1,64,63,1,135,0,0
15117,1000000US170312430002008,80,33,2,1,3,0,42,38,0,42,47,1,45,41,4,100,0,1
15118,1000000US170312430002009,57,25,5,0,1,0,29,28,0,29,32,0,37,29,8,71,0,3
15119,1000000US170312430002010,49,32,1,0,4,0,12,37,0,12,17,3,34,29,5,59,0,0
15120,1000000US170312430002011,50,34,1,0,0,0,15,35,0,15,16,0,31,25,6,63,0,0
15121,1000000US170312430002012,70,45,4,0,5,0,18,52,0,18,25,1,48,43,5,79,0,2
15122,1000000US170312430002013,60,45,6,0,3,0,6,54,0,6,15,1,42,39,3,63,0,0
15123,1000000US170312430002014,6,4,2,0,0,0,0,6,0,0,2,0,4,4,0,6,0,0
15124,1000000US170312430002015,11,7,1,0,0,0,3,8,0,3,4,0,7,7,0,16,0,0
15125,1000000US170312430002016,4,0,2,0,0,0,3,1,0,3,4,0,2,2,0,7,0,1
15126,1000000US170312430002017,11,9,0,0,0,0,2,9,0,2,2,0,7,7,0,11,0,0
15127,1000000US170312430002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15128,1000000US170312430002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15129,1000000US170312430002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15130,1000000US170312431001000,81,18,7,1,4,0,54,27,0,54,63,3,44,41,3,103,1,2
15131,1000000US170312431001001,87,54,4,0,5,0,23,64,0,23,33,3,57,49,8,99,0,0
15132,1000000US170312431001002,117,58,3,4,3,0,52,65,0,52,59,3,63,61,2,135,4,0
15133,1000000US170312431001003,91,63,1,0,4,0,23,68,0,23,28,0,64,57,7,109,0,0
15134,1000000US170312431001004,82,44,1,0,3,0,34,48,0,34,38,1,39,37,2,116,0,0
15135,1000000US170312431001005,116,30,13,2,3,0,75,41,0,75,86,0,45,44,1,136,2,5
15136,1000000US170312431001006,115,24,1,0,2,0,88,27,0,88,91,1,60,51,9,142,0,0
15137,1000000US170312431001007,104,58,0,0,4,2,40,64,0,40,46,0,61,54,7,125,0,0
15138,1000000US170312431001008,100,42,0,5,5,0,53,47,0,53,58,2,59,53,6,124,3,0
15139,1000000US170312431001009,78,49,2,0,0,0,27,51,0,27,29,2,45,42,3,96,0,0
15140,1000000US170312431001010,92,40,0,0,1,0,51,41,0,51,52,0,42,41,1,119,0,0
15141,1000000US170312431001011,99,43,2,2,3,0,51,48,0,51,56,0,59,49,10,133,2,0
15142,1000000US170312431002000,68,28,3,1,4,0,33,35,0,33,40,1,40,35,5,85,1,0
15143,1000000US170312431002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15144,1000000US170312431002002,93,50,2,0,2,0,39,54,0,39,43,0,40,39,1,122,0,0
15145,1000000US170312431002003,74,20,0,0,3,0,51,23,0,51,54,3,38,36,2,83,0,0
15146,1000000US170312431002004,82,23,8,1,2,0,52,30,0,52,59,6,47,40,7,98,1,3
15147,1000000US170312431002005,45,26,2,0,0,0,17,28,0,17,19,0,25,24,1,60,0,0
15148,1000000US170312431002006,48,42,1,0,0,0,5,43,0,5,6,0,25,23,2,60,0,0
15149,1000000US170312431002007,31,24,2,0,1,0,4,27,0,4,7,1,22,21,1,40,0,0
15150,1000000US170312431002008,50,37,0,0,1,0,12,38,0,12,13,0,39,29,10,55,0,0
15151,1000000US170312431002009,57,42,1,1,4,1,9,48,0,9,15,2,32,29,3,76,1,0
15152,1000000US170312431002010,9,1,2,0,3,0,3,6,0,3,8,0,12,6,6,10,0,0
15153,1000000US170312431002011,9,7,1,0,1,0,0,9,0,0,2,0,6,6,0,10,0,0
15154,1000000US170312431002012,18,3,2,0,2,0,11,7,0,11,15,0,11,11,0,27,0,0
15155,1000000US170312431002013,52,28,4,0,5,0,17,35,0,17,24,0,28,28,0,62,0,2
15156,1000000US170312431002014,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
15157,1000000US170312431002015,12,2,0,0,0,0,10,2,0,10,10,0,5,5,0,16,0,0
15158,1000000US170312431002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15159,1000000US170312431002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15160,1000000US170312431002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15161,1000000US170312431002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15162,1000000US170312431002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15163,1000000US170312432001000,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0
15164,1000000US170312432001001,25,9,2,1,0,0,13,12,0,13,16,0,16,14,2,28,1,0
15165,1000000US170312432001002,101,53,2,0,5,0,41,60,0,41,48,0,52,49,3,131,0,0
15166,1000000US170312432001003,32,31,0,0,0,0,1,31,0,1,1,0,22,21,1,32,0,0
15167,1000000US170312432001004,125,53,6,1,1,0,63,62,0,63,72,6,64,59,5,146,0,2
15168,1000000US170312432001005,111,32,5,0,6,0,74,37,0,74,79,6,40,40,0,141,0,5
15169,1000000US170312432001006,98,69,7,0,4,0,22,76,0,22,29,5,52,50,2,114,0,4
15170,1000000US170312432001007,59,48,2,0,1,0,8,51,0,8,11,1,35,34,1,60,0,0
15171,1000000US170312432001008,106,72,4,1,4,0,25,81,0,25,34,2,79,72,7,119,1,0
15172,1000000US170312432001009,148,46,2,2,0,0,98,50,0,98,102,4,61,59,2,190,0,0
15173,1000000US170312432001010,69,54,4,0,3,0,8,61,0,8,15,0,46,38,8,77,0,0
15174,1000000US170312432001011,83,36,0,0,4,0,43,40,0,43,47,0,41,37,4,110,0,0
15175,1000000US170312432002000,69,26,2,3,2,0,37,32,0,37,43,1,29,27,2,97,3,0
15176,1000000US170312432002001,141,80,10,3,7,0,47,94,0,47,61,5,82,78,4,172,0,3
15177,1000000US170312432002002,87,51,0,0,13,0,23,64,0,23,36,2,52,47,5,106,0,0
15178,1000000US170312432002003,61,36,0,0,5,0,20,41,0,20,25,0,35,32,3,76,0,0
15179,1000000US170312432002004,88,61,6,2,4,0,16,72,0,16,27,0,53,49,4,97,2,0
15180,1000000US170312432002005,30,20,0,0,4,0,6,24,0,6,10,1,20,17,3,36,0,0
15181,1000000US170312432002006,14,3,0,0,0,0,11,3,0,11,11,0,12,9,3,19,0,0
15182,1000000US170312432002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15183,1000000US170312432002008,4,0,4,1,0,0,0,4,0,0,4,1,0,0,0,15,0,0
15184,1000000US170312432002009,39,28,0,0,3,0,8,31,0,8,11,1,30,24,6,41,0,0
15185,1000000US170312432002010,6,6,0,0,0,0,0,6,0,0,0,0,4,3,1,10,0,0
15186,1000000US170312432002011,48,31,4,0,4,0,12,36,0,12,17,3,28,27,1,50,0,0
15187,1000000US170312432002012,43,26,4,0,0,0,13,30,0,13,17,0,21,20,1,51,0,0
15188,1000000US170312432002013,14,6,4,0,1,0,4,10,0,4,8,0,13,7,6,19,0,1
15189,1000000US170312432002014,27,10,2,0,2,0,13,14,0,13,17,1,22,17,5,28,0,0
15190,1000000US170312432002015,3,2,0,0,1,0,0,3,0,0,1,0,1,1,0,3,0,0
15191,1000000US170312432002016,25,22,0,0,0,0,3,22,0,3,3,0,31,16,15,31,0,0
15192,1000000US170312432002017,102,57,15,0,3,0,30,72,0,30,45,4,80,71,9,114,0,3
15193,1000000US170312432002018,21,10,3,0,1,0,7,14,0,7,11,0,12,11,1,22,0,0
15194,1000000US170312432002019,2,1,0,0,1,0,1,1,0,1,1,1,1,1,0,2,0,0
15195,1000000US170312432002020,1,1,0,0,0,0,0,1,0,0,0,0,3,1,2,1,0,0
15196,1000000US170312432002021,11,8,2,0,2,0,0,11,0,0,3,2,5,5,0,12,0,0
15197,1000000US170312432002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15198,1000000US170312432002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15199,1000000US170312432002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15200,1000000US170312432002025,8,8,0,0,0,0,0,8,0,0,0,0,10,5,5,9,0,0
15201,1000000US170312432002026,8,4,0,0,0,0,4,4,0,4,4,0,4,4,0,11,0,0
15202,1000000US170312432002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15203,1000000US170312432002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15204,1000000US170312433001000,66,51,4,0,3,0,10,56,0,10,15,3,35,34,1,75,0,1
15205,1000000US170312433001001,20,14,0,0,3,0,3,17,0,3,6,0,11,11,0,21,0,0
15206,1000000US170312433001002,67,32,2,2,1,0,32,35,0,32,35,9,30,29,1,79,0,0
15207,1000000US170312433001003,85,57,3,0,6,0,20,65,0,20,28,0,49,42,7,98,0,1
15208,1000000US170312433001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15209,1000000US170312433001005,93,76,0,0,2,0,14,79,0,14,17,0,65,61,4,99,0,0
15210,1000000US170312433001006,96,62,0,0,11,0,23,73,0,23,34,5,67,61,6,110,0,0
15211,1000000US170312433001007,41,14,2,1,0,0,24,17,0,24,27,1,22,21,1,58,1,0
15212,1000000US170312433001008,66,47,1,2,8,0,11,55,0,11,19,3,47,41,6,78,2,0
15213,1000000US170312433001009,54,34,4,7,0,0,12,42,0,12,20,1,34,28,6,58,7,2
15214,1000000US170312433001010,53,44,1,2,3,0,3,50,0,3,9,0,33,33,0,59,2,0
15215,1000000US170312433001011,74,46,5,0,2,0,21,53,0,21,28,0,53,48,5,85,0,0
15216,1000000US170312433002000,71,51,2,4,5,0,10,61,0,10,20,3,48,45,3,80,3,0
15217,1000000US170312433002001,83,50,0,1,3,0,29,54,0,29,33,0,53,45,8,101,1,0
15218,1000000US170312433002002,65,47,0,0,0,0,18,47,0,18,18,0,35,32,3,86,0,0
15219,1000000US170312433002003,49,33,0,0,4,0,12,37,0,12,16,0,32,30,2,58,0,0
15220,1000000US170312433002004,74,57,2,0,6,0,9,65,0,9,17,0,53,49,4,83,0,0
15221,1000000US170312433002005,79,68,2,1,2,0,7,72,0,7,11,1,50,48,2,91,0,0
15222,1000000US170312433002006,87,54,0,1,3,0,29,58,0,29,33,1,54,48,6,118,0,0
15223,1000000US170312433002007,74,30,2,3,2,0,40,34,0,40,44,8,52,42,10,96,3,0
15224,1000000US170312433002008,50,23,0,0,0,0,27,23,0,27,27,0,27,26,1,62,0,0
15225,1000000US170312433002009,52,41,0,1,1,0,9,43,0,9,11,4,45,36,9,55,1,0
15226,1000000US170312433002010,57,52,0,1,3,0,1,56,0,1,5,0,37,37,0,62,1,0
15227,1000000US170312433002011,49,37,0,0,1,0,11,38,0,11,12,1,27,26,1,58,0,0
15228,1000000US170312433002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15229,1000000US170312433002013,48,31,5,0,2,0,9,39,0,9,17,0,26,25,1,51,0,0
15230,1000000US170312433002014,74,56,1,1,2,1,15,59,0,15,18,0,40,39,1,93,1,1
15231,1000000US170312433002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15232,1000000US170312433002016,36,27,1,1,4,0,3,33,0,3,9,1,20,20,0,41,0,0
15233,1000000US170312433002017,18,13,0,0,0,0,5,13,0,5,5,0,12,12,0,26,0,0
15234,1000000US170312433002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15235,1000000US170312433002019,96,84,0,0,6,0,6,90,0,6,12,1,57,52,5,109,0,0
15236,1000000US170312433002020,39,34,0,0,5,0,0,39,0,0,5,0,27,25,2,42,0,0
15237,1000000US170312433002021,65,52,2,0,7,1,4,61,0,4,13,1,39,37,2,69,0,0
15238,1000000US170312433002022,13,8,0,0,0,0,5,8,0,5,5,0,8,7,1,18,0,0
15239,1000000US170312433002023,127,101,5,0,7,0,14,113,0,14,26,3,69,65,4,145,0,0
15240,1000000US170312433002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15241,1000000US170312433002025,5,3,0,0,0,0,2,3,0,2,2,0,6,5,1,5,0,0
15242,1000000US170312433002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15243,1000000US170312433002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15244,1000000US170312433002028,15,13,0,0,2,0,0,15,0,0,2,0,9,8,1,17,0,0
15245,1000000US170312433002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15246,1000000US170312434001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15247,1000000US170312434001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15248,1000000US170312434001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15249,1000000US170312434001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15250,1000000US170312434001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15251,1000000US170312434001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15252,1000000US170312434001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15253,1000000US170312434001007,77,36,4,3,6,0,31,46,0,31,41,1,46,40,6,89,3,0
15254,1000000US170312434001008,57,17,5,0,3,0,35,22,0,35,40,1,29,28,1,67,0,3
15255,1000000US170312434001009,43,8,0,0,0,0,35,8,0,35,35,1,21,21,0,54,0,0
15256,1000000US170312434001010,67,42,2,0,2,0,21,46,0,21,25,0,40,38,2,84,0,0
15257,1000000US170312434001011,80,45,2,1,5,0,27,53,0,27,35,5,49,49,0,85,0,0
15258,1000000US170312434001012,6,0,3,0,0,0,3,3,0,3,6,3,3,2,1,11,0,0
15259,1000000US170312434001013,22,6,0,0,0,1,16,6,0,16,16,0,11,11,0,28,0,0
15260,1000000US170312434001014,79,21,5,3,0,0,53,26,0,53,58,0,36,35,1,92,3,0
15261,1000000US170312434001015,45,15,1,0,8,0,20,25,0,20,30,1,21,21,0,47,0,0
15262,1000000US170312434001016,29,8,5,0,0,0,20,9,0,20,21,5,11,10,1,45,0,4
15263,1000000US170312434001017,39,6,5,1,1,0,27,12,0,27,33,3,19,19,0,61,1,1
15264,1000000US170312434001018,61,23,11,0,1,0,26,35,0,26,38,0,34,31,3,98,0,0
15265,1000000US170312434001019,64,43,5,1,3,0,14,50,0,14,21,1,44,43,1,69,0,1
15266,1000000US170312434001020,37,7,13,0,2,0,15,22,0,15,30,0,18,16,2,49,0,0
15267,1000000US170312434001021,64,30,8,2,1,4,30,34,0,30,34,9,36,34,2,70,2,5
15268,1000000US170312434001022,44,11,0,2,4,0,29,15,0,29,33,5,25,22,3,51,0,0
15269,1000000US170312434001023,70,20,20,0,3,0,27,43,0,27,50,8,35,35,0,94,0,0
15270,1000000US170312434001024,96,56,0,1,2,0,36,60,0,36,40,2,61,54,7,119,1,0
15271,1000000US170312434001025,143,43,14,0,5,8,84,59,0,84,100,2,79,77,2,184,0,1
15272,1000000US170312434002000,38,22,2,0,4,1,11,27,0,11,16,1,18,18,0,46,0,0
15273,1000000US170312434002001,96,56,11,0,3,0,26,70,0,26,40,1,50,49,1,117,0,0
15274,1000000US170312434002002,79,46,4,0,9,0,21,58,0,21,33,3,43,40,3,92,0,1
15275,1000000US170312434002003,50,31,1,1,4,0,14,36,0,14,19,1,35,32,3,56,0,0
15276,1000000US170312434002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15277,1000000US170312434002005,2,0,0,0,0,0,2,0,0,2,2,0,2,1,1,3,0,0
15278,1000000US170312434002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15279,1000000US170312434002007,10,10,0,0,0,0,0,10,0,0,0,0,9,8,1,10,0,0
15280,1000000US170312434002008,29,16,1,0,0,0,12,17,0,12,13,0,21,16,5,34,0,0
15281,1000000US170312434002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15282,1000000US170312434002010,45,33,1,1,2,0,10,35,0,10,12,4,30,27,3,50,0,1
15283,1000000US170312434002011,11,7,0,0,0,0,4,7,0,4,4,0,16,9,7,13,0,0
15284,1000000US170312434002012,44,27,0,0,1,0,16,28,0,16,17,0,19,17,2,49,0,0
15285,1000000US170312434002013,15,8,0,0,4,1,3,12,0,3,7,0,12,11,1,16,0,0
15286,1000000US170312434002014,29,24,0,0,0,0,5,24,0,5,5,0,19,17,2,33,0,0
15287,1000000US170312434002015,64,50,7,1,4,0,2,62,0,2,14,3,41,40,1,71,0,0
15288,1000000US170312434002016,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
15289,1000000US170312434003000,90,33,3,4,2,3,52,38,0,52,57,0,45,43,2,113,4,0
