,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
15290,1000000US170312434003001,15,13,0,0,0,0,2,13,0,2,2,0,8,8,0,20,0,0
15291,1000000US170312434003002,65,40,3,0,0,0,22,43,0,22,25,1,36,35,1,81,0,0
15292,1000000US170312434003003,57,25,2,7,1,0,28,29,0,28,32,1,30,26,4,64,7,0
15293,1000000US170312434003004,76,46,4,3,2,0,23,53,0,23,30,2,51,49,2,90,2,0
15294,1000000US170312434003005,53,37,0,0,3,0,13,40,0,13,16,1,40,38,2,64,0,0
15295,1000000US170312434003006,17,14,3,0,0,0,0,17,0,0,3,0,9,9,0,18,0,0
15296,1000000US170312434003007,120,94,3,0,4,0,19,101,0,19,26,3,81,77,4,127,0,0
15297,1000000US170312434003008,52,44,1,0,1,0,6,46,0,6,8,1,42,34,8,52,0,0
15298,1000000US170312434003009,101,91,5,0,2,0,4,97,0,4,10,2,67,67,0,108,0,1
15299,1000000US170312434003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15300,1000000US170312434003011,82,69,0,1,4,0,10,72,0,10,13,0,51,48,3,92,1,0
15301,1000000US170312434003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15302,1000000US170312434003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15303,1000000US170312434003014,65,54,1,0,5,0,5,60,0,5,11,0,43,36,7,69,0,0
15304,1000000US170312434003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15305,1000000US170312434003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15306,1000000US170312434003017,83,59,4,0,7,0,14,69,0,14,24,3,48,47,1,91,0,0
15307,1000000US170312434003018,9,8,0,0,1,0,0,9,0,0,1,1,8,6,2,9,0,0
15308,1000000US170312434003019,13,11,2,0,0,0,0,13,0,0,2,0,5,5,0,15,0,0
15309,1000000US170312435001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15310,1000000US170312435001001,212,11,188,1,0,1,14,198,0,14,201,3,150,147,3,339,1,1
15311,1000000US170312435001002,13,10,1,1,0,0,3,10,0,3,3,1,10,9,1,13,1,1
15312,1000000US170312435001003,3,3,0,0,0,0,0,3,0,0,0,0,1,1,0,3,0,0
15313,1000000US170312435001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15314,1000000US170312435001005,13,8,0,0,2,0,2,11,0,2,5,1,9,8,1,13,0,0
15315,1000000US170312435001006,3,1,0,0,0,0,2,1,0,2,2,0,2,2,0,3,0,0
15316,1000000US170312435001007,84,68,6,4,3,0,5,79,0,5,16,3,46,41,5,89,1,1
15317,1000000US170312435001008,78,51,4,0,5,0,19,59,0,19,27,2,51,46,5,85,0,2
15318,1000000US170312435001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15319,1000000US170312435001010,35,27,1,0,1,0,6,29,0,6,8,1,30,19,11,40,0,0
15320,1000000US170312435001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15321,1000000US170312435001012,32,24,2,0,5,0,1,31,0,1,8,0,22,18,4,35,0,0
15322,1000000US170312435001013,19,12,7,0,0,0,0,19,0,0,7,0,7,7,0,24,0,0
15323,1000000US170312435001014,21,10,0,0,1,0,10,11,0,10,11,1,11,10,1,21,0,0
15324,1000000US170312435001015,14,14,0,0,0,0,0,14,0,0,0,0,12,8,4,14,0,0
15325,1000000US170312435001016,14,14,0,0,0,0,0,14,0,0,0,0,12,10,2,14,0,0
15326,1000000US170312435001017,55,29,3,0,4,0,19,36,0,19,26,0,31,30,1,66,0,0
15327,1000000US170312435001018,30,26,0,0,1,0,3,27,0,3,4,0,25,23,2,31,0,0
15328,1000000US170312435001019,43,36,2,0,1,0,5,38,0,5,7,3,39,33,6,46,0,0
15329,1000000US170312435001020,27,20,2,0,2,0,4,23,0,4,7,3,21,21,0,27,0,0
15330,1000000US170312435001021,18,16,0,0,0,0,2,16,0,2,2,0,18,9,9,18,0,0
15331,1000000US170312435001022,30,27,0,0,1,0,2,28,0,2,3,0,21,20,1,32,0,0
15332,1000000US170312435001023,35,15,1,0,1,0,18,17,0,18,20,0,25,21,4,39,0,0
15333,1000000US170312435001024,19,12,0,0,3,2,2,17,0,2,7,0,9,8,1,19,0,0
15334,1000000US170312435001025,100,79,4,2,4,0,10,90,0,10,21,3,74,64,10,110,1,0
15335,1000000US170312435001026,28,21,0,0,2,0,5,23,0,5,7,1,13,13,0,29,0,0
15336,1000000US170312435001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15337,1000000US170312435001028,5,4,1,0,1,0,0,5,0,0,1,1,4,4,0,7,0,0
15338,1000000US170312435001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339,1000000US170312435001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340,1000000US170312435001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15341,1000000US170312435001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15342,1000000US170312435001033,2,1,0,0,1,0,0,2,0,0,1,1,1,1,0,2,0,0
15343,1000000US170312435001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15344,1000000US170312435001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15345,1000000US170312435001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346,1000000US170312435001037,7,7,0,0,0,0,0,7,0,0,0,0,6,4,2,7,0,0
15347,1000000US170312435001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15348,1000000US170312435001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15349,1000000US170312435001040,12,12,0,0,0,0,0,12,0,0,0,0,11,8,3,12,0,0
15350,1000000US170312435001041,13,11,0,0,2,0,0,13,0,0,2,0,8,8,0,15,0,0
15351,1000000US170312435002000,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
15352,1000000US170312435002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15353,1000000US170312435002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15354,1000000US170312435002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15355,1000000US170312435002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15356,1000000US170312435002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15357,1000000US170312435002006,24,23,1,0,0,0,0,24,0,0,1,0,16,15,1,26,0,0
15358,1000000US170312435002007,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0
15359,1000000US170312435002008,69,58,3,1,6,0,1,68,0,1,11,1,40,40,0,78,0,0
15360,1000000US170312435002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15361,1000000US170312435002010,33,25,0,0,7,0,3,30,0,3,8,0,18,18,0,35,0,0
15362,1000000US170312435002011,62,48,3,1,7,1,3,59,0,3,14,1,41,40,1,69,1,0
15363,1000000US170312435002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15364,1000000US170312435002013,17,6,2,0,0,0,9,8,0,9,11,0,12,10,2,22,0,0
15365,1000000US170312435002014,7,5,1,0,1,0,0,7,0,0,2,0,6,5,1,7,0,0
15366,1000000US170312435002015,2,1,0,0,1,0,0,2,0,0,1,0,1,1,0,3,0,0
15367,1000000US170312435002016,31,19,5,0,4,0,3,28,0,3,12,2,23,20,3,34,0,0
15368,1000000US170312435002017,16,15,0,0,1,0,0,16,0,0,1,0,9,9,0,19,0,0
15369,1000000US170312435002018,35,25,0,0,7,0,4,31,0,4,10,1,23,23,0,37,0,0
15370,1000000US170312435002019,60,50,1,0,7,0,2,58,0,2,10,0,39,39,0,64,0,0
15371,1000000US170312435002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15372,1000000US170312435002021,35,30,3,0,2,0,0,35,0,0,5,0,30,22,8,39,0,0
15373,1000000US170312435002022,71,58,2,1,8,0,2,69,0,2,13,1,49,47,2,77,0,0
15374,1000000US170312435002023,268,215,10,2,16,2,20,248,0,20,53,11,194,179,15,287,0,1
15375,1000000US170312435002024,202,169,7,1,15,1,10,192,0,10,33,2,137,126,11,218,1,0
15376,1000000US170312435002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15377,1000000US170312435002026,41,33,1,1,7,0,1,40,0,1,8,1,24,24,0,45,1,0
15378,1000000US170312435002027,34,24,1,0,8,0,1,33,0,1,10,0,28,17,11,37,0,0
15379,1000000US170312435002028,43,36,1,1,5,0,0,43,0,0,7,0,25,24,1,44,1,0
15380,1000000US170312435002029,132,103,7,1,11,0,9,123,0,9,29,1,84,80,4,145,1,0
15381,1000000US170312435002030,143,116,3,4,14,0,7,136,0,7,27,6,89,84,5,154,0,0
15382,1000000US170312435002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15383,1000000US170312435002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15384,1000000US170312435002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15385,1000000US170312435002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15386,1000000US170312435002035,60,40,3,1,15,0,2,58,0,2,20,1,34,33,1,77,1,0
15387,1000000US170312435002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15388,1000000US170312435002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15389,1000000US170312435002038,85,63,6,0,11,0,4,81,0,4,22,3,54,53,1,113,0,0
15390,1000000US170312435002039,38,30,0,0,6,0,2,36,0,2,8,0,28,23,5,41,0,0
15391,1000000US170312435002040,93,74,3,0,12,0,4,89,0,4,19,4,55,53,2,104,0,0
15392,1000000US170312435002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15393,1000000US170312435002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15394,1000000US170312435002043,6,6,0,0,0,0,0,6,0,0,0,0,5,5,0,8,0,0
15395,1000000US170312435002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15396,1000000US170312435002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15397,1000000US170312435002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15398,1000000US170312435002047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15399,1000000US170312435002048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15400,1000000US170312435002049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15401,1000000US170312435002050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15402,1000000US170312502001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15403,1000000US170312502001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15404,1000000US170312502001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15405,1000000US170312502001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15406,1000000US170312502001004,5,0,5,0,0,0,0,5,0,0,5,0,5,3,2,7,0,0
15407,1000000US170312502001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15408,1000000US170312502001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15409,1000000US170312502001007,68,9,15,0,1,0,46,22,0,46,59,4,41,32,9,113,0,3
15410,1000000US170312502001008,31,1,6,0,0,0,24,7,0,24,30,2,11,10,1,46,0,0
15411,1000000US170312502001009,36,0,27,0,1,0,8,28,0,8,36,0,19,17,2,50,0,0
15412,1000000US170312502001010,29,1,13,0,0,0,15,14,0,15,28,0,14,14,0,45,0,0
15413,1000000US170312502001011,68,1,38,1,3,0,33,35,0,33,67,5,27,24,3,82,1,6
15414,1000000US170312502001012,83,8,40,0,0,0,38,45,0,38,75,0,34,33,1,125,0,3
15415,1000000US170312502001013,118,3,57,0,0,0,58,60,0,58,115,5,39,35,4,156,0,0
15416,1000000US170312502001014,89,6,38,0,0,0,45,44,0,45,83,0,33,31,2,119,0,0
15417,1000000US170312502001015,73,5,42,3,4,0,33,40,0,33,68,1,31,30,1,103,3,7
15418,1000000US170312502001016,20,1,9,0,0,0,10,10,0,10,19,2,10,10,0,33,0,0
15419,1000000US170312502001017,53,1,40,0,6,0,6,47,0,6,52,0,19,19,0,68,0,0
15420,1000000US170312502001018,59,0,47,0,2,0,11,48,0,11,59,0,25,24,1,84,0,1
15421,1000000US170312502001019,15,0,11,4,0,0,1,14,0,1,15,1,8,6,2,16,4,1
15422,1000000US170312502001020,60,3,49,0,0,0,8,52,0,8,57,0,24,21,3,86,0,0
15423,1000000US170312502001021,50,2,42,0,0,0,6,44,0,6,48,0,26,24,2,66,0,0
15424,1000000US170312502001022,30,0,18,1,0,0,15,15,0,15,30,6,15,14,1,46,1,3
15425,1000000US170312502001023,49,1,42,0,0,2,4,45,0,4,48,0,18,17,1,55,0,0
15426,1000000US170312502001024,60,2,45,1,0,0,13,47,0,13,58,6,28,27,1,78,1,1
15427,1000000US170312502001025,40,5,30,0,0,0,5,35,0,5,35,0,23,16,7,64,0,0
15428,1000000US170312502002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15429,1000000US170312502002001,60,6,21,1,0,0,33,27,0,33,54,1,23,21,2,82,1,1
15430,1000000US170312502002002,83,1,57,0,6,0,20,63,0,20,82,0,38,37,1,100,0,1
15431,1000000US170312502002003,21,0,15,0,0,0,6,15,0,6,21,0,13,11,2,40,0,0
15432,1000000US170312502002004,90,0,42,0,0,0,51,39,0,51,90,0,51,40,11,124,0,5
15433,1000000US170312502002005,73,3,54,3,0,0,17,56,0,17,70,1,48,35,13,94,3,1
15434,1000000US170312502002006,85,3,46,0,0,0,36,49,0,36,82,0,35,34,1,117,0,0
15435,1000000US170312502002007,63,1,45,0,0,0,17,46,0,17,62,0,27,25,2,81,0,3
15436,1000000US170312502002008,36,4,29,1,0,0,3,33,0,3,32,0,21,21,0,44,1,0
15437,1000000US170312502002009,17,0,16,1,0,0,0,17,0,0,17,0,10,8,2,30,1,0
15438,1000000US170312502002010,61,0,39,0,0,0,20,41,0,20,61,3,28,27,1,95,0,0
15439,1000000US170312502002011,70,6,43,0,1,0,20,50,0,20,64,1,43,36,7,99,0,0
15440,1000000US170312502002012,78,1,61,0,0,0,16,62,0,16,77,4,39,26,13,100,0,0
15441,1000000US170312502002013,80,1,71,0,0,0,17,63,0,17,79,0,37,27,10,113,0,9
15442,1000000US170312502002014,58,6,49,0,0,0,6,52,0,6,52,1,34,33,1,65,0,3
15443,1000000US170312502002015,31,0,26,2,0,0,5,26,0,5,31,2,26,19,7,43,2,0
15444,1000000US170312503001000,40,2,19,0,7,0,12,28,0,12,38,0,31,21,10,50,0,0
15445,1000000US170312503001001,44,3,12,0,3,0,26,18,0,26,41,1,25,20,5,61,0,0
15446,1000000US170312503001002,51,2,22,0,3,0,24,27,0,24,49,0,27,25,2,79,0,0
15447,1000000US170312503001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15448,1000000US170312503001004,12,0,4,0,6,0,2,10,0,2,12,0,5,5,0,12,0,0
15449,1000000US170312503001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15450,1000000US170312503001006,31,0,29,0,1,0,2,29,0,2,31,1,19,16,3,38,0,0
15451,1000000US170312503001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15452,1000000US170312503001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15453,1000000US170312503001009,30,2,21,0,0,0,7,23,0,7,28,0,16,14,2,47,0,0
15454,1000000US170312503001010,21,0,12,0,1,0,8,13,0,8,21,2,6,6,0,30,0,0
15455,1000000US170312503001011,39,5,12,0,1,2,24,15,0,24,34,4,28,19,9,55,0,3
15456,1000000US170312503001012,18,2,9,0,5,0,2,16,0,2,16,0,13,10,3,27,0,0
15457,1000000US170312503001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15458,1000000US170312503001014,4,0,2,0,0,0,2,2,0,2,4,0,2,2,0,8,0,0
15459,1000000US170312503001015,37,0,26,0,0,0,11,26,0,11,37,2,13,11,2,61,0,0
15460,1000000US170312503001016,26,0,15,0,0,0,11,15,0,11,26,0,14,12,2,43,0,0
15461,1000000US170312503001017,153,4,114,0,2,0,34,119,0,34,149,1,81,69,12,221,0,1
15462,1000000US170312503001018,30,2,28,0,0,0,0,30,0,0,28,0,18,17,1,39,0,0
15463,1000000US170312503001019,30,2,26,2,0,0,1,29,0,1,28,1,17,16,1,51,2,1
15464,1000000US170312503001020,65,0,54,0,0,0,11,54,0,11,65,4,30,29,1,90,0,0
15465,1000000US170312503001021,67,0,39,0,0,0,28,39,0,28,67,0,27,26,1,107,0,0
15466,1000000US170312503001022,58,1,43,1,2,0,12,46,0,12,57,1,27,24,3,80,1,0
15467,1000000US170312503001023,74,2,50,6,1,0,15,59,0,15,72,0,24,24,0,93,6,0
15468,1000000US170312503001024,76,0,54,0,0,0,22,54,0,22,76,0,22,22,0,105,0,0
15469,1000000US170312503001025,59,0,51,0,0,0,7,52,0,7,59,0,27,25,2,87,0,2
15470,1000000US170312503001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15471,1000000US170312503002000,53,1,39,1,3,0,12,41,0,12,52,2,18,17,1,85,1,2
15472,1000000US170312503002001,47,2,43,0,1,0,2,45,0,2,45,1,20,18,2,61,0,0
15473,1000000US170312503002002,49,3,39,0,0,0,9,40,0,9,46,0,18,18,0,73,0,2
15474,1000000US170312503002003,41,1,30,0,0,0,11,30,0,11,40,0,22,21,1,64,0,1
15475,1000000US170312503002004,38,0,32,0,0,0,6,32,0,6,38,0,15,15,0,48,0,0
15476,1000000US170312503002005,49,0,36,0,0,0,13,36,0,13,49,0,19,19,0,73,0,0
15477,1000000US170312503002006,50,0,30,0,0,0,20,30,0,20,50,0,27,23,4,67,0,0
15478,1000000US170312503002007,33,0,26,0,0,0,7,26,0,7,33,0,15,14,1,41,0,0
15479,1000000US170312503002008,49,2,47,0,0,0,2,47,0,2,47,0,32,25,7,66,0,2
15480,1000000US170312503002009,57,1,53,0,0,0,3,54,0,3,56,0,32,30,2,71,0,0
15481,1000000US170312503002010,61,0,48,0,0,0,15,46,0,15,61,0,35,31,4,92,0,2
15482,1000000US170312503002011,73,0,73,0,0,0,0,73,0,0,73,0,30,27,3,96,0,0
15483,1000000US170312503002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15484,1000000US170312503002013,39,0,39,0,0,0,0,39,0,0,39,0,23,19,4,51,0,0
15485,1000000US170312503002014,22,0,21,0,0,0,2,20,0,2,22,1,21,17,4,34,0,1
15486,1000000US170312503002015,24,1,22,0,0,0,1,23,0,1,23,0,15,13,2,27,0,0
15487,1000000US170312503002016,21,0,21,0,0,0,0,21,0,0,21,0,15,15,0,38,0,0
15488,1000000US170312503002017,26,0,24,0,2,0,0,26,0,0,26,0,18,13,5,32,0,0
15489,1000000US170312503003000,67,0,50,2,1,0,17,50,0,17,67,0,42,32,10,93,2,3
15490,1000000US170312503003001,86,7,58,1,0,0,19,67,0,19,79,0,45,38,7,128,1,0
15491,1000000US170312503003002,84,7,63,2,3,0,17,67,0,17,77,1,52,42,10,124,2,3
15492,1000000US170312503003003,80,0,58,0,0,0,22,58,0,22,80,0,56,41,15,121,0,0
15493,1000000US170312503003004,111,3,106,0,0,0,2,109,0,2,108,3,52,49,3,148,0,0
15494,1000000US170312503003005,71,0,71,0,0,0,0,71,0,0,71,0,47,35,12,102,0,0
15495,1000000US170312503003006,68,1,57,2,0,1,8,60,0,8,67,1,52,38,14,101,2,0
15496,1000000US170312503003007,83,0,78,2,1,0,3,80,0,3,83,1,51,44,7,125,2,0
15497,1000000US170312503003008,92,2,61,0,6,2,23,69,0,23,90,2,53,40,13,123,0,0
15498,1000000US170312503003009,77,1,47,0,0,0,29,48,0,29,76,0,55,38,17,126,0,0
15499,1000000US170312503003010,73,0,38,0,0,0,36,37,0,36,73,2,34,30,4,113,0,1
15500,1000000US170312503003011,68,6,61,0,0,0,2,66,0,2,62,0,34,29,5,100,0,1
15501,1000000US170312503003012,68,0,68,0,0,0,0,68,0,0,68,0,39,33,6,87,0,0
15502,1000000US170312503003013,53,0,36,0,0,0,20,33,0,20,53,0,30,28,2,72,0,3
15503,1000000US170312503003014,22,0,22,0,0,0,0,22,0,0,22,0,14,10,4,32,0,0
15504,1000000US170312503003015,32,2,30,0,0,0,0,32,0,0,30,0,71,22,49,45,0,0
15505,1000000US170312503004000,71,1,52,0,0,0,18,53,0,18,70,2,40,35,5,90,0,0
15506,1000000US170312503004001,60,0,52,0,0,0,8,52,0,8,60,0,37,28,9,82,0,0
15507,1000000US170312503004002,56,0,48,0,0,0,8,48,0,8,56,0,35,28,7,87,0,0
15508,1000000US170312503004003,68,0,65,0,0,0,5,63,0,5,68,1,34,32,2,91,0,2
15509,1000000US170312503004004,70,0,70,0,0,0,0,70,0,0,70,0,41,34,7,95,0,0
15510,1000000US170312503004005,68,0,66,0,0,0,2,66,0,2,68,0,37,34,3,105,0,0
15511,1000000US170312503004006,63,0,58,0,2,0,3,60,0,3,63,0,40,32,8,88,0,0
15512,1000000US170312503004007,21,0,8,0,0,0,13,8,0,13,21,0,12,10,2,25,0,0
15513,1000000US170312503004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15514,1000000US170312503004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15515,1000000US170312503004010,14,1,12,0,0,0,1,13,0,1,13,0,11,7,4,19,0,0
15516,1000000US170312504001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15517,1000000US170312504001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15518,1000000US170312504001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15519,1000000US170312504001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15520,1000000US170312504001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15521,1000000US170312504001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15522,1000000US170312504001006,150,0,133,0,0,0,18,132,0,18,150,0,70,66,4,210,0,1
15523,1000000US170312504001007,54,0,54,0,0,0,1,53,0,1,54,0,33,26,7,64,0,1
15524,1000000US170312504001008,61,1,56,1,0,4,2,59,0,2,60,1,32,31,1,87,1,2
15525,1000000US170312504001009,60,0,46,0,0,0,14,46,0,14,60,0,32,30,2,82,0,0
15526,1000000US170312504001010,52,0,51,0,0,0,1,51,0,1,52,0,31,28,3,68,0,0
15527,1000000US170312504001011,49,0,46,0,0,0,3,46,0,3,49,0,32,26,6,66,0,0
15528,1000000US170312504001012,64,2,44,1,0,0,18,46,0,18,62,2,36,33,3,86,1,0
15529,1000000US170312504002000,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,7,0,0
15530,1000000US170312504002001,50,0,48,0,0,0,2,48,0,2,50,0,36,31,5,75,0,0
15531,1000000US170312504002002,51,0,46,1,0,1,3,48,0,3,51,0,34,28,6,57,1,0
15532,1000000US170312504002003,80,0,74,0,0,0,6,74,0,6,80,1,38,35,3,102,0,0
15533,1000000US170312504002004,22,0,19,3,0,0,3,19,0,3,22,0,15,8,7,34,3,0
15534,1000000US170312504002005,18,0,16,0,0,0,2,16,0,2,18,0,9,8,1,28,0,0
15535,1000000US170312504002006,26,0,24,0,0,0,2,24,0,2,26,0,10,10,0,28,0,0
15536,1000000US170312504002007,36,0,33,0,0,0,3,33,0,3,36,0,10,9,1,50,0,0
15537,1000000US170312504002008,38,1,34,0,0,0,3,35,0,3,37,0,23,19,4,62,0,0
15538,1000000US170312504002009,34,0,32,0,0,0,2,32,0,2,34,0,16,15,1,39,0,0
15539,1000000US170312504002010,40,0,34,0,3,0,6,34,0,6,40,5,10,9,1,48,0,0
15540,1000000US170312504002011,27,2,21,0,0,0,4,23,0,4,25,0,11,11,0,34,0,0
15541,1000000US170312504002012,35,0,31,0,0,0,4,31,0,4,35,0,13,12,1,41,0,0
15542,1000000US170312504002013,37,4,27,0,0,0,6,31,0,6,33,0,25,24,1,50,0,0
15543,1000000US170312504002014,32,0,19,0,0,0,13,19,0,13,32,0,23,17,6,49,0,0
15544,1000000US170312504002015,47,0,41,0,1,0,6,41,0,6,47,1,24,15,9,60,0,0
15545,1000000US170312504002016,58,1,44,0,0,0,13,45,0,13,57,4,22,22,0,90,0,0
15546,1000000US170312504002017,35,0,35,0,0,0,0,35,0,0,35,0,23,19,4,47,0,0
15547,1000000US170312504002018,31,0,26,0,0,0,5,26,0,5,31,0,11,11,0,38,0,0
15548,1000000US170312504002019,29,1,27,0,0,0,1,28,0,1,28,0,11,10,1,43,0,0
15549,1000000US170312504002020,24,5,13,0,0,0,6,18,0,6,19,0,10,10,0,32,0,0
15550,1000000US170312504002021,12,0,9,0,0,0,4,8,0,4,12,0,3,3,0,17,0,1
15551,1000000US170312504002022,32,0,29,0,0,0,3,29,0,3,32,0,15,13,2,38,0,0
15552,1000000US170312504002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15553,1000000US170312504002024,11,1,5,0,0,0,5,6,0,5,10,0,5,5,0,16,0,0
15554,1000000US170312504002025,18,0,18,1,0,0,0,18,0,0,18,1,7,6,1,22,1,0
15555,1000000US170312504003000,90,0,90,0,0,0,0,90,0,0,90,1,47,40,7,104,0,0
15556,1000000US170312504003001,83,0,67,0,0,0,18,65,0,18,83,0,47,33,14,112,0,2
15557,1000000US170312504003002,83,0,75,0,0,0,11,72,0,11,83,0,43,38,5,124,0,3
15558,1000000US170312504003003,74,0,67,0,0,3,7,67,0,7,74,0,49,39,10,100,0,0
15559,1000000US170312504003004,78,2,76,0,0,0,0,78,0,0,76,0,50,41,9,102,0,0
15560,1000000US170312504003005,95,2,84,1,2,0,12,83,0,12,93,1,47,43,4,117,1,5
