,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
15561,1000000US170312504003006,62,0,38,0,0,0,24,38,0,24,62,0,32,29,3,93,0,0
15562,1000000US170312504003007,53,1,47,3,0,1,6,47,0,6,52,4,32,26,6,81,3,1
15563,1000000US170312504003008,57,3,46,1,0,0,8,49,0,8,54,0,30,28,2,88,1,1
15564,1000000US170312504003009,53,0,45,0,0,1,8,45,0,8,53,1,31,25,6,77,0,0
15565,1000000US170312504003010,71,0,70,0,0,0,1,70,0,1,71,0,37,30,7,87,0,0
15566,1000000US170312504003011,70,1,64,2,1,1,5,65,0,5,69,1,36,33,3,97,2,1
15567,1000000US170312504003012,46,0,42,4,0,0,2,44,0,2,46,0,24,21,3,73,4,0
15568,1000000US170312504003013,16,0,15,0,0,0,2,14,0,2,16,1,9,9,0,22,0,1
15569,1000000US170312504003014,73,0,71,1,0,0,1,72,0,1,73,0,50,43,7,116,1,0
15570,1000000US170312504004000,78,0,70,0,0,0,8,70,0,8,78,3,47,44,3,109,0,0
15571,1000000US170312504004001,90,0,90,0,1,0,0,90,0,0,90,2,48,45,3,122,0,0
15572,1000000US170312504004002,79,0,65,5,0,0,14,65,0,14,79,0,45,44,1,114,5,0
15573,1000000US170312504004003,85,5,80,0,0,0,0,85,0,0,80,0,49,47,2,105,0,0
15574,1000000US170312504004004,79,2,73,4,0,0,4,75,0,4,77,0,40,36,4,108,4,0
15575,1000000US170312504004005,46,0,44,0,0,0,2,44,0,2,46,0,20,19,1,59,0,0
15576,1000000US170312504004006,39,9,22,0,0,0,8,31,0,8,30,0,14,13,1,50,0,0
15577,1000000US170312504004007,55,2,53,0,0,0,2,53,0,2,53,0,26,25,1,67,0,2
15578,1000000US170312504004008,78,4,72,0,0,0,2,76,0,2,74,0,32,30,2,102,0,0
15579,1000000US170312504004009,62,0,46,1,0,0,16,46,0,16,62,0,37,33,4,91,1,0
15580,1000000US170312504004010,49,0,46,0,0,0,3,46,0,3,49,0,32,27,5,63,0,0
15581,1000000US170312504004011,36,3,20,0,0,0,13,23,0,13,33,0,23,18,5,51,0,0
15582,1000000US170312504004012,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,17,0,0
15583,1000000US170312504004013,25,1,17,1,0,0,7,18,0,7,24,2,9,9,0,35,1,0
15584,1000000US170312504004014,4,0,2,0,0,0,2,2,0,2,4,0,3,3,0,8,0,0
15585,1000000US170312504005000,46,0,36,0,1,0,10,36,0,10,46,0,15,15,0,58,0,1
15586,1000000US170312504005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15587,1000000US170312504005002,53,4,38,2,0,0,11,42,0,11,49,2,25,22,3,73,2,0
15588,1000000US170312504005003,54,5,47,0,0,0,2,52,0,2,49,1,24,22,2,80,0,0
15589,1000000US170312504005004,74,1,73,0,0,0,2,72,0,2,73,0,30,30,0,108,0,2
15590,1000000US170312504005005,63,0,54,0,0,0,9,54,0,9,63,0,24,21,3,85,0,0
15591,1000000US170312504005006,103,1,77,0,0,0,25,78,0,25,102,2,51,49,2,146,0,0
15592,1000000US170312504005007,112,4,93,0,0,0,17,95,0,17,108,0,51,45,6,143,0,2
15593,1000000US170312504005008,73,11,51,0,0,0,11,62,0,11,62,0,40,35,5,109,0,0
15594,1000000US170312504005009,40,5,26,0,0,0,11,29,0,11,35,0,20,20,0,51,0,2
15595,1000000US170312504005010,38,6,32,0,0,0,0,38,0,0,32,0,19,18,1,41,0,0
15596,1000000US170312504005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15597,1000000US170312504005012,26,0,23,0,0,0,3,23,0,3,26,0,16,16,0,40,0,0
15598,1000000US170312504005013,33,0,31,0,0,0,3,30,0,3,33,0,12,12,0,45,0,1
15599,1000000US170312504005014,27,1,10,0,4,0,12,15,0,12,26,0,8,8,0,38,0,0
15600,1000000US170312504005015,33,2,23,0,0,0,8,25,0,8,31,0,12,12,0,40,0,0
15601,1000000US170312504005016,73,6,66,0,0,0,2,71,0,2,67,0,32,32,0,96,0,1
15602,1000000US170312504005017,76,0,76,0,0,0,1,75,0,1,76,1,41,40,1,112,0,1
15603,1000000US170312504005018,76,0,75,0,0,0,2,74,0,2,76,0,37,35,2,100,0,1
15604,1000000US170312504005019,61,0,61,1,0,0,2,59,0,2,61,1,29,28,1,79,1,2
15605,1000000US170312504005020,41,0,37,0,0,0,4,37,0,4,41,0,13,13,0,51,0,0
15606,1000000US170312504005021,54,0,52,0,0,0,2,52,0,2,54,0,21,20,1,69,0,0
15607,1000000US170312504005022,37,1,36,0,0,0,0,37,0,0,36,0,27,27,0,42,0,0
15608,1000000US170312504005023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15609,1000000US170312504005024,9,0,9,0,0,0,0,9,0,0,9,0,7,5,2,10,0,0
15610,1000000US170312504005025,6,0,6,0,0,0,0,6,0,0,6,0,4,3,1,7,0,0
15611,1000000US170312505001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15612,1000000US170312505001001,58,5,29,3,0,0,24,34,0,24,53,3,20,20,0,76,0,0
15613,1000000US170312505001002,53,2,28,1,0,0,22,31,0,22,51,0,23,20,3,77,1,0
15614,1000000US170312505001003,36,16,15,0,0,0,5,31,0,5,20,0,18,17,1,56,0,0
15615,1000000US170312505001004,36,5,19,0,2,0,12,24,0,12,31,1,21,21,0,54,0,1
15616,1000000US170312505001005,38,9,20,0,2,0,7,31,0,7,29,0,20,19,1,50,0,0
15617,1000000US170312505001006,40,15,13,0,1,0,11,29,0,11,25,0,24,23,1,57,0,0
15618,1000000US170312505001007,55,9,26,0,0,0,20,35,0,20,46,0,20,20,0,79,0,0
15619,1000000US170312505001008,36,14,16,0,2,0,4,32,0,4,22,0,19,18,1,47,0,0
15620,1000000US170312505001009,51,5,26,0,0,0,20,31,0,20,46,0,21,20,1,73,0,0
15621,1000000US170312505001010,35,11,13,0,5,0,6,29,0,6,24,3,20,18,2,41,0,0
15622,1000000US170312505001011,41,9,10,1,7,0,15,26,0,15,32,5,18,18,0,55,0,0
15623,1000000US170312505001012,36,15,9,0,0,0,12,24,0,12,21,0,20,20,0,49,0,0
15624,1000000US170312505001013,49,16,7,0,8,0,18,31,0,18,33,3,19,19,0,53,0,0
15625,1000000US170312505001014,42,16,12,2,0,0,15,27,0,15,26,2,20,18,2,57,0,2
15626,1000000US170312505001015,44,16,23,0,2,0,5,39,0,5,28,2,19,18,1,57,0,2
15627,1000000US170312505001016,43,12,15,5,1,0,13,30,0,13,31,5,19,19,0,64,1,0
15628,1000000US170312505001017,40,22,12,0,6,0,3,37,0,3,18,0,20,19,1,48,0,0
15629,1000000US170312505001018,33,14,16,1,0,0,3,30,0,3,19,2,17,17,0,38,1,0
15630,1000000US170312505001019,45,9,28,0,0,0,8,37,0,8,36,3,17,17,0,58,0,0
15631,1000000US170312505001020,35,10,16,0,7,0,4,31,0,4,25,0,17,17,0,42,0,2
15632,1000000US170312505001021,47,12,26,0,1,0,8,39,0,8,35,2,22,21,1,58,0,0
15633,1000000US170312505001022,41,8,28,0,4,0,3,38,0,3,33,0,21,21,0,58,0,0
15634,1000000US170312505002000,52,5,38,0,1,0,8,44,0,8,47,0,31,29,2,77,0,0
15635,1000000US170312505002001,72,9,58,0,0,0,8,64,0,8,63,3,33,32,1,94,0,3
15636,1000000US170312505002002,50,2,40,0,1,0,8,42,0,8,48,2,28,27,1,61,0,1
15637,1000000US170312505002003,47,14,28,0,0,0,5,42,0,5,33,1,22,21,1,62,0,0
15638,1000000US170312505002004,57,10,26,0,15,1,6,51,0,6,47,2,23,22,1,77,0,0
15639,1000000US170312505002005,78,14,53,0,0,0,11,67,0,11,64,2,36,35,1,102,0,0
15640,1000000US170312505002006,42,12,15,0,8,0,8,34,0,8,30,1,19,18,1,53,0,1
15641,1000000US170312505002007,33,9,21,0,0,0,3,30,0,3,24,0,15,15,0,42,0,0
15642,1000000US170312505002008,24,18,4,0,0,0,2,22,0,2,6,0,15,15,0,28,0,0
15643,1000000US170312505002009,33,18,12,0,0,0,2,31,0,2,15,1,17,17,0,42,0,0
15644,1000000US170312505002010,28,14,13,0,0,0,1,27,0,1,14,0,17,15,2,35,0,0
15645,1000000US170312505002011,27,18,8,0,0,0,1,26,0,1,9,0,15,14,1,36,0,0
15646,1000000US170312505002012,37,19,10,0,0,0,8,29,0,8,18,1,18,18,0,48,0,0
15647,1000000US170312505002013,61,29,8,0,3,0,21,40,0,21,32,0,30,28,2,67,0,0
15648,1000000US170312505002014,30,15,12,0,1,0,3,27,0,3,15,0,14,14,0,35,0,1
15649,1000000US170312505002015,30,16,9,0,2,0,3,27,0,3,14,0,14,14,0,36,0,0
15650,1000000US170312505002016,30,3,15,0,0,0,12,18,0,12,27,0,14,14,0,37,0,0
15651,1000000US170312505002017,35,8,19,1,7,0,1,34,0,1,27,0,15,15,0,48,1,0
15652,1000000US170312505002018,30,10,14,0,2,0,4,26,0,4,20,0,13,13,0,41,0,0
15653,1000000US170312505002019,31,12,9,0,6,0,4,27,0,4,19,0,12,12,0,39,0,0
15654,1000000US170312505002020,26,9,12,0,0,0,6,20,0,6,17,0,13,13,0,36,0,1
15655,1000000US170312505002021,27,7,17,0,0,0,3,24,0,3,20,0,13,13,0,31,0,0
15656,1000000US170312505002022,28,4,14,0,0,0,10,18,0,10,24,0,12,12,0,34,0,0
15657,1000000US170312505002023,29,3,14,0,0,0,12,17,0,12,26,0,12,12,0,34,0,0
15658,1000000US170312505002024,34,5,26,0,1,0,2,32,0,2,29,0,13,13,0,49,0,0
15659,1000000US170312505002025,44,2,41,0,0,0,1,43,0,1,42,0,29,27,2,50,0,0
15660,1000000US170312505002026,42,6,35,0,1,0,2,40,0,2,36,0,19,19,0,58,0,2
15661,1000000US170312505002027,55,4,47,0,0,0,5,50,0,5,51,0,29,27,2,65,0,1
15662,1000000US170312505002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15663,1000000US170312505002029,41,11,14,0,3,0,14,27,0,14,30,0,21,21,0,49,0,1
15664,1000000US170312505002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15665,1000000US170312505002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15666,1000000US170312505002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15667,1000000US170312505002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15668,1000000US170312505002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15669,1000000US170312505003000,53,19,8,0,4,0,22,31,0,22,34,3,19,19,0,67,0,0
15670,1000000US170312505003001,44,25,12,0,0,0,8,36,0,8,19,1,21,20,1,61,0,1
15671,1000000US170312505003002,33,15,9,0,4,0,7,26,0,7,18,3,17,16,1,44,0,0
15672,1000000US170312505003003,47,27,9,0,1,0,10,37,0,10,20,2,19,19,0,67,0,0
15673,1000000US170312505003004,42,32,2,0,2,0,6,36,0,6,10,0,19,18,1,52,0,0
15674,1000000US170312505003005,37,22,4,2,2,0,9,28,0,9,15,0,18,18,0,47,2,0
15675,1000000US170312505003006,40,25,3,0,6,0,6,34,0,6,15,0,16,16,0,45,0,0
15676,1000000US170312505003007,48,17,22,0,2,0,7,41,0,7,31,0,20,18,2,51,0,0
15677,1000000US170312505003008,30,19,9,0,0,0,2,28,0,2,11,0,15,15,0,46,0,0
15678,1000000US170312505003009,32,23,2,0,5,0,2,30,0,2,9,0,15,15,0,48,0,0
15679,1000000US170312505003010,21,16,0,0,0,0,5,16,0,5,5,0,12,9,3,22,0,0
15680,1000000US170312505003011,18,7,9,0,0,0,2,16,0,2,11,0,8,8,0,23,0,0
15681,1000000US170312505003012,33,20,9,3,1,0,2,31,0,2,13,0,16,15,1,50,3,0
15682,1000000US170312505003013,33,19,11,0,0,0,5,28,0,5,14,2,14,14,0,49,0,2
15683,1000000US170312505003014,23,13,5,0,1,0,4,19,0,4,10,1,11,11,0,33,0,0
15684,1000000US170312505003015,19,14,4,1,0,0,0,19,0,0,5,0,12,11,1,22,1,0
15685,1000000US170312505003016,22,10,10,0,0,0,2,20,0,2,12,0,12,12,0,31,0,0
15686,1000000US170312505003017,28,13,9,0,0,0,6,22,0,6,15,0,15,14,1,40,0,0
15687,1000000US170312505003018,25,8,11,0,0,0,6,19,0,6,17,0,13,11,2,35,0,0
15688,1000000US170312505003019,22,13,3,0,2,0,4,18,0,4,9,0,13,12,1,27,0,0
15689,1000000US170312505003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15690,1000000US170312505003021,1,0,1,0,0,0,0,1,0,0,1,0,3,1,2,1,0,0
15691,1000000US170312505003022,34,12,14,1,5,0,3,31,0,3,22,2,19,19,0,41,1,0
15692,1000000US170312505003023,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
15693,1000000US170312505003024,5,0,0,0,0,0,5,0,0,5,5,0,1,1,0,6,0,0
15694,1000000US170312505004000,24,8,7,0,2,0,7,17,0,7,16,1,10,10,0,34,0,0
15695,1000000US170312505004001,23,9,0,0,0,0,14,9,0,14,14,0,9,9,0,35,0,0
15696,1000000US170312505004002,11,3,8,0,0,0,0,11,0,0,8,0,6,6,0,13,0,0
15697,1000000US170312505004003,33,18,0,0,8,0,7,26,0,7,15,1,14,13,1,46,0,0
15698,1000000US170312505004004,33,15,8,0,0,0,10,23,0,10,18,0,13,13,0,47,0,0
15699,1000000US170312505004005,25,13,3,0,0,0,9,16,0,9,12,0,14,14,0,38,0,0
15700,1000000US170312505004006,36,25,9,0,0,0,1,35,0,1,11,1,15,15,0,41,0,0
15701,1000000US170312505004007,40,9,20,0,0,0,11,29,0,11,31,0,17,17,0,52,0,0
15702,1000000US170312505004008,44,27,13,0,0,0,4,40,0,4,17,0,20,20,0,59,0,0
15703,1000000US170312505004009,47,27,13,0,0,0,7,40,0,7,20,0,18,18,0,57,0,0
15704,1000000US170312505004010,25,13,3,3,1,0,8,17,0,8,12,0,12,12,0,37,3,0
15705,1000000US170312505004011,28,11,11,0,0,0,6,22,0,6,17,0,13,13,0,38,0,0
15706,1000000US170312505004012,26,10,13,0,1,0,2,24,0,2,16,1,13,13,0,44,0,0
15707,1000000US170312505004013,28,15,6,0,2,0,5,23,0,5,13,0,13,13,0,46,0,0
15708,1000000US170312505004014,32,16,12,0,0,0,4,28,0,4,16,0,15,15,0,46,0,0
15709,1000000US170312505004015,47,25,14,0,2,0,10,37,0,10,22,0,25,21,4,54,0,4
15710,1000000US170312505004016,40,21,0,0,1,1,17,23,0,17,19,1,18,16,2,56,0,0
15711,1000000US170312505004017,32,18,6,0,0,0,8,24,0,8,14,0,15,14,1,43,0,0
15712,1000000US170312505004018,47,17,22,0,0,0,8,39,0,8,30,0,22,20,2,66,0,0
15713,1000000US170312505004019,46,12,25,0,0,0,9,37,0,9,34,0,21,18,3,70,0,0
15714,1000000US170312505004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15715,1000000US170312505004021,37,16,12,0,0,0,10,27,0,10,21,1,19,18,1,52,0,1
15716,1000000US170312505004022,40,24,9,0,1,0,7,33,0,7,16,0,18,18,0,55,0,1
15717,1000000US170312505004023,42,21,11,2,6,0,5,37,0,5,21,5,18,18,0,56,0,2
15718,1000000US170312505005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15719,1000000US170312505005001,27,19,3,0,0,0,5,22,0,5,8,0,15,15,0,36,0,0
15720,1000000US170312505005002,33,18,5,0,0,0,10,23,0,10,15,0,14,14,0,42,0,0
15721,1000000US170312505005003,28,20,8,0,0,0,0,28,0,0,8,0,16,14,2,34,0,0
15722,1000000US170312505005004,32,26,3,3,0,0,5,27,0,5,6,3,12,12,0,44,0,2
15723,1000000US170312505005005,24,12,0,0,0,0,12,12,0,12,12,0,11,11,0,31,0,0
15724,1000000US170312505005006,24,16,7,0,0,0,1,23,0,1,8,0,13,12,1,28,0,0
15725,1000000US170312505005007,23,12,4,0,0,0,7,16,0,7,11,1,13,11,2,27,0,0
15726,1000000US170312505005008,27,11,13,0,2,0,0,27,0,0,16,1,12,12,0,31,0,0
15727,1000000US170312505005009,25,16,8,0,0,0,2,23,0,2,9,0,17,16,1,39,0,1
15728,1000000US170312505005010,24,13,9,0,0,0,3,21,0,3,11,0,11,11,0,37,0,1
15729,1000000US170312505005011,32,15,10,0,0,0,7,25,0,7,17,0,19,19,0,39,0,0
15730,1000000US170312505005012,33,15,14,0,3,0,2,31,0,2,18,1,17,16,1,47,0,1
15731,1000000US170312505005013,30,24,4,0,0,0,2,28,0,2,6,0,14,14,0,36,0,0
15732,1000000US170312505005014,30,15,9,0,1,0,5,25,0,5,15,0,15,14,1,39,0,0
15733,1000000US170312505005015,32,11,4,0,0,0,17,15,0,17,21,0,15,14,1,39,0,0
15734,1000000US170312505005016,17,9,4,0,0,0,4,13,0,4,8,0,8,8,0,22,0,0
15735,1000000US170312505005017,31,8,7,1,0,0,16,15,0,16,23,0,15,14,1,39,1,0
15736,1000000US170312505005018,34,14,6,0,3,0,12,22,0,12,20,0,15,15,0,41,0,0
15737,1000000US170312505005019,26,18,5,0,0,0,3,23,0,3,8,0,14,14,0,35,0,0
15738,1000000US170312505005020,17,5,9,0,0,0,3,14,0,3,12,0,8,7,1,24,0,0
15739,1000000US170312505005021,13,7,5,0,1,0,0,13,0,0,6,0,7,6,1,19,0,0
15740,1000000US170312505005022,12,2,0,0,4,0,6,6,0,6,10,0,7,5,2,17,0,0
15741,1000000US170312505005023,18,8,2,0,2,0,8,10,0,8,10,2,7,7,0,22,0,2
15742,1000000US170312505006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15743,1000000US170312505006001,87,56,5,2,3,0,25,62,0,25,31,3,55,53,2,99,0,2
15744,1000000US170312505006002,17,11,1,0,5,0,0,17,0,0,6,0,6,6,0,20,0,0
15745,1000000US170312505006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15746,1000000US170312505006004,51,24,10,1,4,0,13,38,0,13,27,0,30,30,0,72,1,0
15747,1000000US170312505006005,320,218,21,3,8,0,74,246,0,74,102,10,222,203,19,359,3,2
15748,1000000US170312505006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15749,1000000US170312505006007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15750,1000000US170312505006008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15751,1000000US170312505006009,23,11,2,0,0,0,10,13,0,10,12,1,13,10,3,30,0,0
15752,1000000US170312505006010,27,11,0,0,2,0,14,13,0,14,16,0,11,9,2,32,0,0
15753,1000000US170312505006011,19,9,0,0,0,0,10,9,0,10,10,0,9,9,0,32,0,0
15754,1000000US170312505006012,24,20,2,0,0,0,2,22,0,2,4,0,10,10,0,27,0,0
15755,1000000US170312505006013,17,11,1,1,1,0,4,13,0,4,6,1,8,8,0,24,1,0
15756,1000000US170312505006014,34,9,11,4,1,0,13,21,0,13,25,4,10,10,0,44,4,0
15757,1000000US170312505006015,17,13,0,0,4,0,0,17,0,0,4,0,8,8,0,18,0,0
15758,1000000US170312505006016,61,26,6,0,4,0,28,33,0,28,35,2,39,36,3,81,0,3
15759,1000000US170312505007000,36,24,0,0,4,0,8,28,0,8,12,0,16,14,2,51,0,0
15760,1000000US170312505007001,38,19,1,1,0,0,13,25,0,13,19,1,19,16,3,57,0,0
15761,1000000US170312505007002,33,17,7,0,1,0,8,25,0,8,16,1,15,15,0,46,0,0
15762,1000000US170312505007003,205,105,22,0,7,0,73,132,0,73,100,3,131,124,7,249,0,1
15763,1000000US170312505007004,157,59,55,1,15,0,28,129,0,28,98,5,96,92,4,194,1,0
15764,1000000US170312505007005,30,18,4,0,0,0,8,22,0,8,12,0,13,13,0,39,0,0
15765,1000000US170312505007006,33,15,3,0,0,0,15,18,0,15,18,2,16,15,1,58,0,0
15766,1000000US170312505007007,28,21,1,0,0,0,6,22,0,6,7,0,12,12,0,33,0,0
15767,1000000US170312505007008,30,18,4,1,2,0,5,25,0,5,12,3,13,13,0,32,0,0
15768,1000000US170312505007009,27,13,10,0,1,0,3,24,0,3,14,1,11,10,1,33,0,0
15769,1000000US170312505007010,10,4,3,0,1,0,2,8,0,2,6,0,6,6,0,12,0,0
15770,1000000US170312505007011,19,9,8,0,0,0,2,17,0,2,10,1,12,9,3,25,0,0
15771,1000000US170312505007012,19,16,0,0,0,0,3,16,0,3,3,0,11,11,0,27,0,0
15772,1000000US170312505007013,23,14,1,0,1,0,7,16,0,7,9,1,13,11,2,25,0,0
15773,1000000US170312505007014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15774,1000000US170312505007015,5,4,0,0,0,0,0,5,0,0,1,0,4,4,0,7,0,0
15775,1000000US170312505007016,36,15,4,0,4,0,13,23,0,13,21,4,13,12,1,45,0,0
15776,1000000US170312505007017,26,15,5,0,1,0,5,21,0,5,11,0,13,13,0,31,0,0
15777,1000000US170312505007018,38,26,4,0,0,0,8,30,0,8,12,0,16,15,1,50,0,0
15778,1000000US170312505007019,29,7,11,0,2,0,9,20,0,9,22,1,13,13,0,42,0,0
15779,1000000US170312505007020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15780,1000000US170312505007021,41,18,7,0,2,0,14,27,0,14,23,0,17,16,1,51,0,0
15781,1000000US170312505007022,39,7,22,1,0,0,9,30,0,9,32,1,16,16,0,51,0,0
15782,1000000US170312505007023,37,20,11,0,0,0,6,31,0,6,17,1,18,18,0,48,0,0
15783,1000000US170312505007024,16,12,2,0,0,0,2,14,0,2,4,0,10,9,1,18,0,0
15784,1000000US170312505007025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15785,1000000US170312505007026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15786,1000000US170312505007027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15787,1000000US170312505007028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15788,1000000US170312506001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15789,1000000US170312506001001,46,1,44,0,0,0,1,45,0,1,45,0,37,23,14,58,0,0
15790,1000000US170312506001002,15,0,12,1,0,0,2,13,0,2,15,0,11,10,1,30,1,0
15791,1000000US170312506001003,4,0,4,0,0,0,0,4,0,0,4,0,9,3,6,4,0,0
15792,1000000US170312506001004,39,0,39,0,0,0,2,37,0,2,39,0,15,15,0,64,0,2
15793,1000000US170312506001005,53,0,39,0,0,0,14,39,0,14,53,0,16,16,0,70,0,0
15794,1000000US170312506001006,87,0,84,1,0,0,3,84,0,3,87,1,34,28,6,127,1,0
15795,1000000US170312506001007,49,1,42,0,0,0,12,37,0,12,48,0,21,19,2,60,0,6
15796,1000000US170312506001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15797,1000000US170312506001009,28,0,27,0,1,0,0,28,0,0,28,0,14,13,1,37,0,0
15798,1000000US170312506001010,31,0,26,0,0,0,6,25,0,6,31,0,14,12,2,49,0,1
15799,1000000US170312506001011,41,0,34,0,0,0,7,34,0,7,41,0,15,14,1,56,0,0
15800,1000000US170312506001012,46,1,42,0,0,0,3,43,0,3,45,0,15,14,1,58,0,0
15801,1000000US170312506001013,40,0,40,0,0,0,0,40,0,0,40,0,14,14,0,49,0,0
15802,1000000US170312506001014,48,4,39,0,0,0,5,43,0,5,44,0,24,21,3,74,0,0
15803,1000000US170312506001015,56,3,49,0,0,0,4,52,0,4,53,0,17,17,0,70,0,0
15804,1000000US170312506001016,65,0,61,0,0,0,6,59,0,6,65,1,28,27,1,104,0,2
15805,1000000US170312506001017,35,0,31,0,0,0,5,30,0,5,35,0,19,16,3,42,0,1
15806,1000000US170312506001018,38,0,28,0,3,0,7,31,0,7,38,0,16,14,2,58,0,0
15807,1000000US170312506002000,74,1,59,0,0,0,15,59,0,15,73,2,41,32,9,92,0,1
15808,1000000US170312506002001,83,1,76,0,0,0,6,77,0,6,82,0,25,25,0,112,0,0
15809,1000000US170312506002002,39,0,35,3,1,0,3,36,0,3,39,3,26,19,7,60,0,0
15810,1000000US170312506002003,55,0,35,1,0,0,19,36,0,19,55,1,19,19,0,64,1,0
15811,1000000US170312506002004,42,1,33,0,0,0,8,34,0,8,41,1,22,19,3,63,0,0
15812,1000000US170312506002005,63,0,63,2,0,0,0,63,0,0,63,3,26,23,3,97,2,0
15813,1000000US170312506002006,30,6,22,0,1,0,1,29,0,1,24,1,11,11,0,35,0,0
15814,1000000US170312506002007,25,0,24,0,0,0,2,23,0,2,25,0,14,10,4,42,0,1
15815,1000000US170312506002008,62,0,58,0,0,0,4,58,0,4,62,0,31,31,0,86,0,0
15816,1000000US170312506002009,24,0,24,0,0,0,0,24,0,0,24,0,9,8,1,38,0,0
15817,1000000US170312506002010,49,0,45,0,0,0,4,45,0,4,49,0,18,18,0,65,0,0
15818,1000000US170312506002011,70,0,70,0,0,0,0,70,0,0,70,0,49,45,4,107,0,0
15819,1000000US170312506002012,52,0,52,0,0,0,0,52,0,0,52,0,27,23,4,70,0,0
15820,1000000US170312506002013,51,0,49,1,1,0,2,49,0,2,51,2,23,20,3,79,1,0
15821,1000000US170312506002014,2,0,2,0,0,0,0,2,0,0,2,0,3,1,2,2,0,0
15822,1000000US170312506002015,35,0,33,0,0,0,2,33,0,2,35,0,18,18,0,45,0,0
15823,1000000US170312506002016,69,0,69,0,0,0,0,69,0,0,69,0,26,25,1,87,0,0
15824,1000000US170312506003000,45,0,45,0,0,0,1,44,0,1,45,0,18,17,1,70,0,1
15825,1000000US170312506003001,41,2,33,0,0,0,6,35,0,6,39,0,18,18,0,52,0,0
15826,1000000US170312506003002,41,1,38,0,0,0,2,39,0,2,40,0,18,17,1,60,0,0
15827,1000000US170312506003003,53,0,53,0,0,0,0,53,0,0,53,0,18,17,1,70,0,0
15828,1000000US170312506003004,58,4,54,0,0,0,1,57,0,1,54,0,18,18,0,88,0,1
