,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
15829,1000000US170312506003005,50,0,48,0,0,0,2,48,0,2,50,0,20,16,4,62,0,0
15830,1000000US170312506003006,57,0,53,0,0,0,4,53,0,4,57,0,19,18,1,79,0,0
15831,1000000US170312506003007,92,5,86,3,0,0,1,91,0,1,87,4,59,50,9,116,3,1
15832,1000000US170312506003008,73,2,67,1,0,0,6,67,0,6,71,0,43,37,6,97,1,2
15833,1000000US170312506003009,63,0,63,0,1,0,0,63,0,0,63,1,21,20,1,84,0,0
15834,1000000US170312506003010,71,1,68,0,2,0,3,68,0,3,70,3,29,26,3,94,0,1
15835,1000000US170312506003011,36,1,35,0,0,0,0,36,0,0,35,0,16,13,3,54,0,0
15836,1000000US170312506003012,51,0,51,0,0,0,0,51,0,0,51,0,28,23,5,66,0,0
15837,1000000US170312506003013,51,0,51,1,1,0,1,50,0,1,51,2,24,21,3,59,1,1
15838,1000000US170312506003014,39,0,37,0,0,0,2,37,0,2,39,0,16,16,0,49,0,0
15839,1000000US170312506003015,47,0,40,0,0,0,9,38,0,9,47,0,15,14,1,74,0,2
15840,1000000US170312506003016,28,4,24,0,0,0,0,28,0,0,24,0,14,14,0,34,0,0
15841,1000000US170312506003017,5,0,5,0,0,0,0,5,0,0,5,0,7,4,3,14,0,0
15842,1000000US170312506003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15843,1000000US170312506003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15844,1000000US170312506004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15845,1000000US170312506004001,14,0,14,0,0,0,0,14,0,0,14,0,12,7,5,19,0,0
15846,1000000US170312506004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15847,1000000US170312506004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15848,1000000US170312506004004,29,2,22,0,3,0,2,27,0,2,27,0,14,14,0,37,0,0
15849,1000000US170312506004005,43,0,43,0,0,0,2,41,0,2,43,0,14,14,0,52,0,2
15850,1000000US170312506004006,46,6,34,1,1,0,5,41,0,5,40,0,17,17,0,54,1,1
15851,1000000US170312506004007,51,0,36,0,11,0,4,47,0,4,51,0,18,17,1,68,0,0
15852,1000000US170312506004008,38,2,31,0,0,0,5,33,0,5,36,0,17,14,3,40,0,0
15853,1000000US170312506004009,33,0,29,0,0,0,4,29,0,4,33,4,13,12,1,41,0,0
15854,1000000US170312506004010,49,0,48,1,0,0,0,49,0,0,49,0,31,27,4,58,1,0
15855,1000000US170312506004011,63,0,63,0,0,0,0,63,0,0,63,0,33,31,2,87,0,0
15856,1000000US170312506004012,47,0,42,0,2,0,3,44,0,3,47,2,15,14,1,61,0,0
15857,1000000US170312506004013,17,0,17,0,0,0,0,17,0,0,17,0,8,7,1,20,0,0
15858,1000000US170312506004014,78,0,70,0,0,6,8,70,0,8,78,6,40,39,1,121,0,0
15859,1000000US170312506004015,91,0,88,0,0,0,3,88,0,3,91,0,42,40,2,109,0,0
15860,1000000US170312506004016,52,0,52,0,0,0,0,52,0,0,52,0,18,17,1,61,0,0
15861,1000000US170312506004017,63,0,55,0,0,0,8,55,0,8,63,0,18,18,0,78,0,0
15862,1000000US170312506004018,55,2,53,0,0,0,0,55,0,0,53,0,18,17,1,69,0,0
15863,1000000US170312506004019,51,1,50,0,0,0,0,51,0,0,50,0,18,16,2,71,0,0
15864,1000000US170312507001000,83,2,76,0,0,0,5,78,0,5,81,0,38,36,2,115,0,0
15865,1000000US170312507001001,52,2,41,0,0,0,9,43,0,9,50,1,43,26,17,87,0,0
15866,1000000US170312507001002,41,0,41,0,0,0,1,40,0,1,41,0,23,17,6,56,0,1
15867,1000000US170312507001003,41,0,39,0,0,0,2,39,0,2,41,0,15,15,0,48,0,0
15868,1000000US170312507001004,68,0,58,0,0,0,10,58,0,10,68,1,29,27,2,95,0,0
15869,1000000US170312507001005,68,0,67,0,0,0,2,66,0,2,68,1,32,23,9,83,0,1
15870,1000000US170312507001006,50,0,50,0,0,0,0,50,0,0,50,0,35,28,7,66,0,0
15871,1000000US170312507001007,60,1,59,0,0,0,2,58,0,2,59,0,34,27,7,79,0,2
15872,1000000US170312507001008,106,0,99,0,0,0,8,98,0,8,106,0,54,50,4,154,0,1
15873,1000000US170312507001009,52,0,43,0,0,0,11,41,0,11,52,0,19,17,2,70,0,2
15874,1000000US170312507001010,43,1,34,0,0,0,8,35,0,8,42,0,18,16,2,55,0,0
15875,1000000US170312507001011,94,0,94,0,0,0,1,93,0,1,94,0,39,37,2,113,0,1
15876,1000000US170312507001012,66,0,58,0,0,0,10,56,0,10,66,0,36,33,3,88,0,2
15877,1000000US170312507001013,104,0,97,0,0,0,7,97,0,7,104,0,53,49,4,129,0,0
15878,1000000US170312507002000,93,1,92,0,0,0,1,92,0,1,92,0,47,46,1,132,0,1
15879,1000000US170312507002001,74,0,74,0,0,0,1,73,0,1,74,0,36,34,2,96,0,1
15880,1000000US170312507002002,24,0,21,0,0,0,3,21,0,3,24,2,11,11,0,30,0,0
15881,1000000US170312507002003,44,0,44,0,0,0,0,44,0,0,44,0,27,22,5,52,0,0
15882,1000000US170312507002004,110,1,109,0,0,0,0,110,0,0,109,0,64,55,9,141,0,0
15883,1000000US170312507002005,117,1,115,0,0,0,3,114,0,3,116,0,72,68,4,158,0,2
15884,1000000US170312507002006,26,0,26,0,0,0,0,26,0,0,26,0,12,11,1,30,0,0
15885,1000000US170312507002007,18,0,18,0,0,0,0,18,0,0,18,0,11,9,2,19,0,0
15886,1000000US170312507002008,62,0,62,0,0,0,0,62,0,0,62,0,32,27,5,92,0,0
15887,1000000US170312507002009,53,0,53,0,0,2,0,53,0,0,53,2,31,28,3,79,0,0
15888,1000000US170312507002010,27,0,27,0,0,0,0,27,0,0,27,0,13,12,1,33,0,0
15889,1000000US170312507002011,12,0,12,0,0,0,0,12,0,0,12,0,9,7,2,14,0,0
15890,1000000US170312507002012,38,0,38,0,0,0,0,38,0,0,38,0,29,20,9,57,0,0
15891,1000000US170312507002013,71,0,71,1,0,0,2,69,0,2,71,1,35,30,5,96,1,2
15892,1000000US170312507002014,41,0,41,0,0,0,0,41,0,0,41,0,28,24,4,55,0,0
15893,1000000US170312507002015,26,0,26,0,0,0,0,26,0,0,26,0,17,16,1,36,0,0
15894,1000000US170312507002016,24,1,23,1,0,0,0,24,0,0,23,1,15,13,2,34,1,0
15895,1000000US170312507003000,47,0,47,0,0,0,0,47,0,0,47,0,30,25,5,54,0,0
15896,1000000US170312507003001,84,0,83,0,0,0,2,82,0,2,84,1,43,39,4,111,0,1
15897,1000000US170312507003002,66,0,64,0,0,0,2,64,0,2,66,0,35,30,5,93,0,2
15898,1000000US170312507003003,40,0,40,0,0,0,0,40,0,0,40,0,23,21,2,52,0,0
15899,1000000US170312507003004,35,0,35,0,0,0,0,35,0,0,35,0,19,17,2,48,0,0
15900,1000000US170312507003005,36,0,36,0,0,0,0,36,0,0,36,0,11,11,0,55,0,0
15901,1000000US170312507003006,74,3,67,0,0,2,4,70,0,4,71,2,27,24,3,105,0,2
15902,1000000US170312507003007,76,0,72,0,0,0,6,70,0,6,76,0,42,39,3,111,0,2
15903,1000000US170312507003008,100,0,100,0,0,0,0,100,0,0,100,0,48,43,5,152,0,0
15904,1000000US170312507003009,50,1,49,0,0,0,0,50,0,0,49,0,23,22,1,67,0,0
15905,1000000US170312507003010,25,0,25,0,0,0,0,25,0,0,25,0,16,14,2,28,0,0
15906,1000000US170312507003011,19,0,14,0,0,0,10,9,0,10,19,0,7,7,0,21,0,5
15907,1000000US170312507003012,14,0,12,2,0,0,0,14,0,0,14,0,22,7,15,20,2,0
15908,1000000US170312507003013,35,0,35,0,0,0,0,35,0,0,35,0,12,12,0,46,0,0
15909,1000000US170312507003014,51,0,44,0,0,0,7,44,0,7,51,5,37,28,9,85,0,0
15910,1000000US170312507004000,34,1,29,0,4,0,0,34,0,0,33,0,16,16,0,52,0,0
15911,1000000US170312507004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15912,1000000US170312507004002,52,0,48,0,0,0,5,47,0,5,52,0,23,19,4,66,0,1
15913,1000000US170312507004003,61,0,51,0,0,0,10,51,0,10,61,0,26,23,3,85,0,0
15914,1000000US170312507004004,58,0,55,0,0,0,4,54,0,4,58,1,21,21,0,70,0,1
15915,1000000US170312507004005,56,0,38,0,3,0,18,38,0,18,56,3,20,18,2,84,0,0
15916,1000000US170312507004006,114,1,108,0,0,0,6,108,0,6,113,0,59,54,5,156,0,2
15917,1000000US170312507004007,95,1,93,1,0,0,5,90,0,5,94,1,47,41,6,122,1,4
15918,1000000US170312507004008,90,1,89,0,0,0,0,90,0,0,89,0,47,41,6,107,0,0
15919,1000000US170312507004009,71,0,71,0,0,0,0,71,0,0,71,0,27,24,3,91,0,0
15920,1000000US170312507004010,37,0,36,0,0,0,1,36,0,1,37,0,20,17,3,45,0,0
15921,1000000US170312507004011,25,0,25,0,0,0,0,25,0,0,25,0,19,18,1,34,0,0
15922,1000000US170312507004012,24,0,24,0,0,0,0,24,0,0,24,0,16,16,0,35,0,0
15923,1000000US170312507004013,47,0,46,0,0,0,1,46,0,1,47,0,25,25,0,73,0,0
15924,1000000US170312507004014,29,2,27,0,0,0,0,29,0,0,27,0,16,15,1,42,0,0
15925,1000000US170312507004015,40,1,39,0,0,0,0,40,0,0,39,0,21,21,0,49,0,0
15926,1000000US170312507005000,30,2,18,0,0,0,11,19,0,11,28,0,26,14,12,45,0,1
15927,1000000US170312507005001,28,0,22,0,4,0,2,26,0,2,28,0,30,13,17,39,0,0
15928,1000000US170312507005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15929,1000000US170312507005003,42,0,38,0,1,0,5,37,0,5,42,0,29,21,8,51,0,2
15930,1000000US170312507005004,21,0,21,0,0,0,0,21,0,0,21,0,16,11,5,30,0,0
15931,1000000US170312507005005,71,0,69,0,0,0,3,68,0,3,71,0,44,38,6,95,0,2
15932,1000000US170312507005006,39,0,39,0,0,0,2,37,0,2,39,0,19,16,3,53,0,2
15933,1000000US170312507005007,50,0,48,0,0,0,4,46,0,4,50,1,24,23,1,61,0,2
15934,1000000US170312507005008,59,1,58,0,0,0,1,58,0,1,58,0,27,25,2,70,0,1
15935,1000000US170312507005009,61,0,61,0,0,0,0,61,0,0,61,1,27,25,2,70,0,0
15936,1000000US170312507005010,70,3,67,0,0,0,0,70,0,0,67,0,27,27,0,90,0,0
15937,1000000US170312507005011,59,0,49,0,0,0,10,49,0,10,59,0,24,24,0,89,0,0
15938,1000000US170312507005012,63,0,59,0,0,0,5,58,0,5,63,0,34,29,5,79,0,1
15939,1000000US170312507005013,108,0,107,0,0,0,1,107,0,1,108,1,49,46,3,146,0,0
15940,1000000US170312507005014,61,0,61,0,0,0,0,61,0,0,61,0,22,21,1,77,0,0
15941,1000000US170312507005015,77,3,74,0,0,0,0,77,0,0,74,0,32,31,1,92,0,0
15942,1000000US170312507005016,51,4,38,0,0,0,9,42,0,9,47,0,23,23,0,67,0,0
15943,1000000US170312507005017,83,0,83,0,0,0,0,83,0,0,83,0,44,44,0,119,0,0
15944,1000000US170312507005018,72,0,68,0,0,0,4,68,0,4,72,0,21,20,1,98,0,0
15945,1000000US170312507005019,88,1,82,1,0,0,5,83,0,5,87,1,37,36,1,115,1,0
15946,1000000US170312507005020,46,1,42,0,0,0,3,43,0,3,45,0,28,23,5,61,0,0
15947,1000000US170312508001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15948,1000000US170312508001001,2,0,0,0,0,0,2,0,0,2,2,0,6,1,5,4,0,0
15949,1000000US170312508001002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
15950,1000000US170312508001003,59,0,59,0,0,0,1,58,0,1,59,0,32,29,3,81,0,1
15951,1000000US170312508001004,57,0,47,2,0,0,8,49,0,8,57,0,34,27,7,94,2,0
15952,1000000US170312508001005,59,0,54,0,0,0,9,50,0,9,59,2,28,23,5,98,0,4
15953,1000000US170312508001006,54,1,34,0,0,0,19,35,0,19,53,0,27,24,3,86,0,0
15954,1000000US170312508001007,35,1,24,0,0,0,10,25,0,10,34,0,13,13,0,56,0,0
15955,1000000US170312508001008,39,0,26,0,0,0,13,26,0,13,39,0,14,13,1,51,0,0
15956,1000000US170312508001009,36,0,23,0,0,0,13,23,0,13,36,0,14,13,1,44,0,0
15957,1000000US170312508001010,41,0,33,0,0,0,8,33,0,8,41,0,14,13,1,57,0,0
15958,1000000US170312508001011,64,0,50,0,11,0,3,61,0,3,64,0,20,19,1,76,0,0
15959,1000000US170312508001012,59,0,56,0,0,0,3,56,0,3,59,0,27,26,1,84,0,0
15960,1000000US170312508001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15961,1000000US170312508001014,32,0,26,0,3,0,3,29,0,3,32,0,12,11,1,43,0,0
15962,1000000US170312508001015,84,1,75,0,0,1,9,75,0,9,83,0,44,37,7,109,0,1
15963,1000000US170312508001016,63,0,63,0,0,0,1,62,0,1,63,0,43,36,7,95,0,1
15964,1000000US170312508001017,77,0,77,0,0,0,0,77,0,0,77,0,44,27,17,98,0,0
15965,1000000US170312508001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15966,1000000US170312508001019,73,0,68,0,0,0,5,68,0,5,73,0,29,26,3,98,0,0
15967,1000000US170312508001020,36,0,30,0,0,0,6,30,0,6,36,0,22,18,4,46,0,0
15968,1000000US170312508001021,65,1,53,0,0,0,11,54,0,11,64,3,43,36,7,101,0,0
15969,1000000US170312508002000,53,1,42,4,0,0,13,40,0,13,52,1,20,18,2,64,4,3
15970,1000000US170312508002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15971,1000000US170312508002002,55,0,47,0,0,0,8,47,0,8,55,0,19,19,0,71,0,0
15972,1000000US170312508002003,69,2,57,0,0,0,14,55,0,14,67,3,28,26,2,90,0,4
15973,1000000US170312508002004,81,0,72,0,0,0,9,72,0,9,81,0,36,33,3,105,0,0
15974,1000000US170312508002005,51,2,30,0,0,0,20,31,0,20,49,0,47,27,20,68,0,1
15975,1000000US170312508002006,32,0,32,0,0,0,0,32,0,0,32,0,16,14,2,40,0,0
15976,1000000US170312508002007,48,2,41,0,0,0,5,43,0,5,46,0,20,20,0,58,0,0
15977,1000000US170312508002008,57,0,46,0,0,0,11,46,0,11,57,0,21,21,0,65,0,0
15978,1000000US170312508002009,74,0,70,0,2,0,2,72,0,2,74,0,43,37,6,117,0,0
15979,1000000US170312508002010,58,1,50,1,0,0,11,47,0,11,57,0,28,27,1,70,1,4
15980,1000000US170312508002011,71,0,67,0,1,0,4,67,0,4,71,0,35,35,0,101,0,1
15981,1000000US170312508002012,43,0,33,0,0,0,10,33,0,10,43,0,18,17,1,58,0,0
15982,1000000US170312508002013,71,1,65,0,1,0,5,66,0,5,70,0,37,31,6,97,0,1
15983,1000000US170312508002014,4,0,4,0,0,0,0,4,0,0,4,0,3,3,0,4,0,0
15984,1000000US170312508002015,83,0,73,0,0,0,10,73,0,10,83,0,49,34,15,133,0,0
15985,1000000US170312508002016,20,0,1,0,0,0,19,1,0,19,20,0,13,9,4,26,0,0
15986,1000000US170312510001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15987,1000000US170312510001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15988,1000000US170312510001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15989,1000000US170312510001003,57,0,51,0,0,1,9,48,0,9,57,1,26,23,3,80,0,3
15990,1000000US170312510001004,27,0,26,0,0,0,1,26,0,1,27,0,16,14,2,32,0,0
15991,1000000US170312510001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15992,1000000US170312510001006,60,0,47,4,0,0,13,47,0,13,60,1,33,23,10,79,4,0
15993,1000000US170312510001007,47,0,43,0,0,0,4,43,0,4,47,0,14,12,2,63,0,0
15994,1000000US170312510001008,21,2,18,0,0,0,1,20,0,1,19,0,14,14,0,34,0,0
15995,1000000US170312510001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15996,1000000US170312510001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15997,1000000US170312510001011,60,0,58,0,0,0,2,58,0,2,60,0,31,29,2,119,0,0
15998,1000000US170312510001012,91,1,86,1,0,1,4,87,0,4,90,3,56,43,13,134,1,0
15999,1000000US170312510001013,17,0,17,0,0,0,0,17,0,0,17,0,6,6,0,32,0,0
16000,1000000US170312510001014,57,0,55,0,0,0,2,55,0,2,57,0,32,30,2,91,0,0
16001,1000000US170312510001015,75,4,65,0,0,0,6,69,0,6,71,1,33,28,5,110,0,0
16002,1000000US170312510001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16003,1000000US170312510001017,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
16004,1000000US170312510001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16005,1000000US170312510001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16006,1000000US170312510001020,6,0,0,0,0,0,6,0,0,6,6,0,2,2,0,6,0,0
16007,1000000US170312510001021,26,1,24,0,0,0,1,25,0,1,25,0,11,11,0,39,0,0
16008,1000000US170312510001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16009,1000000US170312510001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16010,1000000US170312510001024,8,1,7,0,0,0,0,8,0,0,7,0,6,5,1,12,0,0
16011,1000000US170312510001025,56,1,55,0,0,0,2,54,0,2,55,0,30,27,3,80,0,2
16012,1000000US170312510001026,50,0,38,2,0,0,13,37,0,13,50,0,22,15,7,65,2,1
16013,1000000US170312510001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16014,1000000US170312510001028,42,0,42,0,0,0,0,42,0,0,42,0,22,19,3,64,0,0
16015,1000000US170312510001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16016,1000000US170312510001030,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
16017,1000000US170312510001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16018,1000000US170312510001032,39,1,38,0,0,0,0,39,0,0,38,0,27,23,4,61,0,0
16019,1000000US170312510001033,51,0,45,0,0,0,8,43,0,8,51,0,33,26,7,79,0,2
16020,1000000US170312510001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16021,1000000US170312510001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16022,1000000US170312511001000,206,1,202,1,1,0,3,203,0,3,205,1,216,198,18,206,1,1
16023,1000000US170312511001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16024,1000000US170312511001002,52,0,52,0,0,0,5,47,0,5,52,0,27,25,2,74,0,5
16025,1000000US170312511001003,13,0,13,0,0,0,0,13,0,0,13,0,6,6,0,23,0,0
16026,1000000US170312511001004,52,0,51,0,0,0,1,51,0,1,52,0,28,25,3,82,0,0
16027,1000000US170312511001005,28,0,28,0,0,0,0,28,0,0,28,0,16,13,3,35,0,0
16028,1000000US170312511001006,103,0,101,0,0,0,3,100,0,3,103,2,75,63,12,169,0,2
16029,1000000US170312511001007,61,0,59,1,0,0,1,60,0,1,61,0,36,31,5,86,1,0
16030,1000000US170312511001008,82,1,77,0,2,0,4,78,0,4,81,0,56,45,11,116,0,2
16031,1000000US170312511001009,63,0,43,0,0,0,20,43,0,20,63,0,35,24,11,93,0,0
16032,1000000US170312511001010,82,0,77,0,0,0,5,77,0,5,82,0,40,37,3,113,0,0
16033,1000000US170312511002000,69,4,54,8,0,0,3,66,0,3,65,0,31,24,7,96,8,0
16034,1000000US170312511002001,67,0,60,2,3,0,4,63,0,4,67,1,40,28,12,87,1,0
16035,1000000US170312511002002,76,0,72,0,4,0,0,76,0,0,76,0,30,26,4,100,0,0
16036,1000000US170312511002003,48,0,48,0,0,0,0,48,0,0,48,0,23,21,2,64,0,0
16037,1000000US170312511002004,29,1,28,0,0,0,0,29,0,0,28,0,18,15,3,39,0,0
16038,1000000US170312511002005,78,0,78,0,0,0,0,78,0,0,78,0,41,37,4,95,0,0
16039,1000000US170312511002006,70,3,64,0,0,0,3,67,0,3,67,0,38,27,11,93,0,0
16040,1000000US170312511002007,71,0,67,0,0,0,6,65,0,6,71,1,33,28,5,92,0,2
16041,1000000US170312511002008,65,1,61,1,0,0,4,61,0,4,64,0,38,33,5,101,1,1
16042,1000000US170312511002009,85,0,85,0,0,0,0,85,0,0,85,0,43,35,8,132,0,0
16043,1000000US170312511002010,81,0,77,0,0,0,4,77,0,4,81,0,44,34,10,104,0,0
16044,1000000US170312511002011,15,0,15,0,0,0,0,15,0,0,15,0,18,8,10,17,0,0
16045,1000000US170312511002012,27,0,27,0,0,0,0,27,0,0,27,0,17,14,3,44,0,0
16046,1000000US170312511003000,59,0,53,0,0,0,8,51,0,8,59,0,25,25,0,83,0,2
16047,1000000US170312511003001,88,0,86,1,0,0,4,84,0,4,88,3,47,42,5,119,1,2
16048,1000000US170312511003002,74,4,68,0,0,0,2,72,0,2,70,1,46,34,12,100,0,0
16049,1000000US170312511003003,76,0,74,0,0,0,3,73,0,3,76,1,54,47,7,98,0,1
16050,1000000US170312511003004,59,0,59,0,0,0,0,59,0,0,59,0,31,28,3,89,0,0
16051,1000000US170312511003005,55,0,55,0,0,0,1,54,0,1,55,0,28,26,2,85,0,1
16052,1000000US170312511003006,71,0,69,0,0,0,2,69,0,2,71,2,36,28,8,119,0,0
16053,1000000US170312511003007,41,0,40,6,0,0,2,39,0,2,41,7,26,21,5,60,6,1
16054,1000000US170312511003008,17,2,14,0,0,0,1,16,0,1,15,0,0,0,0,17,0,0
16055,1000000US170312511003009,27,0,27,0,0,0,0,27,0,0,27,0,18,14,4,40,0,0
16056,1000000US170312511003010,68,0,58,1,0,0,10,58,0,10,68,1,26,26,0,83,1,0
16057,1000000US170312511003011,35,0,35,0,0,0,0,35,0,0,35,0,17,14,3,54,0,0
16058,1000000US170312511003012,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,2,0,0
16059,1000000US170312511003013,12,0,12,0,0,0,0,12,0,0,12,0,6,5,1,18,0,0
16060,1000000US170312511003014,19,0,19,0,0,0,0,19,0,0,19,0,10,8,2,29,0,0
16061,1000000US170312511004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16062,1000000US170312511004001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
16063,1000000US170312511004002,5,0,5,0,0,0,0,5,0,0,5,0,4,3,1,8,0,0
16064,1000000US170312511004003,64,1,61,0,0,0,2,62,0,2,63,0,20,19,1,86,0,0
16065,1000000US170312511004004,77,0,67,0,0,0,11,66,0,11,77,1,37,30,7,103,0,1
16066,1000000US170312511004005,98,0,98,0,0,0,0,98,0,0,98,0,73,45,28,154,0,0
16067,1000000US170312511004006,82,0,82,1,0,1,0,82,0,0,82,2,76,46,30,110,1,0
16068,1000000US170312511004007,73,1,69,0,0,0,4,69,0,4,72,1,30,26,4,113,0,1
16069,1000000US170312511004008,91,0,91,0,0,0,0,91,0,0,91,1,39,33,6,123,0,0
16070,1000000US170312511004009,68,0,68,0,0,0,0,68,0,0,68,0,32,27,5,84,0,0
16071,1000000US170312511004010,79,0,79,0,0,0,1,78,0,1,79,1,41,36,5,112,0,1
16072,1000000US170312511004011,72,0,72,0,0,0,0,72,0,0,72,0,47,40,7,117,0,0
16073,1000000US170312511004012,45,0,44,1,0,0,1,44,0,1,45,0,28,23,5,71,1,1
16074,1000000US170312511004013,53,0,53,0,0,0,0,53,0,0,53,0,21,21,0,61,0,0
16075,1000000US170312511004014,75,0,58,5,0,0,13,62,0,13,75,4,42,33,9,103,4,0
16076,1000000US170312512001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16077,1000000US170312512001001,17,5,0,0,0,0,12,5,0,12,12,0,4,3,1,27,0,0
16078,1000000US170312512001002,22,0,22,0,0,0,0,22,0,0,22,0,13,13,0,26,0,0
16079,1000000US170312512001003,21,0,21,0,0,0,0,21,0,0,21,1,12,8,4,26,0,0
16080,1000000US170312512001004,33,0,33,0,0,0,3,30,0,3,33,0,12,12,0,54,0,3
16081,1000000US170312512001005,16,0,12,0,0,0,4,12,0,4,16,0,8,8,0,21,0,0
16082,1000000US170312512001006,24,0,24,0,0,0,0,24,0,0,24,0,12,11,1,29,0,0
16083,1000000US170312512001007,27,0,27,0,0,0,0,27,0,0,27,0,18,17,1,40,0,0
16084,1000000US170312512001008,19,0,11,0,0,0,8,11,0,8,19,0,8,7,1,26,0,0
16085,1000000US170312512001009,26,0,23,0,0,0,3,23,0,3,26,0,13,10,3,30,0,0
16086,1000000US170312512001010,21,1,17,0,0,0,3,18,0,3,20,0,15,12,3,33,0,0
16087,1000000US170312512001011,39,3,36,0,0,0,0,39,0,0,36,0,17,17,0,61,0,0
16088,1000000US170312512001012,29,0,29,0,0,0,0,29,0,0,29,0,14,12,2,40,0,0
16089,1000000US170312512001013,43,0,42,0,0,0,1,42,0,1,43,1,16,15,1,55,0,0
16090,1000000US170312512001014,13,0,13,0,0,0,0,13,0,0,13,0,10,7,3,19,0,0
16091,1000000US170312512001015,16,0,16,0,0,0,0,16,0,0,16,0,10,10,0,20,0,0
16092,1000000US170312512001016,27,1,24,0,0,0,2,25,0,2,26,0,12,11,1,31,0,0
16093,1000000US170312512001017,29,0,25,0,0,0,4,25,0,4,29,0,10,9,1,37,0,0
16094,1000000US170312512001018,44,0,44,0,0,0,0,44,0,0,44,1,20,18,2,56,0,0
16095,1000000US170312512001019,12,0,11,0,1,0,0,12,0,0,12,0,6,6,0,21,0,0
16096,1000000US170312512001020,19,0,19,0,0,0,0,19,0,0,19,0,8,6,2,22,0,0
