,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
16097,1000000US170312512001021,22,0,19,0,0,0,3,19,0,3,22,0,13,12,1,25,0,0
16098,1000000US170312512001022,11,0,11,0,0,0,0,11,0,0,11,0,5,5,0,17,0,0
16099,1000000US170312512001023,3,0,3,0,0,0,0,3,0,0,3,0,2,1,1,4,0,0
16100,1000000US170312512002000,87,2,84,1,0,0,0,87,0,0,85,0,36,35,1,130,1,0
16101,1000000US170312512002001,96,1,95,3,0,0,1,95,0,1,95,3,40,35,5,137,3,1
16102,1000000US170312512002002,51,0,51,0,0,0,0,51,0,0,51,0,23,20,3,72,0,0
16103,1000000US170312512002003,56,0,55,0,0,0,1,55,0,1,56,0,22,18,4,70,0,0
16104,1000000US170312512002004,41,0,36,0,0,0,5,36,0,5,41,0,19,14,5,56,0,0
16105,1000000US170312512002005,47,1,45,0,0,0,2,45,0,2,46,0,17,16,1,63,0,1
16106,1000000US170312512002006,24,1,23,0,0,0,0,24,0,0,23,0,12,12,0,27,0,0
16107,1000000US170312512002007,23,2,21,0,0,0,0,23,0,0,21,0,16,10,6,25,0,0
16108,1000000US170312512002008,48,0,48,0,0,0,0,48,0,0,48,0,26,25,1,71,0,0
16109,1000000US170312512002009,43,0,34,0,0,0,9,34,0,9,43,0,22,20,2,63,0,0
16110,1000000US170312512002010,58,2,53,0,0,0,3,55,0,3,56,0,23,23,0,90,0,0
16111,1000000US170312512002011,33,2,31,0,0,0,0,33,0,0,31,0,18,12,6,46,0,0
16112,1000000US170312512002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16113,1000000US170312512002013,9,0,9,1,0,0,0,9,0,0,9,1,28,3,25,11,1,0
16114,1000000US170312512002014,22,0,22,0,0,0,0,22,0,0,22,0,22,11,11,32,0,0
16115,1000000US170312512003000,51,0,47,0,0,0,5,46,0,5,51,0,18,17,1,63,0,1
16116,1000000US170312512003001,77,0,77,0,0,0,0,77,0,0,77,0,42,35,7,108,0,0
16117,1000000US170312512003002,76,0,61,0,1,0,15,61,0,15,76,1,34,30,4,109,0,0
16118,1000000US170312512003003,73,3,70,0,0,0,0,73,0,0,70,0,25,25,0,105,0,0
16119,1000000US170312512003004,62,0,56,0,0,0,7,55,0,7,62,0,32,27,5,83,0,1
16120,1000000US170312512003005,58,0,56,0,0,0,2,56,0,2,58,0,32,26,6,70,0,0
16121,1000000US170312512003006,59,0,55,0,0,0,4,55,0,4,59,0,24,22,2,101,0,0
16122,1000000US170312512003007,49,0,48,0,0,0,1,48,0,1,49,0,23,21,2,55,0,0
16123,1000000US170312512003008,31,0,23,0,0,0,8,23,0,8,31,0,13,12,1,40,0,0
16124,1000000US170312512003009,6,0,6,0,0,0,0,6,0,0,6,0,1,1,0,6,0,0
16125,1000000US170312512003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16126,1000000US170312512003011,63,0,63,1,0,0,0,63,0,0,63,1,28,24,4,81,1,0
16127,1000000US170312512003012,63,0,59,0,0,0,4,59,0,4,63,0,36,27,9,88,0,0
16128,1000000US170312512004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16129,1000000US170312512004001,51,0,51,0,0,0,4,47,0,4,51,0,17,15,2,67,0,4
16130,1000000US170312512004002,46,0,40,0,0,0,6,40,0,6,46,0,16,12,4,81,0,0
16131,1000000US170312512004003,55,0,49,0,0,0,7,48,0,7,55,0,18,17,1,70,0,1
16132,1000000US170312512004004,38,1,37,0,0,0,0,38,0,0,37,0,16,16,0,53,0,0
16133,1000000US170312512004005,47,0,47,3,0,0,1,46,0,1,47,3,17,16,1,62,3,1
16134,1000000US170312512004006,51,0,51,0,0,0,0,51,0,0,51,0,17,17,0,78,0,0
16135,1000000US170312512004007,46,1,39,0,0,0,6,40,0,6,45,0,17,17,0,59,0,0
16136,1000000US170312512004008,28,0,26,1,0,0,2,26,0,2,28,1,18,13,5,37,0,0
16137,1000000US170312512004009,67,1,66,0,0,0,3,64,0,3,66,1,31,28,3,101,0,3
16138,1000000US170312512004010,75,0,70,0,0,0,5,70,0,5,75,0,32,26,6,116,0,0
16139,1000000US170312512004011,71,0,66,0,0,0,5,66,0,5,71,0,25,24,1,97,0,0
16140,1000000US170312512004012,72,0,70,2,0,0,2,70,0,2,72,2,25,22,3,98,2,0
16141,1000000US170312512004013,53,1,52,0,0,0,1,52,0,1,52,4,17,16,1,74,0,1
16142,1000000US170312512004014,45,0,40,0,0,0,5,40,0,5,45,0,16,15,1,63,0,0
16143,1000000US170312512004015,39,0,37,0,0,0,2,37,0,2,39,0,17,16,1,62,0,0
16144,1000000US170312512004016,49,0,49,0,0,0,0,49,0,0,49,0,17,16,1,64,0,0
16145,1000000US170312512004017,51,1,50,0,0,0,0,51,0,0,50,1,18,17,1,71,0,0
16146,1000000US170312512004018,65,0,65,0,0,0,2,63,0,2,65,0,17,17,0,91,0,2
16147,1000000US170312512004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16148,1000000US170312512004020,46,0,36,0,0,0,10,36,0,10,46,0,14,14,0,66,0,0
16149,1000000US170312512004021,85,1,84,0,0,0,0,85,0,0,84,0,33,32,1,102,0,0
16150,1000000US170312512004022,58,0,57,1,0,0,0,58,0,0,58,1,23,22,1,92,0,0
16151,1000000US170312512004023,54,1,52,0,0,0,1,53,0,1,53,0,29,25,4,70,0,0
16152,1000000US170312513001000,45,0,41,2,0,0,6,39,0,6,45,2,27,23,4,68,0,2
16153,1000000US170312513001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16154,1000000US170312513001002,7,0,3,0,0,0,4,3,0,4,7,0,6,3,3,13,0,0
16155,1000000US170312513001003,27,1,24,0,1,1,1,26,0,1,26,1,22,13,9,32,0,0
16156,1000000US170312513001004,66,0,60,0,0,0,6,60,0,6,66,0,41,34,7,91,0,0
16157,1000000US170312513001005,86,1,84,0,0,0,4,82,0,4,85,0,46,41,5,114,0,3
16158,1000000US170312513001006,90,2,88,3,0,0,2,88,0,2,88,3,48,37,11,116,1,2
16159,1000000US170312513001007,34,0,34,0,0,0,0,34,0,0,34,0,19,17,2,59,0,0
16160,1000000US170312513001008,50,1,45,0,0,0,4,46,0,4,49,0,27,22,5,63,0,0
16161,1000000US170312513001009,45,0,42,0,0,0,3,42,0,3,45,0,29,17,12,73,0,0
16162,1000000US170312513001010,42,0,36,0,0,0,7,35,0,7,42,0,31,22,9,63,0,1
16163,1000000US170312513001011,73,4,63,0,0,0,6,67,0,6,69,0,37,34,3,122,0,0
16164,1000000US170312513001012,48,0,44,0,0,0,4,44,0,4,48,0,26,18,8,60,0,0
16165,1000000US170312513001013,25,0,23,0,0,0,2,23,0,2,25,0,10,10,0,31,0,0
16166,1000000US170312513001014,67,1,62,0,1,1,4,63,0,4,66,2,44,33,11,110,0,0
16167,1000000US170312513002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16168,1000000US170312513002001,44,0,44,0,0,0,0,44,0,0,44,0,22,19,3,54,0,0
16169,1000000US170312513002002,62,0,62,0,0,0,0,62,0,0,62,0,36,31,5,82,0,0
16170,1000000US170312513002003,63,0,63,0,0,0,0,63,0,0,63,0,33,27,6,83,0,0
16171,1000000US170312513002004,76,0,68,3,0,0,7,69,0,7,76,1,42,35,7,100,3,0
16172,1000000US170312513002005,50,1,46,0,0,0,3,47,0,3,49,0,20,20,0,65,0,0
16173,1000000US170312513002006,52,0,52,0,0,0,0,52,0,0,52,0,28,24,4,76,0,0
16174,1000000US170312513002007,56,0,54,0,0,0,3,53,0,3,56,0,34,27,7,71,0,1
16175,1000000US170312513002008,69,0,69,0,0,0,0,69,0,0,69,0,33,32,1,93,0,0
16176,1000000US170312513002009,62,0,62,0,0,0,0,62,0,0,62,0,37,30,7,101,0,0
16177,1000000US170312513002010,48,0,45,0,0,0,3,45,0,3,48,1,26,19,7,73,0,0
16178,1000000US170312513002011,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,7,0,0
16179,1000000US170312513002012,20,0,20,0,0,0,0,20,0,0,20,0,9,9,0,27,0,0
16180,1000000US170312513003000,72,3,63,1,0,0,5,67,0,5,69,1,27,26,1,95,0,0
16181,1000000US170312513003001,75,1,73,0,0,0,1,74,0,1,74,0,28,26,2,109,0,0
16182,1000000US170312513003002,56,1,53,0,0,0,4,52,0,4,55,1,31,23,8,89,0,2
16183,1000000US170312513003003,32,0,30,0,0,0,2,30,0,2,32,0,16,15,1,37,0,0
16184,1000000US170312513003004,83,0,78,0,0,0,5,78,0,5,83,4,55,48,7,137,0,0
16185,1000000US170312513003005,20,1,17,0,2,0,1,19,0,1,19,0,16,11,5,30,0,1
16186,1000000US170312513003006,45,0,45,0,0,0,0,45,0,0,45,0,24,18,6,68,0,0
16187,1000000US170312513003007,30,1,29,3,0,0,1,29,0,1,29,3,19,17,2,47,0,1
16188,1000000US170312513003008,92,0,89,6,0,0,4,88,0,4,92,7,60,52,8,149,0,1
16189,1000000US170312513003009,33,0,27,0,0,0,4,29,0,4,33,1,17,15,2,43,0,0
16190,1000000US170312513003010,38,2,36,0,0,0,1,37,0,1,36,0,18,16,2,53,0,1
16191,1000000US170312513003011,14,0,14,0,0,0,0,14,0,0,14,0,7,5,2,14,0,0
16192,1000000US170312513004000,81,1,79,2,0,0,1,80,0,1,80,3,33,33,0,104,2,0
16193,1000000US170312513004001,35,0,35,0,0,0,0,35,0,0,35,0,20,15,5,46,0,0
16194,1000000US170312513004002,45,0,40,5,0,0,0,45,0,0,45,0,19,17,2,60,5,0
16195,1000000US170312513004003,36,0,36,0,0,0,0,36,0,0,36,1,14,14,0,41,0,0
16196,1000000US170312513004004,55,0,55,0,0,0,2,53,0,2,55,2,39,25,14,78,0,2
16197,1000000US170312513004005,25,2,18,0,0,0,5,20,0,5,23,0,14,12,2,39,0,0
16198,1000000US170312513004006,59,0,58,0,0,0,1,58,0,1,59,0,35,31,4,80,0,0
16199,1000000US170312513004007,67,3,63,2,0,0,0,67,0,0,64,3,44,33,11,90,2,0
16200,1000000US170312513004008,44,0,44,0,0,0,0,44,0,0,44,0,22,17,5,60,0,0
16201,1000000US170312513004009,70,3,65,1,0,0,5,65,0,5,67,3,40,32,8,92,1,3
16202,1000000US170312513004010,83,0,83,2,0,0,2,81,0,2,83,2,46,41,5,117,0,2
16203,1000000US170312513004011,83,0,82,1,0,0,1,82,0,1,83,1,47,40,7,114,1,0
16204,1000000US170312513005000,69,0,69,0,0,0,0,69,0,0,69,0,37,30,7,100,0,0
16205,1000000US170312513005001,43,0,43,1,0,0,0,43,0,0,43,1,21,15,6,61,1,0
16206,1000000US170312513005002,54,1,53,0,0,0,0,54,0,0,53,0,26,24,2,71,0,0
16207,1000000US170312513005003,60,0,60,1,0,0,0,60,0,0,60,1,48,34,14,81,1,0
16208,1000000US170312513005004,76,2,63,0,0,0,11,65,0,11,74,5,45,38,7,104,0,0
16209,1000000US170312513005005,41,1,40,2,0,0,4,37,0,4,40,2,24,20,4,61,2,4
16210,1000000US170312513005006,67,0,66,0,1,0,0,67,0,0,67,0,36,30,6,92,0,0
16211,1000000US170312513005007,43,0,43,0,0,0,0,43,0,0,43,0,14,14,0,48,0,0
16212,1000000US170312513005008,22,0,22,0,0,0,0,22,0,0,22,0,11,10,1,28,0,0
16213,1000000US170312513005009,18,0,18,0,0,0,0,18,0,0,18,0,11,10,1,32,0,0
16214,1000000US170312513005010,63,3,56,0,0,0,5,58,0,5,60,0,35,34,1,81,0,1
16215,1000000US170312513005011,68,0,68,0,0,0,0,68,0,0,68,0,35,33,2,93,0,0
16216,1000000US170312513005012,53,5,47,1,0,0,0,53,0,0,48,1,30,26,4,66,0,0
16217,1000000US170312513005013,61,3,58,1,0,0,0,61,0,0,58,1,27,26,1,82,1,0
16218,1000000US170312513005014,60,0,58,0,0,0,2,58,0,2,60,0,35,30,5,81,0,0
16219,1000000US170312513005015,51,2,47,0,1,0,2,49,0,2,49,0,31,26,5,76,0,0
16220,1000000US170312513005016,100,2,84,0,0,0,16,84,0,16,98,0,43,42,1,121,0,2
16221,1000000US170312513005017,4,0,4,0,0,0,3,1,0,3,4,1,2,1,1,4,0,3
16222,1000000US170312514001000,35,0,30,1,0,0,5,30,0,5,35,0,26,18,8,49,1,0
16223,1000000US170312514001001,16,2,12,0,0,0,2,14,0,2,14,0,7,7,0,24,0,0
16224,1000000US170312514001002,46,0,46,0,0,0,0,46,0,0,46,0,27,23,4,57,0,0
16225,1000000US170312514001003,28,0,28,6,0,0,0,28,0,0,28,6,9,9,0,38,0,0
16226,1000000US170312514001004,5,1,4,0,0,0,0,5,0,0,4,0,12,3,9,5,0,0
16227,1000000US170312514001005,64,0,64,0,0,0,0,64,0,0,64,0,25,25,0,77,0,0
16228,1000000US170312514001006,70,6,57,1,0,0,7,63,0,7,64,1,31,30,1,96,1,0
16229,1000000US170312514001007,51,0,49,0,0,0,2,49,0,2,51,0,35,27,8,69,0,0
16230,1000000US170312514001008,35,0,35,0,0,0,0,35,0,0,35,0,17,17,0,54,0,0
16231,1000000US170312514001009,28,0,28,0,0,0,0,28,0,0,28,0,10,9,1,38,0,0
16232,1000000US170312514001010,53,2,51,0,0,0,0,53,0,0,51,0,33,28,5,69,0,0
16233,1000000US170312514001011,88,2,73,0,1,0,12,76,0,12,86,0,39,35,4,133,0,0
16234,1000000US170312514001012,31,4,26,0,0,0,1,30,0,1,27,0,13,10,3,37,0,0
16235,1000000US170312514002000,16,2,14,0,0,0,0,16,0,0,14,0,5,5,0,16,0,0
16236,1000000US170312514002001,13,0,12,0,0,0,1,12,0,1,13,0,9,7,2,18,0,0
16237,1000000US170312514002002,51,0,45,2,0,0,6,45,0,6,51,2,28,23,5,77,0,0
16238,1000000US170312514002003,37,0,37,0,0,0,0,37,0,0,37,0,17,16,1,49,0,0
16239,1000000US170312514002004,42,0,41,0,0,0,1,41,0,1,42,0,34,27,7,71,0,0
16240,1000000US170312514002005,34,0,34,0,0,0,0,34,0,0,34,0,17,16,1,55,0,0
16241,1000000US170312514002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16242,1000000US170312514002007,52,1,51,0,1,0,0,52,0,0,51,1,34,29,5,72,0,0
16243,1000000US170312514002008,91,2,87,0,0,0,2,89,0,2,89,0,49,47,2,149,0,0
16244,1000000US170312514002009,41,5,35,0,1,0,0,41,0,0,36,1,18,18,0,54,0,0
16245,1000000US170312514002010,45,7,38,0,0,0,0,45,0,0,38,0,18,18,0,55,0,0
16246,1000000US170312514002011,53,1,51,5,0,0,1,52,0,1,52,4,0,0,0,53,5,1
16247,1000000US170312514002012,14,0,10,0,0,0,4,10,0,4,14,0,7,7,0,21,0,0
16248,1000000US170312514002013,24,0,24,0,0,0,0,24,0,0,24,0,10,10,0,37,0,0
16249,1000000US170312514003000,5,0,5,0,0,0,0,5,0,0,5,0,13,3,10,9,0,0
16250,1000000US170312514003001,14,1,13,1,0,0,0,14,0,0,13,1,15,12,3,14,1,0
16251,1000000US170312514003002,122,2,119,1,0,0,1,121,0,1,120,1,107,75,32,160,1,0
16252,1000000US170312514003003,89,0,87,0,0,0,0,89,0,0,89,0,49,47,2,123,0,0
16253,1000000US170312514003004,37,0,37,0,0,0,0,37,0,0,37,0,22,20,2,54,0,0
16254,1000000US170312514003005,62,0,62,3,0,0,0,62,0,0,62,3,35,33,2,85,3,0
16255,1000000US170312514003006,58,2,56,0,0,0,0,58,0,0,56,0,49,35,14,78,0,0
16256,1000000US170312514003007,66,0,66,0,1,0,3,63,0,3,66,1,32,29,3,82,0,3
16257,1000000US170312514003008,56,0,56,0,0,0,0,56,0,0,56,0,28,21,7,85,0,0
16258,1000000US170312514003009,124,8,113,1,0,0,2,122,0,2,116,1,77,59,18,174,1,0
16259,1000000US170312514003010,56,3,51,0,0,0,2,54,0,2,53,0,29,25,4,84,0,0
16260,1000000US170312514003011,64,0,60,0,0,0,4,60,0,4,64,0,38,34,4,76,0,0
16261,1000000US170312514003012,59,0,57,0,0,0,2,57,0,2,59,0,29,22,7,73,0,0
16262,1000000US170312514003013,67,2,63,3,0,0,2,65,0,2,65,3,34,28,6,100,2,0
16263,1000000US170312514003014,49,4,45,0,0,0,0,49,0,0,45,0,26,25,1,79,0,0
16264,1000000US170312514003015,49,2,47,0,0,0,5,44,0,5,47,3,24,22,2,60,0,5
16265,1000000US170312514004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16266,1000000US170312514004001,181,0,179,2,2,2,3,178,0,3,181,4,168,160,8,181,1,3
16267,1000000US170312514004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16268,1000000US170312514004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16269,1000000US170312514004004,44,0,43,3,2,0,1,43,0,1,44,4,22,22,0,57,3,1
16270,1000000US170312514004005,42,4,37,0,0,0,2,40,0,2,38,0,30,20,10,52,0,1
16271,1000000US170312514004006,14,2,12,0,0,0,0,14,0,0,12,0,13,9,4,23,0,0
16272,1000000US170312514004007,44,8,34,1,0,0,2,42,0,2,36,2,26,22,4,61,0,0
16273,1000000US170312514004008,102,15,83,2,2,0,1,101,0,1,87,2,86,78,8,111,1,1
16274,1000000US170312514004009,51,9,42,0,0,0,0,51,0,0,42,0,29,28,1,70,0,0
16275,1000000US170312514004010,82,2,80,0,0,0,0,82,0,0,80,0,36,33,3,106,0,0
16276,1000000US170312514004011,38,3,34,0,0,0,2,36,0,2,35,0,18,16,2,54,0,1
16277,1000000US170312514004012,20,5,13,0,0,1,3,17,0,3,15,0,9,9,0,28,0,1
16278,1000000US170312514004013,41,8,31,0,0,0,10,31,0,10,33,4,15,15,0,60,0,8
16279,1000000US170312514004014,13,10,3,0,0,0,0,13,0,0,3,0,5,5,0,16,0,0
16280,1000000US170312514004015,8,0,8,0,0,0,0,8,0,0,8,0,3,3,0,11,0,0
16281,1000000US170312514004016,53,0,52,1,0,0,1,52,0,1,53,0,58,39,19,75,1,0
16282,1000000US170312514004017,137,0,135,1,4,0,4,133,0,4,137,5,88,80,8,189,1,4
16283,1000000US170312514004018,65,1,64,1,0,0,0,65,0,0,64,1,34,32,2,78,0,0
16284,1000000US170312514004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16285,1000000US170312514004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16286,1000000US170312514004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16287,1000000US170312514004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16288,1000000US170312514004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16289,1000000US170312514004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16290,1000000US170312514004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16291,1000000US170312514004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16292,1000000US170312514004027,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
16293,1000000US170312514004028,2,0,2,0,0,0,0,2,0,0,2,0,2,1,1,2,0,0
16294,1000000US170312515001000,64,0,64,1,0,0,0,64,0,0,64,1,35,26,9,78,1,0
16295,1000000US170312515001001,39,0,35,0,0,0,5,34,0,5,39,0,22,17,5,61,0,1
16296,1000000US170312515001002,65,0,65,2,0,0,0,65,0,0,65,2,25,23,2,97,2,0
16297,1000000US170312515001003,75,0,68,0,0,0,7,68,0,7,75,0,35,30,5,109,0,0
16298,1000000US170312515001004,32,0,30,2,0,0,2,30,0,2,32,2,30,17,13,58,2,0
16299,1000000US170312515001005,50,2,48,0,0,0,0,50,0,0,48,0,18,18,0,60,0,0
16300,1000000US170312515001006,47,0,46,1,0,0,0,47,0,0,47,0,28,19,9,62,1,0
16301,1000000US170312515001007,69,0,67,1,0,0,2,67,0,2,69,1,30,26,4,101,1,0
16302,1000000US170312515001008,64,0,64,0,0,0,0,64,0,0,64,0,30,22,8,100,0,0
16303,1000000US170312515001009,48,4,44,0,0,0,0,48,0,0,44,0,21,16,5,73,0,0
16304,1000000US170312515001010,47,1,45,0,0,0,6,41,0,6,46,0,28,18,10,64,0,5
16305,1000000US170312515001011,63,0,63,0,0,0,0,63,0,0,63,2,30,27,3,91,0,0
16306,1000000US170312515002000,35,0,35,0,0,0,0,35,0,0,35,0,20,16,4,46,0,0
16307,1000000US170312515002001,32,0,28,0,0,0,0,32,0,0,32,0,15,10,5,49,0,0
16308,1000000US170312515002002,26,0,26,0,1,0,0,26,0,0,26,1,9,9,0,47,0,0
16309,1000000US170312515002003,56,0,56,0,0,0,0,56,0,0,56,0,25,17,8,75,0,0
16310,1000000US170312515002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16311,1000000US170312515002005,64,0,62,0,1,0,2,62,0,2,64,1,27,23,4,92,0,0
16312,1000000US170312515002006,13,0,13,0,0,0,0,13,0,0,13,0,9,7,2,26,0,0
16313,1000000US170312515002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16314,1000000US170312515002008,49,0,49,0,1,0,0,49,0,0,49,1,17,15,2,64,0,0
16315,1000000US170312515002009,48,0,48,0,0,0,0,48,0,0,48,0,19,17,2,67,0,0
16316,1000000US170312515002010,17,1,16,0,0,0,0,17,0,0,16,0,5,5,0,21,0,0
16317,1000000US170312515002011,35,0,35,0,0,0,0,35,0,0,35,0,14,13,1,57,0,0
16318,1000000US170312515002012,21,0,21,0,0,0,0,21,0,0,21,0,10,9,1,27,0,0
16319,1000000US170312515002013,27,0,27,0,0,0,0,27,0,0,27,1,12,11,1,48,0,0
16320,1000000US170312515002014,10,0,10,0,0,0,0,10,0,0,10,0,7,5,2,15,0,0
16321,1000000US170312515002015,38,0,38,0,0,0,0,38,0,0,38,0,21,18,3,69,0,0
16322,1000000US170312515002016,48,0,48,0,0,0,0,48,0,0,48,0,22,20,2,67,0,0
16323,1000000US170312515002017,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,7,0,0
16324,1000000US170312515002018,20,0,20,0,0,0,0,20,0,0,20,0,9,8,1,33,0,0
16325,1000000US170312515002019,49,2,47,0,0,0,0,49,0,0,47,0,22,21,1,67,0,0
16326,1000000US170312515002020,27,5,22,0,1,0,0,27,0,0,22,1,9,9,0,35,0,0
16327,1000000US170312515002021,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
16328,1000000US170312515002022,20,0,20,0,0,0,0,20,0,0,20,0,9,9,0,30,0,0
16329,1000000US170312515002023,15,0,15,0,0,0,0,15,0,0,15,0,5,5,0,15,0,0
16330,1000000US170312515003000,100,0,100,0,0,0,0,100,0,0,100,0,50,42,8,155,0,0
16331,1000000US170312515003001,13,0,13,0,0,0,0,13,0,0,13,1,6,5,1,21,0,0
16332,1000000US170312515003002,79,0,78,1,0,0,0,79,0,0,79,0,33,33,0,142,1,0
16333,1000000US170312515003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16334,1000000US170312515003004,64,1,63,0,0,0,0,64,0,0,63,0,32,30,2,93,0,0
16335,1000000US170312515003005,42,1,39,0,0,0,2,40,0,2,41,1,30,19,11,58,0,0
16336,1000000US170312515003006,69,0,69,0,0,0,1,68,0,1,69,1,29,25,4,87,0,1
16337,1000000US170312515003007,232,1,230,5,0,0,5,227,0,5,231,6,174,142,32,327,3,4
16338,1000000US170312515003008,73,0,73,0,0,0,0,73,0,0,73,0,38,31,7,101,0,0
16339,1000000US170312515003009,58,0,58,0,0,0,0,58,0,0,58,0,33,26,7,91,0,0
16340,1000000US170312515004000,37,0,37,0,0,0,0,37,0,0,37,0,15,14,1,46,0,0
16341,1000000US170312515004001,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,7,0,0
16342,1000000US170312515004002,49,0,49,0,0,0,3,46,0,3,49,3,18,17,1,71,0,3
16343,1000000US170312515004003,45,0,45,0,0,0,0,45,0,0,45,0,17,16,1,68,0,0
16344,1000000US170312515004004,62,3,59,0,0,0,0,62,0,0,59,1,38,28,10,92,0,0
16345,1000000US170312515004005,66,4,62,0,0,0,0,66,0,0,62,0,41,29,12,97,0,0
16346,1000000US170312515004006,373,20,327,4,7,1,28,345,0,28,353,5,56,51,5,425,2,11
16347,1000000US170312515004007,155,3,143,3,6,0,3,152,0,3,152,2,77,64,13,190,1,1
16348,1000000US170312515004008,109,0,109,0,0,0,0,109,0,0,109,0,74,59,15,194,0,0
16349,1000000US170312515004009,31,1,30,0,0,0,0,31,0,0,30,1,15,15,0,35,0,0
16350,1000000US170312515004010,27,2,25,0,0,0,0,27,0,0,25,0,16,12,4,41,0,0
16351,1000000US170312515004011,99,0,99,0,0,0,0,99,0,0,99,0,64,59,5,146,0,0
16352,1000000US170312515004012,28,0,28,0,0,0,0,28,0,0,28,0,26,19,7,39,0,0
16353,1000000US170312515004013,152,5,142,0,1,1,7,145,0,7,147,2,115,96,19,193,0,3
16354,1000000US170312515004014,23,5,18,0,0,0,0,23,0,0,18,0,10,8,2,33,0,0
16355,1000000US170312515004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16356,1000000US170312515004016,9,0,9,0,0,0,0,9,0,0,9,0,6,5,1,18,0,0
16357,1000000US170312515004017,16,0,16,0,0,0,0,16,0,0,16,0,7,6,1,25,0,0
16358,1000000US170312515004018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
16359,1000000US170312515004019,18,0,17,0,0,0,1,17,0,1,18,0,20,13,7,25,0,0
16360,1000000US170312515004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16361,1000000US170312515004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16362,1000000US170312515004022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
16363,1000000US170312515004023,37,0,37,0,0,0,0,37,0,0,37,0,17,15,2,53,0,0
16364,1000000US170312516001000,5,0,5,0,0,0,0,5,0,0,5,0,10,3,7,5,0,0
16365,1000000US170312516001001,52,0,48,0,0,0,4,48,0,4,52,0,21,17,4,92,0,0
