,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
16366,1000000US170312516001002,57,1,56,0,0,0,2,55,0,2,56,0,37,24,13,74,0,2
16367,1000000US170312516001003,58,0,57,1,0,0,0,58,0,0,58,0,25,21,4,69,1,0
16368,1000000US170312516001004,85,1,84,1,0,0,0,85,0,0,84,1,46,34,12,109,1,0
16369,1000000US170312516001005,60,0,56,1,0,0,4,56,0,4,60,1,33,26,7,83,1,0
16370,1000000US170312516001006,28,0,27,0,0,0,1,27,0,1,28,0,21,15,6,56,0,0
16371,1000000US170312516001007,68,2,65,0,0,0,1,67,0,1,66,0,30,24,6,88,0,0
16372,1000000US170312516001008,77,1,76,0,0,0,3,74,0,3,76,1,43,37,6,117,0,3
16373,1000000US170312516001009,48,0,47,1,0,0,0,48,0,0,48,0,32,23,9,65,1,0
16374,1000000US170312516001010,74,0,73,1,0,0,1,73,0,1,74,0,36,32,4,117,1,0
16375,1000000US170312516001011,102,12,86,0,0,0,6,96,0,6,90,1,62,48,14,149,0,2
16376,1000000US170312516001012,54,3,51,0,0,0,0,54,0,0,51,0,33,27,6,90,0,0
16377,1000000US170312516001013,58,0,58,0,0,0,0,58,0,0,58,0,38,29,9,89,0,0
16378,1000000US170312516001014,64,0,62,2,0,0,4,60,0,4,64,2,29,26,3,94,0,2
16379,1000000US170312516001015,53,0,53,0,0,0,0,53,0,0,53,1,31,22,9,80,0,0
16380,1000000US170312516002000,53,0,53,0,0,0,0,53,0,0,53,4,29,26,3,84,0,0
16381,1000000US170312516002001,58,0,56,0,0,0,5,53,0,5,58,0,34,29,5,83,0,3
16382,1000000US170312516002002,64,0,60,0,0,0,4,60,0,4,64,0,35,29,6,87,0,0
16383,1000000US170312516002003,70,0,70,0,0,0,0,70,0,0,70,0,55,28,27,77,0,0
16384,1000000US170312516002004,63,0,61,0,1,0,1,62,0,1,63,0,44,34,10,104,0,0
16385,1000000US170312516002005,49,0,47,0,0,0,2,47,0,2,49,0,20,18,2,74,0,0
16386,1000000US170312516002006,34,0,34,0,0,0,0,34,0,0,34,0,22,18,4,52,0,0
16387,1000000US170312516002007,48,0,47,0,0,0,1,47,0,1,48,0,27,18,9,63,0,0
16388,1000000US170312516002008,62,1,54,1,0,0,7,55,0,7,61,0,31,27,4,97,1,0
16389,1000000US170312516002009,48,0,48,0,0,0,0,48,0,0,48,0,21,16,5,61,0,0
16390,1000000US170312516002010,51,0,51,0,0,0,0,51,0,0,51,0,24,19,5,73,0,0
16391,1000000US170312516002011,59,0,59,0,2,0,0,59,0,0,59,2,25,20,5,78,0,0
16392,1000000US170312516002012,32,1,31,1,0,0,0,32,0,0,31,1,24,17,7,42,1,0
16393,1000000US170312516002013,22,0,22,0,0,0,0,22,0,0,22,0,11,7,4,28,0,0
16394,1000000US170312516002014,32,0,30,0,0,0,2,30,0,2,32,0,26,13,13,46,0,0
16395,1000000US170312516002015,38,0,38,0,0,0,0,38,0,0,38,0,14,14,0,56,0,0
16396,1000000US170312516003000,80,0,74,0,0,0,7,73,0,7,80,0,33,33,0,117,0,1
16397,1000000US170312516003001,55,0,55,0,0,0,0,55,0,0,55,0,34,30,4,69,0,0
16398,1000000US170312516003002,36,0,36,0,0,0,1,35,0,1,36,0,21,16,5,40,0,1
16399,1000000US170312516003003,31,0,31,0,0,0,0,31,0,0,31,0,20,18,2,47,0,0
16400,1000000US170312516003004,58,0,56,4,0,0,0,58,0,0,58,3,34,29,5,87,4,0
16401,1000000US170312516003005,35,0,34,0,0,0,1,34,0,1,35,0,19,14,5,56,0,0
16402,1000000US170312516003006,61,0,55,2,0,0,7,54,0,7,61,2,23,19,4,91,2,1
16403,1000000US170312516003007,73,0,71,2,0,0,2,71,0,2,73,0,35,30,5,101,2,2
16404,1000000US170312516003008,76,0,76,0,0,0,0,76,0,0,76,0,47,32,15,106,0,0
16405,1000000US170312516003009,81,0,81,0,0,0,0,81,0,0,81,0,40,35,5,103,0,0
16406,1000000US170312516003010,59,0,57,0,0,0,2,57,0,2,59,0,28,24,4,69,0,0
16407,1000000US170312516003011,34,0,34,0,0,0,0,34,0,0,34,0,22,17,5,60,0,0
16408,1000000US170312516003012,2,0,1,0,0,0,2,0,0,2,2,0,4,1,3,2,0,1
16409,1000000US170312516003013,33,0,33,0,0,0,0,33,0,0,33,0,21,14,7,43,0,0
16410,1000000US170312516003014,60,0,54,0,0,0,6,54,0,6,60,0,29,28,1,83,0,0
16411,1000000US170312516003015,65,0,65,0,0,0,0,65,0,0,65,0,36,28,8,93,0,0
16412,1000000US170312517001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16413,1000000US170312517001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16414,1000000US170312517001002,7,0,7,0,0,0,0,7,0,0,7,0,2,2,0,9,0,0
16415,1000000US170312517001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16416,1000000US170312517001004,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
16417,1000000US170312517001005,14,0,14,0,0,0,0,14,0,0,14,0,12,5,7,25,0,0
16418,1000000US170312517001006,67,0,64,0,0,0,3,64,0,3,67,0,33,27,6,93,0,0
16419,1000000US170312517001007,51,0,48,0,0,0,4,47,0,4,51,1,27,25,2,76,0,1
16420,1000000US170312517001008,36,0,36,0,0,0,0,36,0,0,36,0,14,13,1,69,0,0
16421,1000000US170312517001009,3,1,2,0,0,0,0,3,0,0,2,0,3,2,1,6,0,0
16422,1000000US170312517001010,30,0,30,0,0,0,0,30,0,0,30,0,13,9,4,43,0,0
16423,1000000US170312517001011,23,0,23,0,0,0,0,23,0,0,23,0,13,8,5,31,0,0
16424,1000000US170312517001012,22,0,22,0,0,0,0,22,0,0,22,0,9,8,1,23,0,0
16425,1000000US170312517001013,11,1,4,0,0,0,6,5,0,6,10,0,8,7,1,20,0,0
16426,1000000US170312517001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16427,1000000US170312517001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16428,1000000US170312517001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16429,1000000US170312517001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16430,1000000US170312517001018,54,1,51,0,0,0,2,52,0,2,53,0,19,19,0,77,0,0
16431,1000000US170312517001019,47,0,47,0,0,0,2,45,0,2,47,2,25,19,6,77,0,2
16432,1000000US170312517001020,54,0,52,1,0,0,7,47,0,7,54,0,29,23,6,82,1,5
16433,1000000US170312517001021,19,1,18,0,0,0,0,19,0,0,18,0,10,10,0,27,0,0
16434,1000000US170312517001022,11,2,9,0,0,0,0,11,0,0,9,0,9,4,5,13,0,0
16435,1000000US170312517001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16436,1000000US170312517001024,36,0,24,0,0,0,12,24,0,12,36,0,16,14,2,62,0,0
16437,1000000US170312517001025,27,0,23,0,0,0,6,21,0,6,27,1,14,11,3,39,0,2
16438,1000000US170312517001026,7,0,0,0,0,0,7,0,0,7,7,0,3,3,0,10,0,0
16439,1000000US170312517001027,14,0,12,0,0,0,2,12,0,2,14,0,8,7,1,18,0,0
16440,1000000US170312517001028,24,0,22,0,0,0,2,22,0,2,24,0,13,6,7,32,0,0
16441,1000000US170312517001029,15,0,11,0,0,0,4,11,0,4,15,0,7,6,1,15,0,0
16442,1000000US170312517001030,44,0,39,0,0,0,5,39,0,5,44,1,18,16,2,72,0,0
16443,1000000US170312517001031,45,0,39,0,0,0,6,39,0,6,45,0,19,16,3,64,0,0
16444,1000000US170312517001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16445,1000000US170312517001033,11,0,11,0,0,0,0,11,0,0,11,0,7,5,2,11,0,0
16446,1000000US170312517001034,49,0,47,0,1,0,2,47,0,2,49,0,18,15,3,63,0,0
16447,1000000US170312517001035,22,0,22,0,0,0,0,22,0,0,22,0,14,11,3,28,0,0
16448,1000000US170312517001036,7,0,7,0,0,0,0,7,0,0,7,0,4,4,0,7,0,0
16449,1000000US170312517001037,11,1,10,0,0,0,0,11,0,0,10,0,5,5,0,12,0,0
16450,1000000US170312517001038,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0,0
16451,1000000US170312517001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16452,1000000US170312517001040,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
16453,1000000US170312517001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16454,1000000US170312517001042,32,0,32,0,0,0,0,32,0,0,32,0,17,16,1,54,0,0
16455,1000000US170312517001043,21,0,21,0,0,0,0,21,0,0,21,0,8,8,0,38,0,0
16456,1000000US170312517001044,42,0,39,0,0,0,7,35,0,7,42,0,18,18,0,54,0,4
16457,1000000US170312517001045,41,2,39,0,0,0,0,41,0,0,39,0,16,13,3,67,0,0
16458,1000000US170312517001046,31,0,31,0,0,0,0,31,0,0,31,0,22,15,7,45,0,0
16459,1000000US170312517001047,25,0,23,0,0,0,2,23,0,2,25,0,14,13,1,31,0,0
16460,1000000US170312517001048,4,0,4,0,0,0,0,4,0,0,4,0,6,2,4,6,0,0
16461,1000000US170312517001049,45,4,29,0,0,0,12,33,0,12,41,0,16,14,2,60,0,0
16462,1000000US170312517001050,29,0,29,0,0,0,0,29,0,0,29,0,19,11,8,35,0,0
16463,1000000US170312517001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464,1000000US170312518001000,87,0,87,0,0,0,0,87,0,0,87,0,45,43,2,102,0,0
16465,1000000US170312518001001,15,0,13,0,0,0,2,13,0,2,15,0,6,6,0,20,0,0
16466,1000000US170312518001002,25,0,25,0,0,0,1,24,0,1,25,1,11,11,0,36,0,1
16467,1000000US170312518001003,81,0,81,0,0,0,0,81,0,0,81,0,49,42,7,129,0,0
16468,1000000US170312518001004,175,0,175,4,0,0,0,175,0,0,175,6,99,96,3,299,4,0
16469,1000000US170312518001005,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
16470,1000000US170312518001006,120,0,120,0,0,0,0,120,0,0,120,0,88,69,19,174,0,0
16471,1000000US170312518001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16472,1000000US170312518001008,50,0,49,1,0,0,2,48,0,2,50,0,30,23,7,79,1,2
16473,1000000US170312518001009,43,2,41,0,0,0,0,43,0,0,41,0,30,22,8,59,0,0
16474,1000000US170312518001010,167,0,167,2,0,0,7,160,0,7,167,4,105,91,14,289,2,7
16475,1000000US170312518002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16476,1000000US170312518002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477,1000000US170312518002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478,1000000US170312518002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16479,1000000US170312518002004,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
16480,1000000US170312518002005,115,0,115,1,0,0,0,115,0,0,115,2,76,57,19,151,1,0
16481,1000000US170312518002006,47,1,46,0,0,0,0,47,0,0,46,0,30,25,5,77,0,0
16482,1000000US170312518002007,18,0,18,0,0,0,0,18,0,0,18,0,19,10,9,26,0,0
16483,1000000US170312518002008,74,0,72,0,0,0,2,72,0,2,74,0,39,31,8,115,0,0
16484,1000000US170312518002009,68,0,67,1,0,0,0,68,0,0,68,0,32,30,2,88,1,0
16485,1000000US170312518002010,11,0,10,1,0,0,0,11,0,0,11,0,9,9,0,12,1,0
16486,1000000US170312518002011,20,0,20,1,1,0,1,19,0,1,20,2,14,9,5,40,1,1
16487,1000000US170312518002012,121,0,119,2,0,0,2,119,0,2,121,0,76,63,13,169,2,2
16488,1000000US170312518002013,24,0,24,0,0,0,0,24,0,0,24,0,14,14,0,30,0,0
16489,1000000US170312518002014,36,0,36,0,0,0,0,36,0,0,36,0,23,19,4,49,0,0
16490,1000000US170312518002015,42,0,42,0,0,0,0,42,0,0,42,0,25,18,7,55,0,0
16491,1000000US170312518002016,54,0,54,0,0,0,0,54,0,0,54,0,22,18,4,72,0,0
16492,1000000US170312518002017,72,0,72,0,0,0,2,70,0,2,72,0,33,32,1,121,0,2
16493,1000000US170312518003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16494,1000000US170312518003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16495,1000000US170312518003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16496,1000000US170312518003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16497,1000000US170312518003004,18,0,18,0,0,0,0,18,0,0,18,0,10,8,2,19,0,0
16498,1000000US170312518003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16499,1000000US170312518003006,74,0,71,0,0,0,6,68,0,6,74,0,40,32,8,105,0,3
16500,1000000US170312518003007,53,0,53,1,0,0,0,53,0,0,53,1,31,30,1,81,1,0
16501,1000000US170312518003008,79,0,79,0,0,0,0,79,0,0,79,0,42,38,4,104,0,0
16502,1000000US170312518003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16503,1000000US170312518003010,108,0,108,0,0,0,0,108,0,0,108,0,64,52,12,166,0,0
16504,1000000US170312518003011,31,0,29,0,0,0,2,29,0,2,31,0,20,15,5,49,0,0
16505,1000000US170312518003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16506,1000000US170312518003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16507,1000000US170312518003014,65,0,56,7,0,0,9,56,0,9,65,6,32,27,5,95,6,0
16508,1000000US170312518003015,50,0,50,0,0,0,0,50,0,0,50,0,27,17,10,70,0,0
16509,1000000US170312518003016,15,0,15,0,0,0,0,15,0,0,15,0,14,10,4,23,0,0
16510,1000000US170312518003017,73,0,73,0,0,1,0,73,0,0,73,1,47,37,10,96,0,0
16511,1000000US170312518003018,39,0,38,1,0,0,0,39,0,0,39,0,22,18,4,60,1,0
16512,1000000US170312518003019,70,0,70,0,0,0,0,70,0,0,70,0,32,30,2,99,0,0
16513,1000000US170312518003020,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
16514,1000000US170312518003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16515,1000000US170312518003022,8,0,8,0,0,0,0,8,0,0,8,0,8,5,3,11,0,0
16516,1000000US170312518004000,3,1,1,0,0,0,1,2,0,1,2,0,15,3,12,3,0,0
16517,1000000US170312518004001,12,0,12,0,0,0,0,12,0,0,12,0,8,6,2,17,0,0
16518,1000000US170312518004002,55,0,54,0,0,0,2,53,0,2,55,0,23,22,1,71,0,1
16519,1000000US170312518004003,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,15,0,0
16520,1000000US170312518004004,24,0,24,0,0,0,0,24,0,0,24,0,18,12,6,31,0,0
16521,1000000US170312518004005,33,0,33,0,0,0,0,33,0,0,33,0,30,15,15,55,0,0
16522,1000000US170312518004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16523,1000000US170312518004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16524,1000000US170312518004008,36,1,35,0,0,0,0,36,0,0,35,0,25,17,8,53,0,0
16525,1000000US170312518004009,46,0,46,0,0,0,0,46,0,0,46,0,33,23,10,59,0,0
16526,1000000US170312518004010,42,0,42,0,0,0,0,42,0,0,42,0,26,21,5,53,0,0
16527,1000000US170312518004011,29,2,26,1,0,0,1,28,0,1,27,0,16,16,0,40,1,0
16528,1000000US170312518004012,52,0,52,0,0,0,0,52,0,0,52,0,30,23,7,70,0,0
16529,1000000US170312518004013,107,1,106,0,0,0,1,106,0,1,106,0,62,58,4,157,0,1
16530,1000000US170312518004014,54,0,54,0,0,0,0,54,0,0,54,0,29,22,7,81,0,0
16531,1000000US170312518004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16532,1000000US170312518005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16533,1000000US170312518005001,18,0,18,0,0,0,0,18,0,0,18,0,8,7,1,24,0,0
16534,1000000US170312518005002,98,1,97,0,0,0,0,98,0,0,97,0,54,47,7,127,0,0
16535,1000000US170312518005003,19,0,16,1,0,0,3,16,0,3,19,0,8,8,0,24,1,0
16536,1000000US170312518005004,15,0,15,0,0,0,0,15,0,0,15,0,8,7,1,18,0,0
16537,1000000US170312518005005,5,0,5,0,0,0,0,5,0,0,5,0,6,3,3,8,0,0
16538,1000000US170312518005006,47,1,46,0,0,0,0,47,0,0,46,0,33,23,10,72,0,0
16539,1000000US170312518005007,34,0,34,0,0,0,0,34,0,0,34,0,18,14,4,42,0,0
16540,1000000US170312518005008,19,0,19,0,0,0,0,19,0,0,19,0,21,10,11,21,0,0
16541,1000000US170312518005009,27,0,22,1,0,0,5,22,0,5,27,0,16,12,4,37,1,0
16542,1000000US170312518005010,27,0,26,0,0,0,2,25,0,2,27,0,25,16,9,31,0,1
16543,1000000US170312518005011,33,0,33,0,0,0,0,33,0,0,33,0,30,15,15,56,0,0
16544,1000000US170312518005012,59,0,59,0,0,0,3,56,0,3,59,0,30,26,4,86,0,3
16545,1000000US170312518005013,74,0,74,0,0,0,0,74,0,0,74,0,41,34,7,121,0,0
16546,1000000US170312518005014,87,1,86,1,0,0,1,86,0,1,86,1,41,34,7,123,1,1
16547,1000000US170312518005015,108,2,106,0,0,0,1,107,0,1,106,0,60,55,5,167,0,1
16548,1000000US170312518005016,105,0,105,1,1,0,0,105,0,0,105,4,49,45,4,160,1,0
16549,1000000US170312518005017,71,0,71,1,0,0,0,71,0,0,71,1,59,37,22,113,1,0
16550,1000000US170312519001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16551,1000000US170312519001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16552,1000000US170312519001002,13,0,13,0,0,0,0,13,0,0,13,0,8,5,3,17,0,0
16553,1000000US170312519001003,58,1,57,0,0,0,1,57,0,1,57,0,27,23,4,78,0,1
16554,1000000US170312519001004,46,0,46,0,0,0,1,45,0,1,46,0,28,23,5,72,0,1
16555,1000000US170312519001005,30,3,26,0,0,0,1,29,0,1,27,0,13,12,1,52,0,0
16556,1000000US170312519001006,20,3,17,0,0,0,0,20,0,0,17,0,14,11,3,26,0,0
16557,1000000US170312519001007,80,5,71,1,0,0,3,77,0,3,75,0,35,33,2,128,1,0
16558,1000000US170312519001008,21,0,21,0,0,0,0,21,0,0,21,0,9,8,1,31,0,0
16559,1000000US170312519001009,42,0,41,1,0,0,0,42,0,0,42,0,21,20,1,61,1,0
16560,1000000US170312519001010,15,0,15,0,0,0,0,15,0,0,15,0,5,3,2,17,0,0
16561,1000000US170312519001011,17,0,13,0,0,0,4,13,0,4,17,0,6,6,0,21,0,0
16562,1000000US170312519001012,49,1,46,0,0,0,0,49,0,0,48,1,30,30,0,96,0,0
16563,1000000US170312519001013,52,0,52,0,0,0,0,52,0,0,52,0,27,24,3,75,0,0
16564,1000000US170312519001014,28,0,28,0,0,0,0,28,0,0,28,0,12,12,0,42,0,0
16565,1000000US170312519001015,65,0,65,0,0,0,2,63,0,2,65,3,48,38,10,108,0,2
16566,1000000US170312519002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16567,1000000US170312519002001,32,0,32,0,0,0,0,32,0,0,32,0,27,19,8,47,0,0
16568,1000000US170312519002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16569,1000000US170312519002003,2,0,1,0,0,0,1,1,0,1,2,0,1,1,0,6,0,0
16570,1000000US170312519002004,15,0,15,0,0,0,0,15,0,0,15,0,15,12,3,22,0,0
16571,1000000US170312519002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16572,1000000US170312519002006,19,0,15,0,0,0,4,15,0,4,19,0,12,6,6,23,0,0
16573,1000000US170312519002007,13,0,13,0,0,0,0,13,0,0,13,0,15,9,6,15,0,0
16574,1000000US170312519002008,49,0,49,0,0,0,0,49,0,0,49,0,23,17,6,67,0,0
16575,1000000US170312519002009,48,0,48,0,0,0,0,48,0,0,48,0,19,18,1,61,0,0
16576,1000000US170312519002010,22,0,22,0,0,0,0,22,0,0,22,0,12,8,4,25,0,0
16577,1000000US170312519002011,153,3,146,0,0,0,4,149,0,4,150,0,62,58,4,200,0,0
16578,1000000US170312519002012,49,1,47,0,0,0,1,48,0,1,48,0,23,21,2,62,0,0
16579,1000000US170312519002013,86,0,85,0,0,0,4,82,0,4,86,0,35,30,5,124,0,3
16580,1000000US170312519002014,85,0,85,0,0,0,0,85,0,0,85,0,42,36,6,117,0,0
16581,1000000US170312519002015,62,1,61,0,0,0,0,62,0,0,61,0,27,24,3,81,0,0
16582,1000000US170312519002016,72,0,64,3,6,0,9,63,0,9,72,3,30,30,0,107,3,1
16583,1000000US170312519002017,24,0,24,0,0,0,0,24,0,0,24,0,17,10,7,29,0,0
16584,1000000US170312519002018,42,0,42,0,0,0,1,41,0,1,42,0,23,19,4,52,0,1
16585,1000000US170312519002019,108,0,108,1,0,0,0,108,0,0,108,2,68,55,13,155,1,0
16586,1000000US170312519002020,46,0,46,0,0,0,0,46,0,0,46,2,14,14,0,62,0,0
16587,1000000US170312519002021,94,0,94,0,0,0,1,93,0,1,94,0,48,46,2,123,0,1
16588,1000000US170312519002022,21,0,21,0,0,0,0,21,0,0,21,0,9,9,0,31,0,0
16589,1000000US170312519002023,10,0,10,0,0,0,0,10,0,0,10,0,9,5,4,14,0,0
16590,1000000US170312519002024,11,0,11,0,0,0,0,11,0,0,11,0,5,4,1,14,0,0
16591,1000000US170312519002025,36,0,36,0,0,0,0,36,0,0,36,0,22,14,8,51,0,0
16592,1000000US170312519002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16593,1000000US170312519002027,9,0,9,0,0,0,0,9,0,0,9,0,6,5,1,9,0,0
16594,1000000US170312519002028,22,0,22,0,0,0,0,22,0,0,22,0,19,15,4,33,0,0
16595,1000000US170312519003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16596,1000000US170312519003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16597,1000000US170312519003002,32,1,27,0,0,0,4,28,0,4,31,1,20,17,3,42,0,0
16598,1000000US170312519003003,29,0,29,0,0,0,0,29,0,0,29,1,12,12,0,47,0,0
16599,1000000US170312519003004,24,0,24,0,0,0,0,24,0,0,24,0,15,10,5,32,0,0
16600,1000000US170312519003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16601,1000000US170312519003006,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,6,0,0
16602,1000000US170312519003007,56,0,56,0,0,0,0,56,0,0,56,0,27,23,4,95,0,0
16603,1000000US170312519003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16604,1000000US170312519003009,100,0,100,0,0,0,0,100,0,0,100,1,70,59,11,128,0,0
16605,1000000US170312519003010,156,0,156,0,0,0,0,156,0,0,156,0,110,80,30,266,0,0
16606,1000000US170312519003011,311,38,260,1,1,0,13,298,0,13,273,0,47,39,8,317,1,2
16607,1000000US170312519003012,43,0,42,0,0,0,2,41,0,2,43,0,75,29,46,63,0,1
16608,1000000US170312519003013,138,0,137,0,0,0,1,137,0,1,138,1,120,73,47,248,0,0
16609,1000000US170312519004000,79,0,78,0,0,0,1,78,0,1,79,0,46,41,5,116,0,0
16610,1000000US170312519004001,112,1,105,3,0,0,5,107,0,5,111,1,64,60,4,167,2,1
16611,1000000US170312519004002,122,1,121,0,0,0,0,122,0,0,121,0,57,49,8,189,0,0
16612,1000000US170312519004003,140,0,138,0,0,0,4,136,0,4,140,0,87,66,21,232,0,2
16613,1000000US170312519004004,119,3,104,0,1,0,11,108,0,11,116,1,67,53,14,173,0,0
16614,1000000US170312519004005,231,1,228,1,1,1,3,228,0,3,230,3,156,147,9,357,1,2
16615,1000000US170312519004006,25,0,25,0,0,0,1,24,0,1,25,0,72,10,62,41,0,1
16616,1000000US170312519004007,210,2,203,3,0,0,7,203,0,7,208,5,173,155,18,268,3,5
16617,1000000US170312519004008,67,0,67,0,0,0,0,67,0,0,67,0,37,29,8,105,0,0
16618,1000000US170312519004009,102,0,99,0,0,0,6,96,0,6,102,4,52,46,6,169,0,3
16619,1000000US170312519004010,84,0,84,0,0,0,0,84,0,0,84,0,64,35,29,128,0,0
16620,1000000US170312519004011,74,0,73,0,0,1,0,74,0,0,74,0,47,44,3,109,0,0
16621,1000000US170312519004012,5,0,5,0,0,0,0,5,0,0,5,0,2,1,1,5,0,0
16622,1000000US170312519004013,31,0,31,0,0,0,0,31,0,0,31,0,24,14,10,40,0,0
16623,1000000US170312519004014,21,0,21,0,0,0,0,21,0,0,21,0,15,11,4,34,0,0
16624,1000000US170312520001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16625,1000000US170312520001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16626,1000000US170312520001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16627,1000000US170312520001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16628,1000000US170312520001004,52,1,51,0,0,0,1,51,0,1,51,0,37,33,4,71,0,1
16629,1000000US170312520001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16630,1000000US170312520001006,22,2,20,0,0,0,0,22,0,0,20,0,12,11,1,37,0,0
16631,1000000US170312520001007,92,2,90,0,0,0,0,92,0,0,90,0,89,70,19,108,0,0
16632,1000000US170312520001008,90,0,90,0,0,0,0,90,0,0,90,0,59,43,16,142,0,0
16633,1000000US170312520001009,32,0,32,0,0,0,0,32,0,0,32,0,16,13,3,44,0,0
16634,1000000US170312520001010,40,0,40,0,0,0,0,40,0,0,40,1,17,16,1,53,0,0
16635,1000000US170312520001011,22,0,21,0,0,0,1,21,0,1,22,0,14,9,5,32,0,0
