,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
16636,1000000US170312520001012,26,0,26,0,0,0,0,26,0,0,26,0,11,11,0,33,0,0
16637,1000000US170312520001013,118,1,117,1,1,0,1,117,0,1,117,2,98,95,3,130,1,1
16638,1000000US170312520001014,29,0,25,2,1,0,2,27,0,2,29,1,14,14,0,34,2,0
16639,1000000US170312520002000,151,3,146,1,0,0,2,149,0,2,148,1,98,91,7,219,1,0
16640,1000000US170312520002001,101,1,97,0,0,0,5,96,0,5,100,0,49,45,4,155,0,2
16641,1000000US170312520002002,107,0,106,0,0,0,1,106,0,1,107,0,74,72,2,158,0,0
16642,1000000US170312520002003,41,0,41,0,0,0,0,41,0,0,41,0,27,26,1,52,0,0
16643,1000000US170312520002004,164,1,160,1,0,0,3,161,0,3,163,0,96,84,12,226,1,1
16644,1000000US170312520002005,43,0,43,0,0,0,0,43,0,0,43,0,28,20,8,62,0,0
16645,1000000US170312520002006,45,0,45,0,0,0,0,45,0,0,45,0,40,25,15,72,0,0
16646,1000000US170312520002007,89,2,87,0,0,0,0,89,0,0,87,0,47,42,5,119,0,0
16647,1000000US170312520002008,163,0,162,0,1,0,0,163,0,0,163,0,127,117,10,198,0,0
16648,1000000US170312520002009,89,0,88,2,0,0,3,86,0,3,89,3,41,33,8,134,2,2
16649,1000000US170312520002010,119,0,118,1,0,0,0,119,0,0,119,0,57,55,2,240,1,0
16650,1000000US170312520002011,90,1,88,0,0,0,1,89,0,1,89,0,50,45,5,116,0,0
16651,1000000US170312520002012,119,1,110,0,0,1,7,112,0,7,118,1,97,84,13,136,0,0
16652,1000000US170312520002013,24,0,24,0,0,0,0,24,0,0,24,0,10,10,0,37,0,0
16653,1000000US170312520002014,43,0,43,1,0,0,0,43,0,0,43,2,28,27,1,67,1,0
16654,1000000US170312520002015,53,0,53,0,0,0,0,53,0,0,53,1,37,36,1,59,0,0
16655,1000000US170312520002016,38,0,37,0,0,0,1,37,0,1,38,0,23,22,1,58,0,0
16656,1000000US170312520002017,8,0,8,0,0,0,0,8,0,0,8,0,4,4,0,9,0,0
16657,1000000US170312520003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16658,1000000US170312520003001,7,0,7,0,0,0,0,7,0,0,7,0,6,6,0,10,0,0
16659,1000000US170312520003002,3,0,3,0,0,0,0,3,0,0,3,0,6,3,3,4,0,0
16660,1000000US170312520003003,195,0,193,3,1,0,6,189,0,6,195,5,96,92,4,239,3,6
16661,1000000US170312520003004,125,1,124,0,0,0,0,125,0,0,124,0,79,78,1,157,0,0
16662,1000000US170312520003005,79,0,79,0,0,0,0,79,0,0,79,0,64,55,9,89,0,0
16663,1000000US170312520003006,63,0,61,0,0,1,1,62,0,1,63,0,42,31,11,76,0,0
16664,1000000US170312520003007,80,0,80,0,0,0,1,79,0,1,80,0,47,37,10,116,0,1
16665,1000000US170312520003008,103,0,103,0,1,0,0,103,0,0,103,2,62,51,11,170,0,0
16666,1000000US170312520003009,64,1,63,0,0,0,2,62,0,2,63,0,38,34,4,112,0,2
16667,1000000US170312520003010,123,4,118,0,0,0,1,122,0,1,119,0,1,1,0,124,0,0
16668,1000000US170312520003011,57,0,57,2,2,0,0,57,0,0,57,2,38,32,6,91,0,0
16669,1000000US170312520003012,70,2,59,0,0,0,9,61,0,9,68,0,41,40,1,93,0,0
16670,1000000US170312520003013,56,0,56,0,0,0,0,56,0,0,56,0,27,26,1,70,0,0
16671,1000000US170312520003014,17,0,17,0,0,0,0,17,0,0,17,0,13,10,3,21,0,0
16672,1000000US170312520003015,27,0,27,0,0,0,0,27,0,0,27,0,13,13,0,37,0,0
16673,1000000US170312520003016,63,1,62,0,0,0,0,63,0,0,62,0,31,28,3,94,0,0
16674,1000000US170312520003017,66,6,60,0,0,1,1,65,0,1,60,2,60,43,17,84,0,1
16675,1000000US170312520003018,51,2,48,1,0,0,1,50,0,1,49,0,40,35,5,63,1,1
16676,1000000US170312520003019,27,4,23,0,0,0,0,27,0,0,23,0,10,10,0,29,0,0
16677,1000000US170312520004000,63,7,52,0,2,0,2,61,0,2,56,0,63,59,4,64,0,0
16678,1000000US170312520004001,10,0,10,0,0,0,0,10,0,0,10,0,5,5,0,13,0,0
16679,1000000US170312520004002,25,2,23,0,0,0,0,25,0,0,23,0,9,9,0,33,0,0
16680,1000000US170312520004003,52,1,48,2,0,0,2,50,0,2,51,1,84,25,59,79,2,0
16681,1000000US170312520004004,46,0,44,0,0,0,2,44,0,2,46,0,24,19,5,72,0,0
16682,1000000US170312520004005,58,0,58,0,0,0,0,58,0,0,58,0,31,25,6,89,0,0
16683,1000000US170312520004006,64,2,62,0,0,0,0,64,0,0,62,0,27,24,3,82,0,0
16684,1000000US170312520004007,22,0,22,0,0,0,0,22,0,0,22,0,9,6,3,38,0,0
16685,1000000US170312520004008,21,2,18,0,1,0,1,20,0,1,19,0,13,13,0,32,0,1
16686,1000000US170312520004009,192,6,185,1,0,0,3,189,0,3,186,3,163,156,7,209,1,2
16687,1000000US170312520004010,50,2,48,1,0,0,1,49,0,1,48,1,35,30,5,72,0,1
16688,1000000US170312520004011,69,3,66,1,0,0,0,69,0,0,66,1,31,29,2,91,1,0
16689,1000000US170312520004012,118,1,117,0,0,0,0,118,0,0,117,0,61,56,5,193,0,0
16690,1000000US170312520004013,52,0,52,0,0,0,0,52,0,0,52,2,32,29,3,77,0,0
16691,1000000US170312520004014,73,8,64,1,0,0,1,72,0,1,65,0,42,35,7,95,1,0
16692,1000000US170312521011000,46,0,45,1,0,0,1,45,0,1,46,1,31,27,4,79,1,1
16693,1000000US170312521011001,19,0,19,0,0,0,0,19,0,0,19,0,10,10,0,25,0,0
16694,1000000US170312521011002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16695,1000000US170312521011003,10,0,10,0,0,0,0,10,0,0,10,0,28,8,20,10,0,0
16696,1000000US170312521011004,25,1,24,0,0,0,1,24,0,1,24,1,42,17,25,28,0,1
16697,1000000US170312521011005,141,1,140,1,0,0,2,139,0,2,140,1,123,109,14,173,1,2
16698,1000000US170312521011006,94,0,91,0,2,0,1,93,0,1,94,0,61,59,2,115,0,0
16699,1000000US170312521011007,79,0,79,0,0,0,0,79,0,0,79,0,35,30,5,113,0,0
16700,1000000US170312521011008,54,0,54,0,0,0,0,54,0,0,54,1,33,22,11,84,0,0
16701,1000000US170312521011009,38,0,38,1,0,0,0,38,0,0,38,1,47,32,15,44,1,0
16702,1000000US170312521011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16703,1000000US170312521011011,76,0,76,2,0,2,1,75,0,1,76,5,49,45,4,98,2,1
16704,1000000US170312521011012,53,5,46,0,0,2,2,51,0,2,48,2,34,27,7,73,0,0
16705,1000000US170312521011013,60,0,59,0,0,0,1,59,0,1,60,0,35,28,7,71,0,0
16706,1000000US170312521011014,110,6,102,0,0,0,2,108,0,2,104,2,59,54,5,137,0,0
16707,1000000US170312521011015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16708,1000000US170312521011016,56,2,54,0,0,0,0,56,0,0,54,0,41,27,14,81,0,0
16709,1000000US170312521011017,53,0,53,0,0,0,0,53,0,0,53,0,29,22,7,73,0,0
16710,1000000US170312521011018,62,0,62,0,0,0,0,62,0,0,62,0,24,24,0,73,0,0
16711,1000000US170312521011019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16712,1000000US170312521011020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16713,1000000US170312521011021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16714,1000000US170312521011022,5,2,1,0,2,0,0,5,0,0,3,0,0,0,0,5,0,0
16715,1000000US170312521011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16716,1000000US170312521011024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16717,1000000US170312521011025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16718,1000000US170312521011026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16719,1000000US170312521011027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16720,1000000US170312521011028,69,4,64,0,0,0,1,68,0,1,65,2,35,34,1,88,0,0
16721,1000000US170312521011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16722,1000000US170312521021000,53,0,53,0,0,0,0,53,0,0,53,0,31,29,2,85,0,0
16723,1000000US170312521021001,39,0,39,0,0,0,0,39,0,0,39,0,24,22,2,52,0,0
16724,1000000US170312521021002,106,0,106,0,0,0,0,106,0,0,106,0,63,52,11,124,0,0
16725,1000000US170312521021003,70,0,70,0,0,0,0,70,0,0,70,0,41,37,4,111,0,0
16726,1000000US170312521021004,60,0,60,0,0,0,0,60,0,0,60,0,30,30,0,82,0,0
16727,1000000US170312521021005,129,1,128,0,0,0,0,129,0,0,128,0,57,55,2,161,0,0
16728,1000000US170312521021006,48,0,48,0,0,0,0,48,0,0,48,0,23,19,4,74,0,0
16729,1000000US170312521021007,68,0,68,1,0,0,0,68,0,0,68,1,37,34,3,95,1,0
16730,1000000US170312521021008,125,0,125,0,0,0,0,125,0,0,125,7,70,65,5,185,0,0
16731,1000000US170312521021009,167,0,166,2,0,0,0,167,0,0,167,2,73,65,8,224,1,0
16732,1000000US170312521021010,76,0,76,0,0,0,1,75,0,1,76,0,46,36,10,102,0,1
16733,1000000US170312521021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16734,1000000US170312521021012,57,1,56,0,0,0,0,57,0,0,56,0,30,29,1,63,0,0
16735,1000000US170312521021013,152,0,152,2,0,0,0,152,0,0,152,2,64,62,2,197,2,0
16736,1000000US170312521021014,156,0,156,0,0,0,0,156,0,0,156,0,73,69,4,224,0,0
16737,1000000US170312521022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16738,1000000US170312521022001,35,2,33,0,0,0,0,35,0,0,33,0,21,18,3,39,0,0
16739,1000000US170312521022002,120,0,113,2,0,0,5,115,0,5,120,4,64,59,5,175,0,0
16740,1000000US170312521022003,135,0,135,0,0,0,0,135,0,0,135,0,79,66,13,192,0,0
16741,1000000US170312521022004,160,0,158,4,1,0,0,160,0,0,160,6,88,78,10,243,3,0
16742,1000000US170312521022005,68,1,67,0,0,0,0,68,0,0,67,0,34,30,4,94,0,0
16743,1000000US170312521022006,24,0,23,0,0,0,1,23,0,1,24,0,12,12,0,31,0,0
16744,1000000US170312521022007,60,0,60,0,0,0,0,60,0,0,60,0,28,28,0,88,0,0
16745,1000000US170312521022008,110,0,109,1,0,3,1,109,0,1,110,4,54,52,2,145,1,1
16746,1000000US170312521022009,111,6,98,5,0,0,3,108,0,3,105,0,63,59,4,158,5,1
16747,1000000US170312521022010,99,0,97,1,0,0,0,99,0,0,99,2,49,41,8,141,1,0
16748,1000000US170312521022011,97,0,97,0,0,0,1,96,0,1,97,0,53,45,8,122,0,1
16749,1000000US170312521022012,39,0,39,0,0,0,0,39,0,0,39,0,21,18,3,47,0,0
16750,1000000US170312521023000,117,2,115,0,1,0,0,117,0,0,115,1,69,59,10,174,0,0
16751,1000000US170312521023001,101,0,101,1,0,0,0,101,0,0,101,1,49,42,7,139,1,0
16752,1000000US170312521023002,142,1,141,0,0,0,0,142,0,0,141,0,72,61,11,193,0,0
16753,1000000US170312521023003,76,0,76,0,0,0,5,71,0,5,76,0,57,35,22,93,0,5
16754,1000000US170312521023004,148,1,144,3,0,0,0,148,0,0,147,1,70,62,8,194,3,0
16755,1000000US170312521023005,107,0,107,0,0,0,2,105,0,2,107,0,54,52,2,152,0,2
16756,1000000US170312521023006,42,1,41,0,0,0,0,42,0,0,41,1,24,24,0,68,0,0
16757,1000000US170312521023007,59,0,59,0,0,0,0,59,0,0,59,0,40,40,0,94,0,0
16758,1000000US170312521023008,111,0,111,0,0,0,0,111,0,0,111,1,59,58,1,183,0,0
16759,1000000US170312521023009,43,0,42,1,0,0,0,43,0,0,43,0,17,16,1,69,1,0
16760,1000000US170312521023010,100,0,100,0,0,0,0,100,0,0,100,1,38,38,0,143,0,0
16761,1000000US170312521023011,143,0,142,0,1,0,0,143,0,0,143,1,87,78,9,205,0,0
16762,1000000US170312521023012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16763,1000000US170312521023013,66,1,64,1,0,0,0,66,0,0,65,0,37,35,2,100,1,0
16764,1000000US170312521023014,51,0,51,0,0,0,1,50,0,1,51,0,26,23,3,68,0,1
16765,1000000US170312521023015,37,0,37,0,0,0,0,37,0,0,37,0,19,17,2,58,0,0
16766,1000000US170312521024000,8,0,8,0,0,0,0,8,0,0,8,0,3,3,0,11,0,0
16767,1000000US170312521024001,31,0,31,0,0,0,0,31,0,0,31,3,15,13,2,35,0,0
16768,1000000US170312521024002,12,0,12,0,0,0,0,12,0,0,12,0,8,8,0,24,0,0
16769,1000000US170312521024003,118,0,118,0,0,0,0,118,0,0,118,0,64,59,5,174,0,0
16770,1000000US170312521024004,126,0,126,0,0,0,0,126,0,0,126,0,57,51,6,168,0,0
16771,1000000US170312521024005,36,0,35,0,0,5,1,35,0,1,36,4,14,13,1,50,0,1
16772,1000000US170312521024006,32,0,32,0,0,0,0,32,0,0,32,0,13,11,2,49,0,0
16773,1000000US170312521024007,123,2,118,2,0,0,3,120,0,3,121,2,62,55,7,164,2,0
16774,1000000US170312521024008,128,0,128,0,0,0,1,127,0,1,128,0,64,56,8,181,0,1
16775,1000000US170312521024009,80,0,80,0,0,0,0,80,0,0,80,0,27,27,0,116,0,0
16776,1000000US170312521024010,137,0,137,0,0,0,1,136,0,1,137,0,77,65,12,196,0,1
16777,1000000US170312521024011,69,2,67,0,0,0,0,69,0,0,67,0,34,26,8,83,0,0
16778,1000000US170312522011000,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
16779,1000000US170312522011001,53,0,53,0,0,0,0,53,0,0,53,0,45,32,13,70,0,0
16780,1000000US170312522011002,63,0,63,0,0,0,0,63,0,0,63,0,41,34,7,87,0,0
16781,1000000US170312522011003,133,0,129,0,0,0,4,129,0,4,133,0,80,70,10,186,0,0
16782,1000000US170312522011004,145,0,141,3,0,0,1,144,0,1,145,0,82,72,10,204,3,0
16783,1000000US170312522011005,22,0,22,0,0,0,0,22,0,0,22,0,9,9,0,31,0,0
16784,1000000US170312522011006,165,0,165,3,0,0,0,165,0,0,165,3,85,78,7,226,3,0
16785,1000000US170312522012000,91,2,89,0,0,0,0,91,0,0,89,0,58,49,9,135,0,0
16786,1000000US170312522012001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16787,1000000US170312522012002,27,0,27,0,0,0,0,27,0,0,27,0,13,12,1,38,0,0
16788,1000000US170312522012003,23,0,23,0,0,0,0,23,0,0,23,1,12,12,0,29,0,0
16789,1000000US170312522012004,207,13,189,0,0,0,5,202,0,5,194,0,0,0,0,207,0,0
16790,1000000US170312522012005,135,1,133,0,0,0,1,134,0,1,134,0,86,69,17,175,0,0
16791,1000000US170312522012006,104,2,102,0,0,0,2,102,0,2,102,2,75,54,21,175,0,2
16792,1000000US170312522013000,169,0,169,1,0,0,1,168,0,1,169,1,86,81,5,198,1,1
16793,1000000US170312522013001,139,35,99,0,1,0,5,134,0,5,104,0,0,0,0,139,0,0
16794,1000000US170312522013002,51,0,51,0,0,0,0,51,0,0,51,0,25,25,0,64,0,0
16795,1000000US170312522013003,81,1,79,1,0,0,0,81,0,0,80,0,37,36,1,93,1,0
16796,1000000US170312522013004,199,0,198,1,0,0,1,198,0,1,199,0,92,90,2,251,1,1
16797,1000000US170312522013005,25,0,25,0,0,0,0,25,0,0,25,0,17,16,1,35,0,0
16798,1000000US170312522013006,27,0,27,0,0,0,0,27,0,0,27,0,18,16,2,32,0,0
16799,1000000US170312522013007,201,0,200,0,0,0,4,197,0,4,201,1,97,91,6,266,0,3
16800,1000000US170312522013008,68,0,68,0,0,0,0,68,0,0,68,0,30,30,0,74,0,0
16801,1000000US170312522013009,36,0,36,0,0,0,0,36,0,0,36,0,16,15,1,45,0,0
16802,1000000US170312522013010,25,0,25,0,0,0,0,25,0,0,25,0,13,12,1,28,0,0
16803,1000000US170312522013011,96,0,96,0,0,0,0,96,0,0,96,0,67,52,15,132,0,0
16804,1000000US170312522013012,26,0,25,1,0,0,0,26,0,0,26,0,15,14,1,31,1,0
16805,1000000US170312522013013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806,1000000US170312522021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16807,1000000US170312522021001,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
16808,1000000US170312522021002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
16809,1000000US170312522021003,91,0,91,0,0,0,0,91,0,0,91,0,46,38,8,133,0,0
16810,1000000US170312522021004,65,0,65,0,0,0,0,65,0,0,65,0,35,29,6,90,0,0
16811,1000000US170312522021005,87,0,86,0,0,0,2,85,0,2,87,1,46,41,5,105,0,1
16812,1000000US170312522021006,81,0,80,2,1,0,3,78,0,3,81,2,43,41,2,107,0,3
16813,1000000US170312522021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16814,1000000US170312522021008,62,0,62,0,0,0,2,60,0,2,62,1,33,27,6,89,0,2
16815,1000000US170312522021009,61,0,59,0,0,0,2,59,0,2,61,0,33,30,3,85,0,0
16816,1000000US170312522021010,53,0,53,0,0,0,0,53,0,0,53,1,40,30,10,75,0,0
16817,1000000US170312522021011,84,0,84,0,0,0,0,84,0,0,84,1,41,37,4,121,0,0
16818,1000000US170312522021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16819,1000000US170312522021013,33,0,33,1,0,0,0,33,0,0,33,1,26,17,9,42,1,0
16820,1000000US170312522021014,76,2,74,0,0,0,0,76,0,0,74,0,37,36,1,118,0,0
16821,1000000US170312522022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822,1000000US170312522022001,178,0,178,0,0,0,0,178,0,0,178,1,108,98,10,299,0,0
16823,1000000US170312522022002,189,1,187,0,1,1,0,189,0,0,188,5,113,108,5,308,0,0
16824,1000000US170312522022003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
16825,1000000US170312522022004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826,1000000US170312522022005,107,0,101,0,2,0,4,103,0,4,107,0,55,51,4,147,0,0
16827,1000000US170312522022006,168,0,168,2,1,0,7,161,0,7,168,3,88,83,5,227,2,7
16828,1000000US170312522023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16829,1000000US170312522023001,109,0,109,0,0,0,0,109,0,0,109,2,57,51,6,160,0,0
16830,1000000US170312522023002,59,0,59,0,0,0,0,59,0,0,59,0,35,31,4,84,0,0
16831,1000000US170312522023003,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,10,0,0
16832,1000000US170312522023004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16833,1000000US170312522023005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16834,1000000US170312522023006,43,15,27,1,0,0,1,42,0,1,28,0,0,0,0,43,1,1
16835,1000000US170312522023007,65,0,65,1,0,0,0,65,0,0,65,1,63,60,3,65,1,0
16836,1000000US170312522023008,45,0,45,0,0,0,0,45,0,0,45,0,32,23,9,52,0,0
16837,1000000US170312522023009,78,0,78,0,0,0,0,78,0,0,78,0,33,32,1,95,0,0
16838,1000000US170312522023010,13,0,13,0,0,0,0,13,0,0,13,0,11,8,3,18,0,0
16839,1000000US170312522023011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16840,1000000US170312522023012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16841,1000000US170312522023013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16842,1000000US170312522023014,73,0,73,0,0,0,0,73,0,0,73,0,39,33,6,108,0,0
16843,1000000US170312522023015,10,0,8,0,2,0,0,10,0,0,10,0,7,6,1,11,0,0
16844,1000000US170312522023016,68,0,67,0,0,0,1,67,0,1,68,0,38,34,4,95,0,0
16845,1000000US170312522023017,85,0,85,0,0,0,0,85,0,0,85,0,31,28,3,114,0,0
16846,1000000US170312522023018,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,10,0,0
16847,1000000US170312522023019,74,0,74,0,0,0,1,73,0,1,74,0,36,34,2,102,0,1
16848,1000000US170312522023020,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0
16849,1000000US170312522024000,9,0,9,0,0,0,0,9,0,0,9,0,7,4,3,12,0,0
16850,1000000US170312522024001,119,0,119,0,0,0,0,119,0,0,119,0,79,56,23,166,0,0
16851,1000000US170312522024002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16852,1000000US170312522024003,12,0,12,0,0,0,0,12,0,0,12,0,6,6,0,19,0,0
16853,1000000US170312522024004,130,0,129,0,0,0,1,129,0,1,130,2,82,68,14,215,0,0
16854,1000000US170312522024005,106,0,106,0,0,0,0,106,0,0,106,0,98,64,34,156,0,0
16855,1000000US170312522025000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16856,1000000US170312522025001,122,1,119,1,0,0,2,120,0,2,121,1,69,59,10,172,1,0
16857,1000000US170312522025002,86,0,86,0,0,0,0,86,0,0,86,0,63,38,25,100,0,0
16858,1000000US170312522025003,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,6,0,0
16859,1000000US170312522025004,1,0,1,0,0,0,0,1,0,0,1,0,3,1,2,1,0,0
16860,1000000US170312522025005,88,2,86,0,0,0,0,88,0,0,86,0,59,45,14,108,0,0
16861,1000000US170312522025006,120,2,112,0,0,0,8,112,0,8,118,0,71,53,18,154,0,2
16862,1000000US170312522025007,99,0,94,1,4,0,1,98,0,1,99,5,65,46,19,154,1,0
16863,1000000US170312522025008,9,0,9,0,1,0,0,9,0,0,9,1,7,7,0,16,0,0
16864,1000000US170312522025009,97,1,89,0,0,0,11,86,0,11,96,0,54,38,16,142,0,4
16865,1000000US170312522025010,102,0,102,0,0,0,0,102,0,0,102,0,51,45,6,133,0,0
16866,1000000US170312522025011,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,5,0,0
16867,1000000US170312522025012,89,0,89,0,0,0,0,89,0,0,89,0,45,37,8,135,0,0
16868,1000000US170312601001000,31,0,24,0,0,0,8,23,0,8,31,1,16,13,3,57,0,1
16869,1000000US170312601001001,13,0,13,0,0,0,0,13,0,0,13,0,7,6,1,15,0,0
16870,1000000US170312601001002,46,0,45,0,0,0,1,45,0,1,46,0,29,22,7,72,0,0
16871,1000000US170312601001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16872,1000000US170312601001004,9,0,9,0,0,0,0,9,0,0,9,0,5,5,0,22,0,0
16873,1000000US170312601001005,38,0,38,0,0,0,1,37,0,1,38,0,17,13,4,57,0,1
16874,1000000US170312601001006,25,4,21,0,0,0,0,25,0,0,21,0,31,14,17,44,0,0
16875,1000000US170312601001007,87,0,82,0,0,0,5,82,0,5,87,0,42,33,9,138,0,0
16876,1000000US170312601001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16877,1000000US170312601001009,61,1,60,0,0,0,0,61,0,0,60,0,41,34,7,82,0,0
16878,1000000US170312601001010,32,1,30,0,1,0,1,31,0,1,31,0,14,14,0,41,0,0
16879,1000000US170312601001011,40,0,39,0,0,0,1,39,0,1,40,1,19,19,0,56,0,0
16880,1000000US170312601001012,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0,0
16881,1000000US170312601001013,2,0,2,0,0,0,0,2,0,0,2,0,3,1,2,3,0,0
16882,1000000US170312601001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16883,1000000US170312601001015,3,0,3,0,0,0,0,3,0,0,3,0,4,2,2,6,0,0
16884,1000000US170312601001016,72,3,61,3,2,2,8,64,0,8,69,5,40,35,5,97,2,2
16885,1000000US170312601001017,50,0,50,0,0,0,0,50,0,0,50,0,24,19,5,78,0,0
16886,1000000US170312601001018,31,1,30,0,0,0,0,31,0,0,30,0,204,17,187,43,0,0
16887,1000000US170312601001019,142,2,138,2,0,0,1,141,0,1,140,1,130,127,3,145,2,1
16888,1000000US170312601001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889,1000000US170312601001021,257,3,252,4,0,0,1,256,0,1,254,2,288,219,69,291,4,1
16890,1000000US170312602001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16891,1000000US170312602001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16892,1000000US170312602001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16893,1000000US170312602001003,43,4,37,0,0,0,2,41,0,2,39,0,17,16,1,48,0,0
16894,1000000US170312602001004,16,4,12,0,0,0,0,16,0,0,12,0,10,4,6,18,0,0
16895,1000000US170312602001005,34,3,31,0,0,0,0,34,0,0,31,0,18,11,7,44,0,0
16896,1000000US170312602001006,45,0,45,0,0,0,0,45,0,0,45,1,21,18,3,70,0,0
16897,1000000US170312602001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16898,1000000US170312602001008,20,0,20,0,0,0,1,19,0,1,20,0,8,8,0,37,0,1
16899,1000000US170312602001009,23,3,20,0,0,0,0,23,0,0,20,0,1,1,0,23,0,0
16900,1000000US170312602001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16901,1000000US170312602001011,31,0,31,0,0,0,0,31,0,0,31,0,21,14,7,52,0,0
16902,1000000US170312602001012,39,0,34,5,0,0,6,33,0,6,39,1,25,19,6,63,5,1
