,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
16903,1000000US170312602001013,86,0,84,0,0,0,2,84,0,2,86,0,38,33,5,140,0,0
16904,1000000US170312602001014,16,0,12,0,0,0,4,12,0,4,16,0,10,10,0,21,0,0
16905,1000000US170312602001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16906,1000000US170312602001016,2,0,2,0,0,0,0,2,0,0,2,1,13,1,12,4,0,0
16907,1000000US170312602001017,11,0,11,0,0,0,0,11,0,0,11,0,12,6,6,22,0,0
16908,1000000US170312602001018,23,0,23,0,0,0,0,23,0,0,23,0,10,10,0,34,0,0
16909,1000000US170312602001019,28,0,28,3,0,0,0,28,0,0,28,3,23,10,13,49,3,0
16910,1000000US170312602001020,21,0,21,1,0,0,0,21,0,0,21,1,12,9,3,38,1,0
16911,1000000US170312602001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16912,1000000US170312602001022,47,0,47,0,0,0,0,47,0,0,47,0,126,19,107,64,0,0
16913,1000000US170312602001023,129,2,127,0,0,0,0,129,0,0,127,1,71,55,16,188,0,0
16914,1000000US170312602001024,51,0,51,0,0,0,0,51,0,0,51,0,43,26,17,79,0,0
16915,1000000US170312602001025,82,0,81,0,0,0,1,81,0,1,82,0,52,38,14,119,0,0
16916,1000000US170312602001026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
16917,1000000US170312602001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16918,1000000US170312602001028,19,0,19,0,0,0,0,19,0,0,19,0,21,14,7,23,0,0
16919,1000000US170312603001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16920,1000000US170312603001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16921,1000000US170312603001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16922,1000000US170312603001003,9,0,9,0,0,0,0,9,0,0,9,0,6,4,2,11,0,0
16923,1000000US170312603001004,39,0,33,0,0,0,6,33,0,6,39,0,14,12,2,50,0,0
16924,1000000US170312603001005,14,0,13,0,0,0,1,13,0,1,14,1,7,6,1,20,0,0
16925,1000000US170312603001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16926,1000000US170312603001007,11,1,10,0,0,0,0,11,0,0,10,0,9,8,1,11,0,0
16927,1000000US170312603001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16928,1000000US170312603001009,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,10,0,0
16929,1000000US170312603001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16930,1000000US170312603001011,54,0,53,1,0,0,1,53,0,1,54,0,42,28,14,83,1,1
16931,1000000US170312603001012,100,2,98,2,0,0,4,96,0,4,98,2,53,40,13,134,2,4
16932,1000000US170312603001013,53,0,53,0,0,0,0,53,0,0,53,0,30,23,7,94,0,0
16933,1000000US170312603001014,31,1,30,0,0,0,0,31,0,0,30,0,18,13,5,50,0,0
16934,1000000US170312603001015,62,0,62,0,0,0,0,62,0,0,62,0,39,24,15,95,0,0
16935,1000000US170312603001016,92,0,90,1,0,0,2,90,0,2,92,1,36,31,5,123,1,1
16936,1000000US170312603001017,9,0,9,0,0,0,0,9,0,0,9,0,22,7,15,18,0,0
16937,1000000US170312603001018,58,0,58,0,0,0,1,57,0,1,58,0,28,22,6,111,0,1
16938,1000000US170312603001019,34,0,32,2,0,0,0,34,0,0,34,0,20,19,1,51,2,0
16939,1000000US170312603001020,26,0,26,0,0,0,0,26,0,0,26,0,14,12,2,41,0,0
16940,1000000US170312603001021,59,0,59,0,0,0,1,58,0,1,59,0,62,32,30,80,0,1
16941,1000000US170312603001022,28,0,28,0,0,0,0,28,0,0,28,0,14,13,1,40,0,0
16942,1000000US170312603001023,34,0,34,0,0,0,0,34,0,0,34,0,14,14,0,48,0,0
16943,1000000US170312603001024,8,0,8,0,0,0,1,7,0,1,8,0,7,6,1,10,0,1
16944,1000000US170312603001025,81,0,78,3,0,0,2,79,0,2,81,4,56,36,20,136,3,0
16945,1000000US170312603001026,128,1,125,2,0,0,2,126,0,2,127,2,131,75,56,168,1,0
16946,1000000US170312603001027,52,0,51,0,0,0,1,51,0,1,52,1,40,37,3,78,0,0
16947,1000000US170312603001028,53,0,53,0,0,0,0,53,0,0,53,0,50,47,3,64,0,0
16948,1000000US170312603001029,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,13,0,0
16949,1000000US170312603001030,20,0,20,0,0,0,0,20,0,0,20,0,10,8,2,25,0,0
16950,1000000US170312604001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16951,1000000US170312604001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16952,1000000US170312604001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16953,1000000US170312604001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16954,1000000US170312604001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16955,1000000US170312604001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16956,1000000US170312604001006,35,0,35,0,0,0,0,35,0,0,35,0,20,14,6,42,0,0
16957,1000000US170312604001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16958,1000000US170312604001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16959,1000000US170312604001009,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
16960,1000000US170312604001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16961,1000000US170312604001011,53,0,53,0,0,0,0,53,0,0,53,0,29,25,4,67,0,0
16962,1000000US170312604001012,10,0,10,0,0,0,0,10,0,0,10,0,11,3,8,18,0,0
16963,1000000US170312604001013,33,0,33,0,0,0,0,33,0,0,33,0,24,15,9,45,0,0
16964,1000000US170312604001014,95,0,92,0,0,0,4,91,0,4,95,0,54,45,9,118,0,1
16965,1000000US170312604001015,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,6,0,0
16966,1000000US170312604001016,77,0,77,0,0,0,1,76,0,1,77,0,37,29,8,101,0,1
16967,1000000US170312604001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16968,1000000US170312604001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16969,1000000US170312604001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16970,1000000US170312604001020,49,0,49,0,0,0,0,49,0,0,49,0,27,24,3,60,0,0
16971,1000000US170312604001021,15,0,15,0,0,0,1,14,0,1,15,1,10,9,1,28,0,1
16972,1000000US170312604001022,52,0,52,0,0,0,0,52,0,0,52,0,29,28,1,76,0,0
16973,1000000US170312604001023,25,0,25,0,0,0,0,25,0,0,25,0,8,8,0,37,0,0
16974,1000000US170312604001024,15,0,15,0,0,0,0,15,0,0,15,1,13,10,3,17,0,0
16975,1000000US170312604001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16976,1000000US170312604001026,22,0,22,0,0,0,0,22,0,0,22,0,12,11,1,35,0,0
16977,1000000US170312604001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16978,1000000US170312604001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16979,1000000US170312604001029,39,0,39,0,0,0,0,39,0,0,39,0,23,21,2,58,0,0
16980,1000000US170312604001030,49,0,37,0,0,0,11,38,0,11,49,1,36,24,12,86,0,0
16981,1000000US170312604001031,127,0,127,1,0,0,9,118,0,9,127,2,63,54,9,174,1,9
16982,1000000US170312604001032,90,2,88,4,0,0,0,90,0,0,88,5,50,40,10,127,0,0
16983,1000000US170312604001033,21,0,21,0,0,0,0,21,0,0,21,0,57,10,47,38,0,0
16984,1000000US170312604001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16985,1000000US170312604001035,20,0,20,0,0,0,0,20,0,0,20,2,17,9,8,29,0,0
16986,1000000US170312604001036,13,0,13,0,0,0,0,13,0,0,13,0,6,6,0,21,0,0
16987,1000000US170312604001037,30,0,30,0,0,0,1,29,0,1,30,0,16,11,5,54,0,1
16988,1000000US170312604001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16989,1000000US170312604001039,1,0,1,0,0,0,0,1,0,0,1,0,3,1,2,1,0,0
16990,1000000US170312604001040,27,0,27,0,0,0,1,26,0,1,27,0,17,10,7,32,0,1
16991,1000000US170312605001000,5,0,5,0,0,0,0,5,0,0,5,0,11,3,8,8,0,0
16992,1000000US170312605001001,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,4,0,0
16993,1000000US170312605001002,33,1,31,1,0,0,0,33,0,0,32,0,18,18,0,45,1,0
16994,1000000US170312605001003,45,0,45,0,0,0,0,45,0,0,45,0,27,18,9,62,0,0
16995,1000000US170312605001004,57,3,54,0,0,0,0,57,0,0,54,0,48,27,21,68,0,0
16996,1000000US170312605001005,52,0,52,1,0,0,0,52,0,0,52,1,23,19,4,68,1,0
16997,1000000US170312605001006,104,0,103,1,0,1,2,102,0,2,104,3,55,46,9,143,1,1
16998,1000000US170312605001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16999,1000000US170312605001008,31,2,27,0,0,0,2,29,0,2,29,0,14,13,1,36,0,0
17000,1000000US170312605001009,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,4,0,0
17001,1000000US170312605001010,44,0,44,0,0,0,0,44,0,0,44,0,19,19,0,52,0,0
17002,1000000US170312605001011,23,0,23,0,0,0,0,23,0,0,23,0,15,12,3,37,0,0
17003,1000000US170312605001012,87,0,87,0,0,0,1,86,0,1,87,1,55,38,17,122,0,1
17004,1000000US170312605001013,98,0,98,1,0,0,0,98,0,0,98,1,43,35,8,159,1,0
17005,1000000US170312605001014,87,0,87,1,0,0,0,87,0,0,87,1,62,41,21,137,1,0
17006,1000000US170312605001015,64,0,64,0,0,0,0,64,0,0,64,1,36,30,6,118,0,0
17007,1000000US170312605001016,75,0,75,0,0,0,0,75,0,0,75,0,47,36,11,118,0,0
17008,1000000US170312605001017,9,0,9,4,0,0,0,9,0,0,9,4,11,2,9,10,1,0
17009,1000000US170312605001018,29,0,29,0,0,0,0,29,0,0,29,0,16,12,4,38,0,0
17010,1000000US170312605001019,12,0,12,0,0,0,0,12,0,0,12,0,5,5,0,16,0,0
17011,1000000US170312605001020,13,0,13,0,0,0,0,13,0,0,13,0,7,6,1,21,0,0
17012,1000000US170312605001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17013,1000000US170312605001022,26,0,26,0,0,0,0,26,0,0,26,0,12,11,1,34,0,0
17014,1000000US170312605001023,8,0,8,0,0,0,0,8,0,0,8,0,5,4,1,13,0,0
17015,1000000US170312605001024,7,0,7,0,0,0,0,7,0,0,7,0,10,4,6,7,0,0
17016,1000000US170312605001025,18,0,18,0,0,0,0,18,0,0,18,0,13,9,4,30,0,0
17017,1000000US170312605001026,15,0,15,0,0,0,0,15,0,0,15,0,18,7,11,15,0,0
17018,1000000US170312605001027,43,0,43,0,0,0,0,43,0,0,43,0,22,21,1,69,0,0
17019,1000000US170312605001028,48,0,48,0,0,0,0,48,0,0,48,0,26,21,5,61,0,0
17020,1000000US170312605001029,11,0,11,0,0,0,0,11,0,0,11,0,21,8,13,25,0,0
17021,1000000US170312605001030,46,0,46,0,0,0,0,46,0,0,46,0,27,22,5,62,0,0
17022,1000000US170312605001031,3,0,3,0,0,0,0,3,0,0,3,0,4,2,2,6,0,0
17023,1000000US170312605001032,38,0,38,0,0,0,0,38,0,0,38,0,23,18,5,56,0,0
17024,1000000US170312605001033,31,0,31,0,0,0,0,31,0,0,31,0,15,13,2,56,0,0
17025,1000000US170312605001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17026,1000000US170312605001035,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,8,0,0
17027,1000000US170312605001036,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,5,0,0
17028,1000000US170312605001037,65,0,63,0,0,0,2,63,0,2,65,2,32,27,5,84,0,0
17029,1000000US170312605001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17030,1000000US170312605001039,13,0,13,0,0,0,0,13,0,0,13,0,12,7,5,20,0,0
17031,1000000US170312605001040,58,0,58,0,0,0,0,58,0,0,58,0,25,23,2,96,0,0
17032,1000000US170312605001041,7,0,7,0,0,0,0,7,0,0,7,0,10,4,6,7,0,0
17033,1000000US170312605001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17034,1000000US170312605001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17035,1000000US170312605001044,5,0,5,0,0,0,0,5,0,0,5,0,4,4,0,14,0,0
17036,1000000US170312606001000,6,0,6,0,0,0,0,6,0,0,6,0,5,4,1,7,0,0
17037,1000000US170312606001001,16,0,16,0,0,0,0,16,0,0,16,0,8,7,1,18,0,0
17038,1000000US170312606001002,112,5,102,0,0,0,0,112,0,0,107,7,56,40,16,169,0,0
17039,1000000US170312606001003,33,0,33,0,0,0,0,33,0,0,33,0,25,14,11,55,0,0
17040,1000000US170312606001004,55,0,55,0,0,0,0,55,0,0,55,0,29,23,6,78,0,0
17041,1000000US170312606001005,67,0,67,0,0,0,3,64,0,3,67,0,35,29,6,97,0,3
17042,1000000US170312606001006,70,0,70,0,0,0,0,70,0,0,70,0,53,34,19,106,0,0
17043,1000000US170312606001007,65,0,65,0,0,0,0,65,0,0,65,0,41,32,9,106,0,0
17044,1000000US170312606001008,69,0,69,0,0,0,1,68,0,1,69,0,55,34,21,120,0,1
17045,1000000US170312606001009,106,2,103,0,0,0,1,105,0,1,104,0,53,43,10,154,0,0
17046,1000000US170312606001010,67,0,67,0,0,0,0,67,0,0,67,0,53,39,14,121,0,0
17047,1000000US170312606001011,52,0,52,0,0,0,0,52,0,0,52,0,34,20,14,77,0,0
17048,1000000US170312606002000,31,0,27,0,0,0,7,24,0,7,31,0,24,13,11,43,0,3
17049,1000000US170312606002001,28,0,27,0,0,0,1,27,0,1,28,0,36,17,19,49,0,0
17050,1000000US170312606002002,97,0,97,4,0,0,0,97,0,0,97,6,60,43,17,134,4,0
17051,1000000US170312606002003,87,1,80,0,0,0,6,81,0,6,86,0,48,37,11,119,0,0
17052,1000000US170312606002004,63,2,60,0,1,0,1,62,0,1,61,1,29,28,1,83,0,0
17053,1000000US170312606002005,91,0,91,0,0,0,0,91,0,0,91,0,47,37,10,125,0,0
17054,1000000US170312606002006,66,0,66,0,0,0,0,66,0,0,66,0,34,26,8,94,0,0
17055,1000000US170312606002007,79,6,73,0,0,0,0,79,0,0,73,0,42,40,2,127,0,0
17056,1000000US170312606002008,41,0,41,0,0,0,0,41,0,0,41,0,25,20,5,65,0,0
17057,1000000US170312606002009,93,0,92,0,1,0,0,93,0,0,93,0,53,44,9,154,0,0
17058,1000000US170312606002010,58,0,57,0,0,0,1,57,0,1,58,0,37,29,8,78,0,0
17059,1000000US170312606002011,43,0,43,0,0,0,0,43,0,0,43,0,22,18,4,57,0,0
17060,1000000US170312606002012,56,0,56,0,0,0,0,56,0,0,56,0,35,21,14,78,0,0
17061,1000000US170312606002013,37,0,37,2,0,0,0,37,0,0,37,2,18,14,4,54,2,0
17062,1000000US170312606002014,37,0,37,0,0,0,0,37,0,0,37,0,27,17,10,46,0,0
17063,1000000US170312606002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17064,1000000US170312606002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17065,1000000US170312606002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17066,1000000US170312606002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17067,1000000US170312606002019,54,2,52,0,0,0,0,54,0,0,52,0,25,22,3,64,0,0
17068,1000000US170312606002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17069,1000000US170312606002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17070,1000000US170312606002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17071,1000000US170312607001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17072,1000000US170312607001001,7,0,7,0,0,0,0,7,0,0,7,0,2,2,0,8,0,0
17073,1000000US170312607001002,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
17074,1000000US170312607001003,43,2,38,2,1,0,1,42,0,1,41,3,26,16,10,62,2,1
17075,1000000US170312607001004,27,0,27,0,0,0,0,27,0,0,27,0,24,15,9,39,0,0
17076,1000000US170312607001005,39,0,39,0,0,0,0,39,0,0,39,0,22,17,5,70,0,0
17077,1000000US170312607001006,73,0,73,0,0,0,0,73,0,0,73,0,41,34,7,114,0,0
17078,1000000US170312607001007,79,1,78,2,0,0,1,78,0,1,78,3,58,42,16,129,2,1
17079,1000000US170312607001008,65,0,63,1,0,1,1,64,0,1,65,1,44,31,13,109,1,0
17080,1000000US170312607001009,57,0,57,0,0,0,0,57,0,0,57,0,34,25,9,79,0,0
17081,1000000US170312607001010,63,0,63,0,0,0,0,63,0,0,63,0,31,24,7,83,0,0
17082,1000000US170312607001011,34,1,33,0,0,0,0,34,0,0,33,0,21,16,5,54,0,0
17083,1000000US170312607002000,97,0,97,0,0,0,0,97,0,0,97,0,44,37,7,116,0,0
17084,1000000US170312607002001,47,0,47,0,0,0,0,47,0,0,47,0,32,22,10,57,0,0
17085,1000000US170312607002002,33,0,33,0,0,0,0,33,0,0,33,0,48,15,33,52,0,0
17086,1000000US170312607002003,84,2,81,0,1,0,1,83,0,1,82,0,47,31,16,130,0,1
17087,1000000US170312607002004,50,0,50,0,0,0,0,50,0,0,50,0,31,20,11,78,0,0
17088,1000000US170312607002005,61,0,61,0,0,0,0,61,0,0,61,0,39,23,16,86,0,0
17089,1000000US170312607002006,40,0,40,0,0,0,0,40,0,0,40,0,21,17,4,57,0,0
17090,1000000US170312607002007,53,0,53,0,0,0,4,49,0,4,53,0,27,24,3,80,0,4
17091,1000000US170312607002008,64,1,61,0,0,0,0,64,0,0,63,0,36,33,3,98,0,0
17092,1000000US170312607002009,86,0,86,0,0,0,0,86,0,0,86,0,45,40,5,112,0,0
17093,1000000US170312607002010,46,0,46,0,0,0,0,46,0,0,46,0,24,19,5,70,0,0
17094,1000000US170312607002011,44,3,41,0,0,0,1,43,0,1,41,0,30,25,5,62,0,1
17095,1000000US170312607002012,29,0,29,0,0,0,0,29,0,0,29,0,25,17,8,57,0,0
17096,1000000US170312607002013,50,0,50,0,0,0,0,50,0,0,50,0,23,20,3,70,0,0
17097,1000000US170312607002014,58,1,56,3,0,1,0,58,0,0,57,4,25,23,2,82,3,0
17098,1000000US170312607002015,54,0,54,1,0,0,0,54,0,0,54,1,21,21,0,78,1,0
17099,1000000US170312607002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17100,1000000US170312607002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17101,1000000US170312607002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17102,1000000US170312607002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17103,1000000US170312607002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17104,1000000US170312607002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17105,1000000US170312607002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17106,1000000US170312607002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17107,1000000US170312607002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17108,1000000US170312608001000,21,0,21,0,0,0,0,21,0,0,21,0,11,10,1,28,0,0
17109,1000000US170312608001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17110,1000000US170312608001002,84,3,80,0,1,2,0,84,0,0,81,2,46,45,1,115,0,0
17111,1000000US170312608001003,72,5,65,0,0,0,2,70,0,2,67,0,31,24,7,98,0,0
17112,1000000US170312608001004,71,1,70,0,0,0,0,71,0,0,70,0,40,33,7,122,0,0
17113,1000000US170312608001005,44,0,44,0,0,0,0,44,0,0,44,0,21,21,0,52,0,0
17114,1000000US170312608001006,75,0,74,0,0,0,1,74,0,1,75,0,39,30,9,102,0,0
17115,1000000US170312608001007,46,0,46,0,0,0,2,44,0,2,46,0,33,27,6,74,0,2
17116,1000000US170312608001008,36,0,32,2,0,0,4,32,0,4,36,0,26,23,3,42,2,0
17117,1000000US170312608001009,44,0,44,0,0,0,0,44,0,0,44,0,26,19,7,68,0,0
17118,1000000US170312608001010,47,1,45,0,0,0,1,46,0,1,46,0,25,23,2,76,0,0
17119,1000000US170312608001011,64,0,64,0,0,0,0,64,0,0,64,0,21,19,2,96,0,0
17120,1000000US170312608001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,1000000US170312608001013,9,0,9,0,0,0,0,9,0,0,9,0,6,6,0,13,0,0
17122,1000000US170312608001014,7,0,7,0,0,0,0,7,0,0,7,0,4,3,1,7,0,0
17123,1000000US170312608001015,20,0,20,0,0,0,0,20,0,0,20,0,8,6,2,33,0,0
17124,1000000US170312608001016,38,0,38,0,0,0,0,38,0,0,38,0,24,20,4,55,0,0
17125,1000000US170312608001017,185,3,175,7,0,0,2,183,0,2,182,3,148,136,12,209,7,0
17126,1000000US170312608001018,25,0,25,0,0,0,0,25,0,0,25,0,16,14,2,30,0,0
17127,1000000US170312608001019,32,0,32,0,0,0,0,32,0,0,32,0,28,15,13,46,0,0
17128,1000000US170312608002000,69,1,68,4,0,0,3,66,0,3,68,5,53,40,13,88,2,3
17129,1000000US170312608002001,62,3,59,3,0,0,0,62,0,0,59,3,32,25,7,92,3,0
17130,1000000US170312608002002,40,0,40,0,0,0,0,40,0,0,40,0,38,21,17,61,0,0
17131,1000000US170312608002003,66,1,64,1,1,0,1,65,0,1,65,2,41,33,8,109,1,0
17132,1000000US170312608002004,62,1,54,0,0,0,7,55,0,7,61,0,35,30,5,102,0,0
17133,1000000US170312608002005,40,0,40,0,0,0,0,40,0,0,40,0,23,19,4,62,0,0
17134,1000000US170312608002006,70,0,69,0,0,0,0,70,0,0,70,0,40,33,7,109,0,0
17135,1000000US170312608002007,66,0,66,0,0,0,0,66,0,0,66,0,48,32,16,97,0,0
17136,1000000US170312608002008,44,2,42,0,0,0,0,44,0,0,42,0,30,22,8,73,0,0
17137,1000000US170312608002009,23,0,23,0,0,0,0,23,0,0,23,0,15,10,5,31,0,0
17138,1000000US170312608002010,57,0,57,0,0,0,0,57,0,0,57,0,31,29,2,88,0,0
17139,1000000US170312608002011,58,0,58,1,0,0,4,54,0,4,58,1,31,27,4,76,0,4
17140,1000000US170312608002012,73,1,72,0,0,0,0,73,0,0,72,0,45,31,14,95,0,0
17141,1000000US170312608002013,88,0,82,1,1,0,4,84,0,4,88,1,51,38,13,123,1,0
17142,1000000US170312608002014,44,0,44,0,0,0,1,43,0,1,44,0,25,24,1,67,0,1
17143,1000000US170312608002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17144,1000000US170312608002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17145,1000000US170312608002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17146,1000000US170312608002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17147,1000000US170312608002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17148,1000000US170312608002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17149,1000000US170312609001000,15,0,15,0,0,0,0,15,0,0,15,0,7,6,1,18,0,0
17150,1000000US170312609001001,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,6,0,0
17151,1000000US170312609001002,50,0,50,0,0,0,0,50,0,0,50,0,27,21,6,79,0,0
17152,1000000US170312609001003,55,0,55,0,0,0,0,55,0,0,55,0,50,25,25,77,0,0
17153,1000000US170312609001004,14,0,13,0,0,0,1,13,0,1,14,0,22,7,15,19,0,0
17154,1000000US170312609001005,61,0,61,0,0,0,0,61,0,0,61,0,36,27,9,90,0,0
17155,1000000US170312609001006,37,0,37,0,0,0,0,37,0,0,37,0,35,21,14,64,0,0
17156,1000000US170312609001007,50,0,50,0,0,0,1,49,0,1,50,0,30,24,6,85,0,1
17157,1000000US170312609001008,14,0,14,0,0,0,0,14,0,0,14,0,12,5,7,21,0,0
17158,1000000US170312609001009,158,0,156,3,0,0,4,154,0,4,158,2,119,86,33,298,3,2
17159,1000000US170312609001010,37,0,37,0,0,0,0,37,0,0,37,1,33,23,10,56,0,0
17160,1000000US170312609001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17161,1000000US170312609001012,63,12,48,0,0,0,4,59,0,4,51,0,10,6,4,101,0,1
17162,1000000US170312609001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17163,1000000US170312609002000,6,0,6,0,0,0,0,6,0,0,6,0,3,2,1,8,0,0
17164,1000000US170312609002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17165,1000000US170312609002002,7,0,7,0,0,0,0,7,0,0,7,0,2,2,0,7,0,0
17166,1000000US170312609002003,61,0,61,0,0,0,1,60,0,1,61,0,39,28,11,79,0,1
17167,1000000US170312609002004,29,0,29,0,0,0,0,29,0,0,29,0,21,14,7,51,0,0
17168,1000000US170312609002005,37,0,37,0,0,0,0,37,0,0,37,0,30,15,15,63,0,0
17169,1000000US170312609002006,67,1,66,0,0,0,0,67,0,0,66,0,33,26,7,111,0,0
17170,1000000US170312609002007,28,0,28,0,0,0,0,28,0,0,28,0,21,15,6,46,0,0
17171,1000000US170312609002008,103,0,103,0,0,0,0,103,0,0,103,0,66,50,16,153,0,0
17172,1000000US170312609002009,29,0,29,0,0,0,0,29,0,0,29,0,24,16,8,42,0,0
17173,1000000US170312609002010,4,0,4,0,0,0,0,4,0,0,4,0,3,3,0,6,0,0
17174,1000000US170312610001000,19,0,19,0,0,0,0,19,0,0,19,0,13,10,3,20,0,0
17175,1000000US170312610001001,42,0,40,0,0,0,2,40,0,2,42,0,24,20,4,56,0,0
