,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
17176,1000000US170312610001002,2,0,2,0,0,0,0,2,0,0,2,0,4,2,2,5,0,0
17177,1000000US170312610001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17178,1000000US170312610001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17179,1000000US170312610001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17180,1000000US170312610001006,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,10,0,0
17181,1000000US170312610001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17182,1000000US170312610001008,11,0,11,0,0,0,0,11,0,0,11,0,5,5,0,21,0,0
17183,1000000US170312610001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17184,1000000US170312610001010,32,0,32,0,0,0,0,32,0,0,32,0,20,13,7,43,0,0
17185,1000000US170312610001011,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
17186,1000000US170312610001012,50,0,50,0,0,0,0,50,0,0,50,0,24,23,1,71,0,0
17187,1000000US170312610001013,68,0,68,0,0,0,0,68,0,0,68,0,39,34,5,95,0,0
17188,1000000US170312610001014,62,0,62,0,0,0,0,62,0,0,62,0,30,26,4,73,0,0
17189,1000000US170312610001015,42,1,41,0,0,0,0,42,0,0,41,0,28,15,13,48,0,0
17190,1000000US170312610001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17191,1000000US170312610001017,17,0,17,0,0,0,0,17,0,0,17,0,8,7,1,21,0,0
17192,1000000US170312610001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17193,1000000US170312610001019,33,0,33,0,0,0,0,33,0,0,33,0,29,19,10,60,0,0
17194,1000000US170312610001020,75,0,75,0,0,0,0,75,0,0,75,0,37,31,6,92,0,0
17195,1000000US170312610001021,21,0,21,0,0,0,0,21,0,0,21,0,17,9,8,24,0,0
17196,1000000US170312610001022,18,0,18,0,0,0,0,18,0,0,18,0,10,9,1,31,0,0
17197,1000000US170312610001023,9,0,9,0,0,0,0,9,0,0,9,0,6,6,0,10,0,0
17198,1000000US170312610001024,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,4,0,0
17199,1000000US170312610001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17200,1000000US170312610001026,5,0,5,0,0,0,0,5,0,0,5,0,4,2,2,5,0,0
17201,1000000US170312610001027,16,0,16,0,0,0,0,16,0,0,16,0,8,8,0,18,0,0
17202,1000000US170312610001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17203,1000000US170312610001029,23,0,23,0,0,0,0,23,0,0,23,0,9,9,0,26,0,0
17204,1000000US170312610001030,28,0,28,0,0,0,0,28,0,0,28,0,19,15,4,33,0,0
17205,1000000US170312610001031,4,0,4,0,0,0,0,4,0,0,4,0,4,3,1,6,0,0
17206,1000000US170312610001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17207,1000000US170312610001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17208,1000000US170312610001034,50,0,50,0,3,0,4,46,0,4,50,3,28,21,7,67,0,4
17209,1000000US170312610001035,70,0,66,1,1,1,1,69,0,1,70,0,47,35,12,104,1,0
17210,1000000US170312610001036,41,0,40,0,1,0,0,41,0,0,41,0,33,23,10,64,0,0
17211,1000000US170312610001037,3,0,3,0,0,0,0,3,0,0,3,0,5,2,3,4,0,0
17212,1000000US170312610001038,7,0,7,0,0,0,0,7,0,0,7,0,4,2,2,9,0,0
17213,1000000US170312610002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17214,1000000US170312610002001,49,1,47,0,0,0,1,48,0,1,48,0,27,21,6,67,0,0
17215,1000000US170312610002002,33,0,33,0,0,0,0,33,0,0,33,0,16,11,5,48,0,0
17216,1000000US170312610002003,8,0,8,0,0,0,0,8,0,0,8,0,3,3,0,8,0,0
17217,1000000US170312610002004,25,0,25,0,0,0,0,25,0,0,25,0,11,11,0,46,0,0
17218,1000000US170312610002005,61,0,61,0,0,0,1,60,0,1,61,0,48,34,14,89,0,1
17219,1000000US170312610002006,38,0,38,0,0,0,0,38,0,0,38,0,17,17,0,57,0,0
17220,1000000US170312610002007,45,0,45,0,0,0,0,45,0,0,45,0,25,21,4,61,0,0
17221,1000000US170312610002008,34,0,34,0,0,0,0,34,0,0,34,0,26,18,8,56,0,0
17222,1000000US170312610002009,38,0,37,0,0,0,1,37,0,1,38,0,26,21,5,50,0,0
17223,1000000US170312610002010,27,0,27,0,0,0,1,26,0,1,27,0,35,14,21,35,0,1
17224,1000000US170312610002011,20,0,20,0,0,0,0,20,0,0,20,0,12,8,4,33,0,0
17225,1000000US170312610002012,5,0,5,0,0,0,0,5,0,0,5,0,4,3,1,7,0,0
17226,1000000US170312610002013,6,0,6,0,0,0,0,6,0,0,6,0,5,2,3,8,0,0
17227,1000000US170312610002014,6,0,6,0,0,0,0,6,0,0,6,0,4,4,0,9,0,0
17228,1000000US170312610002015,14,0,14,0,0,0,0,14,0,0,14,0,4,4,0,24,0,0
17229,1000000US170312610002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17230,1000000US170312610002017,3,0,3,0,0,0,0,3,0,0,3,0,5,2,3,3,0,0
17231,1000000US170312610002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17232,1000000US170312610002019,49,0,49,0,0,0,0,49,0,0,49,0,20,20,0,61,0,0
17233,1000000US170312610002020,31,0,31,0,0,0,0,31,0,0,31,0,17,16,1,43,0,0
17234,1000000US170312610002021,59,0,59,0,0,0,0,59,0,0,59,0,34,28,6,73,0,0
17235,1000000US170312610002022,86,1,85,0,0,0,0,86,0,0,85,1,36,30,6,114,0,0
17236,1000000US170312610002023,41,0,40,0,0,1,1,40,0,1,41,1,33,24,9,59,0,0
17237,1000000US170312610002024,13,0,12,1,0,0,0,13,0,0,13,0,8,7,1,15,1,0
17238,1000000US170312610002025,6,0,6,0,0,0,0,6,0,0,6,0,6,4,2,7,0,0
17239,1000000US170312610002026,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,5,0,0
17240,1000000US170312610002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17241,1000000US170312610002028,34,0,34,0,0,0,0,34,0,0,34,0,20,17,3,53,0,0
17242,1000000US170312610002029,39,0,39,0,0,0,1,38,0,1,39,0,14,14,0,73,0,1
17243,1000000US170312610002030,51,0,51,0,0,0,0,51,0,0,51,0,28,23,5,79,0,0
17244,1000000US170312610002031,33,0,33,0,0,0,0,33,0,0,33,0,24,17,7,53,0,0
17245,1000000US170312610002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17246,1000000US170312610002033,15,0,15,0,0,0,0,15,0,0,15,0,7,7,0,32,0,0
17247,1000000US170312610002034,24,0,24,0,0,0,0,24,0,0,24,0,15,9,6,30,0,0
17248,1000000US170312705001000,2,0,1,0,0,0,1,1,0,1,2,0,0,0,0,2,0,0
17249,1000000US170312705001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17250,1000000US170312705001002,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
17251,1000000US170312705001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17252,1000000US170312705001004,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0,0
17253,1000000US170312705001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17254,1000000US170312705001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17255,1000000US170312705001007,7,0,7,0,0,0,0,7,0,0,7,0,2,2,0,7,0,0
17256,1000000US170312705001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17257,1000000US170312705001009,4,0,4,0,0,0,0,4,0,0,4,0,1,1,0,8,0,0
17258,1000000US170312705001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17259,1000000US170312705001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17260,1000000US170312705001012,200,1,199,1,0,0,3,197,0,3,199,2,37,32,5,244,1,3
17261,1000000US170312705001013,14,0,14,0,0,0,0,14,0,0,14,0,8,8,0,21,0,0
17262,1000000US170312705001014,33,0,33,0,0,0,0,33,0,0,33,0,18,17,1,48,0,0
17263,1000000US170312705001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17264,1000000US170312705001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17265,1000000US170312705001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17266,1000000US170312705001018,130,0,128,2,1,0,2,128,0,2,130,1,146,121,25,130,2,1
17267,1000000US170312705001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17268,1000000US170312705001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17269,1000000US170312705001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17270,1000000US170312705001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17271,1000000US170312705001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17272,1000000US170312705001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17273,1000000US170312705001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17274,1000000US170312705001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17275,1000000US170312705001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17276,1000000US170312705001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17277,1000000US170312705001029,9,0,7,0,0,0,2,7,0,2,9,0,18,1,17,13,0,0
17278,1000000US170312705001030,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0,0
17279,1000000US170312705001031,17,0,17,0,0,0,0,17,0,0,17,0,19,9,10,26,0,0
17280,1000000US170312705001032,35,0,35,0,0,0,0,35,0,0,35,0,19,18,1,65,0,0
17281,1000000US170312705001033,7,0,7,0,0,0,0,7,0,0,7,0,8,3,5,8,0,0
17282,1000000US170312705001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17283,1000000US170312705001035,46,1,43,2,0,0,1,45,0,1,45,1,23,23,0,65,2,0
17284,1000000US170312705001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17285,1000000US170312705001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17286,1000000US170312705001038,65,0,58,0,0,0,11,54,0,11,65,1,30,28,2,91,0,4
17287,1000000US170312705001039,21,0,17,2,0,0,4,17,0,4,21,0,12,11,1,33,2,0
17288,1000000US170312705001040,26,0,26,0,0,0,0,26,0,0,26,0,18,12,6,35,0,0
17289,1000000US170312705001041,38,1,37,0,0,0,0,38,0,0,37,0,26,21,5,61,0,0
17290,1000000US170312705001042,86,0,86,0,0,0,0,86,0,0,86,0,46,37,9,134,0,0
17291,1000000US170312705001043,94,0,92,1,1,0,1,93,0,1,94,1,60,48,12,144,0,0
17292,1000000US170312705001044,47,0,47,0,0,0,0,47,0,0,47,0,29,20,9,74,0,0
17293,1000000US170312705001045,65,0,65,1,0,0,0,65,0,0,65,3,48,29,19,86,1,0
17294,1000000US170312705001046,77,1,76,0,0,0,1,76,0,1,76,4,48,41,7,113,0,1
17295,1000000US170312705001047,63,0,63,0,0,0,0,63,0,0,63,0,39,28,11,95,0,0
17296,1000000US170312705001048,105,0,105,0,0,0,2,103,0,2,105,2,71,65,6,183,0,2
17297,1000000US170312712001000,12,0,12,0,0,0,0,12,0,0,12,0,6,5,1,14,0,0
17298,1000000US170312712001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17299,1000000US170312712001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17300,1000000US170312712001003,65,0,65,0,0,0,0,65,0,0,65,0,66,28,38,94,0,0
17301,1000000US170312712001004,2,0,2,0,0,0,0,2,0,0,2,0,5,2,3,5,0,0
17302,1000000US170312712001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17303,1000000US170312712001006,23,0,23,0,0,0,0,23,0,0,23,0,23,14,9,50,0,0
17304,1000000US170312712001007,14,0,13,0,0,0,1,13,0,1,14,0,9,5,4,18,0,0
17305,1000000US170312712001008,7,0,7,0,0,0,0,7,0,0,7,0,6,2,4,8,0,0
17306,1000000US170312712001009,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,5,0,0
17307,1000000US170312712001010,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
17308,1000000US170312712001011,54,8,45,0,0,0,1,53,0,1,46,0,34,25,9,72,0,0
17309,1000000US170312712001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17310,1000000US170312712001013,86,4,81,3,1,0,4,82,0,4,82,10,48,40,8,125,0,3
17311,1000000US170312712001014,29,0,29,0,0,0,2,27,0,2,29,0,19,13,6,39,0,2
17312,1000000US170312712001015,72,7,58,1,2,0,7,65,0,7,65,1,12,10,2,79,1,2
17313,1000000US170312712001016,44,1,43,0,0,0,5,39,0,5,43,0,25,25,0,73,0,5
17314,1000000US170312712001017,54,0,54,0,0,0,2,52,0,2,54,1,31,24,7,83,0,2
17315,1000000US170312712001018,13,0,13,0,0,0,0,13,0,0,13,0,10,7,3,17,0,0
17316,1000000US170312712001019,4,0,4,0,0,0,0,4,0,0,4,0,8,2,6,6,0,0
17317,1000000US170312712001020,10,0,10,0,0,0,0,10,0,0,10,0,6,4,2,13,0,0
17318,1000000US170312712001021,58,0,58,0,0,0,0,58,0,0,58,0,26,23,3,78,0,0
17319,1000000US170312712001022,32,3,29,0,0,0,0,32,0,0,29,0,19,15,4,63,0,0
17320,1000000US170312712001023,28,11,15,0,0,0,2,26,0,2,17,0,10,10,0,40,0,0
17321,1000000US170312712001024,10,0,10,0,0,0,0,10,0,0,10,0,6,5,1,24,0,0
17322,1000000US170312712001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17323,1000000US170312712001026,8,0,8,0,0,0,0,8,0,0,8,0,6,5,1,10,0,0
17324,1000000US170312712001027,4,0,4,0,0,0,0,4,0,0,4,0,2,1,1,5,0,0
17325,1000000US170312712001028,24,0,24,0,0,0,1,23,0,1,24,0,17,10,7,32,0,1
17326,1000000US170312712001029,23,0,23,0,0,0,0,23,0,0,23,0,13,11,2,31,0,0
17327,1000000US170312712001030,21,0,21,0,0,0,0,21,0,0,21,0,12,6,6,27,0,0
17328,1000000US170312712001031,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,3,0,0
17329,1000000US170312712001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17330,1000000US170312712001033,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,5,0,0
17331,1000000US170312712001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17332,1000000US170312712001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17333,1000000US170312712001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17334,1000000US170312712001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17335,1000000US170312712001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17336,1000000US170312712001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17337,1000000US170312712001040,14,0,14,0,0,0,0,14,0,0,14,0,9,9,0,20,0,0
17338,1000000US170312712001041,14,0,14,0,0,0,0,14,0,0,14,0,7,4,3,20,0,0
17339,1000000US170312712001042,8,0,8,0,0,0,0,8,0,0,8,0,11,6,5,13,0,0
17340,1000000US170312712001043,30,0,30,0,0,0,0,30,0,0,30,0,17,14,3,39,0,0
17341,1000000US170312712001044,30,0,30,0,0,0,0,30,0,0,30,0,20,14,6,47,0,0
17342,1000000US170312712001045,10,0,10,0,0,0,0,10,0,0,10,0,5,5,0,12,0,0
17343,1000000US170312713001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17344,1000000US170312713001001,126,7,111,3,1,1,6,120,0,6,119,1,84,80,4,220,2,1
17345,1000000US170312713001002,56,0,55,1,0,0,1,55,0,1,56,0,35,22,13,84,1,1
17346,1000000US170312713001003,68,0,68,0,0,0,0,68,0,0,68,0,41,36,5,102,0,0
17347,1000000US170312713001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17348,1000000US170312713001005,40,0,38,0,0,0,2,38,0,2,40,0,25,16,9,58,0,0
17349,1000000US170312713001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17350,1000000US170312713001007,82,2,80,0,0,0,2,80,0,2,80,1,42,41,1,121,0,2
17351,1000000US170312713001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17352,1000000US170312713001009,19,0,19,0,0,0,0,19,0,0,19,0,8,8,0,29,0,0
17353,1000000US170312713001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17354,1000000US170312713001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17355,1000000US170312713001012,7,0,7,0,0,0,0,7,0,0,7,0,6,3,3,10,0,0
17356,1000000US170312713001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17357,1000000US170312713001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17358,1000000US170312713001015,13,0,13,2,0,0,0,13,0,0,13,2,12,8,4,20,2,0
17359,1000000US170312713001016,37,0,37,0,0,0,0,37,0,0,37,0,22,18,4,52,0,0
17360,1000000US170312713001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17361,1000000US170312713001018,52,0,52,0,0,0,0,52,0,0,52,0,42,31,11,81,0,0
17362,1000000US170312713001019,42,0,42,1,0,0,0,42,0,0,42,2,26,18,8,63,1,0
17363,1000000US170312713001020,11,0,11,0,0,0,0,11,0,0,11,0,9,9,0,14,0,0
17364,1000000US170312713001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17365,1000000US170312713001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17366,1000000US170312713001023,1,0,1,0,0,0,0,1,0,0,1,0,7,1,6,1,0,0
17367,1000000US170312713001024,18,0,18,0,0,0,0,18,0,0,18,0,18,13,5,24,0,0
17368,1000000US170312713001025,20,0,20,0,0,0,0,20,0,0,20,0,4,4,0,22,0,0
17369,1000000US170312713001026,95,0,95,0,0,0,1,94,0,1,95,1,50,43,7,144,0,1
17370,1000000US170312713001027,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0
17371,1000000US170312713001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17372,1000000US170312713001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17373,1000000US170312713001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17374,1000000US170312713001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17375,1000000US170312713001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17376,1000000US170312713001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17377,1000000US170312714001000,71,0,69,2,0,0,2,69,0,2,71,0,40,37,3,119,2,0
17378,1000000US170312714001001,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0
17379,1000000US170312714001002,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,4,0,0
17380,1000000US170312714001003,61,0,61,1,0,0,0,61,0,0,61,3,28,28,0,97,0,0
17381,1000000US170312714001004,31,0,31,0,0,0,0,31,0,0,31,0,21,20,1,55,0,0
17382,1000000US170312714001005,69,0,68,0,0,0,2,67,0,2,69,0,73,37,36,96,0,2
17383,1000000US170312714001006,19,6,13,0,0,0,0,19,0,0,13,0,12,11,1,20,0,0
17384,1000000US170312714001007,9,0,9,0,0,0,0,9,0,0,9,0,4,3,1,9,0,0
17385,1000000US170312714001008,31,5,26,0,0,0,0,31,0,0,26,0,17,14,3,41,0,0
17386,1000000US170312714001009,37,0,37,0,0,0,0,37,0,0,37,0,15,15,0,43,0,0
17387,1000000US170312714001010,103,5,96,4,1,0,2,101,0,2,98,4,55,46,9,136,4,1
17388,1000000US170312714001011,77,0,75,2,0,0,2,75,0,2,77,0,52,44,8,114,2,2
17389,1000000US170312714001012,44,0,44,0,0,0,0,44,0,0,44,0,42,26,16,60,0,0
17390,1000000US170312714001013,57,1,53,0,3,0,0,57,0,0,56,0,35,32,3,81,0,0
17391,1000000US170312714001014,39,6,31,0,0,0,2,37,0,2,33,0,7,6,1,44,0,0
17392,1000000US170312714001015,34,0,34,0,0,0,0,34,0,0,34,0,13,11,2,56,0,0
17393,1000000US170312714001016,60,2,55,3,0,0,3,57,0,3,58,4,37,26,11,77,3,0
17394,1000000US170312714001017,7,0,7,0,0,0,0,7,0,0,7,0,6,5,1,10,0,0
17395,1000000US170312714001018,35,0,35,0,0,0,0,35,0,0,35,0,22,20,2,46,0,0
17396,1000000US170312714001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17397,1000000US170312714001020,12,0,11,0,0,1,0,12,0,0,12,0,6,5,1,29,0,0
17398,1000000US170312714001021,58,1,54,1,0,0,3,55,0,3,57,1,35,30,5,82,0,1
17399,1000000US170312714001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17400,1000000US170312714001023,17,0,17,0,0,0,0,17,0,0,17,0,13,12,1,32,0,0
17401,1000000US170312714001024,6,0,6,0,0,0,0,6,0,0,6,1,2,1,1,9,0,0
17402,1000000US170312714001025,30,0,30,0,0,0,0,30,0,0,30,0,14,12,2,39,0,0
17403,1000000US170312714001026,59,0,59,0,0,0,0,59,0,0,59,0,39,33,6,87,0,0
17404,1000000US170312714001027,23,4,19,0,0,0,0,23,0,0,19,0,12,10,2,30,0,0
17405,1000000US170312714001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17406,1000000US170312714001029,26,0,24,0,1,0,1,25,0,1,26,0,20,17,3,33,0,0
17407,1000000US170312714001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17408,1000000US170312714001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17409,1000000US170312714001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17410,1000000US170312714001033,53,1,51,0,0,0,1,52,0,1,52,0,27,23,4,75,0,0
17411,1000000US170312715001000,65,0,64,0,1,0,0,65,0,0,65,0,26,25,1,83,0,0
17412,1000000US170312715001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17413,1000000US170312715001002,28,3,25,0,0,0,0,28,0,0,25,0,17,16,1,31,0,0
17414,1000000US170312715001003,43,2,41,0,0,0,0,43,0,0,41,0,31,22,9,58,0,0
17415,1000000US170312715001004,63,0,63,0,0,0,0,63,0,0,63,0,31,26,5,76,0,0
17416,1000000US170312715001005,95,0,95,0,0,0,0,95,0,0,95,0,50,36,14,159,0,0
17417,1000000US170312715001006,56,0,56,0,0,0,0,56,0,0,56,5,35,25,10,85,0,0
17418,1000000US170312715001007,29,0,29,0,0,0,0,29,0,0,29,0,13,12,1,35,0,0
17419,1000000US170312715001008,52,0,52,0,0,0,0,52,0,0,52,0,39,24,15,84,0,0
17420,1000000US170312715001009,59,0,58,0,0,0,1,58,0,1,59,0,42,29,13,103,0,0
17421,1000000US170312715001010,78,0,78,1,0,0,1,77,0,1,78,1,60,35,25,110,1,1
17422,1000000US170312715001011,112,0,112,2,0,0,0,112,0,0,112,2,64,61,3,148,1,0
17423,1000000US170312715001012,20,0,20,0,0,0,0,20,0,0,20,0,10,9,1,24,0,0
17424,1000000US170312715001013,49,1,47,1,0,0,1,48,0,1,48,1,28,27,1,65,0,0
17425,1000000US170312715001014,31,0,30,0,0,0,1,30,0,1,31,0,18,18,0,40,0,0
17426,1000000US170312715001015,117,7,100,3,1,0,10,107,0,10,110,4,55,53,2,164,3,0
17427,1000000US170312715001016,99,0,99,0,0,0,1,98,0,1,99,0,57,43,14,132,0,1
17428,1000000US170312718001000,18,0,18,0,0,0,0,18,0,0,18,0,8,8,0,21,0,0
17429,1000000US170312718001001,15,0,15,0,0,0,0,15,0,0,15,0,16,8,8,20,0,0
17430,1000000US170312718001002,42,0,42,0,0,0,1,41,0,1,42,0,21,20,1,62,0,1
17431,1000000US170312718001003,31,0,29,0,0,0,2,29,0,2,31,1,19,16,3,47,0,0
17432,1000000US170312718001004,43,0,43,0,0,0,1,42,0,1,43,0,25,22,3,73,0,1
17433,1000000US170312718001005,21,0,21,0,0,0,0,21,0,0,21,0,8,8,0,33,0,0
17434,1000000US170312718001006,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,10,0,0
17435,1000000US170312718001007,29,0,29,0,0,0,0,29,0,0,29,0,19,12,7,44,0,0
17436,1000000US170312718001008,37,2,35,0,0,0,0,37,0,0,35,0,23,21,2,61,0,0
17437,1000000US170312718001009,41,0,41,0,0,0,0,41,0,0,41,0,23,21,2,57,0,0
17438,1000000US170312718001010,21,1,20,0,0,0,0,21,0,0,20,0,14,11,3,34,0,0
17439,1000000US170312718001011,57,1,56,0,0,0,0,57,0,0,56,0,37,30,7,92,0,0
17440,1000000US170312718001012,18,0,16,0,0,0,2,16,0,2,18,0,9,7,2,26,0,0
17441,1000000US170312718001013,40,0,40,0,0,0,0,40,0,0,40,0,23,17,6,43,0,0
17442,1000000US170312718001014,29,0,29,0,0,0,0,29,0,0,29,0,12,11,1,42,0,0
17443,1000000US170312718001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17444,1000000US170312718001016,53,0,53,0,0,0,0,53,0,0,53,0,27,23,4,77,0,0
17445,1000000US170312718001017,12,0,12,0,0,0,0,12,0,0,12,0,8,6,2,15,0,0
17446,1000000US170312718001018,58,0,56,0,0,0,2,56,0,2,58,1,40,34,6,91,0,0
17447,1000000US170312718001019,18,0,18,0,0,0,0,18,0,0,18,0,14,10,4,31,0,0
17448,1000000US170312718001020,36,4,32,0,0,0,0,36,0,0,32,0,19,18,1,49,0,0
17449,1000000US170312718001021,4,1,0,0,0,0,3,1,0,3,3,0,2,2,0,5,0,0
17450,1000000US170312718001022,6,0,6,0,0,0,0,6,0,0,6,0,4,4,0,9,0,0
17451,1000000US170312718001023,14,0,12,1,0,0,2,12,0,2,14,1,8,7,1,28,1,0
17452,1000000US170312801001000,9,9,0,0,0,0,0,9,0,0,0,0,6,5,1,9,0,0
