,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
17453,1000000US170312801001001,335,291,19,0,16,2,9,326,0,9,44,2,230,208,22,354,0,0
17454,1000000US170312801001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17455,1000000US170312801001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17456,1000000US170312801001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17457,1000000US170312801001005,411,306,26,5,55,0,24,387,0,24,105,11,350,302,48,420,1,3
17458,1000000US170312801001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17459,1000000US170312801001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17460,1000000US170312801001008,178,136,8,0,23,0,11,167,0,11,42,1,207,114,93,184,0,0
17461,1000000US170312801001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17462,1000000US170312801001010,197,144,10,0,37,1,6,191,0,6,53,8,132,129,3,211,0,1
17463,1000000US170312801001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17464,1000000US170312801001012,578,384,31,6,122,0,31,547,0,31,194,15,451,421,30,588,1,0
17465,1000000US170312801001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17466,1000000US170312801001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17467,1000000US170312801001015,182,157,5,0,10,0,9,173,0,9,25,2,145,139,6,190,0,0
17468,1000000US170312801001016,206,167,6,1,21,0,11,195,0,11,39,0,131,129,2,235,1,0
17469,1000000US170312801001017,248,152,19,2,63,0,12,236,0,12,96,2,166,160,6,280,2,0
17470,1000000US170312801001018,105,88,3,0,10,0,4,101,0,4,17,0,61,60,1,120,0,0
17471,1000000US170312801001019,162,137,2,0,15,0,7,155,0,7,25,2,112,104,8,175,0,0
17472,1000000US170312801001020,82,50,14,1,16,0,2,80,0,2,32,7,44,44,0,104,0,0
17473,1000000US170312801001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17474,1000000US170312801001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17475,1000000US170312801001023,104,75,6,0,13,0,10,94,0,10,29,0,75,73,2,109,0,0
17476,1000000US170312801001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17477,1000000US170312801001025,248,180,7,1,48,1,14,234,0,14,68,2,198,185,13,255,1,1
17478,1000000US170312801001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17479,1000000US170312801001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17480,1000000US170312801001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17481,1000000US170312801001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17482,1000000US170312801001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17483,1000000US170312801001031,2,1,0,0,0,0,1,1,0,1,1,0,1,1,0,2,0,0
17484,1000000US170312801001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17485,1000000US170312801001033,87,62,4,0,18,0,3,84,0,3,25,0,61,52,9,96,0,0
17486,1000000US170312801001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17487,1000000US170312801001035,18,10,0,1,7,0,0,18,0,0,8,0,9,9,0,21,1,0
17488,1000000US170312801001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17489,1000000US170312801001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17490,1000000US170312801001038,321,205,13,1,72,0,28,293,0,28,116,6,222,204,18,347,1,0
17491,1000000US170312801002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17492,1000000US170312801002001,474,402,19,0,35,1,19,455,0,19,72,5,339,314,25,496,0,1
17493,1000000US170312801002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17494,1000000US170312801002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17495,1000000US170312801002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17496,1000000US170312801002005,332,239,19,2,60,0,13,319,0,13,93,7,274,249,25,338,0,1
17497,1000000US170312801002006,15,13,0,0,1,0,1,14,0,1,2,0,4,4,0,15,0,0
17498,1000000US170312801002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17499,1000000US170312801002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17500,1000000US170312801002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17501,1000000US170312801002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17502,1000000US170312801002011,277,189,7,1,71,0,9,268,0,9,88,4,236,198,38,280,0,0
17503,1000000US170312801002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17504,1000000US170312801002013,16,15,0,0,0,0,1,15,0,1,1,0,14,10,4,20,0,0
17505,1000000US170312801002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17506,1000000US170312801002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17507,1000000US170312801002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17508,1000000US170312801002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17509,1000000US170312801002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17510,1000000US170312801002019,5,5,0,0,0,0,0,5,0,0,0,0,5,2,3,5,0,0
17511,1000000US170312801002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17512,1000000US170312801002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17513,1000000US170312801002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17514,1000000US170312801002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17515,1000000US170312801002024,10,1,3,0,6,0,0,10,0,0,9,0,1,0,1,11,0,0
17516,1000000US170312801002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17517,1000000US170312801002026,7,1,4,0,1,0,1,6,0,1,6,0,0,0,0,7,0,0
17518,1000000US170312801002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17519,1000000US170312801002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17520,1000000US170312801002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17521,1000000US170312801002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17522,1000000US170312801002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17523,1000000US170312804001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17524,1000000US170312804001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17525,1000000US170312804001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17526,1000000US170312804001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17527,1000000US170312804001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17528,1000000US170312804001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17529,1000000US170312804001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17530,1000000US170312804001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17531,1000000US170312804001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17532,1000000US170312804001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17533,1000000US170312804001010,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
17534,1000000US170312804001011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
17535,1000000US170312804001012,6,2,3,0,0,0,1,5,0,1,4,0,4,4,0,8,0,0
17536,1000000US170312804001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17537,1000000US170312804001014,3,2,1,0,0,0,0,3,0,0,1,0,5,3,2,3,0,0
17538,1000000US170312804001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17539,1000000US170312804001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17540,1000000US170312804001017,2,1,1,1,0,0,0,2,0,0,1,1,1,1,0,2,1,0
17541,1000000US170312804001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17542,1000000US170312804001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17543,1000000US170312804001020,9,6,1,0,2,0,0,9,0,0,3,0,6,6,0,12,0,0
17544,1000000US170312804001021,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
17545,1000000US170312804001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17546,1000000US170312804001023,12,0,1,1,0,0,11,1,0,11,12,1,5,4,1,14,1,0
17547,1000000US170312804001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17548,1000000US170312804001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17549,1000000US170312804001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17550,1000000US170312804001027,47,0,47,0,0,0,0,47,0,0,47,0,22,22,0,67,0,0
17551,1000000US170312804001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17552,1000000US170312804001029,30,1,26,0,1,0,2,28,0,2,29,0,19,18,1,61,0,0
17553,1000000US170312804001030,45,0,43,2,0,0,0,45,0,0,45,0,24,22,2,75,2,0
17554,1000000US170312804001031,22,0,22,0,0,0,1,21,0,1,22,0,13,13,0,38,0,1
17555,1000000US170312804001032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
17556,1000000US170312804001033,11,0,9,0,2,0,0,11,0,0,11,0,32,11,21,11,0,0
17557,1000000US170312804001034,36,0,36,0,0,0,2,34,0,2,36,1,14,14,0,60,0,2
17558,1000000US170312804001035,279,26,239,4,0,2,16,263,0,16,253,7,73,72,1,340,4,3
17559,1000000US170312804001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17560,1000000US170312804001037,109,5,102,2,0,0,1,108,0,1,104,0,78,68,10,168,2,1
17561,1000000US170312804001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17562,1000000US170312804001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17563,1000000US170312804001040,69,0,67,0,0,0,3,66,0,3,69,0,63,49,14,125,0,1
17564,1000000US170312804001041,70,6,60,0,2,0,3,67,0,3,64,0,45,44,1,101,0,1
17565,1000000US170312804001042,206,37,132,1,19,0,19,187,0,19,169,4,151,137,14,260,1,1
17566,1000000US170312804001043,11,0,11,0,0,0,0,11,0,0,11,0,9,9,0,17,0,0
17567,1000000US170312808001000,45,13,26,0,0,0,6,39,0,6,32,0,23,19,4,65,0,0
17568,1000000US170312808001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17569,1000000US170312808001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17570,1000000US170312808001003,7,0,7,0,0,0,0,7,0,0,7,0,3,2,1,9,0,0
17571,1000000US170312808001004,128,0,126,1,0,0,1,127,0,1,128,0,125,118,7,131,1,0
17572,1000000US170312808001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17573,1000000US170312808001006,7,2,5,0,0,0,0,7,0,0,5,0,12,4,8,7,0,0
17574,1000000US170312808001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17575,1000000US170312808001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17576,1000000US170312808001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17577,1000000US170312808001010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
17578,1000000US170312808001011,100,0,100,0,0,0,0,100,0,0,100,0,53,47,6,177,0,0
17579,1000000US170312808001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17580,1000000US170312808001013,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
17581,1000000US170312808001014,19,0,15,0,0,0,5,14,0,5,19,0,9,9,0,31,0,1
17582,1000000US170312808001015,33,0,31,1,0,0,2,31,0,2,33,1,14,12,2,36,1,0
17583,1000000US170312808001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17584,1000000US170312808001017,9,0,9,0,0,0,0,9,0,0,9,0,6,5,1,17,0,0
17585,1000000US170312808001018,141,5,136,0,0,0,1,140,0,1,136,0,70,64,6,244,0,1
17586,1000000US170312808001019,20,2,18,0,0,0,1,19,0,1,18,0,8,7,1,26,0,1
17587,1000000US170312808001020,7,0,6,0,2,0,0,7,0,0,7,1,3,3,0,10,0,0
17588,1000000US170312808001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17589,1000000US170312809001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17590,1000000US170312809001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17591,1000000US170312809001002,52,10,42,0,0,0,0,52,0,0,42,0,41,28,13,60,0,0
17592,1000000US170312809001003,57,13,22,0,16,0,7,50,0,7,44,2,37,33,4,73,0,0
17593,1000000US170312809001004,3,2,0,0,0,0,1,2,0,1,1,0,1,1,0,3,0,0
17594,1000000US170312809001005,48,4,37,0,1,0,6,42,0,6,44,1,22,19,3,63,0,0
17595,1000000US170312809001006,41,1,37,0,1,0,2,39,0,2,40,0,23,22,1,63,0,0
17596,1000000US170312809001007,350,3,344,1,1,1,1,349,0,1,347,2,261,215,46,680,1,1
17597,1000000US170312819001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17598,1000000US170312819001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17599,1000000US170312819001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17600,1000000US170312819001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17601,1000000US170312819001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17602,1000000US170312819001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17603,1000000US170312819001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17604,1000000US170312819001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17605,1000000US170312819001008,19,16,0,0,3,0,0,19,0,0,3,0,22,12,10,19,0,0
17606,1000000US170312819001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17607,1000000US170312819001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17608,1000000US170312819001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17609,1000000US170312819001012,619,480,47,3,69,0,20,599,0,20,139,9,444,421,23,658,1,2
17610,1000000US170312819001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17611,1000000US170312819001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17612,1000000US170312819001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17613,1000000US170312819001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17614,1000000US170312819001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17615,1000000US170312819001018,70,25,43,1,1,0,1,69,0,1,45,2,67,65,2,73,1,0
17616,1000000US170312819001019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
17617,1000000US170312819001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17618,1000000US170312819001021,239,189,8,5,25,0,17,222,0,17,50,5,164,154,10,255,3,1
17619,1000000US170312819001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17620,1000000US170312819001023,5,5,0,0,0,0,0,5,0,0,0,0,3,3,0,5,0,0
17621,1000000US170312819001024,71,59,6,0,3,0,3,68,0,3,12,0,45,43,2,81,0,0
17622,1000000US170312819001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17623,1000000US170312819001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17624,1000000US170312819001027,36,30,0,0,4,0,2,34,0,2,6,0,77,20,57,36,0,0
17625,1000000US170312819001028,78,19,2,2,24,0,2,76,0,2,59,10,32,29,3,82,1,1
17626,1000000US170312819001029,135,93,10,0,28,0,4,131,0,4,42,0,97,90,7,138,0,0
17627,1000000US170312819002000,1519,567,151,13,686,2,109,1410,0,109,952,50,1141,1011,130,1558,9,6
17628,1000000US170312819002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17629,1000000US170312819003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17630,1000000US170312819003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17631,1000000US170312819003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17632,1000000US170312819003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17633,1000000US170312819003004,303,243,4,0,42,0,13,290,0,13,60,4,211,197,14,318,0,1
17634,1000000US170312819003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17635,1000000US170312819003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17636,1000000US170312819003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17637,1000000US170312819003008,364,190,17,1,134,1,23,341,0,23,174,11,261,247,14,407,1,0
17638,1000000US170312819003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17639,1000000US170312819003010,1175,516,121,9,468,7,75,1100,0,75,659,61,1148,845,303,1214,4,9
17640,1000000US170312819003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17641,1000000US170312819003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17642,1000000US170312819003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17643,1000000US170312819003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17644,1000000US170312819003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17645,1000000US170312819003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17646,1000000US170312819003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17647,1000000US170312827001000,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
17648,1000000US170312827001001,87,12,29,2,14,0,33,54,0,33,75,3,47,43,4,116,2,0
17649,1000000US170312827001002,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
17650,1000000US170312827001003,27,6,17,0,1,0,3,24,0,3,21,0,12,12,0,37,0,0
17651,1000000US170312827001004,68,26,10,0,3,0,31,37,0,31,42,1,42,39,3,82,0,1
17652,1000000US170312827001005,69,6,47,0,4,0,13,56,0,13,63,0,35,30,5,93,0,0
17653,1000000US170312827001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17654,1000000US170312827001007,89,19,33,0,12,0,25,64,0,25,70,3,48,42,6,110,0,0
17655,1000000US170312827001008,66,7,36,1,0,0,25,41,0,25,59,1,36,31,5,107,1,2
17656,1000000US170312827001009,98,22,15,3,8,0,53,45,0,53,76,1,51,47,4,128,3,0
17657,1000000US170312827001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17658,1000000US170312827001011,37,14,17,0,3,0,4,33,0,4,23,1,23,21,2,48,0,1
17659,1000000US170312827001012,170,27,46,1,18,0,80,90,0,80,143,4,89,73,16,206,1,1
17660,1000000US170312827001013,23,2,18,0,0,0,3,20,0,3,21,0,14,11,3,36,0,0
17661,1000000US170312827001014,66,15,24,0,5,0,24,42,0,24,51,6,31,26,5,85,0,0
17662,1000000US170312827001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17663,1000000US170312827002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17664,1000000US170312827002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17665,1000000US170312827002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17666,1000000US170312827002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17667,1000000US170312827002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17668,1000000US170312827002005,33,8,8,2,9,0,9,24,0,9,25,4,19,17,2,39,0,1
17669,1000000US170312827002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17670,1000000US170312827002007,26,11,8,1,2,0,4,22,0,4,15,0,16,16,0,32,1,0
17671,1000000US170312827002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17672,1000000US170312827002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17673,1000000US170312827002010,40,12,7,0,14,0,9,31,0,9,28,2,19,18,1,48,0,0
17674,1000000US170312827002011,46,20,21,0,5,0,0,46,0,0,26,3,29,28,1,57,0,0
17675,1000000US170312827002012,93,25,30,0,17,0,21,72,0,21,68,3,60,51,9,127,0,0
17676,1000000US170312827002013,21,0,15,0,0,0,6,15,0,6,21,0,12,11,1,36,0,0
17677,1000000US170312827002014,153,44,65,0,22,0,24,129,0,24,109,6,95,82,13,195,0,2
17678,1000000US170312827002015,21,2,16,0,2,0,1,20,0,1,19,0,12,11,1,26,0,0
17679,1000000US170312827002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17680,1000000US170312827002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17681,1000000US170312827002018,54,21,18,0,10,0,6,48,0,6,33,2,29,25,4,65,0,0
17682,1000000US170312827002019,47,15,19,0,11,0,3,44,0,3,32,2,28,27,1,52,0,1
17683,1000000US170312827002020,44,17,13,0,10,0,5,39,0,5,27,2,29,28,1,50,0,1
17684,1000000US170312827002021,49,9,24,0,11,0,5,44,0,5,40,0,26,22,4,61,0,0
17685,1000000US170312827002022,13,2,9,2,0,0,4,9,0,4,11,2,6,6,0,17,0,2
17686,1000000US170312827002023,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
17687,1000000US170312827002024,92,14,62,0,7,0,10,82,0,10,78,0,59,47,12,141,0,1
17688,1000000US170312827002025,37,12,4,0,12,0,9,28,0,9,25,1,26,21,5,43,0,0
17689,1000000US170312827002026,57,2,40,0,0,0,15,42,0,15,55,0,39,32,7,94,0,0
17690,1000000US170312827002027,44,11,14,0,0,0,19,25,0,19,33,0,27,22,5,67,0,0
17691,1000000US170312827002028,10,0,10,0,0,0,0,10,0,0,10,0,8,6,2,17,0,0
17692,1000000US170312827002029,18,0,6,0,0,1,12,6,0,12,18,1,12,11,1,25,0,0
17693,1000000US170312827002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17694,1000000US170312827002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17695,1000000US170312827002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17696,1000000US170312827002033,62,11,43,0,2,0,6,56,0,6,51,2,36,34,2,105,0,0
17697,1000000US170312828001000,148,68,25,0,40,0,16,132,0,16,80,3,87,80,7,170,0,0
17698,1000000US170312828001001,44,20,10,0,4,0,17,27,0,17,24,1,24,22,2,59,0,7
17699,1000000US170312828001002,103,38,26,0,16,0,25,78,0,25,65,3,54,51,3,125,0,1
17700,1000000US170312828001003,97,38,18,3,7,0,33,64,0,33,59,1,52,48,4,111,3,0
17701,1000000US170312828001004,55,7,39,0,0,0,9,46,0,9,48,0,27,25,2,83,0,0
17702,1000000US170312828001005,86,20,36,1,2,0,28,58,0,28,66,2,52,40,12,113,1,1
17703,1000000US170312828001006,136,53,10,0,22,0,51,85,0,51,83,1,65,62,3,152,0,0
17704,1000000US170312828001007,175,55,9,0,47,0,67,108,0,67,120,7,84,77,7,210,0,1
17705,1000000US170312828001008,161,68,26,0,26,0,43,118,0,43,93,2,84,74,10,188,0,2
17706,1000000US170312828001009,19,11,4,0,2,0,2,17,0,2,8,0,12,12,0,21,0,0
17707,1000000US170312828001010,61,11,4,0,2,0,44,17,0,44,50,2,43,31,12,92,0,0
17708,1000000US170312828001011,52,11,8,0,10,0,21,31,0,21,41,3,26,24,2,62,0,0
17709,1000000US170312828001012,16,5,1,1,1,0,8,8,0,8,11,1,16,9,7,18,1,0
17710,1000000US170312828001013,33,13,14,0,0,0,5,28,0,5,20,0,21,21,0,37,0,0
17711,1000000US170312828001014,87,44,15,0,12,0,16,71,0,16,43,0,59,53,6,105,0,0
17712,1000000US170312828001015,60,11,8,4,0,0,41,19,0,41,49,3,38,31,7,75,4,0
17713,1000000US170312828001016,21,10,3,0,2,0,6,15,0,6,11,1,14,14,0,26,0,0
17714,1000000US170312828001017,34,13,4,0,0,0,17,17,0,17,21,0,16,15,1,39,0,0
17715,1000000US170312828001018,5,3,1,0,0,0,1,4,0,1,2,0,5,5,0,5,0,0
17716,1000000US170312828001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17717,1000000US170312828001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17718,1000000US170312831001000,86,56,6,2,13,0,10,76,0,10,30,4,51,41,10,90,0,0
17719,1000000US170312831001001,49,20,1,0,24,0,5,44,0,5,29,2,26,20,6,55,0,0
17720,1000000US170312831001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17721,1000000US170312831001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17722,1000000US170312831001004,26,0,22,0,1,0,4,22,0,4,26,0,24,23,1,26,0,0
17723,1000000US170312831001005,56,2,39,0,13,0,2,54,0,2,54,0,27,27,0,73,0,0
17724,1000000US170312831001006,403,31,311,1,48,0,17,386,0,17,372,2,271,252,19,581,1,2
17725,1000000US170312831001007,252,50,150,5,31,0,24,228,0,24,202,5,129,124,5,357,5,3
17726,1000000US170312831001008,45,36,2,0,5,0,1,44,0,1,9,0,29,27,2,49,0,0
17727,1000000US170312831002000,197,139,3,2,42,1,12,185,0,12,58,7,98,90,8,211,0,0
