,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
17728,1000000US170312831002001,65,42,4,0,14,0,2,63,0,2,23,1,39,36,3,69,0,0
17729,1000000US170312831002002,207,151,8,1,31,0,16,191,0,16,56,5,114,110,4,229,0,0
17730,1000000US170312831002003,135,58,14,2,44,0,20,115,0,20,77,5,73,68,5,145,2,0
17731,1000000US170312831002004,663,188,81,1,365,1,27,636,0,27,475,11,457,409,48,716,1,0
17732,1000000US170312831002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17733,1000000US170312831002006,24,16,3,0,4,0,1,23,0,1,8,0,13,11,2,26,0,0
17734,1000000US170312831002007,76,37,2,0,28,0,9,67,0,9,39,2,38,34,4,76,0,0
17735,1000000US170312832001000,195,137,9,0,30,0,21,174,0,21,58,1,129,119,10,219,0,1
17736,1000000US170312832001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17737,1000000US170312832001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17738,1000000US170312832001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17739,1000000US170312832001004,82,45,14,1,15,0,9,73,0,9,37,4,40,38,2,100,0,1
17740,1000000US170312832001005,40,27,0,0,6,0,9,31,0,9,13,1,28,24,4,43,0,0
17741,1000000US170312832001006,28,11,1,1,3,0,13,15,0,13,17,0,13,13,0,36,1,0
17742,1000000US170312832001007,85,48,11,1,18,0,7,78,0,7,37,2,44,40,4,98,1,0
17743,1000000US170312832001008,9,0,9,0,0,0,0,9,0,0,9,0,8,8,0,11,0,0
17744,1000000US170312832001009,128,27,66,1,24,0,11,117,0,11,101,2,70,67,3,174,1,0
17745,1000000US170312832001010,57,22,15,3,16,0,4,53,0,4,35,3,30,30,0,82,3,0
17746,1000000US170312832001011,24,0,23,0,0,0,1,23,0,1,24,0,11,11,0,42,0,0
17747,1000000US170312832001012,101,64,10,3,17,0,9,92,0,9,37,1,57,57,0,113,2,0
17748,1000000US170312832001013,143,89,20,8,28,4,4,139,0,4,54,11,76,74,2,191,6,0
17749,1000000US170312832001014,114,62,36,0,9,0,7,107,0,7,52,3,56,55,1,154,0,0
17750,1000000US170312832001015,10,2,8,0,0,0,1,9,0,1,8,0,6,6,0,13,0,1
17751,1000000US170312832001016,76,33,32,0,10,0,1,75,0,1,43,0,40,38,2,118,0,0
17752,1000000US170312832001017,58,14,39,0,5,0,0,58,0,0,44,0,30,30,0,74,0,0
17753,1000000US170312832001018,35,0,35,0,0,0,0,35,0,0,35,0,25,24,1,52,0,0
17754,1000000US170312832001019,103,3,99,0,0,0,1,102,0,1,100,1,54,54,0,144,0,0
17755,1000000US170312838001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17756,1000000US170312838001001,320,93,150,5,43,0,34,286,0,34,227,12,165,163,2,400,4,0
17757,1000000US170312838001002,65,0,65,1,2,0,0,65,0,0,65,4,44,40,4,109,1,0
17758,1000000US170312838001003,163,35,93,5,16,0,21,142,0,21,128,9,92,88,4,257,3,0
17759,1000000US170312838001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17760,1000000US170312838001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17761,1000000US170312838001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17762,1000000US170312838002000,405,2,399,1,2,0,3,402,0,3,403,5,231,204,27,604,1,1
17763,1000000US170312838002001,402,2,398,1,1,1,2,400,0,2,400,3,195,190,5,407,0,0
17764,1000000US170312838002002,158,0,158,0,0,0,2,156,0,2,158,0,79,74,5,263,0,2
17765,1000000US170312838002003,210,112,15,1,50,4,34,176,0,34,98,4,129,122,7,230,1,1
17766,1000000US170312838002004,415,220,37,2,100,5,59,356,0,59,195,18,264,252,12,461,2,3
17767,1000000US170312838002005,301,162,27,4,58,3,52,249,0,52,139,11,186,176,10,337,1,3
17768,1000000US170312838002006,330,192,45,2,49,1,48,282,0,48,138,16,196,190,6,364,0,4
17769,1000000US170312838002007,222,132,13,0,44,2,37,185,0,37,90,6,141,132,9,256,0,0
17770,1000000US170312838002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17771,1000000US170312838002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17772,1000000US170312909001000,23,0,23,0,0,0,0,23,0,0,23,0,11,9,2,29,0,0
17773,1000000US170312909001001,73,1,70,1,0,0,1,72,0,1,72,1,58,56,2,132,1,0
17774,1000000US170312909001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17775,1000000US170312909001003,43,0,41,1,1,0,2,41,0,2,43,1,27,27,0,54,1,1
17776,1000000US170312909001004,31,0,31,0,0,0,1,30,0,1,31,0,18,15,3,40,0,1
17777,1000000US170312909001005,45,0,45,0,0,0,0,45,0,0,45,0,28,25,3,85,0,0
17778,1000000US170312909001006,37,0,37,0,0,0,0,37,0,0,37,0,22,17,5,51,0,0
17779,1000000US170312909001007,27,0,27,0,0,0,0,27,0,0,27,0,13,11,2,50,0,0
17780,1000000US170312909001008,49,5,44,0,0,0,1,48,0,1,44,0,20,20,0,62,0,1
17781,1000000US170312909001009,30,0,30,0,0,0,0,30,0,0,30,0,17,15,2,45,0,0
17782,1000000US170312909001010,4,0,4,0,0,0,0,4,0,0,4,0,6,2,4,4,0,0
17783,1000000US170312909001011,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
17784,1000000US170312909001012,94,1,90,2,0,0,4,90,0,4,93,2,54,44,10,147,2,1
17785,1000000US170312909001013,46,1,45,0,0,0,0,46,0,0,45,0,22,18,4,76,0,0
17786,1000000US170312909001014,32,2,30,0,0,0,0,32,0,0,30,0,27,17,10,51,0,0
17787,1000000US170312909001015,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
17788,1000000US170312909001016,76,1,74,1,0,0,0,76,0,0,75,0,48,37,11,128,1,0
17789,1000000US170312909001017,47,2,45,0,0,0,0,47,0,0,45,0,33,23,10,79,0,0
17790,1000000US170312909001018,24,0,24,0,0,0,0,24,0,0,24,0,24,15,9,38,0,0
17791,1000000US170312909002000,9,0,9,0,0,0,0,9,0,0,9,0,12,6,6,11,0,0
17792,1000000US170312909002001,56,1,55,0,0,0,0,56,0,0,55,2,33,23,10,102,0,0
17793,1000000US170312909002002,33,1,32,0,0,0,0,33,0,0,32,0,21,15,6,38,0,0
17794,1000000US170312909002003,48,0,42,0,0,0,6,42,0,6,48,0,29,26,3,65,0,0
17795,1000000US170312909002004,66,2,59,0,0,0,6,60,0,6,64,2,37,29,8,104,0,1
17796,1000000US170312909002005,112,0,111,1,0,0,1,111,0,1,112,0,78,64,14,205,1,1
17797,1000000US170312909002006,24,0,24,0,0,0,0,24,0,0,24,0,19,13,6,43,0,0
17798,1000000US170312909002007,23,1,22,0,0,0,0,23,0,0,22,0,9,8,1,32,0,0
17799,1000000US170312909002008,34,0,34,0,0,0,0,34,0,0,34,1,19,15,4,44,0,0
17800,1000000US170312909002009,37,0,32,0,0,0,5,32,0,5,37,0,24,23,1,62,0,0
17801,1000000US170312909002010,35,3,32,0,0,0,0,35,0,0,32,0,26,21,5,55,0,0
17802,1000000US170312909002011,38,0,30,0,0,0,8,30,0,8,38,0,22,15,7,59,0,0
17803,1000000US170312909002012,45,1,37,0,0,1,7,38,0,7,44,1,19,17,2,69,0,0
17804,1000000US170312909002013,35,0,35,0,0,0,0,35,0,0,35,0,30,17,13,49,0,0
17805,1000000US170312909002014,35,0,35,0,0,0,0,35,0,0,35,0,20,18,2,53,0,0
17806,1000000US170312909002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17807,1000000US170312909002016,9,0,9,0,0,0,0,9,0,0,9,0,12,5,7,9,0,0
17808,1000000US170312909002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17809,1000000US170312909002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17810,1000000US170312909002019,2,0,2,0,0,0,0,2,0,0,2,1,1,1,0,3,0,0
17811,1000000US170312909003000,27,0,27,0,0,0,0,27,0,0,27,0,19,16,3,43,0,0
17812,1000000US170312909003001,66,0,60,0,0,0,6,60,0,6,66,0,43,30,13,94,0,0
17813,1000000US170312909003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17814,1000000US170312909003003,50,0,50,0,0,0,0,50,0,0,50,0,27,25,2,64,0,0
17815,1000000US170312909003004,59,0,59,0,0,0,0,59,0,0,59,0,40,35,5,86,0,0
17816,1000000US170312909003005,29,0,29,0,0,0,0,29,0,0,29,0,21,12,9,41,0,0
17817,1000000US170312909003006,45,0,45,0,0,0,0,45,0,0,45,0,30,25,5,80,0,0
17818,1000000US170312909003007,80,1,78,0,0,0,1,79,0,1,79,0,38,35,3,130,0,0
17819,1000000US170312909003008,22,1,21,0,0,0,0,22,0,0,21,0,13,12,1,25,0,0
17820,1000000US170312909003009,34,0,32,1,0,0,3,31,0,3,34,1,17,15,2,43,0,1
17821,1000000US170312909003010,33,0,31,1,0,0,2,31,0,2,33,1,17,13,4,34,0,0
17822,1000000US170312909003011,38,0,38,0,0,0,0,38,0,0,38,0,27,15,12,50,0,0
17823,1000000US170312909003012,35,0,33,0,0,0,2,33,0,2,35,0,24,20,4,46,0,0
17824,1000000US170312909003013,46,0,45,2,0,0,5,41,0,5,46,6,26,24,2,58,0,4
17825,1000000US170312909003014,19,0,19,0,0,0,0,19,0,0,19,0,15,9,6,31,0,0
17826,1000000US170312909003015,71,0,71,0,0,0,2,69,0,2,71,7,39,33,6,108,0,2
17827,1000000US170312909003016,31,0,31,0,0,0,0,31,0,0,31,0,16,13,3,47,0,0
17828,1000000US170312909003017,14,0,14,0,0,0,0,14,0,0,14,0,7,6,1,24,0,0
17829,1000000US170312909003018,28,0,28,0,0,0,0,28,0,0,28,0,23,14,9,38,0,0
17830,1000000US170312909003019,49,0,49,0,0,0,0,49,0,0,49,0,24,21,3,85,0,0
17831,1000000US170312909003020,12,0,12,0,0,0,0,12,0,0,12,0,6,5,1,16,0,0
17832,1000000US170312909003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17833,1000000US170312909003022,11,0,9,0,0,0,2,9,0,2,11,0,5,5,0,16,0,0
17834,1000000US170312909003023,1,0,1,0,0,0,0,1,0,0,1,0,3,1,2,1,0,0
17835,1000000US170312909003024,9,0,9,0,0,0,0,9,0,0,9,0,7,4,3,10,0,0
17836,1000000US170312909004000,7,0,7,0,0,0,0,7,0,0,7,0,5,4,1,10,0,0
17837,1000000US170312909004001,3,0,3,0,0,0,0,3,0,0,3,0,3,1,2,3,0,0
17838,1000000US170312909004002,38,0,38,0,0,0,0,38,0,0,38,0,22,20,2,65,0,0
17839,1000000US170312909004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17840,1000000US170312909004004,37,0,37,1,0,1,0,37,0,0,37,1,22,18,4,49,1,0
17841,1000000US170312909004005,15,0,15,1,0,1,0,15,0,0,15,2,12,9,3,31,1,0
17842,1000000US170312909004006,33,0,30,0,0,0,3,30,0,3,33,0,23,17,6,46,0,0
17843,1000000US170312909004007,48,0,48,1,0,0,1,47,0,1,48,1,27,23,4,74,1,1
17844,1000000US170312909004008,68,0,67,1,0,0,2,66,0,2,68,0,40,33,7,93,1,2
17845,1000000US170312909004009,36,0,33,0,0,0,3,33,0,3,36,0,25,18,7,61,0,0
17846,1000000US170312909004010,73,3,69,0,0,0,1,72,0,1,70,0,39,31,8,100,0,0
17847,1000000US170312909004011,68,0,68,0,0,0,0,68,0,0,68,0,34,27,7,99,0,0
17848,1000000US170312909004012,51,0,50,0,0,0,1,50,0,1,51,0,35,23,12,73,0,0
17849,1000000US170312909004013,92,0,92,0,0,0,0,92,0,0,92,1,40,36,4,119,0,0
17850,1000000US170312909004014,40,0,40,0,0,0,0,40,0,0,40,1,15,14,1,60,0,0
17851,1000000US170312909004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17852,1000000US170312909004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17853,1000000US170312909004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17854,1000000US170312909004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17855,1000000US170312909004019,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
17856,1000000US170312909004020,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,13,0,0
17857,1000000US170312909004021,13,0,10,0,0,0,3,10,0,3,13,0,7,7,0,18,0,0
17858,1000000US170312909004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17859,1000000US170312909004023,63,0,63,0,0,0,0,63,0,0,63,0,36,35,1,98,0,0
17860,1000000US170312909004024,48,0,48,0,0,0,2,46,0,2,48,1,33,21,12,84,0,2
17861,1000000US170312909004025,28,0,28,0,0,0,0,28,0,0,28,0,20,12,8,33,0,0
17862,1000000US170312909004026,41,0,36,0,0,0,5,36,0,5,41,0,22,18,4,69,0,0
17863,1000000US170312909004027,25,0,25,0,0,0,0,25,0,0,25,0,14,11,3,33,0,0
17864,1000000US170312909004028,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,18,0,0
17865,1000000US170312909004029,23,0,23,0,0,0,0,23,0,0,23,0,15,11,4,30,0,0
17866,1000000US170312912001000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
17867,1000000US170312912001001,65,0,65,0,0,0,0,65,0,0,65,0,41,32,9,100,0,0
17868,1000000US170312912001002,101,0,90,0,3,0,8,93,0,8,101,0,58,58,0,161,0,0
17869,1000000US170312912001003,21,0,20,1,0,0,1,20,0,1,21,0,13,13,0,28,1,0
17870,1000000US170312912001004,17,0,17,0,0,0,0,17,0,0,17,0,11,5,6,23,0,0
17871,1000000US170312912001005,86,0,85,1,0,0,1,85,0,1,86,1,89,51,38,115,1,0
17872,1000000US170312912001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17873,1000000US170312912001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17874,1000000US170312912001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17875,1000000US170312912001009,67,0,67,0,0,0,0,67,0,0,67,0,49,38,11,133,0,0
17876,1000000US170312912001010,100,0,100,0,0,0,0,100,0,0,100,0,55,49,6,149,0,0
17877,1000000US170312912001011,91,0,90,0,0,0,1,90,0,1,91,1,48,39,9,150,0,0
17878,1000000US170312912001012,43,0,43,0,0,0,0,43,0,0,43,0,28,21,7,66,0,0
17879,1000000US170312912001013,56,0,56,0,0,0,0,56,0,0,56,0,41,25,16,70,0,0
17880,1000000US170312912001014,62,0,62,0,2,0,0,62,0,0,62,2,40,29,11,92,0,0
17881,1000000US170312912001015,35,0,35,0,0,0,0,35,0,0,35,0,32,18,14,79,0,0
17882,1000000US170312912002000,8,0,8,0,0,0,0,8,0,0,8,0,5,4,1,8,0,0
17883,1000000US170312912002001,7,0,7,0,0,0,0,7,0,0,7,0,9,6,3,9,0,0
17884,1000000US170312912002002,48,0,47,0,0,0,2,46,0,2,48,0,37,27,10,97,0,1
17885,1000000US170312912002003,50,0,49,0,0,0,1,49,0,1,50,0,25,22,3,75,0,0
17886,1000000US170312912002004,81,3,77,1,0,0,1,80,0,1,78,1,68,50,18,147,1,0
17887,1000000US170312912002005,7,0,7,0,0,0,0,7,0,0,7,0,5,3,2,9,0,0
17888,1000000US170312912002006,49,0,48,0,0,0,1,48,0,1,49,0,40,21,19,78,0,0
17889,1000000US170312912002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17890,1000000US170312912002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17891,1000000US170312912002009,28,0,28,0,0,0,0,28,0,0,28,0,32,17,15,68,0,0
17892,1000000US170312912002010,8,0,8,0,0,0,0,8,0,0,8,0,5,5,0,12,0,0
17893,1000000US170312912002011,78,0,76,0,0,0,2,76,0,2,78,0,54,42,12,128,0,0
17894,1000000US170312912002012,61,0,53,0,0,0,8,53,0,8,61,0,38,26,12,69,0,0
17895,1000000US170312912002013,53,1,52,0,0,0,1,52,0,1,52,0,37,26,11,81,0,1
17896,1000000US170312912002014,46,0,46,0,0,0,0,46,0,0,46,0,31,24,7,82,0,0
17897,1000000US170312912002015,34,0,34,0,0,0,0,34,0,0,34,0,18,16,2,57,0,0
17898,1000000US170312912002016,67,0,67,0,0,0,0,67,0,0,67,0,35,27,8,104,0,0
17899,1000000US170312912002017,34,0,33,0,1,0,0,34,0,0,34,0,23,14,9,50,0,0
17900,1000000US170312916001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17901,1000000US170312916001001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
17902,1000000US170312916001002,26,7,3,1,0,0,19,7,0,19,19,1,17,13,4,35,0,3
17903,1000000US170312916001003,21,4,7,1,1,0,10,11,0,10,17,2,15,14,1,22,0,0
17904,1000000US170312916001004,154,15,48,1,1,0,93,61,0,93,139,6,83,68,15,221,0,3
17905,1000000US170312916001005,35,8,10,2,0,0,19,16,0,19,27,1,27,19,8,49,2,2
17906,1000000US170312916001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17907,1000000US170312916001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17908,1000000US170312916001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17909,1000000US170312916001009,56,2,4,3,0,0,51,5,0,51,54,4,20,20,0,82,3,1
17910,1000000US170312916001010,67,5,5,0,2,0,56,11,0,56,62,5,26,25,1,110,0,1
17911,1000000US170312916001011,37,1,6,0,0,0,30,7,0,30,36,1,23,17,6,61,0,0
17912,1000000US170312916001012,40,4,13,3,5,0,18,22,0,18,36,0,23,17,6,63,3,0
17913,1000000US170312916001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17914,1000000US170312916001014,14,0,5,0,0,0,9,5,0,9,14,0,7,6,1,22,0,0
17915,1000000US170312916001015,64,4,19,0,4,0,39,25,0,39,60,4,33,26,7,96,0,1
17916,1000000US170312916001016,76,0,57,1,0,1,24,52,0,24,76,1,45,42,3,103,1,5
17917,1000000US170312916001017,126,9,15,4,5,0,96,30,0,96,117,2,65,58,7,191,4,1
17918,1000000US170312916001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17919,1000000US170312916001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17920,1000000US170312922001000,42,0,42,0,0,0,0,42,0,0,42,0,35,18,17,61,0,0
17921,1000000US170312922001001,48,0,48,0,0,0,1,47,0,1,48,0,32,22,10,74,0,1
17922,1000000US170312922001002,35,0,34,0,0,0,1,34,0,1,35,0,22,20,2,54,0,0
17923,1000000US170312922001003,79,1,76,0,0,0,2,77,0,2,78,0,33,33,0,102,0,0
17924,1000000US170312922001004,83,0,76,1,0,0,5,78,0,5,83,0,41,36,5,118,1,0
17925,1000000US170312922001005,67,4,63,0,0,0,0,67,0,0,63,0,41,32,9,96,0,0
17926,1000000US170312922001006,40,0,34,0,0,0,6,34,0,6,40,3,36,24,12,58,0,0
17927,1000000US170312922001007,59,0,51,0,0,0,4,55,0,4,59,0,41,26,15,99,0,1
17928,1000000US170312922001008,69,0,69,0,0,0,0,69,0,0,69,1,44,34,10,96,0,0
17929,1000000US170312922001009,36,0,36,0,0,0,0,36,0,0,36,0,23,20,3,62,0,0
17930,1000000US170312922001010,1,0,1,0,0,0,0,1,0,0,1,0,4,1,3,1,0,0
17931,1000000US170312922001011,24,0,20,0,0,0,4,20,0,4,24,0,15,9,6,42,0,0
17932,1000000US170312922001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17933,1000000US170312922001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17934,1000000US170312922001014,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,6,0,0
17935,1000000US170312922001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17936,1000000US170312922002000,39,0,38,1,0,0,0,39,0,0,39,1,29,18,11,69,1,0
17937,1000000US170312922002001,79,0,79,0,0,0,0,79,0,0,79,0,54,38,16,109,0,0
17938,1000000US170312922002002,16,1,14,0,0,0,1,15,0,1,15,0,13,10,3,23,0,0
17939,1000000US170312922002003,56,0,56,2,0,0,1,55,0,1,56,2,40,29,11,83,2,1
17940,1000000US170312922002004,43,0,42,0,0,0,1,42,0,1,43,0,28,24,4,71,0,0
17941,1000000US170312922002005,85,4,81,0,0,0,0,85,0,0,81,0,46,38,8,142,0,0
17942,1000000US170312922002006,94,1,86,0,1,0,3,91,0,3,93,1,47,42,5,130,0,1
17943,1000000US170312922002007,91,3,87,0,1,0,0,91,0,0,88,0,49,45,4,125,0,0
17944,1000000US170312922002008,119,1,118,0,0,0,0,119,0,0,118,0,73,60,13,167,0,0
17945,1000000US170312922002009,41,0,41,0,0,0,0,41,0,0,41,0,31,21,10,58,0,0
17946,1000000US170312922002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17947,1000000US170312922002011,37,0,37,0,0,0,1,36,0,1,37,0,29,16,13,64,0,1
17948,1000000US170312922002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17949,1000000US170312922002013,70,3,67,0,0,0,0,70,0,0,67,0,42,35,7,102,0,0
17950,1000000US170312922002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17951,1000000US170312922002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17952,1000000US170312922002016,14,0,14,0,0,0,0,14,0,0,14,0,8,8,0,24,0,0
17953,1000000US170312922002017,30,0,30,0,0,0,0,30,0,0,30,0,27,17,10,45,0,0
17954,1000000US170312922002018,54,4,50,0,0,0,0,54,0,0,50,0,27,24,3,77,0,0
17955,1000000US170312922002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17956,1000000US170312922003000,39,3,36,0,0,0,0,39,0,0,36,1,26,17,9,56,0,0
17957,1000000US170312922003001,38,0,38,1,0,0,0,38,0,0,38,7,17,13,4,54,1,0
17958,1000000US170312922003002,43,0,42,0,1,0,0,43,0,0,43,0,29,24,5,61,0,0
17959,1000000US170312922003003,30,0,30,0,0,0,0,30,0,0,30,0,22,12,10,39,0,0
17960,1000000US170312922003004,99,5,94,0,0,0,1,98,0,1,94,1,52,46,6,141,0,1
17961,1000000US170312922003005,58,0,58,1,0,0,1,57,0,1,58,5,32,31,1,77,0,1
17962,1000000US170312922003006,62,4,57,0,0,0,1,61,0,1,58,0,33,32,1,107,0,0
17963,1000000US170312922003007,69,1,67,0,0,0,1,68,0,1,68,0,43,38,5,107,0,0
17964,1000000US170312922003008,44,0,44,0,0,0,0,44,0,0,44,0,24,22,2,52,0,0
17965,1000000US170312922003009,66,0,56,0,0,0,10,56,0,10,66,0,36,28,8,109,0,0
17966,1000000US170312922003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17967,1000000US170312922003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17968,1000000US170312924001000,68,0,68,1,0,0,1,67,0,1,68,1,36,28,8,118,1,1
17969,1000000US170312924001001,41,0,41,0,0,0,0,41,0,0,41,0,28,18,10,60,0,0
17970,1000000US170312924001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17971,1000000US170312924001003,64,0,64,0,0,0,0,64,0,0,64,0,49,34,15,125,0,0
17972,1000000US170312924001004,113,0,111,1,1,0,1,112,0,1,113,1,63,56,7,184,1,0
17973,1000000US170312924001005,78,0,76,0,0,0,2,76,0,2,78,0,45,39,6,93,0,0
17974,1000000US170312924001006,26,0,24,0,0,0,2,24,0,2,26,0,13,12,1,32,0,0
17975,1000000US170312924001007,22,0,22,0,0,0,0,22,0,0,22,0,19,12,7,31,0,0
17976,1000000US170312924001008,95,0,95,0,0,0,0,95,0,0,95,0,59,45,14,135,0,0
17977,1000000US170312924001009,30,0,28,0,0,0,2,28,0,2,30,0,28,15,13,49,0,0
17978,1000000US170312924001010,29,0,29,0,0,0,0,29,0,0,29,0,16,12,4,44,0,0
17979,1000000US170312924001011,40,2,37,1,0,0,0,40,0,0,38,0,18,17,1,56,1,0
17980,1000000US170312924001012,56,0,56,0,0,0,0,56,0,0,56,0,30,24,6,78,0,0
17981,1000000US170312924002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17982,1000000US170312924002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17983,1000000US170312924002002,38,0,38,0,0,0,0,38,0,0,38,0,35,23,12,57,0,0
17984,1000000US170312924002003,31,0,31,0,0,0,0,31,0,0,31,0,25,15,10,53,0,0
17985,1000000US170312924002004,39,0,38,0,2,0,0,39,0,0,39,1,24,18,6,55,0,0
17986,1000000US170312924002005,4,0,4,0,0,0,0,4,0,0,4,0,6,3,3,7,0,0
17987,1000000US170312924002006,43,0,43,0,0,0,1,42,0,1,43,1,33,27,6,73,0,1
17988,1000000US170312924002007,79,0,71,0,0,0,9,70,0,9,79,1,56,38,18,130,0,1
17989,1000000US170312924002008,70,0,67,0,0,0,3,67,0,3,70,0,34,26,8,95,0,0
17990,1000000US170312924002009,79,2,76,0,0,0,2,77,0,2,77,1,52,37,15,106,0,1
17991,1000000US170312924002010,44,2,42,0,0,0,0,44,0,0,42,0,17,17,0,55,0,0
17992,1000000US170312924002011,54,1,52,0,0,0,2,52,0,2,53,0,32,27,5,78,0,1
17993,1000000US170312924002012,61,0,61,2,0,1,0,61,0,0,61,3,38,34,4,91,2,0
17994,1000000US170312924002013,14,0,14,0,0,0,0,14,0,0,14,0,8,8,0,25,0,0
17995,1000000US170312924002014,15,0,14,0,1,0,0,15,0,0,15,0,9,7,2,20,0,0
17996,1000000US170312924002015,51,3,44,0,0,0,4,47,0,4,48,0,48,30,18,95,0,0
