,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
17997,1000000US170312924002016,46,0,45,1,0,0,0,46,0,0,46,1,27,20,7,63,0,0
17998,1000000US170312924002017,46,2,44,0,0,0,0,46,0,0,44,0,24,24,0,66,0,0
17999,1000000US170312924002018,43,2,41,0,0,0,0,43,0,0,41,0,26,21,5,61,0,0
18000,1000000US170312924002019,21,0,20,0,0,0,1,20,0,1,21,0,8,7,1,25,0,0
18001,1000000US170312924002020,26,0,26,0,0,0,0,26,0,0,26,0,22,16,6,35,0,0
18002,1000000US170312924002021,26,0,26,0,0,0,0,26,0,0,26,0,11,8,3,35,0,0
18003,1000000US170312924002022,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,5,0,0
18004,1000000US170312924002023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
18005,1000000US170312924002024,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
18006,1000000US170312924002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18007,1000000US170312924002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18008,1000000US170312924002027,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
18009,1000000US170312924002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18010,1000000US170312924002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18011,1000000US170312924002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18012,1000000US170312924002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18013,1000000US170312924002032,21,0,21,0,0,0,0,21,0,0,21,0,17,11,6,31,0,0
18014,1000000US170312924002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18015,1000000US170312924002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18016,1000000US170312924002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18017,1000000US170312924002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18018,1000000US170312925001000,9,0,9,0,0,0,0,9,0,0,9,0,8,7,1,14,0,0
18019,1000000US170312925001001,3,0,3,0,0,0,0,3,0,0,3,0,3,3,0,6,0,0
18020,1000000US170312925001002,14,0,13,0,0,0,1,13,0,1,14,0,12,7,5,26,0,0
18021,1000000US170312925001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18022,1000000US170312925001004,54,0,53,1,0,0,0,54,0,0,54,0,29,28,1,80,1,0
18023,1000000US170312925001005,9,0,9,0,0,0,0,9,0,0,9,0,7,5,2,12,0,0
18024,1000000US170312925001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18025,1000000US170312925001007,101,0,101,0,0,0,0,101,0,0,101,1,42,40,2,169,0,0
18026,1000000US170312925001008,49,1,48,0,0,0,0,49,0,0,48,0,20,19,1,69,0,0
18027,1000000US170312925001009,29,0,29,0,0,0,0,29,0,0,29,0,13,9,4,42,0,0
18028,1000000US170312925001010,32,0,30,0,0,0,2,30,0,2,32,0,15,14,1,39,0,0
18029,1000000US170312925001011,48,0,44,0,3,0,6,42,0,6,48,2,21,20,1,82,0,3
18030,1000000US170312925001012,34,1,28,0,3,0,7,27,0,7,33,2,18,17,1,60,0,3
18031,1000000US170312925001013,24,0,20,0,0,0,4,20,0,4,24,0,15,10,5,31,0,0
18032,1000000US170312925001014,50,0,50,1,0,0,0,50,0,0,50,1,15,15,0,63,0,0
18033,1000000US170312925001015,295,1,291,4,0,1,1,294,0,1,294,5,140,134,6,514,3,0
18034,1000000US170312925001016,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,4,0,0
18035,1000000US170312925001017,92,0,92,1,0,0,0,92,0,0,92,1,55,51,4,121,1,0
18036,1000000US170312925002000,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,3,0,0
18037,1000000US170312925002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18038,1000000US170312925002002,11,0,10,1,0,0,0,11,0,0,11,0,6,5,1,11,1,0
18039,1000000US170312925002003,110,1,108,0,0,1,1,109,0,1,109,0,54,46,8,143,0,0
18040,1000000US170312925002004,42,0,42,0,0,0,0,42,0,0,42,1,20,18,2,57,0,0
18041,1000000US170312925002005,6,0,6,0,0,0,0,6,0,0,6,0,4,4,0,11,0,0
18042,1000000US170312925002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18043,1000000US170312925002007,65,0,64,0,0,0,2,63,0,2,65,0,33,28,5,99,0,1
18044,1000000US170312925002008,47,0,47,0,0,0,0,47,0,0,47,0,43,28,15,63,0,0
18045,1000000US170312925002009,48,0,47,0,0,1,1,47,0,1,48,0,34,28,6,60,0,0
18046,1000000US170312925002010,20,0,20,0,0,0,0,20,0,0,20,0,10,10,0,39,0,0
18047,1000000US170312925002011,67,0,63,0,0,0,4,63,0,4,67,0,31,27,4,108,0,0
18048,1000000US170312925002012,72,2,69,0,0,0,3,69,0,3,70,0,46,35,11,97,0,2
18049,1000000US170312925002013,71,4,66,0,0,0,1,70,0,1,67,0,48,40,8,98,0,0
18050,1000000US170312925002014,84,2,77,0,0,0,5,79,0,5,82,0,39,37,2,124,0,0
18051,1000000US170312925002015,67,0,66,1,0,0,1,66,0,1,67,2,37,31,6,75,1,0
18052,1000000US170312925002016,6,0,6,0,0,0,0,6,0,0,6,0,8,3,5,9,0,0
18053,1000000US170312925002017,56,0,56,0,0,0,0,56,0,0,56,0,35,32,3,66,0,0
18054,1000000US170312925002018,82,0,78,0,0,0,4,78,0,4,82,0,52,42,10,118,0,0
18055,1000000US170312925002019,87,1,86,2,0,0,0,87,0,0,86,2,53,44,9,129,2,0
18056,1000000US170312925003000,62,0,60,0,0,0,2,60,0,2,62,0,42,29,13,104,0,0
18057,1000000US170312925003001,59,0,59,0,1,0,0,59,0,0,59,1,35,33,2,73,0,0
18058,1000000US170312925003002,5,0,5,0,0,0,0,5,0,0,5,0,4,3,1,10,0,0
18059,1000000US170312925003003,3,0,3,0,0,0,0,3,0,0,3,0,3,3,0,3,0,0
18060,1000000US170312925003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18061,1000000US170312925003005,51,0,51,1,0,0,1,50,0,1,51,2,25,22,3,57,1,1
18062,1000000US170312925003006,26,1,25,0,0,0,0,26,0,0,25,0,16,15,1,37,0,0
18063,1000000US170312925003007,41,0,41,0,0,0,0,41,0,0,41,1,29,23,6,61,0,0
18064,1000000US170312925003008,80,0,80,0,0,0,0,80,0,0,80,0,46,42,4,101,0,0
18065,1000000US170312925003009,79,0,79,0,0,0,1,78,0,1,79,0,53,42,11,100,0,1
18066,1000000US170312925003010,53,0,53,0,0,0,2,51,0,2,53,0,37,32,5,70,0,2
18067,1000000US170312925003011,21,1,20,0,0,0,0,21,0,0,20,0,7,7,0,22,0,0
18068,1000000US170312925003012,16,0,16,0,0,0,0,16,0,0,16,0,8,8,0,18,0,0
18069,1000000US170312925003013,84,1,82,4,0,0,3,81,0,3,83,5,40,38,2,108,4,3
18070,1000000US170312925003014,56,0,56,0,0,0,0,56,0,0,56,0,30,26,4,69,0,0
18071,1000000US170312925003015,11,0,11,0,0,0,0,11,0,0,11,0,6,6,0,12,0,0
18072,1000000US170312925003016,72,1,71,0,0,0,0,72,0,0,71,0,46,41,5,99,0,0
18073,1000000US170312925003017,31,0,31,0,0,0,0,31,0,0,31,0,22,15,7,39,0,0
18074,1000000US170312925004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18075,1000000US170312925004001,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
18076,1000000US170312925004002,50,1,48,0,1,0,2,48,0,2,49,0,25,24,1,75,0,2
18077,1000000US170312925004003,33,0,31,0,0,0,2,31,0,2,33,0,22,21,1,43,0,0
18078,1000000US170312925004004,10,0,10,0,0,0,0,10,0,0,10,0,13,6,7,18,0,0
18079,1000000US170312925004005,87,0,87,0,0,0,2,85,0,2,87,1,39,34,5,142,0,2
18080,1000000US170312925004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18081,1000000US170312925004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18082,1000000US170312925004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18083,1000000US170312925004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18084,1000000US170312925004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18085,1000000US170312925004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18086,1000000US170312925004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18087,1000000US170312925004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18088,1000000US170312925004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18089,1000000US170312925004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18090,1000000US170312925004016,54,0,54,0,0,0,1,53,0,1,54,1,22,21,1,84,0,1
18091,1000000US170312925004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18092,1000000US170312925004018,9,0,9,0,0,0,0,9,0,0,9,0,4,4,0,11,0,0
18093,1000000US170312925004019,11,0,6,0,0,0,5,6,0,5,11,0,5,5,0,12,0,0
18094,1000000US170312925004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18095,1000000US170312925004021,48,3,41,0,0,0,2,46,0,2,45,1,22,21,1,64,0,0
18096,1000000US170312925004022,47,0,47,0,0,0,0,47,0,0,47,0,35,31,4,66,0,0
18097,1000000US170313005001000,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,5,0,0
18098,1000000US170313005001001,22,0,18,0,0,0,4,18,0,4,22,0,14,11,3,30,0,0
18099,1000000US170313005001002,51,0,42,0,0,0,9,42,0,9,51,0,36,25,11,92,0,0
18100,1000000US170313005001003,60,3,56,0,0,0,2,58,0,2,57,0,30,25,5,87,0,1
18101,1000000US170313005001004,38,3,30,0,0,0,5,33,0,5,35,0,29,21,8,61,0,0
18102,1000000US170313005001005,82,1,76,0,0,0,5,77,0,5,81,0,33,26,7,113,0,0
18103,1000000US170313005001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18104,1000000US170313005001007,34,1,2,0,0,0,33,1,0,33,33,2,21,15,6,57,0,2
18105,1000000US170313005001008,69,1,3,0,1,0,65,4,0,65,68,1,31,25,6,92,0,1
18106,1000000US170313005001009,57,3,0,0,0,0,54,3,0,54,54,1,25,22,3,92,0,0
18107,1000000US170313005001010,39,0,1,0,1,0,38,1,0,38,39,3,18,14,4,52,0,0
18108,1000000US170313005001011,38,3,0,0,0,0,35,3,0,35,35,0,22,17,5,60,0,0
18109,1000000US170313005001012,43,0,0,0,0,0,43,0,0,43,43,0,20,17,3,68,0,0
18110,1000000US170313005001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18111,1000000US170313005002000,127,9,1,2,0,0,115,12,0,115,118,3,54,48,6,181,2,0
18112,1000000US170313005002001,133,0,0,0,0,0,133,0,0,133,133,0,54,44,10,190,0,0
18113,1000000US170313005002002,135,1,4,0,1,0,130,5,0,130,134,5,50,49,1,172,0,3
18114,1000000US170313005002003,121,2,1,0,0,0,117,4,0,117,119,4,50,48,2,163,0,0
18115,1000000US170313005002004,117,0,0,1,0,0,116,1,0,116,117,3,48,43,5,195,0,0
18116,1000000US170313005002005,118,1,0,5,1,0,117,1,0,117,117,4,46,44,2,184,5,0
18117,1000000US170313005002006,126,1,0,3,0,0,125,1,0,125,125,3,49,45,4,181,3,0
18118,1000000US170313005002007,89,0,1,0,0,0,88,1,0,88,89,0,40,33,7,118,0,0
18119,1000000US170313005002008,19,9,1,0,2,0,7,12,0,7,10,0,6,5,1,20,0,0
18120,1000000US170313005002009,108,5,4,0,0,0,99,9,0,99,103,3,44,40,4,171,0,0
18121,1000000US170313005002010,96,0,4,3,0,0,94,2,0,94,96,1,43,38,5,132,3,2
18122,1000000US170313005002011,112,8,3,7,4,0,100,12,0,100,104,8,46,42,4,171,6,1
18123,1000000US170313005002012,63,7,0,2,0,0,56,7,0,56,56,0,41,29,12,89,2,0
18124,1000000US170313005002013,109,1,0,8,0,0,108,1,0,108,108,7,44,39,5,154,5,0
18125,1000000US170313005002014,98,3,0,0,0,0,95,3,0,95,95,0,39,37,2,135,0,0
18126,1000000US170313005002015,108,0,3,5,0,0,108,0,0,108,108,4,46,38,8,145,5,3
18127,1000000US170313005002016,6,0,0,0,0,0,6,0,0,6,6,0,3,2,1,9,0,0
18128,1000000US170313005002017,30,0,1,1,0,0,30,0,0,30,30,3,19,16,3,38,0,1
18129,1000000US170313005002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18130,1000000US170313006001000,24,0,24,0,0,0,0,24,0,0,24,0,11,11,0,39,0,0
18131,1000000US170313006001001,43,0,43,0,0,0,2,41,0,2,43,2,38,23,15,79,0,2
18132,1000000US170313006001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18133,1000000US170313006001003,87,2,78,1,0,0,6,81,0,6,85,0,49,44,5,153,1,0
18134,1000000US170313006001004,25,0,22,0,0,0,5,20,0,5,25,2,22,16,6,32,0,2
18135,1000000US170313006001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18136,1000000US170313006001006,8,2,6,0,0,0,0,8,0,0,6,0,5,4,1,14,0,0
18137,1000000US170313006001007,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,4,0,0
18138,1000000US170313006001008,48,0,41,1,0,0,7,41,0,7,48,1,26,21,5,61,0,0
18139,1000000US170313006001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18140,1000000US170313006001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18141,1000000US170313006001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18142,1000000US170313006001012,40,2,30,0,0,0,8,32,0,8,38,0,23,19,4,58,0,0
18143,1000000US170313006001013,4,0,4,0,0,0,0,4,0,0,4,0,4,2,2,6,0,0
18144,1000000US170313006001014,142,25,85,1,0,0,31,111,0,31,117,0,25,18,7,161,1,0
18145,1000000US170313006001015,86,1,14,6,0,0,71,15,0,71,85,2,39,35,4,134,6,0
18146,1000000US170313006001016,182,3,30,1,0,0,154,28,0,154,179,2,78,71,7,297,1,5
18147,1000000US170313006001017,63,11,11,0,0,0,41,22,0,41,52,0,29,27,2,97,0,0
18148,1000000US170313006001018,62,6,9,0,4,0,46,16,0,46,56,3,27,25,2,92,0,0
18149,1000000US170313006001019,53,2,4,0,0,0,47,6,0,47,51,0,21,19,2,83,0,0
18150,1000000US170313006001020,47,0,2,3,0,0,45,2,0,45,47,6,21,17,4,78,3,0
18151,1000000US170313006002000,82,2,2,0,2,0,77,5,0,77,80,4,37,31,6,135,0,1
18152,1000000US170313006002001,59,3,0,1,0,0,56,3,0,56,56,2,27,25,2,91,1,0
18153,1000000US170313006002002,70,3,5,4,0,0,60,10,0,60,67,1,34,26,8,106,4,0
18154,1000000US170313006002003,83,11,1,0,0,0,71,12,0,71,72,1,32,27,5,100,0,0
18155,1000000US170313006002004,84,1,0,0,0,0,83,1,0,83,83,5,39,37,2,120,0,0
18156,1000000US170313006002005,97,1,1,3,1,0,96,1,0,96,96,4,38,34,4,138,0,1
18157,1000000US170313006002006,61,4,0,2,3,0,53,8,0,53,57,0,31,27,4,91,2,0
18158,1000000US170313006002007,104,3,5,1,0,0,99,5,0,99,101,8,37,35,2,157,1,3
18159,1000000US170313006002008,96,3,13,3,0,0,93,3,0,93,93,4,38,36,2,139,3,13
18160,1000000US170313006002009,90,1,1,0,0,0,87,3,0,87,89,0,41,37,4,145,0,0
18161,1000000US170313006002010,78,0,0,2,1,0,78,0,0,78,78,6,33,30,3,118,2,0
18162,1000000US170313006002011,100,0,0,0,0,0,100,0,0,100,100,1,33,30,3,142,0,0
18163,1000000US170313006002012,103,1,0,2,0,0,102,1,0,102,102,6,42,41,1,147,0,0
18164,1000000US170313006002013,50,3,0,2,0,0,47,3,0,47,47,4,26,22,4,69,2,0
18165,1000000US170313006002014,89,2,0,2,0,0,87,2,0,87,87,3,40,37,3,119,2,0
18166,1000000US170313006002015,7,1,0,0,0,0,6,1,0,6,6,0,6,3,3,7,0,0
18167,1000000US170313007001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18168,1000000US170313007001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18169,1000000US170313007001002,74,0,0,0,0,0,74,0,0,74,74,5,35,29,6,119,0,0
18170,1000000US170313007001003,63,0,3,0,3,0,60,3,0,60,63,6,35,27,8,109,0,0
18171,1000000US170313007001004,42,2,3,1,0,0,36,6,0,36,40,8,21,17,4,80,1,0
18172,1000000US170313007001005,74,2,6,0,0,0,67,7,0,67,72,3,31,29,2,111,0,1
18173,1000000US170313007001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18174,1000000US170313007001007,11,0,5,0,0,0,6,5,0,6,11,0,5,5,0,12,0,0
18175,1000000US170313007001008,13,0,3,2,0,0,10,3,0,10,13,3,6,6,0,27,2,0
18176,1000000US170313007001009,48,0,6,0,0,0,42,6,0,42,48,0,28,22,6,94,0,0
18177,1000000US170313007001010,67,0,3,4,0,0,67,0,0,67,67,5,29,25,4,114,2,3
18178,1000000US170313007001011,29,5,17,0,0,0,7,22,0,7,24,0,21,15,6,38,0,0
18179,1000000US170313007001012,127,2,8,3,0,0,118,9,0,118,125,4,55,47,8,218,1,1
18180,1000000US170313007001013,109,12,3,3,0,0,93,16,0,93,97,5,54,50,4,187,3,0
18181,1000000US170313007001014,48,4,0,1,0,0,44,4,0,44,44,1,24,18,6,73,0,0
18182,1000000US170313007001015,47,1,0,0,0,0,46,1,0,46,46,0,24,17,7,72,0,0
18183,1000000US170313007001016,150,1,12,0,0,0,138,12,0,138,149,4,61,56,5,223,0,1
18184,1000000US170313007001017,73,4,3,0,0,0,69,4,0,69,69,3,23,23,0,103,0,3
18185,1000000US170313007001018,98,6,13,3,0,0,82,16,0,82,92,9,51,42,9,136,3,3
18186,1000000US170313007001019,124,1,1,0,0,0,123,1,0,123,123,14,58,52,6,212,0,1
18187,1000000US170313007001020,79,2,8,1,0,0,70,9,0,70,77,14,33,28,5,121,0,1
18188,1000000US170313007001021,63,2,1,3,0,0,59,4,0,59,61,3,34,27,7,103,1,0
18189,1000000US170313007001022,128,2,4,6,3,0,119,9,0,119,126,6,53,49,4,201,6,1
18190,1000000US170313007002000,129,0,0,3,0,0,129,0,0,129,129,4,66,53,13,199,3,0
18191,1000000US170313007002001,97,0,0,0,0,0,97,0,0,97,97,8,44,37,7,137,0,0
18192,1000000US170313007002002,109,6,2,0,0,0,103,6,0,103,103,0,62,46,16,156,0,2
18193,1000000US170313007002003,107,2,5,2,0,0,103,4,0,103,105,2,47,42,5,163,2,3
18194,1000000US170313007002004,137,2,1,1,2,0,131,6,0,131,135,4,60,56,4,208,1,0
18195,1000000US170313007002005,87,4,0,0,0,0,83,4,0,83,83,1,42,33,9,131,0,0
18196,1000000US170313007002006,106,5,0,0,0,0,101,5,0,101,101,0,52,44,8,165,0,0
18197,1000000US170313007002007,114,2,0,3,0,0,112,2,0,112,112,14,49,37,12,166,2,0
18198,1000000US170313007002008,7,0,0,0,0,0,7,0,0,7,7,0,3,3,0,9,0,0
18199,1000000US170313007003000,107,0,0,0,0,0,107,0,0,107,107,0,53,42,11,173,0,0
18200,1000000US170313007003001,115,1,0,4,0,0,114,1,0,114,114,5,55,42,13,182,0,0
18201,1000000US170313007003002,78,3,0,5,0,0,75,3,0,75,75,13,43,35,8,124,0,0
18202,1000000US170313007003003,134,2,4,4,0,0,128,6,0,128,132,15,64,55,9,214,4,0
18203,1000000US170313007003004,151,0,0,6,0,0,151,0,0,151,151,18,57,53,4,241,0,0
18204,1000000US170313007003005,152,2,0,0,0,0,147,5,0,147,150,1,61,54,7,235,0,0
18205,1000000US170313007003006,91,0,0,0,0,0,90,1,0,90,91,3,44,39,5,126,0,0
18206,1000000US170313007003007,127,0,5,2,0,0,124,3,0,124,127,4,60,56,4,212,0,2
18207,1000000US170313008001000,34,0,1,0,0,0,31,3,0,31,34,0,15,12,3,57,0,0
18208,1000000US170313008001001,14,0,0,0,0,0,14,0,0,14,14,0,6,5,1,23,0,0
18209,1000000US170313008001002,71,5,9,1,0,0,57,14,0,57,66,0,31,28,3,116,1,0
18210,1000000US170313008001003,47,0,5,1,0,0,41,6,0,41,47,1,19,18,1,66,1,0
18211,1000000US170313008001004,42,3,0,0,0,0,39,3,0,39,39,0,23,18,5,63,0,0
18212,1000000US170313008001005,37,0,4,0,0,0,34,3,0,34,37,1,15,15,0,63,0,1
18213,1000000US170313008001006,65,0,8,8,0,0,60,5,0,60,65,1,26,26,0,105,8,3
18214,1000000US170313008001007,45,0,4,0,0,0,41,4,0,41,45,1,25,21,4,97,0,0
18215,1000000US170313008001008,63,4,3,0,0,0,56,7,0,56,59,0,46,29,17,111,0,0
18216,1000000US170313008001009,58,0,0,0,0,0,58,0,0,58,58,1,27,22,5,84,0,0
18217,1000000US170313008001010,114,1,2,0,0,0,111,3,0,111,113,0,50,43,7,197,0,0
18218,1000000US170313008001011,69,0,0,3,0,0,69,0,0,69,69,5,30,27,3,105,2,0
18219,1000000US170313008001012,99,1,8,0,0,0,89,10,0,89,98,0,54,39,15,152,0,0
18220,1000000US170313008001013,12,2,0,0,0,0,10,2,0,10,10,0,8,7,1,29,0,0
18221,1000000US170313008001014,43,0,0,0,0,0,43,0,0,43,43,0,19,18,1,78,0,0
18222,1000000US170313008001015,43,0,2,0,0,0,41,2,0,41,43,0,24,22,2,81,0,0
18223,1000000US170313008001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18224,1000000US170313008001017,20,0,2,0,0,1,18,2,0,18,20,1,10,10,0,29,0,0
18225,1000000US170313008001018,41,0,1,3,0,0,37,4,0,37,41,0,17,17,0,61,3,0
18226,1000000US170313008001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18227,1000000US170313008001020,39,0,5,0,0,0,34,5,0,34,39,0,20,20,0,77,0,0
18228,1000000US170313008001021,76,0,7,2,0,0,69,7,0,69,76,0,38,31,7,119,2,0
18229,1000000US170313008001022,102,2,0,0,0,0,100,2,0,100,100,4,43,38,5,156,0,0
18230,1000000US170313008001023,81,0,2,11,0,0,80,1,0,80,81,6,41,32,9,117,8,1
18231,1000000US170313008001024,123,0,0,0,0,0,115,8,0,115,123,0,57,46,11,209,0,0
18232,1000000US170313008002000,29,1,2,2,1,0,25,4,0,25,28,3,15,13,2,47,1,0
18233,1000000US170313008002001,111,0,1,0,1,0,109,2,0,109,111,4,56,50,6,193,0,0
18234,1000000US170313008002002,135,2,0,3,0,0,133,2,0,133,133,8,59,55,4,194,3,0
18235,1000000US170313008002003,107,4,0,0,0,0,103,4,0,103,103,1,51,44,7,151,0,0
18236,1000000US170313008002004,132,6,0,5,0,0,126,6,0,126,126,18,81,66,15,192,2,0
18237,1000000US170313008002005,115,1,3,1,0,0,114,1,0,114,114,3,54,40,14,178,1,3
18238,1000000US170313008002006,115,9,1,5,0,0,105,10,0,105,106,0,54,42,12,176,5,0
18239,1000000US170313008002007,108,1,0,1,0,0,106,2,0,106,107,3,55,43,12,186,0,0
18240,1000000US170313008002008,125,2,0,0,0,0,123,2,0,123,123,3,50,48,2,191,0,0
18241,1000000US170313008002009,91,0,0,0,0,0,91,0,0,91,91,2,40,37,3,133,0,0
18242,1000000US170313008002010,109,0,0,1,0,0,109,0,0,109,109,4,42,38,4,166,1,0
18243,1000000US170313008002011,87,0,1,2,0,0,86,1,0,86,87,2,44,35,9,122,2,0
18244,1000000US170313008002012,113,0,4,0,0,0,109,4,0,109,113,3,48,47,1,186,0,0
18245,1000000US170313008002013,112,0,2,9,3,0,109,3,0,109,112,9,58,44,14,152,2,2
18246,1000000US170313008002014,77,3,0,0,0,0,74,3,0,74,74,1,47,36,11,110,0,0
18247,1000000US170313008002015,31,0,1,0,0,0,31,0,0,31,31,0,12,11,1,38,0,1
18248,1000000US170313009001000,43,2,1,4,0,0,40,3,0,40,41,5,22,17,5,61,0,0
18249,1000000US170313009001001,131,7,4,0,0,0,121,10,0,121,124,3,57,52,5,185,0,2
18250,1000000US170313009001002,102,1,10,0,0,0,91,11,0,91,101,1,56,48,8,164,0,0
18251,1000000US170313009001003,163,1,2,0,0,0,162,1,0,162,162,12,71,68,3,332,0,2
18252,1000000US170313009001004,147,15,0,0,0,0,132,15,0,132,132,5,63,58,5,254,0,0
18253,1000000US170313009001005,137,0,4,10,0,0,135,2,0,135,137,3,59,52,7,239,10,2
18254,1000000US170313009001006,115,0,0,5,0,0,112,3,0,112,115,3,54,52,2,189,5,0
18255,1000000US170313009001007,75,2,0,0,0,0,73,2,0,73,73,0,45,30,15,107,0,0
18256,1000000US170313009001008,89,0,5,0,0,0,89,0,0,89,89,5,46,40,6,145,0,5
18257,1000000US170313009001009,73,0,3,8,0,0,73,0,0,73,73,3,35,29,6,95,8,3
18258,1000000US170313009001010,119,0,1,0,0,0,118,1,0,118,119,5,58,50,8,206,0,0
18259,1000000US170313009001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18260,1000000US170313009001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18261,1000000US170313009002000,18,0,0,0,0,0,18,0,0,18,18,0,14,9,5,37,0,0
18262,1000000US170313009002001,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
18263,1000000US170313009002002,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,3,0,0
18264,1000000US170313009002003,6,0,0,0,0,0,6,0,0,6,6,2,4,3,1,9,0,0
